lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn86058226/1911-08-17,2,7,2,5
lccn/sn87055779/1915-06-04,2,10,6,4
lccn/sn87055779/1915-10-01,2,6,5,1
lccn/sn83016758/1913-04-03,2,9,5,4
lccn/sn87055779/1915-03-22,2,6,2,4
lccn/sn87055779/1915-02-19,2,8,2,6
lccn/sn87055779/1915-02-12,1,6,11,-5
lccn/sn83016758/1922-02-23,2,10,6,4
lccn/sn83016758/1922-06-29,2,18,4,14
lccn/sn83016758/1916-11-23,1,12,12,0
lccn/sn83016758/1916-06-08,2,7,6,1
lccn/sn83016758/1918-11-28,2,10,8,2
lccn/sn83016758/1919-12-11,1,4,4,0
lccn/sn86058242/1910-06-09,2,8,4,4
lccn/sn83040340/1880-09-10,2,1,0,1
lccn/sn94056415/1897-12-03,2,9,1,8
lccn/sn86058242/1912-10-28,2,11,5,6
lccn/sn86058242/1912-08-24,2,12,6,6
lccn/sn00065127/1903-03-13,1,8,8,0
lccn/sn00065127/1900-08-24,2,6,3,3
lccn/sn00065127/1897-01-22,2,10,6,4
lccn/sn00065127/1897-02-05,2,36,19,17
lccn/sn00065127/1897-03-26,2,16,8,8
lccn/sn86058242/1911-12-09,2,3,1,2
lccn/sn94050892/1920-12-10,2,12,7,5
lccn/sn86058242/1911-12-15,2,11,2,9
lccn/sn82015104/1896-02-11,1,2,7,-5
lccn/sn83040340/1886-09-24,2,11,9,2
lccn/sn86058242/1912-05-20,2,10,6,4
lccn/sn86058242/1912-06-11,2,7,5,2
lccn/sn83040340/1885-10-02,2,14,1,13
lccn/sn83040340/1885-12-18,2,8,6,2
lccn/sn83040340/1885-05-01,2,14,3,11
lccn/sn94050892/1922-04-07,2,5,4,1
lccn/sn94056415/1899-01-20,2,10,4,6
lccn/sn94056415/1899-11-10,1,0,0,0
lccn/sn86058242/1917-10-10,2,7,6,1
lccn/sn86058242/1913-01-16,2,5,3,2
lccn/sn94056415/1902-03-21,1,6,7,-1
lccn/sn94056415/1902-05-09,2,18,9,9
lccn/sn86058242/1913-05-17,2,9,6,3
lccn/sn94056415/1904-08-19,2,20,9,11
lccn/sn86058242/1913-05-28,2,12,4,8
lccn/sn86058242/1913-06-09,2,5,4,1
lccn/sn86058242/1913-06-19,1,8,8,0
lccn/sn86058242/1913-06-30,1,7,19,-12
lccn/sn94056415/1905-05-12,1,6,18,-12
lccn/sn94056415/1907-07-26,2,18,6,12
lccn/sn94056415/1907-08-02,2,14,4,10
lccn/sn94056415/1908-04-03,2,21,6,15
lccn/sn94056415/1908-01-31,1,21,21,0
lccn/sn94056415/1908-03-13,2,15,9,6
lccn/sn95069778/1897-04-15,1,13,19,-6
lccn/sn95069780/1900-09-27,2,11,6,5
lccn/sn95069780/1901-03-07,1,4,5,-1
lccn/sn95069778/1898-03-31,2,11,6,5
lccn/sn85033781/1907-06-14,2,10,2,8
lccn/sn94056415/1895-09-20,2,17,7,10
lccn/sn94056415/1896-02-07,2,6,5,1
lccn/sn85033781/1905-10-06,2,6,5,1
lccn/sn00065127/1902-05-16,2,21,3,18
lccn/sn86058242/1912-04-11,2,7,3,4
lccn/sn94050892/1920-11-05,2,32,9,23
lccn/sn94056415/1898-10-21,2,17,6,11
lccn/sn86058242/1912-02-02,2,5,3,2
lccn/sn95069780/1901-05-16,2,12,9,3
lccn/sn95070060/1900-11-01,2,8,3,5
lccn/sn95070060/1900-04-12,2,7,2,5
lccn/sn95070060/1900-05-31,2,14,8,6
lccn/sn85033781/1915-06-04,1,3,4,-1
lccn/sn85033781/1918-05-10,2,10,7,3
lccn/sn86058242/1913-04-09,2,6,5,1
lccn/sn82015104/1899-10-06,2,6,0,6
lccn/sn94056415/1902-09-05,1,5,5,0
lccn/sn83040340/1891-01-23,2,14,3,11
lccn/sn86058242/1913-04-01,2,9,6,3
lccn/sn94056415/1903-12-25,2,14,7,7
lccn/sn85033781/1900-08-17,1,4,7,-3
lccn/sn85033781/1900-09-07,2,15,10,5
lccn/sn84029386/1922-04-13,2,14,10,4
lccn/sn85033781/1892-10-19,2,13,4,9
lccn/sn85033781/1892-12-21,2,7,6,1
lccn/sn85042462/1910-07-10,2,11,3,8
lccn/sn95070058/1906-11-02,1,5,7,-2
lccn/sn95070058/1908-04-24,1,6,12,-6
lccn/sn92053240/1917-09-01,1,7,12,-5
lccn/sn92053240/1917-12-07,2,6,5,1
lccn/sn92053240/1917-12-19,1,1,3,-2
lccn/sn84029386/1920-08-05,2,8,5,3
lccn/sn85042462/1910-08-23,1,10,11,-1
lccn/sn84029386/1919-12-04,2,12,9,3
lccn/sn84029386/1919-03-27,1,10,13,-3
lccn/sn95070058/1911-09-29,1,11,13,-2
lccn/sn86058242/1920-09-16,1,8,8,0
lccn/sn85033781/1900-09-14,2,4,2,2
lccn/sn85033781/1900-09-28,1,4,5,-1
lccn/sn85033781/1900-10-05,2,10,7,3
lccn/sn85033781/1900-10-19,2,8,6,2
lccn/sn85033781/1900-10-26,2,15,1,14
lccn/sn85033781/1900-11-02,2,8,6,2
lccn/sn85033781/1900-11-16,1,7,9,-2
lccn/sn85033781/1900-11-23,2,10,2,8
lccn/sn85033781/1900-11-30,2,7,3,4
lccn/sn85033781/1900-12-07,2,3,1,2
lccn/sn85033781/1900-12-14,2,6,3,3
lccn/sn85033781/1900-12-21,1,0,0,0
lccn/sn85033781/1901-01-18,2,7,5,2
lccn/sn92053240/1917-03-03,2,11,2,9
lccn/sn85042462/1910-09-08,2,9,5,4
lccn/sn84029386/1921-09-08,2,8,2,6
lccn/sn95070058/1907-02-22,2,6,1,5
lccn/sn95070058/1908-03-13,2,9,7,2
lccn/sn84029386/1916-04-06,2,8,7,1
lccn/sn95070058/1909-11-19,2,8,3,5
lccn/sn95070058/1910-03-04,1,6,7,-1
lccn/sn00065127/1911-05-26,1,7,7,0
lccn/sn93055779/1910-06-02,2,6,4,2
lccn/sn00065127/1914-04-17,2,12,6,6
lccn/sn85033781/1883-02-02,2,11,0,11
lccn/sn86075021/1885-06-17,1,0,0,0
lccn/sn85053305/1919-12-12,2,7,4,3
lccn/sn86075298/1917-06-15,1,10,19,-9
lccn/sn86075021/1886-04-04,1,9,11,-2
lccn/sn85033078/1902-08-28,1,2,21,-19
lccn/sn83025323/1914-05-07,1,3,18,-15
lccn/sn85033078/1901-12-26,2,19,4,15
lccn/sn85033078/1902-02-13,2,7,4,3
lccn/sn85033078/1904-08-23,2,13,7,6
lccn/sn85033078/1899-09-28,1,10,10,0
lccn/sn86075242/1894-02-02,2,9,8,1
lccn/sn89058321/1922-10-20,1,7,8,-1
lccn/sn85033078/1904-03-18,2,20,3,17
lccn/sn83025323/1910-05-25,2,5,1,4
lccn/sn83025323/1911-02-16,2,8,2,6
lccn/sn83025323/1911-05-11,2,10,6,4
lccn/sn85033078/1903-02-26,2,14,3,11
lccn/sn92073907/1895-07-11,2,14,6,8
lccn/sn92073908/1896-06-18,1,6,11,-5
lccn/sn85033139/1911-02-09,1,0,0,0
lccn/sn85033139/1915-01-28,2,8,6,2
lccn/sn89058250/1911-05-25,2,8,5,3
lccn/sn85033139/1907-01-17,2,15,12,3
lccn/sn85033139/1904-06-23,2,16,0,16
lccn/sn85033139/1906-07-05,2,13,6,7
lccn/sn85038153/1903-09-08,2,8,6,2
lccn/sn85038153/1903-10-20,1,4,8,-4
lccn/sn85038153/1903-11-03,1,8,17,-9
lccn/sn85038153/1899-12-29,1,1,7,-6
lccn/sn83030431/1919-06-22,2,7,2,5
lccn/sn85053089/1912-09-06,1,4,7,-3
lccn/sn92073908/1906-11-22,2,13,5,8
lccn/sn92073908/1912-07-04,2,16,3,13
lccn/sn92073908/1912-07-11,1,2,11,-9
lccn/sn92073908/1912-11-21,1,2,3,-1
lccn/sn92073908/1915-04-22,1,4,4,0
lccn/sn92073908/1909-11-04,1,3,3,0
lccn/sn85033139/1918-11-28,2,14,9,5
lccn/sn89058321/1901-09-06,1,10,11,-1
lccn/sn85033139/1917-05-17,2,10,8,2
lccn/sn85033139/1918-02-14,1,4,9,-5
lccn/sn85033139/1918-05-02,1,0,3,-3
lccn/sn85033139/1918-07-25,1,2,4,-2
lccn/sn85033139/1919-01-30,2,25,9,16
lccn/sn88061072/1891-02-09,2,16,11,5
lccn/sn85042052/1894-04-14,2,9,6,3
lccn/sn85033139/1911-10-19,1,9,17,-8
lccn/sn85038145/1880-01-08,2,8,1,7
lccn/sn84038119/1875-09-11,2,8,6,2
lccn/sn88053087/1898-06-28,1,5,14,-9
lccn/sn85042461/1896-11-29,2,10,4,6
lccn/sn85049554/1903-11-07,2,14,5,9
lccn/sn84027621/1911-09-05,2,11,10,1
lccn/sn82014086/1909-09-22,2,10,1,9
lccn/sn82014086/1909-02-12,2,13,6,7
lccn/sn85049554/1902-12-23,1,3,6,-3
lccn/sn85049554/1902-12-29,1,7,13,-6
lccn/sn84027621/1915-06-10,1,12,15,-3
lccn/sn85049554/1903-06-01,2,9,7,2
lccn/sn85049554/1903-05-18,2,16,2,14
lccn/sn84027621/1913-04-03,2,9,2,7
lccn/sn84027621/1913-04-18,2,15,2,13
lccn/sn85049554/1904-01-16,2,16,9,7
lccn/sn84027621/1912-08-21,1,3,3,0
lccn/sn84027621/1913-05-03,2,20,3,17
lccn/sn82014086/1909-07-29,1,8,9,-1
lccn/sn84027621/1912-12-19,2,22,5,17
lccn/sn84027621/1912-12-20,2,15,13,2
lccn/sn85049554/1904-12-21,2,9,2,7
lccn/sn85049554/1904-12-26,1,2,6,-4
lccn/sn85049554/1904-12-06,2,12,6,6
lccn/sn96060796/1899-08-26,2,10,6,4
lccn/sn96060796/1903-02-14,1,3,4,-1
lccn/sn85049554/1905-06-05,2,9,5,4
lccn/sn85049554/1905-05-26,2,6,5,1
lccn/sn82016014/1909-09-28,2,8,6,2
lccn/sn84025968/1892-07-09,2,8,1,7
lccn/sn99021999/1913-07-28,2,33,7,26
lccn/sn82016014/1910-02-17,1,1,2,-1
lccn/sn99021999/1914-01-31,1,7,11,-4
lccn/sn92051227/1919-05-03,2,14,5,9
lccn/sn92051227/1919-06-18,2,11,8,3
lccn/sn82016014/1910-06-28,1,1,20,-19
lccn/sn82016014/1910-05-27,1,9,11,-2
lccn/sn99021999/1914-01-08,2,14,9,5
lccn/sn82015536/1919-11-21,2,12,4,8
lccn/sn99021999/1914-04-20,2,8,3,5
lccn/sn82016014/1910-09-08,1,1,11,-10
lccn/sn92051227/1919-09-03,1,3,4,-1
lccn/sn99021999/1914-03-08,1,3,5,-2
lccn/sn85049554/1903-12-23,2,12,6,6
lccn/sn82015536/1919-09-05,1,3,9,-6
lccn/sn99021999/1913-01-15,1,0,0,0
lccn/sn82016014/1911-01-06,2,20,11,9
lccn/sn82016014/1911-01-28,1,5,5,0
lccn/sn99021999/1914-06-07,1,10,10,0
lccn/sn82016014/1911-02-01,2,8,1,7
lccn/sn82016014/1911-02-04,2,13,7,6
lccn/sn82016014/1911-02-11,2,10,2,8
lccn/sn85049554/1919-02-22,2,4,3,1
lccn/sn82015411/1913-04-08,2,6,2,4
lccn/sn85049554/1919-05-24,2,7,5,2
lccn/2010270508/1904-09-30,2,27,17,10
lccn/sn85049554/1920-09-14,2,17,3,14
lccn/sn85049554/1911-02-02,2,12,8,4
lccn/sn85049554/1911-02-20,2,8,4,4
lccn/sn85049554/1911-03-11,1,3,10,-7
lccn/sn85049554/1910-10-24,2,4,1,3
lccn/sn85049554/1911-07-08,2,12,2,10
lccn/sn85049554/1910-05-17,1,9,13,-4
lccn/sn85049554/1911-04-11,2,8,3,5
lccn/sn85049554/1911-05-09,2,6,5,1
lccn/sn85049554/1910-07-02,2,11,5,6
lccn/sn82014086/1916-03-20,2,9,6,3
lccn/sn82014086/1915-07-23,2,3,1,2
lccn/sn82014086/1916-02-18,1,5,6,-1
lccn/sn82014086/1916-09-22,2,11,6,5
lccn/sn82014086/1916-10-20,2,16,8,8
lccn/sn82014086/1916-05-02,1,4,10,-6
lccn/sn85050913/1916-05-16,2,7,4,3
lccn/sn85050913/1918-02-25,1,1,1,0
lccn/sn85050913/1920-09-20,1,2,9,-7
lccn/sn85050913/1921-05-23,2,7,3,4
lccn/sn82014086/1916-06-14,1,3,3,0
lccn/sn82014086/1915-12-09,1,4,4,0
lccn/sn82014086/1915-12-20,2,16,1,15
lccn/sn82014086/1915-10-07,1,2,8,-6
lccn/sn82014086/1915-10-09,2,6,4,2
lccn/sn82014086/1915-06-25,1,0,0,0
lccn/sn82014086/1915-06-29,2,12,6,6
lccn/sn82014086/1915-06-25,1,3,8,-5
lccn/sn82014086/1915-06-29,2,10,5,5
lccn/sn82014086/1915-09-07,2,15,4,11
lccn/sn92062121/1909-05-14,1,3,3,0
lccn/sn89058426/1911-10-06,2,6,4,2
lccn/sn92062121/1909-07-23,1,14,16,-2
lccn/sn84020558/1908-07-21,2,13,2,11
lccn/sn84020558/1908-07-25,2,9,1,8
lccn/sn89058426/1910-11-25,1,2,2,0
lccn/sn82014086/1916-01-18,2,9,4,5
lccn/sn82015411/1920-05-25,2,4,0,4
lccn/sn82015411/1917-08-28,2,11,2,9
lccn/sn82014086/1914-03-13,2,11,3,8
lccn/sn82014086/1914-03-26,1,5,6,-1
lccn/sn85032801/1893-11-03,2,8,6,2
lccn/sn82014086/1914-04-04,2,12,2,10
lccn/sn82014086/1914-04-16,2,16,7,9
lccn/sn83040052/1904-09-02,2,6,5,1
lccn/sn85032801/1895-01-24,2,14,8,6
lccn/sn82015415/1911-12-26,2,9,7,2
lccn/sn82014086/1914-01-15,1,5,10,-5
lccn/sn82014086/1914-10-07,2,9,8,1
lccn/sn82014086/1914-07-02,1,0,5,-5
lccn/sn85032801/1896-09-17,2,8,7,1
lccn/sn82014086/1914-06-19,1,1,1,0
lccn/sn82014086/1914-07-18,1,6,7,-1
lccn/sn94051692/1895-06-06,2,8,7,1
lccn/sn85049554/1920-06-03,1,5,8,-3
lccn/sn83040052/1902-08-22,2,14,6,8
lccn/sn83040052/1904-02-26,1,4,7,-3
lccn/sn82014086/1914-12-23,2,14,3,11
lccn/sn82014086/1915-05-10,2,9,7,2
lccn/sn82014086/1915-05-19,1,8,13,-5
lccn/sn82014086/1915-03-13,1,16,17,-1
lccn/sn82014086/1915-02-15,2,16,10,6
lccn/sn82014086/1915-03-27,2,13,5,8
lccn/sn82014086/1915-03-30,2,11,6,5
lccn/sn85049554/1919-06-30,2,3,2,1
lccn/sn82015411/1922-06-06,2,3,2,1
lccn/sn84020558/1909-05-08,1,3,3,0
lccn/sn82014086/1916-07-26,1,5,5,0
lccn/sn82014086/1916-08-30,2,11,4,7
lccn/sn82014896/1873-03-15,2,30,7,23
lccn/sn86086852/1897-09-16,2,8,7,1
lccn/sn89058354/1921-09-09,2,15,9,6
lccn/sn86086852/1902-05-29,2,6,3,3
lccn/sn86086852/1905-02-23,2,25,7,18
lccn/sn86086852/1907-11-14,1,4,14,-10
lccn/sn86086852/1911-06-15,2,6,4,2
lccn/sn86086852/1913-01-09,2,11,5,6
lccn/sn86086852/1914-08-20,2,5,1,4
lccn/sn86086852/1915-06-10,2,37,10,27
lccn/sn86086852/1917-10-04,2,18,3,15
lccn/sn86086852/1915-11-25,2,11,10,1
lccn/sn86086852/1916-01-20,1,1,12,-11
lccn/sn86086852/1921-10-13,2,5,3,2
lccn/sn86086852/1922-02-23,2,16,2,14
lccn/sn86086852/1920-10-28,2,5,2,3
lccn/sn86086852/1922-10-19,2,16,4,12
lccn/sn86086852/1922-12-14,2,13,5,8
lccn/sn85033395/1867-09-05,2,9,7,2
lccn/sn85033395/1867-09-12,2,12,5,7
lccn/sn86086770/1907-09-12,1,5,15,-10
lccn/sn86086852/1881-01-07,2,6,3,3
lccn/sn85033019/1866-05-10,2,11,3,8
lccn/sn86071278/1919-11-27,1,10,10,0
lccn/sn86086770/1897-07-15,1,6,6,0
lccn/sn86086770/1903-07-30,1,0,0,0
lccn/sn83030193/1922-05-03,1,2,2,0
lccn/sn86086770/1922-11-02,1,0,0,0
lccn/sn86086770/1921-10-13,2,15,2,13
lccn/sn86086770/1918-03-14,1,7,9,-2
lccn/sn86086770/1914-09-17,2,14,5,9
lccn/sn86086770/1913-05-01,1,2,3,-1
lccn/sn89058318/1904-03-03,2,8,7,1
lccn/sn89058154/1922-05-26,2,8,5,3
lccn/sn89058318/1914-07-23,1,7,7,0
lccn/sn83030193/1922-04-14,2,8,5,3
lccn/sn88061288/1913-12-04,1,0,0,0
lccn/sn86086770/1912-08-29,2,9,7,2
lccn/sn86086770/1917-04-26,1,1,1,0
lccn/sn82015104/1897-11-07,1,6,10,-4
lccn/sn90059180/1903-11-13,2,8,7,1
lccn/sn96077142/1912-12-07,2,10,9,1
lccn/sn96077142/1913-07-26,2,9,5,4
lccn/sn96077142/1914-03-21,1,0,0,0
lccn/sn96077142/1915-10-09,1,0,3,-3
lccn/sn96077142/1913-11-08,1,2,7,-5
lccn/sn96077142/1914-07-18,2,6,3,3
lccn/sn96077142/1914-11-21,2,15,6,9
lccn/sn96077142/1912-06-15,2,18,3,15
lccn/sn82015104/1896-11-24,2,12,7,5
lccn/sn90059180/1899-04-28,2,12,10,2
lccn/sn90059180/1899-07-14,2,11,10,1
lccn/sn90059180/1900-03-23,2,13,5,8
lccn/sn90059180/1902-01-24,2,11,4,7
lccn/sn92053942/1874-12-04,2,6,3,3
lccn/sn99021999/1919-07-13,2,15,2,13
lccn/sn99021999/1919-06-17,2,13,7,6
lccn/sn99021999/1919-05-25,1,6,7,-1
lccn/sn78000395/1920-01-17,1,3,17,-14
lccn/sn78000395/1918-05-18,1,6,6,0
lccn/sn78000395/1918-07-13,1,2,5,-3
lccn/sn96077142/1908-11-14,2,21,3,18
lccn/sn96077142/1911-06-24,2,6,3,3
lccn/sn96077142/1910-04-23,2,16,5,11
lccn/sn90059180/1906-03-02,2,13,2,11
lccn/sn90059180/1909-06-11,2,14,5,9
lccn/sn96077142/1919-01-24,1,4,5,-1
lccn/sn99021999/1918-10-13,2,22,6,16
lccn/sn78000395/1909-05-29,2,16,14,2
lccn/sn99021999/1918-10-13,2,3,0,3
lccn/sn96077142/1920-07-02,1,1,4,-3
lccn/sn96077142/1921-02-18,2,8,4,4
lccn/sn99021999/1919-04-11,1,8,11,-3
lccn/sn96077142/1923-11-30,2,12,5,7
lccn/sn99021999/1919-01-26,1,5,7,-2
lccn/sn96077142/1923-08-24,2,7,3,4
lccn/sn78000395/1913-03-08,2,7,6,1
lccn/sn96077142/1922-11-03,2,9,2,7
lccn/sn96077142/1922-02-03,2,15,3,12
lccn/sn99021999/1918-04-11,2,5,2,3
lccn/sn99021999/1918-05-02,2,9,4,5
lccn/sn83045462/1910-04-27,2,7,2,5
lccn/sn83045462/1909-02-20,1,5,5,0
lccn/sn82016014/1894-08-14,2,15,2,13
lccn/sn82016014/1895-05-06,2,12,7,5
lccn/sn2006060001/1887-12-,2,5,1,4
lccn/sn99021999/1917-11-10,2,9,1,8
lccn/sn99021999/1917-11-25,1,12,12,0
lccn/sn99021999/1918-02-10,2,13,7,6
lccn/sn99021999/1918-05-26,1,0,0,0
lccn/sn99021999/1918-06-06,1,2,8,-6
lccn/sn82016014/1895-08-28,2,9,4,5
lccn/sn82016014/1895-05-14,1,22,26,-4
lccn/sn82016014/1896-09-11,2,7,5,2
lccn/sn82016014/1896-02-03,2,8,5,3
lccn/sn82016014/1896-05-30,2,15,2,13
lccn/sn85026455/1880-01-03,2,16,9,7
lccn/sn82016014/1894-08-07,2,8,7,1
lccn/sn99021999/1917-12-30,1,3,5,-2
lccn/sn90059180/1905-03-03,2,12,9,3
lccn/sn96077142/1913-10-11,1,0,2,-2
lccn/sn96077142/1923-11-30,1,7,9,-2
lccn/sn99021999/1920-02-29,2,10,4,6
lccn/sn85042345/1920-09-14,1,2,2,0
lccn/sn84026399/1877-01-11,2,15,0,15
lccn/sn84026497/1906-09-12,1,0,0,0
lccn/sn84026497/1908-06-17,2,19,14,5
lccn/sn84026497/1910-05-11,2,6,5,1
lccn/sn84026497/1910-07-27,2,7,3,4
lccn/sn84026497/1911-09-06,2,10,8,2
lccn/sn85042345/1922-03-12,2,2,0,2
lccn/sn85042345/1920-12-12,1,2,10,-8
lccn/sn87078321/1907-12-04,2,6,2,4
lccn/sn87078321/1908-04-01,2,9,2,7
lccn/sn86081889/1911-12-14,2,5,3,2
lccn/sn87078321/1907-05-08,2,6,5,1
lccn/sn87078321/1909-10-20,2,9,3,6
lccn/sn87078321/1910-07-20,1,4,5,-1
lccn/sn97070124/1907-08-06,2,10,5,5
lccn/sn96093062/1915-07-23,2,9,5,4
lccn/sn97070125/1908-12-11,2,11,4,7
lccn/sn84026749/1918-02-25,1,0,0,0
lccn/sn85042303/1906-12-20,2,7,5,2
lccn/sn84026749/1918-09-20,2,33,11,22
lccn/sn85042303/1909-04-30,2,15,5,10
lccn/sn85042303/1910-02-02,2,11,3,8
lccn/sn85042303/1910-03-10,2,5,3,2
lccn/sn85042303/1907-01-15,2,6,3,3
lccn/sn85042303/1907-01-18,2,13,5,8
lccn/sn85042303/1910-04-10,2,16,7,9
lccn/sn85042303/1906-02-28,2,14,2,12
lccn/sn85042303/1906-04-04,2,5,2,3
lccn/sn85042303/1905-10-17,1,0,0,0
lccn/sn85042345/1922-05-16,2,14,6,8
lccn/sn85042345/1920-12-26,1,2,4,-2
lccn/sn85042345/1922-09-14,2,8,4,4
lccn/sn85042345/1921-02-06,1,1,4,-3
lccn/sn88059319/1899-08-01,2,17,4,13
lccn/sn99021999/1911-05-23,1,5,7,-2
lccn/sn85049554/1909-12-18,1,5,7,-2
lccn/sn99021999/1911-06-18,2,8,4,4
lccn/sn88059319/1895-09-13,2,8,2,6
lccn/sn88059319/1907-08-20,1,3,5,-2
lccn/sn99021999/1911-03-19,2,14,4,10
lccn/sn99021999/1911-04-01,1,2,7,-5
lccn/sn85049554/1909-11-10,2,10,9,1
lccn/sn84020358/1895-11-16,1,0,6,-6
lccn/sn84020358/1896-02-29,1,2,7,-5
lccn/sn82016014/1905-05-13,1,4,8,-4
lccn/sn82016014/1904-01-06,2,13,5,8
lccn/sn88059319/1904-01-19,2,9,3,6
lccn/sn84020358/1897-11-12,2,8,4,4
lccn/sn88059319/1898-09-30,2,6,2,4
lccn/sn82016014/1904-11-02,2,18,2,16
lccn/sn82016014/1904-12-12,1,8,10,-2
lccn/sn84020358/1898-09-13,2,7,1,6
lccn/sn84020358/1897-11-04,2,13,1,12
lccn/sn84020558/1899-03-31,2,13,2,11
lccn/sn95047324/1913-11-20,2,12,5,7
lccn/sn84020358/1898-01-20,2,13,1,12
lccn/sn95047324/1918-12-12,2,9,5,4
lccn/sn84020558/1897-09-12,2,8,6,2
lccn/sn85042461/1898-03-05,2,8,7,1
lccn/sn87062268/1913-02-07,2,26,3,23
lccn/sn87062268/1912-09-04,2,28,1,27
lccn/sn84020558/1898-12-22,2,7,5,2
lccn/sn85047084/1903-05-09,2,21,20,1
lccn/sn84020358/1898-08-24,1,10,37,-27
lccn/sn84020358/1898-06-17,1,5,7,-2
lccn/sn94050572/1899-09-02,1,5,5,0
lccn/sn87062268/1913-06-29,1,0,0,0
lccn/sn87062268/1914-05-10,2,24,10,14
lccn/sn87057096/1900-03-08,2,10,8,2
lccn/sn99021999/1910-05-18,1,2,9,-7
lccn/sn82016014/1904-02-09,1,9,15,-6
lccn/sn84020358/1895-12-03,2,8,6,2
lccn/sn99021999/1910-10-09,1,0,0,0
lccn/sn84020274/1901-05-05,2,5,3,2
lccn/sn84020274/1901-05-12,2,7,1,6
lccn/sn84020274/1901-05-19,1,0,0,0
lccn/sn89074274/1921-12-22,2,9,4,5
lccn/sn85042243/1922-08-26,2,6,3,3
lccn/sn85042243/1922-09-02,1,3,4,-1
lccn/sn85042243/1922-09-09,1,5,5,0
lccn/sn85042243/1922-08-19,2,12,6,6
lccn/sn85042243/1922-08-05,2,5,2,3
lccn/sn88076270/1901-09-05,1,0,1,-1
lccn/sn88076270/1902-01-16,1,6,6,0
lccn/sn88076421/1922-04-06,2,11,4,7
lccn/sn89074274/1914-01-22,2,26,17,9
lccn/sn89074274/1921-03-03,1,6,9,-3
lccn/sn89074274/1921-05-26,2,19,4,15
lccn/sn89074274/1922-05-25,2,15,1,14
lccn/sn88076270/1903-06-18,1,11,11,0
lccn/sn88076270/1905-03-16,1,6,6,0
lccn/sn89074274/1912-12-05,1,3,5,-2
lccn/sn89074274/1913-06-12,2,2,0,2
lccn/sn89074274/1913-08-28,1,7,10,-3
lccn/sn89074274/1919-04-24,2,28,9,19
lccn/sn89074274/1919-05-01,1,4,4,0
lccn/sn85042243/1920-06-28,2,5,3,2
lccn/sn85042243/1920-10-07,1,4,9,-5
lccn/sn85042243/1921-08-29,2,4,2,2
lccn/sn85042243/1919-06-20,2,14,10,4
lccn/sn85042405/1897-01-28,1,2,11,-9
lccn/sn85042405/1897-04-08,2,5,4,1
lccn/sn85042405/1898-11-24,2,7,5,2
lccn/sn85042405/1889-03-28,2,15,7,8
lccn/sn85042405/1891-09-10,2,6,5,1
lccn/sn85042405/1892-04-21,1,6,7,-1
lccn/sn85042405/1895-01-17,1,4,5,-1
lccn/sn85042405/1895-05-23,1,0,0,0
lccn/sn84020274/1904-12-18,1,7,8,-1
lccn/sn85042404/1880-12-14,2,13,0,13
lccn/sn85042243/1922-07-22,2,10,5,5
lccn/sn85042243/1922-07-24,1,1,4,-3
lccn/sn89074274/1917-03-08,2,10,6,4
lccn/sn89074274/1917-03-15,2,13,6,7
lccn/sn89074274/1917-04-19,1,0,0,0
lccn/sn89074274/1917-05-31,1,6,6,0
lccn/sn89074274/1918-02-07,2,8,2,6
lccn/sn89074274/1915-04-15,1,1,5,-4
lccn/sn89074274/1915-11-04,2,12,5,7
lccn/sn89074274/1915-11-11,1,8,15,-7
lccn/sn89074274/1916-02-10,2,17,8,9
lccn/sn89074274/1916-04-06,1,7,8,-1
lccn/sn89074274/1916-04-27,2,16,13,3
lccn/sn89074274/1916-07-06,2,9,4,5
lccn/sn89074274/1916-11-09,1,3,7,-4
lccn/sn85042243/1922-08-12,1,4,6,-2
lccn/sn85042243/1920-01-30,2,16,5,11
lccn/sn85042243/1921-02-04,2,14,5,9
lccn/sn85042243/1922-03-02,2,5,2,3
