lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn89074274/1913-01-02,2,17,5,12
lccn/sn85033681/1874-07-29,1,3,3,0
lccn/sn89058128/1902-05-29,1,7,20,-13
lccn/sn89058128/1890-08-21,2,11,2,9
lccn/sn89058128/1899-09-07,2,14,7,7
lccn/sn96088281/1904-11-03,2,12,5,7
lccn/sn96088281/1907-08-23,2,7,5,2
lccn/sn99063957/1916-05-30,2,13,7,6
lccn/sn99063957/1916-06-19,2,10,9,1
lccn/sn99063957/1916-09-12,2,16,10,6
lccn/sn99063957/1916-03-27,2,11,8,3
lccn/sn83045217/1922-02-07,1,16,16,0
lccn/sn83045217/1921-12-12,2,13,4,9
lccn/sn83045217/1921-08-24,1,4,6,-2
lccn/sn83045217/1921-08-24,1,5,6,-1
lccn/sn83045217/1921-08-28,2,11,8,3
lccn/sn83045217/1921-09-09,2,3,2,1
lccn/sn89058128/1908-05-07,2,11,4,7
lccn/sn89058128/1906-04-05,2,12,7,5
lccn/sn00063676/1914-05-29,2,5,2,3
lccn/sn00063676/1907-02-08,2,10,4,6
lccn/sn00063676/1909-10-01,2,11,3,8
lccn/sn83045217/1921-03-11,2,8,6,2
lccn/sn83045217/1921-01-25,2,2,0,2
lccn/sn84024808/1920-12-09,2,12,10,2
lccn/sn84024808/1920-12-20,1,0,0,0
lccn/97071090/1916-03-09/e,2,15,2,13
lccn/97071090/1916-03-09/e,2,11,3,8
lccn/sn89058370/1899-04-22,2,14,3,11
lccn/sn83016348/1904-02-06,2,23,14,9
lccn/sn83016348/1904-10-29,1,8,8,0
lccn/sn83016348/1903-04-04,2,21,18,3
lccn/sn83016348/1898-12-31,2,6,5,1
lccn/sn83016348/1899-03-18,2,6,5,1
lccn/sn83016348/1899-11-18,1,4,7,-3
lccn/sn83016348/1900-12-15,2,14,10,4
lccn/sn83016348/1901-02-09,1,5,5,0
lccn/sn83016348/1898-11-12,1,2,4,-2
lccn/97071090/1916-03-27/e,2,4,1,3
lccn/97071090/1916-04-10/e,2,10,7,3
lccn/97071090/1916-05-30/e,1,3,5,-2
lccn/97071090/1916-06-15/e,1,5,6,-1
lccn/sn89058248/1894-01-11,1,3,5,-2
lccn/sn89058370/1886-02-24,2,8,5,3
lccn/sn89058248/1900-09-07,1,6,6,0
lccn/sn89058248/1898-10-07,2,13,6,7
lccn/sn83016348/1896-08-22,2,8,7,1
lccn/sn89058370/1898-09-03,2,16,9,7
lccn/sn85038615/1910-04-27,2,6,4,2
lccn/sn83016348/1907-12-28,1,1,1,0
lccn/sn83016348/1908-02-22,1,6,6,0
lccn/sn83016348/1910-12-10,1,5,7,-2
lccn/sn83016348/1901-03-16,2,6,1,5
lccn/sn84024808/1920-11-23,1,8,9,-1
lccn/sn84024808/1920-08-30,1,4,12,-8
lccn/sn83016348/1913-04-19,1,2,6,-4
lccn/sn83016348/1909-09-04,2,11,5,6
lccn/sn83016348/1905-02-18,2,2,0,2
lccn/sn84024808/1919-02-06,1,9,9,0
lccn/sn84024808/1919-08-25,1,6,7,-1
lccn/sn84024808/1919-11-02,2,12,10,2
lccn/sn84024808/1919-05-24,2,8,3,5
lccn/sn99063957/1916-10-17,2,11,9,2
lccn/sn99063957/1916-10-24,2,12,7,5
lccn/sn84026749/1911-04-15,1,8,11,-3
lccn/sn83045389/1914-12-01,1,3,11,-8
lccn/sn88064476/1855-02-24,1,3,3,0
lccn/sn88064476/1855-03-10,2,9,5,4
lccn/sn88064476/1855-01-20,2,8,3,5
lccn/sn88064476/1855-03-03,1,0,0,0
lccn/sn88064476/1855-04-07,2,7,5,2
lccn/sn85052114/1910-05-13,1,2,3,-1
lccn/sn85052114/1909-12-17,2,14,10,4
lccn/sn89055004/1909-09-17,1,3,4,-1
lccn/sn89055004/1909-10-01,1,0,2,-2
lccn/sn89055004/1912-08-23,1,2,5,-3
lccn/sn85052114/1908-11-07,2,7,5,2
lccn/sn85052114/1908-11-11,1,2,8,-6
lccn/sn84026749/1911-12-07,2,13,8,5
lccn/sn85052114/1910-12-09,1,11,12,-1
lccn/sn83045389/1921-08-07,2,5,2,3
lccn/sn85052114/1909-09-28,1,6,12,-6
lccn/sn85052114/1909-10-13,2,7,4,3
lccn/sn85052114/1909-03-26,2,4,2,2
lccn/sn85052114/1909-09-10,2,4,1,3
lccn/sn84026749/1911-10-30,2,3,2,1
lccn/sn85052114/1909-03-10,1,4,13,-9
lccn/sn85052114/1909-03-29,2,4,0,4
lccn/sn89055004/1916-08-18,1,0,0,0
lccn/sn89055004/1916-09-29,1,0,0,0
lccn/sn85052114/1907-07-17,1,6,12,-6
lccn/sn85034375/1904-02-13,2,20,8,12
lccn/sn84031081/1909-05-25,2,15,5,10
lccn/sn85034375/1903-05-16,2,8,7,1
lccn/sn85007266/1915-07-15,2,1,0,1
lccn/sn85007266/1912-10-31,2,7,4,3
lccn/sn85007266/1918-04-04,1,0,0,0
lccn/sn85007266/1915-07-08,2,6,3,3
lccn/sn85052076/1911-11-23,2,20,11,9
lccn/sn86091197/1918-10-01,2,14,1,13
lccn/sn86091197/1918-10-01,2,11,10,1
lccn/sn86091197/1922-03-09,1,3,4,-1
lccn/sn86091197/1921-06-02,1,2,10,-8
lccn/sn86091197/1921-06-27,2,11,10,1
lccn/sn86069201/1921-10-13,2,17,9,8
lccn/sn86091197/1920-01-09,2,19,6,13
lccn/sn86091197/1922-06-01,2,6,5,1
lccn/sn86092536/1922-04-14,2,5,2,3
lccn/sn87055779/1918-03-31,2,5,0,5
lccn/sn87055779/1918-10-09,2,15,3,12
lccn/sn86092536/1922-11-17,2,6,1,5
lccn/sn85059812/1910-02-10,2,8,7,1
lccn/sn86076367/1917-02-07,2,10,7,3
lccn/sn86076367/1918-03-13,2,6,4,2
lccn/sn84023963/1882-01-13,2,11,3,8
lccn/sn85059812/1908-02-27,2,4,2,2
lccn/sn82014682/1913-10-09,2,14,0,14
lccn/sn85059812/1909-05-13,2,5,2,3
lccn/sn82014682/1913-10-09,2,4,1,3
lccn/sn85059812/1909-06-10,2,2,0,2
lccn/sn82014682/1914-05-27,2,6,0,6
lccn/sn92063852/1936-02-29,2,10,3,7
lccn/sn82014682/1914-12-07,2,12,4,8
lccn/sn82014682/1914-12-07,1,5,11,-6
lccn/sn82014682/1914-11-21,2,2,0,2
lccn/sn92063852/1936-01-11,2,8,2,6
lccn/sn87055779/1919-02-22,2,4,2,2
lccn/sn84038034/1878-09-12,1,5,7,-2
lccn/sn82014189/1907-02-20,1,7,7,0
lccn/sn87055779/1919-07-02,1,10,10,0
lccn/sn87055779/1919-05-04,1,4,13,-9
lccn/sn87055779/1919-09-02,2,17,3,14
lccn/sn87055779/1919-08-31,2,15,6,9
lccn/sn87056251/1899-11-17,1,7,9,-2
lccn/sn84023963/1899-09-22,2,3,1,2
lccn/sn84023963/1898-03-04,2,7,0,7
lccn/sn84023963/1917-03-09,1,7,11,-4
lccn/sn84023963/1918-03-22,2,5,4,1
lccn/sn84023963/1911-10-06,2,8,7,1
lccn/sn82015679/1904-02-01,2,6,3,3
lccn/sn87056250/1896-01-04,2,9,5,4
lccn/sn84023963/1882-08-11,1,8,18,-10
lccn/sn84023963/1877-01-19,2,11,2,9
lccn/sn83045462/1906-05-16,2,4,3,1
lccn/sn82014682/1915-01-27,2,15,6,9
lccn/sn83045462/1905-10-22,2,9,3,6
lccn/sn83045462/1905-11-07,1,4,8,-4
lccn/sn83045462/1905-09-15,2,28,3,25
lccn/sn83045462/1905-04-30,2,30,13,17
lccn/sn83045462/1905-05-04,1,2,10,-8
lccn/sn84020558/1906-11-21,2,14,2,12
lccn/sn83045462/1926-06-20,1,9,13,-4
lccn/sn84020558/1909-09-10,2,8,5,3
lccn/sn84020558/1909-10-11,2,12,4,8
lccn/sn84020558/1909-09-12,2,13,0,13
lccn/sn84020558/1909-09-13,2,10,0,10
lccn/sn00065152/1890-02-04,2,9,6,3
lccn/sn00065154/1895-05-31,1,0,0,0
lccn/sn00065154/1895-10-18,2,5,2,3
lccn/sn00065154/1897-06-18,1,5,8,-3
lccn/sn83045462/1928-09-30,2,9,0,9
lccn/sn83045462/1928-10-07,2,7,4,3
lccn/sn83045462/1926-04-25,2,1,0,1
lccn/sn87065069/1916-05-25,1,9,11,-2
lccn/sn87065069/1916-10-19,2,10,2,8
lccn/sn83045462/1926-09-26,2,7,6,1
lccn/sn83045462/1928-09-10,2,15,10,5
lccn/sn83045462/1926-10-04,1,6,15,-9
lccn/sn83045462/1926-11-09,2,19,3,16
lccn/sn83045462/1926-02-25,2,9,2,7
lccn/sn88064430/1914-09-19,2,10,2,8
lccn/sn82015679/1901-05-26,2,14,4,10
lccn/sn88064430/1919-12-20,2,3,0,3
lccn/sn82015679/1901-11-24,2,10,3,7
lccn/sn88064430/1914-10-17,2,7,2,5
lccn/sn88064430/1919-10-25,2,8,4,4
lccn/sn86092536/1921-10-11,1,0,0,0
lccn/sn87056244/1910-06-02,1,1,6,-5
lccn/sn86092536/1921-10-04,1,0,4,-4
lccn/sn87056244/1910-01-06,1,5,8,-3
lccn/sn87056244/1910-02-03,2,11,1,10
lccn/sn87056244/1910-06-23,1,3,6,-3
lccn/sn87056245/1911-06-08,2,3,1,2
lccn/sn87056244/1909-05-13,2,5,4,1
lccn/sn84023963/1922-03-31,2,6,1,5
lccn/sn87056244/1901-11-21,1,7,7,0
lccn/sn82015679/1903-11-05,1,8,20,-12
lccn/sn86092536/1922-04-08,1,1,4,-3
lccn/sn83032040/1906-09-13,1,0,0,0
lccn/sn83032040/1908-02-27,2,10,4,6
lccn/sn84020630/1910-11-09,1,5,9,-4
lccn/sn84020558/1905-10-08,1,6,13,-7
lccn/sn84020630/1911-05-25,2,13,9,4
lccn/sn84020558/1906-06-09,2,10,3,7
lccn/sn84020558/1906-03-13,2,15,1,14
lccn/sn84020630/1912-05-18,2,18,2,16
lccn/sn84020630/1912-05-08,2,10,3,7
lccn/sn84020630/1910-05-19,2,6,2,4
lccn/sn88064492/1880-03-06,2,7,2,5
lccn/sn86083264/1909-03-11,1,7,7,0
lccn/sn86083264/1908-07-02,2,8,7,1
lccn/sn85066387/1900-03-15,1,7,31,-24
lccn/sn85030529/1898-11-11,2,4,2,2
lccn/sn85030529/1905-01-20,2,11,6,5
lccn/sn85030529/1903-09-18,1,5,6,-1
lccn/sn85030529/1905-05-26,2,11,8,3
lccn/sn87082573/1883-02-14,1,3,4,-1
lccn/sn87082573/1884-06-17,1,1,7,-6
lccn/sn85030529/1908-08-14,2,12,3,9
lccn/sn85030529/1912-09-06,1,4,7,-3
lccn/sn83032040/1907-04-04,2,12,3,9
lccn/sn84020630/1911-03-28,1,2,7,-5
lccn/sn86083264/1908-02-20,2,11,6,5
lccn/sn85025407/1917-06-15,2,23,3,20
lccn/sn89060127/1924-02-16,1,8,8,0
lccn/sn89060127/1923-05-12,2,6,5,1
lccn/sn85025407/1934-05-18,1,4,5,-1
lccn/sn89060127/1921-12-03,2,19,14,5
lccn/sn00065154/1898-05-06,2,5,4,1
lccn/sn00065154/1898-05-06,2,5,3,2
lccn/sn91068401/1940-09-07,2,8,2,6
lccn/sn83045462/1928-07-24,1,0,0,0
lccn/sn89066097/1889-07-26,2,14,4,10
lccn/sn89066313/1916-03-29,2,15,9,6
lccn/sn89066316/1921-08-24,1,6,6,0
lccn/sn89066316/1921-08-27,2,10,3,7
lccn/sn89066316/1921-09-20,1,6,6,0
lccn/sn89066313/1910-04-12,2,15,6,9
lccn/sn90061052/1912-09-19,1,4,5,-1
lccn/sn89066316/1921-10-29,2,13,4,9
lccn/sn89066316/1921-11-08,2,7,5,2
lccn/sn89066313/1910-01-19,1,1,1,0
lccn/sn89066313/1913-09-21,2,14,12,2
lccn/sn89066313/1910-03-08,2,8,2,6
lccn/sn89066315/1919-09-10,2,7,4,3
lccn/sn89066996/1917-04-06,1,0,8,-8
lccn/2004260419/1919-04-04,2,4,0,4
lccn/sn88076432/1910-11-17,2,12,2,10
lccn/sn88076432/1910-09-22,2,8,2,6
lccn/sn88076432/1910-10-20,2,8,2,6
lccn/sn84028262/1918-11-15,1,6,11,-5
lccn/sn84020613/1902-10-04,2,13,3,10
lccn/sn84020613/1902-09-27,2,14,6,8
lccn/sn89066996/1909-08-19,1,6,9,-3
lccn/sn87065609/1916-05-12,2,5,1,4
lccn/sn89066996/1910-04-28,1,9,9,0
lccn/sn99063812/1919-09-24,1,4,4,0
lccn/sn85033162/1917-02-23,2,6,5,1
lccn/sn85033162/1917-03-02,1,7,12,-5
lccn/sn88076432/1912-08-22,2,5,2,3
lccn/sn88076432/1912-01-04,2,23,13,10
lccn/sn96088042/1909-04-22,2,9,2,7
lccn/sn85033162/1916-10-27,2,9,2,7
lccn/sn84026259/1871-11-30,1,4,6,-2
lccn/sn85033162/1916-06-16,2,11,2,9
lccn/2004260419/1916-12-15,1,1,7,-6
lccn/2004260419/1917-01-26,2,15,5,10
lccn/sn88076432/1908-04-09,2,12,9,3
lccn/2004260419/1916-05-19,2,19,12,7
lccn/sn88076432/1907-12-05,2,5,3,2
lccn/2004260419/1917-12-21,1,8,11,-3
lccn/sn85033162/1920-04-09,2,12,1,11
lccn/sn88076432/1916-06-01,1,5,11,-6
lccn/sn88076432/1916-05-04,1,7,9,-2
lccn/sn85042399/1912-09-05,2,13,7,6
lccn/sn85042399/1912-06-06,2,20,8,12
lccn/sn85042399/1912-10-07,1,8,8,0
lccn/sn87065535/1922-01-12,2,11,6,5
lccn/sn87065535/1922-03-02,1,7,10,-3
lccn/sn93060090/1904-04-14,2,6,1,5
lccn/sn85025759/1880-05-17,2,18,3,15
lccn/sn84020615/1905-11-02,2,6,2,4
lccn/sn89066996/1922-12-01,2,18,8,10
lccn/sn84026497/1885-08-26,1,6,10,-4
lccn/sn85042399/1913-10-27,2,26,12,14
lccn/sn85042399/1914-01-19,2,23,8,15
lccn/sn96088043/1908-03-26,2,7,2,5
lccn/sn85033162/1921-04-08,2,24,8,16
lccn/sn85058396/1913-12-10,2,12,4,8
lccn/sn85058396/1913-11-20,1,4,5,-1
lccn/sn85058396/1914-01-28,2,21,6,15
lccn/sn85058396/1920-01-10,2,11,3,8
lccn/sn91066782/1920-01-26,2,5,3,2
lccn/sn85058396/1914-03-03,2,8,7,1
lccn/sn85058396/1914-09-02,2,7,6,1
lccn/sn95079246/1906-05-18,2,12,3,9
lccn/sn95079246/1906-05-18,2,12,4,8
lccn/sn95079246/1906-04-27,2,8,6,2
lccn/sn95079246/1906-05-04,2,13,4,9
lccn/sn95079246/1906-05-11,2,14,5,9
lccn/sn95079246/1906-04-20,2,7,3,4
lccn/sn91066782/1920-09-18,1,1,12,-11
lccn/sn85058396/1914-09-01,1,0,0,0
lccn/sn95079246/1909-03-26,1,2,6,-4
lccn/sn85058396/1914-11-17,2,11,10,1
lccn/sn95079246/1908-04-03,1,4,4,0
lccn/sn85058396/1914-11-06,2,19,9,10
lccn/sn95079246/1906-11-30,2,16,8,8
lccn/sn91066782/1920-06-01,2,10,5,5
lccn/sn91066782/1920-06-14,2,9,4,5
lccn/sn95079246/1903-04-10,1,7,8,-1
lccn/sn85058396/1915-03-02,2,18,2,16
lccn/sn91066782/1921-09-14,1,8,12,-4
lccn/sn84037217/1895-10-03,2,8,2,6
lccn/sn84037217/1921-03-04,1,1,3,-2
lccn/sn86072041/1910-01-05,2,7,3,4
lccn/sn86072041/1910-01-06,2,7,3,4
lccn/sn86072041/1910-01-13,2,5,2,3
lccn/sn86072041/1910-01-03,2,6,3,3
lccn/sn86072041/1910-01-01,2,6,3,3
lccn/sn84037217/1919-12-12,1,11,16,-5
lccn/sn91066782/1921-04-11,1,4,5,-1
lccn/sn85058396/1914-05-05,2,9,5,4
lccn/sn85058396/1914-05-05,1,1,5,-4
lccn/sn85058396/1914-04-08,1,17,22,-5
lccn/sn85058396/1914-04-08,2,8,6,2
lccn/sn84028262/1915-04-23,1,8,17,-9
lccn/sn84028262/1917-04-20,1,9,9,0
lccn/sn84028262/1917-08-03,1,3,4,-1
lccn/sn84020613/1902-02-08,2,8,2,6
lccn/sn84028262/1915-12-10,2,12,9,3
lccn/sn84020613/1902-03-01,2,21,8,13
lccn/sn84028262/1917-02-09,2,20,11,9
lccn/sn86063289/1922-06-08,1,2,7,-5
lccn/sn84028262/1919-08-29,2,11,6,5
lccn/sn84020613/1902-10-08,2,12,3,9
lccn/sn84020613/1902-09-29,1,3,8,-5
lccn/sn84020613/1902-09-26,1,9,13,-4
lccn/sn99063812/1920-12-11,2,7,2,5
lccn/sn89066996/1912-10-31,2,7,4,3
lccn/sn87065609/1917-01-12,1,0,0,0
lccn/sn89066996/1916-12-29,1,5,11,-6
lccn/sn89066996/1917-01-19,2,7,0,7
lccn/sn89066996/1917-04-20,1,1,17,-16
lccn/sn84020613/1903-02-07,2,14,13,1
lccn/sn89066996/1916-07-28,2,10,4,6
lccn/sn85025759/1878-03-14,2,14,3,11
lccn/sn89066996/1918-03-29,2,15,4,11
lccn/sn89066996/1918-05-03,1,1,4,-3
lccn/sn85025759/1878-05-25,2,13,4,9
lccn/sn89066996/1915-12-24,1,0,0,0
lccn/sn89066996/1913-09-18,2,7,2,5
lccn/sn99063812/1921-04-25,2,15,5,10
lccn/sn89066489/1906-03-22,2,21,6,15
lccn/sn85025759/1878-06-20,1,4,7,-3
lccn/sn84020613/1901-09-14,2,6,5,1
lccn/sn89066996/1919-01-24,1,11,14,-3
lccn/sn89066996/1919-05-23,1,5,5,0
lccn/sn99063812/1922-10-24,2,13,11,2
lccn/sn89066996/1920-08-06,2,4,3,1
lccn/sn89066996/1920-07-16,2,14,6,8
lccn/sn89066996/1920-07-23,2,3,1,2
lccn/sn89066996/1919-05-09,1,2,3,-1
lccn/sn89066489/1910-08-11,2,59,14,45
lccn/sn89066996/1921-09-30,2,6,2,4
lccn/sn89066996/1922-01-20,2,11,7,4
lccn/sn89066996/1921-05-27,1,7,8,-1
lccn/sn89066996/1921-05-27,1,2,4,-2
lccn/sn84020613/1903-04-04,2,10,3,7
lccn/sn89066996/1913-02-06,2,10,7,3
lccn/sn91066782/1922-09-21,2,8,6,2
lccn/sn84037217/1922-05-05,2,8,5,3
lccn/sn87093220/1903-01-29,1,0,0,0
lccn/sn87093220/1899-02-23,1,5,8,-3
lccn/sn84022549/1898-08-31,1,3,4,-1
lccn/sn84022549/1898-09-17,1,1,7,-6
lccn/sn84022549/1901-01-10,1,8,9,-1
lccn/sn84022549/1901-03-07,1,7,13,-6
lccn/sn84022549/1900-12-06,1,6,6,0
lccn/sn85038102/1897-10-01,2,17,12,5
lccn/sn85038102/1897-09-17,2,14,10,4
lccn/sn87093220/1899-08-31,2,15,5,10
lccn/sn93067951/1916-09-21,2,6,3,3
lccn/sn85058396/1919-04-12,2,9,4,5
lccn/sn85058396/1915-06-05,1,3,9,-6
lccn/sn85058396/1915-05-27,2,7,3,4
lccn/sn84037217/1919-07-25,2,9,4,5
lccn/sn87093407/1922-03-14,2,6,2,4
lccn/sn87093220/1901-01-17,1,8,9,-1
lccn/sn98069146/1903-10-02,2,5,3,2
lccn/sn87093220/1901-02-07,2,14,6,8
lccn/sn84022549/1896-04-04,1,9,10,-1
lccn/sn84022549/1896-04-11,2,12,5,7
lccn/sn85038102/1900-12-07,1,5,7,-2
lccn/sn84026965/1903-09-16,2,18,3,15
lccn/2010218505/1916-04-15,2,6,2,4
lccn/sn93067841/1922-10-26,2,4,2,2
lccn/sn89066489/1917-03-08,2,3,2,1
lccn/2004260419/1917-09-07,2,7,5,2
lccn/2004260419/1918-02-01,1,7,13,-6
lccn/sn86063756/1908-08-04,1,0,0,0
lccn/sn86063756/1911-07-11,1,0,0,0
lccn/sn93067841/1922-11-30,2,21,8,13
lccn/sn86063758/1909-03-23,2,17,5,12
lccn/sn93067841/1922-11-16,2,5,3,2
lccn/sn86064199/1897-04-21,2,14,4,10
lccn/sn85058393/1920-04-08,1,6,9,-3
lccn/sn84026918/1877-07-20,1,0,0,0
lccn/sn84026918/1877-07-27,1,0,0,0
lccn/sn84026965/1902-10-15,1,12,12,0
lccn/sn86064199/1898-02-08,2,13,6,7
lccn/sn93067853/1899-03-31,1,6,7,-1
lccn/sn84026918/1877-10-12,2,15,8,7
lccn/sn93067853/1897-04-30,1,0,0,0
lccn/sn85058393/1920-05-05,1,2,5,-3
lccn/sn85058396/1918-04-02,2,11,6,5
lccn/sn93067853/1913-04-04,1,1,8,-7
lccn/sn86063782/1922-05-11,2,11,4,7
lccn/sn93067951/1916-11-09,2,26,8,18
lccn/sn84026965/1900-10-10,1,0,0,0
lccn/sn84026965/1901-05-15,2,6,1,5
lccn/sn86064199/1896-12-24,2,17,6,11
lccn/sn93067846/1922-06-07,1,5,14,-9
lccn/sn93067846/1920-06-16,1,5,5,0
lccn/sn84026918/1881-04-22,2,13,2,11
lccn/sn86071063/1921-12-12,1,6,7,-1
lccn/sn86071063/1921-11-26,1,3,4,-1
lccn/sn93067853/1900-01-26,1,0,0,0
lccn/sn86071063/1922-11-20,2,9,2,7
lccn/sn85058396/1918-05-24,2,5,4,1
lccn/sn85058396/1918-06-10,1,0,0,0
lccn/sn86063790/1912-09-12,1,6,10,-4
lccn/sn86063790/1912-09-19,2,7,2,5
lccn/sn86063790/1911-07-20,2,9,5,4
lccn/sn85058396/1913-07-09,1,5,5,0
lccn/sn85058396/1919-05-28,2,16,3,13
lccn/sn85058396/1913-06-13,1,6,6,0
lccn/sn85058396/1913-05-27,1,0,0,0
lccn/sn85058396/1919-04-14,2,4,3,1
lccn/sn85058396/1913-09-26,2,6,5,1
lccn/sn85058396/1913-10-22,2,10,1,9
lccn/sn85058396/1919-06-28,2,18,2,16
lccn/sn85058396/1913-09-08,2,19,10,9
lccn/sn85058396/1913-09-12,1,7,9,-2
lccn/sn93067777/1902-05-16,2,15,12,3
lccn/sn85042399/1914-05-18,2,9,7,2
lccn/sn93067841/1921-11-24,1,4,5,-1
lccn/sn93067841/1920-12-16,2,12,4,8
lccn/sn93067669/1914-03-27,2,10,5,5
lccn/sn84026920/1868-02-01,1,0,0,0
lccn/sn84026920/1868-02-01,2,12,2,10
lccn/sn84026918/1887-12-02,2,16,4,12
lccn/sn84026918/1877-07-27,1,0,0,0
lccn/sn93067669/1915-04-21,1,2,4,-2
lccn/2010218505/1915-06-04,1,3,3,0
lccn/sn84026918/1881-01-21,1,1,5,-4
lccn/sn86063774/1920-11-04,2,8,4,4
lccn/sn93067669/1915-01-30,2,7,2,5
lccn/sn93067669/1915-02-09,2,10,4,6
lccn/sn93067822/1880-01-23,2,5,1,4
lccn/sn93067822/1880-03-12,1,3,4,-1
lccn/sn93067822/1879-11-07,2,10,1,9
lccn/sn93067822/1879-11-14,2,14,4,10
lccn/sn93067822/1880-02-27,2,8,5,3
lccn/sn93067669/1915-02-28,2,9,4,5
lccn/sn93067822/1879-10-31,1,9,10,-1
lccn/sn86063774/1911-05-11,2,8,7,1
lccn/sn84026965/1900-09-19,2,13,5,8
lccn/sn93067822/1879-08-08,2,12,1,11
lccn/sn93067669/1915-01-13,2,13,7,6
lccn/sn93067822/1880-04-09,2,10,6,4
lccn/sn93067822/1880-04-23,2,5,3,2
lccn/sn83045462/1932-10-26,2,5,0,5
lccn/sn85067315/1904-03-10,2,13,3,10
lccn/sn85067315/1904-04-21,2,32,13,19
lccn/sn82014189/1921-05-28,1,5,5,0
lccn/sn85067315/1905-05-11,1,0,0,0
lccn/sn83045462/1930-09-28,2,10,6,4
lccn/sn83045462/1934-04-14,1,0,0,0
lccn/sn83045462/1932-10-29,2,10,0,10
lccn/sn85067315/1897-09-02,2,9,5,4
lccn/sn85067315/1908-01-16,2,8,2,6
lccn/sn85067315/1909-08-05,1,1,3,-2
lccn/sn85067315/1908-09-10,2,19,6,13
lccn/sn85067315/1908-12-24,1,0,0,0
lccn/sn85067315/1898-04-07,2,10,6,4
lccn/sn83045462/1932-07-30,2,11,7,4
lccn/sn83045462/1934-05-12,1,0,0,0
lccn/sn83045462/1934-04-21,2,17,8,9
lccn/sn83045462/1934-05-29,1,0,0,0
lccn/sn85035720/1921-06-24,2,18,8,10
lccn/sn85035720/1921-11-12,2,17,8,9
lccn/sn83045462/1944-12-12,1,6,7,-1
lccn/sn85035720/1921-04-27,2,13,8,5
lccn/sn83045462/1945-01-25,2,11,4,7
lccn/sn83045462/1945-01-21,2,15,5,10
lccn/sn85035720/1921-04-20,2,13,2,11
lccn/sn78002169/1946-01-19,1,8,8,0
lccn/sn85036014/1891-11-01,2,15,5,10
lccn/sn78002169/1946-04-27,2,11,1,10
lccn/sn85035720/1921-10-06,1,4,6,-2
lccn/sn78002169/1945-01-17,1,4,10,-6
lccn/sn78002169/1945-03-08,1,5,5,0
lccn/sn78002169/1945-03-07,2,15,8,7
lccn/sn83016689/1912-04-24,1,0,0,0
lccn/sn78000873/1918-12-05,1,2,10,-8
lccn/sn78000873/1918-09-05,2,5,1,4
lccn/sn78000873/1917-06-07,2,10,1,9
lccn/sn78000873/1915-11-18,1,6,12,-6
lccn/sn83016689/1912-02-01,2,11,7,4
lccn/sn78000873/1915-12-09,2,5,2,3
lccn/sn78000873/1916-02-03,2,4,3,1
lccn/sn78000873/1914-12-03,2,12,1,11
lccn/sn78000873/1913-10-30,2,13,6,7
lccn/sn78000873/1918-03-28,2,2,1,1
lccn/sn83045462/1945-08-10,2,17,3,14
lccn/sn83045462/1945-08-11,2,13,2,11
lccn/sn83045462/1945-08-12,2,14,2,12
lccn/sn83045462/1945-04-15,2,12,1,11
lccn/sn83045462/1945-04-25,1,3,7,-4
lccn/sn83045462/1945-03-20,2,18,2,16
lccn/sn87068097/1889-11-08,2,9,6,3
lccn/sn85035720/1922-08-31,2,15,5,10
lccn/sn85035720/1922-09-09,1,0,0,0
lccn/sn85035720/1922-10-26,2,10,7,3
lccn/sn85035720/1922-12-14,2,11,1,10
lccn/sn85035720/1922-05-12,1,3,3,0
lccn/sn85035720/1922-03-15,1,12,15,-3
lccn/sn85035720/1922-03-16,2,11,8,3
lccn/sn78002169/1946-01-26,2,4,1,3
lccn/sn85035720/1922-06-24,2,5,1,4
lccn/sn85035720/1922-08-08,1,4,8,-4
lccn/sn85035720/1921-12-29,1,0,0,0
lccn/sn83045462/1943-05-02,1,1,5,-4
