lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1943-05-02,1,3,3,0
lccn/sn83045462/1944-05-14,1,2,10,-8
lccn/sn83045462/1944-05-18,2,3,0,3
lccn/sn91068748/1923-12-14,2,20,7,13
lccn/sn91068748/1923-12-14,1,0,0,0
lccn/sn83045462/1944-07-23,2,19,0,19
lccn/sn83045462/1944-08-02,2,11,6,5
lccn/sn83045462/1940-09-09,1,3,8,-5
lccn/sn83045462/1940-09-15,2,16,1,15
lccn/sn83045462/1940-09-08,2,27,7,20
lccn/sn83045462/1940-08-29,2,11,6,5
lccn/sn83045462/1943-04-04,1,0,0,0
lccn/sn83045462/1940-05-08,2,4,3,1
lccn/sn83045462/1940-03-31,2,6,0,6
lccn/sn83045462/1944-05-16,2,10,3,7
lccn/2017236973/1931-03-26,2,19,2,17
lccn/sn83045462/1943-06-10,2,7,0,7
lccn/sn83045462/1943-05-31,2,6,1,5
lccn/sn83045462/1942-11-22,1,4,4,0
lccn/sn83045462/1937-01-04,1,3,6,-3
lccn/sn83045462/1940-03-03,2,15,4,11
lccn/sn83045462/1940-03-09,1,0,0,0
lccn/sn83045462/1943-01-11,1,2,15,-13
lccn/sn83045462/1943-01-05,2,14,4,10
lccn/sn83045462/1940-04-20,1,0,0,0
lccn/sn83045462/1942-12-06,2,8,3,5
lccn/sn78000873/1922-05-04,1,1,2,-1
lccn/sn78000873/1921-12-08,2,6,1,5
lccn/sn78000873/1920-11-25,2,13,4,9
lccn/sn78002169/1943-10-20,2,9,5,4
lccn/sn78002169/1943-12-02,2,11,4,7
lccn/sn78000873/1910-09-15,1,5,5,0
lccn/sn78000873/1911-11-09,2,19,8,11
lccn/sn78000873/1911-12-14,2,15,3,12
lccn/2017236974/1932-06-02,1,2,6,-4
lccn/sn83045462/1944-12-04,2,6,4,2
lccn/sn83016689/1911-05-23,1,4,15,-11
lccn/sn83016689/1911-05-23,1,0,0,0
lccn/sn78002169/1944-01-13,1,6,6,0
lccn/sn78002169/1944-01-12,1,5,7,-2
lccn/sn78000873/1909-12-23,1,0,0,0
lccn/sn83016689/1911-08-30,1,15,19,-4
lccn/sn83016689/1911-09-01,1,7,10,-3
lccn/sn78000873/1912-07-18,2,23,3,20
lccn/sn78002169/1944-05-26,1,7,12,-5
lccn/sn78002169/1944-05-02,2,12,3,9
lccn/sn78002169/1944-06-05,2,7,4,3
lccn/sn83016689/1911-03-18,1,4,9,-5
lccn/sn78000873/1914-12-31,2,7,0,7
lccn/sn83016689/1912-01-09,1,9,12,-3
lccn/sn78002169/1944-07-18,1,7,15,-8
lccn/sn78002169/1942-05-12,2,4,2,2
lccn/sn78002169/1942-08-06,2,13,4,9
lccn/sn78002169/1942-11-09,2,13,8,5
lccn/sn78002169/1942-11-01,1,4,4,0
lccn/sn78002169/1942-11-24,2,4,3,1
lccn/sn78002169/1941-12-21,1,2,7,-5
lccn/sn78002169/1941-11-25,2,4,0,4
lccn/sn78002169/1941-08-08,2,18,2,16
lccn/sn78002169/1942-09-30,1,3,3,0
lccn/sn78002169/1943-05-30,1,4,4,0
lccn/sn78002169/1941-03-31,2,10,2,8
lccn/sn78002169/1941-04-20,2,11,2,9
lccn/sn78002169/1941-05-10,2,16,1,15
lccn/sn78002169/1942-04-11,2,14,2,12
lccn/sn78002169/1941-10-15,1,8,10,-2
lccn/sn90051033/1906-12-14,2,9,3,6
lccn/sn86063397/1920-02-26,2,7,6,1
lccn/sn90051265/1895-11-14,2,22,14,8
lccn/sn86063397/1899-11-14,1,0,0,0
lccn/sn86063397/1903-05-26,2,8,7,1
lccn/sn83045462/1935-08-11,2,11,0,11
lccn/sn83045462/1935-08-31,1,3,3,0
lccn/sn99062034/1894-05-29,1,1,4,-3
lccn/sn86063459/1908-09-19,1,0,0,0
lccn/sn83045462/1935-09-29,2,20,16,4
lccn/sn83045462/1935-09-08,2,7,1,6
lccn/sn83045462/1937-09-11,1,5,10,-5
lccn/sn83045462/1937-10-25,2,20,7,13
lccn/sn88065721/1900-01-27,1,13,28,-15
lccn/sn88065726/1913-03-08,2,7,6,1
lccn/sn83045462/1934-02-22,1,0,0,0
lccn/sn83045462/1933-09-24,2,4,1,3
lccn/sn88065726/1919-05-10,2,4,3,1
lccn/sn88065726/1919-05-13,2,14,4,10
lccn/sn88065726/1917-11-14,2,6,2,4
lccn/sn88065726/1919-02-06,1,6,8,-2
lccn/sn88065726/1910-06-20,2,9,3,6
lccn/sn88065726/1919-04-23,1,0,0,0
lccn/sn88065721/1899-11-03,2,40,3,37
lccn/sn99062034/1895-11-15,2,9,5,4
lccn/sn99062034/1895-11-15,2,9,5,4
lccn/sn83045462/1935-09-29,1,1,15,-14
lccn/sn83045462/1937-09-27,2,16,6,10
lccn/sn99062034/1894-09-11,1,5,6,-1
lccn/sn83045462/1937-12-07,1,0,0,0
lccn/sn85035720/1916-06-01,1,1,1,0
lccn/sn85035720/1916-05-19,1,4,6,-2
lccn/sn85035720/1916-04-28,2,7,2,5
lccn/sn85035720/1915-10-13,2,11,4,7
lccn/sn85035720/1915-10-14,2,11,2,9
lccn/sn85035720/1916-03-10,2,13,1,12
lccn/sn85035720/1917-02-07,1,1,5,-4
lccn/sn85035720/1917-02-15,1,8,11,-3
lccn/sn85035720/1917-02-08,1,7,11,-4
lccn/sn85035720/1917-06-20,2,9,1,8
lccn/sn85035720/1917-06-26,2,5,0,5
lccn/sn85035720/1917-06-05,2,11,1,10
lccn/sn85035720/1917-03-28,1,0,0,0
lccn/sn85035720/1918-01-16,2,7,3,4
lccn/sn85035720/1918-02-08,1,11,11,0
lccn/sn85035720/1918-06-07,1,11,12,-1
lccn/sn85035720/1918-04-29,2,10,3,7
lccn/sn85035720/1916-12-20,2,11,8,3
lccn/sn85035720/1917-10-10,2,3,1,2
lccn/sn85035720/1917-12-18,2,10,6,4
lccn/sn85035720/1917-09-04,2,13,7,6
lccn/sn83045462/1937-11-11,2,4,3,1
lccn/sn83045462/1930-05-27,2,5,1,4
lccn/sn00065154/1921-08-05,1,5,9,-4
lccn/sn83045462/1931-09-13,2,22,1,21
lccn/sn83045462/1931-03-16,2,7,6,1
lccn/sn00065154/1921-03-11,2,14,6,8
lccn/sn00065154/1921-02-18,2,36,19,17
lccn/sn00065154/1921-02-18,2,35,16,19
lccn/sn83045462/1931-09-05,1,0,0,0
lccn/sn00065154/1906-11-02,2,3,2,1
lccn/sn00065154/1906-04-06,1,2,3,-1
lccn/sn00065154/1911-05-26,2,11,3,8
lccn/sn00065154/1910-02-25,2,4,1,3
lccn/sn83045462/1933-02-11,2,5,0,5
lccn/sn83045462/1933-04-15,1,0,0,0
lccn/sn83045462/1933-03-11,1,0,0,0
lccn/sn83045462/1931-05-19,1,1,2,-1
lccn/sn83045462/1931-06-06,2,5,4,1
lccn/sn83045462/1936-05-23,1,8,8,0
lccn/sn83009667/1922-11-09,1,0,0,0
lccn/sn99062034/1909-01-29,1,0,0,0
lccn/sn85025350/1911-09-16,1,6,6,0
lccn/sn99062034/1909-03-09,1,1,1,0
lccn/sn83009667/1923-05-05,2,9,3,6
lccn/sn99062034/1906-05-31,1,8,15,-7
lccn/sn90057193/1914-09-17,2,14,9,5
lccn/sn99062034/1905-11-29,2,5,2,3
lccn/sn90057212/1916-11-25,2,23,11,12
lccn/sn88065726/1922-02-16,2,12,1,11
lccn/sn88065726/1922-03-08,1,9,15,-6
lccn/sn88065726/1922-04-29,2,8,1,7
lccn/sn90057193/1914-04-02,2,24,10,14
lccn/sn88065726/1920-03-27,2,12,5,7
lccn/sn82014073/1849-02-22,1,12,12,0
lccn/sn90051033/1906-04-13,2,5,2,3
lccn/sn83009667/1922-12-16,2,10,8,2
lccn/sn83009667/1923-01-03,1,0,2,-2
lccn/sn99062034/1911-12-20,2,22,10,12
lccn/sn88065726/1921-03-02,1,5,5,0
lccn/sn88065726/1921-02-04,1,0,1,-1
lccn/sn88065726/1920-12-20,1,6,7,-1
lccn/sn88065726/1920-08-16,1,0,0,0
lccn/sn88065726/1920-07-21,2,8,1,7
lccn/sn85025350/1912-09-14,2,5,4,1
lccn/sn88065726/1919-10-23,1,0,0,0
lccn/sn88065726/1921-08-08,2,9,3,6
lccn/sn88065726/1921-08-03,1,3,7,-4
lccn/sn90051033/1909-05-14,1,16,31,-15
lccn/sn90051033/1910-07-29,2,13,12,1
lccn/sn90051033/1910-01-28,2,13,5,8
lccn/sn90051033/1910-12-16,1,6,8,-2
lccn/sn90051265/1907-03-08,2,5,2,3
lccn/sn90051033/1917-03-09,2,12,2,10
lccn/sn90051033/1917-01-05,2,12,3,9
lccn/sn90051033/1916-12-01,1,6,11,-5
lccn/sn90051033/1914-05-29,2,7,5,2
lccn/sn90051033/1912-02-23,2,3,0,3
lccn/sn99062034/1912-06-06,1,2,4,-2
lccn/sn90057212/1916-02-19,1,3,15,-12
lccn/sn83045462/1935-03-21,2,20,9,11
lccn/sn83045462/1932-06-13,1,0,2,-2
lccn/sn83045462/1935-03-17,2,5,1,4
lccn/sn83045462/1934-12-20,2,4,3,1
lccn/sn90051267/1901-05-15,2,10,8,2
lccn/sn83045462/1934-09-30,2,8,2,6
lccn/sn83045462/1935-02-08,2,16,8,8
lccn/sn83045462/1932-03-27,2,4,2,2
lccn/sn90051267/1907-07-13,2,10,6,4
lccn/sn83045462/1929-04-03,2,6,3,3
lccn/sn83045462/1929-09-22,2,5,2,3
lccn/sn83045462/1929-08-25,2,11,4,7
lccn/sn83045462/1929-09-11,2,9,4,5
lccn/sn83045462/1929-09-08,2,2,0,2
lccn/sn83045462/1929-05-03,1,4,9,-5
lccn/sn83045462/1929-01-23,2,5,1,4
lccn/sn84031042/1866-06-09,2,2,1,1
lccn/sn83045462/1929-08-18,1,8,23,-15
lccn/sn83045462/1929-05-06,2,15,8,7
lccn/sn83045462/1929-03-30,2,20,5,15
lccn/sn87065327/1908-12-11,1,4,6,-2
lccn/sn87065327/1909-04-23,1,3,7,-4
lccn/sn87065327/1916-03-03,2,9,3,6
lccn/sn87065327/1918-03-01,2,4,2,2
lccn/sn87065327/1904-07-08,2,4,2,2
lccn/sn87065327/1904-06-10,1,3,4,-1
lccn/sn87065327/1904-07-01,2,13,5,8
lccn/sn87065327/1906-02-02,1,16,20,-4
lccn/sn87065327/1899-06-15,1,0,0,0
lccn/sn86091145/1899-04-07,1,0,0,0
lccn/sn86091145/1899-03-03,2,11,7,4
lccn/sn86086499/1901-03-30,2,10,5,5
lccn/sn85040652/1922-04-08,2,8,7,1
lccn/sn85042354/1910-07-28,1,6,7,-1
lccn/sn85042354/1909-06-18,1,7,8,-1
lccn/sn82014519/1920-03-10,2,12,5,7
lccn/sn82014519/1920-03-15,1,0,1,-1
lccn/sn83016025/1892-12-23,1,3,3,0
lccn/sn83016025/1892-12-19,2,13,7,6
lccn/sn83016025/1892-07-26,2,15,1,14
lccn/sn83016025/1892-08-02,2,16,5,11
lccn/sn83016025/1892-09-15,1,4,16,-12
lccn/sn85040451/1908-02-05,1,13,14,-1
lccn/sn85040451/1908-10-14,2,30,17,13
lccn/sn83016025/1894-07-19,2,22,13,9
lccn/sn92051283/1923-11-24,1,10,10,0
lccn/sn83016025/1895-05-28,1,5,7,-2
lccn/sn85040451/1909-07-14,1,12,12,0
lccn/sn85058376/1918-06-22,2,7,0,7
lccn/sn85058376/1915-10-02,1,8,10,-2
lccn/sn85058376/1915-12-18,2,8,3,5
lccn/sn85058376/1915-05-29,1,4,4,0
lccn/sn87068192/1900-09-20,2,13,2,11
lccn/sn85058376/1918-06-01,1,3,4,-1
lccn/sn85042354/1910-09-27,1,0,0,0
lccn/sn87068192/1900-04-05,1,5,13,-8
lccn/sn85042354/1909-06-17,1,3,3,0
lccn/sn84022960/1906-03-09,1,0,0,0
lccn/sn87068192/1901-05-09,2,9,3,6
lccn/sn87068192/1912-10-03,1,4,10,-6
lccn/sn87068192/1913-07-24,1,5,13,-8
lccn/sn87068192/1914-09-03,1,2,5,-3
lccn/sn87068192/1917-01-25,2,15,7,8
lccn/sn87068192/1915-11-25,2,6,5,1
lccn/sn84022960/1901-04-12,2,15,11,4
lccn/sn85042354/1910-03-19,2,20,1,19
lccn/sn85042354/1910-03-21,1,2,3,-1
lccn/sn88065721/1886-01-25,2,15,7,8
lccn/sn84022960/1897-10-29,1,0,0,0
lccn/sn84022960/1897-10-08,1,0,0,0
lccn/sn84022960/1897-09-03,1,0,0,0
lccn/sn84022960/1897-10-22,1,0,0,0
lccn/sn88065721/1888-06-02,2,15,4,11
lccn/sn85042354/1909-03-05,1,6,7,-1
lccn/sn84022960/1897-12-10,2,9,5,4
lccn/sn84022960/1897-11-12,1,0,0,0
lccn/sn84022960/1897-12-03,2,5,2,3
lccn/sn84022960/1898-10-21,2,14,7,7
lccn/sn88065721/1888-01-19,2,5,3,2
lccn/sn84022960/1898-10-28,2,8,3,5
lccn/sn84022960/1897-08-20,2,12,7,5
lccn/sn88065721/1887-11-11,1,0,0,0
lccn/sn88065721/1888-01-31,2,20,3,17
lccn/sn85042354/1909-11-05,2,14,5,9
lccn/sn85042354/1909-09-27,2,7,4,3
lccn/sn85042354/1908-08-19,2,11,8,3
lccn/sn85042354/1908-08-05,1,4,11,-7
lccn/sn88065721/1886-01-18,2,10,8,2
lccn/sn87068192/1888-05-24,1,3,10,-7
lccn/sn88065721/1891-01-29,2,10,5,5
lccn/sn85042354/1910-01-15,2,4,1,3
lccn/sn84022960/1899-01-20,2,7,3,4
lccn/sn84022960/1898-01-07,2,6,4,2
lccn/sn84022960/1897-07-16,1,0,0,0
lccn/sn84022960/1897-11-26,1,1,1,0
lccn/sn85042354/1908-09-26,2,6,5,1
lccn/sn84022960/1908-12-04,2,17,7,10
lccn/sn87068192/1903-06-04,1,9,11,-2
lccn/sn84022960/1911-12-15,2,7,4,3
lccn/sn87068192/1911-12-14,2,23,13,10
lccn/sn85042224/1906-01-09,2,10,2,8
lccn/sn84022265/1905-06-08,2,11,5,6
lccn/sn87065632/1916-11-03,2,18,5,13
lccn/sn87065599/1907-02-21,2,12,3,9
lccn/sn84022265/1909-05-26,2,9,1,8
lccn/sn84022265/1909-06-16,1,10,17,-7
lccn/sn84022265/1912-05-02,2,10,8,2
lccn/sn84022265/1910-05-05,1,2,5,-3
lccn/sn84022265/1912-04-25,2,6,3,3
lccn/sn84022265/1912-09-26,2,10,2,8
lccn/sn84022265/1911-11-02,1,5,11,-6
lccn/sn84022265/1912-03-07,1,8,11,-3
lccn/sn84022265/1912-05-09,1,1,7,-6
lccn/sn84022265/1912-10-31,1,0,0,0
lccn/sn84022265/1912-11-28,2,9,4,5
lccn/sn84022265/1911-06-15,1,4,12,-8
lccn/sn84022265/1911-06-08,1,7,10,-3
lccn/sn92051342/1946-09-21,1,13,14,-1
lccn/sn96060002/1914-12-21,2,9,6,3
lccn/sn83045462/1939-01-14,1,0,0,0
lccn/sn83045462/1939-03-11,2,12,4,8
lccn/sn83045462/1939-03-12,2,5,2,3
lccn/sn83045462/1939-06-22,2,14,4,10
lccn/sn86072239/1922-05-15,1,6,11,-5
lccn/sn83016689/1910-04-30,2,9,3,6
lccn/sn78002169/1946-05-16,1,2,5,-3
lccn/sn78002169/1946-11-09,2,5,3,2
lccn/sn78002169/1947-02-16,2,12,1,11
lccn/sn78002169/1947-02-06,2,6,0,6
lccn/sn78002169/1947-01-06,2,12,11,1
lccn/sn78002169/1947-01-26,1,7,13,-6
lccn/sn83016689/1910-08-17,2,12,3,9
lccn/sn83016689/1910-08-24,1,0,4,-4
lccn/sn83016689/1910-08-24,2,14,0,14
lccn/2017270205/1896-04-30,2,16,15,1
lccn/sn83045462/1939-05-08,2,12,0,12
lccn/sn83045462/1939-03-29,2,15,3,12
lccn/sn83045462/1939-04-30,2,5,3,2
lccn/sn83045462/1939-02-25,2,4,1,3
lccn/sn83045462/1939-02-05,2,12,4,8
lccn/sn83045462/1939-02-05,2,7,3,4
lccn/sn83016689/1910-12-20,1,3,6,-3
lccn/sn78002169/1947-04-04,2,7,2,5
lccn/sn78002169/1947-12-11,2,7,1,6
lccn/sn78002169/1947-07-03,2,7,4,3
lccn/sn83045462/1944-02-18,1,1,3,-2
lccn/sn83045462/1944-03-19,2,5,2,3
lccn/sn83045462/1943-10-27,2,14,2,12
lccn/sn84020657/1920-08-27,1,20,20,0
lccn/sn84020657/1920-11-04,2,8,0,8
lccn/sn85025202/1879-07-12,2,15,11,4
lccn/sn86074065/1905-12-27,2,18,6,12
lccn/sn86074065/1905-12-06,2,13,7,6
lccn/sn86074065/1906-01-03,1,6,12,-6
lccn/sn86074065/1906-01-10,1,12,17,-5
lccn/sn86074065/1905-12-20,2,16,6,10
lccn/sn86074065/1906-01-24,2,15,1,14
lccn/sn86074063/1905-11-15,2,4,3,1
lccn/sn86074065/1906-09-05,2,19,1,18
lccn/sn86074065/1906-08-22,2,14,2,12
lccn/sn86074065/1906-08-08,2,12,1,11
lccn/sn86074065/1906-09-26,2,20,5,15
lccn/sn86074065/1908-04-15,1,8,20,-12
lccn/sn86074065/1908-03-11,2,27,22,5
lccn/sn86074065/1908-04-04,1,11,11,0
lccn/sn86074065/1908-02-26,2,19,8,11
lccn/sn86074065/1908-03-04,2,12,10,2
lccn/sn86074065/1908-01-29,2,36,11,25
lccn/sn86074065/1908-02-12,2,16,10,6
lccn/sn86074065/1908-01-08,2,17,14,3
lccn/sn86074065/1908-02-19,1,16,17,-1
lccn/sn86074065/1907-02-06,2,11,10,1
lccn/sn86074065/1907-11-06,2,12,6,6
lccn/sn86074065/1907-10-23,2,15,12,3
lccn/sn86074065/1907-11-20,2,14,13,1
lccn/sn86074065/1907-11-13,2,19,12,7
lccn/sn86074065/1907-12-04,2,9,6,3
lccn/sn86074065/1907-11-27,2,10,7,3
lccn/sn86074065/1907-10-30,2,14,8,6
lccn/sn86074065/1908-06-24,2,13,5,8
lccn/sn86074065/1908-05-06,2,6,3,3
lccn/sn86074065/1907-10-16,2,13,5,8
lccn/sn86074065/1907-08-17,2,10,9,1
lccn/sn86074065/1907-08-28,2,8,1,7
lccn/sn86074065/1907-08-10,2,13,4,9
lccn/sn86074065/1907-09-04,2,14,12,2
lccn/sn86074065/1907-09-11,1,7,11,-4
lccn/sn86074065/1907-08-24,2,12,4,8
lccn/sn86074065/1907-05-25,2,13,2,11
lccn/sn86074065/1907-06-01,1,3,7,-4
lccn/sn86074065/1907-07-20,2,11,3,8
lccn/sn86074065/1907-07-27,2,10,5,5
lccn/sn86074065/1907-06-29,2,7,4,3
lccn/sn86074065/1907-06-08,2,10,6,4
lccn/sn86074065/1907-08-03,2,19,9,10
lccn/sn86074065/1907-06-15,2,11,3,8
lccn/sn86074065/1907-07-13,2,13,3,10
lccn/sn86074065/1907-02-23,2,15,6,9
lccn/sn86074065/1907-01-02,2,14,5,9
lccn/sn86074065/1907-03-09,1,8,10,-2
lccn/sn86074065/1906-12-19,2,11,7,4
lccn/sn86074065/1907-04-06,2,15,7,8
lccn/sn86074065/1907-05-11,1,2,3,-1
lccn/sn86074065/1907-04-27,2,14,1,13
lccn/sn83045462/1943-12-03,2,15,10,5
lccn/sn83045462/1943-12-03,2,5,1,4
lccn/sn85033000/1914-02-26,1,3,10,-7
lccn/sn83045462/1944-01-30,2,1,0,1
lccn/sn83045462/1944-02-06,2,21,15,6
lccn/sn83045462/1944-02-06,2,18,1,17
lccn/sn83045462/1943-11-14,2,14,12,2
lccn/sn85033000/1916-10-03,2,12,4,8
lccn/sn85042354/1900-10-05,1,0,0,0
lccn/sn85042354/1901-09-06,2,4,1,3
lccn/sn83045462/1943-11-21,2,11,4,7
lccn/sn85042354/1902-02-05,2,9,3,6
lccn/sn83045462/1944-04-01,1,0,0,0
lccn/sn83045462/1944-04-04,2,15,0,15
lccn/sn85033000/1917-02-06,1,4,4,0
lccn/sn84022960/1914-05-29,1,4,5,-1
lccn/sn83045462/1944-01-30,2,16,0,16
lccn/sn83045462/1944-01-16,2,3,2,1
lccn/sn83045462/1944-01-23,2,18,1,17
lccn/sn83045462/1947-06-19,2,13,2,11
lccn/sn83045462/1947-05-19,1,4,8,-4
lccn/sn83045462/1942-06-11,2,6,1,5
lccn/sn83045462/1938-11-13,2,10,3,7
lccn/sn85035720/1915-05-19,1,6,6,0
lccn/sn85035720/1909-06-15,1,4,7,-3
lccn/sn85035720/1915-06-10,2,13,8,5
lccn/sn85035720/1915-06-03,1,4,9,-5
lccn/sn83045462/1946-08-24,2,8,1,7
lccn/sn83045462/1946-09-02,1,1,2,-1
lccn/sn83045462/1946-09-02,1,7,7,0
lccn/sn83045462/1946-09-08,2,8,3,5
lccn/sn83045462/1946-08-14,2,10,1,9
lccn/sn83045462/1947-07-24,2,24,8,16
lccn/sn83045462/1947-08-27,2,7,1,6
lccn/sn83045462/1946-04-28,2,7,1,6
lccn/sn83045462/1946-04-27,2,8,0,8
lccn/sn86091084/1915-09-17,2,8,5,3
lccn/sn86091084/1917-04-24,2,8,5,3
lccn/sn83045462/1947-04-18,2,16,5,11
lccn/sn86091084/1919-06-10,2,8,4,4
lccn/sn86091084/1918-05-07,2,13,2,11
lccn/sn83045462/1947-04-20,2,18,2,16
lccn/sn86091084/1908-06-13,2,17,6,11
lccn/sn86091084/1910-07-23,1,0,0,0
lccn/sn86091084/1911-09-16,2,8,7,1
lccn/sn85035720/1910-01-18,2,7,5,2
lccn/sn85035720/1910-02-03,1,3,3,0
lccn/sn85035720/1910-03-28,2,8,4,4
lccn/sn85035720/1909-11-15,2,17,10,7
lccn/sn85035720/1915-02-15,1,10,14,-4
lccn/sn85035720/1915-04-29,1,3,5,-2
lccn/sn85035720/1909-05-17,1,7,12,-5
lccn/sn85035720/1915-04-23,2,15,8,7
lccn/sn85035720/1909-02-19,1,4,8,-4
lccn/sn85035720/1914-12-19,2,12,3,9
lccn/sn85035720/1914-12-19,2,15,6,9
lccn/sn85035720/1910-06-30,1,7,12,-5
lccn/sn83045462/1939-01-08,2,6,4,2
lccn/sn99062034/1922-09-02,2,10,9,1
lccn/sn95076625/1908-06-19,1,5,5,0
lccn/sn86074063/1897-04-28,2,11,9,2
lccn/sn95076626/1912-09-05,2,4,3,1
lccn/sn86074063/1897-11-24,2,6,5,1
lccn/2018270504/1878-01-19,2,5,4,1
lccn/2018270504/1877-11-24,2,12,5,7
lccn/sn99062034/1922-05-03,2,4,0,4
lccn/sn83045462/1948-09-12,2,11,6,5
lccn/sn83045462/1948-09-19,1,0,0,0
lccn/sn83045462/1948-08-22,2,13,2,11
lccn/sn83045462/1948-09-15,2,11,3,8
lccn/sn86074063/1905-08-09,2,13,8,5
lccn/sn86074063/1905-08-16,2,13,7,6
lccn/sn86074063/1905-07-19,2,25,4,21
lccn/sn83045462/1946-11-11,1,0,0,0
lccn/sn83045462/1946-10-20,2,4,2,2
lccn/sn83045462/1946-10-24,2,13,3,10
lccn/sn86074063/1905-08-23,1,10,14,-4
lccn/sn86074063/1905-10-11,2,6,2,4
lccn/sn86074063/1905-10-25,1,9,13,-4
lccn/sn86074063/1905-10-18,2,11,4,7
lccn/sn86074063/1904-06-04,2,15,7,8
lccn/sn86074063/1903-05-27,1,10,14,-4
lccn/sn86074063/1905-03-08,2,15,4,11
lccn/sn86074063/1905-02-08,2,12,7,5
lccn/sn86074063/1905-01-25,2,19,8,11
lccn/sn86074063/1905-01-18,2,16,10,6
lccn/sn86074063/1905-02-01,2,17,3,14
lccn/sn86074063/1905-05-17,2,11,6,5
lccn/sn86074063/1905-05-31,2,16,0,16
lccn/sn86074063/1905-05-24,2,11,1,10
lccn/sn86074063/1905-01-04,2,22,6,16
lccn/sn86074063/1905-01-11,2,6,5,1
lccn/sn86074063/1905-06-14,1,9,9,0
lccn/sn86074063/1905-06-07,2,18,2,16
lccn/sn86074063/1905-07-12,2,10,6,4
lccn/sn91068749/1948-09-29,1,3,6,-3
lccn/sn91068749/1948-09-27,2,12,10,2
lccn/2017236974/1948-09-09,2,2,0,2
lccn/sn91068749/1948-09-20,1,0,0,0
lccn/sn85035720/1907-09-13,2,6,4,2
lccn/sn85035720/1907-09-05,1,2,8,-6
lccn/sn85042354/1890-06-24,2,7,2,5
lccn/sn85042354/1890-08-30,2,13,8,5
lccn/sn83045462/1948-06-06,2,8,7,1
lccn/sn83045462/1947-07-31,2,15,3,12
lccn/sn83045462/1947-09-07,1,11,12,-1
lccn/sn83045462/1947-09-07,2,15,11,4
lccn/sn83045462/1947-09-28,1,2,3,-1
lccn/sn83045462/1947-09-25,2,10,9,1
lccn/sn83045462/1948-08-14,2,8,2,6
lccn/sn83045462/1948-05-28,1,2,4,-2
lccn/sn83045462/1948-06-07,1,1,5,-4
lccn/sn83045462/1948-05-17,2,18,1,17
lccn/sn83045462/1948-04-02,1,0,0,0
lccn/sn83045462/1947-09-20,2,11,0,11
lccn/sn83045462/1947-01-10,1,0,0,0
lccn/sn83016244/1943-04-21,1,0,0,0
lccn/sn83016244/1941-10-06,1,0,0,0
lccn/sn83016244/1941-12-09,1,2,6,-4
lccn/sn83016244/1946-03-18,2,9,0,9
lccn/sn91068761/1947-02-14,1,9,10,-1
lccn/sn90051521/1913-02-04,1,3,8,-5
lccn/sn91068761/1949-02-23,2,8,6,2
lccn/sn86076200/1898-12-17,2,22,5,17
lccn/sn86076201/1910-06-18,2,3,1,2
lccn/sn86076201/1910-03-26,1,8,16,-8
lccn/sn85025570/1896-11-05,2,6,2,4
lccn/sn85025570/1897-03-25,2,4,1,3
lccn/sn83016244/1938-05-04,1,9,14,-5
lccn/sn86076201/1910-12-31,1,4,4,0
lccn/sn83016244/1937-11-20,2,22,6,16
lccn/sn86076201/1908-08-10,2,3,1,2
lccn/sn83016244/1937-10-30,2,5,1,4
lccn/sn85025570/1896-09-10,2,12,5,7
lccn/sn86076201/1912-06-22,1,3,5,-2
lccn/sn86076201/1913-02-08,2,12,6,6
lccn/sn85025570/1899-01-04,2,28,7,21
lccn/sn86076201/1912-12-14,2,4,0,4
lccn/sn85025570/1892-09-22,2,21,4,17
lccn/sn83016244/1937-02-25,2,7,2,5
lccn/sn83016244/1940-06-04,1,2,3,-1
lccn/sn83016244/1937-07-10,2,9,6,3
lccn/sn86076201/1905-06-10,2,6,3,3
