lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84024271/1930-03-06,1,0,0,0
lccn/sn84024271/1927-10-20,2,18,1,17
lccn/sn84024271/1931-06-11,1,7,7,0
lccn/sn84024271/1936-04-02,2,2,0,2
lccn/sn84024271/1934-04-19,2,7,4,3
lccn/sn84024271/1930-07-03,2,10,9,1
lccn/sn84024271/1938-10-20,1,5,7,-2
lccn/sn84024271/1940-05-16,2,13,3,10
lccn/sn84024271/1940-05-09,1,5,9,-4
lccn/sn84024271/1940-02-15,2,20,9,11
lccn/sn84024271/1942-03-05,2,18,8,10
lccn/sn84024271/1940-12-12,1,3,7,-4
lccn/sn84024271/1941-04-17,2,15,3,12
lccn/sn82015313/1927-04-16,2,10,6,4
lccn/sn82015313/1927-07-13,2,9,3,6
lccn/sn82015313/1927-04-14,1,7,11,-4
lccn/sn82015313/1927-08-30,1,4,8,-4
lccn/sn82015313/1929-04-22,1,6,6,0
lccn/sn82015313/1930-02-08,1,0,0,0
lccn/sn82015313/1930-03-14,2,14,5,9
lccn/sn82015313/1930-04-24,2,5,3,2
lccn/sn82015313/1929-10-10,2,4,2,2
lccn/sn82015313/1929-07-06,1,10,12,-2
lccn/sn82015313/1930-10-08,2,11,3,8
lccn/sn82015313/1930-11-19,1,8,9,-1
lccn/sn86091084/1920-03-30,2,20,1,19
lccn/sn86091084/1921-04-14,2,13,4,9
lccn/sn86091084/1922-04-20,2,2,1,1
lccn/sn86091084/1921-09-29,2,5,1,4
lccn/sn89055091/1896-01-02,2,16,5,11
lccn/sn89055206/1904-09-07,2,5,1,4
lccn/sn89055091/1902-03-06,1,7,10,-3
lccn/sn89055206/1904-11-23,2,7,5,2
lccn/sn89055091/1903-09-05,1,1,2,-1
lccn/sn82014519/1929-11-21,1,3,5,-2
lccn/sn82014519/1929-08-28,2,13,2,11
lccn/sn82014519/1929-10-16,1,10,10,0
lccn/sn82014519/1929-08-15,2,9,6,3
lccn/sn82014519/1929-09-05,2,27,16,11
lccn/sn82014519/1930-05-15,2,14,3,11
lccn/sn82014519/1930-04-11,2,13,6,7
lccn/sn82014519/1930-01-29,1,1,4,-3
lccn/sn82014519/1930-02-05,1,1,12,-11
lccn/sn82014519/1930-06-18,2,9,6,3
lccn/sn82014519/1930-09-24,2,7,3,4
lccn/sn82014519/1930-09-11,2,40,10,30
lccn/sn82014519/1930-12-18,2,6,1,5
lccn/sn85042224/1916-06-17,2,7,1,6
lccn/sn85042224/1916-06-15,2,13,4,9
lccn/sn89053684/1904-11-08,1,0,0,0
lccn/sn83016751/1861-03-01,2,9,8,1
lccn/sn89053684/1904-09-28,2,10,2,8
lccn/sn89053684/1904-06-10,2,9,5,4
lccn/sn82014519/1927-10-27,1,11,11,0
lccn/sn82014519/1927-10-06,2,6,1,5
lccn/sn82014519/1927-12-02,1,0,0,0
lccn/sn82014519/1927-09-29,1,3,4,-1
lccn/sn82014519/1927-09-08,2,8,2,6
lccn/sn82014519/1927-09-08,2,5,3,2
lccn/sn82014519/1927-02-24,2,13,9,4
lccn/sn82014519/1927-02-28,1,8,13,-5
lccn/sn82014519/1927-05-13,1,5,12,-7
lccn/sn82014519/1927-05-07,2,7,6,1
lccn/sn82014519/1927-05-14,2,6,2,4
lccn/sn82014519/1926-08-25,1,11,11,0
lccn/sn82014519/1926-08-21,2,7,3,4
lccn/sn82014519/1926-12-10,2,19,12,7
lccn/sn82014519/1926-12-10,2,10,7,3
lccn/sn82014519/1926-12-16,2,6,3,3
lccn/sn82014519/1926-12-14,2,7,4,3
lccn/sn82014519/1927-01-29,2,6,3,3
lccn/sn82014519/1927-01-06,1,4,6,-2
lccn/sn82014519/1926-11-22,1,7,8,-1
lccn/sn82014519/1926-06-04,1,8,13,-5
lccn/sn82014519/1927-06-20,2,10,3,7
lccn/sn82014519/1927-06-01,1,1,3,-2
lccn/sn82014519/1927-06-16,1,4,9,-5
lccn/sn82014519/1927-08-06,2,16,4,12
lccn/sn82014519/1927-08-08,2,18,10,8
lccn/sn82014519/1927-06-17,1,3,3,0
lccn/sn86092245/1905-08-24,2,8,7,1
lccn/sn85042243/1929-07-08,1,0,0,0
lccn/sn85042243/1929-09-28,1,4,5,-1
lccn/sn85042243/1929-06-01,1,2,8,-6
lccn/sn85042243/1931-02-07,1,0,0,0
lccn/sn85042243/1930-12-05,1,9,16,-7
lccn/sn85042243/1930-05-12,1,9,12,-3
lccn/sn85042243/1930-04-09,2,11,3,8
lccn/sn85042243/1930-07-25,1,5,9,-4
lccn/sn85042243/1930-09-02,1,4,6,-2
lccn/sn85042243/1930-10-16,1,11,14,-3
lccn/sn85042243/1931-05-27,1,0,0,0
lccn/sn85042243/1931-03-17,2,6,1,5
lccn/sn85042243/1931-06-22,2,10,6,4
lccn/sn86086586/1909-01-22,2,4,3,1
lccn/sn86086586/1910-10-07,1,5,8,-3
lccn/sn86086586/1910-04-22,2,9,0,9
lccn/sn86086586/1912-10-11,1,6,8,-2
lccn/sn85042354/1923-01-12,1,3,8,-5
lccn/sn85042354/1922-11-17,1,0,0,0
lccn/sn85042354/1922-12-07,1,4,18,-14
lccn/sn85042354/1922-12-23,2,4,1,3
lccn/sn87062237/1922-12-22,1,1,4,-3
lccn/sn85042354/1923-02-17,2,14,8,6
lccn/sn85042354/1923-02-10,1,1,6,-5
lccn/sn85042354/1923-02-01,2,12,3,9
lccn/sn87062237/1922-02-08,1,4,5,-1
lccn/sn87062237/1922-04-06,1,3,3,0
lccn/sn87062237/1922-06-15,2,5,1,4
lccn/sn87062237/1922-11-23,1,4,5,-1
lccn/sn90050307/1910-06-07,1,10,10,0
lccn/sn85035720/1920-06-01,2,8,4,4
lccn/sn85035720/1920-09-24,2,23,7,16
lccn/sn85035720/1919-03-12,1,10,15,-5
lccn/sn85035720/1919-06-28,2,5,2,3
lccn/sn85035720/1919-02-01,1,5,8,-3
lccn/sn85035720/1918-11-30,1,0,0,0
lccn/sn85035720/1918-09-10,2,7,1,6
lccn/sn85035720/1920-02-02,1,9,14,-5
lccn/sn85035720/1919-12-24,2,8,5,3
lccn/sn85035720/1920-11-18,2,10,4,6
lccn/sn85035720/1921-03-22,1,2,3,-1
lccn/sn85042243/1931-09-22,2,7,2,5
lccn/sn85042243/1931-09-17,1,9,10,-1
lccn/sn79000083/1943-10-30,1,5,9,-4
lccn/sn79000083/1943-07-24,1,0,0,0
lccn/sn79000083/1942-05-02,2,13,9,4
lccn/sn79000083/1942-02-07,1,3,6,-3
lccn/sn79000083/1943-03-13,2,16,6,10
lccn/sn79000083/1945-07-14,2,10,4,6
lccn/sn79000083/1948-12-11,2,12,4,8
lccn/sn82015313/1925-05-07,2,8,5,3
lccn/sn82015313/1925-11-02,2,16,14,2
lccn/sn82015313/1925-11-17,1,4,6,-2
lccn/sn82015313/1925-08-26,2,8,5,3
lccn/sn82015313/1927-01-29,1,6,12,-6
lccn/sn90060976/1912-03-02,2,21,4,17
lccn/sn79000083/1950-04-01,2,9,2,7
lccn/sn90060976/1911-01-14,1,11,12,-1
lccn/sn90060976/1914-09-05,2,8,0,8
lccn/sn90060976/1916-05-06,2,15,1,14
lccn/sn90060976/1915-09-18,2,28,6,22
lccn/sn90060976/1913-07-19,1,8,8,0
lccn/sn90060976/1913-05-03,2,21,3,18
lccn/sn90060976/1920-07-31,2,3,2,1
lccn/sn90060976/1917-10-13,2,23,2,21
lccn/sn90060976/1917-11-03,2,13,5,8
lccn/sn90060976/1917-10-27,2,7,0,7
lccn/sn90060976/1919-11-22,2,22,4,18
lccn/sn90060976/1922-10-14,2,16,3,13
lccn/sn90060976/1922-03-25,2,10,7,3
lccn/sn90060976/1922-04-01,2,8,5,3
lccn/sn90060976/1922-06-17,2,20,2,18
lccn/sn90060976/1922-04-22,1,5,13,-8
lccn/sn90060976/1922-04-29,2,14,6,8
lccn/sn90060976/1921-09-10,2,11,3,8
lccn/sn90060976/1920-10-16,2,17,9,8
lccn/sn90060976/1921-06-18,2,12,1,11
lccn/sn90060976/1921-09-24,2,18,4,14
lccn/sn90060976/1921-06-11,2,10,3,7
lccn/sn90060976/1916-09-23,2,16,9,7
lccn/sn90060976/1918-09-14,2,18,4,14
lccn/sn90060976/1916-09-09,2,20,4,16
lccn/sn82014519/1928-10-11,2,6,1,5
lccn/sn82014519/1928-09-27,2,8,6,2
lccn/sn82014519/1928-06-12,1,3,7,-4
lccn/sn82014519/1928-06-18,2,5,1,4
lccn/sn82014519/1928-07-06,1,3,7,-4
lccn/sn82014519/1928-04-30,2,8,5,3
lccn/sn82014519/1928-04-27,2,7,3,4
lccn/sn82014519/1928-05-14,1,8,8,0
lccn/sn82014519/1928-05-28,2,6,3,3
lccn/sn82014519/1929-03-15,1,0,0,0
lccn/sn82014519/1929-01-09,2,9,2,7
lccn/sn82014519/1929-01-05,2,10,5,5
lccn/sn82014519/1928-10-18,2,13,5,8
lccn/sn82014519/1928-10-24,1,0,0,0
lccn/sn82014519/1929-04-18,2,4,2,2
lccn/sn82014519/1929-04-03,2,13,11,2
lccn/sn85042243/1935-03-01,1,7,9,-2
lccn/sn85042243/1935-03-18,2,6,3,3
lccn/sn82014519/1929-06-12,2,4,2,2
lccn/sn90060762/1914-08-27,2,11,4,7
lccn/sn86086586/1919-01-31,2,6,2,4
lccn/sn86086586/1918-03-08,2,8,4,4
lccn/sn86086586/1922-07-14,2,2,1,1
lccn/sn86086586/1921-12-09,2,5,2,3
lccn/sn85042243/1933-05-27,2,9,1,8
lccn/sn85042243/1933-05-24,2,9,8,1
lccn/sn85042243/1933-03-14,2,8,2,6
lccn/sn85042243/1934-02-08,2,6,0,6
lccn/sn85042243/1934-05-24,1,1,1,0
lccn/sn85042243/1934-10-16,2,13,8,5
lccn/sn85042243/1934-10-23,1,5,5,0
lccn/sn84023017/1878-09-26,2,6,1,5
lccn/sn84023017/1878-10-03,2,10,2,8
lccn/sn84023017/1878-10-10,2,13,1,12
lccn/sn84023017/1878-10-17,2,11,4,7
lccn/sn89051213/1908-10-15,1,1,6,-5
lccn/sn85042243/1937-08-13,2,3,1,2
lccn/sn85042243/1937-08-23,1,1,1,0
lccn/sn85042243/1935-10-19,1,7,9,-2
lccn/sn90050361/1921-08-23,2,5,4,1
lccn/sn85042354/1920-05-10,1,0,0,0
lccn/sn89055199/1924-12-18,2,5,3,2
lccn/sn85042354/1920-08-20,2,7,2,5
lccn/sn86091084/1922-01-12,2,4,2,2
lccn/sn89055199/1914-04-02,1,11,16,-5
lccn/sn89055199/1914-03-26,2,12,3,9
lccn/sn89055199/1922-12-21,2,13,5,8
lccn/sn89055001/1917-04-12,2,19,13,6
lccn/sn89055199/1913-10-02,2,13,3,10
lccn/sn89055199/1914-01-01,2,13,3,10
lccn/sn89055199/1916-05-11,2,17,13,4
lccn/sn89055199/1915-11-04,1,13,17,-4
lccn/sn89055199/1914-10-08,1,4,5,-1
lccn/sn89055199/1915-05-20,1,0,0,0
lccn/sn89055199/1917-06-14,2,5,4,1
lccn/sn89055199/1918-10-10,2,11,4,7
lccn/sn89055199/1919-10-16,2,16,4,12
lccn/sn89055199/1919-03-27,1,4,4,0
lccn/sn89055199/1919-03-20,2,3,1,2
lccn/sn89055199/1923-11-01,2,20,12,8
lccn/sn82015313/1927-04-06,1,2,5,-3
lccn/sn82015313/1927-12-09,1,6,12,-6
lccn/sn82015313/1927-03-12,2,19,2,17
lccn/sn82015313/1928-05-18,2,8,5,3
lccn/sn82015313/1928-06-01,2,34,18,16
lccn/sn82015313/1928-05-08,1,16,16,0
lccn/sn82015313/1928-04-03,2,6,5,1
lccn/sn82015313/1928-11-02,1,14,16,-2
lccn/sn82015313/1928-12-06,1,7,8,-1
lccn/sn85042354/1921-11-30,1,1,5,-4
lccn/sn85042354/1921-09-16,2,8,3,5
lccn/sn85042354/1921-09-24,2,2,1,1
lccn/sn85042354/1921-09-28,1,4,4,0
lccn/sn85042354/1921-04-23,1,1,2,-1
lccn/sn85042354/1921-07-16,2,3,2,1
lccn/sn85042354/1921-03-28,2,13,8,5
lccn/sn85042354/1920-12-20,2,5,4,1
lccn/sn85042243/1935-07-05,1,0,6,-6
lccn/sn85042243/1935-06-15,2,12,7,5
lccn/sn85042243/1935-06-05,1,5,5,0
lccn/sn85042243/1935-06-05,1,4,4,0
lccn/sn85042243/1937-03-10,2,10,8,2
lccn/sn85042243/1936-11-11,1,4,7,-3
lccn/sn85042243/1936-02-21,2,9,6,3
lccn/sn85042243/1936-04-15,1,2,4,-2
lccn/sn85042243/1937-06-26,2,11,4,7
lccn/sn85042243/1937-05-13,1,3,5,-2
lccn/sn85042243/1937-05-17,1,3,15,-12
lccn/sn85042243/1936-10-31,1,4,6,-2
lccn/sn82014519/1929-06-15,1,4,6,-2
lccn/sn85042243/1932-03-14,2,9,4,5
lccn/sn85042243/1932-02-13,2,10,3,7
lccn/sn85042243/1932-04-18,1,10,11,-1
lccn/sn85042243/1932-07-21,1,15,16,-1
lccn/sn85042243/1932-10-27,1,9,12,-3
lccn/sn85042243/1932-12-21,2,9,2,7
lccn/sn89051213/1907-08-15,2,8,7,1
lccn/sn85042243/1937-09-27,1,7,8,-1
lccn/sn85042354/1922-05-13,1,0,0,0
lccn/sn85042354/1922-06-27,1,0,15,-15
lccn/sn85042354/1922-06-23,2,5,4,1
lccn/sn87065258/1943-05-08,1,4,8,-4
lccn/sn87065258/1943-09-04,2,10,3,7
lccn/sn87065228/1949-08-25,1,6,6,0
lccn/sn87065215/1892-09-08,2,5,1,4
lccn/sn90050306/1908-05-14,1,0,0,0
lccn/sn90050306/1906-11-09,2,13,3,10
lccn/sn90050306/1909-03-04,2,10,1,9
lccn/sn90050306/1912-03-29,2,6,3,3
lccn/sn85042224/1917-02-22,2,12,4,8
lccn/sn85042224/1917-04-18,2,7,0,7
lccn/sn86091145/1913-04-17,1,8,9,-1
lccn/sn86091145/1913-09-25,2,14,3,11
lccn/sn87065258/1946-04-20,2,14,8,6
lccn/sn87065258/1946-05-18,2,1,0,1
lccn/sn87065258/1945-03-10,2,10,9,1
lccn/sn87065258/1948-05-01,2,9,1,8
lccn/sn85042224/1917-06-07,2,11,4,7
lccn/sn85042224/1917-06-04,1,0,0,0
lccn/sn85042224/1917-06-08,1,11,11,0
lccn/sn85042224/1917-01-01,2,10,2,8
lccn/sn87091048/1889-04-24,2,9,2,7
lccn/sn87091048/1890-04-30,2,16,11,5
lccn/sn85042224/1917-10-31,1,6,8,-2
lccn/sn85042224/1917-10-26,2,7,1,6
lccn/sn85042224/1917-10-15,2,14,3,11
lccn/sn85042224/1918-03-18,1,2,2,0
lccn/sn85042224/1918-02-22,2,11,0,11
lccn/sn85042224/1917-09-20,2,3,0,3
lccn/sn85042224/1918-06-11,2,18,0,18
lccn/sn85042224/1918-07-01,1,0,0,0
lccn/sn85042224/1918-09-07,2,6,4,2
lccn/sn84024271/1949-08-25,2,18,7,11
lccn/sn84024271/1949-09-29,2,6,3,3
lccn/sn84024271/1948-12-02,2,10,6,4
lccn/sn87065228/1941-07-24,2,3,1,2
lccn/sn87065228/1938-05-26,1,5,7,-2
lccn/sn87065228/1938-05-12,2,10,6,4
lccn/sn90050306/1918-05-09,2,12,3,9
lccn/sn87065228/1949-09-29,2,6,3,3
lccn/sn90050260/1915-02-25,1,7,7,0
lccn/sn90050260/1915-08-12,2,10,1,9
lccn/sn90050221/1922-05-19,1,6,12,-6
lccn/sn89051436/1915-07-02,1,5,7,-2
lccn/sn90050221/1922-12-20,1,14,15,-1
lccn/sn89051338/1918-05-31,1,0,0,0
lccn/sn89051338/1919-03-21,1,2,4,-2
lccn/sn89051338/1919-12-12,2,8,7,1
lccn/sn89051338/1919-11-21,2,9,2,7
lccn/sn89051338/1920-09-03,1,9,14,-5
lccn/sn85042224/1914-09-28,2,27,10,17
lccn/sn85042224/1915-02-11,2,11,4,7
lccn/sn85042224/1915-11-01,2,9,2,7
lccn/sn85042224/1915-10-05,2,7,5,2
lccn/sn85042224/1915-06-04,2,11,6,5
lccn/sn85042224/1916-11-14,1,4,6,-2
lccn/sn85042224/1916-08-03,2,15,5,10
lccn/sn85042224/1916-08-18,2,10,8,2
lccn/sn85042224/1916-09-25,2,6,2,4
lccn/sn86091196/1923-05-04,2,7,3,4
lccn/sn86091196/1923-01-12,2,9,3,6
lccn/sn85042224/1916-07-06,1,5,11,-6
lccn/sn85042224/1916-07-03,2,11,3,8
lccn/sn85042224/1916-05-25,2,8,1,7
lccn/sn85042224/1916-03-04,2,6,5,1
lccn/sn86091145/1921-09-01,2,20,5,15
lccn/sn86091059/1923-08-10,1,3,6,-3
lccn/sn85042224/1916-12-11,1,7,10,-3
lccn/sn86091059/1924-10-31,2,29,4,25
lccn/sn86091145/1915-05-20,2,9,1,8
lccn/sn86091145/1917-08-16,1,3,8,-5
lccn/sn86091145/1919-01-30,2,16,3,13
lccn/sn86092536/1916-05-24,1,9,10,-1
lccn/sn84022374/1896-10-08,1,5,5,0
lccn/sn84022374/1895-03-14,1,4,6,-2
lccn/sn84022374/1899-02-01,1,0,2,-2
lccn/sn84022374/1900-04-25,2,12,8,4
lccn/sn84022374/1900-02-28,1,7,7,0
lccn/sn82014519/1916-05-22,2,24,7,17
lccn/sn82014519/1916-02-08,2,9,5,4
lccn/sn82014519/1916-02-29,1,13,17,-4
lccn/sn82014519/1916-04-11,2,11,5,6
lccn/sn82014519/1916-08-08,1,14,14,0
lccn/sn82014519/1916-07-12,2,16,3,13
lccn/sn82014519/1916-12-08,2,11,6,5
lccn/sn82014519/1916-12-01,2,9,5,4
lccn/sn91059392/1884-05-29,2,9,4,5
lccn/sn91059394/1922-10-13,1,1,4,-3
lccn/sn82014998/1861-11-23,1,0,0,0
lccn/sn86076141/1912-01-13,1,6,10,-4
lccn/sn86076141/1929-05-30,2,10,4,6
lccn/sn86076141/1927-12-24,2,20,11,9
lccn/sn86076141/1929-04-02,1,2,4,-2
lccn/sn85044812/1896-07-11,1,3,3,0
lccn/sn85025570/1936-11-05,2,11,5,6
lccn/sn85044812/1897-02-03,2,14,4,10
lccn/sn86072192/1897-12-18,2,6,1,5
lccn/sn85044812/1896-02-01,2,26,5,21
lccn/sn84020639/1895-04-28,2,8,3,5
lccn/sn85025570/1934-03-15,2,21,6,15
lccn/sn85025570/1930-12-03,2,20,12,8
lccn/sn85025570/1930-12-17,2,19,8,11
lccn/sn85025570/1934-08-16,1,2,5,-3
lccn/sn85025570/1936-06-11,2,6,1,5
lccn/sn85025570/1935-12-12,1,6,9,-3
lccn/sn85025570/1935-08-29,2,7,4,3
lccn/sn85025570/1933-08-03,1,5,24,-19
lccn/sn85025570/1933-06-01,1,2,7,-5
lccn/sn85025570/1925-01-28,2,13,10,3
lccn/sn85025570/1932-04-28,1,3,3,0
lccn/sn85025570/1925-03-18,2,8,1,7
lccn/sn85025570/1924-05-28,2,15,8,7
lccn/sn85025570/1924-07-02,2,11,10,1
lccn/sn85025570/1923-01-17,2,19,13,6
lccn/sn85025570/1923-12-26,1,6,6,0
lccn/sn85025570/1923-02-14,2,14,6,8
lccn/sn85025570/1923-02-14,2,13,5,8
lccn/sn85025570/1925-08-26,1,8,8,0
lccn/sn86076141/1932-04-26,1,6,10,-4
lccn/sn86076141/1932-03-11,1,0,0,0
lccn/sn86076141/1928-07-14,1,12,25,-13
lccn/sn86076141/1928-03-09,2,14,11,3
lccn/sn86076141/1928-03-23,2,12,2,10
lccn/sn86076141/1927-04-16,2,4,2,2
lccn/sn91059394/1913-07-18,2,7,2,5
lccn/sn91059394/1913-07-25,2,8,7,1
lccn/sn85025570/1926-07-14,2,18,8,10
lccn/sn85025570/1929-08-14,2,8,4,4
lccn/sn85025570/1929-06-19,1,5,5,0
lccn/sn85025570/1923-11-14,2,9,7,2
lccn/sn85025570/1930-02-12,2,4,3,1
lccn/sn85025570/1930-02-12,2,8,2,6
lccn/sn85025570/1926-10-20,2,3,1,2
lccn/sn91059394/1916-01-21,1,6,9,-3
lccn/sn91059394/1921-08-26,1,9,9,0
lccn/sn91059394/1920-09-24,2,11,3,8
lccn/sn91059394/1919-04-04,2,11,6,5
lccn/sn86063039/1914-05-08,1,10,11,-1
lccn/sn86063039/1914-03-13,2,5,2,3
lccn/sn86063039/1915-03-12,2,11,1,10
lccn/sn86063039/1921-03-11,1,8,8,0
lccn/sn86063039/1923-08-10,2,5,4,1
lccn/sn86063039/1923-08-10,2,6,4,2
lccn/sn86063039/1921-04-22,2,5,3,2
lccn/sn86063039/1923-10-19,1,3,6,-3
lccn/sn86063039/1922-06-02,1,4,16,-12
lccn/sn86063039/1922-05-26,1,6,7,-1
lccn/sn86063039/1921-02-11,2,15,14,1
lccn/sn86063039/1921-01-07,2,7,4,3
lccn/sn86063039/1920-12-31,2,10,3,7
lccn/sn86063039/1920-02-06,2,22,13,9
lccn/sn86063039/1920-04-16,1,2,8,-6
lccn/sn86063039/1909-10-01,2,8,2,6
lccn/sn86063039/1910-02-04,2,9,8,1
lccn/sn86063039/1909-12-03,2,11,3,8
lccn/sn85007266/1921-05-26,2,7,5,2
lccn/sn89055223/1923-08-09,2,6,3,3
lccn/sn89055223/1920-04-15,2,15,3,12
lccn/sn85040705/1912-09-06,1,3,7,-4
lccn/sn85040705/1904-01-07,1,8,11,-3
lccn/sn85040705/1907-11-14,2,11,8,3
lccn/sn86063041/1924-02-28,2,7,4,3
lccn/sn88056159/1923-09-05,2,8,3,5
lccn/sn86091197/1924-01-10,2,11,4,7
lccn/sn86091197/1923-08-09,2,14,1,13
lccn/sn86063041/1922-12-14,2,10,7,3
lccn/sn86063041/1924-03-27,2,4,3,1
lccn/sn86063041/1924-04-03,1,3,5,-2
lccn/sn86063041/1924-04-03,1,5,10,-5
lccn/sn86063041/1923-11-01,1,10,11,-1
lccn/sn86063041/1923-11-08,2,16,11,5
lccn/sn86063041/1922-12-21,2,10,6,4
lccn/sn86091197/1924-05-15,2,18,6,12
lccn/sn86091197/1924-04-03,1,3,7,-4
lccn/sn86091100/1921-01-20,1,1,2,-1
lccn/sn86091100/1924-08-21,1,8,14,-6
lccn/sn86063041/1924-03-13,2,9,3,6
lccn/sn86063041/1924-03-20,1,6,11,-5
lccn/sn86063041/1920-01-16,2,9,2,7
lccn/sn86063041/1920-01-16,1,6,16,-10
lccn/sn90052141/1902-07-19,2,13,10,3
lccn/sn82014519/1917-02-24,2,9,4,5
lccn/sn82014519/1917-01-17,2,6,2,4
lccn/sn82014519/1917-06-07,1,14,14,0
lccn/sn82014519/1916-01-11,2,24,9,15
lccn/sn82014519/1916-01-15,2,5,2,3
lccn/sn90050316/1922-11-11,1,11,15,-4
lccn/sn90050316/1922-09-23,1,9,11,-2
lccn/sn90050316/1921-03-09,2,12,3,9
lccn/sn90052143/1911-01-26,2,7,6,1
lccn/sn86091100/1918-05-09,2,4,3,1
lccn/sn90052143/1912-11-26,2,20,10,10
lccn/sn90052143/1910-08-26,2,7,1,6
lccn/sn86063039/1911-04-21,1,4,5,-1
lccn/sn86063039/1911-09-01,2,6,3,3
lccn/sn85040245/1908-05-28,1,4,5,-1
lccn/sn85040245/1909-02-04,2,21,9,12
lccn/sn85040245/1909-08-05,2,11,8,3
lccn/sn85040245/1909-07-01,1,3,3,0
lccn/sn85040245/1911-05-19,2,5,4,1
lccn/sn85040245/1911-05-26,2,8,5,3
lccn/sn85040245/1911-03-24,2,50,10,40
lccn/sn85059591/1914-07-16,1,0,0,0
lccn/sn85059591/1914-08-20,2,6,4,2
lccn/sn85059591/1915-09-09,1,2,2,0
lccn/sn85059591/1911-10-17,2,12,2,10
lccn/sn85059591/1911-06-27,2,12,4,8
lccn/sn85059591/1906-09-18,1,2,9,-7
lccn/sn85040245/1917-08-24,2,18,7,11
lccn/sn85040245/1917-10-05,2,5,4,1
lccn/sn85040245/1911-10-20,1,8,23,-15
lccn/sn85040245/1911-01-27,2,49,11,38
lccn/sn85040245/1913-10-03,2,34,19,15
lccn/sn85040245/1914-01-09,2,8,7,1
lccn/sn85040245/1914-05-08,2,7,1,6
lccn/sn85040245/1916-10-20,2,23,7,16
lccn/sn85040245/1915-05-21,1,1,11,-10
lccn/sn85040245/1917-03-02,1,4,10,-6
lccn/sn85040245/1920-02-20,2,17,6,11
lccn/sn85040245/1920-05-28,2,17,4,13
lccn/sn85040245/1921-06-10,1,4,6,-2
lccn/sn82014519/1918-05-15,2,8,7,1
lccn/sn82014519/1918-05-03,2,7,6,1
lccn/sn82014519/1918-06-21,2,12,3,9
lccn/sn82014519/1918-05-01,2,10,5,5
lccn/sn86086067/1906-02-07,1,7,7,0
lccn/sn86086067/1906-02-21,2,17,4,13
lccn/sn85040245/1922-11-24,2,8,4,4
lccn/sn85040245/1922-05-12,2,8,4,4
lccn/sn85040245/1921-10-21,1,5,5,0
lccn/sn85040245/1922-09-29,1,5,8,-3
lccn/sn82014519/1919-08-14,2,10,8,2
lccn/sn91064009/1908-02-03,1,7,8,-1
lccn/sn91064009/1908-02-04,2,7,3,4
lccn/sn91064009/1908-08-27,1,4,7,-3
lccn/sn91064009/1908-04-25,1,4,20,-16
lccn/sn85035720/1923-02-13,1,1,4,-3
lccn/sn84020558/1922-04-09,1,0,5,-5
lccn/sn87062055/1926-06-11,2,5,2,3
lccn/sn87062055/1926-06-18,2,15,1,14
lccn/sn87062055/1926-10-08,1,2,2,0
lccn/sn87062055/1924-09-26,2,14,2,12
lccn/sn87062055/1927-11-11,2,11,7,4
lccn/sn86086067/1908-01-01,2,9,6,3
lccn/sn86086067/1911-10-12,2,14,8,6
lccn/sn86086067/1910-09-01,1,0,0,0
lccn/sn86086067/1909-09-09,1,4,12,-8
lccn/sn94050514/1919-08-02,1,4,9,-5
lccn/sn94050514/1919-10-11,1,4,9,-5
lccn/sn85035720/1923-10-09,2,3,1,2
lccn/sn85035720/1923-06-23,2,5,0,5
lccn/sn85035720/1923-05-09,2,4,3,1
lccn/sn91064009/1908-06-19,1,4,5,-1
lccn/sn85035720/1923-01-30,1,1,3,-2
lccn/sn84020674/1902-05-06,2,6,5,1
lccn/sn87062055/1924-02-22,2,8,0,8
lccn/sn87062055/1924-01-18,2,15,11,4
lccn/sn87062055/1924-04-18,2,14,1,13
lccn/sn82014519/1919-12-13,2,8,6,2
lccn/sn96060796/1923-09-01,2,9,4,5
lccn/sn86086068/1921-01-27,1,3,8,-5
