lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84020558/1922-05-07,2,17,1,16
lccn/sn84020558/1922-05-27,2,6,3,3
lccn/sn84020558/1922-05-26,1,0,0,0
lccn/sn84020558/1922-06-09,2,5,2,3
lccn/sn84020558/1922-05-31,1,2,3,-1
lccn/sn86086068/1915-04-01,1,9,9,0
lccn/sn86086068/1916-10-12,1,3,10,-7
lccn/sn86086068/1918-06-20,1,5,8,-3
lccn/sn86086068/1918-01-31,1,3,6,-3
lccn/sn86086068/1919-08-14,2,15,7,8
lccn/sn86086068/1919-08-21,1,3,8,-5
lccn/sn86086068/1920-09-16,1,7,11,-4
lccn/sn86086068/1920-12-23,2,12,4,8
lccn/sn86086068/1922-05-18,2,13,7,6
lccn/sn82015313/1936-01-25,2,8,6,2
lccn/sn82015313/1936-01-16,2,16,9,7
lccn/sn82015313/1936-03-09,1,5,6,-1
lccn/sn82015313/1936-02-25,2,17,7,10
lccn/sn82015313/1934-05-23,1,7,13,-6
lccn/sn82015313/1934-01-18,2,27,7,20
lccn/sn82015313/1934-01-29,1,6,9,-3
lccn/sn87065528/1943-03-12,2,9,7,2
lccn/sn87058235/1899-06-14,2,8,2,6
lccn/sn89055082/1907-05-23,2,11,2,9
lccn/sn89055082/1904-06-30,2,12,3,9
lccn/sn86091092/1924-05-30,2,3,2,1
lccn/sn86091092/1923-06-01,2,14,5,9
lccn/sn86091092/1923-05-18,2,8,4,4
lccn/sn86091092/1923-10-05,2,6,4,2
lccn/sn86091092/1923-09-11,1,5,6,-1
lccn/sn86091092/1924-04-11,1,4,6,-2
lccn/sn89055082/1909-04-22,2,9,1,8
lccn/sn82015313/1931-11-02,1,5,9,-4
lccn/sn82015313/1932-02-26,1,4,6,-2
lccn/sn82015313/1932-02-10,1,9,10,-1
lccn/sn82015313/1931-09-01,1,5,14,-9
lccn/sn82015313/1932-10-08,1,3,10,-7
lccn/sn82015313/1933-10-06,1,3,6,-3
lccn/sn82015313/1933-08-12,1,2,8,-6
lccn/sn82015313/1933-08-12,1,1,9,-8
lccn/sn82015313/1933-01-13,1,7,10,-3
lccn/sn85025570/1937-09-09,1,1,4,-3
lccn/sn85025570/1938-02-17,1,1,9,-8
lccn/sn85025570/1938-01-20,1,4,5,-1
lccn/sn85025570/1938-04-21,2,7,6,1
lccn/sn85025570/1938-03-31,1,4,6,-2
lccn/sn82015313/1935-01-08,2,4,2,2
lccn/sn82015313/1934-10-17,2,16,9,7
lccn/sn82015313/1934-10-25,2,16,5,11
lccn/sn82015313/1934-05-25,2,12,10,2
lccn/sn82015313/1935-04-02,2,12,9,3
lccn/sn82015313/1935-02-18,1,6,19,-13
lccn/sn82015313/1935-05-07,2,5,4,1
lccn/sn82015313/1935-04-24,2,7,3,4
lccn/sn82015313/1935-12-04,1,3,13,-10
lccn/sn82015313/1936-03-30,2,10,8,2
lccn/sn82015313/1935-09-27,1,5,10,-5
lccn/sn82015313/1935-09-28,1,4,8,-4
lccn/sn90051889/1904-07-16,2,11,1,10
lccn/sn89052040/1922-02-23,1,5,8,-3
lccn/sn89052040/1921-04-07,2,15,4,11
lccn/sn89052040/1919-11-13,1,8,15,-7
lccn/sn89052040/1918-05-23,2,21,7,14
lccn/sn87065528/1943-08-13,1,6,9,-3
lccn/sn87065528/1942-12-11,1,3,4,-1
lccn/sn87065527/1941-05-09,2,6,5,1
lccn/sn87065528/1946-12-27,1,8,8,0
lccn/sn87065528/1946-06-14,1,1,5,-4
lccn/sn87065528/1946-03-15,1,4,5,-1
lccn/sn87065528/1946-07-12,2,5,4,1
lccn/sn87065528/1945-12-21,2,9,1,8
lccn/sn87065528/1948-04-30,2,13,3,10
lccn/sn87065528/1948-05-21,1,6,6,0
lccn/sn87065528/1949-05-20,2,17,6,11
lccn/sn87065528/1949-09-09,2,15,3,12
lccn/sn87065528/1949-08-19,2,8,7,1
lccn/sn87065528/1949-06-03,2,10,2,8
lccn/sn84020064/1926-10-03,2,20,4,16
lccn/sn84020064/1927-03-09,1,3,15,-12
lccn/sn84020064/1926-11-03,1,2,5,-3
lccn/sn84020064/1927-09-29,2,30,9,21
lccn/sn84020064/1928-01-13,2,4,0,4
lccn/sn82015313/1934-03-29,2,10,0,10
lccn/sn84020064/1927-11-16,2,11,6,5
lccn/sn84020064/1928-02-26,2,7,0,7
lccn/sn89052040/1914-01-15,2,12,9,3
lccn/sn89052040/1917-04-05,2,24,3,21
lccn/sn89052040/1917-02-08,2,12,10,2
lccn/sn87065530/1950-11-10,1,11,12,-1
lccn/sn85025570/1938-08-25,1,6,11,-5
lccn/sn85025570/1938-06-09,1,4,4,0
lccn/sn82015313/1930-12-10,2,7,2,5
lccn/sn82015313/1931-04-29,2,7,3,4
lccn/sn82015313/1931-04-01,2,11,0,11
lccn/sn90059142/1919-07-12,1,9,12,-3
lccn/sn90059142/1919-02-22,1,2,4,-2
lccn/sn90059142/1923-07-14,1,12,17,-5
lccn/sn90059142/1918-11-16,2,53,16,37
lccn/sn85025570/1939-06-08,2,10,0,10
lccn/sn85025570/1938-12-15,2,15,4,11
lccn/sn85025570/1937-02-25,2,10,5,5
lccn/sn90060427/1915-04-24,2,16,13,3
lccn/sn90060427/1913-01-11,2,10,5,5
lccn/sn90060427/1918-03-23,1,7,17,-10
lccn/sn89064695/1923-08-16,1,4,6,-2
lccn/sn85025570/1940-04-04,2,14,10,4
lccn/sn82015313/1930-12-03,2,7,0,7
lccn/sn85042379/1943-02-25,2,14,2,12
lccn/sn86075258/1949-01-12,2,7,1,6
lccn/sn86075258/1950-02-22,2,5,4,1
lccn/sn96060774/1945-05-25,2,9,1,8
lccn/sn85042379/1944-09-21,1,1,3,-2
lccn/sn85042379/1944-05-25,1,1,4,-3
lccn/sn85042379/1944-05-25,1,0,4,-4
lccn/sn85042379/1945-12-13,2,12,3,9
lccn/sn85042379/1945-11-22,2,7,2,5
lccn/sn86075113/1922-11-01,2,14,12,2
lccn/sn86075258/1947-05-21,2,14,1,13
lccn/sn86075113/1926-04-09,1,1,5,-4
lccn/sn86075113/1925-10-09,2,11,3,8
lccn/sn96060774/1941-07-11,2,10,5,5
lccn/sn87058235/1904-03-16,1,0,7,-7
lccn/sn87065528/1942-02-13,2,5,2,3
lccn/sn82014519/1915-05-28,2,10,3,7
lccn/sn82014519/1915-06-07,1,8,9,-1
lccn/sn82014519/1915-04-23,2,3,1,2
lccn/sn82014519/1915-05-13,1,11,13,-2
lccn/sn82014519/1915-06-17,2,6,1,5
lccn/sn82014519/1915-03-01,1,9,12,-3
lccn/sn82014519/1914-04-23,1,10,10,0
lccn/sn82014519/1915-12-22,2,7,5,2
lccn/sn87058235/1908-03-25,2,13,4,9
lccn/sn98069043/1912-09-06,1,4,7,-3
lccn/sn86076216/1912-12-28,1,7,7,0
lccn/sn86076216/1912-10-26,2,11,8,3
lccn/sn86091130/1922-02-24,1,9,13,-4
lccn/sn86091130/1923-02-09,1,5,5,0
lccn/sn86091130/1923-08-17,2,11,3,8
lccn/sn86091130/1922-12-15,1,5,5,0
lccn/sn83045012/1921-03-25,2,10,6,4
lccn/sn87058235/1913-08-27,1,0,5,-5
lccn/sn87058235/1915-06-09,2,14,10,4
lccn/sn87058235/1914-05-27,1,9,9,0
lccn/sn87058235/1914-04-22,2,14,4,10
lccn/sn87058235/1914-05-20,1,6,8,-2
lccn/sn87058235/1914-05-20,1,1,5,-4
lccn/sn87058235/1914-02-11,1,3,12,-9
lccn/sn87058235/1914-02-25,2,5,4,1
lccn/sn87058235/1919-03-05,1,0,0,0
lccn/sn87058235/1920-09-01,1,5,7,-2
lccn/sn87058235/1921-10-26,1,2,5,-3
lccn/sn96060774/1935-10-26,1,7,7,0
lccn/sn96060774/1929-05-24,2,14,5,9
lccn/sn96060774/1935-02-02,2,9,8,1
lccn/sn91064011/1910-03-18,1,0,0,0
lccn/sn91064011/1910-05-02,1,7,8,-1
lccn/sn91064011/1910-03-15,2,10,5,5
lccn/sn91064011/1910-03-21,1,5,5,0
lccn/sn91064010/1909-05-29,2,13,10,3
lccn/sn91064010/1909-06-08,1,1,3,-2
lccn/sn91064009/1909-02-02,2,18,7,11
lccn/sn91064011/1910-01-04,1,4,10,-6
lccn/sn91064011/1909-12-02,1,2,7,-5
lccn/sn91064010/1909-11-22,2,9,5,4
lccn/sn96060774/1943-06-11,2,8,6,2
lccn/sn89055248/1916-11-17,2,7,4,3
lccn/sn89053987/1883-02-21,2,9,1,8
lccn/sn89053987/1882-01-04,1,0,0,0
lccn/sn89053987/1884-01-16,2,16,2,14
lccn/sn89053987/1884-02-06,2,30,10,20
lccn/sn89053987/1884-02-13,2,10,3,7
lccn/sn89053987/1884-02-20,2,10,0,10
lccn/sn83045012/1926-07-23,1,8,8,0
lccn/sn86075272/1932-02-26,2,12,7,5
lccn/sn86075272/1932-03-04,2,4,3,1
lccn/sn86075272/1932-03-04,1,2,2,0
lccn/sn86075272/1931-01-30,1,7,8,-1
lccn/sn86075272/1932-02-12,2,2,1,1
lccn/sn86075272/1932-02-12,1,2,5,-3
lccn/sn86075272/1931-11-13,2,4,2,2
lccn/sn86075272/1931-11-13,1,3,9,-6
lccn/sn86075272/1931-11-20,1,6,6,0
lccn/sn86075272/1932-04-15,2,7,2,5
lccn/sn86075272/1932-04-15,1,5,5,0
lccn/sn86075272/1923-11-22,2,3,0,3
lccn/sn86075272/1923-10-11,2,8,7,1
lccn/sn86075272/1927-05-27,1,4,4,0
lccn/sn86075272/1927-04-15,1,7,8,-1
lccn/sn86075272/1924-05-22,2,33,9,24
lccn/sn86075272/1922-02-09,2,6,0,6
lccn/sn86075272/1927-02-11,2,16,6,10
lccn/sn86075272/1927-09-16,1,0,1,-1
lccn/sn86075272/1930-04-11,1,2,6,-4
lccn/sn86075272/1930-11-07,2,15,4,11
lccn/sn86075272/1930-10-31,2,16,6,10
lccn/sn86075272/1930-12-12,2,6,5,1
lccn/sn86075272/1926-04-08,2,7,6,1
lccn/sn85053343/1923-10-18,1,8,16,-8
lccn/sn86075272/1921-04-21,2,12,7,5
lccn/sn86075272/1931-09-04,2,10,3,7
lccn/sn86075272/1931-07-10,1,0,0,0
lccn/sn86075272/1931-03-27,1,4,6,-2
lccn/sn93065779/1945-09-03,1,7,7,0
lccn/sn84022761/1877-08-31,1,4,5,-1
lccn/sn2001063566/1884-09-,1,0,1,-1
lccn/sn84022060/1880-07-31,2,4,3,1
lccn/sn84022060/1880-08-02,1,7,7,0
lccn/sn84022060/1880-08-03,2,15,1,14
lccn/sn84022060/1880-07-26,2,12,3,9
lccn/sn84022060/1880-07-27,2,7,2,5
lccn/sn84022060/1880-07-28,1,6,8,-2
lccn/sn84022060/1880-07-29,1,4,4,0
lccn/sn84022060/1880-07-30,1,6,6,0
lccn/sn84022060/1880-07-23,2,13,3,10
lccn/sn84022060/1880-08-11,2,10,4,6
lccn/sn84022060/1880-08-07,2,10,4,6
lccn/sn84022060/1880-08-10,2,9,3,6
lccn/sn84022060/1880-08-05,2,21,1,20
lccn/sn84022060/1880-08-04,1,7,13,-6
lccn/sn78000533/1940-07-25,1,2,4,-2
lccn/sn78000533/1942-05-21,2,8,7,1
lccn/sn93065779/1936-11-23,2,16,5,11
lccn/sn93065779/1943-03-04,1,4,12,-8
lccn/sn93065779/1945-04-02,1,1,2,-1
lccn/sn93065779/1945-02-01,1,2,3,-1
lccn/sn86072021/1888-06-14,1,0,0,0
lccn/sn88085350/1891-11-14,2,3,2,1
lccn/sn90051006/1910-09-17,2,18,2,16
lccn/sn90051006/1910-10-29,2,15,5,10
lccn/sn90051006/1911-04-29,2,20,4,16
lccn/sn90051006/1914-09-26,2,17,6,11
lccn/sn90051006/1908-09-12,2,13,2,11
lccn/sn91064011/1912-11-20,2,19,10,9
lccn/sn91064011/1912-12-12,1,7,12,-5
lccn/sn90051006/1917-02-02,1,15,16,-1
lccn/sn91064011/1912-11-09,1,9,9,0
lccn/sn86072192/1898-09-01,2,16,3,13
lccn/sn86072192/1899-02-23,1,3,4,-1
lccn/sn86072192/1899-01-11,2,16,11,5
lccn/sn86072192/1899-06-02,1,0,6,-6
lccn/sn86072192/1899-04-13,2,6,1,5
lccn/sn86072192/1900-05-01,2,27,3,24
lccn/sn91064011/1912-10-23,1,2,9,-7
lccn/sn91064011/1912-10-16,1,7,8,-1
lccn/sn91064011/1912-05-25,2,12,0,12
lccn/sn91064011/1911-02-25,2,10,1,9
lccn/sn91064011/1911-02-24,2,7,1,6
lccn/sn91064011/1911-02-16,2,11,2,9
lccn/sn91064011/1912-05-16,2,8,0,8
lccn/sn91064011/1911-01-23,2,14,5,9
lccn/sn91064011/1911-05-24,2,5,3,2
lccn/sn91064011/1911-05-12,1,3,9,-6
lccn/sn91064011/1912-02-08,2,13,4,9
lccn/sn91064011/1911-09-21,2,12,9,3
lccn/sn91064011/1911-10-05,1,0,0,0
lccn/sn89055128/1923-05-03,2,14,4,10
lccn/sn89055128/1922-10-25,1,8,10,-2
lccn/sn89055128/1922-04-03,2,5,4,1
lccn/sn89055128/1922-02-25,2,22,10,12
lccn/sn89055128/1922-05-09,2,11,8,3
lccn/sn89055128/1918-02-27,2,10,6,4
lccn/sn89055128/1920-12-13,2,5,4,1
lccn/sn89055128/1923-05-10,1,7,7,0
lccn/sn89055128/1923-02-12,2,2,1,1
lccn/sn89055128/1923-10-11,2,7,4,3
lccn/sn89055128/1923-01-18,2,8,2,6
lccn/sn84036287/1938-04-29,2,4,1,3
lccn/sn84036287/1942-05-01,1,4,6,-2
lccn/sn84036287/1944-08-17,2,4,0,4
lccn/sn84036287/1944-08-10,1,0,0,0
lccn/sn84036287/1938-06-03,2,5,3,2
lccn/sn84036287/1938-12-23,2,4,3,1
lccn/sn84027524/1950-06-09,2,6,4,2
lccn/sn84036287/1943-06-04,1,6,8,-2
lccn/2018270203/1900-06-29,2,8,7,1
lccn/2018270203/1903-04-24,2,16,4,12
lccn/sn86072192/1901-11-08,1,0,0,0
lccn/sn90051006/1906-04-14,1,3,4,-1
lccn/sn85059591/1921-07-07,1,0,0,0
lccn/sn85059591/1922-03-16,2,15,3,12
lccn/sn86092392/1907-02-13,2,10,6,4
lccn/sn86092392/1915-02-10,1,3,10,-7
lccn/sn87076742/1949-05-13,1,1,4,-3
lccn/sn87076742/1949-08-19,1,4,4,0
lccn/sn87076742/1950-08-04,1,7,13,-6
lccn/sn87076742/1948-10-01,2,8,4,4
lccn/sn82007642/1930-05-22,2,13,1,12
lccn/sn82007642/1930-06-26,2,10,6,4
lccn/sn82007642/1930-05-08,2,16,6,10
lccn/sn82007642/1930-04-17,1,4,9,-5
lccn/sn82007642/1928-12-06,2,11,1,10
lccn/sn82007642/1928-04-26,2,5,2,3
lccn/sn82007642/1928-04-26,1,3,3,0
lccn/sn87076742/1948-07-30,1,5,8,-3
lccn/sn87076742/1948-08-06,1,4,8,-4
lccn/sn87076742/1948-06-04,2,4,0,4
lccn/sn87076742/1948-04-23,2,8,2,6
lccn/2018270203/1916-02-17,2,6,1,5
lccn/2018270203/1916-02-03,2,14,5,9
lccn/sn82007642/1926-10-21,2,13,1,12
lccn/sn82007642/1926-12-02,2,6,5,1
lccn/sn82007642/1933-02-23,2,16,6,10
lccn/sn82007642/1933-04-27,2,10,3,7
lccn/sn85038485/1903-06-24,2,19,12,7
lccn/sn85038485/1902-12-30,2,8,5,3
lccn/sn85038485/1903-11-27,2,6,4,2
lccn/sn85038485/1902-09-05,1,11,11,0
lccn/sn85038485/1902-05-21,2,5,3,2
lccn/sn89055082/1914-12-10,2,18,5,13
lccn/sn89055128/1912-04-26,2,11,1,10
lccn/sn89055128/1912-05-27,2,8,4,4
lccn/sn89055128/1914-01-21,2,9,6,3
lccn/sn89055128/1914-03-04,2,6,5,1
lccn/sn86072192/1902-01-12,1,5,8,-3
lccn/sn86072192/1901-09-23,1,7,11,-4
lccn/sn86072192/1900-09-09,1,3,11,-8
lccn/sn86072192/1900-09-07,2,22,3,19
lccn/sn90051333/1919-03-06,2,15,8,7
lccn/sn90051333/1918-12-05,1,3,6,-3
lccn/sn90051333/1919-09-04,2,14,5,9
lccn/sn90051333/1917-11-01,1,5,5,0
lccn/sn90051333/1918-03-21,2,11,4,7
lccn/sn90051333/1918-03-07,1,6,7,-1
lccn/sn90051333/1919-07-03,2,5,4,1
lccn/sn90051333/1919-10-09,2,7,6,1
lccn/sn90051333/1914-11-19,1,5,6,-1
lccn/sn90051333/1920-05-13,2,7,1,6
lccn/sn90051333/1913-05-08,2,14,2,12
lccn/sn90051333/1915-02-25,2,8,5,3
lccn/sn90051333/1916-05-11,1,4,9,-5
lccn/sn90051333/1916-03-23,1,1,4,-3
lccn/sn90051333/1915-09-23,2,10,1,9
lccn/sn90051333/1916-05-18,2,9,5,4
lccn/sn90051333/1917-09-27,1,4,5,-1
lccn/sn90051333/1918-02-14,2,13,10,3
lccn/sn90051333/1917-10-11,2,4,1,3
lccn/sn85067315/1911-04-13,2,22,4,18
lccn/sn85067315/1911-06-01,2,10,2,8
lccn/sn90051333/1913-06-05,2,16,5,11
lccn/sn90051333/1920-03-04,2,5,4,1
lccn/sn90051333/1919-02-20,1,4,11,-7
lccn/sn85067315/1910-09-15,1,1,1,0
lccn/sn90051333/1917-04-26,2,3,1,2
lccn/sn90051333/1916-11-16,2,6,2,4
lccn/2018270203/1912-07-25,2,9,4,5
lccn/2018270203/1912-05-09,2,19,13,6
lccn/2018270203/1906-01-11,2,6,1,5
lccn/2018270203/1913-08-07,2,8,5,3
lccn/2018270203/1897-02-05,2,7,3,4
lccn/2018270203/1917-09-13,2,8,5,3
lccn/sn90051265/1913-04-04,2,15,2,13
lccn/sn90051265/1915-11-05,2,10,5,5
lccn/sn90051265/1911-10-20,2,10,9,1
lccn/sn90051265/1914-07-03,2,15,4,11
lccn/2018270203/1907-08-08,1,5,5,0
lccn/2018270203/1907-05-16,2,11,6,5
lccn/2018270203/1907-05-02,2,7,1,6
lccn/2018270203/1910-05-19,2,8,2,6
lccn/2018270203/1899-11-17,1,0,0,0
lccn/2018270203/1908-10-15,2,13,6,7
lccn/2018270203/1909-02-11,1,4,5,-1
lccn/sn89055082/1918-05-02,1,0,0,0
lccn/sn89055082/1921-04-28,2,7,2,5
lccn/sn89055082/1921-04-21,2,12,5,7
lccn/sn89055082/1921-04-07,2,18,3,15
lccn/sn89055082/1921-03-03,1,2,5,-3
lccn/sn89055082/1922-01-19,2,21,8,13
lccn/sn89055082/1923-01-25,2,10,5,5
lccn/sn89055082/1923-12-06,2,5,2,3
lccn/sn88085101/1923-06-01,2,20,9,11
lccn/sn86066870/1907-12-18,2,15,3,12
lccn/sn86066870/1907-10-23,1,9,9,0
lccn/sn87093042/1919-01-09,2,6,5,1
lccn/sn84036287/1937-02-26,2,9,4,5
lccn/sn84036286/1936-04-08,2,11,5,6
lccn/sn84036286/1936-04-24,1,13,16,-3
lccn/sn84036286/1935-06-05,1,7,10,-3
lccn/sn95060856/1919-08-01,1,6,6,0
lccn/sn95060578/1917-10-06,2,9,4,5
lccn/sn95060578/1919-09-27,2,4,0,4
lccn/sn95060578/1920-09-11,2,14,13,1
lccn/sn83025186/1907-06-14,1,11,11,0
lccn/sn85049804/1918-02-15,1,4,6,-2
lccn/sn85049804/1917-03-02,2,9,5,4
lccn/sn85049804/1917-07-13,1,3,9,-6
lccn/sn83025186/1915-05-07,1,5,5,0
lccn/sn85038485/1907-11-10,1,0,0,0
lccn/sn85038485/1907-11-24,2,10,5,5
lccn/sn84024055/1925-03-07,1,2,6,-4
lccn/sn85038485/1906-05-13,1,3,8,-5
lccn/sn85038485/1906-10-14,2,13,6,7
lccn/sn85038485/1906-07-01,2,8,5,3
lccn/sn85038485/1906-09-14,2,3,2,1
lccn/sn85038485/1906-08-26,2,25,21,4
lccn/sn85038485/1906-06-19,2,10,7,3
lccn/sn85038485/1906-12-16,1,0,0,0
lccn/sn85038485/1906-12-21,1,0,0,0
lccn/sn85038485/1906-12-29,2,14,9,5
lccn/sn85038485/1907-01-04,2,11,1,10
lccn/sn85038485/1907-05-19,1,10,22,-12
lccn/sn85038485/1907-06-09,2,8,3,5
lccn/sn84022374/1903-08-05,2,19,5,14
lccn/sn84022374/1911-01-11,1,3,6,-3
lccn/sn84022374/1912-06-26,1,4,11,-7
lccn/sn84022374/1909-10-27,1,0,0,0
lccn/sn84022374/1916-01-12,1,7,10,-3
lccn/sn84022374/1916-03-29,1,2,2,0
lccn/sn84022374/1918-02-13,2,7,6,1
lccn/sn84022374/1918-01-16,1,0,0,0
lccn/sn84022374/1919-12-17,2,13,5,8
lccn/sn84022374/1920-08-04,2,9,5,4
lccn/sn96077287/1942-01-24,1,0,0,0
lccn/sn96077287/1941-09-26,1,1,6,-5
lccn/sn96077289/1942-06-15,1,5,11,-6
lccn/sn96077287/1941-09-19,2,9,5,4
lccn/sn96077289/1942-05-14,1,4,4,0
lccn/sn96077289/1942-04-24,2,11,3,8
lccn/sn96077289/1942-06-02,2,5,3,2
lccn/sn96077287/1941-06-14,1,6,7,-1
lccn/sn96077287/1941-06-07,2,6,5,1
lccn/sn96077287/1941-06-23,2,4,2,2
lccn/sn96077289/1943-04-23,1,13,14,-1
lccn/sn96077287/1942-03-18,1,3,5,-2
lccn/sn96077289/1942-10-02,2,8,3,5
lccn/sn96077289/1942-10-28,2,8,5,3
lccn/sn96077289/1942-10-31,2,12,4,8
lccn/sn96077289/1943-12-14,2,4,1,3
lccn/sn96077289/1945-03-02,1,5,9,-4
lccn/sn96077289/1945-01-05,2,4,3,1
lccn/sn96077289/1944-05-16,2,12,6,6
lccn/sn86076247/1918-06-08,2,6,5,1
lccn/2010270509/1928-02-02,1,2,2,0
lccn/sn86076247/1917-03-22,1,7,8,-1
lccn/sn85053024/1919-09-05,1,11,30,-19
lccn/sn85053024/1920-09-24,2,13,2,11
lccn/sn85053024/1920-04-23,2,16,5,11
lccn/sn85053024/1923-02-23,2,9,3,6
lccn/sn86063147/1906-10-31,2,11,4,7
lccn/sn86063147/1906-12-12,2,2,1,1
lccn/sn82015313/1924-11-08,2,5,2,3
lccn/sn82015313/1925-01-15,2,6,5,1
lccn/sn89080007/1915-05-21,2,21,20,1
lccn/sn82015313/1923-09-13,1,3,5,-2
lccn/sn82015313/1923-10-05,2,2,1,1
lccn/sn82015313/1922-10-05,1,3,7,-4
lccn/sn82015313/1922-11-06,1,10,13,-3
lccn/sn82015313/1922-10-19,2,6,5,1
lccn/sn82015313/1922-10-23,2,14,4,10
lccn/sn82015313/1923-06-07,1,4,6,-2
lccn/sn82015313/1923-11-16,2,3,1,2
lccn/sn82015313/1923-02-14,2,6,3,3
lccn/sn85053053/1947-12-05,1,5,7,-2
lccn/sn85053053/1947-05-30,1,1,1,0
lccn/sn85053024/1917-08-24,2,9,1,8
lccn/sn85053024/1924-11-14,2,10,3,7
lccn/sn89080007/1921-05-27,2,5,0,5
lccn/sn88061252/1950-09-15,1,4,11,-7
lccn/sn91055455/1949-09-10,2,13,7,6
lccn/sn91064011/1913-06-02,1,3,8,-5
lccn/sn91064011/1913-05-07,1,3,6,-3
lccn/sn91064011/1913-03-25,1,0,0,0
lccn/sn91064011/1913-01-29,2,11,5,6
lccn/sn91064011/1913-01-20,2,9,6,3
lccn/sn91064011/1913-01-15,1,1,2,-1
lccn/sn91064011/1913-04-11,2,20,11,9
lccn/sn91064011/1913-09-05,2,5,2,3
lccn/sn87075008/1929-12-12,1,5,5,0
lccn/sn87075008/1925-04-16,2,6,5,1
lccn/sn87075008/1930-05-22,2,8,4,4
lccn/sn87075008/1929-11-28,2,6,5,1
lccn/sn87075008/1933-11-30,2,6,3,3
lccn/sn87075008/1933-05-18,2,13,2,11
lccn/sn87075008/1933-11-02,2,20,8,12
lccn/sn87075008/1932-03-10,2,11,8,3
lccn/sn87075008/1932-04-07,2,4,3,1
lccn/sn87075008/1932-12-01,1,4,5,-1
lccn/sn87075008/1936-05-21,2,12,6,6
lccn/sn87075008/1936-06-25,1,5,8,-3
lccn/sn87075008/1936-09-17,2,6,4,2
lccn/sn87075008/1930-05-29,2,17,10,7
lccn/sn87075008/1939-08-31,2,6,3,3
lccn/sn87075008/1939-05-25,2,17,4,13
lccn/sn87075008/1939-09-14,2,6,2,4
lccn/sn87075008/1938-01-06,2,8,4,4
lccn/sn87075008/1935-01-24,2,14,9,5
lccn/sn87075008/1934-04-05,2,4,2,2
lccn/sn87075008/1934-09-20,2,6,5,1
lccn/sn87075008/1934-09-13,2,4,2,2
lccn/sn87075008/1935-08-22,2,7,6,1
lccn/sn87075008/1934-03-29,2,12,4,8
lccn/sn87075008/1934-05-10,2,20,3,17
lccn/sn87075008/1940-03-21,1,4,4,0
lccn/sn87075008/1940-01-04,1,8,19,-11
lccn/sn87075008/1942-06-04,1,1,1,0
lccn/sn87075008/1942-06-18,1,2,4,-2
lccn/sn87075008/1942-04-23,2,3,2,1
lccn/sn87075008/1942-10-15,2,5,1,4
lccn/sn87075008/1942-08-27,1,4,4,0
lccn/sn87075008/1942-09-03,1,5,7,-2
lccn/sn87075008/1922-11-30,2,8,2,6
lccn/sn87075008/1943-01-07,2,6,1,5
lccn/sn87075008/1942-08-06,2,12,6,6
lccn/sn87075008/1923-12-20,1,0,0,0
lccn/sn91064011/1914-10-03,1,4,5,-1
lccn/sn85038485/1905-07-10,2,22,7,15
lccn/sn85038485/1905-09-13,1,0,0,0
lccn/sn86063730/1920-06-25,1,1,5,-4
lccn/sn86063730/1920-01-13,2,23,5,18
lccn/sn86063730/1920-04-09,2,9,2,7
lccn/sn86063730/1920-02-06,1,2,11,-9
lccn/sn91064011/1914-05-27,1,2,5,-3
lccn/sn86063730/1923-03-25,2,2,1,1
lccn/sn86063730/1923-05-13,1,0,0,0
lccn/sn86063730/1923-08-19,1,6,7,-1
lccn/sn86063730/1923-10-02,1,8,8,0
lccn/sn86063730/1922-05-17,1,2,9,-7
lccn/sn86063730/1922-11-05,1,5,7,-2
lccn/sn85038485/1905-05-30,2,15,2,13
lccn/sn85038485/1904-09-17,2,8,2,6
lccn/sn85038485/1904-05-21,2,12,2,10
lccn/sn85038485/1904-11-13,2,20,5,15
lccn/sn83025186/1911-07-07,2,23,2,21
lccn/sn83025186/1911-07-07,1,2,5,-3
lccn/sn86076224/1903-07-11,1,6,8,-2
