lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn86076224/1903-10-22,2,13,7,6
lccn/sn86076356/1908-12-15,1,6,7,-1
lccn/sn86076356/1909-09-07,1,4,4,0
lccn/sn86076224/1903-08-31,1,10,10,0
lccn/sn86076247/1912-03-12,2,5,0,5
lccn/sn86076247/1911-08-24,2,11,2,9
lccn/sn86076247/1911-09-05,1,3,7,-4
lccn/sn86076247/1916-02-08,2,7,3,4
lccn/sn86076247/1915-09-02,2,12,1,11
lccn/sn86076247/1915-05-20,2,14,3,11
lccn/sn88077521/1950-12-12,2,5,4,1
lccn/sn86063730/1916-03-18,1,7,19,-12
lccn/sn86090369/1917-02-21,1,2,5,-3
lccn/sn86063730/1915-01-16,1,5,12,-7
lccn/sn86063730/1915-04-27,2,4,3,1
lccn/sn85038485/1909-01-10,2,4,1,3
lccn/sn85038485/1909-02-05,2,11,8,3
lccn/sn85038485/1909-02-14,1,10,10,0
lccn/sn85038485/1909-02-14,2,7,2,5
lccn/sn85038485/1908-09-20,2,19,11,8
lccn/sn85038485/1908-07-10,1,0,0,0
lccn/sn85038485/1908-07-31,2,16,1,15
lccn/sn85038485/1908-11-01,1,3,10,-7
lccn/sn85038485/1908-07-18,2,21,1,20
lccn/sn85038485/1908-03-12,2,7,4,3
lccn/sn85038485/1908-05-02,2,32,2,30
lccn/sn82006551/1935-10-10,2,5,1,4
lccn/sn82006551/1937-05-20,2,2,0,2
lccn/sn82006551/1935-12-05,1,5,9,-4
lccn/sn85053376/1933-01-19,2,15,9,6
lccn/sn82006551/1935-05-30,2,15,4,11
lccn/sn82006551/1934-03-15,2,8,1,7
lccn/sn82006551/1934-05-24,2,14,5,9
lccn/sn82006551/1933-12-21,2,6,3,3
lccn/sn82006551/1934-11-29,2,11,3,8
lccn/sn82006551/1934-10-25,2,11,2,9
lccn/sn82006551/1934-11-01,2,14,2,12
lccn/sn84036285/1931-06-18,2,10,4,6
lccn/sn84036285/1931-05-14,1,5,8,-3
lccn/sn85042104/1900-08-31,1,13,13,0
lccn/sn85042104/1899-08-24,1,0,0,0
lccn/sn85042104/1899-05-21,2,7,3,4
lccn/sn85042104/1899-05-24,2,9,2,7
lccn/sn96090217/1921-07-29,2,7,3,4
lccn/sn96090217/1921-01-21,2,20,16,4
lccn/sn96090217/1923-07-27,2,3,0,3
lccn/sn85042104/1896-12-06,2,11,4,7
lccn/sn85042104/1896-11-15,2,6,2,4
lccn/sn85042104/1896-11-29,2,18,5,13
lccn/sn85042104/1896-09-13,2,16,1,15
lccn/sn85042104/1896-08-23,2,12,5,7
lccn/sn85042104/1896-10-25,2,19,11,8
lccn/sn85042104/1896-10-18,1,12,16,-4
lccn/sn85042104/1896-10-04,2,14,10,4
lccn/sn85042104/1896-09-06,2,11,7,4
lccn/sn85042104/1896-09-20,2,10,3,7
lccn/sn85042104/1896-11-22,1,10,11,-1
lccn/sn85042104/1896-07-26,2,10,6,4
lccn/sn85042104/1896-04-05,2,21,5,16
lccn/sn85042104/1896-07-16,2,10,8,2
lccn/sn85042104/1896-06-02,2,12,3,9
lccn/sn85042104/1895-12-28,2,2,1,1
lccn/sn99062018/1918-06-06,1,6,8,-2
lccn/sn99062018/1918-04-25,2,6,3,3
lccn/sn85042104/1898-08-30,1,3,4,-1
lccn/sn85042104/1898-08-23,2,6,4,2
lccn/sn85042104/1898-08-27,2,31,5,26
lccn/sn85042104/1898-08-18,2,31,6,25
lccn/sn85042104/1898-08-24,2,11,3,8
lccn/sn85042104/1898-08-25,2,25,5,20
lccn/sn85042104/1898-09-06,2,18,7,11
lccn/sn85042104/1898-09-06,2,16,6,10
lccn/sn85042104/1898-09-10,1,19,20,-1
lccn/sn85042104/1898-09-15,2,12,3,9
lccn/sn85042104/1898-12-29,1,7,9,-2
lccn/sn85042104/1897-04-25,2,21,3,18
lccn/sn85042104/1897-03-21,2,21,2,19
lccn/sn85042104/1897-10-10,2,16,11,5
lccn/sn86075141/1949-01-06,2,19,10,9
lccn/sn86075141/1948-09-23,1,3,4,-1
lccn/sn86075141/1950-10-12,2,13,11,2
lccn/sn86075141/1939-07-13,2,13,1,12
lccn/sn84036286/1933-08-30,1,3,5,-2
lccn/sn86075293/1934-08-09,2,14,10,4
lccn/sn86075293/1929-08-29,2,13,5,8
lccn/sn86075293/1930-04-10,2,9,4,5
lccn/sn86075293/1928-08-30,1,8,9,-1
lccn/sn86075293/1928-11-08,2,5,1,4
lccn/sn86075293/1927-01-14,2,10,9,1
lccn/sn84036286/1932-05-19,2,3,1,2
lccn/sn84036286/1932-05-19,2,6,0,6
lccn/sn84036286/1932-05-26,1,6,8,-2
lccn/sn86075293/1928-04-20,2,20,14,6
lccn/sn86075293/1935-04-11,2,12,9,3
lccn/sn86075293/1936-12-17,2,5,0,5
lccn/sn86075293/1937-06-17,2,6,3,3
lccn/sn86075293/1932-10-27,2,8,5,3
lccn/sn82006551/1936-08-06,2,11,6,5
lccn/sn84036285/1929-02-14,2,3,2,1
lccn/sn84036285/1929-10-31,1,0,0,0
lccn/sn84036285/1930-03-27,2,4,1,3
lccn/sn84036285/1930-12-11,2,15,5,10
lccn/sn82006551/1941-02-06,2,15,6,9
lccn/sn82006551/1940-12-12,2,29,7,22
lccn/sn82006551/1933-08-17,2,7,0,7
lccn/sn82006551/1938-07-21,2,17,12,5
lccn/sn82006551/1939-11-23,1,2,6,-4
lccn/sn82006551/1940-02-15,1,4,6,-2
lccn/sn82006551/1944-06-15,2,4,2,2
lccn/sn82006551/1942-02-12,2,10,5,5
lccn/sn82006551/1944-02-24,2,4,3,1
lccn/sn84036285/1927-05-26,1,1,5,-4
lccn/sn84036285/1927-02-10,1,2,4,-2
lccn/sn84036285/1927-03-10,1,1,3,-2
lccn/sn84036285/1926-12-16,2,5,0,5
lccn/sn84036285/1926-10-07,2,19,5,14
lccn/sn82006551/1945-10-18,1,13,15,-2
lccn/sn82006551/1945-12-20,2,18,3,15
lccn/sn85038485/1909-04-17,2,10,7,3
lccn/sn85038485/1909-04-15,2,52,14,38
lccn/sn85038485/1909-04-09,2,10,2,8
lccn/sn85038485/1908-03-08,2,7,3,4
lccn/sn85053376/1930-02-20,2,30,10,20
lccn/sn85053376/1929-11-21,2,6,5,1
lccn/sn85053376/1930-01-16,1,13,15,-2
lccn/sn85053376/1930-09-11,2,6,4,2
lccn/sn85053376/1931-10-15,2,4,2,2
lccn/sn85053376/1931-05-28,1,0,0,0
lccn/sn85053376/1932-04-28,2,13,4,9
lccn/sn85053376/1930-11-20,2,17,8,9
lccn/sn85053376/1932-12-01,2,23,6,17
lccn/sn96060866/1940-04-06,1,5,5,0
lccn/sn96060866/1942-02-07,2,13,5,8
lccn/sn83025514/1923-05-19,2,4,1,3
lccn/sn83025514/1915-05-08,1,2,8,-6
lccn/sn85042104/1902-12-06,2,6,1,5
lccn/sn85042104/1904-06-11,2,16,8,8
lccn/sn85042104/1903-08-06,1,6,7,-1
lccn/sn85042104/1903-04-12,1,7,9,-2
lccn/sn91064011/1915-11-17,2,11,6,5
lccn/sn91064011/1915-07-30,2,13,5,8
lccn/sn91064011/1915-08-28,2,11,3,8
lccn/sn91064011/1915-06-11,2,8,7,1
lccn/sn91064011/1915-05-26,1,2,8,-6
lccn/sn91064011/1915-04-09,2,7,4,3
lccn/sn91064011/1915-03-11,2,18,8,10
lccn/sn85042104/1905-01-03,1,0,0,0
lccn/sn85042104/1905-08-01,2,17,5,12
lccn/sn85042104/1905-10-15,1,0,0,0
lccn/sn85042104/1904-12-04,2,18,7,11
lccn/sn85042104/1905-07-09,2,9,7,2
lccn/sn91064011/1915-12-18,2,24,4,20
lccn/sn85038485/1910-05-08,1,6,7,-1
lccn/sn85038485/1910-08-18,2,12,7,5
lccn/sn85038485/1910-07-19,1,2,9,-7
lccn/sn85038485/1910-02-24,1,6,12,-6
lccn/sn85038485/1910-01-02,2,12,6,6
lccn/sn85038485/1910-01-03,2,13,3,10
lccn/sn85038485/1910-01-06,1,7,9,-2
lccn/sn85038485/1910-01-07,2,3,0,3
lccn/sn85038485/1910-01-07,2,8,5,3
lccn/sn86063730/1927-09-04,1,8,11,-3
lccn/sn87058308/1901-06-13,2,8,7,1
lccn/sn87058308/1901-06-13,1,7,8,-1
lccn/sn87058308/1902-05-01,2,21,8,13
lccn/sn87058308/1902-09-11,1,0,0,0
lccn/sn87058308/1902-10-09,2,28,22,6
lccn/sn87058308/1902-10-09,2,28,18,10
lccn/sn87058308/1903-09-17,2,15,4,11
lccn/sn87093377/1934-07-26,2,6,3,3
lccn/sn87093377/1948-11-03,2,9,2,7
lccn/sn87093377/1940-12-13,1,2,6,-4
lccn/sn87093377/1949-07-20,1,0,0,0
lccn/sn86076270/1904-05-05,1,5,12,-7
lccn/sn87075277/1950-08-17,1,0,0,0
lccn/sn87075277/1949-06-30,1,4,8,-4
lccn/sn87075277/1946-09-19,2,6,4,2
lccn/sn87075277/1946-05-09,2,7,5,2
lccn/sn86076247/1922-11-18,1,7,9,-2
lccn/sn85038485/1911-10-12,2,15,12,3
lccn/sn85038485/1912-06-08,2,5,4,1
lccn/sn85038485/1912-04-06,2,15,7,8
lccn/sn85038485/1912-08-28,2,10,0,10
lccn/sn96090217/1918-05-24,2,5,4,1
lccn/sn85038485/1912-09-01,1,3,12,-9
lccn/sn97065763/1903-05-02,1,0,0,0
lccn/sn97065763/1900-11-24,1,6,8,-2
lccn/sn97065763/1900-09-29,2,20,5,15
lccn/sn97065763/1902-12-13,2,15,10,5
lccn/sn97065763/1903-03-28,2,2,1,1
lccn/sn97065763/1904-01-30,1,4,6,-2
lccn/sn99062018/1913-11-13,1,5,13,-8
lccn/sn90053049/1895-06-22,2,12,4,8
lccn/sn93062828/1948-09-18,1,3,4,-1
lccn/sn94056415/1894-09-21,2,24,13,11
lccn/sn94056415/1893-10-06,2,11,1,10
lccn/sn94056446/1910-03-04,2,1,0,1
lccn/sn94056446/1910-11-18,1,12,17,-5
lccn/sn94056446/1910-01-28,2,10,9,1
lccn/sn93062828/1934-11-10,2,13,10,3
lccn/sn93062828/1935-06-22,2,11,6,5
lccn/sn93062828/1935-06-22,1,9,11,-2
lccn/sn93062828/1936-11-28,2,12,2,10
lccn/sn93062828/1934-10-13,2,6,1,5
lccn/sn93062828/1941-12-06,1,9,10,-1
lccn/sn94054571/1915-12-11,1,8,9,-1
lccn/sn94054571/1916-05-06,2,17,2,15
lccn/sn90053038/1879-08-01,1,3,7,-4
lccn/sn86076247/1923-02-01,1,0,0,0
lccn/sn86076247/1923-01-25,1,2,6,-4
lccn/sn86091319/1888-02-01,2,8,5,3
lccn/sn86091319/1898-03-30,2,9,5,4
lccn/sn86091319/1902-02-21,2,12,7,5
lccn/sn86091319/1904-02-05,1,0,0,0
lccn/sn86091319/1922-03-18,1,8,11,-3
lccn/sn91068401/1936-11-25,2,11,7,4
lccn/sn91068401/1936-09-10,2,8,7,1
lccn/sn91068401/1936-09-14,2,10,5,5
lccn/sn91068401/1937-08-30,2,11,6,5
lccn/sn91068401/1938-04-16,2,15,0,15
lccn/sn91068401/1939-09-15,2,7,3,4
lccn/sn91068401/1939-09-09,1,4,8,-4
lccn/sn83025514/1909-01-09,1,7,7,0
lccn/sn83025514/1912-07-06,2,8,4,4
lccn/sn85038485/1911-05-28,1,5,6,-1
lccn/sn85038485/1911-06-04,2,7,4,3
lccn/sn85038485/1912-02-25,2,33,8,25
lccn/sn85038485/1912-04-24,1,15,17,-2
lccn/sn86063730/1925-10-11,2,3,2,1
lccn/sn86063730/1925-09-06,2,13,12,1
lccn/sn86063730/1925-11-02,1,1,11,-10
lccn/sn86063730/1926-03-25,2,4,3,1
lccn/sn86063730/1925-04-19,2,7,3,4
lccn/sn86063730/1927-02-22,2,27,2,25
lccn/sn86063730/1926-10-23,2,11,6,5
lccn/sn86063730/1927-02-27,1,6,6,0
lccn/sn86063730/1927-06-08,1,10,15,-5
lccn/sn86063730/1927-05-28,1,5,6,-1
lccn/sn86063730/1927-06-04,2,6,5,1
lccn/sn86063730/1927-04-29,2,8,4,4
lccn/sn86063730/1927-03-25,1,1,4,-3
lccn/sn86063730/1926-10-06,2,6,5,1
lccn/sn86063730/1926-09-28,2,12,11,1
lccn/sn86063730/1926-09-29,2,9,3,6
lccn/sn86063730/1926-08-09,1,9,9,0
lccn/sn85042104/1897-06-13,2,12,7,5
lccn/sn85042104/1897-06-27,2,19,12,7
lccn/sn85042104/1896-12-30,2,12,6,6
lccn/sn85042104/1896-12-27,2,19,5,14
lccn/sn85042104/1896-12-13,1,7,7,0
lccn/sn85042104/1896-12-20,2,9,5,4
lccn/sn85038485/1910-12-21,1,0,0,0
lccn/sn85038485/1911-02-05,1,0,0,0
lccn/sn85038485/1910-05-26,2,12,4,8
lccn/sn85038485/1910-04-20,2,5,0,5
lccn/sn85038485/1910-04-20,1,5,15,-10
lccn/sn85038485/1911-04-09,2,20,8,12
lccn/sn85042104/1897-01-17,2,15,10,5
lccn/sn85042104/1897-02-28,2,15,1,14
lccn/sn85042104/1897-01-03,2,13,7,6
lccn/2010270509/1930-06-26,1,0,5,-5
lccn/2010270509/1930-05-01,2,13,12,1
lccn/2010270509/1932-03-17,2,9,3,6
lccn/2010270509/1932-04-28,2,13,7,6
lccn/2010270509/1933-05-04,2,9,2,7
lccn/2010270509/1934-03-15,1,1,8,-7
lccn/2010270509/1940-05-09,1,4,4,0
lccn/2010270509/1940-05-30,2,8,3,5
lccn/2010270509/1944-07-20,2,10,8,2
lccn/2010270509/1946-04-11,2,4,3,1
lccn/2010270509/1946-04-11,2,2,1,1
lccn/2010270509/1946-05-16,2,19,14,5
lccn/2010270509/1946-10-17,1,2,8,-6
lccn/2010270509/1946-10-24,2,4,0,4
lccn/sn86063206/1916-04-28,2,26,5,21
lccn/sn86063206/1916-12-15,2,9,7,2
lccn/sn86063206/1918-03-22,1,12,13,-1
lccn/sn87093042/1929-05-30,1,4,5,-1
lccn/sn87093042/1932-01-21,2,4,1,3
lccn/sn87093042/1930-08-07,2,7,3,4
lccn/sn87093042/1932-09-15,1,2,3,-1
lccn/sn87093042/1933-05-18,2,9,3,6
lccn/sn87093042/1936-01-09,2,5,1,4
lccn/sn87093042/1936-02-27,1,2,3,-1
lccn/sn87093042/1936-04-16,1,9,16,-7
lccn/sn86063206/1914-07-31,2,8,3,5
lccn/sn86063206/1915-09-03,2,37,6,31
lccn/sn87093042/1924-12-18,2,13,4,9
lccn/sn87093042/1925-04-09,2,14,10,4
lccn/sn86063206/1923-02-09,2,14,1,13
lccn/sn86063206/1922-05-12,2,15,2,13
lccn/sn86063206/1913-04-18,2,11,10,1
lccn/sn86063206/1914-03-06,1,7,9,-2
lccn/sn86063206/1913-05-30,2,8,1,7
lccn/sn86063206/1915-05-14,2,7,4,3
lccn/sn86063206/1922-07-14,1,3,4,-1
lccn/sn86063206/1922-09-08,2,15,0,15
lccn/sn86063206/1922-12-29,2,11,2,9
lccn/sn86063730/1929-02-03,1,1,6,-5
lccn/sn84024326/1923-07-19,1,0,0,0
lccn/sn84024326/1923-12-23,2,13,2,11
lccn/sn85038485/1913-06-18,2,9,6,3
lccn/sn85038485/1913-06-16,1,5,11,-6
lccn/sn85038485/1913-05-25,2,11,3,8
lccn/sn85038485/1913-05-14,1,6,15,-9
lccn/sn84024326/1923-01-20,2,30,16,14
lccn/sn84024326/1923-11-18,2,8,5,3
lccn/sn84024326/1923-10-26,1,10,12,-2
lccn/sn84024326/1923-02-02,2,12,9,3
lccn/sn86063730/1928-05-30,1,0,0,0
lccn/sn90051548/1905-07-27,2,10,5,5
lccn/sn86063730/1929-01-06,2,5,0,5
lccn/sn90051548/1915-08-19,2,11,2,9
lccn/sn90051548/1916-02-10,2,14,8,6
lccn/sn90051548/1916-01-20,2,7,4,3
lccn/sn90051548/1913-06-12,1,3,3,0
lccn/sn90051548/1913-09-11,2,8,5,3
lccn/sn90051548/1908-04-30,2,11,1,10
lccn/sn90051548/1908-05-07,2,4,2,2
lccn/sn90051548/1908-04-23,2,23,1,22
lccn/sn90051548/1906-12-13,1,5,5,0
lccn/sn90051548/1909-09-09,1,9,16,-7
lccn/sn90051548/1909-01-14,1,7,8,-1
lccn/sn90051548/1908-10-22,2,13,1,12
lccn/sn90051548/1909-04-29,2,28,6,22
lccn/sn90051548/1909-02-11,2,10,2,8
lccn/sn86063730/1928-10-24,1,2,2,0
lccn/sn86063730/1928-10-25,1,4,9,-5
lccn/sn86063730/1928-11-19,2,14,7,7
lccn/sn86063730/1928-12-11,2,9,3,6
lccn/sn86063730/1928-10-25,1,4,7,-3
lccn/sn86063730/1928-10-24,2,7,2,5
lccn/sn90051548/1911-04-06,2,9,7,2
lccn/sn90051548/1910-06-16,2,28,13,15
lccn/sn85038485/1913-11-09,1,4,16,-12
lccn/sn85038485/1913-11-30,2,17,1,16
lccn/sn85038485/1913-09-06,2,16,10,6
lccn/sn85038485/1913-10-03,1,9,9,0
lccn/sn86063730/1927-12-01,2,11,1,10
lccn/sn85038485/1913-11-20,2,11,4,7
lccn/sn97065763/1906-01-20,2,14,8,6
lccn/sn97065763/1906-05-05,1,5,5,0
lccn/sn97065763/1905-02-11,1,1,1,0
lccn/sn97065763/1911-07-08,2,9,2,7
lccn/sn97065763/1911-07-15,2,14,4,10
lccn/sn97065763/1911-07-22,2,8,5,3
lccn/sn97065763/1911-06-24,2,16,10,6
lccn/sn87058308/1907-08-29,1,15,15,0
lccn/sn87058308/1908-10-08,2,6,5,1
lccn/sn87058308/1908-10-15,1,8,9,-1
lccn/sn87058308/1908-10-01,2,17,5,12
lccn/sn87058308/1907-02-07,2,17,12,5
lccn/sn86063730/1932-02-21,2,4,1,3
lccn/sn86063730/1932-02-21,2,5,1,4
lccn/sn86063730/1932-02-14,2,9,4,5
lccn/sn84024326/1924-04-16,2,11,3,8
lccn/sn84024326/1924-03-15,2,7,5,2
lccn/sn84024326/1924-04-01,1,1,2,-1
lccn/sn84024326/1923-06-06,1,12,12,0
lccn/sn86063730/1932-05-01,2,5,2,3
lccn/sn86063730/1932-09-23,2,9,7,2
lccn/sn86063730/1929-06-12,1,0,0,0
lccn/sn86063730/1929-04-03,1,3,6,-3
lccn/sn86063730/1929-04-03,2,22,12,10
lccn/sn86063730/1929-09-12,2,11,8,3
lccn/sn92066926/1923-06-06,2,11,5,6
lccn/sn92066926/1923-05-09,2,13,10,3
lccn/sn92066926/1922-11-15,2,7,3,4
lccn/sn92066927/1915-01-15,2,11,7,4
lccn/sn92066926/1923-11-21,2,7,3,4
lccn/sn97065763/1914-10-10,2,7,4,3
lccn/sn99062018/1920-11-25,2,5,2,3
lccn/sn99062018/1920-01-15,1,17,17,0
lccn/sn88063294/1941-12-24,2,6,3,3
lccn/sn88063294/1941-01-19,2,4,3,1
lccn/sn88063294/1941-12-02,1,9,10,-1
lccn/sn88063294/1941-03-18,1,1,10,-9
lccn/sn88063294/1943-06-09,1,4,6,-2
lccn/sn88063294/1943-06-23,1,5,12,-7
lccn/sn88063294/1941-09-14,2,14,4,10
lccn/sn85038485/1914-03-22,2,15,5,10
lccn/sn85038485/1914-03-29,2,18,9,9
lccn/sn88063294/1943-12-10,2,6,4,2
lccn/sn84020097/1931-04-20,2,7,6,1
lccn/sn84020097/1932-05-26,2,7,5,2
lccn/sn86063730/1930-06-29,1,0,0,0
lccn/sn86063730/1930-08-31,2,12,6,6
lccn/sn86063730/1930-01-22,1,11,30,-19
lccn/sn86063730/1930-01-22,1,8,19,-11
lccn/sn86063730/1929-11-03,2,4,1,3
lccn/sn85038485/1914-09-19,2,7,4,3
lccn/sn86063730/1930-05-12,2,5,0,5
lccn/sn86063730/1930-05-12,2,5,0,5
lccn/sn86063730/1930-05-07,1,1,1,0
lccn/sn86063730/1930-05-07,1,1,1,0
lccn/sn85038485/1914-07-18,1,4,11,-7
lccn/sn85038485/1914-04-22,1,8,11,-3
lccn/sn85038485/1915-03-10,1,0,0,0
lccn/sn85038485/1915-07-08,2,10,9,1
lccn/sn86063730/1931-02-24,2,16,12,4
lccn/sn86063730/1931-02-24,2,15,13,2
lccn/sn88063294/1941-02-07,2,10,2,8
lccn/sn88063294/1941-01-12,2,12,0,12
lccn/sn78000533/1948-12-16,1,9,9,0
lccn/sn78000533/1948-12-23,2,15,13,2
lccn/sn85038485/1915-08-29,2,23,12,11
lccn/sn85038485/1915-08-29,1,1,2,-1
lccn/sn85038485/1915-06-25,2,21,7,14
lccn/sn85038485/1914-04-26,2,9,7,2
lccn/sn85038485/1914-11-15,2,21,6,15
lccn/sn85038485/1914-06-06,1,0,0,0
lccn/sn85035816/1900-06-29,2,12,1,11
lccn/sn85035816/1905-03-07,1,3,16,-13
lccn/sn85035816/1906-06-26,1,1,2,-1
lccn/sn85035816/1902-02-21,1,4,10,-6
lccn/sn85035816/1902-01-17,2,6,4,2
lccn/sn85035816/1904-04-19,2,8,5,3
lccn/sn85035816/1909-06-08,1,5,5,0
lccn/sn85035816/1909-10-12,1,7,7,0
lccn/sn87068079/1906-03-29,2,20,9,11
lccn/sn87068079/1904-05-19,2,13,9,4
lccn/sn87068079/1907-01-17,2,8,3,5
lccn/sn86063397/1923-11-29,1,5,8,-3
lccn/sn90051300/1906-12-13,2,2,0,2
lccn/sn90051300/1906-04-12,1,4,4,0
lccn/sn90051300/1910-03-18,2,6,4,2
lccn/sn86063397/1921-02-10,1,6,9,-3
lccn/sn86063397/1922-02-23,2,12,7,5
lccn/sn90051300/1908-09-03,2,6,1,5
lccn/sn86063397/1924-06-19,2,11,3,8
lccn/sn86063397/1923-10-11,2,7,6,1
lccn/sn86063397/1923-10-25,1,5,6,-1
lccn/sn90051300/1913-09-26,2,9,5,4
lccn/sn90051301/1921-04-08,1,3,3,0
lccn/sn85035816/1910-12-06,1,11,12,-1
lccn/sn85035816/1910-12-20,2,6,5,1
lccn/sn86076375/1921-03-20,2,7,5,2
lccn/sn86076375/1920-11-07,2,11,6,5
lccn/sn87068079/1908-06-11,2,9,1,8
lccn/sn87068079/1908-05-21,2,12,4,8
lccn/sn87068079/1908-05-28,2,7,4,3
lccn/sn87068079/1911-11-02,2,13,8,5
lccn/sn87068079/1909-06-17,1,6,7,-1
lccn/sn87068079/1911-12-14,2,16,7,9
lccn/sn87068079/1907-10-03,2,9,1,8
lccn/sn84001718/1919-04-18,2,15,3,12
lccn/sn84001718/1922-06-02,2,6,3,3
lccn/sn84001718/1920-05-21,2,9,3,6
lccn/sn86076270/1889-08-22,2,4,3,1
lccn/sn87068079/1912-02-08,1,6,7,-1
lccn/sn87068079/1911-11-16,2,12,2,10
lccn/sn86076354/1913-08-24,2,12,3,9
lccn/sn86076354/1913-07-13,1,4,6,-2
lccn/sn86076354/1913-12-28,2,6,4,2
lccn/sn86076354/1914-06-07,2,6,3,3
lccn/sn86076354/1914-08-09,2,6,5,1
lccn/sn84001718/1910-03-18,2,12,4,8
lccn/sn86076354/1916-09-17,2,19,6,13
lccn/sn87076554/1946-08-22,2,6,5,1
lccn/sn87076554/1950-07-13,1,9,11,-2
lccn/sn87076554/1942-10-29,2,7,5,2
lccn/sn87076554/1943-02-18,2,10,7,3
lccn/sn87076554/1944-02-24,2,5,4,1
lccn/sn87076554/1942-09-10,2,2,1,1
lccn/sn87076554/1939-09-28,1,2,2,0
lccn/sn87076554/1941-07-17,2,7,4,3
lccn/sn87076554/1940-01-11,2,8,7,1
lccn/sn87076554/1939-11-30,1,2,3,-1
lccn/sn87076554/1942-04-02,2,20,11,9
lccn/sn86063730/1931-10-09,1,0,0,0
lccn/sn86063730/1931-08-30,2,6,0,6
lccn/sn86075103/1938-05-28,2,9,5,4
lccn/sn85053305/1924-09-26,2,9,1,8
lccn/sn85053305/1926-10-01,1,1,4,-3
lccn/sn85053305/1927-01-14,2,5,0,5
lccn/sn85053305/1927-04-15,1,7,8,-1
lccn/sn85053305/1927-06-03,2,5,2,3
lccn/sn85053305/1926-11-19,2,13,9,4
lccn/sn85053305/1925-04-10,1,4,7,-3
lccn/sn85053305/1925-10-09,2,5,2,3
lccn/sn85053305/1925-10-16,2,5,2,3
lccn/sn85053305/1924-10-10,1,0,0,0
lccn/sn85053305/1930-04-04,2,13,4,9
lccn/sn85053305/1931-05-29,2,12,1,11
lccn/sn85053305/1931-09-04,1,7,9,-2
lccn/sn85053305/1929-05-10,2,7,3,4
lccn/sn85053305/1929-09-06,1,0,0,0
lccn/sn85053305/1929-11-29,2,19,4,15
lccn/sn85053305/1930-02-07,1,0,0,0
lccn/sn85053305/1930-01-24,1,0,3,-3
lccn/sn85053305/1932-10-28,1,2,3,-1
lccn/sn83025296/1926-04-08,1,0,0,0
lccn/sn83025296/1925-08-27,1,7,9,-2
lccn/sn83025296/1925-07-09,2,4,3,1
lccn/sn83025296/1925-12-31,2,7,4,3
lccn/sn85053305/1929-02-15,2,10,3,7
lccn/sn85053305/1934-12-21,2,23,1,22
lccn/sn85053305/1924-09-12,1,0,1,-1
lccn/sn82006551/1948-10-28,2,9,5,4
lccn/sn87093042/1937-09-23,2,5,2,3
lccn/sn87093044/1943-01-14,2,12,5,7
lccn/sn87093044/1943-02-11,2,8,6,2
lccn/sn82006551/1946-06-13,1,7,7,0
lccn/sn87093044/1948-03-11,2,19,4,15
lccn/sn87093044/1949-09-23,2,4,2,2
lccn/sn84036284/1924-06-04,1,5,6,-1
lccn/sn85053305/1928-08-31,2,9,6,3
lccn/sn85053305/1923-08-24,2,8,1,7
lccn/sn85053305/1923-11-16,2,5,1,4
lccn/sn83025296/1924-09-11,2,10,3,7
lccn/sn87093044/1941-10-16,1,2,4,-2
lccn/sn88085722/1892-10-04,2,16,8,8
lccn/sn82007637/1943-08-13,2,2,1,1
lccn/sn82007637/1945-02-23,2,9,5,4
lccn/sn89079026/1940-10-24,1,0,0,0
lccn/sn88085722/1892-06-22,2,10,6,4
lccn/sn85038220/1946-05-09,2,27,5,22
lccn/sn85038220/1945-12-06,1,4,7,-3
lccn/sn85038220/1946-07-15,1,5,5,0
lccn/sn85038220/1946-07-29,2,16,2,14
lccn/sn85038220/1947-05-19,2,5,3,2
lccn/sn2001063546/1900-03-,2,6,2,4
lccn/sn2001063546/1900-11-,1,3,5,-2
lccn/sn2001063546/1899-12-,2,7,0,7
