lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn2001063546/1900-11-,1,0,0,0
lccn/sn2001063546/1900-03-,2,14,2,12
lccn/sn85042792/1904-04-14,1,2,14,-12
lccn/sn85042792/1904-05-05,1,6,6,0
lccn/sn2001063546/1902-05-,2,6,2,4
lccn/sn2001063546/1901-02-,2,18,3,15
lccn/sn2001063546/1901-02-,2,10,7,3
lccn/sn96090237/1914-06-12,2,9,2,7
lccn/sn96090237/1915-06-25,2,14,4,10
lccn/sn2001063546/1899-06-,2,11,4,7
lccn/sn88063294/1942-03-01,2,3,2,1
lccn/sn85038220/1947-09-18,2,5,3,2
lccn/sn85038220/1950-05-29,1,4,5,-1
lccn/sn85038220/1949-10-20,1,6,7,-1
lccn/sn85038220/1950-09-07,2,9,6,3
lccn/sn85038220/1949-07-05,2,7,5,2
lccn/sn85038220/1948-07-05,1,4,5,-1
lccn/sn85038220/1947-11-03,2,13,11,2
lccn/sn85038220/1947-12-04,2,2,0,2
lccn/sn85038220/1949-02-17,1,3,3,0
lccn/sn88063294/1943-01-09,2,4,1,3
lccn/sn88063294/1942-12-01,1,3,5,-2
lccn/sn88063294/1942-09-01,2,15,9,6
lccn/sn84024326/1924-09-27,2,10,9,1
lccn/sn84024326/1924-12-21,2,4,3,1
lccn/sn84024326/1924-12-19,2,3,0,3
lccn/sn84024326/1924-10-13,1,10,21,-11
lccn/00225879/1922-05-26/e,2,14,2,12
lccn/00225879/1925-11-20/e,2,6,3,3
lccn/sn87093375/1928-07-19,1,0,0,0
lccn/sn88085722/1891-07-29,2,7,6,1
lccn/sn88085722/1891-07-29,2,18,12,6
lccn/sn87093323/1933-03-23,2,23,4,19
lccn/sn87093323/1931-09-17,2,17,7,10
lccn/sn82014248/1882-06-22,2,10,2,8
lccn/sn88063294/1942-01-28,2,8,3,5
lccn/sn85025007/1922-12-08,1,0,0,0
lccn/sn85025007/1923-04-02,1,0,0,0
lccn/sn85025007/1923-02-13,1,6,7,-1
lccn/sn85025007/1923-03-03,1,2,2,0
lccn/sn85025007/1923-01-12,1,14,18,-4
lccn/sn82014248/1885-08-06,2,12,2,10
lccn/sn85025007/1922-08-26,1,10,13,-3
lccn/sn85025007/1922-08-28,2,5,1,4
lccn/sn85025007/1922-07-10,1,4,8,-4
lccn/sn85025007/1923-02-07,1,4,10,-6
lccn/sn83045324/1943-04-10,2,18,2,16
lccn/sn97063232/1941-05-16,1,2,5,-3
lccn/sn97063232/1939-06-09,1,3,7,-4
lccn/sn97063232/1941-10-31,2,8,5,3
lccn/sn83045324/1940-02-24,2,13,3,10
lccn/sn83045324/1940-01-27,2,8,4,4
lccn/sn97063233/1946-03-21,1,1,5,-4
lccn/sn84038206/1888-03-31,1,0,0,0
lccn/sn84038206/1888-04-21,2,4,2,2
lccn/sn89064489/1899-08-10,2,18,10,8
lccn/sn89064489/1901-06-06,2,13,9,4
lccn/sn89064489/1901-06-13,2,14,8,6
lccn/sn89064489/1901-06-20,2,14,6,8
lccn/sn89051294/1908-09-04,2,25,9,16
lccn/sn89051294/1909-09-24,2,11,9,2
lccn/sn89051294/1908-05-15,2,16,6,10
lccn/sn89051294/1909-02-19,1,9,15,-6
lccn/sn89051294/1908-04-03,2,6,4,2
lccn/sn85040614/1904-04-29,1,5,8,-3
lccn/sn85059533/1897-10-30,2,12,8,4
lccn/sn85059533/1902-03-01,1,0,0,0
lccn/sn85059533/1900-09-01,1,0,0,0
lccn/sn85059533/1908-03-14,1,3,3,0
lccn/sn85059533/1907-08-31,1,3,18,-15
lccn/sn85059533/1908-11-21,2,9,3,6
lccn/sn85059533/1908-08-15,2,15,9,6
lccn/sn84038206/1886-12-18,1,0,0,0
lccn/sn84038206/1876-06-24,2,8,3,5
lccn/sn85059533/1912-09-21,2,11,1,10
lccn/sn84038206/1881-03-12,1,2,3,-1
lccn/sn85040614/1910-03-11,1,0,0,0
lccn/sn85040614/1904-11-25,1,3,14,-11
lccn/sn89064489/1891-09-10,2,20,8,12
lccn/sn89051294/1899-10-26,2,8,5,3
lccn/sn89051294/1900-01-18,2,9,5,4
lccn/sn89051294/1900-01-25,2,14,6,8
lccn/sn87057928/1914-11-19,1,5,11,-6
lccn/sn87057928/1914-11-19,2,3,0,3
lccn/sn92073203/1940-04-04,2,15,14,1
lccn/sn87093407/1923-01-25,2,10,4,6
lccn/sn92073203/1936-11-26,2,17,3,14
lccn/sn92073203/1939-06-01,2,13,7,6
lccn/sn91064030/1922-04-12,2,11,6,5
lccn/sn91064030/1924-02-06,1,1,9,-8
lccn/sn90063041/1909-11-26,2,7,4,3
lccn/sn91064030/1919-11-08,2,13,2,11
lccn/sn91064030/1916-03-04,2,8,6,2
lccn/sn90063041/1917-11-09,2,6,4,2
lccn/sn91064030/1915-09-04,1,5,12,-7
lccn/sn91064030/1915-12-11,1,7,8,-1
lccn/sn91064030/1916-06-17,1,6,14,-8
lccn/sn99068086/1899-01-19,1,0,0,0
lccn/sn87057928/1919-02-13,2,3,1,2
lccn/sn87057928/1918-10-03,1,5,5,0
lccn/sn99068086/1908-08-20,2,11,2,9
lccn/sn99068086/1908-08-06,2,10,2,8
lccn/sn99068086/1908-08-13,2,10,3,7
lccn/sn99068086/1908-07-30,2,9,3,6
lccn/sn99068086/1908-07-02,2,6,4,2
lccn/sn99068086/1908-06-11,2,10,3,7
lccn/sn87057928/1919-09-11,2,17,12,5
lccn/sn87057928/1916-09-28,2,8,3,5
lccn/sn99062853/1904-03-04,2,14,10,4
lccn/sn87057928/1914-08-27,1,7,9,-2
lccn/sn89051163/1897-06-19,1,5,5,0
lccn/sn89051163/1896-11-18,1,5,11,-6
lccn/sn91050157/1921-08-18,1,4,4,0
lccn/sn83007654/1913-02-28,2,12,3,9
lccn/sn90050296/1918-05-09,2,19,12,7
lccn/sn90050296/1921-08-18,1,3,4,-1
lccn/sn83007654/1909-09-03,2,15,10,5
lccn/sn83007654/1918-03-29,2,15,0,15
lccn/sn92073203/1946-10-10,1,4,6,-2
lccn/sn92073203/1945-04-05,2,9,3,6
lccn/sn91064030/1917-05-05,2,8,4,4
lccn/sn89064489/1903-02-12,2,16,5,11
lccn/sn89064489/1903-02-12,2,17,5,12
lccn/sn83007654/1907-06-07,2,14,9,5
lccn/sn84020097/1934-07-20,1,0,0,0
lccn/sn85059586/1916-09-18,2,8,5,3
lccn/sn85059586/1916-09-19,1,0,0,0
lccn/sn85059585/1908-04-06,2,10,5,5
lccn/sn85059533/1913-12-06,2,10,7,3
lccn/sn85059533/1916-05-06,1,4,10,-6
lccn/sn85059533/1916-06-17,1,0,1,-1
lccn/sn84020097/1924-07-03,1,6,9,-3
lccn/sn84020097/1925-06-16,2,4,2,2
lccn/sn84020097/1925-06-19,1,0,0,0
lccn/sn84020097/1926-01-19,1,7,13,-6
lccn/sn84024827/1914-10-15,2,5,3,2
lccn/sn84024827/1909-05-27,2,14,4,10
lccn/sn84024827/1909-06-22,2,21,6,15
lccn/sn84024827/1909-06-01,1,9,11,-2
lccn/sn84022565/1908-11-26,2,6,4,2
lccn/sn96075050/1909-12-23,1,0,11,-11
lccn/sn89053204/1921-09-20,2,14,4,10
lccn/sn89053204/1921-10-04,2,10,4,6
lccn/sn89053204/1921-08-30,2,18,12,6
lccn/2010270509/1919-11-13,2,11,8,3
lccn/sn89053204/1922-06-02,2,11,4,7
lccn/sn89053204/1920-12-15,2,4,2,2
lccn/sn89053204/1923-06-09,2,8,7,1
lccn/sn89053204/1923-05-24,1,5,19,-14
lccn/sn88063294/1944-01-30,1,1,3,-2
lccn/sn87058308/1915-07-08,2,9,7,2
lccn/sn87058308/1915-04-15,1,8,12,-4
lccn/sn87058308/1916-06-08,2,9,6,3
lccn/sn87058308/1916-06-08,1,7,8,-1
lccn/sn87058308/1916-10-19,2,12,6,6
lccn/sn87058308/1916-10-19,2,10,7,3
lccn/sn87058308/1917-03-01,2,6,1,5
lccn/sn87058308/1916-06-01,1,4,5,-1
lccn/sn87058308/1917-05-17,2,7,6,1
lccn/sn87058308/1910-06-09,1,8,8,0
lccn/sn87058308/1918-06-20,2,16,9,7
lccn/sn84021913/1888-06-16,1,0,0,0
lccn/sn85032923/1919-02-05,2,10,4,6
lccn/sn85032923/1915-11-03,1,10,12,-2
lccn/sn85032923/1920-06-16,1,6,7,-1
lccn/sn85032923/1919-09-10,1,7,13,-6
lccn/sn85032923/1921-06-01,1,8,8,0
lccn/sn85032923/1922-05-31,2,6,1,5
lccn/sn85032923/1922-06-07,1,5,6,-1
lccn/sn85032923/1921-02-09,2,7,2,5
lccn/sn89064489/1929-11-07,2,3,2,1
lccn/sn89064489/1929-11-28,2,21,19,2
lccn/sn89064489/1929-12-12,2,18,2,16
lccn/sn87058308/1912-08-01,1,9,10,-1
lccn/sn87058308/1914-02-19,1,4,5,-1
lccn/sn87058308/1912-12-12,1,7,9,-2
lccn/sn88063294/1944-09-27,2,5,4,1
lccn/sn84022565/1894-06-14,2,4,0,4
lccn/sn84022565/1897-05-27,2,6,2,4
lccn/sn84022565/1899-05-04,1,5,9,-4
lccn/sn84022565/1901-09-12,2,16,11,5
lccn/sn84022565/1900-08-30,1,4,4,0
lccn/sn84022565/1904-11-17,2,6,5,1
lccn/sn84022565/1904-09-15,2,5,4,1
lccn/sn84022565/1906-06-07,1,3,5,-2
lccn/sn84022374/1922-06-21,2,6,4,2
lccn/sn89064489/1916-03-16,1,5,5,0
lccn/sn89064489/1915-04-08,1,0,14,-14
lccn/sn89064489/1915-02-11,2,12,4,8
lccn/sn89064489/1915-11-18,2,13,4,9
lccn/sn84021913/1902-09-18,2,15,6,9
lccn/sn84020097/1927-05-10,1,7,15,-8
lccn/sn84020097/1927-01-26,2,13,7,6
lccn/sn90051033/1918-09-27,2,15,14,1
lccn/sn99062017/1905-02-02,1,7,7,0
lccn/sn90051033/1921-09-16,2,10,3,7
lccn/sn90051033/1918-03-01,2,7,6,1
lccn/sn90051333/1920-09-16,1,3,7,-4
lccn/sn90051033/1921-04-08,1,6,6,0
lccn/sn90051033/1921-09-09,1,2,3,-1
lccn/sn90051033/1921-03-04,2,16,7,9
lccn/sn90051033/1921-04-15,2,11,7,4
lccn/sn85042792/1910-04-21,2,9,4,5
lccn/sn99062018/1916-02-03,2,7,6,1
lccn/sn85042792/1913-05-08,2,10,5,5
lccn/sn85042792/1914-07-02,1,4,10,-6
lccn/sn85042792/1915-02-18,1,0,0,0
lccn/sn85042792/1914-01-08,2,13,5,8
lccn/sn85042792/1912-10-03,1,9,10,-1
lccn/sn85042792/1913-01-02,2,16,9,7
lccn/sn85042792/1916-02-24,2,29,12,17
lccn/sn88063294/1945-04-05,1,10,10,0
lccn/2010270509/1943-02-04,2,5,1,4
lccn/sn88063294/1946-01-08,1,1,1,0
lccn/sn88063294/1945-11-06,1,10,12,-2
lccn/sn88065202/1878-07-27,1,4,5,-1
lccn/sn88063294/1945-05-14,2,9,3,6
lccn/sn88065202/1883-06-23,1,0,0,0
lccn/sn88065202/1886-11-20,1,0,0,0
lccn/sn88065202/1886-09-04,1,13,15,-2
lccn/sn88065202/1886-08-21,2,24,5,19
lccn/sn88065202/1894-01-18,2,8,2,6
lccn/sn88065202/1893-11-30,1,3,6,-3
lccn/sn88065202/1897-12-23,2,15,9,6
lccn/sn88065202/1896-10-22,2,9,2,7
lccn/sn88065202/1897-01-21,2,13,8,5
lccn/sn88065202/1898-09-01,2,8,6,2
lccn/sn88065202/1889-12-14,2,4,1,3
lccn/sn85042790/1909-07-29,2,8,4,4
lccn/sn85042792/1907-08-22,2,9,4,5
lccn/sn98062949/1902-07-24,2,10,4,6
lccn/sn98062949/1902-06-19,2,12,4,8
lccn/sn88063294/1944-05-27,1,0,0,0
lccn/2010270509/1913-11-13,1,5,14,-9
lccn/2010270509/1915-02-18,1,7,12,-5
lccn/2010270509/1917-03-15,2,16,0,16
lccn/2010270509/1918-11-14,1,0,0,0
lccn/sn89053204/1921-01-13,2,18,3,15
lccn/2010270509/1919-03-20,1,2,6,-4
lccn/sn89053204/1921-03-28,2,6,4,2
lccn/sn96075050/1914-12-17,2,16,5,11
lccn/sn96075050/1922-03-23,1,4,16,-12
lccn/sn96075050/1922-05-11,2,12,2,10
lccn/sn96075050/1922-06-08,1,0,2,-2
lccn/sn96075050/1922-07-27,2,12,4,8
lccn/sn96075050/1921-12-15,1,8,8,0
lccn/sn96075050/1919-07-17,2,7,4,3
lccn/sn96075050/1921-12-29,1,1,8,-7
lccn/sn96075050/1921-11-10,1,4,5,-1
lccn/sn96075050/1923-01-25,1,4,11,-7
lccn/sn96075050/1923-01-18,2,12,9,3
lccn/sn96075050/1921-08-04,2,9,2,7
lccn/sn96075050/1918-10-31,1,7,7,0
lccn/sn96075050/1918-11-07,1,2,2,0
lccn/sn96075050/1918-12-05,2,10,3,7
lccn/sn96075050/1924-04-17,2,3,2,1
lccn/sn96075050/1923-11-08,1,6,14,-8
lccn/sn96075050/1923-06-07,1,4,5,-1
lccn/sn96075050/1913-05-01,1,7,15,-8
lccn/sn96075050/1914-01-15,1,4,5,-1
lccn/sn96075050/1914-01-01,2,15,7,8
lccn/sn96075050/1913-03-20,1,6,6,0
lccn/sn96075050/1913-06-12,2,16,5,11
lccn/sn96075050/1920-12-23,2,5,2,3
lccn/sn96075050/1921-03-17,2,8,7,1
lccn/sn96075050/1920-01-01,1,1,10,-9
lccn/sn96075050/1920-11-18,2,5,3,2
lccn/sn84022374/1921-01-26,2,7,5,2
lccn/sn84022374/1923-10-31,1,10,10,0
lccn/sn84022374/1924-10-15,1,3,5,-2
lccn/sn84022374/1922-03-15,1,2,3,-1
lccn/sn89064489/1923-06-07,2,16,9,7
lccn/sn89064489/1923-04-26,2,5,4,1
lccn/sn89064489/1924-01-03,2,6,0,6
lccn/sn89064489/1925-09-03,2,6,1,5
lccn/sn89064489/1925-09-17,2,9,1,8
lccn/sn89064489/1924-12-18,2,10,6,4
lccn/sn89064489/1925-01-01,2,19,2,17
lccn/sn89064489/1926-01-07,1,0,6,-6
lccn/sn89064489/1918-02-07,1,3,4,-1
lccn/sn89064489/1917-09-06,2,7,4,3
lccn/sn89064489/1914-05-14,2,6,3,3
lccn/sn89064489/1915-02-04,2,6,5,1
lccn/sn89064489/1927-05-05,1,0,0,0
lccn/sn89064489/1926-09-02,1,3,3,0
lccn/sn89064489/1926-09-09,2,9,4,5
lccn/sn89064489/1922-11-09,2,6,0,6
lccn/sn89064489/1921-01-06,1,5,7,-2
lccn/sn89064489/1921-01-20,1,5,8,-3
lccn/sn89064489/1921-10-13,2,5,3,2
lccn/sn89064489/1929-02-07,2,12,5,7
lccn/sn89064489/1929-02-14,2,8,7,1
lccn/sn89064489/1929-06-13,2,13,2,11
lccn/sn89064489/1930-02-20,2,6,3,3
lccn/sn89064489/1930-02-13,2,6,3,3
lccn/sn89064489/1930-02-06,1,3,10,-7
lccn/sn89064489/1928-05-31,2,15,2,13
lccn/sn89064489/1928-11-01,2,10,5,5
lccn/sn89064489/1929-04-25,2,9,1,8
lccn/sn89064489/1930-03-13,1,3,5,-2
lccn/sn89064489/1930-05-29,2,5,0,5
lccn/sn89064489/1930-09-25,1,1,3,-2
lccn/sn89064489/1930-10-30,2,10,2,8
lccn/sn89064489/1930-09-04,2,18,3,15
lccn/sn89064489/1930-11-27,1,5,5,0
lccn/sn91064029/1911-09-27,2,9,2,7
lccn/sn91064030/1914-09-05,1,0,0,0
lccn/sn91064030/1914-05-09,2,11,3,8
lccn/sn91064030/1913-12-17,2,12,3,9
lccn/2010270509/1937-04-15,1,2,6,-4
lccn/2010270509/1936-09-17,2,12,1,11
lccn/2010270509/1941-11-20,1,0,0,0
lccn/2010270509/1942-01-29,2,10,0,10
lccn/2010270509/1941-01-30,1,7,11,-4
lccn/2010270509/1924-01-31,2,15,1,14
lccn/sn83045499/1927-04-15,2,15,8,7
lccn/sn85042792/1908-10-08,2,15,2,13
lccn/sn84020657/1923-12-08,2,6,3,3
lccn/sn84020657/1924-06-17,2,15,11,4
lccn/sn86076304/1921-04-13,2,9,2,7
lccn/sn86076304/1921-05-25,1,8,9,-1
lccn/sn86076304/1921-06-08,1,3,17,-14
lccn/sn86076304/1921-01-13,2,7,2,5
lccn/sn86076306/1911-03-29,2,6,5,1
lccn/sn84001718/1923-06-15,2,13,11,2
lccn/sn86076306/1908-03-12,1,7,13,-6
lccn/sn84001718/1924-12-05,2,10,8,2
lccn/sn84001718/1924-10-31,2,5,2,3
lccn/sn84001718/1924-05-23,2,7,6,1
lccn/sn86076306/1909-04-08,1,10,21,-11
lccn/sn90051267/1914-01-31,2,5,2,3
lccn/sn90051167/1891-06-12,2,4,1,3
lccn/sn92070146/1917-05-28,2,13,5,8
lccn/sn92070146/1917-06-04,2,5,4,1
lccn/sn90051021/1927-01-08,1,0,0,0
lccn/sn90051267/1915-05-15,2,10,2,8
lccn/sn90051267/1911-07-01,1,3,4,-1
lccn/sn90051267/1911-01-21,1,0,0,0
lccn/sn90051267/1917-05-17,2,21,7,14
lccn/sn85035816/1912-03-12,2,22,13,9
lccn/sn85035816/1912-02-20,2,9,4,5
lccn/sn85035816/1912-07-16,2,21,9,12
lccn/sn85035816/1912-09-03,1,4,7,-3
lccn/sn85035816/1911-02-28,1,7,10,-3
lccn/sn85035816/1911-06-13,1,5,7,-2
lccn/sn85035816/1914-03-17,1,6,7,-1
lccn/sn85035720/1924-03-07,2,11,10,1
lccn/sn85035720/1924-03-01,2,10,4,6
lccn/sn85035720/1924-09-27,2,13,3,10
lccn/sn85035720/1924-12-12,1,0,0,0
lccn/sn85035720/1924-12-17,1,10,11,-1
lccn/sn89053204/1908-03-10,2,15,9,6
lccn/sn89053204/1908-09-30,2,11,1,10
lccn/sn89053204/1901-04-11,2,15,10,5
lccn/sn89053204/1907-06-15,2,18,3,15
lccn/sn89053204/1907-05-28,1,10,16,-6
lccn/sn89053204/1903-02-27,2,14,3,11
lccn/sn89053204/1903-02-28,2,13,5,8
lccn/sn89053204/1903-02-24,2,11,2,9
lccn/sn89053204/1903-02-25,2,11,3,8
lccn/sn89053204/1903-02-26,2,16,3,13
lccn/sn89053204/1903-02-22,2,15,2,13
lccn/sn89053204/1902-09-21,2,18,0,18
lccn/sn86076304/1923-05-09,1,0,0,0
lccn/sn86076304/1924-04-30,2,17,6,11
lccn/sn86076306/1913-04-09,2,14,7,7
lccn/sn86076306/1918-08-14,1,4,9,-5
lccn/sn86076306/1916-12-20,2,8,4,4
lccn/sn86076306/1919-05-21,1,0,0,0
lccn/sn86076306/1919-09-10,2,6,2,4
lccn/sn89053204/1911-01-20,2,16,7,9
lccn/sn91068401/1933-01-13,1,0,0,0
lccn/sn91068401/1932-12-07,2,13,4,9
lccn/sn91068401/1932-10-22,1,1,3,-2
lccn/sn91068401/1933-05-19,1,5,5,0
lccn/sn91068401/1933-05-26,2,10,5,5
lccn/sn91068401/1934-04-27,1,5,5,0
lccn/sn91068401/1934-12-12,1,10,12,-2
lccn/sn91068401/1935-04-30,2,3,2,1
lccn/sn91064029/1909-02-06,2,10,8,2
lccn/sn91064029/1909-04-24,1,6,6,0
lccn/sn91064029/1907-12-14,1,2,12,-10
lccn/sn97063183/1943-03-19,2,9,7,2
lccn/sn97063183/1943-03-01,2,21,3,18
lccn/sn97063183/1942-10-13,1,7,14,-7
lccn/sn97063183/1942-12-18,1,0,0,0
lccn/sn97063183/1942-12-09,2,7,3,4
lccn/sn97063183/1944-05-11,2,8,2,6
lccn/sn97063183/1944-10-28,1,3,12,-9
lccn/sn97063183/1944-05-26,2,6,2,4
lccn/sn97063183/1944-08-16,1,0,0,0
lccn/sn97063183/1944-05-29,1,5,8,-3
lccn/sn97063183/1944-06-10,2,3,1,2
lccn/sn97063183/1944-05-30,2,12,3,9
lccn/sn97063183/1944-05-31,1,0,0,0
lccn/sn97063183/1944-07-31,2,9,3,6
lccn/sn97063183/1944-10-12,2,2,1,1
lccn/sn97063183/1943-11-20,2,8,2,6
lccn/sn97063183/1943-06-18,2,5,1,4
lccn/sn97063183/1943-09-09,1,0,0,0
lccn/sn97063183/1942-04-30,2,9,8,1
lccn/sn97063183/1942-05-13,1,5,14,-9
lccn/sn97063183/1945-04-24,2,4,1,3
lccn/sn97063183/1945-05-01,2,16,3,13
lccn/sn97063183/1945-05-10,1,1,3,-2
lccn/sn97063183/1945-06-05,2,9,6,3
lccn/sn97063183/1942-06-09,2,9,7,2
lccn/sn97063183/1942-06-11,2,9,6,3
lccn/sn97063183/1942-06-03,2,12,3,9
lccn/sn97063183/1942-05-30,1,4,6,-2
lccn/sn97063183/1945-11-28,2,5,3,2
lccn/sn97063183/1945-08-03,1,3,3,0
lccn/sn97063183/1946-02-04,2,5,4,1
lccn/sn97063183/1946-02-25,1,3,6,-3
lccn/sn97063183/1946-03-06,2,8,4,4
lccn/sn97063183/1946-04-03,1,0,0,0
lccn/sn87093008/1928-11-09,2,13,7,6
lccn/sn87093008/1927-11-04,2,4,3,1
lccn/sn87093008/1927-08-05,1,2,6,-4
lccn/sn87093008/1928-05-18,2,7,1,6
lccn/sn87093008/1928-09-14,1,3,3,0
lccn/sn87093008/1929-05-24,2,9,0,9
lccn/sn87093008/1923-10-05,1,6,6,0
lccn/sn87093008/1930-07-04,1,7,7,0
lccn/sn87093008/1934-05-31,2,16,5,11
lccn/sn87093008/1933-06-08,2,6,0,6
lccn/sn90051167/1915-03-12,2,13,11,2
lccn/sn90051168/1923-07-05,2,22,1,21
lccn/sn90051168/1923-05-24,2,12,6,6
lccn/sn90051168/1923-09-06,2,20,0,20
lccn/sn90051167/1921-08-05,1,7,10,-3
lccn/sn90051167/1921-05-20,1,11,13,-2
lccn/sn88078775/1941-10-09,2,12,10,2
lccn/sn88078775/1942-04-09,2,8,6,2
lccn/sn88078775/1941-10-30,2,6,2,4
lccn/sn88078775/1924-09-05,2,9,4,5
lccn/sn88078775/1924-08-22,2,18,2,16
lccn/sn88078775/1924-08-29,2,23,2,21
lccn/sn83035682/1950-07-13,2,7,0,7
lccn/sn90051167/1904-04-22,2,8,5,3
lccn/sn97063183/1941-05-09,1,2,6,-4
lccn/sn97063183/1941-05-10,2,9,3,6
lccn/sn97063183/1941-03-22,2,12,3,9
lccn/sn97063183/1941-06-14,1,2,7,-5
lccn/sn97063183/1941-05-24,1,6,11,-5
lccn/sn97063183/1941-05-23,2,7,4,3
lccn/sn97063183/1941-03-06,1,2,6,-4
lccn/sn97063183/1941-03-03,1,7,10,-3
lccn/sn97063183/1941-01-17,2,14,2,12
lccn/sn97063183/1941-01-29,2,9,4,5
lccn/sn97063183/1940-10-10,1,4,7,-3
lccn/sn97063183/1940-12-18,1,7,7,0
lccn/sn97063183/1941-02-10,2,3,0,3
lccn/sn97063183/1940-09-17,2,4,1,3
lccn/sn97063183/1940-09-18,2,7,3,4
lccn/sn97063183/1940-10-03,2,7,6,1
lccn/sn97063183/1940-09-07,2,5,3,2
lccn/sn97063183/1941-09-19,1,8,11,-3
lccn/sn97063183/1941-09-20,1,7,7,0
lccn/sn97063183/1941-09-20,2,9,7,2
lccn/sn97063183/1941-10-04,2,6,2,4
lccn/sn97063183/1941-10-24,2,4,2,2
lccn/sn97063183/1941-10-24,1,2,10,-8
lccn/sn97063183/1941-12-20,2,8,0,8
lccn/sn97063183/1942-03-12,1,2,2,0
lccn/sn97063183/1942-03-11,1,5,7,-2
lccn/sn85042792/1921-07-28,2,7,0,7
lccn/sn85042792/1921-08-25,2,5,2,3
lccn/sn85042792/1922-09-07,2,5,1,4
lccn/sn85042792/1922-09-07,2,5,1,4
lccn/sn85042792/1920-08-26,2,20,3,17
lccn/sn85042792/1920-09-23,2,9,6,3
lccn/sn85042792/1919-04-10,2,22,1,21
lccn/sn85042792/1919-11-06,2,8,6,2
lccn/sn87093407/1923-11-19,2,9,3,6
lccn/sn86063730/1934-06-03,1,3,8,-5
lccn/sn86063730/1934-06-03,1,3,8,-5
lccn/sn86063730/1934-05-25,1,0,0,0
lccn/sn86063730/1934-05-25,2,13,7,6
lccn/sn86063730/1934-04-15,2,7,3,4
lccn/sn86063730/1933-12-14,1,5,11,-6
lccn/sn86063730/1933-12-24,2,9,1,8
lccn/sn86063730/1933-12-21,1,5,5,0
lccn/sn86063730/1933-12-21,2,4,3,1
lccn/sn86063730/1933-12-24,2,5,3,2
lccn/sn86063730/1929-10-14,2,19,2,17
lccn/sn86063730/1933-11-07,2,10,3,7
lccn/sn86063730/1934-12-21,1,0,4,-4
lccn/sn86063730/1934-12-02,2,8,1,7
lccn/sn86063730/1934-12-02,2,9,2,7
lccn/sn89053204/1924-03-17,2,3,1,2
lccn/sn89053204/1923-12-15,1,4,5,-1
lccn/sn89053204/1924-04-10,2,9,7,2
lccn/sn89053204/1924-07-11,2,9,1,8
lccn/sn85049838/1889-10-24,2,3,2,1
lccn/sn87057928/1902-01-23,1,7,12,-5
lccn/sn87057928/1898-07-07,2,12,3,9
lccn/sn87057928/1898-08-18,1,3,7,-4
lccn/sn87057928/1903-08-13,2,19,3,16
lccn/sn87057928/1906-02-01,2,13,3,10
lccn/sn87057928/1906-09-20,2,8,2,6
lccn/sn84038468/1836-12-21,2,17,3,14
lccn/sn91064030/1922-06-14,2,13,4,9
lccn/sn89051318/1911-05-06,1,3,4,-1
lccn/sn91050157/1916-02-09,1,0,0,0
lccn/sn89051318/1907-12-14,2,13,7,6
lccn/sn86090947/1916-04-11,1,5,7,-2
lccn/sn89053204/1924-11-21,2,9,2,7
lccn/sn85040614/1911-10-20,1,8,21,-13
lccn/sn85040614/1896-07-23,2,8,3,5
lccn/sn85040614/1898-02-24,2,11,4,7
lccn/sn85040614/1899-01-12,2,15,8,7
lccn/sn89064489/1893-09-07,2,14,4,10
lccn/sn85035801/1910-01-25,2,8,1,7
lccn/sn89064489/1902-07-31,1,0,0,0
lccn/sn91064030/1920-05-08,1,7,8,-1
lccn/sn88085187/1941-10-25,1,8,12,-4
lccn/sn89064489/1909-03-11,2,18,3,15
lccn/sn82014085/1931-02-04,2,6,2,4
lccn/sn82014085/1931-05-08,2,11,7,4
lccn/sn82014085/1931-05-13,2,2,1,1
lccn/sn82014085/1931-05-05,1,5,5,0
lccn/sn82014085/1931-06-03,1,9,10,-1
lccn/sn82014085/1931-03-10,2,2,1,1
lccn/sn82014085/1931-06-17,2,6,0,6
