lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn82014085/1931-12-14,2,4,2,2
lccn/sn82014085/1931-11-07,2,6,2,4
lccn/sn82014085/1932-05-25,2,12,5,7
lccn/sn82014085/1932-05-28,1,5,5,0
lccn/sn85035524/1884-05-10,2,21,3,18
lccn/sn85035524/1909-10-01,2,15,4,11
lccn/sn85035524/1911-12-15,1,5,5,0
lccn/sn85035524/1911-09-08,2,5,2,3
lccn/sn85035524/1911-03-31,2,13,12,1
lccn/sn89053729/1912-09-05,2,8,7,1
lccn/sn89053729/1912-09-06,2,14,4,10
lccn/sn89053729/1912-08-29,2,8,5,3
lccn/sn89053729/1913-03-03,2,10,5,5
lccn/sn89053729/1913-03-05,1,0,0,0
lccn/sn89053729/1913-02-22,2,14,12,2
lccn/sn89053729/1913-02-23,2,13,12,1
lccn/sn89053729/1912-09-05,2,10,4,6
lccn/sn85042790/1922-05-25,2,11,4,7
lccn/sn85042790/1922-12-07,1,4,10,-6
lccn/sn85042790/1920-07-15,2,9,8,1
lccn/sn85042790/1920-12-09,2,29,7,22
lccn/sn85042790/1919-05-01,2,11,3,8
lccn/sn85042790/1915-04-22,2,10,3,7
lccn/sn99068116/1908-01-30,1,1,9,-8
lccn/sn99068116/1908-03-19,1,7,11,-4
lccn/sn85042790/1915-08-26,1,7,15,-8
lccn/sn85042790/1912-09-05,1,4,6,-2
lccn/sn85042790/1911-04-13,2,16,8,8
lccn/sn85042790/1911-04-20,1,5,5,0
lccn/sn89053729/1913-02-28,2,14,2,12
lccn/sn85042790/1923-05-03,1,13,15,-2
lccn/sn92070146/1923-03-19,2,5,4,1
lccn/sn87093407/1925-11-02,1,1,10,-9
lccn/sn87093407/1924-10-10,2,15,12,3
lccn/sn87093407/1924-10-04,2,9,6,3
lccn/sn87093407/1925-02-09,2,18,7,11
lccn/sn82014085/1932-06-03,2,5,2,3
lccn/sn82014085/1932-02-18,2,7,6,1
lccn/sn82014085/1932-01-21,1,8,9,-1
lccn/sn82014085/1932-06-23,2,10,2,8
lccn/sn82014085/1932-06-18,2,7,1,6
lccn/sn82014085/1932-03-19,2,4,3,1
lccn/sn82014085/1932-06-22,2,13,12,1
lccn/sn82014085/1932-09-01,1,1,3,-2
lccn/sn82014085/1932-09-01,2,11,7,4
lccn/sn86090947/1919-06-27,1,3,11,-8
lccn/sn87093407/1925-06-26,1,0,0,0
lccn/sn87093407/1925-06-08,2,16,10,6
lccn/sn87093407/1925-06-03,1,2,12,-10
lccn/sn87093407/1924-09-25,1,10,20,-10
lccn/sn92070146/1922-02-27,1,0,0,0
lccn/sn92070146/1919-02-08,2,7,4,3
lccn/sn89053729/1912-12-12,1,0,0,0
lccn/sn92070146/1923-02-09,1,1,5,-4
lccn/sn85035524/1915-06-11,2,5,4,1
lccn/sn85035524/1919-06-13,2,18,9,9
lccn/sn85035524/1919-09-26,1,6,7,-1
lccn/sn92064044/1894-05-25,2,9,6,3
lccn/sn84020422/1907-09-04,2,14,4,10
lccn/sn84020422/1908-06-24,2,6,2,4
lccn/sn85035524/1923-01-05,2,20,0,20
lccn/sn90063041/1922-03-17,2,14,5,9
lccn/sn90063041/1922-06-16,1,3,5,-2
lccn/sn85035524/1921-09-30,1,0,2,-2
lccn/sn85035524/1921-11-25,2,10,7,3
lccn/sn85035524/1921-06-10,1,3,3,0
lccn/sn85035524/1923-11-09,1,4,7,-3
lccn/sn85035524/1921-04-15,2,15,11,4
lccn/sn85035524/1921-03-18,2,9,4,5
lccn/sn90063041/1919-03-14,2,9,5,4
lccn/sn90063041/1921-12-16,2,18,1,17
lccn/sn85035524/1919-05-02,2,10,7,3
lccn/sn85035524/1919-04-04,2,1,0,1
lccn/sn85035524/1916-09-29,2,12,10,2
lccn/sn84020422/1917-10-24,1,9,11,-2
lccn/sn84020422/1916-11-08,2,28,6,22
lccn/sn84020422/1918-06-05,2,8,4,4
lccn/sn92070146/1928-05-31,2,10,7,3
lccn/sn82014085/1934-07-20,1,3,17,-14
lccn/sn82014085/1934-08-06,1,0,0,0
lccn/sn82014085/1934-05-17,2,2,0,2
lccn/sn82014085/1934-04-23,1,2,9,-7
lccn/sn82014085/1934-01-10,2,14,1,13
lccn/sn82014085/1934-01-10,2,6,3,3
lccn/sn82014085/1934-01-11,2,11,6,5
lccn/sn82014085/1934-02-08,1,0,6,-6
lccn/sn82014085/1933-12-12,2,9,3,6
lccn/sn82014085/1934-01-03,1,4,4,0
lccn/sn82014085/1933-12-20,1,1,1,0
lccn/sn82014085/1933-11-18,1,0,3,-3
lccn/sn82014085/1934-11-22,2,9,1,8
lccn/sn82014085/1934-09-17,2,6,3,3
lccn/sn82014085/1933-06-24,1,4,8,-4
lccn/sn82014085/1933-05-23,2,23,12,11
lccn/sn82014085/1933-04-20,2,9,8,1
lccn/sn82014085/1933-09-05,2,5,4,1
lccn/sn82014085/1933-09-02,1,4,21,-17
lccn/sn82014085/1933-02-16,1,6,6,0
lccn/sn83025247/1943-04-16,1,5,6,-1
lccn/sn83025247/1943-09-24,2,7,5,2
lccn/sn89064489/1932-11-17,2,6,4,2
lccn/sn89064489/1932-11-24,2,13,4,9
lccn/sn89064489/1932-11-03,2,13,10,3
lccn/sn89064489/1933-02-09,2,5,2,3
lccn/sn89064489/1935-01-31,2,8,2,6
lccn/sn89064489/1934-12-20,2,24,14,10
lccn/sn89064489/1931-05-28,2,10,3,7
lccn/sn89064489/1933-09-07,2,13,4,9
lccn/sn89064489/1937-09-16,1,0,6,-6
lccn/sn89064489/1938-03-24,2,11,2,9
lccn/sn89064489/1938-09-08,1,2,3,-1
lccn/sn89064489/1938-12-22,2,5,2,3
lccn/sn83025247/1947-01-24,1,4,12,-8
lccn/sn83025247/1945-04-06,2,7,6,1
lccn/sn83025247/1944-12-01,1,6,8,-2
lccn/sn89064489/1936-10-29,2,16,2,14
lccn/sn89064489/1936-12-03,2,10,1,9
lccn/sn89064489/1937-06-03,1,11,14,-3
lccn/sn89064489/1935-10-03,2,20,17,3
lccn/sn89064489/1935-11-21,2,7,4,3
lccn/sn89064489/1936-07-30,1,4,6,-2
lccn/sn89064489/1936-07-02,1,3,6,-3
lccn/sn89064489/1935-08-22,2,10,4,6
lccn/sn89064489/1935-04-11,2,5,3,2
lccn/sn89064489/1936-09-17,2,7,3,4
lccn/sn89064489/1936-10-08,2,5,1,4
lccn/sn89064489/1935-06-06,2,9,6,3
lccn/sn89064489/1941-09-11,2,8,2,6
lccn/sn89064489/1941-08-28,1,5,7,-2
lccn/sn89064489/1941-08-21,2,10,2,8
lccn/sn89064489/1940-11-21,2,10,1,9
lccn/sn89064489/1940-08-22,1,3,15,-12
lccn/sn89064489/1940-09-19,2,4,0,4
lccn/sn89064489/1940-03-07,2,4,2,2
lccn/sn89064489/1940-05-23,2,18,9,9
lccn/sn89064489/1940-05-30,1,6,8,-2
lccn/sn89064489/1941-01-23,1,7,8,-1
lccn/sn89064489/1941-10-30,2,23,9,14
lccn/sn92064044/1902-07-04,2,11,8,3
lccn/sn92064044/1903-09-25,2,11,2,9
lccn/sn92064044/1905-09-01,1,11,12,-1
lccn/sn92064044/1905-09-08,2,4,2,2
lccn/sn92064044/1905-09-15,2,12,4,8
lccn/sn88085187/1940-06-03,2,5,4,1
lccn/sn88085187/1940-07-29,1,1,2,-1
lccn/sn88085187/1940-07-09,1,7,16,-9
lccn/sn88085187/1941-03-29,2,3,1,2
lccn/sn88085187/1941-01-18,2,9,5,4
lccn/sn88085187/1941-06-10,2,7,3,4
lccn/sn88085187/1941-06-19,2,8,4,4
lccn/sn88085187/1940-05-15,1,6,6,0
lccn/sn88085187/1939-02-08,1,4,13,-9
lccn/sn88085187/1939-06-12,1,1,6,-5
lccn/sn88085187/1939-04-22,1,2,5,-3
lccn/sn88085187/1939-03-30,2,18,2,16
lccn/sn88085187/1939-04-10,2,6,4,2
lccn/sn88087034/1935-05-08,1,6,15,-9
lccn/sn88085187/1939-11-14,1,0,0,0
lccn/sn88085187/1939-10-25,2,1,0,1
lccn/sn88085187/1939-03-29,2,17,2,15
lccn/sn88085733/1934-07-27,1,3,12,-9
lccn/sn84022149/1882-08-24,1,0,0,0
lccn/sn92070146/1929-05-11,2,7,2,5
lccn/sn92070146/1929-03-16,2,16,0,16
lccn/sn92070146/1929-02-09,1,1,4,-3
lccn/sn92070146/1929-06-29,2,11,6,5
lccn/sn92070146/1929-06-22,2,8,3,5
lccn/sn92070146/1929-03-09,1,5,5,0
lccn/sn92070146/1929-02-23,2,12,2,10
lccn/sn92070146/1929-02-26,2,15,4,11
lccn/sn92070146/1929-04-13,2,3,2,1
lccn/sn92070146/1929-07-13,2,6,3,3
lccn/sn92070146/1929-07-06,2,8,3,5
lccn/sn92070146/1932-05-26,2,8,4,4
lccn/sn92070146/1932-03-01,2,14,1,13
lccn/sn92070146/1932-02-22,2,9,5,4
lccn/sn92070146/1932-05-21,2,17,1,16
lccn/sn92070146/1931-05-29,2,7,1,6
lccn/sn92070146/1931-03-09,2,10,3,7
lccn/sn92070146/1931-12-14,2,12,4,8
lccn/sn92070146/1931-09-12,1,0,0,0
lccn/sn92070146/1929-04-06,2,12,5,7
lccn/sn92070146/1929-03-30,2,5,3,2
lccn/sn92070146/1929-04-27,2,14,1,13
lccn/sn92070146/1930-12-06,2,10,4,6
lccn/sn92070146/1929-04-16,2,1,0,1
lccn/sn92070146/1929-05-04,2,12,4,8
lccn/sn92070146/1929-05-25,2,13,5,8
lccn/sn92070146/1929-06-08,2,3,2,1
lccn/sn92070146/1930-07-22,2,8,3,5
lccn/sn85059586/1920-02-12,2,12,7,5
lccn/sn85059587/1921-04-28,2,6,5,1
lccn/sn85059586/1920-03-30,1,10,10,0
lccn/sn85059587/1921-06-15,2,2,0,2
lccn/sn85059542/1912-03-29,2,19,4,15
lccn/sn85059542/1913-12-05,2,10,8,2
lccn/sn86072173/1890-08-24,2,7,2,5
lccn/sn86072173/1890-08-26,2,12,6,6
lccn/sn86072173/1890-01-04,1,8,11,-3
lccn/sn86072173/1889-05-18,1,15,23,-8
lccn/sn84020657/1923-03-03,1,5,7,-2
lccn/sn84020657/1923-03-05,2,5,1,4
lccn/sn84020657/1923-01-19,2,11,5,6
lccn/sn84020657/1923-05-12,2,5,4,1
lccn/sn83016209/1917-02-16,2,8,1,7
lccn/sn83016209/1919-08-08,2,9,5,4
lccn/sn85040614/1919-11-28,1,13,13,0
lccn/sn85040613/1912-09-25,1,4,13,-9
lccn/sn85040614/1920-01-30,1,5,8,-3
lccn/sn85040613/1909-09-29,1,0,0,0
lccn/sn89051294/1912-03-29,2,6,3,3
lccn/sn89051294/1910-03-18,1,5,6,-1
lccn/sn89051294/1912-02-09,2,13,10,3
lccn/sn89051294/1916-09-15,2,14,13,1
lccn/sn89051294/1917-08-31,2,6,5,1
lccn/sn89051294/1914-12-04,2,9,3,6
lccn/sn85040613/1897-06-28,2,20,8,12
lccn/sn92050044/1917-08-31,1,5,7,-2
lccn/sn92050044/1916-02-11,1,0,0,0
lccn/sn92050044/1918-10-04,2,20,5,15
lccn/sn92050044/1918-12-20,1,9,12,-3
lccn/sn92050044/1921-08-18,1,3,3,0
lccn/sn83016209/1944-12-28,2,23,6,17
lccn/sn83016209/1932-09-16,1,9,14,-5
lccn/sn83016209/1941-01-09,1,0,10,-10
lccn/sn83016209/1941-01-16,1,3,7,-4
lccn/sn83016209/1940-10-10,2,5,1,4
lccn/sn83016209/1940-03-28,1,0,0,0
lccn/sn83016209/1941-05-15,1,7,10,-3
lccn/sn83016209/1943-02-18,1,4,6,-2
lccn/sn83016209/1936-10-08,1,9,9,0
lccn/sn84022980/1903-09-24,2,11,3,8
lccn/sn84022980/1903-10-01,2,10,2,8
lccn/sn84022980/1903-08-27,1,0,1,-1
lccn/sn84022980/1903-10-15,2,12,1,11
lccn/sn84022980/1903-10-22,2,13,2,11
lccn/sn84022980/1905-11-02,2,6,1,5
lccn/sn84022980/1905-11-09,2,5,4,1
lccn/sn84022980/1905-11-16,2,5,1,4
lccn/sn84022980/1905-11-23,2,4,1,3
lccn/sn84022980/1905-11-30,1,0,0,0
lccn/sn84022980/1918-05-10,2,16,11,5
lccn/sn84022980/1917-08-30,1,5,10,-5
lccn/sn85040613/1916-01-26,2,5,4,1
lccn/sn85040613/1920-01-28,2,8,5,3
lccn/sn85040613/1919-07-09,1,6,21,-15
lccn/sn82014248/1897-08-27,2,5,4,1
lccn/sn92070146/1932-12-08,2,6,2,4
lccn/sn92070146/1933-01-19,1,2,4,-2
lccn/sn92070146/1933-04-19,2,4,3,1
lccn/sn92070146/1933-04-26,2,11,5,6
lccn/sn92070146/1933-05-22,1,4,4,0
lccn/sn85026941/1925-05-29,2,6,0,6
lccn/sn85026941/1925-12-18,1,11,11,0
lccn/sn82014085/1935-04-04,2,3,1,2
lccn/sn82014085/1935-02-18,2,7,4,3
lccn/sn82014085/1935-10-03,2,7,4,3
lccn/sn82014085/1935-09-20,1,9,10,-1
lccn/sn82014085/1935-11-05,1,2,5,-3
lccn/sn82014085/1935-09-14,2,8,1,7
lccn/sn82014085/1935-05-21,1,0,0,0
lccn/sn82014085/1935-04-17,1,2,8,-6
lccn/sn82014085/1935-06-15,1,3,3,0
lccn/sn82014085/1935-12-21,2,9,6,3
lccn/sn86063730/1935-01-17,2,12,5,7
lccn/sn86063730/1935-01-17,2,11,6,5
lccn/sn86063730/1935-01-18,2,11,7,4
lccn/sn87056978/1935-04-04,1,6,6,0
lccn/sn86063730/1935-04-04,2,2,1,1
lccn/sn86063730/1935-04-05,1,7,10,-3
lccn/sn86063730/1935-04-04,1,5,7,-2
lccn/sn86063730/1935-05-28,1,5,11,-6
lccn/sn86063730/1935-05-28,1,6,10,-4
lccn/sn86063730/1935-05-29,1,6,10,-4
lccn/sn86063730/1935-05-22,2,6,2,4
lccn/sn86063730/1935-05-23,2,6,2,4
lccn/sn85033123/1870-03-31,2,15,1,14
lccn/sn85033123/1873-02-13,2,11,4,7
lccn/sn85033123/1873-02-27,2,7,2,5
lccn/sn99068116/1902-04-10,1,8,16,-8
lccn/sn99068116/1904-03-03,2,19,5,14
lccn/sn99068116/1898-05-19,2,8,7,1
lccn/sn84020657/1922-02-04,1,2,3,-1
lccn/sn92070146/1927-04-04,1,1,2,-1
lccn/sn92070146/1927-05-28,2,11,0,11
lccn/sn92070146/1927-11-21,2,14,3,11
lccn/sn92070146/1927-07-13,1,6,7,-1
lccn/sn92070146/1927-12-10,2,3,2,1
lccn/sn92070146/1927-11-05,1,3,5,-2
lccn/sn89066313/1909-11-16,1,2,6,-4
lccn/sn85026941/1922-05-19,2,17,7,10
lccn/sn85026941/1922-05-05,2,15,11,4
lccn/sn85026941/1922-09-08,2,8,2,6
lccn/sn85026941/1923-04-06,1,5,12,-7
lccn/sn85026941/1923-04-27,2,3,0,3
lccn/sn85026941/1920-06-11,1,2,8,-6
lccn/sn85026941/1920-04-23,1,5,5,0
lccn/sn84020657/1921-10-17,2,13,3,10
lccn/sn96060004/1919-06-30,1,4,6,-2
lccn/sn96060004/1918-01-28,2,9,1,8
lccn/sn86063730/1935-09-27,2,5,1,4
lccn/sn86063730/1935-09-27,2,10,1,9
lccn/sn83025247/1950-09-08,1,0,0,0
lccn/sn83025247/1947-12-19,2,6,1,5
lccn/sn83025247/1948-04-02,2,8,6,2
lccn/sn86063730/1935-08-30,2,10,2,8
lccn/sn92070146/1923-09-17,2,18,6,12
lccn/sn92070146/1923-10-19,2,9,4,5
lccn/sn92070146/1924-05-29,1,3,7,-4
lccn/sn92070146/1926-03-20,2,9,0,9
lccn/sn92070146/1926-04-03,1,5,7,-2
lccn/sn92070146/1926-03-13,2,12,0,12
lccn/sn92070146/1926-02-27,1,5,5,0
lccn/sn92070146/1926-02-20,2,12,6,6
lccn/sn92070146/1926-02-13,1,4,5,-1
lccn/sn92070146/1925-12-11,1,6,6,0
lccn/sn92070146/1925-12-26,2,2,1,1
lccn/sn92070146/1926-01-01,2,2,0,2
lccn/sn92070146/1926-01-15,2,5,0,5
lccn/sn92070146/1925-11-02,1,2,12,-10
lccn/sn92070146/1926-04-10,1,2,3,-1
lccn/sn92070146/1925-02-07,2,4,1,3
lccn/sn92070146/1924-09-09,2,8,4,4
lccn/sn92070146/1925-06-05,2,16,7,9
lccn/sn92070146/1925-05-14,1,2,4,-2
lccn/sn92070146/1926-08-14,2,4,3,1
lccn/sn92070146/1926-06-26,2,2,0,2
lccn/sn92070146/1926-07-08,1,6,8,-2
lccn/sn92070146/1926-07-14,1,5,12,-7
lccn/sn92070146/1926-07-10,2,7,4,3
lccn/sn92070146/1926-06-05,2,3,0,3
lccn/sn92070146/1926-06-04,1,2,4,-2
lccn/sn92070146/1926-05-28,2,3,2,1
lccn/sn92070146/1926-05-29,2,9,7,2
lccn/sn92070146/1926-05-29,2,2,0,2
lccn/sn92070146/1926-07-31,1,5,9,-4
lccn/sn92070146/1926-05-08,2,2,1,1
lccn/sn92070146/1926-07-24,2,6,1,5
lccn/sn92070146/1926-08-07,2,8,7,1
lccn/sn89053729/1913-06-08,1,4,11,-7
lccn/sn89053729/1913-06-08,2,4,2,2
lccn/sn86063730/1937-01-17,2,24,11,13
lccn/sn86063730/1936-12-20,1,5,6,-1
lccn/sn86063730/1936-12-20,2,4,1,3
lccn/sn89053729/1913-07-13,2,8,1,7
lccn/sn86063730/1936-05-19,2,6,1,5
lccn/sn86063730/1936-05-19,2,8,1,7
lccn/sn86063730/1936-05-01,1,5,14,-9
lccn/sn86063730/1936-05-22,2,6,5,1
lccn/sn86063730/1936-05-22,2,6,5,1
lccn/sn89053729/1913-11-04,2,2,0,2
lccn/sn87056978/1935-10-14,1,3,8,-5
lccn/sn86063730/1935-12-08,1,6,11,-5
lccn/sn86063730/1936-01-30,1,4,7,-3
lccn/sn86063730/1936-01-31,1,5,5,0
lccn/sn86063730/1936-01-31,1,1,4,-3
lccn/sn86063730/1936-02-02,2,8,3,5
lccn/sn86063730/1936-02-01,1,2,3,-1
lccn/sn86063730/1936-02-02,2,8,4,4
lccn/sn92070146/1937-02-23,2,13,2,11
lccn/sn92070146/1937-09-26,2,11,6,5
lccn/sn92070146/1937-10-01,2,9,4,5
lccn/sn92070146/1937-10-20,2,10,3,7
lccn/sn92070146/1940-03-22,2,10,8,2
lccn/sn92070146/1940-06-09,2,7,2,5
lccn/sn92070146/1940-06-02,2,7,1,6
lccn/sn92070146/1940-05-27,1,0,0,0
lccn/sn92070146/1939-10-15,1,4,5,-1
lccn/sn92070146/1937-04-07,1,7,10,-3
lccn/sn92070146/1940-12-02,2,6,3,3
lccn/sn92070146/1940-09-04,2,7,6,1
lccn/sn92070146/1934-02-16,2,4,2,2
lccn/sn92070146/1933-12-16,2,9,3,6
lccn/sn92070146/1934-12-05,2,6,2,4
lccn/sn92070146/1934-12-21,2,6,3,3
lccn/sn92070146/1934-06-18,1,0,0,0
lccn/sn92070146/1935-05-31,2,13,2,11
lccn/sn92070146/1935-02-18,1,5,6,-1
lccn/sn92070146/1935-01-24,1,8,13,-5
lccn/sn92070146/1935-10-12,1,0,0,0
lccn/sn92070146/1936-04-07,2,13,5,8
lccn/sn92070146/1936-05-26,2,7,3,4
lccn/sn92070146/1936-05-19,2,10,9,1
lccn/sn92070146/1936-05-31,1,4,11,-7
lccn/sn92070146/1936-06-01,1,1,5,-4
lccn/sn82014085/1936-12-05,2,9,7,2
lccn/sn82014085/1936-05-27,2,10,3,7
lccn/sn82014085/1936-06-03,1,4,4,0
lccn/sn82014085/1936-05-29,2,3,1,2
lccn/sn82014085/1936-11-20,2,18,9,9
lccn/sn82014085/1936-12-24,2,5,2,3
lccn/sn82014085/1936-10-20,2,11,2,9
lccn/sn82014085/1936-10-28,1,6,11,-5
lccn/sn82014085/1936-10-24,2,13,9,4
lccn/sn82014085/1936-10-07,1,1,8,-7
lccn/sn82014085/1936-10-05,1,7,11,-4
lccn/sn82014085/1937-01-30,2,13,3,10
lccn/sn82014085/1937-04-08,2,9,6,3
lccn/sn82014085/1937-01-11,1,3,10,-7
lccn/sn82014085/1937-01-23,2,12,1,11
lccn/sn82014085/1936-08-21,1,6,6,0
lccn/sn82014085/1936-09-17,1,6,11,-5
lccn/sn82014085/1936-06-06,2,8,2,6
lccn/sn82014085/1936-04-24,2,6,5,1
lccn/sn82014085/1936-04-06,2,19,7,12
lccn/sn89053729/1913-09-19,1,9,12,-3
lccn/sn82014085/1937-05-07,1,5,7,-2
lccn/sn82014085/1937-06-25,1,0,0,0
lccn/sn82014085/1937-06-25,2,9,2,7
lccn/sn82014085/1937-06-03,2,8,7,1
lccn/sn82014085/1937-04-26,2,8,4,4
lccn/sn82014085/1937-04-21,2,12,4,8
lccn/sn82014085/1937-08-31,1,2,6,-4
lccn/sn83016804/1945-04-06,2,7,3,4
lccn/sn83016804/1947-01-24,1,3,12,-9
lccn/sn83016804/1948-02-06,2,9,4,5
lccn/sn83016804/1944-12-01,1,6,8,-2
lccn/sn83016804/1946-07-05,2,8,4,4
lccn/sn83016804/1947-10-03,2,15,1,14
lccn/sn83016804/1943-04-16,1,5,6,-1
lccn/sn83016804/1950-09-08,2,3,0,3
lccn/sn82014085/1941-04-08,1,9,10,-1
lccn/sn82014085/1941-01-07,1,2,2,0
lccn/sn82014085/1940-03-15,2,9,8,1
lccn/sn82014085/1940-04-22,2,7,3,4
lccn/sn82014085/1940-12-20,2,5,0,5
lccn/sn82014085/1940-12-23,2,11,3,8
lccn/sn82014085/1941-01-29,1,0,0,0
lccn/sn82014085/1940-11-22,1,0,0,0
lccn/sn82014085/1940-04-16,2,10,3,7
lccn/sn82014085/1940-04-10,2,15,6,9
lccn/sn82014085/1940-07-19,2,9,3,6
lccn/sn82014085/1940-07-17,2,12,5,7
lccn/sn82014085/1940-07-17,2,9,1,8
lccn/sn82014085/1940-07-18,2,11,1,10
lccn/sn82014085/1940-02-06,2,9,2,7
lccn/sn82014085/1940-03-11,1,8,16,-8
lccn/sn82014085/1940-03-07,1,0,0,0
lccn/sn82014085/1940-05-10,2,9,2,7
lccn/sn82014085/1940-05-13,1,3,8,-5
lccn/sn82014085/1940-05-06,2,10,9,1
lccn/sn82014085/1940-11-05,1,3,4,-1
lccn/sn82014085/1940-11-09,1,0,0,0
lccn/sn82014085/1940-09-20,1,0,0,0
lccn/sn82014085/1940-07-15,2,4,3,1
lccn/sn82014085/1940-02-19,1,2,5,-3
lccn/sn82014248/1900-06-12,2,14,5,9
lccn/sn82014248/1899-06-17,1,4,7,-3
lccn/sn82014248/1899-07-08,2,16,8,8
lccn/sn82014248/1899-06-27,2,15,6,9
lccn/sn82014248/1898-07-14,2,8,7,1
lccn/sn82014248/1898-12-17,2,19,2,17
lccn/sn82014248/1898-12-14,1,0,0,0
lccn/sn82014248/1898-12-16,2,12,5,7
lccn/sn82014085/1939-09-23,2,14,6,8
lccn/sn82014085/1939-10-30,1,0,0,0
lccn/sn82014085/1939-08-10,1,8,9,-1
lccn/sn82014085/1939-07-05,1,3,4,-1
lccn/sn82014085/1939-11-03,1,7,10,-3
lccn/sn82014085/1939-12-23,2,16,5,11
lccn/sn82014085/1939-12-07,2,6,4,2
lccn/sn82014085/1939-10-31,1,1,7,-6
lccn/sn82014085/1939-11-06,1,1,10,-9
lccn/sn91070630/1895-06-27,2,5,3,2
lccn/sn91070630/1895-10-05,2,6,4,2
lccn/sn91070630/1896-04-09,1,7,8,-1
lccn/sn91070630/1893-10-18,2,15,7,8
lccn/sn91070630/1894-01-30,2,16,2,14
lccn/sn91070630/1898-08-31,1,0,3,-3
lccn/sn92070146/1941-11-21,1,0,0,0
lccn/sn89051168/1913-09-03,2,21,7,14
lccn/sn89051168/1913-02-26,2,17,1,16
lccn/sn92070146/1944-10-01,2,12,1,11
lccn/sn92070146/1945-04-24,2,11,3,8
lccn/sn92070146/1945-03-22,2,5,3,2
lccn/sn92070146/1945-03-25,2,6,2,4
lccn/sn92070146/1945-03-13,2,12,7,5
lccn/sn89051168/1914-09-30,1,2,10,-8
lccn/sn89051168/1914-10-28,2,7,6,1
lccn/sn89051168/1915-05-27,1,3,7,-4
lccn/sn89051168/1915-09-28,1,0,2,-2
lccn/sn92070146/1941-07-23,1,9,9,0
lccn/sn92070146/1943-02-25,2,10,4,6
lccn/sn92070146/1943-09-14,1,2,2,0
lccn/sn92070146/1944-01-20,2,7,6,1
lccn/sn92070146/1944-01-09,2,9,3,6
lccn/sn92070146/1944-03-31,2,6,0,6
lccn/sn92070146/1944-06-11,1,4,7,-3
lccn/sn92070146/1944-06-05,1,6,6,0
lccn/sn91070630/1897-09-30,2,25,5,20
lccn/sn89051168/1903-05-26,1,0,8,-8
lccn/sn91070630/1897-04-03,2,20,4,16
lccn/sn92064044/1899-09-29,1,8,9,-1
lccn/sn91070630/1897-09-21,2,5,0,5
lccn/sn91070630/1898-04-15,1,6,8,-2
lccn/sn89051168/1916-10-18,2,3,2,1
lccn/sn89051168/1917-11-30,2,9,3,6
lccn/sn85038485/1916-02-27,2,12,0,12
lccn/sn85038485/1916-01-30,2,25,1,24
lccn/sn85038485/1916-01-23,2,10,5,5
lccn/sn85038485/1916-07-30,2,15,12,3
lccn/sn85038485/1920-06-19,1,3,8,-5
lccn/sn85038485/1916-04-02,1,6,7,-1
lccn/sn85038485/1916-05-22,1,7,7,0
lccn/sn85038485/1916-06-04,1,4,4,0
lccn/sn85038485/1916-06-02,2,6,5,1
lccn/sn85038485/1916-05-30,2,34,19,15
lccn/sn85038485/1917-03-04,1,1,3,-2
lccn/sn90052005/1910-08-20,2,12,5,7
lccn/sn90052005/1910-11-04,1,5,8,-3
lccn/sn87062224/1949-08-12,1,5,5,0
lccn/sn87062224/1949-08-05,2,11,4,7
lccn/sn87062224/1949-07-08,1,6,8,-2
lccn/sn87062224/1948-05-21,1,9,11,-2
lccn/sn85038485/1919-09-28,2,7,3,4
lccn/sn85038485/1919-09-22,2,12,0,12
lccn/sn85038485/1919-10-08,2,9,7,2
lccn/sn85033255/1878-04-25,2,4,2,2
lccn/sn85033255/1876-05-11,2,3,1,2
lccn/sn85038485/1919-07-25,2,13,5,8
lccn/sn87062224/1924-05-30,1,1,7,-6
lccn/sn87062224/1922-11-24,2,27,12,15
lccn/sn87062224/1922-11-24,1,3,3,0
lccn/sn87062224/1923-01-05,1,1,4,-3
lccn/sn87062224/1922-10-20,1,6,7,-1
