lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn87062224/1922-06-02,2,7,6,1
lccn/sn87062224/1921-09-30,2,2,1,1
lccn/sn87062224/1924-02-01,2,24,1,23
lccn/sn87062224/1923-11-09,2,11,3,8
lccn/sn87062224/1923-11-09,2,8,5,3
lccn/sn87062224/1923-12-07,2,2,1,1
lccn/sn87062224/1923-03-16,1,1,2,-1
lccn/sn87062224/1925-06-26,1,7,12,-5
lccn/sn87062224/1925-02-27,2,3,1,2
lccn/sn87062224/1924-10-24,2,12,5,7
lccn/sn87062224/1925-03-27,2,23,21,2
lccn/sn87062224/1926-01-01,1,1,5,-4
lccn/sn87062224/1917-06-08,2,6,5,1
lccn/sn87062224/1920-02-13,1,4,9,-5
lccn/sn87062224/1919-05-30,2,7,4,3
lccn/sn87062224/1928-02-10,2,22,3,19
lccn/sn87062224/1928-06-29,1,1,2,-1
lccn/sn87062224/1929-06-07,2,4,3,1
lccn/sn87062224/1928-01-20,1,7,11,-4
lccn/sn87062224/1927-05-13,1,2,3,-1
lccn/sn87062224/1927-10-28,1,3,3,0
lccn/sn87062224/1928-04-27,2,5,3,2
lccn/sn87062224/1929-09-13,1,3,6,-3
lccn/sn87062224/1916-02-04,1,2,3,-1
lccn/sn87062224/1915-08-13,2,6,1,5
lccn/sn87062224/1917-02-16,2,8,4,4
lccn/sn87062224/1914-06-26,2,9,4,5
lccn/sn87062224/1914-12-18,2,11,5,6
lccn/sn82014085/1943-01-15,1,0,0,0
lccn/sn82014085/1943-01-20,1,3,6,-3
lccn/sn87062224/1930-10-10,1,4,11,-7
lccn/sn87062224/1930-12-12,2,5,4,1
lccn/sn87062224/1930-11-14,2,12,7,5
lccn/sn87062224/1930-10-31,2,4,2,2
lccn/sn87062224/1929-10-18,2,3,2,1
lccn/sn87062224/1930-07-04,1,4,7,-3
lccn/sn87062224/1930-09-05,2,13,6,7
lccn/sn87062224/1930-01-31,2,7,6,1
lccn/sn87062224/1929-09-27,1,5,10,-5
lccn/sn87062224/1930-01-17,2,10,2,8
lccn/sn82014085/1943-05-01,1,5,5,0
lccn/sn82014085/1943-05-12,2,5,3,2
lccn/sn82014085/1943-03-01,1,0,0,0
lccn/sn82014085/1943-03-13,1,2,4,-2
lccn/sn82014085/1943-07-14,1,5,12,-7
lccn/sn82014085/1943-06-02,2,13,3,10
lccn/sn82014085/1943-11-06,2,15,9,6
lccn/sn82014085/1943-11-16,1,1,4,-3
lccn/sn82014085/1943-10-09,1,0,3,-3
lccn/sn82014085/1943-09-11,2,7,0,7
lccn/sn82014085/1944-02-01,2,8,4,4
lccn/sn85040310/1915-09-09,2,10,9,1
lccn/sn85040310/1916-02-03,2,8,0,8
lccn/sn85040310/1916-02-17,1,6,6,0
lccn/sn85040310/1916-01-20,1,7,7,0
lccn/sn85040310/1915-05-06,2,18,5,13
lccn/sn85038485/1920-02-25,2,11,8,3
lccn/sn85038485/1920-05-28,2,12,2,10
lccn/sn85040310/1921-06-02,2,8,6,2
lccn/sn85040310/1921-03-24,1,7,10,-3
lccn/sn85040310/1920-09-02,1,0,6,-6
lccn/sn85040310/1918-01-10,2,24,11,13
lccn/sn85040310/1905-09-14,2,17,7,10
lccn/sn85040310/1905-05-11,1,10,10,0
lccn/sn85040310/1908-09-17,2,4,1,3
lccn/sn85040310/1903-04-16,1,6,8,-2
lccn/sn85040310/1902-12-18,1,5,8,-3
lccn/sn85040310/1911-02-02,2,12,6,6
lccn/sn85040310/1909-08-19,1,6,6,0
lccn/sn85040310/1909-10-14,2,10,9,1
lccn/sn85040310/1909-03-25,2,33,5,28
lccn/sn85040310/1911-03-23,2,3,2,1
lccn/sn85040310/1912-04-11,2,7,6,1
lccn/sn85040310/1912-11-07,2,17,4,13
lccn/sn85040310/1911-06-22,2,13,0,13
lccn/sn85040310/1911-09-14,2,26,19,7
lccn/sn90052005/1917-05-07,1,6,9,-3
lccn/sn90052005/1917-12-29,1,0,0,0
lccn/sn90052005/1918-10-23,1,6,12,-6
lccn/sn90052005/1918-11-03,2,5,3,2
lccn/sn85038485/1917-05-16,2,13,10,3
lccn/sn85038485/1916-12-12,2,10,5,5
lccn/sn82014248/1904-06-15,2,17,2,15
lccn/sn82014248/1904-06-17,2,16,8,8
lccn/sn82014248/1904-04-21,2,16,15,1
lccn/sn82014248/1904-11-29,1,3,10,-7
lccn/sn82014248/1905-05-26,1,5,12,-7
lccn/sn82014248/1905-06-02,2,10,5,5
lccn/sn82014248/1905-08-29,2,6,2,4
lccn/sn82014248/1905-06-19,2,15,7,8
lccn/sn82014248/1905-12-16,2,12,7,5
lccn/sn87062010/1903-03-18,1,10,11,-1
lccn/sn82014248/1904-03-24,1,0,0,0
lccn/sn85033221/1870-11-09,1,0,0,0
lccn/sn87062010/1903-07-18,2,11,8,3
lccn/sn87062011/1907-12-07,1,7,7,0
lccn/sn94050093/1932-12-16,1,6,13,-7
lccn/sn94050093/1933-05-19,2,14,0,14
lccn/sn94050093/1936-09-11,1,1,7,-6
lccn/sn94050093/1937-12-03,1,3,4,-1
lccn/sn94050093/1944-04-14,2,10,7,3
lccn/sn94050093/1944-09-15,1,1,9,-8
lccn/sn88065202/1909-11-18,1,2,5,-3
lccn/sn88065202/1908-02-20,1,4,5,-1
lccn/sn88065202/1907-01-31,2,11,10,1
lccn/sn84024653/1865-09-08,2,9,4,5
lccn/sn84024653/1865-09-01,2,17,7,10
lccn/sn82014085/1937-09-29,1,8,9,-1
lccn/sn82014085/1938-02-15,1,8,8,0
lccn/sn82014085/1938-01-26,2,12,5,7
lccn/sn82014085/1938-06-16,2,6,5,1
lccn/sn82014085/1938-06-11,2,16,2,14
lccn/sn82014085/1938-05-19,1,0,0,0
lccn/sn82014085/1938-03-25,2,14,5,9
lccn/sn82014085/1938-08-04,1,0,0,0
lccn/sn82014085/1939-03-11,1,5,7,-2
lccn/sn82014085/1939-04-11,1,8,9,-1
lccn/sn82014085/1939-03-18,2,3,2,1
lccn/sn82014085/1939-05-05,1,7,12,-5
lccn/sn82014085/1938-10-18,2,3,2,1
lccn/sn82014085/1938-10-31,2,6,3,3
lccn/sn82014085/1938-11-05,2,8,2,6
lccn/sn82014085/1938-03-12,2,12,2,10
lccn/sn82014085/1938-05-06,1,6,7,-1
lccn/sn82014085/1937-10-08,1,0,0,0
lccn/sn82014085/1938-01-20,1,3,13,-10
lccn/sn82014085/1939-06-09,1,2,8,-6
lccn/sn82014085/1938-01-22,1,5,5,0
lccn/sn87062224/1903-05-15,2,16,6,10
lccn/sn87062224/1903-03-13,1,0,0,0
lccn/sn87062224/1903-04-03,2,4,0,4
lccn/sn87062224/1903-09-04,2,17,7,10
lccn/sn87062224/1912-11-22,1,6,6,0
lccn/sn87062224/1904-10-07,2,16,5,11
lccn/sn87062224/1907-08-02,1,3,5,-2
lccn/sn87062224/1907-08-23,1,2,3,-1
lccn/sn87062224/1906-11-16,1,2,3,-1
lccn/sn87062224/1906-09-14,2,16,4,12
lccn/sn87062224/1904-09-16,1,7,24,-17
lccn/sn87062224/1906-03-16,2,13,5,8
lccn/sn87062224/1909-04-09,1,5,8,-3
lccn/sn87062224/1908-09-11,1,0,1,-1
lccn/sn84020422/1920-05-26,1,1,6,-5
lccn/sn84020422/1922-05-31,2,9,3,6
lccn/sn84020422/1919-08-06,2,10,7,3
lccn/sn84020422/1923-06-27,2,13,4,9
lccn/sn84020422/1921-09-14,1,5,10,-5
lccn/sn84020422/1920-09-08,2,13,6,7
lccn/sn84020422/1921-06-29,1,4,6,-2
lccn/sn84020422/1921-07-20,2,5,2,3
lccn/sn87062224/1911-11-17,2,17,5,12
lccn/sn84020422/1925-06-24,2,16,1,15
lccn/sn83002748/1904-06-30,2,15,13,2
lccn/sn89051168/1912-05-19,1,2,11,-9
lccn/sn83002748/1918-05-16,2,27,7,20
lccn/sn92066929/1923-10-17,1,4,8,-4
lccn/sn83002748/1900-09-27,1,2,12,-10
lccn/sn92066928/1925-06-24,2,12,3,9
lccn/sn87062224/1946-10-11,2,2,0,2
lccn/sn87062224/1946-09-20,2,9,5,4
lccn/sn87062224/1943-07-23,1,0,7,-7
lccn/sn87062224/1946-02-22,1,1,3,-2
lccn/sn87062224/1946-02-22,1,3,8,-5
lccn/sn87062224/1945-02-23,2,15,4,11
lccn/sn87062224/1947-02-21,2,11,3,8
lccn/sn87062224/1947-04-04,1,4,4,0
lccn/sn87062224/1947-05-30,2,8,5,3
lccn/sn87062224/1946-11-29,2,7,1,6
lccn/sn87062224/1947-04-25,1,2,2,0
lccn/sn87062224/1943-07-30,2,10,7,3
lccn/sn87062224/1943-05-21,2,9,5,4
lccn/sn87062224/1932-02-12,2,14,5,9
lccn/sn87062224/1932-04-08,1,4,6,-2
lccn/sn87062224/1932-04-22,2,9,4,5
lccn/sn87062224/1932-03-25,2,10,3,7
lccn/sn87062224/1932-02-26,2,8,4,4
lccn/sn87062224/1932-01-22,2,5,2,3
lccn/sn87062224/1932-10-14,2,4,2,2
lccn/sn87062224/1932-11-18,2,7,6,1
lccn/sn87062224/1932-07-08,1,1,3,-2
lccn/sn87062224/1934-11-30,1,2,7,-5
lccn/sn87062224/1936-06-05,1,5,6,-1
lccn/sn87062224/1935-04-19,2,4,3,1
lccn/sn87062224/1936-10-16,1,6,8,-2
lccn/sn87062224/1935-08-09,1,4,13,-9
lccn/sn87062224/1935-03-15,2,6,5,1
lccn/sn87062224/1934-05-18,1,4,12,-8
lccn/sn87062224/1935-02-22,1,3,12,-9
lccn/sn87062224/1933-10-27,2,10,3,7
lccn/sn87062224/1933-09-08,2,6,4,2
lccn/sn87062224/1938-03-25,1,2,2,0
lccn/sn87062224/1938-02-18,2,25,14,11
lccn/sn87062224/1938-04-01,1,1,1,0
lccn/sn87062224/1938-03-04,1,0,0,0
lccn/sn87062224/1937-11-19,2,10,5,5
lccn/sn87062224/1937-11-12,1,11,11,0
lccn/sn87062224/1937-10-29,2,7,1,6
lccn/sn87062224/1937-08-27,1,2,11,-9
lccn/sn87062224/1937-06-25,1,4,10,-6
lccn/sn87062224/1937-06-18,2,17,8,9
lccn/sn87062224/1937-06-04,2,3,1,2
lccn/sn87062224/1937-05-14,2,14,5,9
lccn/sn87062224/1939-09-01,2,10,5,5
lccn/sn87062224/1940-02-09,2,16,9,7
lccn/sn87062224/1939-04-07,2,19,2,17
lccn/sn87062224/1938-12-09,2,5,3,2
lccn/sn87062224/1938-12-09,2,8,5,3
lccn/sn87062224/1942-10-16,1,2,3,-1
lccn/sn87062224/1942-11-13,1,7,7,0
lccn/sn87062224/1943-02-19,1,6,9,-3
lccn/sn87062224/1943-02-26,2,4,3,1
lccn/sn87062224/1942-04-24,2,5,0,5
lccn/sn87062224/1941-03-07,2,5,3,2
lccn/sn87062224/1941-08-08,1,5,16,-11
lccn/sn87062224/1940-05-24,1,6,9,-3
lccn/sn87062224/1940-11-15,2,18,2,16
lccn/sn87062224/1931-02-27,2,9,1,8
lccn/sn87062224/1931-02-13,2,13,3,10
lccn/sn87062224/1931-05-08,2,23,9,14
lccn/sn87062224/1944-09-15,1,0,1,-1
lccn/sn82014085/1941-10-21,1,7,10,-3
lccn/sn82014085/1941-10-27,2,20,4,16
lccn/sn82014085/1941-10-04,2,5,1,4
lccn/sn82014085/1941-06-17,2,15,7,8
lccn/sn82014085/1941-06-16,2,10,4,6
lccn/sn82014085/1941-06-09,1,1,6,-5
lccn/sn82014085/1941-08-07,1,0,0,0
lccn/sn82014085/1941-08-09,1,4,6,-2
lccn/sn82014085/1942-11-30,2,6,5,1
lccn/sn82014085/1942-02-28,2,8,5,3
lccn/sn82014085/1942-05-05,2,7,1,6
lccn/sn82014085/1942-05-02,2,8,3,5
lccn/sn82014085/1942-02-04,2,7,1,6
lccn/sn82014085/1942-12-29,2,12,7,5
lccn/sn82014085/1944-01-10,1,4,10,-6
lccn/sn82014085/1944-05-02,2,9,7,2
lccn/sn82014085/1944-02-26,2,8,2,6
lccn/sn82014085/1943-12-04,2,5,2,3
lccn/sn82014085/1944-01-22,2,12,0,12
lccn/sn82014085/1944-05-13,1,5,8,-3
lccn/sn85038485/1917-12-20,1,0,0,0
lccn/sn85038485/1917-12-21,1,0,0,0
lccn/sn85038485/1917-12-18,1,0,0,0
lccn/sn85038485/1917-12-22,2,10,7,3
lccn/sn85038485/1917-10-04,2,10,3,7
lccn/sn85038485/1918-04-05,1,5,6,-1
lccn/sn82014085/1944-09-06,2,3,1,2
lccn/sn85038485/1918-08-18,1,3,8,-5
lccn/sn85038485/1917-08-19,2,6,3,3
lccn/sn85038485/1918-03-30,2,9,7,2
lccn/sn82014085/1944-12-09,2,6,5,1
lccn/sn82014085/1944-11-16,1,0,0,0
lccn/sn91070630/1898-11-15,2,14,1,13
lccn/sn91070630/1898-11-17,2,14,2,12
lccn/sn91070630/1900-11-02,2,10,4,6
lccn/sn91070630/1900-10-15,2,23,2,21
lccn/sn91070630/1900-01-08,2,7,3,4
lccn/sn89051168/1918-10-22,1,0,0,0
lccn/sn89051168/1920-05-28,2,14,0,14
lccn/sn85033255/1903-08-27,1,2,7,-5
lccn/sn85033255/1904-01-14,1,6,7,-1
lccn/sn85033255/1913-04-10,2,8,6,2
lccn/sn85033255/1913-06-05,2,12,8,4
lccn/sn85033255/1901-05-16,2,5,4,1
lccn/sn85033255/1912-09-05,2,3,1,2
lccn/sn85033255/1910-12-22,2,3,1,2
lccn/sn85033255/1913-01-09,2,13,11,2
lccn/sn85033255/1914-12-17,2,14,5,9
lccn/sn85033255/1914-12-31,1,7,11,-4
lccn/sn85033255/1915-06-24,1,3,6,-3
lccn/sn85040614/1912-09-27,1,7,7,0
lccn/sn86072160/1922-03-16,2,9,3,6
lccn/sn86072160/1922-01-22,2,12,1,11
lccn/sn86072160/1923-03-23,1,5,8,-3
lccn/sn86072160/1919-10-02,1,5,8,-3
lccn/sn86072160/1922-01-25,2,13,4,9
lccn/sn86072160/1923-06-08,2,6,1,5
lccn/sn86072160/1923-10-11,1,4,11,-7
lccn/sn86072160/1921-03-10,2,10,2,8
lccn/sn86072160/1919-04-14,1,0,0,0
lccn/sn82014248/1902-05-01,2,14,1,13
lccn/sn82014248/1902-06-18,2,5,3,2
lccn/sn82014248/1902-07-11,2,17,4,13
lccn/sn82014248/1904-01-20,2,14,8,6
lccn/sn82014248/1904-07-30,1,4,6,-2
lccn/sn82014085/1945-03-19,1,4,5,-1
lccn/sn82014085/1945-01-12,2,19,3,16
lccn/sn82014085/1945-01-30,2,12,6,6
lccn/sn82014085/1945-01-25,2,17,14,3
lccn/sn82014085/1945-02-07,1,3,3,0
lccn/sn82014085/1945-05-19,2,17,4,13
lccn/sn82014085/1945-06-27,1,5,8,-3
lccn/sn82014085/1945-07-03,2,10,5,5
lccn/sn82014085/1945-06-30,1,7,11,-4
lccn/sn82014085/1945-07-07,2,12,5,7
lccn/sn82014085/1945-04-27,2,15,6,9
lccn/sn88065202/1902-03-13,2,5,4,1
lccn/sn88065202/1903-05-28,2,7,6,1
lccn/sn93059165/1909-02-04,2,10,3,7
lccn/sn88065202/1916-11-30,1,8,9,-1
lccn/sn88065202/1919-12-25,2,29,14,15
lccn/sn94050093/1948-08-27,2,7,3,4
lccn/sn88065202/1924-02-07,2,10,3,7
lccn/sn88065202/1924-09-04,2,4,3,1
lccn/sn88065202/1925-12-17,2,13,5,8
lccn/sn82014085/1946-05-07,2,10,5,5
lccn/sn82014085/1946-05-28,1,10,11,-1
lccn/sn82014085/1946-05-23,2,9,6,3
lccn/sn82014085/1946-11-15,2,9,8,1
lccn/sn82014085/1945-10-30,2,10,2,8
lccn/sn82014085/1945-10-19,1,10,11,-1
lccn/sn82014085/1945-08-27,1,3,9,-6
lccn/sn82014085/1945-08-29,2,24,14,10
lccn/sn82014085/1945-12-18,1,7,14,-7
lccn/sn82014085/1945-11-19,1,5,6,-1
lccn/sn82014085/1946-07-27,2,3,1,2
lccn/sn82014085/1946-12-26,1,0,0,0
lccn/sn90052005/1911-09-12,1,7,9,-2
lccn/sn90052005/1912-12-29,1,6,8,-2
lccn/sn90052005/1913-07-13,2,10,1,9
lccn/sn90052005/1912-07-11,1,0,0,0
lccn/sn90052005/1919-10-05,2,18,7,11
lccn/sn90052005/1913-12-11,1,2,3,-1
lccn/sn90052005/1920-01-02,1,1,3,-2
lccn/sn90052005/1920-01-18,2,13,5,8
lccn/sn86002159/1917-11-16,2,5,2,3
lccn/sn83016589/1901-06-14,2,14,2,12
lccn/sn83016589/1901-11-15,2,10,5,5
lccn/sn83016589/1893-09-01,2,10,9,1
lccn/sn83016589/1893-02-24,1,0,0,0
lccn/sn83016589/1894-07-13,2,1,0,1
lccn/sn83016589/1894-06-29,1,1,1,0
lccn/sn83016589/1894-07-06,1,5,5,0
lccn/sn83016589/1894-08-31,2,28,6,22
lccn/sn83016589/1894-06-15,2,4,2,2
lccn/sn83016589/1894-06-22,2,5,1,4
lccn/sn83016589/1892-07-15,2,9,3,6
lccn/sn83016589/1892-09-23,1,4,8,-4
lccn/sn83016589/1895-02-22,2,10,2,8
lccn/sn83016589/1897-04-09,2,15,14,1
lccn/sn83016589/1896-06-05,2,13,5,8
lccn/sn83016589/1896-06-19,2,12,3,9
lccn/sn83016589/1895-01-04,2,12,4,8
lccn/sn83016589/1895-07-26,2,17,2,15
lccn/sn83016589/1895-11-01,2,5,1,4
lccn/sn83016589/1895-05-31,2,16,9,7
lccn/sn83016589/1895-02-15,2,12,4,8
lccn/sn83016589/1899-05-26,2,4,2,2
lccn/sn83016589/1898-06-24,1,8,8,0
lccn/sn83016589/1898-07-29,1,0,0,0
lccn/sn83016589/1898-08-05,1,4,13,-9
lccn/sn83016589/1898-09-09,2,9,2,7
lccn/sn83016589/1898-09-16,1,9,11,-2
lccn/sn83016589/1898-09-23,2,5,1,4
lccn/sn83016589/1898-08-26,2,3,2,1
lccn/sn83016589/1898-09-02,2,8,2,6
lccn/sn83016589/1899-03-03,1,3,3,0
lccn/sn83016589/1899-02-10,1,0,0,0
lccn/sn83016589/1899-01-27,1,6,6,0
lccn/sn83016589/1899-02-03,1,2,7,-5
lccn/sn83016589/1898-07-15,2,18,12,6
lccn/sn83016589/1898-07-22,1,3,3,0
lccn/sn83016589/1898-08-12,2,12,0,12
lccn/sn83016589/1898-08-19,1,4,4,0
lccn/sn83016589/1901-01-25,2,2,0,2
lccn/sn86002159/1906-04-13,2,14,8,6
lccn/sn86002159/1921-04-15,2,11,9,2
lccn/sn86002159/1919-01-10,1,3,3,0
lccn/sn86002159/1920-06-11,1,4,4,0
lccn/sn86002159/1923-05-18,2,11,4,7
lccn/sn86002159/1922-02-24,1,1,9,-8
lccn/sn86002159/1913-10-31,2,7,6,1
lccn/sn84026784/1915-03-11,2,10,5,5
lccn/sn84026784/1913-12-04,2,7,4,3
lccn/sn83016209/1886-11-12,2,9,3,6
lccn/sn83016209/1887-03-11,1,0,0,0
lccn/sn83016209/1887-03-18,2,6,3,3
lccn/sn83016209/1887-03-25,2,11,5,6
lccn/sn83016209/1887-04-08,2,5,4,1
lccn/sn83016209/1887-04-15,2,19,8,11
lccn/sn83016209/1887-04-29,2,5,4,1
lccn/sn83016209/1887-04-22,2,8,4,4
lccn/sn90052005/1912-05-15,1,0,0,0
lccn/sn90052005/1911-05-13,1,2,2,0
lccn/sn85033133/1890-04-10,1,4,7,-3
lccn/sn94050056/1908-04-04,2,10,6,4
lccn/sn83045499/1928-09-01,2,6,4,2
lccn/sn83045499/1928-08-28,1,6,7,-1
lccn/sn94050061/1917-05-18,2,8,2,6
lccn/sn94050061/1918-08-02,1,5,5,0
lccn/sn87062013/1927-04-30,1,2,11,-9
lccn/sn94050056/1909-03-27,2,30,20,10
lccn/sn87056978/1934-12-02,2,9,2,7
lccn/sn85033255/1923-08-09,1,1,8,-7
lccn/sn87056978/1935-05-28,1,6,10,-4
lccn/sn87056978/1935-11-07,2,10,6,4
lccn/sn87056978/1935-10-20,1,0,0,0
lccn/sn87056978/1935-09-27,2,5,1,4
lccn/sn87056978/1935-01-17,2,11,8,3
lccn/sn90052005/1914-05-25,2,9,0,9
lccn/sn90052005/1915-06-10,2,7,3,4
lccn/sn90052005/1914-01-26,2,6,3,3
lccn/sn90052005/1914-03-08,1,0,0,0
lccn/sn90052005/1915-10-14,1,4,6,-2
lccn/sn90052005/1915-10-22,1,0,0,0
lccn/sn90052005/1915-08-11,1,0,0,0
lccn/sn90052005/1914-10-31,1,6,7,-1
lccn/sn2007060551/1888-06-,2,11,3,8
lccn/sn85033133/1901-07-25,1,3,5,-2
lccn/sn85033133/1898-06-23,1,9,12,-3
lccn/sn85033133/1897-01-07,2,11,5,6
lccn/sn85033133/1897-12-02,2,25,2,23
lccn/sn85033133/1903-08-12,1,0,0,0
lccn/sn85033133/1903-09-16,2,18,4,14
lccn/sn90052005/1917-01-30,2,13,6,7
lccn/sn90052005/1916-12-17,1,0,0,0
lccn/sn90052005/1917-01-07,2,6,3,3
lccn/sn90052005/1916-12-30,1,5,6,-1
lccn/sn90052005/1916-01-16,1,5,9,-4
lccn/sn90052005/1916-01-03,2,6,3,3
lccn/sn85033133/1908-01-25,1,7,10,-3
lccn/sn85033133/1907-12-07,1,0,0,0
lccn/sn85033133/1918-06-26,2,13,6,7
lccn/sn85033133/1919-02-19,2,5,3,2
lccn/sn85033133/1918-03-06,1,10,31,-21
lccn/sn85033133/1909-05-05,2,6,2,4
lccn/sn85033133/1909-05-12,2,15,6,9
lccn/sn85033133/1913-06-18,1,9,17,-8
lccn/sn85033133/1917-05-09,1,1,1,0
lccn/sn85033133/1916-04-12,2,2,1,1
lccn/sn85033133/1916-03-15,2,4,0,4
lccn/sn85033255/1921-08-25,2,3,0,3
lccn/sn85033255/1921-01-06,2,17,8,9
lccn/sn92067236/1903-10-03,2,5,1,4
lccn/sn92067236/1903-12-30,1,4,8,-4
lccn/sn92067236/1904-01-09,2,9,4,5
lccn/sn92067236/1903-09-16,1,0,0,0
lccn/sn92067236/1907-03-16,2,11,7,4
lccn/sn92067236/1907-06-08,1,14,20,-6
lccn/sn92067236/1917-02-22,1,6,8,-2
lccn/sn83016589/1914-12-04,2,9,4,5
lccn/sn83016589/1913-05-23,2,16,4,12
lccn/sn83016589/1912-05-24,1,3,6,-3
lccn/sn83016589/1905-05-26,2,9,0,9
lccn/sn83016589/1911-06-16,2,7,5,2
lccn/sn83016589/1907-12-13,1,8,8,0
lccn/sn83016589/1917-10-05,2,9,2,7
lccn/sn85033133/1919-07-30,2,5,4,1
lccn/sn83016589/1904-10-14,1,2,20,-18
lccn/sn85033133/1920-03-31,2,9,1,8
lccn/sn85036014/1891-10-04,1,0,0,0
lccn/sn85036014/1891-11-01,2,13,4,9
lccn/sn85036014/1891-10-25,2,10,1,9
lccn/sn86063206/1924-04-18,1,8,8,0
lccn/sn86063206/1924-06-20,1,7,7,0
lccn/sn86063206/1923-11-30,2,16,6,10
lccn/sn84026749/1923-06-21,1,2,3,-1
lccn/sn84026749/1923-04-17,1,1,4,-3
lccn/sn84026749/1923-04-16,2,24,8,16
lccn/sn84026749/1923-03-07,2,18,4,14
lccn/sn84026749/1923-03-06,1,4,4,0
lccn/sn84026749/1923-01-06,1,8,9,-1
lccn/sn84026749/1923-01-06,1,4,9,-5
lccn/sn84026749/1923-11-14,2,10,6,4
lccn/sn84026749/1923-09-05,1,0,0,0
lccn/sn92067235/1899-02-25,1,6,9,-3
lccn/sn90051455/1895-11-29,1,0,0,0
lccn/sn84026089/1907-04-10,2,7,0,7
lccn/sn86072160/1924-05-11,2,7,2,5
lccn/sn84020422/1927-09-28,2,16,6,10
lccn/sn84020422/1936-06-25,2,6,5,1
lccn/sn84020422/1936-06-04,2,6,2,4
lccn/sn84020422/1937-06-17,1,5,11,-6
lccn/sn84020422/1930-10-01,1,2,7,-5
lccn/sn84020422/1930-10-01,1,12,17,-5
lccn/sn84020422/1931-01-14,1,4,4,0
lccn/sn84026749/1923-03-27,2,16,1,15
lccn/sn84020422/1938-04-28,2,6,1,5
lccn/sn84020422/1938-09-29,2,5,2,3
lccn/sn84020422/1938-09-01,1,4,16,-12
lccn/sn84026749/1924-04-23,1,6,8,-2
lccn/sn84026749/1924-11-24,2,4,3,1
lccn/sn84026749/1924-10-17,1,6,6,0
lccn/sn84026749/1925-09-21,1,4,9,-5
lccn/sn84026749/1925-09-21,2,26,19,7
lccn/sn84026749/1926-01-25,2,10,8,2
lccn/sn84026749/1925-03-12,1,2,3,-1
lccn/sn84026749/1925-05-21,2,11,7,4
lccn/sn84026749/1924-08-07,1,3,4,-1
lccn/sn84026749/1926-06-17,1,3,8,-5
lccn/sn84026749/1926-11-01,1,2,6,-4
lccn/sn84026749/1927-03-12,2,7,1,6
lccn/sn84026749/1927-06-10,2,7,6,1
lccn/sn84026749/1928-09-24,2,11,5,6
lccn/sn84026749/1928-10-01,1,10,13,-3
lccn/sn84020422/1932-06-22,1,1,8,-7
lccn/sn84020422/1931-11-11,1,3,4,-1
lccn/sn84020422/1932-10-26,2,5,3,2
lccn/sn84020422/1931-05-27,1,4,9,-5
lccn/sn84020422/1933-04-26,2,5,4,1
lccn/sn84020422/1933-11-22,2,15,0,15
lccn/sn84020422/1935-01-10,2,8,2,6
lccn/sn84020422/1933-01-25,1,3,5,-2
lccn/sn84020422/1932-12-14,1,8,10,-2
lccn/sn84020422/1939-06-01,2,2,0,2
lccn/sn84020422/1940-01-25,2,2,1,1
lccn/sn84020422/1939-11-30,2,3,0,3
lccn/sn84020422/1939-10-26,1,0,0,0
lccn/sn84020422/1937-09-09,2,3,2,1
lccn/sn84020422/1939-04-13,2,26,1,25
lccn/sn84020422/1940-09-19,1,1,3,-2
lccn/sn84020422/1942-11-12,1,2,6,-4
lccn/sn84020422/1942-11-26,1,4,5,-1
lccn/sn84020422/1944-02-10,1,1,6,-5
lccn/sn84020422/1944-03-16,2,7,6,1
lccn/sn84020422/1943-02-04,2,5,3,2
lccn/sn84020422/1944-03-30,2,6,2,4
lccn/sn84020422/1944-08-24,2,16,2,14
lccn/sn84020422/1949-06-02,2,5,3,2
lccn/sn84020422/1949-08-18,2,9,1,8
lccn/sn84020422/1949-06-09,2,5,1,4
lccn/sn84020422/1949-10-13,1,5,6,-1
lccn/sn84020422/1949-10-20,2,2,1,1
lccn/sn85066387/1910-04-02,2,12,1,11
lccn/sn83016348/1881-03-12,2,3,1,2
