lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn85032573/1879-06-12,1,6,6,0
lccn/sn85038614/1901-06-23,1,1,1,0
lccn/sn86053571/1869-09-23,2,21,6,15
lccn/sn83045366/1906-09-05,1,6,12,-6
lccn/sn84024738/1879-11-19,2,5,1,4
lccn/sn83032011/1878-12-13,1,1,3,-2
lccn/sn83045462/1924-10-13,2,15,1,14
lccn/sn83030272/1899-11-26,2,4,2,2
lccn/sn85058130/1892-02-07,1,38,38,0
lccn/sn83016925/1887-01-26,2,5,1,4
lccn/sn83030313/1869-10-21,2,5,4,1
lccn/sn83030214/1880-06-18,1,0,0,0
lccn/sn83045462/1915-10-04,2,7,1,6
lccn/sn85038158/1882-03-16,1,2,4,-2
lccn/sn82016419/1873-09-05,2,9,1,8
lccn/sn85038229/1874-10-16,1,9,11,-2
lccn/sn84024738/1879-09-04,2,6,3,3
lccn/sn83030214/1896-05-21,2,3,2,1
lccn/sn83045462/1897-12-11,1,6,14,-8
lccn/sn83045462/1910-09-27,2,5,0,5
lccn/sn83045462/1910-10-27,2,7,1,6
lccn/sn83045462/1910-10-23,1,1,1,0
lccn/sn84026925/1883-07-19,2,14,3,11
lccn/sn84026853/1887-05-04,2,24,11,13
lccn/sn84026853/1886-01-27,2,14,5,9
lccn/sn86053573/1875-05-08,2,3,1,2
lccn/sn83045462/1879-09-03,2,10,3,7
lccn/sn90059522/1885-02-08,2,5,2,3
lccn/sn83030272/1898-10-08,1,7,11,-4
lccn/sn83045555/1902-05-28,1,4,8,-4
lccn/sn82015679/1896-12-30,1,7,14,-7
lccn/sn84024546/1890-08-31,2,20,12,8
lccn/sn83045462/1897-03-15,2,7,6,1
lccn/sn86053573/1883-02-22,2,8,1,7
lccn/sn85058130/1905-05-06,2,18,17,1
lccn/sn93060416/1891-09-05,2,13,11,2
lccn/sn85038158/1881-02-17,2,12,2,10
lccn/sn85038158/1878-02-14,1,3,8,-5
lccn/sn85026309/1869-03-31,2,7,4,3
lccn/sn83045462/1906-10-06,2,2,0,2
lccn/sn83045462/1906-10-04,2,11,10,1
lccn/sn83045462/1906-09-27,2,13,6,7
lccn/sn83045462/1906-09-28,1,4,10,-6
lccn/sn83045462/1909-10-04,2,10,4,6
lccn/sn83045462/1909-10-14,2,12,0,12
lccn/sn83045462/1873-06-04,2,7,4,3
lccn/sn84038034/1866-11-15,2,3,2,1
lccn/sn84038034/1866-11-29,2,10,4,6
lccn/sn83045160/1870-07-17,2,27,7,20
lccn/sn83045462/1934-09-16,2,12,1,11
lccn/sn83045462/1940-05-01,2,13,1,12
lccn/sn83045462/1937-09-26,2,11,0,11
lccn/sn83009653/1909-06-22,2,6,0,6
lccn/sn83045462/1946-09-22,2,25,7,18
lccn/sn83016368/1905-07-08,2,10,8,2
lccn/sn83016368/1905-06-10,2,6,4,2
lccn/sn83045462/1936-06-06,1,7,9,-2
lccn/sn83045462/1937-02-14,2,19,2,17
lccn/sn83045462/1936-09-05,2,18,2,16
lccn/sn83045462/1936-09-08,2,7,2,5
lccn/sn83045462/1936-09-13,2,20,9,11
lccn/sn83045462/1936-09-06,2,14,4,10
lccn/sn83045462/1936-12-20,2,9,0,9
lccn/sn83045462/1936-11-08,1,3,3,0
lccn/sn83045462/1942-05-15,2,19,2,17
lccn/sn85042354/1920-07-30,1,0,0,0
lccn/sn85042354/1920-07-28,1,5,7,-2
lccn/sn87058308/1894-09-13,2,7,1,6
lccn/sn87058308/1886-12-02,2,15,7,8
lccn/sn87058308/1888-01-12,2,12,5,7
lccn/sn87068079/1902-05-01,2,6,5,1
lccn/sn85033133/1885-12-31,1,17,19,-2
lccn/sn85058130/1902-12-28,2,8,2,6
lccn/sn83045462/1939-07-14,2,10,1,9
lccn/sn85038292/1891-06-06,2,9,5,4
lccn/sn82014381/1880-05-31,2,18,8,10
lccn/sn84024738/1860-01-05,1,3,3,0
lccn/sn83045789/1885-06-10,1,6,6,0
lccn/sn83021327/1883-01-04,2,9,3,6
lccn/sn85040344/1875-01-23,2,5,3,2
lccn/sn83045160/1883-08-10,1,5,8,-3
lccn/sn85058140/1909-09-06,2,17,8,9
lccn/sn83016925/1885-05-06,2,5,3,2
lccn/sn83016925/1885-11-25,2,10,8,2
lccn/sn83045160/1884-08-08,2,14,1,13
lccn/sn84031492/1874-11-08,1,9,14,-5
lccn/sn83045366/1904-04-30,2,18,0,18
lccn/sn83045462/1862-09-10,1,24,31,-7
lccn/sn83045462/1868-06-17,2,11,10,1
lccn/sn83045462/1865-06-23,2,9,2,7
lccn/sn83045462/1920-06-13,2,9,3,6
lccn/sn82014381/1890-09-21,1,4,15,-11
lccn/sn85066387/1896-01-14,1,11,12,-1
lccn/sn83025287/1882-01-15,2,8,5,3
lccn/sn84024738/1869-06-16,1,5,5,0
lccn/sn93051669/1889-10-05,2,7,3,4
lccn/sn82016419/1881-02-18,2,7,5,2
lccn/sn82016419/1877-02-16,2,13,2,11
lccn/sn99021999/1889-12-04,2,15,7,8
lccn/sn84024738/1874-08-04,2,16,5,11
lccn/sn84024738/1877-09-10,2,7,5,2
lccn/sn84026822/1871-08-10,1,0,0,0
lccn/sn84026925/1889-01-09,2,18,9,9
lccn/sn85058130/1904-06-05,1,3,17,-14
lccn/sn83045462/1910-09-28,2,18,2,16
lccn/sn98060050/1896-12-25,1,3,3,0
lccn/sn83045462/1920-09-26,2,17,3,14
lccn/sn83045366/1903-09-24,2,21,4,17
lccn/sn83045462/1901-07-15,2,3,2,1
lccn/sn85058130/1908-05-19,2,8,5,3
lccn/sn87052143/1881-01-29,2,7,5,2
lccn/sn87052143/1879-09-13,2,16,5,11
lccn/sn87052143/1879-10-25,2,17,0,17
lccn/sn94052989/1890-05-29,1,1,9,-8
lccn/sn85033395/1876-06-29,2,5,2,3
lccn/sn84020274/1904-10-02,2,2,0,2
lccn/sn83016107/1896-06-12,2,20,10,10
lccn/sn87056710/1875-05-07,2,19,14,5
lccn/sn83045160/1867-08-14,1,1,1,0
lccn/sn83045462/1930-09-01,1,4,5,-1
lccn/sn83045462/1930-09-18,2,11,0,11
lccn/sn83045462/1930-09-24,2,9,2,7
lccn/sn83045462/1930-09-22,2,11,0,11
lccn/sn83045462/1934-09-20,2,20,5,15
lccn/sn83045462/1934-09-21,2,13,7,6
lccn/sn83045462/1934-09-22,2,3,0,3
lccn/sn83045462/1934-10-01,2,6,2,4
lccn/sn83045462/1934-01-18,2,4,2,2
lccn/sn83045462/1934-01-19,2,13,0,13
lccn/sn83045462/1937-09-19,2,7,2,5
lccn/sn83045462/1935-04-05,2,8,4,4
lccn/sn83045462/1934-09-29,2,11,3,8
lccn/sn83045462/1934-10-02,2,23,2,21
lccn/sn83045462/1934-09-27,2,10,0,10
lccn/sn83045462/1939-07-11,2,8,1,7
lccn/sn86092518/1881-12-12,2,7,5,2
lccn/sn83045462/1949-06-19,2,10,0,10
lccn/sn83016025/1882-10-05,1,2,4,-2
lccn/sn84022374/1873-01-09,2,9,3,6
lccn/sn82015313/1924-12-10,2,15,5,10
lccn/sn85026768/1841-01-01,1,0,0,0
lccn/sn85058130/1901-03-10,2,9,3,6
lccn/sn83045462/1910-10-16,2,23,8,15
lccn/sn83045462/1910-10-22,2,10,4,6
lccn/sn83045462/1930-03-02,2,5,0,5
lccn/sn85038615/1910-01-16,2,6,1,5
lccn/sn84036012/1893-08-19,2,11,2,9
lccn/sn91068402/1890-09-18,2,18,3,15
lccn/sn91068402/1890-10-02,2,26,4,22
lccn/sn91068402/1883-05-31,2,12,7,5
lccn/sn91068402/1887-02-03,2,28,8,20
lccn/sn91068245/1907-10-17,1,7,11,-4
lccn/sn91068245/1905-09-14,1,7,7,0
lccn/sn91068245/1893-10-12,2,12,9,3
lccn/sn84036012/1894-10-28,1,3,3,0
lccn/sn91068402/1901-08-08,2,8,5,3
lccn/sn91068402/1901-09-26,1,2,5,-3
lccn/sn91068402/1901-10-10,2,5,3,2
lccn/sn91068402/1902-01-23,2,22,7,15
lccn/sn91068402/1904-06-30,2,15,1,14
lccn/sn91068402/1904-07-07,1,7,8,-1
lccn/sn91068402/1904-07-21,2,12,4,8
lccn/sn91068402/1904-07-28,2,12,2,10
lccn/sn91068402/1905-06-08,1,9,17,-8
lccn/sn91068402/1905-06-29,2,18,3,15
lccn/sn91068402/1905-07-06,2,14,5,9
lccn/sn91068402/1905-07-27,2,12,8,4
lccn/sn91068402/1900-07-19,2,23,6,17
lccn/sn91068402/1900-11-22,2,15,0,15
lccn/sn85033078/1886-12-23,1,3,3,0
lccn/sn84036143/1888-01-05,2,7,5,2
lccn/sn84036143/1888-09-27,2,4,2,2
lccn/sn91068367/1900-08-07,2,11,3,8
lccn/sn84036012/1891-03-15,1,15,16,-1
lccn/sn85033438/1871-09-06,2,4,3,1
lccn/sn83045604/1900-08-04,1,0,2,-2
lccn/sn84036012/1891-11-21,1,1,4,-3
lccn/sn85033438/1873-09-10,1,9,11,-2
lccn/sn85033438/1873-07-16,2,23,12,11
lccn/sn91068367/1898-06-07,2,8,3,5
lccn/sn83030272/1897-09-26,2,15,8,7
lccn/sn91068367/1903-10-16,1,8,9,-1
lccn/sn91068367/1904-03-11,1,9,9,0
lccn/sn85033078/1915-04-29,2,9,4,5
lccn/sn85033078/1915-10-28,2,14,5,9
lccn/sn85033078/1914-10-15,2,10,6,4
lccn/sn96091104/1905-04-07,1,5,7,-2
lccn/sn85040723/1908-09-11,1,2,6,-4
lccn/sn91068305/1890-10-30,2,6,3,3
lccn/sn91068305/1890-11-01,2,9,4,5
lccn/sn91068305/1890-11-03,2,4,2,2
lccn/sn85053057/1899-09-04,2,7,5,2
lccn/sn85033078/1890-07-03,2,9,2,7
lccn/sn85033437/1882-12-23,1,0,0,0
lccn/sn85033078/1895-10-24,1,0,0,0
lccn/sn84020558/1890-07-24,2,7,6,1
lccn/sn84020558/1890-08-04,2,9,6,3
lccn/sn84020558/1891-01-24,1,2,5,-3
lccn/sn84020558/1891-02-26,2,2,0,2
lccn/sn84020558/1891-07-26,2,9,7,2
lccn/sn84020558/1891-02-10,2,6,4,2
lccn/sn83040340/1894-07-20,2,13,8,5
lccn/sn85066387/1902-01-30,1,11,20,-9
lccn/sn85066387/1902-02-13,1,3,23,-20
lccn/sn85038709/1919-12-25,2,12,7,5
lccn/sn85038709/1917-04-12,2,5,1,4
lccn/sn85038709/1920-06-10,2,10,5,5
lccn/sn85066387/1902-05-24,2,3,1,2
lccn/sn96076998/1892-02-18,2,11,8,3
lccn/sn96076998/1895-04-25,2,19,5,14
lccn/sn94053256/1892-05-27,2,12,1,11
lccn/sn85066387/1910-07-05,1,6,8,-2
lccn/sn94053256/1892-04-06,1,11,12,-1
lccn/sn99021999/1898-10-26,2,15,6,9
lccn/sn94053256/1895-07-06,2,11,1,10
lccn/sn94053256/1895-02-28,1,4,10,-6
lccn/sn85038709/1919-08-21,2,21,5,16
lccn/sn94053256/1892-04-07,2,6,1,5
lccn/sn85066387/1897-03-28,1,0,0,0
lccn/sn86061215/1904-09-06,2,26,11,15
lccn/sn85066387/1897-12-05,2,28,15,13
lccn/sn85066387/1897-06-20,2,8,4,4
lccn/sn85066387/1897-05-14,2,10,5,5
lccn/sn86061214/1901-11-26,1,5,8,-3
lccn/sn85042462/1906-12-17,2,13,7,6
lccn/sn85042462/1906-12-21,1,9,16,-7
lccn/sn84020358/1902-01-02,2,5,4,1
lccn/sn84020358/1902-03-13,2,8,5,3
lccn/sn85042462/1906-10-22,1,0,0,0
lccn/sn85042462/1907-06-02,1,0,0,0
lccn/sn85042462/1907-09-26,1,2,12,-10
lccn/sn85042462/1907-02-06,2,4,3,1
lccn/sn85042462/1907-02-07,2,6,3,3
lccn/sn86061214/1900-05-15,2,4,3,1
lccn/sn86061214/1899-12-07,2,6,3,3
lccn/sn85042462/1907-11-15,2,6,1,5
lccn/sn85042462/1907-11-16,2,6,5,1
lccn/sn83025121/1901-08-06,1,2,3,-1
lccn/sn83025121/1901-07-26,2,4,3,1
lccn/sn83025121/1901-07-30,2,10,2,8
lccn/sn83025121/1901-08-02,2,6,3,3
lccn/sn93053725/1902-09-03,2,8,5,3
lccn/sn83045389/1915-05-29,2,8,1,7
lccn/sn83045389/1915-09-04,2,2,1,1
lccn/sn83045389/1916-03-29,1,7,7,0
lccn/sn85052023/1918-03-05,1,5,9,-4
lccn/sn85052023/1912-10-25,1,1,3,-2
lccn/sn84024271/1914-01-30,2,15,6,9
lccn/sn83030214/1918-04-05,2,7,0,7
lccn/sn90051703/1882-11-04,1,7,13,-6
lccn/sn83045389/1920-11-03,1,0,0,0
lccn/sn83045389/1920-12-09,2,2,1,1
lccn/sn87090488/1870-07-02,1,2,3,-1
lccn/sn84037890/1885-02-25,2,19,9,10
lccn/sn85052023/1915-01-12,2,16,7,9
lccn/sn84024271/1906-04-26,2,11,2,9
lccn/sn85033549/1883-03-07,2,4,0,4
lccn/sn85033549/1883-08-22,1,2,2,0
lccn/sn85033549/1884-08-27,1,5,6,-1
lccn/sn97063063/1859-10-13,2,8,6,2
lccn/sn85033549/1885-07-15,2,8,3,5
lccn/sn85033549/1880-09-22,2,6,3,3
lccn/sn85033549/1882-08-30,1,0,1,-1
lccn/sn85042462/1909-05-08,2,6,3,3
lccn/sn85042462/1909-08-27,2,10,3,7
lccn/sn85025431/1913-11-05,2,6,4,2
lccn/sn92053933/1920-11-11,1,5,7,-2
lccn/sn92053933/1920-09-30,2,11,8,3
lccn/sn85033549/1882-12-13,2,15,9,6
lccn/sn84029386/1895-04-11,2,28,19,9
lccn/sn85042462/1909-06-06,2,14,2,12
lccn/sn86058242/1922-11-15,2,7,4,3
lccn/sn86058242/1922-01-20,2,6,4,2
lccn/sn85042462/1909-04-01,1,5,10,-5
lccn/sn84022835/1891-07-24,1,8,11,-3
lccn/sn92053933/1921-05-17,2,10,3,7
lccn/sn92053933/1921-07-07,2,11,10,1
lccn/sn85042461/1897-02-08,1,0,0,0
lccn/sn85042461/1897-01-17,2,10,2,8
lccn/sn92053933/1921-09-07,1,5,5,0
lccn/sn92053933/1922-01-14,1,7,8,-1
lccn/sn83045462/1925-04-26,2,12,10,2
lccn/sn84031081/1914-12-10,2,12,5,7
lccn/sn84031081/1915-04-26,2,9,4,5
lccn/sn84031081/1915-03-08,1,14,16,-2
lccn/sn84031081/1915-02-02,2,2,1,1
lccn/sn84031081/1916-01-30,2,10,5,5
lccn/sn84031081/1914-11-26,2,17,3,14
lccn/sn83030272/1913-11-16,2,15,3,12
lccn/sn83045462/1924-12-02,2,8,6,2
lccn/sn83045462/1925-01-18,2,9,1,8
lccn/sn83045462/1925-01-07,2,7,1,6
lccn/sn83045462/1925-02-12,1,5,8,-3
lccn/sn83045462/1925-01-25,2,10,4,6
lccn/sn83045462/1925-05-09,2,16,5,11
lccn/sn83045462/1925-05-26,1,3,5,-2
lccn/sn83045462/1925-01-03,2,3,1,2
lccn/sn85026941/1909-08-27,1,11,11,0
lccn/sn83045462/1927-03-27,1,3,3,0
lccn/sn83045462/1927-03-20,1,0,0,0
lccn/sn85038615/1904-03-20,1,2,3,-1
lccn/sn85038615/1904-04-01,2,8,0,8
lccn/sn83045462/1927-02-06,1,5,7,-2
lccn/sn85038615/1904-02-05,2,8,2,6
lccn/sn83045462/1927-02-18,1,5,6,-1
lccn/sn83045462/1927-02-20,1,0,0,0
lccn/sn83045462/1927-03-14,1,3,6,-3
lccn/sn85038615/1903-11-05,2,15,4,11
lccn/sn90059959/1903-12-19,1,5,7,-2
lccn/sn90059959/1892-06-25,2,9,7,2
lccn/sn83040340/1876-01-22,2,4,2,2
lccn/sn83040340/1882-04-21,1,1,3,-2
lccn/sn86058242/1910-01-26,1,7,9,-2
lccn/sn86058242/1910-04-19,1,15,15,0
lccn/sn94055463/1907-02-28,2,10,6,4
lccn/sn85042462/1909-11-26,1,5,5,0
lccn/sn85042462/1909-11-30,2,17,3,14
lccn/sn85042462/1909-10-27,2,14,5,9
lccn/sn94055463/1907-12-26,1,0,0,0
lccn/sn82014635/1891-09-10,2,10,3,7
lccn/sn85042462/1909-11-29,1,9,9,0
lccn/sn85042462/1909-10-23,2,5,2,3
lccn/sn85042462/1909-10-20,2,7,2,5
lccn/sn85042462/1909-10-21,2,6,5,1
lccn/sn85042462/1909-10-21,2,14,8,6
lccn/sn00065127/1908-03-13,2,19,7,12
lccn/sn00065127/1906-11-23,1,8,10,-2
lccn/sn94056415/1896-10-09,2,8,4,4
lccn/sn82015104/1896-02-22,2,16,4,12
lccn/sn83040340/1889-09-13,2,16,6,10
lccn/sn82015104/1898-10-11,2,16,1,15
lccn/sn82015104/1898-10-12,2,10,5,5
lccn/sn82015104/1898-10-13,2,10,2,8
lccn/sn85042462/1909-10-22,2,12,1,11
lccn/sn82015104/1898-10-16,1,8,11,-3
lccn/sn82015104/1898-10-08,2,7,2,5
lccn/sn82015104/1898-10-09,2,16,5,11
lccn/sn82015104/1898-10-16,1,8,11,-3
lccn/sn83025440/1885-03-26,2,6,3,3
lccn/sn00065127/1894-12-21,1,3,6,-3
lccn/sn95070058/1910-09-16,2,14,8,6
lccn/sn85042462/1910-06-17,1,4,6,-2
lccn/sn95070058/1909-02-05,1,2,5,-3
lccn/sn88064250/1901-03-30,2,7,3,4
lccn/sn92070582/1920-08-30,2,13,6,7
lccn/sn82015387/1887-03-12,2,8,0,8
lccn/sn85025715/1895-08-08,1,0,2,-2
lccn/sn85025715/1895-08-24,1,0,1,-1
lccn/sn85025715/1895-08-25,2,6,4,2
lccn/sn85025715/1895-08-27,2,9,4,5
lccn/sn85025715/1895-08-28,2,13,4,9
lccn/sn85025715/1895-07-30,2,8,0,8
lccn/sn85025715/1895-08-07,1,1,2,-1
lccn/sn85025715/1895-08-11,2,8,3,5
lccn/sn85025715/1895-08-21,2,10,6,4
lccn/sn85025715/1895-09-06,1,4,4,0
lccn/sn85025715/1895-09-15,2,6,3,3
lccn/sn85025715/1895-06-22,2,8,0,8
lccn/sn88064250/1901-03-16,2,5,1,4
lccn/sn82006687/1900-09-27,1,11,12,-1
lccn/sn82006687/1906-09-06,1,0,0,0
lccn/sn92070582/1920-08-20,2,5,3,2
lccn/sn92070582/1920-09-02,2,8,5,3
lccn/sn83016348/1868-08-01,1,5,6,-1
lccn/sn84024670/1873-09-10,2,9,5,4
lccn/sn85052020/1891-03-20,1,4,6,-2
lccn/sn94060041/1886-12-18,2,7,2,5
lccn/sn94060041/1886-12-25,2,17,4,13
lccn/sn94060041/1889-08-03,1,0,0,0
lccn/sn94060041/1893-07-29,2,7,6,1
lccn/sn94060041/1895-05-11,1,0,0,0
lccn/sn83030272/1914-01-10,2,11,9,2
lccn/sn86069313/1893-02-24,1,7,8,-1
lccn/sn92070582/1914-06-24,2,10,2,8
lccn/sn87062245/1902-02-20,1,8,9,-1
lccn/sn82015387/1898-01-29,2,17,4,13
lccn/sn92070582/1915-01-25,2,5,2,3
lccn/sn85038292/1917-03-30,2,5,4,1
lccn/sn83030272/1915-02-14,1,0,0,0
lccn/sn85038292/1910-04-08,1,3,8,-5
lccn/sn85038292/1910-07-22,2,5,3,2
lccn/sn85038292/1910-09-09,1,5,5,0
lccn/sn92070582/1916-05-25,1,3,4,-1
lccn/sn85038292/1912-09-06,1,6,13,-7
lccn/sn85038292/1921-07-29,1,4,4,0
lccn/sn85038292/1919-09-19,2,7,3,4
lccn/sn85038292/1919-09-19,2,7,2,5
lccn/sn92070582/1917-04-28,2,7,3,4
lccn/sn83030272/1914-07-03,2,5,2,3
lccn/sn88064428/1886-07-09,1,0,0,0
lccn/sn93061711/1911-04-29,1,2,6,-4
lccn/sn83045462/1923-11-17,2,4,3,1
lccn/sn84037890/1886-04-14,2,18,2,16
lccn/sn83045462/1923-11-24,2,4,1,3
lccn/sn83045462/1923-12-19,2,9,6,3
lccn/sn93061711/1909-07-24,1,0,0,0
lccn/sn83045462/1923-11-03,2,4,1,3
lccn/sn85038292/1916-10-13,1,0,2,-2
lccn/sn85038292/1914-06-12,1,3,6,-3
lccn/sn85038292/1915-11-12,2,9,2,7
lccn/sn85052118/1898-09-19,2,10,2,8
lccn/sn97070614/1898-10-28,2,12,4,8
lccn/sn86058242/1909-03-02,1,4,7,-3
lccn/sn86058242/1908-07-28,1,0,0,0
lccn/sn84029853/1893-04-14,2,14,12,2
lccn/sn84029853/1891-06-17,2,13,7,6
lccn/sn90059959/1913-02-15,1,18,18,0
lccn/sn84021912/1905-03-08,2,7,2,5
lccn/sn85032814/1889-06-20,2,12,10,2
lccn/sn84020558/1917-05-19,1,4,5,-1
lccn/sn85066387/1905-05-14,2,7,0,7
lccn/sn99021999/1903-04-12,1,1,2,-1
lccn/sn99021999/1903-04-19,1,0,0,0
lccn/sn99021999/1903-04-22,2,21,7,14
lccn/sn84020558/1917-04-28,1,3,5,-2
lccn/sn84020558/1917-04-27,2,7,5,2
lccn/sn84020558/1917-06-07,2,5,4,1
lccn/sn90059959/1916-06-24,2,20,7,13
lccn/sn97070614/1898-02-11,2,22,8,14
lccn/sn99021999/1903-05-12,2,9,6,3
lccn/sn83030313/1874-06-05,2,16,7,9
lccn/sn85025007/1894-10-05,2,9,5,4
lccn/2004260421/1893-10-20,2,10,5,5
lccn/2004260421/1897-08-27,2,10,4,6
lccn/sn93051663/1885-01-31,2,9,2,7
lccn/2004260421/1906-05-04,2,7,5,2
lccn/sn88064057/1921-03-26,1,2,2,0
lccn/sn85025007/1892-10-31,1,0,0,0
lccn/2004260421/1896-08-14,1,7,7,0
lccn/2004260421/1897-10-22,1,8,11,-3
lccn/sn85025007/1892-02-22,1,4,5,-1
lccn/2004260421/1896-07-31,1,1,1,0
lccn/2013271051/1889-08-03,2,19,3,16
lccn/sn85025007/1893-11-02,1,2,7,-5
lccn/sn85025007/1894-08-17,1,0,0,0
lccn/sn86069392/1881-04-05,1,6,8,-2
lccn/sn86069392/1881-11-22,1,2,2,0
lccn/sn86069394/1884-06-20,2,6,3,3
lccn/sn85034438/1893-04-11,2,4,3,1
lccn/sn86053696/1890-01-31,2,8,5,3
lccn/sn86053696/1882-03-18,2,9,3,6
lccn/sn86053696/1882-07-29,2,14,4,10
lccn/sn86053696/1885-07-18,2,12,11,1
lccn/sn83030193/1913-09-01,2,11,7,4
lccn/sn84022644/1883-03-23,2,15,4,11
lccn/2004260421/1894-05-25,2,5,3,2
lccn/sn96088088/1905-06-02,1,2,5,-3
lccn/sn86069392/1880-04-27,1,3,8,-5
lccn/sn95066012/1920-01-27,1,3,9,-6
lccn/sn95066012/1920-01-30,1,3,3,0
lccn/sn84026844/1896-07-28,1,2,5,-3
lccn/sn84026844/1896-10-06,2,11,3,8
lccn/sn84023253/1916-10-04,1,1,2,-1
lccn/sn84023253/1917-02-14,1,2,7,-5
lccn/sn84023253/1907-01-16,2,20,12,8
lccn/sn84023253/1912-06-26,1,1,3,-2
lccn/sn84023253/1904-08-31,1,1,3,-2
lccn/sn84023253/1914-05-27,2,3,1,2
lccn/sn84023253/1908-11-04,1,4,7,-3
lccn/sn84023253/1908-11-04,2,7,5,2
lccn/sn84023253/1914-01-28,1,0,2,-2
lccn/sn84023253/1910-01-05,1,6,8,-2
lccn/sn84023253/1910-02-02,1,2,10,-8
lccn/sn84023253/1910-06-08,2,9,4,5
lccn/sn84023253/1910-07-06,2,10,6,4
lccn/sn84023253/1903-06-03,2,16,13,3
lccn/sn98060188/1919-05-28,2,11,9,2
lccn/sn98060189/1920-06-02,2,7,3,4
lccn/sn84023253/1905-01-11,1,5,5,0
lccn/sn84023253/1915-06-30,1,3,6,-3
lccn/sn95066012/1915-04-29,2,24,17,7
lccn/sn95066012/1915-12-14,2,9,1,8
lccn/sn84023253/1914-03-11,1,4,10,-6
lccn/sn83045611/1882-06-29,1,2,11,-9
lccn/sn84023209/1860-12-13,1,0,3,-3
lccn/sn84026844/1870-09-12,1,5,9,-4
lccn/sn84023253/1897-12-17,2,7,1,6
lccn/sn84023253/1897-11-05,2,9,7,2
lccn/sn95066012/1920-04-30,2,9,7,2
lccn/sn86071719/1899-04-12,2,4,3,1
lccn/sn95066012/1914-03-25,2,6,0,6
lccn/sn85038121/1853-04-21,1,3,4,-1
lccn/sn95066012/1912-08-06,2,3,2,1
lccn/sn95066012/1913-03-05,2,5,0,5
lccn/sn84026844/1895-02-15,1,1,11,-10
lccn/sn92070581/1913-05-28,2,6,5,1
lccn/sn92070464/1902-12-20,1,2,2,0
lccn/sn84026749/1920-11-24,2,8,6,2
lccn/sn83045462/1902-02-19,1,0,0,0
lccn/sn83045462/1902-03-01,1,14,24,-10
lccn/sn85025007/1895-05-18,2,10,9,1
lccn/sn85025007/1896-07-24,2,5,4,1
lccn/sn85025007/1895-07-24,2,7,3,4
lccn/sn86091095/1886-03-20,1,2,2,0
lccn/2010270500/1913-04-25,1,2,9,-7
lccn/2010270500/1912-07-26,1,4,5,-1
lccn/2010270500/1912-05-31,2,7,5,2
lccn/sn86061215/1914-06-11,2,8,0,8
lccn/sn86061215/1916-02-17,1,6,8,-2
lccn/sn86061215/1916-05-20,2,11,4,7
lccn/sn86061215/1915-04-27,2,14,3,11
lccn/sn86061215/1915-05-29,1,6,6,0
lccn/sn86061215/1915-06-15,2,11,9,2
lccn/sn86061215/1914-10-24,2,9,2,7
lccn/sn86061215/1915-01-30,2,6,5,1
lccn/sn86061215/1913-08-14,2,16,2,14
lccn/sn86061215/1914-02-07,2,6,3,3
lccn/sn86061215/1914-02-14,2,34,10,24
lccn/2010270500/1921-03-03,2,3,2,1
lccn/2010270500/1919-10-23,1,0,0,0
lccn/2010270500/1915-09-09,2,10,4,6
lccn/2010270500/1915-12-16,2,5,1,4
lccn/2010270500/1915-06-03,1,5,11,-6
lccn/sn82014086/1912-11-08,1,8,12,-4
lccn/sn82014086/1912-07-13,2,10,3,7
lccn/sn82014086/1910-06-04,2,10,2,8
lccn/sn82014086/1910-06-11,1,1,3,-2
lccn/sn85066387/1903-05-27,2,30,11,19
lccn/sn82014086/1910-12-08,2,5,2,3
lccn/sn85066387/1903-05-26,2,14,9,5
lccn/sn82014086/1912-02-10,1,3,13,-10
lccn/sn82014086/1912-02-13,2,3,2,1
lccn/sn82014086/1911-12-21,2,10,5,5
lccn/sn82014086/1912-02-28,2,14,6,8
lccn/sn82014086/1912-03-14,2,5,0,5
