lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn82014086/1912-03-01,2,9,3,6
lccn/sn82014086/1912-08-05,1,5,8,-3
lccn/sn82014086/1912-10-01,2,6,3,3
lccn/sn82014086/1912-10-05,1,7,12,-5
lccn/sn82014086/1912-10-11,2,8,1,7
lccn/sn82014086/1912-06-10,2,12,1,11
lccn/sn82014086/1912-06-25,1,3,15,-12
lccn/sn82014086/1912-05-02,2,5,2,3
lccn/sn82014086/1912-04-18,2,9,6,3
lccn/sn82014086/1912-05-08,1,4,4,0
lccn/sn82014086/1912-06-07,2,11,2,9
lccn/sn82014086/1912-07-20,1,7,22,-15
lccn/sn82014086/1910-02-15,2,5,1,4
lccn/sn86061215/1911-06-24,1,4,5,-1
lccn/sn82015080/1890-01-22,1,3,5,-2
lccn/sn84038095/1920-03-10,2,5,4,1
lccn/sn84020594/1873-11-11,1,0,0,0
lccn/sn96027172/1910-05-13,2,5,2,3
lccn/sn84038095/1919-11-05,1,3,12,-9
lccn/sn82014086/1910-09-08,1,3,16,-13
lccn/sn82014086/1910-10-21,1,0,5,-5
lccn/sn84038095/1918-02-13,2,7,3,4
lccn/sn86061215/1910-09-10,2,12,5,7
lccn/sn82014086/1910-11-21,2,15,6,9
lccn/sn82014086/1910-06-24,2,16,3,13
lccn/sn82014086/1910-05-28,1,2,12,-10
lccn/sn82014086/1910-06-28,2,12,2,10
lccn/sn82014086/1911-07-12,2,6,2,4
lccn/sn88053058/1906-01-06,2,5,2,3
lccn/sn82014086/1911-12-27,2,15,0,15
lccn/sn86061215/1916-08-19,1,4,4,0
lccn/sn86061216/1918-02-15,2,8,6,2
lccn/sn85066387/1908-06-12,1,7,12,-5
lccn/sn85066387/1908-06-21,2,8,4,4
lccn/sn85066387/1908-06-24,1,4,8,-4
lccn/sn86061216/1917-05-18,2,15,5,10
lccn/sn85066387/1907-02-11,2,11,2,9
lccn/sn85066387/1907-02-17,1,0,0,0
lccn/sn85066387/1909-07-09,2,9,6,3
lccn/sn85066387/1909-07-16,2,7,0,7
lccn/sn85066387/1909-07-18,2,10,3,7
lccn/sn85066387/1909-07-21,1,2,3,-1
lccn/sn85066387/1909-07-23,2,6,1,5
lccn/sn85029677/1898-11-24,2,13,9,4
lccn/sn99021999/1886-11-24,2,5,3,2
lccn/sn83025182/1915-01-21,2,4,3,1
lccn/sn85032938/1896-10-28,2,12,8,4
lccn/sn87057262/1916-05-20,1,8,10,-2
lccn/sn99021999/1887-11-03,2,9,4,5
lccn/sn82014086/1918-06-14,1,4,4,0
lccn/sn82014086/1917-03-20,2,8,4,4
lccn/sn87055779/1921-05-14,1,8,8,0
lccn/sn92053934/1913-03-06,2,6,2,4
lccn/sn87055779/1920-06-12,2,5,0,5
lccn/sn85066387/1911-01-29,1,2,3,-1
lccn/sn85066387/1911-01-23,2,27,5,22
lccn/sn85066387/1911-01-05,2,4,0,4
lccn/sn85066387/1912-02-22,1,3,3,0
lccn/sn85066387/1911-10-01,2,18,1,17
lccn/sn84026749/1910-10-16,2,27,6,21
lccn/sn83045789/1885-03-01,2,11,4,7
lccn/sn85032490/1886-09-12,2,10,5,5
lccn/sn83045789/1886-05-26,1,5,7,-2
lccn/sn83045789/1886-05-28,2,10,6,4
lccn/sn92053934/1911-11-11,2,5,2,3
lccn/sn98066392/1891-12-06,2,11,5,6
lccn/sn83045789/1885-12-20,2,23,5,18
lccn/sn83045789/1885-12-24,1,7,9,-2
lccn/sn92053934/1911-03-15,2,7,2,5
lccn/sn98066392/1891-04-11,1,0,0,0
lccn/sn83016672/1892-04-28,2,6,5,1
lccn/sn84026749/1910-06-14,2,16,3,13
lccn/sn93053725/1902-02-15,1,3,5,-2
lccn/sn83045774/1922-11-18,1,0,0,0
lccn/sn85066387/1897-01-28,1,5,6,-1
lccn/sn93053725/1901-04-11,1,7,10,-3
lccn/sn93053725/1901-08-27,1,8,16,-8
lccn/sn93053725/1901-04-04,2,11,10,1
lccn/sn93053726/1904-08-23,1,4,7,-3
lccn/sn84038335/1899-07-27,2,6,3,3
lccn/sn93053725/1903-02-21,1,2,2,0
lccn/sn85066387/1899-04-15,2,11,7,4
lccn/sn93053726/1903-06-12,1,3,6,-3
lccn/sn93053725/1902-01-09,1,3,7,-4
lccn/sn85066387/1901-08-06,1,0,0,0
lccn/sn83025121/1903-11-13,1,8,13,-5
lccn/sn83025121/1911-05-12,1,6,6,0
lccn/sn86058250/1866-08-23,2,14,8,6
lccn/sn90059523/1902-03-21,1,12,15,-3
lccn/sn90059523/1899-11-06,2,9,8,1
lccn/sn90059523/1901-12-15,1,2,6,-4
lccn/sn90059523/1901-12-28,2,7,6,1
lccn/sn93055779/1904-03-03,1,1,4,-3
lccn/sn90059523/1899-12-19,1,21,24,-3
lccn/sn90059522/1895-04-06,2,10,7,3
lccn/sn83045462/1903-12-11,2,7,4,3
lccn/sn90059523/1899-10-14,2,5,2,3
lccn/sn90059523/1900-05-29,1,5,5,0
lccn/sn90059523/1900-04-26,1,2,8,-6
lccn/sn90059523/1900-04-26,1,2,8,-6
lccn/sn90059522/1893-10-04,1,4,8,-4
lccn/sn90059522/1893-11-01,2,14,9,5
lccn/sn90059523/1900-01-21,2,11,4,7
lccn/sn90059523/1900-08-31,1,4,7,-3
lccn/sn99063956/1899-08-01,1,8,9,-1
lccn/sn99063956/1900-12-15,2,5,3,2
lccn/sn99063956/1901-03-01,2,7,2,5
lccn/sn85038614/1901-07-27,2,13,7,6
lccn/sn99063956/1899-08-23,2,10,6,4
lccn/sn99063956/1899-08-25,1,0,0,0
lccn/sn99063956/1899-08-30,1,0,0,0
lccn/sn99063956/1899-09-01,2,8,4,4
lccn/sn99063956/1899-09-04,2,5,3,2
lccn/sn99063956/1899-09-06,1,2,4,-2
lccn/sn99063956/1899-09-08,2,11,9,2
lccn/sn99063956/1899-09-11,1,0,0,0
lccn/sn99063956/1899-09-14,1,5,5,0
lccn/sn99063955/1899-01-30,2,6,3,3
lccn/sn85038614/1900-11-11,1,0,0,0
lccn/sn85042098/1884-12-10,2,17,6,11
lccn/sn85042098/1884-12-17,2,5,2,3
lccn/sn85038614/1901-01-25,2,12,3,9
lccn/sn99063955/1896-08-01,2,6,5,1
lccn/sn85038615/1908-01-12,2,7,0,7
lccn/sn99063956/1902-07-19,1,0,0,0
lccn/sn99063956/1899-08-03,1,0,0,0
lccn/sn99063956/1899-08-05,1,0,0,0
lccn/sn99063956/1899-08-08,1,0,0,0
lccn/sn99063956/1899-08-14,1,0,0,0
lccn/sn99063956/1899-08-18,1,0,0,0
lccn/sn99061556/1903-11-24,2,13,7,6
lccn/sn85038614/1900-06-24,2,21,20,1
lccn/sn85038614/1900-06-24,1,0,0,0
lccn/sn83025316/1914-10-12,2,12,4,8
lccn/sn84024670/1874-01-06,1,6,12,-6
lccn/sn85033673/1872-07-16,1,5,8,-3
lccn/sn91090200/1888-07-27,2,24,1,23
lccn/sn91090200/1888-08-03,2,11,2,9
lccn/sn92072977/1890-10-16,2,9,5,4
lccn/sn97071110/1901-05-24,2,5,3,2
lccn/sn97071110/1899-11-03,2,2,1,1
lccn/sn97071110/1899-11-24,2,12,2,10
lccn/sn97071110/1903-07-09,1,7,22,-15
lccn/sn97071110/1903-07-16,1,9,11,-2
lccn/sn97071110/1904-01-21,2,7,4,3
lccn/sn92072978/1892-06-21,2,8,3,5
lccn/sn92072978/1892-07-21,2,9,3,6
lccn/sn92072978/1892-07-26,2,10,3,7
lccn/sn92072978/1892-07-28,2,7,6,1
lccn/sn92072978/1892-07-31,1,6,8,-2
lccn/sn92072978/1892-09-01,2,11,6,5
lccn/sn92072977/1891-04-21,2,12,5,7
lccn/sn97071110/1892-10-15,1,0,1,-1
lccn/sn92072978/1892-07-24,2,14,9,5
lccn/sn92072978/1892-08-03,1,3,3,0
lccn/sn91090200/1888-07-20,2,15,6,9
lccn/sn85033673/1872-03-20,1,6,7,-1
lccn/sn84025841/1903-02-28,2,13,7,6
lccn/sn84025841/1901-03-02,1,0,0,0
lccn/sn84025841/1900-08-04,2,8,2,6
lccn/sn97071110/1906-03-01,2,5,4,1
lccn/sn83025316/1912-08-11,2,9,5,4
lccn/sn83025316/1911-10-09,2,7,2,5
lccn/sn82014635/1894-09-16,2,8,7,1
lccn/sn82014381/1887-04-02,2,11,9,2
lccn/sn82014635/1895-03-07,2,9,1,8
lccn/2016270503/1899-06-14,1,0,0,0
lccn/sn84020558/1921-12-25,2,11,3,8
lccn/2016270503/1900-06-20,1,7,7,0
lccn/2016270503/1900-06-22,2,21,7,14
lccn/sn84020558/1921-05-14,2,11,4,7
lccn/2016270503/1899-05-02,1,2,5,-3
lccn/sn84020558/1921-04-28,2,12,3,9
lccn/sn84020558/1920-09-09,2,5,4,1
lccn/sn85033637/1898-06-21,2,16,9,7
lccn/sn82014635/1899-12-28,2,38,9,29
lccn/sn82014635/1901-05-29,1,6,11,-5
lccn/sn85033637/1899-03-21,2,10,4,6
lccn/sn84020558/1920-04-04,2,11,5,6
lccn/sn93053726/1905-03-20,2,15,2,13
lccn/sn93053726/1905-05-30,2,10,6,4
lccn/sn93053726/1905-07-14,2,10,8,2
lccn/sn2001063112/1917-09-,1,4,6,-2
lccn/sn2001063112/1917-09-,1,2,4,-2
lccn/sn2001063112/1918-04-,1,2,6,-4
lccn/sn98062890/1895-10-03,2,9,7,2
lccn/sn2001063112/1916-03-,1,2,10,-8
lccn/sn85042344/1917-06-20,1,13,13,0
lccn/sn83030214/1905-11-19,2,6,2,4
lccn/sn85038411/1915-06-26,1,2,17,-15
lccn/sn85042344/1917-08-29,2,21,11,10
lccn/sn83030214/1905-11-24,1,3,8,-5
lccn/sn2001063112/1904-05-,2,17,11,6
lccn/sn2001063112/1912-10-,1,4,5,-1
lccn/sn85038411/1914-09-09,1,0,0,0
lccn/sn85038411/1916-07-22,1,15,16,-1
lccn/sn83045433/1913-07-14,2,7,1,6
lccn/sn84026749/1914-12-03,1,6,8,-2
lccn/sn84026749/1919-08-06,1,7,7,0
lccn/sn2001063112/1915-09-,1,5,9,-4
lccn/sn99062049/1917-01-26,1,11,16,-5
lccn/sn85038411/1914-01-03,1,5,14,-9
lccn/sn83045462/1904-05-16,2,18,4,14
lccn/sn83045462/1904-05-26,2,14,0,14
lccn/sn83045462/1904-06-28,2,16,13,3
lccn/sn83045366/1906-11-28,1,3,11,-8
lccn/sn87096017/1911-06-08,2,5,3,2
lccn/sn83045366/1906-08-19,2,10,5,5
lccn/sn90059522/1888-11-25,2,8,4,4
lccn/sn86058226/1922-08-12,2,7,4,3
lccn/sn86058226/1922-08-19,1,2,12,-10
lccn/sn87096040/1888-06-01,2,8,1,7
lccn/sn87096040/1888-07-13,1,0,4,-4
lccn/sn85033526/1876-02-17,2,9,5,4
lccn/sn85033526/1871-08-10,1,5,7,-2
lccn/sn87096040/1908-10-01,2,4,3,1
lccn/sn87096040/1909-02-11,2,18,5,13
lccn/sn87096040/1907-03-14,1,7,11,-4
lccn/sn87096040/1907-10-24,1,9,14,-5
lccn/sn87096040/1910-05-19,2,4,2,2
lccn/sn87096040/1910-05-26,1,4,4,0
lccn/sn85049554/1900-06-12,2,4,1,3
lccn/sn85049554/1901-02-28,2,5,3,2
lccn/sn85049554/1900-03-12,1,7,15,-8
lccn/sn85049554/1901-02-12,1,7,10,-3
lccn/sn85049554/1899-09-04,2,16,15,1
lccn/sn85049554/1901-11-16,2,12,8,4
lccn/sn85049554/1901-10-11,2,12,7,5
lccn/sn85049554/1901-09-26,1,7,11,-4
lccn/sn85049554/1902-04-17,2,9,8,1
lccn/sn85049554/1902-01-13,1,7,8,-1
lccn/sn85049554/1902-02-08,1,0,0,0
lccn/sn85049554/1902-02-04,1,3,8,-5
lccn/sn85049554/1900-01-09,1,7,12,-5
lccn/sn85049554/1902-09-03,2,11,7,4
lccn/sn85049554/1902-08-27,1,6,6,0
lccn/sn85049554/1902-08-30,1,4,8,-4
lccn/sn85049554/1902-06-04,2,8,2,6
lccn/sn99021999/1913-05-02,1,7,10,-3
lccn/sn99021999/1913-06-11,2,9,8,1
lccn/sn82016014/1911-04-15,2,9,0,9
lccn/sn82016014/1911-05-23,2,4,2,2
lccn/sn82016014/1911-03-01,1,7,9,-2
lccn/sn87062268/1909-09-30,2,13,5,8
lccn/sn85049554/1902-01-03,1,0,0,0
lccn/sn85049554/1902-01-06,2,7,3,4
lccn/sn85049554/1902-07-31,1,9,15,-6
lccn/sn82016014/1911-06-01,2,14,5,9
lccn/sn99021999/1907-10-27,1,0,0,0
lccn/sn99021999/1908-04-21,1,6,6,0
lccn/sn87062268/1909-09-26,2,21,10,11
lccn/sn87062268/1909-09-28,2,13,6,7
lccn/sn99021999/1907-06-07,2,4,3,1
lccn/sn83025121/1917-02-23,2,9,1,8
lccn/sn99021999/1907-05-19,1,3,4,-1
lccn/sn83025121/1917-10-19,2,7,1,6
lccn/sn83025121/1917-11-02,2,7,3,4
lccn/sn83025121/1917-08-10,2,9,7,2
lccn/sn99021999/1907-05-26,1,1,2,-1
lccn/sn85042460/1888-05-11,2,17,0,17
lccn/sn99021999/1908-05-24,2,10,6,4
lccn/sn82016014/1912-02-16,1,9,10,-1
lccn/sn82015536/1918-08-16,1,1,7,-6
lccn/sn83045462/1916-06-27,2,10,7,3
lccn/sn83045462/1916-03-20,1,3,3,0
lccn/sn83045462/1919-02-11,2,5,4,1
lccn/sn83045462/1916-06-21,2,7,3,4
lccn/sn83030214/1920-05-20,2,12,2,10
lccn/sn85058397/1912-05-17,1,2,2,0
lccn/sn85058397/1912-05-18,1,4,4,0
lccn/sn85058397/1912-05-20,2,4,2,2
lccn/sn85058397/1912-05-21,2,7,5,2
lccn/sn85058397/1911-12-18,1,7,7,0
lccn/sn83045462/1916-09-29,1,1,7,-6
lccn/sn83045462/1915-02-21,2,1,0,1
lccn/sn83045462/1916-08-05,2,16,7,9
lccn/sn85058273/1904-02-17,2,14,3,11
lccn/sn85058397/1912-10-22,2,18,4,14
lccn/sn85058397/1912-11-26,2,8,5,3
lccn/sn85058396/1916-09-08,2,7,4,3
lccn/sn83045555/1903-05-11,2,13,8,5
lccn/sn83045555/1905-04-07,1,0,0,0
lccn/sn83045555/1901-10-23,2,14,3,11
lccn/sn83045555/1901-10-30,2,25,7,18
lccn/sn83045555/1901-11-16,2,11,7,4
lccn/sn83045555/1903-05-26,2,6,3,3
lccn/sn83045396/1912-09-17,2,7,3,4
lccn/sn94053256/1889-02-16,1,4,7,-3
lccn/sn84020358/1894-10-27,1,8,9,-1
lccn/sn82016413/1901-09-07,1,5,11,-6
lccn/sn84038306/1920-06-23,2,5,4,1
lccn/sn94052989/1895-02-25,1,0,0,0
lccn/sn88059319/1911-05-26,2,4,0,4
lccn/sn84038306/1916-04-26,1,4,5,-1
lccn/sn84024827/1907-01-27,1,7,18,-11
lccn/sn87057096/1918-11-07,2,16,4,12
lccn/sn87057096/1919-05-29,2,8,3,5
lccn/sn84024827/1907-12-19,2,9,5,4
lccn/sn87057096/1919-04-10,2,3,0,3
lccn/sn84038306/1916-03-01,2,17,12,5
lccn/sn84038306/1913-05-14,2,14,6,8
lccn/sn95026977/1908-09-20,2,7,1,6
lccn/sn87057096/1917-04-19,2,11,8,3
lccn/sn84036143/1881-01-01,2,26,12,14
lccn/sn84025841/1919-03-15,1,8,14,-6
lccn/sn98069867/1920-07-12,2,5,2,3
lccn/sn98069867/1920-10-21,2,11,7,4
lccn/sn98069867/1920-10-07,2,22,7,15
lccn/sn84026824/1895-12-19,2,10,4,6
lccn/sn88077573/1911-06-21,2,11,7,4
lccn/sn84026824/1904-07-07,1,6,7,-1
lccn/sn84026824/1908-03-26,1,0,0,0
lccn/sn84026824/1909-01-07,2,10,2,8
lccn/sn84026824/1909-06-17,1,5,14,-9
lccn/sn84026824/1912-12-26,2,6,3,3
lccn/sn84026824/1906-08-30,2,20,9,11
lccn/sn84026824/1906-09-06,2,13,2,11
lccn/sn84026824/1914-04-16,2,9,5,4
lccn/sn97067584/1894-09-18,1,3,3,0
lccn/sn84022639/1892-06-03,2,3,2,1
lccn/sn84026844/1898-09-03,2,15,2,13
lccn/sn88077573/1908-03-14,1,6,13,-7
lccn/sn84026824/1918-08-15,2,11,5,6
lccn/sn84026824/1909-10-14,2,4,2,2
lccn/sn88077573/1908-02-25,2,4,3,1
lccn/sn86071719/1889-09-25,2,10,6,4
lccn/sn84026844/1896-04-09,1,0,0,0
lccn/sn84026847/1866-09-14,1,3,4,-1
lccn/sn83030431/1916-09-10,2,14,6,8
lccn/sn83030193/1911-03-02,2,7,5,2
lccn/sn85034235/1915-09-09,1,5,7,-2
lccn/sn86063579/1919-09-16,1,4,5,-1
lccn/sn85038615/1914-02-27,1,0,0,0
lccn/sn88064176/1887-04-09,2,8,3,5
lccn/sn84037890/1904-01-13,1,6,18,-12
lccn/sn85038615/1914-01-18,1,3,9,-6
lccn/sn85034235/1880-11-18,1,0,0,0
lccn/sn85034235/1891-07-23,2,10,6,4
lccn/sn88076432/1896-10-15,2,16,1,15
lccn/sn88076432/1896-12-10,1,8,8,0
lccn/sn86064187/1917-07-28,2,4,1,3
lccn/sn88076086/1921-08-11,2,6,4,2
lccn/sn88076086/1921-09-29,2,5,4,1
lccn/sn88076086/1919-01-09,1,2,2,0
lccn/sn88076086/1896-02-15,2,3,1,2
lccn/sn88076086/1896-02-22,2,6,3,3
lccn/sn88076086/1896-02-29,2,9,5,4
lccn/sn88076086/1896-02-08,1,5,5,0
lccn/sn96090259/1894-08-24,1,4,7,-3
lccn/sn96090259/1901-11-15,2,10,3,7
lccn/sn87080287/1899-03-06,2,19,4,15
lccn/sn83045462/1912-08-20,1,4,11,-7
lccn/sn83045462/1912-08-03,1,0,0,0
lccn/sn84024283/1917-08-23,2,13,2,11
lccn/sn83045462/1911-11-06,1,5,8,-3
lccn/sn83045462/1911-11-18,1,2,4,-2
lccn/sn83045462/1911-06-26,2,9,1,8
lccn/sn83045462/1910-09-05,1,3,9,-6
lccn/sn83045462/1912-04-22,2,13,3,10
lccn/sn85042242/1913-08-14,2,7,1,6
lccn/sn85042242/1915-02-12,2,12,8,4
lccn/sn89066316/1922-09-26,1,8,11,-3
lccn/sn84024283/1914-07-23,2,6,2,4
lccn/sn84024283/1915-12-09,2,5,3,2
lccn/sn85042588/1890-02-07,1,1,1,0
lccn/sn85042588/1889-05-24,1,2,22,-20
lccn/sn86063615/1899-04-22,2,17,7,10
lccn/sn85042588/1887-12-09,1,6,9,-3
lccn/sn83026389/1905-07-08,1,3,5,-2
lccn/sn83026389/1906-06-02,2,14,5,9
lccn/sn83026389/1905-05-06,2,4,2,2
lccn/sn83026389/1905-05-13,2,6,1,5
lccn/sn85034357/1892-06-17,2,6,3,3
lccn/sn85034357/1893-06-02,1,0,0,0
lccn/sn85034357/1914-10-16,2,14,10,4
lccn/sn85034357/1914-11-06,1,4,6,-2
lccn/sn85034357/1914-12-18,2,17,4,13
lccn/sn85034357/1915-04-16,2,21,12,9
lccn/sn85034357/1917-09-07,2,13,5,8
lccn/sn85034447/1882-06-02,2,9,3,6
lccn/sn84024720/1908-09-11,1,2,4,-2
lccn/sn83026389/1893-06-17,2,23,10,13
lccn/sn83026389/1895-04-27,2,13,2,11
lccn/sn84024720/1903-04-03,1,5,9,-4
lccn/sn85034357/1918-02-08,2,12,6,6
lccn/sn85034357/1918-03-08,1,4,4,0
lccn/sn85034357/1918-09-13,2,8,7,1
lccn/sn84024720/1905-11-17,1,8,16,-8
lccn/sn85025715/1897-06-26,2,12,4,8
lccn/sn86090233/1908-11-26,2,11,1,10
lccn/sn86090233/1906-01-25,2,17,7,10
lccn/sn85025715/1896-08-23,1,8,9,-1
lccn/sn85025715/1896-08-28,2,11,2,9
lccn/sn85025715/1896-12-29,2,6,4,2
lccn/sn85025715/1896-07-22,2,7,1,6
lccn/sn84024720/1909-06-11,1,4,4,0
lccn/sn85025715/1895-12-11,2,8,3,5
lccn/sn85025715/1895-08-29,1,3,4,-1
lccn/sn85025715/1895-09-04,2,11,9,2
lccn/sn88064250/1919-01-18,1,9,10,-1
lccn/sn83045462/1901-09-05,2,37,4,33
lccn/sn83045462/1900-09-15,2,40,22,18
lccn/sn85025715/1896-07-11,2,16,3,13
lccn/sn85025715/1896-07-15,2,9,1,8
lccn/sn85025715/1896-08-16,2,19,2,17
lccn/sn83025733/1881-01-27,1,1,1,0
lccn/sn83025733/1881-02-10,1,0,0,0
lccn/sn83025733/1881-02-04,1,0,0,0
lccn/sn83025733/1884-09-04,2,13,5,8
lccn/sn83025733/1881-01-29,1,0,0,0
lccn/sn83025733/1882-12-13,2,13,6,7
lccn/sn83025733/1876-12-26,1,0,0,0
lccn/sn86088296/1886-10-14,2,6,1,5
lccn/sn86088296/1888-06-28,2,9,2,7
lccn/sn86088296/1895-12-12,2,12,9,3
lccn/sn86088296/1896-02-13,2,12,10,2
lccn/sn86088296/1896-07-16,1,1,1,0
lccn/sn83025779/1919-09-06,2,9,3,6
lccn/sn83025779/1919-12-20,2,15,0,15
lccn/sn83045396/1905-11-08,1,14,17,-3
lccn/sn83045396/1905-09-02,1,4,4,0
lccn/sn83045396/1905-09-27,1,2,5,-3
lccn/sn83030214/1900-06-13,1,6,6,0
lccn/sn83045396/1909-01-20,2,9,1,8
lccn/sn83045396/1909-01-27,2,6,5,1
lccn/sn83045396/1909-01-13,1,3,10,-7
lccn/sn83045396/1909-01-30,1,8,8,0
lccn/sn83045396/1909-09-27,2,12,3,9
lccn/sn83045396/1909-01-03,2,15,7,8
lccn/sn86081895/1887-02-24,1,0,0,0
lccn/sn86081895/1889-07-18,1,10,15,-5
lccn/sn86063952/1899-06-23,2,4,2,2
lccn/sn87078321/1904-03-23,1,0,0,0
lccn/sn85066387/1900-05-24,2,13,9,4
lccn/sn85066387/1900-06-09,1,5,7,-2
lccn/sn85066387/1900-09-13,1,3,4,-1
lccn/sn85038292/1882-09-02,2,12,6,6
lccn/sn85034248/1912-06-22,2,20,5,15
lccn/sn85034248/1883-03-03,2,16,9,7
lccn/sn85052118/1897-11-02,2,11,2,9
lccn/sn85034248/1917-05-12,2,15,1,14
lccn/sn86071779/1899-07-01,2,6,4,2
lccn/sn86071779/1899-07-23,2,8,6,2
lccn/sn86071779/1899-07-01,2,5,3,2
lccn/sn83045462/1924-09-20,2,8,3,5
lccn/sn83030272/1916-03-26,2,9,2,7
lccn/sn93061674/1899-03-11,2,5,0,5
lccn/sn83045462/1924-04-01,2,4,2,2
lccn/sn88064469/1907-10-20,2,16,7,9
lccn/sn85038292/1867-10-24,2,8,3,5
lccn/sn85038292/1867-10-03,2,7,2,5
lccn/sn85038292/1867-10-10,2,8,2,6
lccn/sn85040344/1899-02-04,1,4,5,-1
lccn/sn85040344/1895-12-14,2,9,2,7
lccn/sn85040344/1896-02-15,2,9,5,4
lccn/sn85040344/1896-05-23,2,10,7,3
lccn/sn85040344/1903-05-30,1,11,12,-1
lccn/sn85040344/1903-02-07,2,11,7,4
lccn/sn83045604/1894-06-23,1,3,5,-2
lccn/sn84036228/1905-05-24,2,5,1,4
lccn/sn91068305/1892-10-05,2,6,2,4
lccn/sn83045604/1894-01-02,1,1,1,0
lccn/sn83045604/1893-07-11,1,0,0,0
lccn/sn83045604/1893-03-20,2,17,10,7
lccn/sn85053057/1900-07-11,2,8,3,5
lccn/sn83045604/1892-10-21,2,5,2,3
lccn/sn86076366/1897-10-31,2,9,2,7
lccn/sn86076366/1900-05-18,1,0,0,0
lccn/sn83045433/1914-04-05,2,10,8,2
lccn/sn86076366/1897-01-24,1,6,8,-2
lccn/sn83045462/1922-04-15,2,6,0,6
lccn/sn83045433/1914-06-13,2,16,5,11
lccn/sn84026749/1906-04-27,2,5,4,1
lccn/sn83045433/1913-12-07,2,4,1,3
lccn/sn83045433/1914-03-09,2,12,5,7
lccn/sn86076366/1899-07-14,1,10,12,-2
lccn/sn95026977/1905-08-07,2,3,1,2
lccn/sn99021999/1900-09-07,1,4,6,-2
lccn/sn99021999/1900-09-18,1,1,5,-4
lccn/sn99021999/1901-11-22,2,3,2,1
lccn/sn99021999/1900-12-23,1,5,10,-5
lccn/sn99021999/1900-03-06,1,2,3,-1
lccn/sn99021999/1901-02-03,2,7,4,3
lccn/sn95026977/1906-12-02,2,7,3,4
lccn/sn84038095/1919-10-29,2,10,5,5
lccn/sn82015080/1892-01-20,1,4,11,-7
lccn/sn84020594/1875-08-11,2,11,1,10
lccn/sn99021999/1901-11-13,1,0,0,0
lccn/sn86061215/1910-06-25,2,19,14,5
lccn/sn82015080/1898-07-06,2,10,8,2
lccn/sn96027172/1908-09-18,1,1,8,-7
lccn/sn84038095/1919-12-03,2,7,6,1
lccn/sn85025007/1908-03-07,1,1,11,-10
lccn/sn85033964/1880-09-02,2,18,2,16
lccn/sn84036012/1890-03-16,1,4,5,-1
lccn/sn84036012/1890-03-18,1,0,0,0
lccn/sn85038615/1912-09-23,2,7,5,2
lccn/97071090/1914-10-13/e,2,4,3,1
lccn/sn86064259/1918-06-28,2,8,7,1
lccn/sn83045611/1882-12-19,2,9,3,6
lccn/sn84023416/1898-04-15,2,9,6,3
lccn/sn84023416/1898-07-08,2,15,1,14
lccn/sn84023416/1891-12-25,1,0,2,-2
lccn/sn84023428/1873-08-27,2,19,9,10
lccn/sn84023416/1873-08-30,1,0,0,0
lccn/sn84023416/1874-04-04,1,4,4,0
lccn/sn84023416/1874-04-11,1,6,9,-3
lccn/sn84023416/1874-05-09,2,9,3,6
lccn/sn84023416/1874-05-23,2,4,2,2
lccn/sn84023416/1874-06-13,2,6,4,2
lccn/sn84023416/1889-05-24,1,4,4,0
lccn/sn84026844/1899-10-10,1,4,5,-1
lccn/sn84026844/1900-08-04,1,6,6,0
lccn/sn88085947/1904-05-30,2,11,4,7
lccn/sn84023416/1899-11-03,2,8,3,5
lccn/sn97067613/1896-02-13,1,10,12,-2
lccn/sn87060165/1900-07-10,2,25,7,18
lccn/sn87060165/1900-07-14,1,1,3,-2
lccn/sn87060165/1900-07-17,2,18,4,14
lccn/sn87060165/1900-07-24,2,6,4,2
lccn/sn87060165/1900-07-26,2,6,5,1
lccn/sn87060165/1900-08-02,1,0,0,0
lccn/sn86090474/1882-03-18,1,0,0,0
lccn/sn87060165/1910-03-08,2,14,2,12
lccn/sn85025350/1887-07-16,1,0,0,0
