lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn87060165/1909-12-02,1,7,7,0
lccn/sn87060165/1911-02-23,2,7,5,2
lccn/sn85025350/1886-04-24,2,6,2,4
lccn/sn85025350/1904-10-01,2,17,5,12
lccn/sn99063955/1897-06-16,2,7,3,4
lccn/sn99063955/1897-06-25,2,7,5,2
lccn/sn99063955/1897-07-02,2,12,8,4
lccn/sn99063955/1897-07-03,2,14,6,8
lccn/sn84024716/1903-09-02,1,6,6,0
lccn/sn84024716/1899-09-13,2,10,9,1
lccn/sn84024716/1906-09-19,1,3,11,-8
lccn/sn84024716/1908-06-03,1,1,6,-5
lccn/sn84024716/1909-02-10,2,5,3,2
lccn/sn84036012/1899-01-08,2,8,6,2
lccn/sn85034438/1901-04-05,1,0,0,0
lccn/sn85025350/1872-04-06,2,19,16,3
lccn/sn84036012/1899-11-19,2,6,2,4
lccn/sn84036012/1899-09-17,1,3,6,-3
lccn/sn84024716/1909-09-15,2,12,4,8
lccn/sn84024716/1909-10-06,2,10,5,5
lccn/sn85025350/1903-09-19,2,17,9,8
lccn/sn85025350/1904-01-23,2,39,17,22
lccn/sn85025350/1884-01-05,2,25,4,21
lccn/sn85025350/1890-12-06,1,5,12,-7
lccn/sn85025350/1889-11-09,1,11,13,-2
lccn/sn85025350/1892-09-17,1,0,0,0
lccn/sn85025350/1895-06-22,2,8,6,2
lccn/sn88085318/1922-05-27,1,1,2,-1
lccn/sn86064205/1886-03-01,2,7,0,7
lccn/sn86064205/1886-04-10,2,9,4,5
lccn/sn88084272/1914-11-28,2,2,1,1
lccn/sn88084272/1915-01-26,2,9,3,6
lccn/sn88084272/1915-01-19,2,14,2,12
lccn/sn88085460/1906-11-30,1,0,2,-2
lccn/sn88085318/1918-04-27,1,3,6,-3
lccn/sn88085318/1918-04-27,1,11,11,0
lccn/sn88085318/1916-07-15,2,10,4,6
lccn/sn86072054/1922-09-01,1,2,4,-2
lccn/sn86072054/1922-09-08,2,5,3,2
lccn/sn86072054/1918-03-19,2,14,1,13
lccn/sn86072054/1918-03-20,2,11,6,5
lccn/sn86072054/1922-10-26,2,12,8,4
lccn/sn97067589/1907-11-22,1,4,4,0
lccn/sn97067589/1908-06-26,1,3,9,-6
lccn/sn97067589/1908-01-10,2,14,12,2
lccn/sn97067589/1908-06-26,1,1,5,-4
lccn/sn86071593/1914-11-03,1,7,9,-2
lccn/sn88084272/1920-06-15,1,6,12,-6
lccn/sn86064205/1886-05-01,2,4,2,2
lccn/sn86064205/1885-09-23,1,13,15,-2
lccn/sn97067589/1911-02-10,1,4,14,-10
lccn/sn85038222/1871-05-04,2,10,3,7
lccn/sn85038222/1871-10-07,2,7,5,2
lccn/sn85038222/1872-01-06,2,7,4,3
lccn/sn86079037/1871-06-14,1,0,0,0
lccn/sn87075163/1856-01-17,2,23,18,5
lccn/sn97067589/1910-09-16,2,6,2,4
lccn/sn97067589/1910-11-18,2,9,3,6
lccn/sn97067589/1911-01-13,1,1,9,-8
lccn/sn97067589/1911-12-08,2,6,1,5
lccn/sn98069146/1906-06-22,2,12,2,10
lccn/sn86072054/1922-08-07,1,3,7,-4
lccn/sn86072054/1919-05-08,1,5,8,-3
lccn/sn83045555/1906-09-05,1,2,5,-3
lccn/sn83045555/1903-12-19,2,5,1,4
lccn/sn83045211/1919-11-08,1,1,3,-2
lccn/sn83045555/1893-11-20,ERROR
lccn/sn83045555/1902-06-21,2,5,2,3
lccn/sn83045555/1900-09-15,1,2,2,0
lccn/sn85054468/1898-08-19,2,5,2,3
lccn/sn85054468/1898-11-11,1,6,9,-3
lccn/sn83045211/1917-10-25,1,10,10,0
lccn/sn83045211/1918-03-09,2,10,2,8
lccn/sn83045555/1906-08-11,1,3,3,0
lccn/sn83045211/1918-07-08,2,4,3,1
lccn/sn83045433/1912-03-26,2,8,5,3
lccn/sn83045433/1912-03-30,2,14,7,7
lccn/sn84026749/1914-05-13,2,11,4,7
lccn/sn84026749/1915-03-30,2,19,10,9
lccn/sn85058130/1891-02-15,2,10,5,5
lccn/sn83045211/1919-04-03,1,10,10,0
lccn/sn83045211/1919-03-20,2,15,8,7
lccn/sn83045211/1919-05-03,2,9,4,5
lccn/sn83045211/1918-11-30,2,5,0,5
lccn/sn88056024/1912-11-20,2,2,0,2
lccn/sn88056024/1917-04-17,1,0,0,0
lccn/sn88056024/1917-10-07,1,1,3,-2
lccn/sn83045232/1867-08-29,2,7,2,5
lccn/sn87007277/1882-11-11,2,18,6,12
lccn/sn87007277/1898-01-28,2,6,5,1
lccn/sn82007023/1897-06-25,2,7,6,1
lccn/sn85052076/1901-11-07,1,12,13,-1
lccn/sn84031081/1922-09-20,1,5,5,0
lccn/sn99062858/1890-11-08,2,6,5,1
lccn/sn95047406/1900-03-16,1,1,3,-2
lccn/sn95026977/1909-05-01,2,6,4,2
lccn/sn85032923/1911-05-10,1,6,8,-2
lccn/sn85066387/1897-10-03,1,0,0,0
lccn/sn82014086/1919-12-25,1,5,7,-2
lccn/sn82014086/1918-11-12,2,13,4,9
lccn/sn82014086/1919-05-15,1,5,7,-2
lccn/sn82014086/1919-02-22,2,5,1,4
lccn/sn82014086/1918-12-28,2,7,5,2
lccn/sn82014086/1919-01-06,1,3,3,0
lccn/sn82014086/1919-07-23,2,5,3,2
lccn/sn85066387/1897-07-28,2,3,2,1
lccn/sn86091346/1896-10-22,1,6,8,-2
lccn/sn82014086/1919-06-02,2,8,3,5
lccn/sn82014086/1919-06-23,2,7,6,1
lccn/sn82014086/1919-08-08,1,11,12,-1
lccn/sn82014086/1919-10-15,2,11,7,4
lccn/sn82014086/1919-10-22,1,10,10,0
lccn/sn82014086/1919-12-08,2,4,2,2
lccn/sn82014086/1919-11-26,2,7,4,3
lccn/sn82014086/1918-03-04,2,5,4,1
lccn/sn82014086/1918-03-06,2,8,3,5
lccn/sn82014086/1918-04-24,2,9,4,5
lccn/sn82014086/1918-05-24,2,4,2,2
lccn/sn82014086/1918-06-19,2,11,6,5
lccn/sn82014086/1918-06-22,1,3,5,-2
lccn/sn82014086/1918-06-29,2,7,6,1
lccn/sn82014086/1918-07-01,1,2,4,-2
lccn/sn82014086/1917-09-25,1,7,8,-1
lccn/sn82014086/1917-10-18,2,5,3,2
lccn/sn82014086/1917-05-22,2,6,3,3
lccn/sn82014086/1917-06-05,2,8,2,6
lccn/sn82014086/1917-12-19,2,26,13,13
lccn/sn82014086/1918-01-21,2,8,4,4
lccn/sn85042462/1906-01-28,1,8,10,-2
lccn/sn82014086/1917-06-07,1,9,9,0
lccn/sn82014086/1917-02-15,1,4,4,0
lccn/sn82014086/1917-02-17,2,10,0,10
lccn/sn82014086/1917-04-14,2,6,3,3
lccn/sn82014086/1917-04-24,2,16,0,16
lccn/sn82014086/1917-04-27,1,2,11,-9
lccn/sn82014086/1917-03-01,2,7,6,1
lccn/sn82014086/1917-10-31,1,5,8,-3
lccn/sn85042462/1905-02-09,2,19,6,13
lccn/sn85042462/1905-09-03,2,15,1,14
lccn/sn87057262/1917-05-24,1,0,7,-7
lccn/sn85030287/1907-04-04,2,13,2,11
lccn/sn85030287/1904-02-04,1,8,9,-1
lccn/sn85042462/1906-04-29,1,6,12,-6
lccn/sn95047417/1905-05-26,2,3,2,1
lccn/sn95047417/1906-03-16,1,6,9,-3
lccn/sn99021999/1882-02-25,1,3,6,-3
lccn/sn99021999/1886-02-20,2,2,1,1
lccn/sn99021999/1886-01-20,2,9,8,1
lccn/sn86063952/1896-03-08,2,4,3,1
lccn/sn82014086/1920-09-25,1,6,6,0
lccn/sn82014086/1920-06-17,1,0,0,0
lccn/sn82014086/1920-06-22,1,4,5,-1
lccn/sn82014086/1920-07-13,2,14,5,9
lccn/sn82014086/1920-10-26,2,9,4,5
lccn/sn82014086/1920-05-20,2,9,4,5
lccn/sn82014086/1920-06-03,2,9,6,3
lccn/sn82014086/1922-06-19,2,16,7,9
lccn/sn82014086/1922-11-27,1,5,6,-1
lccn/sn82014086/1922-12-23,2,12,6,6
lccn/sn82014086/1920-04-20,2,13,1,12
lccn/sn82014086/1920-04-26,2,15,4,11
lccn/sn82014086/1921-02-10,1,5,8,-3
lccn/sn82014086/1921-02-22,2,6,4,2
lccn/sn82014086/1920-07-01,2,7,3,4
lccn/sn82014086/1922-09-21,2,10,1,9
lccn/sn82014086/1922-09-16,2,11,6,5
lccn/sn82014086/1921-01-05,1,0,3,-3
lccn/sn82014086/1921-06-13,1,5,7,-2
lccn/sn82014086/1922-04-08,1,6,6,0
lccn/sn82014086/1922-05-17,2,11,1,10
lccn/sn82014086/1921-11-24,2,5,1,4
lccn/sn82014086/1922-01-06,2,15,8,7
lccn/sn82014086/1922-02-01,2,3,1,2
lccn/sn84020558/1912-04-04,1,1,1,0
lccn/sn85066387/1907-08-09,2,9,7,2
lccn/sn84020558/1911-09-11,2,13,7,6
lccn/sn82014086/1920-01-28,2,15,5,10
lccn/sn82014086/1920-03-24,2,6,2,4
lccn/sn82014086/1920-01-31,1,3,8,-5
lccn/sn82014086/1920-01-03,1,0,0,0
lccn/sn82014086/1921-06-08,1,4,10,-6
lccn/sn85066387/1908-06-14,2,10,2,8
lccn/sn82014086/1921-11-04,2,9,3,6
lccn/sn85066387/1907-09-15,2,8,4,4
lccn/sn85066387/1905-02-11,2,35,7,28
lccn/sn85032923/1917-10-17,2,14,4,10
lccn/sn85066387/1908-02-06,1,10,10,0
lccn/sn85066387/1907-12-23,2,12,5,7
lccn/sn85066387/1908-01-28,1,5,6,-1
lccn/sn84022643/1876-09-22,1,6,6,0
lccn/sn84022643/1876-09-29,2,18,5,13
lccn/sn84022643/1877-04-27,2,10,6,4
lccn/sn84022643/1877-08-31,1,5,6,-1
lccn/sn84022643/1877-08-03,1,6,8,-2
lccn/sn84022643/1877-08-24,2,12,4,8
lccn/sn83025308/1891-01-08,2,7,4,3
lccn/sn93051660/1903-07-21,1,9,12,-3
lccn/sn83025308/1893-02-26,2,18,8,10
lccn/sn85038615/1909-03-02,1,0,1,-1
lccn/sn85038615/1908-09-28,2,1,0,1
lccn/sn85038615/1908-10-12,2,3,0,3
lccn/sn85038615/1908-11-21,2,7,1,6
lccn/sn94060041/1902-07-05,2,9,5,4
lccn/sn84026758/1909-02-20,2,8,2,6
lccn/sn84022643/1869-10-09,2,20,2,18
lccn/sn84036008/1907-12-24,1,9,11,-2
lccn/sn84022643/1869-12-11,1,7,8,-1
lccn/sn84022643/1870-02-05,2,13,3,10
lccn/sn94060041/1905-01-21,2,10,6,4
lccn/sn94060041/1907-03-16,2,11,9,2
lccn/sn85038614/1901-11-21,2,4,1,3
lccn/sn85033429/1875-09-09,2,23,6,17
lccn/sn85033429/1885-08-27,2,13,4,9
lccn/sn85033429/1895-06-19,2,16,14,2
lccn/sn85033429/1895-11-20,1,9,11,-2
lccn/sn83030214/1907-09-29,2,12,7,5
lccn/sn83045555/1896-02-07,2,6,3,3
lccn/sn83045433/1918-11-18,1,2,3,-1
lccn/sn83045433/1919-03-30,2,3,1,2
lccn/sn83045433/1920-02-10,2,7,1,6
lccn/sn83045433/1919-12-20,2,7,5,2
lccn/sn85058393/1921-02-14,2,21,10,11
lccn/sn93062856/1902-02-15,2,17,10,7
lccn/sn93062856/1910-01-15,2,14,3,11
lccn/sn93062856/1903-01-10,2,16,5,11
lccn/sn93062856/1903-01-24,2,22,4,18
lccn/sn93062856/1903-10-03,2,12,7,5
lccn/sn93062856/1903-10-03,2,10,3,7
lccn/sn93062856/1905-01-28,2,9,6,3
lccn/sn93062856/1902-06-28,2,9,7,2
lccn/sn93062856/1904-07-02,1,8,13,-5
lccn/sn93062856/1904-07-16,1,18,21,-3
lccn/sn93062856/1910-06-04,2,16,3,13
lccn/sn93062856/1900-04-21,2,29,6,23
lccn/sn93062856/1907-02-02,2,5,2,3
lccn/sn93062856/1907-09-14,2,11,1,10
lccn/sn85058217/1909-10-01,2,12,9,3
lccn/sn86091038/1895-07-03,2,27,23,4
lccn/sn86091038/1894-03-12,1,0,0,0
lccn/sn83045396/1910-06-04,2,11,5,6
lccn/sn85058245/1907-09-12,1,8,11,-3
lccn/sn83030214/1920-11-16,1,5,18,-13
lccn/sn83045555/1890-11-26,1,0,0,0
lccn/sn83030214/1910-12-08,1,0,0,0
lccn/sn83025182/1911-01-18,2,6,2,4
lccn/sn82014682/1917-07-28,2,7,2,5
lccn/sn82016014/1913-05-17,2,7,5,2
lccn/sn82016014/1913-05-01,2,4,2,2
lccn/sn92051227/1918-09-28,2,13,4,9
lccn/sn82016014/1913-09-26,1,1,7,-6
lccn/sn82016014/1914-01-22,1,8,9,-1
lccn/sn82016014/1914-02-07,2,12,9,3
lccn/2010270500/1907-04-26,1,3,4,-1
lccn/sn84027621/1907-05-29,2,9,7,2
lccn/sn82016014/1911-12-08,1,4,19,-15
lccn/sn82016014/1913-03-19,1,0,0,0
lccn/sn83025121/1916-03-10,2,7,6,1
lccn/sn83025121/1916-08-18,1,9,13,-4
lccn/sn82016014/1911-02-25,1,11,11,0
lccn/sn82015104/1899-06-30,2,9,3,6
lccn/sn82015104/1899-07-01,2,10,8,2
lccn/sn82015104/1899-03-05,2,12,2,10
lccn/2010270500/1911-01-27,2,10,5,5
lccn/2010270500/1911-03-10,1,6,6,0
lccn/2010270500/1910-05-13,1,7,8,-1
lccn/2010270500/1910-08-26,2,5,3,2
lccn/sn84020558/1904-08-30,2,8,4,4
lccn/sn84020558/1904-04-23,2,12,4,8
lccn/2010270500/1907-08-09,2,14,9,5
lccn/sn82015104/1899-11-28,1,2,8,-6
lccn/sn84020358/1903-02-20,1,3,14,-11
lccn/sn84020358/1903-03-27,1,7,7,0
lccn/sn85066387/1899-10-15,2,10,4,6
lccn/sn85066387/1899-10-31,1,9,14,-5
lccn/sn84020358/1904-03-16,1,0,0,0
lccn/sn84020358/1904-08-05,2,13,7,6
lccn/sn84020358/1903-12-14,1,19,28,-9
lccn/sn86091349/1920-03-12,2,4,0,4
lccn/sn84020358/1903-06-20,2,15,0,15
lccn/sn84020358/1903-01-29,2,6,5,1
lccn/sn84038335/1902-10-23,1,0,0,0
lccn/sn85066387/1896-06-24,1,2,9,-7
lccn/sn93052980/1902-07-11,1,8,9,-1
lccn/sn93052980/1906-12-14,2,7,6,1
lccn/sn87062268/1917-04-23,2,4,3,1
lccn/sn84020358/1904-11-14,2,7,4,3
lccn/sn93052980/1902-10-17,2,11,6,5
lccn/sn93052980/1903-03-27,2,14,4,10
lccn/sn93052980/1906-03-16,2,11,2,9
lccn/sn93052980/1905-12-08,2,10,7,3
lccn/sn93052980/1906-07-06,1,0,0,0
lccn/sn93052980/1905-05-26,1,8,8,0
lccn/sn87062055/1921-02-04,2,19,3,16
lccn/sn93052980/1905-06-02,1,9,9,0
lccn/sn84038335/1918-02-28,1,5,10,-5
lccn/sn84038335/1915-04-22,2,15,5,10
lccn/sn84029690/1917-03-17,2,11,8,3
lccn/sn84029690/1917-01-27,1,7,7,0
lccn/sn84029696/1907-04-06,2,10,3,7
lccn/sn84022048/1872-11-06,1,5,6,-1
lccn/sn84029696/1902-05-10,1,7,11,-4
lccn/sn84038306/1921-08-17,2,5,4,1
lccn/sn93052980/1905-06-23,2,11,7,4
lccn/sn93052980/1905-06-09,2,12,4,8
lccn/sn93052980/1905-07-28,2,12,9,3
lccn/sn83045366/1902-01-30,2,8,6,2
lccn/sn89066316/1922-03-09,1,4,7,-3
lccn/sn89066316/1922-03-16,1,4,4,0
lccn/sn89066316/1922-05-05,2,11,3,8
lccn/sn89066316/1922-05-08,2,5,3,2
lccn/sn89066316/1922-01-14,2,11,10,1
lccn/sn89074404/1914-05-16,2,9,1,8
lccn/sn83045462/1911-12-11,1,8,14,-6
lccn/sn83045462/1912-02-21,2,2,0,2
lccn/sn83045462/1911-12-14,2,6,1,5
lccn/sn85042373/1912-02-09,2,14,5,9
lccn/sn85042373/1912-01-08,1,10,10,0
lccn/sn85042373/1912-07-02,1,6,8,-2
lccn/sn85042373/1912-05-01,2,9,2,7
lccn/sn85042373/1912-05-27,1,8,17,-9
lccn/sn85042373/1912-06-04,2,9,5,4
lccn/sn83030214/1894-07-08,1,0,0,0
lccn/sn89066097/1894-07-13,2,16,6,10
lccn/sn85042373/1914-02-07,2,9,6,3
lccn/sn85042373/1913-05-23,1,0,0,0
lccn/sn83045462/1911-10-09,2,7,4,3
lccn/sn83030214/1912-11-24,1,2,3,-1
lccn/sn83045433/1910-10-11,1,2,2,0
lccn/sn85042373/1910-01-06,2,19,5,14
lccn/sn83045366/1904-11-19,2,7,6,1
lccn/sn85066387/1904-10-25,1,0,0,0
lccn/sn84020358/1906-02-15,1,3,5,-2
lccn/sn99021999/1881-07-29,2,7,6,1
lccn/sn85066387/1903-01-28,2,12,1,11
lccn/sn85066387/1903-12-29,1,7,9,-2
lccn/sn85066387/1908-07-03,1,11,16,-5
lccn/sn85066387/1908-07-10,2,17,10,7
lccn/sn85066387/1908-07-08,1,13,13,0
lccn/sn92051397/1908-06-12,1,5,6,-1
lccn/sn84020358/1907-12-05,2,8,3,5
lccn/sn84029690/1915-03-27,2,21,8,13
lccn/sn85066387/1909-05-22,2,3,2,1
lccn/sn85066387/1910-01-04,1,4,14,-10
lccn/sn85066387/1910-02-26,1,3,12,-9
lccn/sn85066387/1910-03-05,2,15,4,11
lccn/sn88064328/1912-05-04,2,5,3,2
lccn/sn88064328/1913-04-12,1,4,6,-2
lccn/sn88064328/1913-05-10,1,0,0,0
lccn/sn88064328/1906-09-29,2,15,4,11
lccn/sn83045462/1921-03-20,2,8,4,4
lccn/sn88064327/1901-10-12,2,14,1,13
lccn/sn88064328/1903-11-14,2,12,6,6
lccn/sn88064327/1901-09-14,2,22,8,14
lccn/sn88064327/1901-09-21,2,18,11,7
lccn/sn88064327/1901-10-05,2,20,1,19
lccn/sn83045462/1922-06-14,2,13,5,8
lccn/sn88064327/1901-09-07,2,10,1,9
lccn/sn88064327/1897-05-22,2,13,6,7
lccn/sn88064327/1900-09-15,1,0,0,0
lccn/sn88064327/1900-10-13,1,7,8,-1
lccn/sn88064327/1901-08-10,2,15,2,13
lccn/sn88064327/1901-08-17,2,11,5,6
lccn/sn88064327/1901-08-24,2,16,0,16
lccn/sn85025007/1874-04-07,1,2,5,-3
lccn/sn85025007/1872-10-14,1,4,5,-1
lccn/sn84031081/1918-12-26,1,6,6,0
lccn/sn83045462/1921-05-07,1,3,6,-3
lccn/sn85034469/1877-08-31,1,8,10,-2
lccn/sn87065532/1901-05-03,1,7,8,-1
lccn/sn88076013/1903-12-19,2,13,1,12
lccn/sn88076013/1904-02-06,2,21,8,13
lccn/sn88076013/1904-03-19,2,8,6,2
lccn/sn88076013/1904-08-06,1,3,9,-6
lccn/sn88076013/1904-09-10,2,14,5,9
lccn/sn88076013/1905-04-15,1,3,12,-9
lccn/sn88076013/1904-01-30,2,9,5,4
lccn/sn88076013/1904-05-28,1,5,5,0
lccn/sn85042405/1906-02-01,2,12,6,6
lccn/sn85042405/1920-09-16,1,3,3,0
lccn/sn85042405/1920-12-30,1,3,16,-13
lccn/sn88076421/1921-06-16,2,16,5,11
lccn/sn88076013/1901-08-24,2,8,5,3
lccn/sn88076013/1898-08-06,2,8,0,8
lccn/sn88076013/1900-09-01,2,7,6,1
lccn/sn88076013/1916-05-20,2,22,7,15
lccn/sn99062010/1904-06-09,1,4,7,-3
lccn/sn99062010/1908-10-08,1,8,9,-1
lccn/sn99062010/1911-07-13,2,14,5,9
lccn/sn99062010/1915-03-11,1,10,11,-1
lccn/sn99062010/1918-09-26,1,3,3,0
lccn/sn99062010/1912-12-19,2,7,2,5
lccn/sn88076013/1913-02-01,1,0,0,0
lccn/sn99062010/1917-03-22,2,13,6,7
lccn/sn83045555/1904-03-05,2,23,5,18
lccn/sn84009409/1883-06-28,2,11,4,7
lccn/sn83045555/1908-09-11,1,1,4,-3
lccn/sn83045555/1908-05-26,1,6,10,-4
lccn/sn83045555/1908-05-29,2,18,15,3
lccn/sn83045555/1908-06-02,2,18,10,8
lccn/sn83045433/1921-11-28,2,8,5,3
lccn/sn83045555/1908-10-26,1,5,11,-6
lccn/sn83045433/1922-10-01,2,4,3,1
lccn/sn83045433/1922-11-12,1,0,7,-7
lccn/sn83045433/1922-06-04,1,10,27,-17
lccn/sn83045433/1922-03-31,1,9,10,-1
lccn/sn83045433/1922-04-13,2,15,9,6
lccn/sn83045211/1915-04-10,2,5,3,2
lccn/sn84026355/1900-09-12,2,3,2,1
lccn/sn84026355/1900-05-17,2,11,8,3
lccn/sn84026355/1900-05-21,1,3,5,-2
lccn/sn83045555/1904-03-24,2,8,3,5
lccn/sn83032300/1883-02-12,2,8,4,4
lccn/sn83008556/1887-01-06,1,12,13,-1
lccn/sn83045555/1902-11-01,1,5,6,-1
lccn/sn83032300/1883-08-16,2,6,5,1
lccn/sn83032300/1884-12-05,2,3,1,2
lccn/sn83032300/1883-05-25,1,2,3,-1
lccn/sn83045555/1907-12-14,1,3,6,-3
lccn/sn83045555/1906-01-23,1,2,7,-5
lccn/sn83025812/1932-12-30,2,9,2,7
lccn/sn91068099/1936-09-30,1,2,2,0
lccn/sn86071158/1891-11-08,2,20,8,12
lccn/sn86064205/1886-07-25,1,13,18,-5
lccn/sn86064205/1886-08-01,1,3,6,-3
lccn/sn86071197/1902-04-14,1,1,12,-11
lccn/sn86064205/1890-08-03,2,5,1,4
lccn/sn86064205/1890-08-20,2,13,2,11
lccn/sn86064205/1890-08-22,2,13,6,7
lccn/sn86071158/1891-06-13,2,13,7,6
lccn/sn86071158/1891-06-18,2,25,10,15
lccn/sn86071158/1891-06-25,2,13,2,11
lccn/sn86071158/1891-07-02,2,19,6,13
lccn/sn85042551/1920-09-08,2,11,0,11
lccn/sn88084272/1920-06-10,1,13,13,0
lccn/sn88084272/1915-03-19,2,8,7,1
lccn/sn86064205/1888-06-04,1,7,8,-1
lccn/sn83030214/1910-01-24,2,5,4,1
lccn/sn83030214/1910-01-30,2,10,1,9
lccn/sn83045433/1913-03-01,2,23,8,15
lccn/sn83045433/1913-03-16,1,1,4,-3
lccn/sn83045433/1913-03-20,2,6,3,3
lccn/sn83045433/1913-01-26,1,5,7,-2
lccn/sn83045433/1913-02-02,2,11,2,9
lccn/sn83045433/1912-09-28,2,15,5,10
lccn/sn85054468/1897-11-30,1,0,0,0
lccn/sn83045462/1922-09-01,1,4,8,-4
lccn/sn83045462/1922-10-01,2,3,0,3
lccn/sn83030214/1919-08-31,2,12,1,11
lccn/sn83030214/1919-08-05,1,6,12,-6
lccn/sn83045396/1906-01-24,2,10,2,8
lccn/sn83045433/1913-03-30,2,8,4,4
lccn/sn83030214/1909-12-29,1,0,0,0
lccn/sn83045462/1919-05-15,2,15,1,14
lccn/sn83045433/1916-09-23,2,5,4,1
lccn/sn83045462/1915-08-03,2,13,5,8
lccn/sn83045462/1916-02-23,2,7,6,1
lccn/sn83045462/1915-07-04,2,22,1,21
lccn/sn83045462/1915-09-20,2,9,6,3
lccn/sn83045462/1915-06-10,1,5,10,-5
lccn/sn83045462/1915-06-13,2,3,1,2
lccn/sn83045462/1915-06-13,2,7,2,5
lccn/sn83045462/1918-07-02,1,0,0,0
lccn/sn83045462/1915-11-29,2,5,0,5
lccn/sn83045462/1915-08-31,2,11,7,4
lccn/sn83045462/1916-01-02,2,11,4,7
lccn/sn83045462/1920-05-13,1,6,6,0
lccn/sn83045462/1920-06-20,1,4,4,0
lccn/sn83045462/1916-11-30,1,2,2,0
lccn/sn83045462/1915-06-01,1,2,8,-6
lccn/sn86090528/1919-01-15,2,20,5,15
lccn/sn99063957/1918-10-19,1,1,10,-9
lccn/sn90066132/1922-04-29,1,3,3,0
lccn/2004260421/1906-12-14,1,3,8,-5
lccn/sn82015387/1909-04-24,2,3,2,1
lccn/sn82015387/1915-09-11,1,10,13,-3
lccn/sn82015387/1913-12-20,2,15,7,8
lccn/sn82015387/1916-09-30,1,6,6,0
lccn/sn96088088/1909-06-01,2,4,2,2
lccn/sn99063957/1918-03-26,2,6,2,4
lccn/sn84025828/1900-09-08,1,5,5,0
lccn/sn84025828/1900-12-22,2,9,8,1
lccn/sn90059523/1900-09-01,1,0,0,0
lccn/sn90059523/1905-04-30,1,0,0,0
lccn/sn83045366/1901-04-02,2,7,2,5
lccn/sn83045366/1901-04-04,2,8,5,3
lccn/sn83045366/1901-03-06,1,0,0,0
lccn/sn83045366/1901-03-11,2,4,2,2
lccn/sn89066818/1894-06-23,2,7,2,5
lccn/sn90059523/1902-08-24,2,13,5,8
lccn/sn90059523/1903-09-16,1,2,3,-1
lccn/sn83045366/1901-04-27,2,7,4,3
lccn/sn90059523/1902-11-20,2,27,7,20
lccn/sn90059523/1902-11-30,2,5,3,2
lccn/sn90059523/1902-12-22,2,12,4,8
lccn/sn90059523/1902-12-26,1,0,0,0
lccn/sn90059523/1903-05-26,1,8,10,-2
lccn/sn90059523/1904-08-04,2,17,7,10
lccn/sn90059523/1905-01-01,2,15,4,11
lccn/sn86086284/1875-11-14,2,7,2,5
lccn/sn86086284/1876-07-09,2,6,1,5
lccn/sn86086284/1875-07-04,2,9,7,2
lccn/sn86086284/1874-05-24,2,15,1,14
lccn/sn86086284/1872-02-04,2,3,1,2
lccn/sn97071110/1907-09-05,2,11,6,5
lccn/sn97071110/1917-01-25,2,14,7,7
lccn/sn97071110/1915-03-25,2,6,1,5
lccn/sn97071110/1912-03-07,1,0,0,0
lccn/sn97071110/1914-01-22,2,3,1,2
lccn/sn97071110/1916-10-26,1,7,7,0
lccn/sn96061150/1898-04-08,2,15,2,13
lccn/sn96061150/1898-07-29,2,4,2,2
lccn/sn83045396/1906-03-09,2,9,3,6
lccn/sn83045396/1906-05-28,2,25,11,14
lccn/sn83045396/1910-01-17,2,7,6,1
lccn/sn83045396/1910-01-27,2,10,4,6
lccn/sn83045396/1907-04-26,2,8,1,7
lccn/sn83045396/1907-05-16,1,7,10,-3
lccn/sn83045396/1907-06-06,1,9,12,-3
lccn/sn83045396/1912-05-29,2,7,6,1
lccn/sn83045396/1910-11-17,1,6,6,0
lccn/sn83045396/1906-09-20,2,8,5,3
lccn/sn83030214/1920-09-12,2,39,12,27
lccn/sn83030214/1920-09-26,2,11,0,11
lccn/sn83030214/1920-10-05,2,31,10,21
