lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045396/1911-05-04,1,4,13,-9
lccn/sn83045396/1911-05-25,2,9,5,4
lccn/sn83045396/1911-06-02,2,5,3,2
lccn/sn83045396/1911-06-04,1,1,1,0
lccn/sn83045396/1911-07-04,1,5,15,-10
lccn/sn83045396/1908-11-11,1,4,5,-1
lccn/sn83045396/1908-11-20,1,2,4,-2
lccn/sn83045462/1920-02-14,2,12,6,6
lccn/sn83045462/1920-01-30,2,10,1,9
lccn/sn83045462/1919-11-18,2,4,1,3
lccn/sn83045396/1909-04-21,1,6,7,-1
lccn/sn83045396/1908-11-30,2,14,7,7
lccn/sn83045396/1910-04-05,1,9,10,-1
lccn/sn83045396/1910-10-13,1,4,9,-5
lccn/sn83045396/1910-07-24,1,9,13,-4
lccn/sn83045396/1910-05-11,1,2,11,-9
lccn/sn83045396/1910-05-24,2,7,2,5
lccn/sn83045396/1914-03-01,2,8,7,1
lccn/sn83045396/1914-03-17,2,15,2,13
lccn/sn83030214/1907-12-18,2,6,1,5
lccn/sn83045396/1912-10-13,1,7,7,0
lccn/sn83045396/1913-07-09,2,11,8,3
lccn/sn83045396/1913-07-12,2,7,2,5
lccn/sn83045462/1919-07-06,1,1,6,-5
lccn/sn83045396/1913-05-23,1,2,5,-3
lccn/sn83045396/1912-06-20,1,5,8,-3
lccn/sn82015104/1894-04-21,1,1,1,0
lccn/sn83040592/1900-01-27,1,6,8,-2
lccn/sn82015104/1894-08-06,1,0,7,-7
lccn/sn82015104/1891-03-27,1,5,5,0
lccn/sn85049554/1914-03-28,1,3,9,-6
lccn/sn85049554/1915-03-12,2,14,8,6
lccn/sn84022472/1911-06-28,1,9,9,0
lccn/sn84022472/1911-06-14,1,4,9,-5
lccn/sn84022472/1911-08-12,1,5,15,-10
lccn/sn85049554/1916-05-22,2,10,0,10
lccn/sn85049554/1916-02-11,2,5,3,2
lccn/sn85049554/1915-12-04,1,4,9,-5
lccn/sn84022472/1911-04-26,1,0,0,0
lccn/sn85049554/1914-05-09,2,5,4,1
lccn/sn85049554/1914-03-25,2,5,3,2
lccn/sn85049554/1914-03-26,2,12,5,7
lccn/sn85049554/1914-03-30,2,12,2,10
lccn/sn85049554/1914-03-31,1,7,7,0
lccn/sn99021999/1914-12-07,2,20,4,16
lccn/sn99021999/1915-04-18,2,15,4,11
lccn/sn99021999/1915-04-21,1,4,6,-2
lccn/sn95047263/1911-04-27,2,8,3,5
lccn/sn85049554/1915-08-21,2,5,2,3
lccn/sn85049554/1915-08-16,1,5,9,-4
lccn/sn82014086/1913-07-08,1,0,0,0
lccn/sn82014086/1913-07-07,2,12,3,9
lccn/sn82014086/1913-09-05,1,4,8,-4
lccn/sn85049554/1914-08-01,2,19,5,14
lccn/sn82014086/1913-05-02,1,4,6,-2
lccn/sn82014086/1913-06-02,1,9,13,-4
lccn/sn82014086/1913-06-07,1,5,11,-6
lccn/sn82014086/1913-06-03,2,3,2,1
lccn/sn82016014/1917-02-15,1,4,11,-7
lccn/sn84026820/1912-10-05,2,8,5,3
lccn/sn82016187/1904-03-10,1,0,0,0
lccn/sn86074033/1918-02-16,2,5,2,3
lccn/sn86074033/1903-03-07,2,5,1,4
lccn/sn86074033/1909-09-18,2,14,6,8
lccn/sn86091100/1914-07-30,2,4,1,3
lccn/sn86091128/1919-03-07,2,12,2,10
lccn/sn93061428/1913-05-30,1,3,5,-2
lccn/sn85066387/1895-05-20,2,23,1,22
lccn/sn85066387/1895-12-27,1,0,0,0
lccn/sn85066387/1895-12-21,2,12,6,6
lccn/sn85066387/1895-10-05,1,5,7,-2
lccn/sn92051487/1893-07-28,2,10,2,8
lccn/sn84020109/1859-01-06,2,7,3,4
lccn/sn85066387/1895-12-23,1,8,12,-4
lccn/sn85066387/1895-06-30,2,29,1,28
lccn/sn85066387/1895-06-02,2,25,5,20
lccn/sn85066387/1895-04-16,1,0,0,0
lccn/sn98066392/1888-07-08,1,1,9,-8
lccn/sn99021999/1902-02-05,1,5,7,-2
lccn/sn99021999/1902-03-03,1,4,4,0
lccn/sn82015485/1886-02-06,2,8,5,3
lccn/sn99021999/1902-06-29,2,18,4,14
lccn/sn99021999/1902-06-21,2,8,6,2
lccn/sn82015485/1889-11-30,2,42,19,23
lccn/sn82015485/1892-05-07,2,15,8,7
lccn/sn99021999/1902-09-02,2,2,1,1
lccn/sn92051487/1888-01-13,2,7,5,2
lccn/sn92051487/1877-11-01,1,1,2,-1
lccn/sn92051487/1896-06-12,2,7,1,6
lccn/sn92051487/1899-03-24,2,10,4,6
lccn/sn92051487/1901-10-18,2,6,5,1
lccn/sn92051487/1905-09-15,2,10,7,3
lccn/sn92051487/1898-08-26,2,16,4,12
lccn/sn92051487/1898-12-02,2,12,3,9
lccn/sn92051487/1897-10-29,2,6,3,3
lccn/sn92051487/1897-10-01,2,15,4,11
lccn/sn83025121/1909-09-07,1,4,15,-11
lccn/sn92051487/1906-07-13,2,8,4,4
lccn/sn99021999/1902-10-19,2,13,7,6
lccn/sn84020558/1916-11-27,2,7,5,2
lccn/sn99021999/1902-10-30,1,2,4,-2
lccn/sn84020558/1917-01-29,2,13,8,5
lccn/sn85032814/1887-02-03,2,9,3,6
lccn/sn86063760/1904-07-13,2,12,8,4
lccn/sn93067760/1902-10-01,2,16,4,12
lccn/sn93067760/1903-05-27,2,9,6,3
lccn/sn93067760/1903-08-26,2,21,5,16
lccn/sn93067760/1907-08-07,2,6,5,1
lccn/sn84028490/1902-05-06,2,7,4,3
lccn/sn86063760/1916-03-08,2,9,4,5
lccn/sn86063760/1916-03-22,2,13,6,7
lccn/sn93067777/1887-04-28,2,13,8,5
lccn/sn84026909/1881-11-17,1,0,0,0
lccn/sn93067777/1884-10-02,2,7,3,4
lccn/sn84026909/1881-09-21,1,3,6,-3
lccn/sn84026909/1878-12-11,2,21,15,6
lccn/sn87076552/1915-06-25,2,7,1,6
lccn/sn84026913/1886-07-08,2,9,7,2
lccn/sn93067634/1902-07-10,2,8,2,6
lccn/sn93067634/1902-07-17,2,9,6,3
lccn/sn93067634/1902-07-24,1,0,0,0
lccn/sn93067634/1897-10-14,2,12,2,10
lccn/sn84026853/1903-12-30,2,13,4,9
lccn/sn84026853/1904-02-24,2,21,6,15
lccn/sn84026853/1904-04-06,1,0,0,0
lccn/sn86063758/1921-08-16,1,12,13,-1
lccn/2012218613/1900-09-26,2,18,12,6
lccn/sn87076552/1916-03-31,1,2,6,-4
lccn/sn87076552/1920-06-04,1,5,22,-17
lccn/sn87076552/1921-06-23,1,10,12,-2
lccn/sn87076552/1921-08-25,2,11,0,11
lccn/sn87076552/1921-02-03,2,17,7,10
lccn/sn87076552/1921-05-19,2,13,9,4
lccn/sn87076552/1917-03-09,1,4,6,-2
lccn/sn87076552/1918-06-28,1,0,0,0
lccn/sn93067659/1903-10-01,1,9,11,-2
lccn/sn87076552/1917-06-29,1,5,6,-1
lccn/sn84026909/1881-11-17,1,0,0,0
lccn/sn85038158/1883-11-07,1,2,3,-1
lccn/sn82014635/1897-06-24,2,12,6,6
lccn/sn82014635/1897-02-19,2,9,5,4
lccn/sn93053726/1908-03-23,1,0,0,0
lccn/sn85038709/1902-10-17,1,6,12,-6
lccn/sn85038709/1912-05-16,1,3,10,-7
lccn/sn82014635/1896-04-03,2,14,1,13
lccn/sn82014635/1896-04-07,2,10,3,7
lccn/sn95073194/1886-09-15,1,8,10,-2
lccn/sn85066387/1907-01-30,1,2,3,-1
lccn/sn95073194/1888-09-12,2,7,5,2
lccn/sn95073194/1889-02-20,2,4,2,2
lccn/sn85066387/1906-06-26,1,1,8,-7
lccn/sn95073194/1905-05-10,1,3,4,-1
lccn/sn95073194/1904-12-07,2,7,5,2
lccn/sn95073194/1905-11-29,1,3,5,-2
lccn/sn85066387/1906-12-06,1,0,0,0
lccn/sn95073194/1907-06-12,2,7,6,1
lccn/sn85038709/1898-10-28,2,26,9,17
lccn/sn95073194/1904-05-25,1,1,9,-8
lccn/sn95073194/1903-06-24,2,10,4,6
lccn/sn95073194/1900-10-03,1,3,4,-1
lccn/sn95073194/1899-11-22,2,9,5,4
lccn/sn95073194/1900-01-10,2,8,3,5
lccn/sn95073194/1901-02-20,1,10,10,0
lccn/sn84020558/1918-05-27,1,2,2,0
lccn/sn84020558/1918-05-31,2,23,5,18
lccn/sn98062890/1917-03-22,2,14,4,10
lccn/sn97065832/1902-10-24,1,0,5,-5
lccn/sn98062890/1915-03-11,2,8,7,1
lccn/sn99068076/1904-06-10,2,5,4,1
lccn/sn86063952/1909-12-28,2,7,4,3
lccn/sn86063952/1918-04-24,1,0,0,0
lccn/sn2001063112/1888-05-,2,17,14,3
lccn/sn2001063112/1889-01-,1,4,19,-15
lccn/sn85025007/1870-11-17,2,5,1,4
lccn/sn84031081/1917-09-08,2,15,3,12
lccn/sn84031081/1917-09-11,2,18,5,13
lccn/sn84031081/1918-04-26,2,17,13,4
lccn/sn88056164/1897-06-25,2,7,5,2
lccn/sn99062858/1888-02-04,1,7,8,-1
lccn/sn85025007/1866-11-30,2,5,0,5
lccn/sn85025007/1866-08-06,1,4,5,-1
lccn/sn85025007/1866-08-10,2,12,1,11
lccn/sn85025007/1866-08-16,2,14,3,11
lccn/sn85025007/1866-08-17,2,11,7,4
lccn/sn85025007/1866-08-22,2,19,1,18
lccn/sn85025007/1866-08-23,1,3,3,0
lccn/sn85025007/1866-08-24,2,18,5,13
lccn/sn85025007/1866-08-25,2,12,5,7
lccn/sn85025007/1866-08-08,2,13,1,12
lccn/sn85025007/1866-08-09,2,4,1,3
lccn/sn85025007/1866-08-11,2,2,1,1
lccn/sn85025007/1866-08-13,2,7,5,2
lccn/sn85025007/1866-08-14,2,18,9,9
lccn/sn85025007/1866-08-21,1,4,12,-8
lccn/sn85025007/1866-08-29,2,8,0,8
lccn/sn83045232/1878-02-22,2,11,5,6
lccn/sn84031081/1920-02-22,2,7,2,5
lccn/sn84031081/1921-03-18,2,13,7,6
lccn/sn84031081/1921-05-24,2,9,3,6
lccn/sn84031081/1921-04-16,2,8,2,6
lccn/sn84031081/1921-01-17,2,10,3,7
lccn/sn87065031/1922-02-26,2,16,0,16
lccn/sn84031081/1920-11-26,2,14,5,9
lccn/sn86074011/1917-03-16,1,3,7,-4
lccn/sn84031081/1920-04-18,1,6,8,-2
lccn/sn86091096/1904-12-09,1,3,6,-3
lccn/sn85025007/1872-02-05,2,20,8,12
lccn/sn85025007/1872-02-07,2,9,7,2
lccn/sn85025007/1872-02-14,1,4,15,-11
lccn/sn85025007/1872-08-23,2,9,5,4
lccn/sn85025007/1872-08-24,1,5,8,-3
lccn/sn85025007/1872-08-27,2,9,5,4
lccn/sn85025007/1872-08-30,1,2,2,0
lccn/sn85025007/1872-08-31,1,5,6,-1
lccn/sn85025007/1872-09-02,2,13,3,10
lccn/sn85025007/1872-09-16,2,13,1,12
lccn/sn85025007/1872-09-17,2,10,0,10
lccn/sn85025007/1872-09-18,2,9,1,8
lccn/sn85025007/1872-09-19,2,12,1,11
lccn/sn85025007/1872-09-21,2,10,1,9
lccn/sn85025007/1872-09-23,2,4,2,2
lccn/sn85025007/1872-09-24,2,7,1,6
lccn/sn85025007/1872-10-01,2,6,2,4
lccn/sn85025007/1872-01-26,1,9,10,-1
lccn/sn85025007/1872-02-09,1,0,0,0
lccn/sn85025007/1872-02-17,1,0,0,0
lccn/sn85025007/1872-02-17,1,0,0,0
lccn/sn85025007/1872-02-06,2,17,12,5
lccn/sn85025007/1872-02-08,1,0,0,0
lccn/sn85025007/1872-02-10,1,0,0,0
lccn/sn85025007/1872-02-12,1,0,0,0
lccn/sn85025007/1872-02-13,1,0,0,0
lccn/sn85025007/1872-02-15,1,0,0,0
lccn/sn85025007/1872-02-16,1,0,0,0
lccn/sn85025007/1872-05-24,2,9,2,7
lccn/sn86074011/1917-03-23,1,11,17,-6
lccn/sn86074011/1917-03-30,1,13,13,0
lccn/sn83025287/1883-08-22,1,0,0,0
lccn/sn86063624/1895-04-07,1,7,8,-1
lccn/sn89074405/1915-04-22,2,13,4,9
lccn/sn89074405/1915-08-24,2,9,2,7
lccn/sn83045366/1905-09-29,1,9,13,-4
lccn/sn85042414/1918-05-07,2,25,2,23
lccn/sn86063615/1898-04-24,1,1,7,-6
lccn/sn83025287/1882-03-11,2,6,3,3
lccn/sn86063624/1896-09-11,2,7,3,4
lccn/sn86063624/1896-09-09,1,7,10,-3
lccn/sn88078751/1910-05-31,1,3,11,-8
lccn/sn88078751/1910-06-21,1,3,12,-9
lccn/sn88078751/1910-02-04,1,1,12,-11
lccn/sn84026355/1894-02-06,1,4,4,0
lccn/sn84026355/1894-02-08,2,5,2,3
lccn/sn84026355/1894-02-20,2,9,2,7
lccn/sn84026355/1894-03-06,2,7,1,6
lccn/sn84026355/1894-09-05,2,8,1,7
lccn/sn83025010/1902-02-20,2,6,0,6
lccn/sn83025010/1902-02-20,2,7,1,6
lccn/sn93066071/1906-03-22,2,12,9,3
lccn/sn83025010/1886-07-01,2,6,5,1
lccn/sn83025010/1893-10-26,1,1,3,-2
lccn/sn83025010/1894-04-26,1,3,11,-8
lccn/sn83025010/1894-05-03,2,11,9,2
lccn/sn83025010/1894-05-31,2,10,5,5
lccn/sn83025010/1894-06-21,2,10,4,6
lccn/sn83025010/1894-06-28,2,13,3,10
lccn/sn83032041/1895-02-08,1,0,0,0
lccn/sn93066071/1901-12-12,1,6,7,-1
lccn/sn93066071/1921-05-12,2,8,3,5
lccn/sn85034438/1900-02-21,1,3,8,-5
lccn/sn85034438/1900-03-11,1,0,0,0
lccn/sn85034438/1900-06-03,2,9,5,4
lccn/sn85034438/1900-05-31,1,0,0,0
lccn/sn83045830/1899-10-08,1,2,3,-1
lccn/sn85034438/1901-11-15,1,0,0,0
lccn/sn84036012/1897-07-21,1,0,2,-2
lccn/sn92073049/1892-06-28,2,6,3,3
lccn/sn85034438/1901-02-22,1,0,0,0
lccn/sn92073049/1892-07-05,2,12,2,10
lccn/sn85034438/1901-02-24,1,6,6,0
lccn/sn85034438/1900-09-15,2,7,6,1
lccn/sn85034438/1902-06-10,2,8,5,3
lccn/sn84036012/1897-09-30,1,5,5,0
lccn/sn83045604/1897-04-29,2,6,2,4
lccn/sn84036012/1892-09-18,2,10,5,5
lccn/sn83045604/1897-08-08,1,3,4,-1
lccn/sn84036012/1896-10-17,1,0,0,0
lccn/sn84036012/1893-01-25,1,0,0,0
lccn/sn84036012/1895-07-08,2,26,7,19
lccn/sn83045462/1913-12-05,1,0,0,0
lccn/sn92053945/1887-11-21,1,6,6,0
lccn/sn86086633/1912-10-29,1,6,6,0
lccn/sn99021999/1912-04-08,2,5,4,1
lccn/sn99021999/1912-04-21,1,8,9,-1
lccn/sn83045462/1908-01-19,2,13,6,7
lccn/sn92053945/1888-02-13,2,9,7,2
lccn/sn92053945/1888-01-27,2,5,1,4
lccn/sn92053934/1915-07-17,2,4,3,1
lccn/sn83045462/1912-08-31,2,4,0,4
lccn/sn83045462/1912-09-01,2,6,3,3
lccn/sn86086633/1914-02-19,2,12,9,3
lccn/sn99021999/1917-06-10,2,17,12,5
lccn/sn99021999/1917-01-11,2,14,13,1
lccn/sn85066387/1905-09-15,1,5,7,-2
lccn/sn90059180/1914-12-18,2,10,2,8
lccn/sn92053934/1917-12-29,2,6,5,1
lccn/sn92053934/1917-12-31,1,4,10,-6
lccn/sn92053934/1917-11-16,1,4,5,-1
lccn/sn92053934/1917-11-09,2,10,5,5
lccn/sn90059180/1914-08-14,2,2,1,1
lccn/sn92053934/1916-04-04,1,0,0,0
lccn/sn92053934/1916-02-19,1,0,0,0
lccn/sn92053934/1916-07-08,1,1,7,-6
lccn/sn99021999/1917-07-15,2,8,5,3
lccn/sn85066387/1906-03-17,2,12,3,9
lccn/sn99021999/1912-06-10,2,13,10,3
lccn/sn82016014/1898-03-10,2,7,2,5
lccn/sn86086633/1913-12-01,1,2,6,-4
lccn/sn99021999/1912-06-19,2,18,1,17
lccn/sn92053934/1916-06-05,1,7,8,-1
lccn/sn92053934/1916-03-29,1,2,4,-2
lccn/sn85038531/1918-03-20,2,8,2,6
lccn/sn84038123/1877-08-09,2,2,0,2
lccn/sn85038531/1919-08-30,2,6,3,3
lccn/sn85038531/1919-02-22,2,16,4,12
lccn/sn96088004/1920-08-04,2,9,3,6
lccn/sn96088004/1920-09-15,1,4,7,-3
lccn/sn96088004/1921-02-09,1,3,4,-1
lccn/sn85038531/1918-10-02,2,7,6,1
lccn/sn93051669/1898-04-30,1,6,7,-1
lccn/sn93051669/1899-01-14,1,0,0,0
lccn/sn93051669/1899-09-16,2,10,0,10
lccn/sn93051669/1899-09-23,2,12,6,6
lccn/sn89067274/1909-05-20,2,6,4,2
lccn/sn89067274/1910-08-18,2,12,6,6
lccn/sn84038582/1876-08-12,2,6,1,5
lccn/sn90059523/1898-04-03,1,0,0,0
lccn/sn90059523/1898-05-08,2,18,6,12
lccn/sn90059523/1898-05-01,2,13,7,6
lccn/sn84038582/1885-06-20,1,3,7,-4
lccn/sn84038582/1877-10-20,2,18,12,6
lccn/sn84038582/1882-08-30,2,8,4,4
lccn/sn90059523/1897-12-23,2,5,3,2
lccn/sn96076641/1916-06-07,2,16,7,9
lccn/sn96076641/1914-09-23,2,13,3,10
lccn/sn96076641/1914-12-09,2,4,1,3
lccn/sn87055779/1917-08-07,1,4,6,-2
lccn/sn87055779/1917-09-16,2,14,4,10
lccn/sn87055779/1917-09-23,2,9,4,5
lccn/sn87055779/1917-12-10,1,6,13,-7
lccn/sn87055779/1917-06-19,1,1,3,-2
lccn/sn96076641/1911-08-24,2,23,6,17
lccn/sn87055779/1917-01-20,1,4,4,0
lccn/sn87055779/1915-11-02,2,5,3,2
lccn/sn87055779/1915-12-01,1,2,7,-5
lccn/sn87055779/1915-12-03,2,7,1,6
lccn/sn87055779/1916-12-06,2,12,8,4
lccn/sn87055779/1916-08-22,1,4,4,0
lccn/sn92053934/1915-02-02,1,2,3,-1
lccn/sn96076641/1904-01-21,1,6,21,-15
lccn/sn85066387/1912-05-01,2,13,11,2
lccn/sn83045462/1901-02-25,2,8,1,7
lccn/sn89081022/1917-04-11,1,4,8,-4
lccn/sn89081022/1918-01-16,2,9,7,2
lccn/sn89081022/1918-07-31,2,3,1,2
lccn/sn89081022/1918-08-07,1,6,7,-1
lccn/sn87055779/1922-06-13,1,0,0,0
lccn/sn89081022/1916-01-12,2,8,3,5
lccn/sn82016014/1914-03-18,2,5,3,2
lccn/sn85025620/1897-12-30,2,6,5,1
lccn/sn85025620/1888-11-29,2,9,4,5
lccn/sn99021999/1919-04-22,1,0,0,0
lccn/sn83045462/1923-01-27,2,5,0,5
lccn/sn84027670/1889-03-21,2,6,3,3
lccn/sn87055779/1915-12-10,1,7,7,0
lccn/sn96076641/1898-10-27,2,28,9,19
lccn/sn89081022/1904-02-10,1,1,8,-7
lccn/sn85030821/1903-07-17,2,19,13,6
lccn/sn85030821/1898-11-25,1,7,10,-3
lccn/sn85030821/1899-09-15,2,6,5,1
lccn/sn99021999/1896-08-19,1,4,7,-3
lccn/sn84027670/1885-10-15,2,11,3,8
lccn/sn82014635/1890-05-04,2,10,5,5
lccn/sn99021999/1896-09-01,2,5,1,4
lccn/sn82014635/1890-06-08,2,4,1,3
lccn/sn84027670/1884-06-12,2,5,3,2
lccn/sn84027670/1886-04-22,2,7,4,3
lccn/sn99021999/1893-12-10,1,16,22,-6
lccn/sn99021999/1894-03-27,2,8,7,1
lccn/sn82014635/1890-09-18,2,26,10,16
lccn/sn99021999/1897-04-20,2,5,2,3
lccn/sn82014635/1890-06-15,1,8,14,-6
lccn/sn82014635/1892-11-30,2,7,2,5
lccn/sn99021999/1899-05-21,2,11,3,8
lccn/sn99021999/1899-05-16,2,4,3,1
lccn/sn99021999/1899-05-05,1,8,11,-3
lccn/sn99021999/1899-05-09,2,7,1,6
lccn/sn99021999/1899-07-11,2,14,10,4
lccn/sn82014635/1892-06-21,1,0,0,0
lccn/sn99021999/1899-11-12,1,10,10,0
lccn/sn82014635/1893-03-26,2,9,0,9
lccn/sn84020358/1900-01-11,1,3,3,0
lccn/sn83025121/1898-07-15,2,11,8,3
lccn/sn82014635/1893-11-28,2,8,3,5
lccn/sn84020358/1899-06-12,1,4,27,-23
lccn/sn83025121/1912-02-02,2,5,3,2
lccn/sn84020358/1899-06-14,1,5,10,-5
lccn/sn99021999/1897-02-11,1,6,7,-1
lccn/sn82014635/1890-12-20,2,11,10,1
lccn/sn82014635/1892-05-21,2,14,8,6
lccn/sn99021999/1898-11-23,1,5,10,-5
lccn/sn82014635/1891-12-18,2,10,9,1
lccn/sn83016632/1875-05-01,2,6,2,4
lccn/sn85025007/1872-10-25,2,17,0,17
lccn/sn85025007/1872-10-26,2,19,0,19
lccn/sn85025007/1872-10-28,1,0,0,0
lccn/sn85025007/1872-10-29,1,2,3,-1
lccn/sn85025007/1872-10-30,2,12,1,11
lccn/sn85025007/1872-10-31,2,13,2,11
lccn/sn85025007/1872-11-01,1,2,5,-3
lccn/sn85025007/1872-11-02,1,2,5,-3
lccn/sn85025007/1872-11-04,1,0,0,0
lccn/sn85025007/1872-11-05,2,8,1,7
lccn/sn85025007/1872-11-06,2,7,5,2
lccn/sn85025007/1872-11-07,2,19,5,14
lccn/sn85025007/1872-11-08,1,0,0,0
lccn/sn85025007/1872-11-09,2,13,2,11
lccn/sn85025007/1872-11-12,2,6,5,1
lccn/sn85025007/1872-11-13,2,12,2,10
lccn/sn85025007/1872-11-14,2,6,1,5
lccn/sn85025007/1872-11-15,2,26,0,26
lccn/sn85025007/1872-11-16,2,7,4,3
lccn/sn93061701/1920-08-13,2,12,4,8
lccn/sn93061701/1919-01-31,2,5,2,3
lccn/sn93061701/1918-08-16,2,5,2,3
lccn/sn86063592/1897-08-21,2,8,6,2
lccn/sn86063592/1897-09-13,2,8,0,8
lccn/sn86063592/1896-05-23,2,10,0,10
lccn/sn87065532/1883-09-28,1,6,11,-5
lccn/sn87065532/1883-11-02,1,1,6,-5
lccn/sn87065532/1883-11-09,1,2,2,0
lccn/sn87065532/1883-12-14,2,8,2,6
lccn/sn87065532/1884-02-22,2,11,2,9
lccn/sn87065532/1884-03-07,2,5,3,2
lccn/sn87065532/1884-03-28,2,6,1,5
lccn/sn87065532/1884-05-02,1,4,7,-3
lccn/sn94056869/1917-07-12,2,5,1,4
lccn/sn94056869/1918-01-17,1,13,13,0
lccn/sn86063592/1899-09-08,1,8,11,-3
lccn/sn86063592/1900-05-24,1,1,4,-3
lccn/sn85025007/1875-03-22,2,6,1,5
lccn/sn85052114/1906-05-21,2,13,9,4
lccn/sn86071197/1898-12-17,1,1,4,-3
lccn/sn88085187/1915-05-29,2,9,1,8
lccn/sn88085187/1915-05-31,2,15,1,14
lccn/sn86064205/1883-07-13,2,13,4,9
lccn/sn86071197/1899-02-19,2,7,0,7
lccn/sn91068076/1892-02-04,2,12,3,9
lccn/sn84020682/1888-04-10,2,19,5,14
lccn/sn91068076/1892-05-18,1,8,8,0
lccn/sn91068076/1894-03-28,1,5,6,-1
lccn/sn84020682/1888-10-02,2,10,3,7
lccn/sn91068076/1891-11-09,1,6,7,-1
lccn/sn88084272/1912-11-28,2,5,3,2
lccn/sn86089443/1881-03-31,2,12,8,4
lccn/sn88085187/1910-07-13,2,13,5,8
lccn/sn88085187/1910-07-14,2,13,1,12
lccn/sn88085187/1910-07-15,2,12,3,9
lccn/sn88084272/1913-08-02,1,6,9,-3
lccn/sn88085187/1915-07-15,2,19,3,16
lccn/sn88084272/1913-09-15,2,3,1,2
lccn/sn88085187/1912-07-06,1,10,13,-3
lccn/sn88085187/1911-06-03,2,14,1,13
lccn/sn88085523/1910-09-28,2,5,1,4
lccn/sn88085523/1911-09-13,1,0,1,-1
lccn/sn88085523/1912-07-17,2,8,2,6
lccn/sn88084272/1912-05-23,1,6,6,0
lccn/sn88085187/1915-06-17,2,9,4,5
lccn/sn88085523/1897-01-28,2,11,9,2
lccn/sn88085187/1911-10-16,2,15,1,14
lccn/sn86071197/1902-08-07,2,6,5,1
lccn/sn91068076/1892-04-26,2,9,8,1
lccn/sn88084272/1911-08-07,2,7,6,1
lccn/sn88084272/1911-09-13,2,12,8,4
lccn/sn88084272/1915-12-07,2,11,5,6
lccn/sn88084272/1915-12-29,2,6,5,1
lccn/sn88084272/1916-01-04,2,14,1,13
lccn/sn88084272/1916-07-14,1,5,9,-4
lccn/sn88084272/1914-09-02,1,6,8,-2
lccn/sn88084272/1916-07-06,1,5,6,-1
lccn/sn88084272/1914-01-22,2,4,1,3
lccn/sn88084272/1917-02-23,2,7,1,6
lccn/sn88084272/1914-10-05,2,12,3,9
lccn/sn88084272/1916-01-03,1,5,9,-4
lccn/sn88084272/1911-10-12,1,4,7,-3
lccn/sn88084272/1911-02-18,1,1,2,-1
lccn/sn88084272/1914-09-03,1,7,7,0
lccn/sn88084272/1914-09-07,2,13,0,13
lccn/sn88084272/1916-12-06,1,7,7,0
lccn/sn83035101/1854-01-25,2,8,6,2
lccn/sn86071197/1896-02-13,2,11,5,6
lccn/sn86071197/1901-06-01,1,0,0,0
lccn/sn86071197/1901-06-02,1,9,14,-5
lccn/sn83035565/1916-08-31,1,2,3,-1
lccn/sn83035565/1917-02-22,2,11,6,5
lccn/sn88085187/1915-05-21,1,0,0,0
lccn/sn88085187/1915-05-22,2,16,2,14
lccn/sn88085187/1915-05-24,1,0,0,0
lccn/sn88085187/1915-05-25,2,15,2,13
lccn/sn88085187/1915-05-27,2,12,1,11
lccn/sn88085187/1915-05-19,2,19,1,18
lccn/sn96061150/1896-03-06,1,5,5,0
lccn/sn82003389/1889-11-06,2,10,4,6
lccn/sn82003389/1890-01-22,2,12,9,3
lccn/sn82003389/1870-08-10,1,3,5,-2
lccn/sn96061150/1897-07-11,1,3,3,0
lccn/sn96061150/1897-10-31,1,2,3,-1
lccn/sn98060050/1902-12-26,1,0,1,-1
lccn/sn86071719/1910-03-31,2,2,1,1
lccn/sn86071719/1898-05-04,1,1,7,-6
lccn/sn86071719/1897-07-28,2,14,3,11
lccn/sn87076917/1887-12-22,1,12,17,-5
lccn/sn87076916/1885-01-31,2,11,10,1
lccn/sn86092536/1918-06-04,2,20,4,16
lccn/sn86092536/1918-06-07,1,1,3,-2
lccn/sn86092536/1917-07-06,2,11,3,8
