lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn86092536/1917-07-13,1,8,13,-5
lccn/sn86092536/1916-07-10,2,7,2,5
lccn/sn86092536/1916-07-14,1,6,10,-4
lccn/sn98060050/1903-09-18,2,2,0,2
lccn/sn98060050/1904-11-25,1,6,6,0
lccn/sn86092536/1917-10-26,2,9,6,3
lccn/sn86092536/1920-04-16,2,5,2,3
lccn/sn86092536/1917-11-02,2,10,4,6
lccn/sn87076917/1888-05-19,1,17,20,-3
lccn/sn86092536/1919-01-18,1,0,0,0
lccn/sn86092536/1919-02-21,2,13,3,10
lccn/sn86092536/1919-05-23,1,3,7,-4
lccn/sn86092536/1919-05-24,2,9,4,5
lccn/sn86092536/1919-05-31,2,4,2,2
lccn/sn86092536/1919-03-28,1,5,11,-6
lccn/sn86092536/1919-03-29,1,6,10,-4
lccn/sn86092536/1919-11-24,1,0,0,0
lccn/sn86092536/1919-09-15,1,5,5,0
lccn/sn86092536/1918-05-21,2,6,5,1
lccn/sn86092536/1918-11-16,1,3,10,-7
lccn/sn85038161/1900-04-19,1,3,9,-6
lccn/sn84026847/1870-12-21,2,9,2,7
lccn/sn84026847/1870-12-29,1,0,0,0
lccn/sn98060050/1922-10-20,2,6,4,2
lccn/sn84023200/1852-10-21,2,4,2,2
lccn/sn84022473/1876-10-02,1,0,0,0
lccn/sn87076917/1887-10-24,2,12,1,11
lccn/sn84022473/1874-08-21,2,22,2,20
lccn/sn98060050/1916-06-23,1,0,4,-4
lccn/sn98060050/1916-03-31,2,2,1,1
lccn/sn86092536/1921-09-10,2,15,1,14
lccn/sn86092536/1921-01-15,2,13,3,10
lccn/sn86064205/1887-06-30,2,13,8,5
lccn/sn86071197/1899-05-29,2,13,0,13
lccn/sn86071197/1901-11-21,2,11,10,1
lccn/sn88084272/1919-01-23,2,12,2,10
lccn/sn88084272/1917-08-31,2,14,4,10
lccn/sn88084272/1917-10-27,1,5,5,0
lccn/sn88084272/1917-08-16,1,12,20,-8
lccn/sn88084272/1919-05-30,2,11,5,6
lccn/sn83025925/1867-11-02,2,9,2,7
lccn/sn83045396/1904-02-15,2,16,14,2
lccn/sn83045396/1908-09-19,1,5,7,-2
lccn/sn83045396/1904-09-17,1,0,0,0
lccn/sn83045396/1904-07-10,1,0,1,-1
lccn/sn83045396/1908-05-25,1,7,9,-2
lccn/sn83045396/1908-05-28,2,8,3,5
lccn/sn83045396/1908-05-22,2,9,4,5
lccn/sn83045396/1908-05-31,2,10,3,7
lccn/sn83045396/1908-05-31,1,5,23,-18
lccn/sn83045396/1908-06-06,1,1,6,-5
lccn/sn83045396/1907-02-18,2,16,1,15
lccn/sn83045396/1905-05-23,1,4,4,0
lccn/sn83045396/1905-05-24,2,9,7,2
lccn/sn83045396/1905-05-25,2,7,3,4
lccn/sn83045396/1905-05-27,2,8,4,4
lccn/sn83045396/1905-06-02,2,5,2,3
lccn/sn83045396/1907-09-03,2,6,2,4
lccn/sn85042461/1898-10-20,1,0,0,0
lccn/sn85042461/1897-06-13,1,5,8,-3
lccn/sn85042461/1898-01-13,1,1,5,-4
lccn/sn85042461/1897-10-27,2,6,2,4
lccn/sn85042461/1898-01-02,2,15,3,12
lccn/sn85042461/1898-05-29,1,6,7,-1
lccn/sn85042461/1898-06-18,2,5,3,2
lccn/sn85042461/1897-05-14,2,11,5,6
lccn/sn85042461/1897-05-29,2,15,4,11
lccn/sn87062268/1913-06-08,1,3,9,-6
lccn/sn87057096/1900-05-31,2,6,4,2
lccn/sn87057096/1900-08-16,1,5,10,-5
lccn/sn82014805/1874-12-15,2,6,1,5
lccn/sn82014805/1876-05-31,2,14,10,4
lccn/sn82016014/1902-10-24,2,6,0,6
lccn/sn99021999/1905-06-22,2,11,7,4
lccn/sn82016014/1902-08-12,2,14,2,12
lccn/sn82014805/1875-03-09,1,4,7,-3
lccn/sn84038095/1905-08-09,2,7,2,5
lccn/sn82014805/1878-12-27,2,9,5,4
lccn/sn82016014/1902-10-28,2,12,2,10
lccn/sn99021999/1910-06-26,2,8,5,3
lccn/sn99021999/1910-05-23,2,4,2,2
lccn/sn87062268/1911-06-28,1,0,0,0
lccn/sn87062268/1911-08-09,2,9,0,9
lccn/sn87062268/1911-08-10,2,4,1,3
lccn/sn87062268/1911-08-11,2,3,2,1
lccn/sn87062268/1911-08-08,2,6,2,4
lccn/sn84022770/1897-11-05,2,18,13,5
lccn/sn84022770/1905-10-06,2,9,8,1
lccn/sn84022770/1901-03-15,2,6,5,1
lccn/sn91066782/1915-12-10,1,0,0,0
lccn/sn91066782/1918-02-01,2,7,6,1
lccn/sn91066782/1918-04-30,1,9,16,-7
lccn/sn91066782/1918-09-21,2,16,0,16
lccn/sn91066782/1919-01-31,1,3,8,-5
lccn/sn91066782/1919-02-01,1,5,9,-4
lccn/sn91066782/1919-02-27,1,0,0,0
lccn/sn91066782/1919-12-31,1,2,4,-2
lccn/sn84028490/1879-03-13,2,10,4,6
lccn/sn91066782/1914-02-05,2,14,5,9
lccn/sn91066782/1914-02-10,1,2,9,-7
lccn/sn91066782/1913-04-10,1,0,0,0
lccn/sn91066782/1913-06-17,1,4,6,-2
lccn/sn91066782/1915-07-27,1,4,6,-2
lccn/sn91066782/1915-10-05,2,8,4,4
lccn/sn86092557/1922-09-01,1,2,4,-2
lccn/sn86092557/1922-09-08,2,5,3,2
lccn/sn86092557/1922-10-26,2,12,8,4
lccn/sn91066782/1916-11-01,1,3,3,0
lccn/sn91066782/1916-11-03,1,4,12,-8
lccn/sn91066782/1916-12-28,2,16,8,8
lccn/sn91066782/1917-01-02,1,6,10,-4
lccn/sn91066782/1916-04-18,1,6,11,-5
lccn/sn91066782/1916-05-05,1,3,3,0
lccn/sn88085101/1920-02-27,2,15,3,12
lccn/sn88085101/1918-05-03,2,15,2,13
lccn/sn88085101/1918-09-20,1,8,9,-1
lccn/sn85059715/1914-09-01,2,16,2,14
lccn/sn85059715/1914-09-03,2,15,1,14
lccn/sn85059715/1914-09-04,2,15,3,12
lccn/sn88085523/1892-10-27,2,25,4,21
lccn/sn84022472/1916-09-23,2,18,3,15
lccn/sn84022472/1916-10-14,2,14,5,9
lccn/sn82016014/1922-03-17,2,5,1,4
lccn/sn84038114/1886-02-02,1,3,19,-16
lccn/sn84038114/1885-04-15,2,12,6,6
lccn/sn82016014/1922-06-12,2,2,1,1
lccn/sn82016014/1922-08-19,2,7,2,5
lccn/sn84026820/1917-11-10,2,4,0,4
lccn/sn84026820/1917-05-12,1,6,6,0
lccn/sn84026820/1917-04-14,2,2,0,2
lccn/sn82016014/1922-04-18,1,8,9,-1
lccn/sn85049554/1913-01-06,2,13,5,8
lccn/sn85049554/1913-02-06,1,0,0,0
lccn/sn85049554/1913-02-14,2,6,2,4
lccn/sn82016014/1921-05-13,2,5,2,3
lccn/sn82016014/1922-10-02,2,12,1,11
lccn/sn84022472/1914-08-20,1,3,9,-6
lccn/sn84022472/1915-09-09,1,2,4,-2
lccn/sn82016014/1913-02-15,2,10,4,6
lccn/sn99021999/1907-01-16,1,4,6,-2
lccn/sn99021999/1905-09-24,1,3,8,-5
lccn/sn85066387/1908-08-30,2,6,3,3
lccn/sn99021999/1907-04-21,2,9,0,9
lccn/sn99021999/1907-04-24,1,4,4,0
lccn/sn99021999/1905-11-19,2,9,0,9
lccn/sn84026820/1922-12-09,2,10,0,10
lccn/sn85049554/1913-10-18,2,14,9,5
lccn/sn85049554/1913-12-01,1,4,11,-7
lccn/sn99021999/1906-01-05,1,5,11,-6
lccn/sn85049554/1913-11-22,1,10,14,-4
lccn/sn99021999/1906-01-14,1,10,11,-1
lccn/sn85049554/1914-01-07,2,11,3,8
lccn/sn99021999/1906-02-11,2,14,3,11
lccn/sn85066387/1908-08-11,2,7,5,2
lccn/sn85066387/1908-08-19,2,7,2,5
lccn/sn87062268/1909-10-01,2,9,5,4
lccn/sn85066387/1908-08-01,1,0,0,0
lccn/sn82016014/1920-08-20,1,4,9,-5
lccn/sn86053369/1906-05-04,2,10,6,4
lccn/sn86081853/1893-05-19,2,25,12,13
lccn/sn85042344/1916-10-28,1,0,0,0
lccn/sn91099608/1888-12-24,1,3,4,-1
lccn/sn85042344/1910-10-05,1,4,10,-6
lccn/sn86081853/1895-05-31,1,0,0,0
lccn/sn86071045/1896-03-19,1,0,0,0
lccn/sn86071045/1892-12-02,2,12,2,10
lccn/sn90061576/1895-11-14,1,6,10,-4
lccn/sn90061576/1895-02-28,1,3,8,-5
lccn/sn90061576/1891-09-24,1,0,0,0
lccn/sn83030214/1906-02-28,1,13,13,0
lccn/sn83030214/1906-03-03,1,0,0,0
lccn/sn85042242/1900-01-06,2,8,3,5
lccn/sn83030214/1905-10-18,1,6,7,-1
lccn/sn84026925/1879-01-09,2,10,5,5
lccn/sn84026925/1904-05-27,1,8,15,-7
lccn/sn85038119/1884-06-19,1,4,8,-4
lccn/sn85038119/1900-12-27,2,2,1,1
lccn/sn84026925/1897-08-14,2,3,2,1
lccn/sn84026925/1897-08-21,2,7,5,2
lccn/sn84028473/1914-03-20,2,26,19,7
lccn/sn84028473/1914-10-23,2,8,5,3
lccn/sn84028473/1913-10-31,2,14,7,7
lccn/sn84028473/1912-04-26,2,17,7,10
lccn/sn84028473/1912-08-02,1,3,5,-2
lccn/sn84026925/1913-05-27,2,28,7,21
lccn/sn84026817/1875-05-06,1,0,0,0
lccn/sn84026817/1879-01-08,2,12,6,6
lccn/sn99021999/1922-01-15,2,8,6,2
lccn/sn87065531/1920-05-07,2,11,5,6
lccn/sn85025007/1919-11-01,1,6,6,0
lccn/sn84020630/1900-09-03,2,12,6,6
lccn/sn83016926/1867-01-10,1,6,6,0
lccn/sn83016926/1867-01-17,1,0,0,0
lccn/sn83016926/1867-01-31,2,10,5,5
lccn/sn83016926/1867-02-07,2,15,4,11
lccn/sn86079018/1874-05-03,1,7,7,0
lccn/sn99021999/1921-10-31,2,12,7,5
lccn/sn84024326/1922-11-26,1,3,3,0
lccn/sn90059523/1896-06-13,2,12,8,4
lccn/sn90059523/1896-06-24,2,10,0,10
lccn/sn90059523/1898-12-24,2,18,11,7
lccn/sn83045366/1901-05-13,2,12,11,1
lccn/sn83045462/1903-02-09,2,13,6,7
lccn/sn83045462/1902-11-10,1,4,8,-4
lccn/sn83045462/1903-06-13,1,0,0,0
lccn/sn90059522/1895-11-28,2,7,2,5
lccn/sn88068010/1886-07-09,2,7,6,1
lccn/sn88068010/1886-08-20,2,8,4,4
lccn/sn88068010/1884-09-12,2,5,3,2
lccn/sn83045366/1901-10-26,1,4,12,-8
lccn/sn83045366/1901-07-12,2,11,2,9
lccn/sn83045366/1901-08-31,2,12,10,2
lccn/sn83045366/1901-11-25,2,17,0,17
lccn/sn83045366/1901-12-23,1,1,8,-7
lccn/sn90059523/1904-01-24,2,7,4,3
lccn/sn90059522/1888-02-19,1,0,0,0
lccn/sn89065008/1919-06-04,2,12,1,11
lccn/sn86091100/1892-04-01,2,8,1,7
lccn/sn86069201/1912-08-02,1,5,6,-1
lccn/sn83045389/1916-08-13,2,5,3,2
lccn/sn83045389/1916-10-05,1,5,6,-1
lccn/sn84026399/1858-02-18,2,8,5,3
lccn/sn83045462/1898-02-05,2,6,1,5
lccn/sn85058130/1894-11-25,2,9,3,6
lccn/sn85058130/1894-06-02,2,14,13,1
lccn/sn84026749/1915-09-17,2,10,5,5
lccn/sn84026749/1916-02-21,1,0,0,0
lccn/sn85058130/1894-04-10,2,75,13,62
lccn/sn85058130/1893-12-31,2,13,8,5
lccn/sn84026749/1917-10-10,1,2,3,-1
lccn/sn85058130/1893-11-03,2,22,11,11
lccn/sn84026749/1917-02-20,2,10,2,8
lccn/sn84026749/1917-05-03,2,15,14,1
lccn/sn85058130/1893-05-19,2,14,0,14
lccn/sn84026399/1855-03-01,2,7,4,3
lccn/sn83045433/1915-07-24,1,6,8,-2
lccn/sn85058130/1891-08-15,1,7,8,-1
lccn/sn83045396/1909-02-10,1,5,5,0
lccn/sn83032231/1877-01-06,1,4,8,-4
lccn/sn83045462/1898-09-14,2,12,2,10
lccn/sn83045462/1898-11-11,2,13,3,10
lccn/sn83045462/1898-07-01,2,9,4,5
lccn/sn83045462/1895-11-27,2,29,5,24
lccn/sn83045462/1897-09-29,2,10,5,5
lccn/sn87078000/1897-08-23,2,11,4,7
lccn/sn87078000/1896-04-09,1,0,12,-12
lccn/sn85058130/1893-04-02,1,14,23,-9
lccn/sn83030214/1921-11-01,1,6,13,-7
lccn/sn85058140/1910-09-01,2,12,4,8
lccn/sn85058140/1910-09-30,1,7,10,-3
lccn/sn83045462/1917-12-01,1,3,3,0
lccn/sn83045211/1915-01-08,2,10,5,5
lccn/sn85058398/1909-07-09,2,12,8,4
lccn/sn85058398/1909-09-17,2,11,8,3
lccn/sn85058140/1910-05-12,2,14,1,13
lccn/sn85058140/1910-06-05,1,7,8,-1
lccn/sn85058140/1910-06-04,2,53,12,41
lccn/sn85058140/1910-07-03,2,24,8,16
lccn/sn85058140/1909-11-02,2,3,1,2
lccn/sn83045462/1917-10-29,1,5,7,-2
lccn/sn84026355/1901-06-27,1,8,10,-2
lccn/sn84026355/1902-01-08,2,13,2,11
lccn/sn83045462/1917-11-13,1,8,8,0
lccn/sn84026749/1916-12-01,2,7,5,2
lccn/sn84026749/1917-06-19,2,17,10,7
lccn/sn83045462/1918-12-01,1,8,12,-4
lccn/sn84026355/1902-04-08,1,0,0,0
lccn/sn84026355/1902-08-19,2,15,7,8
lccn/sn83045462/1918-07-14,2,5,4,1
lccn/sn84026355/1901-08-02,2,20,9,11
lccn/sn83045462/1917-11-03,1,6,11,-5
lccn/sn85038615/1905-01-06,2,12,1,11
lccn/sn85038615/1905-03-05,1,6,7,-1
lccn/sn85034438/1902-09-21,1,11,12,-1
lccn/sn85034438/1902-09-25,2,10,4,6
lccn/sn85034438/1902-09-26,2,11,8,3
lccn/sn85034438/1902-09-28,2,7,0,7
lccn/sn85034438/1902-10-29,1,5,7,-2
lccn/sn85038615/1905-11-01,2,12,4,8
lccn/sn85038615/1905-08-20,1,0,0,0
lccn/sn85038615/1905-10-15,2,8,3,5
lccn/sn85053181/1911-11-17,2,12,1,11
lccn/sn84026526/1877-02-15,2,10,2,8
lccn/sn84026526/1883-10-11,2,15,2,13
lccn/sn85038615/1911-06-09,1,3,5,-2
lccn/sn85038615/1911-05-22,2,7,2,5
lccn/sn85038615/1911-11-04,2,8,3,5
lccn/sn85038615/1911-10-08,1,6,7,-1
lccn/sn85038615/1911-11-16,2,10,1,9
lccn/sn85038615/1911-09-10,2,7,2,5
lccn/sn85033964/1868-11-20,1,6,8,-2
lccn/sn85033964/1868-12-04,1,3,6,-3
lccn/sn87093407/1903-05-28,1,0,0,0
lccn/sn87093407/1903-05-28,1,0,0,0
lccn/sn84022871/1908-03-23,1,4,8,-4
lccn/sn91066782/1906-09-07,2,14,6,8
lccn/sn86092557/1907-11-26,1,0,0,0
lccn/sn86092557/1907-11-27,1,5,8,-3
lccn/sn86092557/1907-12-18,2,4,2,2
lccn/sn86092557/1907-04-13,1,6,10,-4
lccn/sn91066782/1911-12-04,1,0,0,0
lccn/sn87093407/1902-01-27,1,5,5,0
lccn/sn83025661/1837-02-22,2,13,1,12
lccn/sn87093056/1903-04-22,2,25,9,16
lccn/sn85038102/1886-11-12,2,4,0,4
lccn/sn85038102/1886-11-19,2,4,0,4
lccn/sn85038102/1886-11-26,2,4,0,4
lccn/sn85038102/1886-12-03,2,4,0,4
lccn/sn85038102/1886-12-10,2,14,1,13
lccn/sn85038102/1887-01-14,1,4,5,-1
lccn/sn88076639/1916-01-28,2,3,2,1
lccn/sn83045366/1903-06-01,1,2,3,-1
lccn/sn83045366/1903-06-10,2,11,10,1
lccn/sn83045366/1903-06-11,2,16,9,7
lccn/sn83045366/1903-08-03,1,11,11,0
lccn/sn83045366/1903-10-01,2,11,9,2
lccn/sn83045366/1903-09-19,2,6,3,3
lccn/sn83045366/1903-05-29,2,9,4,5
lccn/sn88076741/1896-12-18,1,0,0,0
lccn/sn83045366/1904-07-08,1,1,8,-7
lccn/sn89074404/1914-04-18,1,0,0,0
lccn/sn83045366/1904-06-09,1,3,9,-6
lccn/sn83045366/1904-06-17,1,5,8,-3
lccn/sn83045366/1904-02-24,2,11,9,2
lccn/sn83045366/1904-12-24,1,4,10,-6
lccn/sn85042414/1916-12-23,2,18,1,17
lccn/sn83045366/1904-01-23,1,5,12,-7
lccn/sn89074405/1915-08-30,2,12,1,11
lccn/sn83045366/1903-04-29,2,14,3,11
lccn/sn83045366/1902-05-24,2,8,2,6
lccn/sn83045462/1911-03-18,1,4,6,-2
lccn/sn83045462/1911-12-06,1,0,0,0
lccn/sn83030193/1908-10-17,2,8,5,3
lccn/sn83030193/1909-03-04,2,9,3,6
lccn/sn85038531/1920-03-17,2,12,3,9
lccn/sn85038531/1920-02-17,2,13,6,7
lccn/sn85038531/1919-11-06,1,5,7,-2
lccn/sn85038615/1910-12-25,1,1,4,-3
lccn/sn84036266/1899-02-23,1,7,13,-6
lccn/sn85038531/1920-05-28,2,10,5,5
lccn/sn85038531/1919-12-08,1,0,0,0
lccn/sn85038531/1920-09-08,1,0,0,0
lccn/sn85038531/1920-05-07,1,0,0,0
lccn/sn88065731/1916-08-30,1,2,4,-2
lccn/sn85038531/1920-05-19,2,5,3,2
lccn/sn88061082/1879-06-14,2,10,0,10
lccn/sn88061082/1877-09-22,2,5,1,4
lccn/sn89058007/1892-08-12,1,8,12,-4
lccn/sn89058007/1892-09-16,2,7,3,4
lccn/sn89058007/1892-08-05,2,10,5,5
lccn/sn89058007/1892-08-19,2,8,6,2
lccn/sn89058007/1892-09-09,1,8,10,-2
lccn/sn89060124/1902-05-30,2,12,4,8
lccn/sn85038615/1907-02-17,2,10,2,8
lccn/sn82006687/1878-10-17,2,18,16,2
lccn/sn82006687/1875-07-01,2,10,5,5
lccn/sn83045462/1925-10-08,1,1,4,-3
lccn/sn83045462/1925-11-15,2,12,9,3
lccn/sn86063242/1885-07-08,2,19,9,10
lccn/sn86069675/1891-02-10,2,4,0,4
lccn/sn85038615/1904-08-14,2,18,4,14
lccn/sn82006687/1895-06-20,2,14,9,5
lccn/sn82006687/1895-01-31,2,13,9,4
lccn/sn82006687/1895-11-15,1,0,0,0
lccn/sn82006687/1904-06-23,2,11,3,8
lccn/sn82006687/1882-12-07,1,8,10,-2
lccn/sn95079154/1912-05-30,2,15,2,13
lccn/sn83030272/1911-05-20,2,13,5,8
lccn/sn84026925/1919-10-14,1,1,3,-2
lccn/sn88078751/1916-08-29,1,3,6,-3
lccn/sn88078751/1916-10-10,1,3,4,-1
lccn/sn93067841/1905-09-14,2,9,6,3
lccn/sn98060050/1911-12-22,1,4,7,-3
lccn/sn95066012/1908-12-31,1,5,7,-2
lccn/sn86063790/1921-11-17,2,3,1,2
lccn/sn88077067/1915-09-10,2,9,1,8
lccn/sn88077067/1916-09-01,1,3,7,-4
lccn/sn88077067/1916-11-10,2,7,2,5
lccn/sn88077067/1917-02-16,2,23,3,20
lccn/2012218613/1885-08-05,2,10,4,6
lccn/sn88077067/1910-06-03,2,11,9,2
lccn/sn88077067/1910-07-08,1,4,5,-1
lccn/sn88077067/1913-08-29,1,4,11,-7
lccn/sn88077067/1913-10-10,2,5,1,4
lccn/sn88077067/1912-11-22,2,6,5,1
lccn/sn88077067/1911-03-24,1,5,9,-4
lccn/sn84026853/1897-12-29,1,6,7,-1
lccn/sn84026853/1887-03-16,2,19,16,3
lccn/sn84026907/1894-08-29,2,9,3,6
lccn/sn84026907/1894-09-05,1,17,21,-4
lccn/sn84026907/1899-09-20,2,11,8,3
lccn/sn84026907/1899-10-11,2,14,6,8
lccn/sn84026853/1908-10-28,1,4,6,-2
lccn/sn84026853/1908-11-11,2,8,5,3
lccn/sn84026853/1907-09-04,2,17,10,7
lccn/sn84026853/1907-09-25,2,11,5,6
lccn/sn84026907/1886-10-06,1,7,8,-1
lccn/sn84026907/1888-10-10,1,0,0,0
lccn/sn84026907/1888-10-17,2,10,5,5
lccn/sn84026907/1889-01-30,2,5,4,1
lccn/sn84026853/1912-08-14,2,20,9,11
lccn/sn84028473/1917-09-14,2,7,3,4
lccn/sn84028473/1918-04-26,2,7,5,2
lccn/sn84028473/1918-05-17,2,15,9,6
lccn/sn84028473/1915-08-13,2,12,9,3
lccn/sn84028473/1916-02-25,2,8,6,2
lccn/sn84028473/1916-05-19,2,5,1,4
lccn/sn84028473/1919-04-11,1,4,4,0
lccn/sn84028473/1916-10-27,2,12,11,1
lccn/sn84028473/1917-01-19,1,7,7,0
lccn/sn84028473/1917-06-01,2,3,1,2
lccn/sn84028473/1920-12-17,2,10,9,1
lccn/sn85066387/1908-12-31,2,6,2,4
lccn/sn99021999/1907-02-13,2,11,5,6
lccn/sn85066387/1909-03-21,2,11,2,9
lccn/sn99021999/1905-12-10,2,11,3,8
lccn/sn82015104/1892-09-27,2,7,6,1
lccn/sn82015104/1893-07-27,1,2,5,-3
lccn/sn85049554/1917-11-23,1,18,20,-2
lccn/sn82015104/1892-06-22,2,19,6,13
lccn/sn82015104/1892-04-08,2,12,8,4
lccn/sn84026820/1916-11-25,2,17,8,9
lccn/sn85049554/1917-02-19,1,8,11,-3
lccn/sn82016014/1918-02-27,2,11,7,4
lccn/sn82016014/1918-03-02,2,11,6,5
lccn/sn82015104/1892-09-27,2,12,5,7
lccn/sn82016014/1917-07-03,1,6,7,-1
lccn/sn82016014/1917-09-20,1,4,6,-2
lccn/sn82016014/1917-11-24,2,10,9,1
lccn/sn84026820/1907-07-20,1,8,11,-3
lccn/sn85049554/1916-09-18,2,5,3,2
lccn/sn85049554/1916-09-13,1,9,9,0
lccn/sn84026820/1914-12-12,2,9,4,5
lccn/sn84026820/1911-12-16,2,11,6,5
lccn/sn82015104/1891-05-29,1,8,10,-2
lccn/sn84022472/1914-07-03,1,8,8,0
lccn/sn85049554/1917-05-12,1,5,10,-5
lccn/sn82016014/1917-04-18,1,11,16,-5
lccn/sn82016014/1917-04-28,1,8,19,-11
lccn/sn84022472/1912-11-12,1,7,7,0
lccn/sn84022472/1912-09-06,1,0,0,0
lccn/sn84022472/1912-09-07,1,5,9,-4
lccn/sn84022472/1912-09-09,1,6,10,-4
lccn/sn84022472/1912-09-10,2,9,2,7
lccn/sn84022472/1912-09-11,2,8,7,1
lccn/sn84022472/1912-09-12,1,0,0,0
lccn/sn84022472/1913-03-11,1,3,5,-2
lccn/sn99021999/1906-10-29,2,12,9,3
lccn/sn99021999/1906-11-20,2,6,2,4
lccn/sn99021999/1906-05-27,2,7,2,5
lccn/sn82014086/1913-03-04,2,11,2,9
lccn/sn84026820/1894-06-16,2,25,3,22
lccn/sn84026837/1872-10-15,1,2,8,-6
lccn/sn84022472/1914-02-25,2,9,4,5
lccn/sn84026820/1912-11-09,2,6,4,2
lccn/sn84026820/1908-09-05,2,12,4,8
lccn/sn84026820/1915-02-06,2,11,3,8
lccn/sn85049554/1917-02-24,1,7,7,0
lccn/sn82015104/1891-08-03,1,2,10,-8
lccn/sn82016014/1918-07-27,2,6,1,5
lccn/sn82016014/1919-08-28,2,4,1,3
lccn/sn99021999/1905-09-15,1,0,0,0
lccn/sn84020630/1901-01-10,2,11,9,2
lccn/sn84020630/1902-08-01,2,17,8,9
lccn/sn83004226/1904-11-11,1,0,0,0
lccn/sn84020630/1901-09-21,2,12,9,3
lccn/sn86069117/1896-05-23,2,6,1,5
lccn/sn88064069/1921-08-04,1,22,27,-5
lccn/sn88064069/1921-05-05,2,5,1,4
lccn/sn85038615/1913-07-29,2,6,1,5
lccn/sn83004226/1921-02-11,1,6,7,-1
lccn/sn83004226/1917-06-22,1,3,11,-8
lccn/sn88086023/1919-08-22,1,2,2,0
lccn/sn97071038/1921-04-07,2,7,3,4
lccn/sn97071038/1921-05-19,2,15,5,10
lccn/sn97071038/1922-11-09,2,10,2,8
lccn/sn88086023/1918-04-25,2,4,2,2
lccn/sn84022644/1869-10-02,1,5,10,-5
lccn/sn84022644/1869-10-23,2,3,1,2
lccn/sn84022644/1869-10-30,2,3,1,2
lccn/sn84022644/1869-12-03,2,6,2,4
lccn/sn84022644/1869-12-10,1,4,6,-2
lccn/sn85026941/1894-08-17,1,8,11,-3
lccn/sn99063957/1916-12-23,1,8,9,-1
lccn/sn93051660/1901-11-01,2,11,2,9
lccn/sn84036012/1898-09-11,2,11,5,6
lccn/sn84036012/1898-12-05,1,6,9,-3
lccn/sn84020712/1866-12-04,1,0,0,0
lccn/sn84020712/1867-09-10,2,30,3,27
lccn/sn84020712/1861-03-26,2,9,7,2
lccn/sn84020712/1855-03-23,2,15,8,7
lccn/sn83025308/1894-05-27,2,2,1,1
lccn/sn85033437/1872-08-08,2,14,4,10
lccn/sn85033437/1871-08-08,2,12,6,6
lccn/sn85033437/1871-08-09,2,7,3,4
lccn/sn85033437/1871-08-10,2,7,5,2
lccn/sn85033437/1871-08-11,2,10,2,8
lccn/sn85033437/1871-08-12,2,9,1,8
lccn/sn85033437/1871-08-22,2,9,6,3
lccn/sn85033437/1871-08-24,2,18,2,16
lccn/sn85033437/1871-08-25,1,8,8,0
lccn/sn85033437/1871-09-05,2,8,7,1
lccn/sn85033437/1871-04-25,2,21,4,17
lccn/sn84026536/1874-10-02,2,14,2,12
lccn/sn85053323/1898-10-15,2,10,7,3
lccn/sn89060124/1915-03-12,2,10,2,8
lccn/sn89060124/1918-03-01,1,0,0,0
lccn/sn85038615/1907-02-10,1,0,0,0
lccn/sn83045217/1922-11-19,2,8,7,1
lccn/sn83045217/1922-08-31,1,4,7,-3
lccn/sn85038615/1906-08-27,2,10,4,6
lccn/sn85038615/1906-08-12,2,3,0,3
lccn/sn85038615/1904-09-15,2,17,14,3
lccn/sn85038615/1904-12-13,1,5,9,-4
lccn/sn85038615/1906-01-13,1,3,3,0
lccn/sn85038615/1904-11-13,2,3,0,3
lccn/sn88064020/1916-10-05,2,17,10,7
lccn/sn88064020/1916-06-15,2,12,7,5
lccn/sn88064020/1911-09-28,2,12,2,10
lccn/sn88064020/1912-11-07,1,8,10,-2
lccn/sn88064020/1914-01-15,2,17,12,5
lccn/sn88064020/1913-03-20,1,8,8,0
lccn/sn84026688/1896-02-20,2,16,6,10
lccn/sn83045462/1928-01-31,2,12,11,1
