lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1928-04-25,2,4,0,4
lccn/sn83045462/1928-04-15,2,5,2,3
lccn/sn84026688/1898-10-13,2,5,3,2
lccn/sn84026688/1918-11-28,2,10,5,5
lccn/sn83030193/1920-12-10,1,3,10,-7
lccn/sn83045462/1928-05-24,2,5,3,2
lccn/sn85033139/1921-04-21,1,4,4,0
lccn/sn85033139/1922-03-02,1,5,6,-1
lccn/sn86086769/1868-12-23,2,10,4,6
lccn/sn86086769/1868-03-11,2,13,3,10
lccn/sn85033139/1907-03-28,1,7,8,-1
lccn/sn85033139/1907-03-21,2,12,6,6
lccn/sn85033139/1907-05-23,1,3,7,-4
lccn/sn85033139/1909-03-25,2,25,5,20
lccn/sn85033153/1870-04-07,2,10,9,1
lccn/sn84026472/1876-08-30,1,0,0,0
lccn/sn84020731/1911-05-12,1,0,0,0
lccn/sn84020731/1911-05-19,1,4,9,-5
lccn/sn84020731/1885-07-29,2,26,6,20
lccn/sn86086770/1877-04-11,1,0,0,0
lccn/sn86086770/1882-03-09,1,4,5,-1
lccn/sn86086770/1886-12-23,2,4,3,1
lccn/sn84031081/1911-06-24,2,7,5,2
lccn/sn84031081/1911-11-29,2,5,1,4
lccn/sn83045389/1919-06-11,2,8,4,4
lccn/sn83045389/1918-08-25,2,19,3,16
lccn/sn86069162/1900-04-04,2,12,7,5
lccn/sn86069162/1903-06-10,1,7,8,-1
lccn/sn83045389/1918-07-01,2,18,14,4
lccn/sn84031081/1911-05-11,1,0,0,0
lccn/sn88056095/1901-05-25,2,14,7,7
lccn/sn88056095/1898-10-15,2,8,5,3
lccn/sn85034374/1897-05-26,2,10,5,5
lccn/sn83016943/1906-04-28,2,11,2,9
lccn/sn85038614/1902-09-27,2,8,2,6
lccn/sn85038614/1902-09-27,2,3,0,3
lccn/sn85034374/1906-12-01,1,3,3,0
lccn/sn86063823/1907-05-25,2,8,5,3
lccn/sn83016926/1869-07-22,2,13,7,6
lccn/sn83030214/1901-05-22,2,8,5,3
lccn/sn83030214/1901-01-13,2,14,6,8
lccn/sn88085189/1897-09-02,2,7,4,3
lccn/sn86088529/1887-12-30,2,9,4,5
lccn/sn88084272/1920-11-26,2,12,4,8
lccn/sn88084272/1918-03-30,2,15,6,9
lccn/sn88085189/1897-10-28,2,13,6,7
lccn/sn86071197/1902-07-24,1,5,7,-2
lccn/sn88084272/1920-11-25,1,6,8,-2
lccn/sn86071197/1901-11-10,2,10,8,2
lccn/sn86071197/1899-06-30,1,4,5,-1
lccn/sn86079046/1854-05-06,1,1,5,-4
lccn/sn90068957/1849-05-26,2,8,3,5
lccn/sn86071197/1898-05-29,2,13,5,8
lccn/sn86071197/1899-08-13,1,6,12,-6
lccn/sn84028296/1892-03-10,2,10,4,6
lccn/sn87093407/1914-01-07,1,0,0,0
lccn/sn84028296/1881-07-14,2,16,3,13
lccn/sn84022097/1891-07-03,2,20,6,14
lccn/sn86064205/1889-08-07,1,6,16,-10
lccn/sn86064205/1889-08-25,2,6,2,4
lccn/sn86064205/1889-09-01,2,12,7,5
lccn/sn86064205/1889-09-02,2,16,4,12
lccn/sn86071197/1901-04-28,1,0,0,0
lccn/sn86071197/1900-08-31,2,17,4,13
lccn/sn86089977/1906-10-20,2,39,20,19
lccn/sn85038615/1909-09-17,1,2,7,-5
lccn/sn86071868/1890-12-25,2,2,1,1
lccn/sn85042400/1902-06-15,2,5,0,5
lccn/sn99063955/1897-06-15,1,9,15,-6
lccn/sn99063955/1897-06-18,2,13,1,12
lccn/sn99063955/1897-07-01,2,13,5,8
lccn/sn99063955/1897-06-12,1,2,3,-1
lccn/sn89060136/1890-05-30,2,13,6,7
lccn/sn89060136/1903-10-23,1,2,8,-6
lccn/sn85034438/1903-01-15,1,5,5,0
lccn/sn84024442/1896-03-10,2,14,6,8
lccn/sn83030272/1908-10-19,1,7,9,-2
lccn/sn83025733/1887-08-11,1,0,0,0
lccn/sn83030193/1904-12-10,2,17,15,2
lccn/sn88076421/1903-11-11,2,10,6,4
lccn/sn88076270/1916-11-23,2,8,6,2
lccn/sn88076270/1916-05-11,2,18,8,10
lccn/sn83030214/1913-03-01,1,0,1,-1
lccn/sn83045160/1874-06-19,1,0,0,0
lccn/sn83045160/1874-07-23,1,1,2,-1
lccn/sn84036228/1905-10-03,1,11,12,-1
lccn/sn91068245/1892-07-07,2,2,1,1
lccn/sn91068245/1892-07-14,2,5,0,5
lccn/sn91068245/1892-07-28,2,19,8,11
lccn/sn91068245/1889-07-18,2,5,4,1
lccn/sn91068245/1889-07-25,1,1,1,0
lccn/sn91068245/1889-08-22,2,11,3,8
lccn/sn91068245/1889-09-05,1,3,12,-9
lccn/sn91068245/1889-10-17,1,3,5,-2
lccn/sn91068245/1890-09-04,2,9,3,6
lccn/sn85033139/1888-08-16,1,0,0,0
lccn/sn85033139/1888-08-30,1,0,0,0
lccn/sn83045160/1875-09-17,2,5,2,3
lccn/sn83045160/1875-09-21,2,5,3,2
lccn/sn85033139/1863-02-20,1,2,2,0
lccn/sn85033139/1860-08-17,2,5,3,2
lccn/sn85033139/1860-08-24,1,0,0,0
lccn/sn84036143/1889-05-23,1,8,28,-20
lccn/sn83045604/1898-04-30,2,7,4,3
lccn/sn85033139/1889-01-24,2,7,0,7
lccn/sn86061215/1907-01-03,2,6,2,4
lccn/sn86061215/1907-04-02,2,20,8,12
lccn/sn86061215/1907-04-23,1,1,5,-4
lccn/sn86061215/1907-09-05,2,8,6,2
lccn/sn86061215/1909-02-13,2,16,7,9
lccn/sn86061215/1909-06-19,1,5,8,-3
lccn/sn86061215/1908-04-21,1,4,7,-3
lccn/sn86061215/1906-05-29,2,8,6,2
lccn/sn86061215/1906-06-19,2,6,5,1
lccn/sn86061215/1908-09-26,2,18,3,15
lccn/sn86061215/1906-08-21,2,8,5,3
lccn/sn86061215/1906-09-25,2,20,1,19
lccn/sn86061215/1907-05-04,1,6,18,-12
lccn/sn86061215/1905-10-07,1,4,15,-11
lccn/sn86061215/1905-12-05,1,6,10,-4
lccn/sn86061215/1905-12-19,2,9,6,3
lccn/sn86061215/1906-01-30,2,4,3,1
lccn/sn86061215/1905-06-13,2,15,7,8
lccn/sn86061215/1905-06-17,2,12,0,12
lccn/sn86061215/1904-12-03,2,10,6,4
lccn/sn86061215/1909-10-07,2,7,2,5
lccn/sn86061215/1910-02-26,2,6,1,5
lccn/sn84026900/1859-11-09,1,0,0,0
lccn/sn84026900/1889-12-11,2,5,4,1
lccn/sn86063778/1908-09-17,2,6,3,3
lccn/sn86063778/1907-08-29,1,4,5,-1
lccn/sn86063778/1907-09-05,1,6,6,0
lccn/sn86063778/1907-09-12,2,13,3,10
lccn/sn86063778/1907-09-19,2,9,6,3
lccn/sn86063778/1907-09-26,1,0,0,0
lccn/sn83007465/1913-07-25,1,0,0,0
lccn/sn83007465/1913-05-02,2,9,7,2
lccn/sn93067951/1918-04-18,2,14,1,13
lccn/sn86091092/1920-11-19,1,0,1,-1
lccn/sn86072143/1911-12-28,2,7,2,5
lccn/sn98060050/1893-06-16,2,13,2,11
lccn/sn98060050/1906-05-25,2,8,1,7
lccn/sn86072143/1912-08-29,2,6,4,2
lccn/sn86072143/1908-08-13,1,10,14,-4
lccn/sn86072143/1908-08-20,1,5,8,-3
lccn/sn86072143/1906-09-20,1,0,0,0
lccn/sn86072143/1905-07-13,2,17,10,7
lccn/sn98060050/1896-11-20,1,3,10,-7
lccn/sn98060050/1897-04-16,2,29,20,9
lccn/sn98060050/1895-05-31,1,10,17,-7
lccn/sn98060050/1896-07-03,2,10,3,7
lccn/sn98060050/1896-07-10,2,14,4,10
lccn/sn98060050/1896-07-17,2,13,2,11
lccn/sn98060050/1896-07-31,2,16,9,7
lccn/sn98060050/1896-08-07,1,5,5,0
lccn/sn98060050/1896-08-14,2,6,3,3
lccn/sn98060050/1896-09-04,2,13,5,8
lccn/sn98060050/1893-07-21,2,13,3,10
lccn/sn98060050/1893-08-04,2,5,4,1
lccn/sn98060050/1893-08-11,2,8,6,2
lccn/sn98060050/1899-07-28,1,3,5,-2
lccn/sn98060050/1899-08-11,1,10,19,-9
lccn/sn98060050/1900-04-13,2,8,4,4
lccn/sn98060050/1906-10-05,2,15,1,14
lccn/sn98060050/1906-11-30,2,8,6,2
lccn/sn98060050/1905-11-10,1,2,11,-9
lccn/sn98060050/1910-03-04,2,9,4,5
lccn/sn98060050/1910-03-18,2,7,2,5
lccn/sn98060050/1910-04-08,1,5,6,-1
lccn/sn98060050/1905-03-10,2,4,3,1
lccn/sn98060050/1905-04-07,2,14,6,8
lccn/sn98060050/1899-02-03,1,5,11,-6
lccn/sn98060050/1899-06-02,2,13,7,6
lccn/sn98060050/1899-06-23,1,3,4,-1
lccn/sn98060050/1895-09-06,1,2,5,-3
lccn/sn98060050/1894-08-10,1,4,7,-3
lccn/sn98060050/1910-06-03,1,1,1,0
lccn/sn86072143/1887-08-19,1,0,0,0
lccn/sn83045462/1917-10-02,1,0,0,0
lccn/sn83045211/1922-09-27,1,3,3,0
lccn/sn83045462/1921-01-22,2,6,3,3
lccn/sn83045462/1920-10-21,2,9,2,7
lccn/sn83045462/1920-10-27,2,8,7,1
lccn/sn83045462/1920-10-20,1,6,11,-5
lccn/sn83045462/1920-10-04,2,28,12,16
lccn/sn83045462/1920-11-26,1,2,7,-5
lccn/sn83045462/1920-11-27,1,2,4,-2
lccn/sn83025287/1881-04-02,2,5,3,2
lccn/sn83025287/1881-05-22,2,19,3,16
lccn/sn90059522/1884-08-17,2,5,1,4
lccn/sn90059522/1884-08-19,2,10,1,9
lccn/sn90059522/1884-08-21,2,10,9,1
lccn/sn90059522/1884-08-22,2,14,5,9
lccn/sn90059522/1884-08-31,2,16,10,6
lccn/sn84020274/1901-01-17,1,4,5,-1
lccn/sn84020274/1901-11-08,2,4,0,4
lccn/sn83025287/1882-10-19,1,0,0,0
lccn/sn90059522/1885-07-01,1,2,10,-8
lccn/sn83045366/1906-04-28,1,1,7,-6
lccn/sn83045366/1906-02-18,1,2,10,-8
lccn/sn84026749/1915-06-28,2,14,4,10
lccn/sn85058130/1907-06-01,2,6,4,2
lccn/sn85058130/1899-03-05,2,17,6,11
lccn/sn85058130/1894-08-19,2,18,11,7
lccn/sn85058130/1898-10-02,1,16,22,-6
lccn/sn84026749/1915-01-25,1,6,6,0
lccn/sn85058130/1899-10-15,2,22,9,13
lccn/sn85058130/1899-04-30,1,7,8,-1
lccn/sn85058130/1899-05-13,2,13,10,3
lccn/sn85058130/1899-05-21,2,6,1,5
lccn/sn85058130/1896-06-11,2,16,2,14
lccn/sn84026749/1915-03-04,2,11,8,3
lccn/sn84026749/1913-12-27,2,5,1,4
lccn/sn84026749/1916-06-06,1,7,7,0
lccn/sn84026749/1916-07-07,2,6,2,4
lccn/sn85040724/1907-11-29,2,8,1,7
lccn/sn85053040/1882-05-27,2,11,4,7
lccn/sn85033295/1899-08-22,2,34,16,18
lccn/sn84036228/1904-05-04,2,12,7,5
lccn/sn85033078/1911-05-25,2,11,4,7
lccn/sn83030193/1905-08-10,1,7,13,-6
lccn/sn85033078/1911-06-15,2,24,12,12
lccn/sn84023209/1845-07-24,2,16,0,16
lccn/sn84022687/1848-02-24,1,10,11,-1
lccn/sn84026844/1870-07-18,1,0,0,0
lccn/sn84026844/1870-09-26,2,8,1,7
lccn/sn84026844/1870-10-01,2,7,3,4
lccn/sn84026844/1873-08-22,2,12,6,6
lccn/sn84026844/1874-04-17,1,3,6,-3
lccn/sn84023210/1861-09-03,2,21,10,11
lccn/sn84023210/1861-09-05,2,15,5,10
lccn/sn83045433/1915-01-29,1,4,6,-2
lccn/sn83030214/1906-08-22,1,0,0,0
lccn/sn83030214/1908-07-12,2,7,1,6
lccn/sn84026749/1913-07-28,1,1,8,-7
lccn/sn84026749/1906-05-06,2,15,3,12
lccn/sn83030214/1919-02-02,1,0,0,0
lccn/sn83045433/1911-01-31,2,18,9,9
lccn/sn84024442/1895-09-09,2,7,3,4
lccn/sn83045433/1915-12-19,1,0,1,-1
lccn/sn85054468/1898-12-04,2,13,9,4
lccn/sn83045555/1906-08-04,2,11,8,3
lccn/sn83030214/1902-11-23,1,0,0,0
lccn/sn83030214/1909-01-25,2,10,5,5
lccn/sn83030214/1909-01-28,2,9,3,6
lccn/sn83045211/1917-04-24,2,6,2,4
lccn/sn83030214/1902-09-21,2,12,5,7
lccn/sn83030214/1908-11-25,2,5,4,1
lccn/sn83045211/1915-06-10,1,4,7,-3
lccn/sn83045211/1915-06-15,1,1,12,-11
lccn/sn83045211/1915-08-26,2,11,8,3
lccn/sn83045211/1916-06-26,2,9,2,7
lccn/sn83045211/1916-05-06,2,11,5,6
lccn/sn83045211/1916-05-11,1,1,1,0
lccn/sn94052989/1893-09-14,1,10,28,-18
lccn/sn82015679/1895-12-07,2,18,2,16
lccn/sn82014635/1902-04-16,2,6,4,2
lccn/sn82015679/1896-04-09,2,5,4,1
lccn/sn83045462/1913-12-27,1,0,0,0
lccn/sn83045462/1914-05-03,2,8,5,3
lccn/sn82015679/1895-03-05,2,9,7,2
lccn/sn92053943/1883-06-15,1,9,13,-4
lccn/sn83045462/1909-04-24,2,11,6,5
lccn/sn92053943/1884-05-27,2,2,0,2
lccn/sn92053943/1882-04-22,1,6,10,-4
lccn/sn82016014/1899-01-04,1,0,0,0
lccn/sn82016014/1898-09-13,2,11,10,1
lccn/sn83045462/1909-05-20,2,8,0,8
lccn/sn86086632/1896-06-18,2,18,16,2
lccn/sn84024546/1889-06-30,2,9,7,2
lccn/sn83045462/1896-12-22,2,20,1,19
lccn/sn83045462/1897-02-15,2,5,2,3
lccn/sn83045555/1906-07-07,2,5,2,3
lccn/sn83030214/1922-02-25,1,0,0,0
lccn/sn83045604/1890-12-30,1,6,10,-4
lccn/sn84026844/1895-08-03,2,7,5,2
lccn/sn83045604/1899-07-05,2,7,1,6
lccn/sn83045604/1891-09-30,2,3,2,1
lccn/sn84026844/1897-07-03,2,9,1,8
lccn/sn83035487/1852-03-20,2,13,4,9
lccn/sn84020274/1902-10-29,1,8,9,-1
lccn/sn83045366/1903-02-17,1,6,9,-3
lccn/sn83045366/1903-02-26,2,14,12,2
lccn/sn85042414/1921-06-07,2,21,9,12
lccn/sn84020274/1902-08-17,2,13,3,10
lccn/sn85042414/1920-04-22,1,7,13,-6
lccn/sn85042414/1920-05-24,2,10,3,7
lccn/sn84020274/1903-05-29,1,6,18,-12
lccn/sn84020274/1903-09-09,2,8,2,6
lccn/sn83045366/1905-04-11,1,5,9,-4
lccn/sn83045366/1905-05-24,2,8,6,2
lccn/sn83045366/1905-05-29,1,2,6,-4
lccn/sn83045366/1905-05-30,1,14,18,-4
lccn/sn83045366/1905-05-31,1,8,10,-2
lccn/sn83045366/1905-06-05,1,2,6,-4
lccn/sn83045366/1902-12-20,2,4,2,2
lccn/sn85042414/1920-06-14,2,10,2,8
lccn/sn88076514/1888-12-29,1,0,0,0
lccn/sn85042414/1922-11-07,1,1,4,-3
lccn/sn83045366/1906-05-29,1,8,10,-2
lccn/sn83045366/1906-05-27,2,5,4,1
lccn/sn83045366/1903-03-25,2,11,8,3
lccn/sn85042414/1920-04-17,2,10,5,5
lccn/sn83045433/1921-09-30,2,18,10,8
lccn/sn85058130/1905-12-31,2,23,10,13
lccn/sn83045555/1905-01-17,2,7,5,2
lccn/sn83045555/1905-10-07,2,5,2,3
lccn/sn83045555/1910-11-22,1,0,2,-2
lccn/sn83045555/1910-11-21,2,7,1,6
lccn/sn83045555/1909-10-11,2,14,4,10
lccn/sn83045555/1901-08-28,2,16,12,4
lccn/sn83045555/1901-09-04,2,18,7,11
lccn/sn83045555/1901-07-20,1,11,11,0
lccn/sn83045555/1901-07-31,1,1,4,-3
lccn/sn83045555/1901-07-24,2,13,7,6
lccn/sn84025891/1908-11-28,2,9,2,7
lccn/sn83045555/1905-09-18,2,6,2,4
lccn/sn83045555/1910-11-30,1,0,0,0
lccn/sn83045555/1910-10-06,2,15,8,7
lccn/sn85058396/1917-06-01,1,4,4,0
lccn/sn85058396/1917-04-14,2,17,9,8
lccn/sn85058396/1917-05-07,2,9,2,7
lccn/sn84023296/1913-04-26,2,3,2,1
lccn/sn83025667/1859-08-24,2,1,0,1
lccn/sn84026847/1871-01-27,2,8,1,7
lccn/sn84026847/1871-03-22,1,0,0,0
lccn/sn84026847/1870-09-01,2,5,2,3
lccn/sn84026847/1870-09-24,2,4,0,4
lccn/sn84026847/1870-10-03,2,8,6,2
lccn/sn84026847/1870-10-17,2,16,1,15
lccn/sn84026847/1870-10-21,1,5,16,-11
lccn/sn84026847/1870-11-18,2,7,1,6
lccn/sn84026824/1889-01-18,1,3,5,-2
lccn/sn84026824/1879-04-05,1,1,3,-2
lccn/sn84026824/1866-08-11,2,7,2,5
lccn/sn84026847/1870-07-27,2,8,2,6
lccn/sn84026847/1870-07-28,2,8,2,6
lccn/sn84026847/1870-07-30,2,5,1,4
lccn/sn84026847/1870-08-01,1,5,5,0
lccn/sn84026824/1873-07-26,2,7,1,6
lccn/sn84026824/1867-08-10,2,3,0,3
lccn/sn84026824/1867-08-24,2,2,0,2
lccn/sn85038161/1900-08-16,1,5,7,-2
lccn/sn83030214/1900-07-08,2,8,2,6
lccn/sn84024558/1860-12-20,2,19,13,6
lccn/sn84024558/1861-01-10,2,6,1,5
lccn/sn84024558/1865-04-27,2,11,8,3
lccn/sn86081096/1859-02-10,2,11,4,7
lccn/sn83030214/1902-01-14,1,0,0,0
lccn/sn85058130/1897-05-18,2,12,4,8
lccn/sn85058130/1897-06-19,2,7,2,5
lccn/sn85058130/1897-09-21,1,4,16,-12
lccn/sn85058130/1897-11-17,2,17,10,7
lccn/sn85058130/1897-11-27,2,12,8,4
lccn/sn85058130/1898-03-20,2,6,4,2
lccn/sn85058130/1898-05-15,2,13,8,5
lccn/sn85058130/1895-11-11,2,17,6,11
lccn/sn83045555/1908-04-04,2,14,2,12
lccn/sn83045555/1908-04-20,2,4,2,2
lccn/sn83045774/1922-01-25,2,7,2,5
lccn/sn86091197/1908-05-01,2,14,4,10
lccn/sn92053945/1889-10-10,2,15,6,9
lccn/sn83016810/1897-11-27,1,6,18,-12
lccn/sn83016810/1897-12-04,2,10,1,9
lccn/sn83016810/1898-01-22,2,10,5,5
lccn/sn83016810/1900-10-13,2,15,1,14
lccn/sn83016810/1899-01-14,2,16,6,10
lccn/sn83016810/1897-10-30,2,12,8,4
lccn/sn83016810/1898-01-15,2,8,4,4
lccn/sn83016810/1898-01-29,2,46,1,45
lccn/sn83030214/1909-10-13,2,7,0,7
lccn/sn83045433/1914-05-17,1,14,20,-6
lccn/sn84026749/1914-11-26,2,4,2,2
lccn/sn83045462/1922-01-08,1,5,12,-7
lccn/sn83045462/1922-01-29,1,11,16,-5
lccn/sn83045433/1917-10-01,1,12,17,-5
lccn/sn84026749/1912-09-09,1,3,7,-4
lccn/sn83045462/1922-06-01,2,6,3,3
lccn/sn83045462/1922-05-13,2,5,1,4
lccn/sn83045462/1922-05-17,1,7,12,-5
lccn/sn83045462/1921-12-17,1,6,6,0
lccn/sn84022770/1884-07-25,2,18,4,14
lccn/sn91066782/1917-01-25,1,5,8,-3
lccn/sn91066782/1912-03-19,1,6,7,-1
lccn/sn91066782/1911-10-13,2,28,4,24
lccn/sn91066782/1908-06-13,1,3,4,-1
lccn/sn91066782/1910-03-18,1,0,0,0
lccn/sn91066782/1919-06-04,1,6,6,0
lccn/sn84028490/1887-04-14,1,4,6,-2
lccn/sn91066782/1913-02-06,1,3,5,-2
lccn/sn91066782/1912-04-15,2,4,2,2
lccn/sn91066782/1907-08-28,2,8,5,3
lccn/sn91066782/1907-09-06,2,13,9,4
lccn/sn91066782/1907-08-05,1,6,6,0
lccn/sn91066782/1910-06-23,2,2,1,1
lccn/sn91066782/1910-04-22,1,5,6,-1
lccn/sn91066782/1911-03-22,1,1,5,-4
lccn/sn91066782/1910-12-10,1,5,7,-2
lccn/sn91066782/1911-05-20,1,3,4,-1
lccn/sn91066782/1909-06-22,2,15,8,7
lccn/sn91066782/1908-06-10,2,11,1,10
lccn/sn91066782/1908-08-19,2,7,5,2
lccn/sn84022871/1901-06-10,2,18,3,15
lccn/sn84022871/1905-10-09,2,9,3,6
lccn/sn84022871/1897-11-22,1,10,12,-2
lccn/sn91066782/1905-11-22,1,0,0,0
lccn/sn91066782/1906-01-17,1,10,11,-1
lccn/sn84023253/1901-06-19,2,8,1,7
lccn/sn84023253/1902-02-05,2,13,1,12
lccn/sn84026847/1878-06-21,1,5,8,-3
lccn/sn85026241/1892-05-05,1,10,10,0
lccn/sn85026241/1892-09-29,2,14,11,3
lccn/sn85026241/1893-01-26,2,13,9,4
lccn/sn95066012/1920-11-01,1,11,12,-1
lccn/sn83045462/1921-12-07,2,14,6,8
lccn/sn84026749/1922-05-13,2,11,3,8
lccn/sn84026749/1922-08-12,2,12,8,4
lccn/sn84026749/1922-05-04,1,6,10,-4
lccn/sn83045462/1899-06-14,2,46,5,41
lccn/sn83045462/1902-09-11,1,0,0,0
lccn/sn83030214/1903-05-13,2,8,1,7
lccn/sn85054616/1864-01-13,1,5,10,-5
lccn/sn83032199/1861-01-09,2,32,11,21
lccn/sn81004761/1869-04-14,2,3,2,1
lccn/sn83032199/1854-11-02,1,7,9,-2
lccn/sn83045462/1902-01-18,2,19,4,15
lccn/sn85025620/1890-12-25,1,4,6,-2
lccn/sn85025620/1892-10-06,2,3,2,1
lccn/sn83045462/1900-05-25,1,0,0,0
lccn/sn84026749/1910-12-07,2,5,4,1
lccn/sn89081022/1905-08-09,1,0,13,-13
lccn/sn89081022/1914-03-18,2,6,2,4
lccn/sn89081022/1912-06-19,1,1,11,-10
lccn/sn89081022/1915-10-27,2,4,2,2
lccn/sn89081022/1905-01-11,2,5,4,1
lccn/sn89081022/1905-05-24,2,7,3,4
lccn/sn89081022/1905-01-11,1,5,5,0
lccn/sn85066387/1912-08-25,1,2,3,-1
lccn/sn85066387/1912-08-25,1,6,9,-3
lccn/sn89081022/1907-10-02,2,3,1,2
lccn/sn92053934/1914-06-02,2,2,1,1
lccn/sn92053943/1881-03-11,2,12,8,4
lccn/sn90059522/1896-02-12,1,5,5,0
lccn/sn90059522/1896-01-16,1,0,0,0
lccn/sn90059522/1896-04-09,2,13,1,12
lccn/sn86063325/1859-11-03,2,6,4,2
lccn/sn83016957/1841-05-15,2,11,7,4
lccn/sn83045462/1903-06-23,2,15,1,14
lccn/sn83045462/1903-09-12,2,11,2,9
lccn/sn90059523/1905-01-21,1,4,10,-6
lccn/sn83045462/1913-04-03,2,10,2,8
lccn/sn90059522/1884-10-14,2,7,1,6
lccn/sn83045462/1913-10-15,2,8,6,2
lccn/sn83045462/1913-10-19,2,6,1,5
lccn/sn83045462/1913-10-20,1,8,16,-8
lccn/sn82015679/1887-06-06,1,4,7,-3
lccn/sn82015679/1887-01-31,1,0,0,0
lccn/sn82015679/1887-02-17,1,3,7,-4
lccn/sn82015679/1887-03-04,2,3,2,1
lccn/sn83045462/1903-12-04,2,13,1,12
lccn/sn83045462/1903-10-02,2,6,1,5
lccn/sn86072143/1913-02-13,1,4,5,-1
lccn/sn86072143/1915-10-14,1,0,0,0
lccn/sn86071719/1887-06-08,2,10,3,7
lccn/sn86071719/1887-04-27,1,3,5,-2
lccn/sn98060050/1911-04-14,1,4,7,-3
lccn/sn98060050/1911-04-28,2,11,4,7
lccn/sn98060050/1911-09-08,1,3,8,-5
lccn/sn98060050/1911-09-22,2,10,8,2
lccn/sn98060050/1911-10-06,2,6,5,1
lccn/sn98060050/1912-02-02,2,7,0,7
lccn/sn98060050/1912-04-12,2,4,2,2
lccn/sn98060050/1912-04-19,2,7,2,5
lccn/sn98060050/1912-04-19,1,1,5,-4
lccn/sn98060050/1912-05-03,1,5,6,-1
lccn/sn98060050/1912-06-14,1,1,7,-6
lccn/sn98060050/1912-07-05,1,7,8,-1
lccn/sn98060050/1912-10-11,2,13,1,12
lccn/sn84022871/1915-01-27,2,7,4,3
lccn/sn84022871/1915-02-17,1,2,2,0
lccn/sn86072143/1916-06-15,2,7,6,1
lccn/sn86072143/1914-12-24,2,4,2,2
lccn/sn86072143/1913-12-25,1,1,10,-9
lccn/sn86072143/1914-04-16,1,5,11,-6
lccn/sn86071719/1887-05-25,2,4,1,3
lccn/sn95066012/1907-06-04,1,11,11,0
lccn/sn95066012/1906-12-28,2,7,5,2
lccn/sn95066012/1908-11-10,2,7,3,4
lccn/sn84023253/1887-09-01,2,10,5,5
lccn/sn85038119/1893-11-23,2,10,4,6
lccn/sn84022871/1921-01-05,1,10,11,-1
lccn/sn84022871/1921-12-28,2,14,4,10
lccn/sn84022871/1922-09-27,2,11,5,6
lccn/sn84022871/1919-06-11,2,5,4,1
lccn/sn89067274/1897-05-13,2,16,8,8
lccn/sn89067274/1906-03-15,1,7,9,-2
lccn/sn89067274/1894-04-19,2,14,4,10
lccn/sn89067274/1894-10-25,2,19,6,13
lccn/sn89067274/1889-12-26,2,6,2,4
lccn/sn82015679/1889-10-09,2,8,3,5
lccn/sn82015679/1890-07-18,2,17,13,4
lccn/sn82015679/1891-02-03,2,8,3,5
lccn/sn82015679/1891-03-07,2,21,2,19
lccn/sn82015679/1889-09-29,2,21,5,16
lccn/sn82015679/1889-04-11,1,0,0,0
lccn/sn89067274/1879-02-27,2,8,7,1
lccn/sn89067274/1918-09-26,1,11,13,-2
lccn/sn89067274/1914-04-16,2,11,4,7
lccn/sn89067274/1887-11-24,2,15,6,9
lccn/sn89067274/1922-10-19,2,11,9,2
lccn/sn89067274/1884-09-04,1,7,7,0
lccn/sn85054468/1900-03-22,2,12,5,7
lccn/sn85054468/1900-07-25,2,17,6,11
lccn/sn85054468/1900-12-02,2,25,6,19
lccn/sn84020631/1892-07-09,2,6,2,4
lccn/sn84031081/1922-10-11,1,0,0,0
lccn/sn84031081/1922-02-06,1,7,10,-3
lccn/sn84020631/1891-09-12,2,19,8,11
lccn/sn90059522/1891-10-02,2,13,5,8
lccn/sn90059523/1901-06-09,1,10,11,-1
lccn/sn90059523/1901-01-13,2,13,2,11
lccn/sn90059523/1901-01-20,2,19,11,8
lccn/sn90059523/1902-01-05,2,13,1,12
lccn/sn90059523/1901-04-20,1,1,6,-5
