lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn90059523/1901-04-20,1,0,0,0
lccn/sn90059523/1900-12-18,1,0,0,0
lccn/sn90059522/1892-03-06,1,0,0,0
lccn/sn90061417/1901-05-17,1,11,12,-1
lccn/sn88076144/1894-04-13,2,13,8,5
lccn/sn88076998/1888-07-27,1,0,0,0
lccn/sn87065532/1895-05-17,1,4,7,-3
lccn/sn83045462/1921-07-03,1,3,5,-2
lccn/sn87065532/1895-08-30,2,17,12,5
lccn/sn86069180/1908-11-21,2,7,3,4
lccn/sn86069180/1909-06-19,2,18,2,16
lccn/sn84026355/1898-08-05,1,8,13,-5
lccn/sn85058398/1909-01-19,1,0,0,0
lccn/sn85058398/1910-01-14,1,7,11,-4
lccn/sn84036276/1897-10-16,1,0,0,0
lccn/sn86074011/1902-11-28,2,3,2,1
lccn/sn90061371/1922-12-27,1,7,8,-1
lccn/sn90061371/1916-07-19,2,12,2,10
lccn/sn90061371/1921-04-20,1,2,9,-7
lccn/sn84036220/1915-12-23,2,12,6,6
lccn/sn84036276/1893-04-01,2,4,2,2
lccn/sn83030431/1918-01-20,2,14,2,12
lccn/sn83045433/1913-11-30,1,1,2,-1
lccn/sn83045433/1913-11-30,2,16,6,10
lccn/sn83045433/1921-07-27,2,9,7,2
lccn/sn84024441/1899-01-24,1,1,1,0
lccn/sn84024441/1899-02-08,2,11,6,5
lccn/sn82016187/1896-04-30,1,8,9,-1
lccn/sn83045433/1921-03-25,1,7,8,-1
lccn/sn83045433/1921-05-05,2,15,11,4
lccn/sn83045433/1920-06-27,2,6,5,1
lccn/sn83045433/1920-07-04,1,7,9,-2
lccn/sn83045433/1920-06-13,1,6,7,-1
lccn/sn85042461/1894-10-27,2,13,5,8
lccn/sn92053933/1922-04-29,2,11,1,10
lccn/sn92053933/1922-05-02,2,18,10,8
lccn/sn85033781/1871-05-12,2,18,9,9
lccn/sn82014635/1903-08-02,1,3,9,-6
lccn/sn82014635/1904-03-16,1,0,0,0
lccn/sn90059028/1884-07-31,2,7,4,3
lccn/sn90059028/1885-08-20,2,10,4,6
lccn/sn85025431/1869-09-09,1,7,7,0
lccn/sn82014635/1903-07-16,2,20,18,2
lccn/sn82014635/1903-05-03,2,7,0,7
lccn/sn85042461/1895-08-29,2,18,3,15
lccn/sn92053933/1922-07-22,1,0,0,0
lccn/sn82014296/1867-06-19,2,9,5,4
lccn/sn89064515/1920-12-17,1,3,5,-2
lccn/sn82014635/1902-08-26,2,12,9,3
lccn/sn89064515/1921-01-28,1,5,17,-12
lccn/sn82014635/1902-08-21,2,21,11,10
lccn/sn85042461/1896-10-30,1,7,11,-4
lccn/sn85042461/1896-09-21,1,6,12,-6
lccn/sn92053933/1921-05-30,2,5,2,3
lccn/sn91090200/1884-01-19,2,10,3,7
lccn/sn84020750/1854-01-21,1,5,11,-6
lccn/sn85026955/1881-05-31,2,8,4,4
lccn/sn85026955/1882-05-09,2,14,7,7
lccn/sn85033673/1869-07-26,2,9,4,5
lccn/sn85033673/1869-07-27,2,13,4,9
lccn/sn85033673/1869-07-24,1,6,6,0
lccn/sn99063952/1891-05-27,2,14,9,5
lccn/sn99063952/1892-08-15,1,3,5,-2
lccn/sn99063952/1891-09-18,2,16,3,13
lccn/sn99063952/1891-09-19,2,14,3,11
lccn/sn91068748/1922-03-03,2,5,3,2
lccn/sn99063952/1892-02-24,2,12,3,9
lccn/sn91068748/1920-05-21,2,9,3,6
lccn/sn99063952/1892-09-05,2,17,13,4
lccn/sn84020751/1896-06-11,2,12,8,4
lccn/sn85038615/1911-03-10,1,7,8,-1
lccn/sn85038615/1911-04-18,2,12,9,3
lccn/sn87070090/1883-05-17,2,11,2,9
lccn/sn84026561/1858-08-04,1,8,12,-4
lccn/sn84026561/1859-07-13,2,10,4,6
lccn/sn85038615/1907-07-14,2,13,1,12
lccn/sn85038615/1907-05-26,1,3,4,-1
lccn/sn99063957/1915-01-22,1,5,6,-1
lccn/sn99063957/1915-08-14,1,7,7,0
lccn/sn83032231/1889-01-26,2,6,3,3
lccn/sn83030214/1922-05-04,1,8,10,-2
lccn/sn83045211/1920-09-03,2,6,2,4
lccn/sn83045555/1898-04-23,1,2,7,-5
lccn/sn83045211/1921-03-15,2,14,3,11
lccn/sn83045211/1921-09-22,2,9,3,6
lccn/sn85058130/1884-10-12,2,18,8,10
lccn/sn85058130/1885-12-20,2,8,2,6
lccn/sn91068247/1891-02-06,2,10,3,7
lccn/sn91068247/1891-02-13,2,12,2,10
lccn/sn91068247/1891-02-20,2,12,2,10
lccn/sn91068247/1891-02-27,1,5,7,-2
lccn/sn91068247/1891-03-13,1,8,9,-1
lccn/sn85042205/1875-12-03,2,8,1,7
lccn/sn85042205/1875-12-10,2,14,2,12
lccn/sn85042205/1876-01-07,2,10,6,4
lccn/sn85042205/1876-01-21,2,10,4,6
lccn/sn84020713/1874-06-22,2,7,3,4
lccn/sn84020713/1874-06-29,2,8,4,4
lccn/sn84020713/1875-05-31,2,5,4,1
lccn/sn84020713/1875-06-07,1,4,6,-2
lccn/sn84020713/1874-06-15,2,13,8,5
lccn/sn84020713/1874-07-06,2,5,2,3
lccn/sn83030273/1920-07-25,2,9,0,9
lccn/sn84020713/1873-04-15,2,8,0,8
lccn/sn84020713/1879-08-15,2,14,8,6
lccn/sn84036256/1921-05-27,1,3,11,-8
lccn/sn83030273/1920-07-11,2,3,2,1
lccn/sn86071593/1922-10-20,1,2,3,-1
lccn/sn93063557/1901-04-26,2,5,3,2
lccn/sn86082061/1910-04-21,1,4,10,-6
lccn/sn86082061/1903-06-04,1,5,6,-1
lccn/sn86082061/1903-06-11,2,8,3,5
lccn/sn86082061/1891-04-30,1,3,3,0
lccn/sn86082061/1893-07-06,2,14,5,9
lccn/sn86082061/1893-07-13,2,11,5,6
lccn/sn86071593/1921-06-10,2,8,4,4
lccn/sn86071593/1921-10-08,1,2,5,-3
lccn/sn86071593/1921-06-30,2,9,7,2
lccn/sn86071593/1921-07-18,1,5,7,-2
lccn/sn86082061/1901-06-13,2,6,5,1
lccn/sn90000523/1896-04-24,1,0,0,0
lccn/sn93063557/1913-01-31,1,5,9,-4
lccn/sn96088356/1917-08-31,2,9,6,3
lccn/sn83030272/1906-04-28,1,0,0,0
lccn/sn83030272/1906-12-19,1,4,5,-1
lccn/sn83030272/1906-11-13,1,10,15,-5
lccn/sn85038615/1908-09-18,2,12,8,4
lccn/sn85038615/1908-08-26,2,4,1,3
lccn/sn83030193/1908-09-07,2,4,2,2
lccn/sn85038615/1908-09-14,2,3,0,3
lccn/sn85038615/1908-10-09,1,0,0,0
lccn/sn85038615/1908-10-16,2,3,1,2
lccn/sn85038614/1902-06-01,2,12,1,11
lccn/sn85038614/1902-07-13,1,4,4,0
lccn/sn84028140/1901-04-20,2,12,5,7
lccn/sn87076552/1916-10-13,1,4,6,-2
lccn/sn87076552/1915-01-29,2,11,6,5
lccn/sn85038088/1878-06-27,2,14,12,2
lccn/sn83035595/1865-01-06,2,8,0,8
lccn/sn84026994/1869-09-30,2,7,4,3
lccn/sn86063778/1918-02-21,1,0,0,0
lccn/sn86053067/1878-02-19,1,7,7,0
lccn/sn93067884/1902-04-30,1,0,0,0
lccn/sn85032490/1888-04-05,1,5,6,-1
lccn/sn85032490/1888-04-24,2,12,7,5
lccn/sn85032490/1888-10-14,1,7,10,-3
lccn/sn85032490/1887-12-29,2,3,2,1
lccn/sn84022097/1889-12-13,1,1,2,-1
lccn/sn87090966/1885-10-19,2,4,2,2
lccn/sn87090966/1885-11-07,2,10,3,7
lccn/sn84024283/1884-10-30,1,1,1,0
lccn/sn84024283/1885-01-29,2,15,4,11
lccn/sn84024283/1884-10-02,2,12,7,5
lccn/sn84024283/1885-01-15,2,14,6,8
lccn/sn84024283/1885-08-06,2,14,11,3
lccn/sn82015679/1891-05-04,1,5,6,-1
lccn/sn82015679/1892-02-07,1,0,0,0
lccn/sn82015679/1891-11-17,1,0,0,0
lccn/sn82015679/1891-11-24,1,6,15,-9
lccn/sn82015679/1891-11-12,1,5,9,-4
lccn/sn84024283/1893-01-26,2,9,7,2
lccn/sn84024283/1892-03-17,2,20,2,18
lccn/sn85066387/1912-04-06,1,5,11,-6
lccn/sn83045462/1906-01-20,1,0,0,0
lccn/sn83045462/1906-01-14,1,0,0,0
lccn/sn85066387/1912-03-08,2,2,1,1
lccn/sn84024283/1891-06-18,2,8,3,5
lccn/sn83045462/1907-10-10,2,21,11,10
lccn/sn83045462/1906-03-18,2,13,3,10
lccn/sn83045462/1907-10-10,2,7,6,1
lccn/sn99021999/1921-02-01,1,4,5,-1
lccn/sn99021999/1921-05-16,2,9,4,5
lccn/sn99021999/1921-06-09,2,16,6,10
lccn/sn84038628/1865-05-08,2,11,10,1
lccn/sn85066387/1896-05-30,1,9,11,-2
lccn/sn85025620/1899-03-09,2,6,4,2
lccn/sn82016014/1914-11-28,2,10,1,9
lccn/sn82016014/1915-04-05,2,3,1,2
lccn/sn85066387/1896-07-25,2,14,6,8
lccn/sn85025620/1900-03-30,1,0,0,0
lccn/sn82016014/1916-01-24,2,3,2,1
lccn/sn82016014/1916-08-11,1,0,0,0
lccn/sn82016014/1916-12-04,2,16,11,5
lccn/sn85066387/1899-12-31,1,9,15,-6
lccn/sn82016014/1916-03-08,1,2,15,-13
lccn/sn99021999/1920-05-02,2,5,2,3
lccn/sn82016014/1915-09-02,2,13,12,1
lccn/sn85066387/1896-09-09,2,2,0,2
lccn/sn82016014/1915-11-16,2,9,6,3
lccn/sn82016014/1915-12-28,2,8,3,5
lccn/sn85066387/1896-12-26,2,9,6,3
lccn/sn83045462/1923-01-20,2,6,2,4
lccn/sn83045462/1923-02-03,2,3,1,2
lccn/sn84027670/1877-03-08,2,11,1,10
lccn/sn84027670/1877-04-26,2,9,3,6
lccn/sn83045462/1923-05-27,2,6,4,2
lccn/sn83045462/1923-05-19,2,5,2,3
lccn/sn85066387/1913-06-19,1,6,8,-2
lccn/sn83045462/1923-09-06,1,2,2,0
lccn/sn85066387/1913-04-14,2,13,5,8
lccn/sn85066387/1912-12-20,1,5,14,-9
lccn/sn83045462/1923-05-20,2,7,0,7
lccn/sn84027670/1891-08-06,2,12,9,3
lccn/sn83045462/1923-05-17,1,0,0,0
lccn/sn85066387/1913-01-27,2,14,2,12
lccn/sn87055779/1922-12-19,1,2,4,-2
lccn/sn96077142/1907-11-09,1,4,5,-1
lccn/sn87055779/1922-12-14,2,2,1,1
lccn/sn90059522/1892-08-24,2,3,2,1
lccn/sn90059522/1892-08-25,2,16,6,10
lccn/sn90059522/1892-08-27,1,4,8,-4
lccn/sn90059522/1892-08-28,2,8,3,5
lccn/sn90059522/1892-08-30,2,7,6,1
lccn/sn90059522/1892-09-01,1,7,8,-1
lccn/sn86058226/1917-10-17,2,11,7,4
lccn/sn87052181/1916-05-20,1,2,4,-2
lccn/sn87052181/1907-08-03,2,8,3,5
lccn/sn87055779/1914-02-26,2,10,4,6
lccn/sn87055779/1914-09-04,1,7,7,0
lccn/sn87055779/1914-02-14,2,7,4,3
lccn/sn87055779/1914-01-05,2,11,2,9
lccn/sn86058226/1920-04-12,2,4,2,2
lccn/sn86058226/1920-08-19,1,6,13,-7
lccn/sn86058226/1920-02-21,2,10,6,4
lccn/sn86058226/1921-08-22,1,3,9,-6
lccn/sn86058226/1921-08-25,2,5,3,2
lccn/sn86058226/1922-03-10,2,10,7,3
lccn/sn90059522/1889-05-18,1,13,20,-7
lccn/sn90059523/1900-12-02,2,10,8,2
lccn/sn90059523/1900-12-02,2,13,2,11
lccn/sn90059523/1899-06-18,1,0,0,0
lccn/sn86058226/1922-01-28,2,12,1,11
lccn/sn86058226/1922-03-27,2,17,3,14
lccn/sn86058226/1922-01-21,2,10,2,8
lccn/sn85038158/1869-06-24,2,10,7,3
lccn/sn85038158/1885-12-09,2,12,5,7
lccn/sn85026309/1863-11-11,1,0,2,-2
lccn/sn85026309/1863-12-02,1,0,1,-1
lccn/sn85026309/1863-12-30,1,0,2,-2
lccn/sn85026309/1864-01-06,1,1,2,-1
lccn/sn85026309/1864-01-27,2,5,2,3
lccn/sn85026309/1864-02-03,2,5,2,3
lccn/sn85026309/1864-02-10,2,13,3,10
lccn/sn85026309/1864-03-16,2,7,4,3
lccn/sn84026897/1873-05-08,2,7,2,5
lccn/sn84026897/1898-01-19,1,3,10,-7
lccn/sn84026897/1908-09-23,2,6,4,2
lccn/sn85038158/1883-01-03,1,3,11,-8
lccn/sn92065637/1904-12-16,1,6,7,-1
lccn/sn84026965/1879-10-16,2,11,1,10
lccn/sn84026965/1874-12-10,2,46,14,32
lccn/sn93067846/1881-08-02,2,8,2,6
lccn/sn84026965/1871-07-27,2,9,5,4
lccn/sn84027008/1873-08-20,2,8,3,5
lccn/sn86063760/1912-01-17,2,1,0,1
lccn/sn85033429/1897-12-22,1,7,10,-3
lccn/sn85033673/1875-09-02,2,10,1,9
lccn/sn83027097/1897-01-02,1,7,8,-1
lccn/sn83027097/1897-01-09,2,10,4,6
lccn/sn83027097/1897-01-16,2,11,3,8
lccn/sn83027097/1897-02-13,2,11,7,4
lccn/sn83027097/1897-02-27,2,12,7,5
lccn/sn83027097/1897-03-06,2,18,7,11
lccn/sn83027097/1897-03-13,2,16,11,5
lccn/sn83027097/1897-03-20,2,16,6,10
lccn/sn83027097/1897-03-27,1,6,6,0
lccn/sn83027097/1897-04-10,2,14,7,7
lccn/sn83027097/1897-04-24,2,9,7,2
lccn/sn83027097/1897-05-15,1,0,0,0
lccn/sn83027097/1897-06-05,1,4,5,-1
lccn/sn83027097/1897-06-12,2,15,5,10
lccn/sn83027097/1897-07-31,1,12,12,0
lccn/sn83027097/1897-08-14,1,6,8,-2
lccn/sn83027097/1897-10-02,2,13,2,11
lccn/sn83027097/1898-01-08,2,16,1,15
lccn/sn83027097/1898-01-29,2,9,4,5
lccn/sn84024670/1873-05-13,1,0,0,0
lccn/sn83027097/1897-01-23,2,16,1,15
lccn/sn83027097/1897-04-17,2,9,7,2
lccn/sn83027097/1897-07-10,2,4,3,1
lccn/sn83027097/1897-07-17,2,14,6,8
lccn/sn83027097/1897-07-24,2,7,5,2
lccn/sn83027097/1897-08-07,1,6,6,0
lccn/sn83027097/1897-08-28,2,9,3,6
lccn/sn83027097/1897-12-11,1,9,12,-3
lccn/sn83027097/1897-12-11,1,5,12,-7
lccn/sn83027097/1898-01-22,2,19,0,19
lccn/sn83027097/1898-02-05,2,8,3,5
lccn/sn84024670/1874-02-06,2,2,1,1
lccn/sn91068476/1906-05-15,2,13,9,4
lccn/sn91068476/1907-08-20,2,8,4,4
lccn/sn91068476/1909-08-10,2,10,7,3
lccn/sn85038615/1912-01-20,2,19,8,11
lccn/sn85038615/1912-04-02,1,3,10,-7
lccn/sn91068476/1904-07-12,1,5,10,-5
lccn/sn91068476/1904-07-19,1,10,10,0
lccn/sn91068476/1904-07-19,2,16,14,2
lccn/sn91068476/1919-11-07,2,12,4,8
lccn/sn95068565/1876-12-28,1,0,0,0
lccn/sn91068476/1922-10-10,1,3,5,-2
lccn/sn85042098/1882-08-16,2,10,7,3
lccn/sn99061556/1900-06-26,2,15,8,7
lccn/sn84038119/1876-05-24,2,6,3,3
lccn/sn85049554/1908-05-14,1,7,12,-5
lccn/sn85049554/1907-05-25,2,6,3,3
lccn/sn85049554/1906-12-10,2,14,2,12
lccn/sn85049554/1906-12-19,2,25,8,17
lccn/sn85049554/1907-10-16,2,13,5,8
lccn/sn85049554/1909-02-12,2,16,5,11
lccn/sn99021999/1908-06-30,2,7,4,3
lccn/sn84022472/1909-01-14,2,18,9,9
lccn/sn99021999/1908-09-03,2,5,3,2
lccn/sn85049554/1908-11-06,1,6,8,-2
lccn/sn99021999/1908-06-07,2,2,0,2
lccn/sn85049554/1908-04-09,1,4,10,-6
lccn/sn85049554/1906-05-07,2,16,2,14
lccn/sn99021999/1910-02-06,2,8,5,3
lccn/sn99021999/1910-01-30,2,20,6,14
lccn/sn99021999/1910-02-01,2,7,2,5
lccn/sn99021999/1909-09-05,1,3,7,-4
lccn/sn99021999/1909-10-05,2,15,5,10
lccn/sn99021999/1909-03-21,2,18,1,17
lccn/sn99021999/1909-03-28,2,10,3,7
lccn/sn99021999/1909-05-08,2,9,8,1
lccn/sn82016014/1906-07-28,2,14,5,9
lccn/sn99021999/1909-01-22,2,9,4,5
lccn/sn99021999/1909-03-04,1,18,21,-3
lccn/sn99021999/1909-04-21,1,4,12,-8
lccn/sn82016014/1908-01-27,2,19,4,15
lccn/sn95047299/1911-09-29,1,7,10,-3
lccn/sn82016014/1907-11-16,2,8,4,4
lccn/sn82016014/1906-10-31,2,14,9,5
lccn/sn82016014/1908-10-16,1,3,3,0
lccn/sn95047297/1902-02-06,2,19,7,12
lccn/sn82016014/1906-08-09,2,18,8,10
lccn/sn84020558/1902-04-04,1,4,4,0
lccn/sn85049554/1906-01-29,2,14,11,3
lccn/sn85049554/1906-02-21,2,18,5,13
lccn/sn85049554/1906-03-16,1,4,17,-13
lccn/sn84025968/1892-09-20,1,6,32,-26
lccn/sn99021999/1909-01-28,2,7,6,1
lccn/sn84038806/1874-07-19,2,5,3,2
lccn/sn84038806/1874-08-27,1,18,20,-2
lccn/sn84038806/1874-09-22,2,10,5,5
lccn/sn82016014/1909-01-30,2,10,1,9
lccn/sn83045462/1907-06-18,1,2,3,-1
lccn/sn83045462/1907-04-14,2,11,7,4
lccn/sn83045462/1907-05-21,2,26,3,23
lccn/sn83045462/1907-06-02,2,10,4,6
lccn/sn83045462/1906-12-07,2,13,8,5
lccn/sn83045462/1906-12-22,2,12,1,11
lccn/sn83045462/1907-01-20,1,8,8,0
lccn/sn83045433/1916-03-18,2,2,1,1
lccn/sn83045462/1906-11-24,1,5,13,-8
lccn/sn90059228/1921-09-28,1,1,3,-2
lccn/sn89067390/1908-10-15,2,11,1,10
lccn/sn89067390/1920-01-15,2,4,3,1
lccn/sn92053934/1905-05-08,1,5,5,0
lccn/sn84024283/1899-11-02,1,4,9,-5
lccn/sn84024283/1897-04-29,2,13,11,2
lccn/sn89066178/1912-12-21,1,3,5,-2
lccn/sn92053934/1903-02-16,2,12,2,10
lccn/sn92053934/1899-12-22,2,10,2,8
lccn/sn83045462/1909-12-12,2,13,6,7
lccn/sn83045462/1908-05-17,2,10,8,2
lccn/sn91099608/1885-02-27,2,17,6,11
lccn/sn83045462/1917-05-06,1,0,0,0
lccn/sn85038411/1917-01-16,2,9,2,7
lccn/sn85038411/1917-01-27,1,10,10,0
lccn/sn85038411/1917-03-03,1,2,11,-9
lccn/sn85038411/1917-03-17,1,0,0,0
lccn/sn85038411/1917-03-31,2,3,1,2
lccn/sn83045462/1908-10-28,2,9,5,4
lccn/sn83045462/1909-12-14,1,3,3,0
lccn/sn85038411/1918-07-06,2,11,3,8
lccn/sn83032011/1898-03-03,2,11,4,7
lccn/sn85038411/1918-09-12,1,7,10,-3
lccn/sn85038411/1919-08-29,1,7,9,-2
lccn/sn99067997/1889-09-06,2,7,3,4
lccn/sn85038411/1918-07-13,2,8,4,4
lccn/sn87080287/1898-05-23,1,8,12,-4
lccn/sn99067997/1886-02-26,1,8,10,-2
lccn/sn98066406/1895-03-15,2,22,7,15
lccn/sn98066406/1901-10-04,2,9,7,2
lccn/sn83045462/1913-09-10,2,6,5,1
lccn/sn83045462/1913-09-06,2,11,4,7
lccn/sn83045462/1913-09-06,2,12,5,7
lccn/sn83045462/1913-09-11,2,6,3,3
lccn/sn92053934/1920-03-01,1,8,8,0
lccn/sn83045462/1913-09-04,2,7,2,5
lccn/sn83045462/1913-09-15,2,14,9,5
lccn/sn85042462/1908-09-24,2,3,2,1
lccn/sn85066387/1910-12-27,2,6,1,5
lccn/2010270510/1890-06-14,2,17,6,11
lccn/sn83045462/1914-05-06,2,6,3,3
lccn/sn83045462/1914-02-28,1,4,7,-3
lccn/sn82015485/1895-02-09,1,4,9,-5
lccn/sn85042462/1908-10-13,2,16,13,3
lccn/sn85025431/1881-09-07,2,19,4,15
lccn/sn92053933/1920-06-18,1,0,0,0
lccn/sn85042462/1908-06-25,2,14,6,8
lccn/sn85042462/1908-06-26,2,4,2,2
lccn/sn97070614/1914-06-19,2,4,0,4
lccn/sn97070614/1914-07-03,1,7,14,-7
lccn/sn97070614/1914-07-17,2,11,7,4
lccn/sn83045462/1913-04-29,2,13,5,8
lccn/sn83045462/1913-04-29,2,12,5,7
lccn/sn83045462/1913-03-18,1,3,4,-1
lccn/sn92053934/1919-01-14,1,3,4,-1
lccn/sn92053934/1919-02-24,1,0,0,0
lccn/sn92053934/1919-12-30,2,7,2,5
lccn/sn83045462/1913-06-06,2,17,5,12
lccn/sn83045462/1914-06-15,2,7,1,6
lccn/sn92053934/1919-11-10,2,17,6,11
lccn/sn92053934/1918-05-27,2,9,5,4
lccn/sn82015104/1895-07-25,1,5,6,-1
lccn/sn85042462/1908-05-14,2,16,1,15
lccn/sn85042462/1908-05-08,2,9,5,4
lccn/sn97070614/1914-05-15,2,11,3,8
lccn/sn85042462/1908-06-12,1,6,11,-5
lccn/sn85042462/1908-06-21,2,16,11,5
lccn/sn85025431/1875-06-10,2,3,1,2
lccn/sn85042461/1897-03-20,2,8,3,5
lccn/sn99021999/1885-09-25,1,9,9,0
lccn/sn99021999/1885-06-19,2,14,3,11
lccn/sn97070614/1914-05-29,2,13,9,4
lccn/sn97070614/1914-07-10,2,19,6,13
lccn/sn99021999/1880-06-30,2,9,4,5
lccn/sn99021999/1874-08-17,2,10,6,4
lccn/sn99021999/1904-02-16,1,0,0,0
lccn/sn99021999/1904-03-07,1,3,3,0
lccn/sn82016014/1900-03-13,1,5,7,-2
lccn/sn84038306/1900-01-24,1,7,9,-2
lccn/sn82016014/1900-05-08,2,3,1,2
lccn/sn99021999/1903-08-05,2,13,2,11
lccn/sn99021999/1903-08-25,2,18,3,15
lccn/sn99021999/1903-09-09,2,14,4,10
lccn/sn99021999/1903-09-30,2,12,5,7
lccn/sn85042461/1895-12-05,2,13,7,6
lccn/sn85042461/1895-10-15,2,19,12,7
lccn/sn85042461/1895-04-06,2,12,4,8
lccn/sn84038306/1906-01-24,2,9,4,5
lccn/sn85042461/1894-06-08,1,2,5,-3
lccn/sn85042461/1894-05-28,2,11,4,7
lccn/sn85042461/1894-11-02,2,11,9,2
lccn/sn84038306/1910-07-27,2,9,6,3
lccn/sn87057096/1908-03-12,2,11,3,8
lccn/sn87057096/1907-07-04,2,10,9,1
lccn/sn87057096/1908-12-17,1,12,13,-1
lccn/sn87057096/1909-01-14,2,11,3,8
lccn/sn85042461/1894-06-22,1,0,0,0
lccn/sn84038306/1908-10-21,2,11,2,9
lccn/sn99021999/1905-03-17,2,11,3,8
lccn/sn99021999/1904-12-16,1,3,3,0
lccn/sn99021999/1904-12-30,2,18,5,13
lccn/sn82016014/1901-09-28,2,14,7,7
lccn/sn82016014/1901-06-11,2,7,5,2
lccn/sn99021999/1904-11-16,2,11,2,9
lccn/sn99021999/1904-11-18,1,3,9,-6
lccn/sn99021999/1903-06-26,1,9,10,-1
lccn/sn84038306/1911-04-26,1,3,5,-2
lccn/sn82014635/1901-03-20,2,7,2,5
lccn/sn82014635/1901-06-08,2,3,1,2
lccn/sn82014635/1901-06-12,1,0,0,0
lccn/sn99021999/1893-04-16,2,8,1,7
lccn/sn99021999/1898-03-16,1,1,6,-5
lccn/sn82014635/1901-05-29,1,0,0,0
lccn/sn82014635/1900-05-29,2,14,3,11
lccn/sn82014635/1900-06-03,1,5,5,0
lccn/sn82014635/1900-10-02,2,27,5,22
lccn/2016270503/1898-06-25,2,7,6,1
lccn/2016270503/1898-01-05,1,5,9,-4
lccn/sn84020558/1921-02-05,1,11,11,0
lccn/sn84020558/1921-04-16,2,3,1,2
lccn/sn82014635/1899-09-24,2,18,7,11
lccn/sn99021999/1895-03-01,2,3,0,3
lccn/sn99021999/1895-05-01,2,17,4,13
lccn/sn99021999/1891-05-27,2,7,4,3
lccn/sn82014635/1898-09-22,2,11,2,9
lccn/sn85066387/1898-02-13,2,29,3,26
lccn/sn95060914/1913-04-04,2,10,6,4
lccn/sn95060914/1913-04-25,2,11,6,5
lccn/sn94053256/1895-04-25,2,8,4,4
lccn/sn85066387/1910-06-06,1,1,2,-1
lccn/sn99021999/1891-09-01,1,3,3,0
lccn/sn99021999/1898-08-28,2,12,9,3
lccn/sn99021999/1898-08-28,2,11,9,2
lccn/sn99021999/1894-05-21,1,7,7,0
lccn/sn99021999/1894-05-29,2,5,2,3
lccn/sn86058226/1922-05-02,2,5,1,4
lccn/sn83045462/1909-10-12,1,0,0,0
lccn/sn83045462/1908-04-06,2,5,1,4
lccn/sn83045462/1909-09-28,1,4,4,0
lccn/sn90061066/1883-01-09,2,27,3,24
lccn/sn90061066/1884-10-07,2,5,4,1
lccn/sn83045462/1908-02-08,1,2,8,-6
lccn/sn83045462/1908-03-21,2,4,2,2
lccn/sn83045462/1908-02-29,2,9,6,3
lccn/sn86058226/1919-12-26,1,2,4,-2
lccn/sn90059523/1897-09-30,2,12,4,8
lccn/sn90061417/1911-02-10,1,2,2,0
lccn/sn83045462/1912-12-01,1,20,29,-9
lccn/sn83045462/1912-12-19,1,0,0,0
lccn/sn83045462/1908-04-27,2,6,5,1
lccn/sn90061417/1916-02-25,2,6,4,2
lccn/sn90061417/1918-04-19,1,3,5,-2
lccn/sn90061417/1918-05-17,1,1,3,-2
lccn/sn86058226/1919-03-26,1,4,6,-2
lccn/sn86058226/1919-07-19,1,0,0,0
lccn/sn86058226/1919-12-03,2,12,4,8
lccn/sn86058226/1919-12-10,2,15,5,10
lccn/sn89066234/1911-04-29,1,2,13,-11
lccn/sn89066234/1911-10-14,2,8,7,1
lccn/sn89066234/1911-10-28,1,5,11,-6
lccn/sn89066234/1909-05-08,2,11,4,7
lccn/sn86058226/1911-05-01,2,10,9,1
lccn/sn86058226/1911-05-26,2,16,12,4
lccn/sn86058226/1911-07-15,2,26,18,8
lccn/sn87055779/1915-05-11,2,7,5,2
lccn/sn87055779/1915-08-27,1,0,0,0
lccn/sn87055779/1915-08-31,1,8,10,-2
lccn/sn87055779/1915-05-11,1,6,7,-1
lccn/sn87055779/1915-06-05,1,9,10,-1
lccn/sn87055779/1915-09-03,2,7,1,6
