lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn89066240/1905-03-03,2,8,1,7
lccn/sn87055779/1915-01-29,1,0,3,-3
lccn/sn83016758/1921-12-08,2,10,4,6
lccn/sn87052181/1899-11-04,1,0,0,0
lccn/sn86058242/1910-06-16,2,11,2,9
lccn/sn82015104/1898-02-22,1,0,0,0
lccn/sn82015104/1898-02-27,1,5,5,0
lccn/sn82015104/1898-09-15,2,4,0,4
lccn/sn82015104/1898-09-16,2,8,5,3
lccn/sn82015104/1898-09-18,2,17,7,10
lccn/sn82015104/1898-09-30,2,2,0,2
lccn/sn82015104/1898-10-02,2,10,2,8
lccn/sn82015104/1898-10-05,2,5,4,1
lccn/sn82015104/1898-10-06,2,7,0,7
lccn/sn00065127/1903-05-29,2,12,4,8
lccn/sn83040340/1885-05-08,2,12,3,9
lccn/sn83040340/1885-06-19,2,7,3,4
lccn/sn93055779/1907-11-19,2,10,4,6
lccn/sn82014635/1891-09-19,2,14,1,13
lccn/sn82014635/1891-10-10,2,19,8,11
lccn/sn82014635/1891-10-03,2,17,3,14
lccn/sn82014635/1891-10-17,2,17,10,7
lccn/sn82014635/1891-10-31,1,7,18,-11
lccn/sn82014635/1891-10-20,2,16,4,12
lccn/sn82014635/1891-11-05,1,5,6,-1
lccn/sn86058242/1913-09-10,2,12,4,8
lccn/sn95069778/1896-04-16,2,13,10,3
lccn/sn93055779/1906-08-10,1,4,11,-7
lccn/sn82015104/1898-02-18,2,10,3,7
lccn/sn94056415/1897-10-08,2,5,0,5
lccn/sn82015104/1896-02-29,2,9,6,3
lccn/sn83040340/1890-10-24,2,5,0,5
lccn/sn82015104/1898-10-21,1,2,2,0
lccn/sn82015104/1898-10-23,2,3,0,3
lccn/sn82015104/1898-10-27,2,8,3,5
lccn/sn82015104/1898-10-28,1,0,0,0
lccn/sn85033781/1884-01-31,2,18,8,10
lccn/sn85033781/1884-08-07,1,0,0,0
lccn/sn85033781/1878-01-25,2,8,4,4
lccn/sn84029386/1914-05-07,2,7,6,1
lccn/sn84029386/1914-05-07,2,7,6,1
lccn/sn85042462/1910-03-01,1,0,0,0
lccn/sn95070058/1908-02-07,1,16,20,-4
lccn/sn95070058/1910-12-23,1,2,2,0
lccn/sn95070058/1911-02-10,1,6,9,-3
lccn/sn95070058/1911-03-10,1,10,10,0
lccn/sn95070058/1911-07-07,1,5,12,-7
lccn/sn95070058/1910-11-25,2,16,5,11
lccn/sn95070058/1911-11-10,2,4,1,3
lccn/sn85042462/1910-06-26,2,2,0,2
lccn/sn95070058/1909-10-08,2,13,5,8
lccn/sn95070058/1909-10-08,1,9,11,-2
lccn/sn85042462/1910-10-07,2,7,3,4
lccn/sn85042462/1910-10-11,1,8,12,-4
lccn/sn85042462/1910-10-29,2,5,3,2
lccn/sn85042462/1910-09-19,2,10,6,4
lccn/sn85033781/1880-04-16,2,5,4,1
lccn/sn85033781/1879-06-13,2,10,9,1
lccn/sn85033781/1877-09-07,2,16,0,16
lccn/sn86075243/1895-04-26,1,5,5,0
lccn/sn83030431/1919-03-03,2,13,9,4
lccn/sn83030431/1918-12-08,2,4,1,3
lccn/sn85033139/1901-11-14,1,10,10,0
lccn/sn85033078/1907-01-31,1,3,4,-1
lccn/sn85033078/1896-09-10,2,19,7,12
lccn/sn83030431/1918-08-16,2,7,6,1
lccn/sn85033078/1906-05-03,2,10,2,8
lccn/sn92073907/1892-07-21,2,7,5,2
lccn/sn85033139/1912-09-26,1,7,8,-1
lccn/sn85038153/1903-10-16,1,1,1,0
lccn/sn85038153/1904-02-02,1,6,7,-1
lccn/sn85038153/1904-04-15,1,7,9,-2
lccn/sn85038153/1904-05-13,2,6,5,1
lccn/sn85038153/1904-08-23,1,5,11,-6
lccn/sn85038153/1902-08-19,2,6,5,1
lccn/sn85038153/1902-08-26,2,5,4,1
lccn/sn85038153/1902-09-23,1,6,13,-7
lccn/sn85038153/1902-04-04,2,2,0,2
lccn/sn83030431/1919-08-05,1,0,0,0
lccn/sn85033139/1915-10-28,2,16,7,9
lccn/sn85033139/1916-02-24,2,9,6,3
lccn/sn85033139/1918-12-12,2,11,7,4
lccn/sn83045450/1857-07-04,2,9,5,4
lccn/sn85033078/1896-06-04,1,8,10,-2
lccn/sn84045030/1857-07-15,2,15,11,4
lccn/sn84045030/1855-10-31,2,6,3,3
lccn/sn86053488/1874-08-20,1,4,7,-3
lccn/sn86053488/1874-08-27,1,8,9,-1
lccn/sn86053488/1874-07-30,1,0,1,-1
lccn/sn85033395/1879-01-02,1,4,9,-5
lccn/sn85033395/1879-09-04,2,12,4,8
lccn/sn85033395/1879-08-07,2,11,5,6
lccn/sn85038145/1867-03-14,2,19,10,9
lccn/sn85038145/1867-03-21,1,0,0,0
lccn/sn85038145/1867-04-04,2,9,3,6
lccn/sn85038145/1867-04-11,1,2,2,0
lccn/sn85038145/1867-05-09,1,0,0,0
lccn/sn85038145/1868-08-20,2,11,10,1
lccn/sn85038145/1868-09-10,2,14,12,2
lccn/sn85038145/1868-12-24,2,7,5,2
lccn/sn85038145/1869-02-11,2,4,2,2
lccn/sn85038145/1869-02-18,2,8,5,3
lccn/sn85038145/1872-08-29,2,10,6,4
lccn/sn85038145/1872-09-26,2,14,0,14
lccn/sn84038114/1881-05-07,2,12,6,6
lccn/sn84038114/1883-10-20,2,9,2,7
lccn/sn85042461/1896-05-12,2,10,6,4
lccn/sn85042461/1896-12-21,2,10,8,2
lccn/sn85049554/1903-08-17,1,3,9,-6
lccn/sn85049554/1903-09-17,1,12,12,0
lccn/sn85049554/1903-10-23,1,2,4,-2
lccn/sn85049554/1903-11-12,1,12,12,0
lccn/sn85049554/1902-11-15,1,0,0,0
lccn/sn85049554/1902-11-21,2,5,3,2
lccn/sn85049554/1905-11-10,2,11,6,5
lccn/sn82014086/1909-06-30,2,12,1,11
lccn/sn82014086/1909-07-10,2,13,6,7
lccn/sn82014086/1909-10-12,1,4,5,-1
lccn/sn82014086/1909-02-16,1,8,8,0
lccn/sn82014086/1909-02-20,1,3,11,-8
lccn/sn82014086/1909-12-29,2,9,3,6
lccn/sn82014086/1909-04-24,2,8,3,5
lccn/sn82014086/1909-05-11,2,10,0,10
lccn/sn85049554/1902-12-20,2,8,3,5
lccn/sn85049554/1903-06-06,2,9,5,4
lccn/sn82014086/1909-09-22,2,7,1,6
lccn/sn85049554/1904-05-31,2,12,2,10
lccn/sn85049554/1904-05-17,2,12,0,12
lccn/sn85049554/1905-01-28,2,13,5,8
lccn/sn85049554/1904-10-03,1,5,14,-9
lccn/sn85049554/1905-05-08,2,10,3,7
lccn/sn82016014/1909-09-07,2,12,7,5
lccn/sn82016014/1909-07-24,1,5,5,0
lccn/sn88053055/1900-04-24,1,2,4,-2
lccn/sn99021999/1913-08-04,1,5,6,-1
lccn/sn99021999/1913-08-04,1,4,6,-2
lccn/sn84038806/1875-07-22,2,8,2,6
lccn/sn99021999/1914-01-10,2,8,5,3
lccn/sn99021999/1914-04-20,1,5,7,-2
lccn/sn84025968/1890-05-29,1,9,13,-4
lccn/sn99021999/1914-05-04,1,5,9,-4
lccn/sn92051227/1919-09-24,1,2,4,-2
lccn/sn92051227/1919-09-22,2,10,6,4
lccn/sn99021999/1913-08-11,2,17,8,9
lccn/sn88053055/1901-06-25,1,7,18,-11
lccn/sn85049554/1903-12-28,2,22,6,16
lccn/sn84038806/1875-11-14,2,7,2,5
lccn/sn99021999/1914-01-26,2,3,1,2
lccn/sn85049554/1903-04-30,2,10,0,10
lccn/sn84038114/1879-07-07,2,21,9,12
lccn/sn84038114/1879-07-09,2,4,3,1
lccn/sn84038114/1879-07-11,2,12,4,8
lccn/sn84038114/1879-07-22,2,10,1,9
lccn/sn84038114/1879-07-24,1,0,0,0
lccn/sn84038114/1879-07-25,2,16,14,2
lccn/sn84038114/1879-08-12,2,11,3,8
lccn/sn84038114/1879-08-13,2,10,3,7
lccn/sn84038114/1879-08-14,2,12,4,8
lccn/sn84038114/1879-08-16,2,11,3,8
lccn/sn84038114/1879-08-18,1,10,13,-3
lccn/sn84038114/1879-08-19,2,10,4,6
lccn/sn84038114/1879-08-20,2,13,5,8
lccn/sn84038114/1879-08-26,2,4,3,1
lccn/sn84038114/1879-08-30,2,10,1,9
lccn/sn84038114/1879-09-02,1,8,9,-1
lccn/sn84038114/1879-09-04,2,17,11,6
lccn/sn84038114/1879-09-05,2,17,8,9
lccn/sn84038114/1879-09-06,2,9,2,7
lccn/sn84038114/1879-09-22,2,6,4,2
lccn/sn99021999/1912-11-12,2,5,4,1
lccn/sn92051227/1919-12-03,2,7,0,7
lccn/sn92051227/1919-11-26,2,4,0,4
lccn/sn84025968/1891-01-01,1,1,3,-2
lccn/sn92051227/1919-11-15,2,2,1,1
lccn/sn92051227/1919-09-13,2,5,1,4
lccn/sn88053046/1898-06-30,1,4,11,-7
lccn/sn85049554/1920-10-23,2,11,2,9
lccn/sn85049554/1920-10-23,2,10,4,6
lccn/sn85049554/1910-04-20,1,1,5,-4
lccn/sn85049554/1910-05-09,1,3,3,0
lccn/sn85049554/1911-04-25,1,14,16,-2
lccn/sn82014086/1916-03-25,2,16,1,15
lccn/sn82014086/1916-11-14,2,13,6,7
lccn/sn82014086/1916-11-18,1,6,6,0
lccn/sn82014086/1916-09-22,2,67,15,52
lccn/sn82014086/1916-09-29,1,3,10,-7
lccn/sn82014086/1916-05-20,1,6,7,-1
lccn/sn82014086/1916-06-16,2,8,5,3
lccn/sn82014086/1915-11-11,2,6,2,4
lccn/sn82014086/1915-11-25,1,2,6,-4
lccn/sn82014086/1915-12-06,2,10,5,5
lccn/sn82014086/1915-12-11,2,8,4,4
lccn/sn82014086/1915-12-18,1,3,5,-2
lccn/sn82014086/1915-12-27,2,11,5,6
lccn/sn82014086/1915-09-25,1,4,4,0
lccn/sn82014086/1915-06-11,2,12,5,7
lccn/sn82014086/1915-06-12,2,5,4,1
lccn/sn82014086/1915-06-12,1,6,7,-1
lccn/sn82014086/1915-07-05,1,3,8,-5
lccn/sn82014086/1915-06-12,1,5,5,0
lccn/sn82014086/1915-06-23,2,6,4,2
lccn/sn82014086/1915-06-28,2,9,5,4
lccn/sn82014086/1915-09-10,2,11,5,6
lccn/sn94052989/1894-06-05,1,5,5,0
lccn/sn99021999/1901-06-05,2,25,7,18
lccn/sn92062121/1909-02-05,2,8,3,5
lccn/sn99021999/1901-05-22,2,4,2,2
lccn/sn82014086/1916-01-28,2,10,6,4
lccn/sn82014086/1916-02-02,1,0,0,0
lccn/sn82014086/1916-02-05,1,10,16,-6
lccn/sn82014086/1916-02-08,1,2,8,-6
lccn/sn82014086/1916-05-29,1,4,4,0
lccn/sn82014086/1916-06-03,1,2,5,-3
lccn/sn82014086/1916-07-12,2,13,2,11
lccn/sn82014086/1914-02-19,2,18,3,15
lccn/sn82014086/1914-01-03,1,1,13,-12
lccn/sn82014086/1914-02-09,2,3,1,2
lccn/sn82014086/1914-02-21,1,4,7,-3
lccn/sn82014086/1914-04-02,2,9,2,7
lccn/sn82014086/1914-04-04,2,4,2,2
lccn/sn82014086/1914-01-08,2,10,6,4
lccn/sn82014086/1914-07-04,1,6,12,-6
lccn/sn82014086/1914-08-19,2,7,2,5
lccn/sn82014086/1914-06-27,1,5,13,-8
lccn/sn82014086/1914-11-03,2,4,0,4
lccn/sn82014086/1914-11-19,2,21,1,20
lccn/sn82014086/1914-11-21,2,10,0,10
lccn/sn82014086/1915-01-27,2,18,4,14
lccn/sn82014086/1915-02-04,2,11,5,6
lccn/sn82014086/1915-02-06,1,12,15,-3
lccn/sn82014086/1915-05-26,1,8,8,0
lccn/sn82014086/1915-05-29,1,4,4,0
lccn/sn82014086/1915-03-06,2,8,3,5
lccn/sn82014086/1915-04-12,1,1,10,-9
lccn/sn82014086/1915-05-01,1,6,7,-1
lccn/sn82014086/1915-05-08,2,5,2,3
lccn/sn82014086/1915-06-04,2,5,2,3
lccn/sn82014086/1915-02-06,2,11,6,5
lccn/sn82014086/1915-02-13,2,10,5,5
lccn/sn88053046/1900-05-24,1,0,0,0
lccn/sn99021999/1901-10-23,1,7,8,-1
lccn/sn84020558/1908-04-01,2,4,1,3
lccn/sn82014086/1916-08-11,2,12,2,10
lccn/sn94052989/1893-05-25,2,13,4,9
lccn/sn88061076/1861-05-10,2,9,4,5
lccn/sn88061076/1861-05-17,2,8,5,3
lccn/sn88061076/1861-05-24,2,14,5,9
lccn/sn86086852/1890-10-10,1,0,0,0
lccn/sn86086852/1907-07-11,2,12,1,11
lccn/sn86086852/1909-04-01,1,3,10,-7
lccn/sn86086852/1908-06-11,1,6,7,-1
lccn/sn84024443/1868-11-06,2,16,4,12
lccn/sn89058154/1913-08-15,1,4,9,-5
lccn/sn85066387/1906-01-03,1,3,4,-1
lccn/sn85066387/1905-09-29,1,0,0,0
lccn/sn82015104/1897-09-29,1,6,8,-2
lccn/sn82015104/1897-03-07,1,4,9,-5
lccn/sn82015104/1897-07-13,2,7,4,3
lccn/sn82015104/1897-09-24,1,3,18,-15
lccn/sn82015104/1898-07-01,2,10,5,5
lccn/sn99021999/1919-07-25,2,17,4,13
lccn/sn82015104/1897-02-17,2,8,6,2
lccn/sn99021999/1918-05-03,2,8,3,5
lccn/sn2006060001/1890-07-,1,6,11,-5
lccn/sn85026593/1846-06-10,2,8,1,7
lccn/sn85026593/1846-06-17,2,8,1,7
lccn/sn85026593/1846-07-29,2,18,3,15
lccn/sn85026593/1846-08-05,2,13,3,10
lccn/sn85026593/1846-08-12,2,12,4,8
lccn/sn85026593/1846-09-02,2,17,5,12
lccn/sn85026593/1846-09-16,2,14,3,11
lccn/sn85026593/1846-09-23,2,14,3,11
lccn/sn82016014/1897-02-06,1,6,6,0
lccn/sn82016014/1897-10-14,2,10,8,2
lccn/sn82016014/1897-03-13,2,16,9,7
lccn/sn82016014/1897-04-10,2,13,5,8
lccn/sn82016014/1897-04-17,2,13,2,11
lccn/sn85026593/1846-07-08,2,19,4,15
lccn/sn85026593/1846-08-26,2,17,3,14
lccn/sn85026593/1846-09-09,2,18,4,14
lccn/sn85026593/1846-09-30,2,16,4,12
lccn/sn85026593/1846-05-06,2,6,0,6
lccn/sn85026593/1846-05-13,2,9,0,9
lccn/sn85026593/1846-05-27,2,9,1,8
lccn/sn85026593/1846-07-22,2,17,3,14
lccn/sn83045462/1908-09-18,2,20,19,1
lccn/sn83045462/1908-07-12,2,4,3,1
lccn/sn82016014/1897-01-05,2,11,5,6
lccn/sn85033611/1860-11-22,2,5,1,4
lccn/sn83045462/1908-09-12,2,6,1,5
lccn/sn82016014/1897-03-27,1,0,0,0
lccn/sn82015104/1896-06-27,1,0,0,0
lccn/sn84038628/1870-02-17,1,0,0,0
lccn/sn83045462/1910-06-28,2,10,5,5
lccn/sn85042345/1920-05-30,2,7,4,3
lccn/sn84026497/1900-12-12,2,11,7,4
lccn/sn84026497/1903-09-09,1,1,2,-1
lccn/sn84026497/1904-03-16,1,4,10,-6
lccn/sn84026497/1910-12-07,2,10,5,5
lccn/sn85042345/1922-03-12,1,0,3,-3
lccn/sn84026497/1913-06-25,2,16,4,12
lccn/sn86081889/1917-03-08,2,11,6,5
lccn/sn83030214/1922-11-18,2,11,1,10
lccn/sn83030214/1922-08-20,2,8,1,7
lccn/sn85042303/1909-09-17,1,2,3,-1
lccn/sn85042345/1922-02-26,1,4,4,0
lccn/sn99021999/1911-02-19,2,24,1,23
lccn/sn99021999/1911-02-08,1,2,14,-12
lccn/sn99021999/1911-06-16,2,10,7,3
lccn/sn88059319/1907-10-04,2,10,7,3
lccn/sn84020358/1895-01-12,2,14,8,6
lccn/sn99021999/1911-04-08,2,23,0,23
lccn/sn99021999/1911-01-02,1,3,3,0
lccn/sn99021999/1911-01-13,1,1,2,-1
lccn/sn99021999/1911-05-06,2,7,3,4
lccn/sn99021999/1910-08-22,2,11,10,1
lccn/sn99021999/1910-10-16,2,9,6,3
lccn/sn82016014/1905-04-13,2,12,11,1
lccn/sn84020358/1896-02-15,1,3,28,-25
lccn/sn99021999/1911-11-06,1,0,0,0
lccn/sn84020358/1897-03-04,1,4,4,0
lccn/sn84020358/1896-09-05,2,28,15,13
lccn/sn84020358/1897-10-28,1,7,7,0
lccn/sn82016014/1906-02-05,1,5,5,0
lccn/sn99021999/1911-04-24,1,7,9,-2
lccn/sn84020358/1896-04-25,2,8,5,3
lccn/sn82016014/1905-07-22,2,8,1,7
lccn/sn84020358/1895-07-02,2,12,3,9
lccn/sn84020358/1897-10-13,1,2,5,-3
lccn/sn82016014/1906-05-05,1,5,14,-9
lccn/sn82016014/1906-05-05,2,10,3,7
lccn/sn82016014/1906-05-10,1,6,8,-2
lccn/sn85042460/1887-08-03,1,0,46,-46
lccn/sn85042460/1889-08-11,1,4,10,-6
lccn/sn84020558/1899-02-16,2,6,5,1
lccn/sn85042460/1887-08-28,1,3,7,-4
lccn/sn84020358/1897-12-02,1,0,5,-5
lccn/sn84020358/1898-02-22,1,0,3,-3
lccn/sn84020358/1898-06-24,2,10,7,3
lccn/sn84020358/1898-08-19,2,8,5,3
lccn/sn84020558/1898-05-27,2,10,9,1
lccn/sn89070049/1885-08-20,2,10,2,8
lccn/sn84020558/1899-10-09,2,9,0,9
lccn/sn85042461/1893-05-25,2,6,3,3
lccn/sn84020558/1898-12-16,1,5,9,-4
lccn/sn99021999/1911-12-23,2,9,3,6
lccn/sn99021999/1911-12-24,1,6,13,-7
lccn/sn82016014/1905-02-23,2,10,7,3
lccn/sn99021999/1910-11-03,1,3,5,-2
lccn/sn85042461/1894-02-04,2,10,6,4
lccn/sn83030214/1903-10-15,1,0,0,0
lccn/sn84020274/1901-09-15,2,27,0,27
lccn/sn84020274/1902-05-29,1,4,4,0
lccn/sn89074274/1919-09-11,2,8,4,4
lccn/sn85042405/1888-01-12,1,13,13,0
lccn/sn89074274/1917-12-06,2,7,5,2
lccn/sn89074274/1917-12-06,2,10,5,5
lccn/sn89074274/1916-08-03,1,5,6,-1
lccn/sn85042243/1919-05-20,2,7,3,4
lccn/sn83016107/1901-10-04,2,22,1,21
lccn/sn85033681/1874-05-27,1,0,0,0
lccn/sn85033681/1875-11-10,2,2,1,1
lccn/sn85033681/1875-12-01,2,14,13,1
lccn/sn89058128/1884-07-26,1,12,15,-3
lccn/sn84022673/1876-09-08,1,3,3,0
lccn/sn84022673/1878-06-14,2,9,0,9
lccn/sn84022673/1877-06-22,2,30,16,14
lccn/sn85033681/1875-07-21,2,17,9,8
lccn/sn85038615/1906-02-17,2,1,0,1
lccn/sn96088281/1903-10-22,2,8,5,3
lccn/sn96088281/1903-05-14,1,10,10,0
lccn/sn96088281/1905-03-10,2,9,2,7
lccn/sn96088281/1905-03-10,1,8,12,-4
lccn/sn96088281/1905-04-07,2,14,7,7
lccn/sn96088281/1905-12-22,1,13,17,-4
lccn/sn96088281/1905-12-29,1,9,13,-4
lccn/sn83045217/1921-10-14,2,11,7,4
lccn/sn84022673/1880-07-15,1,6,6,0
lccn/sn00063676/1909-01-29,2,8,1,7
lccn/sn83045217/1921-03-06,1,0,0,0
lccn/sn83045217/1921-02-20,1,1,3,-2
lccn/sn84024808/1921-01-06,2,19,12,7
lccn/sn89058248/1887-02-24,1,11,15,-4
lccn/sn83016348/1899-02-04,2,1,0,1
lccn/sn83016348/1899-05-06,2,7,5,2
lccn/sn83016348/1901-10-05,1,5,9,-4
lccn/97071090/1916-01-03/e,1,4,4,0
lccn/sn89058370/1890-02-26,2,8,1,7
lccn/sn89058370/1889-06-12,2,20,1,19
lccn/sn83016348/1895-06-08,2,10,4,6
lccn/sn85038615/1908-05-19,1,0,0,0
lccn/sn85038615/1908-06-07,1,1,27,-26
lccn/97071090/1916-06-12/e,2,12,10,2
lccn/sn84024808/1919-06-27,2,14,0,14
lccn/sn99063957/1916-08-23,1,6,8,-2
lccn/sn88064537/1892-09-10,1,11,12,-1
lccn/sn86079077/1877-11-24,1,2,5,-3
lccn/sn85034375/1890-11-22,2,19,6,13
lccn/sn85034375/1890-10-18,2,6,2,4
lccn/sn85034375/1885-07-18,2,6,3,3
lccn/sn85034375/1886-06-26,1,4,15,-11
lccn/sn85034375/1886-07-24,2,7,2,5
lccn/sn85034375/1885-08-15,2,6,4,2
lccn/sn85034375/1887-07-30,2,24,12,12
lccn/sn85034375/1886-07-10,2,12,2,10
lccn/sn83045433/1911-10-23,1,6,11,-5
lccn/sn83045433/1911-11-06,2,12,2,10
lccn/sn84026749/1911-12-01,2,10,5,5
lccn/sn84026749/1911-12-23,1,5,13,-8
lccn/sn83045389/1921-07-11,2,8,4,4
lccn/sn85052114/1909-11-26,2,15,4,11
lccn/sn88056017/1892-02-06,1,10,12,-2
lccn/sn85038615/1914-10-12,1,4,5,-1
lccn/sn84031081/1909-06-27,1,11,12,-1
lccn/sn85007266/1917-07-12,2,2,1,1
lccn/sn87055779/1918-05-15,2,5,3,2
lccn/sn87055779/1918-02-18,2,10,3,7
lccn/sn87055779/1918-09-25,1,2,3,-1
lccn/sn85059812/1907-12-05,2,7,6,1
lccn/sn85059812/1907-12-19,2,3,2,1
lccn/sn84023963/1889-06-07,1,0,0,0
lccn/sn85059812/1909-06-24,1,3,4,-1
lccn/sn86092536/1922-05-18,2,6,3,3
lccn/sn87055779/1918-04-07,2,7,0,7
lccn/sn87055779/1919-03-05,2,4,3,1
lccn/sn87055779/1919-02-22,1,2,5,-3
lccn/sn87055779/1919-05-29,2,4,0,4
lccn/sn87055779/1919-05-25,1,1,1,0
lccn/sn87056251/1899-11-17,2,12,2,10
lccn/sn87056250/1896-04-15,1,10,12,-2
lccn/sn82015679/1903-10-25,2,10,5,5
lccn/sn84023963/1887-01-21,1,7,8,-1
lccn/sn83045462/1906-06-18,2,5,2,3
lccn/sn83045462/1906-05-26,1,6,8,-2
lccn/sn83045462/1905-05-14,2,34,4,30
lccn/sn83045462/1905-09-07,2,28,5,23
lccn/sn83045462/1906-09-06,2,4,2,2
lccn/sn83045462/1906-08-23,1,8,8,0
lccn/sn83045462/1905-06-28,2,11,6,5
lccn/sn87065071/1892-09-03,2,7,6,1
lccn/sn84020558/1909-04-10,1,2,15,-13
lccn/sn83045462/1926-05-30,2,15,4,11
lccn/sn82015133/1896-01-04,2,9,2,7
lccn/sn83045462/1926-01-24,1,1,3,-2
lccn/sn83045462/1926-01-31,2,14,1,13
lccn/sn83045462/1926-07-25,2,11,4,7
lccn/sn83045462/1926-04-28,2,5,2,3
lccn/sn83045462/1925-12-15,1,0,0,0
lccn/sn83045462/1926-09-21,2,10,5,5
lccn/sn83045462/1926-09-13,2,11,10,1
lccn/sn83045462/1926-11-20,2,11,7,4
lccn/sn83045462/1926-11-02,2,6,4,2
lccn/sn83045462/1925-12-25,2,10,6,4
lccn/sn88064430/1914-10-31,2,5,3,2
lccn/sn82015679/1902-08-24,1,4,4,0
lccn/sn82015679/1902-06-14,1,5,14,-9
lccn/sn82015679/1903-03-29,2,10,2,8
lccn/sn82015679/1904-03-17,2,11,8,3
lccn/sn82015679/1904-05-29,1,3,4,-1
lccn/sn82015679/1902-03-02,2,7,4,3
lccn/sn82015679/1900-01-23,2,9,5,4
lccn/sn82015679/1900-12-02,2,4,3,1
lccn/sn87056244/1908-12-31,2,6,2,4
lccn/sn87056244/1909-01-07,2,10,2,8
lccn/sn87056244/1908-01-02,1,6,7,-1
lccn/sn87056244/1910-09-15,1,2,4,-2
lccn/sn87056245/1912-02-08,2,19,6,13
lccn/sn82015679/1903-09-02,1,0,0,0
lccn/sn87056600/1893-07-05,1,8,8,0
lccn/sn87056600/1878-03-27,2,7,5,2
lccn/sn82015679/1903-07-15,1,8,9,-1
lccn/sn87055779/1917-12-31,1,4,7,-3
lccn/sn86092536/1922-04-26,1,5,9,-4
lccn/sn86083264/1902-04-03,2,15,9,6
lccn/sn86083264/1901-12-12,2,7,6,1
lccn/sn83032040/1904-12-08,1,0,0,0
lccn/sn82005159/1862-02-07,1,0,0,0
lccn/sn88064492/1879-09-20,2,15,1,14
lccn/sn88064492/1879-10-25,2,11,3,8
lccn/sn86083264/1908-12-24,2,5,4,1
lccn/sn86083264/1908-08-06,1,9,9,0
lccn/sn86083264/1910-05-26,1,8,16,-8
lccn/sn86083264/1910-11-17,2,14,10,4
lccn/sn86083264/1902-10-23,2,15,2,13
lccn/sn86083264/1902-09-04,1,4,21,-17
lccn/sn86083264/1904-03-24,2,12,4,8
lccn/sn86083264/1906-05-03,2,10,6,4
lccn/sn86083264/1909-07-01,1,1,5,-4
lccn/sn86083264/1909-04-01,1,0,0,0
lccn/sn86083264/1907-12-19,2,9,4,5
lccn/sn85025407/1913-06-20,1,6,22,-16
lccn/sn83045462/1928-09-09,1,10,10,0
lccn/sn89066316/1921-07-14,1,9,15,-6
lccn/sn89066316/1921-05-21,2,6,3,3
lccn/sn89066316/1921-09-16,1,3,6,-3
lccn/sn89066316/1921-04-14,1,5,13,-8
lccn/sn89066316/1921-11-30,2,3,2,1
lccn/sn89066316/1921-11-11,2,10,7,3
lccn/sn85033162/1912-12-20,1,4,4,0
lccn/sn84020613/1901-09-26,2,3,0,3
lccn/sn84026497/1871-11-28,2,10,4,6
lccn/sn94052752/1902-02-13,1,0,0,0
lccn/sn83035366/1856-01-17,2,12,2,10
lccn/sn84026497/1871-11-21,2,28,2,26
lccn/sn84026259/1876-01-27,2,8,6,2
lccn/sn84026259/1876-03-02,1,1,2,-1
lccn/sn84026259/1876-10-12,2,1,0,1
lccn/sn84026497/1875-12-01,1,3,3,0
lccn/sn85025759/1879-09-10,1,4,7,-3
lccn/sn85025759/1879-08-09,2,21,9,12
lccn/sn84026259/1878-06-20,2,7,5,2
lccn/sn85033681/1879-03-12,2,16,8,8
lccn/sn85033681/1881-06-22,2,13,4,9
lccn/sn85033681/1882-05-17,2,2,1,1
lccn/sn85058396/1920-02-17,1,10,10,0
lccn/sn91066782/1921-01-08,1,0,0,0
lccn/sn91066782/1921-01-14,2,5,3,2
lccn/sn95079246/1901-06-21,1,6,13,-7
lccn/sn84026789/1866-04-11,2,4,0,4
lccn/sn84037217/1897-01-21,2,26,12,14
lccn/sn84037217/1921-02-18,2,7,6,1
lccn/sn91066782/1922-01-30,2,13,6,7
lccn/sn91066782/1921-05-21,1,2,17,-15
lccn/sn91066782/1921-06-17,1,3,7,-4
