lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn91066782/1920-03-10,1,2,7,-5
lccn/sn83035083/1873-01-30,2,10,1,9
lccn/sn84020613/1899-06-08,1,8,9,-1
lccn/sn84020613/1899-08-12,1,3,4,-1
lccn/sn85025759/1878-06-04,1,0,0,0
lccn/sn92073232/1897-10-28,2,8,4,4
lccn/sn92073232/1895-10-24,2,7,6,1
lccn/sn91066782/1922-10-10,1,3,6,-3
lccn/sn85058397/1913-02-20,2,8,1,7
lccn/sn96086441/1888-06-01,2,5,4,1
lccn/sn91066782/1922-09-05,2,6,4,2
lccn/sn97067589/1909-04-23,1,5,15,-10
lccn/sn84022549/1872-01-05,1,3,15,-12
lccn/sn84022549/1873-09-19,2,7,2,5
lccn/sn84022549/1896-11-18,1,4,6,-2
lccn/sn84022549/1896-07-22,2,9,6,3
lccn/sn84022549/1896-07-29,2,7,6,1
lccn/sn84026788/1895-10-22,2,12,1,11
lccn/sn84026788/1895-10-29,2,9,6,3
lccn/sn84022549/1897-08-25,1,4,11,-7
lccn/sn84022549/1897-08-13,2,14,5,9
lccn/sn84022549/1897-08-18,2,11,6,5
lccn/sn84022871/1885-02-09,1,9,9,0
lccn/sn84022871/1883-12-10,2,12,9,3
lccn/sn84026788/1889-01-22,2,33,9,24
lccn/sn84022549/1897-08-11,2,13,6,7
lccn/sn98069145/1901-07-12,1,1,4,-3
lccn/sn84022548/1860-12-21,1,1,3,-2
lccn/sn98069146/1902-12-24,2,5,3,2
lccn/sn98069145/1901-09-06,1,2,9,-7
lccn/sn98069146/1903-10-23,1,3,6,-3
lccn/sn85059716/1858-01-01,2,9,3,6
lccn/sn84022548/1868-01-31,2,2,0,2
lccn/sn84026994/1865-11-15,2,4,3,1
lccn/sn84026912/1879-08-14,2,12,6,6
lccn/sn86063756/1886-04-15,2,7,1,6
lccn/sn84026965/1879-10-16,1,0,0,0
lccn/sn93067658/1914-09-08,1,6,15,-9
lccn/sn84024448/1886-08-20,2,14,5,9
lccn/sn84024448/1886-08-26,2,12,3,9
lccn/sn84024448/1886-08-27,2,9,7,2
lccn/sn86063790/1903-09-03,2,26,13,13
lccn/sn84024448/1886-09-09,2,15,4,11
lccn/sn84024448/1886-09-12,1,1,11,-10
lccn/sn84024448/1886-09-07,2,9,3,6
lccn/sn84024448/1886-09-16,2,18,8,10
lccn/sn84024448/1886-09-05,2,11,3,8
lccn/sn93067853/1897-04-16,1,5,7,-2
lccn/sn86063790/1903-04-23,1,5,6,-1
lccn/sn84024448/1887-06-29,2,7,2,5
lccn/sn86088181/1885-05-14,2,19,6,13
lccn/sn93067846/1922-10-14,2,19,2,17
lccn/sn84024448/1886-06-19,1,3,9,-6
lccn/sn93067846/1922-02-01,2,7,5,2
lccn/sn86071063/1921-11-17,2,11,6,5
lccn/sn84024448/1887-06-18,2,8,3,5
lccn/sn93067853/1901-10-04,1,3,14,-11
lccn/sn84024448/1887-07-06,1,4,4,0
lccn/sn84024448/1887-03-09,1,5,5,0
lccn/sn84024448/1887-06-28,2,6,2,4
lccn/sn84024448/1887-06-30,2,8,6,2
lccn/sn84024448/1886-09-02,2,5,4,1
lccn/sn84024448/1886-09-02,2,8,0,8
lccn/sn84024448/1886-08-17,2,18,9,9
lccn/sn86064199/1897-09-02,1,8,15,-7
lccn/sn85058396/1919-04-17,2,5,2,3
lccn/sn85058396/1913-07-05,2,10,5,5
lccn/sn85033306/1886-04-09,2,15,4,11
lccn/sn85058396/1913-09-30,1,0,0,0
lccn/sn85033306/1886-07-09,2,7,6,1
lccn/sn84026497/1893-05-24,2,27,12,15
lccn/sn85038115/1869-08-10,1,11,12,-1
lccn/sn85038115/1869-08-17,1,14,14,0
lccn/sn84026497/1887-09-14,2,8,5,3
lccn/sn93067822/1880-01-30,1,12,16,-4
lccn/sn93067822/1879-08-22,2,27,8,19
lccn/sn86063774/1910-11-10,1,1,3,-2
lccn/sn84026920/1874-01-24,1,0,0,0
lccn/sn84026920/1874-01-24,1,12,12,0
lccn/sn84026920/1874-01-24,1,12,14,-2
lccn/sn84026920/1874-01-24,2,14,11,3
lccn/sn85055197/1851-01-22,1,4,8,-4
lccn/sn85038180/1888-01-05,1,14,18,-4
lccn/sn85038115/1885-06-16,2,12,7,5
lccn/sn93067822/1880-04-16,1,1,5,-4
lccn/sn86063774/1920-01-22,1,10,12,-2
lccn/sn83045462/1934-04-07,2,6,1,5
lccn/sn83045462/1934-06-11,1,3,5,-2
lccn/sn83045462/1932-10-27,2,23,21,2
lccn/sn83045462/1934-06-24,2,8,4,4
lccn/sn83045462/1934-06-02,2,6,1,5
lccn/sn83045462/1930-07-28,1,0,0,0
lccn/sn83045462/1930-11-23,1,7,8,-1
lccn/sn83045462/1934-07-21,1,2,3,-1
lccn/sn83045462/1934-04-14,2,2,0,2
lccn/sn83045462/1934-07-09,2,23,18,5
lccn/sn85067315/1897-12-23,2,23,16,7
lccn/sn83045462/1930-10-02,1,6,12,-6
lccn/sn83045462/1930-10-16,2,10,5,5
lccn/sn83045462/1930-12-14,1,9,19,-10
lccn/sn83045462/1934-03-17,2,7,3,4
lccn/sn83045462/1932-09-07,1,1,6,-5
lccn/sn83045462/1934-08-25,2,3,1,2
lccn/sn83045462/1933-01-02,1,0,0,0
lccn/sn85035720/1921-06-28,2,7,2,5
lccn/sn83045462/1944-12-11,2,11,4,7
lccn/sn78002169/1946-02-18,2,11,5,6
lccn/sn85035720/1921-04-11,1,1,9,-8
lccn/sn78000873/1916-05-11,2,6,0,6
lccn/sn78000873/1916-06-01,1,1,3,-2
lccn/sn78000873/1916-11-02,2,14,4,10
lccn/sn78000873/1916-07-27,2,17,4,13
lccn/sn78000873/1914-03-05,2,14,12,2
lccn/sn78000873/1914-08-20,1,6,7,-1
lccn/sn78000873/1918-02-21,2,10,4,6
lccn/sn83045462/1945-02-20,1,3,11,-8
lccn/sn83045462/1945-02-14,1,1,4,-3
lccn/sn83045462/1945-02-22,2,8,2,6
lccn/sn83045462/1945-07-12,1,1,15,-14
lccn/sn86092518/1885-10-01,1,16,16,0
lccn/sn86092518/1888-07-20,2,3,2,1
lccn/sn86092518/1888-06-09,2,9,6,3
lccn/sn83045462/1945-04-15,1,3,3,0
lccn/sn83045462/1945-04-12,2,8,7,1
lccn/sn83045462/1945-05-27,1,3,6,-3
lccn/sn83045462/1945-05-27,2,18,3,15
lccn/sn83045462/1945-04-08,2,10,1,9
lccn/sn87068097/1890-06-17,2,7,2,5
lccn/sn85035720/1922-11-13,2,10,5,5
lccn/sn85035720/1921-10-27,2,8,4,4
lccn/sn85035720/1921-10-21,1,7,9,-2
lccn/sn85035720/1922-05-20,2,12,3,9
lccn/sn78002169/1946-02-16,2,11,6,5
lccn/sn85035720/1922-06-24,2,8,4,4
lccn/sn83045462/1943-01-17,2,7,1,6
lccn/sn83045462/1943-06-20,2,20,9,11
lccn/sn83045462/1942-12-14,1,4,4,0
lccn/sn83045462/1943-01-04,1,0,0,0
lccn/sn83045462/1943-01-30,1,0,0,0
lccn/sn83045462/1936-12-26,1,5,18,-13
lccn/sn78000873/1922-09-21,1,5,7,-2
lccn/sn83045462/1937-01-03,2,31,1,30
lccn/sn83045462/1937-01-02,2,9,1,8
lccn/sn78000873/1919-04-24,2,4,3,1
lccn/sn83045462/1940-02-21,1,2,5,-3
lccn/sn83045462/1943-10-09,2,8,5,3
lccn/sn78000873/1910-02-10,2,12,0,12
lccn/sn78000873/1913-05-15,2,7,5,2
lccn/sn78000873/1913-07-31,1,4,5,-1
lccn/sn78000873/1907-03-14,2,4,1,3
lccn/sn83045462/1943-04-14,2,17,3,14
lccn/sn83045462/1943-04-01,1,0,8,-8
lccn/sn78000873/1914-12-17,2,18,15,3
lccn/sn78000873/1915-06-24,1,3,3,0
lccn/sn78002169/1943-01-23,2,10,7,3
lccn/sn78002169/1942-01-04,1,0,0,0
lccn/sn78002169/1943-07-28,2,14,2,12
lccn/sn78002169/1943-07-29,2,14,3,11
lccn/sn78002169/1943-03-29,2,22,5,17
lccn/sn78002169/1941-04-30,2,28,2,26
lccn/sn90051265/1896-02-06,2,6,2,4
lccn/sn86063397/1900-05-29,2,8,7,1
lccn/sn83045462/1937-08-14,1,1,4,-3
lccn/sn83045462/1937-08-07,1,3,4,-1
lccn/sn83045462/1937-08-15,1,0,1,-1
lccn/sn83045462/1937-07-24,1,3,4,-1
lccn/sn83045462/1937-07-10,2,2,0,2
lccn/sn83045462/1937-08-21,2,4,1,3
lccn/sn83045462/1933-09-23,1,5,5,0
lccn/sn83045462/1933-09-18,1,2,8,-6
lccn/sn83045462/1933-09-09,1,5,7,-2
lccn/sn83045462/1933-10-21,2,6,2,4
lccn/sn83045462/1933-11-04,2,4,3,1
lccn/sn83045462/1935-09-01,1,0,0,0
lccn/sn83045462/1937-10-29,2,13,0,13
lccn/sn83045462/1935-10-19,2,6,1,5
lccn/sn88065726/1919-04-04,1,2,7,-5
lccn/sn83045462/1933-12-24,1,3,6,-3
lccn/sn83045462/1934-01-27,1,2,5,-3
lccn/sn83045462/1934-02-17,2,8,0,8
lccn/sn83045462/1934-03-03,2,3,2,1
lccn/sn83045462/1933-10-14,2,4,0,4
lccn/sn88065726/1919-06-11,2,18,5,13
lccn/sn83045462/1933-11-05,2,8,0,8
lccn/sn83045462/1933-11-05,1,2,5,-3
lccn/sn84022046/1866-12-08,2,11,1,10
lccn/sn84022046/1867-03-07,2,22,10,12
lccn/sn83045462/1937-07-17,1,1,6,-5
lccn/sn83045462/1937-07-31,2,5,4,1
lccn/sn83045462/1937-09-04,2,9,1,8
lccn/sn83045462/1935-10-13,2,17,2,15
lccn/sn83045462/1937-10-08,2,13,9,4
lccn/sn83045462/1935-10-05,2,12,3,9
lccn/sn88065721/1905-09-02,2,6,3,3
lccn/sn88065721/1905-06-26,2,26,8,18
lccn/sn83045462/1937-09-11,2,9,0,9
lccn/sn88065721/1900-01-05,1,0,0,0
lccn/sn85035720/1917-05-23,2,6,5,1
lccn/sn85035720/1917-06-07,1,5,14,-9
lccn/sn85035720/1918-06-22,1,6,8,-2
lccn/sn85035720/1918-04-25,1,13,13,0
lccn/sn85035720/1918-02-14,1,6,9,-3
lccn/sn85035720/1916-12-02,2,14,1,13
lccn/sn85035720/1917-03-08,1,3,7,-4
lccn/sn85035720/1917-09-24,2,11,8,3
lccn/sn85035720/1918-01-07,1,5,7,-2
lccn/sn83045462/1935-06-30,2,7,6,1
lccn/sn83045462/1935-11-16,2,7,3,4
lccn/sn83045462/1935-11-09,2,8,1,7
lccn/sn83045462/1933-05-19,1,4,9,-5
lccn/sn83045462/1933-03-22,2,8,4,4
lccn/sn83045462/1933-01-24,2,20,4,16
lccn/sn83045462/1933-02-17,1,5,13,-8
lccn/sn83045462/1929-12-15,1,1,3,-2
lccn/sn83045462/1929-12-15,2,14,4,10
lccn/sn83045462/1929-12-18,1,6,9,-3
lccn/sn83045462/1931-01-03,2,6,0,6
lccn/sn83045462/1933-04-05,1,6,8,-2
lccn/sn83045462/1930-06-05,2,6,1,5
lccn/sn83045462/1930-06-10,1,1,13,-12
lccn/sn83045462/1931-06-20,2,34,5,29
lccn/sn83045462/1931-11-22,2,12,8,4
lccn/sn83045462/1936-05-23,1,5,5,0
lccn/sn88065726/1920-03-26,2,8,2,6
lccn/sn83009667/1922-12-21,2,5,2,3
lccn/sn83045462/1936-03-07,1,2,7,-5
lccn/sn83045462/1936-03-07,2,4,2,2
lccn/sn88065726/1921-04-22,2,10,7,3
lccn/sn83045462/1935-11-21,2,7,5,2
lccn/sn83045462/1935-11-23,1,1,2,-1
lccn/sn83045462/1937-04-17,1,4,7,-3
lccn/sn85025350/1912-06-08,2,11,3,8
lccn/sn85025350/1912-06-08,2,11,3,8
lccn/sn90051265/1897-07-15,2,12,10,2
lccn/sn90051265/1900-05-25,1,0,0,0
lccn/sn84027183/1873-09-18,1,0,0,0
lccn/sn83045462/1935-01-05,2,9,3,6
lccn/sn83045462/1932-05-01,1,6,7,-1
lccn/sn83045462/1932-05-12,2,10,3,7
lccn/sn83045462/1935-03-17,1,6,8,-2
lccn/sn83045462/1935-04-27,2,3,0,3
lccn/sn83045462/1931-12-05,2,3,0,3
lccn/sn83045462/1935-04-25,1,0,0,0
lccn/sn83045462/1932-02-23,2,12,3,9
lccn/sn87058333/1869-08-05,2,10,6,4
lccn/sn87058333/1869-11-04,2,2,0,2
lccn/sn83045462/1935-03-30,2,3,1,2
lccn/sn83045462/1934-09-29,1,3,6,-3
lccn/sn83045462/1934-10-20,2,10,2,8
lccn/sn83045462/1935-01-12,2,3,0,3
lccn/sn83045462/1935-02-02,2,7,4,3
lccn/sn83045462/1935-02-09,1,1,1,0
lccn/sn83045462/1934-10-06,2,7,1,6
lccn/sn83045462/1932-01-29,1,3,8,-5
lccn/sn83045462/1934-10-14,1,3,7,-4
lccn/sn83045462/1935-01-07,1,5,15,-10
lccn/sn83045462/1931-12-24,2,6,0,6
lccn/sn87058348/1859-05-19,2,8,5,3
lccn/sn83045462/1929-04-07,2,5,3,2
lccn/sn83045462/1929-04-24,1,0,0,0
lccn/sn83045462/1929-08-28,1,2,4,-2
lccn/sn83045462/1929-05-21,2,2,1,1
lccn/sn83045462/1930-01-31,1,6,7,-1
lccn/sn83045462/1929-11-03,1,0,0,0
lccn/sn83045462/1929-11-03,1,0,0,0
lccn/sn87058042/1861-12-06,2,6,1,5
lccn/sn83045462/1929-07-09,1,5,6,-1
lccn/sn83045462/1929-07-10,2,5,4,1
lccn/sn83045462/1929-03-08,2,5,3,2
lccn/sn83045462/1930-01-30,1,8,10,-2
lccn/sn83025161/1867-12-27,2,10,9,1
lccn/sn87065327/1911-04-21,2,15,10,5
lccn/sn87065327/1906-01-26,2,8,7,1
lccn/sn86086499/1906-11-10,1,0,0,0
lccn/sn85040652/1921-07-23,1,1,1,0
lccn/sn85040451/1904-09-14,1,3,14,-11
lccn/sn85040451/1903-04-01,1,8,9,-1
lccn/sn85040451/1909-02-10,1,0,0,0
lccn/sn85040451/1907-08-14,1,5,5,0
lccn/sn83016025/1895-05-03,2,13,7,6
lccn/sn85042354/1909-05-31,2,6,3,3
lccn/sn89060092/1910-06-03,2,2,0,2
lccn/sn89060092/1911-03-17,2,15,4,11
lccn/sn88065721/1891-04-16,2,3,0,3
lccn/sn85042354/1908-10-09,2,13,5,8
lccn/sn85042354/1908-10-26,1,5,6,-1
lccn/sn85042354/1909-02-10,1,4,8,-4
lccn/sn85042354/1908-05-25,2,10,4,6
lccn/sn87068192/1897-05-06,1,0,0,0
lccn/sn88065721/1891-06-27,2,16,2,14
lccn/sn83045462/1939-07-18,1,3,7,-4
lccn/sn83045462/1939-07-18,1,5,8,-3
lccn/sn84022046/1880-06-17,1,2,3,-1
lccn/sn84022046/1880-06-24,2,4,1,3
lccn/sn84022046/1882-01-14,1,6,12,-6
lccn/sn78002169/1946-08-12,2,25,2,23
lccn/sn78002169/1946-08-26,2,18,1,17
lccn/sn78002169/1946-08-15,2,14,0,14
lccn/sn78002169/1946-08-10,2,16,3,13
lccn/sn78002169/1946-08-14,2,18,9,9
lccn/sn78002169/1946-08-21,2,13,2,11
lccn/sn78002169/1946-08-08,2,20,6,14
lccn/sn78002169/1946-08-07,2,12,2,10
lccn/sn78002169/1946-08-19,2,15,0,15
lccn/sn78002169/1946-08-20,2,15,1,14
lccn/sn78002169/1946-09-20,1,4,5,-1
lccn/sn78002169/1946-09-21,1,0,0,0
lccn/sn78002169/1947-04-29,2,6,3,3
lccn/sn83045646/1865-06-24,2,6,5,1
lccn/sn83045462/1939-04-30,1,0,0,0
lccn/sn83045462/1939-02-11,1,2,5,-3
lccn/sn78002169/1947-12-14,2,11,8,3
lccn/sn78002169/1947-06-24,1,3,3,0
lccn/sn83045462/1944-03-02,2,14,11,3
lccn/sn83045462/1943-11-28,2,11,5,6
lccn/sn83045462/1943-12-15,1,4,4,0
lccn/sn83045462/1943-12-15,1,3,14,-11
lccn/sn86074065/1906-04-28,2,4,3,1
lccn/sn86074065/1908-03-18,2,16,15,1
lccn/sn86074065/1907-10-12,1,2,5,-3
lccn/sn83045462/1944-04-23,2,14,3,11
lccn/sn83045462/1944-04-09,2,5,2,3
lccn/sn85042354/1897-12-02,1,5,6,-1
lccn/sn85042354/1900-08-07,2,23,10,13
lccn/sn85042354/1901-02-26,1,16,18,-2
lccn/sn85042354/1900-10-03,1,1,1,0
lccn/sn85042354/1901-06-28,1,2,3,-1
lccn/sn83045462/1943-11-07,2,4,1,3
lccn/sn83045462/1944-02-04,2,5,4,1
lccn/sn83045462/1947-06-18,2,11,5,6
lccn/sn83045462/1946-07-19,1,1,8,-7
lccn/sn83045462/1938-11-14,1,1,12,-11
lccn/sn83045462/1946-08-28,2,10,0,10
lccn/sn83045462/1947-04-20,2,16,2,14
lccn/sn83045462/1938-11-22,1,3,10,-7
lccn/sn85035720/1915-09-23,2,11,10,1
lccn/sn85035720/1915-09-11,1,4,6,-2
lccn/sn85035720/1909-01-13,2,11,8,3
lccn/sn86074064/1893-11-07,1,0,0,0
lccn/sn86074063/1897-05-19,2,24,8,16
lccn/sn86074063/1898-12-14,2,12,6,6
lccn/sn87065175/1884-10-30,2,12,2,10
lccn/2018270504/1879-09-20,2,7,5,2
lccn/sn87065175/1884-11-06,2,8,5,3
lccn/2018270504/1881-10-01,2,6,2,4
lccn/sn85042354/1896-01-10,1,0,6,-6
lccn/sn86074063/1902-01-29,1,5,6,-1
lccn/sn83045462/1946-11-28,1,0,0,0
lccn/sn83045462/1946-12-09,2,6,4,2
lccn/sn83045462/1946-12-07,1,2,2,0
lccn/sn83045462/1946-12-05,1,3,11,-8
lccn/sn83045462/1946-10-27,2,7,0,7
lccn/sn85042354/1891-05-01,2,16,6,10
lccn/sn85035720/1907-05-02,1,5,8,-3
lccn/sn85035720/1913-09-25,2,8,1,7
lccn/sn85035720/1913-09-08,2,6,0,6
lccn/sn83045462/1938-07-31,1,0,0,0
lccn/sn85035720/1913-10-28,2,9,7,2
lccn/sn85042354/1889-02-06,1,4,4,0
lccn/sn85042354/1889-08-27,2,7,5,2
lccn/sn85042354/1890-10-22,1,7,7,0
lccn/sn83045462/1948-04-04,2,14,4,10
lccn/sn83045462/1947-09-28,2,8,1,7
lccn/sn83045462/1948-04-13,1,6,10,-4
lccn/sn83045462/1948-08-10,1,3,4,-1
lccn/sn83045462/1948-08-10,2,5,3,2
lccn/sn83045462/1948-08-09,1,1,6,-5
lccn/sn83045462/1948-04-22,1,2,11,-9
lccn/sn83045462/1948-04-27,1,6,6,0
lccn/sn83045462/1947-01-05,1,4,4,0
lccn/sn84022044/1878-06-02,2,4,3,1
lccn/sn87068097/1903-05-02,1,0,0,0
lccn/sn86074065/1914-04-22,2,18,12,6
lccn/sn86074065/1922-10-11,2,9,3,6
lccn/sn86074065/1915-12-22,2,9,5,4
lccn/sn86074065/1915-12-08,2,22,3,19
lccn/sn86074065/1914-01-14,2,8,4,4
lccn/sn86074065/1914-12-05,1,3,10,-7
lccn/sn86074065/1921-05-25,2,29,12,17
lccn/sn86074065/1919-10-08,1,5,5,0
lccn/sn86074065/1909-04-10,2,10,2,8
lccn/sn87068097/1900-01-19,2,11,1,10
lccn/sn82014519/1926-03-05,2,8,3,5
lccn/sn82014519/1926-04-01,2,11,4,7
lccn/sn82014519/1926-01-23,2,6,3,3
lccn/sn82014519/1926-01-30,1,2,9,-7
lccn/sn82014519/1926-01-19,1,5,8,-3
lccn/sn85042354/1917-09-24,2,9,5,4
lccn/sn85042354/1916-06-29,1,0,0,0
lccn/sn85042354/1917-03-22,2,4,2,2
lccn/sn85042354/1917-03-24,2,5,4,1
lccn/sn85042354/1917-04-23,2,4,3,1
lccn/sn87065567/1896-08-20,2,9,5,4
lccn/sn89053684/1902-03-28,2,12,3,9
lccn/sn89053684/1902-06-27,1,0,3,-3
lccn/sn89053684/1903-03-18,2,3,1,2
lccn/sn89053684/1902-10-01,2,20,6,14
lccn/sn82014519/1922-05-13,2,8,5,3
lccn/sn82014519/1922-10-18,1,4,7,-3
lccn/sn85042224/1912-01-27,2,7,5,2
lccn/sn85042224/1912-01-23,2,10,5,5
lccn/sn85042224/1914-06-10,2,12,9,3
lccn/sn85042224/1912-04-30,2,21,7,14
lccn/sn85042224/1912-08-15,2,7,5,2
lccn/sn85042224/1913-10-04,2,11,1,10
lccn/sn85042224/1914-02-06,2,6,1,5
lccn/sn85042224/1913-12-27,2,11,5,6
lccn/sn85042224/1914-01-01,1,4,7,-3
lccn/sn85042224/1914-03-30,1,9,13,-4
lccn/sn85042224/1914-02-24,2,18,4,14
lccn/sn85042224/1913-06-14,1,8,9,-1
lccn/sn85042224/1913-05-19,2,11,5,6
lccn/sn85042224/1913-08-23,1,5,7,-2
lccn/sn85042224/1913-11-20,1,8,11,-3
lccn/sn85042224/1913-11-05,2,20,4,16
lccn/sn85042224/1913-09-03,1,4,8,-4
lccn/sn86074053/1917-04-26,2,15,4,11
lccn/sn82014519/1925-06-22,1,3,10,-7
lccn/sn82014519/1925-09-10,2,7,6,1
lccn/sn82014519/1925-10-10,2,8,1,7
lccn/sn82014519/1925-09-28,2,11,7,4
lccn/sn89053684/1904-03-16,2,4,3,1
lccn/sn82014519/1925-04-14,2,4,3,1
lccn/sn89053684/1903-10-02,2,24,6,18
lccn/sn89053684/1903-09-29,2,7,5,2
lccn/sn89053684/1903-10-31,1,0,0,0
lccn/sn85042354/1919-08-25,1,1,6,-5
lccn/sn85042354/1919-08-01,2,10,2,8
lccn/sn85042354/1919-07-30,1,3,5,-2
lccn/sn85042354/1918-09-25,2,5,3,2
lccn/sn86092536/1914-05-01,2,5,3,2
lccn/sn86092536/1914-05-14,1,3,5,-2
lccn/sn85042243/1926-02-05,1,5,7,-2
lccn/sn86092536/1915-02-24,1,4,4,0
lccn/sn86092536/1915-02-05,2,2,0,2
lccn/sn85042243/1927-02-16,2,8,6,2
lccn/sn85042243/1927-02-21,2,9,4,5
lccn/sn85042243/1927-02-22,2,4,3,1
lccn/sn85042243/1926-11-12,2,5,1,4
lccn/sn85042243/1927-09-09,2,8,2,6
lccn/sn85042243/1927-05-26,2,10,1,9
lccn/sn85042243/1926-05-14,2,14,7,7
lccn/sn85042243/1926-06-11,1,5,6,-1
lccn/sn85042243/1928-03-01,1,4,4,0
lccn/sn85042243/1927-12-29,2,4,0,4
lccn/sn85042243/1928-06-02,1,5,14,-9
lccn/sn82014519/1924-02-23,1,9,12,-3
lccn/sn82014519/1924-03-05,2,7,2,5
lccn/sn82014519/1924-04-02,1,2,4,-2
lccn/sn82014519/1924-03-19,1,2,4,-2
lccn/sn82014519/1924-05-07,1,4,9,-5
lccn/sn82014519/1924-01-02,2,4,1,3
lccn/sn82014519/1923-11-01,1,2,5,-3
lccn/sn86092536/1915-09-22,2,10,6,4
lccn/sn82015679/1885-07-03,2,10,9,1
lccn/sn82015679/1885-09-12,2,12,3,9
lccn/sn82015679/1885-06-19,1,3,6,-3
lccn/sn82015679/1884-11-23,2,11,10,1
lccn/sn82015679/1884-05-08,1,6,8,-2
lccn/sn82015679/1884-04-23,1,0,0,0
lccn/sn82015679/1884-04-05,2,14,8,6
lccn/sn82015679/1883-05-14,1,6,7,-1
lccn/sn82015289/1885-08-06,2,5,1,4
lccn/sn82015679/1885-11-19,2,20,8,12
lccn/sn87065498/1920-04-09,2,4,3,1
lccn/sn82015289/1889-05-14,2,14,3,11
lccn/sn85047611/1921-01-12,1,4,4,0
lccn/sn85047611/1921-05-19,2,39,8,31
lccn/sn89051213/1922-03-02,2,13,2,11
lccn/sn89051213/1921-04-28,1,4,14,-10
lccn/sn85042243/1928-09-04,1,5,5,0
lccn/sn85047611/1920-10-23,1,0,0,0
lccn/sn85047611/1920-05-25,2,7,4,3
lccn/sn85047611/1921-09-26,2,7,1,6
lccn/sn85047611/1922-06-10,1,3,6,-3
lccn/sn85042243/1929-02-07,2,2,0,2
lccn/sn82015679/1884-06-28,2,7,6,1
lccn/sn83045462/1931-04-30,2,8,5,3
lccn/sn83045462/1929-12-20,2,6,5,1
lccn/sn83045462/1931-02-21,2,6,0,6
lccn/sn83045462/1931-01-28,1,3,4,-1
lccn/sn83025167/1869-04-02,1,8,9,-1
lccn/sn83045462/1931-09-26,1,0,0,0
lccn/sn83045462/1933-08-12,1,1,1,0
lccn/sn84027398/1869-10-07,2,21,7,14
lccn/sn84027238/1866-10-10,2,11,2,9
lccn/sn83045462/1933-06-26,2,10,3,7
lccn/sn83045462/1933-06-22,1,0,0,0
lccn/sn84027398/1863-10-22,1,0,0,0
lccn/sn83032103/1874-10-22,1,0,0,0
lccn/sn83032103/1874-10-29,2,8,4,4
lccn/sn84027718/1901-08-29,1,5,12,-7
lccn/sn83032103/1874-11-05,1,0,0,0
lccn/sn83032103/1874-11-12,1,0,0,0
lccn/sn84027718/1889-08-28,2,7,6,1
lccn/sn84027718/1889-09-04,1,4,6,-2
lccn/sn83032103/1859-01-08,1,0,0,0
lccn/sn84027718/1889-06-26,2,7,2,5
lccn/sn83016025/1885-09-22,2,12,11,1
lccn/sn83032103/1883-08-30,2,4,1,3
lccn/sn83032103/1883-08-16,2,7,2,5
lccn/sn83032103/1883-08-23,2,13,3,10
lccn/sn83016025/1888-10-25,2,15,6,9
lccn/sn83016025/1888-11-01,2,20,2,18
lccn/sn86063034/1900-02-19,1,6,18,-12
lccn/sn89053684/1901-11-12,2,7,5,2
lccn/sn89053684/1901-07-15,2,11,4,7
lccn/sn89053684/1901-07-28,2,10,3,7
lccn/sn89053684/1901-07-29,1,5,6,-1
lccn/sn89053684/1901-07-21,2,8,4,4
lccn/sn89053684/1901-07-22,1,5,15,-10
lccn/sn89053684/1901-08-11,2,11,1,10
lccn/sn89053684/1901-08-12,2,9,2,7
lccn/sn89053684/1901-08-08,2,10,0,10
lccn/sn89053684/1901-08-09,2,13,3,10
lccn/sn89053684/1901-08-13,1,13,15,-2
lccn/sn89053684/1901-08-14,2,20,7,13
lccn/sn89053684/1901-06-01,2,11,1,10
lccn/sn89053684/1901-08-18,1,3,4,-1
lccn/sn89053684/1901-08-19,2,8,7,1
lccn/sn89053684/1901-08-25,2,17,5,12
lccn/sn89053684/1901-08-26,2,11,5,6
lccn/sn89053684/1901-09-01,2,23,7,16
lccn/sn89053684/1901-09-02,2,37,5,32
lccn/sn89053684/1901-08-22,2,11,1,10
