lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn89053684/1901-08-23,2,9,2,7
lccn/sn89053684/1901-08-20,2,12,2,10
lccn/sn89053684/1901-08-21,2,18,8,10
lccn/sn89053684/1901-09-03,2,12,7,5
lccn/sn89053684/1901-09-04,2,13,5,8
lccn/sn89053684/1901-08-30,2,8,6,2
lccn/sn89053684/1901-09-05,2,7,5,2
lccn/sn89053684/1901-09-06,2,16,5,11
lccn/sn89053684/1901-07-10,2,15,4,11
lccn/sn89053684/1901-07-18,2,20,4,16
lccn/sn89053684/1901-07-19,1,2,2,0
lccn/sn89053684/1901-07-23,1,9,9,0
lccn/sn89053684/1901-07-24,2,9,3,6
lccn/sn89053684/1901-07-03,1,3,4,-1
lccn/sn89053684/1901-07-16,1,0,0,0
lccn/sn89053684/1901-07-17,2,12,4,8
lccn/sn89053684/1901-07-25,1,9,13,-4
lccn/sn89053684/1901-07-26,2,8,5,3
lccn/sn89053684/1901-07-20,2,19,2,17
lccn/sn89053684/1901-07-27,2,17,4,13
lccn/sn89053684/1901-07-08,2,17,5,12
lccn/sn89053684/1901-11-05,2,23,3,20
lccn/sn89053684/1901-07-30,2,19,4,15
lccn/sn89053684/1901-07-31,2,7,2,5
lccn/sn89053684/1901-08-01,2,9,7,2
lccn/sn89053684/1901-08-02,2,12,4,8
lccn/sn89053684/1901-08-27,2,14,3,11
lccn/sn89053684/1901-08-28,2,21,9,12
lccn/sn89053684/1901-08-07,2,10,5,5
lccn/sn89053684/1901-08-15,2,13,2,11
lccn/sn89053684/1901-08-16,2,8,1,7
lccn/sn89053684/1901-08-17,2,12,4,8
lccn/sn89053684/1901-08-24,2,14,3,11
lccn/sn89053684/1901-08-29,2,10,1,9
lccn/sn89053684/1901-08-10,2,9,2,7
lccn/sn86063034/1900-04-25,2,7,1,6
lccn/sn86092536/1911-06-09,2,10,4,6
lccn/sn86092536/1911-04-29,2,3,0,3
lccn/sn89053684/1901-07-11,2,21,5,16
lccn/sn89053684/1901-07-12,2,12,4,8
lccn/sn86092536/1912-07-06,2,8,4,4
lccn/sn89053684/1901-01-15,2,9,4,5
lccn/sn89053684/1901-05-07,1,0,0,0
lccn/sn86092536/1912-09-02,1,6,10,-4
lccn/sn89051343/1859-03-04,1,1,1,0
lccn/sn89051343/1859-03-11,1,0,0,0
lccn/sn89051343/1859-02-11,2,8,2,6
lccn/sn89051343/1859-02-18,2,14,2,12
lccn/sn85042224/1910-12-10,1,8,8,0
lccn/sn83016689/1916-09-16,1,1,1,0
lccn/sn85040451/1913-12-03,2,8,3,5
lccn/sn85040451/1913-09-10,2,6,1,5
lccn/sn83016689/1916-08-12,2,10,4,6
lccn/sn85040451/1917-10-24,2,7,2,5
lccn/sn85040451/1919-09-17,2,8,7,1
lccn/sn85040451/1919-06-04,1,2,8,-6
lccn/sn86092536/1913-05-03,2,8,4,4
lccn/sn86063034/1895-11-14,1,2,3,-1
lccn/sn86063034/1895-03-23,2,11,5,6
lccn/sn86063034/1895-09-05,2,12,3,9
lccn/sn86063034/1887-08-04,2,16,1,15
lccn/sn86063034/1887-08-27,2,9,0,9
lccn/sn86063034/1887-08-25,2,12,2,10
lccn/sn86063034/1887-08-30,2,18,2,16
lccn/sn86063034/1887-07-28,2,30,5,25
lccn/sn86063034/1887-08-16,2,16,3,13
lccn/sn86063034/1887-08-18,2,19,0,19
lccn/sn86063034/1887-07-30,2,7,6,1
lccn/sn86063034/1887-08-06,2,11,7,4
lccn/sn86063034/1887-08-09,2,19,4,15
lccn/sn86063034/1887-08-13,2,16,1,15
lccn/sn86063034/1887-09-01,2,12,1,11
lccn/sn86063034/1887-09-08,1,0,0,0
lccn/sn86063034/1887-09-06,2,9,4,5
lccn/sn86063034/1888-09-13,2,15,3,12
lccn/sn86063034/1888-08-02,2,17,4,13
lccn/sn86063034/1888-08-30,2,20,5,15
lccn/sn86063034/1888-08-28,2,27,2,25
lccn/sn86063034/1888-08-25,2,9,5,4
lccn/sn86063034/1888-09-01,2,11,4,7
lccn/sn86063034/1888-08-09,2,15,7,8
lccn/sn86063034/1888-08-16,2,17,2,15
lccn/sn85042224/1903-11-30,1,10,15,-5
lccn/sn82015137/1885-04-10,1,8,8,0
lccn/sn87065632/1906-04-27,2,4,3,1
lccn/sn87065632/1908-03-27,2,22,7,15
lccn/sn85042224/1905-09-04,2,9,3,6
lccn/sn89060092/1895-05-03,2,7,5,2
lccn/sn85042354/1903-02-28,1,7,8,-1
lccn/sn85042354/1906-11-14,1,0,0,0
lccn/sn85042354/1906-11-13,1,8,13,-5
lccn/sn84022137/1888-04-11,2,9,4,5
lccn/sn85025202/1864-05-14,1,5,7,-2
lccn/sn78000873/1896-06-04,1,4,4,0
lccn/sn78000873/1892-04-21,2,7,0,7
lccn/sn78000873/1897-01-21,2,5,3,2
lccn/sn78000873/1895-10-03,2,8,4,4
lccn/sn78000873/1900-02-08,1,9,15,-6
lccn/sn78000873/1901-01-03,2,14,7,7
lccn/sn78000873/1902-11-13,1,0,0,0
lccn/sn78000873/1897-12-09,1,7,9,-2
lccn/sn83045462/1941-10-19,1,0,4,-4
lccn/sn83045462/1941-10-25,2,5,2,3
lccn/sn83045462/1941-08-31,1,9,9,0
lccn/sn83045462/1942-09-16,1,11,13,-2
lccn/sn83045462/1942-09-16,2,4,2,2
lccn/sn83045462/1936-02-01,1,1,4,-3
lccn/sn78002169/1940-01-21,2,8,6,2
lccn/sn83045462/1942-10-08,2,20,10,10
lccn/sn92051501/1909-06-16,1,12,12,0
lccn/sn92051501/1908-09-23,2,5,4,1
lccn/sn92051501/1910-06-29,2,13,3,10
lccn/sn92051501/1916-10-19,2,8,3,5
lccn/sn92051501/1916-03-08,1,3,3,0
lccn/sn92051501/1915-06-23,1,9,9,0
lccn/sn92051501/1917-01-25,2,16,6,10
lccn/sn92051501/1918-06-13,2,8,1,7
lccn/sn92051501/1920-09-09,1,3,11,-8
lccn/sn92051501/1920-03-04,2,6,2,4
lccn/sn92051501/1920-04-08,1,2,7,-5
lccn/sn92051501/1920-04-15,1,2,7,-5
lccn/sn92051501/1920-02-12,1,4,5,-1
lccn/sn92051501/1920-02-19,2,9,1,8
lccn/sn92051501/1919-07-10,2,10,4,6
lccn/sn92051501/1920-06-17,1,2,3,-1
lccn/sn83045462/1941-09-28,1,8,10,-2
lccn/sn92051501/1914-04-15,1,5,8,-3
lccn/sn92051501/1914-05-20,2,11,3,8
lccn/sn92051501/1912-09-18,2,14,10,4
lccn/sn92051501/1904-09-21,2,7,3,4
lccn/sn92051501/1906-06-27,1,8,15,-7
lccn/sn92051501/1896-03-05,2,17,8,9
lccn/sn92051501/1887-09-15,2,6,4,2
lccn/sn92051501/1894-05-10,2,17,11,6
lccn/sn92051501/1922-06-08,1,0,3,-3
lccn/sn92051501/1922-06-15,2,14,4,10
lccn/sn92051501/1921-12-29,1,7,8,-1
lccn/sn92051501/1922-04-20,1,4,8,-4
lccn/sn78002169/1940-09-04,1,0,0,0
lccn/sn83045462/1942-07-27,1,0,8,-8
lccn/sn83045462/1942-07-27,1,5,6,-1
lccn/sn83045462/1936-01-25,2,6,1,5
lccn/sn83045462/1942-07-30,1,4,7,-3
lccn/sn78002169/1940-04-20,2,14,2,12
lccn/sn88065721/1895-02-07,1,11,16,-5
lccn/sn85042224/1911-11-10,2,8,5,3
lccn/sn85042224/1911-11-29,2,13,1,12
lccn/sn85042224/1909-09-01,2,11,2,9
lccn/sn85042224/1909-12-22,1,6,10,-4
lccn/sn85042224/1910-02-16,2,13,3,10
lccn/sn85040451/1910-10-26,2,6,4,2
lccn/sn90059591/1896-04-15,1,5,7,-2
lccn/sn85040451/1910-02-02,2,23,0,23
lccn/sn85042224/1911-02-18,2,15,6,9
lccn/sn85042224/1911-03-20,2,11,6,5
lccn/sn85042224/1911-03-14,1,1,1,0
lccn/sn85042224/1911-04-12,2,12,3,9
lccn/sn85042224/1910-08-25,2,15,2,13
lccn/sn85042224/1910-08-31,1,5,10,-5
lccn/sn86063034/1899-11-29,1,0,0,0
lccn/sn82014519/1923-03-12,2,4,3,1
lccn/sn84026881/1859-04-13,1,0,0,0
lccn/sn83016025/1898-05-10,1,14,21,-7
lccn/sn83016025/1898-09-30,2,15,5,10
lccn/sn83016025/1901-01-31,1,1,2,-1
lccn/sn86063034/1890-08-24,2,13,3,10
lccn/sn86063034/1890-09-19,1,9,16,-7
lccn/sn86063034/1890-11-18,2,15,13,2
lccn/sn83045462/1950-06-17,1,5,8,-3
lccn/sn83045462/1949-11-29,2,9,6,3
lccn/sn92074060/1944-09-29,1,6,8,-2
lccn/sn85025007/1841-05-08,1,0,0,0
lccn/sn85025007/1841-05-17,1,0,0,0
lccn/sn85025007/1841-05-22,2,10,2,8
lccn/sn85025007/1841-05-13,2,3,1,2
lccn/sn85025007/1841-05-01,1,0,0,0
lccn/sn85025007/1841-04-15,1,0,0,0
lccn/sn85025007/1841-04-27,2,7,2,5
lccn/sn85025007/1841-04-24,2,4,1,3
lccn/sn85025007/1841-04-03,2,5,4,1
lccn/sn85025007/1841-04-05,2,9,8,1
lccn/sn85025007/1841-03-29,2,11,6,5
lccn/sn85025007/1841-03-23,1,0,0,0
lccn/sn85025007/1842-05-19,1,0,0,0
lccn/sn83045462/1948-11-23,2,11,7,4
lccn/sn83045462/1948-12-18,1,3,7,-4
lccn/sn85042354/1904-10-18,2,10,1,9
lccn/sn85042354/1903-12-19,2,8,3,5
lccn/sn85035720/1906-09-11,1,7,7,0
lccn/sn85035720/1905-03-02,1,0,0,0
lccn/sn87068097/1899-06-09,1,19,27,-8
lccn/sn85035720/1907-03-20,1,1,13,-12
lccn/sn85035720/1913-02-27,2,4,1,3
lccn/sn85035720/1912-12-28,1,0,0,0
lccn/sn87068097/1893-05-29,2,5,0,5
lccn/sn84022137/1895-04-04,2,28,21,7
lccn/sn85042354/1905-06-17,1,3,7,-4
lccn/sn87062237/1906-01-23,1,1,1,0
lccn/sn83016689/1914-12-07,2,40,27,13
lccn/sn83016689/1914-12-08,2,41,26,15
lccn/sn83016689/1914-06-06,1,4,7,-3
lccn/sn83016689/1914-06-23,2,5,3,2
lccn/sn83016689/1914-09-28,2,45,13,32
lccn/sn83016689/1914-08-27,1,0,0,0
lccn/sn83016689/1913-07-19,1,17,27,-10
lccn/sn85035720/1911-10-11,1,0,0,0
lccn/sn84022053/1876-09-01,2,10,3,7
lccn/sn85035720/1910-09-14,2,10,1,9
lccn/sn86063034/1892-12-25,2,12,7,5
lccn/sn86063034/1897-11-09,2,14,8,6
lccn/sn86063034/1898-06-16,2,11,1,10
lccn/sn86063034/1898-11-08,2,13,3,10
lccn/sn86063034/1899-02-26,1,5,5,0
lccn/sn86063034/1898-02-17,2,16,1,15
lccn/sn86063034/1898-10-02,1,4,16,-12
lccn/sn87065469/1905-09-21,1,3,5,-2
lccn/sn87065469/1892-02-04,1,0,0,0
lccn/sn85042354/1914-05-14,2,4,1,3
lccn/sn87065469/1895-05-16,1,3,3,0
lccn/sn85042354/1914-07-10,2,7,3,4
lccn/sn87065469/1914-03-19,1,8,17,-9
lccn/sn83016025/1899-06-09,2,12,7,5
lccn/sn85042354/1914-12-24,2,6,5,1
lccn/sn86063034/1893-10-01,2,13,1,12
lccn/sn86063034/1893-11-14,1,0,0,0
lccn/sn86063034/1893-10-03,2,27,12,15
lccn/sn86063034/1894-03-14,2,8,1,7
lccn/sn86063034/1893-07-02,2,7,2,5
lccn/sn86063034/1894-10-28,2,4,2,2
lccn/sn87065469/1903-06-18,2,14,8,6
lccn/sn85042354/1915-10-20,2,6,5,1
lccn/sn85042354/1915-10-18,1,8,11,-3
lccn/sn85042354/1915-10-27,2,6,5,1
lccn/sn85042354/1916-02-12,2,9,5,4
lccn/sn85042354/1914-08-29,2,9,7,2
lccn/sn83016689/1915-04-16,2,10,6,4
lccn/sn83016689/1915-07-27,2,28,5,23
lccn/sn83016689/1915-11-13,2,8,6,2
lccn/sn85042243/1923-02-01,1,1,3,-2
lccn/sn96060765/1897-10-02,2,8,3,5
lccn/sn85042224/1909-01-09,2,17,13,4
lccn/sn85042224/1909-05-07,1,10,10,0
lccn/sn85042224/1909-04-08,1,4,4,0
lccn/sn86090369/1914-09-05,2,11,4,7
lccn/sn82015679/1897-10-13,2,4,1,3
lccn/sn82015679/1898-04-24,1,2,6,-4
lccn/sn82015679/1886-09-26,2,23,5,18
lccn/sn82015679/1886-09-19,1,0,0,0
lccn/sn85042354/1912-12-30,1,5,5,0
lccn/sn85042354/1913-01-28,1,2,7,-5
lccn/sn85042354/1911-01-14,2,11,6,5
lccn/sn85042354/1913-06-09,2,2,0,2
lccn/sn85042354/1911-06-03,2,19,8,11
lccn/sn85042224/1908-08-17,1,7,7,0
lccn/sn85042224/1908-08-13,2,20,4,16
lccn/sn86090369/1912-10-15,1,0,0,0
lccn/sn85042224/1908-09-29,1,13,14,-1
lccn/sn91052553/1900-06-01,1,0,0,0
lccn/sn90051672/1921-01-05,2,7,3,4
lccn/sn83045462/1937-05-25,2,6,4,2
lccn/sn83045462/1940-02-08,1,6,9,-3
lccn/sn83045462/1935-12-14,2,6,3,3
lccn/sn83045462/1937-05-29,2,14,3,11
lccn/sn83045462/1936-01-04,2,2,0,2
lccn/sn83045462/1936-01-03,1,2,6,-4
lccn/sn83045462/1937-06-12,2,11,9,2
lccn/sn83045462/1935-12-07,2,7,2,5
lccn/sn83045462/1935-12-28,2,5,1,4
lccn/sn83045462/1936-06-20,2,11,6,5
lccn/sn83045462/1936-06-20,2,7,2,5
lccn/sn83045462/1936-06-03,2,8,5,3
lccn/sn83045462/1937-01-30,1,2,4,-2
lccn/sn83045462/1937-02-14,2,24,4,20
lccn/sn83045462/1937-02-13,2,6,4,2
lccn/sn83045462/1937-01-15,1,6,12,-6
lccn/sn83045462/1937-02-27,1,2,3,-1
lccn/sn83045462/1936-11-21,2,1,0,1
lccn/sn83045462/1936-10-10,2,6,5,1
lccn/sn83045462/1936-10-24,2,4,3,1
lccn/sn83045462/1936-10-26,1,1,4,-3
lccn/sn83045462/1937-03-13,1,14,18,-4
lccn/sn83045462/1937-03-13,1,0,2,-2
lccn/sn83045462/1936-04-11,2,6,0,6
lccn/sn83045462/1936-04-18,2,2,0,2
lccn/sn83045462/1936-03-14,2,3,2,1
lccn/sn83045462/1936-01-18,2,8,1,7
lccn/sn83045462/1936-02-15,2,7,0,7
lccn/sn83045462/1936-01-11,2,6,3,3
lccn/sn83045462/1937-02-06,1,2,2,0
lccn/sn83045462/1937-01-23,2,5,0,5
lccn/sn83045462/1936-11-28,2,2,1,1
lccn/sn83045462/1936-12-05,1,1,2,-1
lccn/sn83045462/1937-02-02,2,11,2,9
lccn/sn83045462/1937-04-24,2,11,1,10
lccn/sn83045462/1937-05-01,2,7,1,6
lccn/sn83045462/1937-05-15,1,5,5,0
lccn/sn83045462/1939-09-07,1,2,8,-6
lccn/sn86063206/1904-03-11,2,4,3,1
lccn/sn86063206/1899-09-15,2,2,1,1
lccn/sn83045462/1935-05-18,2,6,2,4
lccn/sn83045462/1935-05-25,2,7,4,3
lccn/sn83045462/1935-04-29,2,9,7,2
lccn/sn83045462/1935-06-08,1,5,6,-1
lccn/sn83045462/1935-06-16,1,0,1,-1
lccn/sn83045462/1934-02-04,2,8,3,5
lccn/sn84022046/1871-06-20,1,5,11,-6
lccn/sn84022046/1872-11-01,2,22,2,20
lccn/sn99062034/1891-01-01,1,2,5,-3
lccn/sn83045462/1936-10-31,2,3,1,2
lccn/sn83045462/1937-01-09,1,2,2,0
lccn/sn83045462/1936-12-12,1,3,3,0
lccn/sn86063206/1889-06-11,2,14,5,9
lccn/sn83045462/1937-03-06,1,1,1,0
lccn/sn83045462/1937-02-20,2,6,2,4
lccn/sn83045462/1939-11-18,1,0,0,0
lccn/sn83045462/1937-03-27,2,4,3,1
lccn/sn83045462/1937-04-03,2,5,3,2
lccn/sn83045462/1937-03-20,2,15,2,13
lccn/sn83045462/1936-03-15,1,2,6,-4
lccn/sn83045462/1936-02-16,1,2,3,-1
lccn/sn83045462/1936-02-16,2,8,1,7
lccn/sn83045462/1936-03-28,2,3,2,1
lccn/sn83045462/1936-05-16,2,5,0,5
lccn/sn83045462/1938-04-16,1,5,5,0
lccn/sn83045462/1942-02-15,1,3,5,-2
lccn/sn83045462/1938-04-20,2,6,5,1
lccn/sn83045462/1938-02-11,1,5,11,-6
lccn/sn83045462/1938-04-05,2,7,4,3
lccn/sn83045462/1940-10-27,1,2,4,-2
lccn/sn83045462/1938-05-29,1,1,9,-8
lccn/sn83045462/1938-05-31,1,0,0,0
lccn/sn83045462/1938-01-26,2,13,8,5
lccn/sn83045462/1938-02-10,2,9,8,1
lccn/sn85035720/1907-06-08,2,9,4,5
lccn/sn85035720/1913-06-21,2,6,4,2
lccn/sn83045462/1938-07-13,2,10,3,7
lccn/sn83045462/1938-04-11,2,6,5,1
lccn/sn83045462/1938-08-03,1,1,8,-7
lccn/sn85035720/1908-06-24,2,11,6,5
lccn/sn83045462/1942-05-07,2,8,3,5
lccn/sn85035720/1908-02-07,2,4,2,2
lccn/sn86092518/1883-07-18,2,8,7,1
lccn/sn86092518/1883-07-24,2,5,4,1
lccn/sn86092518/1883-07-30,2,8,2,6
lccn/sn86092518/1883-07-28,2,21,3,18
lccn/sn86092518/1881-10-04,1,6,7,-1
lccn/sn86063811/1933-08-17,2,6,5,1
lccn/sn83045462/1938-03-05,1,3,10,-7
lccn/sn83045462/1942-03-01,2,5,2,3
lccn/sn83045462/1938-08-28,1,2,12,-10
lccn/sn83045462/1938-09-04,1,0,0,0
lccn/sn83045462/1949-09-14,2,9,4,5
lccn/sn83045462/1950-06-03,1,3,9,-6
lccn/sn83045462/1950-09-24,1,2,8,-6
lccn/sn83045462/1948-07-20,1,6,7,-1
lccn/sn87065172/1883-10-25,2,17,12,5
lccn/sn83045462/1948-10-13,2,9,3,6
lccn/sn83045462/1948-10-22,1,11,12,-1
lccn/sn83045462/1948-10-31,2,11,2,9
lccn/sn83045462/1950-08-29,1,1,2,-1
lccn/sn83045462/1950-01-01,2,9,1,8
lccn/sn85040749/1910-02-15,2,18,4,14
lccn/sn85040749/1909-04-27,1,16,20,-4
lccn/sn85040749/1909-09-21,2,14,10,4
lccn/sn83045462/1949-05-01,2,6,4,2
lccn/sn83045462/1949-04-30,2,2,0,2
lccn/sn85040749/1907-11-05,2,4,3,1
lccn/sn85040749/1907-10-29,1,12,13,-1
lccn/sn85040749/1907-08-20,2,13,10,3
lccn/sn85040749/1906-02-13,2,9,5,4
lccn/sn85040749/1910-03-08,2,20,16,4
lccn/sn85040749/1908-10-13,2,8,6,2
lccn/sn85040749/1909-03-02,2,4,3,1
lccn/sn85040749/1912-10-22,2,11,10,1
lccn/sn85040749/1902-09-09,2,15,2,13
lccn/sn83045462/1949-03-27,2,8,6,2
lccn/sn85040749/1904-03-01,2,8,5,3
lccn/sn85040749/1904-06-07,2,21,3,18
lccn/sn83045462/1949-04-03,2,16,8,8
lccn/sn83045462/1949-02-23,1,11,14,-3
lccn/sn85040749/1900-03-06,2,6,5,1
lccn/sn85040749/1900-02-27,2,15,8,7
lccn/sn85040749/1903-01-20,2,23,8,15
lccn/sn85040749/1901-05-07,2,10,1,9
lccn/sn85040749/1913-04-01,1,1,11,-10
lccn/sn85040749/1916-10-31,1,0,0,0
lccn/sn85040749/1917-01-09,2,13,10,3
lccn/sn85040749/1915-11-02,2,9,3,6
lccn/sn85040749/1915-12-21,1,3,19,-16
lccn/sn85040749/1918-12-17,2,9,7,2
lccn/sn83045462/1947-12-12,2,15,13,2
lccn/sn85040749/1913-09-16,2,6,5,1
lccn/sn85040749/1918-03-19,1,6,13,-7
lccn/sn83045462/1947-02-02,2,11,2,9
lccn/sn83045462/1947-03-04,1,5,9,-4
lccn/sn83045462/1947-02-23,1,0,0,0
lccn/sn83045462/1950-04-30,2,8,6,2
lccn/sn83045462/1949-08-21,2,10,5,5
lccn/sn83045462/1948-03-19,2,6,1,5
lccn/sn83045462/1948-02-08,2,13,2,11
lccn/sn83045462/1948-02-25,1,2,3,-1
lccn/sn83045462/1946-04-07,2,18,8,10
lccn/sn83045462/1947-05-26,1,7,16,-9
lccn/sn83045462/1947-05-08,1,3,8,-5
lccn/sn83045462/1948-10-16,2,9,4,5
lccn/sn83045462/1945-12-16,2,10,2,8
lccn/sn83045462/1945-12-10,1,2,12,-10
lccn/sn83045462/1942-11-01,2,2,0,2
lccn/sn83045462/1945-11-23,2,15,2,13
lccn/sn83045462/1945-12-02,2,7,0,7
lccn/sn83045462/1941-05-27,2,3,2,1
lccn/sn83045462/1941-05-26,2,4,0,4
lccn/sn83045462/1945-10-15,1,0,0,0
lccn/sn83045462/1945-10-18,2,4,3,1
lccn/sn91068401/1941-02-18,2,1,0,1
lccn/sn88065721/1893-02-03,2,17,1,16
lccn/sn83045462/1941-02-23,2,8,4,4
lccn/sn83016689/1908-06-11,2,10,7,3
lccn/sn83016689/1908-07-01,1,6,9,-3
lccn/sn85040749/1919-09-23,2,9,3,6
lccn/sn89051285/1912-06-11,2,9,1,8
lccn/sn86092518/1889-10-01,2,11,3,8
lccn/sn86092518/1889-10-02,1,9,10,-1
lccn/sn86092518/1889-10-03,2,8,6,2
lccn/sn83025167/1888-10-11,2,4,2,2
lccn/sn86092523/1896-04-26,1,0,0,0
lccn/sn86092523/1896-05-03,2,13,6,7
lccn/sn86092523/1896-05-24,1,0,0,0
lccn/sn86092523/1896-06-28,1,0,0,0
lccn/sn86092523/1896-06-21,1,0,0,0
lccn/sn84024271/1932-02-18,1,3,10,-7
lccn/sn82014519/1928-02-21,2,9,4,5
lccn/sn82014519/1928-04-03,1,8,10,-2
lccn/sn82014519/1928-03-30,1,7,7,0
lccn/sn82014519/1928-02-13,1,2,5,-3
lccn/sn84024271/1939-10-12,2,3,0,3
lccn/sn84024271/1940-05-16,2,11,8,3
lccn/sn84024271/1941-10-23,2,6,0,6
lccn/sn82015313/1930-06-14,1,0,0,0
lccn/sn82015313/1930-06-10,1,3,4,-1
lccn/sn82015313/1929-02-11,1,6,6,0
lccn/sn82015313/1930-09-13,2,4,1,3
lccn/sn86091084/1922-05-11,2,7,6,1
lccn/sn86092518/1894-08-20,2,23,10,13
lccn/sn82014519/1929-11-07,2,12,11,1
lccn/sn82014519/1929-12-16,2,8,5,3
lccn/sn82014519/1929-10-05,1,6,7,-1
lccn/sn84023017/1890-04-03,1,5,6,-1
lccn/sn84023017/1876-10-19,2,20,8,12
lccn/sn82014519/1930-02-06,2,10,2,8
lccn/sn82014519/1930-02-21,2,9,8,1
lccn/sn82014519/1930-07-09,1,9,9,0
lccn/sn82014519/1930-06-09,2,15,2,13
lccn/sn82014519/1930-06-17,2,5,1,4
lccn/sn82014519/1930-05-23,2,12,1,11
lccn/sn82014519/1930-08-07,1,4,5,-1
lccn/sn82014519/1930-12-17,2,6,5,1
lccn/sn82014519/1930-12-15,2,17,8,9
lccn/sn82014519/1930-12-08,2,8,4,4
lccn/sn89053684/1904-10-09,2,15,10,5
lccn/sn89053684/1904-08-28,2,13,4,9
lccn/sn89053684/1904-08-07,1,6,6,0
lccn/sn90052410/1897-10-28,2,35,12,23
lccn/sn89053684/1904-05-27,2,12,8,4
lccn/sn89053684/1904-10-06,2,4,3,1
lccn/sn89053684/1904-06-30,2,25,10,15
lccn/sn82014519/1927-10-20,1,7,11,-4
lccn/sn82014519/1927-11-19,1,3,4,-1
lccn/sn82014519/1927-05-12,2,4,2,2
lccn/sn82014519/1926-09-18,2,5,1,4
lccn/sn82014519/1926-08-27,1,3,4,-1
lccn/sn82014519/1927-01-06,2,17,9,8
lccn/sn82014519/1926-10-25,2,3,1,2
lccn/sn82014519/1926-06-15,2,9,5,4
lccn/sn82014519/1926-05-08,2,35,7,28
lccn/sn82014519/1926-05-22,1,2,7,-5
lccn/sn82014519/1926-05-01,2,4,2,2
lccn/sn82014519/1927-07-19,2,14,2,12
lccn/sn86092245/1903-09-24,1,8,9,-1
lccn/sn86092245/1903-08-27,2,6,2,4
lccn/sn86092245/1906-04-12,2,19,15,4
lccn/sn85042243/1929-11-19,2,9,6,3
lccn/sn85042243/1930-12-12,2,7,4,3
lccn/sn85042243/1930-05-21,2,18,2,16
lccn/sn85042243/1931-05-22,2,16,13,3
lccn/sn86092245/1885-11-27,2,14,8,6
lccn/sn85042354/1923-01-09,1,5,7,-2
lccn/sn85042354/1922-12-06,1,2,35,-33
lccn/sn85042354/1922-12-21,1,7,7,0
lccn/sn85042354/1922-11-03,1,0,0,0
lccn/sn85042354/1922-11-04,1,8,15,-7
lccn/sn87062237/1922-07-05,1,0,0,0
lccn/sn87062237/1922-04-25,1,2,4,-2
lccn/sn87062237/1922-05-04,2,10,5,5
lccn/sn87062237/1922-07-28,2,10,6,4
lccn/sn87062237/1922-03-23,1,0,0,0
lccn/sn87062237/1922-11-16,1,2,2,0
lccn/sn87062237/1922-11-23,2,10,3,7
lccn/sn87062237/1921-12-20,1,3,6,-3
lccn/sn87062237/1923-01-10,1,0,2,-2
lccn/sn91059394/1884-02-27,2,7,5,2
lccn/sn91059394/1890-08-06,1,8,8,0
lccn/sn91059394/1890-08-13,2,14,2,12
lccn/sn91059394/1890-08-20,2,10,3,7
lccn/sn91059394/1883-10-31,2,14,7,7
lccn/sn85035720/1920-05-07,2,10,4,6
lccn/sn85035720/1920-05-20,1,0,16,-16
lccn/sn85035720/1919-04-12,2,10,8,2
lccn/sn85035720/1919-02-26,1,6,12,-6
lccn/sn85035720/1919-12-30,1,3,4,-1
lccn/sn85035720/1918-07-16,1,0,0,0
lccn/sn85035720/1921-03-03,1,5,5,0
lccn/sn85035720/1921-01-18,1,3,3,0
lccn/sn85042243/1931-06-15,2,8,7,1
lccn/sn82015313/1925-03-07,1,6,6,0
lccn/sn82015313/1926-02-09,2,12,9,3
lccn/sn82015313/1927-01-31,1,3,13,-10
lccn/sn90060976/1916-06-03,2,10,3,7
lccn/sn90060976/1914-10-24,2,19,3,16
lccn/sn90060976/1915-06-12,2,9,7,2
lccn/sn90060976/1914-02-07,2,6,5,1
lccn/sn90060976/1919-05-03,2,8,3,5
lccn/sn90060976/1922-01-28,2,18,6,12
lccn/sn90060976/1917-01-20,2,9,8,1
lccn/sn82014519/1928-06-15,1,7,7,0
