lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn82014519/1928-06-09,2,6,4,2
lccn/sn82014519/1929-01-22,2,7,0,7
lccn/sn82014519/1928-12-26,2,9,6,3
lccn/sn82014519/1929-04-18,2,3,1,2
lccn/sn82014519/1929-03-25,2,12,10,2
lccn/sn82014519/1929-05-06,1,3,12,-9
lccn/sn89053684/1904-07-28,2,22,4,18
lccn/sn89053684/1904-08-02,2,9,4,5
lccn/sn89053684/1904-07-26,2,25,1,24
lccn/sn85042243/1933-11-06,1,6,12,-6
lccn/sn85042243/1933-12-23,1,3,6,-3
lccn/sn85042243/1934-06-12,1,7,16,-9
lccn/sn85042243/1934-10-19,2,2,0,2
lccn/sn85042243/1935-01-31,1,1,6,-5
lccn/sn84023017/1885-04-23,1,8,18,-10
lccn/sn84023017/1882-12-14,2,6,3,3
lccn/sn84023017/1878-07-18,1,10,12,-2
lccn/sn84023017/1876-10-05,1,7,10,-3
lccn/sn84023017/1876-10-12,2,20,12,8
lccn/sn84023017/1876-09-28,2,22,8,14
lccn/sn84023017/1876-05-25,2,21,8,13
lccn/sn85042243/1935-11-23,1,2,2,0
lccn/sn85042354/1920-05-11,2,8,1,7
lccn/sn85042354/1920-06-19,2,8,4,4
lccn/sn85042354/1920-09-13,1,0,0,0
lccn/sn89055199/1921-09-15,2,13,4,9
lccn/sn85042354/1920-12-29,2,4,2,2
lccn/sn85042354/1921-04-20,1,2,10,-8
lccn/sn85042354/1921-10-15,2,16,6,10
lccn/sn85042354/1921-08-29,2,13,12,1
lccn/sn85042354/1921-04-07,1,1,2,-1
lccn/sn85042354/1921-06-09,2,5,1,4
lccn/sn85042354/1921-07-14,2,2,1,1
lccn/sn85042354/1921-07-05,1,3,3,0
lccn/sn85042354/1922-04-22,2,7,2,5
lccn/sn85042354/1922-03-14,1,3,13,-10
lccn/sn85042354/1922-03-06,1,2,2,0
lccn/sn85042243/1937-01-18,2,8,4,4
lccn/sn85042243/1936-06-06,1,0,3,-3
lccn/sn85042243/1936-06-05,2,15,5,10
lccn/sn85042243/1936-09-24,1,3,3,0
lccn/sn85042243/1936-10-03,2,15,2,13
lccn/sn85042354/1922-05-06,1,0,1,-1
lccn/sn85042354/1922-07-01,1,2,4,-2
lccn/sn85042354/1922-06-08,2,9,6,3
lccn/sn86092518/1893-06-12,2,7,1,6
lccn/sn86092518/1893-02-17,2,10,4,6
lccn/sn86092518/1892-11-05,2,3,0,3
lccn/sn86092523/1895-07-21,2,9,2,7
lccn/sn91059394/1894-09-19,2,3,1,2
lccn/sn91059394/1894-05-23,2,9,2,7
lccn/sn85042224/1917-02-20,2,9,1,8
lccn/sn91070006/1942-07-08,2,5,4,1
lccn/sn85042224/1917-09-01,2,21,6,15
lccn/sn85042224/1918-03-16,2,8,3,5
lccn/sn85042224/1918-01-29,2,12,1,11
lccn/sn85042224/1918-01-07,2,13,6,7
lccn/sn85042224/1918-10-03,2,14,2,12
lccn/sn85042224/1915-01-09,2,8,2,6
lccn/sn85042224/1914-10-19,2,20,6,14
lccn/sn85042224/1914-11-05,2,13,4,9
lccn/sn85042224/1914-09-11,2,14,5,9
lccn/sn85042224/1915-02-26,2,7,3,4
lccn/sn85042224/1915-04-10,1,13,16,-3
lccn/sn85042224/1915-09-09,2,12,4,8
lccn/sn85042224/1915-10-09,2,12,8,4
lccn/sn85042224/1915-08-23,2,11,7,4
lccn/sn85042224/1915-10-13,2,9,2,7
lccn/sn85042224/1916-01-31,1,5,11,-6
lccn/sn85042224/1915-09-04,2,5,4,1
lccn/sn85042224/1916-02-03,2,6,2,4
lccn/sn85042224/1916-02-04,2,32,9,23
lccn/sn85042224/1916-08-18,2,11,2,9
lccn/sn85042224/1916-09-20,2,9,8,1
lccn/sn85042224/1916-12-28,2,11,2,9
lccn/sn85042224/1916-05-06,2,15,13,2
lccn/sn85042224/1916-08-10,2,9,3,6
lccn/sn85042224/1916-03-10,2,11,6,5
lccn/sn85042224/1916-02-05,2,8,6,2
lccn/sn85042224/1916-10-18,1,5,13,-8
lccn/sn86092536/1916-06-06,1,0,8,-8
lccn/sn84024719/1842-02-24,2,22,3,19
lccn/sn84022374/1902-01-22,1,1,5,-4
lccn/sn84022374/1896-07-23,2,5,4,1
lccn/sn84022374/1899-03-08,2,11,10,1
lccn/sn91059392/1884-03-20,2,8,2,6
lccn/sn91059392/1884-03-27,2,8,3,5
lccn/sn91059392/1884-02-28,2,9,6,3
lccn/sn82014998/1873-07-05,2,11,1,10
lccn/sn84020639/1895-04-26,1,0,0,0
lccn/sn84026826/1879-11-14,2,10,8,2
lccn/sn84026826/1873-07-25,2,11,0,11
lccn/sn84026826/1873-10-24,2,10,0,10
lccn/sn84026826/1873-09-26,2,28,4,24
lccn/sn84026826/1882-06-16,2,6,3,3
lccn/sn84026826/1886-07-16,1,4,8,-4
lccn/sn84026826/1896-08-06,1,3,8,-5
lccn/sn86076141/1931-06-07,1,10,11,-1
lccn/sn84020639/1894-09-01,2,17,1,16
lccn/sn84020639/1894-08-09,2,11,8,3
lccn/sn91059394/1916-07-28,2,11,10,1
lccn/sn85040245/1908-06-25,1,0,22,-22
lccn/sn86063039/1918-09-20,2,30,6,24
lccn/sn90050316/1917-06-16,2,13,7,6
lccn/sn90050316/1917-06-23,2,13,5,8
lccn/sn82014519/1917-10-25,1,5,7,-2
lccn/sn84020504/1908-01-03,2,12,6,6
lccn/sn84020504/1908-01-02,1,8,14,-6
lccn/sn84020504/1907-10-25,2,5,1,4
lccn/sn84020558/1922-01-29,2,31,15,16
lccn/sn87062055/1926-06-04,1,6,13,-7
lccn/sn87062055/1926-05-07,2,6,5,1
lccn/sn87062055/1927-07-29,1,2,5,-3
lccn/sn85035720/1923-11-28,1,1,24,-23
lccn/sn85035720/1923-06-18,2,8,4,4
lccn/sn85035720/1923-06-25,1,0,0,0
lccn/sn84020558/1922-04-28,2,7,4,3
lccn/sn89055082/1909-09-09,2,9,1,8
lccn/sn82015313/1932-06-09,2,7,2,5
lccn/sn82015313/1931-10-01,2,12,8,4
lccn/sn82015313/1933-05-29,1,0,0,0
lccn/sn82015313/1932-11-30,2,7,3,4
lccn/sn89052040/1919-12-04,1,7,8,-1
lccn/sn87065528/1946-01-25,2,9,0,9
lccn/sn84020064/1926-01-24,2,14,4,10
lccn/sn85042379/1942-02-05,2,8,7,1
lccn/sn85042379/1942-01-08,2,5,2,3
lccn/sn85042379/1944-08-24,1,6,10,-4
lccn/sn89053987/1876-05-24,1,0,0,0
lccn/sn91064010/1909-06-17,1,5,5,0
lccn/sn91064010/1909-06-28,1,1,7,-6
lccn/sn91064011/1910-09-26,2,7,1,6
lccn/sn00065130/1910-03-18,1,6,8,-2
lccn/sn89053987/1882-12-27,2,11,4,7
lccn/sn89053987/1862-10-16,1,0,0,0
lccn/sn85053343/1924-01-17,2,13,6,7
lccn/sn86072021/1887-05-12,2,4,3,1
lccn/sn82014248/1870-01-29,2,12,5,7
lccn/sn82014358/1841-08-12,2,10,7,3
lccn/sn82014248/1870-11-10,2,10,4,6
lccn/sn82014248/1870-11-19,2,11,8,3
lccn/sn82014248/1870-11-16,2,8,2,6
lccn/sn82014248/1870-11-15,2,7,2,5
lccn/sn86072192/1898-09-18,2,9,5,4
lccn/sn84020639/1895-09-29,1,0,0,0
lccn/sn84020639/1895-09-05,2,13,5,8
lccn/sn84020639/1895-09-21,2,9,3,6
lccn/sn84020639/1895-09-23,2,10,5,5
lccn/sn84020639/1895-09-15,2,9,4,5
lccn/sn84020639/1895-09-25,2,13,4,9
lccn/sn86072192/1897-09-11,2,16,2,14
lccn/sn91064011/1912-09-10,1,6,6,0
lccn/sn91064011/1912-06-08,2,30,8,22
lccn/sn91064011/1912-06-21,2,6,2,4
lccn/sn91064011/1912-01-06,2,5,4,1
lccn/sn91064011/1911-01-03,1,5,7,-2
lccn/sn91064011/1911-12-04,1,2,6,-4
lccn/sn91064011/1911-06-06,1,0,0,0
lccn/sn91064011/1910-11-19,2,9,4,5
lccn/sn86072192/1901-12-01,2,15,5,10
lccn/sn86072192/1900-06-21,1,4,4,0
lccn/sn85038485/1902-12-13,2,21,6,15
lccn/sn85038485/1903-11-22,2,27,8,19
lccn/sn85038485/1902-07-06,2,9,7,2
lccn/sn86072192/1901-03-16,2,19,4,15
lccn/sn86072192/1901-04-26,2,23,6,17
lccn/sn86072192/1901-09-08,2,14,5,9
lccn/sn86072192/1902-02-22,2,14,3,11
lccn/sn86072192/1902-02-23,2,26,5,21
lccn/sn86072192/1901-08-28,1,0,0,0
lccn/sn90051333/1919-12-25,2,10,5,5
lccn/sn90051333/1915-01-21,2,6,5,1
lccn/sn90051333/1916-11-30,2,3,1,2
lccn/2018270203/1914-01-22,1,3,4,-1
lccn/sn83025186/1898-01-07,2,8,6,2
lccn/sn85038485/1907-09-14,2,7,5,2
lccn/sn85038485/1906-02-25,2,16,0,16
lccn/sn85038485/1906-02-07,1,4,5,-1
lccn/sn85038485/1906-05-29,1,0,0,0
lccn/sn85038485/1906-10-26,2,11,6,5
lccn/sn85038485/1906-10-31,2,15,1,14
lccn/sn85038485/1906-09-19,1,0,0,0
lccn/sn85038485/1906-07-26,1,0,0,0
lccn/sn85038485/1907-03-22,2,21,4,17
lccn/sn91064011/1913-09-19,1,7,7,0
lccn/sn91064011/1913-09-30,1,1,20,-19
lccn/sn85038485/1907-05-15,2,9,3,6
lccn/sn85038485/1907-06-24,1,7,7,0
lccn/sn85038485/1907-08-11,2,13,8,5
lccn/sn84022374/1904-06-15,1,7,10,-3
lccn/sn84022374/1914-12-02,1,7,10,-3
lccn/sn84022374/1915-03-24,1,1,10,-9
lccn/sn84022374/1913-07-02,2,10,2,8
lccn/sn84022374/1914-07-29,2,31,7,24
lccn/sn84022374/1919-01-22,1,3,6,-3
lccn/sn96077289/1945-06-01,2,5,3,2
lccn/sn84022060/1899-07-01,2,10,4,6
lccn/sn86063147/1905-11-29,2,16,12,4
lccn/sn82015313/1924-11-18,2,1,0,1
lccn/sn89077510/1868-01-18,1,0,0,0
lccn/sn91064011/1913-08-13,2,15,2,13
lccn/sn91064011/1913-06-26,1,1,1,0
lccn/sn91064011/1913-07-17,2,8,7,1
lccn/sn87075008/1924-08-14,2,9,6,3
lccn/sn87075008/1929-10-24,1,3,8,-5
lccn/sn87075008/1932-09-29,2,9,0,9
lccn/sn87075008/1934-02-22,2,12,8,4
lccn/sn87075008/1938-09-08,2,11,4,7
lccn/sn87075008/1938-08-25,1,3,5,-2
lccn/sn87075008/1931-06-25,1,4,6,-2
lccn/sn87075008/1931-05-14,2,3,1,2
lccn/sn87075008/1929-11-07,1,7,7,0
lccn/sn87075008/1939-07-27,2,8,4,4
lccn/sn87075008/1939-08-31,1,1,7,-6
lccn/sn87075008/1937-05-13,1,6,13,-7
lccn/sn87075008/1937-07-29,2,11,3,8
lccn/sn87075008/1934-11-01,2,5,0,5
lccn/sn87075008/1935-02-07,1,3,13,-10
lccn/sn87075008/1935-06-06,1,14,14,0
lccn/sn87075008/1935-12-05,1,8,8,0
lccn/sn87075008/1941-07-10,2,7,6,1
lccn/sn87075008/1941-05-29,2,5,3,2
lccn/sn85038485/1903-01-09,2,24,9,15
lccn/sn87075008/1922-06-15,1,9,10,-1
lccn/sn87075008/1926-04-29,2,11,8,3
lccn/sn91064011/1913-10-20,1,3,10,-7
lccn/sn91064011/1914-10-01,2,9,1,8
lccn/sn91064011/1914-10-17,2,10,8,2
lccn/sn85038485/1905-03-17,1,6,10,-4
lccn/sn85038485/1904-04-16,1,4,6,-2
lccn/sn85038485/1905-07-05,2,16,6,10
lccn/sn85038485/1905-08-11,2,17,4,13
lccn/sn85038485/1905-09-20,1,9,10,-1
lccn/sn85038485/1905-06-28,2,14,2,12
lccn/sn91064011/1914-06-12,2,11,9,2
lccn/sn91064011/1914-07-02,2,18,3,15
lccn/sn91064011/1914-07-07,2,8,5,3
lccn/sn86063730/1922-04-23,2,5,3,2
lccn/sn91064011/1914-10-30,1,4,7,-3
lccn/sn91064011/1914-12-26,1,15,15,0
lccn/sn85038485/1905-02-17,1,5,8,-3
lccn/sn85038485/1905-06-18,2,10,8,2
lccn/sn85038485/1905-06-21,2,22,3,19
lccn/sn85038485/1905-05-20,2,20,9,11
lccn/sn85038485/1904-07-08,2,15,0,15
lccn/sn85038485/1904-06-22,2,6,1,5
lccn/sn85038485/1904-07-30,2,8,6,2
lccn/sn85038485/1904-07-29,2,15,0,15
lccn/sn84027329/1877-04-12,2,25,21,4
lccn/sn83025186/1913-12-19,2,25,6,19
lccn/sn83025186/1913-05-23,2,15,8,7
lccn/sn83025186/1913-04-04,2,4,3,1
lccn/sn83025186/1904-03-18,1,0,0,0
lccn/sn87093377/1931-01-22,2,7,2,5
lccn/sn85038485/1909-01-09,2,6,3,3
lccn/sn85038485/1908-11-25,2,9,2,7
lccn/sn85038485/1908-12-17,1,6,7,-1
lccn/sn85038485/1908-07-22,2,17,1,16
lccn/sn85038485/1908-01-06,1,6,9,-3
lccn/sn85038485/1908-03-14,1,3,4,-1
lccn/sn85042104/1902-07-13,1,6,12,-6
lccn/sn85042104/1902-01-15,2,20,9,11
lccn/sn85042104/1896-05-03,2,36,7,29
lccn/sn99062018/1918-09-26,2,9,5,4
lccn/sn85042104/1898-01-16,1,7,12,-5
lccn/sn84036286/1932-01-07,1,7,14,-7
lccn/sn86075293/1929-04-25,2,13,7,6
lccn/sn84036285/1928-11-08,2,5,1,4
lccn/sn85038485/1909-06-05,2,6,4,2
lccn/sn85038485/1909-04-01,2,14,2,12
lccn/sn85038485/1909-08-29,2,7,6,1
lccn/sn85038485/1909-10-24,2,13,2,11
lccn/sn82014248/1874-12-19,2,3,0,3
lccn/sn85042104/1904-07-24,1,0,0,0
lccn/sn85042104/1904-06-17,2,10,3,7
lccn/sn85042104/1904-06-24,2,11,4,7
lccn/sn85042104/1904-07-10,2,18,6,12
lccn/sn85042104/1904-07-07,2,20,2,18
lccn/sn85042104/1903-10-08,2,12,2,10
lccn/sn91064011/1915-10-23,2,10,4,6
lccn/sn91064011/1915-10-12,1,3,3,0
lccn/sn91064011/1915-09-14,1,5,7,-2
lccn/sn91064011/1915-09-16,1,0,0,0
lccn/sn91064011/1915-09-15,2,5,4,1
lccn/sn91064011/1915-08-21,2,8,5,3
lccn/sn91064011/1915-05-24,1,7,12,-5
lccn/sn91064011/1915-06-22,2,12,3,9
lccn/sn91064011/1915-06-24,2,8,5,3
lccn/sn91064011/1915-04-08,2,20,2,18
lccn/sn91064011/1915-04-22,2,23,10,13
lccn/sn91064011/1915-04-22,2,14,1,13
lccn/sn91064011/1915-03-16,1,3,6,-3
lccn/sn85042104/1905-01-05,2,6,5,1
lccn/sn85042104/1905-08-20,1,11,21,-10
lccn/sn87068079/1882-09-21,2,8,3,5
lccn/sn87068079/1885-09-03,2,10,2,8
lccn/sn87068079/1885-09-10,2,13,8,5
lccn/sn87068079/1886-08-19,1,6,7,-1
lccn/sn87068079/1883-08-23,2,16,1,15
lccn/sn87068079/1883-09-13,2,15,5,10
lccn/sn85042104/1905-08-05,1,6,7,-1
lccn/sn85042104/1905-10-08,2,14,9,5
lccn/sn85042104/1905-07-02,2,16,1,15
lccn/sn91064011/1916-01-28,1,10,12,-2
lccn/sn91064011/1916-01-20,1,0,0,0
lccn/sn91064011/1916-01-12,1,10,16,-6
lccn/sn91064011/1915-12-11,2,5,2,3
lccn/sn85038485/1910-07-19,2,10,7,3
lccn/sn85038485/1910-01-02,2,11,10,1
lccn/sn85038485/1910-01-19,2,5,0,5
lccn/sn87058308/1900-06-28,1,0,0,0
lccn/sn87058308/1900-06-28,1,4,6,-2
lccn/sn87058308/1902-01-09,2,6,5,1
lccn/sn84042105/1894-06-03,2,13,5,8
lccn/sn84024516/1890-08-07,2,13,3,10
lccn/sn84024516/1892-02-20,2,9,7,2
lccn/sn84024516/1892-01-22,2,12,10,2
lccn/sn84024516/1891-10-04,2,13,11,2
lccn/sn84024516/1890-08-21,2,11,2,9
lccn/sn84024516/1890-09-06,2,8,1,7
lccn/sn84024516/1890-09-09,2,9,5,4
lccn/sn84024516/1890-09-11,2,12,2,10
lccn/sn84024516/1890-08-23,2,8,3,5
lccn/sn84024516/1892-07-03,2,13,6,7
lccn/sn84024516/1892-06-15,2,15,4,11
lccn/sn84024516/1890-07-17,2,7,4,3
lccn/sn84024516/1890-07-31,1,0,0,0
lccn/sn84024516/1890-07-19,2,10,4,6
lccn/sn84024516/1890-08-02,2,7,2,5
lccn/sn84024516/1890-08-05,2,10,1,9
lccn/sn84024516/1890-08-14,2,22,4,18
lccn/sn84024516/1890-08-09,2,6,3,3
lccn/sn84024516/1890-08-28,2,17,4,13
lccn/sn82014248/1891-06-26,2,9,5,4
lccn/sn87075277/1947-10-30,1,7,7,0
lccn/sn87075277/1950-11-16,2,21,2,19
lccn/sn85038485/1911-11-25,1,10,16,-6
lccn/sn85038485/1912-07-31,2,9,4,5
lccn/sn85038485/1912-09-03,2,15,10,5
lccn/sn96090217/1915-10-22,2,6,2,4
lccn/sn85038485/1912-05-19,2,25,1,24
lccn/sn99062018/1913-02-27,2,6,2,4
lccn/sn97065763/1902-10-25,1,0,0,0
lccn/sn97065763/1903-09-26,2,5,3,2
lccn/sn99062017/1912-12-19,2,7,4,3
lccn/sn90053049/1897-03-27,2,9,8,1
lccn/sn90053049/1895-09-21,2,14,7,7
lccn/sn90053049/1886-12-04,2,7,6,1
lccn/sn90053049/1888-03-31,2,13,12,1
lccn/sn85038485/1911-08-06,1,0,0,0
lccn/sn85038485/1911-12-17,2,17,3,14
lccn/sn85038485/1911-10-15,2,12,6,6
lccn/sn85038485/1911-09-20,2,16,5,11
lccn/sn85042104/1897-08-18,2,12,4,8
lccn/sn85042104/1897-08-15,2,19,2,17
lccn/sn85038485/1910-04-30,1,4,7,-3
lccn/sn85038485/1910-10-27,2,16,1,15
lccn/sn85038485/1910-10-28,2,19,2,17
lccn/sn85038485/1910-10-24,1,5,13,-8
lccn/sn85038485/1911-02-17,2,10,9,1
lccn/sn85038485/1909-12-06,2,4,1,3
lccn/sn85038485/1909-12-24,2,5,1,4
lccn/sn85038485/1910-10-15,2,12,0,12
lccn/sn85042104/1897-01-03,1,7,9,-2
lccn/sn84024326/1923-02-18,1,0,0,0
lccn/sn85038485/1913-04-12,1,3,15,-12
lccn/sn85038485/1913-05-17,2,8,5,3
lccn/sn85038485/1913-05-16,1,9,9,0
lccn/sn84024326/1923-12-03,1,9,12,-3
lccn/sn90051548/1907-09-12,2,14,10,4
lccn/sn84020151/1885-08-01,2,3,0,3
lccn/sn84020151/1886-06-12,2,9,3,6
lccn/sn84020151/1886-06-26,2,19,3,16
lccn/sn84020151/1886-07-10,2,10,0,10
lccn/sn84020151/1882-12-02,2,8,6,2
lccn/sn84020151/1887-10-15,1,0,0,0
lccn/sn84020151/1889-08-17,2,14,4,10
lccn/sn85038485/1913-02-25,2,20,17,3
lccn/sn97065763/1907-02-16,1,13,13,0
lccn/sn97065763/1911-01-28,1,6,9,-3
lccn/sn97065763/1915-12-04,2,15,8,7
lccn/sn86063730/1932-10-10,1,6,7,-1
lccn/sn86063730/1932-10-10,1,6,7,-1
lccn/sn84024326/1923-04-29,2,17,1,16
lccn/sn86063730/1929-08-25,1,5,5,0
lccn/sn97065763/1917-02-03,2,3,2,1
lccn/sn97065763/1916-01-01,1,3,3,0
lccn/sn97065763/1915-09-18,2,10,4,6
lccn/sn97065763/1916-02-19,1,3,3,0
lccn/sn97065763/1920-03-27,2,7,4,3
lccn/sn97065763/1919-12-13,2,12,1,11
lccn/sn85038485/1914-04-18,1,3,11,-8
lccn/sn85038485/1915-09-27,2,10,2,8
lccn/sn85038485/1914-07-15,1,7,15,-8
lccn/sn85038485/1914-05-27,2,9,8,1
lccn/sn85038485/1915-05-26,1,11,14,-3
lccn/sn85038485/1915-06-14,1,10,11,-1
lccn/sn85038485/1915-03-26,2,11,6,5
lccn/sn85038485/1915-05-18,2,15,6,9
lccn/sn86063730/1931-05-17,1,3,3,0
lccn/sn85038485/1914-11-01,2,3,1,2
lccn/sn85038485/1914-11-22,1,0,0,0
lccn/sn85038485/1915-04-12,1,13,21,-8
lccn/sn85038485/1914-06-04,2,10,3,7
lccn/sn85038485/1915-01-24,2,12,8,4
lccn/sn85038485/1915-01-23,1,7,8,-1
lccn/sn85038485/1915-01-23,2,15,3,12
lccn/sn85035816/1908-02-11,1,4,15,-11
lccn/sn85035816/1908-01-28,1,7,7,0
lccn/sn87068079/1909-07-29,2,8,4,4
lccn/sn87068079/1911-12-07,2,20,5,15
lccn/sn87068079/1912-04-18,1,6,7,-1
lccn/sn87068079/1912-01-11,1,4,5,-1
lccn/sn87068079/1912-01-18,1,0,0,0
lccn/sn87068079/1912-01-04,1,6,6,0
lccn/sn85053305/1927-11-04,1,2,2,0
lccn/sn85053305/1925-08-07,2,6,4,2
lccn/sn85053305/1927-01-28,2,21,2,19
lccn/sn84022047/1904-02-18,2,10,9,1
lccn/sn85053305/1930-03-21,2,6,4,2
lccn/sn85053305/1930-02-28,1,5,6,-1
lccn/sn85053305/1931-01-23,2,6,4,2
lccn/sn87093007/1938-08-11,2,2,0,2
lccn/sn87093007/1938-08-18,2,3,1,2
lccn/sn84022047/1897-11-06,2,11,10,1
lccn/sn2001063546/1900-05-,2,12,4,8
lccn/sn2001063546/1900-05-,1,3,3,0
lccn/sn2001063546/1898-12-,1,2,15,-13
lccn/sn88063294/1942-10-06,2,11,4,7
lccn/sn82014248/1879-09-24,2,11,9,2
lccn/sn82014248/1887-12-06,2,10,6,4
lccn/sn82014248/1887-08-05,2,12,5,7
lccn/sn82014248/1886-03-11,1,3,4,-1
lccn/sn82014248/1894-01-31,1,5,6,-1
lccn/sn84024326/1924-05-27,1,4,4,0
lccn/sn84024326/1924-08-16,1,4,8,-4
lccn/sn84024326/1924-08-12,2,4,2,2
lccn/sn82014248/1894-11-12,1,4,8,-4
lccn/sn82014248/1894-09-22,2,24,3,21
lccn/sn98062948/1890-07-24,2,8,5,3
lccn/sn82014248/1881-06-23,2,13,2,11
lccn/sn82014248/1881-04-02,2,13,4,9
lccn/sn82014248/1880-10-25,2,16,10,6
lccn/sn82014248/1884-06-24,1,5,13,-8
lccn/sn85025007/1923-03-17,1,3,3,0
lccn/sn82014248/1885-10-17,1,3,3,0
lccn/sn83045324/1945-11-10,1,3,5,-2
lccn/sn83045324/1939-11-18,2,17,9,8
lccn/sn84038206/1894-01-20,1,9,20,-11
lccn/sn84038206/1895-09-14,1,10,12,-2
lccn/sn85035801/1917-05-15,1,1,3,-2
lccn/sn85035800/1882-09-07,2,13,0,13
lccn/sn85035800/1882-09-14,1,0,0,0
lccn/sn85035800/1882-10-24,1,0,0,0
lccn/sn85035800/1882-10-03,1,12,13,-1
lccn/sn89064489/1888-05-24,2,4,1,3
lccn/sn89064489/1886-06-03,2,8,2,6
lccn/sn89064489/1890-02-06,1,8,8,0
lccn/sn89064489/1890-02-06,1,8,8,0
lccn/sn85040614/1903-01-17,1,0,0,0
lccn/sn91064030/1922-06-28,1,2,2,0
lccn/sn91064030/1923-06-20,2,5,0,5
lccn/sn91064030/1921-10-15,2,7,5,2
lccn/sn91064030/1921-09-24,1,4,7,-3
lccn/sn91064030/1922-04-05,2,7,4,3
lccn/sn91064030/1922-02-11,2,9,7,2
lccn/sn91064030/1922-03-25,2,18,7,11
lccn/sn84020422/1879-07-30,2,10,3,7
lccn/sn87057928/1921-04-07,1,8,8,0
lccn/sn87057928/1917-10-04,2,10,7,3
lccn/sn89051163/1896-08-08,2,19,7,12
lccn/sn85059533/1894-01-20,2,9,4,5
lccn/sn85059533/1894-01-27,2,13,4,9
lccn/sn84020097/1934-01-29,2,7,1,6
lccn/sn84020097/1934-11-05,2,11,10,1
lccn/sn84020097/1934-04-06,2,10,6,4
lccn/sn84022565/1908-06-18,2,10,2,8
lccn/sn84022565/1909-07-08,2,15,5,10
lccn/sn84022565/1909-06-03,2,12,8,4
lccn/sn84022565/1909-06-10,2,14,11,3
lccn/sn84022565/1909-06-10,2,6,5,1
lccn/sn96075050/1910-09-15,1,4,9,-5
lccn/sn96075050/1910-04-21,1,8,9,-1
lccn/sn87058308/1915-09-16,2,14,6,8
lccn/sn87058308/1917-06-07,1,16,17,-1
lccn/sn87058308/1917-09-13,2,14,4,10
lccn/sn87058308/1918-06-06,1,5,9,-4
lccn/sn84022565/1885-06-24,2,7,3,4
lccn/sn85032923/1921-09-07,2,7,4,3
lccn/sn85032923/1920-12-08,2,25,7,18
lccn/sn87058308/1911-08-17,2,25,3,22
lccn/sn87058308/1913-01-16,1,6,11,-5
lccn/sn87058308/1913-06-26,1,7,9,-2
lccn/sn87058308/1913-05-22,2,17,6,11
lccn/sn87058308/1914-02-05,1,9,17,-8
lccn/sn84022565/1887-05-04,2,9,4,5
lccn/sn84022565/1893-07-27,2,3,2,1
lccn/sn84022565/1894-03-01,2,28,14,14
lccn/sn84022565/1895-06-20,2,15,9,6
lccn/sn84022565/1901-02-28,2,9,2,7
lccn/sn84022565/1900-04-19,1,5,11,-6
lccn/sn84022565/1904-06-16,2,5,0,5
lccn/sn84022565/1904-06-02,1,8,9,-1
lccn/sn84022565/1902-06-12,1,5,6,-1
lccn/sn84022565/1903-02-12,2,10,2,8
lccn/sn84022565/1903-11-19,2,15,2,13
lccn/sn84022565/1907-06-13,2,15,8,7
lccn/sn84022565/1905-03-16,2,11,6,5
lccn/sn99062017/1910-03-03,2,11,9,2
lccn/sn99062017/1909-12-30,1,6,9,-3
lccn/sn90051033/1919-12-05,1,3,3,0
lccn/sn99062018/1915-03-11,1,10,10,0
lccn/sn99062017/1911-07-13,2,16,8,8
lccn/sn88065202/1877-08-18,1,1,2,-1
lccn/sn88065202/1878-03-16,2,15,6,9
lccn/sn98062949/1903-01-08,2,14,2,12
lccn/2010270509/1917-03-22,2,14,6,8
lccn/2010270509/1911-05-04,2,11,9,2
lccn/2010270509/1912-12-19,2,7,2,5
lccn/2010270509/1918-09-26,1,2,4,-2
lccn/2010270509/1917-11-22,1,8,8,0
lccn/sn96075050/1916-12-21,2,4,2,2
lccn/sn96075050/1911-06-22,2,8,7,1
