lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn96075050/1916-06-29,1,6,9,-3
lccn/sn96075050/1916-02-10,2,9,4,5
lccn/sn96075050/1916-02-17,2,4,3,1
lccn/sn96075050/1913-01-30,1,1,4,-3
lccn/sn96075050/1913-09-18,1,6,7,-1
lccn/sn96075050/1915-04-01,1,4,9,-5
lccn/sn96075050/1922-10-19,2,10,6,4
lccn/sn96075050/1922-11-02,2,13,6,7
lccn/sn96075050/1921-12-01,2,18,10,8
lccn/sn96075050/1923-01-18,1,3,6,-3
lccn/sn96075050/1923-02-08,1,6,10,-4
lccn/sn96075050/1923-02-01,1,5,8,-3
lccn/sn96075050/1918-07-04,2,14,2,12
lccn/sn96075050/1918-05-09,2,9,6,3
lccn/sn96075050/1918-08-22,1,2,3,-1
lccn/sn96075050/1919-02-20,1,3,7,-4
lccn/sn96075050/1919-01-02,2,8,6,2
lccn/sn96075050/1919-03-27,1,9,15,-6
lccn/sn96075050/1919-03-20,2,6,4,2
lccn/sn96075050/1919-05-01,1,6,6,0
lccn/sn96075050/1919-06-26,2,8,2,6
lccn/sn96075050/1917-11-08,2,7,1,6
lccn/sn96075050/1917-09-06,1,5,5,0
lccn/sn96075050/1917-04-05,1,5,5,0
lccn/sn96075050/1924-12-18,1,4,8,-4
lccn/sn96075050/1924-11-13,2,3,2,1
lccn/sn96075050/1924-06-05,1,7,19,-12
lccn/sn96075050/1923-12-28,2,6,0,6
lccn/sn96075050/1924-02-14,2,24,3,21
lccn/sn96075050/1923-05-10,2,4,1,3
lccn/sn96075050/1923-05-10,2,7,3,4
lccn/sn96075050/1914-03-12,2,7,6,1
lccn/sn96075050/1912-02-08,1,4,9,-5
lccn/sn96075050/1912-01-11,2,10,7,3
lccn/sn96075050/1911-12-28,2,6,2,4
lccn/sn96075050/1913-06-19,2,16,5,11
lccn/sn96075050/1920-12-09,2,12,6,6
lccn/sn84022374/1921-09-07,2,7,4,3
lccn/sn89064489/1911-06-15,2,45,7,38
lccn/sn84022374/1922-03-15,1,7,9,-2
lccn/sn84022374/1922-01-04,1,5,7,-2
lccn/sn84001718/1923-05-11,2,15,1,14
lccn/sn90051167/1893-09-08,2,8,4,4
lccn/sn90051167/1894-08-31,1,0,1,-1
lccn/sn83021167/1845-10-23,2,7,1,6
lccn/sn83021169/1849-10-04,2,9,8,1
lccn/sn89053204/1910-08-03,2,7,4,3
lccn/sn85035816/1913-04-22,2,10,4,6
lccn/sn85035816/1912-06-18,1,13,18,-5
lccn/sn85035816/1913-12-30,2,9,5,4
lccn/sn85035720/1924-01-12,2,10,0,10
lccn/sn85035720/1924-04-08,2,12,2,10
lccn/sn85035720/1924-03-26,2,5,4,1
lccn/sn85035720/1924-06-18,2,7,3,4
lccn/sn85035720/1924-08-12,1,3,4,-1
lccn/sn85035720/1924-09-17,1,6,14,-8
lccn/sn85035720/1924-12-12,2,15,4,11
lccn/sn85035720/1924-12-11,2,17,6,11
lccn/sn97063183/1943-02-27,2,17,10,7
lccn/sn97063183/1944-01-22,2,10,4,6
lccn/sn97063183/1945-02-23,2,8,0,8
lccn/sn97063183/1942-06-10,1,2,3,-1
lccn/sn97063183/1946-01-19,2,7,6,1
lccn/sn97063183/1946-03-29,2,6,3,3
lccn/sn87093008/1929-02-15,1,7,8,-1
lccn/sn87093008/1916-03-24,2,6,4,2
lccn/sn90051167/1903-12-18,2,8,4,4
lccn/sn97063183/1941-06-14,2,10,8,2
lccn/sn97063183/1941-05-27,1,3,3,0
lccn/sn97063183/1941-03-01,2,9,4,5
lccn/sn97063183/1941-11-11,2,8,3,5
lccn/sn85059533/1887-08-27,2,18,8,10
lccn/sn87093407/1923-06-09,2,5,3,2
lccn/sn87093407/1924-03-15,2,6,4,2
lccn/sn85049838/1889-03-07,2,4,1,3
lccn/sn87057928/1904-06-23,2,3,0,3
lccn/sn87057928/1904-06-23,2,3,0,3
lccn/sn87057928/1904-03-24,2,7,5,2
lccn/sn87057928/1908-02-27,1,4,18,-14
lccn/sn91064030/1921-12-24,2,7,4,3
lccn/sn86063730/1934-03-23,1,6,9,-3
lccn/sn86063730/1934-03-24,1,8,8,0
lccn/sn86090947/1901-10-10,1,4,5,-1
lccn/sn86090947/1909-05-18,1,0,0,0
lccn/sn86090947/1910-06-28,1,7,11,-4
lccn/sn86090947/1910-08-02,1,4,5,-1
lccn/sn85040614/1894-09-06,2,9,5,4
lccn/sn85059533/1887-04-23,1,6,12,-6
lccn/sn85035801/1895-07-30,2,11,4,7
lccn/sn85035801/1895-09-17,1,0,1,-1
lccn/sn85035801/1895-10-01,2,7,3,4
lccn/sn82014085/1931-03-12,2,11,3,8
lccn/sn82014085/1931-03-28,2,12,3,9
lccn/sn82014085/1931-03-09,2,3,2,1
lccn/sn82014085/1931-10-16,1,2,13,-11
lccn/sn82014085/1931-10-01,2,9,4,5
lccn/sn82014085/1932-05-19,1,8,10,-2
lccn/sn85035524/1889-03-16,1,16,16,0
lccn/sn85035524/1893-06-02,2,17,3,14
lccn/sn85035524/1895-07-12,2,15,5,10
lccn/sn85035524/1895-07-19,2,4,1,3
lccn/sn85035524/1896-04-24,2,6,3,3
lccn/sn85035524/1895-08-16,2,12,5,7
lccn/sn85035524/1895-08-23,2,12,4,8
lccn/sn85035524/1895-08-30,2,13,11,2
lccn/sn85035524/1895-09-06,2,13,5,8
lccn/sn85035524/1895-09-13,2,10,0,10
lccn/sn85035524/1895-09-20,2,11,8,3
lccn/sn85035524/1899-03-03,1,0,9,-9
lccn/sn85035524/1895-10-11,1,7,11,-4
lccn/sn85035524/1895-11-01,2,16,2,14
lccn/sn85035524/1895-02-22,1,5,6,-1
lccn/sn85035524/1895-07-26,1,2,3,-1
lccn/sn85035524/1895-08-09,1,8,10,-2
lccn/sn85035524/1901-07-05,1,0,0,0
lccn/sn85035524/1907-10-04,2,11,0,11
lccn/sn85035524/1907-10-11,1,7,8,-1
lccn/sn85035524/1911-06-02,2,3,0,3
lccn/sn85035524/1911-03-24,1,6,6,0
lccn/sn85035524/1910-12-30,2,11,8,3
lccn/sn85035524/1910-04-29,1,4,6,-2
lccn/sn85035524/1909-10-22,1,6,11,-5
lccn/sn85035524/1910-08-26,1,3,5,-2
lccn/sn89053713/1921-12-10,1,0,0,0
lccn/sn89053713/1923-11-22,2,19,7,12
lccn/sn89053713/1923-08-11,1,4,12,-8
lccn/sn87093407/1925-09-11,2,9,7,2
lccn/sn82014085/1932-06-10,1,7,9,-2
lccn/sn82014085/1932-04-29,1,2,15,-13
lccn/sn82014085/1932-02-16,1,0,0,0
lccn/sn82014085/1932-04-06,1,8,12,-4
lccn/sn82014085/1932-01-25,1,1,6,-5
lccn/sn82014085/1932-11-30,2,6,5,1
lccn/sn82014085/1932-11-09,2,4,0,4
lccn/sn89053713/1924-09-30,2,9,1,8
lccn/sn85035524/1913-08-08,2,7,1,6
lccn/sn85035524/1915-07-23,2,2,0,2
lccn/sn84020422/1887-04-20,1,0,0,0
lccn/sn84020422/1895-08-07,2,3,1,2
lccn/sn84020422/1895-08-14,2,5,4,1
lccn/sn84020422/1895-08-21,2,7,3,4
lccn/sn84020422/1895-09-04,2,15,3,12
lccn/sn84020422/1895-09-11,2,14,7,7
lccn/sn84020422/1895-09-18,2,17,5,12
lccn/sn84020422/1895-10-16,1,0,0,0
lccn/sn84020422/1895-10-23,2,16,9,7
lccn/sn84020422/1895-10-02,2,8,1,7
lccn/sn84020422/1895-10-09,2,13,8,5
lccn/sn84020422/1896-01-22,2,7,2,5
lccn/sn84020422/1895-12-18,2,13,8,5
lccn/sn84020422/1895-11-06,2,15,13,2
lccn/sn84020422/1895-11-13,2,11,3,8
lccn/sn84020422/1895-11-27,1,12,17,-5
lccn/sn84020422/1895-12-04,1,12,20,-8
lccn/sn92064044/1890-11-21,2,16,2,14
lccn/sn92064044/1890-11-07,2,11,1,10
lccn/sn92064044/1890-11-14,2,9,1,8
lccn/sn92064044/1890-10-24,2,11,3,8
lccn/sn90063041/1923-04-13,2,10,6,4
lccn/sn87058308/1896-06-04,1,7,8,-1
lccn/sn82014085/1934-05-26,1,0,0,0
lccn/sn82014085/1933-01-09,1,6,8,-2
lccn/sn82014085/1934-12-08,2,1,0,1
lccn/sn82014085/1933-03-25,1,10,11,-1
lccn/sn82014085/1933-10-16,2,10,6,4
lccn/sn82014085/1933-01-19,1,0,0,0
lccn/sn89064489/1932-06-30,1,7,7,0
lccn/sn89064489/1932-09-15,2,11,6,5
lccn/sn88085187/1942-05-21,1,0,0,0
lccn/sn88085187/1942-10-08,2,3,2,1
lccn/sn87093007/1938-08-11,2,3,0,3
lccn/sn84022149/1882-09-26,2,9,2,7
lccn/sn86072173/1887-12-31,2,6,5,1
lccn/sn85059587/1921-06-13,2,19,7,12
lccn/sn85059587/1921-06-07,2,5,2,3
lccn/sn88085187/1941-08-28,2,14,4,10
lccn/sn86072173/1891-09-02,2,11,4,7
lccn/sn85025697/1865-09-02,2,12,3,9
lccn/sn85025697/1865-09-04,2,13,3,10
lccn/sn85025697/1865-09-06,2,13,7,6
lccn/sn85025697/1865-09-14,2,25,5,20
lccn/sn85025697/1865-09-15,2,15,2,13
lccn/sn85025697/1865-09-18,2,8,5,3
lccn/sn85025697/1865-09-08,2,18,5,13
lccn/sn85025697/1865-09-11,2,14,3,11
lccn/sn85025697/1865-09-12,2,24,4,20
lccn/sn85025697/1865-09-13,1,0,0,0
lccn/sn85025697/1865-10-03,1,0,0,0
lccn/sn85025697/1865-10-04,1,0,0,0
lccn/sn85025697/1865-09-23,1,0,0,0
lccn/sn85025697/1865-09-25,1,0,0,0
lccn/sn85025697/1865-09-26,2,13,4,9
lccn/sn85025697/1865-09-28,2,5,1,4
lccn/sn85025697/1865-09-19,2,9,6,3
lccn/sn85025697/1865-09-20,2,10,5,5
lccn/sn85025697/1865-09-22,2,11,3,8
lccn/sn83016209/1915-04-30,1,4,7,-3
lccn/sn83016209/1917-01-26,2,10,5,5
lccn/sn83016209/1914-05-29,1,3,4,-1
lccn/sn85025697/1866-10-09,2,7,6,1
lccn/sn85040614/1921-04-22,2,3,2,1
lccn/sn85040614/1918-11-15,2,11,2,9
lccn/sn85040614/1921-03-11,2,27,3,24
lccn/sn85040614/1920-11-12,2,11,10,1
lccn/sn85040614/1915-12-17,1,2,14,-12
lccn/sn85040614/1919-10-10,2,13,5,8
lccn/sn89051294/1910-05-20,2,15,5,10
lccn/sn89051294/1910-05-27,2,9,2,7
lccn/sn89051294/1910-04-29,2,12,7,5
lccn/sn89051294/1910-05-06,2,15,7,8
lccn/sn83016209/1929-11-08,2,11,3,8
lccn/sn83016209/1927-08-19,2,2,1,1
lccn/sn83016209/1922-03-24,1,5,6,-1
lccn/sn83016209/1930-09-12,2,5,4,1
lccn/sn83016209/1931-03-27,1,4,12,-8
lccn/sn83016209/1931-04-10,2,5,1,4
lccn/sn82014248/1897-12-30,2,9,4,5
lccn/sn82014248/1897-08-31,2,7,5,2
lccn/sn82014248/1897-12-02,1,1,6,-5
lccn/sn82014248/1897-06-08,1,5,10,-5
lccn/sn82014248/1896-11-06,2,14,10,4
lccn/sn82014248/1896-06-19,1,0,22,-22
lccn/sn82014248/1895-12-14,2,13,5,8
lccn/sn92070146/1933-03-18,1,6,9,-3
lccn/sn84020071/1875-10-07,2,8,2,6
lccn/sn82014085/1935-04-23,1,3,9,-6
lccn/sn82014085/1935-04-08,1,0,0,0
lccn/sn82014085/1935-09-23,2,5,2,3
lccn/sn82014085/1935-11-30,2,15,2,13
lccn/sn86063730/1935-03-07,1,6,8,-2
lccn/sn86063730/1935-03-08,1,6,7,-1
lccn/sn86063730/1935-05-12,2,7,5,2
lccn/sn86063730/1935-06-02,2,8,1,7
lccn/sn86063730/1935-06-09,2,17,6,11
lccn/sn89066097/1882-09-08,1,9,10,-1
lccn/sn85026941/1870-12-15,2,34,17,17
lccn/sn99068116/1886-03-11,1,5,6,-1
lccn/sn85026941/1923-10-05,1,1,4,-3
lccn/sn85026941/1923-02-23,2,14,1,13
lccn/sn85026941/1918-10-11,1,0,0,0
lccn/sn85026941/1920-03-05,2,12,5,7
lccn/sn86063730/1936-12-15,1,0,0,0
lccn/sn86063730/1936-10-21,2,3,2,1
lccn/sn89053729/1913-10-29,2,9,2,7
lccn/sn89053729/1913-10-29,2,9,2,7
lccn/sn89053729/1913-10-29,2,9,2,7
lccn/sn86063730/1935-12-18,2,7,2,5
lccn/sn86063730/1935-12-19,2,11,10,1
lccn/sn86063730/1936-02-20,2,6,0,6
lccn/sn86063730/1936-03-15,2,2,1,1
lccn/sn89053729/1913-10-15,1,0,0,0
lccn/sn92070146/1938-04-03,2,9,1,8
lccn/sn82014248/1895-03-06,2,12,5,7
lccn/sn82014085/1936-11-06,2,6,4,2
lccn/sn82014085/1936-11-21,2,9,6,3
lccn/sn82014085/1936-10-26,1,2,9,-7
lccn/sn82014085/1937-04-10,1,3,3,0
lccn/sn82014085/1937-05-29,1,1,1,0
lccn/sn84024707/1872-06-20,2,15,2,13
lccn/sn84024707/1872-07-18,2,13,0,13
lccn/sn84024707/1872-07-11,2,14,2,12
lccn/sn84024653/1890-08-15,2,11,2,9
lccn/sn85033123/1882-01-13,2,39,31,8
lccn/sn85033123/1881-01-21,1,2,4,-2
lccn/sn85033123/1884-03-28,2,4,3,1
lccn/sn83016804/1947-01-24,1,0,0,0
lccn/sn82014248/1900-04-03,1,4,9,-5
lccn/sn82014248/1900-04-21,2,9,3,6
lccn/sn82014248/1900-05-05,2,22,12,10
lccn/sn82014248/1900-03-21,1,4,6,-2
lccn/sn82014248/1900-09-27,2,10,5,5
lccn/sn82014248/1900-09-22,2,3,2,1
lccn/sn82014248/1901-02-07,2,3,1,2
lccn/sn82014248/1899-09-07,1,0,0,0
lccn/sn82014248/1899-04-25,1,10,11,-1
lccn/sn82014248/1898-06-16,2,14,3,11
lccn/sn82014248/1898-08-11,2,12,7,5
lccn/sn82014248/1898-12-10,2,8,3,5
lccn/sn82014248/1898-09-29,2,14,4,10
lccn/sn91070630/1895-09-04,1,4,11,-7
lccn/sn91070630/1895-08-13,1,0,0,0
lccn/sn91070630/1895-08-21,2,8,2,6
lccn/sn91070630/1895-06-29,1,2,10,-8
lccn/sn91070630/1895-06-21,1,6,10,-4
lccn/sn91070630/1895-11-19,1,3,4,-1
lccn/sn91070630/1892-10-11,1,1,1,0
lccn/sn91070630/1892-08-24,2,4,0,4
lccn/sn91070630/1892-09-05,1,2,8,-6
lccn/sn91070630/1892-06-20,2,5,3,2
lccn/sn91070630/1894-01-26,2,12,6,6
lccn/sn91070630/1895-01-25,1,3,9,-6
lccn/sn91070630/1898-03-12,2,7,5,2
lccn/sn91070630/1898-03-14,1,0,0,0
lccn/sn91070630/1897-05-01,2,7,3,4
lccn/sn91070630/1897-10-18,1,0,0,0
lccn/sn91070630/1897-10-02,1,0,0,0
lccn/sn91070630/1897-10-04,1,0,0,0
lccn/sn91070630/1897-09-23,1,6,9,-3
lccn/sn91070630/1897-09-24,2,19,4,15
lccn/sn91070630/1897-10-08,2,10,0,10
lccn/sn91070630/1897-10-05,1,0,0,0
lccn/sn91070630/1897-10-06,1,0,0,0
lccn/sn91070630/1897-10-19,2,7,3,4
lccn/sn91070630/1897-10-01,1,0,0,0
lccn/sn91070630/1897-10-14,1,0,0,0
lccn/sn91070630/1897-10-15,1,0,0,0
lccn/sn91070630/1897-10-12,1,0,0,0
lccn/sn91070630/1897-10-13,1,0,0,0
lccn/sn82014248/1899-11-01,2,10,7,3
lccn/sn91070630/1897-08-10,2,11,5,6
lccn/sn91070630/1897-10-23,2,11,7,4
lccn/sn91070630/1897-10-29,2,10,2,8
lccn/sn91070630/1897-10-21,2,17,2,15
lccn/sn91070630/1897-11-10,1,7,12,-5
lccn/sn91070630/1897-10-26,2,9,7,2
lccn/sn91070630/1897-11-05,1,0,0,0
lccn/sn91070630/1897-09-25,1,0,0,0
lccn/sn91070630/1897-10-09,1,0,0,0
lccn/sn91070630/1897-10-11,1,0,0,0
lccn/sn91070630/1897-11-29,1,0,0,0
lccn/sn91070630/1897-12-13,1,0,0,0
lccn/sn91070630/1897-12-01,1,0,0,0
lccn/sn91070630/1897-12-07,1,6,10,-4
lccn/sn91070630/1897-12-14,2,14,10,4
lccn/sn91070630/1897-09-29,1,0,0,0
lccn/sn91070630/1898-03-03,1,0,0,0
lccn/sn91070630/1898-04-13,1,0,0,0
lccn/sn91070630/1898-04-14,1,0,0,0
lccn/sn91070630/1898-04-15,2,13,7,6
lccn/sn91070630/1898-03-08,1,0,0,0
lccn/sn91070630/1898-03-31,1,0,0,0
lccn/sn91070630/1898-03-23,1,2,5,-3
lccn/sn91070630/1898-03-15,1,0,0,0
lccn/sn91070630/1898-03-16,1,0,0,0
lccn/sn91070630/1898-04-07,1,0,0,0
lccn/sn91070630/1898-03-25,1,0,0,0
lccn/sn91070630/1898-01-31,1,0,0,0
lccn/sn91070630/1898-01-24,1,0,0,0
lccn/sn91070630/1898-02-04,1,0,0,0
lccn/sn91070630/1898-02-01,1,0,0,0
lccn/sn91070630/1898-02-02,1,0,0,0
lccn/sn91070630/1898-01-27,2,9,6,3
lccn/sn91070630/1898-01-28,2,7,5,2
lccn/sn91070630/1897-12-06,2,8,4,4
lccn/sn91070630/1898-01-08,1,0,0,0
lccn/sn91070630/1898-01-17,1,7,14,-7
lccn/sn91070630/1898-01-06,1,0,0,0
lccn/sn91070630/1898-01-07,2,7,5,2
lccn/sn91070630/1898-01-05,2,8,4,4
lccn/sn91070630/1898-01-18,1,0,0,0
lccn/sn91070630/1898-01-19,1,0,0,0
lccn/sn91070630/1898-01-20,1,0,0,0
lccn/sn91070630/1898-01-21,2,5,3,2
lccn/sn91070630/1898-01-14,1,0,0,0
lccn/sn91070630/1898-01-13,1,0,0,0
lccn/sn91070630/1898-01-01,1,2,2,0
lccn/sn91070630/1897-12-29,1,0,0,0
lccn/sn91070630/1897-11-15,1,0,0,0
lccn/sn91070630/1897-11-23,1,0,0,0
lccn/sn91070630/1897-11-12,1,0,0,0
lccn/sn91070630/1897-11-16,1,0,0,0
lccn/sn91070630/1897-11-26,1,0,0,0
lccn/sn91070630/1898-02-19,1,0,0,0
lccn/sn91070630/1898-02-17,2,9,3,6
lccn/sn91070630/1898-02-18,2,14,5,9
lccn/sn91070630/1898-02-22,2,7,3,4
lccn/sn85038485/1916-03-05,1,4,6,-2
lccn/sn85038485/1916-03-12,2,13,1,12
lccn/sn90052005/1911-03-15,1,0,0,0
lccn/sn87062224/1950-08-25,1,5,18,-13
lccn/sn87062224/1948-01-09,1,2,3,-1
lccn/sn87062224/1949-03-25,1,4,8,-4
lccn/sn87062224/1949-04-01,2,4,3,1
lccn/sn87062224/1949-09-02,1,5,8,-3
lccn/sn87062224/1949-09-09,2,7,4,3
lccn/sn87062224/1948-10-22,2,14,6,8
lccn/sn87062224/1948-11-05,2,23,3,20
lccn/sn90052005/1910-06-18,2,7,1,6
lccn/sn85038485/1919-04-16,1,1,4,-3
lccn/sn85033255/1882-10-05,2,12,3,9
lccn/sn85033255/1879-07-24,2,7,2,5
lccn/sn85033255/1895-07-11,2,7,4,3
lccn/sn85033255/1891-06-18,2,9,2,7
lccn/sn85033255/1891-06-25,2,9,2,7
lccn/sn85033255/1891-06-11,2,9,2,7
lccn/sn85033255/1891-04-23,2,18,4,14
lccn/sn85033255/1897-05-20,2,5,0,5
lccn/sn85033255/1885-06-25,1,6,6,0
lccn/sn85033255/1885-08-13,2,6,2,4
lccn/sn87062224/1920-11-19,2,10,3,7
lccn/sn87062224/1924-06-27,2,5,1,4
lccn/sn87062224/1925-10-30,2,17,3,14
lccn/sn87062224/1925-04-17,1,8,8,0
lccn/sn87062224/1924-07-25,2,15,4,11
lccn/sn87062224/1926-06-04,2,9,4,5
lccn/sn87062224/1926-05-14,2,10,4,6
lccn/sn87062224/1919-10-31,1,1,1,0
lccn/sn87062224/1919-08-29,2,11,5,6
lccn/sn87062224/1928-08-31,1,5,11,-6
lccn/sn87062224/1928-09-07,1,3,6,-3
lccn/sn87062224/1929-06-14,2,5,2,3
lccn/sn87062224/1927-09-23,2,32,4,28
lccn/sn87062224/1928-01-27,1,8,10,-2
lccn/sn87062224/1928-10-19,2,6,3,3
lccn/sn87062224/1916-08-25,1,6,12,-6
lccn/sn87062224/1930-01-10,2,1,0,1
lccn/sn87062224/1930-05-16,2,20,7,13
lccn/sn87062224/1930-02-14,2,8,2,6
lccn/sn87062224/1930-02-28,2,16,4,12
lccn/sn87062224/1930-02-28,2,9,1,8
lccn/sn82014085/1943-02-15,1,4,7,-3
lccn/sn85040310/1916-01-27,1,4,6,-2
lccn/sn85038485/1919-12-30,2,8,5,3
lccn/sn85038485/1920-04-07,2,12,1,11
lccn/sn85038485/1920-05-12,1,4,6,-2
lccn/sn85040310/1920-07-29,2,10,7,3
lccn/sn85040310/1921-07-14,2,12,6,6
lccn/sn85040310/1918-01-17,2,18,9,9
lccn/sn85038485/1916-04-06,2,4,2,2
lccn/sn85040310/1923-02-01,1,2,8,-6
lccn/sn85040310/1923-05-31,1,6,8,-2
lccn/sn85040310/1923-06-14,1,4,13,-9
lccn/sn90052005/1917-06-19,2,11,6,5
lccn/sn90052005/1917-11-14,2,6,1,5
lccn/sn90052005/1917-09-06,2,20,12,8
lccn/sn90052005/1919-04-14,2,14,1,13
lccn/sn90052005/1918-10-21,2,4,2,2
lccn/sn90052005/1910-02-01,2,8,3,5
lccn/sn82014248/1904-06-25,2,6,3,3
lccn/sn82014248/1904-06-24,1,12,13,-1
lccn/sn82014248/1904-04-19,2,8,4,4
lccn/sn82014248/1904-05-18,2,17,1,16
lccn/sn82014248/1905-06-12,2,7,2,5
lccn/sn82014248/1905-06-22,2,11,3,8
lccn/sn82014248/1905-08-31,1,3,9,-6
lccn/sn82014248/1905-06-20,2,20,4,16
lccn/sn82014248/1905-07-10,2,11,5,6
lccn/sn82014248/1905-12-08,2,20,4,16
lccn/sn82014248/1906-02-21,2,7,5,2
lccn/sn82014248/1906-04-02,2,9,3,6
lccn/sn85033221/1870-01-06,1,4,4,0
lccn/sn85033221/1867-02-23,1,0,0,0
lccn/sn86086437/1859-09-28,1,0,0,0
lccn/sn86086437/1859-02-09,2,6,2,4
lccn/sn90052005/1910-06-23,2,10,5,5
lccn/sn84024653/1860-06-08,2,9,3,6
lccn/sn82014085/1937-10-23,2,11,2,9
lccn/sn87062224/1895-09-27,1,0,0,0
lccn/sn87062224/1889-02-08,2,12,3,9
lccn/sn82014085/1939-02-21,2,11,1,10
lccn/sn82014085/1938-10-17,2,23,20,3
lccn/sn87062224/1901-09-20,2,24,4,20
lccn/sn87062224/1901-10-04,2,12,4,8
lccn/sn87062224/1901-10-11,2,22,2,20
lccn/sn87062224/1901-08-30,2,8,7,1
lccn/sn87062224/1901-09-06,2,11,4,7
lccn/sn87062224/1901-08-16,2,11,1,10
lccn/sn87062224/1901-08-23,2,11,6,5
lccn/sn87062224/1901-08-09,2,13,4,9
lccn/sn83002748/1900-05-24,1,0,0,0
lccn/sn87062224/1946-09-20,2,8,2,6
lccn/sn87062224/1946-10-04,2,15,2,13
lccn/sn87062224/1944-05-26,1,6,6,0
lccn/sn87062224/1944-06-02,2,9,4,5
lccn/sn87062224/1946-08-09,2,9,1,8
lccn/sn87062224/1943-06-04,2,8,7,1
lccn/sn87062224/1946-12-20,1,5,10,-5
lccn/sn87062224/1947-05-02,2,5,4,1
lccn/sn87062224/1932-05-13,1,4,5,-1
lccn/sn87062224/1931-06-05,2,7,1,6
lccn/sn87062224/1932-03-04,1,5,13,-8
lccn/sn87062224/1931-06-26,2,20,5,15
lccn/sn87062224/1933-03-17,1,0,5,-5
lccn/sn87062224/1932-10-14,2,7,6,1
lccn/sn87062224/1936-11-27,2,9,5,4
lccn/sn87062224/1935-10-11,1,3,7,-4
lccn/sn87062224/1935-08-02,2,7,2,5
lccn/sn87062224/1935-04-12,2,6,4,2
lccn/sn87062224/1935-02-22,1,1,3,-2
lccn/sn87062224/1934-03-23,2,9,4,5
lccn/sn87062224/1931-09-11,1,4,7,-3
lccn/sn87062224/1934-01-19,1,7,8,-1
lccn/sn87062224/1938-03-25,1,1,2,-1
lccn/sn87062224/1936-12-18,2,7,5,2
lccn/sn87062224/1937-05-21,1,0,5,-5
lccn/sn87062224/1937-02-05,2,3,0,3
lccn/sn87062224/1939-10-13,2,5,3,2
lccn/sn87062224/1939-11-10,2,11,2,9
lccn/sn87062224/1939-02-03,2,2,1,1
lccn/sn87062224/1942-12-18,2,7,0,7
lccn/sn87062224/1942-12-11,2,11,6,5
lccn/sn87062224/1942-09-18,1,3,11,-8
lccn/sn87062224/1942-04-17,2,12,9,3
lccn/sn87062224/1941-05-02,2,5,3,2
lccn/sn87062224/1941-04-25,2,9,5,4
lccn/sn87062224/1941-03-14,1,5,8,-3
lccn/sn87062224/1941-08-08,2,7,3,4
lccn/sn87062224/1940-10-04,2,4,1,3
lccn/sn87062224/1940-10-11,2,8,2,6
lccn/sn87062224/1940-05-31,2,12,8,4
lccn/sn87062224/1931-05-08,2,12,5,7
lccn/sn87062224/1944-10-27,2,8,3,5
lccn/sn82014085/1942-01-27,2,7,3,4
lccn/sn82014085/1941-09-02,2,15,10,5
lccn/sn82014085/1941-10-17,2,5,1,4
lccn/sn82014085/1942-11-17,1,3,3,0
lccn/sn82014085/1942-01-31,2,12,5,7
lccn/sn82014085/1944-04-17,2,6,5,1
lccn/sn82014085/1944-03-17,1,4,10,-6
lccn/sn85038485/1918-05-26,2,10,3,7
lccn/sn82014085/1944-08-22,2,16,6,10
lccn/sn85038485/1918-09-10,2,12,0,12
lccn/sn85038485/1918-09-11,2,22,0,22
lccn/sn85038485/1918-09-27,2,13,0,13
lccn/sn85038485/1918-09-28,2,10,4,6
lccn/sn85038485/1918-08-27,2,15,0,15
lccn/sn85038485/1918-03-13,2,9,3,6
lccn/sn82014085/1944-12-21,1,4,4,0
lccn/sn91070630/1899-04-04,2,7,6,1
lccn/sn91070630/1898-11-04,1,5,13,-8
lccn/sn91070630/1900-06-23,2,3,0,3
lccn/sn91070630/1900-06-02,1,6,9,-3
lccn/sn91070630/1899-12-05,2,9,1,8
lccn/sn91070630/1899-10-31,2,7,0,7
lccn/sn91070630/1899-11-01,2,8,0,8
lccn/sn91070630/1899-11-28,2,6,1,5
