lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn91070630/1899-12-02,2,10,1,9
lccn/sn91070630/1899-12-04,2,10,1,9
lccn/sn89051168/1920-05-25,1,0,0,0
lccn/sn89051168/1920-05-26,1,0,0,0
lccn/sn89051168/1920-05-27,1,0,0,0
lccn/sn86072160/1923-04-22,2,7,0,7
lccn/sn85033255/1899-08-24,2,10,1,9
lccn/sn85033255/1899-05-25,1,9,9,0
lccn/sn85033255/1899-08-17,2,8,1,7
lccn/sn85033255/1904-06-09,1,2,9,-7
lccn/sn85033255/1910-06-09,2,6,5,1
lccn/sn86072160/1922-10-13,1,1,6,-5
lccn/sn86072160/1921-08-13,1,0,0,0
lccn/sn86072160/1918-11-16,2,4,3,1
lccn/sn82014248/1902-09-15,2,21,11,10
lccn/sn82014248/1902-12-31,2,12,10,2
lccn/sn82014248/1904-02-24,2,6,4,2
lccn/sn82014248/1902-11-25,1,7,8,-1
lccn/sn82014248/1902-03-07,1,11,15,-4
lccn/sn82014248/1904-03-09,2,12,2,10
lccn/sn82014248/1904-06-06,2,9,3,6
lccn/sn82014085/1945-03-17,2,11,4,7
lccn/sn82014085/1945-02-23,1,4,11,-7
lccn/sn82014085/1945-02-17,2,11,5,6
lccn/sn82014085/1945-02-10,2,8,1,7
lccn/sn82014085/1945-01-05,2,9,3,6
lccn/sn82014085/1945-01-13,1,3,11,-8
lccn/sn82014085/1945-05-02,1,2,10,-8
lccn/sn82014085/1945-04-25,2,17,5,12
lccn/sn82014085/1946-05-11,1,3,6,-3
lccn/sn82014085/1946-04-09,1,6,7,-1
lccn/sn82014085/1946-04-06,1,1,8,-7
lccn/sn82014085/1946-02-02,2,9,6,3
lccn/sn82014085/1946-02-09,2,3,1,2
lccn/sn82014085/1946-10-12,2,12,8,4
lccn/sn82014085/1946-10-05,2,10,8,2
lccn/sn82014085/1945-10-22,1,1,2,-1
lccn/sn82014085/1945-10-09,1,8,9,-1
lccn/sn82014085/1945-12-08,2,7,6,1
lccn/sn82014085/1945-12-01,1,7,8,-1
lccn/sn82014085/1945-11-24,2,23,3,20
lccn/sn82014085/1945-11-03,1,0,4,-4
lccn/sn82014085/1945-11-17,2,11,1,10
lccn/sn82014085/1946-03-30,2,6,1,5
lccn/sn82014085/1946-12-07,2,1,0,1
lccn/sn90052005/1911-09-16,2,9,8,1
lccn/sn90052005/1911-06-16,1,0,0,0
lccn/sn90052005/1911-07-25,2,15,3,12
lccn/sn90052005/1912-09-10,2,6,4,2
lccn/sn90052005/1912-09-29,2,5,4,1
lccn/sn90052005/1912-11-16,2,21,2,19
lccn/sn90052005/1913-07-27,2,15,1,14
lccn/sn90052005/1913-09-20,2,9,4,5
lccn/sn90052005/1913-10-08,1,6,7,-1
lccn/sn90052005/1913-07-07,1,0,0,0
lccn/sn90052005/1913-06-23,1,5,7,-2
lccn/sn90052005/1913-07-24,1,0,0,0
lccn/sn90052005/1913-03-03,1,0,0,0
lccn/sn90052005/1913-05-20,2,3,2,1
lccn/sn90052005/1913-06-07,2,12,0,12
lccn/sn90052005/1913-02-06,2,11,5,6
lccn/sn90052005/1913-02-17,1,0,0,0
lccn/sn90052005/1912-08-17,2,2,1,1
lccn/sn83016589/1901-08-23,2,11,3,8
lccn/sn83016589/1902-01-31,2,10,6,4
lccn/sn83016589/1888-12-21,2,11,4,7
lccn/sn83016589/1898-02-11,2,2,1,1
lccn/sn83016589/1901-02-15,2,21,10,11
lccn/sn90052005/1911-05-29,2,8,7,1
lccn/sn83016209/1895-06-21,2,13,5,8
lccn/sn83016209/1896-10-09,2,6,3,3
lccn/sn83016209/1896-10-16,1,0,0,0
lccn/sn83016209/1896-10-23,2,15,1,14
lccn/sn83016209/1857-05-29,1,17,17,0
lccn/sn86092086/1912-09-12,1,3,3,0
lccn/sn83016209/1890-05-30,2,25,8,17
lccn/sn90052005/1911-05-05,2,8,5,3
lccn/sn90052005/1912-02-23,1,6,6,0
lccn/sn90052005/1912-03-18,1,1,3,-2
lccn/sn85033133/1867-03-05,1,7,9,-2
lccn/sn85033133/1866-05-29,1,10,15,-5
lccn/sn87056978/1935-05-12,2,7,5,2
lccn/sn87056978/1935-06-09,2,16,5,11
lccn/sn90052005/1914-09-06,2,22,7,15
lccn/sn90052005/1914-07-19,2,8,3,5
lccn/sn90052005/1914-06-28,2,18,4,14
lccn/sn90052005/1914-07-20,1,0,0,0
lccn/sn90052005/1914-07-21,1,2,2,0
lccn/sn90052005/1915-02-28,1,1,4,-3
lccn/sn90052005/1915-04-18,2,4,1,3
lccn/sn90052005/1915-03-08,2,25,18,7
lccn/sn90052005/1914-03-22,2,13,6,7
lccn/sn90052005/1915-09-15,1,5,8,-3
lccn/sn90052005/1915-09-05,1,4,36,-32
lccn/sn90052005/1915-08-22,2,21,10,11
lccn/sn85033133/1900-01-04,2,8,3,5
lccn/sn85033133/1899-09-07,2,32,6,26
lccn/sn90052005/1917-02-13,1,0,0,0
lccn/sn90052005/1917-01-17,2,8,2,6
lccn/sn90052005/1916-03-28,2,9,8,1
lccn/sn90052005/1915-11-24,1,0,4,-4
lccn/sn90052005/1916-06-27,1,2,4,-2
lccn/sn85033255/1921-07-21,2,13,3,10
lccn/sn83016589/1912-06-28,2,13,4,9
lccn/sn83016589/1912-07-05,1,0,0,0
lccn/sn83016589/1915-07-02,2,11,6,5
lccn/sn83016589/1915-06-18,2,4,0,4
lccn/sn83016589/1908-03-20,1,3,11,-8
lccn/sn83016589/1914-09-25,1,1,8,-7
lccn/sn83016589/1913-04-18,2,10,9,1
lccn/sn83016589/1914-03-20,2,4,2,2
lccn/sn83016589/1914-02-20,2,9,4,5
lccn/sn83016589/1914-03-27,2,17,6,11
lccn/sn83016589/1913-01-03,2,14,6,8
lccn/sn83016589/1913-03-14,2,5,4,1
lccn/sn83016589/1913-01-24,2,12,9,3
lccn/sn83016589/1912-10-18,1,1,5,-4
lccn/sn83016589/1910-11-11,1,10,11,-1
lccn/sn83016589/1910-12-30,2,9,7,2
lccn/sn83016589/1911-01-20,1,16,16,0
lccn/sn83016589/1911-03-10,1,7,8,-1
lccn/sn83016589/1911-09-08,2,16,3,13
lccn/sn83016589/1911-09-22,2,8,2,6
lccn/sn83016589/1907-08-30,2,26,24,2
lccn/sn83016589/1910-03-11,1,5,12,-7
lccn/sn83016589/1911-04-07,2,6,2,4
lccn/sn83016589/1911-03-17,2,9,6,3
lccn/sn83016589/1911-06-09,2,3,1,2
lccn/sn83016589/1907-07-12,2,10,5,5
lccn/sn83016589/1908-01-17,1,4,7,-3
lccn/sn83016589/1919-09-19,2,3,0,3
lccn/sn83016589/1922-07-21,2,12,2,10
lccn/sn83016589/1922-05-05,1,6,7,-1
lccn/sn83016589/1921-09-09,2,15,6,9
lccn/sn83016589/1921-11-04,2,19,6,13
lccn/sn83016589/1921-06-10,2,14,2,12
lccn/sn83016589/1921-06-10,1,4,18,-14
lccn/sn83016589/1921-07-15,1,2,4,-2
lccn/sn83016589/1920-07-30,2,24,3,21
lccn/sn83016589/1920-11-05,2,5,2,3
lccn/sn83016589/1921-12-16,2,11,9,2
lccn/sn83016589/1921-12-30,2,14,6,8
lccn/sn83016589/1922-02-17,2,5,4,1
lccn/sn83016589/1920-10-29,2,12,2,10
lccn/sn83016589/1921-01-28,1,1,4,-3
lccn/sn83016589/1920-05-14,1,11,20,-9
lccn/sn83016589/1920-06-04,2,4,1,3
lccn/sn83016589/1920-05-28,1,4,9,-5
lccn/sn83016589/1920-05-07,1,0,7,-7
lccn/sn83016589/1915-12-17,2,6,5,1
lccn/sn83016589/1916-09-22,2,9,7,2
lccn/sn83016589/1916-09-29,2,17,4,13
lccn/sn83016589/1916-09-08,1,7,9,-2
lccn/sn83016589/1917-11-09,1,5,5,0
lccn/sn83016589/1917-12-28,2,10,7,3
lccn/sn83016589/1916-02-18,2,8,4,4
lccn/sn83016589/1916-06-02,1,3,11,-8
lccn/sn83016589/1916-06-02,2,18,1,17
lccn/sn83016589/1916-04-21,1,6,8,-2
lccn/sn83016589/1917-06-15,1,8,10,-2
lccn/sn83016589/1917-03-23,1,3,4,-1
lccn/sn83016589/1906-03-23,1,2,7,-5
lccn/sn83016589/1905-12-01,1,5,5,0
lccn/sn83016589/1904-09-02,2,13,8,5
lccn/sn83016589/1903-07-31,2,8,6,2
lccn/sn83016589/1903-02-06,2,15,7,8
lccn/sn83016589/1903-07-17,1,16,22,-6
lccn/sn83016589/1922-11-03,1,0,0,0
lccn/sn85036014/1887-03-13,1,7,9,-2
lccn/sn84026089/1876-02-02,2,16,5,11
lccn/sn84026089/1882-08-16,1,4,10,-6
lccn/sn84026749/1923-06-11,2,8,1,7
lccn/sn84026749/1923-01-25,1,0,0,0
lccn/sn84026089/1889-10-30,2,12,6,6
lccn/sn84026089/1896-03-18,2,11,7,4
lccn/sn84026089/1908-03-18,2,11,10,1
lccn/sn84026089/1908-03-18,2,8,3,5
lccn/sn86072160/1923-11-26,2,11,6,5
lccn/sn84026749/1925-09-21,1,0,6,-6
lccn/sn84026749/1926-05-14,2,8,7,1
lccn/sn84026749/1927-07-30,1,0,5,-5
lccn/sn85058130/1900-01-30,1,5,8,-3
lccn/sn83045160/1867-08-20,2,6,3,3
lccn/sn83045462/1934-01-21,2,16,3,13
lccn/sn83045462/1949-08-29,1,0,0,0
lccn/sn85066387/1909-07-24,2,10,4,6
lccn/sn94052989/1892-06-13,2,26,21,5
lccn/sn85058140/1909-09-07,2,7,3,4
lccn/sn85058130/1905-09-10,2,17,0,17
lccn/sn83030272/1910-05-30,1,5,6,-1
lccn/sn94052989/1891-05-14,1,10,18,-8
lccn/sn83045462/1927-06-19,2,7,1,6
lccn/sn98060050/1889-01-25,2,14,4,10
lccn/sn83045462/1886-02-18,1,3,8,-5
lccn/sn83045462/1926-04-11,2,14,0,14
lccn/sn83045160/1883-06-10,2,10,2,8
lccn/sn83045462/1932-09-12,2,8,0,8
lccn/sn83045462/1932-10-24,2,19,2,17
lccn/sn83045462/1932-11-01,2,7,3,4
lccn/sn83045462/1932-10-31,2,24,5,19
lccn/sn83045462/1930-10-05,2,14,2,12
lccn/sn83045462/1945-06-27,2,5,3,2
lccn/sn83045462/1945-03-21,2,14,2,12
lccn/sn83045462/1945-08-19,2,23,3,20
lccn/sn83045462/1945-03-28,2,7,3,4
lccn/sn83045462/1945-06-14,2,12,3,9
lccn/sn83045462/1945-06-15,1,0,0,0
lccn/sn83045462/1940-03-31,2,13,0,13
lccn/sn83045462/1940-07-28,2,22,7,15
lccn/sn83045462/1940-07-28,1,0,0,0
lccn/sn83045462/1944-06-25,2,14,0,14
lccn/sn83045462/1943-06-09,2,19,1,18
lccn/sn83045462/1943-06-01,2,9,4,5
lccn/sn83045462/1940-06-23,2,3,1,2
lccn/sn83045462/1937-06-29,1,4,6,-2
lccn/sn83045462/1937-06-27,2,10,0,10
lccn/sn83045462/1933-03-31,1,0,0,0
lccn/sn83045462/1939-01-28,1,0,0,0
lccn/sn83045462/1944-04-23,2,10,0,10
lccn/sn83045462/1944-03-12,2,26,2,24
lccn/sn83045462/1944-03-25,2,7,2,5
lccn/sn83045462/1944-04-08,2,10,3,7
lccn/sn83045462/1947-06-10,2,22,1,21
lccn/sn83045462/1946-08-05,1,3,7,-4
lccn/sn83045462/1947-04-02,2,6,0,6
lccn/sn83045462/1947-04-22,2,16,0,16
lccn/sn83045462/1948-09-08,2,14,1,13
lccn/sn83045462/1948-09-08,1,0,0,0
lccn/sn83045462/1946-11-05,2,18,1,17
lccn/sn83045462/1946-10-25,2,3,2,1
lccn/sn83045462/1946-12-06,2,16,2,14
lccn/sn83045462/1947-09-07,2,7,1,6
lccn/sn83045462/1948-04-07,2,8,1,7
lccn/sn83045462/1948-04-06,2,10,2,8
lccn/sn83045462/1947-10-02,2,8,0,8
lccn/sn83045462/1948-04-17,2,10,1,9
lccn/sn83045462/1948-04-20,2,12,0,12
lccn/sn83045462/1947-10-04,2,11,1,10
lccn/sn83045462/1948-04-01,2,7,1,6
lccn/sn83045462/1948-04-02,2,17,1,16
lccn/sn83045462/1947-08-29,2,15,5,10
lccn/sn83045462/1948-04-21,2,11,0,11
lccn/sn83045462/1947-01-19,2,16,1,15
lccn/sn83045462/1930-06-21,2,17,1,16
lccn/sn83045462/1933-06-06,2,5,1,4
lccn/sn78000873/1885-06-11,1,8,9,-1
lccn/sn83045462/1941-08-14,2,9,1,8
lccn/sn83045462/1942-09-25,2,12,1,11
lccn/sn83045462/1950-08-13,2,17,1,16
lccn/sn83045462/1948-12-30,2,18,3,15
lccn/sn83045462/1949-02-06,2,27,3,24
lccn/sn83045462/1948-12-18,2,12,1,11
lccn/sn83045462/1948-11-10,1,0,0,0
lccn/sn83045462/1937-06-13,2,10,1,9
lccn/sn83045462/1937-01-31,2,14,0,14
lccn/sn83045462/1934-01-14,1,0,0,0
lccn/sn83045462/1936-10-18,2,17,0,17
lccn/sn83045462/1936-08-30,2,16,1,15
lccn/sn83045462/1936-09-12,2,12,1,11
lccn/sn83045462/1937-01-10,2,10,0,10
lccn/sn83045462/1936-02-16,1,0,0,0
lccn/sn83045462/1938-05-29,2,9,2,7
lccn/sn83045462/1942-05-30,2,4,2,2
lccn/sn83045462/1950-01-27,2,19,4,15
lccn/sn83045462/1948-09-13,2,31,1,30
lccn/sn83045462/1947-10-18,2,18,0,18
lccn/sn83045462/1947-10-17,2,12,1,11
lccn/sn83045462/1947-12-06,2,12,1,11
lccn/sn83045462/1947-12-05,2,5,0,5
lccn/sn83045462/1947-11-17,2,11,1,10
lccn/sn83045462/1947-02-19,2,12,0,12
lccn/sn83045462/1947-02-21,2,10,0,10
lccn/sn83045462/1948-03-13,2,12,4,8
lccn/sn83045462/1948-01-25,2,20,1,19
lccn/sn83045462/1950-04-25,2,15,2,13
lccn/sn83045462/1950-04-23,2,15,2,13
lccn/sn83045462/1947-05-11,2,2,1,1
lccn/sn83045462/1947-05-08,1,1,1,0
lccn/sn83045462/1950-09-10,2,9,1,8
lccn/sn83045462/1945-09-01,2,18,2,16
lccn/sn83045462/1946-01-17,2,6,2,4
lccn/sn83045462/1945-10-04,2,14,2,12
lccn/sn83045462/1946-01-15,2,8,0,8
lccn/sn83045462/1946-02-10,2,14,1,13
lccn/sn83045462/1941-06-08,2,12,1,11
lccn/sn86060019/1857-09-23,2,9,3,6
lccn/sn82014381/1880-05-27,1,6,11,-5
lccn/sn83016348/1872-02-17,2,26,10,16
lccn/sn83016348/1883-10-20,2,12,9,3
lccn/sn82014381/1884-07-26,1,4,4,0
lccn/sn82014381/1880-07-09,2,1,0,1
lccn/sn85066387/1911-11-01,2,9,4,5
lccn/sn82014381/1887-03-01,1,6,16,-10
lccn/sn82014381/1887-05-03,2,6,1,5
lccn/sn86053571/1869-12-03,2,9,7,2
lccn/sn83045462/1878-05-15,1,2,15,-13
lccn/sn84026824/1893-09-01,2,20,7,13
lccn/sn83045462/1873-07-09,2,5,4,1
lccn/sn86088296/1883-09-06,1,6,8,-2
lccn/sn83030214/1907-02-17,1,4,5,-1
lccn/sn83030214/1907-02-22,2,4,0,4
lccn/sn84026749/1906-02-04,1,9,10,-1
lccn/sn83016348/1893-02-25,2,9,1,8
lccn/sn83016348/1893-03-04,1,3,3,0
lccn/sn83035216/1872-04-27,2,9,7,2
lccn/sn82014424/1882-09-27,2,8,5,3
lccn/sn82014424/1882-09-05,2,6,2,4
lccn/sn86053573/1881-10-05,2,14,7,7
lccn/sn86053573/1881-09-21,1,5,6,-1
lccn/sn86053573/1881-09-26,2,16,10,6
lccn/sn86053573/1886-09-23,1,4,4,0
lccn/sn86053573/1881-09-12,1,10,10,0
lccn/sn85038614/1901-12-20,2,6,2,4
lccn/sn83045462/1864-06-28,2,23,11,12
lccn/sn84026749/1906-12-18,1,6,13,-7
lccn/sn83045462/1887-12-03,2,14,9,5
lccn/sn83045462/1889-08-14,2,13,6,7
lccn/sn84031492/1876-06-21,2,13,10,3
lccn/sn84022770/1891-08-28,2,6,2,4
lccn/sn86071045/1896-08-27,1,1,1,0
lccn/sn86071045/1892-03-18,1,6,6,0
lccn/sn83030214/1904-01-19,1,7,7,0
lccn/sn83045462/1895-12-11,2,19,8,11
lccn/sn84031492/1875-06-30,1,7,10,-3
lccn/sn83035143/1859-03-09,1,8,8,0
lccn/sn83045462/1910-10-01,2,6,4,2
lccn/sn83045462/1910-10-06,2,14,4,10
lccn/sn86071197/1902-06-29,2,3,1,2
lccn/sn98060050/1879-08-15,2,8,2,6
lccn/sn98060050/1891-02-06,2,28,9,19
lccn/sn86072143/1884-06-13,2,9,4,5
lccn/sn83045462/1883-09-08,2,5,3,2
lccn/sn83045462/1883-09-15,1,0,0,0
lccn/sn83045462/1883-09-24,2,2,0,2
lccn/sn83045462/1883-09-29,2,10,5,5
lccn/sn83045462/1883-10-03,2,12,5,7
lccn/sn83045462/1883-10-06,2,23,3,20
lccn/sn83045462/1883-10-08,2,10,4,6
lccn/sn83045462/1883-10-09,1,3,5,-2
lccn/sn83045462/1883-10-11,2,3,2,1
lccn/sn83045462/1882-09-16,1,3,3,0
lccn/sn83045462/1882-09-22,2,12,2,10
lccn/sn83045462/1882-09-23,1,4,6,-2
lccn/sn83045462/1882-09-27,2,7,1,6
lccn/sn83045462/1882-09-30,2,7,3,4
lccn/sn83045462/1882-10-03,2,12,3,9
lccn/sn83045462/1882-10-04,2,6,0,6
lccn/sn83045462/1882-10-05,2,9,4,5
lccn/sn83045462/1882-10-06,2,4,0,4
lccn/sn83045462/1882-10-09,2,11,2,9
lccn/sn83045462/1881-09-10,2,3,2,1
lccn/sn83045462/1914-10-17,2,24,15,9
lccn/sn86053571/1868-06-25,2,10,8,2
lccn/sn84028385/1858-07-21,2,10,3,7
lccn/sn84026749/1906-06-12,1,3,5,-2
lccn/sn83045555/1900-06-16,2,11,5,6
lccn/sn94052989/1894-01-11,1,3,4,-1
lccn/sn85058130/1905-09-01,2,7,3,4
lccn/sn84024441/1902-03-13,2,7,2,5
lccn/sn83045462/1901-07-11,2,5,4,1
lccn/sn84026749/1907-06-06,2,4,2,2
lccn/sn84026749/1903-12-10,2,11,3,8
lccn/sn93060412/1888-01-07,2,10,9,1
lccn/sn85066387/1896-09-12,2,10,1,9
lccn/sn83045462/1906-09-18,2,16,11,5
lccn/sn83045462/1870-06-22,2,5,1,4
lccn/sn95047324/1904-06-03,2,8,5,3
lccn/sn83030214/1888-09-18,2,13,1,12
lccn/sn83045462/1906-04-29,1,0,0,0
lccn/sn83045160/1871-09-13,1,7,10,-3
lccn/sn83045160/1871-05-27,2,11,9,2
lccn/sn83045160/1865-11-10,2,3,2,1
lccn/sn83045462/1930-08-30,2,9,4,5
lccn/sn83045462/1930-10-02,2,20,1,19
lccn/sn83045462/1930-10-06,2,10,3,7
lccn/sn83045462/1934-03-28,2,1,0,1
lccn/sn83045462/1944-07-17,2,12,0,12
lccn/sn83045462/1937-09-19,2,17,5,12
lccn/sn92056106/1873-01-16,2,14,4,10
lccn/sn83045462/1947-08-16,2,18,1,17
lccn/sn83045462/1947-08-09,2,22,4,18
lccn/sn83045462/1948-05-13,2,5,0,5
lccn/sn83045462/1931-02-04,1,0,0,0
lccn/sn83016025/1886-02-24,2,13,7,6
lccn/sn82015137/1884-09-16,2,7,2,5
lccn/sn83045462/1938-03-27,2,7,1,6
lccn/sn83045462/1938-02-20,2,17,2,15
lccn/sn83045462/1938-05-01,2,21,1,20
lccn/sn83045462/1938-01-30,1,3,3,0
lccn/sn85042354/1921-01-21,2,8,4,4
lccn/sn84022374/1889-11-07,1,3,5,-2
lccn/sn84022374/1870-12-15,2,10,2,8
lccn/sn82015313/1931-12-16,2,6,1,5
lccn/sn87058308/1885-10-01,2,3,0,3
lccn/sn87058308/1885-10-01,2,3,0,3
lccn/sn87058308/1888-08-02,2,43,17,26
lccn/sn84022565/1905-03-30,1,0,5,-5
lccn/sn96075050/1917-04-12,2,7,3,4
lccn/sn85049838/1886-09-02,2,15,11,4
lccn/sn83045462/1938-02-06,2,5,2,3
lccn/sn83045604/1900-06-17,1,0,0,0
lccn/sn83045604/1900-06-03,2,8,6,2
lccn/sn91068402/1896-10-01,2,10,1,9
lccn/sn91068245/1900-04-26,2,5,3,2
lccn/sn91068245/1897-09-30,2,7,6,1
lccn/sn83045604/1897-05-02,2,14,2,12
lccn/sn83045604/1897-07-08,1,3,3,0
lccn/sn85033078/1881-12-08,1,9,13,-4
lccn/sn85033699/1875-08-29,2,9,1,8
lccn/sn83045604/1900-09-13,2,10,3,7
lccn/sn83030272/1897-09-22,1,4,4,0
lccn/sn85033078/1883-05-17,2,8,6,2
lccn/sn85042148/1868-12-30,2,7,6,1
lccn/sn85033295/1897-07-21,1,0,0,0
lccn/sn85040721/1914-12-29,2,15,10,5
lccn/sn85033437/1882-02-05,2,6,2,4
lccn/sn85066387/1902-08-28,1,4,8,-4
lccn/sn85066387/1902-01-12,1,4,12,-8
lccn/sn85066387/1902-03-13,1,7,10,-3
lccn/sn85066387/1901-08-29,1,5,12,-7
lccn/sn96076998/1890-04-10,1,1,2,-1
lccn/sn82015483/1882-09-19,1,3,3,0
lccn/sn82015483/1882-09-21,2,11,4,7
lccn/sn82015483/1882-09-26,2,14,6,8
lccn/sn82015483/1882-09-23,2,6,5,1
lccn/sn82015483/1882-09-28,1,3,5,-2
lccn/sn99021999/1892-04-24,2,8,7,1
lccn/sn99021999/1892-03-05,1,0,0,0
lccn/sn99021999/1892-10-18,2,15,7,8
lccn/sn94053256/1890-12-29,1,6,10,-4
lccn/sn99021999/1893-01-01,1,6,10,-4
lccn/sn94053256/1894-04-16,2,8,7,1
lccn/sn99021999/1890-09-04,2,13,4,9
lccn/sn99021999/1890-09-03,2,15,13,2
lccn/sn99021999/1890-06-15,1,7,7,0
lccn/sn99021999/1890-04-25,1,3,7,-4
lccn/sn99021999/1890-04-27,2,10,3,7
lccn/sn99021999/1890-05-02,2,15,6,9
lccn/sn94053256/1895-07-03,1,6,12,-6
lccn/sn94053256/1895-04-04,1,10,10,0
lccn/sn94053256/1895-04-06,2,8,3,5
lccn/sn94052989/1894-12-31,2,16,5,11
lccn/sn85066387/1897-06-26,2,8,1,7
lccn/sn85066387/1897-05-29,2,13,4,9
lccn/sn83030313/1842-03-17,2,8,4,4
lccn/sn83045389/1915-09-05,2,11,2,9
lccn/sn83030214/1918-07-25,2,14,6,8
lccn/sn83045389/1920-10-13,1,8,9,-1
lccn/sn83045389/1920-05-06,2,9,2,7
lccn/sn83045389/1920-04-14,2,5,4,1
lccn/sn83045389/1920-09-16,2,5,1,4
lccn/sn86058242/1921-12-27,2,5,3,2
lccn/sn85042462/1908-02-15,2,14,6,8
lccn/sn83045774/1922-07-12,2,11,5,6
lccn/sn85042462/1909-04-13,2,7,1,6
lccn/sn84022835/1889-01-11,2,10,3,7
lccn/sn84031081/1914-08-30,2,14,4,10
lccn/sn84031081/1915-07-25,2,5,2,3
lccn/sn83045462/1924-11-23,2,13,2,11
lccn/sn87060150/1890-12-19,2,20,4,16
lccn/sn83030272/1912-09-23,2,3,2,1
lccn/sn83030272/1912-10-10,2,10,5,5
lccn/sn84031081/1914-09-13,2,3,1,2
lccn/sn83045462/1925-05-03,2,9,5,4
lccn/sn83045462/1927-03-09,1,8,9,-1
lccn/sn83045462/1927-04-17,2,21,14,7
lccn/sn85038615/1904-07-06,2,11,3,8
lccn/sn83045462/1927-04-04,1,15,15,0
lccn/sn85038615/1903-05-30,2,14,3,11
lccn/sn85038615/1903-05-21,1,10,18,-8
lccn/sn83045462/1926-12-26,2,25,12,13
lccn/sn85038615/1903-02-24,2,2,1,1
lccn/sn82014381/1880-09-04,2,14,1,13
lccn/sn82014381/1880-12-08,1,0,0,0
lccn/sn82014381/1881-04-14,2,2,1,1
lccn/sn82014381/1881-11-17,2,5,3,2
lccn/sn82014381/1882-01-28,1,4,7,-3
lccn/sn94055463/1903-05-21,1,1,6,-5
lccn/sn83040340/1888-11-23,1,0,0,0
lccn/sn83025440/1887-05-05,1,0,0,0
lccn/sn85042462/1910-04-23,2,11,8,3
lccn/sn82015387/1895-04-06,1,1,6,-5
lccn/sn82016187/1902-12-25,2,26,5,21
lccn/sn83016348/1886-12-25,1,0,0,0
lccn/sn82016187/1900-04-26,1,7,13,-6
lccn/sn82016187/1900-01-04,2,19,4,15
lccn/sn83016348/1875-01-02,2,10,6,4
lccn/sn83016348/1875-07-10,1,4,5,-1
lccn/sn82016187/1909-09-30,2,23,11,12
lccn/sn87062245/1901-12-22,2,8,5,3
lccn/sn87062245/1901-08-04,1,3,5,-2
lccn/sn87062245/1901-09-20,2,10,7,3
lccn/sn87062245/1901-09-26,2,16,9,7
lccn/sn83030272/1914-09-07,2,11,8,3
lccn/sn84037890/1896-02-05,2,12,5,7
lccn/sn83045462/1924-02-17,2,8,4,4
lccn/sn84037890/1896-11-04,2,6,3,3
lccn/sn83045462/1924-01-02,2,22,3,19
lccn/sn83045462/1924-04-11,2,4,1,3
lccn/sn83045462/1924-03-13,2,8,1,7
lccn/sn83045462/1924-01-12,1,8,11,-3
lccn/sn84037890/1888-08-22,1,4,13,-9
lccn/sn83045462/1923-10-21,2,24,17,7
lccn/sn84037890/1895-11-13,1,4,8,-4
lccn/sn83016348/1875-12-25,2,7,4,3
lccn/sn83030272/1914-01-21,1,0,0,0
lccn/sn96077385/1888-03-09,1,8,10,-2
lccn/sn90059959/1912-02-17,1,2,9,-7
lccn/2010270504/1917-03-23,1,1,4,-3
lccn/sn85066387/1905-05-28,2,11,0,11
lccn/sn85066387/1905-06-21,1,4,4,0
lccn/sn82014381/1883-07-28,1,7,7,0
lccn/sn82014381/1884-04-29,2,13,4,9
lccn/sn82014381/1884-08-05,1,3,7,-4
lccn/sn82014381/1884-04-01,1,1,1,0
lccn/sn82014381/1880-05-18,2,5,1,4
lccn/sn84022644/1884-02-29,1,1,4,-3
lccn/sn84022644/1897-06-25,1,3,3,0
lccn/sn84022644/1897-07-16,1,2,8,-6
lccn/sn84022644/1897-07-30,1,0,0,0
lccn/sn84022644/1898-01-21,1,0,5,-5
lccn/sn84022644/1899-03-03,1,4,5,-1
lccn/sn84022644/1899-04-21,2,8,3,5
lccn/sn84022644/1896-12-04,1,2,5,-3
