lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84022644/1897-01-29,1,5,6,-1
lccn/sn84022644/1897-05-14,2,12,2,10
lccn/sn84022644/1897-07-02,1,4,6,-2
lccn/sn84022644/1897-07-09,2,8,6,2
lccn/sn85038614/1898-07-26,2,3,1,2
lccn/sn84022644/1894-09-14,2,8,6,2
lccn/sn84022644/1897-09-17,1,3,5,-2
lccn/sn84022644/1897-09-24,2,8,4,4
lccn/sn85038615/1913-09-03,1,2,11,-9
lccn/sn85038614/1899-01-01,2,7,0,7
lccn/sn90066132/1921-01-08,1,0,0,0
lccn/sn84026844/1883-06-04,2,6,0,6
lccn/sn84026844/1889-06-18,2,7,6,1
lccn/sn84026844/1880-02-12,2,7,2,5
lccn/sn88085947/1903-04-30,2,7,4,3
lccn/sn85038121/1874-06-11,2,8,5,3
lccn/sn92070422/1901-08-31,1,0,0,0
lccn/sn83026413/1878-07-04,2,6,1,5
lccn/sn92070464/1894-01-13,2,9,3,6
lccn/sn83045462/1901-09-19,2,12,5,7
lccn/sn83045462/1901-09-21,2,8,1,7
lccn/sn83045462/1864-01-12,2,4,0,4
lccn/sn84020109/1870-04-14,1,10,16,-6
lccn/sn84020109/1873-12-18,2,11,8,3
lccn/sn83025121/1868-06-17,2,11,1,10
lccn/sn86061215/1913-01-30,2,16,7,9
lccn/sn84020109/1872-01-25,1,4,8,-4
lccn/sn82014086/1912-10-29,2,5,1,4
lccn/sn82014086/1912-10-29,2,11,4,7
lccn/sn82014086/1912-09-05,1,0,3,-3
lccn/sn85066387/1903-06-04,2,16,8,8
lccn/sn82014086/1911-02-18,1,4,7,-3
lccn/sn85066387/1903-05-24,2,13,2,11
lccn/sn82014086/1911-02-15,2,7,3,4
lccn/sn82014086/1911-11-20,2,10,4,6
lccn/sn82014086/1912-09-30,2,11,4,7
lccn/sn82014086/1912-10-12,2,4,1,3
lccn/sn82014086/1912-04-18,2,7,2,5
lccn/sn82014086/1912-06-13,1,2,11,-9
lccn/sn86061215/1911-12-07,2,16,4,12
lccn/sn82014086/1910-04-11,1,8,10,-2
lccn/sn86061215/1911-12-23,2,10,3,7
lccn/sn86061215/1911-11-25,1,1,4,-3
lccn/sn96027172/1911-05-12,2,1,0,1
lccn/sn96027172/1911-05-26,2,5,2,3
lccn/sn82014086/1911-05-30,2,13,1,12
lccn/sn82014086/1911-06-22,2,12,8,4
lccn/sn82014086/1911-06-26,1,8,11,-3
lccn/sn82014086/1910-10-13,1,3,6,-3
lccn/sn82014086/1910-05-16,1,7,8,-1
lccn/sn84020594/1875-09-14,2,3,2,1
lccn/sn82014086/1910-06-22,2,5,3,2
lccn/sn82014086/1910-06-25,2,6,2,4
lccn/sn82014086/1911-02-25,2,13,2,11
lccn/sn85066387/1908-06-19,2,8,5,3
lccn/sn99021999/1889-05-03,2,20,16,4
lccn/sn99021999/1888-01-08,2,4,2,2
lccn/sn85032938/1897-01-06,2,8,3,5
lccn/sn85032938/1896-05-13,1,2,5,-3
lccn/sn85032938/1887-05-11,1,0,1,-1
lccn/sn85032938/1887-06-01,2,15,8,7
lccn/sn99021999/1887-01-23,1,17,26,-9
lccn/sn87055779/1920-10-26,2,5,4,1
lccn/sn87055779/1920-01-08,2,11,1,10
lccn/sn85066387/1911-08-02,1,9,14,-5
lccn/sn85066387/1911-06-08,2,19,6,13
lccn/sn87055779/1920-03-18,2,2,1,1
lccn/sn87055779/1919-12-21,2,8,7,1
lccn/sn87055779/1919-12-26,2,6,0,6
lccn/sn85066387/1911-06-20,2,14,4,10
lccn/sn87055779/1920-01-09,2,8,2,6
lccn/sn87055779/1919-11-12,2,8,4,4
lccn/sn87055779/1919-11-15,2,12,3,9
lccn/sn84026749/1910-06-19,1,0,0,0
lccn/sn85066387/1911-09-30,2,10,2,8
lccn/sn83045789/1884-09-07,2,7,1,6
lccn/sn84026749/1910-09-30,1,2,6,-4
lccn/sn83045789/1886-01-10,2,12,5,7
lccn/sn83045789/1886-03-07,2,8,4,4
lccn/sn83045789/1886-03-21,2,7,5,2
lccn/sn92053934/1911-11-14,2,4,1,3
lccn/sn87055779/1919-11-13,2,7,2,5
lccn/sn87055779/1921-02-11,1,0,7,-7
lccn/sn85066387/1899-05-15,1,0,0,0
lccn/sn85066387/1899-08-01,1,5,13,-8
lccn/sn94052989/1894-12-02,1,8,9,-1
lccn/sn84038335/1899-12-28,2,14,6,8
lccn/sn82015484/1880-04-29,1,7,12,-5
lccn/sn86063662/1885-04-30,1,3,17,-14
lccn/sn86063662/1885-05-14,2,8,3,5
lccn/sn86063662/1885-05-21,1,8,10,-2
lccn/sn86058250/1869-03-30,2,21,2,19
lccn/sn83030214/1881-07-14,2,6,2,4
lccn/sn86063662/1888-07-12,2,12,7,5
lccn/sn90059523/1901-11-11,1,7,10,-3
lccn/sn90059523/1901-12-27,2,17,5,12
lccn/sn90059523/1900-06-16,2,5,3,2
lccn/sn90059522/1887-05-07,2,10,9,1
lccn/sn85033413/1874-07-22,2,5,4,1
lccn/sn83045462/1903-12-12,2,4,3,1
lccn/sn88074142/1872-08-11,2,4,2,2
lccn/sn84026749/1907-11-28,1,3,3,0
lccn/sn90059523/1900-05-30,2,18,5,13
lccn/sn90059523/1900-05-10,2,13,1,12
lccn/sn90059522/1892-12-26,1,5,7,-2
lccn/sn90059522/1893-09-15,2,13,11,2
lccn/sn90059522/1892-09-05,2,14,5,9
lccn/sn90059522/1893-11-15,2,11,3,8
lccn/sn84026749/1907-09-21,2,7,5,2
lccn/sn90059523/1900-02-21,2,12,8,4
lccn/sn84026749/1907-09-18,1,2,5,-3
lccn/sn95079220/1905-01-06,1,0,0,0
lccn/sn85038614/1900-10-30,2,13,5,8
lccn/sn85038614/1900-09-09,2,8,7,1
lccn/sn85038615/1908-02-28,2,4,1,3
lccn/sn85038614/1900-06-17,1,0,0,0
lccn/sn85038614/1900-07-12,1,5,8,-3
lccn/sn85038614/1900-07-15,2,8,2,6
lccn/sn85038614/1900-07-22,1,2,3,-1
lccn/sn85038614/1900-07-29,2,7,2,5
lccn/sn85038614/1900-08-26,2,5,1,4
lccn/sn97071110/1902-04-25,1,2,3,-1
lccn/sn97071110/1902-04-25,2,13,3,10
lccn/sn97071110/1902-08-01,2,23,7,16
lccn/sn97071110/1899-09-15,2,20,0,20
lccn/sn85038615/1908-05-04,2,6,1,5
lccn/sn82014381/1889-04-30,2,8,7,1
lccn/sn82014635/1894-10-10,2,10,7,3
lccn/sn82014635/1894-11-06,1,5,5,0
lccn/sn82014635/1894-05-13,2,11,9,2
lccn/sn82014381/1888-02-06,2,3,2,1
lccn/sn82014381/1888-02-21,2,19,8,11
lccn/sn82014381/1887-11-15,2,7,6,1
lccn/sn82014381/1885-09-29,1,7,7,0
lccn/sn82014381/1885-10-02,2,8,2,6
lccn/sn85033637/1862-09-09,2,41,15,26
lccn/sn82014635/1896-12-06,1,5,5,0
lccn/sn82014635/1896-07-02,2,13,2,11
lccn/sn82014635/1895-10-02,2,8,5,3
lccn/sn82014635/1896-02-22,2,10,6,4
lccn/sn94052364/1889-05-04,2,14,9,5
lccn/sn94052364/1890-01-18,2,7,6,1
lccn/sn82014635/1896-05-05,2,13,4,9
lccn/sn2001063112/1917-05-,1,2,3,-1
lccn/sn2001063112/1917-05-,1,3,4,-1
lccn/sn2001063112/1917-06-,2,3,2,1
lccn/sn2001063112/1917-09-,2,9,7,2
lccn/sn2001063112/1918-02-,1,4,6,-2
lccn/sn83030214/1905-06-26,2,5,4,1
lccn/sn85042344/1917-12-26,2,4,3,1
lccn/sn83045433/1913-06-19,1,8,10,-2
lccn/sn83045433/1913-05-28,2,9,7,2
lccn/sn86081330/1915-01-16,2,9,8,1
lccn/sn83025287/1879-03-09,2,5,4,1
lccn/sn83025287/1878-03-14,2,14,7,7
lccn/sn83025287/1879-06-27,2,21,15,6
lccn/sn83025287/1878-02-23,2,13,8,5
lccn/sn83045462/1904-05-28,2,19,9,10
lccn/sn83045462/1904-04-21,2,16,4,12
lccn/sn83045462/1894-06-04,2,14,2,12
lccn/sn83045462/1894-10-13,2,8,6,2
lccn/sn83045462/1894-09-29,1,4,8,-4
lccn/sn83045462/1894-09-10,1,6,8,-2
lccn/sn83045462/1904-06-15,2,7,5,2
lccn/sn84020274/1900-07-01,2,7,4,3
lccn/sn83045462/1890-11-08,2,10,8,2
lccn/sn83045462/1894-04-09,1,6,15,-9
lccn/sn90059522/1888-12-02,2,20,7,13
lccn/sn83045462/1892-05-05,1,0,0,0
lccn/sn83045462/1892-12-23,2,27,10,17
lccn/sn87096040/1887-04-29,2,6,5,1
lccn/sn83045462/1904-05-20,2,10,8,2
lccn/sn85033526/1873-03-06,1,1,6,-5
lccn/sn84020274/1905-10-12,1,0,0,0
lccn/sn87096040/1907-06-20,2,6,1,5
lccn/sn83045462/1892-09-28,2,5,2,3
lccn/sn85049554/1901-11-14,2,5,4,1
lccn/sn82016014/1909-12-15,2,14,1,13
lccn/sn85049554/1899-12-29,1,9,10,-1
lccn/sn88053055/1899-09-08,1,2,7,-5
lccn/sn88053055/1899-09-14,2,6,4,2
lccn/sn88053055/1899-10-13,1,9,18,-9
lccn/sn88053055/1900-01-22,1,1,2,-1
lccn/sn82016014/1911-09-26,2,8,0,8
lccn/sn82016014/1911-05-16,2,9,3,6
lccn/sn99021999/1907-06-30,2,13,3,10
lccn/sn99021999/1907-06-29,2,5,2,3
lccn/sn99021999/1914-07-25,2,6,1,5
lccn/sn84031492/1874-09-28,2,8,3,5
lccn/sn99021999/1908-02-04,2,9,3,6
lccn/sn99021999/1907-09-13,2,9,6,3
lccn/sn99021999/1907-05-18,1,0,0,0
lccn/sn99021999/1907-05-27,2,13,9,4
lccn/sn83045462/1916-03-09,2,8,2,6
lccn/sn83045462/1916-04-23,1,0,2,-2
lccn/sn83045462/1915-01-31,1,3,14,-11
lccn/sn83045462/1916-05-14,1,7,7,0
lccn/sn83045462/1916-07-17,2,6,1,5
lccn/sn83045462/1916-06-23,1,1,9,-8
lccn/sn83045462/1916-08-16,1,0,0,0
lccn/sn83045433/1920-10-04,2,14,1,13
lccn/sn83045433/1920-10-05,2,12,2,10
lccn/sn83045433/1920-10-07,2,12,4,8
lccn/sn83045555/1901-11-13,1,4,5,-1
lccn/sn83045555/1903-06-06,1,2,4,-2
lccn/sn83045555/1903-07-31,1,5,12,-7
lccn/sn83045555/1903-07-31,1,9,13,-4
lccn/sn82015483/1894-03-08,2,9,6,3
lccn/sn82015483/1893-04-24,2,5,2,3
lccn/sn82015483/1893-05-06,2,12,10,2
lccn/sn84020358/1894-09-21,2,12,6,6
lccn/sn94052989/1892-05-27,1,6,12,-6
lccn/sn95047178/1904-08-25,2,3,2,1
lccn/sn84038306/1915-04-21,2,10,5,5
lccn/sn95026977/1908-09-09,2,9,5,4
lccn/sn99021999/1887-10-27,1,8,14,-6
lccn/sn82015483/1891-06-13,2,23,9,14
lccn/sn84038306/1914-06-17,2,4,3,1
lccn/sn84038306/1914-04-08,2,13,3,10
lccn/sn82015483/1891-09-19,1,2,7,-5
lccn/sn82015483/1890-12-09,2,13,4,9
lccn/sn82015483/1891-04-28,2,11,6,5
lccn/sn82015483/1891-06-01,1,6,8,-2
lccn/sn82015483/1891-06-26,1,5,8,-3
lccn/sn84024738/1879-11-22,1,8,9,-1
lccn/sn84024738/1878-10-02,1,3,3,0
lccn/sn98069867/1920-09-29,2,6,1,5
lccn/sn98069867/1920-10-02,1,0,0,0
lccn/sn98069867/1920-04-09,1,5,7,-2
lccn/97071090/1911-04-24/e,2,13,3,10
lccn/97071090/1911-04-18/e,1,0,0,0
lccn/97071090/1911-04-25/e,1,0,0,0
lccn/sn84026844/1885-04-13,1,4,11,-7
lccn/sn84026844/1888-10-19,2,2,0,2
lccn/sn84026824/1891-05-08,1,6,6,0
lccn/sn84023296/1902-01-04,1,0,0,0
lccn/sn84023253/1881-12-23,2,7,0,7
lccn/sn84023253/1881-02-18,1,4,5,-1
lccn/sn85038615/1914-05-03,2,11,5,6
lccn/sn85038615/1914-07-08,1,0,0,0
lccn/sn85038615/1914-03-29,1,1,2,-1
lccn/sn83045462/1925-09-03,2,9,4,5
lccn/sn86064187/1917-11-16,2,3,1,2
lccn/sn2001063133/1887-06-,2,5,4,1
lccn/sn83045462/1912-05-18,2,12,3,9
lccn/sn83045462/1912-05-25,1,4,5,-1
lccn/sn83045462/1911-06-18,1,7,15,-8
lccn/sn83045462/1911-06-18,1,0,9,-9
lccn/sn83045462/1911-09-29,1,11,14,-3
lccn/sn83045462/1912-05-05,1,3,8,-5
lccn/sn83045462/1911-09-18,1,0,10,-10
lccn/sn83045462/1910-09-03,1,14,16,-2
lccn/sn83045462/1912-03-01,2,6,3,3
lccn/sn86063615/1899-06-20,2,14,3,11
lccn/sn86063615/1899-05-23,2,10,2,8
lccn/sn86063615/1899-05-26,1,8,8,0
lccn/sn86063615/1899-05-28,2,9,1,8
lccn/sn86063615/1899-02-26,1,11,17,-6
lccn/sn86063615/1898-10-02,1,9,10,-1
lccn/sn86063615/1899-04-02,1,6,8,-2
lccn/sn86063615/1899-04-03,2,9,5,4
lccn/sn86063615/1899-10-18,2,7,2,5
lccn/sn86063615/1899-10-08,2,6,2,4
lccn/sn86063615/1899-12-08,2,12,8,4
lccn/sn86063615/1899-12-04,1,4,21,-17
lccn/sn86063615/1899-11-12,2,23,11,12
lccn/sn84024283/1901-02-14,2,7,4,3
lccn/sn83045462/1901-09-12,1,7,13,-6
lccn/sn83045462/1900-09-14,2,8,4,4
lccn/sn83030193/1888-01-05,1,7,7,0
lccn/sn84022279/1881-06-16,1,0,0,0
lccn/sn83030193/1890-02-12,1,3,8,-5
lccn/sn98069867/1920-01-16,2,15,8,7
lccn/sn83025779/1922-05-13,1,2,4,-2
lccn/sn83030193/1892-06-02,1,0,0,0
lccn/sn83030193/1892-06-02,1,6,8,-2
lccn/sn83025733/1885-02-07,2,4,2,2
lccn/sn86088296/1886-09-23,1,2,6,-4
lccn/sn83045396/1905-10-15,1,4,6,-2
lccn/sn83045396/1905-10-22,2,18,4,14
lccn/sn83045396/1905-10-22,2,12,5,7
lccn/sn83045396/1906-01-07,2,10,6,4
lccn/sn83045396/1905-09-02,2,8,5,3
lccn/sn83045396/1905-09-08,2,7,2,5
lccn/sn83045396/1905-09-11,2,4,1,3
lccn/sn83032011/1887-03-04,2,8,7,1
lccn/sn83032011/1890-06-06,2,8,7,1
lccn/sn83032011/1888-03-09,2,8,1,7
lccn/sn83032011/1882-09-01,2,12,5,7
lccn/sn83045396/1909-01-31,1,3,7,-4
lccn/sn83045396/1909-09-04,2,18,7,11
lccn/sn83030214/1909-05-10,2,10,6,4
lccn/sn84026409/1894-03-14,1,3,5,-2
lccn/sn86053634/1885-11-25,1,8,9,-1
lccn/sn85066387/1900-06-17,2,17,4,13
lccn/sn85066387/1900-11-14,1,0,0,0
lccn/sn86071779/1899-05-07,2,9,2,7
lccn/sn83045462/1924-07-19,2,6,0,6
lccn/sn83045462/1924-09-16,1,0,0,0
lccn/sn83045462/1924-10-06,1,9,12,-3
lccn/sn85038292/1906-03-30,1,7,9,-2
lccn/sn85038292/1903-04-25,2,21,7,14
lccn/sn85034248/1920-09-11,1,13,17,-4
lccn/sn83045462/1924-04-21,2,21,11,10
lccn/sn83045462/1924-06-07,2,10,3,7
lccn/sn86071779/1900-06-17,2,12,2,10
lccn/sn83030272/1915-03-19,1,0,0,0
lccn/sn85052141/1888-03-02,2,9,6,3
lccn/sn83030272/1916-05-02,1,3,3,0
lccn/sn83045604/1892-05-22,1,6,19,-13
lccn/sn83045604/1892-02-23,2,13,0,13
lccn/sn83045604/1892-02-20,2,11,10,1
lccn/sn85040344/1898-06-25,2,3,2,1
lccn/sn85040344/1897-06-19,2,1,0,1
lccn/sn85040344/1889-09-07,1,2,8,-6
lccn/sn83045604/1893-06-23,1,3,4,-1
lccn/sn83045604/1893-10-22,1,4,6,-2
lccn/sn84036034/1886-09-11,1,0,0,0
lccn/sn84036034/1886-10-23,1,8,8,0
lccn/sn83045604/1893-11-13,1,2,7,-5
lccn/sn83045604/1893-03-23,2,11,9,2
lccn/sn83045604/1893-05-14,2,5,1,4
lccn/sn83045604/1893-02-19,1,3,17,-14
lccn/sn85040344/1890-10-04,1,13,13,0
lccn/sn84026749/1906-01-14,2,9,3,6
lccn/sn92063852/1942-10-10,1,0,0,0
lccn/sn99021999/1900-05-09,1,0,0,0
lccn/sn99021999/1900-09-11,1,10,12,-2
lccn/sn99021999/1901-09-08,1,9,10,-1
lccn/sn99021999/1901-10-18,1,0,0,0
lccn/sn99021999/1900-02-18,1,6,10,-4
lccn/sn99021999/1900-07-14,2,4,3,1
lccn/sn99021999/1900-04-17,1,1,3,-2
lccn/sn99021999/1900-12-27,1,2,4,-2
lccn/sn95026977/1907-02-10,1,2,2,0
lccn/sn99021999/1900-11-29,1,3,6,-3
lccn/sn95026977/1907-06-06,1,3,4,-1
lccn/sn82015080/1892-03-02,2,15,4,11
lccn/sn82015080/1894-01-31,2,5,4,1
lccn/sn99021999/1901-07-02,1,7,9,-2
lccn/sn99021999/1902-01-08,1,1,5,-4
lccn/sn99021999/1902-01-07,1,4,11,-7
lccn/sn95026977/1905-12-10,2,8,3,5
lccn/sn84038112/1865-01-03,2,11,10,1
lccn/sn84020594/1875-04-22,2,19,8,11
lccn/sn84020594/1874-10-12,2,5,3,2
lccn/sn82015080/1885-04-17,1,0,0,0
lccn/sn82015080/1888-08-22,1,4,6,-2
lccn/sn82015080/1890-08-20,2,12,2,10
lccn/sn85038615/1910-10-23,2,22,0,22
lccn/sn85038615/1913-01-31,1,0,0,0
lccn/sn85038615/1912-12-15,1,1,1,0
lccn/sn84024808/1920-02-08,2,21,3,18
lccn/sn84024808/1920-02-09,2,9,0,9
lccn/sn84024808/1920-05-02,2,15,5,10
lccn/sn83030272/1895-11-03,1,2,3,-1
lccn/sn83030272/1909-02-22,1,8,9,-1
lccn/sn97067613/1888-01-12,2,8,7,1
lccn/sn97067613/1888-06-28,2,14,5,9
lccn/sn97067613/1892-08-18,1,2,3,-1
lccn/sn84023209/1880-06-23,2,11,6,5
lccn/sn84023416/1885-05-08,1,4,11,-7
lccn/sn84023416/1888-08-10,2,11,10,1
lccn/sn84026844/1899-02-08,1,3,9,-6
lccn/sn83035216/1859-09-10,2,6,3,3
lccn/sn97067613/1886-12-09,2,6,0,6
lccn/sn83045611/1884-06-29,1,0,0,0
lccn/sn83045604/1888-06-12,2,9,6,3
lccn/sn87060165/1902-01-30,1,0,0,0
lccn/sn85025007/1909-02-05,1,5,5,0
lccn/sn84036012/1899-05-14,2,10,2,8
lccn/sn88084272/1914-11-21,2,5,4,1
lccn/sn88084272/1915-02-13,2,5,4,1
lccn/sn88077272/1877-03-08,2,15,6,9
lccn/sn88077272/1878-04-11,1,8,9,-1
lccn/sn88077272/1876-02-03,1,0,0,0
lccn/sn88077272/1876-02-17,2,15,7,8
lccn/sn88077272/1876-03-30,2,12,9,3
lccn/sn88077272/1876-12-28,2,11,2,9
lccn/sn97067589/1907-06-28,1,2,7,-5
lccn/sn98069146/1906-09-14,2,4,0,4
lccn/sn98069146/1906-11-02,2,10,2,8
lccn/sn98069146/1906-11-09,2,4,0,4
lccn/sn97067589/1911-03-03,1,3,5,-2
lccn/sn88077272/1882-06-08,2,7,4,3
lccn/sn88077272/1885-03-26,2,9,5,4
lccn/sn88077272/1877-02-22,2,10,9,1
lccn/sn88077272/1878-01-10,2,13,7,6
lccn/sn97067589/1910-03-18,2,7,4,3
lccn/sn97067589/1910-04-22,1,4,6,-2
lccn/sn97067589/1911-01-20,2,4,2,2
lccn/sn97067589/1911-11-03,1,4,4,0
lccn/sn83045555/1906-09-19,1,5,7,-2
lccn/sn84024546/1892-05-22,2,25,12,13
lccn/sn83045555/1904-05-20,2,10,6,4
lccn/sn83045555/1904-05-25,1,9,10,-1
lccn/sn83045555/1904-06-01,1,6,6,0
lccn/sn86053573/1879-08-28,2,4,1,3
lccn/sn82000205/1885-06-15,1,6,10,-4
lccn/sn82000205/1885-06-17,1,11,17,-6
lccn/sn83045555/1904-08-08,1,9,22,-13
lccn/sn83045555/1902-07-03,1,0,4,-4
lccn/sn83045555/1902-04-21,2,7,6,1
lccn/sn83045211/1917-12-11,2,7,5,2
lccn/sn83045211/1918-04-25,2,8,2,6
lccn/sn83045211/1918-02-28,2,13,8,5
lccn/sn83045211/1918-03-09,1,2,3,-1
lccn/sn2008058170/1890-06-,1,3,3,0
lccn/sn83045211/1920-02-19,2,6,3,3
lccn/sn85058130/1891-12-27,2,14,6,8
lccn/sn84026749/1915-04-24,1,7,11,-4
lccn/sn83045433/1915-06-13,2,8,3,5
lccn/sn85058130/1891-03-01,2,6,4,2
lccn/sn83045211/1918-11-25,2,8,3,5
lccn/sn83045211/1918-12-20,1,4,14,-10
lccn/sn85058140/1909-09-05,1,3,5,-2
lccn/sn83045555/1901-01-09,1,7,10,-3
lccn/sn83045555/1901-01-25,2,7,3,4
lccn/sn85054468/1901-02-05,2,24,3,21
lccn/sn85054468/1901-04-22,2,15,9,6
lccn/sn88064317/1897-05-27,2,10,2,8
lccn/sn82015483/1885-09-05,1,3,5,-2
lccn/sn82015483/1885-05-16,2,17,2,15
lccn/sn82015483/1885-08-24,2,8,4,4
lccn/sn82015483/1885-10-07,2,11,3,8
lccn/sn82015483/1885-03-14,2,8,6,2
lccn/sn86053573/1886-07-28,2,5,3,2
lccn/sn93059208/1904-08-06,1,0,2,-2
lccn/sn93063916/1909-03-04,1,2,4,-2
lccn/sn85066387/1905-03-09,2,4,1,3
lccn/sn93059208/1909-03-06,1,1,4,-3
lccn/sn85066387/1905-04-20,2,12,0,12
lccn/sn85066387/1905-04-29,2,14,0,14
lccn/sn88074815/1902-01-24,2,7,4,3
lccn/sn82014086/1919-06-13,1,4,4,0
lccn/sn85066387/1897-07-25,2,10,0,10
lccn/sn82014086/1919-10-04,1,6,10,-4
lccn/sn85066387/1897-08-13,1,3,6,-3
lccn/sn82014086/1918-08-30,2,10,3,7
lccn/sn82014086/1918-09-04,2,8,2,6
lccn/sn82014086/1918-01-19,2,14,0,14
lccn/sn82014086/1918-04-08,1,4,16,-12
lccn/sn82014086/1917-02-22,2,7,2,5
lccn/sn85066387/1905-02-04,2,7,0,7
lccn/sn85066387/1905-02-08,2,8,2,6
lccn/sn85066387/1905-02-11,2,3,2,1
lccn/sn85042462/1906-04-22,1,0,0,0
lccn/sn85042462/1906-04-28,1,0,0,0
lccn/sn85042462/1906-04-23,2,7,5,2
lccn/sn85042462/1906-04-25,2,6,4,2
lccn/sn85042462/1906-04-24,2,7,4,3
lccn/sn85042462/1906-04-26,2,8,2,6
lccn/sn95047417/1905-03-17,2,9,2,7
lccn/sn99021999/1886-04-24,1,6,11,-5
lccn/sn99021999/1886-05-18,2,8,7,1
lccn/sn99021999/1886-07-02,1,0,0,0
lccn/sn95047417/1908-10-16,2,5,4,1
lccn/sn95047417/1910-05-06,2,5,4,1
lccn/sn84025891/1912-02-03,2,11,9,2
lccn/sn84025891/1908-01-18,2,11,1,10
lccn/sn84025891/1907-05-18,1,5,8,-3
lccn/sn84026409/1885-12-30,1,11,12,-1
lccn/sn84025891/1911-06-24,2,9,3,6
lccn/sn84025891/1911-11-25,2,3,1,2
lccn/sn84025891/1910-07-16,2,36,12,24
lccn/sn82014086/1920-07-30,1,2,8,-6
lccn/sn82014086/1920-12-25,1,2,4,-2
lccn/sn82014086/1920-12-25,2,9,3,6
lccn/sn82014086/1920-06-05,2,10,8,2
lccn/sn82014086/1922-06-24,2,4,0,4
lccn/sn82014086/1922-06-07,1,4,4,0
lccn/sn82014086/1920-04-27,2,6,5,1
lccn/sn82014086/1921-02-12,2,8,3,5
lccn/sn82014086/1921-04-27,2,3,1,2
lccn/sn82014086/1921-03-30,1,5,8,-3
lccn/sn82014086/1922-09-09,1,8,13,-5
lccn/sn82014086/1922-09-11,2,10,2,8
lccn/sn82014086/1922-10-03,1,5,5,0
lccn/sn82014086/1922-09-09,2,8,6,2
lccn/sn82014086/1922-06-13,1,3,5,-2
lccn/sn82014086/1922-09-04,1,3,4,-1
lccn/sn82014086/1921-06-30,2,13,2,11
lccn/sn82014086/1922-03-20,2,7,6,1
lccn/sn82014086/1922-03-06,1,8,8,0
lccn/sn85066387/1907-05-31,1,7,16,-9
lccn/sn82014086/1921-09-14,1,2,6,-4
lccn/sn82014086/1922-01-28,1,4,6,-2
lccn/sn82014086/1921-11-07,2,18,4,14
lccn/sn82014086/1922-05-11,2,8,7,1
lccn/sn85066387/1905-02-01,2,4,1,3
lccn/sn85066387/1905-02-03,2,6,2,4
lccn/sn85066387/1905-02-09,2,6,0,6
lccn/sn85066387/1905-02-16,2,5,1,4
lccn/sn85066387/1905-02-23,2,13,0,13
lccn/sn85066387/1905-02-17,1,2,4,-2
lccn/sn85066387/1905-02-18,2,17,3,14
lccn/sn85066387/1905-02-24,2,6,0,6
lccn/sn85066387/1905-03-02,2,7,0,7
lccn/sn85066387/1905-03-03,2,5,4,1
lccn/sn85066387/1905-03-04,2,5,0,5
lccn/sn85032938/1902-03-05,2,8,5,3
lccn/sn85066387/1905-03-16,2,6,0,6
lccn/sn85066387/1905-03-24,2,4,1,3
lccn/sn85032938/1900-09-26,1,11,13,-2
lccn/sn85066387/1905-03-25,2,4,1,3
lccn/sn85066387/1905-04-07,2,4,1,3
lccn/sn85066387/1905-03-10,2,14,0,14
lccn/sn85066387/1905-03-18,2,14,0,14
lccn/sn84026758/1896-11-21,2,8,2,6
lccn/sn84022650/1897-03-26,1,5,9,-4
lccn/sn85038615/1908-12-06,2,6,2,4
lccn/sn94060041/1903-01-24,1,4,12,-8
lccn/sn84022643/1870-01-15,1,6,7,-1
lccn/sn85038614/1901-10-12,2,5,1,4
lccn/sn85033429/1872-02-01,2,5,2,3
lccn/sn85033429/1883-12-20,2,13,5,8
lccn/sn85025007/1901-10-15,1,6,7,-1
lccn/sn85025007/1901-09-11,2,7,3,4
lccn/sn85038615/1908-12-22,1,5,6,-1
lccn/sn83030214/1907-08-14,2,3,2,1
lccn/sn83030214/1909-09-16,2,4,1,3
lccn/sn83030214/1909-09-29,1,0,0,0
lccn/sn84026753/1870-11-17,2,16,4,12
lccn/sn83045433/1918-09-21,2,5,2,3
lccn/sn83045433/1919-01-26,1,3,3,0
lccn/sn83045433/1918-04-14,2,8,0,8
