lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045433/1919-11-24,2,9,2,7
lccn/sn93062856/1902-01-25,2,10,3,7
lccn/sn93062856/1902-01-25,2,9,3,6
lccn/sn93062856/1904-01-23,2,15,13,2
lccn/sn93062856/1909-12-25,2,11,5,6
lccn/sn83045555/1892-08-10,2,8,6,2
lccn/sn84024437/1870-02-24,2,18,1,17
lccn/sn83045433/1918-04-21,1,2,2,0
lccn/sn84026753/1873-12-18,2,19,4,15
lccn/sn84026753/1872-12-05,2,18,6,12
lccn/sn83045396/1912-09-25,1,0,0,0
lccn/sn83045396/1914-01-31,2,10,6,4
lccn/sn83045555/1890-07-05,1,4,6,-2
lccn/sn83025121/1916-03-03,2,14,5,9
lccn/sn88053055/1894-01-10,2,10,2,8
lccn/sn88053055/1893-05-24,2,5,4,1
lccn/sn85042459/1880-09-05,2,5,0,5
lccn/sn85042459/1883-06-22,1,0,2,-2
lccn/sn84038335/1909-03-18,2,17,5,12
lccn/sn85066387/1896-06-13,2,11,5,6
lccn/sn85066387/1904-12-07,2,14,0,14
lccn/sn85066387/1904-12-08,2,18,0,18
lccn/sn85066387/1904-12-15,2,13,2,11
lccn/sn85066387/1904-12-17,2,13,0,13
lccn/sn85066387/1904-12-09,2,16,0,16
lccn/sn85066387/1904-12-16,2,14,1,13
lccn/sn85066387/1904-02-16,1,0,0,0
lccn/sn93052980/1901-07-05,1,6,14,-8
lccn/sn93052980/1903-06-26,1,0,0,0
lccn/sn93052980/1903-06-05,2,10,4,6
lccn/sn85066387/1904-12-20,2,8,1,7
lccn/sn85066387/1904-12-22,2,16,1,15
lccn/sn85066387/1904-12-24,2,18,1,17
lccn/sn85066387/1904-12-28,2,17,3,14
lccn/sn85066387/1904-12-23,2,16,0,16
lccn/sn85066387/1904-12-29,2,2,1,1
lccn/sn85066387/1904-12-30,1,1,3,-2
lccn/sn85066387/1904-12-31,2,13,0,13
lccn/sn85066387/1904-12-21,2,6,0,6
lccn/sn86063624/1896-05-27,1,6,10,-4
lccn/sn86063615/1899-01-04,1,0,0,0
lccn/sn86063615/1899-01-10,1,4,11,-7
lccn/sn86063624/1896-07-24,1,1,3,-2
lccn/sn86063624/1896-07-25,2,13,2,11
lccn/sn86063624/1896-08-09,2,2,0,2
lccn/sn83045366/1904-02-27,2,12,3,9
lccn/sn83045366/1904-04-11,2,10,8,2
lccn/sn83045462/1911-12-31,1,4,8,-4
lccn/sn90061457/1918-08-10,1,0,2,-2
lccn/sn86063615/1897-12-12,2,22,12,10
lccn/sn86063615/1897-12-12,2,7,6,1
lccn/sn86063615/1897-12-23,1,7,12,-5
lccn/sn86063615/1898-01-09,2,17,3,14
lccn/sn86063615/1897-11-19,2,9,3,6
lccn/sn86063615/1897-12-03,2,7,2,5
lccn/sn86063615/1897-05-28,2,13,10,3
lccn/sn86063615/1897-06-12,2,7,2,5
lccn/sn85066387/1904-10-27,2,9,0,9
lccn/sn85066387/1904-10-28,2,10,3,7
lccn/sn85066387/1904-11-04,2,8,0,8
lccn/sn85066387/1904-11-17,2,10,0,10
lccn/sn85066387/1904-07-23,2,17,1,16
lccn/sn85066387/1904-10-29,1,0,0,0
lccn/sn85066387/1904-11-05,2,19,0,19
lccn/sn85066387/1904-11-18,2,12,3,9
lccn/sn99021999/1895-12-22,2,8,4,4
lccn/sn99021999/1896-01-05,1,6,20,-14
lccn/sn99021999/1896-01-25,1,3,5,-2
lccn/sn99021999/1896-02-16,2,8,6,2
lccn/sn99021999/1896-02-19,2,6,5,1
lccn/sn99021999/1896-02-22,2,7,1,6
lccn/sn99021999/1896-02-22,2,10,3,7
lccn/sn99021999/1896-02-23,1,7,7,0
lccn/sn99021999/1896-03-02,2,11,2,9
lccn/sn99021999/1900-02-01,2,1,0,1
lccn/sn99021999/1900-02-07,2,7,4,3
lccn/sn99021999/1900-02-14,1,0,0,0
lccn/sn99021999/1899-08-23,2,24,7,17
lccn/sn85066387/1904-08-27,1,0,0,0
lccn/sn85066387/1904-08-25,2,11,0,11
lccn/sn85066387/1904-08-26,2,12,0,12
lccn/sn99021999/1898-06-02,1,3,11,-8
lccn/sn99021999/1898-06-03,1,5,7,-2
lccn/sn99021999/1885-05-05,1,0,1,-1
lccn/sn99021999/1885-01-06,2,9,5,4
lccn/sn99021999/1884-03-22,2,7,3,4
lccn/sn85066387/1904-04-01,2,3,0,3
lccn/sn82016413/1908-02-08,1,5,7,-2
lccn/sn85066387/1908-07-29,1,2,7,-5
lccn/sn85066387/1910-03-17,1,5,22,-17
lccn/sn85066387/1909-05-14,2,8,5,3
lccn/sn85066387/1910-03-02,2,8,2,6
lccn/sn99021999/1896-02-06,2,16,5,11
lccn/sn83045462/1921-03-26,1,3,3,0
lccn/sn83045462/1922-06-11,1,2,12,-10
lccn/sn87065532/1897-07-23,1,6,8,-2
lccn/sn86069873/1902-01-28,2,15,2,13
lccn/sn83045462/1921-05-28,2,7,1,6
lccn/sn83045462/1921-04-07,2,8,4,4
lccn/sn83045462/1921-06-02,2,11,7,4
lccn/sn83045462/1921-08-14,2,17,8,9
lccn/sn83045462/1921-09-18,1,4,4,0
lccn/sn83045462/1921-09-27,2,34,26,8
lccn/sn91099747/1907-10-03,1,1,2,-1
lccn/sn88076013/1897-02-06,1,4,9,-5
lccn/sn83045555/1904-03-11,2,9,5,4
lccn/sn83045555/1904-10-29,1,7,8,-1
lccn/sn83045555/1904-09-29,1,4,9,-5
lccn/sn83045555/1904-03-29,1,4,6,-2
lccn/sn83045555/1907-03-30,1,6,7,-1
lccn/sn83032058/1877-12-20,2,11,3,8
lccn/sn83045555/1908-06-11,2,8,5,3
lccn/sn83045555/1908-06-12,1,9,10,-1
lccn/sn83045555/1908-05-27,2,8,5,3
lccn/sn83045555/1908-05-30,1,6,6,0
lccn/sn83045433/1922-02-18,2,6,2,4
lccn/sn83045555/1906-05-25,2,5,4,1
lccn/sn83045433/1922-09-22,2,9,0,9
lccn/sn83045433/1922-06-22,2,2,0,2
lccn/sn85058130/1909-01-27,2,8,2,6
lccn/sn83045555/1904-12-10,1,0,3,-3
lccn/sn83045211/1916-05-29,2,9,1,8
lccn/sn83045211/1915-05-15,2,11,2,9
lccn/sn83045211/1915-03-20,2,11,5,6
lccn/sn83045555/1900-02-17,2,13,5,8
lccn/sn85058140/1909-09-24,1,3,4,-1
lccn/sn84026355/1900-09-03,1,2,3,-1
lccn/sn84026355/1900-09-18,2,7,2,5
lccn/sn84026355/1900-05-03,1,3,8,-5
lccn/sn84026355/1900-05-29,2,8,4,4
lccn/sn83045555/1904-04-30,2,13,4,9
lccn/sn83032300/1880-06-25,1,4,11,-7
lccn/sn83032300/1880-08-20,2,7,2,5
lccn/sn83032300/1881-03-23,2,12,4,8
lccn/sn83032300/1881-04-08,1,5,12,-7
lccn/sn83032300/1881-12-09,2,10,4,6
lccn/sn83032300/1882-02-03,2,19,12,7
lccn/sn83045555/1902-11-14,2,11,5,6
lccn/sn83045555/1902-11-26,1,5,11,-6
lccn/sn83032300/1884-11-07,2,4,2,2
lccn/sn83032300/1885-01-23,1,5,8,-3
lccn/sn83032300/1888-05-05,1,0,0,0
lccn/sn83032300/1888-05-08,2,6,4,2
lccn/sn83032300/1889-06-28,2,7,2,5
lccn/sn83030214/1900-04-14,2,20,14,6
lccn/sn83045555/1906-10-06,2,3,0,3
lccn/sn83045555/1906-01-23,2,7,4,3
lccn/sn88085488/1890-10-04,2,13,7,6
lccn/sn91068099/1937-03-20,2,8,3,5
lccn/sn86071158/1891-08-20,2,23,12,11
lccn/sn86071197/1897-01-26,2,19,6,13
lccn/sn86071158/1891-06-24,2,44,21,23
lccn/sn83030214/1910-01-20,1,2,2,0
lccn/sn83045433/1913-03-09,2,2,0,2
lccn/sn83045433/1913-02-04,2,12,1,11
lccn/sn83045433/1912-07-27,2,16,3,13
lccn/sn83045433/1912-08-01,2,21,4,17
lccn/sn83045433/1912-08-04,2,13,1,12
lccn/sn83045433/1912-08-05,2,10,2,8
lccn/sn83045433/1912-08-11,2,14,1,13
lccn/sn84024441/1896-06-18,1,4,8,-4
lccn/sn84024441/1896-06-18,2,20,4,16
lccn/sn82000205/1887-06-21,2,7,4,3
lccn/sn83045462/1922-09-15,2,6,3,3
lccn/sn83045462/1922-12-03,2,12,4,8
lccn/sn84024441/1899-08-26,2,21,7,14
lccn/sn84024441/1899-08-28,2,14,0,14
lccn/sn84024441/1899-08-31,2,11,2,9
lccn/sn84024441/1899-08-30,2,7,1,6
lccn/sn83030214/1919-08-03,2,9,2,7
lccn/sn83045396/1906-05-12,2,2,0,2
lccn/sn83030214/1906-11-18,2,15,6,9
lccn/sn83045462/1917-03-24,1,0,0,0
lccn/sn86081889/1900-01-11,1,6,10,-4
lccn/sn83045462/1916-02-13,2,17,4,13
lccn/sn83045462/1915-03-17,2,11,7,4
lccn/sn83045462/1915-11-28,2,20,14,6
lccn/sn83045462/1917-03-06,2,6,1,5
lccn/sn83045462/1917-03-08,1,1,1,0
lccn/sn83045462/1916-11-29,2,11,6,5
lccn/sn83045462/1915-07-17,2,4,0,4
lccn/sn87080417/1896-04-10,2,15,12,3
lccn/sn84026409/1893-03-15,2,19,5,14
lccn/sn90066132/1922-09-25,2,7,1,6
lccn/sn88064384/1903-05-16,1,0,0,0
lccn/sn83030272/1909-06-08,2,6,4,2
lccn/sn84022644/1874-08-21,2,5,4,1
lccn/sn90059523/1900-10-23,1,8,14,-6
lccn/sn83045366/1901-04-18,2,5,1,4
lccn/sn83045366/1901-01-04,2,18,1,17
lccn/sn90059522/1895-12-15,2,10,4,6
lccn/sn83045462/1902-09-30,2,10,5,5
lccn/sn90059523/1902-07-13,1,5,11,-6
lccn/sn90059523/1904-09-10,2,15,9,6
lccn/sn90059523/1903-04-24,2,9,5,4
lccn/sn83045396/1906-05-01,2,7,2,5
lccn/sn83045396/1906-01-28,2,9,5,4
lccn/sn83045396/1909-05-20,2,11,1,10
lccn/sn83045396/1909-06-03,2,3,2,1
lccn/sn83045396/1910-02-12,2,10,5,5
lccn/sn83045396/1909-05-02,2,10,1,9
lccn/sn83045396/1909-05-02,2,7,1,6
lccn/sn83045396/1909-05-09,1,7,12,-5
lccn/sn83045396/1907-03-02,2,11,2,9
lccn/sn83045396/1911-01-19,2,8,1,7
lccn/sn83045396/1911-02-19,2,8,4,4
lccn/sn83045396/1910-11-13,2,20,6,14
lccn/sn83045396/1910-11-22,2,3,2,1
lccn/sn83045462/1920-03-20,1,2,8,-6
lccn/sn83045396/1911-04-23,2,5,0,5
lccn/sn83045396/1911-06-28,1,14,20,-6
lccn/sn83045462/1920-02-18,1,3,21,-18
lccn/sn83045462/1920-02-02,1,5,15,-10
lccn/sn83045396/1909-04-21,2,15,2,13
lccn/sn83045396/1909-04-24,2,12,3,9
lccn/sn83045396/1909-04-25,2,12,1,11
lccn/sn83045396/1909-04-22,1,0,0,0
lccn/sn83045396/1909-12-27,2,4,2,2
lccn/sn83045396/1909-11-10,1,7,15,-8
lccn/sn83045396/1910-10-03,2,13,8,5
lccn/sn83045396/1910-12-03,2,10,4,6
lccn/sn83045396/1910-12-04,2,18,3,15
lccn/sn83045396/1910-12-04,1,5,7,-2
lccn/sn83045396/1910-12-05,2,12,6,6
lccn/sn83045396/1910-12-08,2,13,4,9
lccn/sn83045396/1910-12-11,1,4,9,-5
lccn/sn83045396/1910-12-13,1,3,13,-10
lccn/sn83045396/1910-12-14,2,10,5,5
lccn/sn83045396/1910-12-15,1,4,15,-11
lccn/sn83045396/1910-06-07,2,1,0,1
lccn/sn83045396/1909-05-09,2,22,2,20
lccn/sn83045396/1909-05-10,2,15,6,9
lccn/sn83045462/1919-12-29,1,0,0,0
lccn/sn83045462/1920-04-04,2,9,2,7
lccn/sn83045396/1912-03-31,1,4,4,0
lccn/sn83030214/1902-10-03,2,18,17,1
lccn/sn83045396/1911-09-03,2,3,1,2
lccn/sn83030214/1903-02-14,2,10,0,10
lccn/sn83030214/1903-01-13,2,9,7,2
lccn/sn83030214/1902-10-30,1,4,6,-2
lccn/sn83045396/1913-05-02,2,10,7,3
lccn/sn83045396/1913-02-20,1,3,13,-10
lccn/sn83045462/1919-07-13,2,11,10,1
lccn/sn83045396/1913-09-02,2,14,7,7
lccn/sn83045396/1914-02-13,2,6,4,2
lccn/sn83045396/1913-09-21,2,7,6,1
lccn/sn83045396/1913-12-06,2,3,1,2
lccn/sn82015104/1894-03-20,2,20,6,14
lccn/sn82014381/1890-12-23,2,8,6,2
lccn/sn82015104/1891-02-23,2,15,7,8
lccn/sn82014086/1913-11-28,2,13,2,11
lccn/sn94052989/1890-12-17,1,2,2,0
lccn/sn99021999/1914-12-07,2,13,9,4
lccn/sn82014086/1913-06-23,1,17,21,-4
lccn/sn82014086/1913-09-01,2,10,8,2
lccn/sn88074815/1909-05-07,1,6,6,0
lccn/sn82014086/1913-07-31,2,8,5,3
lccn/sn82014086/1913-05-30,2,7,6,1
lccn/sn82014381/1890-08-16,2,6,4,2
lccn/sn88053087/1901-09-07,1,1,1,0
lccn/sn88053087/1901-07-11,1,0,0,0
lccn/sn86074033/1920-12-25,2,14,1,13
lccn/sn84024718/1879-07-15,1,0,0,0
lccn/sn84024718/1891-03-04,2,7,4,3
lccn/sn84024718/1895-06-19,1,0,0,0
lccn/sn85066387/1895-05-04,1,0,0,0
lccn/sn85066387/1895-08-16,1,4,12,-8
lccn/sn85066387/1896-01-23,2,12,4,8
lccn/sn92051487/1893-02-24,2,13,12,1
lccn/sn84020109/1858-06-17,1,0,0,0
lccn/sn85066387/1896-02-07,1,0,0,0
lccn/sn85066387/1896-02-18,2,13,7,6
lccn/sn99021999/1902-02-21,2,3,1,2
lccn/sn99021999/1902-02-27,2,6,0,6
lccn/sn99021999/1902-06-13,1,3,3,0
lccn/sn99021999/1902-05-24,2,5,3,2
lccn/sn92051487/1894-09-28,2,7,5,2
lccn/sn83045774/1922-03-12,1,3,5,-2
lccn/sn92051487/1899-02-03,2,10,4,6
lccn/sn85066387/1905-06-04,1,2,9,-7
lccn/sn85066387/1905-06-03,1,5,10,-5
lccn/sn99021999/1903-02-03,1,4,10,-6
lccn/sn93067760/1893-07-04,2,6,3,3
lccn/sn93067760/1887-12-28,2,13,12,1
lccn/sn93067760/1896-05-05,2,9,3,6
lccn/sn93067760/1902-03-05,1,2,3,-1
lccn/sn84028490/1895-03-14,2,16,4,12
lccn/sn84026912/1892-08-25,2,4,1,3
lccn/sn86063760/1913-12-10,1,9,9,0
lccn/sn93067777/1888-05-31,1,13,15,-2
lccn/sn93067777/1890-07-24,2,4,2,2
lccn/sn93067777/1886-04-21,1,0,0,0
lccn/sn84026909/1873-10-29,2,10,9,1
lccn/sn87076552/1919-01-17,1,4,7,-3
lccn/sn84026913/1886-02-04,2,6,3,3
lccn/sn84026913/1886-04-29,1,1,1,0
lccn/sn85038238/1871-12-14,2,4,1,3
lccn/sn82014635/1897-01-26,2,7,1,6
lccn/sn82014635/1897-03-07,2,17,2,15
lccn/sn84020558/1918-01-14,1,5,7,-2
lccn/sn84020558/1918-01-16,2,10,1,9
lccn/sn84020558/1918-01-20,2,4,2,2
lccn/sn84020558/1918-01-05,2,17,4,13
lccn/sn84020558/1918-01-08,2,8,5,3
lccn/sn84020558/1918-01-17,2,4,3,1
lccn/sn84020558/1918-01-22,2,7,2,5
lccn/sn84020558/1918-01-04,2,7,2,5
lccn/sn84020558/1918-01-06,2,9,2,7
lccn/sn84020558/1918-01-18,2,7,2,5
lccn/sn82014635/1897-02-04,1,7,7,0
lccn/sn95073194/1888-10-31,2,14,6,8
lccn/sn85066387/1907-03-11,2,11,5,6
lccn/sn83030313/1874-02-02,1,4,11,-7
lccn/sn95073194/1895-03-27,1,5,13,-8
lccn/sn95073194/1895-05-15,1,3,3,0
lccn/sn85066387/1906-10-04,1,4,12,-8
lccn/sn95073194/1890-08-06,2,6,3,3
lccn/sn85066387/1906-12-16,1,0,3,-3
lccn/sn95073194/1899-03-15,2,18,4,14
lccn/sn95073194/1883-09-12,2,6,2,4
lccn/sn86063952/1910-08-29,2,6,3,3
lccn/sn2001063112/1886-01-,1,7,8,-1
lccn/sn85025007/1870-12-28,2,5,4,1
lccn/sn83016555/1873-05-15,2,12,5,7
lccn/sn84031081/1919-10-16,1,0,0,0
lccn/sn84031081/1919-10-14,1,0,0,0
lccn/sn85025007/1872-09-07,2,12,6,6
lccn/sn85025007/1875-01-27,1,0,4,-4
lccn/sn83025287/1883-08-15,2,11,6,5
lccn/sn86063624/1895-08-25,2,11,2,9
lccn/sn86063624/1896-08-18,2,6,1,5
lccn/sn86063624/1895-07-04,2,9,6,3
lccn/sn86063624/1895-05-26,2,7,4,3
lccn/sn86063624/1895-01-09,1,2,7,-5
lccn/sn86063624/1895-01-18,1,6,10,-4
lccn/sn86063615/1897-04-12,1,0,0,0
lccn/sn86063615/1897-05-12,2,10,0,10
lccn/sn86063615/1897-08-18,1,6,8,-2
lccn/sn83045366/1905-10-27,1,4,9,-5
lccn/sn86063615/1897-03-25,2,9,6,3
lccn/sn85042414/1918-08-07,2,12,2,10
lccn/sn83045366/1905-11-10,2,9,7,2
lccn/sn86063615/1898-05-08,1,5,8,-3
lccn/sn86063615/1898-05-26,2,3,0,3
lccn/sn86063615/1897-09-14,2,8,7,1
lccn/sn86063615/1897-09-16,1,5,6,-1
lccn/sn86063615/1897-10-05,2,4,3,1
lccn/sn86063615/1898-06-11,1,7,7,0
lccn/sn85042414/1919-01-27,2,12,4,8
lccn/sn86063624/1896-09-13,2,10,6,4
lccn/sn83025287/1882-07-01,2,11,1,10
lccn/sn86063624/1896-09-11,1,10,11,-1
lccn/sn83025287/1883-05-09,2,18,7,11
lccn/sn86063615/1898-06-23,1,0,0,0
lccn/sn86063624/1896-11-20,2,10,4,6
lccn/sn86082061/1908-04-16,1,3,12,-9
lccn/sn86072143/1890-08-08,1,0,0,0
lccn/sn86072143/1893-06-08,1,0,0,0
lccn/sn84026355/1895-01-24,2,7,4,3
lccn/sn83030214/1907-07-14,2,10,6,4
lccn/sn85042345/1922-02-17,2,19,8,11
lccn/sn85042345/1922-11-26,2,9,5,4
lccn/sn83030214/1905-01-30,1,0,0,0
lccn/sn83032041/1889-12-20,2,22,7,15
lccn/sn85034438/1900-09-02,2,13,5,8
lccn/sn85034438/1900-05-25,2,4,3,1
lccn/sn84036012/1897-02-21,1,5,6,-1
lccn/sn85034438/1902-01-29,2,6,4,2
lccn/sn83045604/1895-10-12,2,6,1,5
lccn/sn85034438/1900-06-21,1,0,0,0
lccn/sn83045604/1897-11-14,2,10,9,1
lccn/sn85033699/1873-08-24,2,7,2,5
lccn/sn85033699/1873-08-31,1,15,24,-9
lccn/sn85033699/1873-08-17,2,10,4,6
lccn/sn85033699/1873-08-23,2,9,3,6
lccn/sn83045604/1895-11-10,1,16,19,-3
lccn/sn83045604/1896-02-16,2,5,3,2
lccn/sn85033699/1872-04-12,2,12,4,8
lccn/sn83045604/1895-04-22,2,11,5,6
lccn/sn92053945/1887-02-04,2,5,4,1
lccn/sn83045462/1908-01-23,1,5,5,0
lccn/sn83045462/1911-08-19,2,10,3,7
lccn/sn99021999/1917-02-17,2,11,5,6
lccn/sn99021999/1917-01-17,2,3,2,1
lccn/sn99021999/1917-01-20,2,12,1,11
lccn/sn99021999/1917-01-18,2,4,1,3
lccn/sn99021999/1917-01-19,2,5,2,3
lccn/sn99021999/1917-01-23,2,7,1,6
lccn/sn92053934/1917-10-15,2,5,2,3
lccn/sn89064525/1886-03-12,1,8,16,-8
lccn/sn94052989/1891-06-03,1,1,4,-3
lccn/sn84024738/1873-11-11,2,5,1,4
lccn/sn84024738/1869-07-23,2,13,1,12
lccn/sn84024738/1869-08-18,2,8,2,6
lccn/sn84024738/1869-08-23,2,6,0,6
lccn/sn84024738/1869-08-24,2,6,1,5
lccn/sn84024738/1869-08-28,2,9,2,7
lccn/sn93051669/1894-05-26,2,29,11,18
lccn/sn93051669/1898-03-05,2,5,3,2
lccn/sn84024738/1869-08-25,2,13,2,11
lccn/sn84024738/1873-04-21,2,17,11,6
lccn/sn93051669/1892-01-02,2,11,5,6
lccn/sn93051669/1895-01-12,2,7,5,2
lccn/sn93051669/1895-05-11,2,17,1,16
lccn/sn93051669/1896-11-07,1,0,0,0
lccn/sn93051669/1897-03-13,1,1,4,-3
lccn/sn93051669/1897-03-20,2,10,6,4
lccn/sn93051669/1898-07-23,2,7,4,3
lccn/sn89067274/1899-06-01,1,3,9,-6
lccn/sn89067274/1916-06-01,2,15,10,5
lccn/sn89067274/1903-01-15,1,8,8,0
lccn/sn89067274/1912-01-04,1,6,7,-1
lccn/sn89067274/1915-05-06,2,8,1,7
lccn/sn89067274/1917-06-28,2,5,3,2
lccn/sn90059523/1898-07-12,2,7,2,5
lccn/sn90059523/1898-03-30,2,12,5,7
lccn/sn90059523/1898-04-23,1,6,12,-6
lccn/sn90059523/1898-04-29,2,12,6,6
lccn/sn90059523/1898-05-21,2,5,3,2
lccn/sn90059523/1898-05-05,2,7,5,2
lccn/sn84038582/1876-07-01,2,12,5,7
lccn/sn84038582/1880-01-10,2,12,9,3
lccn/sn85033995/1875-06-12,2,8,5,3
lccn/sn82016419/1881-03-11,2,12,11,1
lccn/sn82016419/1879-02-14,2,13,8,5
lccn/sn82016419/1874-05-01,2,10,4,6
lccn/sn87055779/1917-07-29,2,9,4,5
lccn/sn87055779/1917-08-23,2,10,2,8
lccn/sn87055779/1917-09-08,2,11,3,8
lccn/sn87055779/1917-09-13,2,10,3,7
lccn/sn87055779/1917-10-31,1,1,3,-2
lccn/sn87055779/1917-12-15,1,0,1,-1
lccn/sn87055779/1917-04-10,2,6,4,2
lccn/sn87055779/1917-07-26,2,6,3,3
lccn/sn87055779/1917-07-28,2,4,3,1
lccn/sn87055779/1917-03-12,2,4,1,3
lccn/sn87055779/1917-03-21,1,0,0,0
lccn/sn87055779/1917-03-22,1,0,0,0
lccn/sn82016419/1870-05-06,2,31,11,20
lccn/sn87055779/1916-11-03,2,5,4,1
lccn/sn87055779/1916-09-21,1,5,8,-3
lccn/sn87055779/1915-11-01,1,0,0,0
lccn/sn87055779/1916-02-26,2,2,1,1
lccn/sn87055779/1916-05-06,2,5,1,4
lccn/sn92053943/1881-04-18,1,0,0,0
lccn/sn83045462/1899-08-28,2,5,4,1
lccn/sn87055779/1922-08-31,1,0,1,-1
lccn/sn87055779/1921-12-18,2,10,0,10
lccn/sn87055779/1916-07-29,2,5,0,5
lccn/sn87055779/1917-09-04,2,6,0,6
lccn/sn87055779/1917-12-19,2,11,3,8
lccn/sn85030821/1900-10-19,2,11,9,2
lccn/sn99021999/1895-09-24,1,4,7,-3
lccn/sn84027670/1884-11-13,2,11,10,1
lccn/sn99021999/1896-03-09,2,10,7,3
lccn/sn99021999/1896-06-03,1,7,10,-3
lccn/sn99021999/1896-08-21,1,6,11,-5
lccn/sn84027670/1884-05-01,2,11,10,1
lccn/sn82014635/1890-04-06,1,12,17,-5
lccn/sn82014635/1890-04-17,2,9,6,3
lccn/sn99021999/1896-08-21,1,0,6,-6
lccn/sn84027670/1883-12-13,2,14,3,11
lccn/sn99021999/1891-10-04,2,15,11,4
lccn/sn82014635/1890-09-05,2,9,6,3
lccn/sn99021999/1897-01-28,1,7,7,0
lccn/sn99021999/1897-05-27,1,7,10,-3
lccn/sn99021999/1897-01-27,2,13,1,12
lccn/sn84027670/1886-03-11,2,12,1,11
lccn/sn99021999/1891-11-12,2,7,2,5
lccn/sn99021999/1896-08-02,1,4,5,-1
lccn/sn99021999/1899-06-01,2,9,2,7
lccn/sn99021999/1899-07-05,1,3,6,-3
lccn/sn99021999/1899-10-09,2,9,3,6
lccn/sn82014635/1893-05-18,2,7,1,6
lccn/sn84020358/1900-01-16,1,12,12,0
lccn/sn82014635/1893-07-06,2,16,4,12
lccn/sn99021999/1899-02-05,1,3,8,-5
lccn/sn99021999/1896-03-18,2,17,14,3
lccn/sn99021999/1896-07-28,1,7,13,-6
lccn/sn82014635/1890-09-02,2,7,3,4
lccn/sn99021999/1897-05-21,2,4,2,2
lccn/sn82014635/1890-12-21,1,10,12,-2
lccn/sn82014635/1891-01-15,1,5,12,-7
lccn/sn99021999/1898-12-29,1,15,15,0
lccn/sn82014635/1891-02-14,2,16,1,15
lccn/sn99021999/1897-05-31,2,8,1,7
lccn/sn82014635/1891-04-05,2,12,6,6
lccn/sn99021999/1897-05-28,2,31,20,11
lccn/sn99021999/1899-01-11,1,5,8,-3
lccn/sn82014635/1892-01-14,1,3,7,-4
lccn/sn99021999/1899-04-04,2,11,8,3
lccn/sn82014635/1892-05-27,2,23,9,14
lccn/sn99021999/1899-03-30,2,8,5,3
lccn/sn99021999/1899-02-21,2,9,7,2
lccn/sn82014635/1892-01-13,1,2,7,-5
lccn/sn99021999/1899-01-20,1,2,5,-3
lccn/sn85025007/1874-02-18,2,5,1,4
lccn/sn85025007/1873-09-27,2,3,2,1
lccn/sn85025007/1875-10-04,1,6,11,-5
lccn/sn93061701/1920-06-11,2,6,2,4
lccn/sn86063592/1897-07-29,1,0,0,0
lccn/sn86069873/1910-03-01,2,2,1,1
lccn/sn85025007/1876-08-10,2,10,5,5
lccn/sn84022135/1892-03-04,1,5,8,-3
lccn/sn86069873/1903-05-08,2,7,2,5
lccn/sn86069873/1907-01-01,1,3,10,-7
lccn/sn86089443/1886-05-13,2,8,7,1
lccn/sn86089443/1886-06-10,1,7,10,-3
lccn/sn86089443/1886-06-17,2,8,7,1
lccn/sn86089443/1886-07-29,1,3,8,-5
lccn/sn86089443/1886-09-02,2,6,5,1
lccn/sn86089443/1886-11-25,2,8,0,8
lccn/sn88085187/1913-11-28,2,12,2,10
lccn/sn86071197/1899-01-05,2,8,3,5
lccn/sn84020682/1888-05-30,2,6,3,3
lccn/sn88084272/1912-08-13,2,6,2,4
lccn/sn84020682/1885-10-28,1,4,4,0
lccn/sn84020682/1885-10-12,1,2,4,-2
lccn/sn88084272/1913-09-04,1,5,8,-3
lccn/sn88084272/1913-03-22,2,4,2,2
lccn/sn85038229/1872-01-12,2,14,7,7
lccn/sn85038229/1872-06-21,2,14,2,12
lccn/sn85038229/1873-06-20,2,7,2,5
lccn/sn85026193/1862-12-31,2,27,7,20
lccn/sn85026193/1863-01-14,1,4,12,-8
