lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn88084272/1916-09-16,2,7,6,1
lccn/sn88084272/1916-09-18,2,17,1,16
lccn/sn88084272/1916-09-14,2,10,3,7
lccn/sn86071197/1897-06-13,2,21,4,17
lccn/sn86071197/1897-12-26,2,6,3,3
lccn/sn86071197/1897-09-20,2,8,4,4
lccn/sn87076843/1872-07-05,1,7,14,-7
lccn/sn87076843/1878-10-04,1,7,8,-1
lccn/sn87076843/1878-11-29,1,2,3,-1
lccn/sn87076843/1878-11-01,1,8,9,-1
lccn/sn88085187/1916-09-30,2,11,1,10
lccn/sn86069394/1888-06-08,2,8,3,5
lccn/sn84024738/1875-06-11,1,15,16,-1
lccn/sn84024738/1876-06-14,1,0,0,0
lccn/sn84024738/1876-06-16,2,16,5,11
lccn/sn84024738/1876-06-28,1,6,6,0
lccn/sn84024738/1875-03-09,2,4,1,3
lccn/sn84024738/1875-08-25,2,8,0,8
lccn/sn84024738/1857-01-12,2,5,3,2
lccn/sn84024738/1879-08-19,2,2,1,1
lccn/sn86071719/1896-11-18,2,2,1,1
lccn/sn98060050/1902-02-21,1,2,5,-3
lccn/sn98060050/1903-06-26,1,3,3,0
lccn/sn98060050/1904-09-09,2,2,1,1
lccn/sn84028490/1909-12-30,1,3,4,-1
lccn/sn86092536/1917-05-28,2,10,4,6
lccn/sn86092536/1917-02-08,1,3,14,-11
lccn/sn86092536/1917-09-21,1,5,6,-1
lccn/sn86092536/1916-11-15,1,0,0,0
lccn/sn86092536/1917-05-16,1,2,3,-1
lccn/sn86071719/1894-11-28,2,4,2,2
lccn/sn86071719/1895-02-27,2,7,4,3
lccn/sn86092536/1921-04-13,1,2,3,-1
lccn/sn98060050/1919-08-22,1,2,6,-4
lccn/sn85038161/1886-11-18,1,0,0,0
lccn/sn87076917/1887-08-16,1,7,10,-3
lccn/sn87076917/1887-03-10,1,5,6,-1
lccn/sn87076917/1887-07-29,2,18,6,12
lccn/sn87076916/1885-09-01,2,12,2,10
lccn/sn84022473/1875-08-02,2,3,2,1
lccn/sn98060050/1918-03-29,1,4,5,-1
lccn/sn98060050/1916-09-29,1,1,4,-3
lccn/sn84028271/1880-08-05,1,0,0,0
lccn/sn88084272/1920-04-09,2,4,0,4
lccn/sn88084272/1918-09-21,2,6,0,6
lccn/sn88084272/1918-09-23,2,10,6,4
lccn/sn88084272/1918-09-24,2,9,2,7
lccn/sn88084272/1918-09-26,2,5,2,3
lccn/sn88084272/1918-09-27,2,8,1,7
lccn/sn88084272/1918-09-28,2,6,1,5
lccn/sn88084272/1918-09-30,1,6,8,-2
lccn/sn88084272/1918-10-01,2,10,1,9
lccn/sn88084272/1918-10-02,2,11,1,10
lccn/sn88084272/1918-10-03,2,7,3,4
lccn/sn88084272/1918-10-04,2,3,2,1
lccn/sn88084272/1918-10-07,2,14,4,10
lccn/sn88084272/1918-10-08,2,10,1,9
lccn/sn88084272/1919-01-11,2,8,3,5
lccn/sn84028271/1881-06-09,1,9,10,-1
lccn/sn83025925/1867-02-13,1,0,5,-5
lccn/sn83045396/1904-02-05,2,7,3,4
lccn/sn83045396/1908-09-06,2,4,2,2
lccn/sn83045396/1906-01-10,1,3,3,0
lccn/sn83045396/1905-08-17,2,9,3,6
lccn/sn83045396/1904-11-15,2,8,3,5
lccn/sn83045396/1908-06-09,1,2,4,-2
lccn/sn83045396/1908-06-11,2,8,7,1
lccn/sn83045396/1908-02-22,2,4,2,2
lccn/sn83045396/1905-01-28,1,0,0,0
lccn/sn82016014/1903-04-04,2,3,2,1
lccn/sn85042461/1897-09-14,2,6,5,1
lccn/sn85042461/1897-08-05,1,7,13,-6
lccn/sn85042461/1897-05-20,2,8,6,2
lccn/sn99021999/1905-06-06,2,10,4,6
lccn/sn82014805/1880-10-26,1,4,6,-2
lccn/sn82016014/1903-01-20,2,8,2,6
lccn/sn85042461/1898-11-01,2,5,3,2
lccn/sn84022770/1893-02-10,1,3,5,-2
lccn/sn91066782/1918-05-27,2,13,4,9
lccn/sn84028490/1879-03-27,2,9,5,4
lccn/sn84028490/1876-02-24,2,9,8,1
lccn/sn91066782/1916-05-10,2,8,5,3
lccn/sn88085101/1920-08-06,1,2,5,-3
lccn/sn82016014/1922-02-18,1,5,9,-4
lccn/sn82016014/1921-11-11,2,8,2,6
lccn/sn82016014/1922-03-18,1,7,14,-7
lccn/sn82016014/1922-03-29,2,18,12,6
lccn/sn82016014/1922-08-24,1,9,11,-2
lccn/sn85049554/1913-02-27,2,7,1,6
lccn/sn85049554/1912-04-29,2,9,5,4
lccn/sn82016014/1921-08-27,1,1,2,-1
lccn/sn82016014/1921-06-06,2,12,8,4
lccn/sn82016014/1920-05-05,2,6,3,3
lccn/sn82016014/1920-05-14,1,7,10,-3
lccn/sn82016014/1920-04-09,2,9,2,7
lccn/sn82016014/1920-01-26,1,8,11,-3
lccn/sn82016014/1920-12-22,2,11,10,1
lccn/sn99021999/1907-05-14,1,2,10,-8
lccn/sn99021999/1905-12-31,2,7,0,7
lccn/sn85066387/1908-08-16,2,13,8,5
lccn/sn99021999/1906-02-15,2,4,1,3
lccn/sn99021999/1906-01-21,1,2,6,-4
lccn/sn99021999/1907-04-03,1,1,4,-3
lccn/sn99021999/1907-04-05,1,1,2,-1
lccn/sn99021999/1907-04-06,2,11,4,7
lccn/sn83030214/1912-03-14,1,13,13,0
lccn/sn86053369/1907-02-01,1,9,10,-1
lccn/sn86053369/1905-06-02,2,20,9,11
lccn/sn86053369/1905-10-27,2,10,2,8
lccn/sn86053369/1906-05-18,1,11,21,-10
lccn/sn86053369/1906-05-25,2,2,1,1
lccn/sn86071045/1900-04-12,1,2,7,-5
lccn/sn86071045/1899-12-07,2,12,4,8
lccn/sn86071045/1905-08-17,1,6,7,-1
lccn/sn90061576/1896-02-27,2,8,5,3
lccn/sn83030214/1904-06-28,1,1,4,-3
lccn/sn83030214/1906-03-05,2,8,2,6
lccn/sn83045433/1909-10-17,1,5,6,-1
lccn/sn84026925/1888-01-11,2,7,5,2
lccn/sn84026925/1888-05-30,1,0,0,0
lccn/sn84026925/1884-12-04,2,41,5,36
lccn/sn84026925/1879-02-13,2,16,5,11
lccn/sn84026925/1886-08-04,1,0,0,0
lccn/sn84026925/1874-12-10,2,56,13,43
lccn/sn84026925/1906-11-16,2,10,9,1
lccn/sn84026925/1914-01-02,1,4,9,-5
lccn/sn84026925/1914-10-02,2,13,2,11
lccn/sn84026925/1914-12-15,1,2,7,-5
lccn/sn84026925/1915-08-24,2,8,4,4
lccn/sn84026925/1908-09-22,2,6,5,1
lccn/sn84023253/1886-09-02,1,4,9,-5
lccn/sn85038119/1885-06-18,1,0,0,0
lccn/sn85038119/1888-06-28,1,0,0,0
lccn/sn85038119/1905-02-02,2,16,8,8
lccn/sn84026925/1912-08-09,1,0,0,0
lccn/sn84026925/1912-11-29,1,2,11,-9
lccn/sn84026925/1913-03-28,2,13,5,8
lccn/sn84026925/1913-05-12,2,7,6,1
lccn/sn84026925/1911-02-07,2,13,4,9
lccn/sn84026925/1911-03-03,2,15,14,1
lccn/sn84026925/1908-07-31,2,7,4,3
lccn/sn84026925/1909-08-06,1,4,4,0
lccn/sn84022871/1890-06-30,1,8,8,0
lccn/sn85026002/1860-03-02,1,7,10,-3
lccn/sn85066387/1900-08-30,1,0,0,0
lccn/sn99021999/1922-05-01,2,8,6,2
lccn/sn90059522/1884-06-22,2,26,5,21
lccn/sn90059522/1884-06-26,1,4,6,-2
lccn/sn90059522/1884-05-19,2,8,6,2
lccn/sn83045366/1901-05-08,1,11,14,-3
lccn/sn83045366/1901-05-30,1,7,11,-4
lccn/sn83045366/1901-06-15,1,1,3,-2
lccn/sn83045462/1902-12-05,1,5,5,0
lccn/sn83045462/1902-12-09,1,3,4,-1
lccn/sn83045462/1902-12-11,1,4,4,0
lccn/sn83045462/1902-12-15,1,4,5,-1
lccn/sn83045462/1902-11-29,1,5,5,0
lccn/sn83045462/1902-09-17,2,5,4,1
lccn/sn83045462/1902-09-19,2,10,4,6
lccn/sn83045462/1902-09-20,2,11,4,7
lccn/sn83045462/1902-09-22,2,7,1,6
lccn/sn83045462/1902-09-25,2,16,6,10
lccn/sn83045462/1902-12-01,1,0,4,-4
lccn/sn83045462/1902-12-02,1,8,8,0
lccn/sn83045462/1902-12-04,1,2,3,-1
lccn/sn83045462/1902-09-23,2,17,11,6
lccn/sn83045462/1902-09-24,2,6,3,3
lccn/sn83045462/1902-10-31,2,12,8,4
lccn/sn83045462/1902-11-03,1,4,5,-1
lccn/sn83045462/1902-12-25,2,4,1,3
lccn/sn83045462/1902-12-26,1,5,11,-6
lccn/sn83045462/1903-05-22,2,2,1,1
lccn/sn83045462/1903-01-10,1,8,9,-1
lccn/sn83045462/1902-10-07,1,7,8,-1
lccn/sn88068010/1885-10-09,1,1,3,-2
lccn/sn83045462/1902-10-15,1,3,8,-5
lccn/sn83045462/1902-10-17,2,4,3,1
lccn/sn83045462/1902-10-24,2,13,8,5
lccn/sn83045462/1902-11-21,2,4,2,2
lccn/sn83045462/1903-01-09,2,5,2,3
lccn/sn88068010/1888-07-12,2,9,8,1
lccn/sn83045462/1904-11-19,1,1,2,-1
lccn/sn83045462/1904-11-26,2,7,2,5
lccn/sn83045462/1902-10-04,1,5,7,-2
lccn/sn83045462/1902-10-09,2,16,9,7
lccn/sn83045462/1902-10-11,1,1,5,-4
lccn/sn83045462/1904-12-07,2,6,4,2
lccn/sn83045462/1904-12-23,2,9,1,8
lccn/sn83045462/1904-11-12,2,15,4,11
lccn/sn83045462/1904-11-16,2,13,5,8
lccn/sn83045462/1904-11-25,2,7,4,3
lccn/sn83045462/1904-12-02,1,6,6,0
lccn/sn83045462/1904-12-05,2,18,9,9
lccn/sn83045462/1904-12-20,2,9,3,6
lccn/sn83045462/1905-01-06,2,10,0,10
lccn/sn83045462/1905-01-11,1,2,3,-1
lccn/sn83045462/1904-11-15,2,4,1,3
lccn/sn83045462/1905-02-27,2,9,5,4
lccn/sn83045366/1901-07-06,1,2,5,-3
lccn/sn83025287/1884-02-03,1,0,0,0
lccn/sn90059522/1888-06-05,1,2,4,-2
lccn/sn90059522/1884-02-13,1,0,0,0
lccn/sn90059522/1884-02-15,2,11,8,3
lccn/sn90059522/1894-11-19,2,11,7,4
lccn/sn83045462/1903-03-14,1,2,3,-1
lccn/sn83045462/1903-06-17,1,3,7,-4
lccn/sn90059522/1884-02-22,2,12,3,9
lccn/sn90059522/1894-12-31,1,0,0,0
lccn/sn90059522/1888-02-18,1,6,14,-8
lccn/sn82015753/1860-06-13,2,12,7,5
lccn/sn82015753/1860-02-18,2,10,3,7
lccn/sn83045389/1916-08-02,1,0,0,0
lccn/sn83045389/1917-02-25,1,6,6,0
lccn/sn83045389/1917-10-11,2,8,2,6
lccn/sn83045389/1917-10-12,2,4,1,3
lccn/sn83045389/1916-08-03,1,0,0,0
lccn/sn83045389/1917-07-09,1,0,0,0
lccn/sn83045389/1916-06-02,2,4,0,4
lccn/sn83045389/1916-08-25,1,4,6,-2
lccn/sn83045462/1898-01-11,2,5,1,4
lccn/sn83045462/1897-11-19,1,0,0,0
lccn/sn85058130/1894-12-13,2,24,4,20
lccn/sn85058130/1895-01-03,2,6,5,1
lccn/sn85058130/1894-12-28,1,6,8,-2
lccn/sn85058130/1894-07-14,2,25,9,16
lccn/sn85058130/1892-07-10,1,14,21,-7
lccn/sn85058130/1893-12-22,2,3,1,2
lccn/sn84026749/1917-05-05,2,6,5,1
lccn/sn83045433/1915-07-25,2,14,6,8
lccn/sn84024441/1900-01-06,2,15,6,9
lccn/sn84024441/1900-02-28,2,8,6,2
lccn/sn83032231/1887-06-25,1,0,0,0
lccn/sn83045462/1899-03-11,2,3,1,2
lccn/sn83045462/1899-03-24,2,14,4,10
lccn/sn83045462/1898-09-14,2,6,0,6
lccn/sn83045462/1898-06-24,2,5,2,3
lccn/sn83045462/1898-06-10,1,1,3,-2
lccn/sn83045462/1898-06-10,2,9,5,4
lccn/sn83045462/1896-05-19,1,9,13,-4
lccn/sn83045462/1897-08-10,1,1,7,-6
lccn/sn83045462/1897-08-26,1,8,9,-1
lccn/sn83045462/1897-09-17,2,8,5,3
lccn/sn83045462/1896-04-24,1,4,4,0
lccn/sn83045462/1895-12-13,1,0,0,0
lccn/sn83045462/1895-12-25,2,10,7,3
lccn/sn83045462/1897-12-09,1,4,6,-2
lccn/sn83045462/1897-12-11,2,18,10,8
lccn/sn83045462/1899-03-06,1,2,7,-5
lccn/sn83032231/1891-06-06,2,15,7,8
lccn/sn83045462/1918-11-22,2,5,4,1
lccn/sn85058130/1898-04-18,1,11,14,-3
lccn/sn85058130/1903-02-15,2,39,13,26
lccn/sn85058130/1903-03-22,2,10,9,1
lccn/sn83045462/1917-11-07,1,11,13,-2
lccn/sn84026355/1902-04-16,1,2,5,-3
lccn/sn84026355/1901-03-14,1,7,7,0
lccn/sn83032300/1882-06-24,2,7,5,2
lccn/sn85038615/1905-01-22,2,5,2,3
lccn/sn85038615/1905-03-15,2,5,4,1
lccn/sn85034438/1902-12-14,2,7,4,3
lccn/sn85038615/1905-11-08,2,3,0,3
lccn/sn83025320/1888-10-11,2,5,4,1
lccn/sn85038615/1905-08-11,2,15,3,12
lccn/sn85038615/1905-10-15,2,9,2,7
lccn/sn85038615/1908-06-15,2,8,0,8
lccn/sn87093407/1903-04-28,1,1,9,-8
lccn/sn88077244/1866-06-23,2,5,2,3
lccn/sn87093407/1903-06-25,1,3,6,-3
lccn/sn87093407/1903-06-25,1,0,3,-3
lccn/sn83045366/1903-05-23,2,11,6,5
lccn/sn90059522/1888-08-16,2,8,5,3
lccn/sn83045366/1903-06-03,1,9,13,-4
lccn/sn83045366/1903-06-19,1,3,8,-5
lccn/sn83030214/1914-05-20,2,3,1,2
lccn/sn83045366/1903-08-29,2,2,1,1
lccn/sn83045366/1903-09-10,1,6,11,-5
lccn/sn83045366/1903-09-18,1,6,8,-2
lccn/sn83030214/1897-02-08,1,5,5,0
lccn/sn83030214/1914-06-27,2,7,1,6
lccn/sn83045366/1904-06-09,2,9,4,5
lccn/sn83045366/1904-05-07,2,9,3,6
lccn/sn85042414/1916-12-30,2,21,1,20
lccn/sn83045462/1910-10-25,1,0,0,0
lccn/sn83045462/1910-09-21,2,18,3,15
lccn/sn90059522/1885-08-25,1,9,11,-2
lccn/sn85042414/1917-01-30,2,35,2,33
lccn/sn85042414/1916-12-29,2,17,0,17
lccn/sn85042414/1916-12-27,2,18,1,17
lccn/sn86063615/1899-03-19,2,8,4,4
lccn/sn86063615/1899-03-22,2,7,1,6
lccn/sn86063615/1898-12-06,1,8,8,0
lccn/sn86063615/1898-12-12,2,11,3,8
lccn/sn86063615/1898-03-06,2,13,4,9
lccn/sn86063624/1895-05-30,2,15,2,13
lccn/sn83045366/1902-06-07,2,12,8,4
lccn/sn83045366/1902-06-21,2,12,1,11
lccn/sn83045366/1902-04-18,2,15,3,12
lccn/sn88076741/1883-10-12,1,5,7,-2
lccn/sn83045462/1911-07-18,2,9,0,9
lccn/sn88061082/1885-06-20,2,8,5,3
lccn/sn85033437/1879-05-31,2,13,4,9
lccn/sn88061082/1882-01-07,2,12,1,11
lccn/sn88061082/1882-02-18,2,6,5,1
lccn/sn89060124/1898-09-09,2,14,8,6
lccn/sn84025841/1898-06-11,1,9,9,0
lccn/sn83030272/1911-11-04,1,4,7,-3
lccn/sn83045462/1925-07-19,2,9,0,9
lccn/sn83045462/1925-06-21,2,10,2,8
lccn/sn83030272/1912-03-16,2,13,2,11
lccn/sn83045462/1925-06-18,1,8,8,0
lccn/sn83045462/1925-06-16,2,15,1,14
lccn/sn95079154/1904-08-04,1,0,0,0
lccn/sn86069161/1889-08-14,1,8,16,-8
lccn/sn85038615/1903-10-16,1,1,4,-3
lccn/sn83030272/1911-08-11,1,5,6,-1
lccn/sn83030272/1911-07-30,1,5,6,-1
lccn/sn85034438/1894-05-27,2,15,4,11
lccn/sn84026853/1897-05-26,2,7,6,1
lccn/sn86072143/1920-04-22,1,0,2,-2
lccn/2012218613/1891-08-19,1,0,0,0
lccn/sn84026853/1893-07-12,1,0,0,0
lccn/sn84026853/1900-10-24,1,12,21,-9
lccn/sn84026853/1892-05-04,1,0,0,0
lccn/sn84026853/1888-08-15,1,5,6,-1
lccn/sn84026853/1891-04-08,2,8,4,4
lccn/sn84026853/1909-01-13,1,5,5,0
lccn/sn99021999/1907-02-12,2,6,3,3
lccn/sn99021999/1906-03-27,2,8,2,6
lccn/sn99021999/1906-04-16,2,7,3,4
lccn/sn99021999/1906-04-24,1,4,9,-5
lccn/sn99021999/1905-12-01,2,4,1,3
lccn/sn82015104/1891-07-25,1,1,4,-3
lccn/sn82016014/1918-03-02,1,5,5,0
lccn/sn82016014/1917-08-30,2,6,5,1
lccn/sn82016014/1918-08-30,1,25,30,-5
lccn/sn83045774/1920-10-11,1,2,3,-1
lccn/sn99021999/1906-05-26,2,17,5,12
lccn/sn82014086/1913-02-24,1,6,7,-1
lccn/sn82014086/1913-03-27,2,9,4,5
lccn/sn99021999/1906-11-25,2,9,4,5
lccn/sn82014086/1913-04-19,1,3,3,0
lccn/sn84026820/1893-12-09,2,7,5,2
lccn/sn99021999/1906-05-17,2,7,5,2
lccn/sn99021999/1906-05-13,1,4,4,0
lccn/sn99021999/1907-04-19,2,15,5,10
lccn/sn84026820/1894-06-30,2,17,7,10
lccn/sn85038614/1885-08-09,2,7,5,2
lccn/sn85038614/1886-01-27,1,0,0,0
lccn/sn85038615/1913-05-23,2,4,0,4
lccn/sn85038615/1913-06-29,2,8,4,4
lccn/sn85038615/1913-04-10,1,6,6,0
lccn/sn83030272/1908-07-19,2,13,9,4
lccn/sn85026941/1887-12-16,1,0,0,0
lccn/sn83025308/1889-02-27,2,6,1,5
lccn/sn83025308/1890-01-19,2,7,4,3
lccn/sn85038615/1908-03-18,2,8,1,7
lccn/sn89060124/1910-04-01,2,8,5,3
lccn/sn83016107/1868-04-17,2,9,5,4
lccn/sn85038615/1906-02-14,1,0,0,0
lccn/sn85038615/1906-08-03,2,6,0,6
lccn/sn85038615/1906-08-08,2,6,3,3
lccn/sn85038615/1906-08-21,1,0,0,0
lccn/sn85038615/1906-08-23,1,0,0,0
lccn/sn85038615/1906-08-19,2,10,2,8
lccn/sn85038615/1906-08-22,1,0,0,0
lccn/sn85038615/1906-01-02,2,6,4,2
lccn/sn96088281/1901-02-21,2,11,5,6
lccn/sn88064020/1917-01-04,1,0,1,-1
lccn/sn83045462/1927-06-26,1,2,6,-4
lccn/sn83045462/1928-01-29,2,4,2,2
lccn/sn83045462/1927-09-20,2,5,4,1
lccn/sn83045462/1927-09-29,2,20,6,14
lccn/sn83045462/1927-07-12,1,0,0,0
lccn/sn84026688/1905-08-31,1,0,0,0
lccn/sn85038614/1896-03-11,1,4,9,-5
lccn/sn83045462/1927-11-23,2,8,3,5
lccn/sn83045462/1927-10-29,1,2,8,-6
lccn/sn83045462/1927-10-09,1,4,6,-2
lccn/sn85033153/1871-02-09,1,0,0,0
lccn/sn85033078/1907-10-31,1,3,15,-12
lccn/sn84031081/1911-07-31,1,2,4,-2
lccn/sn83045389/1919-07-10,2,12,1,11
lccn/sn83045389/1918-10-02,1,0,0,0
lccn/sn86069162/1910-10-19,1,3,8,-5
lccn/sn83016943/1901-10-26,2,17,1,16
lccn/sn86069162/1900-05-09,2,11,5,6
lccn/sn83045389/1918-07-21,2,16,1,15
lccn/sn83045389/1918-06-23,2,3,1,2
lccn/sn83016926/1872-08-29,2,10,3,7
lccn/sn83030214/1901-05-26,2,13,4,9
lccn/sn83030214/1901-08-19,2,15,5,10
lccn/sn83030214/1901-07-04,2,9,3,6
lccn/sn90059522/1889-08-27,2,12,11,1
lccn/sn90059522/1890-12-17,2,14,2,12
lccn/sn90059522/1890-12-22,1,3,7,-4
lccn/sn90059522/1890-01-26,1,4,11,-7
lccn/sn90059522/1890-05-01,2,14,2,12
lccn/sn90059522/1890-05-10,2,26,8,18
lccn/sn90059522/1890-05-29,2,19,0,19
lccn/sn90059522/1890-05-29,2,19,1,18
lccn/sn90059522/1889-08-09,2,14,5,9
lccn/sn90059522/1887-11-19,1,2,6,-4
lccn/sn90059522/1887-03-23,2,9,3,6
lccn/sn90059522/1887-04-20,2,8,6,2
lccn/sn90059522/1885-05-12,2,4,0,4
lccn/sn90059522/1887-01-14,1,3,5,-2
lccn/sn90059522/1887-01-29,2,9,8,1
lccn/sn90059522/1888-01-26,1,4,11,-7
lccn/sn90059522/1884-12-26,1,18,18,0
lccn/sn90059522/1887-03-05,1,1,11,-10
lccn/sn90059522/1887-03-12,1,6,7,-1
lccn/sn90059523/1899-01-24,2,4,3,1
lccn/sn90059523/1899-01-24,2,11,3,8
lccn/sn90059523/1899-02-21,2,6,0,6
lccn/sn90059523/1899-02-26,2,3,2,1
lccn/sn90059523/1899-02-26,2,1,0,1
lccn/sn90059523/1898-09-12,2,5,3,2
lccn/sn90059523/1898-06-16,1,3,16,-13
lccn/sn90059522/1889-01-21,2,5,2,3
lccn/sn90059522/1889-01-25,1,3,14,-11
lccn/sn90059522/1889-02-14,1,12,13,-1
lccn/sn90059522/1884-11-02,2,16,3,13
lccn/sn90059522/1884-11-13,2,36,29,7
lccn/sn90059522/1884-11-14,2,12,4,8
lccn/sn86071197/1901-12-01,1,1,1,0
lccn/sn86064205/1884-01-06,1,0,0,0
lccn/sn86071197/1902-01-25,2,9,3,6
lccn/sn88084272/1918-12-18,1,3,6,-3
lccn/sn88084272/1918-04-08,1,0,0,0
lccn/sn88084272/1918-04-29,2,2,1,1
lccn/sn88084272/1918-02-16,1,13,13,0
lccn/sn86071197/1903-01-17,1,10,10,0
lccn/sn86071197/1902-06-12,2,11,2,9
lccn/sn86071197/1902-06-03,2,13,3,10
lccn/sn86071197/1901-10-20,2,9,5,4
lccn/sn86071197/1900-02-04,2,6,1,5
lccn/sn86071197/1898-10-23,2,15,6,9
lccn/sn86071197/1894-02-28,1,4,5,-1
lccn/sn86071197/1894-03-01,1,12,12,0
lccn/sn87093407/1912-07-23,1,5,5,0
lccn/sn84028296/1892-05-26,1,0,0,0
lccn/sn83030193/1892-06-08,1,2,10,-8
lccn/sn86071197/1900-05-11,2,3,0,3
lccn/sn86071197/1901-04-04,2,10,5,5
lccn/sn85038615/1909-09-12,2,15,1,14
lccn/sn85038615/1909-09-15,2,7,2,5
lccn/sn85034438/1901-09-10,2,9,7,2
lccn/sn85034438/1901-09-24,2,6,1,5
lccn/sn85034438/1901-09-26,2,9,7,2
lccn/sn84026749/1913-10-01,2,10,3,7
lccn/sn84024442/1896-12-29,1,7,9,-2
lccn/sn83045433/1910-05-12,2,9,2,7
lccn/sn83030214/1905-12-24,2,9,1,8
lccn/sn84024779/1889-02-07,1,2,2,0
lccn/sn84024779/1889-04-25,2,9,8,1
lccn/sn84024779/1886-09-02,2,12,2,10
lccn/sn83030214/1905-12-18,2,8,5,3
lccn/sn85033139/1886-08-05,1,10,13,-3
lccn/sn83045160/1873-01-08,2,5,1,4
lccn/sn83045160/1873-05-01,2,18,12,6
lccn/sn85033699/1875-02-14,2,12,2,10
lccn/sn85033139/1878-06-27,2,10,4,6
lccn/sn85033139/1880-10-07,1,19,19,0
lccn/sn83045160/1876-03-17,2,5,4,1
lccn/sn83045160/1875-06-18,2,13,1,12
lccn/sn85033139/1894-04-19,1,6,9,-3
lccn/sn83045604/1898-12-27,2,7,1,6
lccn/sn83045604/1899-01-01,1,0,0,0
lccn/sn83045604/1899-02-26,1,0,0,0
lccn/sn83045604/1899-03-06,1,0,0,0
lccn/sn83045604/1898-11-20,2,4,2,2
lccn/sn86061215/1909-04-03,1,6,9,-3
lccn/sn84026965/1878-01-17,1,3,5,-2
lccn/sn86072143/1905-03-23,1,3,7,-4
lccn/sn98060050/1882-03-24,2,8,1,7
lccn/sn98060050/1877-03-23,2,8,5,3
lccn/sn86072143/1896-03-12,1,3,8,-5
lccn/sn86072143/1902-06-12,2,6,2,4
lccn/sn86072143/1910-01-27,1,1,6,-5
lccn/sn86072143/1912-05-09,1,5,8,-3
lccn/sn98060050/1910-05-06,2,9,7,2
lccn/sn86072143/1908-08-27,1,5,13,-8
lccn/sn86072143/1908-10-01,1,1,2,-1
lccn/sn86072143/1911-10-26,1,3,3,0
lccn/sn86072143/1909-05-06,1,4,8,-4
lccn/sn86072143/1909-06-10,2,10,5,5
lccn/sn86072143/1904-01-21,1,0,0,0
lccn/sn86072143/1904-12-22,1,2,12,-10
lccn/sn86072143/1905-03-02,1,6,8,-2
lccn/sn86072143/1906-02-15,2,4,3,1
lccn/sn86072143/1906-04-12,1,5,10,-5
lccn/sn86072143/1907-10-17,2,10,6,4
lccn/sn86072143/1907-12-12,1,3,10,-7
lccn/sn86072143/1906-12-20,2,10,4,6
lccn/sn86072143/1907-05-16,1,3,7,-4
lccn/sn86072143/1907-05-23,1,4,8,-4
lccn/sn86072143/1907-05-30,1,3,4,-1
lccn/sn86072143/1906-09-27,2,7,5,2
lccn/sn86072143/1905-05-11,1,1,5,-4
lccn/sn98060050/1896-11-27,1,7,8,-1
lccn/sn98060050/1897-04-09,2,2,1,1
lccn/sn98060050/1897-04-23,1,2,3,-1
lccn/sn98060050/1897-06-18,1,6,9,-3
lccn/sn98060050/1897-07-02,2,7,4,3
lccn/sn98060050/1895-02-01,2,21,7,14
lccn/sn98060050/1895-10-11,2,8,2,6
lccn/sn98060050/1895-11-22,2,16,5,11
lccn/sn98060050/1895-12-27,1,4,9,-5
lccn/sn98060050/1896-05-15,1,2,6,-4
lccn/sn98060050/1894-03-09,2,6,2,4
lccn/sn98060050/1892-02-12,2,10,4,6
lccn/sn98060050/1892-02-12,1,7,7,0
lccn/sn98060050/1899-10-13,2,23,9,14
lccn/sn98060050/1900-01-19,2,7,4,3
lccn/sn98060050/1906-09-14,1,3,4,-1
lccn/sn98060050/1907-02-01,2,4,0,4
lccn/sn98060050/1905-06-16,2,2,0,2
lccn/sn98060050/1907-09-13,1,4,7,-3
lccn/sn98060050/1901-06-14,1,8,11,-3
lccn/sn98060050/1901-06-28,1,7,7,0
lccn/sn98060050/1901-08-02,2,8,7,1
lccn/sn98060050/1897-11-26,1,6,8,-2
lccn/sn98060050/1898-02-11,1,10,12,-2
lccn/sn98060050/1898-10-07,1,4,5,-1
lccn/sn98060050/1898-12-30,2,9,1,8
lccn/sn98060050/1899-02-10,1,4,7,-3
