lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn98060050/1899-03-03,2,11,1,10
lccn/sn98060050/1899-03-24,1,5,9,-4
lccn/sn98060050/1899-04-28,2,12,10,2
lccn/sn98060050/1899-06-02,2,13,5,8
lccn/sn98060050/1899-06-23,2,7,6,1
lccn/sn98060050/1900-06-08,2,9,3,6
lccn/sn86072143/1887-09-16,1,4,4,0
lccn/sn83045462/1881-10-26,2,22,9,13
lccn/sn85066387/1900-12-12,1,0,0,0
lccn/sn83045211/1922-10-24,2,17,7,10
lccn/sn83045211/1922-06-01,2,11,6,5
lccn/sn83045462/1921-01-02,2,10,2,8
lccn/sn85058130/1901-01-27,2,10,0,10
lccn/sn83045211/1921-01-06,1,2,5,-3
lccn/sn83045462/1920-09-22,2,5,2,3
lccn/sn83045462/1921-02-05,1,1,4,-3
lccn/sn83045462/1914-10-31,2,4,0,4
lccn/sn83045462/1921-01-04,2,10,9,1
lccn/sn83045211/1922-05-04,1,2,4,-2
lccn/sn83045462/1920-10-01,2,5,1,4
lccn/sn83045462/1920-10-03,2,14,2,12
lccn/sn83025287/1881-05-01,2,21,7,14
lccn/sn83025287/1881-06-05,1,6,6,0
lccn/sn90059522/1885-12-10,1,5,13,-8
lccn/sn84020274/1901-11-09,1,6,6,0
lccn/sn83030214/1904-05-03,1,5,14,-9
lccn/sn90059522/1885-02-28,1,3,8,-5
lccn/sn83025287/1883-11-15,2,6,5,1
lccn/sn90059522/1885-08-12,2,8,5,3
lccn/sn90059522/1885-08-04,1,6,6,0
lccn/sn83045366/1906-03-19,2,13,0,13
lccn/sn90059522/1885-07-17,1,7,12,-5
lccn/sn83045366/1906-01-29,2,12,10,2
lccn/sn83045366/1906-01-30,2,13,5,8
lccn/sn83045366/1906-02-24,2,9,8,1
lccn/sn90059522/1884-04-04,2,8,1,7
lccn/sn85058130/1902-12-21,1,3,16,-13
lccn/sn85058130/1907-01-20,1,6,9,-3
lccn/sn85058130/1907-05-09,2,7,1,6
lccn/sn85058130/1907-05-29,2,6,4,2
lccn/sn85058130/1907-03-25,1,0,0,0
lccn/sn85058130/1899-01-22,2,9,4,5
lccn/sn85058130/1899-02-22,2,27,15,12
lccn/sn85058130/1899-12-08,1,5,13,-8
lccn/sn85058130/1899-12-10,2,26,22,4
lccn/sn85058130/1899-04-02,1,5,6,-1
lccn/sn85058130/1899-04-04,2,10,5,5
lccn/sn85058130/1898-11-21,1,5,11,-6
lccn/sn85058130/1898-11-24,1,4,5,-1
lccn/sn85058130/1898-12-01,1,0,0,0
lccn/sn84031492/1875-10-10,1,2,4,-2
lccn/sn85058130/1907-09-03,2,11,1,10
lccn/sn85058130/1899-06-28,2,5,2,3
lccn/sn85058130/1899-07-07,1,5,8,-3
lccn/sn85058130/1899-05-07,2,70,24,46
lccn/sn85058130/1899-05-27,2,12,3,9
lccn/sn85058130/1899-05-28,2,20,10,10
lccn/sn85058130/1899-05-30,2,34,17,17
lccn/sn85058130/1896-06-13,2,23,18,5
lccn/sn85058130/1898-09-01,2,15,14,1
lccn/sn85058130/1898-09-03,2,7,6,1
lccn/sn83045433/1913-10-18,2,8,4,4
lccn/sn83045433/1915-11-21,1,1,4,-3
lccn/sn83030272/1898-11-08,1,0,0,0
lccn/sn83045450/1856-05-24,2,15,7,8
lccn/sn83045450/1857-10-14,2,15,7,8
lccn/sn85033078/1910-09-08,2,9,4,5
lccn/sn84026844/1875-08-20,2,9,4,5
lccn/sn84026844/1872-09-17,2,9,8,1
lccn/sn84026844/1873-05-01,2,6,3,3
lccn/sn84026844/1874-12-31,2,17,1,16
lccn/sn84026844/1875-01-22,1,3,7,-4
lccn/sn86053573/1880-05-08,1,5,9,-4
lccn/sn84026749/1905-05-03,2,10,8,2
lccn/sn84026749/1905-05-14,2,10,4,6
lccn/sn84026749/1905-05-30,2,6,1,5
lccn/sn84026749/1922-11-22,2,10,6,4
lccn/sn86053573/1887-05-03,2,10,2,8
lccn/sn86053573/1887-01-08,2,17,6,11
lccn/sn83030214/1908-08-22,2,10,5,5
lccn/sn83030214/1908-09-15,1,0,1,-1
lccn/sn83030214/1906-04-21,2,9,6,3
lccn/sn83030214/1910-10-13,1,2,14,-12
lccn/sn84026749/1906-05-23,2,31,14,17
lccn/sn87062244/1894-09-14,2,10,3,7
lccn/sn87062244/1894-10-05,2,13,5,8
lccn/sn82016357/1901-05-18,1,0,0,0
lccn/sn83045555/1898-06-02,2,6,4,2
lccn/sn83045555/1898-11-05,2,9,8,1
lccn/sn84024442/1896-07-12,2,10,4,6
lccn/sn87062244/1894-05-18,2,17,9,8
lccn/sn84024441/1896-02-12,1,0,0,0
lccn/sn87062244/1894-12-26,1,4,7,-3
lccn/sn85054468/1899-08-28,2,4,3,1
lccn/sn85054468/1899-08-29,2,5,2,3
lccn/sn85054468/1899-08-31,2,5,4,1
lccn/sn85054468/1899-09-01,2,9,3,6
lccn/sn85054468/1899-05-21,2,4,2,2
lccn/sn87062245/1902-09-24,1,6,6,0
lccn/sn83045433/1913-08-24,2,13,9,4
lccn/sn83045433/1911-05-26,2,18,3,15
lccn/sn83045433/1911-05-29,2,9,1,8
lccn/sn83045433/1911-05-30,1,2,5,-3
lccn/sn83045555/1901-03-16,1,0,0,0
lccn/sn83045555/1901-03-09,2,8,2,6
lccn/sn83045555/1900-06-16,2,20,10,10
lccn/sn83045211/1915-05-21,1,3,4,-1
lccn/sn83045555/1904-08-30,1,1,3,-2
lccn/sn82000195/1888-12-06,2,3,2,1
lccn/sn83045555/1903-12-28,1,3,3,0
lccn/sn83045211/1917-02-02,1,3,3,0
lccn/sn83045211/1916-08-26,2,13,3,10
lccn/sn83030214/1908-11-14,2,1,0,1
lccn/sn83045211/1916-06-05,2,15,0,15
lccn/sn83045211/1916-06-08,2,13,9,4
lccn/sn85058130/1909-01-31,1,2,8,-6
lccn/sn85058130/1909-05-23,1,6,7,-1
lccn/sn85058130/1909-05-30,1,2,2,0
lccn/sn83045211/1916-02-05,2,8,3,5
lccn/sn83045211/1917-01-01,2,10,4,6
lccn/sn83045211/1916-08-19,2,9,3,6
lccn/sn83045211/1916-09-04,2,10,9,1
lccn/sn83045211/1916-09-07,2,17,5,12
lccn/sn83045211/1916-09-13,2,5,4,1
lccn/sn83045211/1916-09-18,1,0,14,-14
lccn/sn83045211/1916-09-27,2,10,3,7
lccn/sn83045211/1916-09-30,2,18,2,16
lccn/sn83030214/1910-11-11,1,1,3,-2
lccn/sn83030214/1910-11-12,1,5,9,-4
lccn/sn83030214/1909-03-18,2,12,11,1
lccn/sn94052989/1893-07-10,2,10,5,5
lccn/sn82015679/1895-01-03,2,5,3,2
lccn/sn82015679/1895-06-04,2,15,11,4
lccn/sn82015679/1895-11-02,2,7,3,4
lccn/sn82015679/1894-08-12,2,13,11,2
lccn/sn82015679/1894-08-24,1,0,0,0
lccn/sn82015679/1894-07-23,2,14,5,9
lccn/sn85025431/1886-12-10,2,18,9,9
lccn/sn82015679/1897-04-25,2,19,4,15
lccn/sn82015679/1897-01-24,1,6,17,-11
lccn/sn82015679/1897-01-01,1,9,17,-8
lccn/sn82015679/1897-01-03,2,12,6,6
lccn/sn82015679/1896-06-28,2,21,13,8
lccn/sn92053943/1882-06-08,1,0,0,0
lccn/sn94052989/1894-01-05,2,8,6,2
lccn/sn94052989/1894-01-17,2,10,4,6
lccn/sn82016014/1899-05-22,1,7,8,-1
lccn/sn89064525/1893-02-10,2,7,6,1
lccn/sn83045462/1909-06-25,1,1,5,-4
lccn/sn92053943/1883-03-28,2,8,5,3
lccn/sn84024546/1890-11-12,1,6,12,-6
lccn/sn83045462/1895-02-07,2,5,3,2
lccn/sn83045462/1895-01-16,2,8,7,1
lccn/sn84024546/1890-09-26,1,5,7,-2
lccn/sn83045462/1895-04-06,2,9,2,7
lccn/sn83045462/1895-02-22,2,4,3,1
lccn/sn83045462/1896-06-16,2,9,2,7
lccn/sn83045462/1896-09-16,2,2,1,1
lccn/sn84024546/1889-11-27,1,0,0,0
lccn/sn83045462/1895-09-19,2,12,1,11
lccn/sn85058140/1909-10-24,2,12,5,7
lccn/sn85058140/1909-10-31,2,15,12,3
lccn/sn83045462/1897-05-21,2,7,3,4
lccn/sn83045462/1897-06-21,2,7,6,1
lccn/sn83045462/1897-07-01,2,11,2,9
lccn/sn83045462/1897-06-18,2,12,7,5
lccn/sn83045462/1896-09-15,2,4,2,2
lccn/sn83045462/1896-09-18,1,3,3,0
lccn/sn83045462/1896-09-19,2,2,0,2
lccn/sn83045462/1896-10-24,2,7,4,3
lccn/sn85058130/1908-09-03,2,5,2,3
lccn/sn83045555/1910-08-29,2,2,1,1
lccn/sn83045555/1910-09-22,2,8,3,5
lccn/sn84026844/1887-12-10,2,5,0,5
lccn/sn83045604/1891-01-01,2,18,1,17
lccn/sn84026844/1879-06-26,2,10,9,1
lccn/sn83045604/1889-12-31,1,4,11,-7
lccn/sn83045604/1891-12-01,1,3,4,-1
lccn/sn83045604/1891-12-15,2,9,7,2
lccn/sn83045604/1891-12-23,1,8,10,-2
lccn/sn83045604/1891-12-20,1,1,3,-2
lccn/sn83045604/1891-10-06,2,3,2,1
lccn/sn83045604/1891-06-26,1,9,17,-8
lccn/sn84026844/1897-07-09,1,11,13,-2
lccn/sn83030214/1903-12-09,1,1,11,-10
lccn/sn84031492/1880-03-12,2,16,12,4
lccn/sn83025287/1881-01-06,2,13,2,11
lccn/sn83025287/1882-09-28,1,1,6,-5
lccn/sn83025287/1881-12-10,2,10,4,6
lccn/sn83045366/1903-01-07,1,6,8,-2
lccn/sn84020274/1901-08-28,2,8,2,6
lccn/sn84020274/1902-04-02,2,8,3,5
lccn/sn83025287/1880-06-13,2,10,4,6
lccn/sn83025287/1880-09-05,2,17,6,11
lccn/sn83025287/1881-10-01,1,2,3,-1
lccn/sn83025287/1881-01-14,2,14,6,8
lccn/sn83045366/1906-06-26,1,5,6,-1
lccn/sn83045366/1905-01-16,2,18,7,11
lccn/sn83045366/1905-05-09,1,0,0,0
lccn/sn83045366/1905-02-02,1,4,13,-9
lccn/sn83045366/1902-09-10,2,8,6,2
lccn/sn83045366/1906-06-22,2,5,4,1
lccn/sn83045366/1906-06-13,1,1,9,-8
lccn/sn83045366/1906-05-26,1,11,13,-2
lccn/sn83045366/1906-05-31,2,7,2,5
lccn/sn85042414/1921-10-17,1,1,3,-2
lccn/sn85058130/1906-02-24,1,3,8,-5
lccn/sn85058130/1906-05-29,1,2,3,-1
lccn/sn83045555/1905-02-10,1,2,6,-4
lccn/sn83045555/1905-11-13,2,9,5,4
lccn/sn84024441/1899-05-20,2,11,3,8
lccn/sn84025891/1910-05-28,1,0,7,-7
lccn/sn83045555/1901-08-24,2,11,10,1
lccn/sn83045555/1909-04-05,1,4,7,-3
lccn/sn83045555/1901-07-03,2,6,4,2
lccn/sn83045555/1905-08-18,1,6,7,-1
lccn/sn83045555/1910-12-28,1,5,9,-4
lccn/sn83045555/1905-09-16,2,6,4,2
lccn/sn83045555/1905-09-15,2,9,4,5
lccn/sn83045555/1905-09-11,1,9,9,0
lccn/sn83045555/1905-09-11,2,12,4,8
lccn/sn83045555/1905-09-09,1,17,26,-9
lccn/sn83045555/1905-09-07,1,6,10,-4
lccn/sn83045555/1905-09-04,2,3,2,1
lccn/sn83045555/1910-05-06,2,5,3,2
lccn/sn83045555/1910-12-17,1,11,20,-9
lccn/sn84026824/1890-04-25,2,9,5,4
lccn/sn84026824/1887-07-22,1,6,10,-4
lccn/sn84026824/1887-11-04,1,5,6,-1
lccn/sn83032300/1885-05-06,1,7,8,-1
lccn/sn83032300/1881-02-04,1,4,7,-3
lccn/sn83030214/1902-05-05,2,6,1,5
lccn/sn83030214/1900-07-13,2,6,5,1
lccn/sn85058130/1897-10-18,2,7,5,2
lccn/sn85058130/1897-05-22,1,10,11,-1
lccn/sn85058130/1897-05-27,1,6,8,-2
lccn/sn85058130/1897-05-31,1,0,0,0
lccn/sn85058130/1897-06-01,2,14,3,11
lccn/sn85058130/1897-06-03,1,6,10,-4
lccn/sn85058130/1897-09-08,2,7,4,3
lccn/sn85058130/1897-08-06,2,9,0,9
lccn/sn85058130/1897-08-06,2,11,0,11
lccn/sn85058130/1897-04-08,1,9,10,-1
lccn/sn85058130/1897-04-17,1,7,7,0
lccn/sn85058130/1897-12-23,1,9,11,-2
lccn/sn85058130/1898-06-07,2,12,0,12
lccn/sn85058130/1898-06-14,2,8,7,1
lccn/sn85058130/1898-04-02,2,6,3,3
lccn/sn85058130/1898-08-14,2,9,4,5
lccn/sn85058130/1898-08-15,2,12,4,8
lccn/sn85058130/1898-08-16,2,11,4,7
lccn/sn85058130/1898-08-17,2,21,0,21
lccn/sn85058130/1898-08-18,2,12,3,9
lccn/sn85058130/1898-08-20,1,4,4,0
lccn/sn85058130/1898-08-21,2,19,8,11
lccn/sn85058130/1898-08-22,2,25,3,22
lccn/sn85058130/1898-08-23,1,8,12,-4
lccn/sn85058130/1898-08-23,2,8,4,4
lccn/sn85058130/1898-08-24,1,13,15,-2
lccn/sn85058130/1898-08-24,2,11,6,5
lccn/sn85058130/1898-08-25,2,22,10,12
lccn/sn85058130/1898-08-25,2,7,2,5
lccn/sn85058130/1898-08-26,2,12,11,1
lccn/sn85058130/1898-08-26,2,11,5,6
lccn/sn85058130/1898-08-27,2,15,4,11
lccn/sn85058130/1898-08-28,2,8,4,4
lccn/sn85058130/1898-05-10,1,0,0,0
lccn/sn85058130/1898-01-31,2,8,7,1
lccn/sn85058130/1898-02-12,2,13,7,6
lccn/sn85058130/1898-02-13,2,8,5,3
lccn/sn85058130/1898-02-15,1,6,10,-4
lccn/sn85058130/1896-05-07,1,5,9,-4
lccn/sn85058130/1898-01-23,2,10,7,3
lccn/sn85058130/1898-01-23,2,13,9,4
lccn/sn85058130/1898-06-03,2,10,1,9
lccn/sn85058130/1895-07-07,2,12,2,10
lccn/sn85058130/1895-04-08,2,15,3,12
lccn/sn83045555/1907-07-08,2,8,7,1
lccn/sn83045555/1907-07-20,1,0,0,0
lccn/sn83045555/1907-07-20,1,0,0,0
lccn/sn83045555/1906-10-24,1,14,29,-15
lccn/sn83045555/1907-12-20,1,4,9,-5
lccn/sn83045555/1908-04-10,2,10,7,3
lccn/sn85058130/1896-09-09,2,11,9,2
lccn/sn85058130/1896-09-10,2,9,3,6
lccn/sn85058130/1896-02-13,2,14,4,10
lccn/sn85058130/1896-02-16,2,8,4,4
lccn/sn85058130/1896-02-21,2,22,21,1
lccn/sn85058130/1896-02-27,1,3,5,-2
lccn/sn85058130/1896-04-01,1,7,8,-1
lccn/sn83030214/1903-07-11,1,0,0,0
lccn/sn83030214/1903-07-13,2,11,3,8
lccn/sn83045774/1921-02-03,2,13,2,11
lccn/sn83045389/1921-09-14,2,2,1,1
lccn/sn83045774/1921-02-13,1,0,0,0
lccn/sn83045774/1922-02-26,2,22,7,15
lccn/sn84026749/1909-02-19,1,5,5,0
lccn/sn92053945/1889-04-19,1,9,10,-1
lccn/sn83025287/1879-11-01,1,16,29,-13
lccn/sn83025287/1879-11-16,1,3,3,0
lccn/sn83025287/1879-08-09,2,13,7,6
lccn/sn83025287/1879-12-03,2,6,4,2
lccn/sn84026749/1904-11-27,2,13,3,10
lccn/sn90059522/1891-06-14,1,6,10,-4
lccn/sn84026749/1908-08-15,1,0,0,0
lccn/sn84026749/1914-10-31,1,4,11,-7
lccn/sn83045462/1922-01-20,2,14,3,11
lccn/sn83045462/1922-01-22,1,6,8,-2
lccn/sn83045462/1922-02-03,1,2,3,-1
lccn/sn83045462/1922-02-04,2,14,6,8
lccn/sn83045462/1922-04-29,2,9,4,5
lccn/sn84022770/1889-06-21,2,21,6,15
lccn/sn85026034/1878-04-05,2,7,3,4
lccn/sn85026034/1877-02-09,2,11,8,3
lccn/sn91066782/1910-04-12,1,4,7,-3
lccn/sn91066782/1911-04-07,1,0,0,0
lccn/sn85026241/1873-04-24,2,10,3,7
lccn/sn84026847/1877-03-14,2,17,12,5
lccn/sn84023253/1902-06-18,2,23,5,18
lccn/sn85026241/1867-05-30,2,13,5,8
lccn/sn85026241/1890-07-24,2,20,6,14
lccn/sn85026241/1886-11-18,1,2,9,-7
lccn/sn85026241/1886-01-07,2,39,18,21
lccn/sn85026241/1870-11-10,2,7,6,1
lccn/sn84023253/1890-04-17,1,5,5,0
lccn/sn88085947/1910-04-01,1,0,0,0
lccn/sn88085947/1910-03-30,2,9,8,1
lccn/sn82003410/1852-01-18,2,8,3,5
lccn/sn83045433/1918-01-11,1,7,8,-1
lccn/sn83045462/1901-12-27,2,6,2,4
lccn/sn83045462/1901-12-28,2,6,3,3
lccn/sn83045462/1901-03-16,2,7,3,4
lccn/sn83045462/1901-07-12,2,9,4,5
lccn/sn85042345/1922-06-25,1,2,4,-2
lccn/sn83045462/1899-06-23,2,6,1,5
lccn/sn83045462/1899-06-29,1,0,1,-1
lccn/sn83045462/1899-06-01,1,3,3,0
lccn/sn83045462/1899-06-16,2,6,4,2
lccn/sn83045462/1900-02-08,2,4,3,1
lccn/sn83045462/1900-02-09,1,0,0,0
lccn/sn83045462/1901-06-14,2,8,5,3
lccn/sn83045462/1901-03-21,1,5,10,-5
lccn/sn83045462/1901-10-14,1,6,8,-2
lccn/sn83045462/1901-12-25,2,6,3,3
lccn/sn83045462/1902-08-26,1,5,5,0
lccn/sn83045462/1901-09-28,2,12,1,11
lccn/sn83030214/1903-06-20,1,6,10,-4
lccn/sn83030214/1904-10-25,2,23,17,6
lccn/sn83045462/1902-01-10,1,1,2,-1
lccn/sn83045462/1902-02-03,1,0,0,0
lccn/sn85025620/1892-04-28,2,17,6,11
lccn/sn84026749/1906-02-14,2,7,5,2
lccn/sn84026749/1906-02-15,1,12,14,-2
lccn/sn84027670/1882-05-25,1,0,1,-1
lccn/sn99021999/1919-09-05,2,6,1,5
lccn/sn84026749/1909-09-18,2,7,6,1
lccn/sn83045462/1900-06-11,2,17,1,16
lccn/sn85025620/1882-05-11,2,3,0,3
lccn/sn89081022/1919-12-03,1,2,2,0
lccn/sn89081022/1906-05-23,2,11,7,4
lccn/sn90059522/1896-01-21,1,5,12,-7
lccn/sn90059522/1884-09-08,2,18,1,17
lccn/sn83045462/1903-09-09,1,6,11,-5
lccn/sn83045462/1903-09-10,1,3,8,-5
lccn/sn83045462/1913-06-18,1,3,15,-12
lccn/sn83045462/1914-05-23,2,5,4,1
lccn/sn90059522/1887-05-17,1,6,8,-2
lccn/sn90059522/1887-05-09,1,0,0,0
lccn/sn82015679/1887-06-07,1,11,14,-3
lccn/sn82015679/1888-01-08,1,4,4,0
lccn/sn83045462/1904-01-02,1,5,5,0
lccn/sn83045462/1903-12-31,2,12,10,2
lccn/sn86071719/1887-05-04,1,4,7,-3
lccn/sn86072143/1913-01-23,1,3,8,-5
lccn/sn86072143/1913-04-10,1,3,4,-1
lccn/sn86072143/1913-06-05,2,3,2,1
lccn/sn86072143/1919-09-11,1,4,5,-1
lccn/sn86072143/1919-10-09,1,3,10,-7
lccn/sn86072143/1920-07-29,1,3,18,-15
lccn/sn86072143/1920-08-26,1,8,8,0
lccn/sn86072143/1915-10-21,2,14,10,4
lccn/sn86072143/1915-03-25,1,2,5,-3
lccn/sn86072143/1915-03-25,2,11,6,5
lccn/sn98060050/1911-04-28,2,8,6,2
lccn/sn98060050/1911-05-05,1,2,6,-4
lccn/sn98060050/1911-08-04,2,13,11,2
lccn/sn98060050/1912-05-31,1,5,7,-2
lccn/sn86072143/1916-06-08,2,10,2,8
lccn/sn86072143/1916-11-16,1,2,6,-4
lccn/sn86072143/1918-05-30,1,11,12,-1
lccn/sn86072143/1918-06-13,1,5,5,0
lccn/sn86072143/1919-06-05,1,7,9,-2
lccn/sn86072143/1919-06-19,2,15,2,13
lccn/sn86072143/1914-12-17,1,0,7,-7
lccn/sn86072143/1915-01-14,1,0,3,-3
lccn/sn86072143/1915-01-28,1,1,1,0
lccn/sn86072143/1915-02-18,1,2,4,-2
lccn/sn86072143/1916-01-06,1,2,5,-3
lccn/sn86072143/1916-05-04,1,3,5,-2
lccn/sn86072143/1917-09-13,2,8,6,2
lccn/sn86072143/1918-03-14,1,5,9,-4
lccn/sn86072143/1918-04-04,1,2,7,-5
lccn/sn86072143/1917-03-15,2,6,1,5
lccn/sn86072143/1917-05-03,2,11,4,7
lccn/sn86072143/1917-06-28,1,5,7,-2
lccn/sn86072143/1913-10-16,1,2,10,-8
lccn/sn86072143/1914-01-15,1,1,3,-2
lccn/sn86072143/1914-06-25,2,19,7,12
lccn/sn86072143/1914-07-23,1,5,14,-9
lccn/sn83045462/1907-07-31,2,8,2,6
lccn/sn83030214/1898-05-19,1,3,8,-5
lccn/sn89067274/1896-02-13,2,15,11,4
lccn/sn89067274/1902-03-27,2,13,11,2
lccn/sn89067274/1905-11-23,2,14,3,11
lccn/sn89067274/1898-07-21,2,11,9,2
lccn/sn89067274/1898-12-22,2,18,3,15
lccn/sn89067274/1895-08-01,2,14,12,2
lccn/sn82015679/1890-09-07,2,8,1,7
lccn/sn82015679/1890-05-17,1,5,5,0
lccn/sn82015679/1890-10-05,1,10,13,-3
lccn/sn82015679/1889-12-25,2,12,11,1
lccn/sn82015679/1890-09-28,1,6,7,-1
lccn/sn82015679/1890-11-17,2,17,3,14
lccn/sn82015679/1889-08-18,2,9,6,3
lccn/sn82015679/1889-04-19,1,0,0,0
lccn/sn82015483/1886-12-11,2,11,4,7
lccn/sn82015483/1887-03-19,2,31,12,19
lccn/sn82015483/1889-01-24,2,6,5,1
lccn/sn82015483/1888-04-25,1,5,9,-4
lccn/sn82015483/1888-05-19,1,14,14,0
lccn/sn85054468/1900-06-17,2,20,3,17
lccn/sn85054468/1900-11-23,2,15,5,10
lccn/sn82015483/1881-05-09,2,5,2,3
lccn/sn84031081/1922-08-09,1,9,9,0
lccn/sn85025007/1879-06-28,2,7,5,2
lccn/sn85025007/1879-06-30,1,8,14,-6
lccn/sn82015483/1884-11-01,2,5,3,2
lccn/sn85034039/1874-06-26,2,21,6,15
lccn/sn85034039/1875-04-23,1,1,5,-4
lccn/sn90059522/1893-02-25,2,11,6,5
lccn/sn90059522/1891-09-06,2,10,5,5
lccn/sn90059522/1891-09-27,2,12,5,7
lccn/sn84026749/1903-12-20,2,6,2,4
lccn/sn90059522/1886-09-14,1,4,10,-6
lccn/sn90059523/1901-05-31,2,6,3,3
lccn/sn90059523/1901-06-10,2,4,0,4
lccn/sn90059523/1902-01-07,2,10,0,10
lccn/sn90059523/1902-01-08,1,0,0,0
lccn/sn90059523/1902-01-09,1,0,0,0
lccn/sn90059523/1902-02-17,1,4,5,-1
lccn/sn90059523/1902-02-24,2,12,7,5
lccn/sn90059523/1902-02-25,2,11,3,8
lccn/sn90061417/1898-03-11,2,13,9,4
lccn/sn90061417/1898-03-18,1,13,14,-1
lccn/sn90061417/1894-12-28,2,18,3,15
lccn/sn90059522/1892-04-19,2,6,5,1
lccn/sn90059522/1892-03-20,1,8,10,-2
lccn/sn90059522/1891-11-22,1,3,5,-2
lccn/sn90059522/1892-03-21,1,12,13,-1
lccn/sn90061417/1901-02-08,1,4,11,-7
lccn/sn90059522/1892-03-28,2,8,7,1
lccn/sn90059522/1892-03-29,1,6,7,-1
lccn/sn83016943/1905-03-11,2,19,7,12
lccn/sn83016943/1904-07-09,1,0,0,0
lccn/sn83045462/1921-07-17,2,14,2,12
lccn/sn83045462/1921-07-17,2,10,2,8
lccn/sn83045462/1921-07-24,2,10,0,10
lccn/sn83045462/1921-08-07,2,15,1,14
lccn/sn83045462/1921-07-31,1,9,9,0
lccn/sn86053573/1885-11-21,2,6,4,2
lccn/sn82000205/1886-04-28,1,3,4,-1
lccn/sn82000205/1888-01-04,1,3,6,-3
lccn/sn84026355/1899-12-04,1,7,8,-1
lccn/sn84036276/1898-01-08,2,14,3,11
lccn/sn83030431/1918-06-09,2,4,2,2
lccn/sn83030431/1917-12-27,1,3,6,-3
lccn/sn83045433/1915-03-17,2,6,1,5
lccn/sn84024442/1896-09-19,1,2,3,-1
lccn/sn82016187/1896-07-02,2,10,3,7
lccn/sn85058130/1908-05-24,1,3,3,0
lccn/sn85058130/1908-05-24,2,10,3,7
lccn/sn83045433/1920-09-29,1,5,11,-6
lccn/sn82014296/1870-02-02,2,18,17,1
lccn/sn82014635/1904-03-13,2,7,1,6
lccn/sn82014635/1903-12-30,2,6,4,2
lccn/sn82014635/1903-03-08,1,9,9,0
lccn/sn82014635/1903-06-19,2,17,3,14
lccn/sn85042461/1897-11-18,2,3,0,3
lccn/sn85066387/1905-01-05,2,12,0,12
lccn/sn85066387/1905-01-06,2,12,3,9
lccn/sn85066387/1905-01-07,2,17,0,17
lccn/sn85066387/1905-01-13,2,14,0,14
lccn/sn85066387/1905-01-11,2,19,2,17
lccn/sn85066387/1905-01-14,2,11,0,11
lccn/sn82014635/1902-01-08,1,0,0,0
lccn/sn85042461/1896-10-29,1,0,0,0
lccn/sn85042461/1896-10-30,2,17,6,11
lccn/sn85042461/1897-03-17,1,0,0,0
lccn/sn82014635/1903-01-06,1,17,17,0
lccn/sn85066387/1905-01-19,2,8,2,6
lccn/sn85066387/1905-01-21,2,6,2,4
lccn/sn85066387/1905-01-24,2,11,0,11
lccn/sn85066387/1905-01-26,2,8,0,8
lccn/sn85033673/1871-09-21,1,5,5,0
lccn/sn85038615/1908-07-06,2,12,1,11
lccn/sn99063952/1892-09-10,1,9,10,-1
lccn/sn99063952/1892-09-21,1,6,7,-1
lccn/sn99063952/1891-09-26,2,20,9,11
lccn/sn84026561/1856-12-24,2,6,5,1
lccn/sn84026561/1856-12-17,1,4,5,-1
lccn/sn99063957/1915-05-15,2,13,11,2
lccn/sn85058130/1895-03-12,1,0,0,0
lccn/sn85058130/1889-12-24,1,9,12,-3
lccn/sn83045462/1920-07-16,1,4,5,-1
lccn/sn83045211/1921-02-21,2,10,3,7
lccn/sn83045211/1921-02-22,2,7,0,7
lccn/sn83045555/1897-09-25,1,5,16,-11
lccn/sn83045211/1921-03-10,2,6,5,1
lccn/sn92073987/1874-03-13,1,6,8,-2
lccn/sn86082061/1908-12-24,1,3,8,-5
lccn/sn86082061/1892-03-24,1,7,7,0
lccn/sn86082061/1901-07-11,1,6,12,-6
lccn/sn86082061/1910-06-02,2,11,1,10
