lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83030272/1906-11-22,2,8,7,1
lccn/sn85038614/1901-11-10,1,5,6,-1
lccn/sn83030272/1906-12-02,2,6,5,1
lccn/sn85038615/1908-10-10,1,0,0,0
lccn/sn83045160/1877-01-12,2,23,4,19
lccn/sn83045160/1878-01-30,2,10,5,5
lccn/sn83030193/1907-11-28,2,5,4,1
lccn/sn85038614/1902-05-24,2,6,3,3
lccn/sn85038614/1902-03-23,2,9,1,8
lccn/sn87052143/1885-08-01,2,9,4,5
lccn/sn93060412/1890-03-08,1,0,1,-1
lccn/sn93060416/1898-08-13,1,0,0,0
lccn/sn93060416/1897-02-20,2,11,10,1
lccn/sn85038088/1878-04-11,2,9,5,4
lccn/sn85038088/1876-01-21,2,7,3,4
lccn/sn86063760/1901-01-23,1,0,0,0
lccn/sn83035595/1866-05-18,2,6,1,5
lccn/sn86063760/1894-01-31,2,13,10,3
lccn/sn85032490/1889-05-28,1,4,6,-2
lccn/sn85032490/1889-06-04,2,13,3,10
lccn/sn85032490/1889-06-16,2,16,3,13
lccn/sn85032490/1889-10-24,2,9,5,4
lccn/sn85032490/1889-10-25,2,13,3,10
lccn/sn85032490/1889-10-27,2,6,1,5
lccn/sn85032490/1889-10-29,2,7,1,6
lccn/sn85032490/1889-05-02,2,9,6,3
lccn/sn85032490/1889-08-18,1,3,6,-3
lccn/sn85032490/1890-01-17,2,6,2,4
lccn/sn85032490/1890-02-05,2,8,3,5
lccn/sn85032490/1889-11-01,1,5,8,-3
lccn/sn83030431/1917-09-29,1,0,0,0
lccn/sn83030431/1917-08-09,2,14,12,2
lccn/sn86071158/1894-07-02,1,5,6,-1
lccn/sn82015679/1899-03-15,2,18,5,13
lccn/sn84024283/1886-12-23,1,10,12,-2
lccn/sn82015679/1893-01-16,1,0,0,0
lccn/sn84024283/1887-04-07,1,4,5,-1
lccn/sn82015679/1891-10-16,1,3,6,-3
lccn/sn82015679/1891-11-11,1,8,13,-5
lccn/sn82015679/1892-01-11,2,19,7,12
lccn/sn82015679/1892-01-13,1,4,11,-7
lccn/sn82015679/1892-01-20,2,16,6,10
lccn/sn82015679/1892-01-23,1,2,2,0
lccn/sn82015679/1892-01-29,1,4,10,-6
lccn/sn82015679/1892-02-01,1,0,0,0
lccn/sn82015679/1892-02-05,1,10,12,-2
lccn/sn82015679/1892-02-06,2,8,4,4
lccn/sn82015679/1892-02-11,1,10,10,0
lccn/sn82015679/1892-02-15,2,11,7,4
lccn/sn82015679/1891-11-23,2,14,5,9
lccn/sn82015679/1891-11-26,1,0,0,0
lccn/sn82015679/1891-11-30,1,0,0,0
lccn/sn82015679/1891-12-11,2,15,2,13
lccn/sn82015679/1891-12-12,1,0,0,0
lccn/sn82015679/1891-12-21,1,0,0,0
lccn/sn82015679/1891-12-24,1,2,4,-2
lccn/sn82015679/1891-12-30,2,5,0,5
lccn/sn82015679/1892-01-02,2,10,3,7
lccn/sn82015679/1891-11-13,1,7,9,-2
lccn/sn82015679/1892-03-29,1,3,5,-2
lccn/sn82015679/1891-09-21,1,12,19,-7
lccn/sn82015679/1892-02-22,2,9,8,1
lccn/sn82015679/1892-02-23,2,8,4,4
lccn/sn82015679/1892-02-25,2,5,1,4
lccn/sn82015679/1892-02-26,1,10,10,0
lccn/sn82015679/1892-02-28,2,11,2,9
lccn/sn82015679/1892-03-03,2,8,3,5
lccn/sn82015679/1892-03-04,1,2,4,-2
lccn/sn82015679/1892-03-11,1,5,7,-2
lccn/sn84024283/1894-09-13,2,4,2,2
lccn/sn82015679/1899-10-18,2,8,1,7
lccn/sn82015679/1899-09-17,2,10,4,6
lccn/sn82015679/1899-09-17,2,2,0,2
lccn/sn82015679/1899-09-25,2,21,4,17
lccn/sn83045462/1907-09-13,2,7,4,3
lccn/sn83045462/1907-09-19,1,2,4,-2
lccn/sn83045462/1907-09-29,1,16,16,0
lccn/sn82015679/1899-06-10,2,9,1,8
lccn/sn84024283/1890-07-31,2,14,5,9
lccn/sn82015679/1899-04-07,1,5,7,-2
lccn/sn83045462/1906-04-08,2,14,7,7
lccn/sn83045462/1906-03-18,2,13,4,9
lccn/sn84038628/1867-12-16,2,8,5,3
lccn/sn85066387/1896-05-10,1,0,0,0
lccn/sn85066387/1896-07-15,1,0,0,0
lccn/sn82016014/1915-07-20,2,24,15,9
lccn/sn82016014/1915-05-24,2,4,3,1
lccn/sn82016014/1914-07-06,2,13,11,2
lccn/sn82016014/1916-05-29,1,11,19,-8
lccn/sn82016014/1916-03-15,1,5,5,0
lccn/sn99021999/1920-06-04,2,13,0,13
lccn/sn85066387/1896-12-29,2,12,4,8
lccn/sn87055779/1921-12-05,2,6,3,3
lccn/sn87055779/1921-12-07,2,9,0,9
lccn/sn83045462/1923-03-25,2,20,2,18
lccn/sn84027670/1893-02-16,1,0,0,0
lccn/sn84027670/1882-10-12,2,6,4,2
lccn/sn83045462/1923-01-31,2,11,3,8
lccn/sn84027670/1878-04-25,2,12,3,9
lccn/sn84027670/1882-03-09,2,8,1,7
lccn/sn84027670/1881-03-17,2,9,7,2
lccn/sn84027670/1881-10-13,2,8,3,5
lccn/sn84027670/1882-01-12,2,5,3,2
lccn/sn82015672/1857-06-12,2,9,8,1
lccn/sn85066387/1913-05-12,1,6,7,-1
lccn/sn83045462/1923-05-31,2,5,4,1
lccn/sn84027670/1891-08-06,1,2,3,-1
lccn/sn84026749/1904-09-23,1,10,12,-2
lccn/sn83030214/1916-06-24,1,1,3,-2
lccn/sn90059522/1886-02-28,2,7,2,5
lccn/sn87055779/1914-06-18,2,13,3,10
lccn/sn87055779/1914-06-19,2,15,6,9
lccn/sn87055779/1914-01-03,1,0,5,-5
lccn/sn87055779/1914-04-09,1,2,9,-7
lccn/sn87055779/1914-06-20,2,8,2,6
lccn/sn89066235/1894-09-15,2,4,2,2
lccn/sn87055779/1913-07-28,1,8,8,0
lccn/sn87055779/1913-07-23,2,11,5,6
lccn/sn83045462/1891-04-15,2,7,5,2
lccn/sn83045462/1891-07-20,1,0,0,0
lccn/sn83045462/1891-12-19,2,5,4,1
lccn/sn83045462/1891-12-19,2,6,1,5
lccn/sn83045462/1891-06-16,2,11,3,8
lccn/sn83045462/1892-03-03,2,8,2,6
lccn/sn90059522/1889-04-02,2,16,2,14
lccn/sn90059522/1889-06-08,2,4,3,1
lccn/sn90059523/1899-06-04,2,5,3,2
lccn/sn85038158/1868-07-16,2,10,2,8
lccn/sn85038158/1883-11-28,2,5,2,3
lccn/sn85038158/1868-01-16,1,6,13,-7
lccn/sn85038158/1859-07-14,2,12,9,3
lccn/sn85026309/1864-11-16,1,1,4,-3
lccn/sn85038158/1876-04-06,2,19,2,17
lccn/sn85038158/1873-04-10,2,26,9,17
lccn/sn85038158/1883-08-08,2,3,2,1
lccn/sn84026965/1895-10-30,2,16,4,12
lccn/sn84026965/1880-12-16,1,0,0,0
lccn/sn84026965/1888-02-09,2,35,20,15
lccn/sn84026965/1889-01-17,2,15,7,8
lccn/sn93067846/1888-09-19,1,3,4,-1
lccn/sn85038615/1912-01-28,2,6,3,3
lccn/sn85038615/1912-08-28,2,9,6,3
lccn/sn85038615/1912-05-25,2,7,1,6
lccn/sn85038615/1912-09-12,2,7,3,4
lccn/sn85038615/1912-05-10,2,2,1,1
lccn/sn85038615/1912-06-19,1,0,0,0
lccn/sn85038615/1912-06-20,1,0,0,0
lccn/sn85038615/1912-06-22,1,0,0,0
lccn/sn85038615/1912-06-23,2,9,1,8
lccn/sn85038615/1912-04-21,2,4,1,3
lccn/sn84024670/1872-09-24,2,10,9,1
lccn/sn83025308/1891-09-20,1,0,0,0
lccn/sn95079220/1905-08-11,2,10,2,8
lccn/sn95079220/1901-07-26,1,4,4,0
lccn/sn95079220/1901-10-18,2,5,4,1
lccn/sn95079220/1901-11-01,2,8,7,1
lccn/sn95079220/1901-08-16,1,4,4,0
lccn/sn95079220/1902-07-18,2,6,1,5
lccn/sn95079220/1903-06-12,2,17,3,14
lccn/sn95079220/1900-07-20,2,11,0,11
lccn/sn95079220/1900-08-10,2,10,1,9
lccn/sn95079220/1900-08-17,2,13,2,11
lccn/sn95079220/1900-07-13,1,4,6,-2
lccn/sn85038615/1912-06-18,2,4,3,1
lccn/sn85049554/1908-08-17,1,7,8,-1
lccn/sn99021999/1908-10-19,1,4,6,-2
lccn/sn85049554/1907-09-04,1,5,11,-6
lccn/sn99021999/1908-09-28,2,4,1,3
lccn/sn99021999/1908-09-29,2,7,2,5
lccn/sn85049554/1906-07-21,1,6,8,-2
lccn/sn99021999/1909-02-01,1,6,6,0
lccn/sn99021999/1910-01-02,2,10,1,9
lccn/sn99021999/1909-08-29,1,4,5,-1
lccn/sn99021999/1909-09-06,2,8,6,2
lccn/sn99021999/1909-09-08,2,10,1,9
lccn/sn99021999/1909-08-07,2,16,2,14
lccn/sn83025460/1897-09-16,2,11,2,9
lccn/sn99021999/1909-10-04,2,7,5,2
lccn/sn99021999/1909-10-05,2,16,2,14
lccn/sn82016014/1907-11-14,1,7,14,-7
lccn/sn99021999/1909-07-28,2,17,2,15
lccn/sn99021999/1909-08-15,2,12,6,6
lccn/sn99021999/1909-06-27,2,11,4,7
lccn/sn99021999/1909-07-23,2,8,6,2
lccn/sn99021999/1909-04-19,1,7,7,0
lccn/sn82016014/1908-05-29,1,8,12,-4
lccn/sn99021999/1909-09-01,2,24,3,21
lccn/sn99021999/1909-09-28,1,0,0,0
lccn/sn99021999/1909-07-03,2,19,1,18
lccn/sn82016014/1908-12-16,1,11,15,-4
lccn/sn83045462/1907-03-11,1,10,10,0
lccn/sn83045462/1907-01-23,1,4,7,-3
lccn/sn83045462/1907-02-17,1,5,10,-5
lccn/sn83045462/1907-08-03,2,8,3,5
lccn/sn83045462/1907-08-16,1,4,5,-1
lccn/sn83045462/1906-10-02,2,12,3,9
lccn/sn83045462/1906-10-07,2,9,1,8
lccn/sn83045462/1906-10-12,2,3,2,1
lccn/sn89066178/1916-07-08,2,8,4,4
lccn/sn89066178/1913-04-26,2,8,6,2
lccn/sn83045462/1906-09-29,1,1,2,-1
lccn/sn83045462/1906-09-30,2,13,2,11
lccn/sn84024283/1899-03-23,1,7,11,-4
lccn/sn82015679/1899-09-06,1,1,1,0
lccn/sn85038411/1917-09-15,2,14,4,10
lccn/sn85038411/1917-10-27,2,9,2,7
lccn/sn85038411/1917-10-29,2,10,3,7
lccn/sn85038411/1917-12-01,2,20,4,16
lccn/sn85038411/1917-11-17,2,3,2,1
lccn/sn83045462/1909-12-01,2,2,0,2
lccn/sn83045462/1910-02-20,1,0,0,0
lccn/sn83045462/1908-05-25,2,9,6,3
lccn/sn83045462/1910-03-13,2,10,6,4
lccn/sn83045462/1908-11-08,2,1,0,1
lccn/sn83045462/1909-08-07,2,6,1,5
lccn/sn83045462/1908-11-14,2,11,6,5
lccn/sn83045462/1909-12-14,1,0,0,0
lccn/sn83045462/1902-06-28,2,11,5,6
lccn/sn83045462/1913-09-28,2,7,4,3
lccn/sn83045462/1913-09-14,2,5,3,2
lccn/sn83045462/1914-03-14,1,7,7,0
lccn/sn85025431/1881-06-01,2,22,7,15
lccn/sn85025431/1883-06-06,1,5,8,-3
lccn/sn85025431/1884-02-06,2,11,4,7
lccn/sn85025431/1879-01-16,1,4,6,-2
lccn/sn85025431/1879-02-20,2,8,7,1
lccn/sn85025431/1882-03-15,2,7,3,4
lccn/sn85025431/1880-02-19,2,13,4,9
lccn/sn99021999/1880-07-07,2,10,4,6
lccn/sn83045462/1913-05-09,2,6,1,5
lccn/sn83045462/1913-06-08,2,6,0,6
lccn/sn85025431/1884-12-03,2,21,5,16
lccn/sn85025431/1884-12-03,2,23,6,17
lccn/sn85025431/1884-12-24,2,14,9,5
lccn/sn92053934/1918-05-18,2,12,3,9
lccn/sn85025431/1886-06-23,2,9,1,8
lccn/sn85025431/1884-12-03,2,18,7,11
lccn/sn85025431/1886-05-19,2,7,6,1
lccn/sn99021999/1883-04-20,1,7,9,-2
lccn/sn85042462/1909-02-02,2,22,5,17
lccn/sn85025431/1875-02-25,2,5,1,4
lccn/sn85066387/1905-01-12,2,9,1,8
lccn/sn85066387/1905-01-20,2,5,2,3
lccn/sn99021999/1888-07-18,1,2,8,-6
lccn/sn99021999/1888-12-11,2,19,13,6
lccn/sn99021999/1888-12-21,2,6,3,3
lccn/sn99021999/1889-08-24,1,3,4,-1
lccn/sn99021999/1889-02-27,2,11,6,5
lccn/sn99021999/1888-03-18,1,8,11,-3
lccn/sn99021999/1888-04-27,1,7,13,-6
lccn/sn99021999/1888-08-14,2,17,11,6
lccn/sn99021999/1885-09-12,1,9,17,-8
lccn/sn82014381/1889-11-26,2,19,7,12
lccn/sn94052989/1891-12-16,2,10,3,7
lccn/sn99021999/1889-10-08,1,5,10,-5
lccn/sn99021999/1884-09-30,2,12,8,4
lccn/sn99021999/1903-12-01,2,11,10,1
lccn/sn99021999/1903-10-09,1,4,11,-7
lccn/sn99021999/1904-02-21,2,12,3,9
lccn/sn99021999/1904-02-04,2,8,3,5
lccn/sn84038306/1900-01-31,1,12,13,-1
lccn/sn84038306/1901-02-06,2,12,5,7
lccn/sn99021999/1904-06-16,2,16,4,12
lccn/sn99021999/1904-06-17,2,9,3,6
lccn/sn99021999/1903-08-16,2,13,4,9
lccn/sn95026908/1915-01-14,1,3,3,0
lccn/sn95026908/1916-02-10,2,8,2,6
lccn/sn85042461/1895-09-27,1,0,5,-5
lccn/sn85042461/1895-11-28,2,18,6,12
lccn/sn85042461/1895-09-20,2,8,3,5
lccn/sn84038306/1903-10-21,1,4,7,-3
lccn/sn84038306/1908-02-19,1,0,0,0
lccn/sn85042461/1894-11-04,1,0,0,0
lccn/sn85042461/1894-06-18,1,7,9,-2
lccn/sn84038306/1908-09-23,2,5,3,2
lccn/sn82014805/1883-11-20,1,0,0,0
lccn/sn82016014/1900-05-19,2,9,7,2
lccn/sn82016014/1901-08-22,1,0,0,0
lccn/sn99021999/1904-12-21,2,3,0,3
lccn/sn99021999/1904-12-22,2,3,1,2
lccn/sn85042461/1895-05-13,2,8,5,3
lccn/sn99021999/1893-01-19,2,10,3,7
lccn/sn99021999/1894-06-23,2,12,8,4
lccn/sn99021999/1890-05-30,1,6,9,-3
lccn/sn99021999/1898-03-23,1,5,5,0
lccn/sn99021999/1898-05-23,2,13,3,10
lccn/sn85066387/1898-11-02,1,14,17,-3
lccn/sn82014635/1900-04-15,2,11,0,11
lccn/sn82014635/1900-08-19,2,9,3,6
lccn/sn82014635/1900-01-21,2,7,1,6
lccn/sn82014635/1898-11-20,1,4,7,-3
lccn/sn99021999/1895-06-04,1,2,5,-3
lccn/sn99021999/1895-05-12,1,6,6,0
lccn/sn99021999/1898-01-28,2,8,6,2
lccn/sn82014635/1898-10-09,1,0,0,0
lccn/sn82014635/1898-05-28,2,14,5,9
lccn/sn85066387/1898-03-17,1,6,15,-9
lccn/sn82014635/1898-05-27,2,6,5,1
lccn/sn82014635/1898-05-29,2,10,6,4
lccn/sn82014635/1898-01-27,2,15,1,14
lccn/sn99021999/1898-05-05,1,3,4,-1
lccn/sn94053256/1895-04-23,2,9,4,5
lccn/sn85066387/1910-06-07,1,7,8,-1
lccn/sn99021999/1892-12-15,2,7,6,1
lccn/sn99021999/1893-06-11,2,11,4,7
lccn/sn99021999/1898-02-24,2,10,3,7
lccn/sn99021999/1897-09-09,1,7,11,-4
lccn/sn99021999/1898-01-20,2,18,4,14
lccn/sn99021999/1890-11-16,2,17,10,7
lccn/sn99021999/1891-06-25,2,9,3,6
lccn/sn99021999/1891-07-13,2,10,2,8
lccn/sn99021999/1891-09-13,2,10,7,3
lccn/sn99021999/1894-12-02,1,6,12,-6
lccn/sn99021999/1894-05-20,2,7,5,2
lccn/sn99021999/1891-01-18,2,12,7,5
lccn/sn90059522/1891-02-14,1,4,4,0
lccn/sn90059522/1893-07-23,2,8,3,5
lccn/sn90059522/1894-08-17,1,2,6,-4
lccn/sn83045462/1908-04-04,2,5,0,5
lccn/sn83045462/1909-10-05,2,9,3,6
lccn/sn83045462/1909-10-23,1,5,6,-1
lccn/sn83045462/1909-09-21,2,3,1,2
lccn/sn90059523/1897-10-29,2,17,2,15
lccn/sn90059523/1897-07-13,2,6,4,2
lccn/sn83045462/1913-01-05,1,2,7,-5
lccn/sn83045462/1912-12-22,2,7,5,2
lccn/sn83045462/1913-01-09,2,4,2,2
lccn/sn83045462/1913-02-18,1,6,11,-5
lccn/sn83045462/1913-01-31,1,0,1,-1
lccn/sn83045462/1893-07-22,2,9,2,7
lccn/sn83045462/1893-09-13,1,5,19,-14
lccn/sn83045462/1893-03-30,1,6,7,-1
lccn/sn90059523/1896-07-30,1,2,8,-6
lccn/sn90059523/1896-08-09,2,8,7,1
lccn/sn90059523/1897-01-20,1,0,0,0
lccn/sn90059523/1896-10-08,2,11,2,9
lccn/sn90059523/1897-03-26,2,19,4,15
lccn/sn90059523/1897-02-07,2,10,3,7
lccn/sn90059523/1897-03-28,2,9,7,2
lccn/sn90059522/1888-04-13,2,8,6,2
lccn/sn90059522/1888-04-14,1,6,11,-5
lccn/sn90059522/1888-03-22,2,9,7,2
lccn/sn90059522/1888-09-02,2,11,5,6
lccn/sn90059522/1888-04-22,1,5,7,-2
lccn/sn83045462/1894-03-17,2,16,7,9
lccn/sn83045462/1894-04-10,1,4,13,-9
lccn/sn90059522/1886-12-20,2,2,1,1
lccn/sn90059522/1888-03-06,1,9,13,-4
lccn/sn90059522/1886-03-16,2,16,12,4
lccn/sn87055779/1915-03-11,1,0,0,0
lccn/sn87055779/1915-03-12,1,0,0,0
lccn/sn87055779/1915-03-10,1,0,0,0
lccn/sn87055779/1915-03-13,1,0,0,0
lccn/sn83045462/1892-12-28,2,4,2,2
lccn/sn83045462/1893-01-11,1,2,5,-3
lccn/sn83045462/1892-05-16,2,2,0,2
lccn/sn83045462/1892-06-16,2,6,5,1
lccn/sn83040340/1886-11-25,1,6,6,0
lccn/sn83040340/1884-07-25,2,7,3,4
lccn/sn82015104/1898-01-04,1,3,4,-1
lccn/sn85033781/1883-09-27,1,4,4,0
lccn/sn86058242/1921-03-29,1,0,0,0
lccn/sn83045774/1922-09-29,1,3,5,-2
lccn/sn99021999/1896-12-24,1,1,4,-3
lccn/sn99021999/1897-01-05,2,7,5,2
lccn/sn83030431/1919-07-06,2,10,2,8
lccn/sn83030431/1919-06-05,2,8,5,3
lccn/sn83030431/1919-06-15,1,1,1,0
lccn/sn83030431/1919-03-09,2,2,1,1
lccn/sn85033078/1906-05-24,2,10,4,6
lccn/sn85033078/1909-03-18,1,1,8,-7
lccn/sn85033139/1906-10-18,1,0,0,0
lccn/sn85033078/1906-08-02,1,2,13,-11
lccn/sn84045030/1856-05-28,2,8,6,2
lccn/sn84045030/1857-10-14,2,16,4,12
lccn/sn86053488/1877-03-22,2,18,7,11
lccn/sn85038145/1876-06-29,1,6,7,-1
lccn/sn85038145/1878-03-21,1,9,9,0
lccn/sn85038145/1878-05-30,2,8,5,3
lccn/sn85038145/1879-05-15,1,7,14,-7
lccn/sn82014086/1909-01-04,1,1,8,-7
lccn/sn85042461/1896-12-21,2,11,6,5
lccn/sn85049554/1903-09-21,1,5,9,-4
lccn/sn85049554/1903-10-27,1,0,0,0
lccn/sn82014086/1909-02-13,2,8,2,6
lccn/sn82014086/1909-05-12,2,12,8,4
lccn/sn82014086/1909-05-15,1,3,3,0
lccn/sn84027621/1912-05-21,2,23,16,7
lccn/sn85042461/1896-11-03,2,13,3,10
lccn/sn82016014/1909-10-02,1,0,0,0
lccn/sn88053055/1901-12-07,2,8,1,7
lccn/sn88053055/1900-06-27,2,4,3,1
lccn/sn88053055/1899-01-24,1,0,9,-9
lccn/sn82016014/1910-02-11,2,11,7,4
lccn/sn88053055/1901-06-25,1,4,6,-2
lccn/sn84038114/1880-10-26,1,5,6,-1
lccn/sn84038114/1880-11-05,1,7,9,-2
lccn/sn88053055/1902-02-15,1,6,7,-1
lccn/sn82015418/1883-07-28,1,7,14,-7
lccn/sn88053055/1897-06-24,2,6,5,1
lccn/sn88053055/1897-11-09,2,8,6,2
lccn/2010270503/1893-10-11,1,3,5,-2
lccn/2010270503/1894-01-03,2,8,7,1
lccn/sn88053046/1893-11-16,1,4,9,-5
lccn/sn88053046/1894-01-25,1,7,9,-2
lccn/sn88053046/1895-02-28,1,0,0,0
lccn/sn88053046/1894-10-25,2,8,5,3
lccn/sn88053046/1895-12-26,2,6,4,2
lccn/sn82014086/1916-01-08,1,4,5,-1
lccn/sn82014086/1915-10-14,2,16,8,8
lccn/sn82014086/1916-03-09,1,3,5,-2
lccn/sn99021999/1901-06-03,2,15,8,7
lccn/sn94052989/1894-06-06,1,2,5,-3
lccn/sn99021999/1901-06-16,2,16,3,13
lccn/sn94052989/1894-07-19,2,7,4,3
lccn/sn84026822/1868-01-30,2,9,7,2
lccn/sn82014086/1914-02-10,2,12,6,6
lccn/sn82014086/1914-07-04,1,3,7,-4
lccn/sn82014086/1914-12-08,2,9,8,1
lccn/sn82014086/1915-03-10,1,6,8,-2
lccn/sn94052989/1890-05-27,1,7,8,-1
lccn/sn99021999/1901-10-27,1,3,3,0
lccn/sn99021999/1900-02-20,1,8,9,-1
lccn/sn94052989/1893-03-31,1,12,12,0
lccn/sn94052989/1893-06-01,1,3,5,-2
lccn/sn85033395/1872-03-21,2,15,12,3
lccn/sn85066387/1906-01-07,1,0,0,0
lccn/sn83045462/1909-01-29,1,2,2,0
lccn/sn82015104/1898-06-27,2,3,1,2
lccn/sn99021999/1919-08-27,2,6,2,4
lccn/sn99021999/1919-08-29,2,5,2,3
lccn/sn99021999/1919-09-03,2,5,2,3
lccn/sn99021999/1919-09-04,2,5,1,4
lccn/sn92053942/1875-09-03,2,14,7,7
lccn/sn99021999/1919-08-17,2,14,3,11
lccn/sn99021999/1919-08-25,2,5,3,2
lccn/sn99021999/1919-08-28,2,9,1,8
lccn/sn99021999/1919-09-01,2,19,6,13
lccn/sn92053942/1874-08-20,2,11,5,6
lccn/sn78000395/1910-10-01,2,14,2,12
lccn/sn99021999/1918-08-16,2,17,1,16
lccn/sn83045462/1910-06-11,1,4,19,-15
lccn/sn99021999/1918-01-20,2,14,1,13
lccn/sn83045462/1908-09-23,2,5,4,1
lccn/sn83045462/1908-12-30,1,6,10,-4
lccn/sn83045462/1908-10-10,2,3,1,2
lccn/sn83045462/1910-06-28,2,15,3,12
lccn/sn83045462/1910-06-05,2,6,4,2
lccn/sn83045462/1908-09-21,2,5,4,1
lccn/sn99021999/1918-08-17,2,20,1,19
lccn/sn85042345/1922-04-02,2,21,10,11
lccn/sn84026749/1919-03-23,2,18,1,17
lccn/sn84026749/1918-06-21,2,4,3,1
lccn/sn83030214/1922-10-01,2,4,3,1
lccn/sn85042345/1922-04-23,2,6,3,3
lccn/sn83045462/1901-05-13,2,9,8,1
lccn/sn99021999/1911-09-30,1,2,3,-1
lccn/sn82016014/1903-11-07,2,11,10,1
lccn/sn84020358/1898-09-01,2,14,3,11
lccn/sn85042459/1884-07-15,2,13,3,10
lccn/sn85042460/1886-10-07,1,5,7,-2
lccn/sn99021999/1911-12-25,2,17,2,15
lccn/sn99021999/1912-01-04,2,20,2,18
lccn/sn84020274/1901-09-18,1,4,9,-5
lccn/sn84020274/1904-01-20,1,4,5,-1
lccn/sn84020274/1903-11-22,2,11,7,4
lccn/sn83045462/1873-05-28,1,3,15,-12
lccn/sn84020274/1904-10-26,1,4,10,-6
lccn/sn85042405/1886-03-11,1,8,17,-9
lccn/sn84020274/1904-05-06,2,6,1,5
lccn/sn83016107/1916-12-08,2,11,4,7
lccn/sn83016107/1922-07-07,1,0,7,-7
lccn/sn83016107/1907-12-27,1,3,3,0
lccn/sn83016107/1910-05-20,1,5,6,-1
lccn/sn83016107/1901-01-25,1,7,10,-3
lccn/sn83016107/1876-10-27,2,26,12,14
lccn/sn83016107/1898-10-21,2,19,3,16
lccn/sn83016107/1882-11-24,2,17,3,14
lccn/sn85038615/1906-03-05,2,3,0,3
lccn/sn96088281/1904-02-25,1,4,4,0
lccn/sn96088281/1905-08-11,1,6,7,-1
lccn/sn83016107/1922-12-15,1,2,2,0
lccn/sn00063676/1910-04-01,1,4,6,-2
lccn/sn83045217/1921-02-03,2,14,4,10
lccn/sn83016348/1896-12-05,2,23,2,21
lccn/sn85038615/1910-09-13,1,1,1,0
lccn/sn85038615/1910-09-14,2,7,1,6
lccn/sn85038615/1910-09-18,2,16,1,15
lccn/sn85038615/1910-06-17,2,9,1,8
lccn/sn85038615/1908-07-18,2,7,2,5
lccn/sn83030272/1905-11-04,2,7,6,1
lccn/sn88064537/1889-08-10,2,4,3,1
lccn/sn83045389/1922-12-02,1,7,20,-13
lccn/sn83045389/1922-10-29,2,2,1,1
lccn/sn83045433/1911-10-12,2,8,3,5
lccn/sn83045389/1922-06-06,2,10,1,9
lccn/sn84031081/1910-12-05,1,8,12,-4
lccn/sn84031081/1909-03-02,2,5,4,1
lccn/sn87055779/1918-04-14,1,2,5,-3
lccn/sn87055779/1918-05-11,2,8,1,7
lccn/sn87055779/1918-05-10,2,13,3,10
lccn/sn86092536/1922-05-30,2,2,0,2
lccn/sn86092536/1922-05-18,1,6,14,-8
lccn/sn87055779/1918-05-02,2,13,2,11
lccn/sn87055779/1919-02-09,1,1,2,-1
lccn/sn87055779/1919-10-02,2,9,2,7
lccn/sn82015679/1904-01-04,1,7,9,-2
lccn/sn82015679/1903-12-06,2,12,1,11
lccn/sn82015679/1903-12-07,2,7,6,1
lccn/sn84023963/1887-04-08,2,6,3,3
lccn/sn83045462/1906-06-21,2,5,2,3
lccn/sn83045462/1906-07-28,2,12,2,10
lccn/sn83045462/1905-09-16,1,4,5,-1
lccn/sn83045462/1906-08-29,2,8,7,1
lccn/sn83045462/1906-09-14,2,7,4,3
lccn/sn83045462/1905-07-12,2,5,3,2
lccn/sn83045462/1905-06-25,2,10,4,6
lccn/sn83045462/1905-06-17,2,10,3,7
lccn/sn83045462/1905-06-01,2,7,4,3
lccn/sn83045462/1906-06-13,2,7,2,5
lccn/sn84020558/1910-04-02,2,11,3,8
lccn/sn82015133/1889-05-25,1,0,0,0
lccn/sn83045462/1928-12-25,2,5,1,4
lccn/sn83045462/1928-12-01,2,13,1,12
lccn/sn83045462/1926-10-10,2,4,3,1
lccn/sn83045462/1926-08-01,2,21,14,7
