lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1928-08-12,2,4,1,3
lccn/sn83045462/1928-11-02,2,17,9,8
lccn/sn83045462/1928-09-11,2,14,6,8
lccn/sn83045462/1926-10-01,2,22,2,20
lccn/sn83045462/1926-10-27,2,5,1,4
lccn/sn83045462/1925-12-28,1,0,0,0
lccn/sn83045462/1926-01-06,1,0,0,0
lccn/sn83045462/1926-02-23,2,22,17,5
lccn/sn83045462/1926-06-10,2,7,4,3
lccn/sn83045462/1926-04-07,2,4,1,3
lccn/sn83045462/1926-04-14,1,0,0,0
lccn/sn82015133/1892-03-12,2,11,9,2
lccn/sn82015133/1892-01-09,1,7,9,-2
lccn/sn82015679/1900-07-10,1,5,5,0
lccn/sn82015679/1900-06-14,2,18,5,13
lccn/sn82015679/1901-06-03,2,7,4,3
lccn/sn82015679/1901-08-15,2,12,7,5
lccn/sn82015679/1901-09-11,1,3,9,-6
lccn/sn82015679/1901-06-14,2,8,1,7
lccn/sn82015679/1902-05-19,2,11,6,5
lccn/sn82015679/1902-07-13,1,6,11,-5
lccn/sn82015679/1902-06-17,2,22,1,21
lccn/sn82015679/1903-01-11,2,15,6,9
lccn/sn82015679/1902-12-30,2,9,1,8
lccn/sn82015679/1903-01-24,2,4,2,2
lccn/sn82015679/1904-03-18,2,7,4,3
lccn/sn82015679/1903-05-01,2,10,9,1
lccn/sn82015679/1900-02-09,1,4,4,0
lccn/sn82015679/1904-06-06,2,21,16,5
lccn/sn82015679/1902-02-08,1,2,4,-2
lccn/sn82015679/1902-02-06,2,3,1,2
lccn/sn82015679/1901-12-29,2,7,2,5
lccn/sn82015679/1902-02-20,1,1,2,-1
lccn/sn82015679/1902-11-06,1,3,6,-3
lccn/sn82015679/1902-11-19,1,3,5,-2
lccn/sn82015679/1902-11-08,1,0,0,0
lccn/sn82015679/1900-10-12,1,7,7,0
lccn/sn82015679/1901-04-06,2,7,4,3
lccn/sn82015679/1901-04-27,1,3,4,-1
lccn/sn87056244/1908-08-06,1,1,7,-6
lccn/sn87056244/1908-07-09,1,7,11,-4
lccn/sn87056244/1909-03-18,1,0,0,0
lccn/sn82015679/1903-09-23,2,12,9,3
lccn/sn87056600/1893-06-21,1,0,0,0
lccn/sn82015679/1903-05-28,2,9,5,4
lccn/sn82015679/1903-10-21,1,2,9,-7
lccn/sn82015679/1903-08-05,2,13,2,11
lccn/sn87055779/1918-02-02,2,6,5,1
lccn/sn87055779/1918-02-02,2,7,4,3
lccn/sn87055779/1918-01-24,2,4,3,1
lccn/sn87055779/1918-03-03,1,0,0,0
lccn/sn86083264/1906-05-17,1,5,9,-4
lccn/sn86083264/1906-05-24,2,3,1,2
lccn/sn86083264/1904-12-01,2,7,6,1
lccn/sn86083264/1907-01-31,1,8,10,-2
lccn/sn86083264/1904-12-29,1,0,0,0
lccn/sn85066387/1900-01-13,2,13,5,8
lccn/sn85025407/1912-02-09,2,7,2,5
lccn/sn85025407/1912-07-26,1,1,6,-5
lccn/sn85025407/1916-05-12,2,19,5,14
lccn/sn85038115/1850-02-13,2,3,2,1
lccn/sn85038115/1850-02-20,2,10,5,5
lccn/sn85038115/1850-02-27,2,8,6,2
lccn/sn84020613/1898-06-03,2,16,5,11
lccn/sn84026259/1881-12-29,1,9,12,-3
lccn/sn85025759/1879-10-28,2,10,8,2
lccn/sn85025759/1879-07-02,1,0,0,0
lccn/sn85025759/1879-11-28,1,4,7,-3
lccn/sn84026497/1885-06-10,2,7,4,3
lccn/sn85033681/1883-03-21,1,14,18,-4
lccn/sn84037217/1895-06-20,1,10,11,-1
lccn/sn91066782/1921-11-23,2,9,3,6
lccn/sn84020613/1898-04-08,2,7,3,4
lccn/sn84020613/1899-02-10,1,5,5,0
lccn/sn85025759/1876-09-11,1,1,9,-8
lccn/sn84020613/1899-10-13,2,9,3,6
lccn/sn85025759/1877-03-06,1,3,11,-8
lccn/sn85025759/1879-03-18,2,11,2,9
lccn/sn97067589/1909-09-10,1,1,10,-9
lccn/sn96086441/1891-10-16,2,7,6,1
lccn/sn96086441/1896-05-15,1,10,10,0
lccn/sn96086441/1896-05-29,2,10,1,9
lccn/sn84022548/1869-08-17,2,12,6,6
lccn/sn84022548/1869-12-14,2,18,10,8
lccn/sn84026788/1879-07-08,1,9,18,-9
lccn/sn84022871/1883-07-16,1,6,13,-7
lccn/sn84026788/1899-10-24,2,7,5,2
lccn/sn91066782/1922-03-11,2,3,0,3
lccn/sn87093407/1922-01-02,2,1,0,1
lccn/sn97067589/1909-10-22,1,5,6,-1
lccn/sn84022548/1866-02-21,2,28,4,24
lccn/sn84026965/1880-12-16,1,0,0,0
lccn/sn84026497/1892-05-18,1,0,0,0
lccn/sn85038115/1874-05-12,2,10,9,1
lccn/sn85038115/1881-01-11,1,10,10,0
lccn/sn88076013/1892-06-04,1,5,6,-1
lccn/sn84026497/1888-10-24,2,6,5,1
lccn/sn85038115/1880-04-13,1,7,7,0
lccn/sn83045462/1934-06-24,2,12,7,5
lccn/sn83045462/1930-09-19,1,9,14,-5
lccn/sn83045462/1934-04-08,2,5,3,2
lccn/sn83045462/1934-04-01,2,11,4,7
lccn/sn83045462/1934-05-20,2,4,1,3
lccn/sn83045462/1932-06-26,2,7,3,4
lccn/sn83045462/1930-12-07,2,10,1,9
lccn/sn83045462/1932-09-27,2,3,2,1
lccn/sn83045462/1934-05-18,1,3,6,-3
lccn/sn83045462/1932-10-15,1,2,3,-1
lccn/sn83045462/1932-12-25,2,12,2,10
lccn/sn83045462/1934-09-15,1,0,0,0
lccn/sn83045462/1943-09-29,1,4,10,-6
lccn/sn87068097/1891-12-07,1,0,0,0
lccn/sn78000873/1917-04-05,2,5,2,3
lccn/sn78000873/1916-11-09,1,5,11,-6
lccn/sn78000873/1914-09-24,1,1,1,0
lccn/sn78000873/1916-12-14,1,2,2,0
lccn/sn78000873/1914-12-03,1,0,3,-3
lccn/sn86092518/1886-03-25,2,11,3,8
lccn/sn86092518/1886-07-16,2,6,1,5
lccn/sn86092518/1887-11-12,2,9,5,4
lccn/sn83045462/1945-04-01,1,6,7,-1
lccn/sn87068097/1892-03-24,1,11,12,-1
lccn/sn86092523/1888-04-22,2,6,3,3
lccn/sn83045462/1943-04-22,1,0,0,0
lccn/sn83045462/1943-01-15,2,17,0,17
lccn/sn83045462/1943-07-08,1,0,0,0
lccn/sn83045462/1942-11-14,1,5,11,-6
lccn/sn83016025/1883-02-13,1,10,13,-3
lccn/sn78000873/1909-02-04,2,9,5,4
lccn/sn83045462/1943-10-12,2,16,0,16
lccn/sn78000873/1913-05-15,2,13,2,11
lccn/sn78000873/1912-11-28,2,11,4,7
lccn/sn78000873/1907-04-18,1,0,0,0
lccn/sn78000873/1914-12-17,2,5,1,4
lccn/sn78002169/1944-09-07,2,23,2,21
lccn/sn78000873/1914-04-09,2,6,0,6
lccn/sn78000873/1915-05-27,2,13,4,9
lccn/sn83009653/1903-12-08,2,5,2,3
lccn/sn83009653/1902-09-02,2,2,1,1
lccn/sn83009653/1895-05-21,2,9,1,8
lccn/sn83009653/1897-09-21,1,1,6,-5
lccn/sn84022046/1877-09-14,1,0,0,0
lccn/sn83009653/1900-06-19,1,1,1,0
lccn/sn83045462/1933-10-29,2,4,1,3
lccn/sn83045462/1933-10-15,1,2,3,-1
lccn/sn83045462/1933-10-22,1,2,8,-6
lccn/sn83045462/1935-09-01,1,3,7,-4
lccn/sn83045462/1937-09-01,2,6,0,6
lccn/sn83045462/1935-09-08,2,11,3,8
lccn/sn83045462/1933-12-01,1,0,0,0
lccn/sn83045462/1937-10-02,1,0,0,0
lccn/sn83045462/1933-09-02,1,3,4,-1
lccn/sn83045462/1937-09-11,1,0,0,0
lccn/sn85035720/1916-09-30,2,6,0,6
lccn/sn85035720/1917-01-08,1,4,14,-10
lccn/sn83045462/1937-07-04,1,0,0,0
lccn/sn83045462/1937-11-10,1,0,0,0
lccn/sn83045462/1930-05-17,2,12,7,5
lccn/sn83045462/1930-05-24,1,15,20,-5
lccn/sn83045462/1931-08-20,2,18,2,16
lccn/sn83045462/1933-05-27,1,0,0,0
lccn/sn83045462/1933-01-29,1,7,20,-13
lccn/sn83045462/1933-01-29,1,0,0,0
lccn/sn83045462/1931-11-19,2,12,1,11
lccn/sn83045462/1933-04-16,1,10,21,-11
lccn/sn83045462/1933-04-23,2,13,4,9
lccn/sn83045462/1929-12-01,2,23,3,20
lccn/sn83045462/1935-02-24,2,6,0,6
lccn/sn84027186/1870-02-25,1,1,2,-1
lccn/sn83045462/1934-12-16,2,8,6,2
lccn/sn84027186/1878-06-07,2,11,3,8
lccn/sn87058318/1866-05-23,2,10,7,3
lccn/sn83045462/1935-04-07,2,3,0,3
lccn/sn83045462/1934-10-13,2,1,0,1
lccn/sn83045462/1934-11-07,2,21,0,21
lccn/sn83045462/1934-11-06,1,0,0,0
lccn/sn83045462/1934-11-08,2,6,2,4
lccn/sn87058351/1867-02-26,2,14,3,11
lccn/sn83045462/1929-04-04,1,0,0,0
lccn/sn83045462/1929-10-15,2,7,5,2
lccn/sn83045462/1929-03-02,1,0,0,0
lccn/sn83045462/1930-05-10,2,11,4,7
lccn/sn83045462/1929-02-17,2,17,4,13
lccn/sn83045462/1929-07-09,1,0,0,0
lccn/sn83045462/1929-03-03,2,9,0,9
lccn/sn85042354/1910-09-29,2,5,4,1
lccn/sn85042354/1910-09-08,2,4,3,1
lccn/sn85042354/1910-09-28,2,10,2,8
lccn/sn85042354/1910-07-20,2,6,4,2
lccn/sn85042354/1910-08-31,2,13,1,12
lccn/sn85040451/1902-08-27,2,9,4,5
lccn/sn83016025/1889-11-15,1,4,11,-7
lccn/sn85040451/1899-07-12,1,7,10,-3
lccn/sn85040451/1908-04-29,2,11,8,3
lccn/sn85040451/1906-10-17,2,12,8,4
lccn/sn85040451/1906-10-10,1,3,5,-2
lccn/sn85040451/1905-12-27,2,9,4,5
lccn/sn85040451/1905-12-13,2,6,2,4
lccn/sn85040451/1907-07-03,2,7,3,4
lccn/sn85040451/1907-10-23,2,6,5,1
lccn/sn83016025/1895-04-27,1,9,9,0
lccn/sn85040451/1902-01-08,2,8,4,4
lccn/sn85040451/1902-02-19,1,8,10,-2
lccn/sn83016025/1890-09-02,1,0,2,-2
lccn/sn85042354/1910-09-26,2,8,1,7
lccn/sn85042354/1910-10-06,2,12,2,10
lccn/sn85042354/1910-04-04,2,6,4,2
lccn/sn85040451/1903-04-08,2,18,7,11
lccn/sn83009653/1905-12-05,2,2,1,1
lccn/sn83009653/1906-06-05,2,4,0,4
lccn/sn83009653/1907-08-13,2,22,4,18
lccn/sn83009653/1908-12-22,1,5,5,0
lccn/sn83009653/1908-12-22,2,7,4,3
lccn/sn83045646/1866-02-03,1,2,6,-4
lccn/sn83009653/1910-12-20,2,7,5,2
lccn/sn83009653/1909-09-14,2,9,6,3
lccn/sn83009653/1911-08-22,1,0,1,-1
lccn/sn83009653/1911-07-11,2,6,5,1
lccn/sn83009653/1911-06-20,2,5,1,4
lccn/sn84022046/1879-11-08,2,2,1,1
lccn/sn84022046/1879-12-06,2,2,1,1
lccn/sn84022046/1879-06-23,1,0,0,0
lccn/sn83009653/1910-05-24,2,18,1,17
lccn/sn83009653/1915-05-18,2,1,0,1
lccn/sn83009653/1915-06-08,1,8,9,-1
lccn/sn83009653/1915-06-22,1,4,7,-3
lccn/sn83009653/1915-06-29,1,0,0,0
lccn/sn84022046/1880-08-21,2,8,5,3
lccn/sn83009653/1917-05-08,1,2,3,-1
lccn/sn83009653/1917-04-03,1,1,4,-3
lccn/sn83009653/1918-03-26,2,2,1,1
lccn/sn83009653/1918-04-02,1,0,2,-2
lccn/sn83009653/1920-06-15,2,13,5,8
lccn/sn83009653/1921-04-19,2,6,4,2
lccn/sn83009653/1921-01-11,1,6,8,-2
lccn/sn83009653/1921-05-24,2,2,1,1
lccn/sn83009653/1921-08-09,2,5,3,2
lccn/sn83009653/1913-04-15,1,6,9,-3
lccn/sn84022046/1880-01-09,1,0,2,-2
lccn/sn84022046/1880-03-09,1,0,1,-1
lccn/sn83009653/1914-03-31,1,0,0,0
lccn/sn84022046/1880-05-22,2,5,3,2
lccn/sn83009653/1914-07-07,2,12,2,10
lccn/sn83009653/1877-12-04,2,14,10,4
lccn/sn83016689/1910-09-02,2,11,4,7
lccn/sn86074065/1906-08-04,2,9,3,6
lccn/sn83016025/1878-10-23,2,10,7,3
lccn/sn83016025/1876-04-07,2,10,1,9
lccn/sn84022960/1914-06-19,1,3,4,-1
lccn/sn84022960/1914-07-03,1,3,3,0
lccn/sn84022960/1914-06-12,2,4,3,1
lccn/sn84022960/1914-06-26,1,3,4,-1
lccn/sn83025182/1866-12-23,2,17,3,14
lccn/sn84022960/1914-06-05,1,3,3,0
lccn/sn83045462/1938-12-17,2,7,4,3
lccn/sn86053968/1882-06-29,1,0,0,0
lccn/sn86074063/1903-01-03,1,3,3,0
lccn/sn83045462/1946-10-20,2,4,1,3
lccn/sn86074063/1904-01-02,1,3,5,-2
lccn/sn86074063/1905-03-11,2,20,10,10
lccn/sn85042354/1891-08-11,1,5,8,-3
lccn/sn85042354/1889-02-05,1,3,3,0
lccn/sn85042354/1889-06-24,1,5,5,0
lccn/sn85042354/1889-06-25,2,9,2,7
lccn/sn85042354/1889-06-26,1,2,4,-2
lccn/sn85042354/1889-06-20,2,8,1,7
lccn/sn85042354/1889-06-22,1,4,4,0
lccn/sn85042354/1890-02-19,2,4,1,3
lccn/sn83045462/1947-08-31,2,5,3,2
lccn/sn83045462/1948-04-17,1,0,0,0
lccn/sn83045462/1947-09-18,2,7,6,1
lccn/sn83045462/1947-01-14,2,15,4,11
lccn/sn87068097/1900-09-10,2,10,8,2
lccn/sn87068097/1900-09-26,1,6,11,-5
lccn/sn87068097/1902-01-15,2,4,3,1
lccn/sn87068097/1900-02-20,2,9,5,4
lccn/sn87068097/1903-04-28,2,26,11,15
lccn/sn86074065/1921-09-10,1,4,9,-5
lccn/sn86074065/1922-04-05,1,15,15,0
lccn/sn85042354/1917-06-28,1,2,4,-2
lccn/sn89053684/1903-02-02,1,0,0,0
lccn/sn85033019/1868-12-18,2,9,0,9
lccn/sn85042224/1914-02-02,2,10,6,4
lccn/sn85042224/1913-05-07,2,13,3,10
lccn/sn85042224/1913-04-23,2,9,7,2
lccn/sn85042224/1913-10-25,1,6,9,-3
lccn/sn82014519/1924-12-19,1,4,4,0
lccn/sn85042354/1919-02-26,2,3,0,3
lccn/sn85042354/1919-06-13,1,3,4,-1
lccn/sn85042243/1927-01-13,1,4,7,-3
lccn/sn85042243/1927-04-30,2,3,2,1
lccn/sn85042243/1928-04-20,2,6,1,5
lccn/sn82015679/1886-03-06,2,9,7,2
lccn/sn82015679/1883-01-20,1,11,18,-7
lccn/sn85047611/1921-03-26,2,8,4,4
lccn/sn85047611/1921-02-19,2,6,3,3
lccn/sn89051213/1916-11-02,1,5,11,-6
lccn/sn85042243/1929-02-28,1,1,6,-5
lccn/sn85042243/1928-12-01,2,8,7,1
lccn/sn85047611/1920-11-12,2,11,1,10
lccn/sn85047611/1922-02-03,1,3,14,-11
lccn/sn85047611/1921-09-22,2,2,0,2
lccn/sn85047611/1922-04-01,2,18,2,16
lccn/sn85047611/1922-03-31,2,14,1,13
lccn/sn85042243/1929-02-11,1,4,4,0
lccn/sn83045462/1931-07-05,1,5,7,-2
lccn/sn83045462/1931-11-08,1,0,0,0
lccn/sn84027398/1868-04-09,2,7,4,3
lccn/sn83032103/1872-11-08,2,10,4,6
lccn/sn84027718/1887-11-23,1,7,18,-11
lccn/sn83016025/1879-09-23,2,5,1,4
lccn/sn84027718/1885-05-06,2,10,5,5
lccn/sn83032103/1879-12-11,2,6,4,2
lccn/sn83016025/1887-09-29,2,7,4,3
lccn/sn84027718/1895-05-16,2,8,0,8
lccn/sn83016025/1885-05-05,2,5,3,2
lccn/sn89053684/1900-10-15,2,4,0,4
lccn/sn89053684/1900-11-25,2,5,1,4
lccn/sn89053684/1900-12-24,1,6,9,-3
lccn/sn86063034/1888-12-20,2,6,3,3
lccn/sn86063034/1889-04-05,1,0,0,0
lccn/sn89053684/1901-03-25,2,9,3,6
lccn/sn89053684/1901-02-01,1,0,0,0
lccn/sn89053684/1901-12-16,2,24,3,21
lccn/sn89053684/1902-01-24,2,9,5,4
lccn/sn86063034/1900-03-07,1,7,8,-1
lccn/sn89053684/1900-09-26,2,7,0,7
lccn/sn86063034/1897-08-15,2,9,8,1
lccn/sn86063034/1897-06-01,2,44,16,28
lccn/sn85040451/1913-04-16,2,9,6,3
lccn/sn85040451/1919-09-10,2,4,2,2
lccn/sn86063034/1895-04-21,2,13,4,9
lccn/sn86063034/1895-12-27,1,8,8,0
lccn/sn86063034/1896-03-11,2,7,2,5
lccn/sn86063034/1895-11-07,2,10,5,5
lccn/sn86063034/1896-05-03,2,18,4,14
lccn/sn86063034/1895-01-25,1,0,0,0
lccn/sn86063034/1887-07-06,1,0,0,0
lccn/sn82015137/1886-12-14,2,12,8,4
lccn/sn86063034/1887-09-13,2,15,7,8
lccn/sn86063034/1888-01-05,1,8,13,-5
lccn/sn86063034/1888-03-15,1,6,10,-4
lccn/sn86063034/1888-03-17,1,0,0,0
lccn/sn86063034/1888-06-12,2,10,7,3
lccn/sn86063034/1888-04-10,1,15,17,-2
lccn/sn82015137/1885-04-09,1,2,7,-5
lccn/sn82015137/1885-10-06,2,14,8,6
lccn/sn89060092/1897-05-14,2,10,8,2
lccn/sn89060092/1895-12-20,2,20,2,18
lccn/sn84022960/1888-04-07,1,0,2,-2
lccn/sn78000873/1897-10-14,2,5,2,3
lccn/sn78000873/1897-11-25,2,2,1,1
lccn/sn78000873/1897-11-11,2,5,4,1
lccn/sn78000873/1896-05-07,1,6,9,-3
lccn/sn78000873/1897-01-07,2,9,4,5
lccn/sn78000873/1896-11-26,2,7,3,4
lccn/sn78000873/1895-08-29,1,6,9,-3
lccn/sn78000873/1902-06-05,1,0,0,0
lccn/sn78000873/1902-06-12,2,18,3,15
lccn/sn78000873/1902-05-01,2,3,2,1
lccn/sn78000873/1900-11-01,1,0,3,-3
lccn/sn78000873/1901-01-03,2,7,2,5
lccn/sn78000873/1901-08-22,1,2,4,-2
lccn/sn78000873/1903-06-04,2,5,2,3
lccn/sn83045462/1942-09-15,2,19,1,18
lccn/sn78000873/1892-09-15,2,15,7,8
lccn/sn78000873/1894-06-14,2,3,2,1
lccn/sn83045462/1942-09-17,2,16,3,13
lccn/sn92051501/1915-02-17,1,7,7,0
lccn/sn92051501/1915-01-13,2,22,8,14
lccn/sn92051501/1893-04-20,2,8,7,1
lccn/sn83016025/1896-05-02,1,7,7,0
lccn/sn83016025/1897-11-02,1,5,5,0
lccn/sn83016025/1897-11-24,2,9,4,5
lccn/sn83016025/1898-05-28,1,3,13,-10
lccn/sn90059591/1895-03-06,2,19,7,12
lccn/sn83016025/1900-01-22,1,4,12,-8
lccn/sn83016025/1898-03-28,1,10,10,0
lccn/sn86063034/1890-08-31,1,3,4,-1
lccn/sn86063034/1891-06-09,1,2,7,-5
lccn/sn86063034/1890-05-04,1,0,0,0
lccn/sn85040451/1911-12-27,2,7,5,2
lccn/sn83045462/1950-11-11,1,2,7,-5
lccn/sn83045462/1948-12-04,2,6,0,6
lccn/sn83009653/1914-02-03,2,8,4,4
lccn/sn83016025/1875-06-12,2,10,1,9
lccn/sn83016025/1875-03-19,2,10,1,9
lccn/sn85025007/1841-05-04,1,0,0,0
lccn/sn85025007/1845-12-22,2,8,0,8
lccn/sn83016025/1875-04-08,1,6,11,-5
lccn/sn87068097/1898-05-03,2,7,2,5
lccn/sn87068097/1899-04-28,1,17,28,-11
lccn/sn87068097/1897-06-14,2,17,3,14
lccn/sn87068097/1899-06-10,2,22,5,17
lccn/sn87068097/1897-04-06,1,6,7,-1
lccn/sn87068097/1893-03-27,2,11,1,10
lccn/sn87068097/1893-03-17,1,6,6,0
lccn/sn87068097/1893-02-01,1,1,11,-10
lccn/sn87068097/1893-01-27,2,4,3,1
lccn/sn87068097/1893-01-23,2,10,4,6
lccn/sn87068097/1893-11-28,1,7,8,-1
lccn/sn87068097/1893-12-30,2,15,9,6
lccn/sn84022137/1888-05-02,1,4,12,-8
lccn/sn83016689/1914-12-15,2,4,2,2
lccn/sn88074815/1921-09-23,2,4,1,3
lccn/sn86063034/1893-06-12,1,0,0,0
lccn/sn86063034/1889-10-08,1,3,6,-3
lccn/sn86063034/1889-09-15,2,7,4,3
lccn/sn88074815/1894-10-12,1,7,8,-1
lccn/sn88074815/1897-04-02,2,16,15,1
lccn/sn86063034/1898-07-01,2,4,3,1
lccn/sn86063034/1898-08-29,2,5,4,1
lccn/sn86063034/1898-09-20,1,0,0,0
lccn/sn86063034/1897-12-22,1,9,12,-3
lccn/sn86063034/1897-11-13,1,2,6,-4
lccn/sn86063034/1898-07-12,2,15,2,13
lccn/sn86063034/1897-10-18,1,7,7,0
lccn/sn86063034/1898-12-07,1,9,13,-4
lccn/sn86063034/1899-01-20,2,7,2,5
lccn/sn86063034/1898-04-02,2,12,6,6
lccn/sn86063034/1899-06-17,2,12,7,5
lccn/sn86063034/1899-06-06,2,12,10,2
lccn/sn86063034/1899-06-14,2,20,5,15
lccn/sn87065469/1906-08-02,1,0,0,0
lccn/sn87065469/1901-10-24,2,13,2,11
lccn/sn87065469/1902-03-13,2,13,4,9
lccn/sn87065469/1911-03-23,2,4,1,3
lccn/sn83016025/1899-09-02,1,5,8,-3
lccn/sn82015679/1898-12-03,1,5,8,-3
lccn/sn82015679/1899-02-22,2,7,5,2
lccn/sn82015679/1899-01-04,1,6,6,0
lccn/sn82015679/1898-11-24,2,14,1,13
lccn/sn86063034/1893-09-17,1,7,9,-2
lccn/sn86063034/1893-11-27,2,19,7,12
lccn/sn86063034/1894-01-26,2,12,7,5
lccn/sn86063034/1893-06-15,1,1,4,-3
lccn/sn86063034/1893-05-06,2,14,2,12
lccn/sn86063034/1892-08-04,2,16,13,3
lccn/sn83016025/1899-04-26,2,4,2,2
lccn/sn83016025/1899-04-03,1,13,13,0
lccn/sn83016689/1915-02-18,2,10,6,4
lccn/sn83016689/1915-10-16,1,1,2,-1
lccn/sn83016689/1915-12-08,1,3,4,-1
lccn/sn83016689/1916-02-14,2,6,1,5
lccn/sn83016689/1916-02-23,2,8,6,2
lccn/sn85042224/1909-01-29,1,3,3,0
lccn/sn82015679/1897-10-25,2,11,3,8
lccn/sn82015679/1897-08-30,2,7,5,2
lccn/sn82015679/1898-01-16,2,6,2,4
lccn/sn82015679/1886-09-26,1,9,9,0
lccn/sn82015679/1898-07-08,2,9,6,3
lccn/sn82015679/1898-06-28,1,13,16,-3
lccn/sn91052553/1901-07-19,2,10,7,3
lccn/sn83045462/1937-06-16,1,0,0,0
lccn/sn83045462/1937-02-04,1,0,0,0
lccn/sn83045462/1936-09-19,2,4,0,4
lccn/sn83045462/1936-09-30,2,13,5,8
lccn/sn83045462/1936-09-02,2,10,1,9
lccn/sn83045462/1936-11-04,2,8,0,8
lccn/sn83045462/1936-05-10,2,27,2,25
lccn/sn83045462/1937-05-01,1,0,0,0
lccn/sn83045462/1935-06-23,1,4,8,-4
lccn/sn83045462/1933-12-31,1,0,0,0
lccn/sn83045462/1936-10-18,1,0,3,-3
lccn/sn86063206/1886-12-28,2,6,2,4
lccn/sn83045462/1936-02-09,2,9,2,7
lccn/sn83045462/1936-02-16,1,5,7,-2
lccn/sn83045462/1938-08-27,2,12,2,10
lccn/sn83045462/1938-09-03,1,0,0,0
lccn/sn83045462/1938-09-14,2,8,1,7
lccn/sn83045462/1938-09-24,2,12,3,9
lccn/sn83045462/1949-10-08,1,0,0,0
lccn/sn83045462/1950-02-20,1,13,14,-1
lccn/sn83009653/1850-05-21,1,0,0,0
lccn/sn83045462/1948-09-27,1,7,7,0
lccn/sn85040749/1906-07-31,1,2,13,-11
lccn/sn85040749/1906-05-29,1,3,16,-13
lccn/sn85040749/1901-02-12,1,4,8,-4
lccn/sn85040749/1903-12-29,2,10,5,5
lccn/sn85040749/1914-10-27,2,15,7,8
lccn/sn85040749/1918-04-23,2,16,2,14
lccn/sn83045462/1946-06-07,1,3,5,-2
lccn/sn83016689/1909-02-11,1,0,0,0
lccn/sn83016689/1909-02-12,1,0,0,0
lccn/sn83045462/1946-02-06,1,1,1,0
lccn/sn83045462/1941-05-05,1,2,12,-10
lccn/sn83016025/1882-10-28,1,9,13,-4
lccn/sn83016025/1882-11-06,1,0,3,-3
lccn/sn83016025/1882-12-22,2,15,5,10
lccn/sn78000873/1919-03-06,1,0,0,0
lccn/sn89064914/1918-02-14,2,6,4,2
lccn/sn85040749/1921-09-29,2,5,4,1
lccn/sn89051285/1912-06-08,2,10,1,9
lccn/sn89051285/1912-06-07,2,10,1,9
lccn/sn89051285/1912-06-05,2,10,0,10
lccn/sn86092518/1897-01-14,2,9,1,8
lccn/sn86092518/1890-02-15,1,0,0,0
lccn/sn86092518/1889-06-21,2,17,8,9
lccn/sn86092518/1890-11-12,2,8,2,6
lccn/sn83025167/1884-08-07,2,12,11,1
lccn/sn83025167/1891-01-01,2,8,3,5
lccn/sn82015313/1927-04-11,2,6,3,3
lccn/sn82015313/1927-03-11,2,13,0,13
lccn/sn82014519/1929-11-19,1,2,3,-1
lccn/sn82014519/1929-12-04,1,1,5,-4
lccn/sn82014519/1930-08-23,1,6,6,0
lccn/sn83016750/1856-08-30,2,9,6,3
lccn/sn86092245/1901-04-04,1,5,6,-1
lccn/sn86092245/1914-04-30,2,19,4,15
lccn/sn86092245/1914-09-24,2,14,2,12
lccn/sn86092245/1914-10-01,1,3,4,-1
lccn/sn85042243/1929-05-17,1,4,4,0
lccn/sn85042243/1930-01-16,1,0,2,-2
lccn/sn85042243/1929-10-28,2,4,3,1
lccn/sn85042243/1929-05-09,1,4,5,-1
lccn/sn85042243/1931-01-22,1,1,3,-2
lccn/sn85042243/1930-11-22,1,2,6,-4
lccn/sn85042243/1930-12-12,1,5,8,-3
lccn/sn85042243/1930-03-10,1,4,6,-2
lccn/sn85042243/1931-06-20,2,17,2,15
lccn/sn85042243/1931-06-22,2,9,3,6
lccn/sn85042243/1931-06-16,2,2,1,1
lccn/sn85042243/1931-06-17,2,6,1,5
lccn/sn85042243/1931-06-25,1,0,0,0
lccn/sn86092245/1882-07-14,2,5,1,4
lccn/sn87062237/1922-05-13,2,6,3,3
