lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn87062237/1922-03-30,1,0,7,-7
lccn/sn87062237/1922-04-04,1,7,10,-3
lccn/sn85042243/1931-11-21,1,3,4,-1
lccn/sn85042243/1931-11-21,2,8,4,4
lccn/sn85035720/1921-03-10,2,10,6,4
lccn/sn85042243/1931-06-15,1,2,4,-2
lccn/sn85042243/1931-11-13,2,5,0,5
lccn/sn85042243/1931-11-19,2,8,4,4
lccn/sn85042243/1931-11-20,1,1,10,-9
lccn/sn85042243/1931-11-17,2,10,1,9
lccn/sn85042243/1931-11-18,1,6,11,-5
lccn/sn85042243/1931-06-23,2,9,3,6
lccn/sn85042243/1931-06-24,2,16,2,14
lccn/sn85042243/1931-06-19,2,7,2,5
lccn/sn85042243/1931-06-18,1,2,4,-2
lccn/sn85042243/1931-11-14,1,0,0,0
lccn/sn85042243/1931-11-16,2,6,4,2
lccn/sn82015313/1925-11-02,1,7,8,-1
lccn/sn82015313/1926-03-18,2,12,4,8
lccn/sn82015313/1926-04-26,2,7,6,1
lccn/sn85042243/1933-09-07,1,3,11,-8
lccn/sn85042243/1934-06-07,1,4,10,-6
lccn/sn84023017/1893-10-19,2,17,10,7
lccn/sn84023017/1893-08-24,2,18,16,2
lccn/sn84023017/1893-04-06,1,7,7,0
lccn/sn85042243/1937-08-27,2,8,6,2
lccn/sn85042354/1920-06-24,1,1,4,-3
lccn/sn82015313/1928-02-07,1,9,9,0
lccn/sn82015313/1927-09-28,1,6,10,-4
lccn/sn85042354/1922-01-18,2,4,1,3
lccn/sn85042354/1920-11-09,2,10,3,7
lccn/sn85042354/1921-07-21,2,7,3,4
lccn/sn85042354/1921-03-03,2,5,2,3
lccn/sn85042243/1936-03-19,2,17,2,15
lccn/sn85042243/1936-06-15,1,5,6,-1
lccn/sn85042243/1936-06-12,1,0,0,0
lccn/sn85042243/1936-06-19,2,9,3,6
lccn/sn85042243/1936-06-13,1,0,0,0
lccn/sn85042243/1936-06-17,1,0,0,0
lccn/sn85042243/1936-06-16,2,7,1,6
lccn/sn85042243/1936-06-18,2,12,3,9
lccn/sn85042243/1936-07-24,2,20,2,18
lccn/sn85042243/1936-07-27,2,9,1,8
lccn/sn85042243/1936-07-25,2,15,4,11
lccn/sn85042243/1936-06-04,1,0,0,0
lccn/sn85042243/1936-07-29,1,0,0,0
lccn/sn85042243/1936-07-28,1,0,0,0
lccn/sn85042243/1932-05-27,2,10,0,10
lccn/sn86092518/1893-05-10,2,8,3,5
lccn/sn85042224/1918-11-18,1,1,3,-2
lccn/sn90050306/1914-06-05,2,3,2,1
lccn/sn90050306/1914-06-26,1,3,4,-1
lccn/sn90050306/1914-07-03,1,2,6,-4
lccn/sn90050260/1914-06-25,2,3,2,1
lccn/sn85042224/1914-09-28,1,3,8,-5
lccn/sn85042224/1915-06-19,2,11,3,8
lccn/sn85042224/1915-06-18,2,9,1,8
lccn/sn85042224/1916-11-23,2,25,16,9
lccn/sn84024718/1853-06-08,1,0,0,0
lccn/sn91059392/1887-12-15,2,26,4,22
lccn/sn91059392/1887-12-15,2,30,6,24
lccn/sn91059392/1887-12-15,2,23,4,19
lccn/sn91059392/1887-03-24,2,17,3,14
lccn/sn85040245/1911-08-04,1,4,4,0
lccn/sn84020504/1907-09-05,1,5,21,-16
lccn/sn84020504/1908-01-17,2,7,3,4
lccn/sn84020504/1907-11-09,1,3,3,0
lccn/sn84020504/1907-11-18,1,2,2,0
lccn/sn84020504/1908-01-31,2,9,6,3
lccn/sn84020504/1908-01-28,2,5,1,4
lccn/sn84020558/1922-04-06,2,11,2,9
lccn/sn84020558/1922-04-06,2,11,3,8
lccn/sn84020558/1922-04-07,1,4,11,-7
lccn/sn84020558/1922-02-27,2,14,1,13
lccn/sn84020558/1922-05-19,2,11,2,9
lccn/sn82015313/1932-04-13,2,7,5,2
lccn/sn82015313/1933-02-13,2,9,5,4
lccn/sn85025570/1937-09-23,1,1,3,-2
lccn/sn82015313/1935-04-19,2,5,3,2
lccn/sn87065528/1946-04-26,2,11,5,6
lccn/sn87065528/1949-03-18,2,4,1,3
lccn/sn96061109/1888-10-25,2,11,5,6
lccn/sn89053987/1875-02-03,1,0,0,0
lccn/sn89053987/1872-09-04,2,19,6,13
lccn/sn91064011/1910-02-05,2,10,3,7
lccn/sn91064010/1909-04-22,2,5,4,1
lccn/sn82014356/1850-05-23,2,16,5,11
lccn/sn86072040/1875-02-27,1,0,0,0
lccn/sn86072192/1899-07-30,2,13,0,13
lccn/sn91064011/1910-11-10,2,14,2,12
lccn/sn91064011/1911-05-08,1,0,0,0
lccn/sn91064011/1911-09-26,2,4,0,4
lccn/2018270203/1899-05-05,1,2,2,0
lccn/sn85038485/1906-05-21,2,7,3,4
lccn/sn85038485/1906-08-26,1,0,0,0
lccn/sn91064011/1914-04-22,1,3,11,-8
lccn/sn96077289/1943-02-27,2,6,2,4
lccn/sn96077289/1943-03-06,2,6,1,5
lccn/sn96077289/1942-12-26,2,4,1,3
lccn/sn96077289/1943-01-16,2,5,1,4
lccn/sn96077289/1943-01-30,2,5,1,4
lccn/sn96077289/1943-02-13,2,11,1,10
lccn/sn96077289/1943-01-23,2,2,0,2
lccn/sn96077289/1943-05-07,2,3,1,2
lccn/sn96077289/1943-05-14,2,1,0,1
lccn/sn96077289/1943-05-28,2,2,1,1
lccn/sn96077289/1943-03-26,2,10,2,8
lccn/sn96077289/1943-03-13,2,3,0,3
lccn/sn96077289/1943-04-09,2,10,0,10
lccn/sn96077289/1943-04-02,2,7,0,7
lccn/sn96077289/1943-01-02,2,5,1,4
lccn/sn96077289/1943-01-09,2,3,1,2
lccn/sn96077289/1943-04-16,2,12,3,9
lccn/sn96077289/1942-10-24,2,3,1,2
lccn/sn96077289/1942-12-05,2,6,0,6
lccn/sn96077289/1942-12-12,2,7,0,7
lccn/sn96077289/1942-10-03,2,3,0,3
lccn/sn96077289/1942-09-26,1,1,1,0
lccn/sn96077289/1942-11-21,2,2,0,2
lccn/sn96077289/1942-10-17,2,6,1,5
lccn/sn96077289/1942-08-08,1,2,2,0
lccn/sn96077289/1942-08-01,2,2,0,2
lccn/sn96077289/1943-08-13,2,3,2,1
lccn/sn96077289/1943-08-27,1,0,1,-1
lccn/sn96077289/1945-06-08,2,6,3,3
lccn/sn82015313/1925-02-12,1,1,4,-3
lccn/sn89077510/1870-12-03,1,0,0,0
lccn/sn91064011/1913-09-25,1,0,0,0
lccn/sn87075008/1937-12-09,1,6,6,0
lccn/sn87075008/1939-11-02,2,16,6,10
lccn/sn87075008/1937-12-02,1,6,8,-2
lccn/sn87075008/1937-10-28,2,8,4,4
lccn/sn91064011/1913-12-02,1,6,9,-3
lccn/sn84027329/1881-10-27,2,8,4,4
lccn/sn84027329/1881-10-06,2,56,20,36
lccn/sn84027329/1881-03-24,2,24,7,17
lccn/sn84027329/1877-07-19,1,4,7,-3
lccn/sn84027329/1879-11-06,1,6,9,-3
lccn/sn84027329/1879-07-10,2,16,9,7
lccn/sn84027329/1880-01-08,2,7,2,5
lccn/sn84027329/1876-01-06,2,24,5,19
lccn/sn86075141/1949-12-15,2,5,3,2
lccn/sn86075141/1950-10-05,1,2,4,-2
lccn/sn85038485/1909-06-01,2,6,3,3
lccn/sn85038485/1909-05-30,2,9,2,7
lccn/sn85038485/1909-05-24,2,13,6,7
lccn/sn82014248/1874-01-08,2,8,1,7
lccn/sn82014248/1875-11-25,2,11,7,4
lccn/sn82014248/1875-04-16,2,7,2,5
lccn/sn91064011/1915-10-09,2,5,3,2
lccn/sn91064011/1915-10-30,2,5,2,3
lccn/sn91064011/1915-06-26,1,8,8,0
lccn/sn91064011/1915-06-24,2,6,2,4
lccn/sn91064011/1915-05-01,2,8,6,2
lccn/sn91064011/1915-01-21,1,9,9,0
lccn/sn91064011/1915-01-25,1,0,0,0
lccn/sn91064011/1915-12-02,1,5,7,-2
lccn/sn87058308/1888-11-22,2,19,5,14
lccn/sn87058308/1889-07-25,2,17,10,7
lccn/sn91064011/1915-04-29,1,3,4,-1
lccn/sn82014248/1892-03-19,2,12,4,8
lccn/sn82014248/1892-11-15,2,9,1,8
lccn/sn85038485/1911-09-27,2,9,4,5
lccn/sn85038485/1912-09-05,1,2,3,-1
lccn/sn85038485/1912-09-04,2,6,3,3
lccn/sn97065763/1894-06-23,2,13,4,9
lccn/sn85038485/1911-07-09,2,18,1,17
lccn/sn86063730/1927-02-22,1,1,2,-1
lccn/sn85038485/1911-01-15,2,16,3,13
lccn/sn97065763/1913-07-05,2,10,3,7
lccn/sn97065763/1913-01-04,2,15,4,11
lccn/sn97065763/1916-09-09,2,10,5,5
lccn/sn88063294/1941-08-28,2,5,3,2
lccn/sn88063294/1943-07-25,1,0,0,0
lccn/sn85038485/1915-07-27,1,0,0,0
lccn/sn85038485/1915-08-10,2,8,1,7
lccn/sn85038485/1914-07-28,1,9,11,-2
lccn/sn85038485/1914-09-13,2,20,1,19
lccn/sn85038485/1914-05-29,1,8,16,-8
lccn/sn87068079/1901-10-24,2,8,6,2
lccn/sn87068079/1899-08-17,1,6,9,-3
lccn/sn87068079/1907-03-14,1,4,5,-1
lccn/sn82014248/1888-03-21,2,15,11,4
lccn/sn82014248/1888-10-18,2,8,5,3
lccn/sn88063294/1942-06-06,2,10,5,5
lccn/sn98062948/1887-06-02,1,4,5,-1
lccn/sn82014248/1880-03-12,2,15,4,11
lccn/sn82014248/1882-03-21,2,26,7,19
lccn/sn82014248/1877-11-14,2,12,7,5
lccn/sn82014248/1878-08-28,2,11,3,8
lccn/sn85040614/1895-04-11,1,8,11,-3
lccn/sn85035801/1915-12-07,2,7,5,2
lccn/sn85035801/1918-05-21,1,5,7,-2
lccn/sn85035801/1917-01-23,2,16,13,3
lccn/sn85040614/1910-12-02,2,4,1,3
lccn/sn91064030/1924-08-30,2,22,2,20
lccn/sn89053706/1895-09-16,2,12,0,12
lccn/sn89053706/1897-05-03,2,8,3,5
lccn/sn84022565/1885-06-24,2,7,5,2
lccn/sn84022565/1897-04-08,2,11,8,3
lccn/sn84022565/1899-02-16,1,7,11,-4
lccn/sn84022565/1905-03-09,2,19,4,15
lccn/sn84022565/1906-10-04,2,14,0,14
lccn/sn96075050/1914-10-08,2,7,6,1
lccn/sn96075050/1921-12-22,1,3,7,-4
lccn/sn96075050/1922-04-27,1,0,3,-3
lccn/sn96075050/1917-05-17,2,12,6,6
lccn/sn96075050/1921-01-13,2,17,0,17
lccn/sn90051167/1891-07-10,1,9,11,-2
lccn/sn90051167/1891-10-16,2,13,8,5
lccn/sn85035720/1924-09-10,1,6,6,0
lccn/sn85035720/1924-11-29,1,4,5,-1
lccn/sn91064029/1898-06-01,2,10,4,6
lccn/sn97063183/1944-03-25,2,4,1,3
lccn/sn87093407/1923-11-14,2,14,1,13
lccn/sn87093407/1923-03-31,2,16,2,14
lccn/sn85049838/1891-02-19,2,8,4,4
lccn/sn85049838/1893-10-12,1,0,0,0
lccn/sn91064030/1922-06-10,2,7,4,3
lccn/sn85059533/1891-09-12,1,11,14,-3
lccn/sn89053706/1900-09-03,2,15,8,7
lccn/sn86090947/1909-05-14,2,12,11,1
lccn/sn86090947/1911-02-14,2,8,2,6
lccn/sn86090947/1917-08-07,2,15,4,11
lccn/sn86090947/1917-07-31,1,5,14,-9
lccn/sn85059533/1890-08-23,1,6,10,-4
lccn/sn86090947/1918-02-12,2,13,3,10
lccn/sn84020422/1879-09-10,2,5,1,4
lccn/sn85035801/1902-12-23,2,9,2,7
lccn/sn85035801/1899-10-10,1,3,6,-3
lccn/sn85035801/1897-01-19,2,13,6,7
lccn/sn85035801/1901-06-25,2,20,17,3
lccn/sn85035801/1908-06-02,2,2,1,1
lccn/sn85035801/1910-06-21,1,3,5,-2
lccn/sn85035801/1910-08-09,2,14,13,1
lccn/sn85035524/1888-01-28,1,0,0,0
lccn/sn85035524/1885-11-21,2,10,8,2
lccn/sn85035524/1905-02-03,1,1,19,-18
lccn/sn89053713/1920-04-13,2,11,9,2
lccn/sn89053713/1920-07-13,1,0,0,0
lccn/sn89053713/1921-09-17,2,9,6,3
lccn/sn89053713/1921-07-16,2,15,4,11
lccn/sn89053713/1921-05-31,2,11,3,8
lccn/sn89053713/1921-07-05,2,12,2,10
lccn/sn89053729/1912-10-14,1,0,0,0
lccn/sn89053729/1912-10-12,1,0,0,0
lccn/sn89053729/1912-10-14,1,0,0,0
lccn/sn89053713/1922-02-04,2,19,6,13
lccn/sn89053713/1921-10-15,2,9,0,9
lccn/sn89053713/1921-04-16,1,6,6,0
lccn/sn89053713/1923-03-22,2,27,1,26
lccn/sn89053713/1923-07-05,2,19,3,16
lccn/sn89053713/1923-06-19,2,10,3,7
lccn/sn89053713/1924-02-12,2,8,6,2
lccn/sn89053713/1924-01-03,2,18,4,14
lccn/sn89053713/1923-11-15,2,19,3,16
lccn/sn89053713/1923-03-01,2,24,8,16
lccn/sn89053713/1923-09-25,2,7,5,2
lccn/sn89053713/1923-08-02,1,10,11,-1
lccn/sn87093407/1925-10-27,2,9,2,7
lccn/sn87093407/1925-10-15,2,9,0,9
lccn/sn87093407/1925-11-16,2,6,4,2
lccn/sn87093407/1924-12-09,2,9,2,7
lccn/sn87093407/1924-12-04,1,0,0,0
lccn/sn87093407/1924-11-03,2,6,4,2
lccn/sn87093407/1924-04-09,2,15,1,14
lccn/sn87093407/1924-04-10,2,8,2,6
lccn/sn86090947/1919-08-26,1,0,0,0
lccn/sn89053713/1920-10-09,2,16,6,10
lccn/sn87093407/1925-06-17,2,19,1,18
lccn/sn87093407/1925-07-08,2,8,3,5
lccn/sn89053713/1924-12-04,2,14,5,9
lccn/sn85035524/1912-11-29,2,6,2,4
lccn/sn84020422/1891-02-25,2,9,3,6
lccn/sn84020422/1899-02-01,1,7,17,-10
lccn/sn84020422/1899-02-08,1,5,5,0
lccn/sn84020422/1898-09-14,2,12,4,8
lccn/sn83045473/1913-07-04,1,0,0,0
lccn/sn87058308/1898-08-11,1,6,7,-1
lccn/sn83016209/1916-09-08,1,7,7,0
lccn/sn83016209/1918-06-14,2,7,3,4
lccn/sn85040614/1916-01-14,1,2,12,-10
lccn/sn85040613/1911-12-27,1,12,13,-1
lccn/sn83016209/1930-05-23,2,11,5,6
lccn/sn82014248/1898-01-19,2,4,3,1
lccn/sn82014248/1897-03-10,1,2,3,-1
lccn/sn82014248/1898-03-31,1,2,4,-2
lccn/sn85040305/1850-08-23,2,21,18,3
lccn/sn89053729/1913-04-15,2,11,0,11
lccn/sn89053729/1913-04-15,2,7,0,7
lccn/sn89053729/1913-04-15,2,7,1,6
lccn/sn89053729/1913-06-06,2,18,1,17
lccn/sn89053729/1913-06-06,2,16,2,14
lccn/sn89053729/1913-06-06,2,17,1,16
lccn/sn86063730/1936-05-06,1,3,4,-1
lccn/sn89053729/1913-06-06,2,18,1,17
lccn/sn89053729/1913-06-07,2,9,0,9
lccn/sn89053729/1913-10-11,1,8,8,0
lccn/sn89053729/1913-10-05,2,18,2,16
lccn/sn89053729/1913-10-01,1,5,5,0
lccn/sn89053729/1913-10-01,2,11,3,8
lccn/sn89053729/1913-10-01,2,14,0,14
lccn/sn89053729/1913-10-02,2,16,1,15
lccn/sn89053729/1913-10-02,2,3,0,3
lccn/sn89053729/1913-10-02,2,9,2,7
lccn/sn89053729/1913-10-03,2,8,0,8
lccn/sn89053729/1913-10-03,2,8,4,4
lccn/sn89053729/1913-10-03,2,3,2,1
lccn/sn89053729/1913-10-02,2,12,0,12
lccn/sn89053729/1913-09-30,2,6,0,6
lccn/sn89053729/1913-10-03,1,2,4,-2
lccn/sn89053729/1913-10-04,2,4,3,1
lccn/sn89053729/1913-10-04,2,10,2,8
lccn/sn89053729/1913-10-03,2,3,2,1
lccn/sn84024707/1876-01-27,1,5,6,-1
lccn/sn84024707/1888-01-26,2,7,6,1
lccn/sn84024707/1890-07-24,1,8,11,-3
lccn/sn84024653/1880-09-10,2,11,1,10
lccn/sn84024653/1882-12-08,2,8,2,6
lccn/sn84024653/1892-04-29,1,7,13,-6
lccn/sn82014248/1900-03-12,2,7,4,3
lccn/sn82014248/1900-07-14,1,0,0,0
lccn/sn82014248/1900-09-01,2,19,4,15
lccn/sn82014248/1901-02-02,2,9,1,8
lccn/sn91070630/1896-04-21,1,9,9,0
lccn/sn91070630/1893-07-26,1,9,23,-14
lccn/sn91070630/1897-05-08,2,10,2,8
lccn/sn91070630/1898-09-12,1,7,8,-1
lccn/sn91070630/1898-01-07,2,5,4,1
lccn/sn85038485/1916-03-12,2,20,3,17
lccn/sn85038485/1916-08-15,2,14,2,12
lccn/sn85038485/1916-08-17,2,6,4,2
lccn/sn85038485/1916-08-08,2,7,2,5
lccn/sn90052005/1911-02-22,2,4,1,3
lccn/sn85033255/1889-02-07,1,10,15,-5
lccn/sn85033255/1894-04-26,2,3,2,1
lccn/sn85038485/1919-10-12,2,19,2,17
lccn/sn85038485/1919-10-13,2,23,2,21
lccn/sn85033255/1886-04-01,1,7,9,-2
lccn/sn85033255/1886-04-08,2,10,4,6
lccn/sn85033255/1887-12-15,2,8,6,2
lccn/sn85033255/1886-07-15,1,1,6,-5
lccn/sn85033255/1880-08-05,2,8,3,5
lccn/sn85033255/1880-03-25,2,4,2,2
lccn/sn85033255/1896-06-11,2,21,14,7
lccn/sn85033255/1895-08-01,2,2,1,1
lccn/sn85033255/1896-11-19,1,4,4,0
lccn/sn85033255/1883-12-20,2,10,8,2
lccn/sn85033255/1884-08-07,2,17,3,14
lccn/sn85033255/1879-03-27,2,5,2,3
lccn/sn85033255/1879-04-03,1,4,7,-3
lccn/sn85033255/1890-06-12,2,10,4,6
lccn/sn87062224/1919-05-30,1,1,1,0
lccn/sn87062224/1928-01-13,1,12,14,-2
lccn/sn85040310/1923-04-12,1,3,4,-1
lccn/sn90052005/1919-02-25,1,0,0,0
lccn/sn90052005/1919-01-17,2,7,1,6
lccn/sn82014248/1904-11-14,2,12,6,6
lccn/sn82014248/1906-01-17,1,0,0,0
lccn/sn82014248/1902-02-17,1,5,10,-5
lccn/sn84024653/1875-02-12,1,10,19,-9
lccn/sn84024653/1878-11-15,2,11,4,7
lccn/sn87062224/1892-04-01,2,12,6,6
lccn/sn87062224/1901-08-09,1,5,5,0
lccn/sn87062224/1945-12-07,2,3,0,3
lccn/sn87062224/1933-02-10,1,4,6,-2
lccn/sn87062224/1933-04-07,2,6,2,4
lccn/sn87062224/1933-06-02,1,2,2,0
lccn/sn87062224/1935-03-01,2,7,1,6
lccn/sn87062224/1933-08-25,1,4,5,-1
lccn/sn87062224/1939-03-17,1,3,4,-1
lccn/sn91070630/1899-04-11,2,8,2,6
lccn/sn85033255/1900-01-18,2,11,1,10
lccn/sn88065202/1914-05-14,1,0,0,0
lccn/sn88065202/1914-05-14,2,12,1,11
lccn/sn88065202/1914-05-21,1,5,11,-6
lccn/sn88065202/1914-05-07,1,3,9,-6
lccn/sn90052005/1911-07-12,1,0,0,0
lccn/sn90052005/1911-09-11,2,2,0,2
lccn/sn90052005/1911-06-09,1,5,5,0
lccn/sn83016589/1881-11-25,2,5,4,1
lccn/sn83016589/1881-08-05,2,7,6,1
lccn/sn83016589/1886-07-30,1,5,13,-8
lccn/sn83016589/1886-07-23,1,0,0,0
lccn/sn83016589/1885-10-02,2,2,1,1
lccn/sn83016589/1885-05-15,2,8,3,5
lccn/sn83016589/1887-03-18,2,3,0,3
lccn/sn83016589/1880-08-27,2,11,3,8
lccn/sn83016589/1880-08-27,2,10,1,9
lccn/sn83016589/1880-08-27,2,7,1,6
lccn/sn83016589/1889-06-21,1,5,17,-12
lccn/sn83016589/1888-05-25,2,23,4,19
lccn/sn83016589/1887-09-09,1,7,10,-3
lccn/sn83016589/1887-08-05,2,9,6,3
lccn/sn83016589/1887-11-25,2,11,4,7
lccn/sn83016209/1894-04-20,1,3,11,-8
lccn/sn83016209/1897-04-23,2,8,1,7
lccn/sn83016209/1895-05-31,2,6,5,1
lccn/sn83016209/1895-06-07,1,6,6,0
lccn/sn83016209/1900-02-10,1,2,4,-2
lccn/sn83016209/1900-01-27,1,0,0,0
lccn/sn83016209/1900-02-03,1,5,8,-3
lccn/sn83016209/1913-03-28,1,2,4,-2
lccn/sn83016209/1913-05-02,1,3,7,-4
lccn/sn90052005/1911-05-17,2,4,0,4
lccn/sn85033133/1889-02-14,2,9,3,6
lccn/sn85033133/1888-01-26,2,6,4,2
lccn/sn85033133/1867-07-30,2,13,2,11
lccn/sn85059538/1893-05-01,1,0,0,0
lccn/sn85033133/1883-03-08,2,7,3,4
lccn/sn85033133/1882-11-02,1,0,2,-2
lccn/sn85033133/1881-02-10,1,3,3,0
lccn/sn85033133/1880-12-30,2,17,9,8
lccn/sn85033133/1903-11-18,1,3,14,-11
lccn/sn85033133/1884-06-12,2,14,8,6
lccn/sn85033133/1884-05-01,2,2,1,1
lccn/sn85033133/1886-05-27,2,2,1,1
lccn/sn85033133/1886-06-17,1,1,1,0
lccn/sn90052005/1916-07-29,2,16,1,15
lccn/sn90052005/1916-08-01,1,0,0,0
lccn/sn90052005/1916-07-31,2,10,1,9
lccn/sn83016589/1915-09-03,2,6,2,4
lccn/sn83016589/1907-06-21,1,4,5,-1
lccn/sn83016589/1922-08-25,2,6,1,5
lccn/sn83016589/1922-09-08,1,6,10,-4
lccn/sn83016589/1922-06-16,2,4,1,3
lccn/sn83016589/1922-04-07,1,3,4,-1
lccn/sn83016589/1922-04-28,1,2,13,-11
lccn/sn83016589/1922-06-09,2,7,0,7
lccn/sn83016589/1921-08-05,1,8,13,-5
lccn/sn83016589/1921-12-16,2,4,2,2
lccn/sn83016589/1921-12-30,1,10,10,0
lccn/sn83016589/1915-11-05,2,13,6,7
lccn/sn83016589/1923-08-24,2,14,3,11
lccn/sn83016589/1922-10-06,1,2,3,-1
lccn/sn83016589/1923-01-19,1,3,6,-3
lccn/sn83016589/1923-03-02,2,9,4,5
lccn/sn83016589/1923-12-28,2,17,1,16
lccn/sn88071311/1886-02-21,2,4,3,1
lccn/sn84026089/1877-10-03,2,6,4,2
lccn/sn84026749/1923-09-11,2,13,6,7
lccn/sn84026089/1901-10-23,1,0,6,-6
lccn/sn84026089/1902-11-12,2,13,9,4
lccn/sn84026089/1902-07-16,2,6,0,6
lccn/sn84026089/1902-06-18,2,7,3,4
lccn/sn84026089/1903-04-08,1,0,0,0
lccn/sn84026089/1905-06-14,1,5,9,-4
lccn/sn84026089/1900-12-19,2,6,5,1
lccn/sn84026089/1903-10-14,1,0,0,0
lccn/sn84026089/1901-09-11,1,8,13,-5
lccn/sn84026089/1900-03-28,1,5,5,0
lccn/sn84026089/1900-05-23,2,12,5,7
lccn/sn84026089/1906-07-11,2,9,1,8
lccn/sn84026089/1907-01-23,1,0,0,0
lccn/sn84026749/1924-07-03,1,0,0,0
lccn/sn84026749/1924-10-31,1,0,0,0
lccn/sn84026749/1924-07-30,2,13,0,13
lccn/sn84026749/1925-02-20,2,11,2,9
lccn/sn84026749/1924-09-11,2,8,0,8
lccn/sn84026749/1927-03-16,2,3,2,1
lccn/sn84026749/1927-11-29,1,0,0,0
lccn/sn84026749/1927-12-14,1,0,0,0
lccn/sn82014064/1871-01-08,2,8,5,3
lccn/sn83045433/1907-11-11,2,12,11,1
lccn/sn83045433/1908-08-26,2,13,4,9
lccn/sn85066387/1908-04-27,2,4,2,2
lccn/sn83045462/1917-06-01,2,10,2,8
lccn/sn83045462/1945-08-24,2,11,0,11
lccn/sn83045462/1945-05-19,2,3,0,3
lccn/sn83045462/1945-05-21,2,16,2,14
lccn/sn83045462/1945-05-20,2,11,0,11
lccn/sn83045462/1940-08-04,2,12,2,10
lccn/sn83045462/1934-02-25,2,11,0,11
lccn/sn83045462/1939-05-07,2,13,3,10
lccn/sn83045462/1947-06-29,2,8,0,8
lccn/sn83045462/1947-06-28,2,14,1,13
lccn/sn83045462/1947-06-26,2,16,4,12
lccn/sn83045462/1947-07-01,2,10,2,8
lccn/sn83045462/1947-06-30,2,20,3,17
lccn/sn83045462/1947-08-03,2,17,0,17
lccn/sn83045462/1946-08-06,2,11,0,11
lccn/sn83045462/1946-08-05,2,21,4,17
lccn/sn83045462/1948-09-12,2,11,1,10
lccn/sn83045462/1948-09-11,2,8,2,6
lccn/sn83045462/1942-09-23,2,11,0,11
lccn/sn83016368/1880-06-12,2,8,5,3
lccn/sn83045462/1950-06-11,2,8,0,8
lccn/sn83045462/1949-11-02,2,12,0,12
lccn/sn83045462/1950-08-20,2,9,2,7
lccn/sn83045462/1938-04-24,2,10,2,8
lccn/sn83045462/1938-01-02,2,13,1,12
lccn/sn83045462/1948-09-13,1,0,0,0
lccn/sn83045462/1949-12-28,2,9,2,7
lccn/sn83045462/1949-12-29,2,8,1,7
lccn/sn83045462/1949-03-05,2,13,2,11
lccn/sn83045462/1949-03-17,2,9,1,8
lccn/sn83045462/1947-11-20,2,7,0,7
lccn/sn83045462/1947-11-13,2,10,1,9
lccn/sn83045462/1947-02-06,2,17,1,16
lccn/sn83045462/1947-02-20,2,23,6,17
lccn/sn83045462/1949-09-04,2,13,6,7
lccn/sn83045462/1949-09-05,2,11,3,8
lccn/sn83045462/1949-09-03,2,18,1,17
lccn/sn83045462/1945-09-02,1,0,0,0
lccn/sn83045462/1945-09-30,2,13,3,10
lccn/sn83045462/1945-10-07,2,12,2,10
lccn/sn83045604/1900-12-16,2,17,0,17
lccn/sn83030272/1898-03-22,2,6,0,6
lccn/sn83030272/1898-05-05,1,0,8,-8
lccn/sn91068245/1897-07-01,1,0,5,-5
lccn/sn83045604/1900-12-09,2,12,1,11
lccn/sn85033699/1875-06-11,1,0,0,0
lccn/sn85033699/1875-05-01,2,6,0,6
lccn/sn83030272/1897-11-21,1,0,0,0
lccn/sn87093407/1920-01-28,2,11,3,8
lccn/sn83030273/1920-06-13,2,14,4,10
lccn/sn87093407/1921-02-09,1,0,0,0
lccn/sn83030272/1899-06-04,1,3,5,-2
lccn/sn87093407/1921-05-17,1,2,9,-7
lccn/sn84037930/1856-09-03,2,7,3,4
lccn/sn84027060/1860-01-21,2,15,6,9
lccn/sn85049908/1859-01-18,2,5,3,2
lccn/sn82015483/1882-05-09,1,0,0,0
lccn/sn85066387/1910-07-25,2,12,0,12
lccn/sn99021999/1890-09-14,1,21,27,-6
