lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn99021999/1891-03-01,1,2,5,-3
lccn/sn99021999/1891-05-03,2,25,14,11
lccn/sn99021999/1892-09-12,1,8,12,-4
lccn/sn82014681/1883-12-01,1,0,0,0
lccn/sn83045774/1921-01-02,2,11,1,10
lccn/sn83045389/1920-07-30,2,7,0,7
lccn/sn83045389/1920-07-31,2,10,0,10
lccn/sn83045389/1920-06-07,2,4,1,3
lccn/sn84026749/1905-03-22,2,5,2,3
lccn/sn84026749/1905-06-19,1,5,22,-17
lccn/sn83045774/1922-06-04,2,15,1,14
lccn/sn83045774/1922-07-23,2,3,0,3
lccn/sn83045774/1922-07-16,2,14,1,13
lccn/sn83045774/1922-07-13,2,4,2,2
lccn/sn83045774/1922-07-14,2,22,1,21
lccn/sn83030313/1876-09-03,2,12,5,7
lccn/sn83030313/1877-07-06,2,9,5,4
lccn/sn83045462/1925-04-28,2,10,1,9
lccn/sn83045462/1924-11-08,2,8,0,8
lccn/sn83045462/1924-12-28,1,0,0,0
lccn/sn83045462/1924-12-27,2,8,1,7
lccn/sn85038292/1891-07-04,1,6,6,0
lccn/sn83045462/1927-03-13,2,11,0,11
lccn/sn83045462/1927-03-27,2,12,2,10
lccn/sn83045462/1927-03-12,2,7,3,4
lccn/sn83045774/1921-08-14,2,16,1,15
lccn/sn83045774/1921-08-04,1,0,0,0
lccn/sn83045774/1921-09-25,2,9,2,7
lccn/sn83045774/1921-09-25,2,9,1,8
lccn/sn83016348/1885-07-18,2,17,8,9
lccn/sn82016187/1903-10-08,2,17,6,11
lccn/sn83016348/1873-07-26,2,3,1,2
lccn/sn83016348/1877-02-24,1,6,10,-4
lccn/sn83016348/1875-10-16,2,9,5,4
lccn/sn83016348/1870-10-15,2,24,17,7
lccn/sn84031492/1881-06-24,2,43,13,30
lccn/sn83045462/1923-12-28,1,0,0,0
lccn/sn83045462/1923-12-29,2,8,0,8
lccn/sn83045462/1924-01-01,2,11,2,9
lccn/sn83045462/1924-01-12,1,5,5,0
lccn/sn83045462/1924-01-07,2,6,2,4
lccn/sn83045462/1924-01-10,2,9,2,7
lccn/sn83045462/1923-10-16,2,12,4,8
lccn/sn83045462/1923-10-18,2,7,2,5
lccn/sn83045462/1923-10-19,2,10,1,9
lccn/sn83045462/1923-10-15,2,10,4,6
lccn/sn83045462/1923-10-03,2,11,3,8
lccn/sn83045462/1923-10-08,1,9,9,0
lccn/sn83045462/1923-10-11,2,22,6,16
lccn/sn83045462/1923-10-13,1,0,0,0
lccn/sn83045462/1923-09-30,2,13,1,12
lccn/sn83045462/1923-10-04,2,10,4,6
lccn/sn84031492/1881-06-29,1,4,14,-10
lccn/sn85052141/1888-04-06,1,8,14,-6
lccn/sn85066387/1905-06-22,2,8,0,8
lccn/sn85066387/1905-06-25,2,21,0,21
lccn/sn85066387/1905-06-27,2,10,1,9
lccn/sn85066387/1905-06-28,2,4,0,4
lccn/sn85066387/1905-06-30,2,1,0,1
lccn/sn85066387/1905-08-02,2,6,0,6
lccn/sn85066387/1905-08-09,2,12,1,11
lccn/sn85066387/1905-08-10,2,23,5,18
lccn/sn85066387/1905-08-10,2,9,0,9
lccn/sn85066387/1905-08-11,2,9,0,9
lccn/sn85066387/1905-08-13,2,24,8,16
lccn/sn85066387/1905-08-14,2,13,2,11
lccn/sn85066387/1905-06-21,2,22,1,21
lccn/sn85066387/1905-06-24,2,3,1,2
lccn/sn85066387/1905-06-26,2,7,1,6
lccn/sn85066387/1905-06-29,2,4,0,4
lccn/sn85066387/1905-08-15,2,12,1,11
lccn/sn85066387/1905-08-16,2,6,1,5
lccn/sn82014381/1885-01-01,2,9,1,8
lccn/sn85066387/1905-05-14,2,17,0,17
lccn/sn85066387/1905-06-06,2,17,1,16
lccn/sn85066387/1905-06-13,2,9,1,8
lccn/sn85066387/1905-06-14,2,8,2,6
lccn/sn85066387/1905-06-16,2,9,1,8
lccn/sn85066387/1905-05-24,2,11,3,8
lccn/sn85066387/1905-05-30,2,7,0,7
lccn/sn85066387/1905-05-31,2,20,0,20
lccn/sn85066387/1905-05-10,2,12,0,12
lccn/sn85066387/1905-05-25,1,4,6,-2
lccn/sn85066387/1905-05-27,2,7,1,6
lccn/sn85066387/1905-05-11,2,6,1,5
lccn/sn85066387/1905-05-19,2,6,0,6
lccn/sn85066387/1905-05-08,2,13,1,12
lccn/sn85066387/1905-05-05,2,11,2,9
lccn/sn85066387/1905-06-01,2,8,0,8
lccn/sn85066387/1905-06-19,2,7,0,7
lccn/sn85066387/1905-06-20,2,3,0,3
lccn/sn85066387/1905-08-22,2,13,4,9
lccn/sn85066387/1905-08-19,2,14,5,9
lccn/sn85066387/1905-06-17,2,12,2,10
lccn/sn82014381/1883-08-07,1,6,19,-13
lccn/sn82014381/1884-01-01,2,7,5,2
lccn/sn84022644/1896-08-07,2,6,2,4
lccn/sn84022644/1895-09-20,2,8,6,2
lccn/sn84026844/1886-03-05,1,0,0,0
lccn/sn84026749/1920-07-23,2,5,1,4
lccn/sn92070464/1896-03-07,2,5,4,1
lccn/sn83045462/1902-02-22,2,6,2,4
lccn/sn84027621/1905-11-11,1,3,4,-1
lccn/sn85066387/1903-10-31,2,8,1,7
lccn/sn85066387/1903-08-28,2,4,1,3
lccn/sn85066387/1903-08-29,2,13,1,12
lccn/sn85066387/1903-08-30,2,5,3,2
lccn/sn85066387/1908-06-21,2,5,1,4
lccn/sn88053126/1892-09-21,1,0,0,0
lccn/sn85066387/1907-02-06,2,16,3,13
lccn/sn85066387/1907-02-07,2,4,0,4
lccn/sn85066387/1907-02-11,1,0,0,0
lccn/sn85066387/1909-01-11,2,3,1,2
lccn/sn85029677/1886-12-11,2,10,7,3
lccn/sn85066387/1909-07-04,2,11,4,7
lccn/sn99021999/1888-02-02,1,1,1,0
lccn/sn87055779/1920-02-04,2,4,0,4
lccn/sn87055779/1920-02-08,2,7,0,7
lccn/sn85066387/1911-08-13,2,3,1,2
lccn/sn87055779/1921-04-25,2,6,3,3
lccn/sn87055779/1921-04-26,2,3,2,1
lccn/sn87055779/1921-04-28,2,8,3,5
lccn/sn87055779/1921-04-30,2,3,0,3
lccn/sn87055779/1920-12-10,2,3,2,1
lccn/sn85066387/1911-01-29,2,14,1,13
lccn/sn85066387/1911-04-11,2,10,4,6
lccn/sn85066387/1911-04-23,2,9,1,8
lccn/sn85066387/1911-04-07,2,17,1,16
lccn/sn85066387/1911-04-08,2,14,1,13
lccn/sn85066387/1911-04-10,2,13,5,8
lccn/sn85066387/1911-04-12,2,12,4,8
lccn/sn85066387/1911-04-02,2,11,1,10
lccn/sn84026749/1910-06-13,2,9,4,5
lccn/sn87055779/1921-02-01,1,1,9,-8
lccn/sn87055779/1921-02-04,2,6,1,5
lccn/sn85066387/1912-01-14,1,4,4,0
lccn/sn84026749/1910-10-26,2,10,1,9
lccn/sn83045789/1885-03-15,2,9,8,1
lccn/sn85032573/1877-07-12,2,9,1,8
lccn/sn83045462/1923-08-20,2,11,1,10
lccn/sn82015484/1874-02-05,1,9,11,-2
lccn/sn83045774/1922-10-29,2,6,2,4
lccn/sn83045774/1922-10-01,2,20,6,14
lccn/sn82015484/1873-01-02,1,7,15,-8
lccn/sn82015484/1879-01-02,1,11,16,-5
lccn/sn82015484/1879-10-16,2,11,9,2
lccn/sn85066387/1901-08-04,2,8,2,6
lccn/sn83030214/1887-07-22,2,8,7,1
lccn/sn87052128/1873-06-06,1,1,3,-2
lccn/sn83030272/1904-02-27,2,12,5,7
lccn/sn82014381/1890-06-08,1,8,13,-5
lccn/sn82014381/1887-11-19,2,15,4,11
lccn/sn85026421/1879-06-05,1,5,5,0
lccn/sn85026421/1884-07-17,2,28,10,18
lccn/sn83030214/1905-07-18,2,4,2,2
lccn/sn86053571/1870-01-01,2,4,3,1
lccn/sn85042344/1914-06-09,2,8,3,5
lccn/sn86053571/1869-12-01,2,12,6,6
lccn/sn83045433/1909-03-10,2,7,3,4
lccn/sn83045433/1909-01-07,1,14,15,-1
lccn/sn86071045/1887-12-02,1,4,9,-5
lccn/sn83025287/1878-09-10,1,3,5,-2
lccn/sn83045366/1906-12-24,1,0,0,0
lccn/sn83045462/1894-09-29,2,13,1,12
lccn/sn83045366/1906-08-25,2,7,0,7
lccn/sn83045462/1890-09-30,1,5,11,-6
lccn/sn83045462/1890-04-05,1,0,0,0
lccn/sn83045462/1890-04-25,1,4,12,-8
lccn/sn83045462/1890-03-22,2,18,6,12
lccn/sn83045462/1908-04-30,2,8,2,6
lccn/sn83045462/1908-05-02,2,11,4,7
lccn/sn83045462/1878-06-03,2,10,6,4
lccn/sn83045462/1878-07-06,2,5,0,5
lccn/sn83045462/1878-05-23,2,5,2,3
lccn/sn83045462/1878-04-25,2,4,3,1
lccn/sn83045462/1904-05-25,2,10,3,7
lccn/sn84024441/1902-08-23,2,8,1,7
lccn/sn84031492/1873-12-28,1,6,8,-2
lccn/sn84031492/1874-11-15,2,23,8,15
lccn/sn99021999/1907-06-23,2,13,0,13
lccn/sn84031492/1874-06-07,2,16,4,12
lccn/sn99021999/1907-06-24,2,9,1,8
lccn/sn83045462/1916-06-14,2,13,1,12
lccn/sn83045462/1916-09-25,2,11,1,10
lccn/sn83045462/1919-01-19,2,19,2,17
lccn/sn83045462/1919-01-04,2,17,1,16
lccn/sn85058130/1906-05-08,2,8,2,6
lccn/sn83045555/1901-11-07,2,17,8,9
lccn/sn83045555/1903-05-25,1,6,6,0
lccn/sn83030214/1886-12-26,1,0,0,0
lccn/sn83030214/1888-02-01,2,6,4,2
lccn/sn82015483/1892-08-02,2,10,1,9
lccn/sn94052989/1894-02-19,2,8,2,6
lccn/sn94052989/1894-02-21,1,8,8,0
lccn/sn94052989/1894-02-23,2,9,6,3
lccn/sn84026844/1888-08-02,2,10,2,8
lccn/sn84026844/1882-04-21,2,6,5,1
lccn/sn84022639/1890-02-06,1,0,0,0
lccn/sn83009569/1866-05-26,1,0,2,-2
lccn/sn83045462/1868-07-01,2,2,0,2
lccn/sn2001063133/1888-07-,1,2,6,-4
lccn/sn83045462/1874-09-11,1,0,0,0
lccn/sn83045462/1874-09-15,1,1,3,-2
lccn/sn83045462/1874-06-19,1,6,6,0
lccn/sn83045462/1874-07-25,1,1,2,-1
lccn/sn83045462/1912-08-09,2,18,0,18
lccn/sn83045462/1912-08-10,2,22,1,21
lccn/sn83045462/1912-08-11,2,10,0,10
lccn/sn83045462/1912-06-22,2,16,8,8
lccn/sn83045462/1911-07-03,1,6,7,-1
lccn/sn83045462/1911-07-06,2,8,1,7
lccn/sn83045462/1911-07-07,2,14,2,12
lccn/sn83045462/1912-01-24,2,7,4,3
lccn/sn83045462/1912-03-07,2,13,0,13
lccn/sn86063615/1899-11-13,2,5,3,2
lccn/sn83045462/1912-01-30,2,22,0,22
lccn/sn83045462/1912-07-14,2,10,0,10
lccn/sn83045462/1886-06-25,1,5,5,0
lccn/sn83045462/1886-02-27,2,4,3,1
lccn/sn83045462/1876-08-04,1,4,5,-1
lccn/sn83045462/1876-05-20,2,13,0,13
lccn/sn83045462/1875-12-27,1,5,5,0
lccn/sn83045462/1911-06-30,2,11,1,10
lccn/sn83030214/1897-10-11,1,2,9,-7
lccn/sn83025733/1884-06-15,2,6,5,1
lccn/sn83021327/1878-09-12,1,0,0,0
lccn/sn83021327/1875-09-16,2,6,2,4
lccn/sn83021327/1875-09-16,2,8,2,6
lccn/sn83021327/1881-06-16,1,5,7,-2
lccn/sn83030272/1896-06-22,2,17,11,6
lccn/sn86088296/1883-09-06,2,10,9,1
lccn/sn83032011/1883-03-09,1,7,23,-16
lccn/sn85066387/1900-12-20,2,3,1,2
lccn/sn85066387/1900-12-16,2,12,1,11
lccn/sn85066387/1900-12-18,2,14,7,7
lccn/sn85066387/1901-01-08,1,0,0,0
lccn/sn85066387/1901-01-06,1,0,0,0
lccn/sn85066387/1901-07-14,1,1,16,-15
lccn/sn85066387/1901-07-21,2,8,7,1
lccn/sn85038292/1873-09-06,2,11,6,5
lccn/sn83045462/1924-09-27,2,22,6,16
lccn/sn83045462/1924-07-16,1,0,0,0
lccn/sn83045462/1924-07-17,2,11,0,11
lccn/sn83045462/1924-07-18,2,16,5,11
lccn/sn85038292/1894-01-13,1,2,6,-4
lccn/sn83045462/1924-09-10,2,9,0,9
lccn/sn83045462/1924-10-08,2,21,3,18
lccn/sn83045462/1924-10-06,2,7,1,6
lccn/sn83045462/1924-09-04,2,8,4,4
lccn/sn85038292/1892-03-05,1,3,5,-2
lccn/sn85038292/1906-03-30,2,6,4,2
lccn/sn85038292/1905-10-14,1,6,9,-3
lccn/sn85038292/1905-11-18,1,2,7,-5
lccn/sn85038292/1884-08-09,2,5,1,4
lccn/sn83045462/1924-09-25,2,9,6,3
lccn/sn83045462/1924-10-02,2,9,1,8
lccn/sn83045462/1924-10-01,2,3,0,3
lccn/sn83045462/1924-10-04,1,0,1,-1
lccn/sn83045462/1924-01-15,2,10,3,7
lccn/sn83045604/1892-07-21,2,7,2,5
lccn/sn83045160/1873-04-15,2,19,4,15
lccn/sn84036033/1885-06-20,1,16,17,-1
lccn/sn87093407/1921-06-08,2,24,1,23
lccn/sn83030272/1899-10-10,1,3,4,-1
lccn/sn84026749/1906-06-10,2,10,1,9
lccn/sn86053573/1877-08-15,1,7,8,-1
lccn/sn86053573/1874-05-26,2,12,7,5
lccn/sn95047242/1903-08-04,2,5,4,1
lccn/sn95047242/1904-09-09,1,3,3,0
lccn/sn95047242/1903-05-26,2,14,6,8
lccn/sn84020594/1875-03-05,1,3,4,-1
lccn/sn95026977/1905-12-11,1,4,5,-1
lccn/sn83030272/1895-08-17,1,9,11,-2
lccn/sn83030272/1895-09-24,2,23,9,14
lccn/sn83016348/1889-08-31,1,2,10,-8
lccn/sn83030272/1895-09-10,2,23,21,2
lccn/sn97067613/1887-07-21,2,16,9,7
lccn/sn97067613/1891-11-19,1,0,0,0
lccn/sn97067613/1885-04-02,2,12,1,11
lccn/sn84023209/1882-11-15,1,4,13,-9
lccn/sn88078580/1880-02-13,2,13,4,9
lccn/sn84026844/1884-08-30,2,5,2,3
lccn/sn83035216/1872-09-07,1,3,4,-1
lccn/sn84024546/1892-07-19,2,14,8,6
lccn/sn82000189/1889-06-26,2,9,1,8
lccn/sn82000189/1889-06-27,2,3,2,1
lccn/sn82000189/1889-06-28,2,2,0,2
lccn/sn82014424/1882-10-09,2,8,6,2
lccn/sn83045555/1900-11-22,2,20,4,16
lccn/sn83045211/1917-10-25,2,9,5,4
lccn/sn83045211/1917-09-20,1,8,8,0
lccn/sn83045211/1917-09-25,1,5,6,-1
lccn/sn83045211/1917-09-26,2,3,2,1
lccn/sn82000189/1889-06-19,2,11,4,7
lccn/sn82000189/1889-06-21,1,0,0,0
lccn/sn82000189/1889-06-25,2,4,1,3
lccn/sn83045211/1918-07-12,2,21,4,17
lccn/sn83045211/1918-07-13,2,5,2,3
lccn/sn83045211/1918-07-15,1,1,3,-2
lccn/sn85058130/1900-09-09,1,2,6,-4
lccn/sn85058140/1909-09-11,2,13,0,13
lccn/sn84024546/1891-08-12,1,6,12,-6
lccn/sn82015483/1881-11-26,2,8,1,7
lccn/sn82015483/1883-01-06,2,11,6,5
lccn/sn82015483/1884-06-09,1,3,11,-8
lccn/sn82015483/1883-12-22,2,5,4,1
lccn/sn82015483/1885-01-26,2,10,2,8
lccn/sn83016925/1887-11-16,2,11,5,6
lccn/sn93059208/1904-03-12,2,10,3,7
lccn/sn93059208/1904-03-26,2,6,5,1
lccn/sn85066387/1905-04-18,2,14,1,13
lccn/sn85066387/1905-04-24,2,8,1,7
lccn/sn85066387/1905-04-25,2,14,0,14
lccn/sn85066387/1905-04-26,2,7,0,7
lccn/sn85066387/1905-04-30,2,5,1,4
lccn/sn82015133/1886-08-07,2,10,3,7
lccn/sn85066387/1905-04-17,2,12,0,12
lccn/sn83030214/1893-02-24,1,2,4,-2
lccn/sn83030214/1888-08-05,2,5,0,5
lccn/sn83030214/1888-06-03,1,8,13,-5
lccn/sn83045433/1908-04-11,2,5,4,1
lccn/sn83045433/1907-11-15,1,4,8,-4
lccn/sn83045433/1907-12-10,1,2,5,-3
lccn/sn83045433/1908-07-17,1,2,3,-1
lccn/sn85066387/1905-03-28,2,12,1,11
lccn/sn85066387/1905-03-29,2,6,0,6
lccn/sn85066387/1905-04-02,2,14,0,14
lccn/sn85066387/1905-04-04,2,10,0,10
lccn/sn85066387/1905-04-05,2,4,0,4
lccn/sn85066387/1905-04-11,2,3,0,3
lccn/sn85066387/1905-04-12,2,4,0,4
lccn/sn85066387/1905-04-16,2,4,0,4
lccn/sn85066387/1905-03-19,2,8,0,8
lccn/sn85032938/1900-10-24,1,0,0,0
lccn/sn85066387/1905-03-26,2,10,0,10
lccn/sn82015133/1884-03-15,2,5,3,2
lccn/sn83030272/1887-09-14,2,9,8,1
lccn/sn84026753/1871-12-07,1,3,6,-3
lccn/sn84031492/1874-11-10,1,0,0,0
lccn/sn88053055/1892-09-27,1,3,6,-3
lccn/sn88053055/1892-11-22,1,0,0,0
lccn/sn83030313/1873-11-13,2,5,2,3
lccn/sn83030313/1869-10-17,2,12,0,12
lccn/sn83030313/1869-10-18,1,0,0,0
lccn/sn86063624/1896-06-01,2,20,13,7
lccn/sn83045366/1902-01-04,2,16,5,11
lccn/sn83045366/1902-01-11,2,13,0,13
lccn/sn83045366/1902-01-18,2,13,1,12
lccn/sn83045462/1912-02-16,2,19,2,17
lccn/sn83045462/1912-02-17,2,12,2,10
lccn/sn83045462/1912-02-19,2,13,3,10
lccn/sn83045462/1912-02-03,2,8,2,6
lccn/sn83045462/1912-02-20,2,8,3,5
lccn/sn83045462/1911-07-21,2,4,3,1
lccn/sn83045462/1911-07-24,2,12,1,11
lccn/sn83045462/1911-07-29,2,8,1,7
lccn/sn83045462/1911-07-14,2,8,2,6
lccn/sn86063615/1897-12-29,2,17,6,11
lccn/sn83045366/1904-08-27,2,12,4,8
lccn/sn83045366/1904-09-10,2,15,1,14
lccn/sn83045366/1904-09-10,2,17,2,15
lccn/sn83045366/1904-09-14,2,22,1,21
lccn/sn83045433/1910-10-04,1,2,5,-3
lccn/sn99021999/1898-06-08,2,5,4,1
lccn/sn85066387/1904-06-11,2,1,0,1
lccn/sn85066387/1908-07-10,2,8,3,5
lccn/sn85066387/1908-07-12,2,3,0,3
lccn/sn85066387/1908-07-05,2,9,0,9
lccn/sn85066387/1908-07-06,2,7,2,5
lccn/sn85066387/1908-07-07,1,0,0,0
lccn/sn85066387/1908-07-08,1,0,0,0
lccn/sn85066387/1908-07-09,1,0,0,0
lccn/sn85066387/1908-07-11,2,8,1,7
lccn/sn83045462/1921-02-28,2,17,0,17
lccn/sn83045462/1921-03-01,2,12,0,12
lccn/sn83045462/1921-08-29,2,16,3,13
lccn/sn83045462/1921-06-17,2,3,2,1
lccn/sn83045462/1921-09-17,1,6,6,0
lccn/sn83045462/1866-09-11,2,5,4,1
lccn/sn83045462/1862-07-18,1,3,3,0
lccn/sn83045462/1862-09-02,1,0,0,0
lccn/sn83045462/1870-01-06,2,3,0,3
lccn/sn83045462/1870-02-16,1,1,1,0
lccn/sn83032058/1872-10-11,2,22,10,12
lccn/sn83032300/1889-07-03,2,2,1,1
lccn/sn86064205/1884-08-09,2,17,8,9
lccn/sn88084272/1920-07-31,2,18,2,16
lccn/sn88084272/1920-08-09,2,11,2,9
lccn/sn86053572/1872-04-13,2,12,6,6
lccn/sn83045462/1919-02-22,2,8,2,6
lccn/sn83045462/1922-12-16,2,7,1,6
lccn/sn83045462/1922-10-24,2,5,2,3
lccn/sn84026749/1906-11-23,2,14,12,2
lccn/sn86053571/1866-10-10,1,11,11,0
lccn/sn83030213/1857-12-07,2,6,1,5
lccn/sn83030213/1852-03-27,1,3,8,-5
lccn/sn82014434/1850-09-10,2,9,5,4
lccn/sn84026749/1906-09-24,1,5,5,0
lccn/sn84026749/1906-10-07,2,7,1,6
lccn/sn83045462/1917-02-10,2,3,1,2
lccn/sn83045462/1917-02-17,2,11,0,11
lccn/sn83045462/1915-10-03,2,14,3,11
lccn/sn83045462/1917-01-27,2,7,2,5
lccn/sn83045462/1917-01-31,2,4,0,4
lccn/sn83045462/1916-02-13,2,7,5,2
lccn/sn83045462/1917-02-25,2,5,0,5
lccn/sn83045462/1915-06-12,2,19,2,17
lccn/sn83045462/1918-07-02,2,6,2,4
lccn/sn83045462/1918-07-04,2,5,2,3
lccn/sn83045462/1917-03-31,2,4,3,1
lccn/sn83045462/1917-01-24,2,5,2,3
lccn/sn83045462/1917-03-23,2,13,1,12
lccn/sn83045462/1917-03-01,2,4,1,3
lccn/sn83045462/1917-03-03,2,8,0,8
lccn/sn83045462/1917-03-20,2,4,0,4
lccn/sn83045462/1917-02-27,1,1,1,0
lccn/sn83045462/1917-02-28,2,4,2,2
lccn/sn83045462/1917-03-07,1,0,2,-2
lccn/sn83045462/1918-09-22,2,9,5,4
lccn/sn83045462/1920-06-09,2,6,1,5
lccn/sn83045462/1920-06-10,2,6,2,4
lccn/sn83045462/1920-09-12,1,0,0,0
lccn/sn83045462/1917-01-11,1,1,2,-1
lccn/sn83045462/1917-01-16,2,11,3,8
lccn/sn83045462/1917-01-18,2,23,15,8
lccn/sn83045462/1917-02-24,2,15,0,15
lccn/sn84026409/1892-03-09,2,7,2,5
lccn/sn84026409/1892-10-05,1,2,3,-1
lccn/sn84026409/1895-10-30,1,5,6,-1
lccn/sn84026409/1895-12-04,1,7,8,-1
lccn/sn84026409/1895-12-18,2,9,7,2
lccn/sn82015387/1910-04-30,2,9,6,3
lccn/sn83045366/1901-04-13,2,20,1,19
lccn/sn83045462/1887-02-23,1,0,0,0
lccn/sn83045462/1889-09-28,2,2,1,1
lccn/sn83045462/1889-06-14,2,13,6,7
lccn/sn83045462/1904-02-02,1,5,10,-5
lccn/sn83045462/1904-02-03,2,11,8,3
lccn/sn84024738/1859-08-19,1,7,14,-7
lccn/sn84024738/1859-08-23,2,5,3,2
lccn/sn83030214/1920-09-13,1,1,1,0
lccn/sn83030214/1902-12-25,2,3,0,3
lccn/sn83030214/1902-10-01,2,4,3,1
lccn/sn83030214/1902-10-21,1,0,3,-3
lccn/sn83030214/1902-10-27,1,6,7,-1
lccn/sn83030214/1902-12-30,2,9,2,7
lccn/sn83045462/1919-10-28,2,11,2,9
lccn/sn83045462/1919-10-29,2,14,2,12
lccn/sn94052989/1890-07-19,1,6,7,-1
lccn/sn94052989/1891-07-22,1,0,0,0
lccn/sn99021999/1914-12-12,2,13,3,10
lccn/sn99021999/1914-12-16,2,6,4,2
lccn/sn99021999/1914-12-18,2,9,2,7
lccn/sn99021999/1915-01-16,2,9,2,7
lccn/sn99021999/1914-12-21,2,6,1,5
lccn/sn99021999/1914-12-22,2,11,1,10
lccn/sn82014381/1883-05-14,1,2,2,0
lccn/sn94052989/1890-07-18,1,3,18,-15
lccn/sn84024718/1885-11-25,2,21,5,16
lccn/sn84024718/1888-04-18,2,8,5,3
lccn/sn85066387/1895-05-04,2,11,10,1
lccn/sn83045774/1921-04-25,2,10,9,1
lccn/sn83045774/1921-05-07,1,7,9,-2
lccn/sn85066387/1905-06-09,2,9,0,9
lccn/sn85066387/1905-06-12,2,5,0,5
lccn/sn85066387/1905-06-15,2,10,1,9
lccn/sn85066387/1905-06-04,2,13,0,13
lccn/sn85066387/1905-06-07,2,10,0,10
lccn/sn85066387/1905-06-08,1,0,0,0
lccn/sn93067760/1891-08-18,1,0,0,0
lccn/sn83030313/1874-02-07,2,11,7,4
lccn/sn83030313/1865-04-04,1,0,0,0
lccn/sn83030313/1875-01-14,2,7,5,2
lccn/sn83030313/1869-06-17,2,11,6,5
lccn/sn86063624/1895-07-06,1,1,5,-4
lccn/sn83045366/1905-06-24,2,17,4,13
lccn/sn83045366/1905-09-09,1,6,6,0
lccn/sn86063615/1897-02-14,2,12,5,7
lccn/sn83025287/1882-07-23,1,5,9,-4
lccn/sn84023255/1874-07-31,2,5,3,2
lccn/sn84031492/1877-07-04,1,2,2,0
lccn/sn85042345/1922-02-28,2,13,4,9
lccn/sn84031492/1876-04-23,2,17,11,6
lccn/sn84031492/1876-09-13,2,11,5,6
lccn/sn84031492/1876-09-10,1,0,0,0
lccn/sn83032041/1885-11-13,1,5,10,-5
lccn/sn83032041/1885-12-18,1,9,10,-1
lccn/sn83032041/1876-11-17,1,11,14,-3
lccn/sn83030214/1905-01-17,1,2,2,0
lccn/sn85066387/1901-07-28,1,2,5,-3
lccn/sn85033699/1871-08-06,2,12,4,8
lccn/sn85033699/1870-11-22,2,8,3,5
lccn/sn85033699/1869-12-22,2,4,3,1
lccn/sn85033699/1873-08-17,2,8,3,5
lccn/sn85033699/1872-12-06,2,7,6,1
lccn/sn83045462/1909-07-17,1,0,0,0
lccn/sn83045462/1913-11-30,2,7,2,5
lccn/sn83045462/1913-12-01,2,8,1,7
lccn/sn83045462/1913-12-02,2,7,1,6
lccn/sn99021999/1917-01-08,1,0,0,0
lccn/sn99021999/1917-01-13,2,14,5,9
lccn/sn99021999/1917-01-15,2,14,7,7
lccn/sn85066387/1905-07-18,2,10,1,9
lccn/sn94052989/1891-05-22,2,15,10,5
lccn/sn83045462/1912-11-10,2,6,1,5
lccn/sn82014381/1882-10-07,2,10,3,7
lccn/sn83030272/1880-11-19,1,6,6,0
lccn/sn84024738/1870-06-17,1,8,8,0
lccn/sn84024738/1870-06-24,2,21,8,13
lccn/sn85066387/1912-04-14,2,20,1,19
lccn/sn85066387/1912-04-07,1,0,0,0
lccn/sn85030221/1881-09-29,2,6,3,3
lccn/sn82016419/1873-03-28,2,4,3,1
lccn/sn82016419/1872-06-21,2,11,5,6
lccn/sn82016419/1873-05-30,2,6,4,2
lccn/sn82016419/1873-06-27,1,1,2,-1
lccn/sn82016419/1874-02-06,1,3,3,0
lccn/sn87055779/1916-01-26,2,8,2,6
lccn/sn99021999/1920-09-10,1,3,5,-2
lccn/sn85030221/1883-02-22,2,8,4,4
lccn/sn85030221/1883-05-03,2,10,9,1
lccn/sn85030221/1884-01-03,2,6,3,3
lccn/sn83030313/1873-10-19,2,9,3,6
lccn/sn83030313/1873-10-21,1,0,0,0
lccn/sn83030313/1873-10-17,2,11,3,8
lccn/sn83030313/1873-10-18,2,9,1,8
