lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn99021999/1896-04-26,1,5,8,-3
lccn/sn99021999/1896-03-23,2,10,3,7
lccn/sn99021999/1897-05-17,1,2,9,-7
lccn/sn82014635/1891-06-07,2,4,2,2
lccn/sn82014635/1891-05-31,2,4,0,4
lccn/sn85026050/1863-03-20,1,4,4,0
lccn/sn85052141/1873-07-26,2,23,13,10
lccn/sn84024738/1874-02-23,2,7,5,2
lccn/sn84024738/1876-06-15,2,9,7,2
lccn/sn84024738/1876-01-01,1,0,0,0
lccn/sn84024738/1875-02-08,1,0,0,0
lccn/sn86092536/1916-11-18,2,4,1,3
lccn/sn84023246/1868-02-14,2,5,3,2
lccn/sn87076843/1887-05-06,2,11,3,8
lccn/sn84022473/1874-11-21,2,4,3,1
lccn/sn84028645/1861-01-11,2,8,2,6
lccn/sn87062253/1873-09-11,1,7,7,0
lccn/sn85066387/1908-05-19,2,3,2,1
lccn/sn85066387/1908-12-06,2,5,3,2
lccn/sn85066387/1908-05-14,2,3,2,1
lccn/sn86071045/1899-03-09,1,0,0,0
lccn/sn86071045/1903-01-22,2,6,1,5
lccn/sn83045433/1910-03-16,2,3,1,2
lccn/sn83045433/1910-06-08,1,7,8,-1
lccn/sn83030214/1905-10-12,2,10,2,8
lccn/sn83045433/1910-09-15,1,1,7,-6
lccn/sn83045433/1910-02-13,2,4,2,2
lccn/sn83045366/1901-05-01,2,15,1,14
lccn/sn88068010/1879-02-15,1,4,11,-7
lccn/sn83045462/1903-06-13,2,11,4,7
lccn/sn83045462/1904-10-08,2,12,2,10
lccn/sn83045366/1901-07-13,2,8,1,7
lccn/sn83045366/1901-07-16,2,12,2,10
lccn/sn83045366/1901-07-27,2,7,2,5
lccn/sn83045366/1901-08-24,2,10,0,10
lccn/sn83045366/1901-08-31,2,17,2,15
lccn/sn83045366/1901-09-02,2,12,2,10
lccn/sn83045366/1901-09-05,2,25,5,20
lccn/sn83045366/1901-09-06,2,10,3,7
lccn/sn83045366/1901-09-07,2,15,4,11
lccn/sn83045366/1901-09-10,2,13,2,11
lccn/sn83045366/1901-09-19,2,9,0,9
lccn/sn83045366/1901-09-21,2,12,0,12
lccn/sn83045366/1901-09-28,2,6,2,4
lccn/sn83045366/1901-07-10,1,3,3,0
lccn/sn90059522/1888-06-08,2,5,2,3
lccn/sn83045366/1901-12-17,2,16,2,14
lccn/sn83045366/1901-12-19,2,19,2,17
lccn/sn83045366/1901-12-21,2,15,1,14
lccn/sn83045366/1901-12-24,2,19,0,19
lccn/sn83045366/1901-12-28,2,3,2,1
lccn/sn84026749/1908-04-19,2,16,3,13
lccn/sn83045389/1917-10-28,2,2,1,1
lccn/sn83045389/1917-09-09,2,20,1,19
lccn/sn83045389/1916-05-28,2,5,0,5
lccn/sn82015753/1866-05-18,2,4,2,2
lccn/sn85058130/1894-12-05,2,24,7,17
lccn/sn85042682/1886-03-07,1,7,9,-2
lccn/sn82014424/1883-06-16,1,1,4,-3
lccn/sn83032231/1883-05-19,2,9,5,4
lccn/sn83045462/1897-08-30,2,11,1,10
lccn/sn83045462/1897-09-07,2,12,2,10
lccn/sn83045462/1917-10-24,2,5,1,4
lccn/sn83045462/1918-10-27,2,14,1,13
lccn/sn83045462/1918-10-25,2,9,1,8
lccn/sn85058130/1902-07-19,2,12,4,8
lccn/sn85058130/1903-06-04,1,2,3,-1
lccn/sn83045462/1917-11-05,2,16,0,16
lccn/sn83045462/1917-11-04,1,0,0,0
lccn/sn85058130/1903-08-22,2,8,1,7
lccn/sn85058130/1903-08-25,1,3,10,-7
lccn/sn85058130/1903-08-26,2,6,0,6
lccn/sn85058130/1903-08-29,1,2,3,-1
lccn/sn85058130/1903-08-19,2,5,3,2
lccn/sn85058130/1903-08-20,2,12,4,8
lccn/sn85058130/1903-08-06,2,8,4,4
lccn/sn85058130/1903-08-07,1,6,8,-2
lccn/sn85058130/1903-08-10,2,9,3,6
lccn/sn85058130/1903-08-14,2,8,6,2
lccn/sn83045462/1918-07-26,2,13,1,12
lccn/sn83045462/1918-02-17,2,5,4,1
lccn/sn83045462/1918-02-13,2,12,0,12
lccn/sn83045462/1918-02-14,2,9,2,7
lccn/sn83045462/1918-02-15,2,20,3,17
lccn/sn83045462/1918-02-16,2,14,5,9
lccn/sn83045462/1918-02-18,2,10,2,8
lccn/sn83045462/1918-02-20,2,5,1,4
lccn/sn83045462/1918-02-20,2,8,2,6
lccn/sn85058130/1902-07-22,1,8,11,-3
lccn/sn85058130/1903-04-23,2,12,7,5
lccn/sn85033964/1873-07-31,2,20,14,6
lccn/sn87076794/1878-07-11,2,10,6,4
lccn/sn87076794/1871-06-22,2,12,3,9
lccn/sn83045366/1903-08-08,2,23,1,22
lccn/sn83045462/1904-03-04,2,12,3,9
lccn/sn83045462/1904-03-05,2,5,0,5
lccn/sn83045366/1903-11-12,2,8,2,6
lccn/sn83045366/1903-10-12,2,17,0,17
lccn/sn83045366/1903-10-13,2,5,0,5
lccn/sn83045366/1903-08-29,2,17,3,14
lccn/sn83045366/1903-08-31,2,17,0,17
lccn/sn83045366/1903-08-28,2,15,2,13
lccn/sn83045366/1904-05-14,2,10,1,9
lccn/sn83045366/1904-06-18,2,24,4,20
lccn/sn83045366/1904-08-20,2,17,0,17
lccn/sn83045366/1902-05-31,2,16,0,16
lccn/sn83045366/1902-05-03,2,14,1,13
lccn/sn83045366/1904-06-04,2,22,2,20
lccn/sn83045366/1902-04-05,2,13,1,12
lccn/sn83045366/1902-04-05,2,18,2,16
lccn/sn83045366/1902-04-08,1,4,16,-12
lccn/sn83045366/1902-03-18,2,24,1,23
lccn/sn83045462/1911-07-18,1,0,0,0
lccn/sn90059649/1907-05-10,1,1,3,-2
lccn/sn83045462/1911-07-10,2,10,1,9
lccn/sn85033386/1873-11-28,2,9,5,4
lccn/sn85038531/1920-12-20,2,9,7,2
lccn/sn84024738/1860-09-21,1,4,4,0
lccn/sn84024738/1880-09-28,2,5,1,4
lccn/sn88061082/1885-04-11,1,0,0,0
lccn/sn83045462/1925-06-21,2,20,1,19
lccn/sn83045462/1925-07-27,2,10,2,8
lccn/sn83045462/1925-07-28,2,12,2,10
lccn/sn83045462/1925-06-19,2,8,2,6
lccn/sn83045462/1925-06-20,2,8,1,7
lccn/sn83045462/1925-09-19,2,12,1,11
lccn/sn83045462/1925-09-20,2,11,0,11
lccn/sn83045462/1925-09-23,2,24,9,15
lccn/sn83045462/1925-09-30,2,11,4,7
lccn/sn83045462/1925-10-02,2,12,4,8
lccn/sn83045462/1925-09-24,2,22,3,19
lccn/sn83045462/1925-06-09,2,8,1,7
lccn/sn83045462/1925-07-25,1,0,0,0
lccn/sn83030272/1911-05-07,2,14,2,12
lccn/sn83045462/1926-12-19,2,20,1,19
lccn/sn83045462/1927-01-31,2,11,1,10
lccn/sn83045462/1927-02-01,2,11,1,10
lccn/sn83045462/1927-04-03,2,11,4,7
lccn/sn84025841/1897-08-21,2,15,9,6
lccn/sn84026853/1881-08-10,2,16,6,10
lccn/sn84028194/1876-06-24,1,0,0,0
lccn/sn85038614/1888-05-27,1,0,0,0
lccn/sn83030272/1891-02-11,1,3,9,-6
lccn/sn84026536/1863-09-10,1,0,0,0
lccn/sn84026536/1865-01-05,1,0,0,0
lccn/sn85038614/1891-06-06,2,7,2,5
lccn/sn83045462/1927-07-03,2,11,3,8
lccn/sn83045462/1927-07-04,2,3,1,2
lccn/sn83045462/1927-07-05,1,0,0,0
lccn/sn83045462/1927-06-15,2,4,0,4
lccn/sn83045462/1927-06-04,2,10,1,9
lccn/sn83045462/1927-09-18,2,5,3,2
lccn/sn83045462/1927-09-19,2,12,0,12
lccn/sn83045462/1927-09-07,2,13,0,13
lccn/sn83045462/1927-09-25,2,10,3,7
lccn/sn83045462/1927-08-24,2,12,1,11
lccn/sn83045462/1927-08-23,2,6,2,4
lccn/sn83045462/1927-07-25,1,1,1,0
lccn/sn83045462/1927-12-03,1,0,0,0
lccn/sn83045462/1927-11-12,2,9,3,6
lccn/sn83045462/1927-11-14,2,17,1,16
lccn/sn83045462/1927-11-08,1,0,0,0
lccn/sn83045462/1927-11-07,2,8,0,8
lccn/sn83030272/1894-10-06,2,11,2,9
lccn/sn83030272/1892-07-24,1,0,0,0
lccn/sn83030272/1892-06-05,1,0,0,0
lccn/sn83030272/1892-06-17,1,0,0,0
lccn/sn86086770/1873-04-10,1,1,3,-2
lccn/sn85033386/1870-08-12,2,5,2,3
lccn/sn83045389/1919-06-29,2,15,3,12
lccn/sn83045389/1919-08-24,2,1,0,1
lccn/sn84038582/1855-01-13,2,9,5,4
lccn/sn88084272/1920-11-26,2,12,2,10
lccn/sn88084272/1918-02-07,2,9,1,8
lccn/sn88084272/1918-02-08,2,7,6,1
lccn/sn86071197/1899-05-19,2,7,4,3
lccn/sn87093407/1922-11-11,1,2,9,-7
lccn/sn87093407/1922-12-18,1,0,0,0
lccn/sn87093407/1911-06-29,1,0,0,0
lccn/sn83030214/1889-03-01,1,1,1,0
lccn/sn83030214/1889-04-05,1,0,3,-3
lccn/sn86053571/1869-02-22,2,7,1,6
lccn/sn84026749/1913-10-05,2,13,4,9
lccn/sn82000205/1887-05-28,2,9,0,9
lccn/sn83030272/1893-07-28,2,13,12,1
lccn/sn84022279/1884-05-29,1,5,9,-4
lccn/sn83045433/1910-04-21,1,2,6,-4
lccn/sn84031492/1878-12-29,2,8,7,1
lccn/sn84031492/1878-02-23,1,5,6,-1
lccn/sn84031492/1878-09-15,1,12,15,-3
lccn/sn83030272/1897-06-03,1,4,10,-6
lccn/sn83045160/1873-07-18,2,9,3,6
lccn/sn83045160/1873-08-05,2,13,5,8
lccn/sn83045160/1873-08-06,2,9,4,5
lccn/sn83045160/1875-06-10,2,18,2,16
lccn/sn83030214/1895-09-21,2,4,2,2
lccn/sn86072143/1874-11-27,2,8,0,8
lccn/sn84023246/1868-02-07,2,15,5,10
lccn/sn98060050/1879-08-29,2,5,1,4
lccn/sn98060050/1884-08-01,1,8,8,0
lccn/sn98060050/1884-11-14,1,8,13,-5
lccn/sn98060050/1880-12-03,1,9,11,-2
lccn/sn86072143/1896-01-30,2,7,5,2
lccn/sn86072143/1900-05-17,1,1,4,-3
lccn/sn86072143/1900-06-28,2,3,0,3
lccn/sn86072143/1898-10-20,2,10,7,3
lccn/sn86072143/1899-09-28,1,3,6,-3
lccn/sn86072143/1902-07-24,1,8,9,-1
lccn/sn86072143/1904-08-11,2,8,6,2
lccn/sn83045462/1878-12-07,2,8,5,3
lccn/sn83045462/1879-04-05,1,3,6,-3
lccn/sn83045462/1879-05-01,2,9,7,2
lccn/sn83045462/1880-12-04,2,8,6,2
lccn/sn83045462/1880-12-15,1,0,3,-3
lccn/sn83045462/1879-06-18,2,8,4,4
lccn/sn83045462/1884-01-12,2,6,3,3
lccn/sn83045462/1884-07-26,2,8,3,5
lccn/sn83045462/1882-06-17,1,0,0,0
lccn/sn83030214/1896-01-19,1,0,0,0
lccn/sn83045462/1883-06-13,2,7,4,3
lccn/sn83045462/1883-06-26,1,16,20,-4
lccn/sn83045462/1882-10-04,2,9,2,7
lccn/sn83045462/1882-11-11,2,9,2,7
lccn/sn83045462/1881-05-20,1,5,7,-2
lccn/sn83045462/1881-07-30,1,1,2,-1
lccn/sn83045462/1881-08-27,1,5,5,0
lccn/sn83030214/1895-02-27,1,0,0,0
lccn/sn85066387/1901-06-20,2,13,3,10
lccn/sn85066387/1901-06-18,2,11,4,7
lccn/sn85066387/1901-06-21,2,5,2,3
lccn/sn85066387/1901-06-24,2,5,1,4
lccn/sn85066387/1901-06-19,2,12,2,10
lccn/sn85066387/1901-06-23,2,6,5,1
lccn/sn83045211/1922-08-10,1,0,0,0
lccn/sn83045433/1906-11-30,1,3,4,-1
lccn/sn85058130/1900-09-16,2,19,15,4
lccn/sn83045462/1920-10-23,2,9,7,2
lccn/sn83045462/1920-08-29,2,12,2,10
lccn/sn83045462/1914-11-04,2,11,0,11
lccn/sn83045211/1922-04-19,2,12,1,11
lccn/sn83045462/1920-10-31,2,10,0,10
lccn/sn83045462/1920-11-20,2,3,1,2
lccn/sn85058130/1901-08-18,2,8,4,4
lccn/sn85058130/1901-08-20,2,5,3,2
lccn/sn85058130/1901-08-25,1,4,7,-3
lccn/sn85058130/1901-07-03,1,1,1,0
lccn/sn83045462/1890-11-20,2,8,4,4
lccn/sn90059522/1885-04-19,2,7,3,4
lccn/sn83045366/1905-12-19,2,14,1,13
lccn/sn83045366/1905-12-20,2,11,0,11
lccn/sn83045366/1906-04-03,2,16,2,14
lccn/sn83045366/1906-04-04,2,17,1,16
lccn/sn83045366/1905-12-21,2,17,2,15
lccn/sn83045366/1905-12-22,2,9,0,9
lccn/sn83045366/1906-01-18,2,24,1,23
lccn/sn83045366/1906-01-20,2,13,5,8
lccn/sn83045366/1906-01-27,2,15,2,13
lccn/sn83045366/1906-05-06,2,11,0,11
lccn/sn83045366/1905-12-23,2,10,1,9
lccn/sn83045366/1905-12-24,2,13,3,10
lccn/sn83045366/1905-12-26,2,17,0,17
lccn/sn83045366/1905-12-27,2,13,3,10
lccn/sn83045366/1905-12-28,2,12,1,11
lccn/sn85058130/1903-01-28,2,6,3,3
lccn/sn85058130/1902-08-02,2,12,2,10
lccn/sn85058130/1902-08-03,2,13,5,8
lccn/sn85058130/1902-08-05,2,9,6,3
lccn/sn85058130/1902-08-08,2,9,1,8
lccn/sn85058130/1902-08-09,2,13,1,12
lccn/sn85058130/1902-08-12,2,9,0,9
lccn/sn85058130/1902-08-14,2,8,6,2
lccn/sn85058130/1902-08-15,2,18,2,16
lccn/sn85058130/1902-08-20,2,12,5,7
lccn/sn85058130/1907-02-02,1,9,17,-8
lccn/sn85058130/1907-05-02,2,16,7,9
lccn/sn85058130/1907-04-20,1,2,9,-7
lccn/sn85058130/1906-12-30,2,13,5,8
lccn/sn85058130/1899-12-05,2,13,9,4
lccn/sn84031492/1875-06-12,2,14,12,2
lccn/sn84031492/1875-07-24,2,10,3,7
lccn/sn84031492/1875-10-01,1,1,3,-2
lccn/sn85058130/1907-08-04,2,11,5,6
lccn/sn86053571/1868-06-26,2,10,9,1
lccn/sn85058130/1906-09-13,2,17,2,15
lccn/sn87093407/1919-09-24,2,8,2,6
lccn/sn87093407/1922-06-27,2,13,2,11
lccn/sn84028385/1873-04-02,2,3,2,1
lccn/sn84028385/1870-09-14,2,4,3,1
lccn/sn84028385/1869-05-12,1,5,9,-4
lccn/sn84026749/1905-09-24,2,8,4,4
lccn/sn84026749/1905-10-07,2,5,3,2
lccn/sn84026749/1905-05-31,2,11,3,8
lccn/sn84026749/1905-06-01,2,6,1,5
lccn/sn84026749/1905-06-04,2,4,2,2
lccn/sn84026749/1905-06-05,2,9,7,2
lccn/sn84026749/1905-06-06,2,11,3,8
lccn/sn86053573/1876-08-04,1,3,3,0
lccn/sn83045555/1899-06-01,1,3,5,-2
lccn/sn84026749/1906-10-30,1,4,16,-12
lccn/sn83045555/1903-02-28,2,14,4,10
lccn/sn82000189/1889-07-01,2,11,3,8
lccn/sn82000189/1889-07-02,2,17,1,16
lccn/sn82000189/1889-07-03,2,10,2,8
lccn/sn85058130/1909-01-24,2,3,2,1
lccn/sn85058130/1909-03-16,1,4,7,-3
lccn/sn86053573/1881-05-21,1,3,3,0
lccn/sn86053573/1881-06-17,2,17,7,10
lccn/sn83045555/1902-01-25,1,4,5,-1
lccn/sn83030214/1902-11-05,1,1,8,-7
lccn/sn83030214/1902-11-06,2,14,6,8
lccn/sn83030214/1902-11-12,1,5,5,0
lccn/sn83030214/1902-11-19,2,12,3,9
lccn/sn83045211/1917-06-08,1,5,6,-1
lccn/sn83045211/1917-09-19,1,5,7,-2
lccn/sn83030214/1902-09-08,2,4,1,3
lccn/sn83045211/1917-09-18,2,25,1,24
lccn/sn83030214/1902-09-30,1,8,9,-1
lccn/sn83045211/1917-06-15,1,2,2,0
lccn/sn83045211/1917-06-22,2,12,1,11
lccn/sn83045211/1917-06-29,2,7,2,5
lccn/sn83045211/1917-07-03,2,3,2,1
lccn/sn83030214/1902-11-25,2,4,3,1
lccn/sn85058130/1909-01-30,2,21,16,5
lccn/sn83045211/1917-08-28,2,12,3,9
lccn/sn83045211/1917-08-30,2,3,2,1
lccn/sn83045211/1917-09-04,2,26,2,24
lccn/sn83045211/1917-09-06,2,7,1,6
lccn/sn83045211/1917-09-11,2,26,6,20
lccn/sn94052989/1892-01-14,1,3,12,-9
lccn/sn94052989/1894-02-15,2,8,3,5
lccn/sn84024546/1890-04-23,1,0,0,0
lccn/sn84024546/1890-09-11,2,8,1,7
lccn/sn83045462/1896-02-05,1,0,6,-6
lccn/sn83045462/1895-09-28,1,7,7,0
lccn/sn85058140/1910-10-01,2,4,1,3
lccn/sn85058140/1910-10-23,2,5,0,5
lccn/sn83045462/1897-06-28,2,3,1,2
lccn/sn83045462/1896-12-19,2,6,0,6
lccn/sn85058130/1909-04-04,2,5,1,4
lccn/sn84026844/1890-06-13,1,1,4,-3
lccn/sn83035143/1862-07-09,2,7,4,3
lccn/sn83035143/1860-10-03,2,19,6,13
lccn/sn84020274/1903-01-13,2,7,1,6
lccn/sn83045366/1906-04-05,2,17,0,17
lccn/sn83045366/1906-06-02,2,26,1,25
lccn/sn84020274/1902-07-30,2,13,2,11
lccn/sn84020274/1902-09-05,2,6,2,4
lccn/sn84020274/1902-09-11,2,18,2,16
lccn/sn84020274/1902-07-24,1,0,0,0
lccn/sn84020274/1902-07-27,2,8,1,7
lccn/sn84020274/1902-08-03,2,17,3,14
lccn/sn84020274/1902-08-05,1,2,2,0
lccn/sn84020274/1902-08-07,2,7,1,6
lccn/sn84020274/1902-08-10,2,9,3,6
lccn/sn84020274/1902-08-12,2,14,2,12
lccn/sn84031492/1880-12-29,1,6,15,-9
lccn/sn83025287/1880-07-15,2,11,2,9
lccn/sn83045366/1905-06-17,2,19,2,17
lccn/sn83045366/1902-09-17,2,16,1,15
lccn/sn83045366/1906-07-22,2,20,2,18
lccn/sn83045366/1906-06-09,2,16,1,15
lccn/sn83045366/1906-05-20,2,14,2,12
lccn/sn83045366/1906-05-29,2,21,1,20
lccn/sn83045366/1906-08-12,2,19,3,16
lccn/sn85058130/1903-09-07,2,5,3,2
lccn/sn85058130/1903-09-09,1,0,6,-6
lccn/sn85058130/1906-01-04,1,3,10,-7
lccn/sn85058130/1906-01-05,1,1,11,-10
lccn/sn85058130/1904-07-10,2,8,3,5
lccn/sn85058130/1904-07-28,1,4,10,-6
lccn/sn85058130/1905-05-18,2,10,4,6
lccn/sn85058130/1906-04-14,1,2,7,-5
lccn/sn83030214/1884-12-20,1,3,7,-4
lccn/sn85058130/1897-07-13,1,4,5,-1
lccn/sn83030313/1879-01-03,1,7,8,-1
lccn/sn83030313/1877-01-03,2,13,3,10
lccn/sn83030313/1876-01-20,2,5,1,4
lccn/sn84026749/1908-02-16,2,8,5,3
lccn/sn83025287/1879-09-02,1,6,7,-1
lccn/sn92053945/1889-11-01,1,5,7,-2
lccn/sn83025287/1879-12-05,2,25,17,8
lccn/sn84026749/1908-12-11,2,12,1,11
lccn/sn83016810/1905-04-29,2,9,0,9
lccn/sn83045462/1922-05-29,2,2,1,1
lccn/sn83045462/1922-01-17,2,10,0,10
lccn/sn83045462/1922-07-23,2,7,1,6
lccn/sn83045462/1922-05-30,1,3,3,0
lccn/sn83045462/1922-05-31,2,4,0,4
lccn/sn85026034/1876-09-01,2,8,4,4
lccn/sn85026034/1876-12-22,1,0,2,-2
lccn/sn85026034/1873-01-10,2,9,8,1
lccn/sn85026034/1872-04-05,2,15,1,14
lccn/sn84026847/1875-08-20,2,5,2,3
lccn/sn84026847/1877-06-22,2,3,2,1
lccn/sn85026241/1886-03-18,2,8,5,3
lccn/sn85026241/1888-05-10,1,1,1,0
lccn/sn85026241/1888-05-31,2,2,0,2
lccn/sn86053573/1882-10-10,2,8,2,6
lccn/sn86053573/1882-10-23,1,1,16,-15
lccn/sn86053573/1883-06-14,2,20,5,15
lccn/sn86053573/1882-09-27,2,6,4,2
lccn/sn83032199/1881-02-02,1,7,8,-1
lccn/sn83045462/1899-11-03,1,0,0,0
lccn/sn83045462/1899-11-04,2,7,2,5
lccn/sn83045462/1899-10-23,2,5,4,1
lccn/sn83045462/1900-01-01,2,12,6,6
lccn/sn83045462/1900-01-05,2,18,8,10
lccn/sn83045462/1900-01-09,2,17,10,7
lccn/sn83045462/1899-12-01,1,7,12,-5
lccn/sn83045462/1899-12-05,1,6,10,-4
lccn/sn83045462/1900-12-24,2,12,1,11
lccn/sn85066387/1913-03-16,1,0,5,-5
lccn/sn83045462/1900-12-31,2,4,2,2
lccn/sn83045462/1901-01-01,2,20,5,15
lccn/sn83045462/1901-01-02,2,17,4,13
lccn/sn83045462/1900-12-20,2,9,1,8
lccn/sn83045462/1900-12-21,2,11,1,10
lccn/sn83045462/1900-11-09,2,7,6,1
lccn/sn84026749/1910-11-14,1,4,6,-2
lccn/sn84026749/1910-11-17,1,9,9,0
lccn/sn85066387/1912-07-14,2,12,0,12
lccn/sn85066387/1912-08-25,2,9,2,7
lccn/sn83045462/1903-06-20,2,9,2,7
lccn/sn83045462/1913-10-19,2,16,1,15
lccn/sn86071719/1884-01-09,2,11,2,9
lccn/sn86072143/1920-03-04,2,3,2,1
lccn/sn98060050/1872-03-08,2,5,2,3
lccn/sn83030214/1898-08-13,1,0,0,0
lccn/sn82015679/1888-09-09,2,7,2,5
lccn/sn82015483/1886-11-11,1,4,5,-1
lccn/sn82015483/1887-09-24,2,11,0,11
lccn/sn84026749/1903-12-23,2,10,8,2
lccn/sn84026749/1904-02-22,2,12,4,8
lccn/sn84026749/1904-01-15,2,13,4,9
lccn/sn84026749/1903-09-17,2,6,0,6
lccn/sn82015378/1848-07-14,2,5,3,2
lccn/sn85058130/1904-03-13,2,9,4,5
lccn/sn85058130/1904-12-17,2,5,2,3
lccn/sn85058130/1904-09-10,2,7,5,2
lccn/sn82000205/1886-10-09,2,12,5,7
lccn/sn85058130/1904-09-07,1,4,6,-2
lccn/sn83016734/1883-01-25,2,6,2,4
lccn/sn85054468/1899-07-02,2,8,4,4
lccn/sn83045433/1920-09-13,1,4,5,-1
lccn/sn85058130/1904-08-21,2,10,5,5
lccn/sn82014296/1870-02-08,2,17,11,6
lccn/sn82014296/1869-02-11,1,9,14,-5
lccn/sn85042461/1895-07-03,2,8,3,5
lccn/sn85042461/1895-07-04,2,15,2,13
lccn/sn85042461/1895-07-05,2,7,1,6
lccn/sn85042461/1895-07-08,2,16,5,11
lccn/sn85042461/1895-07-10,2,4,0,4
lccn/sn85042461/1895-07-12,2,6,2,4
lccn/sn85042461/1895-07-15,2,15,2,13
lccn/sn85042461/1895-07-16,2,12,0,12
lccn/sn85042461/1895-07-17,2,13,1,12
lccn/sn85042461/1895-07-20,2,12,0,12
lccn/sn85042461/1895-07-20,2,9,1,8
lccn/sn85042461/1895-07-21,2,11,0,11
lccn/sn85042461/1895-07-22,2,6,0,6
lccn/sn85042461/1895-07-14,2,22,1,21
lccn/sn85042461/1895-07-23,2,9,0,9
lccn/sn83030272/1904-06-11,2,7,1,6
lccn/sn85038615/1911-04-23,2,7,4,3
lccn/sn85033435/1874-03-28,2,10,4,6
lccn/sn83045462/1920-07-23,2,12,2,10
lccn/sn83045462/1920-08-04,2,13,0,13
lccn/sn83045462/1920-08-05,2,8,3,5
lccn/sn87093407/1919-11-04,1,0,0,0
lccn/sn87093407/1919-05-02,2,5,1,4
lccn/sn87093407/1918-11-30,1,0,0,0
lccn/sn83030272/1906-09-26,1,6,7,-1
lccn/sn85038614/1901-11-22,1,0,1,-1
lccn/sn83045160/1881-02-26,2,5,2,3
lccn/sn87052143/1877-12-22,2,9,4,5
lccn/sn93060416/1895-06-22,2,2,1,1
lccn/sn93060416/1895-07-27,2,19,2,17
lccn/sn93060412/1887-04-16,2,12,2,10
lccn/sn93060412/1887-07-16,2,10,9,1
lccn/sn82015672/1858-02-16,1,8,8,0
lccn/sn85066387/1912-12-08,2,17,0,17
lccn/sn99021999/1920-09-12,2,9,0,9
lccn/sn85066387/1912-12-01,2,2,0,2
lccn/sn84027691/1875-06-17,2,20,6,14
lccn/sn84027691/1876-02-10,2,12,7,5
lccn/sn84027691/1877-12-13,1,6,10,-4
lccn/sn84027691/1878-03-14,2,6,5,1
lccn/sn84027691/1878-03-28,2,4,0,4
lccn/sn99021999/1920-01-27,2,14,4,10
lccn/sn83045462/1923-05-27,2,7,0,7
lccn/sn83045462/1923-07-04,2,19,3,16
lccn/sn83045462/1923-06-23,1,2,2,0
lccn/sn85066387/1913-06-29,2,7,0,7
lccn/sn83045462/1923-09-02,2,7,2,5
lccn/sn84026749/1904-05-08,2,18,8,10
lccn/sn84026749/1907-02-17,2,9,3,6
lccn/sn84026749/1907-02-26,1,4,4,0
lccn/sn90059522/1893-04-23,2,10,1,9
lccn/sn90059522/1889-05-19,2,27,14,13
lccn/sn85038158/1881-03-03,2,8,3,5
lccn/sn85038158/1881-03-17,2,10,5,5
lccn/sn85038158/1878-06-27,2,16,10,6
lccn/sn84026897/1871-08-03,1,5,12,-7
lccn/sn83030272/1885-06-29,1,12,15,-3
lccn/sn83030272/1889-02-08,2,19,8,11
lccn/sn99021999/1908-08-23,2,14,3,11
lccn/sn99021999/1909-11-30,1,3,9,-6
lccn/sn83045462/1907-06-26,2,12,1,11
lccn/sn83045462/1907-04-13,2,6,1,5
lccn/sn83045462/1906-11-29,2,7,1,6
lccn/sn83045462/1906-12-03,2,10,0,10
lccn/sn83045462/1906-12-04,2,7,0,7
lccn/sn83045462/1906-12-01,2,1,0,1
lccn/sn83045462/1906-12-02,1,0,0,0
lccn/sn83045462/1906-12-06,2,6,0,6
lccn/sn83045462/1906-12-09,2,17,1,16
lccn/sn83045462/1906-11-27,2,3,2,1
lccn/sn83045462/1906-11-28,1,0,0,0
lccn/sn83045462/1906-11-16,2,4,0,4
lccn/sn83045462/1906-11-21,1,0,0,0
lccn/sn83045462/1906-11-23,2,8,2,6
lccn/sn83045462/1906-11-19,2,11,0,11
lccn/sn83045462/1906-11-24,2,3,0,3
lccn/sn83045462/1906-11-25,2,5,2,3
lccn/sn83045462/1917-06-12,2,1,0,1
