lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1908-05-15,1,0,0,0
lccn/sn83045462/1908-05-16,1,0,0,0
lccn/sn83045462/1908-05-17,1,0,0,0
lccn/sn83045462/1917-06-22,2,9,2,7
lccn/sn83045462/1917-06-25,2,3,0,3
lccn/sn83045462/1917-06-26,2,3,0,3
lccn/sn83045462/1917-05-29,2,10,3,7
lccn/sn83045462/1917-05-31,2,7,2,5
lccn/sn83045462/1917-06-02,2,10,3,7
lccn/sn83045462/1917-08-10,1,2,3,-1
lccn/sn2001063133/1892-03-,2,24,18,6
lccn/sn83045462/1902-05-24,1,0,0,0
lccn/sn83045462/1870-03-29,1,4,5,-1
lccn/sn83045462/1870-06-20,2,3,0,3
lccn/sn83045462/1914-09-18,2,13,6,7
lccn/sn83045462/1913-07-05,2,17,3,14
lccn/sn83045462/1913-07-20,2,7,1,6
lccn/sn85066387/1909-10-17,2,9,4,5
lccn/sn85025431/1883-09-19,1,3,3,0
lccn/sn85025431/1883-09-26,2,6,5,1
lccn/sn85025431/1883-10-03,2,7,1,6
lccn/sn85025431/1884-01-23,2,18,5,13
lccn/sn85025431/1881-03-02,2,19,1,18
lccn/sn83045462/1913-03-30,2,9,3,6
lccn/sn82014381/1890-02-16,2,14,6,8
lccn/sn95026908/1915-03-11,2,25,11,14
lccn/sn95026908/1906-01-26,1,2,4,-2
lccn/sn85042461/1895-05-22,2,4,2,2
lccn/sn85042461/1895-05-26,2,8,4,4
lccn/sn85042461/1894-07-17,2,12,7,5
lccn/sn85042461/1895-06-16,2,23,4,19
lccn/sn85042461/1895-05-24,2,6,3,3
lccn/sn85042461/1895-05-27,2,11,3,8
lccn/sn85042461/1895-05-30,2,23,2,21
lccn/sn85042461/1893-12-12,1,1,2,-1
lccn/sn85042461/1893-12-14,1,6,6,0
lccn/sn85042461/1893-12-15,2,3,2,1
lccn/sn85042461/1893-12-17,2,3,1,2
lccn/sn85042461/1893-12-19,1,4,4,0
lccn/sn85042461/1893-12-22,2,8,2,6
lccn/sn85042461/1893-12-27,1,6,9,-3
lccn/sn85042461/1893-12-06,2,8,2,6
lccn/sn85042461/1893-12-16,2,3,2,1
lccn/sn85042461/1893-12-18,2,3,1,2
lccn/sn85042461/1893-12-25,1,3,3,0
lccn/sn85042461/1893-12-09,1,2,2,0
lccn/sn85042461/1893-12-11,2,2,0,2
lccn/sn85042461/1893-12-13,1,1,1,0
lccn/sn85042461/1893-12-23,2,7,2,5
lccn/sn85042461/1893-12-26,2,7,2,5
lccn/sn85042461/1894-06-10,2,7,2,5
lccn/sn85042461/1894-08-14,1,0,0,0
lccn/sn85042461/1894-08-17,2,9,1,8
lccn/sn85042461/1894-08-18,2,11,2,9
lccn/sn85042461/1894-08-13,2,13,3,10
lccn/sn85042461/1894-08-15,2,10,2,8
lccn/sn85042461/1894-08-16,2,13,1,12
lccn/sn85042461/1894-08-10,2,17,6,11
lccn/sn85042461/1894-07-18,2,6,1,5
lccn/sn85042461/1894-06-17,2,9,3,6
lccn/sn85042461/1894-06-24,2,10,1,9
lccn/sn85042461/1894-07-09,2,9,2,7
lccn/sn85042461/1894-06-22,2,8,1,7
lccn/sn85042461/1894-06-23,2,7,3,4
lccn/sn85042461/1894-06-26,2,14,2,12
lccn/sn85042461/1894-06-28,2,14,3,11
lccn/sn85042461/1894-07-02,2,16,2,14
lccn/sn85042461/1894-07-05,2,8,0,8
lccn/sn85042461/1894-07-06,2,13,4,9
lccn/sn85042461/1894-07-08,2,8,0,8
lccn/sn85042461/1894-07-12,2,13,2,11
lccn/sn85042461/1894-07-14,2,11,3,8
lccn/sn85042461/1894-07-15,2,2,1,1
lccn/sn85042461/1894-07-01,2,7,2,5
lccn/sn85042461/1894-07-07,2,13,4,9
lccn/sn85042461/1894-07-11,2,7,1,6
lccn/sn85042461/1894-07-16,2,14,0,14
lccn/sn85042461/1894-07-21,2,15,2,13
lccn/sn85042461/1894-07-27,2,2,0,2
lccn/sn85042461/1894-07-31,2,15,2,13
lccn/sn85042461/1894-08-08,2,14,3,11
lccn/sn85042461/1894-08-09,2,16,6,10
lccn/sn85042461/1894-07-20,2,5,0,5
lccn/sn85042461/1894-07-22,2,3,0,3
lccn/sn85042461/1894-07-26,2,15,2,13
lccn/sn85042461/1894-07-30,2,15,0,15
lccn/sn85042461/1894-08-02,2,18,3,15
lccn/sn85042461/1894-08-03,2,14,2,12
lccn/sn85042461/1894-08-06,2,18,5,13
lccn/sn85042461/1894-08-07,2,20,4,16
lccn/sn85042461/1894-07-19,2,14,5,9
lccn/sn85042461/1894-07-23,2,15,3,12
lccn/sn85042461/1894-07-24,2,19,1,18
lccn/sn85042461/1894-07-25,2,12,1,11
lccn/sn85042461/1894-07-29,2,7,2,5
lccn/sn85042461/1894-08-01,1,1,1,0
lccn/sn85042461/1894-08-04,2,4,0,4
lccn/sn85042461/1894-08-05,2,8,3,5
lccn/sn85042461/1895-05-17,2,9,2,7
lccn/sn85042461/1895-05-25,2,5,2,3
lccn/sn85042461/1895-05-29,2,6,2,4
lccn/sn85042461/1895-06-05,2,6,2,4
lccn/sn83030313/1871-01-15,2,16,12,4
lccn/sn90059522/1893-07-11,2,10,8,2
lccn/sn83045462/1908-03-01,2,10,1,9
lccn/sn83045462/1912-12-01,2,10,1,9
lccn/sn83045462/1912-10-12,1,5,16,-11
lccn/sn83045462/1912-10-20,2,8,2,6
lccn/sn83045462/1912-10-26,2,14,3,11
lccn/sn83045462/1908-04-24,1,0,0,0
lccn/sn83045462/1908-04-25,2,13,2,11
lccn/sn83045462/1908-04-26,2,14,0,14
lccn/sn83045462/1908-04-27,2,13,0,13
lccn/sn83045462/1908-04-29,1,0,0,0
lccn/sn83045462/1908-05-09,1,0,0,0
lccn/sn83045462/1908-05-07,2,15,1,14
lccn/sn83045462/1908-04-12,2,23,3,20
lccn/sn83045462/1913-01-19,2,16,10,6
lccn/sn83045462/1913-01-18,2,12,0,12
lccn/sn83045462/1893-08-05,1,0,0,0
lccn/sn83045462/1893-09-12,2,3,2,1
lccn/sn83045462/1893-12-19,2,32,15,17
lccn/sn87055779/1915-08-30,1,0,0,0
lccn/sn90059522/1888-10-02,2,8,3,5
lccn/sn90059522/1888-10-03,2,17,1,16
lccn/sn90059522/1888-10-07,2,12,0,12
lccn/sn84026749/1904-05-26,2,6,1,5
lccn/sn84026749/1904-06-12,1,3,3,0
lccn/sn83045462/1893-04-24,1,8,12,-4
lccn/sn83040340/1882-12-01,2,7,6,1
lccn/sn86058242/1921-03-31,2,8,7,1
lccn/sn83045774/1922-09-28,2,18,2,16
lccn/sn83030313/1877-10-02,1,0,0,0
lccn/sn83030272/1896-12-13,2,15,2,13
lccn/sn83030431/1919-01-30,1,4,6,-2
lccn/sn83030272/1897-03-29,2,9,2,7
lccn/sn82015418/1879-06-21,2,20,4,16
lccn/sn88053055/1897-07-28,1,5,5,0
lccn/sn88053046/1892-05-12,2,6,2,4
lccn/sn88053046/1893-02-23,1,2,3,-1
lccn/sn82006863/1858-12-11,1,6,6,0
lccn/sn88053046/1887-01-20,2,16,5,11
lccn/sn94052989/1890-10-31,1,0,8,-8
lccn/sn94052989/1891-04-11,1,0,0,0
lccn/sn83030272/1889-11-01,2,5,4,1
lccn/sn85038518/1857-03-05,2,13,7,6
lccn/sn83030272/1886-05-21,2,13,6,7
lccn/sn83030272/1886-04-25,1,4,5,-1
lccn/sn85066387/1905-07-20,1,0,0,0
lccn/sn85066387/1905-07-21,1,0,0,0
lccn/sn85066387/1905-07-22,2,17,2,15
lccn/sn85066387/1905-07-24,2,8,1,7
lccn/sn85066387/1905-07-25,2,6,2,4
lccn/sn85066387/1905-07-27,2,4,0,4
lccn/sn85066387/1905-07-30,2,12,1,11
lccn/sn85066387/1905-07-31,2,1,0,1
lccn/sn85066387/1905-07-02,2,15,2,13
lccn/sn85066387/1905-07-03,2,12,0,12
lccn/sn85066387/1905-07-04,2,16,4,12
lccn/sn85066387/1905-07-05,2,9,2,7
lccn/sn85066387/1905-07-07,2,7,2,5
lccn/sn85066387/1905-07-09,2,7,1,6
lccn/sn85066387/1905-07-11,1,1,2,-1
lccn/sn85066387/1905-07-12,2,6,2,4
lccn/sn85066387/1905-07-13,2,2,1,1
lccn/sn85066387/1905-07-15,2,5,0,5
lccn/sn99021999/1918-12-18,2,13,10,3
lccn/sn85042345/1920-09-15,2,15,0,15
lccn/sn85042345/1921-02-10,2,8,2,6
lccn/sn85042345/1921-02-12,1,2,2,0
lccn/sn83030214/1899-04-07,2,1,0,1
lccn/sn84026749/1918-07-06,2,2,1,1
lccn/sn85042461/1894-06-14,2,12,3,9
lccn/sn85042461/1894-06-11,2,9,0,9
lccn/sn85042461/1894-06-16,2,16,0,16
lccn/sn85042461/1894-06-13,2,16,4,12
lccn/sn85042461/1894-06-15,2,16,1,15
lccn/sn83030214/1893-09-30,1,0,2,-2
lccn/sn83045462/1873-05-06,1,3,4,-1
lccn/sn83045462/1872-10-12,1,2,7,-5
lccn/sn83045462/1874-05-12,2,9,8,1
lccn/sn83045462/1885-11-04,2,8,4,4
lccn/sn83045462/1873-12-20,2,3,1,2
lccn/sn83016107/1916-02-18,1,1,3,-2
lccn/sn83016107/1907-08-02,2,6,2,4
lccn/sn83016107/1880-09-10,2,19,10,9
lccn/sn83016107/1895-09-06,2,11,5,6
lccn/sn83016107/1887-03-11,2,11,5,6
lccn/sn83016107/1894-08-10,1,5,5,0
lccn/sn83016107/1894-08-31,2,7,1,6
lccn/sn83016107/1894-09-21,2,23,9,14
lccn/sn83030272/1905-10-07,1,4,7,-3
lccn/sn83030272/1905-10-11,2,11,4,7
lccn/sn83030272/1905-10-14,1,4,4,0
lccn/sn83030272/1906-01-07,2,4,3,1
lccn/sn83030272/1905-10-23,1,8,8,0
lccn/sn83045389/1922-10-26,1,0,0,0
lccn/sn83045389/1922-12-03,2,7,1,6
lccn/sn83045389/1919-11-02,2,5,1,4
lccn/sn84031081/1907-04-13,1,0,0,0
lccn/sn83016926/1873-07-31,2,16,4,12
lccn/sn83016926/1873-08-21,2,8,1,7
lccn/sn83016926/1873-08-28,2,12,4,8
lccn/sn86092536/1922-05-26,1,1,5,-4
lccn/sn86092536/1922-05-06,2,8,1,7
lccn/sn86092536/1922-09-08,2,8,3,5
lccn/sn83045462/1905-07-15,2,13,1,12
lccn/sn83045462/1905-07-29,2,9,2,7
lccn/sn83045462/1905-07-26,2,11,2,9
lccn/sn83045462/1905-07-27,2,3,1,2
lccn/sn83045462/1905-07-24,2,12,4,8
lccn/sn83045462/1905-09-09,2,9,3,6
lccn/sn83045462/1905-09-13,2,6,2,4
lccn/sn83045462/1905-09-11,2,21,3,18
lccn/sn83045462/1905-09-12,2,4,1,3
lccn/sn83045462/1905-09-06,2,6,2,4
lccn/sn83045462/1905-06-21,1,0,0,0
lccn/sn83045462/1905-06-22,2,8,0,8
lccn/sn83045462/1905-07-05,2,12,0,12
lccn/sn83045462/1905-07-06,2,13,1,12
lccn/sn83045462/1905-07-13,2,18,1,17
lccn/sn83045462/1905-07-10,1,0,0,0
lccn/sn83045462/1905-07-11,2,16,1,15
lccn/sn83045462/1905-07-03,1,0,0,0
lccn/sn83045462/1905-07-12,2,15,1,14
lccn/sn83045462/1905-08-29,2,6,1,5
lccn/sn83045462/1905-08-28,2,5,0,5
lccn/sn83045462/1905-08-11,2,11,1,10
lccn/sn83045462/1905-08-14,2,18,4,14
lccn/sn83045462/1905-08-09,2,8,4,4
lccn/sn83045462/1905-08-17,2,14,4,10
lccn/sn83045462/1905-08-22,2,12,0,12
lccn/sn83045462/1905-08-23,2,12,2,10
lccn/sn83045462/1905-08-24,2,16,0,16
lccn/sn83045462/1905-08-10,2,9,3,6
lccn/sn83045462/1905-08-18,2,9,0,9
lccn/sn83045462/1905-08-25,2,13,1,12
lccn/sn83045462/1905-08-05,2,8,1,7
lccn/sn83045462/1905-07-31,2,9,4,5
lccn/sn83045462/1905-08-03,1,0,0,0
lccn/sn83045462/1905-08-04,2,6,1,5
lccn/sn83045462/1905-08-07,2,13,2,11
lccn/sn83045462/1905-07-17,2,14,4,10
lccn/sn83045462/1905-07-18,2,22,0,22
lccn/sn83045462/1905-07-21,2,2,1,1
lccn/sn83045462/1926-06-30,1,0,0,0
lccn/sn83045462/1926-07-24,1,0,0,0
lccn/sn83045462/1926-07-20,1,0,0,0
lccn/sn83045462/1926-06-21,2,16,2,14
lccn/sn83045462/1926-08-16,2,3,0,3
lccn/sn83045462/1926-07-30,1,0,0,0
lccn/sn83045462/1926-08-02,1,0,0,0
lccn/sn83045462/1905-06-26,2,8,1,7
lccn/sn83045462/1905-06-27,2,9,0,9
lccn/sn83045462/1905-06-03,2,15,2,13
lccn/sn83045462/1905-06-09,2,9,2,7
lccn/sn83045462/1905-06-12,2,10,3,7
lccn/sn83045462/1905-06-01,2,11,1,10
lccn/sn83045462/1905-06-02,2,7,0,7
lccn/sn83045462/1905-07-01,1,0,0,0
lccn/sn83045462/1926-06-20,2,15,0,15
lccn/sn83045462/1928-06-24,2,10,4,6
lccn/sn83045462/1926-07-29,1,0,0,0
lccn/sn83045462/1928-09-28,2,8,2,6
lccn/sn83045462/1926-12-10,2,11,2,9
lccn/sn83045462/1926-12-15,2,12,2,10
lccn/sn83045462/1926-10-02,1,0,0,0
lccn/sn83045462/1926-10-02,2,7,0,7
lccn/sn83045462/1925-12-12,1,5,9,-4
lccn/sn83045462/1926-09-21,2,15,4,11
lccn/sn83045462/1926-09-20,1,0,0,0
lccn/sn83045462/1926-12-18,2,15,0,15
lccn/sn83045462/1926-01-30,2,7,4,3
lccn/sn83045462/1926-04-01,1,0,0,0
lccn/sn83045462/1926-04-06,1,0,0,0
lccn/sn83045462/1926-01-07,2,11,0,11
lccn/sn83045462/1926-01-05,2,15,3,12
lccn/sn83045462/1926-04-08,1,0,0,0
lccn/sn83045462/1926-05-12,2,13,0,13
lccn/sn83045462/1926-05-11,2,17,0,17
lccn/sn83045462/1926-05-10,1,0,0,0
lccn/sn82015133/1892-07-23,2,6,2,4
lccn/sn83045462/1926-05-28,2,10,4,6
lccn/sn83045462/1926-05-14,2,11,0,11
lccn/sn82015679/1902-01-21,2,8,0,8
lccn/sn82014306/1862-10-27,2,14,1,13
lccn/sn82015679/1903-11-13,1,0,2,-2
lccn/sn82015679/1903-06-24,2,5,2,3
lccn/sn84031492/1881-10-30,1,0,0,0
lccn/sn84031492/1881-10-16,2,9,2,7
lccn/sn84031492/1881-10-23,1,0,0,0
lccn/sn84031492/1881-09-18,1,3,3,0
lccn/sn84031492/1881-08-28,2,2,1,1
lccn/sn84031492/1879-08-16,2,5,3,2
lccn/sn84031492/1881-08-09,2,8,2,6
lccn/sn84031492/1881-08-21,2,10,5,5
lccn/sn84031492/1879-08-21,2,9,6,3
lccn/sn84031492/1879-07-29,1,3,3,0
lccn/sn83045462/1928-08-02,2,8,1,7
lccn/sn83045462/1928-07-31,1,0,0,0
lccn/sn83045462/1928-07-30,2,9,0,9
lccn/sn85025759/1875-10-28,2,6,4,2
lccn/sn83045160/1871-07-02,1,4,4,0
lccn/sn87093407/1922-04-28,1,0,0,0
lccn/sn83045160/1871-09-26,1,4,10,-6
lccn/sn87093407/1922-02-07,2,8,2,6
lccn/sn84026925/1918-12-10,2,8,1,7
lccn/sn85033306/1885-03-26,2,7,2,5
lccn/sn84026965/1881-03-24,2,10,5,5
lccn/sn83045160/1882-08-15,2,13,7,6
lccn/sn83045160/1882-01-10,2,15,11,4
lccn/sn83045462/1932-09-17,2,8,7,1
lccn/sn83045462/1934-05-11,1,0,0,0
lccn/sn83045462/1934-05-10,1,0,0,0
lccn/sn83045462/1934-04-12,1,0,0,0
lccn/sn83045462/1934-05-04,2,9,2,7
lccn/sn83045462/1932-09-09,2,6,0,6
lccn/sn83045462/1932-08-30,2,12,3,9
lccn/sn83045462/1932-10-28,2,1,0,1
lccn/sn83045462/1934-06-22,2,2,0,2
lccn/sn83045462/1934-06-20,1,3,8,-5
lccn/sn83045462/1932-11-10,1,0,0,0
lccn/sn83045462/1930-08-24,2,27,2,25
lccn/sn83045462/1930-09-03,2,9,1,8
lccn/sn83045462/1930-07-20,2,18,2,16
lccn/sn83045462/1930-09-04,2,4,0,4
lccn/sn83045462/1930-11-06,2,13,2,11
lccn/sn83045462/1930-11-06,2,7,0,7
lccn/sn83045462/1930-11-04,2,22,4,18
lccn/sn83045462/1932-12-09,2,4,0,4
lccn/sn83045462/1932-12-08,1,0,0,0
lccn/sn83045462/1932-12-13,1,3,3,0
lccn/sn83045462/1934-07-31,2,11,3,8
lccn/sn83045462/1932-12-01,1,0,0,0
lccn/sn83045462/1930-09-10,2,6,0,6
lccn/sn83045462/1930-09-11,2,6,1,5
lccn/sn83045462/1932-08-26,2,7,5,2
lccn/sn83045462/1932-11-21,1,0,0,0
lccn/sn83045462/1934-09-16,2,15,1,14
lccn/sn83045462/1934-08-17,2,13,0,13
lccn/sn83045462/1934-08-23,1,0,0,0
lccn/sn83045462/1934-06-10,2,3,0,3
lccn/sn83045462/1934-06-06,1,3,3,0
lccn/sn83045462/1930-07-13,2,11,2,9
lccn/sn83045462/1930-10-22,2,22,5,17
lccn/sn83045462/1930-10-26,2,33,3,30
lccn/sn83045462/1930-11-16,1,0,1,-1
lccn/sn83045462/1930-10-19,2,13,1,12
lccn/sn83045462/1932-09-25,2,12,2,10
lccn/sn83045462/1932-09-24,1,0,0,0
lccn/sn83045462/1932-09-11,2,3,0,3
lccn/sn83045462/1932-08-25,1,6,6,0
lccn/sn83045462/1934-04-28,2,12,2,10
lccn/sn83045462/1934-04-11,2,15,3,12
lccn/sn83045462/1934-04-09,1,0,0,0
lccn/sn83045462/1932-10-19,1,1,1,0
lccn/sn83045462/1932-10-18,2,15,3,12
lccn/sn83045462/1934-06-03,2,15,0,15
lccn/sn83045462/1934-04-18,2,23,2,21
lccn/sn83045462/1934-04-20,2,20,0,20
lccn/sn83045462/1934-08-12,2,16,1,15
lccn/sn83045462/1932-12-18,2,18,0,18
lccn/sn83045462/1934-08-11,2,7,1,6
lccn/sn83045462/1934-08-14,2,20,0,20
lccn/sn83045462/1932-12-22,2,10,0,10
lccn/sn83045462/1934-08-13,2,4,3,1
lccn/sn83045462/1934-09-10,1,6,9,-3
lccn/sn83045462/1934-09-02,2,28,5,23
lccn/sn83045462/1934-08-10,2,5,0,5
lccn/sn83045462/1934-08-25,1,0,0,0
lccn/sn83045462/1934-08-21,2,15,0,15
lccn/sn83045462/1934-08-22,2,6,0,6
lccn/sn83045462/1934-08-26,2,15,2,13
lccn/sn83045462/1934-08-19,2,14,3,11
lccn/sn83045462/1934-08-19,2,12,1,11
lccn/sn83045462/1934-08-15,1,0,0,0
lccn/sn83045462/1934-08-20,2,9,0,9
lccn/sn83045462/1933-01-13,2,5,4,1
lccn/sn83045462/1934-08-28,1,0,0,0
lccn/sn83045462/1943-08-08,2,20,0,20
lccn/sn83045462/1945-01-26,2,11,5,6
lccn/sn83016025/1873-02-14,1,9,11,-2
lccn/sn83016025/1873-02-15,2,10,9,1
lccn/sn83045462/1945-08-25,2,14,0,14
lccn/sn83045462/1945-08-27,1,7,8,-1
lccn/sn83045462/1945-02-19,1,1,8,-7
lccn/sn86092518/1886-07-01,1,3,5,-2
lccn/sn86092518/1888-03-24,2,11,5,6
lccn/sn86092518/1888-08-02,1,0,0,0
lccn/sn87068097/1890-04-14,2,2,0,2
lccn/sn83045462/1940-08-28,2,7,0,7
lccn/sn83045462/1940-08-16,2,7,0,7
lccn/sn83045462/1940-09-12,2,17,1,16
lccn/sn83045462/1940-09-11,2,10,9,1
lccn/sn83045462/1940-09-15,2,7,0,7
lccn/sn83045462/1943-04-03,2,15,1,14
lccn/sn83045462/1940-06-18,2,3,1,2
lccn/sn83045462/1940-07-16,2,15,2,13
lccn/sn83045462/1943-04-22,2,7,1,6
lccn/sn83045462/1943-04-21,1,0,0,0
lccn/sn83045462/1943-04-20,2,13,0,13
lccn/sn83045462/1943-04-18,2,7,0,7
lccn/sn83045462/1941-07-08,2,5,1,4
lccn/sn83045462/1940-03-31,2,23,0,23
lccn/sn83045462/1940-04-03,1,0,0,0
lccn/sn83045462/1940-07-28,2,8,4,4
lccn/sn83045462/1940-08-07,2,13,1,12
lccn/sn83045462/1943-06-02,1,0,0,0
lccn/sn83045462/1940-05-20,2,16,2,14
lccn/sn83045462/1943-02-17,2,9,2,7
lccn/sn83045462/1943-03-21,1,0,0,0
lccn/sn83045462/1940-05-10,2,6,0,6
lccn/sn83045462/1940-05-12,2,34,6,28
lccn/sn83045462/1943-05-24,2,3,1,2
lccn/sn83045462/1943-05-27,2,9,1,8
lccn/sn83045462/1943-05-25,1,0,0,0
lccn/sn83045462/1944-06-19,2,13,0,13
lccn/sn83045462/1943-05-18,1,0,0,0
lccn/sn83045462/1943-06-07,2,9,0,9
lccn/sn83045462/1944-08-21,1,0,0,0
lccn/sn83045462/1943-08-22,2,12,4,8
lccn/sn83045462/1943-08-21,2,5,1,4
lccn/sn83045462/1943-08-26,2,15,2,13
lccn/sn83045462/1940-03-05,2,4,0,4
lccn/sn83045462/1940-03-10,2,11,3,8
lccn/sn83045462/1940-03-12,2,13,0,13
lccn/sn83045462/1940-03-26,2,14,1,13
lccn/sn83045462/1940-03-25,1,0,0,0
lccn/sn83045462/1943-01-31,2,13,2,11
lccn/sn83045462/1940-04-28,1,4,5,-1
lccn/sn83045462/1940-04-28,2,9,4,5
lccn/sn83045462/1940-04-28,2,11,4,7
lccn/sn83045462/1940-04-21,2,21,3,18
lccn/sn83045462/1936-12-24,1,0,0,0
lccn/sn83045462/1940-02-25,2,40,1,39
lccn/sn83045462/1940-02-17,1,0,0,0
lccn/sn83045462/1940-02-20,2,9,0,9
lccn/sn83045462/1942-11-22,2,16,0,16
lccn/sn83045462/1940-02-11,2,4,1,3
lccn/sn83045462/1940-03-15,2,14,3,11
lccn/sn83045462/1940-03-17,2,12,3,9
lccn/sn83045462/1940-02-13,2,3,0,3
lccn/sn83045462/1943-09-30,2,4,0,4
lccn/sn83045462/1943-10-01,2,8,2,6
lccn/sn83045462/1943-10-02,2,9,1,8
lccn/sn83045462/1940-05-16,2,15,1,14
lccn/sn83045462/1940-05-08,1,0,0,0
lccn/sn83045462/1940-07-30,1,4,4,0
lccn/sn83045462/1940-08-08,1,0,0,0
lccn/sn83045462/1940-05-26,2,14,3,11
lccn/sn83045462/1940-06-09,2,12,0,12
lccn/sn83045462/1940-07-08,2,9,1,8
lccn/sn83045462/1940-07-09,2,5,1,4
lccn/sn83045462/1940-05-05,2,7,2,5
lccn/sn83045462/1940-05-05,2,7,4,3
lccn/sn83045462/1940-05-15,1,0,0,0
lccn/sn83009653/1904-06-28,2,11,9,2
lccn/sn83009653/1895-11-19,1,8,10,-2
lccn/sn83009653/1901-06-18,1,0,0,0
lccn/sn83009653/1901-01-08,2,8,3,5
lccn/sn83009653/1899-11-14,2,1,0,1
lccn/sn83009653/1902-03-04,2,5,3,2
lccn/sn83045462/1935-08-17,2,12,1,11
lccn/sn83045462/1937-08-14,2,16,3,13
lccn/sn83045462/1937-08-08,2,13,1,12
lccn/sn83045462/1937-08-07,2,9,1,8
lccn/sn83045462/1937-08-15,2,4,2,2
lccn/sn83045462/1937-07-24,1,4,4,0
lccn/sn83045462/1937-07-25,1,0,0,0
lccn/sn83045462/1935-07-14,2,13,2,11
lccn/sn83045462/1937-07-10,2,15,2,13
lccn/sn83045462/1937-08-26,1,0,0,0
lccn/sn83045462/1933-09-28,1,0,0,0
lccn/sn83045462/1933-09-29,1,8,10,-2
lccn/sn83045462/1933-09-14,1,0,0,0
lccn/sn83045462/1933-09-23,2,9,1,8
lccn/sn83045462/1933-09-22,2,13,1,12
lccn/sn83045462/1933-10-19,1,0,0,0
lccn/sn83045462/1933-10-19,2,4,1,3
lccn/sn83045462/1933-10-07,2,4,0,4
lccn/sn83045462/1933-10-12,1,0,0,0
lccn/sn83045462/1933-10-24,2,6,2,4
lccn/sn83045462/1933-10-21,2,5,1,4
lccn/sn83045462/1933-10-20,2,8,1,7
lccn/sn83045462/1933-10-25,2,9,2,7
lccn/sn83045462/1937-09-05,1,2,4,-2
lccn/sn83045462/1937-09-10,1,0,0,0
lccn/sn83045462/1935-09-08,2,14,1,13
lccn/sn83045462/1935-09-22,2,7,1,6
lccn/sn83045462/1937-10-29,2,11,1,10
lccn/sn83045462/1937-10-16,1,0,0,0
lccn/sn83045462/1937-10-14,1,0,0,0
lccn/sn83045462/1937-10-19,1,0,0,0
lccn/sn83045462/1933-11-16,2,23,1,22
lccn/sn83045462/1933-11-09,2,10,1,9
lccn/sn83045462/1934-01-04,2,6,1,5
lccn/sn83045462/1934-01-20,2,9,0,9
lccn/sn83045462/1934-03-10,2,12,0,12
lccn/sn83045462/1934-02-09,1,0,1,-1
lccn/sn83045462/1934-02-10,2,25,1,24
lccn/sn83045462/1934-03-06,2,12,0,12
lccn/sn83045462/1934-03-07,1,0,0,0
lccn/sn83045462/1934-03-05,2,11,0,11
lccn/sn83045462/1933-09-15,2,11,1,10
lccn/sn83045462/1933-09-10,2,4,0,4
lccn/sn83045462/1933-10-27,2,15,1,14
lccn/sn83045462/1934-03-08,2,18,1,17
lccn/sn83045462/1934-03-08,2,10,1,9
lccn/sn84022046/1865-12-13,1,2,2,0
lccn/sn84022046/1865-12-14,2,3,2,1
lccn/sn84022046/1865-11-21,1,0,0,0
lccn/sn84022046/1865-12-01,1,0,0,0
lccn/sn84022046/1865-12-02,2,8,2,6
lccn/sn84022046/1865-12-04,2,6,2,4
lccn/sn83045462/1937-07-17,2,15,1,14
lccn/sn83045462/1937-06-28,2,9,1,8
lccn/sn83045462/1937-06-30,1,1,1,0
lccn/sn83045462/1935-08-05,2,6,0,6
lccn/sn83045462/1937-07-31,2,10,1,9
lccn/sn83045462/1937-07-07,2,15,8,7
lccn/sn83045462/1937-07-07,2,4,1,3
lccn/sn83045462/1937-08-31,2,9,2,7
lccn/sn83045462/1937-10-09,1,4,4,0
lccn/sn83045462/1935-10-10,1,0,0,0
lccn/sn83045462/1935-10-09,2,12,0,12
lccn/sn83045462/1935-10-02,2,16,2,14
lccn/sn83045462/1933-08-29,1,0,0,0
