lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1937-09-14,2,13,2,11
lccn/sn83045462/1935-09-27,2,28,3,25
lccn/sn83045462/1935-09-02,2,22,0,22
lccn/sn84022046/1865-11-24,1,0,0,0
lccn/sn84022046/1865-11-25,1,0,2,-2
lccn/sn84022046/1865-12-06,1,3,3,0
lccn/sn84022046/1865-12-08,2,11,1,10
lccn/sn84022046/1865-12-09,1,0,0,0
lccn/sn83045462/1935-11-08,2,8,2,6
lccn/sn83045462/1935-07-01,2,5,1,4
lccn/sn83045462/1937-06-27,2,11,0,11
lccn/sn83045462/1937-07-08,2,7,3,4
lccn/sn83045462/1935-11-19,2,23,3,20
lccn/sn83045462/1937-10-31,2,14,0,14
lccn/sn83045462/1929-06-08,1,0,0,0
lccn/sn83045462/1931-08-09,2,7,0,7
lccn/sn83045462/1931-03-15,2,12,1,11
lccn/sn83045462/1931-03-06,1,0,0,0
lccn/sn83045462/1933-05-28,1,0,0,0
lccn/sn83045462/1931-10-24,2,3,1,2
lccn/sn83045462/1933-03-24,1,1,2,-1
lccn/sn83045462/1933-03-27,2,7,0,7
lccn/sn83045462/1933-03-03,2,3,0,3
lccn/sn83045462/1931-11-27,2,7,1,6
lccn/sn83045462/1933-03-02,2,6,0,6
lccn/sn83045462/1933-03-02,2,11,0,11
lccn/sn83045462/1933-03-07,2,2,0,2
lccn/sn83045462/1933-03-09,2,13,2,11
lccn/sn83045462/1933-04-01,2,7,0,7
lccn/sn83045462/1931-10-23,2,13,1,12
lccn/sn83045462/1931-05-15,2,10,0,10
lccn/sn83045462/1931-10-19,1,0,0,0
lccn/sn83045462/1933-02-16,1,0,0,0
lccn/sn83045462/1929-12-15,2,15,5,10
lccn/sn83045462/1933-04-13,2,9,2,7
lccn/sn83045462/1933-05-08,2,8,7,1
lccn/sn83045462/1930-05-29,2,13,4,9
lccn/sn83045462/1929-06-21,2,16,4,12
lccn/sn83045462/1931-10-21,2,15,1,14
lccn/sn83045462/1931-11-11,2,4,2,2
lccn/sn83045462/1933-02-28,2,6,2,4
lccn/sn83045462/1931-11-15,2,11,1,10
lccn/sn83045462/1936-04-19,2,14,1,13
lccn/sn83045462/1936-02-26,2,10,2,8
lccn/sn83045462/1936-05-30,2,16,4,12
lccn/sn83045462/1936-04-27,2,14,0,14
lccn/sn83045462/1936-03-09,2,14,4,10
lccn/sn83045462/1937-06-04,2,7,1,6
lccn/sn83045462/1935-11-22,2,9,0,9
lccn/sn83045462/1939-12-17,1,0,0,0
lccn/sn83045462/1932-05-01,2,8,3,5
lccn/sn83045462/1935-04-23,2,24,4,20
lccn/sn83045462/1932-03-06,1,0,0,0
lccn/sn83045462/1934-12-06,2,9,0,9
lccn/sn83045462/1934-12-03,1,0,0,0
lccn/sn83045462/1932-01-05,2,15,3,12
lccn/sn83045462/1932-01-10,1,11,14,-3
lccn/sn83045462/1932-02-04,2,11,3,8
lccn/sn83045462/1935-01-26,2,8,3,5
lccn/sn83045462/1932-04-10,2,9,0,9
lccn/sn83045462/1932-01-04,1,0,0,0
lccn/sn83045462/1932-04-24,2,14,0,14
lccn/sn83045462/1929-01-27,2,13,2,11
lccn/sn83045462/1930-01-11,2,11,5,6
lccn/sn83045462/1929-01-31,2,12,4,8
lccn/sn83045462/1929-02-02,2,16,3,13
lccn/sn83045462/1929-09-22,2,12,0,12
lccn/sn83045462/1929-04-24,2,14,2,12
lccn/sn83045462/1929-09-25,1,0,0,0
lccn/sn83045462/1929-10-01,2,18,0,18
lccn/sn83045462/1929-10-02,2,16,0,16
lccn/sn83045462/1929-10-02,1,0,0,0
lccn/sn83045462/1929-02-24,2,16,0,16
lccn/sn83045462/1929-03-06,2,14,0,14
lccn/sn83045462/1929-03-01,2,19,2,17
lccn/sn83045462/1929-08-26,2,27,3,24
lccn/sn83045462/1929-03-13,2,16,3,13
lccn/sn83045462/1929-09-24,2,10,1,9
lccn/sn83045462/1930-03-14,2,12,0,12
lccn/sn83045462/1929-11-09,2,8,1,7
lccn/sn83045462/1929-11-10,2,7,3,4
lccn/sn83045462/1929-11-07,2,15,3,12
lccn/sn83045462/1929-11-08,2,15,6,9
lccn/sn83045462/1929-08-02,2,23,2,21
lccn/sn83045462/1929-08-01,2,14,2,12
lccn/sn83045462/1929-12-22,2,13,0,13
lccn/sn83045462/1929-01-29,1,0,0,0
lccn/sn83045462/1929-01-29,2,11,1,10
lccn/sn83045462/1930-01-03,2,9,1,8
lccn/sn83045462/1929-02-01,2,7,0,7
lccn/sn83045462/1929-07-31,2,10,1,9
lccn/sn83045462/1929-01-26,2,9,3,6
lccn/sn83045462/1930-01-30,2,8,2,6
lccn/sn83045462/1929-02-14,2,22,1,21
lccn/sn83045462/1930-02-02,1,0,0,0
lccn/sn83045462/1930-02-01,2,10,2,8
lccn/sn83045462/1929-08-14,2,8,2,6
lccn/sn83045462/1929-02-21,2,16,2,14
lccn/sn83045462/1929-02-23,1,0,0,0
lccn/sn83045462/1929-08-17,1,0,0,0
lccn/sn83045462/1930-04-30,2,13,1,12
lccn/sn83045462/1930-05-01,2,13,1,12
lccn/sn83045462/1929-04-26,2,11,4,7
lccn/sn83045462/1929-03-07,2,11,3,8
lccn/sn83045462/1930-02-22,2,3,0,3
lccn/sn83025161/1871-01-06,2,12,6,6
lccn/sn85040451/1900-02-14,2,17,12,5
lccn/sn83009653/1908-06-16,2,13,4,9
lccn/sn83045646/1867-10-19,2,4,1,3
lccn/sn83045646/1867-10-21,1,5,6,-1
lccn/sn83045462/1939-06-18,2,15,3,12
lccn/sn83045462/1939-06-15,2,5,0,5
lccn/sn83045462/1939-07-02,2,5,4,1
lccn/sn83045462/1939-07-02,2,12,2,10
lccn/sn83045462/1939-01-23,2,16,4,12
lccn/sn83045462/1939-01-18,2,17,1,16
lccn/sn83045462/1939-01-17,2,16,0,16
lccn/sn83045462/1939-03-06,2,12,1,11
lccn/sn83045462/1939-03-09,2,13,0,13
lccn/sn83045462/1939-02-08,2,13,2,11
lccn/sn83045462/1939-03-13,2,17,3,14
lccn/sn83045646/1866-04-12,1,0,0,0
lccn/sn83045462/1939-06-22,2,8,2,6
lccn/sn83045462/1939-07-25,2,9,1,8
lccn/sn83045462/1939-06-23,2,8,0,8
lccn/sn83045462/1939-07-12,2,13,0,13
lccn/sn83045462/1939-07-09,1,7,7,0
lccn/sn83045462/1939-07-21,2,15,1,14
lccn/sn83009653/1905-08-22,2,3,1,2
lccn/sn83016689/1910-06-11,1,7,8,-1
lccn/sn83045462/1939-05-06,2,9,8,1
lccn/sn83045462/1939-04-20,2,11,0,11
lccn/sn83045462/1939-05-19,1,4,6,-2
lccn/sn83045462/1939-05-14,2,14,1,13
lccn/sn83045462/1939-05-16,2,21,2,19
lccn/sn83045462/1939-04-18,1,0,0,0
lccn/sn83045462/1939-04-02,2,15,2,13
lccn/sn83045462/1939-04-29,1,0,0,0
lccn/sn83045462/1939-06-04,2,11,5,6
lccn/sn83045462/1939-05-22,1,0,0,0
lccn/sn83045462/1939-06-11,2,21,6,15
lccn/sn83045462/1939-06-02,2,12,1,11
lccn/sn83045462/1939-05-28,2,17,3,14
lccn/sn83045462/1939-04-11,2,6,2,4
lccn/sn83045462/1939-04-09,1,0,0,0
lccn/sn83045462/1939-03-26,2,9,1,8
lccn/sn83045462/1939-04-01,1,0,0,0
lccn/sn83045462/1939-03-24,2,9,3,6
lccn/sn83045462/1939-03-22,2,11,1,10
lccn/sn83045462/1941-07-31,2,6,1,5
lccn/sn83045462/1941-08-16,2,12,1,11
lccn/sn83045462/1941-08-10,1,0,0,0
lccn/sn83045462/1941-08-02,2,13,0,13
lccn/sn83045462/1941-07-30,2,14,1,13
lccn/sn83045462/1944-03-10,2,16,1,15
lccn/sn92056106/1875-06-09,2,15,7,8
lccn/sn92056106/1872-12-05,2,17,3,14
lccn/sn83045462/1943-10-16,2,13,1,12
lccn/sn83045462/1943-11-15,2,13,3,10
lccn/sn83045462/1943-11-19,2,21,0,21
lccn/sn83045462/1943-11-20,2,1,0,1
lccn/sn84027352/1871-02-09,2,10,3,7
lccn/sn83016025/1877-03-05,2,8,1,7
lccn/sn83016025/1884-10-28,1,2,2,0
lccn/sn83016025/1879-03-07,2,5,1,4
lccn/sn83016025/1877-12-28,2,10,7,3
lccn/sn83016025/1877-01-22,2,13,1,12
lccn/sn83016025/1875-07-16,2,10,1,9
lccn/sn83045462/1943-11-07,2,9,0,9
lccn/sn83045462/1947-06-22,2,5,4,1
lccn/sn83045462/1947-07-03,1,5,5,0
lccn/sn83045462/1942-05-31,1,0,0,0
lccn/sn83045462/1938-10-06,2,12,1,11
lccn/sn83045462/1938-12-15,2,12,0,12
lccn/sn83045462/1938-12-22,1,0,0,0
lccn/sn83045462/1938-12-09,2,9,1,8
lccn/sn83045462/1938-11-20,2,6,0,6
lccn/sn83045462/1938-11-03,2,11,2,9
lccn/sn83045462/1938-10-27,1,0,0,0
lccn/sn83045462/1939-01-05,2,8,0,8
lccn/sn83045462/1939-01-09,1,0,0,0
lccn/sn83045462/1939-01-03,2,13,3,10
lccn/sn83045462/1939-01-08,2,9,1,8
lccn/sn83045462/1946-12-11,2,18,2,16
lccn/sn83045462/1938-08-04,2,16,1,15
lccn/sn83045462/1938-07-24,1,1,7,-6
lccn/sn83045462/1938-07-10,2,14,2,12
lccn/sn83045462/1938-07-10,2,9,1,8
lccn/sn83045462/1938-07-10,2,12,3,9
lccn/sn83045462/1946-08-13,2,14,1,13
lccn/sn83016025/1891-07-28,2,17,4,13
lccn/sn85047611/1921-07-28,1,6,6,0
lccn/sn83045462/1931-04-21,2,16,0,16
lccn/sn83045462/1931-10-12,1,0,0,0
lccn/sn83045462/1931-10-14,2,10,1,9
lccn/sn83045462/1931-10-16,2,4,1,3
lccn/sn83045462/1931-10-14,1,0,0,0
lccn/sn83045462/1929-12-17,1,0,0,0
lccn/sn83045462/1930-06-21,2,16,1,15
lccn/sn83045462/1929-12-20,2,16,1,15
lccn/sn83045462/1931-02-13,2,16,3,13
lccn/sn83045462/1931-02-12,2,21,4,17
lccn/sn83045462/1931-02-06,2,5,3,2
lccn/sn83045462/1931-01-30,1,2,12,-10
lccn/sn83045462/1931-01-27,1,0,0,0
lccn/sn83045462/1931-02-27,2,6,0,6
lccn/sn83045462/1931-10-01,2,11,1,10
lccn/sn83045462/1931-01-09,1,0,0,0
lccn/sn83045462/1931-01-10,1,0,0,0
lccn/sn83045462/1931-01-16,2,34,1,33
lccn/sn83045462/1931-01-08,1,0,0,0
lccn/sn83045462/1931-01-14,1,0,0,0
lccn/sn83045462/1931-02-04,2,2,0,2
lccn/sn83045462/1931-02-05,2,3,1,2
lccn/sn83045462/1931-03-03,2,17,5,12
lccn/sn83045462/1933-08-03,2,7,0,7
lccn/sn83045462/1931-05-17,2,18,6,12
lccn/sn83045462/1931-11-06,2,10,2,8
lccn/sn83045462/1933-07-02,2,8,3,5
lccn/sn83045462/1933-06-30,1,0,0,0
lccn/sn83045462/1933-07-11,2,28,0,28
lccn/sn83045462/1933-06-25,1,0,0,0
lccn/sn83016025/1885-11-28,2,12,2,10
lccn/sn83016025/1886-10-18,2,9,5,4
lccn/sn83016025/1886-09-13,2,7,3,4
lccn/sn83032103/1871-11-10,2,19,5,14
lccn/sn83016025/1883-11-03,2,17,9,8
lccn/sn83016025/1885-05-27,1,3,6,-3
lccn/sn83016025/1885-06-10,2,9,4,5
lccn/sn82015137/1883-04-21,1,3,3,0
lccn/sn82015137/1881-07-28,1,5,8,-3
lccn/sn82015137/1881-04-18,2,4,0,4
lccn/sn82015137/1885-02-04,1,11,11,0
lccn/sn83016368/1904-10-29,1,8,8,0
lccn/sn83016368/1908-04-25,2,12,7,5
lccn/sn83016368/1907-01-19,2,11,6,5
lccn/sn83045462/1941-08-24,2,9,2,7
lccn/sn83045462/1941-09-03,2,10,1,9
lccn/sn83045462/1941-08-31,2,11,2,9
lccn/sn83045462/1942-09-16,2,8,1,7
lccn/sn83045462/1942-09-18,1,0,0,0
lccn/sn83045462/1942-09-23,2,17,4,13
lccn/sn83045462/1942-09-24,2,13,1,12
lccn/sn83045462/1942-09-14,2,15,0,15
lccn/sn83045462/1942-09-20,1,0,0,0
lccn/sn83045462/1942-09-21,2,14,3,11
lccn/sn83045462/1942-10-26,2,11,0,11
lccn/sn83045462/1942-10-05,2,5,0,5
lccn/sn83045462/1942-08-03,2,14,0,14
lccn/sn83045462/1942-08-18,2,12,2,10
lccn/sn83045462/1942-08-17,2,10,2,8
lccn/sn83045462/1942-08-10,1,0,0,0
lccn/sn83045462/1942-08-07,1,0,0,0
lccn/sn83045462/1936-01-31,2,26,1,25
lccn/sn83045462/1936-02-01,2,4,3,1
lccn/sn83016368/1906-01-06,1,0,0,0
lccn/sn83045462/1942-09-08,2,7,1,6
lccn/sn83045462/1942-09-09,2,8,1,7
lccn/sn83045462/1942-09-22,1,0,0,0
lccn/sn83045462/1942-10-01,1,0,0,0
lccn/sn83045462/1942-10-04,1,0,0,0
lccn/sn83045462/1942-09-13,2,5,2,3
lccn/sn83045462/1942-09-17,2,9,5,4
lccn/sn83045462/1942-09-10,2,10,0,10
lccn/sn83045462/1942-09-29,2,7,0,7
lccn/sn83045462/1942-01-08,2,3,0,3
lccn/sn83045462/1941-09-22,1,0,0,0
lccn/sn83045462/1941-08-27,1,0,0,0
lccn/sn83045462/1941-12-19,2,8,1,7
lccn/sn83045462/1941-11-09,2,6,2,4
lccn/sn83045462/1941-10-26,1,0,0,0
lccn/sn83045462/1942-07-15,1,0,0,0
lccn/sn83045462/1942-07-10,2,9,1,8
lccn/sn83045462/1942-07-20,2,10,0,10
lccn/sn83045462/1942-07-18,2,10,3,7
lccn/sn83045462/1942-07-17,2,8,3,5
lccn/sn83045462/1942-08-05,1,0,0,0
lccn/sn83045462/1942-08-12,2,10,3,7
lccn/sn83045462/1942-08-13,2,6,4,2
lccn/sn83045462/1942-08-14,2,7,0,7
lccn/sn83045462/1942-08-19,1,0,0,0
lccn/sn83045462/1942-08-01,1,0,0,0
lccn/sn83045462/1942-08-06,2,15,1,14
lccn/sn83045462/1942-07-31,1,0,0,0
lccn/sn83045462/1942-09-03,2,11,0,11
lccn/sn83045462/1942-09-04,2,13,2,11
lccn/sn83045462/1942-08-24,2,10,2,8
lccn/sn83045462/1942-08-23,2,8,0,8
lccn/sn83045462/1942-08-30,2,21,3,18
lccn/sn83045462/1942-08-30,2,12,3,9
lccn/sn83045462/1942-08-31,2,11,4,7
lccn/sn83045462/1942-09-02,2,16,1,15
lccn/sn83045462/1942-07-02,1,0,0,0
lccn/sn83045462/1942-07-03,1,0,0,0
lccn/sn83045462/1942-07-27,2,11,2,9
lccn/sn83045462/1942-07-29,1,0,0,0
lccn/sn83045462/1942-07-01,1,0,0,0
lccn/sn83045462/1942-07-08,2,15,1,14
lccn/sn83016025/1897-11-02,1,0,0,0
lccn/sn83016025/1898-09-24,2,19,5,14
lccn/sn83045462/1950-06-18,2,17,5,12
lccn/sn83045462/1949-11-15,2,5,4,1
lccn/sn83045462/1950-07-18,2,16,4,12
lccn/sn83045462/1950-11-16,2,8,2,6
lccn/sn83045462/1950-11-17,2,22,0,22
lccn/sn83045462/1950-11-15,2,13,2,11
lccn/sn83045462/1950-11-12,2,4,2,2
lccn/sn83045462/1950-12-28,2,12,1,11
lccn/sn83045462/1950-12-06,2,8,1,7
lccn/sn83045462/1948-12-03,1,5,7,-2
lccn/sn83016025/1869-10-27,2,8,3,5
lccn/sn83016025/1870-03-15,2,12,5,7
lccn/sn83016025/1875-06-14,2,13,0,13
lccn/sn83016025/1875-06-10,1,0,0,0
lccn/sn83016025/1875-06-11,1,0,0,0
lccn/sn83016025/1871-02-04,2,10,3,7
lccn/sn83021380/1856-01-11,1,5,8,-3
lccn/sn83016025/1875-06-03,2,6,3,3
lccn/sn83016025/1875-06-04,2,20,0,20
lccn/sn83016025/1875-06-07,2,13,6,7
lccn/sn87068097/1896-11-04,1,1,11,-10
lccn/sn87068097/1896-10-30,1,2,9,-7
lccn/sn87068097/1896-05-26,2,8,1,7
lccn/sn87068097/1899-07-01,1,0,0,0
lccn/sn87068097/1892-12-14,2,5,4,1
lccn/sn87068097/1894-08-11,2,5,0,5
lccn/sn86063034/1899-06-16,2,9,4,5
lccn/sn82015679/1897-10-03,2,12,11,1
lccn/sn82015679/1897-10-28,2,3,1,2
lccn/sn82015679/1897-10-29,1,0,0,0
lccn/sn82015679/1897-10-30,1,1,1,0
lccn/sn82015679/1897-11-08,1,0,0,0
lccn/sn82015679/1897-11-01,1,0,0,0
lccn/sn82015679/1897-11-04,1,1,1,0
lccn/sn82015679/1897-11-06,1,1,2,-1
lccn/sn82015679/1897-11-02,2,3,1,2
lccn/sn82015679/1897-11-09,1,1,1,0
lccn/sn82015679/1897-11-03,1,0,0,0
lccn/sn82015679/1897-11-05,1,1,2,-1
lccn/sn82015679/1897-09-20,2,7,5,2
lccn/sn82015679/1897-09-18,1,6,6,0
lccn/sn82015679/1897-09-17,2,9,4,5
lccn/sn82015679/1897-09-07,2,11,1,10
lccn/sn82015679/1897-09-13,2,12,7,5
lccn/sn82015679/1897-09-11,2,7,2,5
lccn/sn82015679/1897-09-16,2,3,1,2
lccn/sn82015679/1897-11-29,1,0,0,0
lccn/sn82015679/1897-11-18,2,8,6,2
lccn/sn82015679/1897-11-20,2,6,4,2
lccn/sn82015679/1897-11-15,1,0,0,0
lccn/sn82015679/1897-11-27,1,0,0,0
lccn/sn82015679/1897-11-30,2,4,1,3
lccn/sn82015679/1897-11-25,1,0,0,0
lccn/sn82015679/1897-12-04,1,0,0,0
lccn/sn82015679/1897-12-02,1,0,0,0
lccn/sn82015679/1897-12-01,1,0,0,0
lccn/sn82015679/1897-12-03,1,0,0,0
lccn/sn82015679/1897-11-22,1,0,0,0
lccn/sn82015679/1897-11-16,2,3,1,2
lccn/sn82015679/1897-11-10,1,8,10,-2
lccn/sn82015679/1897-11-24,1,0,0,0
lccn/sn82015679/1897-11-12,1,0,0,0
lccn/sn82015679/1897-11-11,1,1,2,-1
lccn/sn82015679/1897-11-23,1,0,0,0
lccn/sn82015679/1897-11-17,1,0,0,0
lccn/sn82015679/1897-11-26,1,0,0,0
lccn/sn82015679/1897-11-19,1,0,0,0
lccn/sn83045462/1939-12-23,2,4,1,3
lccn/sn83045462/1939-12-24,2,1,0,1
lccn/sn83045462/1939-12-11,2,11,0,11
lccn/sn83045462/1939-12-09,2,7,1,6
lccn/sn83045462/1940-01-14,2,20,4,16
lccn/sn83045462/1937-05-27,2,13,0,13
lccn/sn83045462/1937-06-06,2,11,2,9
lccn/sn83045462/1937-06-06,2,17,0,17
lccn/sn83045462/1940-02-08,2,9,0,9
lccn/sn83045462/1940-02-06,1,0,0,0
lccn/sn83045462/1937-06-13,2,17,5,12
lccn/sn83045462/1937-06-15,2,14,2,12
lccn/sn83045462/1935-12-15,2,11,1,10
lccn/sn83045462/1935-12-15,1,0,0,0
lccn/sn83045462/1935-12-08,2,9,0,9
lccn/sn83045462/1935-12-16,2,9,3,6
lccn/sn83045462/1935-12-22,2,18,2,16
lccn/sn83045462/1936-01-06,2,13,0,13
lccn/sn83045462/1935-12-04,1,0,0,0
lccn/sn83045462/1935-11-27,2,18,2,16
lccn/sn83045462/1935-12-20,1,0,0,0
lccn/sn83045462/1935-12-28,2,12,1,11
lccn/sn83045462/1935-12-24,2,14,1,13
lccn/sn83045462/1936-06-14,2,10,2,8
lccn/sn83045462/1936-06-14,2,7,0,7
lccn/sn83045462/1936-06-21,2,13,1,12
lccn/sn83045462/1936-07-22,2,5,1,4
lccn/sn83045462/1936-07-17,2,17,2,15
lccn/sn83045462/1936-08-10,1,0,0,0
lccn/sn83045462/1936-08-03,2,12,1,11
lccn/sn83045462/1936-07-27,2,10,1,9
lccn/sn83045462/1936-07-13,1,0,0,0
lccn/sn83045462/1936-07-20,2,8,1,7
lccn/sn83045462/1937-02-01,1,0,0,0
lccn/sn83045462/1939-08-27,2,10,2,8
lccn/sn83045462/1939-10-20,1,0,0,0
lccn/sn83045462/1936-11-21,1,0,0,0
lccn/sn83045462/1936-09-26,2,8,0,8
lccn/sn83045462/1936-08-15,1,0,0,0
lccn/sn83045462/1936-09-25,2,20,0,20
lccn/sn83045462/1936-09-18,2,12,1,11
lccn/sn83045462/1936-09-28,1,0,0,0
lccn/sn83045462/1936-09-29,2,19,0,19
lccn/sn83045462/1936-10-28,2,7,0,7
lccn/sn83045462/1936-08-21,2,9,2,7
lccn/sn83045462/1939-11-06,1,0,0,0
lccn/sn83045462/1939-11-05,2,14,2,12
lccn/sn83045462/1939-11-03,2,18,1,17
lccn/sn83045462/1936-04-18,2,14,2,12
lccn/sn83045462/1936-01-09,2,28,3,25
lccn/sn83045462/1936-02-06,1,0,0,0
lccn/sn83045462/1936-03-26,2,10,1,9
lccn/sn83045462/1936-03-20,2,18,1,17
lccn/sn83045462/1936-04-13,2,16,1,15
lccn/sn83045462/1936-01-07,2,19,4,15
lccn/sn83045462/1936-01-08,2,10,1,9
lccn/sn83045462/1936-02-08,2,10,3,7
lccn/sn83045462/1936-02-11,2,14,1,13
lccn/sn83045462/1936-02-04,2,7,1,6
lccn/sn83045462/1939-08-08,1,0,0,0
lccn/sn83045462/1937-02-09,2,9,0,9
lccn/sn83045462/1937-02-08,1,0,0,0
lccn/sn83045462/1940-01-04,1,0,0,0
lccn/sn83045462/1939-12-12,2,4,0,4
lccn/sn83045462/1939-12-16,2,9,3,6
lccn/sn83045462/1937-05-02,2,8,3,5
lccn/sn83045462/1935-05-03,2,13,1,12
lccn/sn83045462/1935-05-02,2,11,0,11
lccn/sn83045462/1935-05-01,2,9,3,6
lccn/sn83045462/1935-05-04,2,10,0,10
lccn/sn83045462/1937-06-24,2,17,2,15
lccn/sn83045462/1935-06-02,2,15,1,14
lccn/sn83045462/1935-06-06,1,1,1,0
lccn/sn83045462/1935-05-29,1,0,0,0
lccn/sn83045462/1937-06-25,2,8,1,7
lccn/sn83045462/1934-01-07,1,4,4,0
lccn/sn83045462/1934-01-14,2,7,1,6
lccn/sn83045462/1934-02-14,2,19,1,18
lccn/sn83045462/1936-10-04,1,0,0,0
lccn/sn83045462/1936-07-26,2,2,1,1
lccn/sn83045462/1936-07-12,2,7,2,5
lccn/sn83045462/1936-09-06,2,12,1,11
lccn/sn83045462/1939-08-06,2,5,1,4
lccn/sn83045462/1936-12-12,2,1,0,1
lccn/sn83045462/1937-03-27,1,0,0,0
lccn/sn83045462/1939-10-29,2,4,0,4
lccn/sn83045462/1939-10-15,2,8,0,8
lccn/sn83045462/1939-11-17,1,0,0,0
lccn/sn83045462/1936-03-22,2,14,0,14
lccn/sn83045462/1936-02-09,2,5,1,4
lccn/sn83045462/1938-04-10,2,8,2,6
lccn/sn83045462/1942-02-13,2,6,4,2
lccn/sn83045462/1938-04-21,2,13,3,10
lccn/sn83045462/1938-04-20,2,14,5,9
lccn/sn83045462/1938-02-11,1,0,0,0
lccn/sn83045462/1938-02-24,2,6,0,6
lccn/sn83045462/1938-03-20,2,9,0,9
lccn/sn83045462/1938-03-20,2,11,0,11
lccn/sn83045462/1938-03-25,2,9,1,8
lccn/sn83045462/1938-03-27,2,19,4,15
lccn/sn83045462/1942-02-26,1,8,8,0
lccn/sn83045462/1942-02-18,1,0,0,0
lccn/sn83045462/1941-01-06,2,12,1,11
lccn/sn83045462/1940-09-29,2,25,1,24
lccn/sn83045462/1941-01-10,2,17,2,15
lccn/sn83045462/1938-06-08,2,11,0,11
lccn/sn83045462/1942-03-06,2,11,1,10
lccn/sn83045462/1938-06-12,2,18,0,18
lccn/sn83045462/1942-04-05,1,1,2,-1
lccn/sn83045462/1938-02-18,1,0,0,0
lccn/sn83045462/1942-06-18,2,15,1,14
lccn/sn83045462/1942-06-18,1,0,0,0
lccn/sn83045462/1942-06-17,2,5,3,2
lccn/sn83045462/1942-06-20,2,16,1,15
lccn/sn83045462/1938-07-09,2,14,3,11
lccn/sn83045462/1938-07-03,2,17,2,15
lccn/sn83045462/1938-07-03,1,0,0,0
lccn/sn83045462/1938-07-05,1,0,0,0
lccn/sn83045462/1938-07-12,2,13,0,13
lccn/sn83045462/1938-03-09,1,0,0,0
lccn/sn83045462/1942-01-20,2,4,0,4
lccn/sn83045462/1938-04-03,2,9,4,5
lccn/sn83045462/1942-06-29,2,5,0,5
lccn/sn83045462/1938-08-07,2,19,2,17
lccn/sn83045462/1938-08-14,2,19,1,18
lccn/sn83045462/1937-12-17,2,11,2,9
lccn/sn86092518/1881-10-03,2,12,7,5
lccn/sn86092518/1882-02-11,2,8,7,1
lccn/sn86092518/1882-02-22,2,14,1,13
lccn/sn86092518/1882-02-23,2,22,12,10
lccn/sn83045462/1940-10-04,2,7,0,7
lccn/sn83045462/1940-10-17,1,0,0,0
lccn/sn83045462/1940-12-19,1,0,0,0
lccn/sn83045462/1940-12-14,2,4,1,3
lccn/sn83045462/1940-12-26,1,0,0,0
lccn/sn83045462/1940-12-30,2,5,0,5
lccn/sn83045462/1941-01-23,2,9,1,8
lccn/sn83045462/1941-01-25,2,14,3,11
lccn/sn83045462/1940-12-23,2,9,0,9
lccn/sn83045462/1941-01-20,2,18,0,18
lccn/sn83045462/1941-01-27,1,0,0,0
lccn/sn83045462/1940-12-05,1,0,0,0
lccn/sn83045462/1940-12-04,2,9,1,8
lccn/sn83045462/1942-04-12,2,7,1,6
lccn/sn83045462/1938-04-30,2,11,3,8
lccn/sn83045462/1938-05-10,2,11,3,8
lccn/sn83045462/1938-05-22,2,14,3,11
lccn/sn83045462/1938-06-25,2,6,0,6
lccn/sn83045462/1942-04-18,2,12,3,9
lccn/sn83045462/1942-04-11,1,0,0,0
lccn/sn83045462/1938-09-22,2,5,2,3
lccn/sn83045462/1938-09-20,2,7,1,6
lccn/sn83045462/1938-09-28,2,7,1,6
lccn/sn83045462/1938-10-02,2,15,2,13
lccn/sn83045462/1938-10-05,1,0,0,0
lccn/sn83045462/1938-10-05,1,0,0,0
lccn/sn83045462/1942-06-28,2,13,2,11
lccn/sn83045462/1950-06-16,2,13,3,10
lccn/sn83045462/1950-06-13,2,10,1,9
