lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1950-06-15,2,19,7,12
lccn/sn83045462/1950-09-17,2,8,6,2
lccn/sn83045462/1948-09-13,2,18,14,4
lccn/sn83045462/1950-02-11,2,18,0,18
lccn/sn83045462/1950-08-29,1,2,2,0
lccn/sn83045462/1950-03-27,2,12,3,9
lccn/sn83045462/1949-05-09,2,16,0,16
lccn/sn83045462/1949-06-18,1,0,0,0
lccn/sn83045462/1949-07-12,2,19,3,16
lccn/sn83045462/1949-08-31,2,12,1,11
lccn/sn83045462/1950-05-24,2,16,2,14
lccn/sn83045462/1950-05-15,2,26,4,22
lccn/sn83045462/1946-04-07,1,3,6,-3
lccn/sn83045462/1950-09-08,2,6,2,4
lccn/sn83045462/1941-02-15,2,6,0,6
lccn/sn83045462/1941-02-05,2,21,1,20
lccn/sn83045462/1941-02-03,1,0,0,0
lccn/sn83045462/1941-02-19,1,0,0,0
lccn/sn83045462/1942-11-01,2,7,1,6
lccn/sn83045462/1942-11-08,2,12,0,12
lccn/sn83045462/1942-10-30,2,16,2,14
lccn/sn83045462/1942-10-31,2,10,1,9
lccn/sn83045462/1941-02-02,2,30,1,29
lccn/sn83045462/1941-03-05,1,0,0,0
lccn/sn83045462/1941-02-27,2,13,1,12
lccn/sn83045462/1941-03-09,2,20,0,20
lccn/sn83045462/1941-03-31,2,13,2,11
lccn/sn83045462/1941-03-17,2,5,0,5
lccn/sn83045462/1941-07-10,2,14,0,14
lccn/sn83045462/1941-06-05,2,11,2,9
lccn/sn83045462/1941-06-07,1,0,0,0
lccn/sn83045462/1941-06-12,2,23,6,17
lccn/sn83045462/1941-04-23,2,5,1,4
lccn/sn83045462/1941-06-01,1,0,0,0
lccn/sn83016025/1873-07-18,2,6,3,3
lccn/sn83016025/1873-11-17,2,10,1,9
lccn/sn83016025/1868-05-25,1,0,0,0
lccn/sn83045462/1941-07-15,2,10,2,8
lccn/sn83045462/1941-03-25,2,8,1,7
lccn/sn83045462/1941-04-09,2,9,3,6
lccn/sn83045462/1941-04-08,1,0,0,0
lccn/sn83045462/1941-04-14,2,10,4,6
lccn/sn83045462/1941-04-19,2,10,1,9
lccn/sn83045462/1941-05-04,2,12,0,12
lccn/sn83045462/1941-05-06,2,18,4,14
lccn/sn83045462/1946-03-10,1,0,0,0
lccn/sn83045462/1941-04-17,2,14,1,13
lccn/sn83045462/1941-06-08,2,10,3,7
lccn/sn83045462/1941-05-24,1,0,0,0
lccn/sn83045462/1941-07-04,2,20,3,17
lccn/sn83045462/1941-06-19,2,13,1,12
lccn/sn83016025/1882-10-27,2,7,1,6
lccn/sn83016025/1882-05-01,2,8,3,5
lccn/sn89064914/1915-04-29,2,2,1,1
lccn/sn89064914/1915-04-29,2,9,1,8
lccn/sn86092518/1890-07-19,1,10,10,0
lccn/sn82015313/1930-03-01,2,10,3,7
lccn/sn82015313/1930-02-28,2,10,1,9
lccn/sn82015313/1930-02-27,2,17,3,14
lccn/sn82015313/1929-12-12,1,10,11,-1
lccn/sn82015313/1930-06-17,2,2,0,2
lccn/sn82015313/1929-01-05,1,9,14,-5
lccn/sn82015313/1929-06-11,1,1,3,-2
lccn/sn82015313/1930-09-11,1,8,10,-2
lccn/sn87062237/1922-01-20,2,7,5,2
lccn/sn87062237/1922-01-23,2,8,1,7
lccn/sn87062237/1922-01-19,2,10,4,6
lccn/sn87062237/1922-01-26,1,2,2,0
lccn/sn91059394/1885-04-15,2,20,8,12
lccn/sn82015313/1926-08-17,2,6,5,1
lccn/sn91059394/1881-03-10,2,13,9,4
lccn/sn85042243/1937-08-25,1,3,5,-2
lccn/sn85042354/1920-06-19,2,16,1,15
lccn/sn85042354/1920-06-21,2,14,4,10
lccn/sn85042354/1920-06-16,2,13,3,10
lccn/sn85042354/1920-06-10,2,11,2,9
lccn/sn82015313/1928-05-19,1,0,0,0
lccn/sn82015313/1928-04-06,1,0,0,0
lccn/sn82015313/1928-04-07,2,11,0,11
lccn/sn82015313/1928-05-03,2,7,0,7
lccn/sn82015313/1928-04-03,1,0,0,0
lccn/sn82015313/1928-04-04,1,0,0,0
lccn/sn82015313/1928-04-05,2,2,0,2
lccn/sn82015313/1928-04-02,1,0,0,0
lccn/sn84038585/1841-10-21,2,10,4,6
lccn/sn84022374/1890-05-08,2,10,7,3
lccn/sn84022374/1877-09-20,1,4,12,-8
lccn/sn84022374/1894-01-04,1,13,17,-4
lccn/sn91059392/1884-10-09,1,8,13,-5
lccn/sn85040245/1907-08-08,2,19,3,16
lccn/sn84020504/1908-01-16,2,6,3,3
lccn/sn84020504/1908-01-11,2,8,2,6
lccn/sn84020504/1908-01-18,2,12,4,8
lccn/sn84020504/1908-01-09,2,9,3,6
lccn/sn84020504/1908-01-23,2,15,4,11
lccn/sn84020504/1908-01-27,2,10,5,5
lccn/sn82015313/1932-09-20,2,15,3,12
lccn/sn82015313/1932-09-17,2,17,0,17
lccn/sn85042379/1943-01-07,1,1,5,-4
lccn/sn84022374/1891-01-29,2,22,18,4
lccn/sn84022374/1891-04-30,2,22,2,20
lccn/sn84022374/1892-06-02,1,0,0,0
lccn/sn91064011/1912-09-27,2,9,0,9
lccn/sn82015313/1924-08-20,2,20,5,15
lccn/sn82015313/1922-09-15,2,5,4,1
lccn/sn82015313/1922-10-20,1,4,6,-2
lccn/sn84027329/1881-03-17,2,9,6,3
lccn/sn84027329/1881-03-10,2,7,2,5
lccn/sn84027329/1882-12-07,2,8,4,4
lccn/sn84027329/1877-08-30,1,7,7,0
lccn/sn84027329/1878-12-26,1,1,2,-1
lccn/sn84027329/1879-05-22,2,4,3,1
lccn/sn84027329/1879-06-05,2,18,5,13
lccn/sn84027329/1879-05-29,1,5,9,-4
lccn/sn85038485/1909-05-22,2,8,4,4
lccn/sn82014248/1875-05-22,1,11,12,-1
lccn/sn91064011/1915-09-04,2,16,3,13
lccn/sn91064011/1915-09-03,2,18,2,16
lccn/sn91064011/1915-09-06,2,18,1,17
lccn/sn91064011/1915-06-18,2,11,3,8
lccn/sn87068079/1893-02-02,2,6,5,1
lccn/sn87058308/1885-12-31,2,12,4,8
lccn/sn87058308/1890-06-26,2,7,1,6
lccn/sn87058308/1890-08-28,2,3,2,1
lccn/sn87058308/1890-07-17,2,19,2,17
lccn/sn87058308/1889-10-24,1,5,6,-1
lccn/sn87058308/1889-09-12,2,11,4,7
lccn/sn87058308/1889-05-02,1,6,9,-3
lccn/sn87058308/1893-04-20,1,0,0,0
lccn/sn88063294/1941-09-17,2,4,1,3
lccn/sn88063294/1941-09-13,2,13,6,7
lccn/sn88063294/1941-09-20,2,11,5,6
lccn/sn88063294/1941-11-28,2,3,1,2
lccn/sn88063294/1941-09-12,2,9,1,8
lccn/sn88063294/1941-09-10,2,10,1,9
lccn/sn88063294/1941-09-15,2,10,3,7
lccn/sn88063294/1943-11-07,2,4,0,4
lccn/sn88063294/1943-10-29,2,7,0,7
lccn/sn88063294/1943-05-09,2,10,1,9
lccn/sn88063294/1943-04-04,1,0,0,0
lccn/sn87068079/1902-07-17,2,8,4,4
lccn/sn87068079/1902-09-18,1,4,7,-3
lccn/sn87068079/1902-09-25,1,1,9,-8
lccn/sn87068079/1902-04-17,2,8,6,2
lccn/sn87068079/1902-04-24,2,11,7,4
lccn/sn87068079/1900-09-20,1,3,3,0
lccn/sn87068079/1900-09-27,1,6,7,-1
lccn/sn87068079/1901-04-18,1,2,2,0
lccn/sn87068079/1901-04-25,2,11,7,4
lccn/sn87068079/1901-05-02,2,7,4,3
lccn/sn87068079/1901-04-11,1,2,2,0
lccn/sn87068079/1902-03-06,2,7,2,5
lccn/sn87068079/1901-10-03,1,4,4,0
lccn/sn87068079/1901-09-12,1,7,11,-4
lccn/sn87068079/1901-09-26,2,12,6,6
lccn/sn87068079/1903-02-05,1,3,6,-3
lccn/sn87068079/1903-01-22,2,6,0,6
lccn/sn87068079/1903-01-29,1,5,7,-2
lccn/sn87068079/1902-10-02,1,4,8,-4
lccn/sn87068079/1903-01-01,1,6,6,0
lccn/sn87068079/1901-09-05,2,5,3,2
lccn/sn87068079/1903-04-09,2,7,4,3
lccn/sn87068079/1903-04-23,2,11,10,1
lccn/sn87068079/1903-07-23,2,8,7,1
lccn/sn87068079/1903-04-30,2,7,2,5
lccn/sn87068079/1903-05-14,2,7,5,2
lccn/sn87068079/1900-10-04,2,8,6,2
lccn/sn87068079/1901-01-10,2,5,2,3
lccn/sn87068079/1901-01-24,2,10,8,2
lccn/sn87068079/1901-01-31,2,6,1,5
lccn/sn87068079/1897-09-30,2,6,3,3
lccn/sn88063294/1942-02-01,2,8,0,8
lccn/sn82014248/1888-11-28,1,8,11,-3
lccn/sn82014248/1889-09-04,2,13,4,9
lccn/sn82014248/1890-03-01,1,8,12,-4
lccn/sn82014248/1889-12-10,2,6,2,4
lccn/sn82014248/1893-02-11,1,9,14,-5
lccn/sn84024326/1924-08-16,1,3,12,-9
lccn/sn84024326/1925-01-11,2,4,0,4
lccn/sn84022565/1909-04-08,2,3,1,2
lccn/sn84022565/1888-08-09,2,4,1,3
lccn/sn84022565/1889-12-19,1,10,12,-2
lccn/sn84022565/1893-01-12,2,8,2,6
lccn/sn84022565/1892-02-25,2,16,6,10
lccn/sn88063294/1945-05-06,2,17,2,15
lccn/sn88063294/1944-02-04,2,13,1,12
lccn/sn90051167/1892-10-21,2,12,6,6
lccn/sn85035801/1898-07-12,2,8,4,4
lccn/sn85040614/1896-10-08,2,17,5,12
lccn/sn85035801/1894-07-03,2,8,4,4
lccn/sn85035801/1897-03-23,2,5,3,2
lccn/sn85035801/1906-04-24,1,7,7,0
lccn/sn87093407/1925-10-24,2,11,4,7
lccn/sn84020422/1893-03-15,1,2,4,-2
lccn/sn84020422/1898-09-21,1,5,5,0
lccn/sn87058308/1897-11-11,2,15,14,1
lccn/sn87058308/1896-08-06,1,2,2,0
lccn/sn87058308/1896-08-06,2,9,7,2
lccn/sn85040614/1923-09-13,1,0,0,0
lccn/sn82014248/1898-03-19,1,3,5,-2
lccn/sn82014248/1895-03-29,2,6,1,5
lccn/sn84020071/1872-09-26,2,8,1,7
lccn/sn84024707/1881-10-20,2,13,9,4
lccn/sn85033255/1883-06-14,1,0,0,0
lccn/sn85033255/1892-03-31,2,7,5,2
lccn/sn85033255/1885-04-16,1,4,10,-6
lccn/sn85040614/1913-08-29,2,1,0,1
lccn/sn85040614/1913-08-29,1,3,4,-1
lccn/sn85040614/1913-08-29,1,5,5,0
lccn/sn85026214/1874-11-15,2,20,7,13
lccn/sn85026214/1885-02-15,1,0,0,0
lccn/sn83016589/1886-09-10,2,3,0,3
lccn/sn85033133/1873-05-06,1,0,0,0
lccn/sn85033133/1883-06-14,2,16,2,14
lccn/sn85033133/1886-01-28,2,8,7,1
lccn/sn85033133/1884-04-10,1,3,5,-2
lccn/sn84026749/1928-02-02,2,8,3,5
lccn/sn84026749/1928-03-13,2,7,5,2
lccn/sn84026749/1928-10-06,2,10,7,3
lccn/sn84026749/1928-10-13,1,0,1,-1
lccn/sn83045604/1900-05-27,2,8,1,7
lccn/sn91068245/1900-09-27,2,5,3,2
lccn/sn91068402/1898-07-21,2,15,7,8
lccn/sn84036012/1890-11-02,2,6,3,3
lccn/sn85033078/1886-03-11,2,15,12,3
lccn/sn85033078/1880-10-07,2,32,2,30
lccn/sn85033078/1880-10-14,2,18,8,10
lccn/sn84036143/1888-01-26,2,29,7,22
lccn/sn84036143/1887-09-15,2,9,5,4
lccn/sn85033078/1876-02-10,2,7,3,4
lccn/sn85033078/1875-02-25,1,7,14,-7
lccn/sn84036012/1892-07-04,1,1,6,-5
lccn/sn83045604/1900-09-14,1,10,21,-11
lccn/sn83045604/1900-10-14,1,3,4,-1
lccn/sn83045604/1900-10-28,2,12,5,7
lccn/sn85033078/1877-11-01,2,8,5,3
lccn/sn85033078/1889-09-05,2,5,4,1
lccn/sn85033078/1887-11-10,1,0,0,0
lccn/sn85033078/1887-11-24,1,0,0,0
lccn/sn84024518/1852-12-22,1,6,7,-1
lccn/sn84024518/1852-12-29,1,6,6,0
lccn/sn84024518/1853-01-05,2,7,0,7
lccn/sn84024518/1853-01-12,2,8,4,4
lccn/sn84024518/1852-12-11,1,6,6,0
lccn/sn84024518/1852-12-18,1,6,8,-2
lccn/sn84024518/1853-01-01,1,6,7,-1
lccn/sn84024517/1850-12-04,1,2,2,0
lccn/sn84024517/1850-12-07,2,12,3,9
lccn/sn85033078/1914-04-02,2,11,7,4
lccn/sn84024517/1850-11-20,2,7,3,4
lccn/sn85033295/1874-09-30,2,15,2,13
lccn/sn85033295/1877-11-14,2,11,3,8
lccn/sn85033078/1913-05-22,2,3,0,3
lccn/sn85033078/1912-09-12,2,22,3,19
lccn/sn85033078/1912-09-26,1,7,7,0
lccn/sn83030193/1905-08-09,1,6,11,-5
lccn/sn90052434/1867-01-17,2,7,3,4
lccn/sn90052434/1867-01-31,2,17,2,15
lccn/sn85033295/1876-02-09,2,11,2,9
lccn/sn85053057/1900-09-04,1,19,27,-8
lccn/sn83030273/1920-04-25,1,4,4,0
lccn/sn85040720/1918-05-20,1,9,9,0
lccn/sn84036034/1887-06-04,1,1,4,-3
lccn/sn83045604/1893-07-22,1,0,0,0
lccn/sn84036228/1902-04-02,1,3,15,-12
lccn/sn85033437/1882-05-19,2,8,2,6
lccn/sn85033437/1882-05-28,2,15,8,7
lccn/sn85033437/1881-07-22,2,7,3,4
lccn/sn85033437/1881-05-26,2,11,9,2
lccn/sn82014327/1849-02-08,1,5,11,-6
lccn/sn84020558/1890-10-13,2,11,5,6
lccn/sn85066387/1901-09-13,1,8,12,-4
lccn/sn83040340/1895-08-30,2,12,7,5
lccn/sn84027060/1865-02-11,2,15,4,11
lccn/sn85038709/1917-05-24,2,10,3,7
lccn/sn86083352/1849-02-20,1,3,3,0
lccn/sn86083363/1849-09-12,2,9,3,6
lccn/sn83040340/1894-02-09,2,10,4,6
lccn/sn96076998/1892-07-21,2,4,1,3
lccn/sn94053256/1893-04-07,2,12,5,7
lccn/sn96076998/1897-04-08,1,0,0,0
lccn/sn94053256/1891-04-14,2,34,9,25
lccn/sn94053256/1891-09-15,2,10,0,10
lccn/sn94053256/1892-01-21,2,13,11,2
lccn/sn96076998/1899-10-26,1,4,11,-7
lccn/sn85066387/1910-06-30,2,4,3,1
lccn/sn99021999/1891-05-09,2,3,2,1
lccn/sn99021999/1890-05-04,2,17,2,15
lccn/sn99021999/1898-10-21,1,1,6,-5
lccn/sn85066387/1902-07-24,1,0,0,0
lccn/sn83040340/1897-11-05,2,5,4,1
lccn/sn85066387/1902-01-20,1,0,0,0
lccn/sn85066387/1897-02-21,1,3,17,-14
lccn/sn85066387/1897-03-11,2,11,4,7
lccn/sn85066387/1897-04-27,2,11,3,8
lccn/sn85066387/1897-02-25,1,6,12,-6
lccn/sn85066387/1897-12-04,2,24,10,14
lccn/sn85066387/1897-06-04,1,0,0,0
lccn/sn85066387/1897-05-30,1,3,10,-7
lccn/sn86061214/1902-09-18,1,5,6,-1
lccn/sn86061214/1901-09-05,2,10,7,3
lccn/sn86061214/1901-09-05,2,9,7,2
lccn/sn85042462/1906-12-08,2,4,2,2
lccn/sn85042462/1906-09-18,1,9,12,-3
lccn/sn85042462/1907-06-27,1,8,14,-6
lccn/sn84020358/1902-04-11,2,7,3,4
lccn/sn85042462/1907-09-01,1,2,4,-2
lccn/sn85042462/1907-02-08,2,13,7,6
lccn/sn86061214/1900-03-22,2,8,2,6
lccn/sn86061214/1900-07-24,1,4,6,-2
lccn/sn86061214/1900-09-06,1,4,9,-5
lccn/sn85042462/1906-11-04,2,23,11,12
lccn/sn85042462/1907-12-28,2,16,8,8
lccn/sn85042462/1906-06-22,2,8,4,4
lccn/sn84020358/1901-06-25,2,13,4,9
lccn/sn83045389/1915-06-13,2,8,2,6
lccn/sn83045389/1915-06-20,2,2,1,1
lccn/sn83045389/1915-05-15,2,14,9,5
lccn/sn83045389/1915-01-28,2,8,4,4
lccn/sn83045389/1915-07-18,1,0,0,0
lccn/sn83045389/1915-11-12,1,0,0,0
lccn/sn83045389/1915-11-24,1,6,6,0
lccn/sn83045389/1915-09-26,2,3,2,1
lccn/sn83045389/1915-09-08,2,6,3,3
lccn/sn83045389/1915-08-17,1,0,0,0
lccn/sn84024271/1906-10-18,1,3,6,-3
lccn/sn85052023/1916-08-11,2,13,10,3
lccn/sn89065008/1918-08-28,2,5,4,1
lccn/sn83045389/1916-02-11,2,4,2,2
lccn/sn86091060/1901-01-24,1,2,4,-2
lccn/sn86091060/1894-07-14,2,10,1,9
lccn/sn90051703/1883-11-02,2,9,3,6
lccn/sn90051703/1883-11-08,2,8,7,1
lccn/sn87060004/1909-05-13,1,4,13,-9
lccn/sn86091197/1916-08-11,2,4,1,3
lccn/sn83045389/1920-04-25,2,5,4,1
lccn/sn84024271/1909-11-19,1,5,12,-7
lccn/sn89065008/1921-11-23,1,2,2,0
lccn/sn89065008/1921-12-07,2,8,2,6
lccn/sn89065008/1921-12-21,1,0,10,-10
lccn/sn84024271/1905-06-29,2,14,4,10
lccn/sn86058242/1922-06-01,2,13,10,3
lccn/sn83045774/1921-06-10,1,0,0,0
lccn/sn84022835/1882-06-01,2,9,6,3
lccn/sn84029386/1896-01-09,2,4,0,4
lccn/sn86058242/1922-12-14,2,6,4,2
lccn/sn85033781/1873-07-25,1,0,0,0
lccn/sn92053933/1921-03-10,1,4,6,-2
lccn/sn92053933/1921-03-21,2,14,2,12
lccn/sn92053933/1921-04-04,2,3,2,1
lccn/sn92053933/1921-05-19,1,7,7,0
lccn/sn92053933/1921-09-21,2,9,6,3
lccn/sn92053933/1921-09-23,2,7,3,4
lccn/sn85042461/1897-01-03,2,11,2,9
lccn/sn92053933/1922-01-14,1,9,14,-5
lccn/sn92053933/1922-01-25,1,3,6,-3
lccn/sn92053933/1921-12-05,2,8,2,6
lccn/sn83045774/1922-05-14,2,15,4,11
lccn/sn85042461/1894-09-26,1,3,3,0
lccn/sn84031081/1915-01-16,2,8,3,5
lccn/sn85038615/1903-02-11,1,0,0,0
lccn/sn83045462/1925-04-30,2,5,1,4
lccn/sn87060004/1895-08-29,2,14,12,2
lccn/sn83030272/1912-09-22,2,7,2,5
lccn/sn85026941/1907-03-29,2,14,7,7
lccn/sn83045462/1925-01-18,1,2,4,-2
lccn/sn83030272/1912-08-31,2,15,6,9
lccn/sn85026941/1906-01-26,1,3,4,-1
lccn/sn83045462/1925-01-25,2,7,3,4
lccn/sn85026941/1909-03-12,2,8,3,5
lccn/sn83030272/1912-10-09,1,1,5,-4
lccn/sn84031081/1914-09-03,2,14,13,1
lccn/sn84031081/1914-10-27,1,8,8,0
lccn/sn86069309/1894-09-05,1,9,9,0
lccn/sn88064469/1911-09-24,1,3,5,-2
lccn/sn85052141/1887-01-07,2,10,5,5
lccn/sn83045462/1925-03-01,1,0,0,0
lccn/sn85038615/1904-03-06,2,10,4,6
lccn/sn85038615/1904-06-09,2,24,11,13
lccn/sn83045462/1927-01-03,1,0,0,0
lccn/sn90059959/1903-07-04,2,21,15,6
lccn/sn86086633/1912-04-04,2,3,1,2
lccn/sn86086633/1912-04-06,1,6,9,-3
lccn/sn90059959/1904-03-19,1,0,0,0
lccn/sn90059959/1904-03-19,1,0,0,0
lccn/sn90059959/1908-02-08,2,5,3,2
lccn/sn83040340/1882-01-13,2,7,5,2
lccn/sn90059959/1893-06-24,2,8,1,7
lccn/sn85042462/1910-02-19,2,4,3,1
lccn/sn94055463/1905-12-07,2,5,4,1
lccn/sn82014635/1891-09-08,2,26,5,21
lccn/sn85042462/1909-11-19,2,10,5,5
lccn/sn94055463/1902-07-24,2,14,3,11
lccn/sn93055779/1909-06-18,1,6,7,-1
lccn/sn85042462/1910-01-19,2,4,0,4
lccn/sn95070058/1907-10-11,2,14,6,8
lccn/sn83045774/1921-09-25,2,7,5,2
lccn/sn95070058/1910-04-01,1,3,7,-4
lccn/sn95070058/1910-05-20,1,10,13,-3
lccn/sn95070058/1910-09-16,2,11,5,6
lccn/sn85042462/1909-09-24,1,5,12,-7
lccn/sn85042462/1909-12-25,2,33,18,15
lccn/sn85042462/1909-12-26,2,9,7,2
lccn/sn85025715/1896-02-11,1,0,0,0
lccn/sn88064250/1904-03-19,1,7,8,-1
lccn/sn82006687/1916-02-03,2,7,6,1
lccn/sn82015387/1894-06-02,2,13,5,8
lccn/sn83016348/1854-12-16,2,13,4,9
lccn/sn86069162/1897-03-17,2,13,2,11
lccn/sn94060041/1898-08-06,2,13,4,9
lccn/sn94060041/1888-12-15,1,8,9,-1
lccn/sn94060041/1897-10-02,2,16,3,13
lccn/sn94060041/1898-08-27,2,11,1,10
lccn/sn87062245/1902-02-12,2,8,4,4
lccn/sn87062245/1901-12-22,2,17,14,3
lccn/sn87062245/1902-03-04,2,18,4,14
lccn/sn87062245/1901-10-06,2,8,2,6
lccn/sn83030272/1914-03-05,1,6,7,-1
lccn/sn92070582/1915-09-04,1,0,0,0
lccn/sn92070582/1915-05-01,2,6,5,1
lccn/sn85038292/1915-04-23,2,5,3,2
lccn/sn85038292/1910-08-12,2,1,0,1
lccn/sn85038292/1912-02-23,2,9,2,7
lccn/sn83030272/1914-09-06,2,7,1,6
lccn/sn85038292/1912-08-02,1,5,11,-6
lccn/sn85038292/1917-11-02,2,19,1,18
lccn/sn85038292/1922-05-12,2,12,2,10
lccn/sn84037890/1890-08-27,2,9,5,4
lccn/sn83045462/1923-11-25,2,4,1,3
lccn/sn84037890/1884-03-05,2,13,3,10
lccn/sn84037890/1884-02-27,2,31,15,16
lccn/sn84037890/1894-06-06,1,3,3,0
lccn/sn83045462/1923-10-21,1,3,3,0
lccn/sn83045462/1923-10-28,2,19,3,16
lccn/sn83045462/1923-10-16,1,0,0,0
lccn/sn89060060/1887-09-16,2,9,4,5
lccn/sn83045462/1923-10-11,1,3,22,-19
lccn/sn83045462/1923-09-26,2,6,1,5
lccn/sn92070582/1917-08-30,2,6,5,1
lccn/sn83030272/1914-05-25,1,2,4,-2
lccn/sn94060041/1899-08-05,2,12,5,7
lccn/sn94060041/1899-08-26,2,14,3,11
lccn/sn85038292/1916-05-05,1,0,2,-2
lccn/sn85038292/1915-01-22,2,7,3,4
lccn/sn85038292/1915-03-12,2,9,2,7
lccn/sn86069313/1899-03-03,2,11,10,1
lccn/sn86069395/1892-09-23,1,0,0,0
lccn/sn85066387/1905-06-23,1,10,21,-11
lccn/sn97070614/1898-04-29,2,16,9,7
lccn/sn84029838/1885-01-22,2,12,3,9
lccn/sn86058242/1909-05-06,2,12,2,10
lccn/sn86058242/1909-12-13,1,4,7,-3
lccn/sn86058242/1909-12-15,2,19,2,17
lccn/sn84029853/1891-01-07,2,10,8,2
lccn/sn97070614/1899-11-17,2,10,3,7
lccn/sn97070614/1899-12-01,1,2,2,0
lccn/sn97070614/1899-06-30,2,17,8,9
lccn/sn97070614/1899-12-08,2,5,4,1
lccn/sn90059959/1912-12-07,1,0,0,0
lccn/sn90059959/1910-12-17,1,4,6,-2
lccn/sn84021912/1889-06-29,1,0,0,0
lccn/sn85066387/1905-06-08,2,5,4,1
lccn/2004260421/1893-10-13,2,12,9,3
lccn/sn85025007/1893-02-22,2,10,4,6
lccn/sn88064118/1879-07-09,1,4,5,-1
lccn/sn88064057/1919-06-28,2,8,4,4
lccn/sn85025007/1892-10-14,2,9,6,3
lccn/sn85025007/1892-06-03,2,6,3,3
lccn/2004260421/1901-06-21,2,5,3,2
lccn/sn86069394/1886-02-23,2,7,1,6
lccn/sn86053696/1885-01-17,2,5,1,4
lccn/sn96088088/1905-04-21,1,3,10,-7
lccn/sn85025007/1888-07-10,2,11,7,4
lccn/sn88064057/1921-06-25,2,1,0,1
lccn/sn84023253/1908-07-08,2,10,6,4
lccn/sn84023253/1910-11-09,2,11,5,6
lccn/sn84023253/1912-06-05,2,9,3,6
lccn/sn84023253/1909-02-24,1,2,6,-4
lccn/sn84023253/1913-02-12,2,22,5,17
lccn/sn84026844/1892-04-02,2,15,6,9
lccn/sn98060188/1919-10-01,2,15,5,10
lccn/sn84023253/1905-01-18,1,2,10,-8
lccn/sn84023253/1905-12-13,2,14,4,10
lccn/sn84023253/1918-03-13,2,3,2,1
lccn/sn90005351/1922-10-14,2,13,6,7
lccn/sn84023253/1897-05-28,1,0,0,0
lccn/sn86071719/1890-10-01,2,14,3,11
lccn/sn85038121/1852-04-01,1,0,0,0
lccn/sn85038121/1852-04-29,2,5,3,2
lccn/sn85038121/1852-04-08,1,3,4,-1
lccn/sn92070581/1912-11-28,2,6,2,4
lccn/sn92070464/1905-12-23,2,8,1,7
lccn/sn92070464/1903-10-10,2,6,3,3
lccn/sn92070464/1903-10-17,2,18,3,15
lccn/sn84026749/1921-10-23,2,12,0,12
lccn/sn83045462/1902-03-05,2,5,2,3
lccn/sn83045462/1900-09-07,2,29,2,27
lccn/sn85034357/1919-09-12,2,15,12,3
lccn/sn84020109/1875-02-04,2,12,3,9
lccn/2010270500/1913-06-20,2,10,8,2
lccn/2010270500/1912-05-10,2,7,1,6
lccn/sn86061215/1914-08-08,2,10,9,1
lccn/sn86061215/1915-10-26,2,9,8,1
lccn/sn86061215/1915-10-30,2,17,5,12
lccn/sn86061215/1915-11-20,2,20,3,17
lccn/sn86061215/1913-02-11,1,10,13,-3
lccn/sn86061215/1913-02-15,2,15,6,9
lccn/sn86061215/1913-02-18,2,20,2,18
lccn/sn86061215/1913-04-26,1,1,1,0
lccn/sn86061215/1914-11-17,2,15,6,9
lccn/sn86061215/1914-11-28,1,1,3,-2
lccn/sn86061215/1915-02-23,1,1,6,-5
lccn/sn86061215/1913-12-09,2,15,7,8
lccn/sn84020109/1876-08-31,2,9,2,7
lccn/sn84027621/1909-07-28,2,9,4,5
lccn/2010270500/1915-10-14,2,8,1,7
lccn/sn82014086/1912-11-23,1,1,3,-2
lccn/sn82014086/1912-11-29,1,0,0,0
lccn/sn88053098/1886-05-15,2,23,14,9
lccn/sn88053098/1885-10-03,2,13,6,7
lccn/2010270500/1919-05-01,1,9,11,-2
lccn/sn84020594/1872-05-30,2,13,3,10
lccn/sn86061215/1910-06-09,1,2,5,-3
lccn/sn82014086/1910-05-26,2,8,2,6
lccn/sn82014086/1911-03-17,2,15,1,14
