lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn85066387/1903-05-29,2,20,12,8
lccn/sn82014086/1911-04-05,2,14,4,10
lccn/sn82014086/1912-02-22,2,4,2,2
lccn/sn82014086/1911-07-08,2,10,8,2
lccn/sn82014086/1911-07-08,2,23,8,15
lccn/sn82014086/1911-11-30,2,7,2,5
lccn/sn85066387/1904-05-20,1,0,0,0
lccn/sn82014086/1912-06-11,1,5,14,-9
lccn/sn82014086/1912-06-18,2,13,6,7
lccn/sn82014086/1912-06-22,2,11,0,11
lccn/sn82014086/1912-06-24,2,5,1,4
lccn/sn82014086/1912-10-14,1,1,6,-5
lccn/sn82014086/1910-02-12,1,4,13,-9
lccn/sn86061215/1911-11-21,2,9,3,6
lccn/sn86061215/1911-11-23,2,7,2,5
lccn/sn86061215/1911-08-17,2,13,3,10
lccn/sn82015080/1897-07-14,2,15,2,13
lccn/sn84038095/1920-07-07,2,14,8,6
lccn/sn82014086/1911-04-11,1,3,6,-3
lccn/sn82014086/1911-05-31,1,4,5,-1
lccn/sn82014086/1911-06-20,2,13,2,11
lccn/sn82014086/1911-08-31,2,32,25,7
lccn/sn84038095/1917-01-10,1,4,6,-2
lccn/sn96027172/1910-07-08,1,5,10,-5
lccn/sn85066387/1903-02-21,1,9,11,-2
lccn/sn82014086/1910-09-27,2,16,1,15
lccn/sn82014086/1910-03-25,1,3,4,-1
lccn/sn86061215/1911-10-14,2,18,4,14
lccn/sn86061215/1912-03-16,2,10,3,7
lccn/sn86061215/1912-05-11,1,4,9,-5
lccn/sn86061215/1912-06-08,1,9,13,-4
lccn/sn86061215/1912-07-20,1,4,8,-4
lccn/sn86061215/1912-05-18,2,12,1,11
lccn/sn82014086/1911-02-28,1,8,9,-1
lccn/sn86061216/1917-08-03,2,20,7,13
lccn/sn86061216/1917-08-10,2,22,6,16
lccn/sn86061216/1917-10-12,2,16,1,15
lccn/sn86061216/1917-10-19,2,14,2,12
lccn/sn86061216/1917-11-09,2,10,1,9
lccn/sn86061216/1917-12-14,2,2,1,1
lccn/sn84038105/1863-11-27,2,11,2,9
lccn/sn84038105/1863-12-18,ERROR
lccn/sn84038105/1863-10-09,2,10,3,7
lccn/sn85066387/1908-06-26,1,8,8,0
lccn/sn85029677/1886-03-20,2,7,5,2
lccn/sn85066387/1910-09-28,1,9,9,0
lccn/sn85066387/1909-08-10,1,6,14,-8
lccn/sn85029677/1885-01-24,2,12,4,8
lccn/sn85029677/1898-03-17,1,7,7,0
lccn/sn85029677/1891-04-23,2,3,1,2
lccn/sn99021999/1886-12-20,2,7,3,4
lccn/sn85032938/1894-10-10,1,2,5,-3
lccn/sn99021999/1888-01-19,1,5,5,0
lccn/sn82016413/1902-03-23,2,10,7,3
lccn/sn87057262/1916-07-15,2,17,3,14
lccn/sn82014086/1918-01-30,1,3,5,-2
lccn/sn82014086/1918-02-06,2,6,3,3
lccn/sn82014086/1917-01-19,2,9,2,7
lccn/sn83030214/1895-03-10,2,17,4,13
lccn/sn92053934/1913-05-29,2,9,2,7
lccn/sn83030214/1897-06-13,2,6,4,2
lccn/sn87055779/1920-07-14,2,8,3,5
lccn/sn85066387/1911-01-09,2,11,2,9
lccn/sn87055779/1920-03-27,1,0,0,0
lccn/sn87055779/1919-12-14,2,18,7,11
lccn/sn89081022/1904-03-09,2,8,6,2
lccn/sn92053934/1913-05-05,1,1,1,0
lccn/sn83016672/1892-09-08,2,9,2,7
lccn/sn85066387/1911-09-08,2,6,4,2
lccn/sn83045789/1885-09-27,2,30,9,21
lccn/sn83045789/1885-08-13,2,11,9,2
lccn/sn87055779/1917-12-23,2,11,1,10
lccn/sn89081022/1907-02-20,2,7,1,6
lccn/sn83045774/1921-10-09,2,8,7,1
lccn/sn86091347/1901-10-18,1,0,0,0
lccn/sn85066387/1899-07-30,1,0,0,0
lccn/sn94052989/1895-01-04,2,22,4,18
lccn/sn94052989/1895-01-16,1,6,12,-6
lccn/sn96076817/1903-05-09,1,7,7,0
lccn/sn87057934/1904-02-04,2,11,6,5
lccn/sn85066387/1899-04-29,1,7,7,0
lccn/sn93053725/1902-12-22,2,12,7,5
lccn/sn83025121/1913-08-26,2,17,2,15
lccn/sn83025121/1913-04-25,1,5,5,0
lccn/sn86063662/1880-06-24,1,12,13,-1
lccn/sn86058226/1910-11-22,2,6,5,1
lccn/sn90059523/1904-04-07,2,4,3,1
lccn/sn90059523/1901-12-21,1,4,9,-5
lccn/sn93055779/1906-02-02,2,10,2,8
lccn/sn93055779/1904-03-29,1,4,12,-8
lccn/sn84038016/1881-09-13,2,15,7,8
lccn/sn84026749/1907-11-04,2,6,5,1
lccn/sn90059522/1893-10-21,2,6,0,6
lccn/sn90059522/1894-06-03,2,7,5,2
lccn/sn90059523/1900-02-04,2,13,11,2
lccn/sn90059523/1900-01-18,2,7,4,3
lccn/sn90059523/1899-09-02,2,6,5,1
lccn/sn99063956/1901-02-05,2,9,4,5
lccn/sn99063956/1900-02-07,2,9,4,5
lccn/sn95079220/1903-01-23,2,11,9,2
lccn/sn85038614/1900-12-28,2,11,1,10
lccn/sn85038614/1900-11-13,1,0,1,-1
lccn/sn85038614/1901-05-07,2,6,3,3
lccn/sn99063956/1901-03-20,1,8,11,-3
lccn/sn99063956/1901-11-27,2,5,2,3
lccn/sn99063956/1901-04-24,1,5,5,0
lccn/sn99063956/1901-05-11,2,10,6,4
lccn/sn99063956/1901-05-29,2,9,4,5
lccn/sn99063956/1901-09-14,1,12,13,-1
lccn/sn99061556/1903-06-09,2,6,4,2
lccn/sn97071110/1900-09-14,2,8,1,7
lccn/sn83025316/1910-10-05,2,9,2,7
lccn/sn84025841/1904-03-19,1,3,13,-10
lccn/sn97071110/1906-05-31,2,3,0,3
lccn/sn85038614/1901-04-16,2,13,3,10
lccn/sn85033673/1867-08-27,2,10,7,3
lccn/sn85033673/1867-08-28,2,8,4,4
lccn/sn85033673/1867-08-31,2,15,5,10
lccn/sn85033673/1867-09-02,1,5,7,-2
lccn/sn85033673/1867-09-06,2,13,5,8
lccn/sn85033673/1867-09-07,2,8,5,3
lccn/sn85033673/1867-09-12,2,13,7,6
lccn/sn85033673/1867-09-13,2,10,5,5
lccn/sn85038615/1908-05-13,1,2,4,-2
lccn/sn84020558/1919-10-25,2,11,3,8
lccn/sn82014635/1894-09-19,1,5,5,0
lccn/sn82014635/1894-05-19,1,2,4,-2
lccn/sn82014635/1894-05-04,1,0,0,0
lccn/sn82014635/1894-05-31,1,6,6,0
lccn/sn82014381/1890-04-29,1,0,0,0
lccn/sn82014635/1895-03-12,1,11,13,-2
lccn/sn84020558/1921-01-12,2,3,1,2
lccn/sn84020558/1920-12-22,2,8,5,3
lccn/sn84020558/1920-12-08,2,15,3,12
lccn/sn84020558/1921-09-19,1,8,9,-1
lccn/2016270503/1900-05-26,1,6,10,-4
lccn/sn84020558/1921-11-01,2,6,1,5
lccn/sn84020558/1920-09-30,2,7,1,6
lccn/sn84020558/1920-06-03,2,5,0,5
lccn/sn84020558/1921-12-31,2,13,4,9
lccn/sn85026421/1883-11-15,1,0,0,0
lccn/sn85033637/1899-02-14,2,14,6,8
lccn/sn84020558/1920-05-19,2,15,4,11
lccn/sn84020558/1920-05-18,2,12,3,9
lccn/sn84020558/1920-05-24,2,4,0,4
lccn/sn84020558/1921-11-19,2,8,1,7
lccn/sn82014635/1895-04-28,2,14,8,6
lccn/sn82014635/1896-09-13,2,7,3,4
lccn/sn2001063112/1916-08-,1,8,12,-4
lccn/sn83030214/1905-06-26,1,10,12,-2
lccn/sn85038411/1915-09-11,2,12,10,2
lccn/sn85038411/1914-07-15,2,6,0,6
lccn/sn85038411/1914-09-05,1,3,10,-7
lccn/sn85038411/1914-09-12,2,7,1,6
lccn/sn85042344/1917-09-15,2,11,6,5
lccn/sn85042344/1917-03-15,2,6,2,4
lccn/sn2001063112/1915-03-,1,8,9,-1
lccn/sn85038411/1916-08-12,2,12,3,9
lccn/sn85038411/1916-05-10,1,2,10,-8
lccn/sn85038411/1916-03-04,1,7,9,-2
lccn/sn83045433/1913-07-13,1,3,4,-1
lccn/sn86081330/1915-01-29,2,3,0,3
lccn/sn86081330/1915-03-22,1,1,3,-2
lccn/sn98069055/1906-06-15,1,7,10,-3
lccn/sn83025287/1879-03-29,2,19,8,11
lccn/sn83025287/1879-03-29,2,19,8,11
lccn/sn87096040/1901-07-12,1,3,8,-5
lccn/sn84020274/1903-07-20,2,8,4,4
lccn/sn84020274/1901-07-11,2,15,8,7
lccn/sn84020274/1903-12-02,2,10,2,8
lccn/sn87096040/1889-06-21,1,6,7,-1
lccn/sn90059522/1886-06-12,1,0,0,0
lccn/sn86058226/1922-06-19,2,13,5,8
lccn/sn87096040/1885-12-23,2,15,12,3
lccn/sn87096040/1886-12-17,2,14,7,7
lccn/sn85025569/1860-12-05,1,0,0,0
lccn/sn87096040/1912-06-06,1,0,2,-2
lccn/sn87096040/1906-04-19,1,3,10,-7
lccn/sn87096040/1907-05-02,1,6,7,-1
lccn/sn85049554/1901-04-10,2,10,8,2
lccn/sn85049554/1901-11-30,2,18,15,3
lccn/sn85049554/1902-01-24,2,5,4,1
lccn/sn85049554/1902-09-03,1,0,14,-14
lccn/sn99021999/1913-05-04,1,6,7,-1
lccn/sn99021999/1913-06-04,2,9,5,4
lccn/sn84038806/1876-01-01,2,23,2,21
lccn/sn84027621/1901-01-02,2,12,3,9
lccn/sn84027621/1901-03-23,2,11,7,4
lccn/sn99021999/1908-02-16,1,7,12,-5
lccn/sn99021999/1908-02-21,1,0,6,-6
lccn/sn84038806/1876-06-15,2,7,2,5
lccn/sn84038806/1876-06-16,2,8,4,4
lccn/sn84038806/1876-06-17,2,5,2,3
lccn/sn84038806/1876-06-18,2,7,3,4
lccn/sn84038806/1876-06-20,2,12,3,9
lccn/sn84038806/1876-06-21,2,10,3,7
lccn/sn84038806/1876-06-22,2,6,1,5
lccn/sn99021999/1908-04-08,1,6,10,-4
lccn/sn99021999/1908-02-13,1,4,11,-7
lccn/sn99021999/1907-12-19,1,5,5,0
lccn/sn84038806/1876-04-14,1,0,0,0
lccn/sn99021999/1907-05-24,1,6,6,0
lccn/sn82016014/1912-05-28,2,11,10,1
lccn/sn83025121/1914-08-07,1,3,5,-2
lccn/sn83045462/1916-06-14,2,5,0,5
lccn/sn83030214/1920-04-13,2,11,10,1
lccn/sn83030214/1921-01-21,1,0,0,0
lccn/sn83045462/1916-11-05,2,8,3,5
lccn/sn83045462/1916-06-23,2,2,1,1
lccn/sn83045462/1916-08-18,2,9,1,8
lccn/sn85058397/1912-10-05,2,3,0,3
lccn/sn85058397/1911-05-18,2,7,5,2
lccn/sn83045433/1921-03-04,2,9,5,4
lccn/sn82016187/1891-09-17,2,5,3,2
lccn/sn83045555/1905-04-08,1,9,9,0
lccn/sn83030214/1920-05-29,1,8,13,-5
lccn/sn82015483/1894-04-16,2,13,3,10
lccn/sn94053256/1889-05-22,2,4,3,1
lccn/sn94053256/1888-11-01,2,21,9,12
lccn/sn94053256/1889-11-19,1,5,6,-1
lccn/sn85030219/1858-03-13,1,0,0,0
lccn/sn84038306/1918-05-15,2,17,12,5
lccn/sn84038306/1920-06-09,2,7,1,6
lccn/sn84038306/1921-06-01,1,7,7,0
lccn/sn84038306/1920-11-17,2,17,8,9
lccn/sn84038306/1915-06-30,1,2,11,-9
lccn/sn95047178/1903-04-30,1,1,4,-3
lccn/sn87057096/1918-12-05,1,1,4,-3
lccn/sn87057096/1917-10-11,2,10,3,7
lccn/sn87057096/1919-10-30,1,2,10,-8
lccn/sn84038306/1914-02-18,2,6,4,2
lccn/sn84038306/1912-03-06,2,4,2,2
lccn/sn84038306/1913-06-25,2,10,3,7
lccn/sn94052989/1894-03-06,1,9,14,-5
lccn/sn94052989/1894-03-01,1,5,5,0
lccn/sn87060004/1897-12-23,2,16,5,11
lccn/sn84036143/1881-01-13,2,13,4,9
lccn/sn89058364/1895-05-31,2,7,3,4
lccn/sn87060004/1897-12-30,1,11,14,-3
lccn/sn87060004/1898-01-06,1,9,11,-2
lccn/sn98069867/1920-12-04,2,12,11,1
lccn/sn84026824/1894-05-24,2,8,7,1
lccn/sn84026824/1897-07-08,1,4,5,-1
lccn/sn84026824/1915-08-12,2,11,9,2
lccn/sn84026824/1916-04-20,2,11,3,8
lccn/sn84026824/1902-02-27,1,0,0,0
lccn/sn85038161/1906-12-13,2,14,6,8
lccn/sn85038161/1911-03-30,1,2,3,-1
lccn/sn85038161/1911-04-06,2,15,5,10
lccn/sn84026844/1891-06-11,2,17,2,15
lccn/sn88077573/1911-03-03,2,8,7,1
lccn/sn95066012/1914-12-16,1,7,10,-3
lccn/sn85038615/1913-08-14,2,3,1,2
lccn/sn85038615/1914-08-30,1,2,2,0
lccn/sn85038615/1914-08-11,1,2,6,-4
lccn/sn85038615/1914-08-12,2,4,3,1
lccn/sn85038615/1914-08-16,2,7,5,2
lccn/sn85034235/1919-01-23,2,12,7,5
lccn/sn85034235/1917-05-17,1,0,5,-5
lccn/sn85034235/1917-09-06,1,0,0,0
lccn/sn85034235/1909-07-08,2,6,3,3
lccn/sn85034235/1914-11-05,1,9,16,-7
lccn/sn84026688/1875-12-03,2,9,8,1
lccn/sn84026688/1876-03-17,2,8,5,3
lccn/sn86069620/1907-01-24,2,5,2,3
lccn/sn83004226/1898-02-25,2,10,9,1
lccn/sn85038615/1913-12-24,2,13,6,7
lccn/sn2001063133/1903-01-,2,17,2,15
lccn/sn88076086/1921-06-09,2,19,8,11
lccn/sn82014064/1870-09-26,2,12,6,6
lccn/sn2001063133/1902-01-,2,16,2,14
lccn/sn88076679/1889-06-20,2,16,12,4
lccn/sn87080287/1897-10-04,2,17,7,10
lccn/sn87080287/1899-03-27,1,6,8,-2
lccn/sn87080287/1897-09-09,2,21,8,13
lccn/sn86064187/1919-02-18,2,14,0,14
lccn/sn83045462/1911-11-15,2,13,8,5
lccn/sn83045462/1912-06-07,2,8,2,6
lccn/sn83045462/1912-01-22,1,6,9,-3
lccn/sn83045462/1911-09-17,2,33,20,13
lccn/sn83045462/1912-02-28,2,9,2,7
lccn/sn83045462/1912-03-02,2,5,4,1
lccn/sn83045462/1911-01-08,2,1,0,1
lccn/sn85042242/1913-08-13,2,15,2,13
lccn/sn89066316/1922-08-23,1,6,10,-4
lccn/sn89066316/1922-10-21,2,14,6,8
lccn/sn85042242/1915-03-20,2,7,3,4
lccn/sn89066316/1922-12-06,2,7,4,3
lccn/sn83045462/1912-03-19,2,11,6,5
lccn/sn84024283/1914-01-22,2,9,3,6
lccn/sn84024283/1916-04-27,2,9,6,3
lccn/sn84024283/1916-10-12,2,10,6,4
lccn/sn84024283/1911-12-14,1,0,0,0
lccn/sn84024283/1912-03-21,2,3,2,1
lccn/sn84024283/1912-09-26,2,9,4,5
lccn/sn84024283/1903-01-29,1,5,11,-6
lccn/sn83030214/1899-09-25,2,14,5,9
lccn/sn85042242/1914-06-05,2,2,1,1
lccn/sn85042588/1887-09-09,1,0,0,0
lccn/sn83026389/1905-07-15,2,11,6,5
lccn/sn83026389/1905-12-30,2,12,6,6
lccn/sn83026389/1906-01-20,2,2,1,1
lccn/sn83026389/1906-11-24,2,13,9,4
lccn/sn83026389/1905-04-22,1,6,8,-2
lccn/sn83026389/1905-09-09,2,19,4,15
lccn/sn83026389/1905-09-16,2,23,3,20
lccn/sn83026389/1905-09-23,2,15,2,13
lccn/sn83026389/1905-09-30,2,20,4,16
lccn/sn83026389/1905-10-21,1,8,14,-6
lccn/sn83026389/1906-04-07,2,2,0,2
lccn/sn83026389/1905-08-05,2,8,4,4
lccn/sn83026389/1906-03-03,2,7,0,7
lccn/sn83026389/1906-09-08,2,10,2,8
lccn/sn83026389/1906-09-22,2,8,2,6
lccn/sn85034357/1914-03-13,2,19,2,17
lccn/sn85034357/1914-08-07,2,5,2,3
lccn/sn85034357/1914-12-18,2,12,1,11
lccn/sn85034357/1916-02-11,2,17,15,2
lccn/sn85034357/1916-09-08,1,12,12,0
lccn/sn85034357/1920-10-15,1,10,10,0
lccn/sn85034357/1922-02-24,2,14,6,8
lccn/sn85025715/1897-09-05,2,4,2,2
lccn/sn85025715/1897-09-15,2,7,5,2
lccn/sn85025715/1897-09-01,2,15,11,4
lccn/sn85025715/1897-09-07,2,11,3,8
lccn/sn85025715/1897-09-16,2,9,4,5
lccn/sn85025715/1897-09-21,1,1,12,-11
lccn/sn85025715/1896-09-05,1,6,9,-3
lccn/sn85025715/1896-09-08,1,2,5,-3
lccn/sn86090233/1904-06-09,2,19,8,11
lccn/sn84024720/1911-03-10,2,9,6,3
lccn/sn88064250/1911-08-26,1,0,2,-2
lccn/sn85025715/1896-08-15,1,8,10,-2
lccn/sn83025733/1881-08-07,2,9,1,8
lccn/sn83025733/1881-07-21,1,3,5,-2
lccn/sn83025779/1919-02-15,2,14,3,11
lccn/sn83025779/1922-09-23,1,1,6,-5
lccn/sn83025779/1921-03-05,2,10,8,2
lccn/sn83025779/1921-05-07,2,24,5,19
lccn/sn83025733/1885-07-14,2,1,0,1
lccn/sn86088296/1887-10-13,2,15,3,12
lccn/sn86088296/1888-08-09,2,18,2,16
lccn/sn86088296/1888-11-29,2,6,3,3
lccn/sn86088296/1889-01-03,2,14,8,6
lccn/sn86088296/1889-05-23,2,17,4,13
lccn/sn83025733/1874-04-19,1,14,16,-2
lccn/sn83025733/1880-06-24,2,10,3,7
lccn/sn83045396/1905-10-28,2,4,1,3
lccn/sn83045396/1909-01-31,2,10,9,1
lccn/sn83030214/1909-07-25,1,0,0,0
lccn/sn86063952/1908-04-22,1,0,2,-2
lccn/sn86063952/1906-01-02,1,6,12,-6
lccn/sn86063952/1899-03-14,2,5,2,3
lccn/sn86063952/1899-04-08,2,8,4,4
lccn/sn86063952/1899-03-23,2,2,1,1
lccn/sn86063952/1899-03-25,2,10,5,5
lccn/sn86063952/1899-03-28,2,8,4,4
lccn/sn86063952/1899-04-03,2,9,3,6
lccn/sn85066387/1900-05-02,1,8,8,0
lccn/sn85066387/1900-06-17,2,17,6,11
lccn/sn85066387/1900-12-21,1,2,8,-6
lccn/sn85066387/1901-02-07,2,13,4,9
lccn/sn85066387/1901-07-16,2,11,9,2
lccn/sn86071779/1899-09-17,1,0,0,0
lccn/sn86063592/1903-03-19,1,8,9,-1
lccn/sn93061674/1896-01-30,1,0,0,0
lccn/sn86071779/1899-09-05,2,14,5,9
lccn/sn86071779/1899-09-12,2,9,1,8
lccn/sn86071779/1899-05-21,2,6,1,5
lccn/sn85034248/1918-01-26,2,8,7,1
lccn/sn83045462/1924-06-07,2,11,1,10
lccn/sn86071779/1900-06-24,2,9,6,3
lccn/sn86071779/1899-08-30,2,5,3,2
lccn/sn86071779/1900-12-01,2,12,5,7
lccn/sn83045462/1924-02-02,2,6,4,2
lccn/sn83045462/1924-08-31,1,0,0,0
lccn/sn85040344/1883-04-14,2,6,1,5
lccn/sn83045604/1892-05-12,2,16,5,11
lccn/sn85040344/1876-02-03,1,7,7,0
lccn/sn85040344/1901-11-16,2,7,1,6
lccn/sn83045604/1894-11-25,2,19,6,13
lccn/sn84036228/1905-02-15,2,6,5,1
lccn/sn83030193/1892-10-19,2,5,0,5
lccn/sn83045604/1894-02-13,2,4,1,3
lccn/sn83045604/1893-03-18,2,9,5,4
lccn/sn83045604/1893-03-18,1,11,23,-12
lccn/sn83045604/1893-09-22,1,3,25,-22
lccn/sn85040344/1907-01-12,2,7,5,2
lccn/sn83045604/1894-05-19,2,4,2,2
lccn/sn92063852/1939-12-09,1,2,8,-6
lccn/sn86076366/1900-07-20,2,13,7,6
lccn/sn86076366/1909-09-17,1,20,30,-10
lccn/sn83045433/1913-12-20,1,7,8,-1
lccn/sn83045433/1911-10-06,1,5,6,-1
lccn/sn83045433/1914-06-12,1,4,11,-7
lccn/sn83045433/1912-06-05,1,3,5,-2
lccn/sn83045433/1912-06-09,1,3,10,-7
lccn/sn84027352/1858-04-15,2,19,13,6
lccn/sn84027352/1864-11-17,2,6,5,1
lccn/sn95026977/1907-06-21,1,0,0,0
lccn/sn99021999/1901-06-23,2,7,6,1
lccn/sn99021999/1900-04-11,1,2,8,-6
lccn/sn95026977/1909-10-11,2,11,2,9
lccn/sn95026977/1905-09-18,2,5,3,2
lccn/sn99021999/1900-02-20,2,11,1,10
lccn/sn95026977/1905-01-10,1,8,10,-2
lccn/sn84038095/1917-10-10,1,9,9,0
lccn/sn99021999/1901-10-25,2,7,6,1
lccn/sn99021999/1901-09-17,1,4,4,0
lccn/sn82015080/1892-01-06,2,11,5,6
lccn/sn86061215/1910-12-10,2,8,4,4
lccn/sn86061215/1910-11-26,2,17,3,14
lccn/sn84020594/1875-11-17,1,0,0,0
lccn/sn85038615/1913-01-19,2,9,1,8
lccn/sn86064259/1918-03-01,2,18,5,13
lccn/sn85038615/1912-09-30,2,15,7,8
lccn/sn85038615/1912-12-29,1,0,0,0
lccn/sn85038615/1912-11-09,1,0,0,0
lccn/sn86064259/1918-05-03,2,21,5,16
lccn/sn86064259/1918-05-31,2,23,10,13
lccn/sn84023428/1870-04-26,2,13,8,5
lccn/sn84023428/1863-08-13,2,5,3,2
lccn/sn84023428/1863-09-24,2,7,2,5
lccn/sn88077413/1859-05-13,2,2,0,2
lccn/sn84023416/1874-05-16,1,0,0,0
lccn/sn84023416/1886-02-05,1,7,9,-2
lccn/sn84023416/1889-11-08,2,15,14,1
lccn/sn84023416/1887-10-21,2,14,5,9
lccn/sn84023416/1885-02-13,2,5,3,2
lccn/sn84026844/1899-03-25,2,5,3,2
lccn/sn84023416/1895-06-21,1,2,2,0
lccn/sn84026844/1900-12-07,2,15,0,15
lccn/sn84026844/1900-09-12,2,18,6,12
lccn/sn83035216/1868-06-27,2,6,2,4
lccn/sn97067613/1900-02-21,1,6,8,-2
lccn/sn96088246/1914-12-05,2,8,1,7
lccn/sn87060165/1899-10-05,2,10,4,6
lccn/sn87060165/1910-02-19,2,16,6,10
lccn/sn87060165/1911-04-22,2,6,2,4
lccn/sn85025350/1904-09-10,2,13,9,4
lccn/sn85025350/1886-01-23,2,5,3,2
lccn/sn85025007/1904-09-19,1,0,0,0
lccn/sn84024716/1904-05-11,2,9,2,7
lccn/sn84024716/1907-08-28,2,9,5,4
lccn/sn84024716/1908-11-11,2,8,5,3
lccn/sn85034438/1901-04-07,2,15,4,11
lccn/sn84036012/1899-06-11,2,6,3,3
lccn/sn84036012/1899-06-03,2,21,5,16
lccn/sn84036012/1899-03-04,2,9,0,9
lccn/sn85025350/1910-03-26,1,2,11,-9
lccn/sn85025350/1910-09-17,2,11,10,1
lccn/sn85025350/1905-07-01,2,7,3,4
lccn/sn84036012/1899-12-10,2,10,4,6
lccn/sn86064205/1885-06-08,2,3,1,2
lccn/sn88084272/1915-05-21,1,0,5,-5
lccn/sn88084272/1915-01-16,2,7,3,4
lccn/sn86072054/1922-03-18,1,3,15,-12
lccn/sn86072054/1920-11-29,1,2,9,-7
lccn/sn88084272/1910-04-19,1,6,7,-1
lccn/sn88084272/1910-12-06,1,3,6,-3
lccn/sn88085318/1918-03-02,2,20,7,13
lccn/sn88085318/1910-09-24,2,3,2,1
lccn/sn86071593/1913-12-30,2,5,0,5
lccn/sn97067589/1907-06-28,1,3,4,-1
lccn/sn98069146/1906-11-23,1,1,4,-3
lccn/sn86072054/1920-04-29,1,1,5,-4
lccn/sn85038222/1870-06-09,2,3,1,2
lccn/sn97067589/1910-11-04,1,3,4,-1
lccn/sn98069146/1905-06-09,2,12,7,5
lccn/sn86072054/1922-05-06,2,17,4,13
lccn/sn83045555/1904-05-14,1,4,4,0
lccn/sn84024546/1892-06-28,2,9,8,1
lccn/sn84024546/1892-07-19,1,0,0,0
lccn/sn83045555/1900-12-08,2,19,7,12
lccn/sn83045555/1900-09-18,1,5,10,-5
lccn/sn83045555/1902-05-23,2,16,10,6
lccn/sn85054468/1898-09-03,2,21,9,12
lccn/sn83045555/1894-04-19,2,11,6,5
lccn/sn83045555/1894-04-17,2,8,2,6
lccn/sn83045211/1919-01-13,2,11,6,5
lccn/sn83045211/1919-03-08,2,13,6,7
lccn/sn84026749/1914-05-05,2,14,10,4
lccn/sn83045433/1915-04-25,2,8,6,2
lccn/sn83045433/1915-05-20,2,6,1,5
lccn/sn85058130/1891-01-04,1,4,17,-13
lccn/sn83045211/1919-05-23,1,2,7,-5
lccn/sn83045211/1919-05-28,2,27,6,21
lccn/sn83045555/1901-01-01,2,13,5,8
lccn/sn83045555/1901-01-19,2,16,7,9
lccn/sn88056024/1919-12-14,2,21,2,19
lccn/sn88056024/1919-12-17,1,1,1,0
lccn/sn88056024/1919-12-13,2,19,0,19
lccn/sn87007277/1897-11-05,2,6,1,5
lccn/sn85025007/1886-01-30,1,5,12,-7
lccn/sn83016555/1875-10-07,2,5,3,2
lccn/sn85025007/1911-07-07,1,11,15,-4
lccn/sn93059208/1908-08-15,2,11,3,8
lccn/sn82014086/1918-11-30,2,10,7,3
lccn/sn82014086/1919-06-11,2,6,5,1
lccn/sn82014086/1919-02-12,1,3,3,0
lccn/sn82014086/1919-02-22,1,8,10,-2
lccn/sn82014086/1918-12-19,2,18,0,18
lccn/sn82014086/1919-07-24,2,9,4,5
lccn/sn82014086/1919-05-06,1,4,4,0
lccn/sn86091346/1897-08-12,1,7,12,-5
lccn/sn82014086/1919-05-30,1,7,11,-4
lccn/sn82014086/1919-06-19,1,4,4,0
lccn/sn85066387/1897-09-02,1,28,40,-12
lccn/sn82014086/1918-02-13,1,8,13,-5
lccn/sn82014086/1918-03-14,1,7,8,-1
lccn/sn82014086/1918-06-12,1,8,8,0
lccn/sn82014086/1918-09-09,1,8,9,-1
lccn/sn82014086/1917-12-24,1,8,10,-2
lccn/sn82014086/1918-04-09,1,2,4,-2
lccn/sn82014086/1918-04-18,2,5,2,3
lccn/sn85042462/1905-03-01,2,5,0,5
lccn/sn85042462/1906-02-20,2,6,1,5
lccn/sn93063916/1910-01-29,2,13,2,11
lccn/sn82014086/1917-05-29,1,5,5,0
lccn/sn82014086/1917-06-16,1,2,6,-4
lccn/sn82014086/1917-03-28,1,2,4,-2
lccn/sn82014086/1917-04-19,2,14,2,12
lccn/sn82014086/1917-06-22,2,18,4,14
lccn/sn82014086/1917-06-30,2,6,4,2
