lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn82014086/1917-03-09,1,4,8,-4
lccn/sn82014086/1917-02-08,2,10,7,3
lccn/sn85042462/1905-01-18,2,16,13,3
lccn/sn85032938/1898-09-07,1,8,16,-8
lccn/sn87057262/1917-08-14,2,13,12,1
lccn/sn85042462/1905-03-25,1,3,6,-3
lccn/sn85042462/1906-03-24,2,13,0,13
lccn/sn85042462/1905-09-03,2,23,0,23
lccn/sn95047417/1905-08-18,2,10,5,5
lccn/sn86063952/1896-02-08,1,9,9,0
lccn/sn83025925/1870-12-01,2,8,2,6
lccn/sn83025925/1870-10-04,2,10,5,5
lccn/sn83025925/1870-10-05,1,8,9,-1
lccn/sn83025925/1870-10-08,2,16,5,11
lccn/sn83025925/1870-10-10,2,13,5,8
lccn/sn83025925/1870-10-26,2,12,0,12
lccn/sn83025925/1870-10-28,2,13,3,10
lccn/sn83025925/1870-11-01,2,8,0,8
lccn/sn83025925/1870-11-05,2,5,3,2
lccn/sn83025925/1870-11-08,1,6,6,0
lccn/sn83025925/1870-11-09,2,9,3,6
lccn/sn83025925/1870-11-11,2,11,0,11
lccn/sn83025925/1870-11-12,2,18,0,18
lccn/sn83025925/1870-11-14,2,12,1,11
lccn/sn83025925/1870-11-15,2,11,1,10
lccn/sn83025925/1870-11-16,2,7,0,7
lccn/sn83025925/1870-11-17,2,7,0,7
lccn/sn83025925/1871-03-25,1,7,8,-1
lccn/sn83025925/1870-09-29,2,17,5,12
lccn/sn83025925/1870-11-22,2,14,5,9
lccn/sn83025925/1870-11-23,2,4,0,4
lccn/sn83025925/1870-08-19,1,6,11,-5
lccn/sn83025925/1870-08-22,2,12,8,4
lccn/sn83025925/1870-08-23,2,6,2,4
lccn/sn83025925/1870-08-24,2,9,2,7
lccn/sn83025925/1870-08-27,2,10,2,8
lccn/sn83025925/1870-08-29,2,12,5,7
lccn/sn83025925/1870-08-30,1,5,9,-4
lccn/sn83025925/1870-09-01,2,7,3,4
lccn/sn83025925/1870-09-03,2,14,5,9
lccn/sn83025925/1870-09-07,2,11,0,11
lccn/sn83025925/1870-09-13,2,20,12,8
lccn/sn83025925/1870-09-14,2,12,0,12
lccn/sn83025925/1870-09-20,2,5,3,2
lccn/sn83025925/1870-09-21,2,8,5,3
lccn/sn83025925/1870-09-23,2,16,11,5
lccn/sn83025925/1870-09-27,2,11,1,10
lccn/sn84025891/1907-06-08,1,0,0,0
lccn/sn82014086/1920-09-22,2,5,0,5
lccn/sn82014086/1920-12-07,1,0,0,0
lccn/sn82014086/1920-12-09,1,2,5,-3
lccn/sn82014086/1920-12-17,2,7,4,3
lccn/sn82014086/1920-06-07,2,8,4,4
lccn/sn82014086/1920-06-17,2,20,7,13
lccn/sn82014086/1922-07-08,2,10,5,5
lccn/sn82014086/1922-12-08,1,2,10,-8
lccn/sn82014086/1922-12-09,2,8,1,7
lccn/sn82014086/1920-05-06,2,8,5,3
lccn/sn82014086/1921-02-14,2,8,5,3
lccn/sn82014086/1921-03-03,2,7,6,1
lccn/sn82014086/1921-03-04,2,8,7,1
lccn/sn82014086/1921-06-25,2,12,9,3
lccn/sn82014086/1921-03-24,2,11,5,6
lccn/sn87057262/1920-10-06,1,5,7,-2
lccn/sn82014086/1922-06-27,2,3,2,1
lccn/sn82014086/1922-08-23,2,9,4,5
lccn/sn82014086/1922-09-30,1,4,8,-4
lccn/sn82014086/1921-10-11,2,17,3,14
lccn/sn82014086/1921-08-27,1,4,6,-2
lccn/sn82014086/1920-10-09,2,9,5,4
lccn/sn94055463/1899-10-19,2,7,6,1
lccn/sn82014086/1922-03-11,1,2,4,-2
lccn/sn82014086/1922-01-07,2,8,7,1
lccn/sn82014086/1922-11-23,1,6,6,0
lccn/sn95026977/1909-08-26,1,5,7,-2
lccn/sn82014086/1920-01-30,1,5,6,-1
lccn/sn82014086/1920-02-25,1,3,3,0
lccn/sn82014086/1920-02-07,1,6,9,-3
lccn/sn82014086/1920-02-23,2,13,3,10
lccn/sn82014086/1920-02-14,1,9,9,0
lccn/sn84038105/1863-11-13,2,9,8,1
lccn/sn84038105/1863-11-06,2,13,4,9
lccn/sn84038105/1863-10-16,1,4,4,0
lccn/sn84020558/1912-03-26,2,6,0,6
lccn/sn82014086/1921-03-15,2,7,2,5
lccn/sn82014086/1921-01-12,2,13,6,7
lccn/sn86061215/1915-08-21,2,12,5,7
lccn/sn86061216/1917-02-23,1,3,8,-5
lccn/sn82014086/1922-03-15,2,8,5,3
lccn/sn83040198/1891-01-08,2,8,6,2
lccn/sn85032938/1902-08-13,2,9,6,3
lccn/sn85032920/1904-06-01,2,6,2,4
lccn/sn85066387/1905-03-29,1,7,12,-5
lccn/sn85066387/1908-02-06,1,2,4,-2
lccn/sn82014086/1922-08-11,1,3,8,-5
lccn/sn84026758/1895-09-21,1,12,12,0
lccn/sn84022650/1898-03-18,2,10,5,5
lccn/sn84022650/1898-05-13,2,11,4,7
lccn/sn84038125/1879-05-23,2,8,3,5
lccn/sn85025007/1900-09-28,2,15,7,8
lccn/sn84022650/1893-12-29,2,13,3,10
lccn/sn84036008/1908-06-19,1,0,0,0
lccn/sn93051660/1903-08-25,1,0,0,0
lccn/sn94060041/1905-06-10,2,6,3,3
lccn/sn94060041/1903-02-21,1,4,13,-9
lccn/sn84026758/1908-07-04,2,9,8,1
lccn/sn84026758/1906-06-02,1,2,2,0
lccn/sn84036008/1909-10-01,2,13,5,8
lccn/sn84036008/1909-03-19,1,4,7,-3
lccn/sn84026758/1922-12-09,1,6,12,-6
lccn/sn94060041/1908-12-05,2,11,0,11
lccn/sn94060041/1907-04-27,1,0,0,0
lccn/sn94060041/1907-12-07,1,8,8,0
lccn/sn94060041/1908-01-04,2,10,9,1
lccn/sn94060041/1908-09-05,1,2,9,-7
lccn/sn94060041/1906-05-12,2,4,2,2
lccn/sn85033429/1871-08-17,2,6,3,3
lccn/sn85033429/1875-09-23,2,10,5,5
lccn/sn85033429/1887-04-28,1,12,12,0
lccn/sn85033429/1897-06-02,2,10,3,7
lccn/sn93062856/1900-06-23,2,15,0,15
lccn/sn85058117/1885-11-27,1,11,21,-10
lccn/sn83045433/1919-05-31,1,4,4,0
lccn/sn83045433/1919-02-24,2,6,0,6
lccn/sn93062856/1902-10-25,2,18,8,10
lccn/sn93062856/1900-05-12,2,9,6,3
lccn/sn86091038/1895-05-25,2,8,7,1
lccn/sn83045433/1918-05-06,2,15,7,8
lccn/sn83045433/1920-02-22,1,3,9,-6
lccn/sn83045433/1919-07-29,2,9,1,8
lccn/sn83045396/1910-11-29,2,7,2,5
lccn/sn82016014/1912-12-24,2,10,7,3
lccn/sn82016014/1913-11-21,1,8,9,-1
lccn/sn82016014/1913-09-17,1,5,10,-5
lccn/2010270500/1907-11-22,2,16,3,13
lccn/sn82016014/1912-03-13,2,6,5,1
lccn/sn82016014/1912-03-29,2,17,14,3
lccn/sn83025121/1914-07-07,1,4,4,0
lccn/sn82015104/1899-02-10,2,14,5,9
lccn/sn82015104/1899-05-14,2,56,18,38
lccn/sn82015104/1899-08-01,2,6,3,3
lccn/sn82015104/1899-03-31,1,0,0,0
lccn/sn84020558/1904-04-04,2,7,5,2
lccn/sn85042459/1881-09-04,2,11,1,10
lccn/sn82015104/1899-11-30,2,6,5,1
lccn/2010270500/1900-01-20,1,0,4,-4
lccn/sn84020358/1902-12-25,2,13,3,10
lccn/sn85066387/1896-06-28,2,12,11,1
lccn/sn84020358/1904-06-28,1,7,7,0
lccn/sn84038335/1916-11-30,1,2,2,0
lccn/sn93052980/1906-12-21,2,9,1,8
lccn/sn84020358/1904-11-08,2,9,4,5
lccn/sn84020358/1904-12-05,2,19,9,10
lccn/sn84020358/1905-11-28,1,0,0,0
lccn/sn87062054/1894-04-19,1,0,0,0
lccn/sn84029696/1903-09-19,1,11,11,0
lccn/sn84029696/1905-05-27,1,5,23,-18
lccn/sn84020558/1901-06-12,1,11,11,0
lccn/sn85066387/1904-08-09,1,3,6,-3
lccn/sn85066387/1896-06-20,1,2,4,-2
lccn/sn93052980/1905-10-13,2,9,1,8
lccn/sn89066316/1922-03-20,1,3,8,-5
lccn/sn89066316/1922-05-06,2,14,10,4
lccn/sn83045366/1904-01-30,2,14,1,13
lccn/sn89074405/1916-03-25,1,2,5,-3
lccn/sn83045366/1904-04-18,1,9,11,-2
lccn/sn85042373/1913-02-12,2,18,8,10
lccn/sn85042373/1913-09-19,2,17,0,17
lccn/sn85042373/1913-09-20,2,8,0,8
lccn/sn83045366/1904-10-01,1,5,7,-2
lccn/sn83045366/1904-12-06,2,13,12,1
lccn/sn83045366/1904-09-10,2,9,5,4
lccn/sn99021999/1883-12-11,2,7,4,3
lccn/sn84020358/1906-06-21,2,5,3,2
lccn/sn99021999/1881-07-16,1,6,12,-6
lccn/sn99021999/1881-08-20,2,23,12,11
lccn/sn85066387/1903-12-10,1,0,0,0
lccn/sn84020558/1901-07-27,2,8,7,1
lccn/sn85066387/1904-06-01,1,2,6,-4
lccn/sn84020558/1892-09-13,1,8,8,0
lccn/sn84038306/1918-11-27,2,6,5,1
lccn/sn84020558/1901-05-18,1,4,6,-2
lccn/sn84020358/1906-12-08,1,5,8,-3
lccn/sn84020358/1907-08-23,1,2,13,-11
lccn/sn85066387/1908-07-25,1,8,16,-8
lccn/sn85066387/1904-04-28,2,22,2,20
lccn/sn85066387/1910-01-12,2,5,1,4
lccn/sn84020358/1907-03-06,2,7,3,4
lccn/sn88064328/1904-09-17,2,22,5,17
lccn/sn88064328/1905-02-18,2,10,5,5
lccn/sn88064328/1905-07-15,2,12,3,9
lccn/sn88064328/1911-07-15,1,5,5,0
lccn/sn83045462/1922-06-20,2,9,7,2
lccn/sn88064327/1897-05-15,2,16,6,10
lccn/sn88064327/1898-09-24,2,13,5,8
lccn/sn88064327/1900-09-08,2,12,7,5
lccn/sn86091172/1890-06-05,2,6,4,2
lccn/sn83045462/1921-04-09,2,13,3,10
lccn/sn84031081/1920-06-18,1,0,0,0
lccn/sn87065532/1899-12-22,2,19,8,11
lccn/sn83045462/1921-05-28,1,2,6,-4
lccn/sn87065532/1891-06-05,2,10,8,2
lccn/sn85042405/1921-03-10,2,19,15,4
lccn/sn88076013/1907-02-02,1,6,7,-1
lccn/sn88076013/1903-05-30,2,5,3,2
lccn/sn85042405/1919-07-31,1,4,8,-4
lccn/sn85042405/1916-03-30,2,7,4,3
lccn/sn85042405/1922-04-27,1,6,8,-2
lccn/sn88076013/1898-08-13,2,10,7,3
lccn/sn88076013/1901-06-15,1,0,0,0
lccn/sn99062010/1911-06-29,1,5,5,0
lccn/sn99062010/1912-12-05,2,14,3,11
lccn/sn99062010/1912-08-22,2,11,1,10
lccn/sn99062010/1912-08-22,2,11,1,10
lccn/sn99062010/1914-09-17,1,5,12,-7
lccn/sn88076013/1913-01-25,1,10,13,-3
lccn/sn86063952/1919-04-24,2,1,0,1
lccn/sn83045555/1904-09-03,2,7,6,1
lccn/sn83045555/1907-01-19,2,20,4,16
lccn/sn84009409/1879-10-09,2,6,3,3
lccn/sn84009409/1882-06-08,2,11,7,4
lccn/sn83045555/1908-05-07,2,5,2,3
lccn/sn83045555/1908-08-27,1,6,8,-2
lccn/sn83045555/1908-05-23,1,3,5,-2
lccn/sn83045555/1908-06-01,1,12,16,-4
lccn/sn83045433/1922-03-14,2,8,7,1
lccn/sn83045433/1922-01-10,2,25,4,21
lccn/sn83045555/1906-04-30,2,18,8,10
lccn/sn83045433/1922-09-05,2,5,2,3
lccn/sn83045433/1922-10-28,2,4,1,3
lccn/sn83045433/1922-06-22,1,1,5,-4
lccn/sn83045433/1922-07-25,2,16,3,13
lccn/sn83045555/1904-10-08,1,6,6,0
lccn/sn84025891/1887-11-12,1,5,10,-5
lccn/sn85058130/1909-04-25,2,12,2,10
lccn/sn85058130/1909-07-02,1,6,10,-4
lccn/sn84026355/1900-07-06,2,23,7,16
lccn/sn83045462/1895-06-12,2,23,13,10
lccn/sn83032300/1883-02-10,2,6,1,5
lccn/sn82005159/1865-12-01,1,12,14,-2
lccn/sn82005159/1866-04-27,1,5,5,0
lccn/sn83032300/1883-05-04,1,11,11,0
lccn/sn83045555/1906-01-18,2,15,12,3
lccn/sn83045555/1907-11-30,2,3,1,2
lccn/sn91068099/1936-09-14,1,10,19,-9
lccn/sn86064205/1884-05-21,1,11,13,-2
lccn/sn86071158/1892-02-01,2,25,11,14
lccn/sn86071158/1892-02-11,1,14,14,0
lccn/sn88083938/1898-01-29,2,10,5,5
lccn/sn86064205/1884-08-19,2,6,3,3
lccn/sn86064205/1886-10-03,1,9,13,-4
lccn/sn86064205/1886-10-20,1,3,5,-2
lccn/sn86064205/1886-09-12,1,3,6,-3
lccn/sn86064205/1890-09-02,2,22,5,17
lccn/sn86064205/1890-06-23,2,18,7,11
lccn/sn86064205/1890-06-24,2,12,3,9
lccn/sn86064205/1890-06-26,2,11,6,5
lccn/sn86071158/1891-07-20,2,21,10,11
lccn/sn86064205/1888-06-09,1,14,15,-1
lccn/sn88083938/1895-12-10,2,5,2,3
lccn/sn83045433/1911-04-03,2,37,26,11
lccn/sn83045433/1913-03-05,2,7,4,3
lccn/sn83045462/1919-05-02,1,9,14,-5
lccn/sn83045462/1919-04-02,1,7,9,-2
lccn/sn83045462/1919-04-09,1,1,9,-8
lccn/sn83030214/1919-10-07,1,9,9,0
lccn/sn83045462/1922-10-23,2,7,1,6
lccn/sn82000205/1887-01-21,2,8,5,3
lccn/sn83030214/1919-07-25,1,3,7,-4
lccn/sn83030214/1919-09-28,2,4,1,3
lccn/sn83045396/1906-01-16,1,11,14,-3
lccn/sn83045462/1915-09-12,2,4,3,1
lccn/sn83045462/1915-07-29,1,8,13,-5
lccn/sn83045462/1916-02-11,2,16,1,15
lccn/sn83045462/1915-03-29,1,5,11,-6
lccn/sn86081889/1903-03-26,1,9,14,-5
lccn/sn86081889/1903-04-16,2,10,9,1
lccn/sn83045462/1916-01-12,2,5,3,2
lccn/sn83045462/1915-05-07,2,14,2,12
lccn/sn83045462/1920-09-18,2,12,11,1
lccn/sn83032011/1896-02-27,1,0,0,0
lccn/sn83045462/1916-01-30,1,0,0,0
lccn/sn87080417/1897-03-19,2,10,8,2
lccn/sn86081889/1910-02-10,2,15,14,1
lccn/sn87080417/1897-10-01,2,10,8,2
lccn/sn86053634/1873-10-29,2,13,5,8
lccn/sn86053634/1874-06-17,2,9,7,2
lccn/sn86053634/1875-01-20,1,1,5,-4
lccn/sn88064384/1905-04-22,2,7,3,4
lccn/sn83030272/1908-09-05,2,21,8,13
lccn/sn83030193/1904-09-01,1,8,8,0
lccn/sn85025007/1890-06-30,2,14,10,4
lccn/2004260421/1906-08-24,2,8,2,6
lccn/2004260421/1906-09-21,1,7,8,-1
lccn/sn82015387/1911-10-21,2,17,5,12
lccn/sn82015387/1915-02-13,1,5,7,-2
lccn/sn82015387/1913-01-25,2,11,4,7
lccn/sn82015387/1917-08-25,2,13,4,9
lccn/sn96088088/1910-10-21,2,12,9,3
lccn/sn99063957/1917-10-26,2,11,5,6
lccn/sn90059523/1903-08-20,1,0,0,0
lccn/sn90059523/1903-07-01,1,4,8,-4
lccn/sn83045366/1901-04-02,2,4,3,1
lccn/sn90061662/1902-06-26,1,7,11,-4
lccn/sn84025828/1898-01-08,1,6,13,-7
lccn/sn82015675/1906-04-25,2,10,5,5
lccn/sn86058226/1913-09-30,1,4,6,-2
lccn/sn90059523/1903-03-28,1,9,10,-1
lccn/sn90059523/1902-11-11,2,8,4,4
lccn/sn90059523/1902-11-18,2,25,10,15
lccn/sn90059523/1902-11-26,2,27,3,24
lccn/sn90059523/1904-11-01,1,0,0,0
lccn/sn90059523/1904-11-07,1,9,20,-11
lccn/sn90059523/1904-05-13,2,80,32,48
lccn/sn90059523/1904-06-12,1,4,11,-7
lccn/sn90059523/1905-01-18,1,1,2,-1
lccn/sn90059523/1905-01-19,2,5,4,1
lccn/sn86086284/1873-04-13,2,6,1,5
lccn/sn86086284/1872-05-19,2,10,5,5
lccn/sn86086284/1870-06-05,2,13,5,8
lccn/sn97071110/1916-02-24,2,10,5,5
lccn/sn97071110/1909-08-19,2,12,4,8
lccn/sn97071110/1919-07-31,1,5,5,0
lccn/sn83045396/1909-05-16,1,5,6,-1
lccn/sn83045396/1907-04-14,1,5,5,0
lccn/sn83045396/1907-04-15,2,6,4,2
lccn/sn83045396/1907-05-30,1,4,7,-3
lccn/sn83045396/1907-06-02,2,8,4,4
lccn/sn83045396/1906-12-10,2,12,1,11
lccn/sn83045396/1910-11-30,2,8,5,3
lccn/sn83045396/1911-02-19,1,2,7,-5
lccn/sn83045462/1920-03-31,1,9,12,-3
lccn/sn83045396/1911-04-28,1,2,5,-3
lccn/sn83045396/1908-11-06,2,9,7,2
lccn/sn83045396/1908-11-15,1,12,12,0
lccn/sn83045396/1908-11-22,1,10,13,-3
lccn/sn83045462/1919-12-16,2,11,6,5
lccn/sn83045396/1910-06-30,2,5,3,2
lccn/sn83045396/1910-06-09,2,15,2,13
lccn/sn83045396/1910-06-16,2,8,3,5
lccn/sn83045396/1910-06-17,1,2,3,-1
lccn/sn83030214/1902-12-22,2,10,3,7
lccn/sn83030214/1903-03-21,2,7,3,4
lccn/sn83045396/1913-06-10,2,14,3,11
lccn/sn83045462/1919-08-30,2,5,2,3
lccn/sn83045462/1919-10-18,1,7,12,-5
lccn/sn83045462/1919-11-01,2,10,4,6
lccn/sn83045396/1914-01-24,1,6,6,0
lccn/sn83045396/1914-02-13,2,10,3,7
lccn/sn83045396/1913-10-10,2,11,6,5
lccn/sn83045396/1913-05-24,2,8,4,4
lccn/sn83045396/1912-05-21,1,1,1,0
lccn/sn83045462/1919-06-05,2,4,3,1
lccn/sn85058259/1915-04-23,1,4,4,0
lccn/sn85058217/1896-01-03,2,10,7,3
lccn/sn83040592/1900-12-08,1,0,0,0
lccn/sn82015104/1894-07-26,1,2,4,-2
lccn/sn82015104/1892-11-29,2,8,6,2
lccn/sn82015104/1894-03-05,1,4,5,-1
lccn/sn82015104/1894-05-04,2,23,1,22
lccn/sn82015104/1891-02-10,1,2,11,-9
lccn/sn82015104/1891-02-24,1,3,15,-12
lccn/sn85049554/1915-02-22,1,3,11,-8
lccn/sn82014086/1913-06-18,2,10,6,4
lccn/sn85049554/1915-03-15,2,4,2,2
lccn/sn82014086/1913-12-25,2,7,3,4
lccn/sn82014086/1913-12-13,2,8,7,1
lccn/sn84022472/1911-08-09,1,0,0,0
lccn/sn85049554/1916-01-11,1,0,0,0
lccn/sn85049554/1916-02-11,1,9,17,-8
lccn/sn85049554/1914-03-02,2,4,3,1
lccn/sn95047263/1912-07-25,2,6,2,4
lccn/sn82014086/1913-11-08,1,0,0,0
lccn/sn82014086/1913-06-21,2,17,3,14
lccn/sn88074815/1909-02-12,2,7,3,4
lccn/sn82014086/1913-05-30,2,8,1,7
lccn/sn82016014/1917-06-15,1,2,3,-1
lccn/sn85049554/1917-08-03,1,7,9,-2
lccn/sn82015104/1891-10-05,2,18,9,9
lccn/sn84026820/1916-07-01,2,12,2,10
lccn/2010270504/1899-12-01,2,10,6,4
lccn/sn84022472/1911-08-26,2,15,1,14
lccn/sn83045389/1917-09-16,1,4,4,0
lccn/sn86091100/1899-11-03,2,4,2,2
lccn/sn86069117/1912-09-07,1,4,7,-3
lccn/sn84024718/1873-03-04,2,15,7,8
lccn/sn86091100/1899-03-03,1,5,7,-2
lccn/sn86074033/1907-05-18,2,6,1,5
lccn/sn85066387/1895-09-19,1,5,12,-7
lccn/sn85066387/1895-09-21,2,3,0,3
lccn/sn85066387/1895-09-22,1,2,2,0
lccn/sn85066387/1895-09-23,2,13,7,6
lccn/sn85066387/1895-09-24,1,2,2,0
lccn/sn85066387/1895-09-25,2,3,0,3
lccn/sn85066387/1895-09-29,2,22,9,13
lccn/sn85066387/1895-12-16,1,0,0,0
lccn/sn85066387/1896-01-16,1,0,0,0
lccn/sn85066387/1896-01-23,2,19,4,15
lccn/sn85066387/1895-11-20,1,0,0,0
lccn/sn85066387/1895-10-10,2,17,6,11
lccn/sn92051487/1890-09-19,1,5,5,0
lccn/sn98066392/1886-08-29,2,8,2,6
lccn/sn98066392/1886-09-03,2,5,1,4
lccn/sn85066387/1896-04-16,1,8,8,0
lccn/sn85066387/1896-04-19,2,18,5,13
lccn/sn85066387/1895-06-19,2,15,4,11
lccn/sn85066387/1895-06-28,1,9,9,0
lccn/sn85066387/1895-04-17,2,5,1,4
lccn/sn84020109/1867-06-20,2,15,6,9
lccn/sn84020109/1868-05-07,2,5,3,2
lccn/sn99021999/1902-02-12,2,19,4,15
lccn/sn82015485/1893-12-02,2,7,4,3
lccn/sn99021999/1902-06-16,1,0,2,-2
lccn/sn82015485/1892-08-27,2,14,10,4
lccn/sn99021999/1902-04-23,1,8,8,0
lccn/sn99021999/1902-09-16,1,7,8,-1
lccn/sn99021999/1902-09-17,1,4,7,-3
lccn/sn99021999/1902-09-21,2,22,9,13
lccn/sn84020558/1916-04-17,1,12,15,-3
lccn/sn92051487/1889-07-12,2,9,6,3
lccn/sn92051487/1892-04-08,1,6,9,-3
lccn/sn92051487/1896-05-15,1,4,6,-2
lccn/sn85047165/1900-11-21,2,6,5,1
lccn/sn85047165/1900-11-21,1,5,6,-1
lccn/sn92051487/1903-02-20,2,16,6,10
lccn/sn92051487/1904-04-01,2,10,6,4
lccn/sn92051487/1898-03-11,1,4,13,-9
lccn/sn84020558/1916-07-13,1,9,11,-2
lccn/sn99021999/1902-11-20,1,0,0,0
lccn/sn99021999/1902-10-28,2,16,7,9
lccn/sn84020558/1916-10-22,2,7,2,5
lccn/sn86063760/1903-12-23,2,8,6,2
lccn/sn84028490/1893-07-06,2,10,5,5
lccn/sn86063760/1915-01-27,2,11,8,3
lccn/sn86063760/1914-03-18,1,1,9,-8
lccn/sn93067777/1884-09-25,2,18,2,16
lccn/sn84026909/1877-04-25,2,17,4,13
lccn/sn84026909/1877-08-08,2,15,9,6
lccn/sn84026909/1877-08-15,1,0,0,0
lccn/sn87076552/1913-12-05,2,36,7,29
lccn/sn93067634/1902-08-14,1,0,0,0
lccn/sn84026913/1891-11-26,2,9,5,4
lccn/sn84026913/1891-12-03,2,4,1,3
lccn/sn84026853/1903-08-19,1,0,0,0
lccn/sn86063758/1922-12-19,2,6,4,2
lccn/sn87076552/1916-05-26,2,9,6,3
lccn/sn87076552/1918-06-21,2,6,2,4
lccn/sn86063758/1914-01-13,1,5,6,-1
lccn/sn84028490/1901-04-16,1,9,9,0
lccn/sn93053726/1908-05-11,2,7,5,2
lccn/sn93053726/1908-05-15,1,5,6,-1
lccn/sn85038709/1905-01-06,2,10,1,9
lccn/sn85038709/1900-04-06,1,4,6,-2
lccn/sn85038709/1902-06-06,2,15,3,12
lccn/sn93053726/1907-07-19,2,13,5,8
lccn/sn82014635/1897-10-23,1,0,0,0
lccn/sn82014635/1898-01-01,2,18,2,16
lccn/sn95073194/1889-10-09,2,14,3,11
lccn/sn85066387/1906-12-29,1,6,8,-2
lccn/sn85066387/1906-09-11,2,6,1,5
lccn/sn85066387/1907-01-18,1,3,4,-1
lccn/sn95073194/1898-05-25,2,10,2,8
lccn/sn85038709/1891-02-27,1,2,8,-6
lccn/sn95073194/1904-05-11,1,2,4,-2
lccn/sn95073194/1900-06-13,2,18,6,12
lccn/sn95073194/1900-11-14,2,9,5,4
lccn/sn95073194/1901-02-13,2,13,2,11
lccn/sn95073194/1902-10-29,1,0,0,0
lccn/sn95073194/1901-11-13,2,6,4,2
lccn/sn88076013/1903-09-12,2,8,6,2
lccn/sn88076013/1903-09-26,2,16,8,8
lccn/sn88076013/1898-01-22,2,13,5,8
lccn/sn98062890/1914-09-17,1,5,12,-7
lccn/sn86063952/1921-02-21,1,3,4,-1
lccn/sn99068076/1904-12-02,1,5,8,-3
lccn/sn86063952/1910-08-17,2,7,1,6
lccn/sn84031081/1917-10-14,2,13,4,9
lccn/sn84031081/1917-03-03,2,7,2,5
lccn/sn88056164/1900-10-12,1,0,0,0
lccn/sn88056165/1908-06-12,2,15,7,8
lccn/sn84031081/1921-02-04,1,1,1,0
lccn/sn83045232/1880-02-05,2,8,3,5
lccn/sn83045232/1880-02-07,2,7,2,5
lccn/sn83045232/1886-03-12,1,5,6,-1
lccn/sn83016555/1874-06-28,1,6,11,-5
lccn/sn86069313/1903-03-06,1,11,15,-4
lccn/sn84031081/1918-11-17,2,15,11,4
lccn/sn83045232/1878-01-18,1,0,0,0
lccn/sn83045232/1880-01-20,2,4,2,2
lccn/sn83045232/1880-01-28,2,7,1,6
lccn/sn83045232/1880-02-01,2,8,3,5
lccn/sn83045232/1880-01-06,2,9,1,8
lccn/sn83045232/1880-01-09,2,6,0,6
lccn/sn83045232/1880-01-15,2,11,1,10
lccn/sn84031081/1921-03-06,2,6,5,1
lccn/sn84031081/1921-05-15,1,6,6,0
lccn/sn83045232/1880-02-04,2,6,3,3
lccn/sn83045232/1880-02-21,1,0,0,0
lccn/sn83045232/1880-02-22,2,12,4,8
lccn/sn83045232/1880-03-04,2,7,1,6
lccn/sn84031081/1920-06-27,2,14,12,2
lccn/sn84031081/1920-07-24,2,15,6,9
lccn/sn85042414/1919-05-07,2,8,1,7
lccn/sn89074405/1915-03-20,2,15,1,14
lccn/sn89074405/1915-09-28,2,15,2,13
lccn/sn83045366/1905-09-07,1,9,27,-18
lccn/sn83045366/1905-09-14,2,10,9,1
lccn/sn83045366/1905-09-20,2,10,6,4
lccn/sn85042414/1919-06-25,1,1,1,0
lccn/sn85042414/1918-09-12,2,13,2,11
lccn/sn85042414/1918-09-13,2,14,1,13
lccn/sn85042414/1918-09-14,2,14,1,13
lccn/sn85042414/1917-09-29,2,9,4,5
lccn/sn85042414/1918-03-27,2,18,0,18
lccn/sn85042414/1919-10-11,2,14,0,14
lccn/sn86063615/1898-06-11,2,16,11,5
lccn/sn85042414/1918-03-25,2,9,1,8
lccn/sn83025287/1883-05-13,2,8,4,4
lccn/sn84022367/1867-12-12,1,0,0,0
lccn/sn86082061/1908-03-05,2,13,2,11
lccn/sn86082061/1908-08-27,1,1,10,-9
lccn/sn84022367/1865-04-20,2,4,2,2
lccn/sn84022367/1865-04-27,1,0,0,0
lccn/sn84022367/1865-05-04,2,9,1,8
