lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84022367/1867-03-07,2,3,0,3
lccn/sn84022367/1867-03-28,2,9,3,6
lccn/sn86072143/1894-02-08,2,8,2,6
lccn/sn86092536/1921-03-12,2,5,2,3
lccn/sn84026355/1894-01-13,1,5,9,-4
lccn/sn84026355/1894-02-17,2,7,6,1
lccn/sn84026355/1894-02-24,2,15,4,11
lccn/sn84026749/1919-10-11,1,4,5,-1
lccn/sn84026355/1894-10-16,2,6,2,4
lccn/sn84026355/1896-11-10,1,4,26,-22
lccn/sn84026355/1896-05-30,1,7,10,-3
lccn/sn84026355/1895-10-03,1,6,10,-4
lccn/sn85042345/1922-03-19,2,8,2,6
lccn/sn83030214/1908-01-12,2,10,7,3
lccn/sn83025010/1894-02-22,1,0,2,-2
lccn/sn84036228/1895-07-11,1,3,7,-4
lccn/sn85034438/1901-12-08,1,3,6,-3
lccn/sn92073049/1895-11-19,2,3,0,3
lccn/sn84036012/1896-06-05,1,4,4,0
lccn/sn85034438/1902-06-08,1,5,6,-1
lccn/sn84036012/1890-09-12,1,3,17,-14
lccn/sn83045604/1895-04-21,2,21,1,20
lccn/sn83045604/1895-05-19,2,9,1,8
lccn/sn86086632/1896-09-05,1,6,18,-12
lccn/sn86086633/1913-05-08,2,4,0,4
lccn/sn92053945/1888-11-07,2,23,9,14
lccn/sn92053934/1915-08-23,2,16,3,13
lccn/sn83045462/1911-06-04,2,5,4,1
lccn/sn83045462/1912-09-01,2,7,1,6
lccn/sn94052989/1893-10-21,1,9,14,-5
lccn/sn99021999/1916-11-19,1,3,3,0
lccn/sn92053934/1917-11-15,1,10,10,0
lccn/sn90059180/1914-06-19,1,5,8,-3
lccn/sn90059180/1914-10-09,2,6,3,3
lccn/sn89064525/1879-01-09,1,7,14,-7
lccn/sn90059180/1915-06-18,1,2,2,0
lccn/sn85066387/1913-08-24,1,7,7,0
lccn/sn92053934/1916-04-03,2,4,2,2
lccn/sn89064525/1886-12-03,2,15,9,6
lccn/sn86086633/1913-08-06,2,3,2,1
lccn/sn99021999/1912-06-17,1,12,13,-1
lccn/sn99021999/1912-06-20,2,9,5,4
lccn/sn85038531/1919-05-29,1,0,0,0
lccn/sn85038531/1918-10-01,2,18,4,14
lccn/sn93051669/1898-10-08,1,1,4,-3
lccn/sn90059228/1894-05-24,2,7,6,1
lccn/sn90059523/1899-02-02,2,7,4,3
lccn/sn89067274/1909-09-30,2,9,3,6
lccn/sn89067274/1910-06-30,2,9,3,6
lccn/sn89067274/1911-08-31,1,4,6,-2
lccn/sn89067274/1915-10-14,2,22,8,14
lccn/sn89067274/1916-02-10,2,14,0,14
lccn/sn84038582/1880-09-25,1,0,0,0
lccn/sn84038582/1881-06-25,1,0,0,0
lccn/sn84038582/1890-01-25,2,17,14,3
lccn/sn90059523/1898-02-03,1,6,22,-16
lccn/sn90059523/1897-11-14,1,5,7,-2
lccn/sn82016419/1878-12-13,2,10,4,6
lccn/sn82016419/1878-11-29,2,17,4,13
lccn/sn82016419/1879-01-17,1,6,6,0
lccn/sn96076641/1916-06-28,2,8,0,8
lccn/sn87055779/1917-10-21,2,10,3,7
lccn/sn87055779/1917-10-28,2,11,2,9
lccn/sn87055779/1917-06-03,2,5,0,5
lccn/sn87055779/1917-12-02,2,12,6,6
lccn/sn87055779/1917-12-09,2,5,3,2
lccn/sn87055779/1917-04-01,2,8,0,8
lccn/sn82016419/1859-08-13,2,6,3,3
lccn/sn82015486/1859-09-01,2,12,3,9
lccn/sn82015486/1859-07-21,2,2,1,1
lccn/sn87055779/1917-03-04,2,5,2,3
lccn/sn87055779/1915-12-06,1,4,12,-8
lccn/sn87055779/1916-10-25,2,6,3,3
lccn/sn87055779/1915-12-13,2,8,5,3
lccn/sn92053934/1915-01-16,1,2,2,0
lccn/sn87055779/1916-03-13,2,7,3,4
lccn/sn87055779/1922-06-18,2,10,4,6
lccn/sn83045462/1899-08-17,2,18,10,8
lccn/sn87055779/1922-01-08,1,4,6,-2
lccn/sn99021999/1920-09-13,2,8,4,4
lccn/sn82016014/1914-05-08,2,24,12,12
lccn/sn85025620/1888-12-27,2,14,1,13
lccn/sn89081022/1904-08-03,2,5,3,2
lccn/sn85030821/1905-10-06,2,12,4,8
lccn/sn85030821/1905-10-13,2,16,1,15
lccn/sn89081022/1903-12-23,1,3,5,-2
lccn/sn85030821/1905-09-22,2,18,11,7
lccn/sn85030821/1905-11-03,1,9,9,0
lccn/sn83030313/1873-10-11,2,14,3,11
lccn/sn84027670/1886-01-21,2,11,4,7
lccn/sn84027670/1886-02-18,1,6,10,-4
lccn/sn99021999/1899-06-28,2,6,1,5
lccn/sn99021999/1899-12-19,2,10,3,7
lccn/sn99021999/1899-06-28,1,10,10,0
lccn/sn99021999/1899-12-13,2,8,5,3
lccn/sn84020358/1900-06-20,2,5,4,1
lccn/sn84020358/1900-01-27,2,6,4,2
lccn/sn83025121/1904-12-09,2,15,4,11
lccn/sn84020358/1901-07-10,1,8,19,-11
lccn/sn83025121/1900-10-19,2,13,4,9
lccn/sn84020358/1899-10-18,1,2,6,-4
lccn/sn84020358/1899-10-09,2,26,12,14
lccn/sn82014635/1893-06-07,1,7,9,-2
lccn/sn99021999/1897-06-17,2,6,4,2
lccn/sn85025007/1872-11-23,1,0,0,0
lccn/sn85025007/1873-01-11,1,0,0,0
lccn/sn85034374/1888-05-19,1,4,6,-2
lccn/sn93061701/1921-06-17,2,5,2,3
lccn/sn87065532/1883-10-19,2,10,1,9
lccn/sn87065532/1914-01-30,2,9,5,4
lccn/sn86063592/1900-05-19,1,5,9,-4
lccn/sn86063592/1900-05-29,1,5,5,0
lccn/sn86063592/1900-06-21,2,10,1,9
lccn/sn86069873/1908-02-14,1,0,0,0
lccn/sn85025007/1876-06-02,1,2,4,-2
lccn/sn86090537/1880-08-28,2,9,0,9
lccn/sn86090537/1880-07-24,2,15,4,11
lccn/sn86090537/1880-07-31,2,7,2,5
lccn/sn86090537/1880-08-14,2,17,1,16
lccn/sn86090537/1880-12-04,1,9,17,-8
lccn/sn86090537/1880-12-25,2,9,1,8
lccn/sn86090537/1881-01-08,2,13,1,12
lccn/sn86090537/1881-04-16,2,27,12,15
lccn/sn86090537/1881-04-23,2,12,0,12
lccn/sn85025007/1872-01-22,1,5,9,-4
lccn/sn86069873/1907-03-29,1,0,1,-1
lccn/sn84020682/1888-07-24,2,20,5,15
lccn/sn84026547/1860-07-31,2,21,7,14
lccn/sn91068076/1891-09-02,1,0,0,0
lccn/sn91068076/1891-09-05,1,0,0,0
lccn/sn88085187/1918-04-15,2,13,1,12
lccn/sn88084272/1912-11-14,2,24,5,19
lccn/sn88084272/1912-08-23,2,11,10,1
lccn/sn86089443/1880-08-05,1,0,0,0
lccn/sn86089443/1881-09-29,1,3,3,0
lccn/sn88085187/1913-07-02,1,8,10,-2
lccn/sn88085187/1918-04-16,2,16,6,10
lccn/sn88085187/1918-04-17,2,17,2,15
lccn/sn88084272/1912-01-22,1,3,9,-6
lccn/sn88084272/1912-06-10,1,6,8,-2
lccn/sn88085523/1912-06-12,2,16,0,16
lccn/sn88085523/1912-07-17,1,1,2,-1
lccn/sn88084272/1913-04-22,2,18,12,6
lccn/sn88085523/1912-01-31,2,15,1,14
lccn/sn88085523/1911-04-26,1,8,8,0
lccn/sn88085523/1911-02-08,1,2,10,-8
lccn/sn88085523/1909-06-30,2,16,7,9
lccn/sn88085523/1896-11-19,1,7,8,-1
lccn/sn85026050/1853-10-22,2,25,9,16
lccn/sn88084272/1910-03-07,2,25,12,13
lccn/sn88084272/1910-09-26,2,5,1,4
lccn/sn85026192/1857-11-19,1,8,14,-6
lccn/sn88084272/1911-01-06,2,12,2,10
lccn/sn88084272/1914-05-30,2,9,7,2
lccn/sn88084272/1914-05-23,2,10,6,4
lccn/sn88084272/1914-07-11,2,14,2,12
lccn/sn88084272/1914-07-13,2,12,6,6
lccn/sn88084272/1914-09-14,2,10,0,10
lccn/sn88084272/1914-09-15,2,19,6,13
lccn/sn88084272/1914-09-15,2,12,2,10
lccn/sn88084272/1914-03-02,2,13,6,7
lccn/sn88084272/1913-10-22,1,2,4,-2
lccn/sn88084272/1913-09-26,2,16,12,4
lccn/sn88084272/1910-02-25,2,26,14,12
lccn/sn83035565/1911-02-16,2,6,5,1
lccn/sn86071197/1901-09-05,2,12,9,3
lccn/sn86071197/1901-09-29,2,14,3,11
lccn/sn86071197/1901-08-04,2,9,3,6
lccn/sn86069164/1915-10-06,1,9,16,-7
lccn/sn96061150/1896-03-08,1,16,18,-2
lccn/sn82003389/1889-06-26,1,0,0,0
lccn/sn98060050/1903-06-19,1,1,1,0
lccn/sn86071719/1896-02-19,2,7,0,7
lccn/sn86071719/1909-10-14,1,4,4,0
lccn/sn86071719/1909-11-25,2,14,4,10
lccn/sn87076916/1885-06-05,1,7,7,0
lccn/sn84028490/1910-03-03,2,4,2,2
lccn/sn84028490/1910-03-24,1,6,12,-6
lccn/sn86092536/1917-06-08,1,2,2,0
lccn/sn86092536/1917-04-28,1,7,9,-2
lccn/sn86092536/1917-05-11,2,1,0,1
lccn/sn86092536/1916-10-13,2,4,1,3
lccn/sn98060050/1903-10-02,1,2,3,-1
lccn/sn86092536/1918-03-28,1,0,2,-2
lccn/sn86092536/1917-10-24,1,2,9,-7
lccn/sn86092536/1918-02-22,2,3,1,2
lccn/sn86092536/1918-02-28,2,8,6,2
lccn/sn86092536/1919-01-09,1,5,11,-6
lccn/sn86092536/1919-01-20,1,4,6,-2
lccn/sn86092536/1919-03-11,1,5,5,0
lccn/sn86092536/1919-03-31,2,3,2,1
lccn/sn86092536/1919-04-05,2,8,1,7
lccn/sn84026847/1873-10-04,1,5,5,0
lccn/sn86092536/1919-08-27,1,3,5,-2
lccn/sn86092536/1919-11-27,2,9,2,7
lccn/sn86092536/1919-02-11,1,4,10,-6
lccn/sn85038161/1900-03-29,1,6,6,0
lccn/sn84026847/1870-12-20,2,9,3,6
lccn/sn87076916/1886-10-19,1,6,7,-1
lccn/sn87076916/1885-09-28,1,0,0,0
lccn/sn98060050/1916-12-22,1,4,7,-3
lccn/sn98060050/1917-09-14,1,2,2,0
lccn/sn98060050/1916-07-14,2,36,9,27
lccn/sn98060050/1916-06-30,1,3,3,0
lccn/sn98060050/1917-02-09,1,2,10,-8
lccn/sn98060050/1916-10-27,1,3,8,-5
lccn/sn86092536/1920-07-19,1,5,7,-2
lccn/sn86064205/1884-02-03,2,9,2,7
lccn/sn86064205/1887-06-29,2,21,8,13
lccn/sn86071197/1894-02-04,2,10,8,2
lccn/sn88084272/1919-03-07,1,3,19,-16
lccn/sn88084272/1918-08-10,2,7,3,4
lccn/sn88084272/1917-08-28,2,3,2,1
lccn/sn88084272/1917-09-07,2,13,5,8
lccn/sn88084272/1917-09-12,1,3,3,0
lccn/sn88084272/1917-09-25,2,9,6,3
lccn/sn88084272/1917-08-15,1,20,22,-2
lccn/sn84028271/1883-08-01,1,7,7,0
lccn/sn84028271/1883-10-24,2,10,2,8
lccn/sn84028272/1891-07-15,2,14,10,4
lccn/sn88085488/1900-10-06,1,0,0,0
lccn/sn83045396/1904-01-29,2,7,5,2
lccn/sn83045396/1908-09-24,2,9,3,6
lccn/sn83045396/1908-08-31,2,11,3,8
lccn/sn84024441/1897-09-17,2,5,2,3
lccn/sn82016187/1896-09-03,2,32,6,26
lccn/sn84024441/1898-03-16,2,17,1,16
lccn/sn83045396/1905-08-15,2,12,0,12
lccn/sn83045396/1905-08-20,2,8,0,8
lccn/sn83025925/1869-06-24,2,17,2,15
lccn/sn83045396/1904-09-18,2,8,6,2
lccn/sn83045396/1904-04-08,2,13,6,7
lccn/sn83045396/1904-11-07,1,5,6,-1
lccn/sn83045396/1908-05-29,2,7,5,2
lccn/sn83045396/1907-02-16,1,0,0,0
lccn/sn83045396/1905-07-23,2,16,5,11
lccn/sn83045396/1905-05-17,1,7,9,-2
lccn/sn83045396/1905-03-20,2,7,2,5
lccn/sn82016014/1902-12-29,1,3,3,0
lccn/sn85042461/1898-10-19,1,4,10,-6
lccn/sn85042461/1897-09-24,1,4,7,-3
lccn/sn85042461/1898-09-04,2,23,3,20
lccn/sn85042461/1898-09-23,2,11,1,10
lccn/sn85042461/1897-10-26,1,2,5,-3
lccn/sn84025968/1891-06-14,1,0,0,0
lccn/sn82014805/1876-11-28,1,2,4,-2
lccn/sn82014805/1877-09-28,2,7,5,2
lccn/sn82014805/1874-10-29,2,7,0,7
lccn/sn82014805/1874-09-29,1,15,17,-2
lccn/sn84026837/1873-06-24,1,2,2,0
lccn/sn87062268/1914-06-08,2,15,2,13
lccn/sn84026837/1874-02-17,2,7,1,6
lccn/sn82016014/1902-10-02,2,25,12,13
lccn/sn99021999/1905-07-02,1,3,3,0
lccn/sn99021999/1905-06-01,2,3,1,2
lccn/sn99021999/1905-06-20,2,18,10,8
lccn/sn82016014/1902-04-15,1,4,11,-7
lccn/sn84038095/1901-09-03,1,0,0,0
lccn/sn82014805/1875-01-12,1,7,16,-9
lccn/sn82014805/1875-06-30,1,9,18,-9
lccn/sn82014805/1875-07-01,1,3,17,-14
lccn/sn82014805/1880-08-24,2,9,2,7
lccn/sn99021999/1904-09-11,2,19,7,12
lccn/sn99021999/1905-02-14,1,9,13,-4
lccn/sn82014805/1875-02-23,2,4,1,3
lccn/sn99021999/1910-07-10,2,14,2,12
lccn/sn87062268/1912-05-31,1,4,7,-3
lccn/sn87062268/1911-08-12,2,4,2,2
lccn/sn87062268/1911-05-31,1,4,5,-1
lccn/sn84022770/1903-05-29,1,6,7,-1
lccn/sn84022770/1897-06-11,2,10,5,5
lccn/sn84022770/1898-03-11,1,4,6,-2
lccn/sn84022770/1904-12-09,2,4,1,3
lccn/sn84022770/1900-01-26,2,13,7,6
lccn/sn91066782/1918-06-12,1,0,6,-6
lccn/sn91066782/1918-03-05,2,10,5,5
lccn/sn84028490/1882-11-16,2,14,6,8
lccn/sn84028490/1882-10-05,1,3,3,0
lccn/sn84028490/1882-10-12,1,2,9,-7
lccn/sn84028490/1884-10-23,2,11,4,7
lccn/sn91066782/1912-06-21,1,5,9,-4
lccn/sn91066782/1912-06-22,1,6,14,-8
lccn/sn91066782/1912-07-24,2,9,3,6
lccn/sn91066782/1913-12-03,1,4,9,-5
lccn/sn91066782/1913-12-10,1,8,13,-5
lccn/sn91066782/1913-09-09,2,10,5,5
lccn/sn91066782/1913-06-18,1,6,10,-4
lccn/sn91066782/1915-04-28,2,19,8,11
lccn/sn91066782/1919-09-24,2,8,6,2
lccn/sn91066782/1919-06-06,2,9,6,3
lccn/sn91066782/1919-07-14,1,2,9,-7
lccn/sn91066782/1919-07-31,2,14,6,8
lccn/sn88085081/1899-11-17,2,14,5,9
lccn/sn91066782/1917-03-09,1,0,0,0
lccn/sn91066782/1916-03-28,1,4,11,-7
lccn/sn88085101/1917-09-14,2,12,5,7
lccn/sn88085101/1919-10-03,1,2,5,-3
lccn/sn85059715/1916-02-22,2,5,4,1
lccn/sn87062268/1909-02-07,2,14,0,14
lccn/sn82016014/1922-01-30,2,2,1,1
lccn/sn82016014/1921-11-05,2,8,2,6
lccn/sn82016014/1922-03-13,1,9,17,-8
lccn/sn82016014/1922-04-08,2,7,6,1
lccn/sn82016014/1922-08-26,1,10,14,-4
lccn/sn84026820/1917-02-17,1,5,14,-9
lccn/sn84038114/1887-02-08,2,14,8,6
lccn/sn84026820/1922-02-11,2,6,0,6
lccn/sn84026820/1921-10-22,1,3,9,-6
lccn/sn85049554/1912-03-28,1,7,19,-12
lccn/sn85049554/1912-02-24,1,5,7,-2
lccn/sn82016014/1921-03-05,2,9,0,9
lccn/sn82016014/1921-09-16,2,23,12,11
lccn/sn82016014/1921-01-01,1,11,16,-5
lccn/sn84022472/1915-11-19,2,7,4,3
lccn/sn82016014/1920-10-11,2,20,11,9
lccn/sn87062268/1909-02-14,2,20,1,19
lccn/sn99021999/1905-12-31,2,10,1,9
lccn/sn99021999/1906-02-10,1,8,18,-10
lccn/sn85066387/1908-08-13,1,0,5,-5
lccn/sn85066387/1908-08-23,1,6,14,-8
lccn/sn99021999/1907-04-07,1,2,8,-6
lccn/sn86053369/1907-02-15,1,6,7,-1
lccn/sn86081854/1910-05-06,2,26,18,8
lccn/sn85042303/1907-05-26,1,6,10,-4
lccn/sn85042303/1912-11-14,2,17,6,11
lccn/sn86081330/1914-12-07,2,5,2,3
lccn/sn83030214/1904-12-12,1,2,3,-1
lccn/sn85042588/1891-07-10,2,13,2,11
lccn/sn83030214/1905-09-13,2,10,4,6
lccn/sn84026925/1915-06-22,1,2,8,-6
lccn/sn84026925/1904-09-30,2,14,13,1
lccn/sn84026925/1903-09-08,2,8,2,6
lccn/sn87075048/1894-09-05,2,15,3,12
lccn/sn84026925/1896-01-08,2,11,4,7
lccn/sn87075213/1899-07-14,2,15,2,13
lccn/sn84026925/1897-04-28,2,13,10,3
lccn/sn84026925/1899-11-25,1,8,11,-3
lccn/sn84028473/1914-07-03,2,15,3,12
lccn/sn84028473/1911-01-06,1,7,9,-2
lccn/sn84026925/1922-03-03,2,8,3,5
lccn/sn84026925/1921-02-01,1,1,5,-4
lccn/sn84026925/1905-08-04,1,7,10,-3
lccn/sn84026925/1896-01-22,1,4,6,-2
lccn/sn84026925/1896-01-29,2,4,1,3
lccn/sn84022871/1890-08-25,2,5,0,5
lccn/sn84026817/1882-09-27,2,14,5,9
lccn/sn85026002/1865-08-11,1,8,11,-3
lccn/sn84026817/1893-04-25,1,2,10,-8
lccn/sn84022770/1871-08-19,2,28,3,25
lccn/sn84022871/1896-02-03,1,8,13,-5
lccn/sn87065531/1919-07-19,1,1,4,-3
lccn/sn87065532/1911-06-30,2,9,7,2
lccn/sn84020630/1900-06-15,2,14,4,10
lccn/sn83045232/1880-02-12,2,2,1,1
lccn/sn86079018/1875-11-11,2,7,5,2
lccn/sn87065532/1909-05-28,2,6,4,2
lccn/sn87065532/1910-10-14,1,0,0,0
lccn/sn86079018/1875-05-01,1,9,13,-4
lccn/sn83045366/1901-05-11,1,4,6,-2
lccn/sn83045366/1901-05-29,2,8,1,7
lccn/sn83045462/1902-09-23,2,8,2,6
lccn/sn83045462/1903-01-17,1,7,8,-1
lccn/sn88068010/1887-08-18,2,7,5,2
lccn/sn83045462/1903-02-06,1,0,0,0
lccn/sn83045462/1904-10-12,2,3,1,2
lccn/sn83045462/1904-09-28,2,14,8,6
lccn/sn83045462/1904-11-08,2,4,3,1
lccn/sn83045462/1905-01-02,2,5,1,4
lccn/sn83045366/1901-09-09,1,0,0,0
lccn/sn83045366/1901-09-19,2,7,1,6
lccn/sn83045366/1901-05-18,2,15,13,2
lccn/sn83045462/1903-03-07,2,7,2,5
lccn/sn83045462/1903-06-19,2,17,5,12
lccn/sn83045366/1901-12-21,1,8,8,0
lccn/sn88056024/1916-11-21,2,15,2,13
lccn/sn86090456/1892-12-06,2,6,2,4
lccn/sn83045389/1917-09-19,1,9,10,-1
lccn/sn84026399/1858-07-15,1,2,2,0
lccn/sn84026749/1915-11-02,2,15,10,5
lccn/sn84026749/1915-09-15,2,12,9,3
lccn/sn85058130/1893-05-28,2,24,5,19
lccn/sn84026749/1917-01-13,2,10,5,5
lccn/sn83045396/1904-01-26,2,10,7,3
lccn/sn83045462/1898-09-16,2,31,8,23
lccn/sn83045462/1895-11-15,2,24,4,20
lccn/sn83045462/1897-10-01,2,22,8,14
lccn/sn83045462/1897-12-04,1,0,0,0
lccn/sn87078000/1896-08-07,2,11,5,6
lccn/sn83030214/1921-09-25,2,9,5,4
lccn/sn85058140/1910-11-01,2,23,7,16
lccn/sn85058140/1910-02-12,2,11,3,8
lccn/sn83045555/1910-01-15,2,20,7,13
lccn/sn84026355/1902-10-25,1,8,11,-3
lccn/sn84026355/1902-12-22,2,7,3,4
lccn/sn83045462/1918-04-27,1,0,0,0
lccn/sn85058398/1909-08-27,2,10,2,8
lccn/sn85058140/1909-11-08,2,30,8,22
lccn/sn84026355/1902-04-12,1,3,12,-9
lccn/sn84026355/1902-06-25,2,11,8,3
lccn/sn83045462/1918-02-05,1,5,5,0
lccn/sn83045462/1918-01-20,1,0,0,0
lccn/sn83045462/1918-02-21,1,4,9,-5
lccn/sn83045462/1918-01-08,2,16,3,13
lccn/sn85038615/1905-01-29,2,13,11,2
lccn/sn85038615/1905-04-12,2,6,4,2
lccn/sn85038615/1905-11-11,1,4,4,0
lccn/sn85038615/1905-09-10,2,37,26,11
lccn/sn84026526/1878-08-15,2,6,1,5
lccn/sn84026526/1882-04-13,2,9,7,2
lccn/sn83025294/1902-05-23,2,13,10,3
lccn/sn85038615/1911-08-25,2,9,2,7
lccn/sn85038615/1911-09-18,2,16,2,14
lccn/sn85038615/1911-09-09,2,8,3,5
lccn/sn99063956/1901-08-10,2,13,9,4
lccn/sn85033306/1880-05-27,2,11,5,6
lccn/sn85033306/1880-06-03,1,18,18,0
lccn/sn85033306/1880-06-10,2,11,5,6
lccn/sn85033306/1880-06-24,2,9,5,4
lccn/sn85033306/1880-08-12,1,2,6,-4
lccn/sn85033306/1866-09-01,1,5,5,0
lccn/sn85033306/1880-05-20,2,9,5,4
lccn/sn83025294/1902-01-14,1,2,12,-10
lccn/sn85033306/1880-08-19,1,4,6,-2
lccn/sn85033306/1880-09-02,1,5,5,0
lccn/sn85033306/1880-09-23,1,6,6,0
lccn/sn85033306/1880-10-07,2,14,7,7
lccn/sn85033306/1880-10-14,1,10,12,-2
lccn/sn85033306/1880-10-21,1,6,6,0
lccn/sn87093407/1904-08-11,1,2,5,-3
lccn/sn87093056/1899-03-01,2,14,2,12
lccn/sn97067613/1902-10-22,1,4,8,-4
lccn/sn83045366/1903-07-17,2,18,9,9
lccn/sn83045366/1903-06-03,2,10,1,9
lccn/sn83045366/1903-06-13,2,16,1,15
lccn/sn83045366/1903-06-16,1,8,15,-7
lccn/sn83045366/1903-06-17,1,6,8,-2
lccn/sn83045366/1903-06-22,1,4,6,-2
lccn/sn83045366/1903-08-08,1,8,9,-1
lccn/sn83045366/1903-10-30,2,13,1,12
lccn/sn83045366/1903-10-05,2,8,4,4
lccn/sn83045366/1903-10-17,2,20,7,13
lccn/sn83045366/1903-10-17,1,4,7,-3
lccn/sn83030214/1914-07-03,1,0,0,0
lccn/sn83030214/1914-06-17,2,7,4,3
lccn/sn87096040/1917-04-05,2,16,8,8
lccn/sn87096040/1915-03-18,1,5,9,-4
lccn/sn83045462/1911-03-19,2,7,3,4
lccn/sn83045462/1911-03-21,1,5,6,-1
lccn/sn83045366/1904-03-16,2,6,3,3
lccn/sn83045462/1910-11-12,2,2,0,2
lccn/sn83045462/1910-12-05,2,4,2,2
lccn/sn83045462/1910-11-20,1,2,4,-2
lccn/sn83045462/1910-09-15,2,7,2,5
lccn/sn89066316/1922-02-16,1,4,6,-2
lccn/sn85042414/1918-07-16,2,17,1,16
lccn/sn85042414/1918-07-17,2,19,1,18
lccn/sn85042414/1918-07-18,2,21,0,21
lccn/sn88076741/1890-09-05,2,12,3,9
lccn/sn88076741/1890-09-12,1,3,3,0
lccn/sn85038531/1919-10-11,2,12,7,5
lccn/sn85038615/1910-11-22,2,9,5,4
lccn/sn85053109/1916-10-06,1,5,7,-2
lccn/sn84036266/1898-03-17,2,8,6,2
lccn/sn85033437/1880-12-03,2,9,4,5
lccn/sn89060124/1895-12-20,2,8,2,6
lccn/sn88061082/1879-06-07,2,7,1,6
lccn/sn88061082/1880-04-24,1,7,7,0
lccn/sn82006687/1878-10-03,1,22,24,-2
lccn/sn83045462/1925-07-16,1,14,14,0
lccn/sn83045462/1925-11-02,1,0,0,0
lccn/sn83045462/1925-07-04,2,4,1,3
lccn/sn83045462/1925-07-24,2,5,2,3
lccn/sn86063242/1885-07-29,2,15,8,7
lccn/sn83045462/1927-01-25,2,4,2,2
lccn/sn86079088/1873-10-18,2,5,4,1
lccn/sn82006687/1882-12-14,2,13,2,11
lccn/sn95079154/1911-02-23,1,11,18,-7
lccn/sn95079154/1911-11-16,2,13,5,8
lccn/sn87060004/1894-11-29,1,5,11,-6
lccn/sn90000523/1907-06-06,2,8,1,7
lccn/sn90000523/1894-02-02,2,13,11,2
lccn/sn88077067/1915-09-03,1,3,5,-2
lccn/2012218613/1886-06-30,1,3,3,0
lccn/sn88077067/1914-09-11,1,7,7,0
lccn/sn88077067/1912-03-08,2,10,4,6
lccn/sn88077067/1911-04-07,2,14,2,12
lccn/sn84026907/1899-09-27,2,11,6,5
lccn/sn84026853/1909-12-15,2,35,7,28
lccn/sn84026907/1891-04-22,2,21,5,16
lccn/sn84026853/1912-09-11,1,4,7,-3
lccn/sn84028473/1918-02-22,1,7,7,0
lccn/sn84028473/1915-08-20,1,4,13,-9
lccn/sn84028473/1915-10-08,2,20,6,14
lccn/sn84028473/1916-01-21,1,5,7,-2
lccn/sn84028473/1917-05-25,1,7,10,-3
lccn/sn84028473/1921-05-20,1,7,7,0
lccn/sn99021999/1907-02-21,2,16,2,14
lccn/sn85049554/1917-11-05,2,2,1,1
lccn/sn85049554/1918-01-24,2,6,3,3
lccn/sn85049554/1917-11-14,2,12,7,5
lccn/sn85049554/1917-11-17,1,10,11,-1
lccn/sn82016014/1917-02-10,2,11,7,4
lccn/sn84026820/1909-12-23,2,5,3,2
lccn/sn84026820/1905-07-08,1,1,8,-7
lccn/sn84026820/1907-01-12,2,15,6,9
lccn/sn84026820/1908-05-02,1,2,10,-8
lccn/sn82016014/1918-11-20,1,17,17,0
lccn/sn82016014/1918-05-25,2,7,1,6
lccn/sn82016014/1917-05-04,1,5,13,-8
lccn/sn84022472/1914-07-03,2,16,1,15
lccn/sn82016014/1917-03-10,1,7,12,-5
lccn/sn82016014/1917-03-28,2,10,9,1
lccn/sn82016014/1917-04-23,1,2,11,-9
lccn/sn84022472/1912-01-27,2,5,3,2
lccn/sn99021999/1906-12-17,2,14,6,8
lccn/sn82014086/1913-01-24,1,5,9,-4
lccn/sn82014086/1913-04-15,2,8,4,4
lccn/sn99021999/1905-08-16,1,2,4,-2
lccn/sn82014682/1915-03-05,2,10,4,6
lccn/sn85066387/1908-08-21,1,3,4,-1
lccn/sn84022472/1912-02-17,1,3,3,0
lccn/sn95026977/1907-09-10,2,8,5,3
lccn/sn84026820/1915-05-08,2,11,3,8
