lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84026820/1915-08-14,2,10,0,10
lccn/sn82015104/1891-09-08,2,9,2,7
lccn/sn84026820/1915-10-09,2,9,5,4
lccn/sn82016014/1918-07-29,1,5,15,-10
lccn/sn82016014/1919-03-29,1,4,7,-3
lccn/sn82016014/1919-03-29,2,8,7,1
lccn/sn99021999/1907-02-16,2,14,10,4
lccn/sn99021999/1914-11-09,1,6,13,-7
lccn/sn88064119/1889-12-13,2,2,1,1
lccn/sn88064119/1889-08-02,2,14,10,4
lccn/sn88064119/1889-08-23,2,5,2,3
lccn/sn88064119/1889-10-25,2,6,4,2
lccn/sn88064119/1889-11-08,2,10,7,3
lccn/sn83030193/1918-02-23,1,0,0,0
lccn/sn88064111/1894-05-19,2,13,5,8
lccn/sn83004226/1921-03-04,1,2,6,-4
lccn/sn88086023/1920-05-11,1,7,10,-3
lccn/sn97071038/1922-10-12,2,10,5,5
lccn/sn97071038/1922-12-21,1,7,7,0
lccn/sn88064305/1914-06-11,2,5,2,3
lccn/sn84022644/1869-11-06,2,3,1,2
lccn/sn84036012/1898-08-05,2,16,6,10
lccn/sn84036012/1898-05-22,1,3,7,-4
lccn/sn85038615/1911-05-15,1,9,9,0
lccn/sn85038615/1911-05-28,1,8,15,-7
lccn/sn84036012/1898-11-14,1,4,11,-7
lccn/sn85033437/1872-09-05,2,29,2,27
lccn/sn85033437/1871-08-04,2,7,6,1
lccn/sn96091104/1900-06-08,2,11,10,1
lccn/sn89060124/1897-08-13,2,8,1,7
lccn/sn99063957/1912-05-11,2,8,5,3
lccn/sn83045217/1922-09-16,1,3,6,-3
lccn/sn83045217/1922-11-05,2,9,5,4
lccn/sn83045217/1922-08-19,2,14,7,7
lccn/sn83045217/1922-09-03,2,9,1,8
lccn/sn89060124/1922-06-02,2,5,4,1
lccn/sn83045217/1922-05-25,2,14,9,5
lccn/sn85038615/1906-02-13,2,6,1,5
lccn/sn85034438/1895-03-29,1,4,4,0
lccn/sn88064020/1919-04-03,2,6,3,3
lccn/sn83045462/1927-06-22,2,14,1,13
lccn/sn84026688/1885-11-26,1,8,11,-3
lccn/sn88064176/1905-04-01,2,7,3,4
lccn/sn83045462/1927-12-11,1,3,3,0
lccn/sn83045462/1928-04-11,2,5,4,1
lccn/sn88064020/1915-06-24,2,15,4,11
lccn/sn84026688/1899-02-23,1,3,5,-2
lccn/sn83045462/1927-06-19,2,9,0,9
lccn/sn83045462/1927-09-17,2,4,1,3
lccn/sn84026688/1917-02-22,2,12,7,5
lccn/sn83045462/1927-09-19,1,0,0,0
lccn/sn83045462/1927-09-11,2,6,1,5
lccn/sn83045462/1927-11-04,2,5,0,5
lccn/sn85038614/1897-01-24,1,0,0,0
lccn/sn83045462/1928-06-15,2,13,4,9
lccn/sn83045462/1928-05-24,1,0,0,0
lccn/sn83045462/1928-06-01,2,2,1,1
lccn/sn85033139/1908-01-09,2,13,3,10
lccn/sn85033139/1905-03-02,2,3,2,1
lccn/sn85033139/1909-04-01,1,3,11,-8
lccn/sn85033139/1909-05-06,2,11,5,6
lccn/sn84026472/1874-06-03,1,3,3,0
lccn/sn84026472/1852-12-15,2,3,1,2
lccn/sn84026472/1861-02-20,2,6,5,1
lccn/sn84020731/1911-01-31,2,19,14,5
lccn/sn84026472/1839-07-11,1,4,4,0
lccn/sn84026472/1839-08-15,2,10,3,7
lccn/sn84020731/1911-05-26,2,8,5,3
lccn/sn86086770/1887-11-24,1,0,0,0
lccn/sn84031081/1912-10-01,1,5,6,-1
lccn/sn83045389/1918-09-01,2,3,2,1
lccn/sn83045389/1919-08-17,1,0,1,-1
lccn/sn88056095/1900-10-27,1,1,5,-4
lccn/sn83016943/1901-04-13,2,4,2,2
lccn/sn83016943/1901-04-27,1,6,6,0
lccn/sn85034374/1897-06-09,1,0,0,0
lccn/sn83045389/1918-10-06,2,16,3,13
lccn/sn85038614/1902-09-12,1,1,5,-4
lccn/sn83016926/1875-11-10,2,11,2,9
lccn/sn83016739/1879-10-25,2,15,5,10
lccn/sn83030214/1901-01-24,1,0,0,0
lccn/sn83030214/1901-04-21,2,13,7,6
lccn/sn90059522/1889-08-22,2,15,6,9
lccn/sn90059522/1889-08-22,2,14,7,7
lccn/sn90059522/1890-01-04,2,16,4,12
lccn/sn90059522/1890-06-15,2,28,2,26
lccn/sn90059523/1899-01-10,2,10,6,4
lccn/sn90059523/1899-01-28,1,0,0,0
lccn/sn90059523/1899-03-14,1,2,4,-2
lccn/sn90059523/1899-03-17,1,2,9,-7
lccn/sn90059523/1899-03-20,2,5,2,3
lccn/sn90059523/1899-04-13,1,3,3,0
lccn/sn88084272/1919-07-28,2,9,5,4
lccn/sn88084272/1918-02-16,2,7,5,2
lccn/sn88085190/1901-05-30,2,16,12,4
lccn/sn87093407/1909-11-29,2,7,4,3
lccn/sn86071197/1899-05-24,1,7,9,-2
lccn/sn86071197/1899-06-08,2,10,1,9
lccn/sn90068957/1849-05-26,2,8,3,5
lccn/sn90068958/1850-02-09,2,4,0,4
lccn/sn84028296/1884-03-27,1,6,9,-3
lccn/sn84028296/1882-03-23,2,11,0,11
lccn/sn85026051/1850-08-17,2,16,10,6
lccn/sn86064205/1889-02-11,2,10,6,4
lccn/sn86064205/1889-02-26,2,21,4,17
lccn/sn86064205/1890-05-10,2,14,1,13
lccn/sn86071197/1902-10-12,2,46,20,26
lccn/sn86064205/1889-09-22,2,18,10,8
lccn/sn86064205/1889-09-29,2,13,5,8
lccn/sn86071868/1891-09-29,2,7,6,1
lccn/sn86071868/1890-09-14,1,0,0,0
lccn/sn85025350/1901-03-02,2,19,15,4
lccn/sn85025350/1903-11-28,2,13,4,9
lccn/sn89060136/1887-05-06,2,14,8,6
lccn/sn85034438/1903-01-17,2,15,11,4
lccn/sn84024441/1898-09-03,2,23,11,12
lccn/sn84024441/1896-11-09,1,7,9,-2
lccn/sn84024441/1899-11-14,2,16,1,15
lccn/sn85058246/1903-03-06,2,4,3,1
lccn/sn87062244/1895-05-18,2,12,4,8
lccn/sn83030193/1894-09-07,1,3,3,0
lccn/sn83030193/1894-09-07,1,4,4,0
lccn/sn98069867/1919-05-28,2,8,7,1
lccn/sn85042373/1913-06-12,2,18,1,17
lccn/sn84024779/1889-06-13,2,18,11,7
lccn/sn84024779/1889-06-20,2,23,10,13
lccn/sn84024779/1886-12-09,1,7,9,-2
lccn/sn84024779/1886-12-16,1,6,9,-3
lccn/sn84024779/1891-09-03,2,12,7,5
lccn/sn83045160/1874-07-31,2,7,6,1
lccn/sn85033139/1884-02-21,1,6,13,-7
lccn/sn85033139/1880-01-01,2,4,2,2
lccn/sn85033139/1867-08-30,2,9,1,8
lccn/sn83045160/1876-02-11,2,14,1,13
lccn/sn83045604/1898-06-12,1,5,15,-10
lccn/sn83045604/1899-05-28,1,4,5,-1
lccn/sn85033139/1894-01-18,2,6,5,1
lccn/sn85033139/1894-01-25,1,6,12,-6
lccn/sn85033139/1894-02-08,2,16,12,4
lccn/sn85033139/1894-02-15,2,8,6,2
lccn/sn83045604/1898-12-24,2,5,3,2
lccn/sn86061215/1909-04-24,2,8,3,5
lccn/sn86061215/1909-07-13,1,0,0,0
lccn/sn86061215/1909-09-11,2,15,7,8
lccn/sn86061215/1908-06-20,2,18,5,13
lccn/sn86061215/1906-04-10,1,2,2,0
lccn/sn86061215/1906-11-20,2,12,5,7
lccn/sn87057934/1898-03-17,2,5,3,2
lccn/sn86061215/1905-10-03,1,6,8,-2
lccn/sn86061215/1905-10-17,2,15,5,10
lccn/sn86061215/1909-05-04,2,12,7,5
lccn/sn85042736/1859-08-24,2,3,0,3
lccn/sn86063778/1908-11-19,2,7,6,1
lccn/sn84026965/1877-12-13,2,13,4,9
lccn/sn86091092/1916-03-31,1,6,11,-5
lccn/sn98060050/1907-06-07,1,2,3,-1
lccn/sn86072143/1909-09-30,1,5,5,0
lccn/sn86072143/1912-01-25,2,5,4,1
lccn/sn86072143/1910-10-13,1,6,7,-1
lccn/sn86072143/1911-02-09,2,10,3,7
lccn/sn86072143/1908-07-09,1,1,1,0
lccn/sn86072143/1907-04-11,1,11,11,0
lccn/sn98060050/1897-06-11,1,2,6,-4
lccn/sn98060050/1897-08-20,1,11,16,-5
lccn/sn98060050/1897-09-10,1,8,15,-7
lccn/sn98060050/1895-01-18,2,7,4,3
lccn/sn98060050/1895-02-15,1,9,13,-4
lccn/sn98060050/1892-09-02,2,9,2,7
lccn/sn98060050/1896-08-21,1,3,8,-5
lccn/sn98060050/1906-06-15,2,5,2,3
lccn/sn98060050/1907-04-12,1,6,13,-7
lccn/sn98060050/1906-03-23,1,8,10,-2
lccn/sn98060050/1910-01-14,2,5,4,1
lccn/sn98060050/1910-03-18,1,2,8,-6
lccn/sn98060050/1901-12-06,2,11,5,6
lccn/sn98060050/1900-09-28,2,12,9,3
lccn/sn98060050/1898-06-24,2,10,9,1
lccn/sn98060050/1899-05-26,1,4,5,-1
lccn/sn98060050/1900-06-15,2,8,5,3
lccn/sn98060050/1910-06-24,2,12,3,9
lccn/sn98060050/1910-10-14,2,7,5,2
lccn/sn98060050/1910-12-02,1,5,11,-6
lccn/sn86072143/1886-02-19,2,4,3,1
lccn/sn85066387/1901-06-08,2,18,5,13
lccn/sn85066387/1901-06-08,2,17,12,5
lccn/sn85058130/1880-01-16,1,11,12,-1
lccn/sn83045462/1914-10-04,2,9,0,9
lccn/sn83045462/1914-10-25,2,9,6,3
lccn/sn83045462/1921-01-06,2,7,4,3
lccn/sn83045462/1920-09-23,2,6,2,4
lccn/sn83045462/1920-10-07,1,3,4,-1
lccn/sn83045462/1920-12-21,1,3,9,-6
lccn/sn90059522/1884-08-25,2,6,3,3
lccn/sn90059522/1885-11-01,2,4,1,3
lccn/sn88076523/1912-05-10,1,4,5,-1
lccn/sn85042414/1922-08-19,1,3,5,-2
lccn/sn83045366/1906-01-21,2,12,9,3
lccn/sn85042414/1922-09-01,2,13,0,13
lccn/sn85042414/1922-09-04,2,10,4,6
lccn/sn85042414/1922-07-24,1,0,0,0
lccn/sn90059522/1887-10-07,2,10,4,6
lccn/sn85058130/1898-11-25,2,8,6,2
lccn/sn84026749/1915-02-10,1,6,12,-6
lccn/sn83045433/1915-02-22,2,16,9,7
lccn/sn85058130/1899-05-07,2,18,7,11
lccn/sn85058130/1899-06-02,1,11,16,-5
lccn/sn84026749/1913-12-14,2,13,7,6
lccn/sn84026749/1916-08-18,1,4,4,0
lccn/sn84026749/1916-05-22,1,6,7,-1
lccn/sn85040722/1909-04-02,1,5,10,-5
lccn/sn83030430/1916-07-05,1,6,10,-4
lccn/sn86075261/1889-11-30,1,6,6,0
lccn/sn86075261/1890-04-05,1,8,8,0
lccn/sn83030193/1904-01-19,1,2,17,-15
lccn/sn85033295/1889-05-22,1,3,7,-4
lccn/sn85033295/1897-12-01,1,5,11,-6
lccn/sn85033295/1887-02-23,2,4,2,2
lccn/sn98060035/1898-05-27,2,5,3,2
lccn/sn84026844/1872-05-21,2,21,8,13
lccn/sn84026844/1873-11-29,1,6,10,-4
lccn/sn86053573/1887-08-24,1,2,2,0
lccn/sn84026749/1905-12-17,2,9,3,6
lccn/sn83030214/1906-07-15,2,3,0,3
lccn/sn83030214/1906-07-29,1,6,6,0
lccn/sn83030214/1920-01-08,2,17,1,16
lccn/sn83030214/1919-01-23,2,11,9,2
lccn/sn87062244/1894-11-18,1,7,7,0
lccn/sn83045555/1899-07-29,2,7,4,3
lccn/sn83045433/1911-05-28,1,6,18,-12
lccn/sn83045555/1904-05-07,2,5,2,3
lccn/sn83030214/1902-11-13,1,4,5,-1
lccn/sn83045211/1916-06-13,2,12,5,7
lccn/sn83045211/1915-08-24,2,6,3,3
lccn/sn85058130/1909-01-09,2,30,11,19
lccn/sn83045211/1916-06-16,1,5,11,-6
lccn/sn83045211/1916-04-13,1,13,15,-2
lccn/sn83045211/1916-09-16,1,6,7,-1
lccn/sn83045211/1916-09-30,1,10,11,-1
lccn/sn83045211/1916-07-15,2,11,4,7
lccn/sn83045211/1917-09-10,1,4,4,0
lccn/sn82016014/1899-11-25,2,7,6,1
lccn/sn82016014/1899-12-18,2,15,4,11
lccn/sn85025431/1879-08-14,1,6,6,0
lccn/sn82015679/1895-03-29,1,4,12,-8
lccn/sn83045462/1914-04-22,2,5,2,3
lccn/sn83045462/1914-01-30,1,2,16,-14
lccn/sn92053943/1882-07-09,2,7,0,7
lccn/sn89064525/1891-09-04,2,7,6,1
lccn/sn82016014/1899-05-31,1,0,0,0
lccn/sn82016014/1898-05-10,2,9,2,7
lccn/sn83045462/1914-02-20,2,11,7,4
lccn/sn83045462/1914-02-15,2,9,1,8
lccn/sn83045462/1914-02-15,1,2,2,0
lccn/sn84026749/1911-09-30,2,7,5,2
lccn/sn84024546/1891-06-23,2,13,2,11
lccn/sn83030214/1922-01-30,1,0,0,0
lccn/sn83030214/1922-01-30,2,5,0,5
lccn/sn84026844/1893-02-02,2,8,4,4
lccn/sn83045604/1892-01-15,1,7,7,0
lccn/sn83045604/1899-07-28,2,7,4,3
lccn/sn84026844/1895-12-23,2,13,1,12
lccn/sn83035487/1852-02-14,2,11,9,2
lccn/sn84020274/1903-02-11,2,11,4,7
lccn/sn84020274/1903-02-11,2,7,4,3
lccn/sn85042414/1920-07-02,1,0,0,0
lccn/sn84020274/1902-04-08,2,14,8,6
lccn/sn84020274/1902-07-26,1,4,14,-10
lccn/sn84020274/1903-04-03,1,6,7,-1
lccn/sn83045366/1905-04-19,2,13,4,9
lccn/sn83045366/1905-06-09,2,6,3,3
lccn/sn83045366/1905-06-10,2,10,9,1
lccn/sn85042414/1922-12-13,1,13,14,-1
lccn/sn85042414/1922-02-21,1,3,5,-2
lccn/sn85042414/1921-12-30,2,9,0,9
lccn/sn83045366/1903-03-13,2,5,3,2
lccn/sn83045366/1903-03-24,2,10,3,7
lccn/sn83045366/1903-03-24,2,9,3,6
lccn/sn85058130/1905-09-03,2,18,8,10
lccn/sn83045555/1905-01-14,1,6,8,-2
lccn/sn83045555/1910-11-21,1,2,5,-3
lccn/sn83045555/1910-11-17,2,4,3,1
lccn/sn83045555/1910-03-09,1,6,13,-7
lccn/sn84025891/1908-12-12,2,6,4,2
lccn/sn83045555/1910-12-17,2,12,4,8
lccn/sn83045555/1909-05-25,2,9,4,5
lccn/sn83045555/1909-06-03,1,5,5,0
lccn/sn83045555/1909-05-19,2,4,3,1
lccn/sn85058396/1915-09-14,1,9,10,-1
lccn/sn85058396/1917-07-02,1,11,12,-1
lccn/sn84026847/1871-01-28,2,9,0,9
lccn/sn84026847/1870-09-26,2,7,6,1
lccn/sn84026847/1870-10-04,2,12,2,10
lccn/sn84026824/1866-08-25,2,5,3,2
lccn/sn84026824/1865-10-21,1,0,0,0
lccn/sn84026824/1873-11-15,2,14,4,10
lccn/sn83032300/1884-10-03,2,5,3,2
lccn/sn83032300/1881-06-23,1,5,8,-3
lccn/sn84024558/1858-09-30,1,6,6,0
lccn/sn86081096/1866-01-30,2,9,3,6
lccn/sn83030214/1901-12-08,2,26,8,18
lccn/sn83030214/1900-08-12,1,2,3,-1
lccn/sn85058130/1897-05-30,1,9,13,-4
lccn/sn85058130/1897-05-13,2,17,16,1
lccn/sn85058130/1898-06-09,2,19,7,12
lccn/sn85058130/1898-08-30,1,3,11,-8
lccn/sn85058130/1898-02-16,1,5,5,0
lccn/sn85058130/1896-05-05,1,5,5,0
lccn/sn85058130/1895-04-14,2,21,9,12
lccn/sn85058130/1895-09-18,2,6,5,1
lccn/sn83045389/1922-03-24,1,1,4,-3
lccn/sn83045433/1914-06-07,2,9,5,4
lccn/sn84026749/1914-10-31,2,4,3,1
lccn/sn83045462/1921-11-06,2,10,5,5
lccn/sn83045462/1922-01-12,1,4,5,-1
lccn/sn83045462/1921-12-25,2,5,3,2
lccn/sn83045433/1915-10-14,1,6,8,-2
lccn/sn83045433/1915-10-03,2,14,5,9
lccn/sn83045462/1922-07-26,2,4,2,2
lccn/sn83045462/1922-05-29,2,10,9,1
lccn/sn83045433/1916-06-11,1,7,7,0
lccn/sn85042591/1869-09-24,2,1,0,1
lccn/sn84028490/1887-05-26,2,10,4,6
lccn/sn91066782/1912-01-23,2,4,3,1
lccn/sn91066782/1912-11-15,1,0,0,0
lccn/sn91066782/1906-11-28,1,0,0,0
lccn/sn91066782/1906-12-04,1,8,12,-4
lccn/sn91066782/1910-07-02,2,26,4,22
lccn/sn91066782/1910-09-28,2,10,9,1
lccn/sn91066782/1910-12-29,1,1,9,-8
lccn/sn84022770/1908-05-15,1,15,15,0
lccn/sn84022770/1911-11-24,1,1,6,-5
lccn/sn84022871/1902-04-21,1,1,5,-4
lccn/sn84022871/1898-02-28,1,0,0,0
lccn/sn91066782/1906-01-12,1,4,8,-4
lccn/sn85026241/1885-11-05,1,2,5,-3
lccn/sn84026844/1866-02-10,2,3,2,1
lccn/sn85026241/1886-01-28,1,7,7,0
lccn/sn95066012/1922-01-12,1,0,0,0
lccn/sn95066012/1921-01-22,2,5,1,4
lccn/sn88085947/1910-04-20,2,7,6,1
lccn/sn86072041/1909-10-14,1,5,5,0
lccn/sn83045433/1918-02-16,1,0,0,0
lccn/sn83045462/1921-11-19,1,1,24,-23
lccn/sn83045433/1917-04-29,2,5,3,2
lccn/sn83045462/1901-12-30,2,17,6,11
lccn/sn83045462/1901-03-19,2,9,1,8
lccn/sn85042345/1921-05-22,2,2,0,2
lccn/sn83045462/1899-06-19,2,7,6,1
lccn/sn87078321/1905-03-15,2,13,3,10
lccn/sn83045462/1900-02-27,1,16,16,0
lccn/sn83045462/1901-03-30,2,14,7,7
lccn/sn83045462/1901-10-16,2,7,1,6
lccn/sn83030214/1904-09-05,2,8,3,5
lccn/sn85054616/1857-09-23,2,5,4,1
lccn/sn83045462/1901-11-13,2,18,2,16
lccn/sn83045462/1900-03-23,2,7,1,6
lccn/sn83045462/1900-04-24,1,7,8,-1
lccn/sn85025620/1885-09-24,2,10,2,8
lccn/sn85025620/1892-08-11,2,14,8,6
lccn/sn85025620/1889-11-14,2,26,10,16
lccn/sn85025620/1893-08-24,2,12,5,7
lccn/sn89081022/1921-08-10,2,9,7,2
lccn/sn83045462/1899-09-20,2,14,3,11
lccn/sn87055779/1922-11-22,1,0,0,0
lccn/sn89081022/1912-02-28,2,12,6,6
lccn/sn89081022/1912-06-26,2,10,1,9
lccn/sn89081022/1912-09-25,1,3,6,-3
lccn/sn89081022/1915-10-27,1,3,7,-4
lccn/sn92053934/1913-12-27,1,0,0,0
lccn/sn85066387/1912-08-24,1,4,7,-3
lccn/sn89081022/1919-11-19,2,11,3,8
lccn/sn89081022/1908-11-11,1,3,3,0
lccn/sn89081022/1907-02-06,2,4,3,1
lccn/sn89081022/1907-02-06,2,4,3,1
lccn/sn89081022/1907-01-09,1,7,7,0
lccn/sn89067273/1900-03-08,2,10,4,6
lccn/sn90059523/1902-03-16,2,8,3,5
lccn/sn83045462/1913-04-16,2,15,2,13
lccn/sn83045462/1914-03-31,2,9,6,3
lccn/sn83045462/1903-11-12,2,11,2,9
lccn/sn83045462/1903-11-16,2,19,0,19
lccn/sn83045462/1903-11-26,2,6,5,1
lccn/sn83045462/1903-09-28,2,7,3,4
lccn/sn90059523/1903-11-03,1,4,9,-5
lccn/sn90059523/1903-10-08,1,3,5,-2
lccn/sn86072143/1920-01-15,2,6,2,4
lccn/sn98060050/1911-03-10,2,19,7,12
lccn/sn98060050/1911-08-04,2,10,1,9
lccn/sn98060050/1911-12-08,1,1,7,-6
lccn/sn98060050/1912-06-07,2,13,1,12
lccn/sn98060050/1912-10-04,2,5,1,4
lccn/sn86072143/1916-01-20,1,7,12,-5
lccn/sn86072143/1918-02-07,1,5,9,-4
lccn/sn86072143/1913-12-25,1,1,3,-2
lccn/sn86072143/1914-03-26,1,9,12,-3
lccn/sn84022871/1920-11-03,2,6,4,2
lccn/sn84022871/1921-12-14,2,7,5,2
lccn/sn84022871/1922-10-11,1,4,6,-2
lccn/sn90059228/1894-05-24,2,8,6,2
lccn/sn89067274/1896-12-17,2,16,6,10
lccn/sn89067274/1906-02-08,2,9,6,3
lccn/sn89067274/1894-05-24,2,3,1,2
lccn/sn89067274/1907-08-22,2,14,11,3
lccn/sn89067274/1907-09-05,2,2,1,1
lccn/sn82015679/1890-02-24,2,8,6,2
lccn/sn82015679/1890-06-20,2,3,2,1
lccn/sn82015679/1889-06-10,1,7,8,-1
lccn/sn89067274/1878-09-12,2,12,4,8
lccn/sn89067274/1878-09-19,2,5,0,5
lccn/sn89067274/1878-10-03,2,8,0,8
lccn/sn89067274/1878-10-10,2,5,1,4
lccn/sn89067274/1918-08-29,2,16,7,9
lccn/sn89067274/1888-03-08,2,10,3,7
lccn/sn85054468/1900-02-28,1,5,14,-9
lccn/sn85054468/1900-09-08,2,7,6,1
lccn/sn85054468/1901-01-13,2,20,1,19
lccn/sn84031081/1922-11-17,1,2,9,-7
lccn/sn84031081/1922-09-07,2,7,2,5
lccn/sn86069162/1899-05-31,2,21,9,12
lccn/sn84031081/1922-04-02,2,9,8,1
lccn/sn90059522/1891-09-30,1,8,8,0
lccn/sn90059523/1901-02-26,2,2,1,1
lccn/sn90059523/1901-01-05,1,0,0,0
lccn/sn90061417/1886-02-12,1,5,6,-1
lccn/sn85034039/1878-09-20,2,6,5,1
lccn/sn90061417/1910-08-12,2,17,9,8
lccn/sn88076144/1893-07-28,2,21,7,14
lccn/sn87065532/1889-07-19,2,8,2,6
lccn/sn87065532/1889-08-02,1,1,1,0
lccn/sn87065532/1889-08-09,2,7,4,3
lccn/sn87065532/1889-10-04,2,9,4,5
lccn/sn87065532/1889-08-16,2,7,1,6
lccn/sn87065532/1889-09-13,2,9,6,3
lccn/sn87065532/1889-09-20,2,7,4,3
lccn/sn83045462/1921-06-12,1,7,21,-14
lccn/sn87065532/1889-09-27,2,6,5,1
lccn/sn84026355/1897-10-06,2,9,7,2
lccn/sn84026355/1899-03-13,1,6,7,-1
lccn/sn84026355/1899-06-02,2,3,1,2
lccn/sn84026355/1897-01-12,1,1,6,-5
lccn/sn84026355/1897-05-18,1,7,7,0
lccn/sn84026355/1899-07-28,2,6,3,3
lccn/sn85058397/1910-12-28,1,4,12,-8
lccn/sn84036276/1897-09-18,2,1,0,1
lccn/sn84036276/1897-11-06,1,0,0,0
lccn/sn84036276/1898-01-01,2,7,2,5
lccn/sn84036276/1898-02-19,2,11,5,6
lccn/sn86074011/1883-01-19,2,4,0,4
lccn/sn83045232/1880-02-03,1,6,12,-6
lccn/sn83016943/1875-10-23,2,5,2,3
lccn/sn89066695/1901-03-27,1,6,7,-1
lccn/sn89066695/1907-08-01,1,8,8,0
lccn/sn89066695/1907-08-08,2,9,3,6
lccn/sn90061371/1905-02-22,1,5,6,-1
lccn/sn90061371/1916-03-22,2,4,3,1
lccn/sn90061371/1922-07-19,1,2,4,-2
lccn/sn90061371/1919-05-28,1,5,8,-3
lccn/sn90061371/1919-12-03,2,12,6,6
lccn/sn90061371/1919-12-17,1,2,10,-8
lccn/sn90061371/1913-08-27,2,6,5,1
lccn/sn90061371/1895-10-09,1,5,12,-7
lccn/sn84036276/1893-05-13,2,9,5,4
lccn/sn86075267/1889-10-09,2,26,6,20
lccn/sn85054468/1898-03-15,2,24,8,16
lccn/sn83045433/1913-10-26,1,8,22,-14
lccn/sn83045433/1921-04-05,2,18,7,11
lccn/sn83045433/1920-06-28,2,21,13,8
lccn/sn84026749/1920-09-11,1,9,23,-14
lccn/sn83045433/1920-06-13,1,3,9,-6
lccn/sn97070614/1899-12-15,1,1,2,-1
lccn/sn97070614/1902-08-15,1,2,4,-2
lccn/sn82014635/1904-01-01,2,23,3,20
lccn/sn82014635/1903-05-10,2,14,11,3
lccn/sn82014635/1903-08-30,2,6,4,2
lccn/sn82014635/1903-01-24,2,9,6,3
lccn/sn85042461/1897-03-10,2,12,5,7
lccn/sn85042461/1897-11-09,2,8,4,4
lccn/sn92053933/1922-06-12,2,9,8,1
lccn/sn89064515/1920-06-04,1,5,5,0
lccn/sn89064515/1921-02-25,2,9,6,3
lccn/sn85042461/1896-09-15,2,9,3,6
lccn/sn92053933/1922-08-10,2,3,2,1
lccn/sn84020750/1854-12-09,2,3,1,2
lccn/sn84020750/1856-09-06,2,10,3,7
lccn/sn84020750/1856-09-13,2,9,2,7
lccn/sn84020750/1856-09-27,2,8,1,7
lccn/sn84020750/1850-02-02,1,0,0,0
lccn/sn84020750/1856-08-23,2,9,3,6
lccn/sn84020750/1856-09-20,2,9,1,8
lccn/sn85038615/1907-09-29,2,9,3,6
lccn/sn85038615/1907-10-25,2,6,0,6
lccn/sn85038615/1907-11-24,1,7,9,-2
lccn/sn99063952/1891-06-03,1,4,9,-5
lccn/sn91068748/1921-06-03,2,4,3,1
lccn/sn99063952/1891-09-29,1,4,5,-1
lccn/sn91068748/1920-05-28,1,2,13,-11
lccn/sn84026561/1853-07-27,2,19,5,14
lccn/sn84026561/1858-06-09,2,10,3,7
lccn/sn85038615/1907-04-20,2,5,2,3
lccn/sn99063957/1915-02-04,2,10,6,4
lccn/sn99063957/1915-05-17,2,5,4,1
lccn/sn83045555/1897-01-16,2,7,5,2
lccn/sn83045211/1920-03-13,1,6,11,-5
lccn/sn83045211/1920-04-08,1,6,9,-3
lccn/sn83045211/1920-05-10,2,7,3,4
lccn/sn83045211/1920-06-11,2,11,4,7
lccn/sn83045211/1920-10-22,2,9,4,5
lccn/sn83045211/1920-08-20,2,12,5,7
lccn/sn83045211/1920-08-23,2,13,8,5
lccn/sn83045211/1921-08-31,2,8,3,5
lccn/sn83045211/1921-09-21,2,7,4,3
lccn/sn90052434/1866-12-13,1,4,5,-1
lccn/sn90052434/1866-12-20,2,7,2,5
lccn/sn83030273/1920-02-12,2,5,3,2
lccn/sn85033295/1880-12-22,1,12,13,-1
lccn/sn85033295/1881-08-17,1,0,0,0
lccn/sn85033295/1882-08-23,2,14,10,4
lccn/sn85040724/1908-01-10,1,6,7,-1
lccn/sn84020713/1874-09-07,1,10,14,-4
lccn/sn84020713/1872-08-06,2,16,1,15
lccn/sn84020713/1872-08-13,2,16,1,15
lccn/sn84020713/1872-08-27,2,11,9,2
lccn/sn84020713/1872-08-20,2,15,6,9
lccn/sn84036256/1921-08-12,2,4,1,3
lccn/sn84020714/1882-07-07,1,0,0,0
lccn/sn84020714/1882-07-14,2,9,3,6
