lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn85042243/1929-03-02,2,7,2,5
lccn/sn85047611/1920-02-23,2,5,2,3
lccn/sn85047611/1920-03-04,1,0,0,0
lccn/sn85047611/1920-10-04,1,0,0,0
lccn/sn85047611/1921-10-25,2,17,5,12
lccn/sn85047611/1921-12-02,2,4,2,2
lccn/sn85047611/1921-07-09,1,0,0,0
lccn/sn85042243/1928-12-31,2,19,8,11
lccn/sn83045462/1931-09-22,1,15,19,-4
lccn/sn83045462/1931-09-27,2,20,10,10
lccn/sn83045462/1931-08-25,1,5,10,-5
lccn/sn83045462/1931-11-06,1,6,6,0
lccn/sn84027238/1862-11-05,2,10,7,3
lccn/sn83045462/1933-06-20,2,8,2,6
lccn/sn83032103/1859-03-19,2,16,15,1
lccn/sn84027718/1886-10-13,1,10,10,0
lccn/sn83016025/1887-01-18,2,8,3,5
lccn/sn83032103/1871-10-13,2,9,3,6
lccn/sn84027718/1891-08-20,2,15,9,6
lccn/sn85025570/1880-10-28,2,11,1,10
lccn/sn84022044/1881-01-08,2,20,3,17
lccn/sn84022044/1881-01-09,2,9,1,8
lccn/sn84022044/1881-01-06,2,21,3,18
lccn/sn84022044/1881-03-23,2,9,4,5
lccn/sn84022044/1881-03-20,2,22,3,19
lccn/sn84022044/1881-03-24,2,9,4,5
lccn/sn84022044/1881-03-25,2,16,3,13
lccn/sn84022044/1881-04-01,1,0,0,0
lccn/sn84022044/1881-03-30,2,10,6,4
lccn/sn84022044/1881-03-29,1,5,7,-2
lccn/sn84022044/1881-03-26,2,8,2,6
lccn/sn84022044/1880-11-05,2,4,3,1
lccn/sn84022044/1880-11-03,2,8,4,4
lccn/sn83032103/1853-01-15,2,16,7,9
lccn/sn84022044/1881-01-28,2,12,3,9
lccn/sn84022044/1880-08-13,1,5,8,-3
lccn/sn84022044/1881-01-13,2,21,3,18
lccn/sn84022044/1881-01-14,2,15,4,11
lccn/sn84022044/1881-01-21,2,22,3,19
lccn/sn84022044/1881-01-22,2,18,3,15
lccn/sn84022044/1881-01-16,2,21,3,18
lccn/sn84022044/1881-01-11,2,23,2,21
lccn/sn84022044/1881-01-12,1,0,0,0
lccn/sn84022044/1880-07-31,2,8,3,5
lccn/sn84022044/1880-07-30,2,16,4,12
lccn/sn84022044/1880-08-14,1,6,7,-1
lccn/sn86063034/1900-03-11,2,6,5,1
lccn/sn89053684/1901-10-04,2,9,5,4
lccn/sn86063034/1900-05-08,2,4,2,2
lccn/sn86092536/1912-05-13,1,0,0,0
lccn/sn89053684/1901-06-09,1,5,10,-5
lccn/sn83016689/1917-09-17,2,3,1,2
lccn/sn83016689/1917-01-13,1,1,1,0
lccn/sn86063034/1897-07-02,2,6,5,1
lccn/sn85042224/1910-11-14,1,6,11,-5
lccn/sn85040451/1912-09-25,1,3,14,-11
lccn/sn85040451/1912-09-04,2,8,6,2
lccn/sn85033019/1873-09-05,2,9,3,6
lccn/sn86063034/1896-06-18,1,2,8,-6
lccn/sn86063034/1894-12-04,2,15,4,11
lccn/sn86063034/1896-10-06,1,5,10,-5
lccn/sn85040451/1917-05-23,2,10,4,6
lccn/sn85025202/1866-07-28,2,6,4,2
lccn/sn87065632/1903-02-13,1,10,10,0
lccn/sn87065632/1910-10-28,1,0,0,0
lccn/sn89060092/1900-06-22,2,10,9,1
lccn/sn87065632/1904-02-12,2,19,7,12
lccn/sn78000873/1898-09-29,1,7,7,0
lccn/sn78000873/1899-08-03,1,3,7,-4
lccn/sn78000873/1897-01-28,2,21,10,11
lccn/sn78000873/1901-10-03,2,8,7,1
lccn/sn78000873/1897-12-23,1,9,14,-5
lccn/sn78000873/1903-12-24,2,6,1,5
lccn/sn92051501/1890-04-10,2,18,17,1
lccn/sn92051501/1889-08-15,2,17,5,12
lccn/sn83045462/1936-01-20,1,2,4,-2
lccn/sn83045462/1941-11-27,2,4,1,3
lccn/sn92051501/1911-03-08,1,5,12,-7
lccn/sn92051501/1916-04-19,1,2,3,-1
lccn/sn83045462/1941-09-20,1,4,6,-2
lccn/sn92051501/1914-09-09,1,1,25,-24
lccn/sn92051501/1912-10-09,2,6,4,2
lccn/sn92051501/1903-07-02,1,5,17,-12
lccn/sn83045462/1941-12-11,1,1,3,-2
lccn/sn83045462/1941-11-28,2,8,0,8
lccn/sn92051501/1886-11-25,2,9,5,4
lccn/sn92051501/1893-02-23,1,3,3,0
lccn/sn92051501/1922-12-14,2,7,3,4
lccn/sn83045462/1936-01-24,2,14,5,9
lccn/sn78002169/1940-03-02,2,17,3,14
lccn/sn83016025/1895-11-15,1,0,0,0
lccn/sn83016025/1896-11-26,2,17,4,13
lccn/sn85042224/1911-12-09,2,9,6,3
lccn/sn85042224/1909-10-14,2,7,4,3
lccn/sn85042224/1909-10-27,1,7,10,-3
lccn/sn83016025/1897-04-05,1,6,16,-10
lccn/sn83016025/1897-03-16,1,0,5,-5
lccn/sn85042224/1909-11-13,2,9,1,8
lccn/sn85042224/1909-12-31,1,7,8,-1
lccn/sn85042224/1911-09-06,2,7,2,5
lccn/sn85025587/1876-04-13,2,7,4,3
lccn/sn84024825/1858-03-17,1,6,10,-4
lccn/sn84024825/1858-03-17,2,16,1,15
lccn/sn85040451/1910-06-15,2,8,1,7
lccn/sn83016689/1916-04-17,1,1,6,-5
lccn/sn85025587/1875-08-30,1,8,12,-4
lccn/sn83016025/1898-09-09,2,9,2,7
lccn/sn83016025/1898-08-06,1,0,0,0
lccn/sn83016025/1898-07-13,1,2,4,-2
lccn/sn83016025/1898-03-02,1,19,21,-2
lccn/sn86063034/1890-11-11,2,5,3,2
lccn/sn83045462/1950-06-17,2,14,2,12
lccn/sn83045462/1949-10-03,1,0,0,0
lccn/sn83045462/1949-11-12,1,7,11,-4
lccn/sn83045462/1950-07-25,2,6,5,1
lccn/sn83045462/1950-08-12,1,2,3,-1
lccn/sn83045462/1950-11-30,1,5,8,-3
lccn/sn83045462/1950-11-30,2,3,2,1
lccn/2018270201/1896-01-16,1,7,11,-4
lccn/sn83045462/1950-10-26,2,4,2,2
lccn/sn83045462/1950-12-28,1,2,10,-8
lccn/sn92074060/1945-03-09,1,1,2,-1
lccn/sn83016025/1874-10-21,2,4,1,3
lccn/sn84022137/1882-04-12,2,64,41,23
lccn/sn85042354/1904-02-02,2,19,7,12
lccn/sn87068097/1902-11-21,2,9,5,4
lccn/sn85042354/1904-03-29,2,16,11,5
lccn/sn84022137/1912-08-22,1,7,8,-1
lccn/sn85035720/1906-05-19,2,16,1,15
lccn/sn85035720/1906-06-27,2,20,4,16
lccn/sn85035720/1904-12-20,2,11,8,3
lccn/sn85035720/1906-12-14,2,7,6,1
lccn/sn85035720/1904-12-07,2,4,1,3
lccn/sn85042354/1905-10-02,1,0,0,0
lccn/sn84022137/1895-08-29,2,12,5,7
lccn/sn85035720/1904-09-17,1,8,13,-5
lccn/sn84022053/1875-08-17,2,15,5,10
lccn/sn84022053/1887-12-31,2,9,0,9
lccn/sn83016689/1914-08-07,2,9,3,6
lccn/sn85035720/1911-08-30,1,6,8,-2
lccn/sn85035720/1911-10-26,2,3,2,1
lccn/sn85035720/1911-10-26,1,2,22,-20
lccn/sn85035720/1911-01-12,2,22,1,21
lccn/sn85035720/1912-07-09,1,6,16,-10
lccn/sn85035720/1912-09-28,2,4,1,3
lccn/sn86063034/1892-12-14,1,0,0,0
lccn/sn83016689/1915-05-15,1,5,5,0
lccn/sn88074815/1894-07-13,1,6,6,0
lccn/sn88074815/1894-08-24,1,0,0,0
lccn/sn88074815/1894-08-10,2,8,6,2
lccn/sn88074815/1897-06-11,2,12,10,2
lccn/sn88074815/1894-07-06,1,0,0,0
lccn/sn82015679/1898-08-02,2,15,9,6
lccn/sn86063034/1898-11-20,1,15,22,-7
lccn/sn86063034/1899-02-28,1,0,0,0
lccn/sn86063034/1899-05-21,2,7,4,3
lccn/sn86063034/1899-05-24,2,9,6,3
lccn/sn86063034/1897-10-05,1,0,0,0
lccn/sn86063034/1897-09-14,2,11,10,1
lccn/sn85042354/1914-02-25,1,2,4,-2
lccn/sn87065469/1905-02-23,1,7,7,0
lccn/sn87065469/1907-04-11,1,6,6,0
lccn/sn85042354/1914-04-18,2,7,3,4
lccn/sn85042354/1914-07-13,1,0,3,-3
lccn/sn83016025/1899-09-14,1,5,7,-2
lccn/sn86063034/1894-07-10,1,5,5,0
lccn/sn86063034/1894-09-22,2,5,2,3
lccn/sn87065469/1904-02-11,2,22,7,15
lccn/sn87065469/1902-12-11,2,14,4,10
lccn/sn85042354/1915-01-20,1,3,5,-2
lccn/sn85042354/1915-05-15,2,8,4,4
lccn/sn85042354/1915-08-19,1,3,10,-7
lccn/sn85042354/1915-12-02,2,14,4,10
lccn/sn85042354/1915-11-10,2,9,2,7
lccn/sn85042354/1914-09-08,2,8,2,6
lccn/sn83016689/1915-03-27,2,3,2,1
lccn/sn83016689/1915-06-30,1,2,5,-3
lccn/sn83016689/1915-11-23,1,3,7,-4
lccn/sn86063034/1899-11-08,2,23,7,16
lccn/sn85042224/1909-05-22,2,7,4,3
lccn/sn85042224/1908-11-06,1,8,11,-3
lccn/sn85042224/1908-11-17,2,24,9,15
lccn/sn82015679/1886-09-10,1,7,11,-4
lccn/sn82015679/1886-10-13,2,4,0,4
lccn/sn90051672/1922-01-27,2,14,1,13
lccn/sn90051081/1890-08-30,2,3,2,1
lccn/sn85042354/1913-01-06,2,14,10,4
lccn/sn85042354/1913-03-27,2,16,2,14
lccn/sn85042354/1913-01-18,1,4,12,-8
lccn/sn85042224/1908-10-21,1,0,0,0
lccn/sn85042224/1908-11-02,2,8,1,7
lccn/sn90051081/1890-09-06,1,8,9,-1
lccn/sn90051081/1890-09-13,2,8,3,5
lccn/sn90051081/1890-09-27,1,4,5,-1
lccn/sn90051081/1890-10-11,1,0,4,-4
lccn/sn85042243/1925-11-20,1,6,7,-1
lccn/sn85042243/1925-11-02,1,2,7,-5
lccn/sn87068097/1891-09-24,2,2,0,2
lccn/sn87068097/1891-09-26,2,6,3,3
lccn/sn84022044/1881-01-15,2,22,3,19
lccn/sn84022044/1880-08-18,1,0,0,0
lccn/sn83045462/1939-12-19,2,5,4,1
lccn/sn83045462/1937-04-27,1,6,8,-2
lccn/sn83045462/1940-02-04,2,7,1,6
lccn/sn83045462/1935-12-20,1,2,3,-1
lccn/sn83045462/1937-01-16,2,3,2,1
lccn/sn83045462/1936-10-03,2,5,2,3
lccn/sn83045462/1939-08-12,1,2,6,-4
lccn/sn83045462/1939-08-12,2,17,1,16
lccn/sn86063206/1899-09-08,2,7,1,6
lccn/sn86063206/1899-09-22,2,10,2,8
lccn/sn83045462/1935-05-26,2,3,1,2
lccn/sn83045462/1935-06-05,1,4,4,0
lccn/sn83045462/1934-01-28,2,6,4,2
lccn/sn85035720/1915-10-11,1,5,9,-4
lccn/sn84022046/1873-04-02,2,14,2,12
lccn/sn83045462/1936-10-18,1,3,5,-2
lccn/sn83045462/1936-10-04,2,11,7,4
lccn/sn83045462/1937-01-10,1,1,5,-4
lccn/sn83045462/1938-04-24,1,5,5,0
lccn/sn83045462/1942-01-25,1,0,0,0
lccn/sn83045462/1942-04-04,2,4,1,3
lccn/sn83045462/1938-02-20,2,25,8,17
lccn/sn85035720/1907-06-26,2,11,5,6
lccn/sn85035720/1907-04-15,1,3,8,-5
lccn/sn83045462/1938-08-27,1,8,12,-4
lccn/sn85035720/1908-05-11,2,9,7,2
lccn/sn83045462/1938-09-14,2,13,6,7
lccn/sn83045462/1938-05-15,1,8,9,-1
lccn/sn83045462/1938-05-26,1,0,0,0
lccn/sn83045462/1938-05-25,1,5,9,-4
lccn/sn85035720/1914-11-02,2,15,4,11
lccn/sn85035720/1914-12-18,2,3,2,1
lccn/sn85035720/1908-12-24,2,6,0,6
lccn/sn83045462/1950-05-29,1,4,4,0
lccn/sn83045462/1949-09-13,1,6,7,-1
lccn/sn83045462/1949-09-13,2,9,8,1
lccn/sn83045462/1950-06-12,2,5,4,1
lccn/sn83045462/1950-06-15,2,17,3,14
lccn/sn83045462/1950-07-02,1,10,12,-2
lccn/sn83045462/1950-07-12,1,17,19,-2
lccn/sn83045462/1950-09-14,2,14,5,9
lccn/sn83045462/1950-09-23,1,3,3,0
lccn/sn83045462/1948-06-29,2,6,3,3
lccn/sn83045462/1948-06-19,1,5,6,-1
lccn/sn83045462/1948-10-01,1,3,6,-3
lccn/sn83045462/1948-09-20,1,3,6,-3
lccn/sn83045462/1948-10-27,2,7,3,4
lccn/sn83045462/1950-01-02,1,10,14,-4
lccn/sn85040749/1907-10-29,2,11,8,3
lccn/sn85040749/1907-10-29,1,3,3,0
lccn/sn85040749/1908-09-15,2,11,4,7
lccn/sn85040749/1908-05-19,2,13,1,12
lccn/sn85040749/1906-11-13,2,11,3,8
lccn/sn85040749/1910-01-18,2,14,7,7
lccn/sn85040749/1909-02-23,2,13,8,5
lccn/sn83045462/1949-05-22,2,16,6,10
lccn/sn85040749/1913-04-08,2,14,8,6
lccn/sn85040749/1901-02-26,2,12,6,6
lccn/sn85040749/1904-10-25,1,5,10,-5
lccn/sn85040749/1906-01-09,1,5,8,-3
lccn/sn83045462/1949-04-03,2,5,1,4
lccn/sn85040749/1905-12-19,2,11,1,10
lccn/sn85040749/1900-08-14,2,19,2,17
lccn/sn85040749/1916-01-04,2,4,3,1
lccn/sn85040749/1915-05-18,1,1,9,-8
lccn/sn83045462/1947-11-01,1,5,5,0
lccn/sn83045462/1947-12-20,1,5,5,0
lccn/sn83045462/1947-12-13,2,12,2,10
lccn/sn83045462/1947-12-07,2,11,2,9
lccn/sn83045462/1948-01-13,2,15,3,12
lccn/sn83045462/1947-02-09,2,2,0,2
lccn/sn83045462/1947-03-02,2,9,6,3
lccn/sn83045462/1948-02-03,1,4,6,-2
lccn/sn83045462/1948-01-24,1,4,9,-5
lccn/sn83045462/1948-03-01,1,4,9,-5
lccn/sn83045462/1948-11-06,1,7,10,-3
lccn/sn83045462/1948-10-12,2,10,6,4
lccn/sn83045462/1941-02-12,2,5,0,5
lccn/sn83045462/1942-10-11,1,0,0,0
lccn/sn83045462/1945-11-14,1,5,6,-1
lccn/sn83045462/1945-11-29,1,3,10,-7
lccn/sn83045462/1941-03-02,2,2,1,1
lccn/sn83045462/1946-01-13,2,17,7,10
lccn/sn83045462/1946-01-07,1,7,9,-2
lccn/sn83045462/1941-02-22,1,3,3,0
lccn/sn83016689/1909-01-12,2,6,0,6
lccn/sn83016689/1909-01-29,1,0,0,0
lccn/sn83045462/1946-03-10,1,3,13,-10
lccn/sn83016689/1909-04-26,2,5,3,2
lccn/sn88065721/1895-04-11,2,7,5,2
lccn/sn88065721/1893-04-14,2,11,8,3
lccn/sn88065726/1915-11-26,1,4,5,-1
lccn/sn83045462/1941-03-16,2,11,4,7
lccn/sn83045462/1946-03-02,2,8,2,6
lccn/sn83045462/1946-02-24,1,0,4,-4
lccn/sn83045462/1946-02-24,1,3,4,-1
lccn/sn83045462/1941-02-20,2,6,1,5
lccn/sn83045462/1946-02-08,2,6,5,1
lccn/sn83045462/1946-03-12,2,10,6,4
lccn/sn83045462/1946-03-22,1,2,6,-4
lccn/sn83016689/1908-06-20,1,0,0,0
lccn/sn85040749/1919-01-07,2,13,5,8
lccn/sn85040749/1919-07-08,1,3,9,-6
lccn/sn86092518/1896-12-16,1,9,9,0
lccn/sn86092518/1897-01-18,1,1,2,-1
lccn/sn86092518/1897-01-19,1,2,2,0
lccn/sn86092518/1889-07-12,2,14,6,8
lccn/sn86092518/1891-07-13,2,14,10,4
lccn/sn86092518/1891-07-14,1,3,3,0
lccn/sn86092518/1891-07-18,1,2,8,-6
lccn/sn86092518/1892-03-10,2,6,5,1
lccn/sn83025167/1887-04-21,2,3,1,2
lccn/sn82014519/1928-03-05,2,10,5,5
lccn/sn82014519/1928-01-24,2,9,4,5
lccn/sn82014519/1928-03-19,2,10,7,3
lccn/sn84024271/1936-04-16,2,4,1,3
lccn/sn84024271/1936-12-31,1,2,3,-1
lccn/sn84024271/1930-05-15,2,5,2,3
lccn/sn84024271/1940-12-19,2,3,2,1
lccn/sn84024271/1941-04-17,2,3,1,2
lccn/sn82015313/1929-03-05,2,3,1,2
lccn/sn86091084/1921-05-26,2,10,1,9
lccn/sn86092518/1894-08-09,2,9,2,7
lccn/sn89055001/1911-08-31,2,6,4,2
lccn/sn89055001/1909-08-26,2,12,2,10
lccn/sn82014519/1930-03-01,2,11,9,2
lccn/sn82014519/1930-03-05,1,0,0,0
lccn/sn89053684/1904-12-12,2,7,5,2
lccn/sn89053684/1904-12-15,1,2,9,-7
lccn/sn82014519/1927-10-21,1,4,16,-12
lccn/sn82014519/1927-11-03,2,16,3,13
lccn/sn82014519/1927-09-26,2,8,1,7
lccn/sn82014519/1927-09-21,2,7,3,4
lccn/sn82014519/1927-09-09,2,12,6,6
lccn/sn82014519/1926-09-13,2,11,10,1
lccn/sn82014519/1926-09-18,2,7,3,4
lccn/sn82014519/1926-08-07,1,8,9,-1
lccn/sn82014519/1926-10-25,2,4,1,3
lccn/sn82014519/1926-11-02,2,5,1,4
lccn/sn82014519/1926-06-15,2,3,1,2
lccn/sn82014519/1927-06-08,1,10,16,-6
lccn/sn86092245/1915-10-28,2,10,3,7
lccn/sn86092245/1916-04-27,2,6,3,3
lccn/sn85042243/1929-09-10,1,0,0,0
lccn/sn85042243/1930-11-21,2,5,2,3
lccn/sn85042354/1923-01-10,1,2,6,-4
lccn/sn85042354/1923-01-09,2,8,0,8
lccn/sn85042354/1922-12-06,2,17,6,11
lccn/sn85042354/1922-10-14,1,4,5,-1
lccn/sn87062237/1922-10-11,2,6,4,2
lccn/sn87062237/1922-03-18,2,2,1,1
lccn/sn87062237/1922-02-06,1,2,3,-1
lccn/sn87062237/1922-01-10,1,0,3,-3
lccn/sn87062237/1922-09-09,2,7,1,6
lccn/sn87062237/1922-11-16,1,2,8,-6
lccn/sn87062237/1921-12-27,1,10,19,-9
lccn/sn85035720/1920-06-03,2,4,1,3
lccn/sn85035720/1920-01-15,1,0,0,0
lccn/sn85035720/1919-11-12,2,5,1,4
lccn/sn85035720/1921-03-30,1,4,4,0
lccn/sn82015313/1925-10-07,2,2,1,1
lccn/sn90060976/1913-05-17,2,9,1,8
lccn/sn90060976/1913-05-31,2,9,2,7
lccn/sn90060976/1918-03-09,1,0,0,0
lccn/sn90060976/1917-11-17,1,0,0,0
lccn/sn90060976/1921-05-21,2,18,4,14
lccn/sn90060976/1921-06-18,2,4,2,2
lccn/sn90060976/1922-07-29,2,10,3,7
lccn/sn90060976/1918-01-05,1,2,5,-3
lccn/sn90060976/1916-09-09,2,7,0,7
lccn/sn82014519/1928-06-14,1,3,4,-1
lccn/sn82014519/1928-06-09,1,4,14,-10
lccn/sn82014519/1928-06-04,2,10,7,3
lccn/sn82014519/1928-05-18,1,0,0,0
lccn/sn82014519/1929-03-26,2,10,9,1
lccn/sn82014519/1929-04-01,2,8,4,4
lccn/sn85042243/1935-01-02,2,15,12,3
lccn/sn85042243/1933-04-01,1,0,0,0
lccn/sn85042243/1934-08-25,2,8,3,5
lccn/sn85042243/1934-08-03,1,5,13,-8
lccn/sn84023017/1880-06-10,2,19,4,15
lccn/sn89051213/1909-01-07,1,0,0,0
lccn/sn85042243/1937-09-07,1,1,6,-5
lccn/sn85042354/1920-04-29,1,5,7,-2
lccn/sn85042354/1920-07-13,2,14,5,9
lccn/sn89055199/1921-09-22,1,4,5,-1
lccn/sn82015313/1927-12-05,2,14,11,3
lccn/sn85042354/1922-01-11,1,5,5,0
lccn/sn85042354/1921-07-02,1,4,11,-7
lccn/sn85042354/1921-06-16,2,2,0,2
lccn/sn85042354/1921-07-02,1,3,10,-7
lccn/sn85042354/1921-03-30,1,10,15,-5
lccn/sn85042354/1920-12-09,2,3,0,3
lccn/sn85042354/1922-03-08,2,21,8,13
lccn/sn85042243/1937-01-04,2,25,0,25
lccn/sn85042243/1936-02-15,2,11,4,7
lccn/sn85042243/1936-11-06,1,3,5,-2
lccn/sn85042243/1932-05-30,2,15,14,1
lccn/sn85042243/1937-09-17,1,1,3,-2
lccn/sn85042354/1922-06-10,2,5,2,3
lccn/sn85042354/1922-06-12,1,4,5,-1
lccn/sn91059394/1894-02-21,1,8,8,0
lccn/sn87091048/1887-12-21,2,11,4,7
lccn/sn90050371/1917-06-23,2,13,7,6
lccn/sn85042224/1917-09-29,1,0,0,0
lccn/sn85042224/1918-03-16,2,12,3,9
lccn/sn85042224/1917-09-19,2,9,4,5
lccn/sn85042224/1917-08-29,2,5,0,5
lccn/sn85042224/1915-02-12,1,7,11,-4
lccn/sn85042224/1916-01-10,2,13,8,5
lccn/sn85042224/1915-12-29,2,4,3,1
lccn/sn85042224/1915-09-10,2,7,5,2
lccn/sn85042224/1916-01-31,2,12,3,9
lccn/sn84027398/1876-09-07,2,5,3,2
lccn/sn85042224/1916-09-25,2,8,7,1
lccn/sn85042224/1916-12-29,2,20,14,6
lccn/sn85042224/1916-12-29,2,14,2,12
lccn/sn85042224/1916-09-29,2,5,3,2
lccn/sn85042224/1916-03-20,2,4,3,1
lccn/sn85042224/1916-03-11,2,9,3,6
lccn/sn85042224/1916-10-19,2,12,3,9
lccn/sn86092536/1916-05-02,2,4,1,3
lccn/sn86092536/1916-04-14,2,11,8,3
lccn/sn84024719/1846-11-26,2,6,3,3
lccn/sn84022374/1900-11-21,2,7,5,2
lccn/sn84022374/1897-10-07,2,10,2,8
lccn/sn85044812/1896-05-24,1,10,12,-2
lccn/sn85044812/1895-11-27,2,15,9,6
lccn/sn84020639/1895-06-23,2,20,3,17
lccn/sn84020639/1895-06-20,2,9,8,1
lccn/sn84026826/1881-07-15,2,10,9,1
lccn/sn91059392/1893-08-31,1,5,7,-2
lccn/sn91059392/1893-09-07,2,12,7,5
lccn/sn85040245/1908-05-28,1,9,11,-2
lccn/sn85040245/1908-06-04,1,5,7,-2
lccn/sn84020504/1908-01-03,1,2,13,-11
lccn/sn84020504/1907-11-22,2,18,7,11
lccn/sn84020504/1907-12-11,2,4,2,2
lccn/sn84020504/1907-12-28,1,6,17,-11
lccn/sn84020504/1907-11-15,1,3,12,-9
lccn/sn91064009/1908-06-27,2,10,2,8
lccn/sn91064009/1908-07-25,2,8,4,4
lccn/sn85035720/1923-01-18,1,2,3,-1
lccn/sn87062055/1925-06-12,2,11,5,6
lccn/sn85035720/1923-05-19,2,16,4,12
lccn/sn85035720/1923-10-11,1,7,10,-3
lccn/sn85035720/1923-10-11,1,0,0,0
lccn/sn85035720/1923-10-29,1,2,12,-10
lccn/sn84020504/1907-08-01,2,6,4,2
lccn/sn82015313/1932-10-08,1,3,10,-7
lccn/sn82015313/1932-08-09,1,10,13,-3
lccn/sn90059142/1920-03-06,1,6,7,-1
lccn/sn85042379/1943-04-29,1,5,6,-1
lccn/sn85042379/1942-01-22,2,2,1,1
lccn/sn85042379/1945-02-01,1,0,3,-3
lccn/sn85042379/1943-08-12,1,6,10,-4
lccn/sn91064011/1910-02-26,2,6,3,3
lccn/sn91064009/1909-01-21,2,6,0,6
lccn/sn91064011/1910-06-14,1,4,7,-3
lccn/sn91064011/1910-05-26,1,5,7,-2
lccn/sn00065130/1910-04-29,1,8,9,-1
lccn/sn00065130/1911-06-02,2,10,1,9
lccn/sn88085350/1892-01-14,2,5,2,3
lccn/sn82014248/1870-11-14,1,5,5,0
lccn/sn86072192/1899-05-21,1,0,0,0
lccn/sn86072192/1900-01-31,1,0,0,0
lccn/sn86072192/1897-09-15,2,8,2,6
lccn/sn91064011/1912-05-18,1,5,5,0
lccn/sn91064011/1910-12-08,1,1,5,-4
lccn/sn85053343/1928-09-06,2,15,6,9
lccn/2018270203/1901-03-08,1,4,4,0
lccn/sn85038485/1903-05-07,2,11,5,6
lccn/sn86072192/1901-06-01,1,5,8,-3
lccn/sn86072192/1901-05-31,2,11,4,7
lccn/sn86072192/1901-05-14,2,20,12,8
lccn/2018270203/1899-10-27,1,0,0,0
lccn/2018270203/1912-04-25,2,4,3,1
lccn/2018270203/1895-12-06,2,10,7,3
lccn/2018270203/1917-07-19,2,16,2,14
lccn/2018270203/1914-07-30,2,13,6,7
lccn/2018270203/1914-07-30,2,6,1,5
lccn/sn83025186/1909-05-14,2,8,0,8
lccn/sn85038485/1907-11-06,1,13,15,-2
lccn/sn85038485/1907-11-06,1,0,0,0
lccn/sn85038485/1907-11-08,1,0,0,0
lccn/sn85038485/1907-09-07,2,5,4,1
lccn/sn85038485/1906-02-02,2,9,6,3
lccn/sn85038485/1906-04-09,1,5,11,-6
lccn/sn85038485/1906-09-13,1,10,12,-2
lccn/sn85038485/1907-03-10,1,0,0,0
lccn/sn85038485/1907-03-11,1,0,0,0
lccn/sn91064011/1914-02-18,2,3,1,2
lccn/sn85038485/1907-07-21,2,10,3,7
lccn/sn85038485/1907-08-10,1,0,0,0
lccn/sn84022374/1903-08-12,1,3,5,-2
lccn/sn84022374/1909-03-31,2,10,6,4
lccn/sn84022374/1907-08-07,2,21,12,9
lccn/sn84022374/1910-07-20,2,4,3,1
lccn/sn84022374/1911-03-01,2,8,5,3
lccn/sn84022374/1914-03-25,1,7,8,-1
lccn/sn86056950/1921-08-20,2,9,1,8
lccn/sn86056950/1921-08-27,1,1,2,-1
lccn/sn89077510/1872-06-15,1,10,12,-2
lccn/sn91064011/1913-06-17,1,9,11,-2
lccn/sn91064011/1913-04-28,1,0,11,-11
lccn/sn91064011/1913-03-05,1,4,13,-9
lccn/sn91064011/1913-08-29,2,11,9,2
lccn/sn87075008/1933-02-02,1,5,5,0
lccn/sn87075008/1933-12-14,2,10,4,6
lccn/sn87075008/1932-07-07,1,9,12,-3
lccn/sn87075008/1925-03-26,1,5,10,-5
lccn/sn87075008/1924-11-20,2,3,2,1
lccn/sn87075008/1936-05-21,2,10,6,4
lccn/sn87075008/1936-03-05,2,6,4,2
lccn/sn87075008/1938-06-02,2,7,1,6
lccn/sn87075008/1929-09-05,1,1,5,-4
lccn/sn87075008/1931-07-23,2,5,0,5
lccn/sn87075008/1939-05-04,2,13,5,8
lccn/sn87075008/1939-06-01,1,2,9,-7
lccn/sn87075008/1933-09-07,1,4,7,-3
lccn/sn87075008/1935-08-29,2,12,6,6
lccn/sn87075008/1934-07-19,1,4,5,-1
lccn/sn87075008/1935-06-27,2,6,5,1
lccn/sn87075008/1935-05-30,2,10,7,3
