lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn87075008/1941-01-30,1,4,7,-3
lccn/sn85038485/1903-01-11,2,14,2,12
lccn/sn87075008/1942-09-24,2,7,2,5
lccn/sn87075008/1922-06-22,1,5,8,-3
lccn/sn87075008/1926-03-11,2,6,4,2
lccn/sn87075008/1926-04-08,2,10,5,5
lccn/sn91064011/1913-12-27,1,2,2,0
lccn/sn91064011/1913-10-29,1,4,7,-3
lccn/sn91064011/1914-10-02,1,2,3,-1
lccn/sn91064011/1914-07-15,1,4,8,-4
lccn/sn91064011/1914-09-05,1,5,8,-3
lccn/sn91064011/1914-06-06,1,2,6,-4
lccn/sn91064011/1914-05-04,2,26,10,16
lccn/sn91064011/1914-05-21,2,5,3,2
lccn/sn91064011/1914-06-30,2,19,9,10
lccn/sn86063730/1923-05-14,2,6,4,2
lccn/sn86063730/1923-10-14,2,9,2,7
lccn/sn91064011/1914-10-24,1,5,8,-3
lccn/sn91064011/1914-12-02,2,5,1,4
lccn/sn91064011/1914-12-10,2,10,6,4
lccn/sn91064011/1914-12-24,2,15,9,6
lccn/sn85038485/1905-01-24,2,15,12,3
lccn/sn85038485/1904-04-26,2,8,2,6
lccn/sn84027329/1874-11-05,2,25,16,9
lccn/sn84027329/1874-11-05,2,23,16,7
lccn/sn83025186/1913-10-24,2,13,11,2
lccn/sn83025186/1911-11-03,2,6,3,3
lccn/sn85038485/1908-09-22,2,13,8,5
lccn/sn85038485/1908-07-25,2,6,5,1
lccn/sn86075141/1939-07-27,2,12,5,7
lccn/sn86075141/1939-07-20,2,6,2,4
lccn/sn86075293/1927-07-22,2,19,6,13
lccn/sn85038485/1909-05-19,1,3,8,-5
lccn/sn85038485/1909-09-20,2,17,1,16
lccn/sn85038485/1909-09-09,2,10,4,6
lccn/sn85038485/1909-09-14,2,13,10,3
lccn/sn85038485/1909-09-13,2,13,5,8
lccn/sn82014248/1871-02-24,2,22,10,12
lccn/sn82014248/1872-03-18,1,2,8,-6
lccn/sn85042104/1903-06-03,2,13,4,9
lccn/sn91064011/1915-10-14,1,1,4,-3
lccn/sn91064011/1915-08-18,1,9,11,-2
lccn/sn91064011/1915-07-02,2,6,0,6
lccn/sn91064011/1915-06-29,2,2,1,1
lccn/sn91064011/1915-06-16,2,7,0,7
lccn/sn91064011/1915-06-08,1,5,10,-5
lccn/sn91064011/1915-05-19,2,4,1,3
lccn/sn91064011/1915-05-05,1,4,9,-5
lccn/sn85042104/1904-12-18,1,2,7,-5
lccn/sn91064011/1916-01-14,1,3,9,-6
lccn/sn85042104/1905-02-12,2,8,5,3
lccn/sn85042104/1905-02-18,2,10,9,1
lccn/sn85038485/1910-04-14,2,9,1,8
lccn/sn85038485/1910-04-12,2,12,2,10
lccn/sn85038485/1910-01-08,1,2,2,0
lccn/sn84042105/1894-06-29,1,5,7,-2
lccn/sn85042104/1894-08-23,1,5,6,-1
lccn/sn85042104/1894-08-16,2,15,5,10
lccn/sn85042104/1894-08-18,2,10,2,8
lccn/sn97065762/1889-05-25,1,5,10,-5
lccn/sn85038485/1912-09-28,2,13,3,10
lccn/sn99062018/1913-02-20,2,6,5,1
lccn/sn97065763/1900-02-03,2,9,4,5
lccn/sn97065763/1900-04-28,2,9,2,7
lccn/sn99062017/1912-12-05,2,15,4,11
lccn/sn99062017/1912-08-22,2,11,1,10
lccn/sn85038485/1911-09-20,1,10,16,-6
lccn/sn85038485/1912-04-07,2,13,6,7
lccn/sn86063730/1924-09-07,2,10,5,5
lccn/sn85038485/1910-10-23,2,11,9,2
lccn/sn85038485/1910-04-09,2,11,2,9
lccn/sn85038485/1910-09-19,2,12,0,12
lccn/sn85038485/1911-02-28,2,10,0,10
lccn/sn85038485/1913-06-05,1,9,10,-1
lccn/sn84024326/1923-02-24,1,0,0,0
lccn/sn90051548/1906-04-12,2,4,3,1
lccn/sn86063730/1928-11-30,2,6,5,1
lccn/sn86063730/1928-11-30,2,10,2,8
lccn/sn85038485/1913-09-08,2,8,3,5
lccn/sn85038485/1913-09-19,2,23,22,1
lccn/sn85038485/1913-07-15,1,0,0,0
lccn/sn85038485/1913-07-16,2,11,1,10
lccn/sn97065763/1904-12-10,1,6,9,-3
lccn/sn97065763/1911-07-01,1,5,11,-6
lccn/sn97065763/1909-09-25,2,10,2,8
lccn/sn84024326/1923-06-05,1,9,9,0
lccn/sn86063730/1932-05-09,2,5,2,3
lccn/sn86063730/1932-05-09,2,5,2,3
lccn/sn86063730/1933-01-24,1,14,14,0
lccn/sn86063730/1933-03-14,2,8,3,5
lccn/sn86063730/1933-03-14,2,5,4,1
lccn/sn86063730/1933-03-14,2,8,3,5
lccn/sn97065763/1921-05-14,2,9,6,3
lccn/sn97065763/1920-05-01,2,11,8,3
lccn/sn88063294/1941-10-20,1,6,6,0
lccn/sn85038485/1915-09-06,2,17,6,11
lccn/sn85038485/1915-08-16,2,19,4,15
lccn/sn85038485/1915-08-17,2,8,3,5
lccn/sn84020097/1932-12-31,2,10,7,3
lccn/sn85038485/1914-05-06,2,13,6,7
lccn/sn85038485/1915-06-20,2,16,4,12
lccn/sn85038485/1915-03-16,2,6,2,4
lccn/sn85038485/1915-06-24,2,19,1,18
lccn/sn85038485/1915-06-22,2,11,0,11
lccn/sn86063730/1929-12-18,2,12,1,11
lccn/sn85038485/1914-03-13,1,8,8,0
lccn/sn85038485/1914-08-23,1,9,9,0
lccn/sn85038485/1914-08-27,1,10,13,-3
lccn/sn84022047/1899-02-16,2,22,11,11
lccn/sn85035816/1906-04-10,2,12,4,8
lccn/sn85035816/1902-11-05,2,11,1,10
lccn/sn85035816/1908-09-22,1,3,7,-4
lccn/sn85035816/1908-01-21,2,11,4,7
lccn/sn87068079/1904-01-28,1,3,5,-2
lccn/sn87068079/1909-01-14,2,7,1,6
lccn/sn85053305/1930-05-09,2,8,3,5
lccn/sn85053305/1925-05-15,1,0,0,0
lccn/sn85053305/1925-10-16,2,6,1,5
lccn/sn84022047/1902-03-13,1,0,0,0
lccn/sn84022047/1898-04-23,2,8,5,3
lccn/sn85053305/1931-04-10,2,10,2,8
lccn/sn85053305/1930-08-08,1,4,4,0
lccn/sn85053305/1930-01-03,1,4,8,-4
lccn/sn85053305/1932-09-30,1,7,7,0
lccn/sn85053305/1935-05-31,1,6,9,-3
lccn/sn85053305/1928-02-24,2,3,0,3
lccn/sn84022047/1899-04-20,2,11,7,4
lccn/sn2001063546/1902-06-,2,16,4,12
lccn/sn2001063546/1902-07-,2,7,3,4
lccn/sn82014248/1887-06-09,2,8,6,2
lccn/sn82014248/1887-06-10,1,1,1,0
lccn/sn82014248/1888-05-18,2,36,16,20
lccn/sn82014248/1887-11-10,1,12,16,-4
lccn/sn82014248/1886-03-17,2,23,10,13
lccn/sn84024326/1924-12-17,1,7,8,-1
lccn/sn84024326/1924-06-24,2,8,7,1
lccn/sn82014248/1894-04-24,1,3,5,-2
lccn/sn84024326/1924-05-31,1,1,1,0
lccn/sn84024326/1925-04-14,1,5,5,0
lccn/sn98062948/1891-03-19,1,2,8,-6
lccn/sn82014248/1880-09-01,2,17,10,7
lccn/sn82014248/1880-07-13,2,8,3,5
lccn/sn82014248/1883-06-26,2,12,2,10
lccn/sn82014248/1884-05-27,1,2,11,-9
lccn/sn85025007/1923-02-07,1,7,7,0
lccn/sn83045324/1939-12-16,1,9,16,-7
lccn/sn84038206/1895-09-07,2,11,9,2
lccn/sn85059533/1902-08-23,2,6,1,5
lccn/sn91064030/1923-09-26,1,0,0,0
lccn/sn91064030/1922-04-15,2,5,2,3
lccn/sn91064030/1922-02-25,2,16,6,10
lccn/sn91064030/1924-04-05,1,1,9,-8
lccn/sn91064030/1923-09-15,2,12,6,6
lccn/sn91064030/1916-11-11,2,4,3,1
lccn/sn87057928/1917-09-06,1,11,13,-2
lccn/sn87057928/1915-03-04,1,0,0,0
lccn/sn90050296/1920-08-12,1,3,6,-3
lccn/sn84022565/1909-07-29,2,7,6,1
lccn/sn84022565/1908-03-05,1,3,5,-2
lccn/sn96075050/1910-06-30,2,5,0,5
lccn/2010270509/1919-11-20,2,4,2,2
lccn/sn88063294/1944-02-15,1,0,0,0
lccn/sn87058308/1915-08-05,2,10,6,4
lccn/sn87058308/1917-05-10,1,3,7,-4
lccn/sn87058308/1917-05-31,1,6,6,0
lccn/sn84022565/1885-05-13,1,6,7,-1
lccn/sn87058308/1913-03-06,2,13,4,9
lccn/sn87058308/1913-06-12,2,4,2,2
lccn/sn87058308/1913-06-05,2,11,8,3
lccn/sn87058308/1914-01-08,1,4,7,-3
lccn/sn84022565/1890-11-13,2,14,3,11
lccn/sn84022565/1898-04-21,1,11,11,0
lccn/sn84022565/1898-07-14,2,9,5,4
lccn/sn84022565/1899-09-07,2,6,5,1
lccn/sn84022565/1900-08-16,2,19,11,8
lccn/sn84022565/1904-05-19,2,5,3,2
lccn/sn84022565/1903-03-05,1,3,5,-2
lccn/sn84022565/1903-04-16,2,7,3,4
lccn/sn84022565/1903-08-13,1,3,5,-2
lccn/sn84022565/1903-12-31,2,10,6,4
lccn/sn84022565/1903-11-19,2,17,8,9
lccn/sn84022565/1902-12-04,1,8,11,-3
lccn/sn84022565/1902-09-11,1,0,0,0
lccn/sn84022565/1907-07-11,2,15,9,6
lccn/sn84022565/1907-07-11,2,24,10,14
lccn/sn84022565/1906-06-21,2,11,5,6
lccn/sn99062017/1911-06-29,1,4,5,-1
lccn/sn99062017/1911-05-25,2,5,2,3
lccn/sn99062017/1910-06-16,1,0,0,0
lccn/sn99062018/1914-09-17,1,5,11,-6
lccn/sn90051033/1920-10-29,1,9,9,0
lccn/sn84020071/1856-01-24,2,34,6,28
lccn/sn88065202/1878-02-02,1,1,2,-1
lccn/2010270509/1907-12-12,1,7,9,-2
lccn/2010270509/1901-09-26,2,9,7,2
lccn/2010270509/1910-11-10,1,2,11,-9
lccn/2010270509/1913-02-27,2,8,4,4
lccn/2010270509/1916-04-20,1,0,0,0
lccn/2010270509/1915-06-03,2,6,2,4
lccn/2010270509/1917-03-08,1,6,7,-1
lccn/2010270509/1917-03-01,1,3,4,-1
lccn/2010270509/1917-03-01,1,5,6,-1
lccn/2010270509/1914-05-21,2,2,1,1
lccn/2010270509/1914-07-16,2,10,2,8
lccn/sn96075050/1915-09-23,2,9,8,1
lccn/sn96075050/1914-09-24,2,4,2,2
lccn/sn96075050/1914-11-05,1,9,12,-3
lccn/sn96075050/1915-03-11,2,9,8,1
lccn/sn96075050/1922-01-19,1,7,10,-3
lccn/sn96075050/1922-10-19,2,7,5,2
lccn/sn96075050/1921-10-13,2,8,7,1
lccn/sn96075050/1917-12-27,2,12,4,8
lccn/sn96075050/1918-03-14,2,18,7,11
lccn/sn96075050/1917-03-29,1,5,13,-8
lccn/sn96075050/1924-05-15,2,14,2,12
lccn/sn96075050/1924-06-05,1,7,9,-2
lccn/sn96075050/1914-03-05,2,17,7,10
lccn/sn96075050/1914-06-18,1,4,4,0
lccn/sn96075050/1920-06-03,2,7,1,6
lccn/sn89064489/1930-07-10,1,3,8,-5
lccn/sn89064489/1930-05-15,2,11,9,2
lccn/sn90051167/1894-09-14,1,4,7,-3
lccn/sn85035816/1913-08-05,2,8,3,5
lccn/sn85035816/1913-05-27,1,5,6,-1
lccn/sn85035816/1913-01-14,2,3,1,2
lccn/sn85035720/1924-05-29,2,4,3,1
lccn/sn85035720/1924-09-04,2,3,2,1
lccn/sn91064029/1895-02-06,2,17,5,12
lccn/sn91064029/1910-06-04,2,9,5,4
lccn/sn91064029/1896-09-02,1,5,5,0
lccn/sn97063183/1942-11-24,1,8,8,0
lccn/sn97063183/1944-06-01,1,3,10,-7
lccn/sn97063183/1943-12-31,1,4,4,0
lccn/sn97063183/1945-05-21,1,1,1,0
lccn/sn97063183/1946-03-16,2,7,0,7
lccn/sn97063183/1946-02-16,2,9,2,7
lccn/sn97063183/1946-03-09,2,8,0,8
lccn/sn90051168/1923-04-12,1,4,8,-4
lccn/sn92070146/1912-02-24,2,10,7,3
lccn/sn97063183/1941-01-21,1,0,2,-2
lccn/sn97063183/1940-10-11,1,9,13,-4
lccn/sn97063183/1940-09-02,1,4,14,-10
lccn/sn97063183/1941-06-24,1,4,5,-1
lccn/sn97063183/1941-12-27,1,4,5,-1
lccn/sn85059533/1888-06-09,2,6,5,1
lccn/sn87093407/1923-06-12,1,4,4,0
lccn/sn87093407/1923-12-19,1,6,10,-4
lccn/sn87093407/1923-12-01,1,2,7,-5
lccn/sn86063730/1934-09-09,1,3,4,-1
lccn/sn85049838/1892-03-24,1,11,12,-1
lccn/sn87057928/1903-12-24,2,6,3,3
lccn/sn87057928/1903-12-24,2,4,3,1
lccn/sn87057928/1908-11-05,2,16,5,11
lccn/sn87057928/1907-04-25,1,0,0,0
lccn/sn86090947/1902-04-03,2,22,6,16
lccn/sn86090947/1902-03-24,2,16,7,9
lccn/sn89053706/1903-09-28,1,5,7,-2
lccn/sn86090947/1917-12-04,2,15,6,9
lccn/sn86090947/1912-06-18,1,5,13,-8
lccn/sn86090947/1911-02-14,2,10,3,7
lccn/sn85059533/1882-06-24,1,11,13,-2
lccn/sn86090947/1917-12-18,2,6,3,3
lccn/sn86090947/1918-09-03,1,0,0,0
lccn/sn84020422/1875-09-22,2,6,4,2
lccn/sn84020422/1875-09-29,1,3,5,-2
lccn/sn84020422/1875-10-06,1,7,7,0
lccn/sn84020422/1875-10-20,2,5,4,1
lccn/sn84020422/1875-11-03,2,8,2,6
lccn/sn85035801/1898-12-20,2,41,12,29
lccn/sn85035801/1907-09-17,2,3,2,1
lccn/sn85035801/1907-09-24,2,3,1,2
lccn/sn85035801/1908-09-08,2,10,3,7
lccn/sn85035801/1908-01-07,2,14,13,1
lccn/sn85035801/1906-04-24,1,4,9,-5
lccn/sn85035801/1910-04-26,2,7,3,4
lccn/sn85035801/1910-01-18,1,0,0,0
lccn/sn85035801/1910-02-01,2,5,3,2
lccn/sn85049838/1886-09-09,2,2,0,2
lccn/sn85035801/1911-01-31,2,23,7,16
lccn/sn82014085/1931-01-01,1,2,2,0
lccn/sn82014085/1931-06-25,2,16,5,11
lccn/sn82014085/1931-06-20,2,9,3,6
lccn/sn82014085/1931-09-25,2,2,1,1
lccn/sn82014085/1931-11-12,2,6,5,1
lccn/sn85035524/1887-02-26,2,6,3,3
lccn/sn85035524/1896-03-13,1,2,5,-3
lccn/sn85035524/1900-04-20,1,7,9,-2
lccn/sn85035524/1906-03-02,2,4,3,1
lccn/sn85035524/1906-04-06,1,10,12,-2
lccn/sn85035524/1908-09-11,2,6,3,3
lccn/sn85035524/1909-01-22,1,3,8,-5
lccn/sn85035524/1910-04-29,1,4,7,-3
lccn/sn85035524/1912-05-17,1,2,7,-5
lccn/sn85035524/1913-02-07,2,4,3,1
lccn/sn86090947/1920-01-23,2,9,8,1
lccn/sn89053713/1921-08-25,2,22,11,11
lccn/sn89053713/1920-12-04,1,3,11,-8
lccn/sn89053713/1921-12-03,2,20,5,15
lccn/sn89053713/1922-11-07,2,6,0,6
lccn/sn89053713/1923-02-08,2,11,5,6
lccn/sn89053713/1923-11-20,2,8,1,7
lccn/sn89053713/1923-11-08,2,9,6,3
lccn/sn89053713/1923-02-15,2,11,1,10
lccn/sn89053713/1923-04-19,1,6,6,0
lccn/sn89053713/1923-04-19,2,12,8,4
lccn/sn82014085/1932-04-06,2,4,2,2
lccn/sn82014085/1932-01-09,2,7,4,3
lccn/sn82014085/1931-12-17,2,15,8,7
lccn/sn86090947/1919-06-06,2,17,2,15
lccn/sn85035524/1914-02-06,1,6,8,-2
lccn/sn84020422/1890-10-15,1,3,4,-1
lccn/sn85035524/1923-04-06,2,8,2,6
lccn/sn82014085/1934-01-16,1,5,8,-3
lccn/sn82014085/1934-02-05,1,5,5,0
lccn/sn82014085/1934-12-17,1,2,6,-4
lccn/sn82014085/1934-12-17,2,12,4,8
lccn/sn82014085/1934-12-15,2,5,1,4
lccn/sn82014085/1934-11-19,2,4,1,3
lccn/sn82014085/1933-08-12,1,6,6,0
lccn/sn89064489/1931-06-04,2,6,4,2
lccn/sn89064489/1931-07-09,1,0,4,-4
lccn/sn89064489/1939-03-09,2,12,2,10
lccn/sn83025247/1946-03-08,2,4,2,2
lccn/sn92064044/1902-07-18,2,10,6,4
lccn/sn92064044/1903-09-04,2,10,4,6
lccn/sn86072173/1889-06-08,2,13,8,5
lccn/sn86072173/1890-01-12,2,19,3,16
lccn/sn83016209/1920-05-21,1,1,4,-3
lccn/sn85040614/1923-10-18,1,4,15,-11
lccn/sn85040614/1923-01-11,2,6,5,1
lccn/sn85040614/1920-02-06,2,6,4,2
lccn/sn89051294/1911-01-06,2,11,7,4
lccn/sn89051294/1918-01-11,1,5,5,0
lccn/sn89051294/1917-11-23,2,6,2,4
lccn/sn89051294/1911-11-10,1,9,11,-2
lccn/sn83016209/1929-12-13,1,3,9,-6
lccn/sn83016209/1928-12-28,2,4,1,3
lccn/sn83016209/1930-01-03,2,3,0,3
lccn/sn83016209/1927-12-16,2,7,3,4
lccn/sn83016209/1926-10-29,1,2,4,-2
lccn/sn83016209/1922-11-17,2,3,1,2
lccn/sn83016209/1932-04-29,1,4,4,0
lccn/sn83016209/1930-09-12,1,2,6,-4
lccn/sn84022980/1908-05-14,2,7,3,4
lccn/sn84022980/1918-09-06,1,0,0,0
lccn/sn84022980/1907-12-12,2,12,10,2
lccn/sn82014248/1898-03-12,1,3,5,-2
lccn/sn82014248/1897-09-06,1,2,7,-5
lccn/sn82014248/1895-07-02,1,11,11,0
lccn/sn82014248/1896-06-24,2,7,1,6
lccn/sn82014248/1896-01-16,2,11,8,3
lccn/sn84020071/1876-05-25,2,5,4,1
lccn/sn82014085/1935-01-21,1,4,6,-2
lccn/sn82014085/1935-02-20,1,3,6,-3
lccn/sn82014085/1935-02-07,1,4,5,-1
lccn/sn82014085/1935-10-09,2,15,14,1
lccn/sn82014085/1935-09-21,2,9,5,4
lccn/sn82014085/1935-08-22,2,3,1,2
lccn/sn82014085/1935-04-16,1,5,5,0
lccn/sn82014085/1935-05-30,2,1,0,1
lccn/sn86063730/1935-02-24,2,5,1,4
lccn/sn86063730/1935-02-24,2,5,2,3
lccn/sn99068116/1902-01-09,2,15,4,11
lccn/sn89066097/1885-04-24,2,6,3,3
lccn/sn89066097/1882-07-14,2,8,6,2
lccn/sn85026941/1874-01-08,1,0,0,0
lccn/sn99068116/1894-06-14,1,4,10,-6
lccn/sn85026941/1922-10-06,2,9,7,2
lccn/sn85026941/1923-11-09,1,4,6,-2
lccn/sn85026941/1923-08-03,2,5,3,2
lccn/sn85026941/1923-07-13,2,10,3,7
lccn/sn85026941/1918-04-26,1,0,0,0
lccn/sn86063730/1935-09-29,1,0,0,0
lccn/sn86063730/1935-09-29,2,17,5,12
lccn/sn92070146/1926-03-27,1,3,6,-3
lccn/sn92070146/1926-08-21,2,4,1,3
lccn/sn89066097/1884-03-28,1,4,8,-4
lccn/sn86063730/1936-11-16,1,5,9,-4
lccn/sn86063730/1936-06-03,2,6,3,3
lccn/sn89053729/1913-04-13,1,3,4,-1
lccn/sn89053729/1914-02-13,2,4,1,3
lccn/sn86063730/1935-11-10,2,3,1,2
lccn/sn86063730/1935-11-10,2,9,4,5
lccn/sn86063730/1935-11-10,2,5,0,5
lccn/sn86063730/1935-12-09,2,3,1,2
lccn/sn86063730/1935-12-09,1,6,10,-4
lccn/sn92070146/1940-02-11,2,9,5,4
lccn/sn82014085/1936-12-19,2,5,3,2
lccn/sn82014085/1936-04-25,2,10,2,8
lccn/sn84024707/1873-01-02,2,26,7,19
lccn/sn84024707/1873-07-31,1,0,0,0
lccn/sn84024707/1873-08-14,1,0,0,0
lccn/sn84024707/1873-08-28,1,0,0,0
lccn/sn84024707/1873-07-10,2,11,3,8
lccn/sn84024707/1873-09-04,2,10,2,8
lccn/sn85033123/1874-10-01,1,14,18,-4
lccn/sn85033123/1875-02-11,2,16,9,7
lccn/sn82014085/1941-04-07,2,8,1,7
lccn/sn82014085/1940-07-20,2,10,1,9
lccn/sn82014248/1900-06-30,1,4,5,-1
lccn/sn82014248/1899-11-13,2,9,7,2
lccn/sn82014248/1901-04-20,2,28,4,24
lccn/sn82014248/1901-01-29,1,0,0,0
lccn/sn82014248/1898-06-08,1,5,5,0
lccn/sn82014248/1898-09-03,1,2,9,-7
lccn/sn82014248/1898-09-16,2,6,1,5
lccn/sn82014085/1939-11-01,2,8,3,5
lccn/sn91070630/1895-09-28,2,5,3,2
lccn/sn91070630/1895-10-14,2,10,3,7
lccn/sn91070630/1896-06-19,2,9,7,2
lccn/sn91070630/1896-09-15,1,7,10,-3
lccn/sn91070630/1892-09-17,2,11,6,5
lccn/sn91070630/1891-12-26,2,12,3,9
lccn/sn92070146/1942-03-09,1,4,8,-4
lccn/sn91070630/1897-10-12,2,11,5,6
lccn/sn91070630/1897-02-09,1,5,12,-7
lccn/sn91070630/1897-10-28,2,8,3,5
lccn/sn91070630/1898-08-10,1,3,3,0
lccn/sn91070630/1898-06-02,2,16,10,6
lccn/sn91070630/1897-06-03,1,0,0,0
lccn/sn91070630/1897-06-10,2,8,5,3
lccn/sn91070630/1897-05-04,1,6,6,0
lccn/sn85038485/1916-08-20,2,6,2,4
lccn/sn90052005/1918-05-11,2,26,2,24
lccn/sn85038485/1916-06-05,1,7,14,-7
lccn/sn85038485/1916-06-01,2,56,33,23
lccn/sn85038485/1916-06-02,2,13,3,10
lccn/sn85038485/1916-08-23,2,10,6,4
lccn/sn90052005/1910-09-13,2,11,2,9
lccn/sn90052005/1910-09-22,2,5,4,1
lccn/sn87062224/1948-07-23,2,5,3,2
lccn/sn87062224/1947-06-27,2,10,0,10
lccn/sn90052005/1910-09-23,2,9,5,4
lccn/sn85033255/1888-08-30,1,9,14,-5
lccn/sn85038485/1919-04-29,1,0,0,0
lccn/sn85033255/1886-01-28,2,5,2,3
lccn/sn85033255/1894-09-27,2,9,8,1
lccn/sn85033255/1894-12-13,2,6,3,3
lccn/sn85033255/1894-09-06,2,6,4,2
lccn/sn85033255/1895-11-21,2,3,2,1
lccn/sn85033255/1896-06-04,2,6,1,5
lccn/sn85033255/1895-08-08,2,9,2,7
lccn/sn85033255/1885-01-15,2,8,4,4
lccn/sn85033255/1885-02-05,2,9,4,5
lccn/sn85033255/1878-09-05,2,9,1,8
lccn/sn85038485/1919-06-13,1,8,8,0
lccn/sn85033255/1893-07-06,2,8,2,6
lccn/sn85033255/1890-05-29,1,3,3,0
lccn/sn87062224/1924-06-06,2,10,4,6
lccn/sn87062224/1923-01-05,1,7,7,0
lccn/sn87062224/1922-05-26,1,4,4,0
lccn/sn87062224/1922-04-14,2,18,8,10
lccn/sn87062224/1923-10-19,2,18,6,12
lccn/sn87062224/1926-10-15,2,20,8,12
lccn/sn87062224/1924-06-13,1,9,12,-3
lccn/sn87062224/1924-06-20,2,8,1,7
lccn/sn87062224/1925-09-18,1,11,12,-1
lccn/sn87062224/1925-03-13,1,3,7,-4
lccn/sn87062224/1925-04-17,2,7,2,5
lccn/sn87062224/1926-02-19,2,18,9,9
lccn/sn87062224/1915-05-14,2,6,2,4
lccn/sn87062224/1919-08-08,1,2,4,-2
lccn/sn87062224/1928-08-24,1,4,6,-2
lccn/sn87062224/1929-03-15,2,18,3,15
lccn/sn87062224/1927-09-30,2,3,1,2
lccn/sn87062224/1928-04-13,2,11,6,5
lccn/sn87062224/1928-12-07,2,10,5,5
lccn/sn87062224/1927-10-21,2,10,1,9
lccn/sn87062224/1929-09-20,1,5,8,-3
lccn/sn87062224/1915-08-20,2,12,1,11
lccn/sn87062224/1915-05-07,2,9,4,5
lccn/sn87062224/1930-01-10,2,10,7,3
lccn/sn87062224/1930-02-14,2,10,9,1
lccn/sn87062224/1930-08-29,2,7,2,5
lccn/sn85038485/1920-01-22,2,8,1,7
lccn/sn85038485/1920-04-12,2,15,2,13
lccn/sn85038485/1920-06-05,2,9,5,4
lccn/sn85038485/1920-05-06,2,15,6,9
lccn/sn85040310/1920-11-25,1,2,12,-10
lccn/sn85040310/1921-09-01,2,7,5,2
lccn/sn85040310/1918-06-20,1,1,6,-5
lccn/sn85040310/1923-01-25,1,2,8,-6
lccn/sn90052005/1910-03-23,1,2,5,-3
lccn/sn82014248/1904-06-13,2,9,3,6
lccn/sn82014248/1904-06-15,2,11,0,11
lccn/sn82014248/1905-01-04,2,12,1,11
lccn/sn82014248/1904-11-21,1,0,0,0
lccn/sn82014248/1904-11-15,1,0,0,0
lccn/sn82014248/1905-06-06,2,4,2,2
lccn/sn82014248/1905-05-20,1,4,11,-7
lccn/sn82014248/1905-09-07,1,6,9,-3
lccn/sn82014248/1905-07-28,2,20,7,13
lccn/sn82014248/1905-12-19,1,3,5,-2
lccn/sn82014248/1906-04-14,2,4,3,1
lccn/sn85033221/1870-10-12,2,8,4,4
lccn/sn90052005/1910-11-07,1,8,12,-4
lccn/sn87062224/1947-10-03,2,9,1,8
lccn/sn84024652/1854-02-06,2,6,5,1
lccn/sn84024652/1850-09-09,2,14,3,11
lccn/sn84024653/1873-11-21,2,7,3,4
lccn/sn84024653/1873-11-28,2,7,4,3
lccn/sn84024653/1865-08-11,2,5,3,2
lccn/sn84024653/1865-08-18,1,0,0,0
lccn/sn87062224/1896-03-06,1,0,0,0
lccn/sn82014085/1938-05-23,2,12,11,1
lccn/sn82014085/1938-11-26,1,8,10,-2
lccn/sn82014085/1937-09-13,1,0,0,0
lccn/sn83002748/1899-11-09,1,0,0,0
lccn/sn87062224/1904-03-18,1,0,0,0
lccn/sn87062224/1902-08-29,2,8,5,3
lccn/sn87062224/1944-05-05,2,6,2,4
lccn/sn87062224/1946-02-01,1,2,2,0
lccn/sn87062224/1943-06-25,2,9,2,7
lccn/sn87062224/1932-04-29,2,10,2,8
lccn/sn87062224/1932-05-20,2,15,13,2
lccn/sn87062224/1932-05-20,1,3,7,-4
lccn/sn87062224/1932-05-20,2,6,1,5
lccn/sn87062224/1932-10-21,1,2,8,-6
lccn/sn87062224/1932-11-04,1,11,13,-2
lccn/sn87062224/1931-03-06,1,2,6,-4
lccn/sn87062224/1933-12-22,1,14,17,-3
lccn/sn87062224/1936-06-05,2,2,1,1
lccn/sn87062224/1935-02-22,1,6,11,-5
lccn/sn87062224/1938-04-01,2,8,1,7
lccn/sn87062224/1938-06-03,2,12,5,7
lccn/sn87062224/1938-10-21,1,6,6,0
