lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn87062224/1939-02-10,2,8,4,4
lccn/sn87062224/1939-06-02,2,4,2,2
lccn/sn87062224/1942-10-16,1,3,7,-4
lccn/sn87062224/1942-03-13,2,10,0,10
lccn/sn87062224/1942-03-06,2,5,2,3
lccn/sn87062224/1941-11-14,2,6,4,2
lccn/sn87062224/1941-01-24,2,11,8,3
lccn/sn87062224/1941-05-02,2,9,8,1
lccn/sn87062224/1940-08-30,1,5,5,0
lccn/sn87062224/1941-10-10,1,2,4,-2
lccn/sn87062224/1941-09-05,2,5,4,1
lccn/sn87062224/1931-05-08,2,8,4,4
lccn/sn87062224/1943-08-20,2,7,5,2
lccn/sn82014085/1941-09-23,1,0,0,0
lccn/sn82014085/1942-09-18,2,6,3,3
lccn/sn82014085/1944-01-15,2,12,4,8
lccn/sn82014085/1944-05-13,2,12,3,9
lccn/sn82014085/1943-12-30,1,8,10,-2
lccn/sn85038485/1917-12-25,1,0,0,0
lccn/sn85038485/1917-12-26,1,0,0,0
lccn/sn85038485/1917-12-27,1,0,0,0
lccn/sn85038485/1917-12-11,2,8,1,7
lccn/sn85038485/1917-12-10,2,15,1,14
lccn/sn85038485/1917-12-16,2,13,0,13
lccn/sn85038485/1917-12-15,2,7,1,6
lccn/sn85038485/1917-12-19,1,0,0,0
lccn/sn85038485/1917-12-14,2,9,1,8
lccn/sn85038485/1918-06-06,2,14,2,12
lccn/sn85038485/1918-06-08,2,16,0,16
lccn/sn85038485/1917-07-31,2,17,14,3
lccn/sn91070630/1899-12-27,1,5,9,-4
lccn/sn91070630/1901-03-08,1,5,6,-1
lccn/sn91070630/1899-10-11,1,5,6,-1
lccn/sn91070630/1899-10-16,1,0,12,-12
lccn/sn91070630/1899-10-27,1,1,7,-6
lccn/sn85033255/1903-02-05,2,10,7,3
lccn/sn85033255/1899-01-19,2,8,3,5
lccn/sn85033255/1900-05-10,2,13,5,8
lccn/sn85033255/1899-01-05,1,7,16,-9
lccn/sn85033255/1899-01-12,1,0,0,0
lccn/sn85033255/1900-08-23,2,7,2,5
lccn/sn86072160/1923-03-04,2,11,1,10
lccn/sn85038485/1918-11-18,2,8,5,3
lccn/sn85038485/1918-12-05,2,17,11,6
lccn/sn86072160/1921-03-07,1,0,0,0
lccn/sn86072160/1921-03-11,1,0,0,0
lccn/sn86072160/1921-03-08,2,17,0,17
lccn/sn86072160/1921-03-09,2,10,0,10
lccn/sn86072160/1921-09-13,2,6,1,5
lccn/sn86072160/1921-09-14,2,6,3,3
lccn/sn86072160/1921-08-31,2,6,3,3
lccn/sn86072160/1921-09-02,2,5,0,5
lccn/sn86072160/1921-09-01,2,8,3,5
lccn/sn86072160/1921-09-15,2,5,2,3
lccn/sn82014248/1902-10-06,1,3,11,-8
lccn/sn82014248/1902-06-17,1,4,6,-2
lccn/sn82014248/1902-01-04,2,10,5,5
lccn/sn82014248/1902-12-31,2,16,3,13
lccn/sn82014248/1904-03-04,2,9,8,1
lccn/sn82014248/1904-03-02,2,13,6,7
lccn/sn82014248/1902-12-22,1,6,13,-7
lccn/sn82014248/1904-03-19,2,15,6,9
lccn/sn82014085/1945-06-02,2,8,3,5
lccn/sn82014085/1945-06-15,2,10,4,6
lccn/sn82014085/1945-05-26,2,5,4,1
lccn/sn82014085/1945-05-26,2,14,4,10
lccn/sn82014085/1945-04-28,2,15,3,12
lccn/sn88065202/1905-01-05,1,0,0,0
lccn/sn88065202/1925-09-17,2,20,2,18
lccn/sn82014085/1946-05-18,2,6,1,5
lccn/sn82014085/1946-02-23,1,4,12,-8
lccn/sn82014085/1946-04-13,1,3,4,-1
lccn/sn82014085/1946-09-28,2,10,9,1
lccn/sn82014085/1945-11-10,2,7,3,4
lccn/sn82014085/1946-11-30,1,2,3,-1
lccn/sn90052005/1911-06-12,2,10,8,2
lccn/sn90052005/1913-01-10,2,7,2,5
lccn/sn90052005/1913-06-12,1,6,9,-3
lccn/sn90052005/1913-05-16,1,4,6,-2
lccn/sn90052005/1913-01-26,2,7,2,5
lccn/sn90052005/1913-04-26,1,4,8,-4
lccn/sn90052005/1912-06-04,2,5,2,3
lccn/sn83016589/1881-12-16,2,4,0,4
lccn/sn83016589/1881-12-16,2,8,1,7
lccn/sn83016589/1902-08-15,1,9,17,-8
lccn/sn83016589/1902-08-29,1,3,13,-10
lccn/sn83016589/1902-05-30,2,10,5,5
lccn/sn83016589/1887-10-07,2,6,5,1
lccn/sn83016589/1900-10-05,2,4,3,1
lccn/sn90052005/1911-06-21,1,0,0,0
lccn/sn83016209/1886-09-03,2,20,5,15
lccn/sn83016209/1887-07-29,2,6,5,1
lccn/sn87082162/1849-01-20,1,4,4,0
lccn/sn85033133/1858-09-18,2,14,8,6
lccn/sn87056978/1935-02-24,2,6,1,5
lccn/sn90052005/1915-04-25,2,10,4,6
lccn/sn90052005/1915-05-23,2,15,1,14
lccn/sn90052005/1915-03-11,2,9,4,5
lccn/sn90052005/1914-02-03,1,0,0,0
lccn/sn90052005/1915-11-10,2,1,0,1
lccn/sn90052005/1915-08-02,1,5,5,0
lccn/sn90052005/1914-11-28,2,13,6,7
lccn/sn90052005/1914-12-10,1,0,4,-4
lccn/sn85033133/1899-09-21,2,12,1,11
lccn/sn85033133/1900-01-25,2,10,1,9
lccn/sn85033133/1899-11-09,2,10,8,2
lccn/sn85033133/1899-10-19,2,26,9,17
lccn/sn85033133/1900-02-01,1,2,7,-5
lccn/sn90052005/1917-03-06,2,9,1,8
lccn/sn90052005/1916-12-01,2,15,10,5
lccn/sn90052005/1916-03-25,2,9,3,6
lccn/sn83016589/1915-06-04,2,19,8,11
lccn/sn83016589/1915-06-04,2,2,0,2
lccn/sn83016589/1914-12-18,2,11,7,4
lccn/sn83016589/1914-12-11,2,10,6,4
lccn/sn83016589/1914-05-01,1,1,2,-1
lccn/sn83016589/1913-03-07,2,10,1,9
lccn/sn83016589/1913-01-10,2,7,6,1
lccn/sn83016589/1913-03-14,1,3,4,-1
lccn/sn83016589/1914-05-29,2,18,8,10
lccn/sn83016589/1912-12-27,1,3,5,-2
lccn/sn83016589/1911-02-24,2,8,2,6
lccn/sn83016589/1911-06-30,2,10,5,5
lccn/sn83016589/1908-01-17,2,6,2,4
lccn/sn83016589/1910-10-14,2,10,5,5
lccn/sn83016589/1922-03-03,2,14,4,10
lccn/sn83016589/1921-06-10,1,4,10,-6
lccn/sn83016589/1920-10-01,2,16,6,10
lccn/sn83016589/1921-05-06,2,8,7,1
lccn/sn83016589/1921-04-08,1,2,6,-4
lccn/sn83016589/1921-03-18,1,1,5,-4
lccn/sn83016589/1916-08-04,1,0,0,0
lccn/sn83016589/1918-03-22,1,5,11,-6
lccn/sn83016589/1916-06-02,2,2,1,1
lccn/sn83016589/1916-06-16,2,17,3,14
lccn/sn83016589/1918-10-11,2,17,14,3
lccn/sn83016589/1917-03-30,1,4,4,0
lccn/sn83016589/1919-04-11,2,11,5,6
lccn/sn83016589/1904-03-04,2,10,5,5
lccn/sn88071311/1886-02-14,2,16,6,10
lccn/sn85036014/1889-10-06,2,6,5,1
lccn/sn85036014/1889-11-24,1,12,19,-7
lccn/sn85036014/1889-12-01,2,23,6,17
lccn/sn85036014/1890-10-26,1,6,19,-13
lccn/sn85036014/1890-11-02,2,7,4,3
lccn/sn85036014/1890-10-19,2,8,2,6
lccn/sn85036014/1890-10-12,2,13,5,8
lccn/sn84026089/1876-05-03,1,6,11,-5
lccn/sn84026089/1876-05-31,1,3,8,-5
lccn/sn84026089/1908-11-18,2,19,16,3
lccn/sn84026089/1908-12-23,2,10,4,6
lccn/sn84026749/1925-06-06,2,5,1,4
lccn/sn84026749/1926-03-08,1,11,12,-1
lccn/sn84026749/1925-08-10,2,7,6,1
lccn/sn84026749/1927-03-28,1,0,0,0
lccn/sn83030272/1899-03-22,1,0,0,0
lccn/sn85066387/1910-07-10,2,4,1,3
lccn/sn85066387/1910-07-17,2,11,0,11
lccn/sn83045462/1927-04-17,2,11,1,10
lccn/sn85066387/1909-01-17,2,5,2,3
lccn/sn85066387/1910-10-23,2,3,0,3
lccn/sn85066387/1910-10-30,2,8,1,7
lccn/sn83030313/1856-07-08,1,0,0,0
lccn/sn85066387/1911-08-20,2,4,0,4
lccn/sn85066387/1912-02-25,1,0,2,-2
lccn/sn85032573/1874-04-09,1,3,3,0
lccn/sn83030214/1887-01-08,2,9,1,8
lccn/sn83030272/1904-01-07,2,18,4,14
lccn/sn83045433/1908-06-11,1,4,4,0
lccn/sn83045433/1909-08-11,2,11,6,5
lccn/sn83045433/1909-02-07,2,12,3,9
lccn/sn83045433/1908-06-24,1,4,16,-12
lccn/sn83045462/1890-06-24,2,2,0,2
lccn/sn83045462/1916-07-01,2,9,2,7
lccn/sn83045462/1916-03-17,2,15,1,14
lccn/sn83045462/1916-03-18,2,17,1,16
lccn/sn83045462/1916-03-21,2,15,0,15
lccn/sn83045462/1914-12-27,2,7,6,1
lccn/sn83045462/1914-12-29,2,12,3,9
lccn/sn83045462/1916-05-21,2,18,3,15
lccn/sn94052989/1892-12-24,2,3,1,2
lccn/sn83030272/1907-05-26,2,11,6,5
lccn/sn83045462/1911-07-03,2,9,7,2
lccn/sn83045462/1886-04-30,1,0,0,0
lccn/sn83045462/1886-06-03,2,3,1,2
lccn/sn83045462/1875-05-08,1,3,3,0
lccn/sn82014511/1859-04-12,1,0,0,0
lccn/sn85040344/1897-05-15,2,2,0,2
lccn/sn85058130/1902-01-12,2,8,3,5
lccn/sn82014064/1866-11-07,1,7,9,-2
lccn/sn82014064/1866-11-22,2,18,3,15
lccn/sn83045433/1908-04-24,2,3,2,1
lccn/sn83045433/1908-01-23,2,3,2,1
lccn/sn83045433/1908-02-01,1,4,12,-8
lccn/sn83045160/1885-03-27,2,9,6,3
lccn/sn85058130/1905-06-04,1,1,2,-1
lccn/sn82014064/1871-02-24,2,13,4,9
lccn/sn82014064/1871-06-02,2,15,4,11
lccn/sn82014064/1871-08-24,2,8,7,1
lccn/sn83045462/1912-09-30,2,15,1,14
lccn/sn83045462/1912-09-24,2,6,2,4
lccn/sn85066387/1910-03-27,2,7,0,7
lccn/sn85066387/1909-11-28,2,6,0,6
lccn/sn84024735/1860-01-10,1,0,0,0
lccn/sn83045555/1903-02-19,2,3,1,2
lccn/sn85058140/1910-10-16,2,6,1,5
lccn/sn86053572/1872-06-12,2,8,5,3
lccn/sn86053572/1872-06-18,2,7,2,5
lccn/sn86053572/1872-06-19,2,13,7,6
lccn/sn86053573/1873-06-03,2,8,2,6
lccn/sn86053573/1873-06-26,1,1,3,-2
lccn/sn83045462/1916-01-17,2,9,2,7
lccn/sn83045462/1915-03-05,2,4,1,3
lccn/sn83045462/1915-03-04,2,3,2,1
lccn/sn83045462/1915-12-20,1,0,0,0
lccn/sn83045462/1915-09-16,1,0,0,0
lccn/sn83045462/1887-01-25,1,1,1,0
lccn/sn83045462/1887-09-17,2,7,1,6
lccn/sn83045462/1887-09-19,2,8,4,4
lccn/sn83045462/1887-09-26,1,3,6,-3
lccn/sn83045462/1887-10-15,2,21,5,16
lccn/sn83045462/1887-10-29,1,0,1,-1
lccn/sn83045462/1887-12-10,2,11,0,11
lccn/sn83045462/1887-09-10,2,15,10,5
lccn/sn83045462/1889-05-15,1,9,11,-2
lccn/sn83045462/1887-09-28,2,4,1,3
lccn/sn84027691/1870-12-29,2,10,2,8
lccn/sn83045462/1868-12-24,2,7,3,4
lccn/sn82014064/1869-07-25,1,4,9,-5
lccn/sn82014064/1870-08-16,1,4,4,0
lccn/sn84031492/1876-08-06,1,0,0,0
lccn/sn84031492/1876-07-30,2,14,2,12
lccn/sn84031492/1876-08-13,1,0,0,0
lccn/sn85038518/1861-04-11,2,14,8,6
lccn/sn82016419/1879-08-08,1,10,11,-1
lccn/sn85066387/1908-03-30,2,10,2,8
lccn/sn83030214/1879-11-13,1,3,6,-3
lccn/sn83045433/1910-08-19,1,0,4,-4
lccn/sn83045462/1898-10-21,1,8,9,-1
lccn/sn83045462/1898-10-24,2,12,11,1
lccn/sn83045462/1898-10-31,2,3,2,1
lccn/sn83045462/1897-08-28,2,9,3,6
lccn/sn83045462/1897-09-04,2,4,3,1
lccn/sn85058130/1902-07-14,2,12,8,4
lccn/sn85058130/1902-07-16,2,14,5,9
lccn/sn83045433/1907-09-28,2,24,2,22
lccn/sn83045433/1907-10-03,1,0,3,-3
lccn/sn83045433/1907-10-04,2,12,5,7
lccn/sn83045433/1907-10-01,2,13,5,8
lccn/sn83045433/1907-10-09,2,14,4,10
lccn/sn83045433/1907-10-12,1,4,8,-4
lccn/sn85058130/1904-01-30,1,1,6,-5
lccn/sn83045433/1907-09-22,2,9,6,3
lccn/sn85058130/1901-03-14,1,2,7,-5
lccn/sn85058130/1904-02-06,2,3,1,2
lccn/sn83030272/1904-09-18,1,4,5,-1
lccn/sn83030272/1905-05-07,2,9,2,7
lccn/sn83030272/1904-09-11,2,34,21,13
lccn/sn88061082/1877-12-08,2,4,0,4
lccn/sn83045462/1927-05-08,2,12,2,10
lccn/sn83045462/1925-12-04,2,5,4,1
lccn/sn83045462/1925-12-05,2,5,0,5
lccn/sn83045462/1925-12-06,2,11,5,6
lccn/sn84026853/1880-12-15,1,1,3,-2
lccn/sn83045462/1928-03-30,2,9,3,6
lccn/sn84038582/1856-01-26,2,10,2,8
lccn/sn86053573/1875-01-13,1,5,12,-7
lccn/sn84022279/1884-06-12,1,0,0,0
lccn/sn83045462/1912-10-10,2,8,3,5
lccn/sn83045462/1886-10-16,1,2,3,-1
lccn/sn86072143/1868-07-31,1,0,0,0
lccn/sn86072143/1871-07-14,2,5,3,2
lccn/sn86072143/1872-02-23,2,13,7,6
lccn/sn98060050/1889-09-13,2,9,5,4
lccn/sn86072143/1884-04-04,2,10,2,8
lccn/sn83045462/1885-03-11,1,10,14,-4
lccn/sn83045462/1884-03-12,2,1,0,1
lccn/sn85058130/1900-03-27,2,8,3,5
lccn/sn85058130/1900-04-07,2,3,1,2
lccn/sn85058130/1900-05-16,2,8,1,7
lccn/sn83045433/1906-12-09,1,7,11,-4
lccn/sn83045433/1906-12-30,2,6,2,4
lccn/sn85058130/1900-09-20,1,10,11,-1
lccn/sn85058130/1900-10-21,1,5,6,-1
lccn/sn85058130/1901-02-12,1,4,4,0
lccn/sn83045433/1907-02-10,2,3,2,1
lccn/sn83045462/1920-10-17,2,18,1,17
lccn/sn84024441/1901-02-01,2,8,2,6
lccn/sn84024441/1901-07-31,1,4,8,-4
lccn/sn84024441/1901-09-21,2,7,4,3
lccn/sn84020274/1900-02-20,1,1,2,-1
lccn/sn85058130/1902-08-10,2,15,3,12
lccn/sn85058130/1903-01-07,1,5,7,-2
lccn/sn85058130/1907-04-11,1,6,7,-1
lccn/sn85058130/1907-04-19,1,3,4,-1
lccn/sn85058130/1906-12-30,1,4,7,-3
lccn/sn85058130/1906-09-20,2,14,4,10
lccn/sn84023209/1867-04-03,1,1,3,-2
lccn/sn83030214/1906-08-07,1,1,4,-3
lccn/sn83030214/1906-08-14,2,6,0,6
lccn/sn83030214/1906-08-18,2,10,9,1
lccn/sn86053573/1875-07-28,2,6,5,1
lccn/sn86053573/1878-02-13,1,2,8,-6
lccn/sn83045555/1901-03-04,1,5,6,-1
lccn/sn83045555/1900-05-28,2,5,0,5
lccn/sn83045555/1900-01-10,1,5,6,-1
lccn/sn85058130/1909-02-10,1,6,10,-4
lccn/sn85058130/1909-05-27,1,5,5,0
lccn/sn85058130/1909-02-28,2,12,1,11
lccn/sn85058130/1909-03-07,1,6,6,0
lccn/sn85058140/1910-10-11,2,7,0,7
lccn/sn85058140/1910-10-12,2,7,0,7
lccn/sn85058140/1910-10-15,2,8,2,6
lccn/sn85058140/1910-10-02,1,2,5,-3
lccn/sn85058140/1910-10-05,2,7,0,7
lccn/sn85058140/1910-10-06,2,7,0,7
lccn/sn85058140/1910-10-08,2,7,0,7
lccn/sn85058140/1910-10-09,2,9,4,5
lccn/sn85058140/1910-10-10,2,7,0,7
lccn/sn85058140/1910-10-03,1,5,7,-2
lccn/sn85058140/1910-10-04,2,7,0,7
lccn/sn83045462/1897-06-05,1,0,0,0
lccn/sn85058140/1910-10-17,2,7,1,6
lccn/sn85058140/1910-10-25,2,7,0,7
lccn/sn85058140/1910-10-27,2,7,1,6
lccn/sn85058130/1903-10-18,2,4,2,2
lccn/sn85058130/1906-03-25,1,3,3,0
lccn/sn85058130/1905-09-19,2,6,4,2
lccn/sn84024441/1902-02-18,1,7,9,-2
lccn/sn83030214/1866-08-15,1,5,9,-4
lccn/sn83045462/1922-06-04,2,13,1,12
lccn/sn83045462/1921-12-02,2,7,1,6
lccn/sn83045462/1888-11-09,1,8,13,-5
lccn/sn84023200/1878-07-10,1,2,2,0
lccn/sn98060050/1859-11-05,2,7,5,2
lccn/sn83045462/1907-08-21,2,13,2,11
lccn/sn85058130/1905-03-28,2,5,1,4
lccn/sn85058130/1905-04-14,2,9,5,4
lccn/sn85058130/1904-09-03,2,6,2,4
lccn/sn85058130/1904-09-05,1,3,7,-4
lccn/sn85058130/1904-10-05,2,11,9,2
lccn/sn85058130/1904-08-31,1,3,3,0
lccn/sn83030272/1904-08-21,2,13,12,1
lccn/sn83045160/1880-09-21,2,7,3,4
lccn/sn83045160/1880-11-07,2,9,4,5
lccn/sn83030272/1878-12-08,1,3,5,-2
lccn/sn83045462/1923-02-25,2,13,2,11
lccn/sn83045462/1923-02-18,2,8,2,6
lccn/sn83045462/1923-01-14,2,11,1,10
lccn/sn84027691/1879-03-27,2,7,6,1
lccn/sn84031490/1864-04-22,1,0,0,0
lccn/sn84031490/1864-04-24,2,7,4,3
lccn/sn84031490/1863-08-06,2,25,3,22
lccn/sn83045462/1907-08-12,2,8,1,7
lccn/sn83045462/1907-08-18,2,2,1,1
lccn/sn83045462/1907-08-24,2,1,0,1
lccn/sn83045462/1917-05-08,2,26,1,25
lccn/sn83045462/1917-05-11,2,10,1,9
lccn/sn83045462/1917-05-09,2,21,1,20
lccn/sn85066387/1909-09-19,2,12,4,8
lccn/sn85066387/1909-09-26,2,9,2,7
lccn/sn85066387/1909-10-27,2,13,0,13
lccn/sn85066387/1909-10-24,2,7,2,5
lccn/sn83045462/1913-06-09,1,0,0,0
lccn/sn83045462/1913-06-06,2,5,1,4
lccn/sn83045462/1913-06-07,2,10,0,10
lccn/sn83045462/1912-10-11,2,9,2,7
lccn/sn84031490/1862-06-04,2,10,7,3
lccn/sn88053046/1885-07-23,1,5,7,-2
lccn/sn94052989/1891-01-13,2,19,9,10
lccn/sn94052989/1893-03-09,2,9,4,5
lccn/sn83045462/1910-06-30,2,5,2,3
lccn/sn83045462/1910-06-29,2,17,1,16
lccn/sn83045462/1910-06-27,2,16,1,15
lccn/sn83045462/1873-06-11,1,3,5,-2
lccn/sn83045462/1871-08-29,2,4,2,2
lccn/sn83030214/1893-10-10,1,1,7,-6
lccn/sn83045462/1871-06-24,2,3,2,1
lccn/sn83045462/1885-09-26,2,19,4,15
lccn/sn83045462/1886-02-17,1,0,2,-2
lccn/sn86053573/1874-02-10,2,26,11,15
lccn/sn86053573/1874-02-11,2,2,0,2
lccn/sn86053573/1874-03-23,2,8,2,6
lccn/sn86053573/1873-09-15,2,25,14,11
lccn/sn82014301/1846-12-26,2,5,3,2
lccn/sn83045462/1932-08-21,2,9,0,9
lccn/sn83045462/1932-10-22,2,17,3,14
lccn/sn83045462/1932-10-15,2,15,0,15
lccn/sn83045462/1945-01-09,2,21,2,19
lccn/sn83045462/1945-01-11,2,15,3,12
lccn/sn83045462/1945-01-28,2,13,1,12
lccn/sn83045462/1945-01-28,2,8,2,6
lccn/sn83045462/1945-01-25,2,19,1,18
lccn/sn83045462/1945-01-22,2,20,1,19
lccn/sn83045462/1945-01-23,2,19,1,18
lccn/sn83045462/1945-01-24,2,17,0,17
lccn/sn83045462/1945-01-27,2,32,2,30
lccn/sn83045462/1945-01-26,2,19,2,17
lccn/sn83045462/1945-06-28,2,20,0,20
lccn/sn83045462/1945-06-29,2,6,1,5
lccn/sn83045462/1945-02-19,2,24,0,24
lccn/sn83045462/1945-02-15,2,7,0,7
lccn/sn83045462/1945-02-20,2,18,3,15
lccn/sn83045462/1945-02-17,2,16,4,12
lccn/sn83045462/1945-02-14,2,16,2,14
lccn/sn83045462/1945-08-28,2,16,0,16
lccn/sn83045462/1945-04-18,2,12,1,11
lccn/sn83045462/1945-05-17,2,11,2,9
lccn/sn83045462/1945-05-16,2,7,0,7
lccn/sn83045462/1945-03-10,2,16,3,13
lccn/sn83045462/1945-02-16,2,20,3,17
lccn/sn83045462/1945-02-18,2,8,1,7
lccn/sn83045462/1945-04-19,2,11,0,11
lccn/sn83045462/1945-06-05,2,7,2,5
lccn/sn83045462/1945-06-21,2,3,0,3
lccn/sn83045462/1940-09-05,2,10,0,10
lccn/sn83045462/1941-07-09,1,0,0,0
lccn/sn83045462/1943-05-04,1,0,0,0
lccn/sn83045462/1944-06-27,2,23,1,22
lccn/sn83045462/1944-07-12,2,14,2,12
lccn/sn83045462/1940-02-25,2,2,0,2
lccn/sn83045462/1944-11-25,2,9,1,8
lccn/sn83045462/1944-10-21,2,20,3,17
lccn/sn83045462/1944-11-09,2,24,1,23
lccn/sn83045462/1944-11-07,2,19,2,17
lccn/sn83045462/1944-10-23,2,14,1,13
lccn/sn83045462/1944-10-22,2,14,1,13
lccn/sn83045462/1933-09-17,2,7,1,6
lccn/sn83045462/1937-09-22,2,21,0,21
lccn/sn83045462/1937-09-11,2,9,2,7
lccn/sn83045462/1937-11-21,2,10,4,6
lccn/sn83045462/1929-11-24,1,0,0,0
lccn/sn83045462/1933-05-18,2,13,3,10
lccn/sn83045462/1933-05-28,1,2,2,0
lccn/sn83045462/1931-06-07,2,20,1,19
lccn/sn83045462/1931-05-31,2,29,3,26
lccn/sn83016025/1890-02-20,2,20,8,12
lccn/sn83045462/1939-01-15,2,5,4,1
lccn/sn83045462/1939-03-05,2,30,3,27
lccn/sn83045462/1939-03-05,2,11,4,7
lccn/sn83045462/1939-01-22,2,18,3,15
lccn/sn83045462/1939-03-19,2,6,1,5
lccn/sn83045462/1941-08-10,2,5,0,5
lccn/sn83045462/1944-04-29,1,0,0,0
lccn/sn83045462/1944-02-06,2,13,4,9
lccn/sn83045462/1944-02-13,2,23,1,22
lccn/sn83045462/1944-02-20,2,13,5,8
lccn/sn83045462/1944-04-16,1,0,0,0
lccn/sn83045462/1944-04-12,2,16,1,15
lccn/sn83045462/1944-04-15,2,20,3,17
lccn/sn83045462/1944-02-27,2,7,0,7
lccn/sn83045462/1947-06-27,2,11,1,10
lccn/sn83045462/1938-10-15,2,5,0,5
lccn/sn83045462/1947-08-17,2,22,2,20
lccn/sn83045462/1946-09-01,2,8,0,8
lccn/sn83045462/1947-08-20,2,20,1,19
lccn/sn83045462/1947-08-19,2,11,0,11
lccn/sn83045462/1946-09-02,2,11,1,10
lccn/sn83045462/1947-08-25,2,7,2,5
lccn/sn83045462/1946-08-27,2,15,2,13
lccn/sn83045462/1946-08-08,2,13,1,12
lccn/sn83045462/1946-08-10,2,6,4,2
lccn/sn83045462/1946-09-10,2,14,0,14
lccn/sn83045462/1946-04-28,2,13,0,13
lccn/sn83045462/1946-04-29,2,10,2,8
lccn/sn83045462/1946-04-27,2,15,2,13
lccn/sn83045462/1946-04-26,2,8,1,7
lccn/sn83045462/1939-01-01,2,23,7,16
lccn/sn83045462/1946-09-29,2,11,1,10
lccn/sn83045462/1948-08-15,2,9,6,3
lccn/sn83045462/1948-08-15,2,15,1,14
lccn/sn83045462/1946-11-16,2,10,1,9
lccn/sn83045462/1946-12-01,2,12,1,11
lccn/sn83045462/1946-12-03,2,7,0,7
lccn/sn83045462/1946-11-21,1,0,0,0
lccn/sn83045462/1946-10-26,2,14,2,12
lccn/sn83045462/1946-11-10,2,13,3,10
lccn/sn83045462/1947-01-01,2,11,7,4
lccn/sn83045462/1946-12-29,2,19,1,18
lccn/sn83045462/1946-12-28,2,5,1,4
lccn/sn83045462/1938-07-31,1,0,0,0
lccn/sn83045462/1947-08-31,2,9,2,7
lccn/sn83045462/1947-08-31,2,15,1,14
lccn/sn83045462/1947-09-26,2,6,4,2
lccn/sn83045462/1948-04-29,2,21,0,21
lccn/sn83045462/1946-09-28,2,8,0,8
lccn/sn83045462/1946-09-11,2,12,0,12
lccn/sn83045462/1947-08-29,2,24,4,20
lccn/sn83045462/1947-09-01,2,11,2,9
lccn/sn83045462/1948-04-28,2,15,0,15
lccn/sn83045462/1948-04-27,2,15,1,14
lccn/sn83045462/1947-01-19,2,9,2,7
lccn/sn83045462/1947-01-20,2,16,1,15
lccn/sn83045462/1931-04-26,2,16,4,12
lccn/sn83045462/1931-04-05,2,19,3,16
lccn/sn83045462/1931-06-28,2,9,0,9
lccn/sn83045462/1931-07-05,2,16,1,15
lccn/sn83045462/1931-07-19,2,13,1,12
lccn/sn83045462/1931-04-12,2,16,2,14
lccn/sn83045462/1931-05-10,2,15,0,15
lccn/sn83045462/1931-05-24,2,8,1,7
lccn/sn83045462/1933-06-18,2,11,2,9
lccn/sn82015137/1884-02-10,2,6,4,2
lccn/sn78000873/1885-04-02,2,15,9,6
lccn/sn78000873/1887-04-28,2,14,10,4
lccn/sn78000873/1883-10-11,1,3,14,-11
lccn/sn83045462/1942-07-19,2,12,1,11
lccn/sn83045462/1942-08-23,2,7,1,6
lccn/sn83045462/1942-08-23,2,17,2,15
lccn/sn83045462/1942-08-30,2,11,0,11
lccn/sn83045462/1949-10-02,2,11,0,11
lccn/sn83045462/1949-11-20,2,11,0,11
lccn/sn83045462/1949-11-20,2,7,5,2
lccn/sn83045462/1950-08-30,2,13,1,12
lccn/sn83045462/1950-11-26,2,9,1,8
lccn/sn83045462/1950-11-26,1,0,0,0
lccn/sn83045462/1950-10-29,2,9,1,8
lccn/sn83045462/1950-12-17,1,0,0,0
lccn/sn83045462/1950-12-17,2,10,2,8
lccn/sn83045462/1950-12-31,2,7,1,6
lccn/sn83045462/1950-12-03,2,13,5,8
lccn/sn83045462/1950-12-03,2,18,2,16
lccn/sn83045462/1950-12-10,2,5,4,1
lccn/sn83045462/1950-12-10,1,0,0,0
lccn/sn83045462/1948-12-11,2,13,3,10
