lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1949-01-10,2,18,2,16
lccn/sn83045462/1948-12-09,2,14,1,13
lccn/sn83045462/1948-12-07,2,4,2,2
lccn/sn83045462/1948-12-06,2,10,2,8
lccn/sn83045462/1948-12-08,2,9,0,9
lccn/sn83045462/1948-12-10,1,0,0,0
lccn/sn83045462/1949-02-01,2,13,2,11
lccn/sn83045462/1948-11-22,2,18,0,18
lccn/sn83045462/1949-01-02,2,14,0,14
lccn/sn83045462/1948-11-21,2,10,4,6
lccn/sn83045462/1949-01-28,2,11,0,11
lccn/sn83045462/1937-04-18,2,14,4,10
lccn/sn83045462/1939-09-03,2,11,0,11
lccn/sn83045462/1938-05-17,2,14,0,14
lccn/sn83045462/1942-05-29,2,3,1,2
lccn/sn83045462/1949-10-09,2,12,2,10
lccn/sn83045462/1949-09-18,2,8,2,6
lccn/sn83045462/1949-09-18,2,17,1,16
lccn/sn83045462/1950-07-09,2,6,0,6
lccn/sn83045462/1950-10-04,2,10,0,10
lccn/sn83045462/1950-10-03,2,10,1,9
lccn/sn83045462/1950-10-02,2,13,0,13
lccn/sn83045462/1949-12-18,1,0,0,0
lccn/sn83045462/1949-12-04,2,20,2,18
lccn/sn83045462/1948-08-31,2,15,3,12
lccn/sn83045462/1948-10-05,2,14,0,14
lccn/sn83045462/1948-10-29,2,13,1,12
lccn/sn83045462/1948-10-28,2,20,2,18
lccn/sn83045462/1948-10-27,2,17,3,14
lccn/sn83045462/1948-10-26,2,8,0,8
lccn/sn83045462/1949-11-27,2,17,1,16
lccn/sn83045462/1948-10-24,2,17,0,17
lccn/sn83045462/1948-10-25,2,17,4,13
lccn/sn83045462/1949-05-01,2,17,5,12
lccn/sn83045462/1949-05-02,1,2,4,-2
lccn/sn83045462/1949-04-21,2,13,1,12
lccn/sn83045462/1949-02-26,2,19,1,18
lccn/sn83045462/1949-07-10,2,8,5,3
lccn/sn83045462/1947-10-29,2,4,0,4
lccn/sn83045462/1947-12-02,2,18,0,18
lccn/sn83045462/1947-11-30,2,11,0,11
lccn/sn83045462/1948-01-04,2,8,2,6
lccn/sn83045462/1948-01-04,2,11,0,11
lccn/sn83045462/1947-02-02,2,10,2,8
lccn/sn83045462/1950-05-26,2,17,2,15
lccn/sn83045462/1948-01-28,2,6,0,6
lccn/sn83045462/1950-04-29,2,10,2,8
lccn/sn83045462/1950-05-07,2,19,1,18
lccn/sn83045462/1946-04-30,2,20,1,19
lccn/sn83045462/1947-05-13,2,11,1,10
lccn/sn83045462/1949-12-11,1,0,0,0
lccn/sn83045462/1945-11-16,2,13,3,10
lccn/sn83045462/1945-11-17,2,22,1,21
lccn/sn83045462/1941-02-08,2,8,2,6
lccn/sn83045462/1941-02-09,2,4,1,3
lccn/sn83045462/1945-09-02,2,12,5,7
lccn/sn83045462/1945-09-15,2,9,1,8
lccn/sn83045462/1945-09-28,2,7,0,7
lccn/sn83045462/1945-09-04,2,17,1,16
lccn/sn83045462/1945-10-25,2,11,2,9
lccn/sn83045462/1945-10-26,2,13,2,11
lccn/sn83045462/1945-10-27,2,17,3,14
lccn/sn83045462/1946-03-24,2,22,1,21
lccn/sn83045462/1945-09-14,2,14,1,13
lccn/sn83045462/1941-03-16,2,12,4,8
lccn/sn83045462/1946-02-10,2,10,1,9
lccn/sn83045462/1946-03-19,2,17,3,14
lccn/sn83045462/1946-03-21,2,15,4,11
lccn/sn83045462/1946-03-20,2,18,1,17
lccn/sn84022374/1878-02-21,2,5,4,1
lccn/sn83030362/1850-09-01,1,0,0,0
lccn/sn84036012/1894-01-07,2,12,4,8
lccn/sn91068402/1894-08-23,2,12,7,5
lccn/sn91068402/1892-08-11,2,15,2,13
lccn/sn91068402/1889-07-04,2,15,3,12
lccn/sn91068402/1889-07-18,2,12,5,7
lccn/sn91068402/1889-07-25,2,8,1,7
lccn/sn91068402/1889-08-01,2,12,1,11
lccn/sn91068402/1889-09-12,2,8,4,4
lccn/sn91068402/1890-08-14,2,10,2,8
lccn/sn91068402/1890-09-04,2,19,5,14
lccn/sn91068402/1890-09-18,2,16,4,12
lccn/sn91068402/1887-10-06,2,21,12,9
lccn/sn91068402/1888-06-07,1,3,3,0
lccn/sn91068402/1888-07-12,2,19,6,13
lccn/sn91068245/1899-09-28,1,0,0,0
lccn/sn91068402/1902-10-02,1,3,8,-5
lccn/sn91068402/1898-08-11,2,16,4,12
lccn/sn91068402/1888-07-19,2,15,10,5
lccn/sn91068402/1888-08-09,2,11,5,6
lccn/sn91068402/1888-08-30,2,21,3,18
lccn/sn85033699/1875-08-31,2,9,2,7
lccn/sn85033699/1874-09-13,2,11,4,7
lccn/sn91068367/1897-12-03,1,4,16,-12
lccn/sn83045706/1860-10-31,2,11,10,1
lccn/sn87070095/1870-08-03,2,8,7,1
lccn/sn87070095/1870-08-10,1,3,3,0
lccn/sn83045706/1859-06-22,2,10,3,7
lccn/sn83045706/1859-04-20,2,23,9,14
lccn/sn85042146/1867-10-31,1,0,0,0
lccn/sn85042148/1867-11-06,1,0,0,0
lccn/sn83045706/1859-07-27,2,11,5,6
lccn/sn83045706/1859-09-21,2,7,3,4
lccn/sn83045706/1859-10-05,2,17,1,16
lccn/sn83045706/1859-10-12,2,17,3,14
lccn/sn83045706/1859-10-26,2,5,3,2
lccn/sn84038125/1883-06-15,2,6,5,1
lccn/sn87093407/1921-07-05,1,0,0,0
lccn/sn84036034/1887-10-15,1,5,8,-3
lccn/sn84036034/1889-04-27,1,3,4,-1
lccn/sn84036034/1888-07-21,1,0,0,0
lccn/sn85033437/1882-05-17,2,22,5,17
lccn/sn85033964/1887-01-13,2,8,5,3
lccn/sn83045450/1861-12-04,1,0,0,0
lccn/sn83045706/1859-09-07,2,21,3,18
lccn/sn83045706/1859-10-19,2,5,4,1
lccn/sn85033964/1889-05-02,2,12,7,5
lccn/sn85033964/1889-06-06,1,8,11,-3
lccn/sn85033964/1889-08-08,1,9,14,-5
lccn/sn82015483/1882-09-29,2,9,3,6
lccn/sn94053256/1894-03-07,2,17,11,6
lccn/sn99021999/1891-02-26,1,8,10,-2
lccn/sn99021999/1892-07-02,2,12,3,9
lccn/sn99021999/1893-07-15,2,8,4,4
lccn/sn99021999/1891-04-11,1,20,23,-3
lccn/sn99021999/1891-05-03,1,4,16,-12
lccn/sn99021999/1890-04-20,1,10,15,-5
lccn/sn99021999/1898-10-17,1,10,13,-3
lccn/sn99021999/1892-08-23,1,8,9,-1
lccn/sn94053256/1895-08-13,1,8,9,-1
lccn/sn94053256/1895-02-27,2,7,3,4
lccn/sn99021999/1890-09-22,2,8,4,4
lccn/sn82014681/1884-07-12,2,21,13,8
lccn/sn85066387/1897-02-12,2,7,2,5
lccn/sn83045389/1915-09-09,2,5,2,3
lccn/sn83045389/1915-09-12,2,5,1,4
lccn/sn86091060/1892-03-05,1,8,9,-1
lccn/sn83030214/1918-06-15,2,9,3,6
lccn/sn83030214/1918-06-23,2,2,0,2
lccn/sn83045389/1920-10-04,2,8,0,8
lccn/sn83045389/1920-10-09,2,17,4,13
lccn/sn83045389/1920-10-20,1,0,0,0
lccn/sn83045389/1920-01-05,2,1,0,1
lccn/sn87090488/1877-08-17,2,3,0,3
lccn/sn83045389/1920-04-05,2,1,0,1
lccn/sn84026749/1905-06-30,1,1,1,0
lccn/sn83045389/1916-01-13,2,13,2,11
lccn/sn84022835/1884-11-28,1,5,7,-2
lccn/sn85042462/1909-06-13,2,29,5,24
lccn/sn86058242/1922-01-28,2,8,3,5
lccn/sn85042462/1908-12-11,2,8,3,5
lccn/sn83030313/1875-09-02,2,8,4,4
lccn/sn84031081/1915-05-02,2,17,9,8
lccn/sn84031081/1915-05-23,2,10,6,4
lccn/sn84031081/1916-12-24,2,4,1,3
lccn/sn83030272/1913-10-10,1,8,16,-8
lccn/sn83045462/1924-12-27,2,18,1,17
lccn/sn83030272/1912-09-04,2,9,1,8
lccn/sn83030272/1912-09-04,2,8,7,1
lccn/sn83030272/1912-08-31,2,33,8,25
lccn/sn83030272/1912-12-28,1,8,10,-2
lccn/sn83045462/1925-05-24,2,15,0,15
lccn/sn85038292/1885-09-12,2,7,2,5
lccn/sn85038292/1885-09-05,2,6,2,4
lccn/sn83045462/1925-03-01,2,3,1,2
lccn/sn85038615/1904-03-16,2,2,0,2
lccn/sn85038615/1904-06-16,2,11,2,9
lccn/sn83045462/1927-01-16,2,8,3,5
lccn/sn83045462/1927-02-06,2,18,1,17
lccn/sn85038615/1903-11-20,2,4,2,2
lccn/sn83045462/1927-02-13,2,22,1,21
lccn/sn82014381/1885-07-14,2,5,0,5
lccn/sn82014381/1880-05-29,2,11,10,1
lccn/sn82014381/1881-09-23,1,4,4,0
lccn/sn82014381/1885-07-29,1,3,3,0
lccn/sn85042462/1909-12-02,2,6,3,3
lccn/sn85042462/1909-11-25,2,6,2,4
lccn/sn85042462/1909-12-01,1,7,9,-2
lccn/sn85042462/1909-11-28,2,9,1,8
lccn/sn85042462/1909-11-02,2,6,1,5
lccn/sn82014635/1891-09-12,2,11,5,6
lccn/sn82014635/1891-11-28,2,19,1,18
lccn/sn85042462/1909-11-22,1,6,11,-5
lccn/sn85042462/1909-11-23,1,2,4,-2
lccn/sn85042462/1909-11-21,2,13,6,7
lccn/sn85042462/1909-12-03,2,3,0,3
lccn/sn85042462/1909-11-14,2,8,4,4
lccn/sn85042462/1909-10-19,1,3,14,-11
lccn/sn85042462/1909-11-07,2,9,5,4
lccn/sn85042462/1909-10-31,2,5,3,2
lccn/sn85042462/1909-11-17,1,4,5,-1
lccn/sn82014381/1884-07-03,2,6,3,3
lccn/sn00065127/1907-08-16,1,4,8,-4
lccn/sn82015104/1898-10-07,2,8,2,6
lccn/sn82015104/1898-10-14,2,8,1,7
lccn/sn82015104/1898-10-15,2,5,3,2
lccn/sn82015104/1898-10-10,2,16,2,14
lccn/sn82015104/1898-10-19,2,3,0,3
lccn/sn83025440/1883-11-22,2,5,3,2
lccn/sn82014381/1880-02-28,2,22,2,20
lccn/sn82014381/1880-03-02,2,22,2,20
lccn/sn85042462/1910-05-22,2,3,1,2
lccn/sn85025715/1896-06-20,2,3,1,2
lccn/sn86069161/1896-05-20,1,1,7,-6
lccn/sn84024670/1872-06-20,2,5,1,4
lccn/sn88064250/1894-03-31,2,12,2,10
lccn/sn85025715/1895-08-03,2,7,3,4
lccn/sn84024670/1871-09-05,1,0,0,0
lccn/sn82015387/1895-08-31,2,9,2,7
lccn/sn84024670/1873-07-14,2,10,6,4
lccn/sn83016348/1856-07-19,1,0,0,0
lccn/sn83016348/1887-03-19,1,0,0,0
lccn/sn94060041/1886-11-27,2,9,1,8
lccn/sn84024670/1871-09-13,1,0,0,0
lccn/sn84024670/1871-09-08,1,0,0,0
lccn/sn84024670/1871-09-09,2,14,1,13
lccn/sn84024670/1871-09-22,2,9,0,9
lccn/sn84024670/1871-09-20,1,0,0,0
lccn/sn83016348/1878-03-23,2,16,13,3
lccn/sn83016348/1874-09-12,1,7,8,-1
lccn/sn83030272/1914-01-24,2,9,3,6
lccn/sn84024670/1873-07-12,2,1,0,1
lccn/sn84024670/1871-09-21,2,11,5,6
lccn/sn84024670/1871-09-23,1,0,0,0
lccn/sn82016187/1911-04-27,2,18,12,6
lccn/sn83030272/1914-03-01,1,6,7,-1
lccn/sn83030272/1914-04-30,1,0,5,-5
lccn/sn83030272/1914-10-01,2,14,7,7
lccn/sn92070582/1916-08-31,2,10,8,2
lccn/sn89060060/1884-01-25,2,12,8,4
lccn/sn84037890/1890-12-17,2,33,14,19
lccn/sn83045462/1923-12-09,1,1,2,-1
lccn/sn83045462/1923-12-16,1,1,6,-5
lccn/sn83045462/1923-12-18,2,8,3,5
lccn/sn83045462/1923-12-23,2,10,5,5
lccn/sn83045462/1924-03-30,2,11,6,5
lccn/sn84037890/1884-01-23,1,9,10,-1
lccn/sn83045462/1923-12-12,2,10,2,8
lccn/sn83045462/1923-10-21,1,5,7,-2
lccn/sn89060060/1887-08-12,2,15,8,7
lccn/sn83016348/1876-02-12,1,0,0,0
lccn/sn83016348/1884-12-06,1,0,0,0
lccn/sn86079068/1888-02-18,1,0,0,0
lccn/sn84029838/1890-06-13,2,9,4,5
lccn/sn84029838/1888-08-30,2,8,2,6
lccn/sn85066387/1905-05-27,2,5,2,3
lccn/sn84029838/1891-06-19,1,2,14,-12
lccn/sn85066387/1905-05-21,2,4,2,2
lccn/sn82014381/1883-09-25,2,11,1,10
lccn/sn82014381/1883-10-03,1,6,13,-7
lccn/sn82014381/1883-11-26,2,7,1,6
lccn/sn82014381/1884-02-26,2,9,4,5
lccn/sn82014381/1884-03-25,1,1,12,-11
lccn/sn82014381/1880-03-06,1,0,0,0
lccn/sn82014381/1885-07-13,2,5,2,3
lccn/sn82014381/1885-07-17,2,15,14,1
lccn/sn82014381/1885-07-16,2,13,2,11
lccn/2004260421/1903-11-27,2,5,0,5
lccn/2004260421/1909-12-10,2,5,2,3
lccn/sn84022644/1896-01-10,2,9,6,3
lccn/sn84022644/1896-07-31,2,8,2,6
lccn/sn84022644/1896-09-18,2,14,5,9
lccn/sn84022644/1896-12-18,1,3,8,-5
lccn/sn84022644/1896-12-25,1,4,4,0
lccn/sn84022644/1897-06-11,2,6,4,2
lccn/sn84022644/1899-04-21,2,10,5,5
lccn/sn84022644/1887-10-14,2,6,3,3
lccn/sn84022644/1896-08-28,2,10,9,1
lccn/sn84022644/1896-12-25,2,15,6,9
lccn/sn84022644/1897-02-12,2,11,5,6
lccn/sn84022644/1897-06-04,2,13,8,5
lccn/2013271051/1894-12-29,1,5,5,0
lccn/sn84022644/1895-08-30,1,4,5,-1
lccn/sn85038615/1914-01-30,2,12,5,7
lccn/sn85038615/1913-09-02,1,1,3,-2
lccn/sn84022644/1891-07-10,1,4,5,-1
lccn/sn84026844/1883-03-31,1,9,10,-1
lccn/sn84026844/1883-12-21,1,2,2,0
lccn/sn84026844/1889-01-10,2,32,20,12
lccn/sn84026844/1889-01-23,1,1,2,-1
lccn/sn84026844/1889-09-20,2,6,3,3
lccn/sn84026844/1878-11-26,2,9,3,6
lccn/sn84026844/1878-06-21,1,2,6,-4
lccn/sn84026844/1889-11-25,2,14,9,5
lccn/sn98060188/1920-02-25,2,9,3,6
lccn/sn84028745/1860-09-20,2,7,3,4
lccn/sn84026844/1870-09-03,2,17,1,16
lccn/sn84026844/1870-09-10,2,4,3,1
lccn/sn84026844/1869-06-17,2,14,7,7
lccn/sn86071719/1900-07-11,2,4,1,3
lccn/sn84026844/1875-10-26,1,4,9,-5
lccn/sn84026844/1874-01-06,1,0,0,0
lccn/sn84028821/1874-08-13,2,1,0,1
lccn/sn86071719/1901-05-01,1,2,5,-3
lccn/sn92070422/1901-04-06,2,10,2,8
lccn/sn92070422/1901-01-26,1,6,6,0
lccn/sn92070422/1901-06-22,2,9,3,6
lccn/sn83026389/1879-12-27,1,5,5,0
lccn/sn84026749/1920-05-01,1,2,2,0
lccn/sn92070464/1904-04-23,2,7,5,2
lccn/sn83026413/1878-06-28,1,9,10,-1
lccn/sn86091095/1886-06-12,1,4,5,-1
lccn/sn92070464/1905-05-27,1,4,18,-14
lccn/sn83045462/1902-03-20,1,0,0,0
lccn/sn84020109/1877-11-29,2,14,0,14
lccn/sn84020109/1878-02-07,2,2,0,2
lccn/sn84020109/1878-11-21,1,1,4,-3
lccn/sn84020594/1872-07-05,2,7,2,5
lccn/sn84020594/1875-01-12,1,2,8,-6
lccn/sn82014086/1911-11-10,2,16,3,13
lccn/sn82014086/1912-03-14,1,12,13,-1
lccn/sn82014086/1911-07-06,1,0,0,0
lccn/sn82014086/1912-01-11,1,4,7,-3
lccn/sn82014086/1912-01-27,2,13,0,13
lccn/sn82014086/1912-05-18,2,4,2,2
lccn/sn82014086/1912-06-22,2,11,2,9
lccn/sn82014086/1912-03-16,1,3,7,-4
lccn/sn82014086/1910-02-26,1,3,3,0
lccn/sn82014086/1910-02-19,1,3,12,-9
lccn/sn88053022/1888-06-23,1,12,12,0
lccn/sn82015080/1889-06-12,2,11,6,5
lccn/sn84020594/1875-09-03,2,1,0,1
lccn/sn84020594/1875-09-06,2,7,5,2
lccn/sn82014086/1910-06-25,2,4,1,3
lccn/sn82014086/1911-05-15,2,11,6,5
lccn/sn82014086/1912-04-02,2,11,2,9
lccn/sn82014086/1912-01-13,1,3,8,-5
lccn/sn85066387/1909-02-13,2,14,6,8
lccn/sn99021999/1889-05-18,1,9,20,-11
lccn/sn85029677/1886-09-18,1,0,0,0
lccn/sn85029677/1893-01-26,1,2,5,-3
lccn/sn85066387/1910-08-31,2,14,3,11
lccn/sn99021999/1886-07-26,2,13,6,7
lccn/sn99021999/1887-03-13,2,9,7,2
lccn/sn99021999/1888-01-22,2,16,5,11
lccn/sn99021999/1887-05-29,2,12,6,6
lccn/sn99021999/1887-02-13,1,1,1,0
lccn/sn99021999/1889-05-26,2,10,2,8
lccn/sn85066387/1910-08-04,1,4,6,-2
lccn/sn99021999/1887-06-11,2,6,3,3
lccn/sn84026749/1910-04-13,1,3,3,0
lccn/sn85066387/1911-08-15,1,2,2,0
lccn/sn83030214/1897-07-09,1,5,5,0
lccn/sn83030214/1897-05-16,2,15,6,9
lccn/sn83030214/1897-05-02,2,15,0,15
lccn/sn87055779/1920-08-03,1,4,5,-1
lccn/sn87055779/1920-04-02,2,12,3,9
lccn/sn85066387/1911-08-07,2,10,7,3
lccn/sn84026749/1910-10-07,1,0,4,-4
lccn/sn84026749/1910-10-09,1,4,14,-10
lccn/sn85032573/1882-04-06,2,23,4,19
lccn/sn85032573/1882-12-14,1,2,7,-5
lccn/sn85032575/1883-06-14,2,7,2,5
lccn/sn83045789/1886-01-03,2,10,8,2
lccn/sn98066392/1891-12-30,1,2,5,-3
lccn/sn85066387/1913-05-27,2,7,5,2
lccn/sn83045789/1885-04-19,1,9,12,-3
lccn/sn85066387/1899-02-24,1,1,6,-5
lccn/sn85066387/1899-04-14,2,14,5,9
lccn/sn83040340/1892-09-16,1,5,6,-1
lccn/sn83040340/1892-03-25,1,1,3,-2
lccn/sn90059523/1899-10-21,1,8,18,-10
lccn/sn90059523/1901-10-13,2,6,5,1
lccn/sn90059523/1901-11-06,1,6,18,-12
lccn/sn86063381/1920-12-22,1,6,6,0
lccn/sn86058250/1860-03-29,2,13,4,9
lccn/sn84026749/1904-04-16,2,14,6,8
lccn/sn90059523/1900-05-26,2,7,3,4
lccn/sn84026749/1907-09-29,2,16,8,8
lccn/sn90059522/1894-06-24,2,15,1,14
lccn/sn90059522/1892-12-27,1,6,7,-1
lccn/sn90059522/1892-09-15,2,17,4,13
lccn/sn90059523/1900-02-03,1,6,8,-2
lccn/sn90059523/1900-08-31,1,0,0,0
lccn/sn82015679/1888-04-06,2,16,7,9
lccn/sn82015679/1888-04-07,1,7,7,0
lccn/sn83045462/1889-03-02,2,3,2,1
lccn/sn85038614/1901-07-16,1,0,0,0
lccn/sn85038614/1901-07-17,2,14,6,8
lccn/sn85038614/1900-09-25,1,0,0,0
lccn/sn99061556/1907-04-16,2,22,7,15
lccn/sn84024670/1872-07-27,2,9,4,5
lccn/sn91090200/1887-11-10,2,17,4,13
lccn/sn97071110/1901-09-20,2,15,6,9
lccn/sn92072978/1892-07-16,2,15,6,9
lccn/sn92072978/1892-07-17,1,4,5,-1
lccn/sn92072978/1892-08-31,2,8,3,5
lccn/sn91090200/1885-10-16,2,11,5,6
lccn/sn91090200/1887-01-06,1,0,0,0
lccn/sn82014381/1889-03-25,1,2,5,-3
lccn/sn82014381/1888-09-29,2,25,2,23
lccn/sn82014381/1888-12-22,2,9,5,4
lccn/sn82014381/1889-01-01,1,1,7,-6
lccn/sn82014381/1889-01-03,1,6,8,-2
lccn/sn82014381/1888-12-03,1,0,0,0
lccn/sn82014635/1894-10-18,1,1,19,-18
lccn/sn82014381/1888-01-20,2,4,3,1
lccn/sn82014381/1888-05-12,2,15,3,12
lccn/sn82014381/1888-07-03,2,10,7,3
lccn/sn82014381/1888-01-02,2,11,2,9
lccn/sn82014381/1889-07-24,1,1,2,-1
lccn/sn82014381/1889-07-26,1,9,14,-5
lccn/sn82014381/1887-11-10,2,16,3,13
lccn/sn82014381/1887-11-11,2,11,7,4
lccn/sn82014381/1887-07-28,2,13,6,7
lccn/sn82014381/1887-08-27,2,14,3,11
lccn/sn82014381/1887-12-27,2,13,5,8
lccn/sn82014381/1886-12-09,2,3,1,2
lccn/sn82014381/1886-05-03,2,9,5,4
lccn/sn82014381/1886-02-08,2,10,9,1
lccn/sn82014381/1887-01-13,1,6,15,-9
lccn/sn82014381/1887-01-18,2,12,0,12
lccn/sn82014381/1887-01-17,2,10,0,10
lccn/sn82014381/1887-01-20,2,8,0,8
lccn/sn82014381/1887-01-26,1,4,7,-3
lccn/sn82014381/1887-01-15,2,24,6,18
lccn/sn82014381/1887-01-24,1,0,9,-9
lccn/sn82014381/1890-06-21,2,10,6,4
lccn/sn82014635/1895-04-06,2,12,9,3
lccn/sn82014381/1886-12-31,2,5,1,4
lccn/sn84020558/1921-12-06,2,9,3,6
lccn/sn84020558/1921-12-07,2,11,1,10
lccn/sn84020558/1921-12-09,2,9,5,4
lccn/sn84020558/1921-12-10,2,7,0,7
lccn/sn84020558/1921-12-15,2,12,0,12
lccn/sn84020558/1921-12-24,2,8,3,5
lccn/sn84020558/1921-12-26,2,14,2,12
lccn/sn84020558/1921-12-27,2,15,0,15
lccn/sn84020558/1921-12-28,2,15,1,14
lccn/sn84020558/1921-12-30,2,8,1,7
lccn/sn84020558/1921-12-11,1,12,13,-1
lccn/sn84020558/1921-12-12,2,11,1,10
lccn/sn84020558/1921-12-13,1,10,11,-1
lccn/sn84020558/1921-12-14,2,8,6,2
lccn/sn84020558/1921-12-23,2,11,1,10
lccn/sn84020558/1921-07-02,2,13,2,11
lccn/sn84020558/1921-06-12,2,12,1,11
lccn/sn84020558/1921-05-26,1,5,11,-6
lccn/sn84020558/1921-06-19,2,16,2,14
lccn/sn84020558/1921-06-25,2,15,3,12
lccn/sn84020558/1921-06-18,2,8,3,5
lccn/sn84020558/1921-11-20,2,13,3,10
lccn/sn99021999/1897-12-02,2,10,8,2
lccn/sn85026421/1883-06-21,2,18,2,16
lccn/sn85033637/1863-06-23,2,12,5,7
lccn/sn84020558/1921-12-08,2,6,2,4
lccn/sn85033637/1865-01-17,2,20,5,15
lccn/sn85026421/1875-07-22,2,18,6,12
lccn/sn85026421/1873-06-26,1,0,0,0
lccn/sn85038411/1914-11-25,1,0,0,0
lccn/sn83045433/1909-04-04,2,11,10,1
lccn/sn83045433/1913-08-17,2,16,7,9
lccn/sn83045433/1913-04-27,2,9,0,9
lccn/sn84026749/1919-06-26,2,4,0,4
lccn/sn86071045/1887-12-30,2,8,2,6
lccn/sn86071045/1881-06-01,1,3,3,0
lccn/sn83045366/1906-12-30,2,9,3,6
lccn/sn83025287/1878-01-22,2,35,19,16
lccn/sn83045462/1904-05-04,2,21,5,16
lccn/sn83045462/1904-06-25,1,4,9,-5
lccn/sn83045462/1904-05-06,2,24,3,21
lccn/sn83045462/1894-06-13,2,8,4,4
lccn/sn84020274/1903-03-19,2,12,2,10
lccn/sn83045462/1889-10-31,1,4,5,-1
lccn/sn83045366/1906-08-28,2,14,9,5
lccn/sn87096037/1884-03-21,2,6,1,5
lccn/sn83045462/1894-09-14,2,1,0,1
lccn/sn83045462/1894-06-22,2,4,1,3
lccn/sn84020274/1900-07-05,2,11,1,10
lccn/sn90059522/1888-12-03,1,8,10,-2
lccn/sn84020274/1905-11-03,1,0,0,0
lccn/sn87096040/1907-02-14,1,5,10,-5
lccn/sn85049554/1900-09-06,1,6,7,-1
lccn/sn85049554/1901-11-08,1,5,18,-13
lccn/sn85049554/1900-12-13,2,10,2,8
lccn/sn85049554/1901-01-10,1,8,8,0
lccn/sn84031492/1874-03-11,2,7,6,1
lccn/sn85049554/1902-05-15,2,12,9,3
lccn/sn88053055/1900-02-24,1,2,2,0
lccn/sn88053055/1899-04-07,1,6,6,0
lccn/sn82016014/1910-05-30,2,13,2,11
lccn/sn83025121/1918-07-05,1,0,2,-2
lccn/sn82016014/1911-02-15,2,10,8,2
lccn/sn85042460/1887-09-01,2,13,5,8
lccn/sn85042460/1887-09-02,2,4,2,2
lccn/sn99021999/1908-01-31,2,9,0,9
lccn/sn99021999/1907-11-25,2,6,2,4
lccn/sn99021999/1907-05-23,1,5,5,0
lccn/sn84031492/1874-05-03,1,10,11,-1
lccn/sn83025121/1914-07-24,2,3,2,1
lccn/sn83045462/1916-06-11,1,1,7,-6
lccn/sn83045462/1916-04-02,2,2,1,1
lccn/sn83045462/1916-05-03,1,2,4,-2
lccn/sn83045462/1916-05-07,2,10,2,8
lccn/sn83045462/1916-09-28,2,9,3,6
lccn/sn82015483/1894-04-20,2,10,2,8
lccn/sn82015483/1889-10-28,2,4,3,1
lccn/sn94052989/1895-03-02,1,4,6,-2
lccn/sn82015483/1889-07-04,1,8,10,-2
lccn/sn84038306/1915-03-24,1,2,2,0
lccn/sn84038306/1913-01-15,1,3,6,-3
lccn/sn94052989/1892-12-25,2,13,7,6
lccn/sn95047178/1902-06-05,2,4,2,2
lccn/sn82015483/1891-09-12,2,5,0,5
lccn/sn82015483/1891-05-13,1,5,9,-4
lccn/sn84024738/1878-10-03,1,0,7,-7
lccn/sn84024738/1874-12-05,1,3,6,-3
lccn/sn84024738/1868-09-14,2,2,1,1
lccn/sn84024738/1867-09-18,2,6,0,6
lccn/sn84024738/1867-09-18,2,7,1,6
lccn/sn84024738/1867-09-19,2,3,1,2
lccn/sn84024738/1868-07-13,2,10,0,10
lccn/sn84024738/1868-07-30,2,11,1,10
lccn/sn84024738/1868-07-17,2,11,2,9
lccn/sn84024738/1868-07-23,2,10,3,7
lccn/sn84024738/1868-07-28,2,3,2,1
lccn/sn84024738/1868-08-03,2,2,0,2
lccn/sn84024738/1867-07-15,2,5,3,2
lccn/sn84024738/1867-07-16,2,3,1,2
lccn/sn84024738/1867-07-29,1,3,5,-2
lccn/sn84024738/1867-07-30,2,7,4,3
lccn/sn84024738/1867-08-19,2,13,3,10
lccn/sn84024738/1867-08-20,2,6,2,4
lccn/sn84024738/1867-08-26,2,8,1,7
