lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84026824/1895-06-20,2,9,7,2
lccn/sn84026824/1907-07-04,1,6,9,-3
lccn/sn84026824/1918-05-23,2,12,4,8
lccn/sn85026241/1894-05-17,1,9,13,-4
lccn/sn84023253/1883-11-02,1,2,4,-2
lccn/sn86071719/1899-02-08,2,3,1,2
lccn/sn84026847/1867-09-19,2,5,1,4
lccn/sn84026847/1867-09-20,2,12,3,9
lccn/sn84026847/1867-10-05,2,16,4,12
lccn/sn84026847/1867-08-09,1,3,4,-1
lccn/sn84026847/1867-08-12,2,4,1,3
lccn/sn84026847/1867-08-13,2,2,1,1
lccn/sn84026847/1867-09-09,1,5,10,-5
lccn/sn84026847/1866-08-18,2,7,6,1
lccn/sn84026847/1866-09-17,1,3,3,0
lccn/sn83030431/1916-09-17,1,6,6,0
lccn/sn85038615/1913-08-17,2,5,2,3
lccn/sn83030431/1916-09-29,2,9,7,2
lccn/sn85038615/1914-03-10,2,7,5,2
lccn/sn85038614/1897-11-24,1,4,5,-1
lccn/sn85038614/1898-01-30,1,0,0,0
lccn/sn85038615/1914-09-12,1,4,6,-2
lccn/sn85038615/1914-08-09,2,2,0,2
lccn/sn85034235/1917-04-12,1,10,16,-6
lccn/sn86069620/1905-03-09,2,11,10,1
lccn/sn86064187/1919-05-24,2,11,2,9
lccn/sn83045462/1910-09-12,2,13,5,8
lccn/sn83045462/1912-05-13,1,4,6,-2
lccn/sn83045462/1912-05-15,1,4,6,-2
lccn/sn83045462/1912-05-16,1,0,0,0
lccn/sn83045462/1911-09-20,2,7,0,7
lccn/sn83045462/1912-03-10,1,0,0,0
lccn/sn83045462/1911-01-14,2,16,10,6
lccn/sn86063615/1899-05-10,2,8,3,5
lccn/sn86063615/1899-04-24,1,2,6,-4
lccn/sn86063615/1899-02-04,2,7,5,2
lccn/sn86063615/1899-02-06,2,10,4,6
lccn/sn86063615/1899-02-11,2,25,8,17
lccn/sn86063615/1899-01-17,2,9,2,7
lccn/sn86063615/1899-04-08,1,2,3,-1
lccn/sn86063615/1899-11-17,2,14,9,5
lccn/sn86063615/1899-12-03,2,10,6,4
lccn/sn86063615/1899-11-12,2,15,1,14
lccn/sn85034447/1885-06-26,1,14,19,-5
lccn/sn85034447/1889-11-09,1,7,10,-3
lccn/sn84024718/1896-01-22,1,8,9,-1
lccn/sn85025715/1896-09-03,2,11,6,5
lccn/sn85025715/1896-08-12,2,8,7,1
lccn/sn85025715/1895-09-19,2,9,5,4
lccn/sn83045462/1900-10-18,2,11,4,7
lccn/sn85025715/1896-08-18,2,9,6,3
lccn/sn83025733/1883-01-20,1,2,3,-1
lccn/sn83030193/1890-02-14,1,3,7,-4
lccn/sn83021327/1875-04-29,2,11,9,2
lccn/sn83021327/1875-05-27,1,0,0,0
lccn/sn83021327/1878-02-14,1,8,9,-1
lccn/sn83021327/1876-02-24,2,15,7,8
lccn/sn83025733/1885-07-20,1,3,4,-1
lccn/sn83025733/1885-07-09,2,16,5,11
lccn/sn83045396/1905-11-21,2,8,5,3
lccn/sn83030214/1900-02-22,2,3,2,1
lccn/sn83030214/1900-06-24,2,14,5,9
lccn/sn83030214/1902-04-28,1,0,0,0
lccn/sn83030214/1905-04-30,1,0,0,0
lccn/sn83032011/1887-08-26,2,25,3,22
lccn/sn83032011/1888-03-02,2,7,6,1
lccn/sn83045396/1909-01-28,1,5,9,-4
lccn/sn83045396/1909-09-09,2,8,4,4
lccn/sn83030214/1907-03-05,1,0,0,0
lccn/sn83030214/1908-10-14,2,6,3,3
lccn/sn86053634/1884-05-28,2,13,7,6
lccn/sn85066387/1900-07-08,1,2,3,-1
lccn/sn85066387/1900-09-23,1,0,0,0
lccn/sn85038292/1879-08-16,2,8,1,7
lccn/sn85038292/1882-08-26,2,12,5,7
lccn/sn85038292/1867-08-22,1,7,13,-6
lccn/sn83045462/1924-09-28,2,15,6,9
lccn/sn85038292/1872-01-27,1,11,12,-1
lccn/sn85038292/1889-09-21,2,7,3,4
lccn/sn85052141/1880-08-06,2,9,1,8
lccn/sn85038292/1908-02-21,1,3,4,-1
lccn/sn85038292/1907-06-14,2,29,3,26
lccn/sn85038292/1907-08-09,2,8,5,3
lccn/sn85038292/1901-09-14,2,4,2,2
lccn/sn85034248/1907-01-19,1,4,4,0
lccn/sn83030272/1915-07-18,2,3,2,1
lccn/sn83045462/1924-09-22,1,3,9,-6
lccn/sn83045462/1924-09-23,2,9,6,3
lccn/sn83045462/1924-05-25,2,21,9,12
lccn/sn83030272/1915-12-28,1,0,0,0
lccn/sn83045462/1924-06-14,2,8,3,5
lccn/sn83045462/1924-06-21,2,4,0,4
lccn/sn85038292/1867-09-26,1,2,4,-2
lccn/sn85038292/1867-11-07,2,4,1,3
lccn/sn83045462/1924-05-11,2,4,3,1
lccn/sn85040344/1885-07-04,2,15,3,12
lccn/sn83045604/1892-08-06,2,5,3,2
lccn/sn85040344/1899-04-22,1,3,6,-3
lccn/sn85040344/1899-10-07,2,2,0,2
lccn/sn85040344/1897-02-06,1,8,10,-2
lccn/sn85040344/1898-02-19,1,0,1,-1
lccn/sn85040344/1898-02-19,1,0,0,0
lccn/sn85040344/1894-05-05,2,5,1,4
lccn/sn83045604/1892-10-22,2,9,1,8
lccn/sn83045604/1892-10-11,2,7,5,2
lccn/sn85040344/1889-05-25,1,2,9,-7
lccn/sn83030193/1893-04-14,2,16,14,2
lccn/sn83045160/1876-08-15,2,8,3,5
lccn/sn83030272/1899-06-05,2,22,6,16
lccn/sn83045604/1893-01-08,2,7,3,4
lccn/sn83045604/1893-07-13,2,23,20,3
lccn/sn83045604/1894-02-18,1,0,0,0
lccn/sn83045604/1893-05-07,1,0,0,0
lccn/sn84036034/1889-06-19,2,19,12,7
lccn/sn84036034/1889-09-25,2,9,6,3
lccn/sn83045604/1895-01-27,2,10,2,8
lccn/sn83045604/1893-08-14,1,5,6,-1
lccn/sn84026749/1921-05-24,2,6,1,5
lccn/sn84026749/1913-07-22,1,2,3,-1
lccn/sn83045462/1922-09-25,2,24,9,15
lccn/sn83045462/1922-09-26,2,20,6,14
lccn/sn84027352/1858-05-20,2,10,7,3
lccn/sn99021999/1900-07-02,2,7,6,1
lccn/sn99021999/1900-06-27,1,4,10,-6
lccn/sn99021999/1900-10-02,1,22,24,-2
lccn/sn99021999/1900-09-04,1,7,9,-2
lccn/sn99021999/1902-01-21,1,3,6,-3
lccn/sn99021999/1901-11-08,2,7,4,3
lccn/sn99021999/1900-09-15,1,5,5,0
lccn/sn99021999/1900-04-22,2,23,0,23
lccn/sn95047242/1904-04-12,2,5,4,1
lccn/sn99021999/1901-02-06,2,3,1,2
lccn/sn95026977/1906-11-02,1,7,8,-1
lccn/sn99021999/1900-10-24,1,0,0,0
lccn/sn84038112/1865-03-24,1,2,3,-1
lccn/sn84038112/1867-03-29,2,8,4,4
lccn/sn95026977/1906-10-07,2,8,3,5
lccn/sn99021999/1902-01-25,2,3,2,1
lccn/sn84020594/1875-08-12,1,5,7,-2
lccn/sn84020594/1875-06-25,2,5,2,3
lccn/sn84020594/1875-08-10,1,3,4,-1
lccn/sn86061215/1910-09-03,1,5,15,-10
lccn/sn96027172/1908-09-11,1,3,4,-1
lccn/sn96091104/1891-07-24,2,16,2,14
lccn/sn85033964/1880-08-05,2,16,12,4
lccn/sn85033964/1880-08-12,2,11,2,9
lccn/sn96091104/1892-07-15,2,10,1,9
lccn/sn85033964/1879-07-03,2,9,2,7
lccn/sn85033964/1879-07-10,1,8,8,0
lccn/sn85033964/1879-07-24,2,10,9,1
lccn/sn85033964/1879-09-04,2,13,11,2
lccn/sn85033964/1880-01-29,1,9,14,-5
lccn/sn85038615/1913-01-23,1,3,5,-2
lccn/sn85033964/1877-02-15,2,32,14,18
lccn/sn85033964/1877-07-26,2,19,14,5
lccn/sn85038615/1912-11-15,2,6,3,3
lccn/sn85033964/1885-09-10,2,7,5,2
lccn/sn85033964/1885-09-24,2,44,21,23
lccn/sn83016348/1889-08-31,2,8,7,1
lccn/sn83030272/1909-01-19,2,5,1,4
lccn/sn83030272/1904-11-13,1,8,8,0
lccn/sn85038614/1892-09-11,1,0,6,-6
lccn/sn97067613/1889-09-19,2,11,6,5
lccn/sn97067613/1890-06-12,1,10,10,0
lccn/sn97067613/1885-09-24,2,14,6,8
lccn/sn88078580/1878-07-05,1,10,12,-2
lccn/sn88078580/1878-07-12,1,0,0,0
lccn/sn88078580/1878-07-19,1,0,0,0
lccn/sn88078580/1878-07-26,2,8,5,3
lccn/sn88078580/1878-08-02,1,0,0,0
lccn/sn88078580/1878-08-09,2,14,10,4
lccn/sn88078580/1878-08-16,2,15,7,8
lccn/sn84023416/1875-05-08,1,0,0,0
lccn/sn84026844/1899-01-05,1,0,0,0
lccn/sn84026844/1899-05-29,1,0,0,0
lccn/sn88078580/1876-11-17,1,7,7,0
lccn/sn84026844/1881-10-27,1,0,0,0
lccn/sn83035216/1870-02-05,2,15,5,10
lccn/sn83035216/1870-02-12,1,6,8,-2
lccn/sn83035216/1870-06-04,1,0,0,0
lccn/sn83035216/1868-11-14,2,3,2,1
lccn/sn83035216/1868-11-21,2,11,2,9
lccn/sn83035216/1868-11-28,2,11,4,7
lccn/sn83035216/1869-09-04,2,11,2,9
lccn/sn97067613/1882-12-21,2,24,15,9
lccn/sn99063955/1897-06-23,2,17,3,14
lccn/sn88084272/1914-11-23,2,8,0,8
lccn/sn88084272/1915-01-21,2,7,2,5
lccn/sn88077272/1877-05-31,2,9,6,3
lccn/sn97067589/1908-08-14,2,7,3,4
lccn/sn88077272/1886-02-11,2,8,2,6
lccn/sn88077272/1878-06-20,2,9,2,7
lccn/sn97067589/1911-01-06,1,4,9,-5
lccn/sn84024546/1891-10-24,1,20,28,-8
lccn/sn83045555/1903-12-18,2,10,4,6
lccn/sn83045555/1904-05-30,1,3,6,-3
lccn/sn83045555/1904-06-03,1,2,5,-3
lccn/sn83045211/1919-11-01,2,13,12,1
lccn/sn83045211/1920-01-16,1,6,7,-1
lccn/sn83045555/1890-04-26,1,13,13,0
lccn/sn83045555/1902-06-12,1,11,11,0
lccn/sn83045555/1903-10-07,2,8,7,1
lccn/sn83045555/1902-08-16,2,13,5,8
lccn/sn83045555/1903-09-07,1,9,11,-2
lccn/sn83045211/1918-04-10,1,7,9,-2
lccn/sn2008058169/1890-04-,2,10,8,2
lccn/sn83045211/1918-04-24,2,12,4,8
lccn/sn83045211/1917-11-02,1,1,1,0
lccn/sn86053573/1879-09-10,2,4,0,4
lccn/sn84026749/1915-04-17,1,5,5,0
lccn/sn83045433/1915-07-07,2,7,3,4
lccn/sn83045211/1919-09-17,2,23,6,17
lccn/sn85058130/1891-01-10,2,18,5,13
lccn/sn85058130/1891-02-24,2,27,7,20
lccn/sn85058130/1890-11-23,2,10,3,7
lccn/sn85058130/1890-07-13,2,23,15,8
lccn/sn83045211/1919-04-23,2,11,8,3
lccn/sn85058130/1902-04-21,2,49,18,31
lccn/sn84026749/1912-05-12,2,14,4,10
lccn/sn83045462/1920-09-29,2,7,6,1
lccn/sn83045462/1920-09-29,2,20,8,12
lccn/sn85058140/1909-09-19,1,7,13,-6
lccn/sn85054468/1901-03-21,2,10,5,5
lccn/sn86053573/1884-01-28,2,15,7,8
lccn/sn82015483/1883-02-03,2,28,8,20
lccn/sn82015483/1883-05-04,2,10,6,4
lccn/sn82015483/1880-03-20,1,2,4,-2
lccn/sn82015483/1885-04-30,2,22,11,11
lccn/sn82015483/1884-11-10,2,9,1,8
lccn/sn83045232/1867-08-08,2,7,6,1
lccn/sn83045232/1867-08-24,2,4,2,2
lccn/sn87062245/1902-10-09,1,1,10,-9
lccn/sn87062245/1902-10-10,2,9,8,1
lccn/sn87007277/1886-08-07,2,10,5,5
lccn/sn87007277/1886-08-21,2,7,4,3
lccn/sn87007277/1889-09-13,1,4,5,-1
lccn/sn83045231/1866-07-15,2,7,1,6
lccn/sn83045231/1866-07-21,2,9,4,5
lccn/sn83045231/1866-07-17,2,10,4,6
lccn/sn83045231/1866-07-18,2,7,2,5
lccn/sn83045231/1866-07-19,2,7,3,4
lccn/sn83045231/1866-08-04,2,11,4,7
lccn/sn95026977/1909-05-27,2,9,1,8
lccn/sn82014086/1919-01-30,2,7,3,4
lccn/sn85066387/1897-07-09,1,8,12,-4
lccn/sn88074815/1903-06-19,2,8,5,3
lccn/sn85066387/1897-08-06,2,13,2,11
lccn/sn88074815/1908-02-14,2,6,1,5
lccn/sn88074815/1908-04-17,2,16,12,4
lccn/sn88074815/1908-04-17,1,2,3,-1
lccn/sn82014086/1918-03-04,2,8,0,8
lccn/sn82014086/1918-08-17,1,0,0,0
lccn/sn82014086/1918-09-03,2,9,1,8
lccn/sn85030287/1902-05-15,1,6,6,0
lccn/sn95026977/1909-03-09,1,8,11,-3
lccn/sn82014086/1917-03-09,2,10,6,4
lccn/sn82014086/1917-04-12,2,6,4,2
lccn/sn82014086/1917-04-21,1,2,6,-4
lccn/sn82014086/1917-03-01,2,2,1,1
lccn/sn82014086/1917-03-05,1,5,8,-3
lccn/sn82015133/1888-09-08,2,9,3,6
lccn/sn85030287/1906-09-27,1,4,8,-4
lccn/sn82014899/1873-05-03,2,15,5,10
lccn/sn99021999/1885-12-29,1,9,11,-2
lccn/sn99021999/1882-06-03,1,7,8,-1
lccn/sn82014897/1878-01-25,2,8,1,7
lccn/sn99021999/1882-08-04,2,10,5,5
lccn/sn95047416/1901-12-20,1,0,5,-5
lccn/sn85042344/1918-05-13,2,6,2,4
lccn/sn86063952/1895-02-21,1,4,7,-3
lccn/sn83025925/1871-02-02,2,3,2,1
lccn/sn84025891/1912-02-17,1,7,9,-2
lccn/sn84026409/1891-03-18,2,7,5,2
lccn/sn82014086/1920-12-09,2,5,3,2
lccn/sn82014086/1920-12-25,2,13,1,12
lccn/sn82014086/1920-06-05,2,16,5,11
lccn/sn82014086/1922-11-30,1,7,7,0
lccn/sn82014086/1921-05-05,2,16,4,12
lccn/sn82014086/1921-01-31,2,5,0,5
lccn/sn82014086/1922-09-13,1,0,0,0
lccn/sn82014086/1922-09-29,2,5,3,2
lccn/sn82014086/1922-09-30,2,9,1,8
lccn/sn82014086/1922-09-16,1,0,0,0
lccn/sn82014086/1922-09-12,1,0,0,0
lccn/sn82014086/1922-09-26,1,6,7,-1
lccn/sn82014086/1921-08-08,2,7,6,1
lccn/sn82014086/1921-06-14,2,7,6,1
lccn/sn82014086/1921-09-19,2,5,0,5
lccn/sn85066387/1907-07-31,1,2,2,0
lccn/sn82014086/1920-03-04,2,10,7,3
lccn/sn85066387/1907-08-07,1,3,6,-3
lccn/sn83025121/1870-07-13,2,7,1,6
lccn/sn83040198/1891-06-18,2,17,10,7
lccn/sn82014086/1921-11-15,2,11,7,4
lccn/sn85066387/1905-02-10,2,6,2,4
lccn/sn85032920/1903-09-02,2,5,1,4
lccn/sn85032920/1903-11-11,2,7,6,1
lccn/sn85066387/1905-03-11,2,16,2,14
lccn/sn83040198/1892-06-16,1,0,0,0
lccn/sn84022650/1897-08-27,2,10,6,4
lccn/sn84022650/1897-10-22,2,9,5,4
lccn/sn85038615/1908-10-27,1,0,0,0
lccn/sn85038615/1908-10-29,2,12,1,11
lccn/sn85038615/1908-11-13,1,0,0,0
lccn/sn84026758/1916-03-11,2,7,1,6
lccn/sn84026758/1881-10-29,2,13,3,10
lccn/sn84026758/1894-06-02,2,13,7,6
lccn/sn85025007/1902-05-15,2,20,9,11
lccn/sn85038615/1908-10-21,1,1,1,0
lccn/sn85038615/1908-10-22,2,4,0,4
lccn/sn85038615/1908-11-04,2,4,0,4
lccn/sn85038615/1908-11-08,2,13,2,11
lccn/sn85038615/1909-01-24,2,2,1,1
lccn/sn85038615/1908-09-29,2,2,0,2
lccn/sn85038615/1908-10-03,1,0,0,0
lccn/sn85038615/1908-10-08,2,7,2,5
lccn/sn84038125/1887-07-01,1,0,1,-1
lccn/sn85038615/1908-10-18,2,8,0,8
lccn/sn94060041/1907-04-20,1,2,9,-7
lccn/sn85038615/1908-10-20,1,1,1,0
lccn/sn85038615/1908-11-19,2,6,1,5
lccn/sn83030214/1907-08-26,1,10,10,0
lccn/sn83030214/1907-09-29,1,5,9,-4
lccn/sn83030214/1902-08-04,2,6,1,5
lccn/sn83030214/1902-08-12,1,0,0,0
lccn/sn83045433/1918-10-20,2,12,8,4
lccn/sn83045433/1919-03-26,1,0,0,0
lccn/sn83045433/1919-03-29,2,8,1,7
lccn/sn83045433/1919-10-03,1,2,2,0
lccn/sn83045433/1919-10-04,1,2,3,-1
lccn/sn86091038/1895-02-04,1,0,0,0
lccn/sn85058130/1906-01-19,2,9,4,5
lccn/sn84024437/1870-01-13,2,4,1,3
lccn/sn84026753/1872-09-05,2,35,10,25
lccn/sn83030214/1910-02-27,2,4,3,1
lccn/sn84038114/1889-01-31,2,3,1,2
lccn/sn82016014/1913-08-30,2,9,8,1
lccn/sn82016014/1913-09-25,1,4,4,0
lccn/sn82016014/1911-10-11,2,16,4,12
lccn/sn84031492/1874-12-17,1,6,9,-3
lccn/sn88053055/1895-01-07,2,9,8,1
lccn/sn88053055/1891-06-15,2,5,3,2
lccn/sn85042459/1883-06-20,1,0,0,0
lccn/sn85042459/1883-11-03,2,4,2,2
lccn/sn93052980/1903-06-12,2,5,3,2
lccn/sn85066387/1904-02-26,2,8,0,8
lccn/sn86063624/1896-07-29,1,0,0,0
lccn/sn85042373/1912-02-01,2,9,4,5
lccn/sn83045462/1911-10-05,2,2,0,2
lccn/sn83045462/1911-10-11,2,6,4,2
lccn/sn83030214/1894-03-03,2,8,6,2
lccn/sn86063615/1897-08-05,2,10,8,2
lccn/sn86063615/1897-08-05,2,10,8,2
lccn/sn86063615/1897-06-05,1,7,7,0
lccn/sn99021999/1899-08-23,1,5,10,-5
lccn/sn99021999/1899-08-24,2,13,9,4
lccn/sn99021999/1899-12-22,1,6,7,-1
lccn/sn99021999/1898-05-30,1,8,24,-16
lccn/sn99021999/1898-07-06,2,6,2,4
lccn/sn99021999/1898-07-08,2,8,5,3
lccn/sn99021999/1898-07-05,1,7,7,0
lccn/sn99021999/1898-07-20,1,4,4,0
lccn/sn99021999/1885-03-14,1,2,7,-5
lccn/sn85066387/1908-07-01,2,14,8,6
lccn/sn85066387/1908-07-05,1,0,0,0
lccn/sn99021999/1900-01-05,1,0,0,0
lccn/sn99021999/1900-01-05,2,5,4,1
lccn/sn83045462/1921-03-18,2,4,2,2
lccn/sn88064327/1894-05-12,2,9,8,1
lccn/sn88064327/1894-05-19,1,1,3,-2
lccn/sn93061701/1921-11-25,1,2,5,-3
lccn/sn85025007/1872-10-11,2,21,2,19
lccn/sn85025007/1872-10-12,1,2,5,-3
lccn/sn85025007/1872-10-15,2,17,1,16
lccn/sn85025007/1872-10-16,1,0,0,0
lccn/sn85025007/1872-10-17,1,0,0,0
lccn/sn85025007/1872-10-19,1,1,7,-6
lccn/sn85025007/1872-10-21,1,0,0,0
lccn/sn85025007/1872-10-18,2,6,5,1
lccn/sn83030214/1880-06-11,1,0,0,0
lccn/sn86069873/1902-02-11,2,7,6,1
lccn/sn83016943/1887-07-23,2,10,9,1
lccn/sn83045462/1921-08-14,1,10,12,-2
lccn/sn83045462/1921-09-19,2,12,10,2
lccn/sn88076013/1902-05-31,2,10,8,2
lccn/sn88076013/1896-12-12,2,10,3,7
lccn/sn88076013/1895-11-23,2,10,5,5
lccn/sn83045555/1907-02-08,2,9,3,6
lccn/sn83032058/1877-12-13,2,9,7,2
lccn/sn83045555/1908-06-13,2,8,3,5
lccn/sn83045555/1908-08-29,2,8,3,5
lccn/sn83045555/1908-09-12,2,6,4,2
lccn/sn83045555/1908-05-19,2,5,4,1
lccn/sn83045555/1906-04-28,1,10,11,-1
lccn/sn83045555/1904-09-15,1,1,7,-6
lccn/sn83045555/1904-04-25,1,4,6,-2
lccn/sn83045462/1895-06-08,2,13,0,13
lccn/sn83032300/1880-05-07,2,12,9,3
lccn/sn83032300/1882-09-08,1,11,13,-2
lccn/sn83032300/1882-10-06,1,12,14,-2
lccn/sn83032300/1880-09-15,1,6,8,-2
lccn/sn83032300/1880-09-17,1,5,6,-1
lccn/sn83032300/1881-09-23,2,5,1,4
lccn/sn83032300/1881-04-30,2,12,4,8
lccn/sn83045555/1902-11-12,1,6,7,-1
lccn/sn83008556/1881-10-27,2,7,5,2
lccn/sn82005159/1870-01-13,2,11,4,7
lccn/sn83032300/1884-11-11,1,8,8,0
lccn/sn83032300/1885-03-30,2,10,1,9
lccn/sn83032300/1883-06-19,2,18,4,14
lccn/sn83032300/1887-05-06,1,1,2,-1
lccn/sn83032300/1889-01-04,1,4,4,0
lccn/sn83032300/1889-02-19,2,11,10,1
lccn/sn83030214/1900-05-11,2,2,0,2
lccn/sn83030214/1900-04-15,2,13,6,7
lccn/sn83030214/1900-01-31,2,15,12,3
lccn/sn83045555/1907-05-23,1,9,9,0
lccn/sn83045555/1907-06-03,2,4,1,3
lccn/sn83045555/1907-06-06,1,3,3,0
lccn/sn83045555/1906-01-17,2,8,4,4
lccn/sn83025812/1934-09-28,2,10,9,1
lccn/sn86071158/1891-08-22,2,12,1,11
lccn/sn86071158/1891-09-01,2,18,6,12
lccn/sn86071158/1891-09-05,2,9,2,7
lccn/sn86071197/1902-03-29,1,2,9,-7
lccn/sn86071197/1902-03-30,2,20,2,18
lccn/sn86064205/1885-08-30,2,7,5,2
lccn/sn86064205/1890-08-01,1,2,2,0
lccn/sn86064205/1890-08-02,2,36,7,29
lccn/sn86064205/1890-08-04,2,40,9,31
lccn/sn86064205/1890-08-05,2,53,8,45
lccn/sn86064205/1890-08-06,2,19,4,15
lccn/sn86064205/1890-08-07,2,29,5,24
lccn/sn86064205/1890-08-08,2,11,3,8
lccn/sn86064205/1890-08-09,2,25,1,24
lccn/sn86064205/1890-08-10,2,23,1,22
lccn/sn86064205/1890-08-19,2,19,4,15
lccn/sn86064205/1890-08-21,2,15,2,13
lccn/sn86071197/1896-12-25,2,34,18,16
lccn/sn86071158/1891-07-16,2,12,1,11
lccn/sn86071158/1891-07-18,2,12,4,8
lccn/sn86071158/1891-07-21,2,12,1,11
lccn/sn86071158/1891-06-04,1,9,11,-2
lccn/sn86071158/1891-06-30,2,16,5,11
lccn/sn86071197/1897-01-27,1,7,9,-2
lccn/sn83030214/1910-01-23,2,16,4,12
lccn/sn83045433/1913-01-26,1,7,7,0
lccn/sn83045433/1912-09-28,2,7,1,6
lccn/sn83045433/1911-12-17,1,3,4,-1
lccn/sn83045462/1922-10-26,2,14,4,10
lccn/sn85054468/1897-09-15,1,3,4,-1
lccn/sn83045462/1922-09-16,2,3,0,3
lccn/sn83045462/1922-10-27,2,3,1,2
lccn/sn83045462/1922-10-29,2,9,2,7
lccn/sn83045462/1922-12-24,2,8,0,8
lccn/sn83045462/1922-12-24,2,12,6,6
lccn/sn83045462/1922-12-28,2,10,5,5
lccn/sn83045462/1922-09-02,2,5,2,3
lccn/sn83045462/1922-09-22,2,30,9,21
lccn/sn83045462/1922-09-23,1,1,1,0
lccn/sn83045462/1922-10-22,2,9,3,6
lccn/sn83045462/1922-09-09,1,3,7,-4
lccn/sn83045462/1922-10-06,2,4,0,4
lccn/sn83045462/1922-09-30,2,33,5,28
lccn/sn83045462/1922-10-02,2,7,6,1
lccn/sn83045462/1922-10-03,2,8,0,8
lccn/sn83045462/1922-10-04,2,20,9,11
lccn/sn84024441/1899-08-29,2,7,1,6
lccn/sn84024441/1899-08-05,2,15,3,12
lccn/sn83030213/1852-03-26,1,0,0,0
lccn/sn83045555/1899-07-22,2,9,6,3
lccn/sn83045462/1916-02-17,1,13,13,0
lccn/sn83045462/1915-07-04,2,12,6,6
lccn/sn83045462/1915-08-21,2,16,7,9
lccn/sn83045462/1916-02-06,1,3,3,0
lccn/sn83045462/1915-06-07,1,10,12,-2
lccn/sn83045462/1920-09-11,2,5,2,3
lccn/sn83045462/1915-04-04,1,6,8,-2
lccn/sn86081889/1905-05-24,1,6,9,-3
lccn/sn86081889/1905-07-26,2,17,8,9
lccn/sn83045462/1920-04-10,1,1,1,0
lccn/sn83045462/1920-09-17,2,7,1,6
lccn/sn83045462/1915-11-05,1,5,14,-9
lccn/sn83030214/1905-02-26,1,6,6,0
lccn/sn83045462/1915-06-02,1,0,0,0
lccn/sn83030272/1908-09-12,2,10,0,10
lccn/sn83030193/1905-11-06,1,3,7,-4
lccn/sn83030272/1908-09-24,2,8,7,1
lccn/sn84022644/1874-09-04,2,8,5,3
lccn/sn84022644/1877-08-17,2,8,4,4
lccn/sn90059523/1900-09-09,1,0,0,0
lccn/sn90059523/1902-10-05,2,22,4,18
lccn/sn90059523/1902-10-06,2,7,5,2
lccn/sn83045366/1901-04-19,2,6,3,3
lccn/sn86058250/1875-05-12,2,17,9,8
lccn/sn90059522/1895-06-14,2,15,6,9
lccn/sn89066818/1892-07-16,1,2,2,0
lccn/sn90059523/1902-08-31,2,18,7,11
lccn/sn90059523/1902-10-07,2,10,1,9
lccn/sn90059523/1903-01-30,2,5,4,1
lccn/sn90059523/1903-05-31,2,16,4,12
lccn/sn83045462/1904-02-03,2,17,6,11
lccn/sn83045462/1889-06-15,2,10,5,5
lccn/sn83045462/1889-08-17,2,8,4,4
lccn/sn84024738/1855-12-14,2,5,4,1
lccn/sn97071110/1916-08-03,2,1,0,1
lccn/sn83045396/1906-05-06,2,15,0,15
lccn/sn83045396/1906-03-17,2,10,2,8
lccn/sn83045396/1909-06-14,2,6,4,2
lccn/sn83045396/1907-07-03,2,17,3,14
lccn/sn83045396/1910-02-27,2,6,5,1
lccn/sn83045396/1910-10-30,2,9,3,6
lccn/sn83045462/1920-03-09,2,16,15,1
lccn/sn83030214/1920-09-09,2,23,5,18
lccn/sn83045396/1906-05-23,1,5,7,-2
lccn/sn83045462/1864-07-10,2,8,3,5
lccn/sn83045433/1918-03-01,1,2,7,-5
lccn/sn83045462/1920-01-06,2,7,2,5
lccn/sn83045462/1919-12-17,2,16,8,8
lccn/sn83045462/1920-02-01,1,1,10,-9
lccn/sn83045462/1920-03-02,2,10,5,5
lccn/sn83045396/1909-10-31,1,4,4,0
lccn/sn83045396/1909-11-15,2,3,0,3
lccn/sn83045396/1910-06-27,2,12,9,3
lccn/sn83045396/1910-05-14,2,9,5,4
lccn/sn83045462/1919-11-17,2,7,3,4
