lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045396/1911-09-30,2,13,8,5
lccn/sn83030214/1903-04-23,1,2,3,-1
lccn/sn83030214/1903-04-28,1,1,3,-2
lccn/sn83045396/1913-08-10,2,6,5,1
lccn/sn83045396/1913-05-01,1,4,5,-1
lccn/sn83045396/1913-07-08,2,2,0,2
lccn/sn83045396/1913-06-09,2,13,6,7
lccn/sn83045396/1913-12-23,2,35,1,34
lccn/sn84022472/1912-03-02,1,3,7,-4
lccn/sn94052989/1891-07-24,1,5,5,0
lccn/sn87062268/1905-09-10,1,4,5,-1
lccn/sn95047263/1911-07-06,1,0,3,-3
lccn/sn88074815/1909-04-02,2,5,3,2
lccn/sn82014086/1913-05-31,1,6,10,-4
lccn/sn84026820/1911-02-11,2,7,5,2
lccn/sn82015104/1893-02-06,2,7,2,5
lccn/sn82014381/1890-08-02,1,0,0,0
lccn/sn84024718/1864-03-15,2,11,8,3
lccn/sn84024718/1872-07-02,2,7,2,5
lccn/sn84024718/1873-05-27,2,11,7,4
lccn/sn84024718/1867-06-04,2,14,4,10
lccn/sn84024718/1868-06-23,2,13,9,4
lccn/sn84024718/1867-07-30,2,7,5,2
lccn/sn84024718/1868-06-30,2,7,6,1
lccn/sn84024718/1868-06-02,2,9,3,6
lccn/sn84024718/1868-06-16,2,18,2,16
lccn/sn84024718/1869-06-01,2,12,1,11
lccn/sn84024718/1868-07-07,2,9,3,6
lccn/sn84024718/1869-06-22,2,39,2,37
lccn/sn84024718/1869-06-22,2,14,2,12
lccn/sn84024718/1870-07-26,2,22,5,17
lccn/sn84024718/1870-09-20,1,0,0,0
lccn/sn84024718/1870-08-02,2,21,5,16
lccn/sn84024718/1870-09-27,2,2,0,2
lccn/sn84024718/1870-08-09,1,2,2,0
lccn/sn84024718/1870-10-04,1,3,4,-1
lccn/sn84024718/1870-08-30,2,11,4,7
lccn/sn84024718/1870-11-08,1,0,0,0
lccn/sn84024718/1870-10-11,2,6,0,6
lccn/sn84024718/1870-10-25,2,19,5,14
lccn/sn84024718/1867-08-06,1,12,12,0
lccn/sn84024718/1871-01-17,2,6,3,3
lccn/sn84024718/1868-07-14,2,13,3,10
lccn/sn84024718/1868-08-11,2,18,6,12
lccn/sn84024718/1870-11-15,1,0,0,0
lccn/sn84024718/1870-11-22,1,0,0,0
lccn/sn84024718/1869-08-31,2,7,3,4
lccn/sn84024718/1869-08-03,2,9,5,4
lccn/sn84024718/1870-08-16,2,14,0,14
lccn/sn84024718/1870-09-13,2,8,2,6
lccn/sn84024718/1869-09-07,2,14,0,14
lccn/sn84024718/1869-08-10,2,8,4,4
lccn/sn84024718/1870-08-23,2,9,2,7
lccn/sn84024718/1870-09-06,2,12,5,7
lccn/sn85066387/1895-09-18,1,2,3,-1
lccn/sn85066387/1895-12-04,2,5,3,2
lccn/sn85066387/1896-01-17,1,4,9,-5
lccn/sn85066387/1896-01-24,2,4,1,3
lccn/sn85066387/1896-02-05,2,6,3,3
lccn/sn85066387/1895-07-06,1,3,9,-6
lccn/sn85066387/1895-05-29,2,9,4,5
lccn/sn85066387/1895-06-10,2,14,1,13
lccn/sn99021999/1902-08-06,2,6,3,3
lccn/sn82015485/1893-01-21,1,4,8,-4
lccn/sn92051487/1892-09-23,2,5,0,5
lccn/sn83045774/1921-05-09,1,8,9,-1
lccn/sn92051487/1898-10-28,2,19,4,15
lccn/sn92051487/1900-02-23,1,0,0,0
lccn/sn92051487/1906-03-16,2,16,7,9
lccn/sn92051487/1906-11-30,1,7,7,0
lccn/sn85066387/1895-04-23,1,0,0,0
lccn/sn99021999/1903-04-03,1,5,9,-4
lccn/sn86063760/1902-11-19,2,8,2,6
lccn/sn86063760/1908-09-16,2,6,4,2
lccn/sn86063760/1908-11-11,2,11,10,1
lccn/sn84028490/1895-11-14,1,13,26,-13
lccn/sn84026897/1857-01-07,2,21,10,11
lccn/sn84026897/1857-01-07,2,19,13,6
lccn/sn84026897/1857-01-07,2,19,11,8
lccn/sn86063760/1911-07-19,2,11,8,3
lccn/sn93067777/1888-06-07,2,8,0,8
lccn/sn93067777/1888-06-14,1,7,13,-6
lccn/sn93067777/1884-09-25,2,7,1,6
lccn/sn93067777/1898-08-19,1,0,2,-2
lccn/sn84026913/1887-03-24,1,0,0,0
lccn/sn93067634/1897-10-28,2,7,2,5
lccn/2012218613/1898-07-27,2,13,0,13
lccn/2012218613/1897-01-06,1,4,5,-1
lccn/2012218613/1898-01-19,2,18,3,15
lccn/2012218613/1900-08-22,2,6,5,1
lccn/sn87076552/1918-03-01,2,13,4,9
lccn/sn87076552/1919-07-04,2,4,0,4
lccn/sn87076552/1914-01-16,1,1,1,0
lccn/sn83035595/1864-04-08,2,3,1,2
lccn/sn84026897/1857-01-07,2,18,14,4
lccn/sn82014635/1897-07-09,2,16,10,6
lccn/sn82014635/1897-09-05,2,10,7,3
lccn/sn82014635/1897-12-31,1,2,3,-1
lccn/sn94052364/1890-03-15,2,4,3,1
lccn/sn85066387/1906-06-13,1,3,3,0
lccn/sn95073194/1883-02-14,1,12,13,-1
lccn/sn85066387/1906-08-31,2,7,5,2
lccn/sn95073194/1892-03-02,2,8,7,1
lccn/sn95073194/1892-12-21,2,5,4,1
lccn/sn95073194/1898-08-31,1,3,4,-1
lccn/sn85038709/1895-03-08,2,14,8,6
lccn/sn95073194/1901-10-23,2,19,1,18
lccn/sn99068076/1886-09-03,2,12,3,9
lccn/sn99068076/1884-06-06,1,6,10,-4
lccn/sn99068076/1886-01-01,1,4,5,-1
lccn/sn85025007/1871-08-02,2,8,7,1
lccn/sn85025007/1867-03-28,1,5,7,-2
lccn/sn83016555/1874-01-09,1,0,0,0
lccn/sn83016555/1873-10-09,2,11,6,5
lccn/sn83016555/1874-03-10,1,11,19,-8
lccn/sn84031081/1921-08-22,2,14,4,10
lccn/sn84031081/1921-08-23,2,14,2,12
lccn/sn84031081/1921-08-24,2,19,2,17
lccn/sn83016555/1874-04-02,2,9,0,9
lccn/sn83016555/1874-10-10,2,10,6,4
lccn/sn83016555/1873-09-16,2,11,4,7
lccn/sn85025007/1866-09-10,1,0,3,-3
lccn/sn85025007/1866-09-12,2,22,10,12
lccn/sn85025007/1866-08-07,2,6,1,5
lccn/sn85025007/1866-08-15,2,7,3,4
lccn/sn85025007/1866-08-18,1,10,10,0
lccn/sn85025007/1866-08-20,2,6,1,5
lccn/sn85025007/1866-08-30,2,10,0,10
lccn/sn85025007/1866-08-31,2,9,0,9
lccn/sn85025007/1866-09-01,2,2,1,1
lccn/sn85025007/1866-09-04,2,4,2,2
lccn/sn85025007/1866-09-05,2,8,3,5
lccn/sn85025007/1866-09-06,2,10,0,10
lccn/sn85025007/1866-09-07,2,15,3,12
lccn/sn85025007/1866-09-08,2,6,5,1
lccn/sn85025007/1866-09-11,2,21,8,13
lccn/sn84031081/1920-08-20,2,13,2,11
lccn/sn84031081/1920-09-02,2,15,2,13
lccn/sn84031081/1920-08-30,2,15,5,10
lccn/sn84031081/1920-08-17,2,13,1,12
lccn/sn84031081/1920-08-18,2,12,4,8
lccn/sn84031081/1920-08-21,2,11,4,7
lccn/sn84031081/1920-08-23,2,13,10,3
lccn/sn84031081/1920-08-26,2,12,0,12
lccn/sn83016555/1870-12-20,1,1,5,-4
lccn/sn83016555/1870-08-19,2,10,4,6
lccn/sn83016555/1870-08-20,2,11,1,10
lccn/sn83016555/1870-08-21,2,7,0,7
lccn/sn83016555/1870-08-23,2,13,0,13
lccn/sn83016555/1871-06-07,1,0,0,0
lccn/sn85025007/1872-01-29,1,0,0,0
lccn/sn85025007/1872-01-31,2,9,4,5
lccn/sn85025007/1872-08-14,2,5,2,3
lccn/sn85025007/1872-08-16,2,6,3,3
lccn/sn85025007/1872-08-17,2,2,0,2
lccn/sn85025007/1872-08-19,2,6,1,5
lccn/sn85025007/1872-08-21,1,8,16,-8
lccn/sn85025007/1872-08-22,1,14,17,-3
lccn/sn85025007/1872-08-26,2,6,0,6
lccn/sn85025007/1872-08-29,1,3,4,-1
lccn/sn85025007/1872-09-03,2,12,8,4
lccn/sn85025007/1872-09-05,2,12,4,8
lccn/sn85025007/1872-09-06,2,9,6,3
lccn/sn85025007/1872-09-09,1,8,8,0
lccn/sn85025007/1872-09-11,1,2,4,-2
lccn/sn85025007/1872-09-12,1,4,5,-1
lccn/sn85025007/1872-09-13,2,13,1,12
lccn/sn85025007/1872-09-14,2,11,0,11
lccn/sn85025007/1872-09-25,2,5,4,1
lccn/sn85025007/1872-09-27,1,0,0,0
lccn/sn85025007/1872-09-28,1,6,11,-5
lccn/sn85025007/1872-09-30,1,9,9,0
lccn/sn85025007/1872-10-02,2,11,5,6
lccn/sn85025007/1872-10-03,2,6,4,2
lccn/sn85025007/1872-10-04,2,6,3,3
lccn/sn85025007/1872-10-07,2,6,5,1
lccn/sn85025007/1872-10-08,2,5,2,3
lccn/sn85025007/1872-01-27,2,7,4,3
lccn/sn85025007/1872-06-11,2,11,4,7
lccn/sn85025007/1875-01-21,1,0,0,0
lccn/sn86063624/1897-01-09,1,5,5,0
lccn/sn83025287/1883-08-19,1,12,14,-2
lccn/sn86063624/1895-08-05,2,15,6,9
lccn/sn86063615/1897-09-06,2,15,12,3
lccn/sn89074405/1915-05-08,2,9,5,4
lccn/sn83045366/1905-04-26,2,14,3,11
lccn/sn86063615/1897-03-11,2,6,0,6
lccn/sn83025287/1882-06-21,1,0,0,0
lccn/sn84022363/1852-10-21,1,0,0,0
lccn/sn84022367/1870-09-22,2,12,4,8
lccn/sn84022367/1873-09-04,2,10,4,6
lccn/sn86082061/1907-12-12,2,10,5,5
lccn/sn84022367/1869-09-09,2,12,7,5
lccn/sn84022367/1870-01-20,2,16,3,13
lccn/sn84022367/1870-02-17,1,6,7,-1
lccn/sn84022367/1870-02-24,1,4,4,0
lccn/sn84022367/1870-03-17,2,11,0,11
lccn/sn86072143/1890-09-05,2,4,3,1
lccn/sn86072143/1889-04-05,2,9,1,8
lccn/sn86072143/1909-02-04,2,3,2,1
lccn/sn83030214/1905-06-30,2,9,2,7
lccn/sn85042344/1917-09-10,2,29,19,10
lccn/sn84026355/1895-06-06,1,5,9,-4
lccn/sn85042345/1922-10-08,2,14,1,13
lccn/sn86053634/1889-01-16,2,14,7,7
lccn/sn83032041/1885-05-15,2,10,9,1
lccn/sn83032041/1869-05-13,1,2,8,-6
lccn/sn85066387/1900-05-26,2,11,4,7
lccn/sn85034438/1900-11-13,1,0,0,0
lccn/sn85034438/1900-11-15,1,0,0,0
lccn/sn85034438/1900-02-03,2,6,3,3
lccn/sn85034438/1900-02-11,1,9,10,-1
lccn/sn85034438/1900-06-17,1,2,2,0
lccn/sn84026536/1869-03-05,2,10,1,9
lccn/sn85034438/1902-01-01,1,4,8,-4
lccn/sn85033699/1872-11-17,2,14,7,7
lccn/sn85034438/1900-10-31,1,0,0,0
lccn/sn85033699/1869-04-07,1,3,5,-2
lccn/sn85033699/1870-07-30,2,13,2,11
lccn/sn85033699/1870-08-06,2,11,1,10
lccn/sn85033699/1870-09-07,1,10,10,0
lccn/sn85033699/1870-09-08,2,7,2,5
lccn/sn83045604/1896-03-08,2,4,3,1
lccn/sn85033699/1872-05-08,1,0,0,0
lccn/sn83045604/1895-05-20,2,5,3,2
lccn/sn83045604/1895-06-07,2,5,1,4
lccn/sn83045604/1895-09-12,2,2,0,2
lccn/sn83045462/1908-02-04,2,15,6,9
lccn/sn83045462/1908-01-14,2,11,3,8
lccn/sn83045462/1908-01-21,1,2,9,-7
lccn/sn83045462/1908-01-25,2,6,2,4
lccn/sn83045462/1908-01-11,2,18,2,16
lccn/sn83045462/1911-08-20,2,17,6,11
lccn/sn99021999/1917-08-05,2,8,6,2
lccn/sn92053944/1886-02-18,2,5,4,1
lccn/sn82015679/1895-11-12,1,8,12,-4
lccn/sn94052989/1891-05-27,2,6,2,4
lccn/sn94052989/1891-05-30,1,3,7,-4
lccn/sn99021999/1916-05-25,1,2,7,-5
lccn/sn82014381/1882-09-26,2,5,2,3
lccn/sn83045462/1910-06-02,2,4,1,3
lccn/sn83016620/1837-01-11,1,0,0,0
lccn/sn84024738/1869-09-13,2,12,3,9
lccn/sn84024738/1872-06-15,1,0,0,0
lccn/sn84024738/1873-02-01,2,9,0,9
lccn/sn84024738/1872-01-13,2,20,3,17
lccn/sn84024738/1867-09-12,1,2,4,-2
lccn/sn84024738/1869-06-29,1,6,9,-3
lccn/sn84024738/1869-07-15,1,0,0,0
lccn/sn84024738/1869-07-17,1,3,10,-7
lccn/sn84024738/1869-07-19,2,16,4,12
lccn/sn84024738/1869-07-29,2,11,1,10
lccn/sn84024738/1869-07-31,2,20,11,9
lccn/sn84024738/1869-08-02,2,11,2,9
lccn/sn84024738/1869-08-04,2,9,2,7
lccn/sn84024738/1869-08-07,1,4,5,-1
lccn/sn84024738/1869-08-20,2,15,3,12
lccn/sn84024738/1869-08-21,2,17,8,9
lccn/sn84024738/1869-08-27,2,17,4,13
lccn/sn84024738/1869-08-30,2,11,4,7
lccn/sn84024738/1869-07-16,2,20,6,14
lccn/sn84024738/1869-07-30,1,0,0,0
lccn/sn84024738/1869-08-12,2,13,4,9
lccn/sn84024738/1870-02-02,1,0,0,0
lccn/sn93051669/1894-06-30,2,1,0,1
lccn/sn84024738/1868-01-06,2,7,3,4
lccn/sn84024738/1868-01-16,2,14,6,8
lccn/sn84024738/1873-06-21,2,19,3,16
lccn/sn84024738/1873-09-10,1,0,1,-1
lccn/sn84024738/1867-03-21,1,13,14,-1
lccn/sn84024738/1870-01-28,2,3,0,3
lccn/sn93051669/1896-02-08,1,2,5,-3
lccn/sn93051669/1897-04-10,1,8,11,-3
lccn/sn93051669/1899-05-20,2,2,1,1
lccn/sn93051669/1899-08-12,2,11,3,8
lccn/sn93051669/1899-08-26,2,9,2,7
lccn/sn93051669/1899-12-23,1,6,9,-3
lccn/sn84026749/1909-11-16,2,19,14,5
lccn/sn89067274/1916-06-08,2,11,2,9
lccn/sn89067274/1903-05-14,2,12,3,9
lccn/sn89067274/1903-09-24,2,27,5,22
lccn/sn89067274/1910-02-17,2,10,3,7
lccn/sn89067274/1914-12-24,2,14,10,4
lccn/sn89067274/1915-07-22,2,8,6,2
lccn/sn89067274/1917-08-23,1,3,3,0
lccn/sn90059523/1898-02-06,1,3,4,-1
lccn/sn82016419/1880-07-02,2,12,2,10
lccn/sn82016419/1874-05-22,2,26,6,20
lccn/sn82016419/1873-09-26,2,5,4,1
lccn/sn82016419/1873-12-19,2,28,7,21
lccn/sn87055779/1917-07-23,1,0,0,0
lccn/sn87055779/1917-09-15,2,14,2,12
lccn/sn87055779/1917-09-21,2,7,4,3
lccn/sn87055779/1917-05-04,1,4,4,0
lccn/sn87055779/1917-03-05,2,19,1,18
lccn/sn87055779/1917-03-10,2,12,0,12
lccn/sn87055779/1917-01-29,2,4,3,1
lccn/sn87055779/1916-07-15,2,3,0,3
lccn/sn87055779/1916-11-13,1,2,4,-2
lccn/sn87055779/1916-09-22,1,0,0,0
lccn/sn87055779/1916-04-03,1,2,8,-6
lccn/sn83045462/1901-01-26,2,16,9,7
lccn/sn83045462/1880-03-10,1,4,7,-3
lccn/sn87055779/1922-05-20,2,4,1,3
lccn/sn92053943/1879-01-06,2,11,5,6
lccn/sn87055779/1922-08-29,2,5,3,2
lccn/sn84026749/1922-01-13,1,2,4,-2
lccn/sn82016419/1872-10-18,2,15,8,7
lccn/sn85030221/1888-03-15,2,7,6,1
lccn/sn82016419/1879-10-10,2,11,3,8
lccn/sn99021999/1896-09-06,2,11,2,9
lccn/sn84027670/1888-05-24,1,5,5,0
lccn/sn82014635/1890-09-30,2,7,5,2
lccn/sn99021999/1890-01-07,1,8,9,-1
lccn/sn99021999/1889-12-16,2,16,2,14
lccn/sn99021999/1889-11-22,1,7,7,0
lccn/sn99021999/1891-12-08,2,14,9,5
lccn/sn99021999/1899-05-21,2,2,1,1
lccn/sn83025121/1881-06-22,2,9,2,7
lccn/sn99021999/1899-12-03,1,4,5,-1
lccn/sn82014635/1892-06-08,2,8,7,1
lccn/sn82014635/1893-10-11,1,1,1,0
lccn/sn99021999/1896-04-05,2,12,5,7
lccn/sn84027670/1887-03-31,2,18,1,17
lccn/sn84027670/1887-11-03,2,10,5,5
lccn/sn99021999/1899-01-31,1,1,17,-16
lccn/sn85025007/1874-01-07,2,4,1,3
lccn/sn85025007/1874-01-12,2,20,1,19
lccn/sn85025007/1874-02-05,2,11,0,11
lccn/sn85025007/1874-02-09,1,0,3,-3
lccn/sn85025007/1872-10-22,2,10,0,10
lccn/sn85025007/1872-10-23,1,2,6,-4
lccn/sn85025007/1872-10-24,1,3,5,-2
lccn/sn85034374/1882-01-07,1,6,9,-3
lccn/sn85034374/1891-04-11,2,9,1,8
lccn/sn93061701/1921-05-06,2,7,1,6
lccn/sn87065532/1884-01-25,2,5,1,4
lccn/sn86069873/1908-03-27,2,12,5,7
lccn/sn85025007/1875-03-12,1,0,0,0
lccn/sn85025007/1860-06-04,1,2,5,-3
lccn/sn85025007/1860-06-16,2,2,0,2
lccn/sn85025007/1861-03-08,2,6,1,5
lccn/sn87076843/1877-08-10,1,3,3,0
lccn/sn87076843/1877-08-17,2,7,6,1
lccn/sn84020682/1888-04-07,2,17,5,12
lccn/sn91068076/1894-11-20,1,0,0,0
lccn/sn91068076/1893-11-13,2,14,2,12
lccn/sn84026547/1860-06-19,2,13,8,5
lccn/sn88084272/1912-11-06,1,1,5,-4
lccn/sn88085523/1893-09-14,2,7,0,7
lccn/sn88084272/1913-09-10,2,9,7,2
lccn/sn86071197/1902-08-11,2,14,5,9
lccn/sn87070038/1847-09-17,2,5,2,3
lccn/sn85026193/1863-03-18,1,4,13,-9
lccn/sn85026193/1863-03-25,2,29,3,26
lccn/sn85026050/1855-03-23,1,6,19,-13
lccn/sn87070038/1848-03-17,2,9,3,6
lccn/sn85026193/1867-05-17,1,5,12,-7
lccn/sn85026193/1862-11-19,2,38,7,31
lccn/sn85026193/1862-11-26,2,18,1,17
lccn/sn85026193/1862-12-03,2,26,7,19
lccn/sn85026193/1863-01-21,2,14,1,13
lccn/sn85026193/1863-02-04,2,15,1,14
lccn/sn85026193/1863-02-18,2,15,2,13
lccn/sn85026193/1863-02-25,2,15,3,12
lccn/sn85026193/1863-03-11,2,16,1,15
lccn/sn88084272/1917-02-24,2,12,1,11
lccn/sn88084272/1917-02-23,2,14,1,13
lccn/sn88084272/1914-09-04,1,5,6,-1
lccn/sn88084272/1914-09-05,1,4,5,-1
lccn/sn86071197/1896-01-26,2,32,6,26
lccn/sn86071197/1896-01-19,2,20,8,12
lccn/sn86071197/1897-05-07,1,6,6,0
lccn/sn87076843/1871-01-20,2,12,7,5
lccn/sn84024738/1859-12-17,1,0,0,0
lccn/sn84024738/1874-01-01,2,9,2,7
lccn/sn84024738/1874-01-07,2,19,7,12
lccn/sn84024738/1874-02-11,2,14,4,10
lccn/sn84024738/1874-02-19,1,3,3,0
lccn/sn84024738/1874-03-07,2,19,9,10
lccn/sn84024738/1874-04-07,2,7,2,5
lccn/sn84024738/1876-09-06,2,2,0,2
lccn/sn84024738/1876-01-01,1,2,2,0
lccn/sn84024738/1874-12-11,1,2,2,0
lccn/sn84024738/1875-01-09,1,0,0,0
lccn/sn84024738/1876-03-23,1,6,6,0
lccn/sn84024738/1874-09-02,2,9,1,8
lccn/sn84024738/1874-09-04,2,5,1,4
lccn/sn84024738/1874-09-07,2,2,0,2
lccn/sn84024738/1874-09-08,2,3,0,3
lccn/sn84024738/1874-09-09,2,8,5,3
lccn/sn84024738/1874-09-12,2,7,4,3
lccn/sn84024738/1875-08-27,1,0,0,0
lccn/sn84024738/1875-09-03,1,2,3,-1
lccn/sn85052141/1882-12-22,2,13,7,6
lccn/sn84024738/1878-03-06,2,15,4,11
lccn/sn84024738/1876-05-22,2,11,0,11
lccn/sn84024738/1878-08-01,2,5,3,2
lccn/sn84024738/1878-08-15,2,26,7,19
lccn/sn84024738/1878-08-29,2,7,0,7
lccn/sn84024738/1876-09-20,2,6,0,6
lccn/sn84024738/1877-04-03,1,0,0,0
lccn/sn86071719/1896-07-01,2,11,2,9
lccn/sn86071719/1896-12-16,2,6,3,3
lccn/sn98060050/1902-01-17,2,10,9,1
lccn/sn86071719/1896-01-22,1,2,3,-1
lccn/sn87076916/1885-02-09,2,11,10,1
lccn/sn86092536/1916-09-09,1,1,5,-4
lccn/sn84026847/1873-08-01,1,6,10,-4
lccn/sn86092536/1918-09-06,1,1,5,-4
lccn/sn86092536/1918-10-21,2,9,7,2
lccn/sn84026847/1870-12-14,2,12,5,7
lccn/sn84026847/1870-12-31,2,14,0,14
lccn/sn86071719/1894-11-28,2,3,0,3
lccn/sn98060050/1918-04-26,1,2,7,-5
lccn/sn85038161/1887-02-03,1,5,6,-1
lccn/sn87076917/1887-05-10,1,13,13,0
lccn/sn87076916/1886-11-28,1,10,10,0
lccn/sn87076917/1887-10-21,2,5,1,4
lccn/sn86092518/1878-11-20,1,0,0,0
lccn/sn87076843/1888-11-23,2,5,4,1
lccn/sn98060050/1916-06-09,1,2,6,-4
lccn/sn98060050/1916-06-02,2,4,3,1
lccn/sn86092536/1921-09-28,1,0,0,0
lccn/sn86092536/1921-01-26,1,3,10,-7
lccn/sn84028271/1879-06-26,1,1,1,0
lccn/sn84028271/1880-07-08,1,4,10,-6
lccn/sn84024207/1870-06-02,1,4,4,0
lccn/sn86071197/1900-01-08,2,11,6,5
lccn/sn86071197/1898-05-22,1,4,6,-2
lccn/sn83035102/1856-01-17,2,40,20,20
lccn/sn85038183/1857-01-13,2,5,3,2
lccn/sn85038183/1853-04-05,2,5,3,2
lccn/sn84028880/1853-04-12,2,12,10,2
lccn/sn88084272/1918-09-09,2,10,3,7
lccn/sn88084272/1918-09-13,1,4,6,-2
lccn/sn88084272/1918-09-19,1,6,15,-9
lccn/sn88084272/1917-11-30,2,13,2,11
lccn/sn84028817/1856-01-16,2,31,22,9
lccn/sn88084272/1917-07-30,1,2,4,-2
lccn/sn86071197/1901-11-27,1,4,4,0
lccn/sn83045396/1908-09-26,1,4,12,-8
lccn/sn84024441/1897-09-15,2,15,5,10
lccn/sn84024441/1897-11-13,2,9,6,3
lccn/sn83025925/1869-02-24,1,0,8,-8
lccn/sn83045396/1904-10-09,2,5,0,5
lccn/sn83045396/1908-02-15,1,5,5,0
lccn/sn83045396/1907-02-13,2,6,3,3
lccn/sn83045396/1905-06-11,2,19,3,16
lccn/sn83025925/1870-03-28,2,7,4,3
lccn/sn83045396/1905-02-06,2,12,7,5
lccn/sn85042461/1898-10-19,2,9,4,5
lccn/sn85042461/1898-09-20,2,10,5,5
lccn/sn99021999/1904-10-30,2,10,4,6
lccn/sn85042461/1898-10-29,2,5,4,1
lccn/sn91066782/1915-12-28,2,9,6,3
lccn/sn91066782/1919-03-13,1,3,9,-6
lccn/sn91066782/1919-04-08,1,7,9,-2
lccn/sn91066782/1919-05-16,2,21,3,18
lccn/sn84028490/1878-04-11,2,7,5,2
lccn/sn91066782/1915-03-12,2,9,8,1
lccn/sn91066782/1915-08-28,1,2,7,-5
lccn/sn91066782/1919-09-09,1,0,6,-6
lccn/sn91066782/1919-09-18,2,21,0,21
lccn/sn84038114/1885-01-13,1,7,8,-1
lccn/sn85049554/1912-08-26,2,6,4,2
lccn/sn85049554/1913-01-22,2,9,5,4
lccn/sn84038114/1886-03-09,1,0,0,0
lccn/sn82016014/1922-11-01,2,6,0,6
lccn/sn82016014/1922-05-10,2,16,6,10
lccn/sn82016014/1920-05-26,2,6,5,1
lccn/sn85042459/1883-02-11,2,19,11,8
lccn/sn99021999/1907-05-01,1,0,0,0
lccn/sn99021999/1907-05-05,2,10,0,10
lccn/sn99021999/1907-05-07,2,10,1,9
lccn/sn85066387/1908-08-12,2,18,17,1
lccn/sn86053369/1905-03-24,2,17,11,6
lccn/sn91099608/1888-04-17,1,5,9,-4
lccn/sn83030214/1905-07-02,2,12,10,2
lccn/sn86071045/1898-06-02,1,1,5,-4
lccn/sn86071045/1896-09-10,2,3,1,2
lccn/sn86071045/1896-10-01,2,6,2,4
lccn/sn86071045/1896-10-29,2,8,2,6
lccn/sn86071045/1900-05-17,2,5,1,4
lccn/sn86071045/1892-10-07,2,13,5,8
lccn/sn86071045/1892-10-28,2,20,4,16
lccn/sn86071045/1892-11-04,2,17,5,12
lccn/sn86071045/1892-11-25,1,6,10,-4
lccn/sn86071045/1903-05-28,1,15,18,-3
lccn/sn86071045/1890-03-28,1,5,7,-2
lccn/sn83030214/1906-03-17,2,7,5,2
lccn/sn83030214/1899-11-13,1,3,3,0
lccn/sn83030214/1904-11-08,1,0,0,0
lccn/sn83030214/1905-10-22,2,4,0,4
lccn/sn84026925/1884-08-21,2,9,2,7
lccn/sn84026925/1876-02-10,2,15,6,9
lccn/sn84026925/1879-01-02,2,6,3,3
lccn/sn84026925/1885-09-24,2,13,4,9
lccn/sn84026925/1881-12-08,2,8,3,5
lccn/sn84026925/1869-11-25,2,13,2,11
lccn/sn84026925/1867-01-17,2,7,4,3
lccn/sn84026925/1915-09-28,1,2,7,-5
lccn/sn84026925/1915-10-05,2,11,9,2
lccn/sn84023253/1885-04-02,2,5,1,4
lccn/sn85038119/1887-08-25,2,8,7,1
lccn/sn85038119/1896-01-30,2,13,6,7
lccn/sn84026925/1913-07-08,2,9,5,4
lccn/sn84026925/1922-05-09,1,5,10,-5
lccn/sn84026925/1922-05-16,2,6,5,1
lccn/sn84026925/1907-08-09,1,7,8,-1
lccn/sn84022871/1889-10-07,2,5,2,3
lccn/sn85066387/1900-08-04,2,4,1,3
lccn/sn85066387/1900-08-11,1,2,4,-2
lccn/sn99021999/1922-04-24,2,12,7,5
lccn/sn83016926/1867-01-17,2,11,3,8
lccn/sn86079018/1875-12-05,2,10,8,2
lccn/sn83016892/1866-01-11,2,16,7,9
lccn/sn85038603/1880-04-10,2,26,0,26
lccn/sn90059522/1884-06-30,2,13,2,11
lccn/sn90059523/1896-05-16,2,25,3,22
lccn/sn90059523/1896-05-16,2,11,1,10
lccn/sn83045462/1903-05-25,2,16,2,14
lccn/sn88068010/1886-07-16,2,7,3,4
lccn/sn88068010/1886-07-23,2,10,2,8
lccn/sn88068010/1886-07-30,2,18,2,16
