lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn88068010/1886-08-06,2,11,10,1
lccn/sn88068010/1885-10-30,2,16,6,10
lccn/sn90059522/1895-10-10,2,8,2,6
lccn/sn83045462/1904-09-30,1,3,8,-5
lccn/sn83045462/1902-10-03,2,3,2,1
lccn/sn83045462/1905-01-28,2,5,2,3
lccn/sn83025287/1884-01-14,1,3,16,-13
lccn/sn83025287/1879-08-28,1,0,0,0
lccn/sn84026749/1908-04-08,1,10,10,0
lccn/sn84026749/1908-04-05,2,5,2,3
lccn/sn83045462/1898-01-05,2,4,2,2
lccn/sn83045462/1898-01-29,1,0,0,0
lccn/sn85058130/1894-05-25,2,27,14,13
lccn/sn85058130/1894-07-26,1,12,16,-4
lccn/sn85058130/1892-04-05,2,16,2,14
lccn/sn84026749/1917-02-03,2,17,5,12
lccn/sn83045396/1909-10-10,2,3,2,1
lccn/sn84024441/1900-03-16,2,9,7,2
lccn/sn83045396/1908-01-23,2,7,4,3
lccn/sn83045396/1907-12-29,2,10,6,4
lccn/sn82014424/1882-01-21,2,18,7,11
lccn/sn82014424/1882-06-16,2,11,6,5
lccn/sn83032231/1885-04-11,2,10,8,2
lccn/sn83032231/1885-05-09,1,7,7,0
lccn/sn83045462/1898-12-05,2,7,3,4
lccn/sn83045462/1898-12-10,2,18,4,14
lccn/sn83045462/1899-02-11,1,5,10,-5
lccn/sn83045462/1899-02-18,2,9,1,8
lccn/sn83045462/1898-07-11,2,31,14,17
lccn/sn83045462/1895-11-25,2,5,1,4
lccn/sn83045462/1896-05-16,2,13,2,11
lccn/sn83045462/1895-12-13,2,15,5,10
lccn/sn83045462/1897-10-13,2,16,6,10
lccn/sn83045462/1917-10-07,2,4,1,3
lccn/sn83045462/1918-11-06,2,8,0,8
lccn/sn83045462/1918-10-06,2,6,3,3
lccn/sn85058130/1903-03-01,1,5,7,-2
lccn/sn83045433/1907-08-03,2,10,2,8
lccn/sn84026355/1901-02-02,1,4,5,-1
lccn/sn84026355/1901-05-04,2,16,3,13
lccn/sn83045462/1918-08-24,2,5,3,2
lccn/sn84026749/1916-12-04,2,11,1,10
lccn/sn84026749/1917-06-02,2,22,12,10
lccn/sn84026749/1917-06-30,2,5,3,2
lccn/sn83045462/1918-01-13,1,2,11,-9
lccn/sn84025891/1901-06-15,2,8,5,3
lccn/sn84026355/1901-03-29,2,7,3,4
lccn/sn83045433/1907-09-27,2,3,2,1
lccn/sn95067647/1911-03-09,1,6,14,-8
lccn/sn85034438/1902-09-23,1,8,8,0
lccn/sn85034438/1902-09-24,2,12,8,4
lccn/sn85034438/1902-09-27,2,11,5,6
lccn/sn85038615/1905-11-19,1,3,7,-4
lccn/sn85038615/1905-08-18,2,6,5,1
lccn/sn85038615/1905-08-13,2,9,1,8
lccn/sn85053181/1911-11-24,2,10,3,7
lccn/sn85033964/1874-05-28,1,11,17,-6
lccn/sn85038615/1908-05-16,2,11,0,11
lccn/sn85038615/1908-06-15,2,12,0,12
lccn/sn84026561/1853-09-07,2,20,7,13
lccn/sn84026561/1853-09-14,2,20,2,18
lccn/sn84026561/1853-09-28,2,8,3,5
lccn/sn84026561/1853-09-21,1,8,9,-1
lccn/sn84026561/1855-11-14,1,0,0,0
lccn/sn84026561/1855-11-21,1,0,0,0
lccn/sn84026561/1855-11-28,2,10,6,4
lccn/sn84026561/1855-12-05,2,11,6,5
lccn/sn85033306/1872-08-02,2,18,3,15
lccn/sn85033306/1872-08-09,2,15,4,11
lccn/sn85033306/1872-08-16,2,10,6,4
lccn/sn85033306/1872-08-23,1,3,3,0
lccn/sn85033306/1872-09-06,2,18,4,14
lccn/sn85033306/1872-09-13,2,17,3,14
lccn/sn85033306/1872-09-20,2,6,4,2
lccn/sn85033306/1872-09-27,2,13,2,11
lccn/sn85033306/1872-10-11,2,8,2,6
lccn/sn85033964/1872-08-29,2,9,3,6
lccn/sn85033964/1872-09-12,2,8,5,3
lccn/sn85033964/1872-10-03,2,10,5,5
lccn/sn85033306/1867-01-19,1,11,11,0
lccn/sn85033306/1867-01-26,1,9,10,-1
lccn/sn85033306/1878-05-09,2,9,7,2
lccn/sn85033306/1878-05-30,2,8,7,1
lccn/sn85033964/1870-07-29,2,7,5,2
lccn/sn85033964/1870-08-05,2,5,3,2
lccn/sn85033964/1870-08-19,2,15,6,9
lccn/sn87093407/1901-10-22,2,6,3,3
lccn/sn90059522/1888-08-29,2,7,4,3
lccn/sn90059522/1888-08-30,1,7,8,-1
lccn/sn83045366/1903-06-10,1,10,10,0
lccn/sn83045462/1910-10-19,1,4,21,-17
lccn/sn83045462/1910-10-20,2,11,0,11
lccn/sn88076523/1911-10-27,1,5,5,0
lccn/sn86063615/1899-03-02,1,0,0,0
lccn/sn86063615/1899-03-24,1,2,5,-3
lccn/sn86063615/1898-03-01,1,0,0,0
lccn/sn86063624/1895-04-26,2,7,4,3
lccn/sn88076741/1889-01-18,1,4,4,0
lccn/sn88076741/1890-10-31,1,2,2,0
lccn/sn83045366/1902-06-13,2,8,5,3
lccn/sn83045366/1902-04-24,2,15,4,11
lccn/sn83045366/1902-05-24,2,12,7,5
lccn/sn83045366/1902-03-20,1,1,4,-3
lccn/sn83045366/1902-08-23,1,2,5,-3
lccn/sn83045462/1911-04-24,2,8,6,2
lccn/sn83045462/1911-04-27,1,4,11,-7
lccn/sn83045462/1911-10-07,2,6,0,6
lccn/sn85038615/1910-12-18,2,10,0,10
lccn/sn85033437/1880-07-20,2,12,1,11
lccn/sn85038531/1920-11-04,2,11,0,11
lccn/sn84024738/1881-06-15,1,1,2,-1
lccn/sn88061082/1878-08-17,1,6,11,-5
lccn/sn88061082/1881-08-20,2,11,7,4
lccn/sn88061082/1877-09-15,1,6,9,-3
lccn/sn88061082/1877-09-29,2,7,0,7
lccn/sn88061082/1876-11-11,2,7,1,6
lccn/sn88061082/1877-09-01,2,12,4,8
lccn/sn88061082/1877-08-18,2,2,0,2
lccn/sn88061082/1877-09-08,2,5,1,4
lccn/sn84025841/1898-04-02,2,6,4,2
lccn/sn84025841/1898-03-19,2,9,7,2
lccn/sn83030272/1911-09-21,2,6,3,3
lccn/sn83030272/1911-12-20,1,4,6,-2
lccn/sn83045462/1925-11-22,2,8,3,5
lccn/sn83030272/1912-03-06,1,0,0,0
lccn/sn83030272/1912-02-24,2,7,0,7
lccn/sn82015775/1869-04-04,1,0,0,0
lccn/sn83030272/1912-05-13,1,6,7,-1
lccn/sn83030272/1911-01-21,2,12,3,9
lccn/sn86069161/1889-11-27,1,10,18,-8
lccn/sn86069161/1889-09-18,2,16,7,9
lccn/sn86069161/1889-09-25,1,4,11,-7
lccn/sn85038615/1903-10-16,1,3,5,-2
lccn/sn84025841/1897-11-06,1,4,5,-1
lccn/sn84025841/1897-12-11,1,10,10,0
lccn/sn84025841/1897-12-18,2,9,4,5
lccn/sn84025841/1897-12-25,2,8,7,1
lccn/sn83045462/1925-11-01,2,5,2,3
lccn/sn83045462/1925-06-07,2,6,0,6
lccn/sn87075213/1900-05-12,1,2,2,0
lccn/sn85038119/1903-04-02,1,5,16,-11
lccn/sn98060050/1857-07-25,2,9,8,1
lccn/sn84026853/1877-02-21,2,11,9,2
lccn/sn84026853/1877-05-16,2,14,1,13
lccn/sn88077067/1916-01-21,1,5,7,-2
lccn/2012218613/1886-10-27,2,5,4,1
lccn/2012218613/1887-07-06,2,14,6,8
lccn/2012218613/1890-08-06,2,15,10,5
lccn/sn84026853/1886-04-21,1,17,20,-3
lccn/sn84026907/1894-09-12,2,9,5,4
lccn/sn84026907/1889-01-09,2,2,1,1
lccn/sn82015104/1893-04-15,2,13,4,9
lccn/sn82015104/1892-03-26,1,1,3,-2
lccn/sn82015104/1892-07-27,1,1,1,0
lccn/sn82015104/1892-07-28,1,0,1,-1
lccn/sn82015104/1892-02-20,2,5,2,3
lccn/sn82015104/1892-02-08,1,4,7,-3
lccn/sn82016014/1918-09-07,2,4,1,3
lccn/sn82016014/1918-05-21,1,8,14,-6
lccn/sn82016014/1918-05-10,2,6,2,4
lccn/sn95026977/1907-07-11,2,10,7,3
lccn/sn84026820/1897-07-03,1,12,15,-3
lccn/sn99021999/1907-05-09,2,9,0,9
lccn/sn82014086/1913-03-17,2,8,4,4
lccn/sn82014086/1913-04-05,1,1,3,-2
lccn/sn99021999/1906-12-02,1,10,10,0
lccn/sn99021999/1907-03-19,2,20,1,19
lccn/sn99021999/1907-03-20,1,5,8,-3
lccn/sn99021999/1906-06-16,1,1,3,-2
lccn/sn99021999/1906-06-17,2,6,3,3
lccn/sn99021999/1906-06-18,1,2,4,-2
lccn/sn99021999/1906-06-19,1,2,5,-3
lccn/sn84026820/1912-12-28,2,9,4,5
lccn/sn84026820/1912-06-08,2,13,4,9
lccn/sn84026820/1894-07-07,2,7,3,4
lccn/sn84026820/1894-08-04,1,6,9,-3
lccn/sn82016014/1919-08-20,2,7,3,4
lccn/sn85038615/1913-05-14,1,0,0,0
lccn/sn88064339/1901-10-12,1,1,6,-5
lccn/sn85026941/1880-04-14,1,6,7,-1
lccn/sn84022644/1869-09-18,2,17,4,13
lccn/sn84022644/1869-11-12,2,4,1,3
lccn/sn85026941/1889-05-24,1,7,18,-11
lccn/sn85026941/1896-11-27,2,5,4,1
lccn/sn84026536/1856-07-18,2,17,5,12
lccn/sn84026536/1861-03-21,1,0,4,-4
lccn/sn83025308/1889-05-18,1,3,13,-10
lccn/sn83025308/1889-02-23,2,16,2,14
lccn/sn85026955/1871-06-02,1,11,15,-4
lccn/sn85033437/1873-03-07,1,0,0,0
lccn/sn85033437/1872-06-13,2,12,11,1
lccn/sn84026536/1871-07-14,1,8,8,0
lccn/sn84026536/1870-07-22,2,11,3,8
lccn/sn84026536/1876-09-29,1,2,7,-5
lccn/sn83016107/1872-08-16,2,12,6,6
lccn/sn83016107/1872-08-23,2,12,4,8
lccn/sn83016107/1872-08-30,2,14,4,10
lccn/sn88061082/1878-04-06,1,7,9,-2
lccn/sn89060124/1914-03-27,1,9,14,-5
lccn/sn85038615/1906-08-24,1,7,9,-2
lccn/sn85038615/1906-08-25,2,18,5,13
lccn/sn85038615/1906-01-15,2,9,4,5
lccn/sn85038615/1906-08-17,1,9,9,0
lccn/sn85038615/1906-08-22,2,6,3,3
lccn/sn85038615/1904-09-17,1,2,2,0
lccn/sn85038615/1904-12-16,2,8,0,8
lccn/sn83045462/1927-06-04,1,3,4,-1
lccn/sn83045462/1928-01-22,2,6,0,6
lccn/sn83045462/1927-12-24,2,9,2,7
lccn/sn83045462/1928-03-02,1,3,7,-4
lccn/sn83045462/1928-05-06,2,6,1,5
lccn/sn83045462/1928-05-19,1,1,3,-2
lccn/sn83045462/1927-09-02,1,4,14,-10
lccn/sn83045462/1927-08-14,2,17,6,11
lccn/sn83045462/1927-11-20,2,11,8,3
lccn/sn83045462/1927-11-10,1,5,5,0
lccn/sn85033153/1871-03-09,2,12,7,5
lccn/sn85033153/1869-12-02,1,0,0,0
lccn/sn85033153/1870-06-23,2,6,3,3
lccn/sn85033153/1871-06-08,2,17,6,11
lccn/sn85033139/1921-07-21,1,0,0,0
lccn/sn85033153/1876-02-10,2,18,1,17
lccn/sn86086769/1859-10-04,1,0,0,0
lccn/sn86053488/1880-11-04,1,0,0,0
lccn/sn85033078/1906-11-22,1,0,0,0
lccn/sn85033078/1907-12-05,1,8,10,-2
lccn/sn84031081/1911-09-09,1,2,4,-2
lccn/sn83045389/1918-09-08,2,18,3,15
lccn/sn86069162/1910-02-02,1,16,16,0
lccn/sn85038614/1903-01-18,1,1,2,-1
lccn/sn83045389/1918-08-28,2,10,1,9
lccn/sn83045389/1918-11-09,2,3,2,1
lccn/sn84031081/1913-05-26,2,2,1,1
lccn/sn83016943/1907-10-12,1,6,6,0
lccn/sn83016943/1901-02-16,1,7,8,-1
lccn/sn83030214/1901-10-16,2,9,7,2
lccn/sn85038614/1902-09-13,2,12,4,8
lccn/sn83045389/1919-09-03,2,5,4,1
lccn/sn83045389/1919-09-11,1,0,0,0
lccn/sn86069162/1910-06-01,2,11,5,6
lccn/sn86069162/1910-06-01,2,15,6,9
lccn/sn83030214/1901-10-14,1,9,18,-9
lccn/sn83030214/1901-10-22,1,3,6,-3
lccn/sn83030214/1901-10-27,2,14,10,4
lccn/sn83016926/1880-08-04,2,5,2,3
lccn/sn83016926/1880-08-18,2,5,4,1
lccn/sn83016926/1880-09-08,2,10,2,8
lccn/sn83016926/1877-08-22,1,5,8,-3
lccn/sn83016926/1874-02-19,2,4,3,1
lccn/sn83016926/1874-07-09,1,11,11,0
lccn/sn83016926/1872-07-25,2,11,4,7
lccn/sn83016926/1872-08-15,2,8,5,3
lccn/sn83016926/1872-08-29,2,7,0,7
lccn/sn83016926/1872-09-05,2,14,7,7
lccn/sn84038582/1849-09-28,2,12,3,9
lccn/sn90059522/1889-09-09,2,16,5,11
lccn/sn90059522/1890-11-08,1,5,9,-4
lccn/sn90059522/1890-10-07,2,9,6,3
lccn/sn90059522/1887-12-03,2,15,6,9
lccn/sn90059522/1887-12-29,2,12,5,7
lccn/sn90059523/1899-02-10,2,3,0,3
lccn/sn90059523/1898-09-04,2,6,4,2
lccn/sn90059523/1898-06-15,2,15,8,7
lccn/sn90059523/1898-06-19,2,7,2,5
lccn/sn86071197/1902-01-10,2,12,3,9
lccn/sn88084272/1918-04-03,1,1,1,0
lccn/sn86071197/1899-04-24,2,26,7,19
lccn/sn86071197/1900-01-05,2,5,3,2
lccn/sn86071197/1899-03-20,2,10,3,7
lccn/sn86071197/1898-06-03,2,6,4,2
lccn/sn86071197/1898-05-12,1,2,3,-1
lccn/sn83025733/1885-07-07,2,12,1,11
lccn/sn86088296/1884-06-19,2,23,17,6
lccn/sn86071197/1902-09-01,2,11,4,7
lccn/sn86071197/1902-09-02,2,9,2,7
lccn/sn86071197/1901-01-15,2,10,7,3
lccn/sn86071197/1900-07-28,1,6,8,-2
lccn/sn85038615/1909-09-28,2,5,3,2
lccn/sn85038615/1909-09-17,1,0,0,0
lccn/sn85038615/1909-08-22,2,9,1,8
lccn/sn99063955/1897-06-21,2,15,7,8
lccn/sn99063955/1897-06-28,2,13,6,7
lccn/sn85034438/1901-06-13,2,10,6,4
lccn/sn83045433/1913-10-05,2,12,0,12
lccn/sn82000205/1887-05-16,2,9,5,4
lccn/sn84024441/1896-08-08,1,2,5,-3
lccn/sn84024441/1899-10-30,1,0,0,0
lccn/sn84024442/1896-04-24,2,2,0,2
lccn/sn87062244/1895-04-19,1,0,0,0
lccn/sn84022279/1885-06-25,1,3,3,0
lccn/sn84022279/1874-11-28,1,0,0,0
lccn/sn83030193/1893-12-18,2,4,3,1
lccn/sn83030193/1894-09-24,1,4,7,-3
lccn/sn98069867/1919-10-13,2,10,2,8
lccn/sn98069867/1919-09-10,1,8,9,-1
lccn/sn83030214/1913-03-21,2,3,2,1
lccn/sn84031492/1878-04-21,1,11,11,0
lccn/sn84031492/1878-09-22,1,6,7,-1
lccn/sn85033139/1886-07-29,1,0,0,0
lccn/sn85033139/1886-08-19,1,4,6,-2
lccn/sn83045160/1873-01-06,2,7,3,4
lccn/sn83045160/1873-01-15,2,6,0,6
lccn/sn83045160/1873-01-22,2,5,2,3
lccn/sn83045160/1873-11-21,2,3,1,2
lccn/sn83045160/1874-07-18,1,0,0,0
lccn/sn83045160/1874-07-21,1,0,0,0
lccn/sn83045604/1896-10-13,2,4,2,2
lccn/sn83045604/1900-09-10,1,2,17,-15
lccn/sn91068245/1892-08-25,1,3,6,-3
lccn/sn91068245/1890-07-24,2,6,3,3
lccn/sn85033139/1877-12-27,2,9,6,3
lccn/sn85033139/1886-02-11,2,5,4,1
lccn/sn85033139/1888-08-23,1,0,0,0
lccn/sn85033139/1881-08-25,1,0,0,0
lccn/sn85033139/1881-09-01,1,0,0,0
lccn/sn85033139/1881-09-08,1,0,0,0
lccn/sn83045160/1875-09-15,1,5,18,-13
lccn/sn83045604/1899-05-01,2,14,1,13
lccn/sn84026965/1877-07-19,2,16,6,10
lccn/sn84026965/1877-09-06,2,6,4,2
lccn/sn86072143/1903-07-23,1,5,5,0
lccn/sn98060050/1891-05-08,1,3,10,-7
lccn/sn86072143/1866-02-09,1,0,0,0
lccn/sn86072143/1896-02-20,1,11,16,-5
lccn/sn86072143/1911-11-30,1,5,6,-1
lccn/sn86072143/1911-12-21,2,8,2,6
lccn/sn86072143/1908-07-02,1,4,15,-11
lccn/sn86072143/1908-11-26,1,0,2,-2
lccn/sn86072143/1904-01-21,1,2,7,-5
lccn/sn86072143/1905-12-21,2,11,5,6
lccn/sn86072143/1906-04-05,1,3,4,-1
lccn/sn86072143/1907-10-24,2,10,3,7
lccn/sn86072143/1907-11-07,2,11,3,8
lccn/sn86072143/1906-08-30,2,5,4,1
lccn/sn86072143/1906-09-27,1,2,9,-7
lccn/sn86072143/1905-07-13,2,10,2,8
lccn/sn86072143/1904-06-09,1,2,2,0
lccn/sn98060050/1897-07-30,2,7,3,4
lccn/sn98060050/1897-08-06,2,26,11,15
lccn/sn98060050/1895-01-18,2,7,2,5
lccn/sn98060050/1895-04-05,2,11,4,7
lccn/sn98060050/1892-09-30,2,10,1,9
lccn/sn98060050/1893-11-24,2,5,3,2
lccn/sn98060050/1905-10-13,1,7,13,-6
lccn/sn98060050/1906-01-05,1,17,17,0
lccn/sn98060050/1906-03-30,1,0,1,-1
lccn/sn98060050/1910-01-14,1,10,16,-6
lccn/sn98060050/1910-02-11,2,7,3,4
lccn/sn98060050/1901-07-19,1,0,7,-7
lccn/sn98060050/1901-08-16,2,7,4,3
lccn/sn98060050/1899-02-17,1,4,4,0
lccn/sn98060050/1899-06-02,2,6,3,3
lccn/sn98060050/1899-06-16,2,5,3,2
lccn/sn98060050/1910-07-22,1,5,10,-5
lccn/sn98060050/1910-08-19,2,8,3,5
lccn/sn86072143/1887-07-22,1,5,5,0
lccn/sn83045462/1885-03-04,2,12,3,9
lccn/sn83045462/1881-09-05,2,2,0,2
lccn/sn83045462/1881-09-06,2,8,2,6
lccn/sn83045462/1881-09-19,1,0,0,0
lccn/sn83045462/1881-09-22,1,0,0,0
lccn/sn83030214/1895-06-09,2,7,6,1
lccn/sn83045462/1914-11-08,2,5,3,2
lccn/sn83045211/1922-09-01,2,13,5,8
lccn/sn83045211/1920-09-28,2,9,8,1
lccn/sn83045211/1921-09-02,2,9,3,6
lccn/sn83045211/1922-12-18,1,2,2,0
lccn/sn83045462/1914-10-15,2,15,6,9
lccn/sn83045211/1922-10-18,2,11,7,4
lccn/sn83045211/1922-06-07,2,9,2,7
lccn/sn83045462/1921-01-17,2,5,1,4
lccn/sn84020274/1900-01-05,1,3,7,-4
lccn/sn84020274/1902-06-22,1,5,7,-2
lccn/sn84020274/1900-12-06,1,8,8,0
lccn/sn84020274/1900-06-24,2,17,7,10
lccn/sn83045366/1903-09-22,2,10,9,1
lccn/sn83045366/1903-09-23,2,14,3,11
lccn/sn83025287/1883-09-07,1,9,16,-7
lccn/sn83025287/1883-01-07,1,0,0,0
lccn/sn83045462/1904-03-10,2,15,0,15
lccn/sn90059522/1884-08-23,2,8,7,1
lccn/sn90059522/1884-08-27,2,7,4,3
lccn/sn90059522/1884-08-28,2,9,5,4
lccn/sn90059522/1885-11-17,2,4,1,3
lccn/sn84020274/1900-06-26,2,6,2,4
lccn/sn84020274/1900-06-16,1,7,13,-6
lccn/sn84020274/1900-06-17,1,4,5,-1
lccn/sn84020274/1900-06-19,2,8,3,5
lccn/sn84020274/1900-06-21,2,5,4,1
lccn/sn84020274/1900-06-23,2,14,11,3
lccn/sn84020274/1901-10-01,1,5,15,-10
lccn/sn90059522/1884-03-27,1,5,10,-5
lccn/sn90059522/1885-02-24,2,13,3,10
lccn/sn83025287/1883-10-07,1,1,1,0
lccn/sn83030214/1906-01-07,2,8,5,3
lccn/sn83045366/1906-03-01,2,17,1,16
lccn/sn85058130/1907-06-29,2,5,3,2
lccn/sn85058130/1906-11-11,2,13,5,8
lccn/sn85058130/1899-02-15,1,12,17,-5
lccn/sn85058130/1899-02-22,2,16,10,6
lccn/sn85058130/1899-03-12,2,13,9,4
lccn/sn85058130/1899-11-05,1,7,13,-6
lccn/sn85058130/1899-01-04,2,22,10,12
lccn/sn85058130/1898-09-12,2,30,23,7
lccn/sn85058130/1898-09-22,2,7,1,6
lccn/sn85058130/1898-09-23,1,17,20,-3
lccn/sn85058130/1908-04-01,2,12,5,7
lccn/sn83045433/1915-02-22,1,2,7,-5
lccn/sn85058130/1899-09-17,1,4,10,-6
lccn/sn85058130/1899-07-13,1,11,12,-1
lccn/sn85058130/1899-05-19,2,13,5,8
lccn/sn85058130/1899-05-20,2,14,4,10
lccn/sn85058130/1896-06-07,1,5,7,-2
lccn/sn85058130/1896-06-12,1,11,13,-2
lccn/sn85058130/1897-01-03,2,30,1,29
lccn/sn85058130/1899-08-04,2,17,7,10
lccn/sn84026749/1915-01-15,2,5,3,2
lccn/sn85058130/1906-09-18,2,13,4,9
lccn/sn84026749/1913-12-20,2,11,2,9
lccn/sn84026749/1913-12-21,2,8,3,5
lccn/sn84026749/1913-12-23,2,7,2,5
lccn/sn84026749/1913-12-24,2,7,0,7
lccn/sn84026749/1913-11-18,2,11,8,3
lccn/sn84026749/1913-10-22,2,10,5,5
lccn/sn84026749/1913-10-23,2,12,3,9
lccn/sn84026749/1913-10-24,2,16,1,15
lccn/sn84026749/1913-10-25,2,9,1,8
lccn/sn84026749/1913-10-27,1,2,2,0
lccn/sn84026749/1913-10-28,1,0,0,0
lccn/sn84026749/1913-10-31,2,11,0,11
lccn/sn84026749/1913-11-03,2,7,2,5
lccn/sn84026749/1913-11-04,2,5,0,5
lccn/sn84026749/1913-11-05,2,6,3,3
lccn/sn84026749/1913-11-06,2,13,2,11
lccn/sn84026749/1913-11-07,2,7,1,6
lccn/sn84026749/1913-11-09,1,4,5,-1
lccn/sn84026749/1913-11-12,2,11,6,5
lccn/sn84026749/1913-11-20,1,1,10,-9
lccn/sn84026749/1913-11-21,2,11,1,10
lccn/sn84026749/1913-11-25,2,9,2,7
lccn/sn84026749/1913-12-05,2,7,0,7
lccn/sn84026749/1913-12-13,2,16,2,14
lccn/sn84026749/1913-12-15,2,6,0,6
lccn/sn83045450/1855-11-07,2,13,7,6
lccn/sn83045450/1855-12-08,1,0,0,0
lccn/sn86075261/1889-12-07,1,1,7,-6
lccn/sn83045450/1855-10-27,1,0,0,0
lccn/sn83045450/1856-12-06,2,3,2,1
lccn/sn83045450/1856-12-10,2,11,2,9
lccn/sn83045450/1856-12-13,2,4,2,2
lccn/sn83045450/1857-01-03,2,8,0,8
lccn/sn83045450/1857-02-21,2,11,0,11
lccn/sn83045450/1856-12-03,2,13,2,11
lccn/sn83045450/1856-12-24,2,7,3,4
lccn/sn83045450/1857-01-07,2,2,0,2
lccn/sn83045450/1857-02-28,2,10,0,10
lccn/sn83045450/1857-09-26,2,10,1,9
lccn/sn83045450/1857-09-30,2,10,1,9
lccn/sn83045450/1857-11-04,2,13,3,10
lccn/sn83045450/1857-11-11,2,4,2,2
lccn/sn83045450/1857-12-05,2,4,0,4
lccn/sn83045450/1857-12-09,2,5,0,5
lccn/sn83045450/1857-12-12,2,4,2,2
lccn/sn83045450/1857-12-30,2,16,6,10
lccn/sn83045450/1858-01-06,2,5,2,3
lccn/sn83045450/1858-01-09,2,12,5,7
lccn/sn83045450/1858-01-20,1,4,7,-3
lccn/sn83045450/1858-01-27,1,5,7,-2
lccn/sn83045450/1858-01-30,1,4,7,-3
lccn/sn83045450/1858-02-03,2,5,3,2
lccn/sn83045450/1858-02-06,2,9,3,6
lccn/sn83045450/1857-09-23,2,8,2,6
lccn/sn83045450/1857-10-17,2,13,10,3
lccn/sn83045450/1857-10-28,2,9,1,8
lccn/sn83045450/1857-11-07,2,7,1,6
lccn/sn83045450/1858-01-13,2,9,3,6
lccn/sn83045450/1858-01-23,2,8,3,5
lccn/sn83045450/1858-02-10,2,5,0,5
lccn/sn83045450/1860-06-16,2,16,3,13
lccn/sn83045450/1860-06-27,2,11,3,8
lccn/sn83045450/1860-07-04,2,8,3,5
lccn/sn83045450/1860-10-31,2,11,10,1
lccn/sn83045450/1860-06-23,1,1,4,-3
lccn/sn83045450/1860-07-07,2,10,1,9
lccn/sn84026844/1875-11-19,1,3,5,-2
lccn/sn84023209/1850-07-04,1,8,11,-3
lccn/sn84026844/1876-03-03,2,3,2,1
lccn/sn84026844/1867-02-02,2,6,4,2
lccn/sn84026844/1870-08-06,2,3,1,2
lccn/sn84026844/1870-08-08,2,7,2,5
lccn/sn84026844/1870-08-13,2,8,5,3
lccn/sn84026844/1870-08-15,2,8,5,3
lccn/sn84026844/1870-08-22,1,1,2,-1
lccn/sn84026844/1870-08-26,2,14,0,14
lccn/sn84026844/1866-10-29,1,3,4,-1
lccn/sn84026844/1871-08-25,2,5,4,1
lccn/sn84026844/1871-08-29,2,4,2,2
lccn/sn84026844/1871-09-08,2,6,2,4
lccn/sn84026844/1872-12-16,2,8,2,6
lccn/sn84026844/1870-09-17,1,4,5,-1
lccn/sn84026844/1870-09-27,2,2,0,2
lccn/sn84026844/1870-10-07,1,0,0,0
lccn/sn84026844/1873-06-05,1,3,9,-6
lccn/sn84026844/1875-04-28,1,0,3,-3
lccn/sn84026844/1875-06-21,1,6,8,-2
lccn/sn84028385/1862-02-05,2,15,7,8
lccn/sn84028385/1862-10-01,1,7,8,-1
lccn/sn86053573/1880-04-23,2,18,6,12
lccn/sn84024442/1897-02-16,2,13,4,9
lccn/sn84026749/1905-06-04,2,14,4,10
lccn/sn86053573/1883-11-14,1,3,12,-9
lccn/sn83030214/1906-06-30,2,3,0,3
lccn/sn83030214/1908-07-17,2,3,0,3
lccn/sn83045433/1911-06-06,1,4,10,-6
lccn/sn83045433/1911-02-13,1,5,5,0
lccn/sn83045555/1899-06-20,2,20,17,3
lccn/sn86053573/1875-12-02,2,24,7,17
lccn/sn87062244/1894-09-16,1,0,0,0
lccn/sn83045555/1898-09-09,1,6,7,-1
lccn/sn87062244/1895-03-09,2,7,4,3
lccn/sn85054468/1899-09-15,1,7,8,-1
lccn/sn83045433/1913-09-21,1,1,7,-6
lccn/sn83045211/1916-04-20,2,11,3,8
lccn/sn83045555/1900-10-12,2,7,5,2
lccn/sn83030214/1909-01-19,1,0,0,0
