lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045211/1916-08-24,1,4,15,-11
lccn/sn85058130/1909-06-13,2,4,0,4
lccn/sn83045211/1916-06-06,1,6,7,-1
lccn/sn85058130/1909-05-21,1,8,13,-5
lccn/sn83045211/1916-02-22,2,6,3,3
lccn/sn83045211/1916-06-15,2,7,4,3
lccn/sn83045211/1916-06-20,2,4,0,4
lccn/sn83045211/1916-06-22,2,9,3,6
lccn/sn83045211/1916-06-24,2,6,1,5
lccn/sn83045211/1916-07-01,2,10,3,7
lccn/sn83045211/1916-04-18,2,11,2,9
lccn/sn82016014/1899-10-17,2,10,2,8
lccn/sn82015679/1896-02-03,2,10,1,9
lccn/sn82015679/1895-05-16,2,7,5,2
lccn/sn82015679/1895-06-15,2,23,3,20
lccn/sn82015679/1895-12-11,2,15,12,3
lccn/sn82015104/1893-12-23,2,9,8,1
lccn/sn82015679/1897-03-25,1,0,0,0
lccn/sn82015679/1897-04-18,1,10,12,-2
lccn/sn82015679/1897-02-17,2,7,0,7
lccn/sn82015679/1897-02-22,1,6,9,-3
lccn/sn82015679/1897-02-06,2,7,4,3
lccn/sn82015679/1897-02-12,1,4,10,-6
lccn/sn82015679/1896-12-28,1,10,11,-1
lccn/sn82015679/1896-04-09,2,6,1,5
lccn/sn82015679/1896-03-14,2,4,2,2
lccn/sn82015679/1896-03-22,2,10,8,2
lccn/sn82015679/1896-05-31,1,3,5,-2
lccn/sn82015679/1896-06-05,1,1,8,-7
lccn/sn82015679/1896-06-06,1,1,11,-10
lccn/sn89064525/1889-10-18,2,10,6,4
lccn/sn92053943/1881-08-03,2,13,9,4
lccn/sn94052989/1894-02-01,1,5,11,-6
lccn/sn94052989/1894-01-09,2,12,9,3
lccn/sn89064525/1892-04-22,2,15,4,11
lccn/sn94052989/1894-04-29,2,9,8,1
lccn/sn94052989/1894-05-12,2,22,12,10
lccn/sn82015679/1895-05-20,2,13,10,3
lccn/sn84024546/1890-02-16,2,15,4,11
lccn/sn84024546/1890-02-23,1,8,11,-3
lccn/sn84024546/1889-12-08,2,12,3,9
lccn/sn84024546/1889-05-18,1,12,21,-9
lccn/sn84024546/1890-10-10,2,8,2,6
lccn/sn83045462/1895-02-04,1,7,13,-6
lccn/sn85058130/1908-12-04,2,15,8,7
lccn/sn83045462/1895-09-18,2,7,2,5
lccn/sn83045462/1895-10-12,2,7,2,5
lccn/sn83045462/1896-01-02,1,3,4,-1
lccn/sn85058140/1909-10-09,2,12,1,11
lccn/sn83045462/1897-07-08,1,8,13,-5
lccn/sn83045462/1896-11-23,2,7,3,4
lccn/sn83045462/1896-11-09,2,8,7,1
lccn/sn85058130/1908-09-20,1,0,0,0
lccn/sn83045462/1896-12-15,2,13,2,11
lccn/sn83045462/1896-07-01,2,4,3,1
lccn/sn85058130/1909-05-06,1,12,13,-1
lccn/sn83045462/1897-01-13,2,10,7,3
lccn/sn83045462/1897-02-26,2,9,5,4
lccn/sn83045462/1897-02-26,1,0,0,0
lccn/sn83045555/1910-06-16,2,3,1,2
lccn/sn83045555/1910-06-18,2,4,3,1
lccn/sn83045555/1910-06-18,1,9,9,0
lccn/sn83045555/1910-06-25,1,2,6,-4
lccn/sn83045555/1906-06-07,2,5,3,2
lccn/sn84026844/1887-05-10,1,0,0,0
lccn/sn84026844/1890-11-07,2,10,3,7
lccn/sn83045604/1891-09-05,2,1,0,1
lccn/sn83045604/1891-03-29,2,9,3,6
lccn/sn83045604/1891-04-15,2,7,2,5
lccn/sn83045604/1890-10-31,1,0,0,0
lccn/sn83045604/1890-09-18,2,17,1,16
lccn/sn84026844/1879-01-30,2,4,1,3
lccn/sn84026844/1879-02-01,1,0,0,0
lccn/sn84026844/1879-02-24,1,3,7,-4
lccn/sn83045604/1890-09-16,2,11,1,10
lccn/sn83045604/1892-01-15,2,11,3,8
lccn/sn83045604/1891-10-20,1,0,0,0
lccn/sn83045604/1891-09-23,2,16,4,12
lccn/sn83035487/1854-05-06,2,9,1,8
lccn/sn83030214/1903-12-06,2,14,0,14
lccn/sn84020274/1901-03-20,1,0,0,0
lccn/sn84020274/1901-06-07,1,5,7,-2
lccn/sn83045366/1903-01-27,2,19,12,7
lccn/sn84020274/1901-06-22,2,14,10,4
lccn/sn84031492/1880-12-30,1,4,4,0
lccn/sn83025287/1880-06-15,2,11,6,5
lccn/sn83025287/1881-03-10,2,9,3,6
lccn/sn83025287/1882-09-18,2,9,6,3
lccn/sn84020274/1903-01-20,2,6,1,5
lccn/sn83045366/1905-03-25,2,11,3,8
lccn/sn83045366/1902-12-26,2,11,10,1
lccn/sn83045366/1902-09-20,1,9,11,-2
lccn/sn83045366/1906-07-13,1,4,9,-5
lccn/sn83045366/1906-05-26,1,3,5,-2
lccn/sn83045366/1903-03-24,2,15,13,2
lccn/sn85058130/1906-03-11,2,4,2,2
lccn/sn85058130/1906-06-14,2,7,3,4
lccn/sn85058130/1906-06-17,2,8,0,8
lccn/sn85058130/1906-06-22,2,4,0,4
lccn/sn85058130/1906-05-14,2,17,6,11
lccn/sn85058130/1906-04-14,1,7,12,-5
lccn/sn83045555/1903-06-23,2,27,6,21
lccn/sn83045555/1905-01-31,1,5,10,-5
lccn/sn83045555/1905-03-28,2,10,6,4
lccn/sn83045555/1905-01-20,1,4,12,-8
lccn/sn83045555/1910-12-21,1,3,6,-3
lccn/sn83045555/1901-08-22,2,19,16,3
lccn/sn83045555/1901-09-07,2,14,10,4
lccn/sn83045555/1901-09-14,1,6,7,-1
lccn/sn83045555/1909-03-06,2,16,5,11
lccn/sn83045555/1901-07-19,1,5,10,-5
lccn/sn83045555/1905-08-15,1,6,12,-6
lccn/sn83045555/1905-09-22,2,16,9,7
lccn/sn83045555/1905-08-30,1,3,9,-6
lccn/sn83045555/1905-08-29,1,1,10,-9
lccn/sn83045555/1910-05-10,2,7,5,2
lccn/sn84026847/1871-01-24,1,5,10,-5
lccn/sn84026847/1871-01-30,2,17,1,16
lccn/sn84026847/1871-02-01,1,0,1,-1
lccn/sn84026847/1872-03-12,2,7,4,3
lccn/sn84026847/1872-05-04,1,0,0,0
lccn/sn84026847/1871-01-10,2,8,5,3
lccn/sn84026847/1871-01-12,1,5,9,-4
lccn/sn84026847/1871-01-13,2,7,6,1
lccn/sn84026847/1871-01-14,2,12,8,4
lccn/sn84026847/1871-01-19,2,6,0,6
lccn/sn84026847/1870-09-20,2,8,7,1
lccn/sn84026847/1870-10-05,1,6,8,-2
lccn/sn84026847/1870-10-19,2,6,2,4
lccn/sn84026847/1870-10-31,2,19,5,14
lccn/sn84026847/1870-11-01,2,13,5,8
lccn/sn84026847/1870-11-05,2,14,8,6
lccn/sn84026847/1870-11-09,2,11,4,7
lccn/sn84026847/1870-11-10,2,14,6,8
lccn/sn84026847/1870-11-23,2,19,6,13
lccn/sn84026824/1880-11-27,2,14,5,9
lccn/sn84026824/1882-04-01,2,15,3,12
lccn/sn84026824/1882-07-29,2,14,3,11
lccn/sn84026847/1870-07-21,2,4,2,2
lccn/sn84026847/1870-07-22,1,5,6,-1
lccn/sn84026847/1870-07-23,2,9,2,7
lccn/sn84026847/1870-08-04,2,7,2,5
lccn/sn84026847/1870-08-05,2,5,4,1
lccn/sn84026847/1870-08-10,2,5,3,2
lccn/sn98060001/1883-01-19,2,4,1,3
lccn/sn84026824/1875-07-24,2,20,7,13
lccn/sn83045555/1906-01-30,2,8,7,1
lccn/sn83030214/1902-01-02,2,9,3,6
lccn/sn83030214/1907-06-02,2,5,4,1
lccn/sn83030214/1902-01-09,1,0,0,0
lccn/sn85058130/1897-09-29,2,11,3,8
lccn/sn85058130/1897-05-27,2,19,8,11
lccn/sn85058130/1897-07-10,2,35,21,14
lccn/sn85058130/1897-12-22,1,8,8,0
lccn/sn85058130/1898-01-06,2,29,19,10
lccn/sn85058130/1896-12-25,2,15,4,11
lccn/sn85058130/1898-07-02,2,18,2,16
lccn/sn85058130/1898-08-20,2,19,5,14
lccn/sn85058130/1895-05-20,2,8,7,1
lccn/sn85058130/1895-06-10,2,11,4,7
lccn/sn85058130/1895-11-27,1,7,7,0
lccn/sn85058130/1896-04-09,1,0,0,0
lccn/sn83016483/1867-06-05,2,15,5,10
lccn/sn83045389/1921-04-24,2,12,8,4
lccn/sn83045389/1921-05-15,1,0,0,0
lccn/sn83025287/1879-09-09,2,14,6,8
lccn/sn83025287/1879-11-09,2,6,4,2
lccn/sn83025287/1879-07-18,1,9,9,0
lccn/sn83016810/1890-07-12,2,7,5,2
lccn/sn83016758/1899-02-16,2,12,4,8
lccn/sn84026749/1904-11-11,2,7,4,3
lccn/sn84026749/1909-08-24,2,8,4,4
lccn/sn83030214/1906-10-04,1,0,0,0
lccn/sn83030214/1906-10-27,1,5,5,0
lccn/sn83045433/1914-01-25,2,15,1,14
lccn/sn83045462/1922-07-29,2,3,0,3
lccn/sn83045462/1922-02-04,2,13,0,13
lccn/sn83045462/1922-07-20,1,0,0,0
lccn/sn83045462/1922-04-12,2,4,2,2
lccn/sn84022770/1888-02-03,1,2,7,-5
lccn/sn85026034/1877-03-23,1,0,0,0
lccn/sn91066782/1911-10-26,2,12,8,4
lccn/sn91066782/1907-01-16,2,16,6,10
lccn/sn85026241/1874-01-08,2,17,7,10
lccn/sn85026241/1878-01-03,2,5,1,4
lccn/sn85026241/1869-12-02,1,6,6,0
lccn/sn85026241/1870-06-16,2,19,3,16
lccn/sn85026241/1870-07-07,2,9,1,8
lccn/sn85026241/1870-07-14,2,4,2,2
lccn/sn85026241/1870-07-21,2,7,1,6
lccn/sn85026241/1870-07-28,2,7,3,4
lccn/sn85026241/1870-08-11,2,8,3,5
lccn/sn85026241/1870-08-18,2,11,2,9
lccn/sn85026241/1870-09-01,2,8,3,5
lccn/sn85026241/1870-10-06,2,5,4,1
lccn/sn85026241/1870-10-13,2,13,2,11
lccn/sn85026241/1870-10-20,2,8,0,8
lccn/sn85026241/1875-08-19,2,11,5,6
lccn/sn85026241/1876-03-02,1,0,3,-3
lccn/sn85026241/1856-01-17,2,8,2,6
lccn/sn85026241/1860-02-16,2,8,4,4
lccn/sn85026241/1891-02-19,1,4,7,-3
lccn/sn85026241/1886-09-09,2,5,4,1
lccn/sn85026241/1886-09-16,2,7,6,1
lccn/sn85026241/1887-01-20,1,9,16,-7
lccn/sn85026241/1892-06-09,2,13,11,2
lccn/sn85026241/1889-03-28,2,13,8,5
lccn/sn85026241/1889-07-18,1,2,4,-2
lccn/sn85026241/1884-02-07,1,10,10,0
lccn/sn84023253/1890-10-23,2,12,5,7
lccn/sn85026241/1870-10-27,2,13,3,10
lccn/sn85026241/1870-11-03,2,6,4,2
lccn/sn82003410/1852-04-13,2,12,6,6
lccn/sn83030214/1883-11-08,2,7,6,1
lccn/sn83030214/1883-12-14,2,8,6,2
lccn/sn86053573/1883-05-29,2,28,10,18
lccn/sn83045462/1901-11-30,1,0,0,0
lccn/sn83045462/1899-06-03,2,7,4,3
lccn/sn83045462/1900-07-24,2,5,2,3
lccn/sn83045462/1901-06-14,2,7,5,2
lccn/sn83045462/1901-06-20,2,9,3,6
lccn/sn83045462/1901-10-19,1,2,3,-1
lccn/sn83045462/1901-12-14,2,7,2,5
lccn/sn83045462/1901-09-26,1,6,17,-11
lccn/sn83032199/1872-04-10,2,4,3,1
lccn/sn83032199/1873-01-29,2,4,2,2
lccn/sn85054616/1857-12-23,2,12,2,10
lccn/sn81004761/1867-09-04,2,2,1,1
lccn/sn84026749/1906-02-18,2,4,3,1
lccn/sn84026749/1909-09-15,1,8,9,-1
lccn/sn84026749/1909-09-17,1,3,9,-6
lccn/sn85025620/1882-11-16,1,2,4,-2
lccn/sn90059522/1887-05-28,1,4,6,-2
lccn/sn90059522/1895-04-19,2,5,3,2
lccn/sn90059522/1895-04-19,1,6,7,-1
lccn/sn90059522/1896-04-29,2,14,3,11
lccn/sn90059522/1895-02-06,1,2,3,-1
lccn/sn89066163/1866-08-24,1,3,6,-3
lccn/sn89066163/1866-08-31,2,7,4,3
lccn/sn83045462/1903-09-12,2,9,1,8
lccn/sn83045462/1903-09-14,2,11,10,1
lccn/sn83045462/1903-09-16,2,9,3,6
lccn/sn83045462/1903-09-18,2,15,9,6
lccn/sn83045462/1903-12-10,2,5,2,3
lccn/sn83045462/1903-12-12,2,10,4,6
lccn/sn83045462/1903-09-22,2,15,6,9
lccn/sn82015679/1887-07-15,1,2,2,0
lccn/sn83045462/1903-10-24,2,6,3,3
lccn/sn83045462/1903-10-31,1,11,17,-6
lccn/sn83045462/1903-11-06,1,1,7,-6
lccn/sn83045462/1904-01-02,2,7,3,4
lccn/sn83045462/1903-12-01,2,12,3,9
lccn/sn83045462/1903-12-02,2,8,2,6
lccn/sn83045462/1903-12-08,1,1,2,-1
lccn/sn83045462/1903-11-30,2,3,2,1
lccn/sn83045462/1903-12-03,2,6,3,3
lccn/sn83045462/1903-12-09,1,2,2,0
lccn/sn83045462/1903-11-19,2,4,3,1
lccn/sn83045462/1903-11-24,2,1,0,1
lccn/sn83045462/1903-11-27,2,10,7,3
lccn/sn83045462/1903-11-17,2,10,9,1
lccn/sn83045462/1903-11-26,2,8,6,2
lccn/sn83045462/1903-11-28,2,17,9,8
lccn/sn83045462/1903-09-23,2,11,6,5
lccn/sn83045462/1903-09-25,1,3,4,-1
lccn/sn83045462/1903-10-01,1,4,4,0
lccn/sn83045462/1903-10-02,1,0,0,0
lccn/sn83045462/1903-10-07,1,1,3,-2
lccn/sn83045462/1903-12-22,2,4,1,3
lccn/sn83045462/1903-12-23,2,7,6,1
lccn/sn83045462/1903-10-05,1,3,5,-2
lccn/sn83045462/1903-10-08,1,2,5,-3
lccn/sn83045462/1903-10-09,1,7,9,-2
lccn/sn83045462/1903-12-21,2,5,0,5
lccn/sn86071719/1883-06-20,1,1,5,-4
lccn/sn86071719/1885-04-15,1,2,9,-7
lccn/sn86071719/1888-05-09,2,5,3,2
lccn/sn86071719/1887-09-14,2,2,0,2
lccn/sn86071719/1883-11-14,2,3,1,2
lccn/sn86072143/1913-05-01,1,3,3,0
lccn/sn86072143/1919-10-30,2,2,0,2
lccn/sn86072143/1920-03-11,1,4,7,-3
lccn/sn86072143/1920-07-15,1,0,0,0
lccn/sn86072143/1920-10-14,2,12,4,8
lccn/sn86072143/1920-12-02,2,4,3,1
lccn/sn86072143/1916-05-18,1,3,5,-2
lccn/sn86072143/1916-06-01,1,4,7,-3
lccn/sn98060050/1872-05-17,1,9,9,0
lccn/sn98060050/1911-03-03,2,6,3,3
lccn/sn98060050/1911-03-10,1,2,3,-1
lccn/sn98060050/1912-01-12,1,4,4,0
lccn/sn98060050/1912-05-10,2,6,2,4
lccn/sn98060050/1912-05-17,2,11,7,4
lccn/sn86072143/1916-07-13,1,0,4,-4
lccn/sn86072143/1919-03-20,1,6,10,-4
lccn/sn86072143/1919-04-17,1,5,9,-4
lccn/sn86072143/1919-06-12,2,8,2,6
lccn/sn86072143/1914-12-10,2,5,3,2
lccn/sn86072143/1915-01-07,1,2,6,-4
lccn/sn86072143/1916-01-13,1,2,2,0
lccn/sn86072143/1916-05-11,1,3,6,-3
lccn/sn86072143/1917-11-08,2,15,1,14
lccn/sn86072143/1917-11-15,2,6,4,2
lccn/sn86072143/1918-01-03,2,9,4,5
lccn/sn86072143/1918-01-10,2,7,0,7
lccn/sn86072143/1915-04-29,2,14,5,9
lccn/sn86072143/1915-09-16,1,2,9,-7
lccn/sn86072143/1913-09-18,1,1,9,-8
lccn/sn86072143/1913-12-11,2,7,1,6
lccn/sn86072143/1913-12-25,1,1,7,-6
lccn/sn86072143/1913-12-25,2,6,2,4
lccn/sn86072143/1914-02-26,2,11,2,9
lccn/sn86072143/1914-06-11,2,5,1,4
lccn/sn86072143/1914-06-18,1,5,10,-5
lccn/sn83045462/1907-03-06,2,10,3,7
lccn/sn89067274/1897-04-01,1,9,13,-4
lccn/sn89067274/1897-08-19,1,3,13,-10
lccn/sn89067274/1905-05-25,2,17,13,4
lccn/sn89067274/1905-07-13,1,12,13,-1
lccn/sn89067274/1900-12-27,2,20,2,18
lccn/sn89067274/1912-04-25,2,6,5,1
lccn/sn82015679/1890-01-30,1,6,15,-9
lccn/sn82015679/1890-03-22,2,9,6,3
lccn/sn84026749/1909-03-14,2,12,5,7
lccn/sn82015679/1888-07-18,2,6,3,3
lccn/sn89067274/1918-05-09,1,3,11,-8
lccn/sn89067274/1914-03-19,2,11,3,8
lccn/sn82015483/1886-10-16,1,0,0,0
lccn/sn82015483/1889-04-10,1,7,8,-1
lccn/sn82015483/1887-08-05,1,4,4,0
lccn/sn82015483/1888-11-17,1,9,12,-3
lccn/sn85054468/1900-09-13,2,25,7,18
lccn/sn85025007/1881-02-03,2,10,2,8
lccn/sn84031081/1922-09-02,1,5,5,0
lccn/sn85025007/1878-07-13,2,8,4,4
lccn/sn85025007/1879-08-05,2,5,0,5
lccn/sn85025007/1879-09-22,2,8,4,4
lccn/sn84020631/1890-12-30,1,1,5,-4
lccn/sn85034039/1870-09-30,1,2,3,-1
lccn/sn90059522/1893-02-06,2,21,14,7
lccn/sn90059522/1893-02-06,2,23,11,12
lccn/sn90059522/1892-02-10,1,3,3,0
lccn/sn90059522/1891-11-08,1,8,8,0
lccn/sn90059522/1891-09-28,2,13,2,11
lccn/sn90059522/1891-09-29,2,10,3,7
lccn/sn90059522/1886-06-17,2,17,2,15
lccn/sn90059522/1886-08-31,2,19,7,12
lccn/sn90059523/1902-01-26,2,15,4,11
lccn/sn90059523/1902-02-02,1,3,3,0
lccn/sn90059523/1902-02-02,2,5,3,2
lccn/sn90061417/1893-11-03,1,4,4,0
lccn/sn90061417/1898-08-05,2,5,2,3
lccn/sn90061417/1897-09-03,1,9,15,-6
lccn/sn90061417/1898-02-04,2,9,5,4
lccn/sn85034039/1879-02-28,1,8,11,-3
lccn/sn85034039/1879-03-28,1,3,3,0
lccn/sn90059522/1886-05-24,2,27,7,20
lccn/sn84024735/1842-02-22,2,17,11,6
lccn/sn87065532/1893-08-18,2,15,7,8
lccn/sn93061407/1893-08-03,2,13,3,10
lccn/sn93061407/1893-08-10,2,9,5,4
lccn/sn83045555/1904-02-13,2,14,4,10
lccn/sn83045555/1904-02-25,2,9,3,6
lccn/sn83045555/1904-01-27,2,13,8,5
lccn/sn86053573/1884-12-06,2,7,5,2
lccn/sn86053573/1885-01-10,2,9,6,3
lccn/sn86053573/1884-09-15,1,4,7,-3
lccn/sn82000205/1888-03-10,2,11,4,7
lccn/sn84026355/1898-10-17,2,6,2,4
lccn/sn85058398/1909-04-22,1,7,17,-10
lccn/sn86053573/1879-06-20,2,11,3,8
lccn/sn86053573/1879-05-30,2,8,7,1
lccn/sn84036276/1897-06-26,2,5,4,1
lccn/sn83045180/1866-07-18,2,6,2,4
lccn/sn83016926/1866-12-27,2,7,5,2
lccn/sn87065677/1889-08-24,2,4,1,3
lccn/sn90061371/1922-11-01,1,0,3,-3
lccn/sn89066695/1902-04-02,1,4,4,0
lccn/sn89066695/1905-11-23,1,5,8,-3
lccn/sn90061371/1922-10-11,1,1,9,-8
lccn/sn85058130/1906-07-02,2,12,10,2
lccn/sn85058130/1906-07-11,2,12,5,7
lccn/sn85058130/1906-07-17,2,14,8,6
lccn/sn85054468/1899-06-22,2,46,16,30
lccn/sn82016187/1896-03-26,1,0,0,0
lccn/sn85058130/1908-04-23,1,2,5,-3
lccn/sn85058130/1908-04-25,1,6,6,0
lccn/sn85058130/1908-05-03,2,4,2,2
lccn/sn83045433/1920-09-23,2,7,0,7
lccn/sn83045433/1920-09-26,2,7,2,5
lccn/sn82014296/1870-06-15,1,5,6,-1
lccn/sn82014296/1868-07-09,2,13,4,9
lccn/sn82015679/1894-03-31,2,9,2,7
lccn/sn82015679/1893-11-02,1,2,9,-7
lccn/sn82014635/1903-11-22,1,11,15,-4
lccn/sn82014635/1903-07-05,2,11,8,3
lccn/sn82014635/1902-07-06,1,0,0,0
lccn/sn92053933/1922-09-15,2,9,4,5
lccn/sn85066387/1905-01-27,2,8,1,7
lccn/sn85033673/1869-07-29,2,9,1,8
lccn/sn85033673/1869-07-22,2,7,6,1
lccn/sn99063952/1892-09-19,2,10,2,8
lccn/sn99063952/1892-03-04,2,1,0,1
lccn/sn84020716/1849-10-12,1,4,4,0
lccn/sn84026561/1854-01-11,2,9,0,9
lccn/sn84026561/1854-07-12,2,12,6,6
lccn/sn84026561/1854-07-19,2,9,6,3
lccn/sn84026561/1854-07-26,2,11,7,4
lccn/sn84026561/1854-08-02,2,21,3,18
lccn/sn84026561/1854-08-09,2,11,4,7
lccn/sn84026561/1854-08-30,1,0,0,0
lccn/sn84026561/1853-08-10,2,9,5,4
lccn/sn84026561/1853-08-17,2,7,5,2
lccn/sn85038615/1911-03-08,1,0,0,0
lccn/sn84026561/1855-10-24,2,17,1,16
lccn/sn84026561/1855-10-31,2,16,2,14
lccn/sn84026561/1855-11-07,1,0,0,0
lccn/sn84026561/1856-01-16,2,17,4,13
lccn/sn84026561/1857-01-07,1,2,13,-11
lccn/sn84026561/1856-03-12,2,17,3,14
lccn/sn84026561/1857-01-14,2,12,1,11
lccn/sn84026561/1858-12-22,2,15,7,8
lccn/sn84026561/1859-07-06,2,9,2,7
lccn/sn84026561/1859-07-13,2,11,7,4
lccn/sn84026561/1859-06-29,2,14,12,2
lccn/sn84026561/1859-08-03,2,11,6,5
lccn/sn84026561/1859-08-10,2,5,3,2
lccn/sn84026561/1861-08-21,1,0,0,0
lccn/sn84026561/1858-01-27,2,10,2,8
lccn/sn83045555/1898-01-17,1,6,6,0
lccn/sn83045211/1920-03-23,2,8,4,4
lccn/sn83045211/1920-04-03,2,12,7,5
lccn/sn85058130/1880-08-22,2,7,3,4
lccn/sn83045211/1921-02-03,2,15,6,9
lccn/sn83045555/1897-06-04,2,11,8,3
lccn/sn83045211/1921-06-07,2,10,8,2
lccn/sn83045211/1921-09-15,1,2,3,-1
lccn/sn91068247/1891-01-16,2,15,1,14
lccn/sn91068247/1891-01-23,2,12,5,7
lccn/sn91068247/1891-01-30,2,11,6,5
lccn/sn91068247/1891-03-27,2,19,0,19
lccn/sn91068247/1891-04-03,2,10,2,8
lccn/sn83030431/1919-11-16,2,11,2,9
lccn/sn84026522/1869-01-14,2,2,0,2
lccn/sn84026522/1869-01-28,2,7,4,3
lccn/sn84020714/1886-06-18,1,2,4,-2
lccn/sn83030272/1906-05-28,1,0,1,-1
lccn/sn83030272/1906-11-25,2,13,6,7
lccn/sn83030272/1906-11-25,2,18,4,14
lccn/sn85038614/1901-10-23,2,7,5,2
lccn/sn85038615/1908-08-24,2,14,0,14
lccn/sn85038615/1908-08-25,2,12,4,8
lccn/sn85038615/1908-09-22,2,14,4,10
lccn/sn85038615/1908-09-23,2,7,1,6
lccn/sn85038615/1908-09-26,1,3,4,-1
lccn/sn85038615/1908-09-16,2,8,1,7
lccn/sn85038615/1908-08-28,2,8,4,4
lccn/sn85038615/1908-09-04,2,6,1,5
lccn/sn85038615/1908-09-06,2,5,0,5
lccn/sn85038615/1908-09-09,2,6,2,4
lccn/sn85038615/1908-09-13,2,4,2,2
lccn/sn85038615/1908-09-16,2,5,1,4
lccn/sn85038615/1908-09-19,2,11,2,9
lccn/sn85038615/1908-09-20,2,5,1,4
lccn/sn85038615/1908-09-08,2,5,1,4
lccn/sn85038615/1908-09-12,2,17,6,11
lccn/sn85038615/1908-09-18,2,5,4,1
lccn/sn85038615/1908-10-13,2,3,1,2
lccn/sn85038615/1908-10-15,2,6,3,3
lccn/sn85038615/1908-08-31,1,3,3,0
lccn/sn85038615/1908-09-01,2,11,6,5
lccn/sn85038615/1908-09-11,2,5,2,3
lccn/sn83045160/1877-02-20,2,21,11,10
lccn/sn85038615/1908-08-14,2,3,0,3
lccn/sn85038615/1908-08-15,2,1,0,1
lccn/sn85038615/1908-08-19,2,5,0,5
lccn/sn85038615/1908-08-21,2,10,1,9
lccn/sn85038614/1902-07-17,2,12,7,5
lccn/sn83030431/1918-06-23,1,2,4,-2
lccn/sn85034336/1875-04-16,2,8,3,5
lccn/sn85032490/1890-02-22,2,5,3,2
lccn/sn87052143/1885-07-11,2,16,6,10
lccn/sn87052143/1886-03-06,2,16,7,9
lccn/sn93060416/1897-09-04,2,14,7,7
lccn/sn93060416/1895-06-08,1,3,8,-5
lccn/sn89066695/1891-07-30,1,1,3,-2
lccn/sn85038088/1877-03-01,2,8,3,5
lccn/sn85032490/1888-10-18,2,8,5,3
lccn/sn85032490/1889-05-21,2,10,7,3
lccn/sn85032490/1889-10-22,2,14,2,12
lccn/sn85032490/1889-04-09,1,6,7,-1
lccn/sn85032490/1889-12-29,2,18,1,17
lccn/sn83030431/1917-09-23,1,3,3,0
lccn/sn83030431/1917-05-13,2,15,0,15
lccn/sn86071158/1891-04-20,1,13,13,0
lccn/sn86071158/1891-05-29,1,8,8,0
lccn/sn86071158/1894-06-29,1,7,8,-1
lccn/sn86071158/1894-09-13,1,6,8,-2
lccn/sn86071158/1895-10-29,2,5,4,1
lccn/sn86071158/1895-12-27,2,21,2,19
lccn/sn86071158/1892-09-18,2,10,6,4
lccn/sn82015679/1892-01-21,2,11,5,6
lccn/sn82015679/1892-02-01,1,6,10,-4
lccn/sn82015679/1892-02-20,2,7,5,2
lccn/sn82015679/1899-11-10,2,12,8,4
lccn/sn82015679/1899-09-20,1,3,13,-10
lccn/sn82015679/1899-09-15,1,0,0,0
lccn/sn82015679/1899-05-10,2,21,16,5
lccn/sn82015679/1899-06-09,2,16,9,7
lccn/sn83045462/1907-10-14,2,6,1,5
lccn/sn83045462/1907-10-09,2,20,12,8
lccn/sn83045462/1907-10-26,2,15,4,11
lccn/sn99021999/1921-05-19,2,4,1,3
lccn/sn85025620/1899-12-22,2,16,9,7
lccn/sn85066387/1896-08-16,2,14,6,8
lccn/sn82016014/1916-02-19,1,7,10,-3
lccn/sn82016014/1916-05-13,1,3,4,-1
lccn/sn82016014/1916-10-28,2,10,4,6
lccn/sn82016014/1916-04-05,2,13,7,6
lccn/sn82015672/1859-02-15,1,0,0,0
lccn/sn83045462/1923-03-18,2,4,2,2
lccn/sn84027670/1882-11-30,2,10,2,8
lccn/sn84027670/1882-12-07,2,16,6,10
lccn/sn83045462/1923-01-26,2,5,2,3
lccn/sn84027670/1890-07-31,1,7,7,0
lccn/sn84027670/1881-01-20,2,6,4,2
