lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn82015672/1853-08-17,1,6,7,-1
lccn/sn85066387/1913-02-22,1,5,6,-1
lccn/sn85066387/1913-02-22,2,10,7,3
lccn/sn83045462/1923-06-10,2,41,17,24
lccn/sn83045462/1923-06-10,2,21,11,10
lccn/sn82015672/1853-08-22,1,0,1,-1
lccn/sn83045462/1923-05-27,1,6,7,-1
lccn/sn84026749/1904-05-01,2,14,4,10
lccn/sn90059522/1892-08-23,2,8,2,6
lccn/sn90059522/1892-08-29,1,8,10,-2
lccn/sn90059522/1892-08-29,1,7,10,-3
lccn/sn90059522/1892-08-31,2,10,4,6
lccn/sn90059522/1893-05-21,2,6,2,4
lccn/sn90059522/1886-02-18,2,6,1,5
lccn/sn87055779/1914-04-21,2,7,6,1
lccn/sn87055779/1914-04-22,2,3,2,1
lccn/sn87055779/1914-04-20,2,4,1,3
lccn/sn87055779/1914-06-15,2,19,1,18
lccn/sn87055779/1914-06-16,2,13,2,11
lccn/sn90059523/1901-06-04,1,2,4,-2
lccn/sn87055779/1913-07-22,2,11,5,6
lccn/sn87055779/1913-07-24,2,6,3,3
lccn/sn83045462/1891-06-17,2,2,0,2
lccn/sn86058226/1922-02-18,2,8,2,6
lccn/sn85038158/1880-10-07,2,11,6,5
lccn/sn85038158/1884-10-15,1,0,0,0
lccn/sn85026309/1864-02-24,2,10,3,7
lccn/sn92065637/1907-08-23,1,10,10,0
lccn/sn92065637/1907-08-23,1,9,9,0
lccn/sn92065637/1907-08-23,2,13,8,5
lccn/sn85038158/1872-04-18,1,6,11,-5
lccn/sn85038158/1872-10-17,1,6,6,0
lccn/sn84026912/1893-04-13,2,8,3,5
lccn/sn85038158/1882-10-11,1,6,6,0
lccn/sn84026994/1867-04-27,1,2,5,-3
lccn/sn84026965/1886-04-01,2,23,11,12
lccn/sn84026965/1887-07-27,2,10,4,6
lccn/sn84026965/1891-10-29,2,7,3,4
lccn/sn84026965/1891-11-26,2,11,8,3
lccn/sn84026965/1891-12-03,2,10,4,6
lccn/sn84026965/1891-12-10,2,25,7,18
lccn/sn84026965/1892-05-19,2,43,15,28
lccn/sn84026965/1893-05-10,2,8,1,7
lccn/sn84026965/1888-03-22,2,30,6,24
lccn/sn84026965/1888-05-03,2,19,13,6
lccn/sn84026965/1889-08-08,2,10,3,7
lccn/sn84026965/1889-08-15,2,15,2,13
lccn/sn84026965/1891-02-19,2,33,16,17
lccn/sn85038158/1879-01-09,2,4,2,2
lccn/sn93067846/1881-08-09,2,15,2,13
lccn/sn93067846/1886-05-11,2,17,3,14
lccn/sn93067846/1886-05-18,2,15,5,10
lccn/sn93067846/1888-06-27,2,6,1,5
lccn/sn93067846/1888-12-19,2,8,0,8
lccn/sn85033673/1881-12-23,1,0,0,0
lccn/sn85033673/1877-05-01,1,2,2,0
lccn/sn85033429/1887-03-17,1,0,0,0
lccn/sn83027097/1896-12-19,2,7,2,5
lccn/sn83027097/1897-05-01,2,19,13,6
lccn/sn83027097/1898-01-01,2,10,3,7
lccn/sn83027097/1898-01-15,2,18,7,11
lccn/sn84024670/1873-02-01,1,0,0,0
lccn/sn84024670/1873-01-03,1,11,23,-12
lccn/sn83027097/1897-05-08,2,17,7,10
lccn/sn83027097/1897-12-04,2,12,2,10
lccn/sn85033673/1881-11-14,2,9,3,6
lccn/sn85038615/1912-01-29,1,2,2,0
lccn/sn85038615/1912-03-03,1,9,13,-4
lccn/sn91068476/1904-08-02,2,12,9,3
lccn/sn85038615/1912-09-08,2,5,2,3
lccn/sn95068565/1872-01-25,2,12,4,8
lccn/sn95068565/1872-02-22,2,10,1,9
lccn/sn85038615/1912-09-15,1,0,2,-2
lccn/sn85042461/1893-05-07,1,4,6,-2
lccn/sn85049554/1908-08-13,2,10,8,2
lccn/sn85049554/1908-01-23,2,12,5,7
lccn/sn99021999/1908-06-22,2,5,2,3
lccn/sn85049554/1907-03-14,1,7,9,-2
lccn/sn85049554/1908-10-21,2,13,3,10
lccn/sn85042461/1896-02-26,1,2,6,-4
lccn/sn99021999/1909-07-01,1,0,0,0
lccn/sn99021999/1910-01-01,1,5,14,-9
lccn/sn99021999/1909-08-28,2,9,2,7
lccn/sn99021999/1909-08-31,2,10,2,8
lccn/sn99021999/1909-08-29,2,4,1,3
lccn/sn99021999/1909-09-10,1,0,0,0
lccn/sn99021999/1909-08-12,2,13,6,7
lccn/sn99021999/1909-08-16,2,10,1,9
lccn/sn99021999/1909-08-17,2,9,2,7
lccn/sn99021999/1909-08-07,2,16,5,11
lccn/sn99021999/1909-08-22,2,19,1,18
lccn/sn99021999/1909-10-11,2,6,0,6
lccn/sn99021999/1909-08-24,2,6,4,2
lccn/sn99021999/1909-08-25,2,6,5,1
lccn/sn99021999/1909-08-27,2,7,2,5
lccn/sn99021999/1909-08-26,2,8,3,5
lccn/sn99021999/1909-03-20,2,20,3,17
lccn/sn85032938/1900-06-13,2,14,7,7
lccn/sn99021999/1910-04-10,2,6,1,5
lccn/sn99021999/1910-04-30,2,4,0,4
lccn/sn99021999/1909-08-03,2,8,5,3
lccn/sn99021999/1909-08-13,2,10,6,4
lccn/sn99021999/1909-08-14,2,14,4,10
lccn/sn99021999/1909-08-18,1,0,0,0
lccn/sn99021999/1909-08-23,2,6,3,3
lccn/sn99021999/1909-08-05,2,24,1,23
lccn/sn99021999/1909-08-08,2,15,3,12
lccn/sn99021999/1909-08-11,2,14,3,11
lccn/sn99021999/1909-08-18,2,9,0,9
lccn/sn99021999/1909-08-21,2,6,1,5
lccn/sn99021999/1909-07-17,2,5,3,2
lccn/sn99021999/1909-09-01,2,8,2,6
lccn/sn82016014/1907-05-14,1,9,22,-13
lccn/sn99021999/1909-03-19,2,14,1,13
lccn/sn99021999/1909-03-24,2,27,2,25
lccn/sn99021999/1909-03-25,2,26,3,23
lccn/sn99021999/1909-04-05,2,26,2,24
lccn/sn99021999/1909-04-01,2,21,4,17
lccn/sn99021999/1909-04-04,2,15,5,10
lccn/sn99021999/1909-07-05,2,14,2,12
lccn/sn99021999/1908-11-26,2,9,4,5
lccn/sn99021999/1908-11-27,2,20,3,17
lccn/sn82016014/1909-01-08,2,10,7,3
lccn/sn83045462/1907-06-21,1,2,10,-8
lccn/sn83045462/1907-06-30,1,0,0,0
lccn/sn83045462/1907-05-31,2,6,2,4
lccn/sn83045462/1907-06-02,1,0,0,0
lccn/sn83045462/1907-02-21,1,8,12,-4
lccn/sn83045462/1906-10-04,1,0,0,0
lccn/sn89064939/1884-07-09,2,20,6,14
lccn/sn83045462/1906-09-29,2,8,3,5
lccn/sn83045462/1908-01-01,2,7,4,3
lccn/sn90059228/1893-10-19,2,9,3,6
lccn/sn85038411/1918-02-23,2,6,1,5
lccn/sn85038411/1917-10-06,2,4,2,2
lccn/sn83045462/1909-12-03,2,5,2,3
lccn/sn83045462/1909-12-10,2,15,4,11
lccn/sn83045462/1909-04-03,2,6,4,2
lccn/sn83045462/1917-07-15,2,17,4,13
lccn/sn83045462/1908-10-25,1,7,8,-1
lccn/sn85042303/1918-02-04,2,5,4,1
lccn/sn85042303/1918-05-08,2,5,2,3
lccn/sn83045462/1908-11-09,1,1,5,-4
lccn/sn85038411/1919-08-19,1,5,6,-1
lccn/sn85038411/1919-11-14,1,0,0,0
lccn/sn85038411/1919-02-22,1,3,7,-4
lccn/sn85038411/1919-06-11,2,6,3,3
lccn/sn88076679/1895-04-06,2,11,8,3
lccn/sn83045462/1913-09-09,2,8,0,8
lccn/sn85025431/1872-07-18,2,10,8,2
lccn/sn85025431/1872-12-26,2,11,6,5
lccn/sn92053934/1918-04-03,2,13,2,11
lccn/sn85025431/1883-03-28,2,9,8,1
lccn/sn85025431/1884-09-03,2,5,0,5
lccn/sn85025431/1882-03-01,2,11,2,9
lccn/sn92053934/1919-07-19,2,9,1,8
lccn/sn85025431/1885-07-15,2,14,1,13
lccn/sn85025431/1885-08-26,2,4,3,1
lccn/sn85025431/1885-01-28,1,6,6,0
lccn/sn85025431/1883-02-14,2,13,5,8
lccn/sn82015104/1895-07-24,1,1,2,-1
lccn/sn85042462/1908-09-14,1,4,4,0
lccn/sn82014635/1902-01-05,1,2,2,0
lccn/sn82014635/1902-04-13,2,6,3,3
lccn/sn99021999/1888-04-05,1,8,8,0
lccn/sn99021999/1888-05-08,1,12,13,-1
lccn/sn99021999/1885-09-01,2,20,6,14
lccn/sn82014381/1889-11-16,2,5,3,2
lccn/sn82014381/1890-02-15,2,12,3,9
lccn/sn82014381/1890-02-18,2,13,6,7
lccn/sn99021999/1889-11-01,1,10,31,-21
lccn/sn99021999/1889-11-05,1,9,10,-1
lccn/sn99021999/1883-06-23,1,6,9,-3
lccn/sn82014805/1881-05-04,2,15,7,8
lccn/sn85042461/1895-11-12,2,10,1,9
lccn/sn99021999/1903-11-20,1,10,16,-6
lccn/sn99021999/1904-05-15,2,10,3,7
lccn/sn95047324/1904-10-28,2,8,6,2
lccn/sn85042461/1895-09-18,2,12,6,6
lccn/sn84038306/1908-04-29,2,12,11,1
lccn/sn84038306/1910-07-20,2,8,5,3
lccn/sn82014805/1883-02-09,2,13,10,3
lccn/sn82014805/1883-10-20,2,8,2,6
lccn/sn99021999/1905-02-22,2,2,1,1
lccn/sn99021999/1904-11-27,2,14,2,12
lccn/sn95047324/1902-04-04,1,3,3,0
lccn/sn99021999/1904-09-11,2,7,5,2
lccn/sn82014635/1901-04-27,1,3,4,-1
lccn/sn99021999/1894-05-15,2,9,3,6
lccn/sn99021999/1893-04-23,2,11,2,9
lccn/sn99021999/1898-04-06,1,0,0,0
lccn/sn99021999/1895-01-18,1,7,9,-2
lccn/sn99021999/1895-01-22,1,2,5,-3
lccn/sn82014635/1900-01-05,2,7,2,5
lccn/sn82014635/1899-04-16,2,13,8,5
lccn/sn85066387/1898-07-02,2,2,1,1
lccn/sn85066387/1898-04-17,2,28,2,26
lccn/sn99021999/1895-05-20,2,16,3,13
lccn/sn99021999/1891-05-28,1,7,7,0
lccn/sn85066387/1898-05-06,1,4,6,-2
lccn/sn85066387/1898-02-28,2,5,2,3
lccn/sn99021999/1898-05-04,2,5,2,3
lccn/sn99021999/1898-04-24,1,2,5,-3
lccn/sn99021999/1898-02-21,2,14,13,1
lccn/sn99021999/1891-06-07,2,8,5,3
lccn/sn99021999/1894-08-26,2,7,6,1
lccn/sn99021999/1894-07-08,2,8,2,6
lccn/sn90059522/1892-06-14,2,14,4,10
lccn/sn83045462/1908-04-17,1,1,2,-1
lccn/sn83045462/1908-02-08,2,14,3,11
lccn/sn83045462/1908-03-14,1,5,11,-6
lccn/sn83045462/1908-03-18,2,5,4,1
lccn/sn83045462/1908-03-07,1,9,9,0
lccn/sn87056600/1879-01-15,2,15,6,9
lccn/sn83045462/1908-06-29,1,0,0,0
lccn/sn83045462/1913-01-05,2,23,9,14
lccn/sn83045462/1908-05-10,2,8,2,6
lccn/sn83045462/1893-11-06,2,13,3,10
lccn/sn83045462/1893-09-09,2,11,2,9
lccn/sn83045462/1894-01-27,2,18,6,12
lccn/sn83045462/1894-02-21,2,12,0,12
lccn/sn83045462/1894-03-27,1,11,12,-1
lccn/sn83045462/1892-06-10,1,1,3,-2
lccn/sn83045462/1892-06-10,2,5,4,1
lccn/sn90059522/1890-07-10,1,6,6,0
lccn/sn82015104/1898-10-03,2,11,1,10
lccn/sn82015104/1898-10-01,2,1,0,1
lccn/sn82015104/1898-10-04,2,13,3,10
lccn/sn83040340/1891-01-30,2,1,0,1
lccn/sn94056415/1888-07-13,2,16,3,13
lccn/sn82015104/1898-10-22,2,2,1,1
lccn/sn82015104/1898-10-24,2,10,1,9
lccn/sn82015104/1898-10-25,2,6,4,2
lccn/sn82015104/1898-10-26,1,4,4,0
lccn/sn82015104/1898-10-26,2,6,4,2
lccn/sn82015104/1898-10-29,1,0,0,0
lccn/sn82015104/1898-10-17,2,5,2,3
lccn/sn82015104/1898-10-18,2,6,2,4
lccn/sn82015104/1898-10-20,2,9,1,8
lccn/sn84029386/1914-09-10,2,13,3,10
lccn/sn84029386/1914-09-10,2,13,3,10
lccn/sn99021999/1896-10-19,1,0,0,0
lccn/sn99021999/1896-12-06,2,6,4,2
lccn/sn83045774/1922-09-26,1,4,6,-2
lccn/sn85042462/1910-08-10,2,14,9,5
lccn/sn85042462/1910-02-23,1,9,9,0
lccn/sn85042462/1910-10-05,2,15,1,14
lccn/sn85042462/1910-10-06,2,5,1,4
lccn/sn83030431/1919-04-06,1,11,11,0
lccn/sn85033139/1907-02-07,1,0,0,0
lccn/sn85038145/1874-08-13,2,24,4,20
lccn/sn83045450/1857-07-11,2,15,11,4
lccn/sn83045450/1857-07-22,1,7,7,0
lccn/sn83045450/1857-08-01,1,7,8,-1
lccn/sn83045450/1857-08-08,1,8,8,0
lccn/sn83045450/1857-08-12,2,9,8,1
lccn/sn83045450/1857-07-11,2,11,6,5
lccn/sn83045450/1857-07-15,2,10,6,4
lccn/sn83045450/1857-07-18,2,10,7,3
lccn/sn83045450/1857-07-25,2,10,7,3
lccn/sn83045450/1857-07-29,2,9,8,1
lccn/sn83045450/1857-08-05,2,9,7,2
lccn/sn83045450/1857-08-15,2,12,2,10
lccn/sn83045450/1857-08-26,2,11,4,7
lccn/sn83045450/1857-09-02,2,9,1,8
lccn/sn83045450/1857-09-09,2,11,4,7
lccn/sn84045030/1856-12-03,2,11,4,7
lccn/sn84045030/1856-12-10,2,9,2,7
lccn/sn84045030/1856-12-17,2,12,8,4
lccn/sn84045030/1856-12-24,2,6,0,6
lccn/sn84045030/1856-12-31,2,7,1,6
lccn/sn84045030/1857-01-07,2,13,1,12
lccn/sn84045030/1857-01-14,2,6,4,2
lccn/sn84045030/1857-02-18,2,9,7,2
lccn/sn84045030/1857-02-25,2,5,2,3
lccn/sn84045030/1857-03-04,2,12,7,5
lccn/sn84045030/1857-03-11,2,22,9,13
lccn/sn84045030/1857-08-19,2,11,2,9
lccn/sn84045030/1857-08-26,2,18,6,12
lccn/sn84045030/1855-11-07,2,13,4,9
lccn/sn84045030/1855-12-12,1,0,0,0
lccn/sn85033395/1879-10-02,2,7,1,6
lccn/sn85038145/1878-04-11,1,2,10,-8
lccn/sn85038145/1867-03-28,1,0,0,0
lccn/sn85038145/1868-08-06,2,10,5,5
lccn/sn85038145/1868-08-27,2,10,0,10
lccn/sn85038145/1868-09-17,1,3,5,-2
lccn/sn85038145/1868-10-22,2,8,6,2
lccn/sn85038145/1868-11-05,2,7,4,3
lccn/sn85038145/1868-11-19,2,5,4,1
lccn/sn85038145/1879-09-11,2,8,3,5
lccn/sn85038145/1879-10-09,2,5,2,3
lccn/sn85038145/1872-09-12,2,13,2,11
lccn/sn85038145/1872-10-17,2,10,5,5
lccn/sn85038145/1872-10-24,2,16,10,6
lccn/sn84038114/1882-09-26,1,8,14,-6
lccn/sn84038114/1881-03-29,2,6,3,3
lccn/sn85042461/1896-11-30,2,13,3,10
lccn/sn82015418/1870-06-04,1,0,0,0
lccn/sn82014086/1909-03-30,1,4,19,-15
lccn/sn82014086/1909-12-06,1,5,12,-7
lccn/sn82014086/1909-05-18,1,0,0,0
lccn/sn88053055/1901-06-27,1,12,19,-7
lccn/sn88053055/1901-06-24,1,4,4,0
lccn/sn82016014/1910-04-18,1,4,10,-6
lccn/sn85049554/1903-04-30,2,9,4,5
lccn/sn82016014/1909-12-01,1,6,8,-2
lccn/sn84038114/1879-07-05,1,8,8,0
lccn/sn84038114/1879-07-18,2,5,2,3
lccn/sn84038114/1879-07-21,1,2,8,-6
lccn/sn84038114/1879-07-23,2,2,0,2
lccn/sn84038114/1879-08-11,2,13,3,10
lccn/sn84038114/1879-08-15,2,6,2,4
lccn/sn84038114/1879-09-01,1,2,11,-9
lccn/sn84038114/1879-09-03,1,6,7,-1
lccn/sn88053055/1898-02-09,1,7,8,-1
lccn/sn88053046/1889-07-04,2,18,8,10
lccn/sn88053046/1894-01-18,1,7,13,-6
lccn/sn88053046/1891-02-19,2,11,4,7
lccn/sn88053046/1892-06-30,1,6,7,-1
lccn/sn88053046/1895-08-29,1,5,13,-8
lccn/sn88053046/1894-07-12,1,6,7,-1
lccn/sn88053046/1901-05-23,2,29,8,21
lccn/sn85049554/1920-07-31,2,8,5,3
lccn/sn82014086/1915-07-08,2,6,4,2
lccn/sn82014086/1915-06-17,2,8,7,1
lccn/sn82014086/1916-02-28,2,8,4,4
lccn/sn89058426/1907-03-15,2,10,3,7
lccn/sn92062121/1909-03-19,2,11,7,4
lccn/sn82014086/1916-02-09,2,11,9,2
lccn/sn84026822/1868-12-17,1,8,12,-4
lccn/sn82014086/1914-11-19,2,25,6,19
lccn/sn82014086/1915-01-11,2,11,3,8
lccn/sn88053046/1900-06-07,2,9,5,4
lccn/sn88053046/1900-06-21,1,3,12,-9
lccn/sn88053046/1889-01-31,2,11,2,9
lccn/sn94052989/1890-12-25,2,6,0,6
lccn/sn99021999/1900-06-02,2,11,3,8
lccn/sn94052989/1893-03-08,2,9,1,8
lccn/sn82014086/1916-08-31,2,13,5,8
lccn/sn95026977/1905-06-17,1,4,4,0
lccn/sn95026977/1907-05-10,2,12,9,3
lccn/sn88061076/1860-08-31,1,5,6,-1
lccn/sn88061076/1860-09-14,1,3,6,-3
lccn/sn88061076/1860-09-28,2,14,3,11
lccn/sn88061076/1860-10-05,2,6,2,4
lccn/sn88061076/1860-10-26,2,13,0,13
lccn/sn88061076/1860-11-02,2,10,1,9
lccn/sn88061076/1860-11-09,2,10,2,8
lccn/sn88061076/1860-11-16,2,9,3,6
lccn/sn88061076/1860-11-23,2,9,3,6
lccn/sn88061076/1860-11-30,1,0,0,0
lccn/sn88061076/1860-11-30,2,10,2,8
lccn/sn88061076/1860-12-07,2,10,5,5
lccn/sn88061076/1860-12-14,2,8,3,5
lccn/sn88061076/1860-12-21,2,10,2,8
lccn/sn88061076/1861-01-11,2,9,6,3
lccn/sn88061076/1861-01-18,2,8,6,2
lccn/sn88061076/1861-03-22,2,12,7,5
lccn/sn88061076/1861-04-05,2,12,6,6
lccn/sn88061076/1861-04-12,2,8,4,4
lccn/sn88061076/1861-05-03,2,8,1,7
lccn/sn86086852/1894-11-22,2,11,6,5
lccn/sn86086852/1883-03-16,1,9,12,-3
lccn/sn86086852/1909-12-09,1,7,7,0
lccn/sn86086770/1909-12-09,2,5,4,1
lccn/sn88061082/1875-05-08,1,0,0,0
lccn/sn88061076/1860-06-29,2,14,1,13
lccn/sn88061076/1860-07-13,2,5,3,2
lccn/sn88061076/1860-07-27,2,6,1,5
lccn/sn88061076/1860-08-03,2,11,3,8
lccn/sn88061076/1860-08-10,2,13,7,6
lccn/sn88061076/1860-08-17,2,13,3,10
lccn/sn99021999/1919-08-19,2,7,3,4
lccn/sn99021999/1919-01-07,2,12,1,11
lccn/sn99021999/1919-01-10,2,23,2,21
lccn/sn99021999/1919-01-09,2,7,0,7
lccn/sn99021999/1919-01-11,2,18,2,16
lccn/sn99021999/1919-01-13,2,11,4,7
lccn/sn99021999/1918-03-03,2,16,1,15
lccn/sn83045462/1908-08-17,1,0,0,0
lccn/sn99021999/1918-06-16,1,3,14,-11
lccn/sn83045462/1909-02-12,2,18,16,2
lccn/sn83045462/1908-12-13,2,3,1,2
lccn/sn83045462/1910-07-15,2,9,7,2
lccn/sn83045462/1908-12-12,2,4,0,4
lccn/sn85066387/1905-11-16,1,2,3,-1
lccn/sn99021999/1919-01-08,1,6,7,-1
lccn/sn83045462/1910-06-26,2,8,7,1
lccn/sn83045462/1910-06-26,2,8,7,1
lccn/sn84027670/1872-10-17,1,4,8,-4
lccn/sn84026749/1918-11-05,2,14,5,9
lccn/sn84026749/1918-06-28,2,9,1,8
lccn/sn84026749/1918-07-03,1,8,14,-6
lccn/sn84026749/1918-07-16,2,2,0,2
lccn/sn83045462/1900-02-15,2,5,3,2
lccn/sn83045462/1899-04-21,2,9,7,2
lccn/sn99021999/1911-02-19,1,14,14,0
lccn/sn99021999/1911-02-20,2,5,2,3
lccn/sn99021999/1911-01-22,1,4,6,-2
lccn/sn88059319/1899-09-15,2,5,2,3
lccn/sn99021999/1911-04-09,2,12,2,10
lccn/sn99021999/1911-03-11,2,12,3,9
lccn/sn99021999/1911-03-26,2,12,0,12
lccn/sn88059319/1907-02-01,1,10,15,-5
lccn/sn85042460/1887-08-05,2,16,2,14
lccn/sn85042460/1887-08-08,2,13,0,13
lccn/sn85042460/1887-08-09,2,10,4,6
lccn/sn85042460/1887-08-10,2,10,1,9
lccn/sn85042460/1887-08-11,2,7,3,4
lccn/sn85042460/1887-08-17,2,4,2,2
lccn/sn85042460/1887-08-19,1,3,3,0
lccn/sn85042460/1887-08-20,2,9,1,8
lccn/sn85042460/1887-08-21,2,5,4,1
lccn/sn85042460/1887-08-23,2,7,4,3
lccn/sn85042460/1887-08-27,2,10,2,8
lccn/sn85042460/1887-08-29,2,5,3,2
lccn/sn85042460/1887-08-04,2,15,1,14
lccn/sn85042460/1887-08-06,2,9,0,9
lccn/sn85042460/1887-08-18,1,1,2,-1
lccn/sn85042460/1887-08-22,2,16,8,8
lccn/sn85042460/1887-08-24,2,7,2,5
lccn/sn85042460/1887-08-25,2,8,3,5
lccn/sn85042460/1887-08-26,1,4,4,0
lccn/sn85042460/1887-08-12,2,5,1,4
lccn/sn85042460/1887-08-13,2,5,1,4
lccn/sn85042460/1887-08-16,2,4,2,2
lccn/sn89070049/1887-05-18,1,0,0,0
lccn/sn85042460/1888-04-20,1,7,8,-1
lccn/sn85042460/1887-08-15,2,10,5,5
lccn/sn84038306/1902-01-08,1,18,20,-2
lccn/sn84020274/1901-05-29,1,10,10,0
lccn/sn84020274/1904-02-15,2,10,2,8
lccn/sn88076421/1922-06-15,1,6,6,0
lccn/sn85042405/1885-01-01,2,21,7,14
lccn/sn84020274/1904-07-28,2,9,3,6
lccn/sn84020274/1902-05-31,2,12,8,4
lccn/sn85033681/1876-07-26,2,12,9,3
lccn/sn85033681/1878-08-28,2,29,2,27
lccn/sn83016107/1916-06-23,2,10,5,5
lccn/sn83016107/1916-12-15,1,6,6,0
lccn/sn83016107/1907-06-07,1,2,8,-6
lccn/sn83016107/1910-04-22,2,8,3,5
lccn/sn83016107/1903-02-13,2,13,5,8
lccn/sn83016107/1895-10-11,2,10,2,8
lccn/sn83016107/1875-03-12,2,9,1,8
lccn/sn83016107/1875-03-19,1,6,11,-5
lccn/sn85038615/1906-04-09,1,0,0,0
lccn/sn83045217/1922-03-17,2,9,6,3
lccn/sn83045217/1921-10-12,2,16,4,12
lccn/sn83045217/1921-10-13,2,11,3,8
lccn/sn83045217/1921-10-15,2,23,2,21
lccn/sn83045217/1921-10-16,2,13,1,12
lccn/sn85038615/1908-05-20,1,0,0,0
lccn/sn86079077/1875-06-11,1,0,0,0
lccn/sn83045433/1914-08-23,1,12,12,0
lccn/sn83045433/1912-05-12,2,14,6,8
lccn/sn83045433/1914-11-29,2,6,2,4
lccn/sn84031081/1910-12-17,2,3,2,1
lccn/sn86092536/1922-04-20,2,2,0,2
lccn/sn87055779/1918-02-24,2,6,1,5
lccn/sn84038034/1870-09-01,2,16,12,4
lccn/sn84038034/1878-03-07,1,4,6,-2
lccn/sn86058541/1858-02-04,2,12,7,5
lccn/sn86058541/1858-03-25,2,19,5,14
lccn/sn86058541/1858-04-01,2,8,2,6
lccn/sn86058541/1858-04-08,1,9,9,0
lccn/sn86058541/1858-04-22,1,0,0,0
lccn/sn86058541/1858-05-06,1,3,3,0
lccn/sn86058541/1858-06-10,1,5,8,-3
lccn/sn86058541/1858-05-20,2,12,3,9
lccn/sn86058541/1858-05-27,1,0,0,0
lccn/sn86058541/1858-07-08,2,5,2,3
lccn/sn84027490/1882-03-18,2,13,4,9
lccn/sn86058541/1858-03-04,2,17,13,4
lccn/sn86058541/1858-03-11,1,3,5,-2
lccn/sn86058541/1858-07-15,2,12,6,6
lccn/sn86058541/1858-09-23,2,11,5,6
lccn/sn86058541/1858-09-30,1,3,8,-5
lccn/sn86058541/1858-08-26,1,0,0,0
lccn/sn86058541/1858-09-09,2,15,10,5
lccn/sn82015679/1903-08-02,2,11,9,2
lccn/sn83045462/1905-05-13,2,10,3,7
lccn/sn83045462/1905-07-02,1,2,5,-3
lccn/sn83045462/1905-07-15,2,17,11,6
lccn/sn83030214/1869-03-26,2,12,1,11
lccn/sn83045462/1905-11-03,2,7,2,5
lccn/sn83045462/1905-09-07,2,10,6,4
lccn/sn83045462/1905-09-18,1,3,7,-4
lccn/sn83045462/1905-04-15,1,3,6,-3
lccn/sn83045462/1906-08-15,2,5,0,5
lccn/sn83045462/1926-08-03,2,5,1,4
lccn/sn82015133/1896-09-12,1,6,7,-1
lccn/sn82015133/1890-05-17,1,3,5,-2
lccn/sn82015133/1894-06-09,2,3,1,2
lccn/sn83045462/1928-12-30,2,13,0,13
lccn/sn83045462/1928-12-22,2,11,5,6
lccn/sn83045462/1926-01-24,2,8,3,5
lccn/sn83045462/1928-08-05,1,0,0,0
lccn/sn83045462/1926-09-14,2,4,3,1
lccn/sn83045462/1925-12-31,1,0,0,0
lccn/sn83045462/1926-06-12,1,9,22,-13
lccn/sn82015679/1901-06-16,1,9,9,0
lccn/sn82015679/1901-06-14,2,3,2,1
lccn/sn82015679/1902-07-30,1,4,10,-6
lccn/sn82015679/1902-07-10,2,7,4,3
lccn/sn82015679/1903-01-15,2,7,6,1
lccn/sn82015679/1903-03-08,1,5,16,-11
lccn/sn82015679/1904-03-27,1,13,15,-2
lccn/sn82015679/1904-03-26,1,7,7,0
lccn/sn82015679/1903-05-08,2,7,3,4
lccn/sn82015679/1900-01-17,1,3,10,-7
lccn/sn82015679/1901-11-08,1,0,0,0
lccn/sn82015679/1902-01-16,1,4,8,-4
lccn/sn82015679/1902-10-19,1,5,7,-2
lccn/sn82015679/1902-10-24,2,11,2,9
lccn/sn82015679/1901-01-30,2,15,7,8
lccn/sn82015679/1901-02-16,2,12,5,7
lccn/sn82015679/1901-01-19,2,19,7,12
lccn/sn82015679/1901-01-25,2,7,5,2
lccn/sn82015679/1901-12-27,2,10,6,4
lccn/sn82015679/1901-12-06,2,13,4,9
lccn/sn82015679/1903-11-17,2,15,2,13
lccn/sn87056600/1878-10-09,2,19,4,15
lccn/sn87056600/1892-02-10,2,17,2,15
