lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn82015679/1903-11-27,2,13,3,10
lccn/sn86083444/1856-09-12,2,4,1,3
lccn/sn86083264/1905-03-23,2,10,4,6
lccn/sn83035083/1882-06-01,2,8,6,2
lccn/sn84026118/1866-07-11,2,8,3,5
lccn/sn83035083/1873-07-03,2,11,0,11
lccn/sn84020613/1898-06-14,1,11,14,-3
lccn/sn83035366/1855-11-15,1,7,7,0
lccn/sn83035366/1849-04-13,2,9,3,6
lccn/sn85025759/1879-06-30,1,2,8,-6
lccn/sn85038180/1870-11-17,1,2,8,-6
lccn/sn85033681/1881-06-15,2,17,7,10
lccn/sn85033681/1883-01-31,2,20,5,15
lccn/sn85033681/1883-01-10,2,4,2,2
lccn/sn84024448/1889-05-26,2,12,3,9
lccn/sn85033681/1884-04-30,1,7,10,-3
lccn/sn91066782/1920-07-10,1,1,5,-4
lccn/sn91066782/1921-07-13,2,8,7,1
lccn/sn83045160/1872-06-28,2,11,2,9
lccn/sn91066782/1922-05-06,1,5,14,-9
lccn/sn91066782/1922-04-29,1,0,5,-5
lccn/sn91066782/1921-04-23,1,4,6,-2
lccn/sn83045160/1865-11-21,1,2,9,-7
lccn/sn91066782/1922-10-25,2,4,3,1
lccn/sn91066782/1922-10-30,2,6,1,5
lccn/sn91066782/1922-10-31,2,8,3,5
lccn/sn84020613/1898-05-31,1,4,10,-6
lccn/sn85025759/1877-08-22,1,0,0,0
lccn/sn84020613/1899-03-08,2,8,3,5
lccn/sn84020613/1899-05-24,1,4,9,-5
lccn/sn84026483/1897-03-31,2,14,2,12
lccn/sn92073232/1897-02-11,1,7,11,-4
lccn/sn92073232/1894-08-16,2,14,8,6
lccn/sn83045160/1872-12-12,2,14,1,13
lccn/sn83045160/1872-12-13,2,5,3,2
lccn/sn85059652/1854-09-16,1,4,4,0
lccn/sn83045160/1872-12-19,2,9,3,6
lccn/sn84026788/1872-02-20,1,5,6,-1
lccn/sn97067589/1909-06-11,2,10,9,1
lccn/sn84022549/1860-12-14,1,3,5,-2
lccn/sn96086441/1893-03-17,1,3,4,-1
lccn/sn84022548/1870-02-22,2,3,2,1
lccn/sn84022871/1875-08-23,2,16,10,6
lccn/sn84022871/1874-10-12,1,12,12,0
lccn/sn84026788/1896-06-09,1,7,9,-2
lccn/sn84026788/1896-06-23,2,7,2,5
lccn/sn84026788/1896-09-22,2,8,2,6
lccn/sn84026788/1896-09-29,2,7,2,5
lccn/sn84026788/1896-10-13,2,5,4,1
lccn/sn84026788/1896-12-01,2,12,9,3
lccn/sn84026788/1896-10-27,2,11,7,4
lccn/sn84026788/1896-11-17,2,7,4,3
lccn/sn84026788/1896-11-24,2,11,3,8
lccn/sn84026788/1896-09-01,2,7,2,5
lccn/sn84026788/1896-09-08,2,7,2,5
lccn/sn84026788/1896-12-29,2,10,3,7
lccn/sn84022549/1896-10-31,2,7,2,5
lccn/sn84026788/1895-12-10,2,12,5,7
lccn/sn84026788/1895-12-17,2,9,5,4
lccn/sn84026788/1895-11-19,2,9,1,8
lccn/sn84026788/1895-11-26,2,7,4,3
lccn/sn84026788/1895-12-03,2,7,5,2
lccn/sn84026788/1896-01-21,1,3,6,-3
lccn/sn84026788/1896-03-03,2,8,3,5
lccn/sn84026788/1896-03-17,1,0,0,0
lccn/sn84026788/1896-03-24,2,9,3,6
lccn/sn84026788/1896-03-31,2,8,2,6
lccn/sn84026788/1896-01-07,2,4,0,4
lccn/sn84026788/1896-04-28,2,9,3,6
lccn/sn84026788/1896-02-04,2,8,1,7
lccn/sn84026788/1896-02-11,2,13,5,8
lccn/sn84026788/1896-06-30,2,11,3,8
lccn/sn84026788/1896-07-07,2,10,8,2
lccn/sn84026788/1896-07-14,1,0,0,0
lccn/sn84026788/1896-07-21,2,10,3,7
lccn/sn84026788/1896-07-28,2,8,3,5
lccn/sn84026788/1896-08-04,2,12,4,8
lccn/sn84026788/1896-05-05,2,7,2,5
lccn/sn84026788/1896-05-12,2,8,3,5
lccn/sn84026788/1896-05-19,2,6,2,4
lccn/sn84026788/1896-05-26,2,7,1,6
lccn/sn84026788/1896-06-02,2,7,1,6
lccn/sn84026788/1896-08-18,2,6,2,4
lccn/sn84026788/1896-08-25,2,8,1,7
lccn/sn84026788/1896-04-07,2,6,2,4
lccn/sn84026788/1895-11-12,2,23,1,22
lccn/sn84022871/1886-12-06,2,18,2,16
lccn/sn84026788/1895-12-31,2,3,1,2
lccn/sn84026788/1896-08-11,2,8,2,6
lccn/sn84022549/1859-12-09,2,4,1,3
lccn/sn84026788/1880-03-02,2,3,2,1
lccn/sn84022548/1867-01-18,2,16,10,6
lccn/sn85059716/1858-09-24,2,2,1,1
lccn/sn84022548/1868-01-31,1,7,11,-4
lccn/sn84022549/1896-07-01,1,5,6,-1
lccn/sn92073232/1893-03-09,1,5,11,-6
lccn/sn84026912/1881-08-11,1,0,0,0
lccn/sn84026965/1877-09-06,2,6,5,1
lccn/sn84026497/1896-11-25,2,7,5,2
lccn/sn84026925/1918-10-04,1,5,5,0
lccn/sn84026918/1893-12-15,2,8,5,3
lccn/sn84024448/1886-09-11,2,10,4,6
lccn/sn84024448/1886-09-15,2,11,1,10
lccn/sn84024448/1886-09-08,2,7,3,4
lccn/sn93067846/1922-02-22,1,4,8,-4
lccn/sn84026918/1893-12-15,1,6,10,-4
lccn/sn84026918/1877-05-11,1,5,5,0
lccn/sn83045160/1865-11-14,2,11,3,8
lccn/sn83045160/1865-11-15,1,1,5,-4
lccn/sn85038180/1879-03-13,1,1,1,0
lccn/sn84026965/1879-01-16,1,4,4,0
lccn/sn85038115/1875-03-30,2,4,1,3
lccn/sn88076013/1889-11-30,2,12,8,4
lccn/sn84026965/1882-03-23,2,22,5,17
lccn/sn84026403/1872-06-01,2,7,4,3
lccn/sn85038180/1875-09-02,2,12,10,2
lccn/sn84026965/1877-07-19,2,13,2,11
lccn/sn84026965/1877-07-19,2,17,4,13
lccn/sn85038115/1869-08-31,2,5,0,5
lccn/sn85038115/1885-07-14,2,6,1,5
lccn/sn85038115/1886-01-05,2,7,6,1
lccn/sn85038115/1884-12-23,2,2,0,2
lccn/sn85038115/1885-06-23,1,9,14,-5
lccn/sn84026497/1895-06-05,1,0,0,0
lccn/sn85038115/1886-07-27,2,5,1,4
lccn/sn84026403/1873-08-29,1,0,0,0
lccn/sn85038115/1885-07-07,1,4,4,0
lccn/sn83045462/1934-05-05,2,6,1,5
lccn/sn83045462/1932-09-06,2,13,4,9
lccn/sn83045462/1930-11-06,2,3,2,1
lccn/sn83045462/1930-11-08,2,15,0,15
lccn/sn83045462/1934-09-17,2,8,5,3
lccn/sn83045462/1930-10-23,1,13,28,-15
lccn/sn83045462/1934-05-12,2,7,3,4
lccn/sn83045462/1934-04-28,1,1,3,-2
lccn/sn83045462/1934-04-21,2,3,1,2
lccn/sn83045462/1932-10-08,2,11,3,8
lccn/sn83045462/1934-09-12,2,20,0,20
lccn/sn83045462/1934-09-15,2,6,3,3
lccn/sn83045462/1934-09-28,2,11,0,11
lccn/sn83045462/1934-09-24,2,17,1,16
lccn/sn87068097/1891-02-13,2,6,2,4
lccn/sn87068097/1892-02-03,1,1,12,-11
lccn/sn87068097/1891-12-15,1,4,8,-4
lccn/sn78000873/1917-04-05,1,3,4,-1
lccn/sn83016025/1864-02-20,2,1,0,1
lccn/sn78000873/1914-03-05,2,1,0,1
lccn/sn83045462/1945-08-14,2,16,2,14
lccn/sn83045462/1945-08-15,2,12,2,10
lccn/sn83045462/1945-07-01,2,12,2,10
lccn/sn86092518/1887-09-26,2,10,3,7
lccn/sn86092518/1887-09-17,2,8,4,4
lccn/sn86092518/1887-09-20,1,0,0,0
lccn/sn86092518/1887-09-21,2,10,2,8
lccn/sn86092518/1887-10-05,1,5,8,-3
lccn/sn86092518/1887-09-09,1,0,0,0
lccn/sn86092518/1886-06-28,2,2,1,1
lccn/sn86092518/1888-06-08,2,10,8,2
lccn/sn83045462/1945-08-31,2,25,3,22
lccn/sn83045462/1945-08-12,2,14,4,10
lccn/sn83045462/1945-07-08,2,11,0,11
lccn/sn83045462/1945-05-19,2,3,0,3
lccn/sn87068097/1891-02-05,1,0,8,-8
lccn/sn87068097/1890-04-29,2,12,9,3
lccn/sn87068097/1890-02-17,1,12,18,-6
lccn/sn87068097/1890-10-23,1,2,7,-5
lccn/sn87068097/1891-01-17,2,11,6,5
lccn/sn85035720/1922-02-21,1,6,12,-6
lccn/sn83045462/1944-07-04,2,5,0,5
lccn/sn86092518/1888-08-27,1,0,0,0
lccn/sn86092523/1885-08-02,2,10,4,6
lccn/sn83045462/1940-09-08,2,6,1,5
lccn/sn83025182/1864-09-07,2,8,1,7
lccn/sn83045462/1943-03-08,2,9,3,6
lccn/sn83045462/1943-06-17,2,23,0,23
lccn/sn83045462/1943-01-11,2,18,3,15
lccn/sn83045462/1942-12-29,1,2,3,-1
lccn/sn78000873/1908-05-14,2,23,3,20
lccn/sn78000873/1909-04-08,2,7,5,2
lccn/sn78000873/1909-02-18,2,10,4,6
lccn/sn78000873/1910-12-29,2,18,8,10
lccn/sn78000873/1911-04-06,2,2,0,2
lccn/sn83016689/1911-07-21,2,13,4,9
lccn/sn78000873/1906-11-01,1,5,15,-10
lccn/sn78000873/1905-10-12,2,8,6,2
lccn/sn78000873/1910-05-19,2,8,4,4
lccn/sn78000873/1913-07-03,2,11,3,8
lccn/sn78000873/1912-12-26,2,1,0,1
lccn/sn78000873/1913-01-02,2,9,5,4
lccn/sn78000873/1913-04-10,2,15,4,11
lccn/sn78000873/1904-08-18,1,5,5,0
lccn/sn83045462/1943-03-06,2,15,0,15
lccn/sn78000873/1914-01-22,2,3,0,3
lccn/sn82014134/1858-03-05,2,4,1,3
lccn/sn83009653/1903-05-26,2,2,0,2
lccn/sn84022046/1875-05-01,2,6,5,1
lccn/sn83009653/1882-12-12,2,6,4,2
lccn/sn83045462/1933-09-30,2,4,2,2
lccn/sn83045462/1933-09-18,2,9,5,4
lccn/sn83045462/1935-10-04,2,19,1,18
lccn/sn83045462/1933-11-11,1,5,7,-2
lccn/sn83045462/1933-11-18,2,9,4,5
lccn/sn83045462/1933-12-02,2,4,0,4
lccn/sn83045462/1933-12-16,1,1,1,0
lccn/sn83045462/1934-01-20,1,0,4,-4
lccn/sn83045462/1934-01-13,2,5,2,3
lccn/sn83045462/1934-01-27,1,4,5,-1
lccn/sn83045462/1934-03-10,2,3,0,3
lccn/sn83045462/1934-02-03,1,4,5,-1
lccn/sn83045462/1934-02-17,2,4,2,2
lccn/sn83045462/1934-02-24,2,6,3,3
lccn/sn83045462/1934-02-10,2,9,2,7
lccn/sn83045462/1933-09-10,1,0,0,0
lccn/sn83045462/1933-12-09,1,3,3,0
lccn/sn83045462/1933-11-05,1,2,2,0
lccn/sn83045462/1935-10-12,2,4,2,2
lccn/sn83045462/1935-10-13,2,33,7,26
lccn/sn83045462/1935-10-01,2,11,0,11
lccn/sn83045462/1933-09-02,1,3,4,-1
lccn/sn83045462/1935-07-21,2,5,1,4
lccn/sn84027398/1858-06-05,1,6,13,-7
lccn/sn83045462/1933-05-28,2,7,4,3
lccn/sn83045462/1933-06-03,2,1,0,1
lccn/sn83045462/1933-05-05,1,0,0,0
lccn/sn83045462/1936-04-25,2,5,1,4
lccn/sn83045462/1936-02-29,2,9,1,8
lccn/sn83045462/1936-02-22,2,6,5,1
lccn/sn83045462/1936-03-04,2,14,1,13
lccn/sn83045462/1935-03-23,2,12,1,11
lccn/sn83045462/1935-02-23,2,8,2,6
lccn/sn83045462/1935-04-13,2,6,2,4
lccn/sn83045462/1934-12-08,2,8,1,7
lccn/sn83045462/1934-11-24,2,17,2,15
lccn/sn83045462/1934-12-19,1,0,0,0
lccn/sn84027186/1877-07-06,2,1,0,1
lccn/sn84027186/1878-08-30,2,8,1,7
lccn/sn87058333/1870-07-07,2,2,0,2
lccn/sn83045462/1935-03-02,2,10,3,7
lccn/sn83045462/1934-10-27,2,4,2,2
lccn/sn83045462/1935-01-20,2,20,8,12
lccn/sn83045462/1935-01-26,1,3,3,0
lccn/sn83045462/1935-03-24,2,5,2,3
lccn/sn83045462/1935-03-09,2,9,0,9
lccn/sn87058351/1867-05-10,2,8,0,8
lccn/sn83045462/1929-03-17,2,15,1,14
lccn/sn83045462/1930-02-15,2,9,3,6
lccn/sn83045462/1929-03-02,2,5,4,1
lccn/sn83045462/1929-09-12,2,18,6,12
lccn/sn83045462/1930-01-30,2,6,2,4
lccn/sn83045462/1929-02-17,2,12,8,4
lccn/sn83045462/1930-01-31,2,11,10,1
lccn/sn87058042/1861-12-13,2,5,0,5
lccn/sn83045462/1929-03-03,2,11,5,6
lccn/sn83025161/1870-11-04,2,14,2,12
lccn/sn83025161/1870-11-04,2,15,3,12
lccn/sn87065327/1908-03-27,2,23,5,18
lccn/sn86086499/1900-06-16,1,0,0,0
lccn/sn89060092/1913-04-18,1,7,10,-3
lccn/sn83016025/1889-07-12,2,16,8,8
lccn/sn85040451/1899-06-21,2,18,2,16
lccn/sn85040451/1906-05-09,2,11,8,3
lccn/sn85025007/1856-05-01,2,12,4,8
lccn/sn85040451/1900-07-04,2,13,4,9
lccn/sn83016025/1890-08-28,2,9,4,5
lccn/sn89060092/1911-05-12,1,5,9,-4
lccn/sn82015137/1884-09-21,2,15,6,9
lccn/sn83045462/1939-02-04,2,8,3,5
lccn/sn83009653/1909-03-30,1,0,0,0
lccn/sn83009653/1909-09-14,2,7,1,6
lccn/sn83009653/1909-11-16,1,4,9,-5
lccn/sn83009653/1910-11-08,2,1,0,1
lccn/sn83009653/1917-08-21,1,1,5,-4
lccn/sn83009653/1917-05-15,1,6,7,-1
lccn/sn83009653/1917-05-22,1,1,3,-2
lccn/sn83009653/1917-01-09,2,2,1,1
lccn/sn83009653/1919-08-26,1,8,9,-1
lccn/sn83009653/1918-04-09,1,4,7,-3
lccn/sn83009653/1920-09-07,2,7,5,2
lccn/sn83009653/1919-10-21,2,8,3,5
lccn/sn83009653/1921-02-08,1,3,5,-2
lccn/sn83009653/1921-01-04,1,2,4,-2
lccn/sn83009653/1918-05-21,2,8,7,1
lccn/sn83009653/1912-03-26,2,4,3,1
lccn/sn83009653/1912-05-21,1,0,0,0
lccn/sn84022046/1880-01-24,1,0,0,0
lccn/sn83009653/1913-11-18,1,1,3,-2
lccn/sn83009653/1913-12-23,2,9,6,3
lccn/sn83009653/1882-12-19,1,0,0,0
lccn/sn83009653/1921-09-27,2,14,5,9
lccn/sn83009653/1921-10-11,2,11,4,7
lccn/sn83016689/1910-03-30,1,2,3,-1
lccn/sn83045462/1939-02-25,2,4,1,3
lccn/sn83045462/1944-02-25,1,0,9,-9
lccn/sn84027352/1872-01-04,1,5,9,-4
lccn/sn83016025/1876-04-25,2,19,5,14
lccn/sn83016025/1876-05-17,1,11,17,-6
lccn/sn83025182/1868-09-13,2,9,6,3
lccn/sn83016025/1885-03-23,2,14,9,5
lccn/sn83016025/1877-11-27,2,7,2,5
lccn/sn83016025/1875-11-02,1,1,3,-2
lccn/sn83045462/1947-08-17,2,28,26,2
lccn/sn83045462/1947-04-09,1,5,5,0
lccn/sn86074058/1883-03-08,2,19,13,6
lccn/sn86074058/1889-08-15,2,7,1,6
lccn/sn86074063/1899-01-25,1,0,0,0
lccn/sn86074058/1886-07-22,2,11,1,10
lccn/sn86074058/1886-07-08,1,0,0,0
lccn/sn86074058/1886-06-10,2,10,6,4
lccn/sn83045462/1946-10-01,2,8,5,3
lccn/sn85042354/1890-04-05,2,15,2,13
lccn/sn83045462/1946-09-15,2,23,2,21
lccn/sn83045462/1948-05-16,2,12,0,12
lccn/sn83045462/1947-09-22,2,10,7,3
lccn/sn83045462/1947-10-01,2,9,2,7
lccn/sn83045462/1948-04-20,2,6,4,2
lccn/sn83045462/1947-09-04,2,8,1,7
lccn/sn87068097/1902-03-04,2,10,7,3
lccn/sn87068097/1901-10-19,1,0,0,0
lccn/sn84022044/1878-06-09,1,7,7,0
lccn/sn84022044/1878-06-04,1,5,5,0
lccn/sn84022044/1878-06-05,2,9,8,1
lccn/sn84022044/1878-06-06,2,9,6,3
lccn/sn84022044/1878-06-07,1,5,11,-6
lccn/sn84022044/1878-06-01,1,0,0,0
lccn/sn84022044/1878-06-02,1,6,9,-3
lccn/sn89052133/1911-02-24,2,9,3,6
lccn/sn83016025/1891-08-25,2,10,8,2
lccn/sn83016025/1891-09-11,1,6,12,-6
lccn/sn92051501/1898-08-11,1,4,4,0
lccn/sn86074065/1914-05-27,2,10,5,5
lccn/sn86074065/1914-10-31,2,13,8,5
lccn/sn86074065/1908-09-19,1,4,9,-5
lccn/sn87068097/1902-10-20,2,12,4,8
lccn/sn85042354/1917-07-11,1,2,2,0
lccn/sn85033019/1867-01-10,1,0,0,0
lccn/sn85042224/1914-08-15,2,10,0,10
lccn/sn85042224/1914-08-22,2,12,2,10
lccn/sn85042224/1912-08-09,2,7,4,3
lccn/sn85042224/1914-03-04,2,13,1,12
lccn/sn85042354/1919-10-13,1,4,4,0
lccn/sn85042354/1920-01-08,1,1,2,-1
lccn/sn85042354/1919-01-06,2,4,3,1
lccn/sn85042354/1919-01-14,2,10,2,8
lccn/sn85042354/1919-01-17,2,11,0,11
lccn/sn85042354/1919-01-22,2,10,0,10
lccn/sn85042354/1919-01-20,2,5,1,4
lccn/sn86092536/1915-03-27,1,0,1,-1
lccn/sn85042243/1927-03-14,2,13,6,7
lccn/sn85042243/1927-09-09,1,4,6,-2
lccn/sn85042243/1928-01-05,2,5,1,4
lccn/sn86092536/1915-09-17,1,4,5,-1
lccn/sn82015679/1885-02-21,2,13,7,6
lccn/sn82015679/1885-02-23,1,7,7,0
lccn/sn82015679/1884-02-23,2,11,4,7
lccn/sn82015679/1883-10-20,2,6,4,2
lccn/sn82015679/1886-01-17,2,7,6,1
lccn/sn82015289/1884-08-12,1,0,0,0
lccn/sn82015289/1883-08-28,2,10,9,1
lccn/sn82015289/1883-12-04,2,23,4,19
lccn/sn82015289/1883-02-20,1,0,0,0
lccn/sn82015289/1882-03-21,2,9,1,8
lccn/sn82015679/1885-11-21,1,13,15,-2
lccn/sn82015289/1888-06-07,1,0,0,0
lccn/sn82015289/1887-06-30,1,0,0,0
lccn/sn85042243/1928-10-11,1,5,7,-2
lccn/sn85042243/1928-10-19,1,1,5,-4
lccn/sn85042243/1928-12-01,1,1,2,-1
lccn/sn85042243/1929-01-11,1,3,8,-5
lccn/sn85047611/1922-01-23,2,11,2,9
lccn/sn85047611/1921-02-18,1,0,0,0
lccn/sn85042243/1929-02-02,1,2,10,-8
lccn/sn83045462/1931-01-28,2,7,2,5
lccn/sn83045462/1931-08-06,2,6,3,3
lccn/sn83045462/1933-07-28,1,23,29,-6
lccn/sn83045462/1933-06-24,1,2,3,-1
lccn/sn83032103/1874-08-28,2,21,7,14
lccn/sn83032103/1874-10-09,2,5,4,1
lccn/sn83032103/1859-03-12,1,0,0,0
lccn/sn83016025/1879-10-01,2,9,8,1
lccn/sn83016025/1880-02-14,2,21,10,11
lccn/sn84027718/1903-06-25,2,21,13,8
lccn/sn83016025/1887-05-10,2,8,6,2
lccn/sn83016025/1887-05-14,2,14,5,9
lccn/sn83016025/1887-05-07,2,21,10,11
lccn/sn83032103/1883-08-09,1,3,9,-6
lccn/sn83032103/1883-08-16,1,0,0,0
lccn/sn83016025/1888-10-13,2,9,1,8
lccn/sn83016025/1888-10-20,2,19,3,16
lccn/sn83016025/1888-11-02,2,6,4,2
lccn/sn83016025/1884-02-06,2,7,0,7
lccn/sn83032103/1867-11-08,1,0,0,0
lccn/sn83032103/1862-12-20,2,9,4,5
lccn/sn89053684/1900-09-09,1,3,15,-12
lccn/sn86063034/1889-04-09,2,8,5,3
lccn/sn89053684/1901-07-14,1,8,8,0
lccn/sn89053684/1901-08-31,2,10,3,7
lccn/sn89053684/1901-07-09,2,20,4,16
lccn/sn89053684/1900-07-10,1,13,25,-12
lccn/sn89053684/1900-06-30,2,19,9,10
lccn/sn89053684/1901-07-04,2,17,3,14
lccn/sn89053684/1901-07-05,1,6,9,-3
lccn/sn89053684/1901-07-13,1,0,0,0
lccn/sn89053684/1901-07-06,2,12,2,10
lccn/sn86063034/1897-05-09,1,0,0,0
lccn/sn86063034/1896-12-25,1,0,0,0
lccn/sn89051343/1859-02-18,2,10,2,8
lccn/sn86063034/1897-02-09,1,8,14,-6
lccn/sn83016689/1916-09-15,2,6,5,1
lccn/sn83016689/1916-09-15,1,9,13,-4
lccn/sn85040451/1919-01-08,2,6,1,5
lccn/sn85040451/1915-05-12,2,6,4,2
lccn/sn86063034/1895-06-30,1,4,4,0
lccn/sn86063034/1895-06-11,1,6,16,-10
lccn/sn86063034/1895-09-22,2,10,5,5
lccn/sn86063034/1896-07-01,1,1,3,-2
lccn/sn86063034/1895-09-19,2,10,5,5
lccn/sn86063034/1887-06-30,1,0,0,0
lccn/sn86063034/1887-07-16,1,3,5,-2
lccn/sn86063034/1887-07-21,2,21,6,15
lccn/sn86063034/1887-04-28,2,14,3,11
lccn/sn82015137/1887-04-12,2,13,7,6
lccn/sn86063034/1887-09-01,2,15,12,3
lccn/sn86063034/1887-09-08,2,9,7,2
lccn/sn86063034/1888-09-15,2,10,7,3
lccn/sn86063034/1888-07-26,2,13,3,10
lccn/sn86063034/1888-07-05,1,0,11,-11
lccn/sn86063034/1888-05-22,2,12,5,7
lccn/sn86063034/1888-09-08,2,2,0,2
lccn/sn86063034/1888-09-11,2,19,1,18
lccn/sn86063034/1888-08-11,2,17,8,9
lccn/sn85025007/1849-09-06,2,12,7,5
lccn/sn82015137/1885-04-08,1,4,4,0
lccn/sn82015137/1885-04-06,2,25,4,21
lccn/sn82015137/1885-04-05,2,22,5,17
lccn/sn82015137/1885-09-12,1,3,18,-15
lccn/sn82015137/1885-12-04,2,13,10,3
lccn/sn82015137/1885-09-15,2,11,7,4
lccn/sn82015137/1886-02-14,2,14,4,10
lccn/sn82015137/1885-06-26,2,25,8,17
lccn/sn82015137/1884-09-18,2,11,8,3
lccn/sn82015137/1884-09-24,1,0,0,0
lccn/sn82015137/1884-09-28,2,20,7,13
lccn/sn82015137/1884-09-26,1,0,0,0
lccn/sn82015137/1884-06-22,2,15,5,10
lccn/sn82015137/1885-07-16,1,6,7,-1
lccn/sn82015137/1885-08-17,1,0,0,0
lccn/sn78000873/1897-08-19,2,7,5,2
lccn/sn78000873/1897-02-25,2,7,1,6
lccn/sn78000873/1898-01-06,2,23,3,20
lccn/sn78000873/1892-03-31,1,3,7,-4
lccn/sn78000873/1896-11-19,2,11,6,5
lccn/sn78000873/1901-03-28,1,5,12,-7
lccn/sn78000873/1902-01-09,2,4,3,1
lccn/sn83016368/1876-05-20,2,13,5,8
lccn/sn84027718/1879-06-04,2,19,11,8
lccn/sn84027718/1879-07-16,2,13,8,5
lccn/sn83016368/1865-05-13,2,20,18,2
lccn/sn83045462/1942-09-23,2,17,0,17
lccn/sn83045462/1942-09-24,2,23,2,21
lccn/sn88065721/1902-01-17,2,12,6,6
lccn/sn83045462/1936-01-27,2,2,1,1
lccn/sn83045462/1942-09-22,2,16,3,13
lccn/sn92051501/1915-11-10,1,2,5,-3
lccn/sn92051501/1920-01-01,1,7,14,-7
lccn/sn83045462/1941-09-21,2,7,1,6
lccn/sn92051501/1899-08-31,1,3,5,-2
lccn/sn92051501/1899-01-26,2,13,6,7
lccn/sn83016025/1895-09-14,1,5,10,-5
lccn/sn83016025/1897-02-04,2,14,2,12
lccn/sn83016689/1916-06-22,1,12,12,0
lccn/sn83016689/1916-06-21,2,21,15,6
lccn/sn83016025/1898-10-27,2,10,8,2
lccn/sn83016025/1897-12-02,2,12,4,8
lccn/sn86063034/1891-07-27,2,7,5,2
lccn/sn86063034/1891-08-05,2,16,9,7
lccn/sn86063034/1891-07-20,2,6,3,3
lccn/sn86063034/1891-07-22,2,6,4,2
lccn/sn86063034/1890-04-15,1,2,5,-3
lccn/sn83016689/1916-04-01,1,1,4,-3
lccn/sn83045462/1950-12-17,2,15,1,14
lccn/sn83045462/1950-12-16,2,17,2,15
lccn/sn83009653/1888-08-21,1,0,1,-1
lccn/sn83016025/1870-12-28,2,14,6,8
lccn/sn83016025/1870-03-03,1,0,0,0
lccn/sn83016025/1875-01-14,2,8,0,8
lccn/sn83016025/1875-04-13,2,3,1,2
lccn/sn85025007/1841-04-22,2,7,4,3
lccn/sn85025007/1841-05-05,1,0,0,0
lccn/sn85025007/1841-05-06,1,0,0,0
lccn/sn85025007/1841-05-10,1,0,0,0
lccn/sn85025007/1841-05-20,1,0,0,0
lccn/sn85025007/1841-05-12,1,0,0,0
lccn/sn85025007/1841-05-14,1,3,3,0
lccn/sn85025007/1841-04-29,2,4,3,1
lccn/sn85025007/1841-04-01,1,0,0,0
lccn/sn85025007/1841-04-17,2,6,3,3
lccn/sn85025007/1841-05-07,1,0,0,0
lccn/sn85025007/1841-03-20,1,0,0,0
lccn/sn85025007/1841-03-25,1,0,0,0
lccn/sn85025007/1841-03-27,1,0,0,0
lccn/sn85025007/1846-01-05,1,0,0,0
lccn/sn83045462/1948-11-22,2,6,2,4
lccn/sn83009653/1888-08-14,2,7,1,6
lccn/sn87068097/1897-12-04,2,8,2,6
lccn/sn87068097/1898-12-30,1,7,13,-6
lccn/sn87068097/1898-12-12,2,3,1,2
lccn/sn87068097/1895-12-13,2,8,4,4
lccn/sn87068097/1897-02-02,2,8,1,7
lccn/sn87068097/1896-12-30,2,11,9,2
lccn/sn87068097/1893-02-20,1,0,0,0
lccn/sn87068097/1892-12-27,2,13,6,7
lccn/sn87068097/1893-01-24,1,16,18,-2
lccn/sn87068097/1892-12-29,2,25,13,12
lccn/sn87068097/1893-06-12,1,3,8,-5
lccn/sn87068097/1894-04-23,2,17,0,17
lccn/sn83016689/1914-10-28,2,5,1,4
lccn/sn85025570/1915-02-10,2,21,0,21
lccn/sn86063034/1892-09-13,1,3,8,-5
lccn/sn86063034/1892-10-05,2,19,12,7
lccn/sn86063034/1892-05-01,1,0,0,0
lccn/sn86063034/1889-07-11,2,5,3,2
lccn/sn86063034/1889-08-20,2,8,4,4
lccn/sn86063034/1889-08-22,1,3,3,0
lccn/sn86063034/1889-07-25,1,5,5,0
lccn/sn86063034/1889-07-13,2,5,2,3
lccn/sn86063034/1889-08-31,2,10,5,5
