lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn86063034/1889-08-08,2,5,4,1
lccn/sn86063034/1889-09-05,1,9,12,-3
lccn/sn86063034/1889-09-07,2,19,6,13
lccn/sn86090230/1914-06-25,2,6,5,1
lccn/sn86063034/1897-12-23,1,6,7,-1
lccn/sn86063034/1899-04-10,2,5,2,3
lccn/sn86063034/1899-09-17,2,32,13,19
lccn/sn87065469/1901-02-14,2,17,10,7
lccn/sn87065469/1894-04-19,1,0,0,0
lccn/sn86063034/1893-07-29,1,3,5,-2
lccn/sn86063034/1893-07-04,1,3,4,-1
lccn/sn86063034/1893-06-14,2,13,7,6
lccn/sn86063034/1894-04-22,1,0,0,0
lccn/sn86063034/1894-04-26,1,9,23,-14
lccn/sn86063034/1894-09-28,2,16,8,8
lccn/sn83016025/1899-03-07,1,4,4,0
lccn/sn83016025/1899-01-03,2,6,5,1
lccn/sn82014282/1859-10-05,2,9,7,2
lccn/sn83016689/1915-10-21,1,5,5,0
lccn/sn83016689/1915-07-14,2,11,1,10
lccn/sn83016689/1915-11-29,2,8,0,8
lccn/sn86063034/1899-11-07,2,13,8,5
lccn/sn86063034/1899-12-18,1,18,18,0
lccn/sn82015679/1897-07-09,1,5,14,-9
lccn/sn82015679/1897-08-10,2,12,6,6
lccn/sn82015679/1897-12-02,1,0,0,0
lccn/sn82015679/1898-03-07,2,9,7,2
lccn/sn82015679/1886-11-12,2,16,4,12
lccn/sn83045462/1939-12-30,2,15,11,4
lccn/sn83045462/1936-07-10,2,13,1,12
lccn/sn83045462/1939-09-18,2,8,3,5
lccn/sn83045462/1936-10-22,2,11,2,9
lccn/sn83045462/1936-10-20,1,0,0,0
lccn/sn83045462/1936-01-11,2,12,2,10
lccn/sn83045462/1939-12-26,1,3,3,0
lccn/sn83045462/1935-05-04,2,6,4,2
lccn/sn83045462/1935-06-09,2,6,5,1
lccn/sn83045462/1935-06-05,2,18,11,7
lccn/sn83045462/1934-02-11,2,4,0,4
lccn/sn83045462/1936-12-13,2,11,8,3
lccn/sn83045462/1936-12-06,2,6,3,3
lccn/sn83045462/1942-01-11,2,10,5,5
lccn/sn83045462/1942-01-13,2,16,4,12
lccn/sn86092518/1884-01-01,1,0,0,0
lccn/sn86092523/1883-07-22,2,5,1,4
lccn/sn86092518/1882-06-21,2,10,5,5
lccn/sn86092518/1882-06-21,2,31,9,22
lccn/sn86092518/1881-09-14,1,0,0,0
lccn/sn83045462/1938-06-19,2,21,1,20
lccn/sn83045462/1938-10-01,2,8,0,8
lccn/sn83045462/1938-09-04,2,10,2,8
lccn/sn83045462/1950-09-30,1,4,7,-3
lccn/sn83045462/1949-05-03,2,3,0,3
lccn/sn85040749/1907-12-03,1,2,12,-10
lccn/sn85040749/1906-11-27,2,14,7,7
lccn/sn85040749/1908-11-10,1,10,10,0
lccn/sn85040749/1901-02-12,1,4,7,-3
lccn/sn85040749/1904-09-13,1,4,14,-10
lccn/sn83045462/1949-03-11,1,2,6,-4
lccn/sn85040749/1904-09-20,2,7,4,3
lccn/sn85040749/1903-06-02,2,20,12,8
lccn/sn83045462/1947-10-19,2,8,1,7
lccn/sn83045462/1947-05-04,2,8,4,4
lccn/sn83045462/1946-04-30,1,0,0,0
lccn/sn83045462/1942-10-25,1,0,0,0
lccn/sn83045462/1946-01-23,1,0,0,0
lccn/sn83045462/1945-12-30,2,13,0,13
lccn/sn83045462/1946-01-01,2,2,0,2
lccn/sn83016025/1867-08-24,1,6,6,0
lccn/sn83016689/1909-03-19,1,0,0,0
lccn/sn83016025/1882-12-05,2,5,4,1
lccn/sn83016025/1883-07-13,2,14,13,1
lccn/sn86092518/1895-07-18,1,0,0,0
lccn/sn86092518/1897-01-12,2,11,1,10
lccn/sn86092518/1889-08-16,2,4,1,3
lccn/sn86092518/1890-04-24,2,14,3,11
lccn/sn86092518/1890-08-08,2,7,6,1
lccn/sn86092518/1890-07-14,1,0,0,0
lccn/sn86092518/1891-01-31,1,5,7,-2
lccn/sn86092523/1889-09-29,2,6,2,4
lccn/sn86092518/1892-05-05,2,11,3,8
lccn/sn83025167/1888-07-26,1,0,0,0
lccn/sn86092523/1895-12-22,1,6,8,-2
lccn/sn86092523/1896-05-10,1,0,0,0
lccn/sn89055091/1897-06-24,1,0,0,0
lccn/sn84023017/1890-04-03,2,11,7,4
lccn/sn83016750/1854-12-23,1,6,7,-1
lccn/sn82014519/1927-03-12,2,5,3,2
lccn/sn86092245/1906-09-13,2,10,4,6
lccn/sn86092245/1909-07-29,2,7,4,3
lccn/sn86092245/1914-11-05,2,5,4,1
lccn/sn85042243/1929-06-21,2,3,2,1
lccn/sn85042243/1929-08-16,1,2,2,0
lccn/sn85042243/1930-01-24,1,2,2,0
lccn/sn85042243/1930-05-15,2,11,1,10
lccn/sn86092245/1888-08-09,1,5,15,-10
lccn/sn86092245/1882-09-08,1,1,1,0
lccn/sn87062237/1922-06-10,2,7,3,4
lccn/sn87062237/1922-05-25,1,2,4,-2
lccn/sn87062237/1922-01-03,1,0,0,0
lccn/sn85035720/1921-01-28,1,6,6,0
lccn/sn85042243/1931-09-17,2,23,3,20
lccn/sn85042243/1931-09-18,2,15,4,11
lccn/sn85042243/1931-09-16,2,12,2,10
lccn/sn82015313/1925-02-26,2,13,4,9
lccn/sn82015313/1925-02-24,2,12,5,7
lccn/sn82015313/1925-07-10,2,4,0,4
lccn/sn82015313/1925-11-17,2,9,7,2
lccn/sn82015313/1926-03-16,1,2,5,-3
lccn/sn82014519/1929-06-04,2,8,4,4
lccn/sn85042243/1933-05-27,2,4,2,2
lccn/sn85042243/1934-05-10,1,3,3,0
lccn/sn85042243/1934-01-27,2,3,2,1
lccn/sn85042243/1934-09-13,1,0,3,-3
lccn/sn84023017/1880-09-16,1,0,0,0
lccn/sn82015313/1928-03-01,2,21,7,14
lccn/sn85042354/1921-11-14,2,8,2,6
lccn/sn85042354/1921-09-10,1,3,8,-5
lccn/sn85042243/1936-06-06,1,2,3,-1
lccn/sn85042243/1936-06-08,2,11,1,10
lccn/sn85042243/1936-06-03,1,0,0,0
lccn/sn85042243/1936-06-09,2,5,3,2
lccn/sn85042243/1932-06-04,1,3,9,-6
lccn/sn85042243/1933-01-21,1,0,5,-5
lccn/sn85042224/1917-08-25,1,1,2,-1
lccn/sn85042224/1917-08-25,1,1,4,-3
lccn/sn85042224/1917-09-24,2,7,4,3
lccn/sn85042224/1915-08-19,2,13,1,12
lccn/sn84024719/1846-10-29,2,16,7,9
lccn/sn84024719/1849-09-12,2,11,2,9
lccn/sn84024719/1849-08-15,2,4,2,2
lccn/sn84024719/1849-08-22,2,9,1,8
lccn/sn84024719/1843-12-28,2,11,2,9
lccn/sn84024718/1852-07-21,2,11,2,9
lccn/sn84024718/1852-07-28,2,11,2,9
lccn/sn84024718/1852-08-04,2,19,2,17
lccn/sn84022374/1901-04-03,2,6,4,2
lccn/sn84020639/1895-03-29,1,11,14,-3
lccn/sn84026826/1867-09-13,1,1,1,0
lccn/sn84026826/1867-09-20,2,2,0,2
lccn/sn84026826/1877-01-19,2,8,5,3
lccn/sn84026826/1873-07-18,2,22,4,18
lccn/sn84026826/1892-01-15,2,6,5,1
lccn/sn84024718/1857-05-13,1,0,0,0
lccn/sn84024718/1857-09-16,1,0,0,0
lccn/sn85040245/1911-08-04,2,8,3,5
lccn/sn85040245/1913-08-22,2,15,5,10
lccn/sn85040245/1913-08-22,2,4,0,4
lccn/sn84020504/1908-01-16,1,6,12,-6
lccn/sn84020504/1907-11-27,1,3,15,-12
lccn/sn84020504/1907-10-11,2,2,0,2
lccn/sn84020504/1907-10-05,1,3,6,-3
lccn/sn84020504/1907-07-27,1,6,8,-2
lccn/sn84020504/1908-01-25,1,3,15,-12
lccn/sn91064009/1908-04-01,1,14,27,-13
lccn/sn84020558/1922-01-16,2,9,1,8
lccn/sn84020558/1922-01-14,2,18,3,15
lccn/sn84020558/1922-01-19,2,6,2,4
lccn/sn84020558/1922-01-15,2,18,4,14
lccn/sn84020558/1922-01-20,2,13,4,9
lccn/sn84020558/1922-01-01,2,16,1,15
lccn/sn84020558/1922-01-17,2,10,3,7
lccn/sn84020558/1922-01-18,2,15,3,12
lccn/sn82015313/1934-05-16,1,1,1,0
lccn/sn82015313/1932-10-05,2,13,3,10
lccn/sn96061109/1889-06-13,1,3,11,-8
lccn/sn89053987/1871-08-02,2,26,1,25
lccn/sn89053987/1871-07-05,2,11,8,3
lccn/sn89053987/1875-03-17,1,4,6,-2
lccn/sn89053987/1869-12-29,2,13,3,10
lccn/sn89053987/1870-01-05,1,4,7,-3
lccn/sn89053987/1870-01-19,2,12,3,9
lccn/sn89053987/1870-02-02,2,10,4,6
lccn/sn89053987/1870-02-16,1,4,7,-3
lccn/sn89053987/1869-02-17,2,18,6,12
lccn/sn89053987/1868-11-04,1,0,0,0
lccn/sn89053987/1875-08-18,2,14,6,8
lccn/sn91064011/1910-05-20,2,11,3,8
lccn/sn84022374/1878-12-26,2,8,5,3
lccn/sn82014248/1870-11-17,2,9,1,8
lccn/sn91064011/1912-06-08,2,10,0,10
lccn/sn91064011/1911-10-23,2,5,3,2
lccn/sn84026801/1874-04-02,1,4,6,-2
lccn/sn84026801/1874-06-25,2,10,0,10
lccn/sn84026801/1874-07-02,2,10,3,7
lccn/sn83025186/1907-01-18,2,13,4,9
lccn/sn85038485/1906-09-16,2,12,1,11
lccn/sn91064011/1914-03-25,2,10,6,4
lccn/sn96077289/1942-04-18,2,7,2,5
lccn/sn82015313/1924-10-15,2,10,4,6
lccn/sn82015313/1924-12-17,2,8,2,6
lccn/sn82015313/1923-09-10,2,7,5,2
lccn/sn82015313/1923-07-24,2,12,0,12
lccn/sn82015313/1923-06-30,2,10,6,4
lccn/sn82015313/1923-07-21,2,16,4,12
lccn/sn82015313/1923-07-23,1,5,5,0
lccn/sn82015313/1923-07-20,2,6,4,2
lccn/sn89077510/1868-03-07,1,0,0,0
lccn/sn89077510/1868-02-22,1,0,0,0
lccn/sn89077510/1868-05-30,2,9,2,7
lccn/sn89077510/1868-05-23,2,7,5,2
lccn/sn89077510/1868-04-18,1,0,0,0
lccn/sn89077510/1868-04-25,2,4,2,2
lccn/sn89077510/1868-05-09,1,0,0,0
lccn/sn89077510/1868-06-13,1,0,0,0
lccn/sn89077510/1868-06-20,2,8,2,6
lccn/sn91064011/1913-06-06,2,11,7,4
lccn/sn87075008/1937-11-18,2,4,0,4
lccn/sn91064011/1913-11-18,2,4,0,4
lccn/sn91064011/1914-01-06,2,10,4,6
lccn/sn86063730/1920-06-11,1,3,3,0
lccn/sn91064011/1914-06-20,2,8,6,2
lccn/sn91064011/1914-12-19,2,7,2,5
lccn/sn84027329/1883-08-02,2,12,7,5
lccn/sn84027329/1882-09-14,2,3,1,2
lccn/sn84027329/1884-05-08,2,22,6,16
lccn/sn85038485/1904-06-24,1,0,0,0
lccn/sn85038485/1909-04-18,2,8,6,2
lccn/sn85038485/1909-09-29,2,5,3,2
lccn/sn82014248/1874-07-30,2,16,4,12
lccn/sn82014248/1874-01-27,2,8,5,3
lccn/sn82014248/1872-01-22,1,2,2,0
lccn/sn82014248/1876-02-23,2,16,3,13
lccn/sn82014248/1876-06-29,2,12,3,9
lccn/sn82014248/1877-05-22,2,13,3,10
lccn/sn82014248/1877-01-11,2,6,1,5
lccn/sn82014248/1874-04-03,2,10,4,6
lccn/sn91064011/1915-08-16,1,3,5,-2
lccn/sn91064011/1915-05-31,2,12,6,6
lccn/sn91064011/1915-03-20,1,1,8,-7
lccn/sn91064011/1915-03-16,2,2,0,2
lccn/sn91064011/1915-02-04,1,1,3,-2
lccn/sn87068079/1895-08-29,1,0,0,0
lccn/sn87068079/1895-09-05,2,6,4,2
lccn/sn87068079/1895-09-12,2,6,4,2
lccn/sn87068079/1895-09-19,1,0,2,-2
lccn/sn87068079/1895-09-26,2,15,2,13
lccn/sn87068079/1895-10-03,2,14,5,9
lccn/sn87068079/1895-10-10,2,12,7,5
lccn/sn87068079/1895-11-07,1,0,0,0
lccn/sn87068079/1895-11-14,2,13,4,9
lccn/sn87068079/1895-11-21,2,15,2,13
lccn/sn87068079/1895-10-17,1,15,15,0
lccn/sn87068079/1895-10-24,1,7,9,-2
lccn/sn87068079/1895-10-31,1,11,11,0
lccn/sn87068079/1896-01-09,2,13,3,10
lccn/sn87068079/1896-01-23,2,10,2,8
lccn/sn87068079/1895-12-19,2,11,5,6
lccn/sn87068079/1896-01-30,2,10,2,8
lccn/sn87068079/1895-11-28,2,19,3,16
lccn/sn87068079/1895-12-05,1,3,7,-4
lccn/sn87068079/1882-09-14,1,0,0,0
lccn/sn87068079/1885-08-27,2,4,2,2
lccn/sn87068079/1883-08-30,2,10,7,3
lccn/sn87068079/1883-09-06,1,0,0,0
lccn/sn85042104/1905-07-14,1,4,5,-1
lccn/sn91064011/1915-12-16,1,3,5,-2
lccn/sn91064011/1915-11-26,1,3,4,-1
lccn/sn91064011/1916-01-04,2,13,2,11
lccn/sn87058308/1887-12-15,1,9,14,-5
lccn/sn87058308/1886-05-27,2,9,5,4
lccn/sn87058308/1886-04-29,2,22,3,19
lccn/sn87058308/1889-04-11,2,54,34,20
lccn/sn87058308/1893-05-18,1,4,5,-1
lccn/sn87058308/1898-06-16,1,9,10,-1
lccn/sn84024516/1890-04-25,1,0,0,0
lccn/sn84024516/1890-07-24,2,27,11,16
lccn/sn84024516/1890-07-29,2,7,4,3
lccn/sn97065763/1902-10-04,1,4,7,-3
lccn/sn97065763/1901-11-02,2,11,4,7
lccn/sn85038485/1911-05-28,2,15,0,15
lccn/sn85038485/1910-09-18,1,0,0,0
lccn/sn84024326/1923-02-04,2,6,3,3
lccn/sn85038485/1913-12-07,2,11,0,11
lccn/sn97065763/1908-01-04,1,0,0,0
lccn/sn97065763/1905-01-07,2,6,3,3
lccn/sn85038485/1915-05-28,2,18,7,11
lccn/sn87068079/1907-01-17,1,2,3,-1
lccn/sn87068079/1911-12-21,1,8,8,0
lccn/sn87068079/1911-12-28,2,7,3,4
lccn/sn85053305/1931-03-27,1,1,1,0
lccn/sn88063294/1942-10-05,2,10,2,8
lccn/sn82014248/1893-05-05,1,0,0,0
lccn/sn88063294/1942-09-15,2,12,3,9
lccn/sn88063294/1942-08-13,2,7,3,4
lccn/sn82014248/1879-04-23,2,6,1,5
lccn/sn84024326/1924-07-29,2,3,2,1
lccn/sn98062948/1889-01-31,2,15,4,11
lccn/sn98062948/1889-06-06,2,7,5,2
lccn/sn82014248/1883-02-01,2,7,3,4
lccn/sn82014248/1885-09-12,1,2,10,-8
lccn/sn84038206/1894-01-27,1,0,0,0
lccn/sn85035801/1918-11-05,1,5,11,-6
lccn/sn85035801/1917-12-18,1,2,4,-2
lccn/sn85035801/1917-04-24,1,4,5,-1
lccn/sn85035801/1919-08-12,1,6,7,-1
lccn/sn85035801/1919-01-21,2,10,4,6
lccn/sn85035801/1918-01-29,1,7,13,-6
lccn/sn85035801/1919-03-25,1,2,4,-2
lccn/sn85035801/1919-11-11,2,6,3,3
lccn/sn91064030/1924-12-06,2,13,5,8
lccn/sn85059533/1894-01-13,2,4,2,2
lccn/sn85059533/1894-11-10,1,7,8,-1
lccn/sn89053706/1895-07-01,2,5,1,4
lccn/sn89053706/1894-09-17,2,13,3,10
lccn/sn84022565/1890-07-31,1,1,1,0
lccn/sn84022565/1891-12-31,2,10,8,2
lccn/sn84022565/1897-05-27,1,0,0,0
lccn/sn84022565/1901-02-14,1,8,11,-3
lccn/sn96075050/1915-04-15,2,7,6,1
lccn/sn96075050/1915-02-11,2,15,8,7
lccn/sn96075050/1920-03-25,1,5,5,0
lccn/sn96075050/1923-10-04,2,19,8,11
lccn/sn96075050/1914-05-21,2,6,2,4
lccn/sn96075050/1914-05-28,2,15,11,4
lccn/sn90051167/1900-05-25,1,0,0,0
lccn/sn92070146/1912-11-05,2,17,0,17
lccn/sn90051167/1903-12-25,2,11,3,8
lccn/sn87093407/1923-11-10,2,5,1,4
lccn/sn87093407/1923-03-23,1,5,5,0
lccn/sn86090947/1902-08-18,1,0,0,0
lccn/sn89053706/1900-10-29,2,7,2,5
lccn/sn89053706/1903-08-03,2,14,8,6
lccn/sn86090947/1909-06-29,1,5,12,-7
lccn/sn86090947/1909-12-10,2,7,3,4
lccn/sn86090947/1917-02-27,1,0,0,0
lccn/sn86090947/1917-03-20,2,9,5,4
lccn/sn86090947/1917-04-10,2,11,3,8
lccn/sn84038468/1842-03-03,2,4,3,1
lccn/sn86090947/1917-10-23,2,13,6,7
lccn/sn84020422/1883-07-04,2,24,11,13
lccn/sn84020422/1879-04-02,2,10,4,6
lccn/sn85035801/1895-08-06,2,14,0,14
lccn/sn85035801/1894-10-23,1,10,12,-2
lccn/sn85035801/1895-12-03,1,0,0,0
lccn/sn85035801/1895-07-09,2,14,1,13
lccn/sn85035801/1901-06-11,2,12,1,11
lccn/sn89064489/1907-09-26,2,23,4,19
lccn/sn85035801/1910-10-25,2,17,9,8
lccn/sn85035801/1910-09-27,1,0,0,0
lccn/sn85035801/1911-05-02,1,0,0,0
lccn/sn85035801/1915-04-13,1,1,13,-12
lccn/sn85035524/1894-04-20,2,16,9,7
lccn/sn85035524/1895-12-20,2,13,4,9
lccn/sn85035524/1895-12-27,2,10,0,10
lccn/sn85035524/1896-01-03,2,12,3,9
lccn/sn85035524/1895-11-08,2,16,2,14
lccn/sn85035524/1895-11-15,2,12,2,10
lccn/sn85035524/1895-11-22,2,14,4,10
lccn/sn85035524/1895-11-29,2,16,4,12
lccn/sn85035524/1895-12-06,1,7,7,0
lccn/sn85035524/1895-10-25,2,14,4,10
lccn/sn85035524/1904-03-18,1,4,11,-7
lccn/sn89053713/1920-05-06,2,21,8,13
lccn/sn89053713/1920-03-27,2,9,4,5
lccn/sn86090947/1919-03-04,2,15,4,11
lccn/sn89053713/1920-07-24,2,8,3,5
lccn/sn89053713/1921-06-07,2,19,3,16
lccn/sn89053713/1921-07-19,2,13,4,9
lccn/sn89053729/1912-08-03,2,16,2,14
lccn/sn89053729/1912-08-03,2,19,1,18
lccn/sn89053729/1912-10-24,2,6,2,4
lccn/sn89053729/1912-10-24,2,8,4,4
lccn/sn89053713/1922-10-24,2,18,0,18
lccn/sn89053713/1922-12-28,2,13,5,8
lccn/sn89053713/1923-05-08,2,17,5,12
lccn/sn89053713/1924-04-08,1,6,7,-1
lccn/sn89053713/1924-02-02,1,7,8,-1
lccn/sn89053713/1924-02-23,2,5,2,3
lccn/sn89053713/1923-11-08,1,7,8,-1
lccn/sn89053713/1923-11-10,2,26,6,20
lccn/sn89053713/1923-09-29,2,31,4,27
lccn/sn89053713/1923-08-14,1,1,6,-5
lccn/sn89053713/1923-05-01,1,0,0,0
lccn/sn87093407/1924-09-10,2,14,2,12
lccn/sn86090947/1919-07-18,2,19,4,15
lccn/sn89053713/1924-08-07,2,13,3,10
lccn/sn89053713/1924-05-15,2,27,8,19
lccn/sn89053713/1924-05-06,1,5,7,-2
lccn/sn89053713/1924-08-21,2,20,6,14
lccn/sn89053713/1924-12-27,2,13,4,9
lccn/sn89053729/1912-05-18,2,12,2,10
lccn/sn89053729/1912-05-25,2,10,2,8
lccn/sn89053729/1912-05-27,1,0,0,0
lccn/sn89053729/1912-07-30,1,7,7,0
lccn/sn89053729/1912-08-02,2,16,1,15
lccn/sn89053729/1912-08-01,2,10,1,9
lccn/sn89053729/1912-08-02,2,10,6,4
lccn/sn89053729/1912-05-20,2,15,5,10
lccn/sn89053729/1912-07-27,2,19,4,15
lccn/sn89053729/1912-07-31,1,7,8,-1
lccn/sn89053729/1912-10-28,1,0,0,0
lccn/sn89053729/1912-10-28,2,15,2,13
lccn/sn89053729/1912-10-29,2,13,2,11
lccn/sn89053729/1912-10-29,2,12,2,10
lccn/sn89053729/1912-10-30,2,15,2,13
lccn/sn89053729/1912-10-26,2,12,1,11
lccn/sn89053729/1912-10-25,2,10,1,9
lccn/sn89053729/1912-10-25,2,7,3,4
lccn/sn89053729/1912-10-26,1,0,0,0
lccn/sn89053713/1924-06-12,2,6,2,4
lccn/sn84020422/1893-01-04,2,11,4,7
lccn/sn84020422/1891-12-02,1,8,9,-1
lccn/sn84020422/1893-09-06,1,9,9,0
lccn/sn84020422/1894-07-11,2,7,6,1
lccn/sn84020422/1895-07-31,2,10,2,8
lccn/sn84020422/1895-08-28,2,15,3,12
lccn/sn84020422/1895-06-26,2,11,6,5
lccn/sn84020422/1896-01-08,1,0,0,0
lccn/sn84020422/1896-01-15,2,4,1,3
lccn/sn84020422/1896-01-01,2,4,1,3
lccn/sn84020422/1894-10-10,2,6,5,1
lccn/sn84020422/1898-11-30,1,2,7,-5
lccn/sn84020422/1899-03-15,2,7,1,6
lccn/sn92064044/1890-10-10,2,18,1,17
lccn/sn87058308/1898-06-16,1,8,10,-2
lccn/sn83025247/1946-08-09,1,0,0,0
lccn/sn88067211/1884-04-04,1,7,11,-4
lccn/sn85025697/1865-08-30,2,12,3,9
lccn/sn84024692/1853-04-01,1,4,6,-2
lccn/sn83016209/1916-09-15,1,6,11,-5
lccn/sn82007022/1843-10-21,2,22,2,20
lccn/sn89051294/1911-11-17,1,4,9,-5
lccn/sn82014248/1898-01-25,1,5,7,-2
lccn/sn84020071/1881-04-07,2,5,4,1
lccn/sn85033123/1862-05-01,1,4,5,-1
lccn/sn85033123/1862-05-15,2,40,3,37
lccn/sn85033123/1862-05-22,2,16,3,13
lccn/sn85033123/1868-03-19,2,17,6,11
lccn/sn85040308/1859-04-21,2,10,6,4
lccn/sn85040309/1859-11-03,2,10,5,5
lccn/sn84020071/1869-12-09,2,20,6,14
lccn/sn85026941/1877-09-19,2,11,9,2
lccn/sn85040305/1854-05-12,1,3,8,-5
lccn/sn89053729/1913-10-31,2,13,1,12
lccn/sn89053729/1913-10-30,2,17,8,9
lccn/sn89053729/1913-11-03,2,9,4,5
lccn/sn89053729/1913-06-10,2,17,2,15
lccn/sn89053729/1913-06-10,2,16,3,13
lccn/sn89053729/1913-06-08,1,0,0,0
lccn/sn89053729/1913-06-08,2,9,2,7
lccn/sn89053729/1913-06-09,2,19,1,18
lccn/sn89053729/1913-06-09,2,18,2,16
lccn/sn89053729/1913-06-09,2,20,1,19
lccn/sn89053729/1913-06-09,2,18,2,16
lccn/sn89053729/1913-06-07,2,23,2,21
lccn/sn89053729/1913-06-09,2,15,3,12
lccn/sn89053729/1913-06-09,2,6,1,5
lccn/sn89053729/1913-06-07,2,15,0,15
lccn/sn89053729/1913-10-28,2,12,3,9
lccn/sn89053729/1913-11-01,1,4,5,-1
lccn/sn89053729/1913-10-31,2,9,3,6
lccn/sn89053729/1913-10-31,2,9,3,6
lccn/sn89053729/1913-11-01,2,4,3,1
lccn/sn89053729/1913-11-01,2,6,3,3
lccn/sn89053729/1913-11-01,2,6,4,2
lccn/sn89053729/1913-11-03,2,6,3,3
lccn/sn89053729/1913-10-30,2,11,2,9
lccn/sn89053729/1913-10-30,2,11,5,6
lccn/sn89053729/1913-10-31,2,9,2,7
lccn/sn89053729/1913-10-30,2,9,4,5
lccn/sn89053729/1914-01-09,1,0,1,-1
lccn/sn89053729/1914-01-09,1,1,1,0
lccn/sn89053729/1914-01-09,1,1,1,0
lccn/sn89053729/1914-01-09,1,0,0,0
lccn/sn86063730/1935-10-23,2,11,6,5
lccn/sn86063730/1935-10-23,1,8,9,-1
lccn/sn89053729/1913-10-19,2,11,5,6
lccn/sn89053729/1913-10-01,2,5,4,1
lccn/sn84024707/1874-10-29,2,17,7,10
lccn/sn84024707/1876-06-08,2,23,4,19
lccn/sn84024707/1875-07-22,2,10,7,3
lccn/sn84024707/1886-11-04,2,4,1,3
lccn/sn84024707/1890-09-04,1,5,13,-8
lccn/sn84024707/1888-08-23,1,8,12,-4
lccn/sn84024653/1896-06-05,2,4,2,2
lccn/sn84024707/1871-02-09,2,20,4,16
lccn/sn84024707/1871-08-24,2,12,4,8
lccn/sn84024707/1871-08-31,2,7,5,2
lccn/sn84024707/1872-05-30,1,0,0,0
lccn/sn84024707/1872-06-06,1,0,0,0
lccn/sn84024707/1871-09-07,2,12,3,9
lccn/sn84024707/1873-12-25,2,10,3,7
lccn/sn84024707/1873-06-19,2,11,5,6
lccn/sn84024707/1871-06-22,2,9,7,2
lccn/sn84024707/1874-08-20,2,4,3,1
lccn/sn84024707/1872-08-08,2,18,3,15
lccn/sn84024707/1872-08-29,2,11,1,10
lccn/sn84024707/1872-06-27,2,14,1,13
lccn/sn84024707/1872-07-04,2,15,3,12
lccn/sn84024707/1872-06-13,2,3,2,1
lccn/sn84024707/1872-07-25,2,13,0,13
lccn/sn84024707/1872-08-01,2,18,1,17
lccn/sn84024653/1884-06-20,2,9,0,9
lccn/sn84024653/1886-06-04,2,17,4,13
lccn/sn84024653/1887-09-23,2,10,1,9
lccn/sn84024653/1887-05-20,2,10,2,8
lccn/sn84024653/1890-06-06,2,24,11,13
lccn/sn84024653/1889-11-08,2,18,2,16
lccn/sn84024707/1892-05-12,2,6,2,4
lccn/sn85033123/1888-07-20,2,5,2,3
lccn/sn85033123/1885-03-27,1,6,11,-5
lccn/sn85033123/1885-11-13,2,9,2,7
lccn/sn82014248/1900-01-27,1,5,16,-11
lccn/sn82014248/1901-02-22,1,5,5,0
lccn/sn91070630/1893-09-29,2,4,3,1
lccn/sn91070630/1896-05-21,2,11,6,5
lccn/sn91070630/1893-05-15,2,7,4,3
lccn/sn91070630/1892-10-19,1,3,3,0
lccn/sn91070630/1897-11-02,2,7,2,5
lccn/sn91070630/1897-12-03,1,0,0,0
lccn/sn91070630/1897-12-09,2,4,2,2
lccn/sn91070630/1897-12-10,2,8,2,6
lccn/sn91070630/1897-12-08,1,9,15,-6
lccn/sn91070630/1898-03-28,1,0,0,0
lccn/sn91070630/1898-04-12,1,0,0,0
lccn/sn91070630/1898-03-29,1,0,0,0
lccn/sn91070630/1897-12-04,1,2,4,-2
lccn/sn91070630/1898-01-11,1,0,0,0
lccn/sn91070630/1898-01-12,1,0,0,0
lccn/sn91070630/1897-11-20,2,15,7,8
lccn/sn91070630/1897-11-11,1,0,0,0
lccn/sn90052005/1910-06-17,2,10,4,6
lccn/sn85038485/1919-09-18,2,13,3,10
lccn/sn85038485/1919-09-19,2,6,1,5
