lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn85038485/1919-09-20,2,21,3,18
lccn/sn85033255/1888-01-05,2,16,5,11
lccn/sn85033255/1882-06-08,2,12,7,5
lccn/sn85033255/1879-08-14,2,16,5,11
lccn/sn85033255/1879-08-21,2,15,7,8
lccn/sn85033255/1883-12-13,2,10,3,7
lccn/sn85038485/1919-06-01,2,12,4,8
lccn/sn85038485/1919-05-25,2,12,3,9
lccn/sn85038485/1919-05-23,2,13,0,13
lccn/sn85038485/1919-05-24,2,5,2,3
lccn/sn87062224/1925-07-10,2,14,9,5
lccn/sn87062224/1925-07-17,2,12,3,9
lccn/sn87062224/1924-07-18,2,11,3,8
lccn/sn87062224/1924-07-25,2,8,4,4
lccn/sn87062224/1924-08-01,2,7,2,5
lccn/sn87062224/1919-09-26,2,6,3,3
lccn/sn85038485/1917-06-24,2,4,0,4
lccn/sn85038485/1917-06-17,2,9,3,6
lccn/sn85038485/1917-05-06,2,16,1,15
lccn/sn85038485/1917-04-22,2,11,1,10
lccn/sn85038485/1917-04-29,1,0,0,0
lccn/sn85038485/1917-05-20,2,6,0,6
lccn/sn85038485/1917-05-13,2,7,0,7
lccn/sn85038485/1917-06-03,2,16,2,14
lccn/sn85038485/1917-06-10,2,10,0,10
lccn/sn82014248/1905-04-05,2,21,10,11
lccn/sn86086437/1860-09-05,2,11,1,10
lccn/sn84024652/1854-09-04,1,0,0,0
lccn/sn84024653/1872-09-13,1,0,0,0
lccn/sn84024653/1872-08-30,1,0,0,0
lccn/sn84024653/1872-09-06,2,3,2,1
lccn/sn84024653/1872-08-23,2,12,1,11
lccn/sn84024653/1872-07-12,2,10,0,10
lccn/sn84024653/1872-07-19,2,13,3,10
lccn/sn84024653/1872-07-26,2,11,2,9
lccn/sn84024653/1872-06-28,2,10,3,7
lccn/sn84024653/1872-07-05,1,0,0,0
lccn/sn84024653/1872-06-07,2,7,2,5
lccn/sn84024653/1872-06-14,2,8,3,5
lccn/sn84024653/1872-06-21,2,10,2,8
lccn/sn84024653/1872-08-02,1,7,11,-4
lccn/sn84024653/1872-08-09,1,0,0,0
lccn/sn84024653/1866-06-01,2,15,6,9
lccn/sn84024653/1876-05-19,2,16,1,15
lccn/sn87062224/1891-10-30,2,18,17,1
lccn/sn87062224/1902-02-14,1,2,2,0
lccn/sn87062224/1939-11-24,2,11,1,10
lccn/sn85038485/1918-09-09,2,5,1,4
lccn/sn85038485/1918-09-28,2,5,1,4
lccn/sn91070630/1899-11-17,2,12,8,4
lccn/sn91070630/1899-11-18,2,6,0,6
lccn/sn91070630/1899-11-08,2,5,1,4
lccn/sn91070630/1899-11-09,2,8,0,8
lccn/sn91070630/1899-11-21,2,12,2,10
lccn/sn91070630/1899-11-29,2,8,0,8
lccn/sn91070630/1899-12-01,2,6,3,3
lccn/sn91070630/1899-11-13,2,7,0,7
lccn/sn91070630/1899-11-14,1,0,0,0
lccn/sn91070630/1899-11-10,2,7,0,7
lccn/sn91070630/1899-11-15,2,7,0,7
lccn/sn91070630/1899-11-27,1,2,3,-1
lccn/sn91070630/1899-11-06,2,4,0,4
lccn/sn91070630/1899-11-07,2,8,0,8
lccn/sn91070630/1899-11-03,2,8,0,8
lccn/sn91070630/1899-11-04,2,8,0,8
lccn/sn91070630/1899-11-23,2,6,0,6
lccn/sn91070630/1899-11-24,1,6,7,-1
lccn/sn91070630/1899-11-02,2,7,0,7
lccn/sn91070630/1899-11-22,2,5,0,5
lccn/sn91070630/1899-10-28,2,8,1,7
lccn/sn91070630/1899-10-30,2,9,1,8
lccn/sn91070630/1899-08-02,2,17,4,13
lccn/sn91070630/1899-06-14,1,6,7,-1
lccn/sn85033255/1900-12-06,2,19,12,7
lccn/sn85040614/1913-08-29,2,4,2,2
lccn/sn85040614/1913-08-29,2,6,4,2
lccn/sn84024649/1846-07-23,1,0,0,0
lccn/sn84024649/1846-07-30,2,6,2,4
lccn/sn85026214/1869-07-11,2,24,11,13
lccn/sn90052005/1913-07-21,1,0,0,0
lccn/sn90052005/1913-07-15,2,6,1,5
lccn/sn83016209/1902-04-18,1,5,11,-6
lccn/sn83016589/1886-06-11,2,13,6,7
lccn/sn83016589/1886-01-08,2,6,1,5
lccn/sn83016589/1885-01-23,2,7,4,3
lccn/sn83016589/1885-02-06,2,9,6,3
lccn/sn83016589/1884-09-05,2,9,8,1
lccn/sn83016589/1883-06-01,2,12,5,7
lccn/sn83016589/1883-01-05,2,10,3,7
lccn/sn83016589/1902-07-25,2,2,1,1
lccn/sn83016589/1889-08-09,2,25,18,7
lccn/sn83016209/1898-05-27,1,8,8,0
lccn/sn83016209/1912-09-27,2,8,7,1
lccn/sn83016209/1892-04-22,2,11,9,2
lccn/sn83016209/1892-04-29,2,6,5,1
lccn/sn83016209/1908-10-02,2,12,4,8
lccn/sn83016209/1906-07-13,1,9,12,-3
lccn/sn83016209/1907-10-11,1,8,14,-6
lccn/sn84026784/1848-12-28,2,13,7,6
lccn/sn85033133/1872-09-10,2,12,9,3
lccn/sn85033133/1872-02-27,2,8,7,1
lccn/sn85033133/1868-07-07,1,11,11,0
lccn/sn85033133/1868-04-28,2,19,6,13
lccn/sn85033133/1858-07-10,2,6,5,1
lccn/sn85033133/1883-06-07,2,21,8,13
lccn/sn85033133/1863-07-14,1,0,0,0
lccn/sn85033133/1899-08-17,1,0,0,0
lccn/sn85033133/1886-04-15,1,1,1,0
lccn/sn85033133/1885-07-02,1,1,2,-1
lccn/sn85033133/1884-05-22,2,7,5,2
lccn/sn90052005/1916-04-04,1,2,7,-5
lccn/sn90052005/1916-04-03,2,4,1,3
lccn/sn83016589/1915-07-09,1,5,8,-3
lccn/sn83016589/1922-06-30,1,1,8,-7
lccn/sn83016589/1922-09-01,1,1,7,-6
lccn/sn83016589/1922-04-07,1,8,10,-2
lccn/sn83016589/1922-03-24,1,1,5,-4
lccn/sn83016589/1921-09-09,1,4,5,-1
lccn/sn83016589/1921-10-14,1,7,13,-6
lccn/sn83016589/1920-10-29,2,1,0,1
lccn/sn83016589/1918-09-20,1,7,10,-3
lccn/sn83016589/1917-09-14,1,4,8,-4
lccn/sn83016589/1923-10-12,2,15,8,7
lccn/sn83016589/1923-06-29,2,7,1,6
lccn/sn83016589/1923-06-08,1,1,2,-1
lccn/sn84026089/1876-10-11,2,15,5,10
lccn/sn84026749/1923-06-02,1,4,4,0
lccn/sn84026749/1923-06-20,2,11,1,10
lccn/sn84026089/1906-12-19,2,7,4,3
lccn/sn84026749/1925-08-01,2,11,1,10
lccn/sn84026749/1925-07-31,2,10,2,8
lccn/sn84026749/1927-03-30,1,0,0,0
lccn/sn84026749/1927-03-29,1,0,0,0
lccn/sn84026749/1928-10-25,2,7,5,2
lccn/sn82014064/1866-08-03,1,6,10,-4
lccn/sn85058130/1902-02-09,1,3,10,-7
lccn/sn94052989/1891-05-28,1,5,9,-4
lccn/sn85058130/1902-09-21,1,25,30,-5
lccn/sn83045462/1910-10-26,2,9,7,2
lccn/sn86053573/1875-05-15,2,9,4,5
lccn/sn87062234/1899-09-26,2,2,1,1
lccn/sn85058130/1904-12-25,1,7,7,0
lccn/sn85058130/1904-09-08,2,12,2,10
lccn/sn83045462/1886-12-03,2,4,0,4
lccn/sn83045462/1891-06-15,2,10,1,9
lccn/sn83045462/1932-10-01,2,10,0,10
lccn/sn83045462/1937-01-03,2,18,0,18
lccn/sn83045462/1936-12-27,2,26,0,26
lccn/sn83045462/1933-09-30,2,7,2,5
lccn/sn83045462/1937-09-12,2,19,1,18
lccn/sn83045462/1937-07-04,2,12,4,8
lccn/sn83045462/1947-01-15,2,16,1,15
lccn/sn83045462/1947-01-17,2,14,6,8
lccn/sn83045462/1939-12-03,2,9,0,9
lccn/sn83045462/1936-09-26,2,10,6,4
lccn/sn83045462/1936-11-22,2,8,0,8
lccn/sn83045462/1937-03-14,2,18,0,18
lccn/sn83045462/1937-03-07,2,14,0,14
lccn/sn83045462/1937-03-21,2,12,3,9
lccn/sn83045462/1936-10-04,2,14,1,13
lccn/sn83045462/1936-11-01,2,15,0,15
lccn/sn83045462/1937-02-21,2,15,1,14
lccn/sn83045462/1938-03-13,2,17,0,17
lccn/sn83045462/1942-04-07,2,21,2,19
lccn/sn83045462/1950-09-10,2,16,1,15
lccn/sn82014064/1870-02-20,2,16,8,8
lccn/sn83045160/1883-11-11,1,14,14,0
lccn/sn85058130/1901-11-17,2,11,0,11
lccn/sn84024735/1858-12-28,2,7,2,5
lccn/sn84024735/1860-07-06,2,7,1,6
lccn/sn84024735/1860-10-05,2,14,4,10
lccn/sn84024735/1860-10-09,2,6,2,4
lccn/sn84024735/1860-10-12,2,10,2,8
lccn/sn83045462/1869-06-24,2,5,4,1
lccn/sn86053572/1872-06-06,1,10,10,0
lccn/sn85058130/1903-05-04,1,0,0,0
lccn/sn85058130/1903-06-07,1,3,5,-2
lccn/sn82014064/1868-03-22,2,22,20,2
lccn/sn86053573/1873-08-28,2,3,2,1
lccn/sn83035595/1860-09-14,2,3,1,2
lccn/sn83045462/1923-02-11,2,11,3,8
lccn/sn84031490/1861-07-15,2,8,3,5
lccn/sn94052989/1890-05-28,1,6,7,-1
lccn/sn83045462/1872-06-05,2,2,1,1
lccn/sn83045462/1928-09-23,2,9,2,7
lccn/sn83045462/1930-09-20,2,25,3,22
lccn/sn83045462/1930-09-28,2,13,1,12
lccn/sn83045462/1934-09-23,2,6,3,3
lccn/sn83045462/1940-06-09,2,17,4,13
lccn/sn83045462/1934-09-30,2,11,4,7
lccn/sn83045462/1929-09-22,2,25,0,25
lccn/sn83045462/1938-10-02,2,10,3,7
lccn/sn86092518/1883-08-08,2,5,1,4
lccn/sn83045462/1949-08-27,2,11,0,11
lccn/sn83045462/1949-08-31,2,12,0,12
lccn/sn83030272/1894-05-29,1,2,10,-8
lccn/sn85033699/1875-04-02,2,11,8,3
lccn/sn85033699/1875-05-04,2,13,3,10
lccn/sn83045604/1900-11-25,2,6,0,6
lccn/sn83030272/1897-09-17,2,17,5,12
lccn/sn83030272/1897-09-27,1,1,4,-3
lccn/sn83030272/1897-09-30,1,4,5,-1
lccn/sn87093407/1920-02-03,2,12,1,11
lccn/sn83030272/1899-10-27,1,1,5,-4
lccn/sn83030272/1898-06-23,2,15,10,5
lccn/sn83030272/1899-02-05,1,10,11,-1
lccn/sn85066387/1902-05-10,1,0,0,0
lccn/sn99021999/1892-07-19,1,23,27,-4
lccn/sn99021999/1893-06-15,2,18,3,15
lccn/sn99021999/1891-05-14,2,3,1,2
lccn/sn94052989/1893-02-27,2,23,4,19
lccn/sn94052989/1894-09-06,1,7,10,-3
lccn/sn84026749/1905-03-20,1,2,14,-12
lccn/sn84026749/1905-06-17,1,8,10,-2
lccn/sn84026749/1905-06-12,1,1,1,0
lccn/sn82015753/1861-11-01,2,12,5,7
lccn/sn85042462/1908-08-28,2,6,2,4
lccn/sn85038292/1883-08-25,2,21,5,16
lccn/sn83045462/1927-01-28,2,19,1,18
lccn/sn83045462/1927-01-09,2,13,2,11
lccn/sn83030313/1844-10-03,2,14,12,2
lccn/sn82014381/1882-05-30,2,14,1,13
lccn/sn82014381/1882-03-30,2,14,1,13
lccn/sn82014381/1882-03-28,2,9,6,3
lccn/sn82014381/1882-03-28,2,6,4,2
lccn/sn82014381/1881-11-24,1,2,3,-1
lccn/sn82014381/1881-07-12,1,2,18,-16
lccn/sn83025440/1883-05-17,2,10,4,6
lccn/sn84031492/1881-05-30,1,0,0,0
lccn/sn86071868/1892-12-17,1,6,6,0
lccn/sn83045462/1923-11-12,2,6,1,5
lccn/sn83016348/1869-03-06,2,17,10,7
lccn/sn85066387/1905-05-12,2,8,0,8
lccn/sn85066387/1905-06-10,2,1,0,1
lccn/sn85066387/1905-05-04,2,3,0,3
lccn/sn83030313/1871-06-18,2,7,5,2
lccn/sn83030313/1871-06-16,1,2,8,-6
lccn/sn93051663/1886-12-24,2,8,3,5
lccn/sn84022644/1896-09-04,2,5,1,4
lccn/sn84022644/1897-06-04,2,13,11,2
lccn/sn84022644/1898-01-28,2,5,4,1
lccn/sn84022644/1896-08-28,1,3,5,-2
lccn/sn84022644/1897-06-11,2,7,5,2
lccn/sn84022644/1897-06-18,2,14,2,12
lccn/sn84022644/1895-01-04,1,7,7,0
lccn/sn84022644/1895-06-14,1,4,4,0
lccn/sn84026844/1883-05-05,1,2,4,-2
lccn/sn84026844/1886-06-28,2,11,5,6
lccn/sn84026844/1889-03-02,1,8,9,-1
lccn/sn84026844/1889-10-05,2,16,6,10
lccn/sn84026844/1880-01-23,1,0,0,0
lccn/sn85026241/1872-09-19,1,0,0,0
lccn/sn85026241/1872-10-10,2,12,5,7
lccn/sn92070464/1901-06-08,2,8,3,5
lccn/sn83045462/1863-12-29,2,3,1,2
lccn/sn83045462/1900-09-05,1,1,3,-2
lccn/sn85066387/1903-08-16,2,16,0,16
lccn/sn84020594/1873-10-14,1,2,4,-2
lccn/sn84020594/1873-08-06,2,18,7,11
lccn/sn82015080/1898-08-17,2,19,6,13
lccn/sn85066387/1908-06-23,1,0,0,0
lccn/sn85066387/1908-06-01,2,17,3,14
lccn/sn85066387/1907-02-10,2,5,0,5
lccn/sn85066387/1910-11-09,2,7,0,7
lccn/sn85066387/1910-11-10,2,9,2,7
lccn/sn85066387/1910-11-08,1,7,7,0
lccn/sn85066387/1910-11-11,2,14,1,13
lccn/sn85066387/1910-11-07,2,8,2,6
lccn/sn83030214/1897-03-17,1,0,0,0
lccn/sn87055779/1920-10-01,2,3,0,3
lccn/sn87055779/1920-10-31,2,5,1,4
lccn/sn87055779/1919-12-23,2,5,1,4
lccn/sn87055779/1919-12-28,2,7,1,6
lccn/sn87055779/1921-02-16,2,3,2,1
lccn/sn87055779/1921-02-19,1,0,0,0
lccn/sn85066387/1911-12-24,2,12,3,9
lccn/sn85032573/1880-06-24,1,5,6,-1
lccn/sn85032573/1882-02-23,1,5,5,0
lccn/sn85032575/1885-08-21,2,12,6,6
lccn/sn83045789/1885-08-18,2,12,5,7
lccn/sn84026749/1910-11-05,1,2,7,-5
lccn/sn84026749/1910-06-22,1,0,1,-1
lccn/sn82015484/1872-08-01,1,4,7,-3
lccn/sn82015484/1876-04-13,2,5,1,4
lccn/sn82015484/1880-03-18,2,8,2,6
lccn/sn83045462/1889-02-16,2,7,3,4
lccn/sn83045462/1889-05-10,2,6,5,1
lccn/sn84026749/1907-04-14,2,12,3,9
lccn/sn84026749/1907-04-14,2,14,1,13
lccn/sn84026749/1907-10-28,1,7,10,-3
lccn/sn84026749/1907-09-30,2,10,2,8
lccn/sn84026749/1907-09-16,2,6,5,1
lccn/sn83030272/1886-11-23,2,13,6,7
lccn/sn83030272/1887-02-02,1,13,13,0
lccn/sn91090200/1886-07-15,2,13,5,8
lccn/sn82014381/1886-01-01,2,20,0,20
lccn/sn82014381/1889-07-09,1,0,0,0
lccn/sn82014381/1887-07-29,1,0,0,0
lccn/sn82014381/1885-09-01,2,2,1,1
lccn/sn99021999/1897-11-22,2,10,2,8
lccn/sn85026421/1885-04-23,2,15,9,6
lccn/sn82014381/1888-10-24,2,15,11,4
lccn/sn2001063112/1918-04-,2,1,0,1
lccn/sn86053572/1870-03-08,1,3,6,-3
lccn/sn83045433/1909-03-24,1,0,4,-4
lccn/sn83045433/1909-04-22,1,12,14,-2
lccn/sn83045433/1909-06-26,2,30,26,4
lccn/sn83025287/1878-05-10,2,13,10,3
lccn/sn83045462/1894-06-14,2,13,5,8
lccn/sn84020274/1903-07-02,1,0,0,0
lccn/sn84020274/1903-03-07,1,3,4,-1
lccn/sn83045366/1906-09-23,2,18,1,17
lccn/sn83045462/1889-11-07,2,6,3,3
lccn/sn83045366/1906-09-30,2,14,4,10
lccn/sn83045366/1906-10-07,2,16,4,12
lccn/sn83045366/1906-10-14,2,8,1,7
lccn/sn83045366/1906-10-15,1,0,0,0
lccn/sn83045366/1906-11-11,2,30,5,25
lccn/sn83045462/1889-10-24,2,29,12,17
lccn/sn83045462/1894-06-22,1,7,12,-5
lccn/sn83045462/1890-09-04,2,5,2,3
lccn/sn83045462/1890-09-05,1,2,3,-1
lccn/sn84020274/1900-07-10,2,5,2,3
lccn/sn84020274/1900-07-15,2,13,7,6
lccn/sn83045462/1890-03-13,1,9,10,-1
lccn/sn84026749/1907-01-22,2,7,3,4
lccn/sn83045462/1891-02-23,1,3,9,-6
lccn/sn83045462/1891-03-11,1,0,0,0
lccn/sn83045462/1891-02-21,1,4,4,0
lccn/sn83045462/1891-03-24,1,0,0,0
lccn/sn83045462/1878-04-10,1,1,6,-5
lccn/sn83045462/1890-12-18,1,5,11,-6
lccn/sn85033526/1874-07-02,2,2,1,1
lccn/sn84031492/1873-06-07,2,15,14,1
lccn/sn84031492/1873-06-11,1,4,4,0
lccn/sn84031492/1873-07-13,1,6,7,-1
lccn/sn84031492/1873-06-27,2,4,3,1
lccn/sn84031492/1874-03-08,2,7,1,6
lccn/sn99021999/1913-06-01,2,10,2,8
lccn/sn84031492/1873-06-29,2,27,10,17
lccn/sn99021999/1914-07-26,1,0,0,0
lccn/sn85042460/1886-06-26,2,14,4,10
lccn/sn99021999/1907-12-01,1,0,0,0
lccn/sn83045462/1916-07-19,2,3,1,2
lccn/sn83045462/1918-12-11,2,8,2,6
lccn/sn83045462/1918-12-15,2,14,0,14
lccn/sn83045462/1918-12-18,2,16,1,15
lccn/sn83045462/1918-12-13,2,14,0,14
lccn/sn85058130/1907-02-10,2,11,3,8
lccn/sn83045555/1903-05-27,1,1,5,-4
lccn/sn82015483/1892-04-23,1,4,4,0
lccn/sn82015483/1893-12-06,2,18,3,15
lccn/sn82015483/1894-01-26,1,0,0,0
lccn/sn83030313/1858-11-23,1,0,0,0
lccn/sn94052989/1892-07-21,1,16,17,-1
lccn/sn82015483/1890-12-15,2,10,2,8
lccn/sn83030272/1896-04-26,2,10,9,1
lccn/sn83030272/1893-02-02,1,0,7,-7
lccn/sn83030272/1893-03-05,2,6,4,2
lccn/sn84024738/1879-12-13,1,0,0,0
lccn/sn84026844/1888-01-14,2,2,1,1
lccn/sn84026844/1888-12-04,1,0,0,0
lccn/sn85038615/1914-03-14,1,1,10,-9
lccn/sn85038614/1897-10-14,2,7,4,3
lccn/sn83009569/1866-05-10,2,28,3,25
lccn/sn83009569/1866-05-16,1,3,4,-1
lccn/sn83009569/1866-05-23,1,0,0,0
lccn/sn2001063133/1888-05-,1,5,13,-8
lccn/sn86064187/1919-08-21,2,9,6,3
lccn/sn83045462/1875-11-09,2,10,8,2
lccn/sn83045462/1874-06-22,1,0,0,0
lccn/sn83045462/1885-09-12,2,10,2,8
lccn/sn83045462/1886-06-30,1,6,11,-5
lccn/sn83045462/1876-09-06,1,2,3,-1
lccn/sn83045462/1885-12-15,2,9,0,9
lccn/sn83045462/1875-03-16,2,4,2,2
lccn/sn83045462/1900-09-22,2,8,2,6
lccn/sn83045462/1900-09-20,2,14,1,13
lccn/sn83045462/1900-09-26,2,9,3,6
lccn/sn83030272/1896-06-05,1,0,0,0
lccn/sn86088296/1883-08-30,2,8,7,1
lccn/sn86088296/1883-09-27,2,4,2,2
lccn/sn83030272/1896-10-25,2,18,2,16
lccn/sn84026409/1893-08-09,1,3,6,-3
lccn/sn85066387/1900-07-03,2,8,4,4
lccn/sn85066387/1900-07-14,2,4,3,1
lccn/sn85038292/1887-12-03,1,5,9,-4
lccn/sn85038292/1875-07-10,2,8,1,7
lccn/sn85038292/1893-04-22,2,32,16,16
lccn/sn83045462/1924-10-24,1,4,4,0
lccn/sn85038292/1896-05-16,2,7,4,3
lccn/sn85038292/1896-02-22,1,5,6,-1
lccn/sn85038292/1904-04-09,1,6,10,-4
lccn/sn85038292/1878-09-28,2,25,13,12
lccn/sn83045462/1924-01-05,2,5,1,4
lccn/sn83045462/1924-04-08,1,0,0,0
lccn/sn85040344/1881-04-23,2,6,4,2
lccn/sn85040344/1871-01-14,1,0,0,0
lccn/sn85040344/1889-05-04,2,9,6,3
lccn/sn83030193/1891-05-05,1,3,26,-23
lccn/sn83045160/1874-01-13,1,2,7,-5
lccn/sn83030193/1891-05-05,1,2,32,-30
lccn/sn83030193/1891-05-19,2,10,7,3
lccn/sn84036033/1885-09-09,2,6,3,3
lccn/sn84036034/1886-09-22,1,6,9,-3
lccn/sn86053573/1887-09-13,2,15,14,1
lccn/sn82003410/1846-05-05,1,8,9,-1
lccn/sn86053573/1877-05-02,1,3,4,-1
lccn/sn95026977/1907-04-04,2,8,0,8
lccn/sn95026697/1904-01-29,1,5,6,-1
lccn/sn95047242/1904-03-08,2,14,3,11
lccn/sn95047242/1904-04-26,2,19,6,13
lccn/sn95047242/1904-03-04,1,12,15,-3
lccn/sn95047242/1904-03-22,1,6,12,-6
lccn/sn95047242/1904-04-22,2,15,7,8
lccn/sn84038112/1862-01-03,1,0,0,0
lccn/sn95047242/1904-01-08,2,6,4,2
lccn/sn99021999/1901-02-01,1,0,0,0
lccn/sn99021999/1900-10-31,2,12,2,10
lccn/sn99021999/1901-02-04,1,0,0,0
lccn/sn84020594/1874-10-02,2,10,3,7
lccn/sn84020594/1874-08-25,1,2,2,0
lccn/sn83030272/1896-02-13,2,21,6,15
lccn/sn83030272/1895-10-03,2,15,8,7
lccn/sn96091104/1891-11-20,2,9,2,7
lccn/sn85033964/1878-07-18,2,8,5,3
lccn/sn85038614/1894-11-11,2,7,4,3
lccn/sn83030272/1896-03-11,1,1,4,-3
lccn/sn97067613/1890-05-01,1,6,9,-3
lccn/sn84023209/1881-12-21,2,13,10,3
lccn/sn88078580/1877-03-23,2,8,7,1
lccn/sn83045604/1889-09-04,1,0,0,0
lccn/sn83030272/1895-02-27,2,8,4,4
lccn/sn88077272/1876-02-10,1,6,12,-6
lccn/sn97067589/1910-02-04,2,4,2,2
lccn/sn82000205/1885-09-23,1,0,3,-3
lccn/sn83045555/1902-06-02,2,8,5,3
lccn/sn83045555/1902-05-02,1,11,11,0
lccn/sn83045555/1902-05-15,2,12,7,5
lccn/sn83045555/1902-05-22,1,8,9,-1
lccn/sn83045211/1917-10-09,2,10,1,9
lccn/sn83045211/1918-02-23,1,6,15,-9
lccn/sn2008058169/1890-02-,2,11,6,5
lccn/sn2008058170/1890-11-,2,10,1,9
lccn/sn85058130/1902-03-23,2,17,4,13
lccn/sn84026749/1914-06-22,2,8,3,5
lccn/sn83045211/1918-11-20,2,14,5,9
lccn/sn85058130/1901-12-08,1,6,9,-3
lccn/sn83045211/1918-11-27,2,9,2,7
lccn/sn83045211/1918-12-06,2,10,1,9
lccn/sn83045211/1918-12-09,2,10,1,9
lccn/sn85058130/1900-08-13,1,2,5,-3
lccn/sn85058140/1909-09-04,1,6,6,0
lccn/sn86053573/1884-02-15,2,6,0,6
lccn/sn82015483/1885-07-20,1,8,8,0
lccn/sn86053573/1886-07-05,1,3,3,0
lccn/sn82015483/1887-05-05,1,5,7,-2
lccn/sn83016925/1886-09-15,2,23,4,19
lccn/sn83016925/1886-11-10,2,8,2,6
lccn/sn83016555/1873-12-28,2,12,2,10
lccn/sn93059208/1903-05-02,2,5,1,4
lccn/sn85066387/1905-03-07,2,7,0,7
lccn/sn85066387/1905-03-08,1,0,1,-1
lccn/sn85066387/1905-02-12,2,9,0,9
lccn/sn85066387/1905-02-13,2,7,1,6
lccn/sn93059208/1909-10-16,2,4,0,4
lccn/sn85066387/1905-04-19,2,3,1,2
lccn/sn82015133/1888-10-06,2,6,4,2
lccn/sn95047417/1909-10-15,1,2,2,0
lccn/sn83030214/1893-01-23,2,13,3,10
lccn/sn83045433/1907-12-11,2,12,7,5
lccn/sn83045433/1908-03-22,2,19,7,12
lccn/sn83045433/1907-11-26,1,5,14,-9
lccn/sn84026409/1885-12-30,1,7,7,0
lccn/sn85066387/1905-02-06,2,5,0,5
lccn/sn85066387/1905-02-20,2,5,1,4
lccn/sn85066387/1905-02-21,2,4,0,4
lccn/sn85066387/1905-02-26,2,14,0,14
lccn/sn85066387/1905-02-27,2,8,3,5
lccn/sn85066387/1905-03-05,2,20,1,19
lccn/sn85066387/1905-03-06,2,8,2,6
lccn/sn85066387/1905-02-14,2,11,3,8
lccn/sn85066387/1905-02-28,2,10,2,8
lccn/sn85066387/1905-03-01,2,9,3,6
lccn/sn85032938/1901-11-27,1,1,15,-14
lccn/sn85066387/1905-03-14,2,11,0,11
lccn/sn85032920/1904-01-27,2,12,9,3
lccn/sn85032920/1904-01-27,2,12,4,8
lccn/sn85032920/1904-02-10,2,16,4,12
lccn/sn85066387/1905-03-27,2,6,3,3
lccn/sn85066387/1905-04-03,2,8,0,8
lccn/sn85066387/1905-03-20,1,1,2,-1
lccn/sn85066387/1905-03-21,2,14,2,12
lccn/sn82015133/1882-11-26,1,5,5,0
lccn/sn82015133/1886-01-02,2,7,4,3
lccn/sn83030272/1887-10-03,1,9,9,0
lccn/sn83030272/1887-10-15,2,11,9,2
lccn/sn83045160/1884-10-15,2,9,4,5
lccn/sn83030272/1884-04-06,1,10,11,-1
lccn/sn84026753/1871-10-19,2,7,1,6
lccn/sn83045433/1919-02-02,1,1,1,0
lccn/sn83045433/1919-12-28,2,9,3,6
lccn/sn85058130/1906-01-21,2,8,5,3
lccn/sn85042459/1883-06-29,1,0,2,-2
lccn/sn83030313/1872-10-03,1,0,0,0
lccn/sn83030313/1870-11-03,1,3,9,-6
lccn/sn85066387/1904-12-01,2,5,0,5
lccn/sn85066387/1904-12-02,2,5,1,4
lccn/sn85066387/1904-12-12,2,11,0,11
lccn/sn85066387/1904-12-03,2,6,1,5
lccn/sn85066387/1904-12-04,2,22,2,20
lccn/sn85066387/1904-12-06,2,21,2,19
lccn/sn85066387/1904-12-11,2,10,1,9
lccn/sn85066387/1904-12-13,2,23,1,22
lccn/sn85066387/1901-12-01,1,0,0,0
lccn/sn85066387/1904-12-25,2,11,0,11
lccn/sn85066387/1904-12-26,2,12,2,10
lccn/sn85066387/1904-12-19,2,8,2,6
lccn/sn85066387/1904-10-08,2,11,1,10
lccn/sn85066387/1904-10-09,1,0,0,0
lccn/sn85066387/1904-10-11,1,0,0,0
lccn/sn85066387/1904-08-29,1,0,0,0
lccn/sn85066387/1904-08-30,2,4,3,1
lccn/sn86063615/1899-01-05,2,15,14,1
lccn/sn83045462/1911-12-12,2,5,1,4
