lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83030214/1894-09-30,1,9,17,-8
lccn/sn83045462/1911-05-14,2,12,4,8
lccn/sn85066387/1904-09-25,1,0,0,0
lccn/sn85066387/1904-09-27,2,16,1,15
lccn/sn85066387/1904-09-28,1,0,0,0
lccn/sn85066387/1904-07-24,2,15,2,13
lccn/sn85066387/1904-10-17,1,0,0,0
lccn/sn85066387/1904-10-26,1,0,0,0
lccn/sn85066387/1904-11-01,1,0,0,0
lccn/sn85066387/1904-09-18,1,0,0,0
lccn/sn85066387/1904-09-19,2,10,0,10
lccn/sn85066387/1904-09-20,2,14,0,14
lccn/sn85066387/1904-09-24,2,14,2,12
lccn/sn85066387/1904-09-30,2,4,3,1
lccn/sn85066387/1904-10-03,2,19,0,19
lccn/sn85066387/1904-10-04,2,4,0,4
lccn/sn85066387/1904-11-07,2,8,1,7
lccn/sn85066387/1904-11-09,2,10,1,9
lccn/sn85066387/1904-11-11,2,6,2,4
lccn/sn85066387/1904-10-18,1,0,0,0
lccn/sn85066387/1904-10-21,2,12,0,12
lccn/sn85066387/1904-10-22,2,13,2,11
lccn/sn85066387/1904-10-23,1,0,0,0
lccn/sn85066387/1904-10-25,2,15,5,10
lccn/sn85066387/1904-10-31,2,22,0,22
lccn/sn85066387/1904-11-08,2,19,1,18
lccn/sn85066387/1904-11-10,2,10,0,10
lccn/sn85066387/1904-11-12,2,11,0,11
lccn/sn85066387/1904-11-21,2,13,1,12
lccn/sn85066387/1904-11-23,2,16,3,13
lccn/sn85066387/1904-11-27,2,11,1,10
lccn/sn85066387/1904-11-28,2,15,0,15
lccn/sn85066387/1904-11-29,2,16,0,16
lccn/sn85066387/1904-08-21,1,0,0,0
lccn/sn85066387/1904-08-24,2,7,3,4
lccn/sn85066387/1904-08-20,2,7,1,6
lccn/sn85066387/1904-09-06,1,0,0,0
lccn/sn85066387/1904-09-07,1,5,5,0
lccn/sn85066387/1904-09-12,2,12,2,10
lccn/sn85066387/1904-09-15,1,0,0,0
lccn/sn85066387/1904-09-04,1,0,0,0
lccn/sn85066387/1904-09-05,2,7,3,4
lccn/sn85066387/1904-09-10,2,11,1,10
lccn/sn85066387/1904-09-11,1,0,0,0
lccn/sn85066387/1904-09-17,1,0,0,0
lccn/sn85066387/1904-08-19,2,18,0,18
lccn/sn85066387/1904-11-20,2,22,0,22
lccn/sn85066387/1904-10-13,2,3,1,2
lccn/sn85066387/1904-06-08,1,3,8,-5
lccn/sn85066387/1908-07-29,1,0,2,-2
lccn/sn85066387/1904-11-22,2,9,1,8
lccn/sn85066387/1904-11-26,2,10,1,9
lccn/sn85066387/1904-11-24,2,17,0,17
lccn/sn85066387/1904-11-13,2,6,2,4
lccn/sn85066387/1904-11-14,2,12,3,9
lccn/sn85066387/1904-11-16,2,13,2,11
lccn/sn85066387/1904-10-16,1,0,0,0
lccn/sn85066387/1904-10-15,2,7,1,6
lccn/sn85025007/1859-05-14,2,15,0,15
lccn/sn86069873/1903-09-25,2,9,5,4
lccn/sn83045462/1921-08-10,1,0,0,0
lccn/sn83045462/1921-08-17,2,21,1,20
lccn/sn83032058/1874-09-24,2,8,6,2
lccn/sn85058130/1909-01-28,2,9,4,5
lccn/sn83045211/1916-05-25,2,13,0,13
lccn/sn83045211/1916-05-27,2,8,3,5
lccn/sn85058130/1909-06-04,2,11,3,8
lccn/sn83045555/1902-10-15,1,3,8,-5
lccn/sn83045462/1895-05-07,1,0,0,0
lccn/sn83045462/1895-05-27,2,3,2,1
lccn/sn83045555/1902-09-09,1,3,3,0
lccn/sn83045555/1902-09-12,1,6,10,-4
lccn/sn83045555/1902-09-22,2,8,7,1
lccn/sn83032300/1887-07-11,1,7,12,-5
lccn/sn83032300/1888-11-13,2,14,6,8
lccn/sn83045555/1906-01-25,2,10,8,2
lccn/sn84024546/1891-03-15,2,17,3,14
lccn/sn83025812/1932-11-25,1,9,11,-2
lccn/sn88084272/1920-06-05,1,2,2,0
lccn/sn83045462/1919-03-11,2,6,1,5
lccn/sn83045462/1919-04-24,2,13,1,12
lccn/sn83045462/1919-03-23,2,7,0,7
lccn/sn83045462/1919-03-24,2,7,1,6
lccn/sn82000205/1887-09-27,1,5,12,-7
lccn/sn83045462/1922-09-12,2,10,4,6
lccn/sn83045462/1922-09-13,2,8,3,5
lccn/sn83045462/1922-09-14,2,15,1,14
lccn/sn83045462/1922-09-03,2,10,1,9
lccn/sn83030213/1858-05-06,1,3,3,0
lccn/sn84026749/1906-09-17,1,2,9,-7
lccn/sn84026749/1906-09-19,1,4,4,0
lccn/sn84026749/1906-09-21,1,3,6,-3
lccn/sn84026749/1906-08-26,1,8,8,0
lccn/sn84026749/1906-09-25,1,6,6,0
lccn/sn83045462/1917-02-03,2,9,3,6
lccn/sn83045462/1915-06-04,1,14,15,-1
lccn/sn83045462/1915-06-05,2,7,1,6
lccn/sn83045462/1915-06-06,2,14,1,13
lccn/sn83045462/1915-06-08,1,2,5,-3
lccn/sn83045462/1915-03-27,2,12,1,11
lccn/sn83045462/1915-11-28,1,5,7,-2
lccn/sn83045462/1915-05-01,2,6,2,4
lccn/sn83045462/1920-06-18,2,10,0,10
lccn/sn83045462/1920-09-16,2,14,5,9
lccn/sn84026409/1896-03-25,1,6,7,-1
lccn/sn84026409/1896-04-01,2,6,3,3
lccn/sn84026409/1896-04-08,2,12,6,6
lccn/sn84026409/1896-04-22,2,13,7,6
lccn/sn83030272/1908-07-26,1,12,12,0
lccn/sn83030272/1908-07-17,2,12,6,6
lccn/sn83045462/1887-11-21,2,10,4,6
lccn/sn83045462/1887-11-23,1,4,9,-5
lccn/sn83045462/1887-11-25,2,12,0,12
lccn/sn83045462/1887-12-06,1,8,8,0
lccn/sn83045366/1901-04-05,2,17,10,7
lccn/sn83045366/1901-04-20,2,15,4,11
lccn/sn83045366/1901-01-15,1,0,0,0
lccn/sn83045462/1902-10-01,1,2,3,-1
lccn/sn83045366/1901-04-23,2,7,2,5
lccn/sn83045462/1889-06-03,1,0,0,0
lccn/sn83045462/1889-06-19,2,4,2,2
lccn/sn83045462/1889-06-20,2,17,2,15
lccn/sn83045462/1889-08-19,1,14,19,-5
lccn/sn84024738/1859-05-06,1,0,0,0
lccn/sn83045396/1909-05-23,2,13,1,12
lccn/sn83045462/1920-02-22,2,18,1,17
lccn/sn83045462/1920-01-25,2,13,2,11
lccn/sn82006534/1858-06-24,2,5,1,4
lccn/sn83045462/1919-06-23,2,11,2,9
lccn/sn83045462/1919-06-27,1,2,3,-1
lccn/sn83045396/1913-08-22,2,3,1,2
lccn/sn94052989/1890-12-04,1,14,20,-6
lccn/sn94052989/1891-08-17,2,16,2,14
lccn/sn94052989/1891-08-02,2,10,4,6
lccn/sn99021999/1915-01-18,2,8,0,8
lccn/sn82014381/1883-01-24,2,22,8,14
lccn/sn84024718/1890-05-14,2,8,4,4
lccn/sn84024718/1878-05-07,2,8,5,3
lccn/sn84024718/1886-06-02,1,9,9,0
lccn/sn85066387/1895-06-08,2,5,4,1
lccn/sn99021999/1902-02-23,2,19,0,19
lccn/sn92051487/1898-10-07,2,8,1,7
lccn/sn83045774/1921-05-23,1,0,0,0
lccn/sn85066387/1905-06-09,2,7,1,6
lccn/2012218613/1882-04-12,2,6,2,4
lccn/sn85066387/1907-01-30,1,5,11,-6
lccn/sn85066387/1907-03-24,2,8,3,5
lccn/sn83030313/1875-03-25,1,10,11,-1
lccn/sn83030313/1875-01-30,1,0,0,0
lccn/sn83030313/1869-04-22,2,9,4,5
lccn/sn86063624/1895-06-29,2,7,3,4
lccn/sn83045366/1905-10-16,2,14,2,12
lccn/sn83045366/1905-10-01,2,11,3,8
lccn/sn86063615/1897-10-28,1,4,9,-5
lccn/sn86072143/1882-11-17,1,6,8,-2
lccn/sn84022367/1869-07-01,2,9,7,2
lccn/sn86072143/1890-05-16,1,4,6,-2
lccn/sn84031492/1876-01-29,2,8,4,4
lccn/sn84031492/1877-04-05,1,4,5,-1
lccn/sn84031492/1877-05-07,1,2,9,-7
lccn/sn84031492/1876-06-24,1,6,6,0
lccn/sn84031492/1876-08-25,1,7,7,0
lccn/sn83032041/1881-11-25,1,0,0,0
lccn/sn83032041/1885-05-08,1,1,4,-3
lccn/sn83030214/1908-01-25,2,4,0,4
lccn/sn83030214/1905-01-26,1,0,6,-6
lccn/sn83032041/1893-08-25,1,7,8,-1
lccn/sn85033699/1870-12-16,2,6,0,6
lccn/sn85033699/1873-12-10,1,1,2,-1
lccn/sn85033699/1872-06-15,2,7,3,4
lccn/sn85033699/1872-05-24,2,4,1,3
lccn/sn85033699/1872-11-22,2,21,10,11
lccn/sn99021999/1912-04-23,2,7,6,1
lccn/sn83045462/1908-01-26,2,18,1,17
lccn/sn83045462/1908-01-13,2,18,2,16
lccn/sn83045462/1908-01-12,2,16,3,13
lccn/sn99021999/1916-07-09,2,11,5,6
lccn/sn85066387/1913-09-17,2,11,4,7
lccn/sn85066387/1913-09-18,2,13,2,11
lccn/sn85066387/1913-09-19,2,11,2,9
lccn/sn82014381/1882-08-09,2,3,2,1
lccn/sn82015672/1861-02-15,2,31,18,13
lccn/sn83045462/1908-01-11,2,7,0,7
lccn/sn94052989/1891-05-28,2,6,3,3
lccn/sn82015672/1859-09-06,2,8,5,3
lccn/sn82014381/1882-10-16,2,14,7,7
lccn/sn82014381/1882-12-30,1,0,0,0
lccn/sn84024738/1869-06-08,1,2,7,-5
lccn/sn84024738/1872-06-27,1,11,16,-5
lccn/sn84024738/1869-07-22,1,0,0,0
lccn/sn84024738/1869-07-31,1,0,0,0
lccn/sn84024738/1869-08-28,2,14,8,6
lccn/sn84024738/1869-07-21,2,13,3,10
lccn/sn84024738/1869-07-24,1,0,0,0
lccn/sn84024738/1869-07-26,2,10,2,8
lccn/sn84024738/1869-07-29,1,0,0,0
lccn/sn84024738/1869-07-30,2,15,1,14
lccn/sn84024738/1872-07-13,2,12,9,3
lccn/sn84024738/1870-10-12,1,3,12,-9
lccn/sn93051669/1894-01-27,1,8,9,-1
lccn/sn84026749/1910-03-25,1,4,5,-1
lccn/sn83045462/1907-12-19,2,14,2,12
lccn/sn84026749/1910-02-19,2,4,3,1
lccn/sn84024082/1862-05-20,1,0,4,-4
lccn/sn84024082/1863-09-15,2,8,7,1
lccn/sn85033995/1875-03-20,1,1,5,-4
lccn/sn82016419/1878-10-04,2,8,3,5
lccn/sn85030221/1881-06-23,2,21,7,14
lccn/sn82016419/1872-11-22,2,17,14,3
lccn/sn82016419/1874-01-09,2,28,21,7
lccn/sn82016419/1871-09-15,1,2,3,-1
lccn/sn87055779/1922-04-29,2,7,2,5
lccn/sn87055779/1922-04-11,2,10,2,8
lccn/sn87055779/1922-04-14,2,9,1,8
lccn/sn87055779/1921-12-15,2,17,2,15
lccn/sn87055779/1921-12-19,2,14,2,12
lccn/sn87055779/1922-01-01,2,4,1,3
lccn/sn87055779/1921-12-14,2,16,1,15
lccn/sn87055779/1921-12-17,2,18,2,16
lccn/sn87055779/1921-12-22,2,10,2,8
lccn/sn87055779/1921-12-23,2,16,2,14
lccn/sn87055779/1921-12-26,2,8,3,5
lccn/sn82016419/1872-11-15,1,2,7,-5
lccn/sn85030221/1883-02-15,2,10,5,5
lccn/sn85030221/1883-03-15,2,9,3,6
lccn/sn85030221/1883-05-24,2,13,3,10
lccn/sn83030313/1873-10-20,2,14,4,10
lccn/sn99021999/1895-08-18,1,0,2,-2
lccn/sn99021999/1895-09-30,2,3,2,1
lccn/sn99021999/1895-08-11,2,16,4,12
lccn/sn99021999/1894-01-21,2,13,2,11
lccn/sn99021999/1894-04-25,2,9,2,7
lccn/sn99021999/1897-05-10,2,28,13,15
lccn/sn99021999/1890-01-26,2,22,11,11
lccn/sn99021999/1895-10-22,1,2,2,0
lccn/sn85042462/1906-05-08,1,0,0,0
lccn/sn85042462/1906-05-12,1,0,0,0
lccn/sn85042462/1906-05-09,1,0,0,0
lccn/sn85042462/1906-05-13,1,0,0,0
lccn/sn85042462/1906-05-05,1,0,0,0
lccn/sn85042462/1906-05-07,1,0,0,0
lccn/sn85042462/1906-05-06,1,0,0,0
lccn/sn85042462/1906-05-11,1,0,0,0
lccn/sn99021999/1897-07-12,1,2,3,-1
lccn/sn85038229/1870-12-23,1,6,6,0
lccn/sn87076843/1868-12-11,2,9,4,5
lccn/sn85026193/1862-07-02,2,44,4,40
lccn/sn86071197/1895-12-23,1,11,14,-3
lccn/sn86071197/1896-09-06,2,25,9,16
lccn/sn84024738/1875-06-09,2,3,0,3
lccn/sn84024738/1877-01-05,1,0,0,0
lccn/sn84024738/1879-06-13,2,8,0,8
lccn/sn84024738/1879-09-03,2,4,1,3
lccn/sn84024738/1879-09-19,1,2,7,-5
lccn/sn84024738/1879-09-29,1,1,1,0
lccn/sn84024738/1879-06-07,1,5,6,-1
lccn/sn98060050/1903-10-23,2,7,2,5
lccn/sn87076916/1886-02-28,2,11,10,1
lccn/sn87076916/1886-09-05,2,12,9,3
lccn/sn86092518/1878-11-18,1,0,0,0
lccn/sn87076843/1888-02-03,2,7,5,2
lccn/sn84023200/1854-04-14,2,11,6,5
lccn/sn88084272/1918-10-10,2,10,3,7
lccn/sn84028271/1882-01-04,1,7,12,-5
lccn/sn84028490/1871-06-08,2,12,7,5
lccn/sn84028490/1869-01-06,1,6,10,-4
lccn/sn85066387/1908-04-20,2,6,3,3
lccn/sn85066387/1908-08-16,2,4,2,2
lccn/sn83030214/1899-07-10,1,0,1,-1
lccn/sn86071045/1905-07-20,1,2,16,-14
lccn/sn83030214/1897-12-30,2,10,7,3
lccn/sn83030214/1879-09-24,2,7,5,2
lccn/sn84026925/1913-08-01,2,8,4,4
lccn/sn84026925/1892-10-19,2,9,4,5
lccn/sn84022871/1888-11-05,2,8,4,4
lccn/sn84026817/1905-06-07,2,25,4,21
lccn/sn84026817/1905-06-07,2,19,4,15
lccn/sn83045366/1901-05-17,1,0,0,0
lccn/sn83045366/1901-05-29,2,8,2,6
lccn/sn83045462/1902-11-26,1,4,4,0
lccn/sn83045462/1902-11-27,1,4,5,-1
lccn/sn83045462/1902-09-16,2,7,2,5
lccn/sn83045462/1902-09-27,2,9,2,7
lccn/sn83045462/1902-11-05,1,3,3,0
lccn/sn83045462/1902-12-24,1,4,6,-2
lccn/sn83045462/1903-01-06,2,5,1,4
lccn/sn83045462/1903-01-08,2,7,0,7
lccn/sn83045462/1902-10-06,1,4,5,-1
lccn/sn83045366/1901-09-25,2,15,0,15
lccn/sn83045366/1901-06-22,2,22,2,20
lccn/sn90059522/1888-06-03,2,7,6,1
lccn/sn83045366/1901-12-18,2,12,0,12
lccn/sn83045389/1916-09-08,1,5,8,-3
lccn/sn83045389/1917-07-08,2,4,0,4
lccn/sn83032231/1893-01-28,2,16,1,15
lccn/sn83032231/1893-03-25,1,1,9,-8
lccn/sn83045462/1899-04-12,1,0,0,0
lccn/sn83045433/1915-09-02,1,8,8,0
lccn/sn83045462/1897-08-25,2,8,0,8
lccn/sn83045462/1895-12-14,2,4,2,2
lccn/sn83032231/1880-10-30,2,8,3,5
lccn/sn83045462/1918-11-23,2,12,0,12
lccn/sn83045462/1918-11-24,2,9,1,8
lccn/sn83045433/1907-10-01,2,8,6,2
lccn/sn85058130/1903-07-12,2,7,1,6
lccn/sn83045433/1907-10-08,2,9,6,3
lccn/sn83045433/1907-10-09,2,4,3,1
lccn/sn85058130/1903-08-12,2,5,0,5
lccn/sn83045462/1918-07-09,2,10,5,5
lccn/sn83045462/1918-05-31,2,6,5,1
lccn/sn85058130/1904-01-17,2,6,2,4
lccn/sn83045462/1918-06-08,1,3,3,0
lccn/sn85058130/1903-02-08,1,13,14,-1
lccn/sn85058130/1901-03-06,1,8,8,0
lccn/sn84026749/1903-08-31,2,8,3,5
lccn/sn83045366/1903-06-20,2,16,2,14
lccn/sn84026749/1903-06-30,1,1,2,-1
lccn/sn84026749/1903-04-06,2,6,2,4
lccn/sn83045366/1903-12-05,2,11,2,9
lccn/sn83045366/1903-08-29,1,0,0,0
lccn/sn83045366/1903-09-05,2,18,1,17
lccn/sn83045366/1904-03-05,2,9,2,7
lccn/sn83045366/1904-06-08,2,12,4,8
lccn/sn83045366/1904-06-11,2,14,4,10
lccn/sn83045366/1904-06-10,2,15,3,12
lccn/sn83045462/1910-09-16,2,11,1,10
lccn/sn83045462/1910-09-17,2,11,7,4
lccn/sn83045462/1910-10-28,2,5,2,3
lccn/sn83045462/1910-10-05,2,2,0,2
lccn/sn83045462/1910-09-20,2,9,7,2
lccn/sn86063624/1896-08-03,2,7,3,4
lccn/sn83045366/1904-01-23,2,18,0,18
lccn/sn86063624/1895-02-03,1,2,7,-5
lccn/sn86063615/1897-04-28,2,18,8,10
lccn/sn83045366/1902-06-06,2,3,1,2
lccn/sn83045366/1902-06-07,2,12,1,11
lccn/sn83045366/1902-06-23,2,6,3,3
lccn/sn83045366/1902-05-31,2,10,6,4
lccn/sn84024738/1880-09-24,2,3,1,2
lccn/sn84024738/1880-09-17,2,2,0,2
lccn/sn89060124/1896-05-15,2,7,3,4
lccn/sn83045462/1925-06-26,1,0,0,0
lccn/sn83045462/1925-09-18,2,13,2,11
lccn/sn83030272/1911-08-13,2,9,6,3
lccn/sn83030272/1911-07-16,1,6,7,-1
lccn/sn83030272/1911-08-06,2,8,4,4
lccn/sn83030272/1911-07-23,2,9,7,2
lccn/sn84025841/1897-11-20,1,8,8,0
lccn/sn84026925/1919-01-17,1,5,11,-6
lccn/sn84026853/1884-07-09,2,13,11,2
lccn/sn84026853/1885-05-27,2,11,4,7
lccn/sn84026853/1877-05-09,2,9,7,2
lccn/2012218613/1887-03-23,2,10,4,6
lccn/sn82015104/1893-07-25,2,6,3,3
lccn/sn99021999/1914-11-24,2,8,2,6
lccn/sn85038614/1885-06-23,1,3,3,0
lccn/sn85038614/1885-10-01,2,9,4,5
lccn/sn85038614/1887-10-06,1,3,3,0
lccn/sn83030272/1891-05-06,2,14,7,7
lccn/sn83030272/1891-06-30,1,2,7,-5
lccn/sn83030272/1890-02-14,1,14,23,-9
lccn/sn83030272/1889-07-21,1,3,11,-8
lccn/sn83030272/1869-03-04,2,9,2,7
lccn/sn85038614/1891-01-29,1,4,7,-3
lccn/sn83045462/1927-07-08,2,9,2,7
lccn/sn83045462/1927-06-26,2,11,3,8
lccn/sn83045462/1927-09-27,2,12,1,11
lccn/sn83045462/1927-09-23,2,16,3,13
lccn/sn83045462/1927-10-26,2,29,13,16
lccn/sn83045462/1927-10-29,2,14,0,14
lccn/sn83045462/1927-10-30,2,16,1,15
lccn/sn83045462/1927-10-25,2,24,3,21
lccn/sn83045462/1927-10-27,1,0,0,0
lccn/sn83045462/1927-10-28,2,9,3,6
lccn/sn83045462/1927-10-31,2,19,4,15
lccn/sn83045462/1928-06-16,2,5,1,4
lccn/sn83030272/1894-09-27,2,15,7,8
lccn/sn83030272/1894-09-28,2,7,2,5
lccn/sn83030272/1894-09-29,1,5,6,-1
lccn/sn83030272/1894-09-30,2,8,4,4
lccn/sn83030272/1894-09-25,1,8,8,0
lccn/sn83030272/1892-11-13,2,17,3,14
lccn/sn83045389/1918-03-31,2,3,0,3
lccn/sn83016926/1874-08-13,2,3,1,2
lccn/sn83016926/1874-08-20,2,24,6,18
lccn/sn90059522/1890-12-25,1,4,10,-6
lccn/sn90059522/1890-05-15,2,2,0,2
lccn/sn90059522/1891-05-02,2,9,4,5
lccn/sn90059522/1887-03-02,2,6,3,3
lccn/sn90059523/1899-04-27,2,3,2,1
lccn/sn86071197/1896-04-20,1,1,3,-2
lccn/sn87093407/1910-09-09,1,0,0,0
lccn/sn86071197/1893-12-03,1,5,5,0
lccn/sn82014434/1850-07-12,1,0,0,0
lccn/sn84024442/1895-09-20,2,11,4,7
lccn/sn84024442/1895-11-20,2,4,0,4
lccn/sn86053573/1874-10-21,2,13,1,12
lccn/sn83030213/1856-04-21,2,13,3,10
lccn/sn82000205/1887-03-12,2,11,7,4
lccn/sn85038518/1858-08-29,1,2,6,-4
lccn/sn85033139/1882-05-11,1,8,9,-1
lccn/sn83045160/1873-01-13,2,7,3,4
lccn/sn83030193/1893-07-31,1,4,10,-6
lccn/sn83045462/1878-11-14,2,6,4,2
lccn/sn83045462/1879-02-10,2,10,7,3
lccn/sn86072143/1877-12-07,2,5,4,1
lccn/sn86072143/1901-09-05,2,9,2,7
lccn/sn86072143/1902-04-24,2,16,2,14
lccn/sn98060050/1879-06-27,2,9,6,3
lccn/sn98060050/1884-06-27,1,5,5,0
lccn/sn98060050/1878-06-28,2,12,3,9
lccn/sn98060050/1878-11-08,1,7,13,-6
lccn/sn87076843/1882-06-16,2,21,6,15
lccn/sn98060050/1882-03-17,2,4,2,2
lccn/sn98060050/1882-03-31,2,8,1,7
lccn/sn98060050/1877-08-10,2,9,5,4
lccn/sn86072143/1896-04-09,1,7,21,-14
lccn/sn86072143/1901-12-12,2,5,0,5
lccn/sn86072143/1902-02-06,2,13,8,5
lccn/sn86072143/1902-03-20,1,3,6,-3
lccn/sn86072143/1900-06-21,2,3,1,2
lccn/sn86072143/1899-06-22,2,3,2,1
lccn/sn86072143/1903-10-22,2,8,4,4
lccn/sn86072143/1903-11-12,2,3,2,1
lccn/sn86072143/1904-09-29,1,7,17,-10
lccn/sn86072143/1906-04-19,2,4,1,3
lccn/sn98060050/1885-06-19,1,5,5,0
lccn/sn83045462/1884-09-15,2,4,0,4
lccn/sn83045462/1879-04-18,1,0,0,0
lccn/sn83045462/1879-07-17,1,5,5,0
lccn/sn83045462/1883-02-27,2,9,3,6
lccn/sn83045462/1882-02-18,2,12,4,8
lccn/sn83045462/1882-06-14,1,2,11,-9
lccn/sn83045462/1882-06-15,1,1,4,-3
lccn/sn83045462/1882-06-16,1,8,12,-4
lccn/sn83045462/1881-06-28,1,4,7,-3
lccn/sn83030214/1892-04-04,2,4,2,2
lccn/sn85058130/1900-04-06,2,15,13,2
lccn/sn83045433/1906-12-20,1,4,9,-5
lccn/sn83045433/1907-05-14,1,5,14,-9
lccn/sn85058130/1901-02-19,2,11,2,9
lccn/sn83045462/1914-11-10,2,12,4,8
lccn/sn83045462/1920-10-02,1,3,5,-2
lccn/sn83045462/1920-10-07,2,7,2,5
lccn/sn84020274/1902-06-27,2,6,1,5
lccn/sn83045462/1890-10-11,2,10,2,8
lccn/sn83045462/1890-05-16,1,0,0,0
lccn/sn90059522/1885-04-18,2,10,6,4
lccn/sn84020274/1900-06-20,2,15,2,13
lccn/sn84020274/1901-02-18,2,7,2,5
lccn/sn84020274/1901-11-18,2,10,5,5
lccn/sn84024441/1902-06-18,2,7,6,1
lccn/sn90059522/1885-07-01,1,3,8,-5
lccn/sn83045366/1906-01-14,2,16,1,15
lccn/sn83045366/1906-05-03,2,9,6,3
lccn/sn83045366/1906-05-09,1,9,11,-2
lccn/sn85058130/1902-08-06,2,8,2,6
lccn/sn85058130/1902-08-11,2,17,0,17
lccn/sn85058130/1907-02-22,2,3,1,2
lccn/sn85058130/1907-05-19,2,2,0,2
lccn/sn85058130/1907-05-30,1,2,8,-6
lccn/sn85058130/1907-06-06,2,8,7,1
lccn/sn85058130/1907-06-16,1,9,15,-6
lccn/sn85058130/1907-03-31,2,10,4,6
lccn/sn85058130/1906-11-04,1,15,18,-3
lccn/sn85058130/1908-01-24,2,16,12,4
lccn/sn85058130/1907-12-20,1,3,6,-3
lccn/sn85058130/1907-09-14,1,5,7,-2
lccn/sn85058130/1907-09-19,1,8,12,-4
lccn/sn85058130/1899-05-03,2,12,4,8
lccn/sn85058130/1906-09-12,2,11,3,8
lccn/sn85058130/1906-09-18,2,7,4,3
lccn/sn84023209/1868-05-06,2,12,4,8
lccn/sn84024441/1900-09-07,1,7,8,-1
lccn/sn86053573/1888-06-01,1,16,17,-1
lccn/sn82015056/1910-11-05,1,1,1,0
lccn/sn84026749/1905-10-15,2,6,4,2
lccn/sn84026749/1905-05-28,1,12,14,-2
lccn/sn84026749/1905-05-30,2,12,2,10
lccn/sn84026749/1905-06-02,1,5,8,-3
lccn/sn86053573/1883-09-08,2,10,3,7
lccn/sn86053573/1876-06-09,2,14,5,9
lccn/sn86053573/1875-10-13,2,4,2,2
lccn/sn86053573/1876-01-19,1,3,3,0
lccn/sn84024441/1895-09-18,1,0,2,-2
lccn/sn84024441/1895-09-17,2,6,4,2
lccn/sn84024441/1895-09-19,2,10,2,8
lccn/sn83045555/1903-03-14,1,0,0,0
lccn/sn83045555/1899-12-23,2,17,5,12
lccn/sn84024442/1896-11-22,2,9,5,4
lccn/sn83045555/1903-02-10,2,5,3,2
lccn/sn83045462/1896-11-27,1,8,15,-7
lccn/sn83045555/1901-12-14,2,3,2,1
lccn/sn83045555/1901-11-23,1,2,2,0
lccn/sn83045555/1903-01-10,1,7,17,-10
lccn/sn83045555/1902-03-15,2,3,2,1
lccn/sn83045211/1916-06-01,2,16,1,15
lccn/sn83045211/1916-06-09,2,16,2,14
lccn/sn83045211/1916-06-10,2,9,1,8
lccn/sn85058130/1909-02-05,1,3,7,-4
lccn/sn83045211/1916-05-05,2,22,6,16
lccn/sn83045211/1916-05-06,2,10,1,9
lccn/sn83045211/1916-11-23,2,2,1,1
lccn/sn83045211/1916-09-12,2,10,5,5
lccn/sn83045211/1916-09-14,2,7,1,6
lccn/sn83045211/1916-09-15,2,15,0,15
lccn/sn83045211/1916-09-19,2,9,1,8
lccn/sn83045211/1916-09-29,2,12,0,12
lccn/sn83045211/1916-10-16,1,1,12,-11
lccn/sn94052989/1892-04-16,2,14,6,8
lccn/sn94052989/1891-06-25,2,10,9,1
lccn/sn94052989/1893-08-24,1,4,6,-2
lccn/sn82015679/1897-02-19,1,1,2,-1
lccn/sn82015679/1896-06-26,2,14,8,6
lccn/sn94052989/1894-02-05,2,16,9,7
lccn/sn83045462/1909-06-25,2,12,2,10
lccn/sn83045462/1895-02-02,2,5,0,5
lccn/sn83045462/1896-03-27,2,6,0,6
lccn/sn83045462/1895-11-13,1,6,15,-9
lccn/sn83045462/1895-08-27,1,1,18,-17
lccn/sn83045462/1896-11-24,1,0,8,-8
lccn/sn83045462/1896-12-15,2,6,2,4
lccn/sn83035144/1865-05-20,1,3,5,-2
lccn/sn84026844/1887-06-23,1,5,7,-2
lccn/sn84026844/1890-02-15,2,4,2,2
