lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn96027172/1910-04-29,2,15,3,12
lccn/sn82015080/1888-09-12,1,3,4,-1
lccn/sn85066387/1910-08-19,1,7,10,-3
lccn/sn99021999/1887-08-09,2,6,2,4
lccn/sn85032938/1890-08-13,2,5,2,3
lccn/sn99021999/1886-10-13,1,0,0,0
lccn/sn99021999/1886-11-04,1,6,7,-1
lccn/sn85032938/1893-06-07,2,6,4,2
lccn/sn83030214/1897-06-10,1,3,3,0
lccn/sn83030214/1897-04-04,2,6,4,2
lccn/sn87055779/1920-06-19,2,2,1,1
lccn/sn87055779/1920-06-13,1,2,5,-3
lccn/sn84026749/1910-09-23,2,7,2,5
lccn/sn83016672/1892-10-22,2,14,7,7
lccn/sn83045789/1884-12-07,2,15,7,8
lccn/sn83016672/1892-09-11,2,8,2,6
lccn/sn85025620/1881-12-01,2,3,1,2
lccn/sn85066387/1911-07-13,2,12,7,5
lccn/sn83045774/1921-12-18,2,6,0,6
lccn/sn83045774/1921-10-16,2,12,8,4
lccn/sn83045774/1921-10-30,1,0,1,-1
lccn/sn83025121/1879-06-25,2,9,8,1
lccn/sn84038335/1901-02-14,2,7,5,2
lccn/sn82015484/1880-04-15,2,10,6,4
lccn/sn85066387/1899-07-09,2,10,8,2
lccn/sn86058250/1863-03-20,2,10,6,4
lccn/sn90059523/1901-10-14,2,6,0,6
lccn/sn87052128/1873-09-26,1,9,14,-5
lccn/sn90059523/1901-10-10,1,5,7,-2
lccn/sn90059523/1901-10-06,2,17,3,14
lccn/sn90059523/1899-12-08,1,7,12,-5
lccn/sn84026749/1907-12-05,2,6,2,4
lccn/sn90059522/1893-10-06,1,5,15,-10
lccn/sn90059523/1900-01-11,2,15,9,6
lccn/sn90059523/1899-11-16,2,9,4,5
lccn/sn90059522/1893-12-15,2,13,6,7
lccn/sn85038615/1908-01-18,2,5,4,1
lccn/sn85038614/1900-09-12,2,4,1,3
lccn/sn85038614/1900-10-07,1,0,0,0
lccn/sn99061556/1907-03-26,2,7,6,1
lccn/sn84024670/1874-01-01,1,0,0,0
lccn/sn97071110/1901-08-23,2,10,8,2
lccn/sn97071110/1900-05-04,2,15,2,13
lccn/sn92072978/1892-11-24,2,8,3,5
lccn/sn91090200/1885-10-16,2,14,13,1
lccn/sn83025316/1910-04-04,1,0,0,0
lccn/sn85033673/1867-08-16,2,7,1,6
lccn/sn85033673/1867-08-21,2,12,5,7
lccn/sn85033673/1867-08-22,2,5,2,3
lccn/sn85038615/1908-04-28,1,2,3,-1
lccn/sn82014381/1888-09-24,2,9,5,4
lccn/sn82014381/1888-09-25,1,9,9,0
lccn/sn82014381/1888-10-02,1,2,7,-5
lccn/sn82014381/1888-10-03,2,17,6,11
lccn/sn82014381/1888-09-21,2,4,3,1
lccn/sn82014381/1888-05-03,2,10,3,7
lccn/sn82014381/1885-10-06,1,5,5,0
lccn/sn82014381/1887-09-07,1,2,4,-2
lccn/sn82014381/1886-10-08,1,9,12,-3
lccn/sn82014381/1886-03-08,1,4,21,-17
lccn/sn82014381/1885-09-28,2,9,2,7
lccn/sn82014381/1886-01-29,2,7,4,3
lccn/sn82014381/1887-01-10,1,0,0,0
lccn/sn82014381/1887-01-25,1,6,6,0
lccn/sn82014381/1887-07-06,2,12,4,8
lccn/sn82014381/1887-03-08,2,9,3,6
lccn/sn84020558/1921-12-29,2,7,1,6
lccn/sn84020558/1920-05-20,2,12,1,11
lccn/sn2001063112/1917-07-,1,6,9,-3
lccn/sn2001063112/1918-05-,1,2,3,-1
lccn/sn83030214/1905-08-18,1,6,13,-7
lccn/sn83045433/1909-02-14,2,13,10,3
lccn/sn83045462/1902-06-10,1,0,0,0
lccn/sn83045433/1913-08-10,1,11,13,-2
lccn/sn84026749/1914-12-05,1,1,1,0
lccn/sn84026749/1919-08-09,2,6,2,4
lccn/sn83045433/1909-05-29,1,0,0,0
lccn/sn86071045/1889-07-12,1,6,10,-4
lccn/sn86071045/1889-07-12,2,11,0,11
lccn/sn85038411/1914-02-20,2,10,1,9
lccn/sn85038411/1914-02-21,2,10,0,10
lccn/sn85038411/1914-02-23,2,7,3,4
lccn/sn83025287/1879-01-12,2,10,9,1
lccn/sn83025287/1879-03-23,2,7,1,6
lccn/sn83025287/1879-03-23,2,31,16,15
lccn/sn83025287/1879-05-02,2,19,5,14
lccn/sn83025287/1878-09-09,2,21,5,16
lccn/sn83045462/1904-05-21,2,12,5,7
lccn/sn83045462/1904-04-28,2,5,3,2
lccn/sn83045462/1904-04-29,2,10,0,10
lccn/sn83045462/1904-07-01,2,5,4,1
lccn/sn83045462/1904-05-05,1,0,0,0
lccn/sn83045366/1906-10-28,2,19,5,14
lccn/sn83045462/1894-09-08,2,11,3,8
lccn/sn83045462/1908-03-30,2,9,2,7
lccn/sn83045462/1904-05-20,1,0,0,0
lccn/sn83045462/1904-05-03,2,11,1,10
lccn/sn85033526/1875-12-23,2,10,8,2
lccn/sn83045462/1904-03-10,1,3,3,0
lccn/sn84020274/1905-09-09,2,13,2,11
lccn/sn84020274/1905-09-12,2,16,5,11
lccn/sn84031492/1872-10-26,1,4,7,-3
lccn/sn85049554/1901-11-19,2,14,6,8
lccn/sn84031492/1874-01-02,2,9,5,4
lccn/sn85049554/1900-12-26,1,2,6,-4
lccn/sn84031492/1873-03-30,1,0,0,0
lccn/sn88053055/1899-11-22,1,5,5,0
lccn/sn89053851/1909-05-13,2,9,4,5
lccn/sn82016014/1911-03-22,2,9,4,5
lccn/sn82016014/1911-03-31,2,4,3,1
lccn/sn82016014/1911-02-08,2,8,3,5
lccn/sn99021999/1907-10-26,2,11,4,7
lccn/sn99021999/1907-09-23,2,12,6,6
lccn/sn99021999/1907-09-06,2,7,4,3
lccn/sn99021999/1907-06-02,1,2,2,0
lccn/sn82015408/1862-03-08,2,23,6,17
lccn/sn83045462/1916-06-05,1,0,0,0
lccn/sn85058397/1911-09-23,2,9,3,6
lccn/sn83045462/1916-04-29,2,4,3,1
lccn/sn83045462/1916-10-01,2,15,4,11
lccn/sn83045555/1901-11-02,2,15,11,4
lccn/sn83045555/1903-05-05,1,3,5,-2
lccn/sn83045555/1903-05-18,2,10,6,4
lccn/sn82015483/1894-04-09,2,11,2,9
lccn/sn82015483/1894-04-12,2,8,7,1
lccn/sn82015483/1894-04-18,2,14,2,12
lccn/sn82015483/1893-05-18,2,13,7,6
lccn/sn94052989/1894-03-24,2,12,9,3
lccn/sn82015483/1890-09-12,2,5,4,1
lccn/sn94052989/1892-05-29,2,8,4,4
lccn/sn84038306/1914-07-29,1,2,2,0
lccn/sn82015483/1893-09-16,2,5,3,2
lccn/sn82006863/1855-01-27,2,12,3,9
lccn/sn95047178/1902-04-24,1,2,4,-2
lccn/sn82015483/1890-09-15,2,4,3,1
lccn/sn82015483/1890-09-16,1,2,5,-3
lccn/sn94052989/1894-03-03,2,7,6,1
lccn/sn82015483/1891-06-12,1,5,6,-1
lccn/sn84024738/1878-09-30,1,0,0,0
lccn/sn84024738/1875-03-27,2,4,1,3
lccn/sn84024738/1868-07-25,2,7,3,4
lccn/sn84024738/1868-07-20,2,6,1,5
lccn/sn98069867/1920-05-13,2,12,3,9
lccn/sn84026844/1877-08-30,2,8,4,4
lccn/sn84026824/1914-07-16,2,10,2,8
lccn/sn84026844/1888-08-03,2,15,9,6
lccn/sn84023253/1879-12-26,2,13,2,11
lccn/sn84023253/1877-06-08,1,6,9,-3
lccn/sn84023296/1899-09-16,1,0,0,0
lccn/sn84026847/1865-03-06,2,2,1,1
lccn/sn85038615/1913-11-09,2,10,7,3
lccn/sn85038615/1914-08-10,2,5,0,5
lccn/sn85038615/1914-09-20,1,4,13,-9
lccn/sn85038615/1913-08-27,1,0,0,0
lccn/sn83045462/1924-07-08,2,24,0,24
lccn/sn85038615/1914-02-23,2,17,3,14
lccn/sn85038615/1914-02-26,1,6,6,0
lccn/sn83030431/1916-09-18,1,2,10,-8
lccn/sn85038615/1913-10-09,2,4,3,1
lccn/sn83045462/1855-07-09,2,8,4,4
lccn/sn83045462/1855-07-13,2,14,5,9
lccn/sn83045462/1855-07-10,2,6,5,1
lccn/sn83045462/1855-07-12,2,14,1,13
lccn/sn88076679/1889-05-30,1,8,10,-2
lccn/sn96090256/1888-08-31,2,13,4,9
lccn/sn83045462/1911-01-06,2,9,1,8
lccn/sn86063615/1899-07-10,1,6,8,-2
lccn/sn86063615/1899-07-24,2,3,1,2
lccn/sn86063615/1899-10-15,2,10,0,10
lccn/sn86063615/1899-11-10,1,6,11,-5
lccn/sn86063615/1899-09-15,1,7,7,0
lccn/sn86063615/1899-12-02,2,8,4,4
lccn/sn86063615/1898-09-11,2,10,8,2
lccn/sn84022129/1878-04-12,2,4,0,4
lccn/sn83026389/1902-09-06,2,6,3,3
lccn/sn85025715/1897-09-08,2,3,2,1
lccn/sn85025715/1897-09-14,2,12,6,6
lccn/sn85025715/1897-09-09,1,2,8,-6
lccn/sn85025715/1897-09-10,2,13,5,8
lccn/sn85025715/1896-09-09,1,3,7,-4
lccn/sn85025715/1896-10-11,2,11,4,7
lccn/sn83045462/1867-06-26,2,5,4,1
lccn/sn83026413/1877-08-11,1,0,0,0
lccn/sn83045462/1900-09-27,2,8,3,5
lccn/sn83025779/1922-12-16,2,4,3,1
lccn/sn83025733/1875-02-10,2,15,3,12
lccn/sn86088296/1885-05-21,2,9,6,3
lccn/sn86088296/1885-06-18,1,0,0,0
lccn/sn86088296/1886-12-30,1,5,6,-1
lccn/sn83045396/1905-01-17,2,5,3,2
lccn/sn82016187/1892-07-07,1,1,4,-3
lccn/sn83045396/1905-09-19,2,10,5,5
lccn/sn83030214/1905-05-04,1,5,6,-1
lccn/sn83030214/1905-03-18,2,17,2,15
lccn/sn83045396/1909-09-08,1,3,7,-4
lccn/sn83032011/1885-01-09,2,6,2,4
lccn/sn83032011/1887-01-07,2,19,4,15
lccn/sn83032011/1888-12-28,2,8,3,5
lccn/sn83045396/1909-08-11,2,18,5,13
lccn/sn83045396/1909-08-22,2,11,2,9
lccn/sn86063952/1899-03-20,2,10,9,1
lccn/sn86063952/1899-03-22,2,8,5,3
lccn/sn85038292/1869-07-08,2,14,3,11
lccn/sn83045462/1924-10-14,2,8,1,7
lccn/sn83045462/1924-10-26,2,10,7,3
lccn/sn85052141/1883-01-26,2,6,5,1
lccn/sn85038292/1885-08-29,2,9,5,4
lccn/sn83030272/1915-08-22,1,3,3,0
lccn/sn85034248/1917-04-14,2,2,1,1
lccn/sn86071779/1899-08-29,2,11,5,6
lccn/sn86071779/1899-09-13,2,18,13,5
lccn/sn83045462/1924-04-26,2,11,7,4
lccn/sn83045462/1923-03-11,1,5,5,0
lccn/sn83004264/1895-05-24,2,5,3,2
lccn/sn83045462/1924-05-11,2,6,2,4
lccn/sn84037890/1889-01-02,1,5,5,0
lccn/sn83030272/1916-04-03,2,2,1,1
lccn/sn85040344/1887-02-26,2,11,8,3
lccn/sn85040344/1899-04-01,1,3,3,0
lccn/sn85040344/1899-10-21,2,3,1,2
lccn/sn85040344/1897-09-25,2,5,3,2
lccn/sn85040344/1894-12-08,2,8,7,1
lccn/sn83045604/1898-06-18,2,5,1,4
lccn/sn83045604/1900-09-02,1,2,3,-1
lccn/sn83030193/1892-10-19,2,9,2,7
lccn/sn83030193/1892-10-19,2,5,4,1
lccn/sn83030193/1892-10-19,1,4,5,-1
lccn/sn84036033/1884-09-24,2,15,5,10
lccn/sn85040344/1897-04-24,2,24,9,15
lccn/sn83030214/1920-02-07,2,14,2,12
lccn/sn83030213/1850-11-14,2,16,10,6
lccn/sn83045433/1914-04-15,2,8,7,1
lccn/sn84027352/1860-02-09,2,10,1,9
lccn/sn99021999/1900-05-28,2,11,0,11
lccn/sn95026977/1907-04-04,2,5,0,5
lccn/sn99021999/1900-10-29,1,6,7,-1
lccn/sn99021999/1900-08-21,2,15,8,7
lccn/sn95026977/1909-11-29,2,6,2,4
lccn/sn95026977/1905-03-10,2,10,0,10
lccn/sn99021999/1901-03-20,2,13,5,8
lccn/sn95047242/1903-12-22,2,9,6,3
lccn/sn84020594/1874-10-30,2,9,5,4
lccn/sn84038112/1865-02-03,2,3,0,3
lccn/sn82015080/1887-01-12,1,0,0,0
lccn/sn85033964/1882-01-12,1,2,7,-5
lccn/sn85038615/1910-08-15,2,3,0,3
lccn/sn85038614/1892-08-14,1,4,7,-3
lccn/sn97067613/1891-07-30,1,6,9,-3
lccn/sn97067613/1890-10-30,2,30,3,27
lccn/sn97067613/1886-02-04,2,8,3,5
lccn/sn97067613/1881-12-29,2,19,5,14
lccn/sn88078580/1874-01-10,1,2,14,-12
lccn/sn84023416/1887-11-11,2,10,3,7
lccn/sn84026844/1879-06-14,1,6,6,0
lccn/sn83045604/1889-10-28,1,0,0,0
lccn/sn84023416/1905-03-24,2,8,5,3
lccn/sn84023416/1897-08-20,2,22,9,13
lccn/sn83045611/1882-06-23,1,10,16,-6
lccn/sn97067613/1885-02-12,2,5,3,2
lccn/sn97067613/1885-03-12,2,11,2,9
lccn/sn87060165/1910-10-04,2,9,5,4
lccn/sn87060165/1910-06-14,2,4,3,1
lccn/sn85025007/1904-06-25,1,8,14,-6
lccn/sn85025007/1905-11-11,1,6,6,0
lccn/sn83035173/1855-03-28,1,5,5,0
lccn/sn88085460/1900-05-25,2,20,10,10
lccn/sn83035173/1856-05-28,2,9,4,5
lccn/sn83035174/1868-08-12,2,15,3,12
lccn/sn88077272/1878-07-04,2,16,6,10
lccn/sn88077272/1878-07-11,2,7,3,4
lccn/sn88077272/1885-06-11,2,4,1,3
lccn/sn86079037/1872-01-10,1,0,0,0
lccn/sn84024546/1892-04-10,2,10,8,2
lccn/sn83045555/1906-08-28,1,10,15,-5
lccn/sn83045555/1906-08-29,2,16,11,5
lccn/sn84024546/1892-06-25,2,17,9,8
lccn/sn84024546/1892-06-30,2,5,4,1
lccn/sn84024546/1892-07-12,2,25,14,11
lccn/sn84024546/1892-07-14,2,21,4,17
lccn/sn86053573/1879-10-15,2,12,5,7
lccn/sn86053573/1879-12-10,2,9,3,6
lccn/sn83045555/1902-05-30,2,8,4,4
lccn/sn83045555/1903-09-25,1,8,15,-7
lccn/sn83045555/1900-09-08,1,12,14,-2
lccn/sn83045555/1900-09-18,1,6,10,-4
lccn/sn83045555/1902-05-17,2,18,4,14
lccn/sn83045555/1902-08-30,2,22,4,18
lccn/sn85054468/1898-08-13,2,7,4,3
lccn/sn2008058169/1890-04-,2,9,2,7
lccn/sn83045211/1918-02-26,2,10,8,2
lccn/sn2008058170/1890-06-,2,3,1,2
lccn/sn2008058169/1890-02-,2,5,3,2
lccn/sn85058130/1891-11-20,2,50,17,33
lccn/sn83045433/1912-04-07,2,13,5,8
lccn/sn83045462/1920-09-28,1,4,4,0
lccn/sn84024546/1891-07-02,2,11,1,10
lccn/sn84024546/1891-07-21,2,7,0,7
lccn/sn84024546/1891-07-23,2,12,3,9
lccn/sn84024546/1891-07-25,2,17,5,12
lccn/sn84024546/1891-07-28,2,14,2,12
lccn/sn84024546/1891-08-01,1,7,9,-2
lccn/sn84024546/1892-02-18,1,0,0,0
lccn/sn84024546/1891-09-15,2,41,4,37
lccn/sn84024546/1891-08-15,2,13,3,10
lccn/sn84024546/1891-08-22,2,7,3,4
lccn/sn82015483/1881-07-14,2,6,2,4
lccn/sn82015483/1884-12-22,2,12,9,3
lccn/sn83016555/1874-12-16,2,20,15,5
lccn/sn95047378/1901-08-04,1,7,10,-3
lccn/sn88074815/1901-09-27,2,30,15,15
lccn/sn88074815/1903-05-22,2,17,2,15
lccn/sn88074815/1901-03-22,2,6,3,3
lccn/sn82014086/1919-05-14,2,7,4,3
lccn/sn85066387/1897-07-25,1,8,10,-2
lccn/sn82014086/1919-10-20,1,5,7,-2
lccn/sn88074815/1908-04-10,2,4,1,3
lccn/sn85066387/1897-09-12,1,0,0,0
lccn/sn82014086/1917-09-04,2,9,5,4
lccn/sn82014086/1917-06-02,2,11,3,8
lccn/sn85042462/1905-09-03,2,10,2,8
lccn/sn85030287/1903-09-17,2,5,4,1
lccn/sn95047416/1902-03-21,1,3,7,-4
lccn/sn95047417/1906-01-19,1,0,0,0
lccn/sn95047417/1907-11-01,1,3,18,-15
lccn/sn82014897/1878-05-03,2,15,8,7
lccn/sn95047417/1909-10-15,1,7,11,-4
lccn/sn83025925/1870-11-30,1,3,7,-4
lccn/sn83025925/1870-12-02,1,2,7,-5
lccn/sn83025925/1870-10-11,2,5,4,1
lccn/sn83025925/1870-10-12,2,10,1,9
lccn/sn83025925/1870-10-13,2,12,10,2
lccn/sn83025925/1870-10-14,1,4,5,-1
lccn/sn83025925/1870-10-19,2,9,3,6
lccn/sn83025925/1870-10-20,1,5,5,0
lccn/sn83025925/1870-10-22,2,2,1,1
lccn/sn83025925/1870-10-24,1,4,4,0
lccn/sn83025925/1870-10-27,2,9,2,7
lccn/sn83025925/1870-10-29,2,10,3,7
lccn/sn83025925/1870-11-19,2,7,1,6
lccn/sn83025925/1870-09-30,2,4,2,2
lccn/sn83025925/1870-11-26,2,11,2,9
lccn/sn84026409/1890-12-10,1,4,10,-6
lccn/sn83025925/1870-09-06,2,9,0,9
lccn/sn83025925/1870-09-09,2,17,8,9
lccn/sn83025925/1870-09-16,1,1,1,0
lccn/sn83025925/1870-09-19,1,1,5,-4
lccn/sn83025925/1870-09-22,2,8,7,1
lccn/sn84025891/1911-05-13,2,16,7,9
lccn/sn84026409/1885-02-18,1,0,0,0
lccn/sn84026409/1891-01-07,2,8,4,4
lccn/sn82014086/1920-12-27,2,6,5,1
lccn/sn82014086/1922-12-12,2,7,3,4
lccn/sn82014086/1920-04-15,2,7,6,1
lccn/sn82014086/1920-05-04,2,15,13,2
lccn/sn82014086/1921-06-01,2,7,4,3
lccn/sn82014086/1921-04-18,2,10,3,7
lccn/sn82014086/1922-10-10,1,0,0,0
lccn/sn82014086/1922-03-28,1,1,3,-2
lccn/sn85066387/1907-10-21,1,1,5,-4
lccn/sn95026977/1906-01-04,2,4,0,4
lccn/sn82014086/1921-03-17,1,6,13,-7
lccn/sn82015415/1894-05-28,2,8,2,6
lccn/sn82014086/1921-03-10,2,12,6,6
lccn/sn82014086/1921-03-11,2,10,3,7
lccn/sn82014086/1921-03-12,2,13,9,4
lccn/sn82014086/1921-03-14,2,8,3,5
lccn/sn82014086/1921-03-18,2,16,6,10
lccn/sn82014086/1922-05-08,1,7,11,-4
lccn/sn85066387/1905-02-22,2,6,4,2
lccn/sn82014086/1922-10-06,1,2,7,-5
lccn/sn85066387/1905-03-17,2,2,0,2
lccn/sn85032920/1904-03-23,2,17,15,2
lccn/sn84022650/1897-06-11,2,9,4,5
lccn/sn83045160/1884-07-01,2,14,2,12
lccn/sn84038125/1875-01-01,2,5,0,5
lccn/sn85038615/1908-10-30,2,17,6,11
lccn/sn85038615/1908-10-31,1,0,0,0
lccn/sn85038615/1908-11-26,1,0,0,0
lccn/sn97071028/1891-04-10,2,8,3,5
lccn/sn85033429/1872-04-11,2,13,3,10
lccn/sn85033429/1872-05-02,2,12,2,10
lccn/sn85033429/1870-10-06,2,12,9,3
lccn/sn85033429/1887-04-21,2,9,1,8
lccn/sn83030214/1907-01-19,1,4,10,-6
lccn/sn83030214/1907-01-02,2,22,21,1
lccn/sn83045433/1919-04-01,1,0,0,0
lccn/sn83045433/1919-09-17,2,8,1,7
lccn/sn83045433/1919-09-22,1,2,4,-2
lccn/sn83045433/1919-10-13,2,3,2,1
lccn/sn83045433/1919-10-19,1,0,0,0
lccn/sn83045433/1919-12-18,2,6,3,3
lccn/sn83045433/1919-07-11,2,4,0,4
lccn/sn84024437/1870-03-03,2,10,9,1
lccn/sn83045396/1910-06-02,2,12,9,3
lccn/sn84026753/1872-05-02,1,10,11,-1
lccn/sn84031492/1874-12-13,2,11,3,8
lccn/sn99021999/1914-01-01,2,6,0,6
lccn/sn82015104/1899-05-30,2,6,2,4
lccn/sn88053055/1895-10-15,2,9,8,1
lccn/sn85042459/1883-08-05,2,5,2,3
lccn/sn85042459/1883-09-07,2,9,4,5
lccn/sn85066387/1896-06-28,1,10,11,-1
lccn/sn84038335/1909-01-28,1,3,7,-4
lccn/sn86063624/1896-05-26,2,6,4,2
lccn/sn86063615/1899-01-11,2,13,9,4
lccn/sn83045366/1902-01-24,2,25,8,17
lccn/sn83045462/1912-09-25,2,5,2,3
lccn/sn83045433/1910-10-10,2,9,2,7
lccn/sn99021999/1898-08-10,1,2,12,-10
lccn/sn99021999/1899-08-30,2,12,11,1
lccn/sn99021999/1900-01-16,2,8,4,4
lccn/sn99021999/1898-06-07,2,9,6,3
lccn/sn99021999/1898-05-28,1,5,5,0
lccn/sn85066387/1909-05-12,2,3,2,1
lccn/sn84029671/1893-05-26,1,10,12,-2
lccn/sn85066387/1899-06-09,1,3,5,-2
lccn/sn85066387/1899-06-16,2,9,2,7
lccn/sn83045462/1922-06-18,1,0,0,0
lccn/sn83045462/1922-06-14,2,7,3,4
lccn/sn88064327/1900-09-01,2,15,6,9
lccn/sn85025007/1874-04-28,1,5,6,-1
lccn/sn86069873/1904-11-11,1,0,0,0
lccn/sn83045462/1921-07-29,1,6,13,-7
lccn/sn86069873/1902-09-09,2,14,1,13
lccn/sn83030214/1880-03-18,2,10,3,7
lccn/sn83045462/1921-10-30,2,9,0,9
lccn/sn83016943/1895-11-23,1,0,0,0
lccn/sn83016943/1897-07-03,2,12,1,11
lccn/sn83045462/1921-04-19,2,5,2,3
lccn/sn83045462/1921-06-01,2,2,0,2
lccn/sn83045462/1921-06-05,2,11,2,9
lccn/sn88076013/1894-06-16,1,4,14,-10
lccn/sn83045555/1904-09-17,2,9,4,5
lccn/sn83045555/1904-09-20,2,7,5,2
lccn/sn83045555/1907-02-19,1,1,3,-2
lccn/sn83032058/1878-11-07,1,8,15,-7
lccn/sn83045555/1908-05-29,2,8,3,5
lccn/sn83045555/1906-04-09,2,18,4,14
lccn/sn83045555/1907-01-31,1,8,10,-2
lccn/sn86053573/1885-06-27,2,5,3,2
lccn/sn83045211/1916-05-24,2,15,5,10
lccn/sn83045555/1902-10-11,2,10,3,7
lccn/sn83045462/1895-05-25,2,11,1,10
lccn/sn83032300/1880-04-09,1,3,5,-2
lccn/sn83032300/1880-06-18,1,2,7,-5
lccn/sn82005159/1869-07-23,2,8,4,4
lccn/sn82005159/1869-07-30,2,11,2,9
lccn/sn82005159/1869-08-12,2,6,1,5
lccn/sn82005159/1869-08-19,2,10,2,8
lccn/sn82005159/1869-08-26,2,10,5,5
lccn/sn83032300/1883-08-21,1,6,6,0
lccn/sn83032300/1883-11-13,1,2,7,-5
lccn/sn83032300/1888-06-26,1,2,2,0
lccn/sn83032300/1889-12-06,2,10,4,6
lccn/sn83032300/1890-06-28,2,7,6,1
lccn/sn86064205/1890-06-22,2,16,6,10
lccn/sn86064205/1890-06-25,2,14,4,10
lccn/sn88084272/1920-01-17,2,7,5,2
lccn/sn83045433/1913-02-02,2,7,1,6
lccn/sn83045433/1912-08-07,2,13,1,12
lccn/sn84024441/1896-07-10,2,19,8,11
lccn/sn85054468/1897-09-13,2,16,4,12
lccn/sn83045462/1922-10-19,2,9,0,9
lccn/sn83030214/1919-12-27,2,16,1,15
lccn/sn83030214/1919-12-28,2,8,1,7
lccn/sn83030214/1919-10-05,2,8,3,5
lccn/sn83045462/1922-12-16,1,9,15,-6
lccn/sn83045462/1922-10-25,2,14,2,12
lccn/sn83045462/1922-10-05,2,6,1,5
lccn/sn85054468/1897-09-02,2,8,5,3
lccn/sn82000205/1887-01-22,2,9,1,8
lccn/sn84026749/1906-12-05,2,16,5,11
lccn/sn84026409/1899-08-23,1,6,7,-1
lccn/sn83045462/1915-08-08,2,11,3,8
lccn/sn83045462/1915-08-16,2,13,1,12
lccn/sn83045462/1916-02-07,2,2,1,1
lccn/sn83045462/1915-12-12,2,7,1,6
lccn/sn83045462/1916-01-05,2,9,3,6
lccn/sn83045462/1915-12-25,2,13,4,9
lccn/sn83045462/1920-05-01,2,14,10,4
lccn/sn83045462/1920-09-19,1,3,17,-14
lccn/sn83045462/1916-11-19,1,6,6,0
lccn/sn83045462/1915-11-25,2,1,0,1
lccn/sn93066071/1898-10-27,2,9,4,5
lccn/sn86053634/1880-11-24,2,4,2,2
lccn/sn84026409/1891-11-18,2,19,8,11
lccn/sn84026409/1892-11-23,2,8,4,4
lccn/sn84026106/1877-05-31,1,0,0,0
lccn/sn86081889/1899-11-16,2,9,6,3
lccn/sn85025007/1890-06-25,1,11,17,-6
lccn/sn83030272/1908-09-19,2,10,9,1
lccn/sn90059523/1900-10-20,1,2,6,-4
lccn/sn84026749/1920-03-30,2,5,0,5
lccn/sn90059523/1900-09-19,2,11,2,9
lccn/sn89066818/1891-10-10,2,15,12,3
lccn/sn90059523/1903-06-21,2,11,0,11
lccn/sn86086284/1874-05-24,1,0,0,0
lccn/sn84024738/1855-09-14,2,14,4,10
lccn/sn84024738/1854-09-27,2,4,3,1
lccn/sn84024738/1854-09-29,2,12,7,5
lccn/sn84024738/1854-09-15,2,10,2,8
lccn/sn84024738/1854-08-18,2,4,2,2
lccn/sn84024738/1854-08-05,1,6,7,-1
lccn/sn84024738/1854-08-08,2,24,1,23
lccn/sn84024738/1854-09-05,1,1,1,0
lccn/sn84024738/1854-08-22,2,3,0,3
lccn/sn84024738/1854-08-25,2,14,6,8
lccn/sn84024738/1854-08-29,1,3,3,0
lccn/sn84024738/1854-09-13,2,14,1,13
lccn/sn84024738/1854-10-02,1,3,7,-4
lccn/sn97071110/1916-09-21,2,11,6,5
lccn/sn84024738/1853-01-07,2,8,2,6
lccn/sn83045396/1909-05-30,1,3,3,0
lccn/sn83045396/1907-04-10,1,3,3,0
lccn/sn83045396/1907-03-07,1,10,12,-2
lccn/sn83045396/1907-03-09,2,3,2,1
lccn/sn83045396/1911-11-24,2,7,1,6
lccn/sn83045396/1910-11-20,2,12,0,12
lccn/sn85058117/1885-09-02,2,12,5,7
lccn/sn83045462/1920-02-12,2,6,3,3
lccn/sn83045396/1910-03-01,2,27,15,12
lccn/sn83045396/1910-10-04,2,8,3,5
lccn/sn83045396/1910-08-26,1,4,6,-2
lccn/sn83045396/1910-09-07,1,6,7,-1
lccn/sn83045396/1910-05-31,2,12,3,9
lccn/sn83045396/1910-06-14,1,4,6,-2
