lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045396/1910-06-15,2,3,2,1
lccn/sn83045396/1910-06-16,1,0,0,0
lccn/sn83045396/1910-06-18,2,13,3,10
lccn/sn83045396/1912-10-31,1,5,15,-10
lccn/sn83045396/1911-07-29,2,6,3,3
lccn/sn83045396/1911-07-31,2,6,4,2
lccn/sn83045396/1911-08-01,2,5,2,3
lccn/sn83045396/1911-08-02,2,6,3,3
lccn/sn83045396/1911-08-03,2,9,7,2
lccn/sn83045396/1911-08-04,2,10,4,6
lccn/sn83045396/1914-03-03,2,10,4,6
lccn/sn83045396/1911-12-18,2,8,6,2
lccn/sn83030214/1903-01-30,2,12,8,4
lccn/sn83030214/1907-12-22,1,9,9,0
lccn/sn83030214/1903-03-10,1,1,2,-1
lccn/sn83030214/1903-03-19,1,2,3,-1
lccn/sn83045396/1912-04-13,2,9,6,3
lccn/sn83030214/1903-03-17,1,4,4,0
lccn/sn83045396/1912-04-09,1,5,6,-1
lccn/sn83045462/1919-11-05,2,8,2,6
lccn/sn83045462/1919-11-06,2,1,0,1
lccn/sn83045462/1919-11-15,2,16,5,11
lccn/sn94052989/1891-08-12,2,16,7,9
lccn/sn95047263/1912-08-01,1,7,7,0
lccn/sn82014086/1913-06-21,2,20,2,18
lccn/sn82014086/1913-05-31,2,14,7,7
lccn/sn82014381/1883-01-01,2,9,7,2
lccn/sn82014381/1890-08-05,2,1,0,1
lccn/sn82015104/1895-11-08,1,0,0,0
lccn/sn82015104/1895-11-09,1,0,0,0
lccn/sn82015104/1895-12-03,1,0,0,0
lccn/sn88053087/1901-01-15,2,5,1,4
lccn/sn84024718/1883-09-04,2,13,2,11
lccn/sn84024718/1883-07-10,1,8,10,-2
lccn/sn85042002/1855-07-19,2,9,1,8
lccn/sn82014593/1852-10-05,2,8,2,6
lccn/sn84024718/1873-07-29,2,8,4,4
lccn/sn84024718/1873-08-26,2,10,2,8
lccn/sn84024718/1873-08-05,1,3,3,0
lccn/sn84024718/1873-08-19,1,0,0,0
lccn/sn84024718/1873-08-12,2,10,5,5
lccn/sn84024718/1872-10-01,1,8,19,-11
lccn/sn84024718/1870-12-06,2,12,3,9
lccn/sn84024718/1868-09-22,2,10,3,7
lccn/sn84024718/1868-09-29,2,15,2,13
lccn/sn84024718/1868-10-06,2,11,5,6
lccn/sn84024718/1868-07-14,2,6,1,5
lccn/sn84024718/1868-10-13,2,5,2,3
lccn/sn84024718/1868-10-20,2,10,5,5
lccn/sn84024718/1869-08-24,2,6,3,3
lccn/sn85066387/1895-09-20,1,11,18,-7
lccn/sn85066387/1895-09-26,1,0,0,0
lccn/sn85066387/1895-09-27,2,6,2,4
lccn/sn92051487/1894-05-25,2,6,5,1
lccn/sn84020109/1860-02-16,2,13,2,11
lccn/sn85066387/1896-02-08,1,3,4,-1
lccn/sn85066387/1895-08-05,2,17,6,11
lccn/sn85066387/1895-06-05,2,15,5,10
lccn/sn84020109/1868-10-08,2,7,1,6
lccn/sn85066387/1895-08-28,1,3,7,-4
lccn/sn92051487/1895-11-08,2,8,7,1
lccn/sn83045774/1921-05-23,1,0,0,0
lccn/sn99021999/1903-02-06,2,6,4,2
lccn/sn84027691/1874-10-15,2,7,4,3
lccn/sn84026897/1858-11-17,2,19,2,17
lccn/sn84028794/1854-10-11,1,5,8,-3
lccn/sn93067760/1891-04-07,2,9,2,7
lccn/sn84028794/1859-01-26,2,11,7,4
lccn/sn86063760/1913-07-23,1,2,9,-7
lccn/sn93067777/1888-07-12,2,7,3,4
lccn/sn93067777/1884-09-18,1,1,5,-4
lccn/sn84026853/1874-01-21,1,0,0,0
lccn/2012218613/1891-04-08,1,7,9,-2
lccn/sn87076552/1917-12-28,1,0,0,0
lccn/sn82014635/1897-01-26,1,7,13,-6
lccn/sn82014635/1898-01-02,1,8,9,-1
lccn/sn94052364/1890-04-26,2,18,6,12
lccn/sn82014635/1896-04-09,2,7,4,3
lccn/sn95073194/1895-05-08,1,5,6,-1
lccn/sn95073194/1896-03-18,1,3,8,-5
lccn/sn95073194/1898-01-19,1,7,8,-1
lccn/sn99068076/1900-11-24,1,0,0,0
lccn/sn99068076/1886-12-10,1,6,8,-2
lccn/sn83016555/1872-05-26,2,16,3,13
lccn/sn85025007/1870-03-04,2,7,5,2
lccn/sn85025007/1871-01-26,1,4,6,-2
lccn/sn85025007/1870-09-03,1,5,6,-1
lccn/sn82015483/1886-04-22,2,17,1,16
lccn/sn82015483/1886-05-08,2,9,1,8
lccn/sn84031081/1921-07-08,2,10,8,2
lccn/sn83016555/1874-03-20,2,16,11,5
lccn/sn83016555/1874-02-10,1,0,0,0
lccn/sn84031081/1921-05-26,1,7,10,-3
lccn/sn83045232/1880-03-03,2,5,1,4
lccn/sn84031081/1920-08-22,2,18,4,14
lccn/sn83016555/1870-06-17,2,17,12,5
lccn/sn83025287/1883-06-12,2,12,9,3
lccn/sn83025287/1880-03-29,1,8,11,-3
lccn/sn86063624/1895-05-05,2,4,3,1
lccn/sn86063615/1898-07-07,1,0,0,0
lccn/sn86063615/1897-04-05,2,22,3,19
lccn/sn86063615/1897-05-01,1,6,17,-11
lccn/sn85042414/1919-02-24,2,21,4,17
lccn/sn86063615/1897-03-11,1,6,6,0
lccn/sn83025287/1882-03-12,1,8,16,-8
lccn/sn86063615/1897-09-12,2,9,2,7
lccn/sn84023127/1859-08-05,1,0,0,0
lccn/sn84022367/1872-03-28,2,7,4,3
lccn/sn84022367/1873-01-02,2,11,9,2
lccn/sn84022367/1873-03-27,1,13,15,-2
lccn/sn84022367/1865-03-23,2,6,3,3
lccn/sn84022367/1867-03-14,2,13,1,12
lccn/sn84023200/1852-04-01,2,12,8,4
lccn/sn85042345/1922-11-22,1,7,9,-2
lccn/sn86053634/1897-08-25,2,11,6,5
lccn/sn86053634/1899-06-28,2,13,2,11
lccn/sn84031492/1876-02-02,2,18,3,15
lccn/sn84026355/1895-05-31,2,11,3,8
lccn/sn84031492/1877-07-01,1,0,0,0
lccn/sn84031492/1877-09-06,2,9,4,5
lccn/sn85042345/1922-12-03,2,3,2,1
lccn/sn83032041/1878-11-29,2,2,1,1
lccn/sn83032041/1870-03-24,2,5,4,1
lccn/sn83030214/1908-01-18,2,6,5,1
lccn/sn83030214/1908-03-21,1,12,12,0
lccn/sn85034438/1900-12-22,1,8,10,-2
lccn/sn85034438/1900-11-11,1,0,0,0
lccn/sn85034438/1902-02-22,1,21,32,-11
lccn/sn85034438/1901-11-27,2,16,8,8
lccn/sn83045604/1895-11-14,1,2,4,-2
lccn/sn83045604/1896-05-12,1,0,1,-1
lccn/sn83045604/1896-05-18,2,9,5,4
lccn/sn83045604/1896-05-26,1,1,5,-4
lccn/sn83045604/1896-05-14,2,6,1,5
lccn/sn83045604/1896-07-23,2,4,1,3
lccn/sn99021999/1912-04-14,1,5,5,0
lccn/sn83045462/1908-01-18,2,7,0,7
lccn/sn83045462/1913-11-27,2,12,5,7
lccn/sn92053945/1887-06-09,2,10,9,1
lccn/sn83045462/1913-12-03,2,7,3,4
lccn/sn99021999/1917-05-18,2,6,0,6
lccn/sn99021999/1916-10-03,2,4,3,1
lccn/sn90059180/1914-05-08,2,12,6,6
lccn/sn99021999/1917-07-15,2,11,4,7
lccn/sn99021999/1917-07-22,2,10,3,7
lccn/sn86059181/1866-02-24,2,12,1,11
lccn/sn94052989/1892-09-15,2,18,7,11
lccn/sn99021999/1912-03-31,2,29,4,25
lccn/sn82015679/1895-07-07,2,9,5,4
lccn/sn83045462/1914-02-12,2,7,1,6
lccn/sn85066387/1905-11-18,2,8,1,7
lccn/sn84024738/1873-09-01,1,4,5,-1
lccn/sn84024738/1873-07-14,2,6,2,4
lccn/sn84024738/1870-04-27,1,0,0,0
lccn/sn84024738/1871-11-07,1,0,0,0
lccn/sn84024738/1869-07-21,2,2,0,2
lccn/sn84024738/1869-07-27,2,14,2,12
lccn/sn84024738/1869-09-15,1,2,22,-20
lccn/sn85038531/1919-06-05,2,7,2,5
lccn/sn84024738/1868-01-06,1,0,0,0
lccn/sn84024738/1868-01-06,1,0,0,0
lccn/sn84024738/1868-01-08,1,0,0,0
lccn/sn93051669/1894-09-08,2,8,3,5
lccn/sn93051669/1896-03-07,1,2,7,-5
lccn/sn93051669/1896-11-14,1,3,5,-2
lccn/sn82015679/1888-05-13,1,5,9,-4
lccn/sn84026749/1909-12-17,2,4,3,1
lccn/sn89081128/1899-04-26,1,0,2,-2
lccn/sn90059523/1899-01-31,2,15,5,10
lccn/sn90059523/1898-02-20,2,14,7,7
lccn/sn89067274/1903-10-01,2,9,5,4
lccn/sn89067274/1914-11-19,2,7,0,7
lccn/sn89067274/1915-01-07,2,8,7,1
lccn/sn89067274/1915-12-02,2,26,9,17
lccn/sn89067274/1917-05-03,2,10,5,5
lccn/sn89067274/1917-05-24,2,5,2,3
lccn/sn90059523/1898-04-20,2,11,8,3
lccn/sn90059523/1898-04-01,2,17,9,8
lccn/sn90059523/1898-04-17,2,3,2,1
lccn/sn90059523/1898-05-22,2,14,1,13
lccn/sn90059523/1897-12-24,2,14,7,7
lccn/sn82016419/1880-11-05,2,23,2,21
lccn/sn82016419/1880-11-12,2,14,1,13
lccn/sn82016419/1880-12-10,2,10,6,4
lccn/sn82016419/1880-10-29,2,20,10,10
lccn/sn82016419/1878-11-08,1,4,8,-4
lccn/sn82016419/1878-11-01,2,12,0,12
lccn/sn82016419/1878-11-15,1,11,11,0
lccn/sn87055779/1917-09-30,2,9,5,4
lccn/sn87055779/1917-10-07,2,13,7,6
lccn/sn87055779/1917-10-14,2,3,0,3
lccn/sn87055779/1917-11-11,2,6,1,5
lccn/sn82016419/1868-04-17,2,15,4,11
lccn/sn82016419/1869-03-26,2,7,3,4
lccn/sn82016419/1861-02-23,2,8,7,1
lccn/sn83045462/1879-12-10,2,7,4,3
lccn/sn87055779/1922-06-29,1,9,14,-5
lccn/sn99021999/1920-10-13,2,10,8,2
lccn/sn99021999/1920-10-14,1,9,11,-2
lccn/sn99021999/1920-10-15,1,5,6,-1
lccn/sn99021999/1920-10-16,2,18,2,16
lccn/sn83045462/1923-01-04,2,11,4,7
lccn/sn84027670/1880-04-08,1,6,6,0
lccn/sn82016419/1878-03-22,2,12,5,7
lccn/sn84027670/1884-01-17,1,6,6,0
lccn/sn99021999/1896-03-27,1,3,6,-3
lccn/sn99021999/1896-06-27,2,5,4,1
lccn/sn84027670/1884-03-06,2,6,3,3
lccn/sn99021999/1894-01-04,2,8,4,4
lccn/sn99021999/1897-02-14,2,10,7,3
lccn/sn84027670/1886-03-25,2,5,1,4
lccn/sn82014635/1894-01-11,1,7,8,-1
lccn/sn99021999/1899-02-08,1,4,7,-3
lccn/sn99021999/1889-11-29,2,13,2,11
lccn/sn99021999/1896-05-15,1,0,9,-9
lccn/sn99021999/1896-05-20,1,6,12,-6
lccn/sn84027670/1888-02-16,1,7,9,-2
lccn/sn99021999/1897-06-07,2,14,13,1
lccn/sn82014635/1891-07-01,1,1,5,-4
lccn/sn82014635/1891-07-03,1,1,3,-2
lccn/sn83016866/1852-08-28,2,28,12,16
lccn/sn85025007/1873-02-05,1,1,6,-5
lccn/sn93061701/1921-05-27,1,5,6,-1
lccn/sn87065532/1883-09-21,1,7,8,-1
lccn/sn84020048/1856-01-31,1,5,5,0
lccn/sn86090537/1881-06-18,2,18,0,18
lccn/sn85025007/1873-07-08,2,2,0,2
lccn/sn86089443/1886-09-30,1,0,0,0
lccn/sn87076843/1878-07-05,2,13,4,9
lccn/sn84022109/1885-07-01,1,8,9,-1
lccn/sn91068075/1889-10-26,2,8,1,7
lccn/sn91068076/1891-09-04,2,10,7,3
lccn/sn91068076/1891-09-07,1,3,5,-2
lccn/sn91068076/1891-09-08,2,3,1,2
lccn/sn86089443/1881-09-15,2,3,0,3
lccn/sn88085187/1911-06-02,2,13,3,10
lccn/sn88085187/1911-06-03,2,9,2,7
lccn/sn88084272/1913-03-07,2,7,1,6
lccn/sn85026193/1867-01-18,2,9,1,8
lccn/sn87070038/1849-04-13,2,3,1,2
lccn/sn85038229/1867-01-18,2,8,3,5
lccn/sn85026193/1863-02-11,2,12,1,11
lccn/sn88084272/1914-09-12,2,11,0,11
lccn/sn88084272/1913-10-02,2,7,3,4
lccn/sn86064205/1890-06-20,2,22,5,17
lccn/sn86064205/1890-06-21,2,16,5,11
lccn/sn86064205/1890-06-21,2,20,9,11
lccn/sn86071197/1896-02-03,2,8,5,3
lccn/sn86071197/1896-01-23,2,6,4,2
lccn/sn86071197/1897-04-05,1,5,5,0
lccn/sn86071197/1897-08-31,1,9,9,0
lccn/sn86071197/1901-09-28,1,11,14,-3
lccn/sn84024738/1874-01-02,2,10,5,5
lccn/sn84024738/1874-03-24,2,6,2,4
lccn/sn84024738/1875-05-26,1,0,0,0
lccn/sn84024738/1875-02-27,2,6,2,4
lccn/sn84024738/1874-09-05,1,4,7,-3
lccn/sn84024738/1874-09-21,1,4,5,-1
lccn/sn84024738/1875-08-23,2,2,1,1
lccn/sn84024738/1875-08-24,1,8,8,0
lccn/sn84024738/1853-06-08,1,0,0,0
lccn/sn84024738/1876-12-06,1,0,0,0
lccn/sn84024738/1878-05-01,2,23,3,20
lccn/sn84024738/1878-09-24,2,11,1,10
lccn/sn84024738/1876-11-13,2,5,2,3
lccn/sn84024738/1879-11-17,1,0,0,0
lccn/sn98060050/1902-05-23,2,8,5,3
lccn/sn98060050/1902-12-12,1,1,4,-3
lccn/sn86071719/1896-02-12,2,12,6,6
lccn/sn86092536/1918-05-14,2,4,1,3
lccn/sn86092536/1917-03-21,1,7,7,0
lccn/sn86092536/1917-06-25,1,3,5,-2
lccn/sn86092536/1916-11-16,1,0,0,0
lccn/sn86092536/1919-01-18,2,1,0,1
lccn/sn84026847/1873-11-29,1,2,3,-1
lccn/sn84026847/1871-01-21,2,7,6,1
lccn/sn87076917/1887-11-16,2,9,8,1
lccn/sn86071719/1893-03-01,2,4,0,4
lccn/sn85038161/1888-05-10,2,11,7,4
lccn/sn87076917/1887-05-16,1,0,0,0
lccn/sn87076917/1887-02-15,2,7,3,4
lccn/sn87076917/1888-08-24,1,0,0,0
lccn/sn87076917/1887-09-27,2,15,2,13
lccn/sn86071719/1902-05-21,1,1,1,0
lccn/sn84023246/1864-12-16,1,0,0,0
lccn/sn84022473/1874-08-14,2,18,17,1
lccn/sn86092536/1921-01-25,2,9,2,7
lccn/sn86092536/1921-05-24,2,2,1,1
lccn/sn84028271/1879-01-16,2,19,9,10
lccn/sn84028271/1880-08-12,1,1,4,-3
lccn/sn84028271/1880-08-19,1,0,0,0
lccn/sn84024207/1869-04-08,1,0,0,0
lccn/sn84024207/1869-12-02,1,1,1,0
lccn/sn88084272/1918-09-12,2,7,1,6
lccn/sn88084272/1918-09-14,2,12,2,10
lccn/sn88084272/1918-09-17,2,10,4,6
lccn/sn88084272/1918-09-18,2,9,1,8
lccn/sn88084272/1918-09-19,2,6,1,5
lccn/sn88084272/1918-10-05,2,6,4,2
lccn/sn83045396/1908-06-28,2,6,4,2
lccn/sn82016187/1893-03-30,1,7,7,0
lccn/sn84024441/1898-03-15,2,15,7,8
lccn/sn84024441/1898-03-24,2,23,3,20
lccn/sn84024441/1898-03-30,2,25,2,23
lccn/sn83025925/1869-05-12,2,6,3,3
lccn/sn83045396/1907-02-04,2,7,1,6
lccn/sn83045396/1907-02-02,2,14,0,14
lccn/sn83045396/1905-01-28,2,6,2,4
lccn/sn85042461/1898-10-20,2,11,3,8
lccn/sn85042461/1898-09-19,2,2,1,1
lccn/sn99021999/1905-06-11,1,2,6,-4
lccn/sn99021999/1910-06-12,2,7,4,3
lccn/sn84022770/1893-09-08,1,4,6,-2
lccn/sn84028490/1878-08-08,1,2,2,0
lccn/sn91066782/1914-09-21,2,19,11,8
lccn/sn91066782/1919-09-10,1,1,2,-1
lccn/sn87093407/1917-04-16,1,0,0,0
lccn/sn88085081/1896-01-17,2,13,6,7
lccn/sn88085101/1917-06-01,2,11,9,2
lccn/sn88085101/1917-08-24,1,5,8,-3
lccn/sn82016014/1922-09-27,2,5,2,3
lccn/sn84038114/1885-09-23,2,9,2,7
lccn/sn82016014/1920-05-27,2,24,8,16
lccn/sn82016014/1920-05-22,1,6,15,-9
lccn/sn85066387/1908-08-07,1,2,18,-16
lccn/sn99021999/1906-01-24,1,4,4,0
lccn/sn99021999/1906-01-28,1,1,2,-1
lccn/sn86071045/1899-06-08,2,11,6,5
lccn/sn86071045/1896-08-13,1,3,4,-1
lccn/sn86071045/1896-11-05,2,6,2,4
lccn/sn86071045/1892-10-14,2,13,5,8
lccn/sn86071045/1892-10-21,2,19,4,15
lccn/sn86071045/1905-06-08,1,0,7,-7
lccn/sn86071045/1903-05-28,2,9,4,5
lccn/sn86071045/1903-06-11,2,6,3,3
lccn/sn86071045/1890-12-26,1,3,12,-9
lccn/sn83030214/1904-01-08,2,10,7,3
lccn/sn83030214/1904-03-12,1,0,0,0
lccn/sn83030214/1899-11-26,1,0,0,0
lccn/sn83045433/1910-08-28,2,17,14,3
lccn/sn84026925/1887-11-30,2,11,2,9
lccn/sn84026925/1888-06-06,2,9,6,3
lccn/sn84026925/1883-05-17,1,0,0,0
lccn/sn84026925/1877-07-26,2,14,5,9
lccn/sn84026925/1877-08-02,1,0,0,0
lccn/sn84026925/1877-08-09,2,9,2,7
lccn/sn84026925/1877-08-16,1,0,0,0
lccn/sn84026925/1877-08-23,2,11,9,2
lccn/sn84026925/1877-08-30,1,0,0,0
lccn/sn84026925/1867-07-04,1,6,11,-5
lccn/sn84026925/1915-02-26,1,3,3,0
lccn/sn85038119/1885-11-19,2,6,0,6
lccn/sn84026925/1897-05-05,1,0,0,0
lccn/sn84026925/1912-10-29,1,2,7,-5
lccn/sn84026925/1913-06-13,1,6,16,-10
lccn/sn84022871/1889-11-04,2,11,4,7
lccn/sn85059716/1853-04-20,2,11,5,6
lccn/sn85059716/1853-05-04,1,0,0,0
lccn/sn88077244/1865-11-28,2,8,5,3
lccn/sn82014116/1849-01-24,1,4,5,-1
lccn/sn86091341/1878-06-30,1,0,0,0
lccn/sn83045232/1884-03-09,2,15,8,7
lccn/sn90059522/1885-10-03,2,22,3,19
lccn/sn90059523/1896-05-30,2,14,4,10
lccn/sn83045366/1901-05-22,2,15,8,7
lccn/sn83045366/1901-06-08,2,6,2,4
lccn/sn90059522/1884-06-04,1,0,0,0
lccn/sn83045462/1902-12-06,2,10,5,5
lccn/sn83045462/1903-01-22,1,8,19,-11
lccn/sn88068010/1887-08-25,2,11,5,6
lccn/sn83045462/1904-09-12,2,9,3,6
lccn/sn83045462/1905-01-28,2,3,1,2
lccn/sn83045462/1905-03-31,2,4,2,2
lccn/sn90059522/1887-07-12,2,15,11,4
lccn/sn83045366/1901-08-10,2,27,13,14
lccn/sn83045366/1901-11-30,2,17,1,16
lccn/sn83045462/1903-04-23,2,6,3,3
lccn/sn83045462/1903-02-26,2,6,1,5
lccn/sn83045462/1903-03-26,2,13,5,8
lccn/sn90059522/1885-05-09,1,5,8,-3
lccn/sn83045389/1917-09-05,1,6,6,0
lccn/sn83045389/1917-09-12,1,7,8,-1
lccn/sn83045389/1917-08-29,2,11,2,9
lccn/sn83045389/1917-09-30,1,7,9,-2
lccn/sn83045389/1917-08-30,2,14,2,12
lccn/sn83045389/1916-09-24,2,8,3,5
lccn/sn83045389/1916-09-11,2,7,5,2
lccn/sn83032231/1890-09-20,1,4,10,-6
lccn/sn83045462/1898-03-30,1,4,5,-1
lccn/sn83045462/1898-04-05,2,17,10,7
lccn/sn83045462/1898-03-12,2,2,1,1
lccn/sn83045462/1898-03-17,2,14,6,8
lccn/sn83045462/1898-03-19,1,4,10,-6
lccn/sn83045462/1897-11-25,1,6,10,-4
lccn/sn84026749/1915-09-29,2,17,5,12
lccn/sn84026749/1917-01-01,1,0,0,0
lccn/sn85058130/1892-06-11,2,12,7,5
lccn/sn84026749/1917-01-31,1,4,5,-1
lccn/sn84026749/1917-01-11,2,13,5,8
lccn/sn82014424/1883-02-14,1,2,7,-5
lccn/sn83025925/1866-03-08,2,6,3,3
lccn/sn84024441/1900-02-27,2,11,9,2
lccn/sn83032011/1885-07-31,2,12,9,3
lccn/sn83032231/1877-01-06,2,13,1,12
lccn/sn83032231/1887-04-23,2,13,3,10
lccn/sn83045462/1898-10-21,2,16,3,13
lccn/sn83045462/1898-07-12,2,12,4,8
lccn/sn83045462/1898-08-12,2,13,6,7
lccn/sn83045462/1896-06-05,1,4,6,-2
lccn/sn83045462/1896-06-09,2,16,0,16
lccn/sn83045462/1897-12-16,1,3,5,-2
lccn/sn83045462/1897-10-12,1,2,3,-1
lccn/sn83030214/1921-10-02,2,3,2,1
lccn/sn85058140/1910-02-06,1,6,6,0
lccn/sn83045555/1909-12-28,2,15,10,5
lccn/sn85058140/1910-06-14,2,8,4,4
lccn/sn85058140/1910-06-18,1,2,2,0
lccn/sn84026355/1901-04-25,2,10,8,2
lccn/sn85058130/1903-12-06,1,2,2,0
lccn/sn83045462/1918-02-10,1,0,10,-10
lccn/sn83045462/1918-05-31,2,21,2,19
lccn/sn84026355/1900-10-20,2,6,3,3
lccn/sn85038615/1905-03-02,2,23,7,16
lccn/sn85034438/1902-09-02,2,10,2,8
lccn/sn95067647/1910-02-17,2,6,2,4
lccn/sn83030193/1895-05-24,2,8,7,1
lccn/sn85038615/1905-04-28,2,8,2,6
lccn/sn85038615/1905-05-27,2,61,18,43
lccn/sn85038615/1911-08-17,2,7,6,1
lccn/sn85038615/1911-07-20,2,5,3,2
lccn/sn85038615/1911-07-22,2,9,0,9
lccn/sn85033306/1873-06-27,2,9,2,7
lccn/sn85033306/1873-07-11,2,17,3,14
lccn/sn85033306/1873-07-18,2,6,4,2
lccn/sn85033306/1880-07-01,1,4,5,-1
lccn/sn85033306/1880-07-08,2,7,4,3
lccn/sn85033306/1880-07-15,2,4,3,1
lccn/sn85033306/1880-07-29,1,5,6,-1
lccn/sn85033306/1880-08-05,1,2,5,-3
lccn/sn85033306/1877-09-13,2,10,6,4
lccn/sn85033306/1880-09-16,2,4,2,2
lccn/sn85033306/1880-10-28,1,0,0,0
lccn/sn83045366/1903-05-22,2,17,1,16
lccn/sn83045366/1903-06-06,2,5,4,1
lccn/sn84026749/1903-07-05,2,10,5,5
lccn/sn83045462/1904-05-12,2,11,5,6
lccn/sn84020274/1905-09-14,2,24,4,20
lccn/sn84020274/1905-08-24,2,9,5,4
lccn/sn83045462/1911-04-02,2,7,6,1
lccn/sn83045462/1910-10-31,2,6,2,4
lccn/sn83045462/1910-09-18,1,4,17,-13
lccn/sn86063615/1898-12-18,1,7,9,-2
lccn/sn88076741/1885-05-08,2,20,5,15
lccn/sn88076741/1890-08-22,2,7,2,5
lccn/sn88076741/1890-08-29,2,6,1,5
lccn/sn88076741/1894-11-09,2,6,4,2
lccn/sn83045366/1902-06-10,2,5,2,3
lccn/sn83045366/1902-05-31,1,3,8,-5
lccn/sn83045462/1912-02-07,2,4,0,4
lccn/sn85038615/1910-11-25,2,11,1,10
lccn/sn85038615/1910-11-27,2,6,1,5
lccn/sn85038615/1910-11-28,2,12,1,11
lccn/sn85038615/1910-11-08,2,13,0,13
lccn/sn85038615/1910-11-18,2,7,2,5
lccn/sn88065731/1918-04-13,1,4,10,-6
lccn/sn89060124/1895-08-23,2,11,2,9
lccn/sn88061082/1880-05-29,1,8,9,-1
lccn/sn88061082/1885-06-06,2,22,14,8
lccn/sn88061082/1885-06-13,2,8,4,4
lccn/sn83045462/1925-09-29,1,4,6,-2
lccn/sn83045462/1925-09-17,2,19,4,15
lccn/sn83045462/1925-11-16,2,11,2,9
lccn/sn83030272/1911-07-21,2,5,3,2
lccn/sn83030272/1911-02-25,1,1,7,-6
lccn/sn86069161/1891-04-22,2,11,10,1
lccn/sn95079154/1903-03-19,1,0,2,-2
lccn/sn83030272/1911-05-27,1,0,0,0
lccn/sn84026925/1919-06-24,1,5,10,-5
lccn/sn85038119/1889-07-11,1,2,11,-9
lccn/sn85038119/1897-05-06,1,0,0,0
lccn/sn84026853/1877-02-28,2,10,4,6
lccn/sn84026853/1895-09-11,2,13,1,12
lccn/sn84026853/1896-02-12,2,2,1,1
lccn/sn84026853/1896-02-12,2,4,2,2
lccn/sn84026853/1896-03-04,1,3,11,-8
lccn/sn84026853/1896-03-04,1,4,5,-1
lccn/sn84026853/1887-07-20,2,20,1,19
lccn/sn84026853/1905-03-22,2,7,4,3
lccn/sn84026907/1899-10-04,2,31,11,20
lccn/sn99021999/1907-02-10,2,16,7,9
lccn/sn99021999/1906-04-22,1,3,9,-6
lccn/sn82016014/1918-05-21,2,8,1,7
lccn/sn84026820/1897-07-17,1,3,3,0
lccn/sn82016014/1917-04-17,2,30,0,30
lccn/sn83045774/1920-10-03,1,2,5,-3
lccn/sn99021999/1906-11-23,2,14,3,11
lccn/sn99021999/1906-06-10,1,0,4,-4
lccn/sn99021999/1906-05-14,1,5,7,-2
lccn/sn82016014/1919-06-04,2,5,2,3
lccn/sn82016014/1919-05-10,2,3,2,1
lccn/sn82016014/1919-06-05,2,9,0,9
lccn/sn99021999/1906-08-27,2,9,2,7
lccn/sn88064616/1876-05-17,1,1,6,-5
lccn/sn85038615/1913-06-08,2,6,0,6
lccn/sn85038615/1913-06-06,2,11,1,10
lccn/sn84026536/1856-09-26,2,34,7,27
lccn/sn84026536/1856-09-19,2,9,5,4
lccn/sn84020712/1861-01-15,2,10,5,5
lccn/sn83030272/1866-02-08,1,4,6,-2
lccn/sn83025308/1889-01-05,1,0,0,0
lccn/sn85033437/1872-11-09,2,14,3,11
lccn/sn85033437/1872-06-08,1,8,10,-2
lccn/sn84026536/1868-10-16,2,13,5,8
lccn/sn84026536/1869-04-09,1,3,5,-2
lccn/sn85038615/1907-03-20,1,3,3,0
lccn/sn88061082/1878-06-22,2,11,2,9
lccn/sn85038615/1906-02-12,1,0,0,0
lccn/sn85038615/1904-11-13,1,0,0,0
lccn/sn83045462/1928-01-14,2,10,9,1
lccn/sn83045462/1928-03-11,2,1,0,1
lccn/sn83045462/1928-03-22,2,18,8,10
lccn/sn83045462/1928-03-18,1,3,6,-3
lccn/sn83045462/1928-04-29,1,3,5,-2
lccn/sn83045462/1928-05-10,2,7,5,2
lccn/sn83045462/1927-11-20,2,8,4,4
lccn/sn83045462/1927-10-05,1,6,9,-3
