lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84026688/1902-06-26,1,6,6,0
lccn/sn83045462/1928-05-23,1,0,0,0
lccn/sn86086768/1849-01-19,2,14,5,9
lccn/sn85033189/1856-09-02,2,18,1,17
lccn/sn86086769/1868-12-16,1,5,6,-1
lccn/sn85033139/1909-07-15,1,6,6,0
lccn/sn85033078/1907-11-21,2,9,6,3
lccn/sn84031081/1911-01-07,2,8,3,5
lccn/sn88064491/1908-11-28,2,6,2,4
lccn/sn83045389/1918-08-23,1,0,0,0
lccn/sn83045389/1918-08-11,2,19,2,17
lccn/sn83045389/1918-09-09,2,12,2,10
lccn/sn83045389/1918-09-17,2,13,0,13
lccn/sn85038614/1903-01-15,1,2,8,-6
lccn/sn84031081/1913-08-29,1,0,0,0
lccn/sn83045389/1918-08-26,2,6,3,3
lccn/sn85038614/1902-09-07,2,9,4,5
lccn/sn85038614/1902-09-10,2,12,3,9
lccn/sn85038614/1902-09-18,1,2,11,-9
lccn/sn83016926/1879-09-24,2,4,0,4
lccn/sn83016926/1879-10-15,2,14,5,9
lccn/sn83016926/1879-10-22,1,5,10,-5
lccn/sn83016926/1879-11-05,1,9,15,-6
lccn/sn83016926/1879-11-12,2,7,2,5
lccn/sn83016926/1879-12-03,2,6,1,5
lccn/sn83016926/1879-12-24,1,0,0,0
lccn/sn83016926/1875-07-07,2,9,1,8
lccn/sn83016926/1875-07-21,2,25,1,24
lccn/sn83016926/1875-07-28,2,20,8,12
lccn/sn83016926/1875-08-04,2,5,2,3
lccn/sn83016926/1875-08-18,2,27,3,24
lccn/sn83016926/1875-08-25,2,4,2,2
lccn/sn83016926/1875-09-01,2,5,3,2
lccn/sn83016926/1875-10-27,2,8,1,7
lccn/sn83030214/1901-02-13,2,13,2,11
lccn/sn83030214/1901-04-13,1,3,8,-5
lccn/sn83030214/1901-08-30,2,6,3,3
lccn/sn90059522/1889-08-23,1,1,10,-9
lccn/sn90059522/1889-08-25,1,0,0,0
lccn/sn90059522/1890-05-28,2,6,5,1
lccn/sn90059522/1890-04-19,2,10,4,6
lccn/sn90059522/1891-03-20,1,1,5,-4
lccn/sn90059522/1889-07-03,2,10,6,4
lccn/sn90059522/1888-01-01,1,5,5,0
lccn/sn90059523/1899-03-11,1,4,4,0
lccn/sn90059523/1898-09-05,1,0,0,0
lccn/sn90059523/1898-09-12,1,6,10,-4
lccn/sn90059523/1898-11-02,2,10,6,4
lccn/sn90059523/1898-06-09,2,6,4,2
lccn/sn90059523/1899-04-27,1,0,2,-2
lccn/sn90059523/1898-04-24,1,2,4,-2
lccn/sn90059522/1889-01-19,1,8,8,0
lccn/sn90059522/1884-11-07,2,9,2,7
lccn/sn86071197/1902-01-12,2,21,2,19
lccn/sn88084272/1919-09-01,1,6,7,-1
lccn/sn88084272/1918-04-12,2,20,3,17
lccn/sn86071197/1902-12-07,2,16,2,14
lccn/sn86071197/1902-07-11,2,14,4,10
lccn/sn86071197/1902-08-17,2,11,2,9
lccn/sn86071197/1898-10-23,2,9,4,5
lccn/sn86071197/1894-03-04,2,7,4,3
lccn/sn86071197/1898-05-08,2,7,2,5
lccn/sn86071197/1898-06-06,2,12,5,7
lccn/sn87093407/1916-07-21,2,13,3,10
lccn/sn86071158/1893-01-07,2,8,2,6
lccn/sn86071158/1893-01-09,1,3,4,-1
lccn/sn86088296/1884-07-10,2,17,6,11
lccn/sn85038615/1909-12-04,2,11,1,10
lccn/sn85038615/1909-12-05,2,7,1,6
lccn/sn85038615/1909-12-03,1,1,1,0
lccn/sn85038615/1909-07-24,1,0,0,0
lccn/sn85038615/1909-10-30,2,11,2,9
lccn/sn85038615/1909-06-10,1,3,4,-1
lccn/sn85038615/1909-07-23,1,0,0,0
lccn/sn85038615/1909-09-19,2,12,2,10
lccn/sn84024441/1898-09-03,2,23,12,11
lccn/sn83045433/1911-01-05,2,9,6,3
lccn/sn84024441/1896-08-03,2,8,4,4
lccn/sn83030193/1894-07-19,2,14,6,8
lccn/sn83030272/1908-11-12,1,8,12,-4
lccn/sn98069867/1919-02-04,2,9,5,4
lccn/sn84031492/1878-08-25,2,12,3,9
lccn/sn84031492/1878-09-01,2,17,14,3
lccn/sn84024779/1887-02-17,2,15,12,3
lccn/sn84024779/1888-07-05,2,24,9,15
lccn/sn83030214/1913-02-24,2,6,3,3
lccn/sn83045160/1874-03-04,1,9,10,-1
lccn/sn83045160/1874-03-10,2,8,2,6
lccn/sn85033139/1877-07-26,2,13,3,10
lccn/sn83045160/1876-01-29,2,14,1,13
lccn/sn83045160/1876-02-08,2,8,2,6
lccn/sn83045604/1899-11-10,2,4,2,2
lccn/sn83045604/1899-05-28,2,8,0,8
lccn/sn85033139/1897-11-25,2,15,9,6
lccn/sn86072143/1910-09-15,1,4,5,-1
lccn/sn84023200/1852-05-06,1,0,0,0
lccn/sn86072143/1911-12-21,1,6,8,-2
lccn/sn86072143/1911-12-28,2,8,2,6
lccn/sn86072143/1912-01-11,2,5,4,1
lccn/sn86072143/1912-02-08,1,2,5,-3
lccn/sn86072143/1912-02-22,2,12,4,8
lccn/sn86072143/1910-12-01,1,3,14,-11
lccn/sn86072143/1911-03-16,1,3,10,-7
lccn/sn86072143/1912-06-20,2,5,2,3
lccn/sn86072143/1912-07-04,2,16,4,12
lccn/sn86072143/1909-06-03,2,7,3,4
lccn/sn86072143/1909-06-10,1,5,8,-3
lccn/sn86072143/1909-06-24,2,4,3,1
lccn/sn86072143/1906-02-08,1,7,9,-2
lccn/sn86072143/1906-10-11,1,0,14,-14
lccn/sn98060050/1895-04-19,2,3,2,1
lccn/sn98060050/1895-05-17,1,5,5,0
lccn/sn98060050/1892-12-30,1,0,5,-5
lccn/sn98060050/1893-05-26,1,8,9,-1
lccn/sn98060050/1894-03-16,2,9,5,4
lccn/sn98060050/1900-04-20,1,5,5,0
lccn/sn98060050/1907-06-14,2,3,2,1
lccn/sn98060050/1900-07-06,2,10,6,4
lccn/sn98060050/1899-06-09,1,3,6,-3
lccn/sn98060050/1897-10-01,1,7,9,-2
lccn/sn98060050/1895-08-30,2,10,6,4
lccn/sn98060050/1900-06-15,2,10,4,6
lccn/sn98060050/1905-06-02,2,15,11,4
lccn/sn98060050/1910-10-07,1,3,3,0
lccn/sn86072143/1885-09-11,2,12,10,2
lccn/sn86072143/1887-01-14,1,2,4,-2
lccn/sn83045462/1881-09-06,2,8,1,7
lccn/sn85058130/1900-12-30,2,8,2,6
lccn/sn83045211/1918-05-30,2,11,6,5
lccn/sn83045462/1917-09-08,2,6,1,5
lccn/sn83045462/1914-09-28,1,11,11,0
lccn/sn83045462/1920-10-11,2,16,2,14
lccn/sn85058130/1901-08-11,1,6,8,-2
lccn/sn83045462/1921-01-23,1,3,7,-4
lccn/sn83025287/1881-04-01,1,3,5,-2
lccn/sn90059522/1884-08-20,1,7,17,-10
lccn/sn83025287/1881-07-02,2,8,6,2
lccn/sn84020274/1900-08-11,2,11,4,7
lccn/sn84020274/1900-08-12,2,9,4,5
lccn/sn84020274/1900-08-13,2,10,1,9
lccn/sn84020274/1900-08-24,2,6,2,4
lccn/sn84020274/1900-12-22,2,4,2,2
lccn/sn84020274/1901-02-21,1,10,14,-4
lccn/sn83025287/1882-11-26,2,22,13,9
lccn/sn83030214/1903-12-25,2,7,4,3
lccn/sn83045366/1906-01-18,2,8,0,8
lccn/sn90059522/1887-10-08,1,3,12,-9
lccn/sn90059522/1887-10-18,2,9,1,8
lccn/sn85058130/1907-01-20,2,12,3,9
lccn/sn85058130/1907-06-02,1,3,4,-1
lccn/sn85058130/1899-03-01,2,14,1,13
lccn/sn85058130/1899-11-30,2,8,4,4
lccn/sn85058130/1898-10-23,2,27,20,7
lccn/sn85058130/1899-05-12,1,12,17,-5
lccn/sn85058130/1899-05-26,1,8,8,0
lccn/sn84026749/1913-12-01,2,10,1,9
lccn/sn84026749/1916-05-25,2,7,6,1
lccn/sn83045450/1857-10-07,2,7,1,6
lccn/sn83045450/1858-01-16,1,4,4,0
lccn/sn84023209/1873-12-03,2,15,4,11
lccn/sn84026844/1866-07-07,1,0,0,0
lccn/sn84026844/1875-08-03,2,12,0,12
lccn/sn84026844/1873-05-30,2,10,1,9
lccn/sn84026749/1905-12-21,2,8,0,8
lccn/sn83030214/1908-07-04,2,6,3,3
lccn/sn84026749/1906-06-24,1,5,13,-8
lccn/sn83030214/1920-01-12,1,9,19,-10
lccn/sn83030214/1919-06-23,2,10,3,7
lccn/sn83030214/1919-01-02,1,5,6,-1
lccn/sn87062244/1894-10-24,1,0,0,0
lccn/sn83045433/1915-12-26,2,9,3,6
lccn/sn85058130/1909-03-14,2,8,3,5
lccn/sn83045555/1902-05-28,2,4,2,2
lccn/sn84024546/1892-07-07,2,6,5,1
lccn/sn83030214/1903-08-20,2,9,6,3
lccn/sn83030214/1904-08-01,2,8,1,7
lccn/sn83045211/1917-06-09,2,3,0,3
lccn/sn83045211/1916-02-12,2,8,1,7
lccn/sn83030214/1909-02-20,2,7,0,7
lccn/sn83030214/1909-02-24,2,5,3,2
lccn/sn94052989/1892-04-07,1,9,9,0
lccn/sn94052989/1892-03-14,2,8,4,4
lccn/sn94052989/1892-03-20,1,0,0,0
lccn/sn82015679/1894-12-23,2,5,3,2
lccn/sn82015679/1894-12-23,2,7,6,1
lccn/sn82015679/1894-12-24,2,4,3,1
lccn/sn82015679/1895-12-28,2,12,3,9
lccn/sn82015679/1896-01-26,1,11,12,-1
lccn/sn82015679/1895-06-02,1,12,16,-4
lccn/sn82015679/1895-06-13,1,5,5,0
lccn/sn82015679/1894-10-10,1,3,5,-2
lccn/sn82015679/1895-12-15,1,0,0,0
lccn/sn82015679/1894-01-14,1,7,9,-2
lccn/sn82015679/1897-03-12,1,5,10,-5
lccn/sn82015679/1896-10-18,2,12,3,9
lccn/sn82015679/1895-12-22,2,13,7,6
lccn/sn82015679/1896-08-08,1,5,14,-9
lccn/sn82015679/1896-09-04,2,53,4,49
lccn/sn82015679/1896-09-13,2,16,2,14
lccn/sn82015679/1895-09-15,2,10,5,5
lccn/sn83045462/1914-02-03,2,9,2,7
lccn/sn89064525/1889-08-02,2,11,2,9
lccn/sn92053943/1882-06-02,1,10,10,0
lccn/sn83045462/1912-09-15,2,7,2,5
lccn/sn82016014/1899-06-03,1,0,0,0
lccn/sn83045462/1909-06-21,2,12,1,11
lccn/sn83045462/1909-06-23,2,4,2,2
lccn/sn83045462/1909-06-10,2,6,1,5
lccn/sn83045462/1914-02-13,2,8,6,2
lccn/sn84024546/1890-06-14,2,6,3,3
lccn/sn84024546/1890-03-09,1,7,13,-6
lccn/sn84024546/1889-06-10,2,20,4,16
lccn/sn84024546/1889-03-06,1,8,8,0
lccn/sn83045462/1895-03-02,2,16,12,4
lccn/sn84024546/1890-09-12,2,12,5,7
lccn/sn84024546/1890-09-20,1,0,0,0
lccn/sn84024546/1890-09-03,2,15,2,13
lccn/sn83045462/1896-07-09,1,0,0,0
lccn/sn83045462/1896-04-13,2,8,4,4
lccn/sn83045462/1896-06-15,2,10,1,9
lccn/sn83045462/1896-09-17,2,2,1,1
lccn/sn83045462/1895-07-24,2,12,4,8
lccn/sn83045462/1896-01-06,2,8,5,3
lccn/sn85058140/1909-10-24,1,3,5,-2
lccn/sn85058140/1910-10-02,1,9,12,-3
lccn/sn83045462/1896-11-07,2,12,2,10
lccn/sn83045462/1897-02-10,1,3,3,0
lccn/sn83045462/1897-02-23,2,17,8,9
lccn/sn83045604/1891-02-23,1,1,8,-7
lccn/sn83045604/1890-07-27,2,11,9,2
lccn/sn83045604/1891-11-01,2,14,5,9
lccn/sn83045604/1899-08-06,1,0,0,0
lccn/sn84020274/1903-01-31,1,7,7,0
lccn/sn84020274/1901-06-13,2,20,8,12
lccn/sn84020274/1901-04-17,2,4,2,2
lccn/sn83025287/1880-04-16,2,10,2,8
lccn/sn83025287/1881-03-21,1,5,9,-4
lccn/sn83025287/1881-10-23,1,4,7,-3
lccn/sn83025287/1882-08-20,2,8,6,2
lccn/sn83025287/1882-09-19,1,3,6,-3
lccn/sn83025287/1881-02-01,2,3,1,2
lccn/sn83025287/1881-02-16,2,14,2,12
lccn/sn84031492/1880-08-22,2,14,6,8
lccn/sn83045366/1905-01-13,2,6,4,2
lccn/sn83045366/1905-06-10,2,8,1,7
lccn/sn83045366/1905-02-09,2,11,5,6
lccn/sn83045366/1902-09-15,2,8,3,5
lccn/sn85042414/1921-10-25,2,13,5,8
lccn/sn83045366/1902-11-10,2,18,12,6
lccn/sn85058130/1905-10-05,1,0,0,0
lccn/sn83045555/1905-04-21,1,9,13,-4
lccn/sn83045555/1905-08-05,1,1,8,-7
lccn/sn83045555/1905-09-16,2,14,5,9
lccn/sn84026847/1872-04-10,2,12,4,8
lccn/sn84026847/1871-01-18,2,7,3,4
lccn/sn84026847/1870-09-17,2,13,6,7
lccn/sn84026847/1870-11-03,2,13,8,5
lccn/sn84026847/1870-11-04,2,22,6,16
lccn/sn84026847/1870-11-21,2,12,6,6
lccn/sn84026847/1870-11-30,1,0,0,0
lccn/sn84026824/1883-05-19,1,7,7,0
lccn/sn84026824/1888-03-23,2,11,10,1
lccn/sn84026824/1880-03-06,2,6,3,3
lccn/sn84026824/1886-07-30,2,55,24,31
lccn/sn83032300/1881-06-17,2,11,6,5
lccn/sn83030214/1902-05-07,2,7,6,1
lccn/sn83030214/1900-08-14,2,13,8,5
lccn/sn83030214/1900-05-20,1,3,4,-1
lccn/sn83032300/1883-07-06,2,6,3,3
lccn/sn83030214/1903-07-05,2,11,8,3
lccn/sn85058130/1897-10-16,2,11,7,4
lccn/sn85058130/1897-11-06,2,12,10,2
lccn/sn85058130/1897-08-25,2,12,2,10
lccn/sn85058130/1898-03-08,2,18,4,14
lccn/sn85058130/1898-03-11,1,0,0,0
lccn/sn85058130/1898-08-04,1,8,9,-1
lccn/sn85058130/1898-05-24,2,7,5,2
lccn/sn85058130/1898-02-27,2,6,1,5
lccn/sn83045555/1906-10-31,1,4,6,-2
lccn/sn85058130/1896-09-05,2,32,9,23
lccn/sn84026749/1908-04-13,1,3,4,-1
lccn/sn92053945/1890-02-26,2,15,2,13
lccn/sn92053945/1890-03-01,2,9,7,2
lccn/sn83025287/1879-10-12,2,8,6,2
lccn/sn83025287/1879-11-30,1,3,3,0
lccn/sn84026749/1908-12-18,2,3,2,1
lccn/sn83045433/1914-01-18,2,18,17,1
lccn/sn83045433/1915-10-04,2,16,11,5
lccn/sn83045462/1922-05-13,1,0,0,0
lccn/sn83045462/1922-05-20,2,7,2,5
lccn/sn83045462/1922-04-30,2,23,8,15
lccn/sn83045462/1921-12-09,2,6,3,3
lccn/sn83045462/1919-10-09,1,2,2,0
lccn/sn84022770/1863-05-02,2,3,2,1
lccn/sn85026034/1878-04-12,1,3,15,-12
lccn/sn91066782/1917-04-28,1,6,11,-5
lccn/sn91066782/1908-06-12,1,5,11,-6
lccn/sn85026034/1873-05-23,2,5,2,3
lccn/sn84028490/1887-04-14,2,4,3,1
lccn/sn91066782/1906-11-09,1,0,3,-3
lccn/sn84026847/1875-01-22,1,1,3,-2
lccn/sn84026847/1874-11-20,1,4,4,0
lccn/sn85026241/1881-11-03,1,5,6,-1
lccn/sn85026241/1874-10-22,2,12,4,8
lccn/sn86092535/1858-08-26,2,21,4,17
lccn/sn86092535/1858-08-25,1,9,14,-5
lccn/sn85026241/1865-02-02,2,11,3,8
lccn/sn85026241/1886-03-11,2,15,3,12
lccn/sn85026241/1886-12-30,1,3,3,0
lccn/sn85026241/1887-03-17,2,3,2,1
lccn/sn85026241/1887-04-21,1,2,4,-2
lccn/sn85026241/1887-05-19,1,2,6,-4
lccn/sn85026241/1887-06-16,2,9,5,4
lccn/sn85026241/1887-06-23,2,7,3,4
lccn/sn85026241/1887-09-01,2,5,3,2
lccn/sn85026241/1887-10-13,2,6,3,3
lccn/sn85026241/1887-11-17,1,5,7,-2
lccn/sn85026241/1892-02-25,1,0,0,0
lccn/sn85026241/1888-05-24,2,2,1,1
lccn/sn85026241/1888-06-07,2,2,1,1
lccn/sn85026241/1888-07-26,2,2,0,2
lccn/sn85026241/1888-08-02,2,2,0,2
lccn/sn85026241/1888-08-23,2,1,0,1
lccn/sn88085947/1910-04-19,2,8,0,8
lccn/sn82003410/1855-10-03,2,8,5,3
lccn/sn86053573/1883-02-08,2,12,5,7
lccn/sn83045433/1917-06-11,1,4,4,0
lccn/sn84026749/1922-04-27,2,6,5,1
lccn/sn83045462/1900-03-02,2,1,0,1
lccn/sn83045462/1901-04-10,1,11,13,-2
lccn/sn83045462/1901-12-26,1,7,8,-1
lccn/sn83045462/1902-08-29,2,21,12,9
lccn/sn83045462/1901-10-04,2,10,7,3
lccn/sn83030214/1903-05-05,1,6,12,-6
lccn/sn83045462/1901-11-12,2,7,2,5
lccn/sn87055779/1922-12-30,1,8,10,-2
lccn/sn87055779/1922-05-28,1,0,0,0
lccn/sn83045462/1900-10-31,2,10,2,8
lccn/sn89081022/1905-09-27,2,8,6,2
lccn/sn85066387/1912-07-26,2,4,1,3
lccn/sn90059522/1895-03-20,1,3,4,-1
lccn/sn86063325/1855-08-23,2,10,7,3
lccn/sn86063325/1858-08-26,2,15,5,10
lccn/sn90059522/1884-09-23,1,6,6,0
lccn/sn90059522/1884-10-09,2,16,5,11
lccn/sn83045462/1913-10-22,2,13,8,5
lccn/sn82015679/1887-12-03,2,13,11,2
lccn/sn90059523/1903-11-05,2,6,2,4
lccn/sn84023200/1882-10-11,2,3,2,1
lccn/sn86072143/1919-08-28,2,13,4,9
lccn/sn98060050/1911-04-28,2,8,5,3
lccn/sn98060050/1912-05-24,2,5,4,1
lccn/sn86072143/1915-02-04,1,4,5,-1
lccn/sn86072143/1917-09-06,2,2,1,1
lccn/sn86072143/1917-12-27,1,3,3,0
lccn/sn86072143/1918-04-25,2,8,4,4
lccn/sn86072143/1915-05-20,2,12,6,6
lccn/sn86072143/1915-08-12,2,11,1,10
lccn/sn86072143/1915-10-07,1,4,15,-11
lccn/sn84023253/1887-03-31,2,8,3,5
lccn/sn83045462/1907-05-26,2,10,9,1
lccn/sn89067274/1896-11-12,1,3,5,-2
lccn/sn89067274/1897-02-04,1,1,9,-8
lccn/sn89067274/1905-05-18,1,6,14,-8
lccn/sn89067274/1907-08-29,1,5,15,-10
lccn/sn82015679/1890-01-25,2,8,6,2
lccn/sn82015679/1890-02-16,1,0,0,0
lccn/sn82015679/1889-12-14,1,3,8,-5
lccn/sn82015679/1888-05-27,2,28,5,23
lccn/sn82015679/1889-04-28,2,8,5,3
lccn/sn82015483/1889-03-15,2,18,10,8
lccn/sn82015483/1886-06-28,1,5,8,-3
lccn/sn85054468/1900-01-08,2,12,6,6
lccn/sn85054468/1900-05-06,2,19,7,12
lccn/sn85054468/1900-03-03,1,3,10,-7
lccn/sn82014424/1881-09-06,2,13,6,7
lccn/sn82014424/1881-09-19,1,5,13,-8
lccn/sn82014424/1881-09-29,2,11,4,7
lccn/sn82015483/1880-05-25,2,37,14,23
lccn/sn82015483/1881-05-20,2,6,0,6
lccn/sn84020631/1889-11-12,2,3,2,1
lccn/sn85025007/1878-09-06,1,2,3,-1
lccn/sn90059522/1893-02-26,2,10,7,3
lccn/sn90059522/1886-07-23,2,14,8,6
lccn/sn90059522/1886-07-30,2,16,9,7
lccn/sn90059523/1901-01-05,2,19,2,17
lccn/sn90059523/1902-02-18,2,18,9,9
lccn/sn90059523/1901-01-03,2,14,0,14
lccn/sn90059523/1901-01-04,1,4,6,-2
lccn/sn90061417/1893-01-27,2,6,1,5
lccn/sn90061417/1899-10-20,2,12,6,6
lccn/sn90061417/1897-09-03,2,35,26,9
lccn/sn90061417/1895-04-26,1,13,14,-1
lccn/sn90059522/1892-02-24,1,2,5,-3
lccn/sn85034039/1879-03-21,2,8,7,1
lccn/sn83016943/1905-02-18,1,6,8,-2
lccn/sn83016943/1905-02-25,2,8,3,5
lccn/sn82015378/1848-03-23,2,9,6,3
lccn/sn85058130/1904-03-24,2,4,2,2
lccn/sn83045555/1904-03-16,2,9,8,1
lccn/sn82000205/1886-11-27,1,4,4,0
lccn/sn83030213/1842-08-30,1,0,0,0
lccn/sn84026355/1900-06-04,1,5,6,-1
lccn/sn89066695/1901-03-13,2,13,3,10
lccn/sn89066695/1905-05-25,2,22,11,11
lccn/sn83016734/1883-01-25,1,0,0,0
lccn/sn83016734/1883-02-22,1,0,0,0
lccn/sn83016734/1883-02-22,2,5,4,1
lccn/sn83030431/1917-03-02,1,0,0,0
lccn/sn85054468/1898-03-16,2,20,1,19
lccn/sn85054468/1898-03-24,2,12,2,10
lccn/sn85054468/1898-03-30,1,8,11,-3
lccn/sn85054468/1898-04-07,2,13,3,10
lccn/sn85058130/1906-10-24,2,8,1,7
lccn/sn85058130/1906-07-07,2,13,1,12
lccn/sn85054468/1899-06-28,1,0,0,0
lccn/sn82014424/1884-09-26,2,7,1,6
lccn/sn82016187/1890-08-28,2,12,6,6
lccn/sn83045433/1920-04-30,2,6,0,6
lccn/sn84026749/1915-06-18,2,2,1,1
lccn/sn82014296/1869-07-13,2,2,1,1
lccn/sn82014296/1869-11-05,2,21,10,11
lccn/sn85033781/1871-10-27,1,3,4,-1
lccn/sn82014635/1903-10-04,2,8,5,3
lccn/sn85025431/1871-08-31,2,41,17,24
lccn/sn85025431/1871-08-31,2,38,14,24
lccn/sn82014635/1902-12-28,2,7,2,5
lccn/sn84020750/1856-08-30,2,12,4,8
lccn/sn99063952/1890-12-30,1,0,0,0
lccn/sn84026561/1855-06-06,2,15,2,13
lccn/sn85038615/1911-01-30,2,5,3,2
lccn/sn85038615/1911-01-31,2,11,2,9
lccn/sn84026561/1855-05-30,2,9,4,5
lccn/sn84026561/1855-06-13,2,15,3,12
lccn/sn84026561/1855-06-20,1,10,11,-1
lccn/sn84026561/1855-06-27,2,19,4,15
lccn/sn83045211/1921-01-07,2,5,4,1
lccn/sn83045211/1920-09-14,1,4,13,-9
lccn/sn83045211/1920-08-16,2,9,5,4
lccn/sn83045211/1920-08-25,1,2,5,-3
lccn/sn83045211/1920-08-27,2,20,7,13
lccn/sn83045211/1920-09-01,2,18,2,16
lccn/sn83045211/1920-10-04,2,8,5,3
lccn/sn83045211/1920-10-11,2,4,1,3
lccn/sn83045555/1897-06-04,1,0,2,-2
lccn/sn83030273/1920-04-15,1,1,2,-1
lccn/sn83030273/1920-02-07,1,0,0,0
lccn/sn83030431/1919-12-07,2,6,3,3
lccn/sn83030431/1920-01-04,2,2,0,2
lccn/sn84020713/1872-07-16,2,10,8,2
lccn/sn86082061/1899-02-09,2,9,7,2
lccn/sn86082061/1910-07-28,2,12,7,5
lccn/sn85038615/1909-07-25,2,15,0,15
lccn/sn85038614/1901-09-10,1,4,13,-9
lccn/sn83030272/1906-12-09,2,10,4,6
lccn/sn85038615/1908-09-15,2,13,4,9
lccn/sn83045160/1880-10-19,2,17,4,13
lccn/sn83045160/1880-10-21,2,16,4,12
lccn/sn83045160/1880-10-27,2,4,3,1
lccn/sn83045160/1880-11-02,2,9,5,4
lccn/sn83045160/1880-11-30,2,19,9,10
lccn/sn83045160/1880-11-24,2,13,3,10
lccn/sn83045160/1880-11-26,2,12,3,9
lccn/sn85038615/1908-08-20,2,4,1,3
lccn/sn83045160/1880-11-12,2,7,5,2
lccn/sn83045160/1880-11-06,2,15,2,13
lccn/sn83045160/1880-11-10,2,13,4,9
lccn/sn83045160/1880-11-18,2,13,2,11
lccn/sn83045160/1880-11-20,2,5,2,3
lccn/sn93060416/1895-05-11,2,27,2,25
lccn/sn87052143/1887-01-08,1,6,8,-2
lccn/sn93060412/1891-02-07,1,0,0,0
lccn/sn93060416/1897-06-05,2,10,2,8
lccn/sn93060416/1892-08-13,2,8,3,5
lccn/sn84026909/1870-08-17,2,5,4,1
lccn/sn87076552/1914-03-13,2,13,7,6
lccn/sn85038088/1874-01-09,1,4,16,-12
lccn/sn85038238/1869-04-29,2,14,3,11
lccn/sn84026909/1871-04-19,2,5,1,4
lccn/sn84026897/1853-01-12,2,12,4,8
lccn/sn84026897/1851-09-04,1,6,13,-7
lccn/sn86063760/1891-04-08,2,7,6,1
lccn/sn86063760/1896-02-12,1,2,2,0
lccn/sn86063760/1896-03-04,1,4,10,-6
lccn/sn86063760/1897-01-06,1,4,4,0
lccn/sn84026994/1869-06-29,2,12,5,7
lccn/sn84026965/1887-12-01,1,10,15,-5
lccn/sn84026994/1871-10-27,2,8,6,2
lccn/sn84026994/1871-11-30,2,10,1,9
lccn/sn85032490/1889-06-12,1,5,7,-2
lccn/sn85032490/1889-11-16,2,19,4,15
lccn/sn85032490/1887-11-12,2,7,1,6
lccn/sn84028140/1899-12-15,2,11,4,7
lccn/sn84024283/1887-01-20,1,2,4,-2
lccn/sn82015679/1891-06-03,1,4,4,0
lccn/sn82015679/1891-06-17,2,8,0,8
lccn/sn82015679/1891-06-19,2,8,3,5
lccn/sn82015679/1891-07-03,1,2,4,-2
lccn/sn82015679/1891-07-13,2,13,8,5
lccn/sn82015679/1891-07-22,2,15,5,10
lccn/sn82015679/1891-08-21,2,13,4,9
lccn/sn82015679/1891-09-16,2,8,5,3
lccn/sn82015679/1891-08-14,1,17,17,0
lccn/sn82015679/1891-06-22,2,7,1,6
lccn/sn82015679/1899-10-18,1,5,5,0
lccn/sn82015679/1899-10-20,1,9,11,-2
lccn/sn82015679/1899-10-23,2,10,6,4
lccn/sn82015679/1899-10-24,2,11,0,11
lccn/sn82015679/1899-11-11,2,4,3,1
lccn/sn82015679/1899-10-11,2,13,8,5
lccn/sn82015679/1899-10-14,2,15,3,12
lccn/sn82015679/1899-10-12,1,3,11,-8
lccn/sn82015679/1899-10-19,1,5,5,0
lccn/sn82015679/1899-10-28,2,5,2,3
lccn/sn84024283/1891-10-08,1,3,13,-10
lccn/sn84038628/1867-08-24,1,3,8,-5
lccn/sn99021999/1921-06-07,1,3,3,0
lccn/sn82016014/1916-05-13,1,3,50,-47
lccn/sn99021999/1920-03-28,1,4,6,-2
lccn/sn83045462/1923-03-18,2,7,4,3
lccn/sn83045462/1923-02-23,1,7,8,-1
lccn/sn84027670/1883-01-11,1,6,7,-1
lccn/sn84027670/1877-11-29,2,10,4,6
lccn/sn84027670/1881-11-10,1,7,8,-1
lccn/sn84027670/1881-02-17,2,9,7,2
