lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1923-01-10,2,3,2,1
lccn/sn84027670/1882-02-09,2,14,10,4
lccn/sn84027670/1879-10-16,2,13,6,7
lccn/sn84027670/1880-03-11,1,2,5,-3
lccn/sn84027670/1880-05-06,2,18,1,17
lccn/sn83045462/1923-06-06,1,3,3,0
lccn/sn83045462/1923-04-21,1,3,4,-1
lccn/sn83045462/1923-04-15,2,9,2,7
lccn/sn83045462/1923-06-16,2,6,2,4
lccn/sn84026749/1904-09-27,2,16,9,7
lccn/sn84026749/1907-02-21,1,0,16,-16
lccn/sn90059522/1892-07-31,2,14,10,4
lccn/sn83030214/1916-07-27,1,0,4,-4
lccn/sn87052181/1905-02-18,1,7,7,0
lccn/sn87055779/1914-06-17,2,9,3,6
lccn/sn90059523/1899-08-17,2,15,6,9
lccn/sn90059523/1899-08-17,2,15,5,10
lccn/sn83045462/1892-06-29,2,11,4,7
lccn/sn85038158/1869-08-19,2,6,4,2
lccn/sn85038158/1879-10-02,1,9,9,0
lccn/sn85038158/1871-06-22,2,8,1,7
lccn/sn85038158/1859-11-03,2,22,2,20
lccn/sn85026309/1864-03-09,2,5,1,4
lccn/sn92065637/1907-01-25,2,4,3,1
lccn/sn84026897/1899-08-23,1,2,2,0
lccn/sn84026897/1898-06-15,2,12,4,8
lccn/sn84026897/1899-04-19,1,3,7,-4
lccn/sn85026309/1866-07-25,2,3,1,2
lccn/sn85026309/1866-08-15,1,2,2,0
lccn/sn85038158/1883-03-07,2,6,5,1
lccn/sn85038158/1883-08-01,2,6,3,3
lccn/sn84026994/1869-06-29,2,12,8,4
lccn/sn84026965/1880-12-02,2,7,5,2
lccn/sn84026965/1891-04-16,2,8,2,6
lccn/sn84026965/1891-06-04,2,17,0,17
lccn/sn84026994/1872-09-24,2,9,1,8
lccn/sn84026994/1872-09-25,2,7,5,2
lccn/sn84027008/1874-12-02,2,12,5,7
lccn/sn85033673/1881-04-05,1,0,0,0
lccn/sn85038615/1912-04-14,1,0,0,0
lccn/sn85038615/1912-09-08,2,11,4,7
lccn/sn84024670/1874-01-02,1,0,0,0
lccn/sn95068565/1881-09-28,1,0,0,0
lccn/sn95047297/1904-09-09,2,16,4,12
lccn/sn99021999/1909-10-03,1,1,2,-1
lccn/sn99021999/1909-10-06,2,16,2,14
lccn/sn82016014/1906-12-19,2,17,6,11
lccn/sn99021999/1909-02-22,1,7,9,-2
lccn/sn99021999/1909-05-10,1,8,15,-7
lccn/sn82016014/1906-12-17,2,8,6,2
lccn/sn82016014/1908-05-29,2,6,2,4
lccn/sn84038114/1881-08-18,1,0,0,0
lccn/sn83045462/1907-03-28,1,0,0,0
lccn/sn83045462/1907-02-25,2,7,0,7
lccn/sn83045462/1907-03-02,2,6,2,4
lccn/sn83045462/1907-02-14,2,5,3,2
lccn/sn83045462/1906-12-31,2,5,2,3
lccn/sn83045462/1907-01-05,2,20,3,17
lccn/sn83045462/1907-01-09,2,18,8,10
lccn/sn83045462/1906-10-01,2,11,2,9
lccn/sn83045462/1906-10-10,2,7,2,5
lccn/sn83045462/1906-10-23,2,11,2,9
lccn/sn83045462/1906-10-22,1,5,7,-2
lccn/sn83045462/1906-09-21,1,1,3,-2
lccn/sn83045462/1906-09-21,1,2,4,-2
lccn/sn83045462/1906-09-23,2,7,1,6
lccn/sn83045462/1907-02-15,2,5,0,5
lccn/sn82015679/1899-10-16,2,13,4,9
lccn/sn82015679/1899-12-31,1,5,15,-10
lccn/sn89067390/1899-11-09,2,9,0,9
lccn/sn92053934/1899-11-13,1,5,5,0
lccn/sn82015679/1899-06-20,2,8,3,5
lccn/sn82015679/1899-06-21,1,4,9,-5
lccn/sn85038411/1917-08-16,2,23,6,17
lccn/sn85038411/1917-09-08,1,4,4,0
lccn/sn83045462/1908-05-24,2,14,4,10
lccn/sn91099608/1884-03-15,1,2,3,-1
lccn/sn83045462/1908-10-24,2,5,2,3
lccn/sn83045462/1917-07-08,1,3,9,-6
lccn/sn2001063133/1894-08-,1,1,4,-3
lccn/sn2001063133/1894-06-,1,3,10,-7
lccn/sn83045462/1902-06-28,1,4,11,-7
lccn/sn83045462/1902-06-19,2,14,9,5
lccn/sn83045462/1914-01-21,2,14,4,10
lccn/sn83045462/1913-09-10,1,0,0,0
lccn/sn83045462/1913-07-06,2,11,3,8
lccn/sn85025431/1872-09-26,2,13,6,7
lccn/sn83045462/1913-12-12,2,5,2,3
lccn/sn83045462/1913-12-25,2,4,1,3
lccn/sn83045462/1913-12-29,1,7,7,0
lccn/sn83045462/1914-05-04,1,8,14,-6
lccn/sn83045462/1914-03-04,1,7,8,-1
lccn/sn83045462/1914-02-24,2,9,2,7
lccn/sn83045462/1914-02-25,2,3,1,2
lccn/sn83045462/1914-03-05,2,13,3,10
lccn/sn83045462/1913-12-30,2,6,2,4
lccn/sn83045462/1913-12-10,1,0,0,0
lccn/sn83045462/1913-10-30,2,11,3,8
lccn/sn83045462/1913-10-25,2,11,3,8
lccn/sn85042462/1908-10-06,2,16,1,15
lccn/sn85025431/1883-06-13,2,8,4,4
lccn/sn85025431/1884-06-11,2,11,0,11
lccn/sn85025431/1881-11-23,1,6,6,0
lccn/sn99021999/1880-07-12,1,6,9,-3
lccn/sn92053934/1919-08-12,2,7,1,6
lccn/sn83045462/1913-06-03,1,3,13,-10
lccn/sn83045462/1914-06-27,2,4,1,3
lccn/sn83045462/1914-06-13,1,1,2,-1
lccn/sn82015104/1893-11-25,1,3,26,-23
lccn/sn99021999/1889-08-18,2,7,4,3
lccn/sn82014381/1889-12-02,2,12,2,10
lccn/sn82014381/1889-12-14,2,18,2,16
lccn/sn99021999/1889-10-15,2,6,5,1
lccn/sn99021999/1885-06-16,2,6,5,1
lccn/sn99021999/1885-06-29,2,18,17,1
lccn/sn99021999/1885-07-07,2,11,4,7
lccn/sn99021999/1883-05-23,1,2,6,-4
lccn/sn99021999/1883-06-26,1,16,22,-6
lccn/sn99021999/1883-06-28,2,7,4,3
lccn/sn97070614/1915-05-14,1,1,4,-3
lccn/sn82015679/1895-02-05,2,12,5,7
lccn/sn99021999/1904-03-06,1,2,10,-8
lccn/sn84038306/1900-11-28,2,16,4,12
lccn/sn82014805/1883-08-25,2,4,0,4
lccn/sn99021999/1904-04-25,2,7,5,2
lccn/sn95026908/1906-03-02,2,8,2,6
lccn/sn95026908/1906-02-09,2,14,1,13
lccn/sn95026908/1906-03-30,2,10,0,10
lccn/sn85042461/1895-12-01,2,12,2,10
lccn/sn82014805/1882-09-26,2,3,1,2
lccn/sn84038306/1908-02-26,2,7,5,2
lccn/sn82016014/1901-02-12,1,3,6,-3
lccn/sn82016014/1902-02-25,1,7,10,-3
lccn/sn85066387/1898-07-27,1,0,0,0
lccn/sn99021999/1894-05-13,2,19,4,15
lccn/sn99021999/1898-04-05,1,5,6,-1
lccn/sn99021999/1898-04-06,1,5,6,-1
lccn/sn84020558/1921-03-01,2,6,0,6
lccn/sn85066387/1898-09-10,2,20,5,15
lccn/sn82014635/1898-12-28,2,16,9,7
lccn/sn99021999/1895-04-10,2,4,3,1
lccn/sn99021999/1895-03-03,2,14,4,10
lccn/sn99021999/1891-05-21,2,12,3,9
lccn/sn99021999/1893-02-24,2,16,4,12
lccn/sn85066387/1910-04-20,1,1,4,-3
lccn/sn94053256/1895-04-05,2,4,1,3
lccn/sn99021999/1898-04-28,2,7,1,6
lccn/sn99021999/1897-09-13,2,11,7,4
lccn/sn99021999/1897-09-07,1,3,20,-17
lccn/sn99021999/1897-09-07,2,4,3,1
lccn/sn99021999/1891-06-09,1,10,10,0
lccn/sn99021999/1891-09-07,1,4,7,-3
lccn/sn99021999/1891-09-08,2,12,3,9
lccn/sn99021999/1891-08-28,2,7,6,1
lccn/sn90059522/1891-01-01,2,8,7,1
lccn/sn90059522/1894-03-30,2,3,1,2
lccn/sn90059522/1892-06-04,2,7,6,1
lccn/sn90059522/1892-06-25,2,9,5,4
lccn/sn83045462/1908-03-12,2,7,2,5
lccn/sn83045462/1908-02-08,2,7,3,4
lccn/sn83045462/1908-02-10,1,5,7,-2
lccn/sn83045462/1908-02-15,2,6,1,5
lccn/sn83045462/1908-03-28,1,2,2,0
lccn/sn83045462/1908-03-21,2,14,5,9
lccn/sn83045462/1908-06-21,2,5,2,3
lccn/sn89066234/1903-02-14,2,11,8,3
lccn/sn90059523/1897-05-25,1,0,0,0
lccn/sn90059523/1897-02-01,1,1,4,-3
lccn/sn90059522/1888-04-22,2,12,11,1
lccn/sn90059522/1888-11-03,2,15,6,9
lccn/sn90059523/1896-09-04,2,36,5,31
lccn/sn90059522/1886-12-23,2,8,3,5
lccn/sn87055779/1915-01-14,1,0,0,0
lccn/sn83045462/1892-11-17,2,9,3,6
lccn/sn83040340/1885-05-15,2,8,3,5
lccn/sn83040340/1882-12-29,2,6,3,3
lccn/sn83040340/1883-08-03,2,8,3,5
lccn/sn99021999/1896-10-17,2,9,4,5
lccn/sn99021999/1896-10-20,1,8,11,-3
lccn/sn85033781/1881-08-26,1,5,9,-4
lccn/sn83030431/1918-09-10,1,0,0,0
lccn/sn83030431/1919-07-20,2,10,8,2
lccn/sn83045450/1857-08-05,2,16,4,12
lccn/sn84045030/1856-11-05,1,6,6,0
lccn/sn84045030/1857-08-05,2,19,5,14
lccn/sn85042147/1839-04-10,2,7,2,5
lccn/sn85042147/1839-05-08,2,17,4,13
lccn/sn85042147/1839-06-05,2,15,2,13
lccn/sn85042147/1839-06-19,1,10,14,-4
lccn/sn85042147/1839-07-03,2,19,4,15
lccn/sn84045030/1850-11-06,1,0,0,0
lccn/sn85038145/1873-09-11,2,8,0,8
lccn/sn85038145/1874-01-15,2,20,2,18
lccn/sn84038114/1883-01-12,1,0,0,0
lccn/sn82015418/1862-02-27,2,18,4,14
lccn/sn82014086/1909-10-05,2,6,3,3
lccn/sn82014086/1909-12-25,1,7,8,-1
lccn/sn82014086/1909-05-11,1,6,7,-1
lccn/sn85042460/1886-01-23,2,16,9,7
lccn/sn88053055/1901-08-20,2,8,3,5
lccn/sn88053055/1901-08-15,1,4,11,-7
lccn/sn82016014/1909-11-10,2,9,1,8
lccn/sn82016014/1909-10-23,1,3,12,-9
lccn/sn88053055/1901-06-15,1,3,7,-4
lccn/sn88053055/1901-06-29,2,6,4,2
lccn/sn85042460/1886-01-09,2,8,7,1
lccn/sn88053055/1901-07-03,1,4,5,-1
lccn/sn88053046/1891-02-05,1,4,14,-10
lccn/sn88053046/1897-06-24,2,14,7,7
lccn/sn88053046/1898-11-10,1,3,5,-2
lccn/sn88053046/1898-07-14,1,10,10,0
lccn/sn88053046/1897-03-11,1,3,6,-3
lccn/sn88053046/1900-11-15,2,12,9,3
lccn/sn88053046/1902-01-02,2,4,0,4
lccn/sn82014086/1916-07-01,2,3,1,2
lccn/sn82006863/1859-07-23,2,12,8,4
lccn/sn82006863/1859-08-13,2,12,4,8
lccn/sn94052989/1893-06-29,1,6,13,-7
lccn/sn89058426/1909-05-21,2,6,0,6
lccn/sn94052989/1891-10-14,2,11,1,10
lccn/sn89058426/1911-10-13,1,1,1,0
lccn/sn82014086/1916-01-20,1,0,11,-11
lccn/sn82014086/1914-01-26,1,3,10,-7
lccn/sn82014086/1914-06-09,2,17,3,14
lccn/sn82014086/1914-12-26,2,7,6,1
lccn/sn88053046/1902-11-27,1,5,10,-5
lccn/sn94052989/1891-01-24,2,4,2,2
lccn/sn94052989/1891-10-04,1,0,0,0
lccn/sn94052989/1891-10-11,1,0,0,0
lccn/sn89058426/1906-03-16,1,5,6,-1
lccn/sn88061077/1870-09-17,2,14,3,11
lccn/sn86086852/1883-01-12,2,9,3,6
lccn/sn86086852/1909-07-08,1,0,2,-2
lccn/sn83030193/1922-11-15,2,6,5,1
lccn/sn85033395/1854-06-01,1,2,3,-1
lccn/sn92053942/1874-07-08,1,6,8,-2
lccn/sn83045462/1910-05-15,1,0,3,-3
lccn/sn83045462/1910-07-21,2,12,9,3
lccn/sn83045462/1910-06-22,2,5,0,5
lccn/sn83045462/1910-06-25,1,9,36,-27
lccn/sn83045462/1908-09-26,2,12,9,3
lccn/sn83045462/1908-12-07,1,16,20,-4
lccn/sn83045462/1908-12-15,2,4,0,4
lccn/sn85033611/1859-06-09,2,17,0,17
lccn/sn83045462/1908-10-21,2,4,0,4
lccn/sn83045462/1910-06-27,1,14,15,-1
lccn/sn85042345/1921-04-03,2,9,2,7
lccn/sn85054828/1866-04-04,1,4,8,-4
lccn/sn85042345/1921-02-22,2,4,0,4
lccn/sn83030214/1922-12-27,1,0,0,0
lccn/sn85042345/1920-09-01,2,11,6,5
lccn/sn86053634/1892-08-03,2,5,3,2
lccn/sn83045462/1899-04-26,2,8,7,1
lccn/sn99021999/1911-06-06,1,0,0,0
lccn/sn99021999/1911-11-12,2,22,13,9
lccn/sn82016014/1905-11-29,1,0,0,0
lccn/sn85042459/1884-06-27,2,13,4,9
lccn/sn85042461/1893-05-31,2,15,1,14
lccn/sn99021999/1910-09-03,2,18,3,15
lccn/sn99021999/1912-01-01,2,13,2,11
lccn/sn84038306/1902-01-29,2,10,7,3
lccn/sn84020274/1901-05-01,1,0,0,0
lccn/sn84020274/1901-05-08,1,0,0,0
lccn/sn84020274/1904-11-22,1,5,6,-1
lccn/sn85042405/1886-12-16,1,8,8,0
lccn/sn83016107/1901-09-27,1,0,0,0
lccn/sn83016107/1904-11-04,2,5,3,2
lccn/sn83016107/1906-05-11,2,6,3,3
lccn/sn83016107/1877-08-31,2,12,8,4
lccn/sn83016107/1877-11-23,2,13,0,13
lccn/sn83016107/1877-11-30,2,12,1,11
lccn/sn83016107/1892-11-11,2,24,4,20
lccn/sn83016107/1895-09-13,2,13,4,9
lccn/sn83016107/1897-04-16,1,1,3,-2
lccn/sn84022673/1872-07-12,2,12,5,7
lccn/sn83016107/1878-04-05,2,12,6,6
lccn/sn83016107/1870-08-12,2,14,4,10
lccn/sn85038615/1910-04-10,2,4,1,3
lccn/sn85038615/1910-04-15,1,0,0,0
lccn/sn85038615/1908-08-02,2,2,0,2
lccn/sn85038615/1908-07-22,2,9,0,9
lccn/sn85038615/1908-07-23,2,10,2,8
lccn/sn85038615/1908-07-24,2,8,0,8
lccn/sn83030272/1909-01-05,1,8,15,-7
lccn/sn88064537/1893-06-17,2,13,6,7
lccn/sn83045389/1922-04-10,2,2,1,1
lccn/sn83045433/1914-11-01,2,9,4,5
lccn/sn84031081/1907-02-28,1,4,6,-2
lccn/sn86079077/1876-02-11,2,12,0,12
lccn/sn86079077/1876-02-18,2,8,0,8
lccn/sn87065038/1852-01-01,2,5,0,5
lccn/sn84026749/1911-03-27,2,14,2,12
lccn/sn84026749/1911-03-28,1,0,0,0
lccn/sn84026749/1911-03-29,2,10,1,9
lccn/sn84026749/1911-02-16,2,14,10,4
lccn/sn84026749/1911-02-17,2,12,0,12
lccn/sn84026749/1911-02-20,2,5,1,4
lccn/sn84026749/1911-02-21,2,15,1,14
lccn/sn85038615/1914-10-03,2,9,1,8
lccn/sn84023963/1899-06-02,2,6,2,4
lccn/sn83045462/1906-06-22,1,0,0,0
lccn/sn83045462/1905-05-06,1,0,0,0
lccn/sn83045462/1905-07-09,1,0,0,0
lccn/sn83045462/1906-09-17,1,5,14,-9
lccn/sn83045462/1906-08-30,2,21,6,15
lccn/sn83045462/1906-09-13,1,2,2,0
lccn/sn83045462/1906-09-10,2,11,2,9
lccn/sn83045462/1926-06-27,1,7,7,0
lccn/sn83045462/1928-12-30,2,14,4,10
lccn/sn83045462/1926-02-21,1,2,2,0
lccn/sn83045462/1926-03-29,1,8,12,-4
lccn/sn82015133/1892-07-16,2,15,9,6
lccn/sn82015133/1890-02-01,1,5,7,-2
lccn/sn82015679/1900-07-12,2,20,5,15
lccn/sn82015679/1900-06-24,2,9,5,4
lccn/sn82015679/1900-05-25,1,6,7,-1
lccn/sn82015679/1901-05-13,2,9,5,4
lccn/sn82015679/1900-09-17,2,16,8,8
lccn/sn82015679/1901-07-24,1,3,10,-7
lccn/sn82015679/1902-06-20,2,4,0,4
lccn/sn82015679/1903-03-29,2,6,1,5
lccn/sn82015679/1902-12-22,2,9,7,2
lccn/sn82015679/1903-01-28,1,1,7,-6
lccn/sn82015679/1903-03-09,1,5,6,-1
lccn/sn82015679/1903-05-04,2,19,4,15
lccn/sn82015679/1902-03-07,1,11,18,-7
lccn/sn82015679/1902-01-22,2,10,2,8
lccn/sn82015679/1902-01-30,1,0,9,-9
lccn/sn82015679/1902-11-19,2,15,3,12
lccn/sn82015679/1902-09-14,2,30,9,21
lccn/sn82015679/1902-09-26,1,4,7,-3
lccn/sn82015679/1901-04-14,2,13,7,6
lccn/sn82015679/1901-02-13,1,0,0,0
lccn/sn82015679/1901-01-05,1,8,15,-7
lccn/sn82014306/1861-09-18,2,18,2,16
lccn/sn82015679/1901-12-21,1,13,18,-5
lccn/sn82015679/1903-09-27,2,15,8,7
lccn/sn87056600/1885-01-14,1,0,0,0
lccn/sn87056600/1886-06-30,1,4,5,-1
lccn/sn87056600/1892-01-27,2,11,4,7
lccn/sn82015677/1846-01-08,1,5,10,-5
lccn/sn87055779/1918-01-29,2,10,3,7
lccn/sn82005159/1856-09-26,2,20,6,14
lccn/sn85066387/1900-04-19,1,3,7,-4
lccn/sn85066387/1900-03-01,1,0,0,0
lccn/sn86083264/1907-03-21,2,13,9,4
lccn/sn86083264/1907-02-14,1,0,0,0
lccn/sn84031492/1879-08-04,2,4,1,3
lccn/sn84031492/1879-08-24,2,19,4,15
lccn/sn83045462/1928-08-31,2,9,6,3
lccn/sn83045462/1928-07-20,1,12,13,-1
lccn/sn84031492/1879-02-16,1,7,9,-2
lccn/sn84026118/1871-04-12,2,22,5,17
lccn/sn84020613/1898-08-30,1,6,6,0
lccn/sn85038180/1867-01-24,2,9,2,7
lccn/sn84020613/1900-05-22,2,10,7,3
lccn/sn89067453/1891-03-26,1,7,12,-5
lccn/sn85038180/1870-11-03,1,5,6,-1
lccn/sn85038180/1873-10-09,2,14,2,12
lccn/sn83035366/1853-06-16,2,3,2,1
lccn/sn91066782/1920-10-21,2,6,0,6
lccn/sn83045160/1870-08-06,2,9,5,4
lccn/sn83045160/1870-07-29,2,2,0,2
lccn/sn83045160/1870-07-25,1,2,3,-1
lccn/sn83045160/1870-07-26,2,10,3,7
lccn/sn83045160/1870-07-27,2,8,7,1
lccn/sn83045160/1870-08-08,2,14,9,5
lccn/sn83045160/1870-07-12,2,11,5,6
lccn/sn91066782/1921-03-24,2,18,8,10
lccn/sn83035044/1854-03-15,2,9,6,3
lccn/sn84020613/1899-05-17,1,9,9,0
lccn/sn83035083/1889-12-18,1,13,14,-1
lccn/sn83035083/1885-08-06,2,11,6,5
lccn/sn83035083/1892-08-03,1,6,10,-4
lccn/sn83035083/1892-08-10,2,11,8,3
lccn/sn85025759/1878-06-22,1,5,6,-1
lccn/sn92073232/1897-11-25,2,4,3,1
lccn/sn83045160/1872-11-26,1,0,0,0
lccn/sn83045160/1872-12-14,2,9,5,4
lccn/sn84022549/1861-03-22,2,29,26,3
lccn/sn96086441/1893-05-19,1,4,12,-8
lccn/sn96086441/1893-09-29,2,9,4,5
lccn/sn84022548/1868-02-21,2,19,8,11
lccn/sn84026788/1869-07-20,2,7,0,7
lccn/sn84026788/1869-08-03,2,4,0,4
lccn/sn84026788/1869-08-10,2,4,0,4
lccn/sn84022871/1886-01-18,2,26,15,11
lccn/sn84026788/1899-04-25,2,10,5,5
lccn/sn84022549/1861-08-23,2,3,2,1
lccn/sn84022548/1866-01-10,2,12,3,9
lccn/sn98069146/1902-08-29,2,9,5,4
lccn/sn98069146/1901-11-15,2,3,2,1
lccn/sn84022548/1866-01-03,2,16,1,15
lccn/sn84022548/1868-02-07,1,15,17,-2
lccn/sn84024448/1887-02-15,1,0,0,0
lccn/sn84026918/1887-08-05,1,0,0,0
lccn/sn83045160/1865-12-01,2,3,1,2
lccn/sn83045160/1865-11-09,2,5,4,1
lccn/sn83045160/1865-11-29,1,1,5,-4
lccn/sn85033306/1884-08-21,2,5,2,3
lccn/sn84024448/1887-08-21,2,10,4,6
lccn/sn88076013/1888-12-15,2,21,9,12
lccn/sn85038115/1873-03-18,2,11,4,7
lccn/sn84026965/1878-05-09,2,5,4,1
lccn/sn84026965/1880-12-02,1,6,8,-2
lccn/sn88076013/1887-08-27,2,15,4,11
lccn/sn84026403/1874-05-22,2,10,9,1
lccn/sn84026965/1882-06-29,1,2,8,-6
lccn/sn85038180/1881-05-12,1,0,0,0
lccn/sn84026918/1877-05-11,1,4,5,-1
lccn/sn83045462/1930-08-24,1,8,9,-1
lccn/sn83045462/1934-09-06,1,3,18,-15
lccn/sn83045462/1930-10-12,1,3,10,-7
lccn/sn83045462/1930-11-09,1,6,6,0
lccn/sn83045462/1932-07-20,1,10,13,-3
lccn/sn83045462/1934-05-17,1,2,3,-1
lccn/sn83045462/1934-05-14,2,21,2,19
lccn/sn85035720/1921-04-19,1,3,7,-4
lccn/sn87068097/1891-10-10,1,10,10,0
lccn/sn87068097/1891-10-28,2,10,1,9
lccn/sn87068097/1891-10-30,2,6,4,2
lccn/sn87068097/1891-10-22,2,8,7,1
lccn/sn87068097/1891-10-17,2,10,3,7
lccn/sn87068097/1891-11-06,2,9,1,8
lccn/sn87068097/1892-04-16,1,7,7,0
lccn/sn87068097/1891-10-26,1,4,4,0
lccn/sn78000873/1918-06-06,1,0,0,0
lccn/sn78000873/1915-11-04,2,19,2,17
lccn/sn78000873/1915-11-11,2,11,6,5
lccn/sn78000873/1914-09-03,1,3,10,-7
lccn/sn78000873/1914-11-12,2,4,2,2
lccn/sn86092518/1887-07-14,2,5,1,4
lccn/sn86092518/1886-10-27,2,13,3,10
lccn/sn86092518/1884-12-19,2,7,6,1
lccn/sn83045462/1945-03-29,1,0,0,0
lccn/sn83045462/1945-02-26,2,11,5,6
lccn/sn87068097/1890-05-08,2,11,3,8
lccn/sn87068097/1889-11-18,2,24,6,18
lccn/sn87068097/1889-11-19,2,18,13,5
lccn/sn87068097/1889-11-20,2,13,7,6
lccn/sn87068097/1889-11-11,2,10,1,9
lccn/sn87068097/1889-11-12,2,10,5,5
lccn/sn87068097/1889-10-19,2,13,4,9
lccn/sn87068097/1889-10-22,2,12,10,2
lccn/sn87068097/1889-10-23,1,6,12,-6
lccn/sn87068097/1889-10-24,1,9,14,-5
lccn/sn87068097/1890-01-07,1,7,11,-4
lccn/sn87068097/1889-10-16,1,3,5,-2
lccn/sn87068097/1889-10-17,1,2,11,-9
lccn/sn87068097/1889-11-02,1,5,5,0
lccn/sn87068097/1889-11-27,2,9,8,1
lccn/sn87068097/1889-10-26,2,5,2,3
lccn/sn87068097/1889-10-28,2,7,0,7
lccn/sn87068097/1889-10-29,2,9,0,9
lccn/sn87068097/1889-12-03,2,7,4,3
lccn/sn87068097/1889-12-04,2,18,6,12
lccn/sn87068097/1889-11-30,2,8,2,6
lccn/sn87068097/1889-12-02,2,16,3,13
lccn/sn87068097/1889-12-05,2,9,5,4
lccn/sn87068097/1889-12-06,2,4,3,1
lccn/sn87068097/1889-11-23,1,7,7,0
lccn/sn87068097/1889-11-25,1,4,4,0
lccn/sn87068097/1889-11-16,2,18,1,17
lccn/sn87068097/1889-11-07,1,5,10,-5
lccn/sn87068097/1889-10-14,2,10,8,2
lccn/sn87068097/1889-11-13,2,23,12,11
lccn/sn87068097/1889-11-14,2,11,2,9
lccn/sn87068097/1889-10-12,2,7,2,5
lccn/sn87068097/1889-10-31,2,17,5,12
lccn/sn87068097/1889-11-05,2,6,0,6
lccn/sn87068097/1890-10-10,1,9,11,-2
lccn/sn87068097/1890-09-29,2,7,4,3
lccn/sn87068097/1890-09-30,2,13,7,6
lccn/sn87068097/1890-10-08,2,11,1,10
lccn/sn87068097/1890-10-01,2,6,3,3
lccn/sn87068097/1890-09-19,2,11,6,5
lccn/sn87068097/1890-09-22,2,13,7,6
lccn/sn87068097/1890-09-23,2,6,5,1
lccn/sn87068097/1890-10-15,1,7,7,0
lccn/sn87068097/1890-10-03,2,13,2,11
lccn/sn87068097/1890-10-06,2,5,0,5
lccn/sn87068097/1890-10-21,2,5,2,3
lccn/sn87068097/1890-10-22,2,8,0,8
lccn/sn87068097/1890-10-20,2,17,4,13
lccn/sn87068097/1890-10-17,1,20,35,-15
lccn/sn87068097/1890-09-24,2,12,8,4
lccn/sn87068097/1890-09-26,2,30,5,25
lccn/sn87068097/1890-08-12,1,1,3,-2
lccn/sn87068097/1890-09-06,2,16,8,8
lccn/sn87068097/1890-09-15,2,11,6,5
lccn/sn87068097/1890-09-16,2,8,6,2
lccn/sn87068097/1890-09-10,2,6,5,1
lccn/sn87068097/1890-09-11,2,14,4,10
lccn/sn87068097/1890-09-12,2,11,3,8
lccn/sn87068097/1890-09-02,2,13,10,3
lccn/sn87068097/1890-09-03,2,13,9,4
lccn/sn87068097/1890-09-05,2,13,6,7
lccn/sn87068097/1890-09-18,2,14,2,12
lccn/sn87068097/1890-09-17,2,14,5,9
lccn/sn87068097/1889-09-10,1,1,21,-20
lccn/sn87068097/1889-09-16,2,11,4,7
lccn/sn87068097/1889-09-17,1,15,15,0
lccn/sn87068097/1889-09-13,2,10,4,6
lccn/sn87068097/1889-09-14,2,19,2,17
lccn/sn87068097/1889-09-06,2,14,6,8
lccn/sn87068097/1889-09-07,1,15,15,0
lccn/sn87068097/1889-09-05,1,18,36,-18
lccn/sn87068097/1889-09-25,1,6,8,-2
lccn/sn87068097/1889-09-26,2,16,3,13
lccn/sn87068097/1889-10-05,2,21,10,11
lccn/sn87068097/1889-09-24,2,15,1,14
lccn/sn87068097/1889-09-18,2,12,3,9
lccn/sn87068097/1889-10-10,1,5,9,-4
lccn/sn87068097/1889-09-20,2,8,4,4
lccn/sn87068097/1889-10-03,1,5,10,-5
lccn/sn87068097/1889-09-28,2,14,4,10
lccn/sn78000873/1907-02-14,2,13,8,5
lccn/sn86092523/1886-07-25,2,24,4,20
lccn/sn83045462/1943-02-23,2,9,0,9
lccn/sn83045462/1944-05-28,2,4,2,2
lccn/sn83025182/1863-09-09,2,2,0,2
lccn/sn83016025/1883-05-08,1,0,0,0
lccn/sn83045462/1937-01-03,2,7,6,1
lccn/sn78000873/1910-11-17,1,12,12,0
lccn/sn78000873/1911-04-06,2,5,2,3
