lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn78000873/1906-05-17,2,10,4,6
lccn/sn78000873/1906-02-22,2,5,0,5
lccn/sn78000873/1905-11-02,2,13,4,9
lccn/sn78000873/1910-03-31,2,13,4,9
lccn/sn83016689/1911-05-13,2,4,0,4
lccn/sn83016689/1911-04-26,2,7,4,3
lccn/sn78000873/1907-05-02,2,20,8,12
lccn/sn78000873/1905-03-30,1,3,5,-2
lccn/sn78000873/1905-07-06,1,2,3,-1
lccn/sn83045462/1943-09-03,2,14,1,13
lccn/sn78000873/1912-03-07,1,7,9,-2
lccn/sn83009653/1895-11-19,2,5,3,2
lccn/sn83009653/1897-02-02,2,8,7,1
lccn/sn83009653/1882-10-10,2,6,2,4
lccn/sn83009653/1883-02-13,2,9,1,8
lccn/sn83045462/1933-12-24,1,6,8,-2
lccn/sn85035720/1916-09-23,2,8,3,5
lccn/sn85035720/1917-05-29,2,15,0,15
lccn/sn84027398/1858-03-27,2,8,5,3
lccn/sn83045462/1930-12-31,1,0,0,0
lccn/sn83045462/1929-12-01,2,8,3,5
lccn/sn83045462/1931-11-12,2,15,1,14
lccn/sn90051265/1903-05-22,2,12,1,11
lccn/sn83045462/1935-02-16,2,12,4,8
lccn/sn83045462/1932-06-18,2,6,1,5
lccn/sn84027186/1870-03-25,2,15,3,12
lccn/sn83045462/1932-03-26,1,0,0,0
lccn/sn83045462/1934-10-07,2,26,18,8
lccn/sn83045462/1932-03-27,1,7,7,0
lccn/sn84038485/1878-05-16,1,6,6,0
lccn/sn83045462/1929-09-27,2,11,2,9
lccn/sn83045462/1930-03-16,2,10,1,9
lccn/sn83045462/1929-04-09,2,7,2,5
lccn/sn83045462/1929-08-21,2,26,3,23
lccn/sn83025161/1866-05-25,2,7,4,3
lccn/sn83025161/1867-08-30,2,3,1,2
lccn/sn83025161/1867-08-23,2,7,4,3
lccn/sn83045462/1930-04-27,2,13,4,9
lccn/sn83025161/1868-03-13,2,5,0,5
lccn/sn83025161/1867-09-06,2,3,1,2
lccn/sn83045462/1929-04-13,2,13,8,5
lccn/sn85040652/1918-06-01,2,9,5,4
lccn/sn85025007/1854-05-02,1,8,17,-9
lccn/sn85040451/1903-06-03,2,12,6,6
lccn/sn85040451/1903-09-09,1,5,7,-2
lccn/sn85040451/1905-11-01,2,8,5,3
lccn/sn85025007/1854-02-27,2,19,4,15
lccn/sn85040451/1898-04-27,2,13,5,8
lccn/sn85040451/1898-05-25,1,9,9,0
lccn/sn85040451/1906-02-07,2,2,1,1
lccn/sn85025007/1856-11-04,2,12,6,6
lccn/sn85025007/1856-08-16,1,5,6,-1
lccn/sn85025007/1856-08-22,2,8,5,3
lccn/sn85025007/1856-08-20,2,9,2,7
lccn/sn85025007/1856-08-25,2,7,1,6
lccn/sn85025007/1856-08-27,1,3,3,0
lccn/sn85025007/1856-08-29,2,15,3,12
lccn/sn85040451/1909-07-14,1,0,4,-4
lccn/sn85025007/1857-01-20,2,7,3,4
lccn/sn85025007/1857-01-28,2,15,4,11
lccn/sn85025007/1857-01-24,2,8,4,4
lccn/sn85025007/1857-01-30,2,12,2,10
lccn/sn85025007/1857-02-02,2,11,10,1
lccn/sn85025007/1857-01-15,1,0,0,0
lccn/sn85025007/1857-02-13,1,0,0,0
lccn/sn85040451/1901-02-20,1,2,5,-3
lccn/sn87068097/1891-09-17,1,6,6,0
lccn/sn87068097/1891-09-10,2,3,1,2
lccn/sn85040451/1901-11-20,2,16,1,15
lccn/sn85025007/1857-02-07,1,0,0,0
lccn/sn85025007/1857-02-05,2,8,2,6
lccn/sn85025007/1857-02-04,2,2,0,2
lccn/sn85025007/1857-02-03,2,4,2,2
lccn/sn85025007/1857-02-11,2,9,1,8
lccn/sn85025007/1857-02-06,1,0,0,0
lccn/sn83009653/1905-06-20,2,10,8,2
lccn/sn83009653/1907-12-03,2,5,2,3
lccn/sn83009653/1908-05-26,2,7,1,6
lccn/sn83045646/1868-04-11,2,9,4,5
lccn/sn83009653/1910-08-16,2,1,0,1
lccn/sn84022046/1880-07-15,1,0,0,0
lccn/sn83009653/1915-06-22,1,2,2,0
lccn/sn83009653/1916-09-05,1,2,4,-2
lccn/sn83009653/1917-06-12,1,6,6,0
lccn/sn83009653/1917-02-27,1,0,0,0
lccn/sn83009653/1919-09-23,2,6,3,3
lccn/sn83009653/1918-06-18,2,3,1,2
lccn/sn83009653/1920-06-29,2,4,3,1
lccn/sn83009653/1920-11-09,2,12,6,6
lccn/sn83009653/1913-06-10,1,1,9,-8
lccn/sn83009653/1913-06-17,2,4,2,2
lccn/sn83009653/1913-10-07,2,9,1,8
lccn/sn83009653/1913-09-23,2,2,1,1
lccn/sn83016689/1910-03-24,1,1,5,-4
lccn/sn84027718/1875-07-16,2,9,5,4
lccn/sn84022960/1890-01-04,1,0,0,0
lccn/sn83025182/1866-07-10,1,6,11,-5
lccn/sn83016025/1876-02-02,2,14,2,12
lccn/sn83016025/1876-01-29,2,9,2,7
lccn/sn85042354/1901-09-03,1,1,2,-1
lccn/sn85042354/1901-08-31,2,10,0,10
lccn/sn85042354/1901-09-02,2,14,4,10
lccn/sn85042354/1901-08-17,2,9,4,5
lccn/sn85042354/1901-08-19,1,5,8,-3
lccn/sn85042354/1901-08-16,2,9,4,5
lccn/sn85042354/1901-08-21,2,7,3,4
lccn/sn85042354/1901-08-22,2,9,2,7
lccn/sn85042354/1901-08-29,2,10,3,7
lccn/sn85042354/1901-08-24,2,12,5,7
lccn/sn85042354/1901-08-27,2,7,4,3
lccn/sn83045462/1943-12-05,2,14,1,13
lccn/sn83045462/1938-12-17,1,6,6,0
lccn/sn85042354/1895-11-05,1,0,0,0
lccn/sn87065175/1884-03-13,2,7,5,2
lccn/sn85042354/1895-10-12,2,8,7,1
lccn/sn83045462/1946-10-07,1,4,8,-4
lccn/sn85042354/1893-01-10,2,14,12,2
lccn/sn83045462/1946-09-22,2,5,3,2
lccn/sn87068097/1900-10-25,2,13,5,8
lccn/sn87068097/1900-10-26,1,7,11,-4
lccn/sn87068097/1900-06-28,2,14,10,4
lccn/sn84022044/1880-08-05,1,2,3,-1
lccn/sn84022044/1880-08-10,1,6,8,-2
lccn/sn84022044/1880-08-11,2,7,3,4
lccn/sn92051501/1898-09-01,1,3,5,-2
lccn/sn84022044/1880-08-04,2,6,1,5
lccn/sn87068097/1903-10-09,2,27,9,18
lccn/sn87068097/1904-12-09,1,0,0,0
lccn/sn87068097/1906-03-31,2,20,11,9
lccn/sn87068097/1903-04-23,2,14,3,11
lccn/sn87068097/1903-01-12,2,9,3,6
lccn/sn89053684/1902-09-28,2,13,3,10
lccn/sn89053684/1902-09-29,2,21,5,16
lccn/sn89053684/1902-10-05,2,8,2,6
lccn/sn82014519/1922-10-06,2,11,2,9
lccn/sn82014519/1922-10-05,2,17,2,15
lccn/sn85040437/1909-07-29,1,8,8,0
lccn/sn85042354/1919-01-21,2,15,2,13
lccn/sn85042354/1919-01-31,2,4,1,3
lccn/sn85042243/1927-09-16,1,4,10,-6
lccn/sn85042243/1927-09-17,2,9,8,1
lccn/sn85042243/1929-04-19,2,4,2,2
lccn/sn82015679/1884-01-19,2,15,10,5
lccn/sn82015289/1884-05-06,1,0,0,0
lccn/sn82015289/1882-08-29,2,7,2,5
lccn/sn82015289/1887-03-03,2,24,4,20
lccn/sn82015289/1880-10-12,2,6,0,6
lccn/sn85047611/1921-04-27,1,2,17,-15
lccn/sn89051213/1916-05-04,2,9,5,4
lccn/sn85042243/1928-06-07,1,4,13,-9
lccn/sn85047611/1922-03-30,2,15,1,14
lccn/sn85042243/1928-12-28,1,9,12,-3
lccn/sn83045462/1931-04-05,1,7,7,0
lccn/sn83045462/1931-07-09,2,13,8,5
lccn/sn83045462/1933-08-08,2,12,1,11
lccn/sn84027238/1858-04-07,1,18,20,-2
lccn/sn82014141/1857-12-03,2,15,7,8
lccn/sn82014141/1857-12-03,2,11,7,4
lccn/sn84027239/1869-05-12,2,9,3,6
lccn/sn84027238/1863-09-02,2,10,7,3
lccn/sn84027718/1897-09-30,2,8,2,6
lccn/sn83016025/1881-02-28,2,4,1,3
lccn/sn83016025/1880-04-06,2,5,0,5
lccn/sn83016025/1887-08-13,2,13,4,9
lccn/sn83016025/1886-09-17,2,11,5,6
lccn/sn83016025/1886-09-25,1,9,13,-4
lccn/sn83016025/1886-10-05,2,8,2,6
lccn/sn83016025/1886-07-10,1,16,21,-5
lccn/sn83016025/1886-09-09,2,7,3,4
lccn/sn83016025/1886-09-02,1,3,5,-2
lccn/sn83016025/1886-07-08,2,10,2,8
lccn/sn83016025/1886-10-04,2,21,2,19
lccn/sn83016025/1886-10-02,2,14,4,10
lccn/sn84027718/1900-09-13,1,4,11,-7
lccn/sn87068192/1885-06-04,2,4,3,1
lccn/sn83032103/1883-08-02,2,11,0,11
lccn/sn83016025/1886-09-16,2,15,2,13
lccn/sn83032103/1878-07-18,2,10,5,5
lccn/sn83016025/1886-09-28,2,10,9,1
lccn/sn83032103/1867-08-09,2,15,8,7
lccn/sn84027718/1892-05-12,1,9,12,-3
lccn/sn84022044/1881-03-17,2,22,4,18
lccn/sn84022044/1880-12-10,2,16,8,8
lccn/sn84022044/1880-12-05,2,15,4,11
lccn/sn84022044/1880-11-24,2,10,9,1
lccn/sn84022044/1881-01-19,2,23,4,19
lccn/sn84022044/1881-01-18,2,18,5,13
lccn/sn89053684/1900-08-12,1,0,0,0
lccn/sn89053684/1902-02-16,2,6,1,5
lccn/sn89053684/1900-06-29,1,1,1,0
lccn/sn86063034/1897-08-11,1,0,0,0
lccn/sn86063034/1896-12-24,1,0,0,0
lccn/sn85040451/1913-10-29,2,7,2,5
lccn/sn85040451/1916-12-20,1,4,5,-1
lccn/sn85033019/1876-02-04,2,9,0,9
lccn/sn85033019/1874-10-02,2,15,13,2
lccn/sn86063034/1887-04-30,1,7,9,-2
lccn/sn82015137/1886-10-01,1,3,8,-5
lccn/sn86063034/1888-10-09,2,6,5,1
lccn/sn86063034/1888-06-07,2,4,2,2
lccn/sn86063034/1887-12-28,1,13,14,-1
lccn/sn86063034/1888-04-28,2,17,5,12
lccn/sn82015137/1882-03-18,1,6,12,-6
lccn/sn85025090/1858-02-27,2,13,6,7
lccn/sn82015137/1885-09-28,1,0,0,0
lccn/sn82015137/1885-06-20,2,20,6,14
lccn/sn89060092/1897-02-26,2,8,2,6
lccn/sn82015137/1885-07-14,1,0,0,0
lccn/sn82015137/1885-07-05,2,21,3,18
lccn/sn86053968/1881-09-15,2,11,7,4
lccn/sn78000873/1897-10-07,2,9,3,6
lccn/sn78000873/1892-06-16,2,3,2,1
lccn/sn78000873/1899-07-06,1,7,13,-6
lccn/sn78000873/1899-07-27,1,6,11,-5
lccn/sn78000873/1899-08-10,2,13,4,9
lccn/sn78000873/1898-11-10,2,14,10,4
lccn/sn78000873/1897-05-27,1,0,0,0
lccn/sn78000873/1896-11-12,1,5,6,-1
lccn/sn78000873/1900-05-17,2,6,1,5
lccn/sn78000873/1898-07-14,1,4,18,-14
lccn/sn83045462/1936-01-26,1,2,2,0
lccn/sn84024825/1858-05-05,2,25,2,23
lccn/sn84024825/1858-05-05,2,26,3,23
lccn/sn84024825/1858-05-05,2,26,3,23
lccn/sn86063034/1899-12-31,1,0,0,0
lccn/sn83016025/1898-06-22,2,10,5,5
lccn/sn86063034/1891-06-21,2,9,3,6
lccn/sn86063034/1891-07-29,2,7,3,4
lccn/sn86063034/1890-05-11,2,9,7,2
lccn/sn83045462/1950-08-11,2,9,8,1
lccn/sn83045462/1950-11-13,1,6,9,-3
lccn/sn83009571/1861-12-13,1,7,7,0
lccn/sn83016025/1874-10-05,2,9,0,9
lccn/sn83016025/1874-10-06,2,9,1,8
lccn/sn87068097/1896-09-19,2,9,2,7
lccn/sn85035720/1906-06-23,2,9,8,1
lccn/sn87068097/1895-11-16,2,21,7,14
lccn/sn87068097/1899-06-23,1,0,0,0
lccn/sn87068097/1899-08-02,2,9,3,6
lccn/sn87068097/1896-12-30,1,2,3,-1
lccn/sn87068097/1894-02-05,2,8,3,5
lccn/sn87068097/1894-02-16,2,23,5,18
lccn/sn83016689/1914-12-08,2,12,3,9
lccn/sn83016689/1914-12-04,2,15,3,12
lccn/sn83016689/1914-10-13,1,0,0,0
lccn/sn87068097/1899-12-16,2,10,2,8
lccn/sn86063034/1892-09-07,2,16,9,7
lccn/sn86063034/1889-07-10,2,15,8,7
lccn/sn86063034/1889-07-23,2,9,1,8
lccn/sn88074815/1894-07-20,1,1,1,0
lccn/sn88074815/1894-08-31,2,8,1,7
lccn/sn88074815/1894-08-17,1,0,0,0
lccn/sn88074815/1891-08-14,2,10,5,5
lccn/sn82015679/1898-07-26,2,12,5,7
lccn/sn82015679/1898-07-28,2,15,3,12
lccn/sn82015679/1898-07-21,2,12,5,7
lccn/sn82015679/1898-07-16,2,10,3,7
lccn/sn82015679/1898-07-23,2,6,3,3
lccn/sn82015679/1898-07-30,2,12,3,9
lccn/sn86063034/1897-10-11,2,19,1,18
lccn/sn86063034/1899-10-07,2,5,2,3
lccn/sn86063034/1899-06-19,2,7,4,3
lccn/sn86063034/1899-06-09,1,6,6,0
lccn/sn86063034/1899-07-11,1,5,5,0
lccn/sn83016025/1899-06-27,1,3,4,-1
lccn/sn82015679/1899-02-20,2,18,4,14
lccn/sn82015679/1898-12-02,1,3,10,-7
lccn/sn82015679/1898-11-13,2,39,30,9
lccn/sn82015679/1898-12-29,2,16,15,1
lccn/sn82015679/1898-12-30,1,5,14,-9
lccn/sn87065469/1890-10-16,1,3,8,-5
lccn/sn85042354/1915-08-09,1,0,0,0
lccn/sn83016689/1915-09-14,2,15,3,12
lccn/sn83016689/1915-08-16,1,0,0,0
lccn/sn86063034/1899-12-19,2,12,4,8
lccn/sn82015679/1897-09-19,1,3,6,-3
lccn/sn82015679/1897-08-07,2,13,7,6
lccn/sn82015679/1897-12-05,1,6,6,0
lccn/sn82015679/1898-06-24,1,10,12,-2
lccn/sn82015679/1898-07-17,2,17,9,8
lccn/sn82015679/1898-07-14,2,8,4,4
lccn/sn82015679/1898-09-10,2,12,7,5
lccn/sn84022044/1880-12-02,2,13,2,11
lccn/sn84022044/1880-08-18,2,8,6,2
lccn/sn84022044/1880-11-21,2,9,4,5
lccn/sn83045462/1937-06-07,2,13,4,9
lccn/sn83045462/1937-06-11,2,10,8,2
lccn/sn83045462/1937-02-13,2,3,1,2
lccn/sn83045462/1937-01-11,2,4,2,2
lccn/sn83045462/1935-05-25,2,8,3,5
lccn/sn83045462/1934-01-21,2,19,14,5
lccn/sn83045462/1934-01-21,2,5,1,4
lccn/sn99062034/1890-04-30,1,2,2,0
lccn/sn83045462/1936-12-20,1,4,5,-1
lccn/sn83045462/1938-01-09,1,3,3,0
lccn/sn83045462/1938-03-28,1,6,6,0
lccn/sn83045462/1938-09-07,2,7,6,1
lccn/sn86092518/1882-06-22,2,13,4,9
lccn/sn86092518/1881-09-17,2,4,0,4
lccn/sn86092518/1882-07-10,1,0,0,0
lccn/sn86092523/1883-08-05,2,4,2,2
lccn/sn86063811/1933-08-16,2,8,1,7
lccn/sn86063811/1938-08-24,1,0,0,0
lccn/sn83045462/1949-10-15,2,2,1,1
lccn/sn83045462/1948-06-26,1,6,9,-3
lccn/sn85040749/1907-11-26,1,8,12,-4
lccn/sn85040749/1909-07-20,1,4,14,-10
lccn/sn85040749/1901-04-30,1,4,7,-3
lccn/sn83045462/1949-03-05,1,0,0,0
lccn/sn85040749/1904-11-29,1,6,18,-12
lccn/sn85040749/1905-09-26,1,14,21,-7
lccn/sn85040749/1905-06-13,2,4,1,3
lccn/sn83045462/1947-10-19,1,1,4,-3
lccn/sn83045462/1947-11-09,2,17,4,13
lccn/sn83045462/1947-02-15,2,11,6,5
lccn/sn83016689/1908-11-14,1,4,10,-6
lccn/sn83016689/1908-11-16,1,1,12,-11
lccn/sn83045462/1941-03-20,1,3,11,-8
lccn/sn83045462/1946-02-07,2,19,7,12
lccn/sn83016689/1908-06-22,2,15,5,10
lccn/sn83016025/1882-11-07,2,23,13,10
lccn/sn83016025/1882-10-21,2,20,10,10
lccn/sn83016025/1882-05-13,2,14,7,7
lccn/sn84026784/1875-10-02,1,5,5,0
lccn/sn86092518/1890-10-02,1,6,15,-9
lccn/sn86092518/1897-08-26,2,7,4,3
lccn/sn82015313/1929-01-24,2,5,2,3
lccn/sn82014519/1927-10-31,1,1,16,-15
lccn/sn82014519/1927-09-14,2,7,5,2
lccn/sn86092245/1901-02-21,1,8,9,-1
lccn/sn86092245/1901-02-28,2,8,5,3
lccn/sn86092245/1902-01-02,1,4,12,-8
lccn/sn85042243/1929-05-18,1,7,9,-2
lccn/sn85042243/1929-06-15,2,3,2,1
lccn/sn85042243/1930-01-03,1,2,3,-1
lccn/sn85042243/1929-10-04,1,1,3,-2
lccn/sn85042243/1929-06-01,1,5,10,-5
lccn/sn85042243/1930-11-15,1,5,8,-3
lccn/sn87062237/1922-04-15,1,7,7,0
lccn/sn87062237/1922-01-25,1,0,5,-5
lccn/sn87062237/1922-01-25,1,4,6,-2
lccn/sn91059394/1885-12-02,2,30,19,11
lccn/sn91059394/1889-06-26,2,17,7,10
lccn/sn85035720/1920-01-20,1,2,10,-8
lccn/sn82015313/1925-09-10,2,13,8,5
lccn/sn89053684/1904-06-26,1,0,0,0
lccn/sn85042243/1934-08-23,1,3,4,-1
lccn/sn85042243/1935-11-09,1,4,4,0
lccn/sn85042354/1921-09-24,1,0,9,-9
lccn/sn85042354/1921-09-12,1,3,3,0
lccn/sn85042243/1937-01-06,2,33,0,33
lccn/sn85042243/1937-01-05,2,23,0,23
lccn/sn85042243/1932-05-03,2,8,3,5
lccn/sn85042243/1933-02-14,1,8,9,-1
lccn/sn85042243/1933-03-30,2,7,1,6
lccn/sn85042224/1917-02-12,1,0,1,-1
lccn/sn85042224/1915-09-09,2,16,13,3
lccn/sn85042224/1915-10-09,2,21,1,20
lccn/sn85042224/1916-12-30,2,11,1,10
lccn/sn84024718/1852-01-21,1,0,0,0
lccn/sn84022374/1898-04-13,2,25,9,16
lccn/sn91059392/1885-01-15,1,13,13,0
lccn/sn91059392/1889-06-13,2,15,7,8
lccn/sn84026826/1879-04-04,1,3,6,-3
lccn/sn84026826/1873-09-12,1,4,9,-5
lccn/sn84026826/1872-11-29,1,2,3,-1
lccn/sn84026826/1879-12-26,2,9,8,1
lccn/sn84024718/1859-07-12,2,10,3,7
lccn/sn85040245/1909-07-15,1,8,8,0
lccn/sn84020504/1907-08-07,1,10,12,-2
lccn/sn84020504/1908-01-08,2,3,2,1
lccn/sn84020504/1907-10-04,2,4,0,4
lccn/sn82015313/1933-05-22,2,12,5,7
lccn/sn82015313/1935-12-07,2,12,2,10
lccn/sn82015313/1931-07-27,1,6,14,-8
lccn/sn87065528/1942-02-13,1,12,12,0
lccn/sn96061108/1886-11-11,1,0,0,0
lccn/sn89053987/1878-05-01,2,8,5,3
lccn/sn89053987/1872-02-07,2,16,2,14
lccn/sn89053987/1867-06-26,1,5,8,-3
lccn/sn89053987/1868-10-07,2,7,1,6
lccn/sn89053987/1868-10-14,2,16,3,13
lccn/sn89053987/1868-10-21,2,9,2,7
lccn/sn89053987/1871-11-08,2,12,3,9
lccn/sn91064009/1909-01-22,2,8,0,8
lccn/sn86072021/1888-03-01,1,0,0,0
lccn/sn82014248/1870-02-03,1,11,13,-2
lccn/sn82014248/1870-03-16,1,0,2,-2
lccn/sn82014248/1870-04-11,2,10,7,3
lccn/sn82014356/1850-04-25,2,14,10,4
lccn/sn82014356/1856-03-20,2,9,4,5
lccn/sn90051006/1907-09-07,2,3,2,1
lccn/sn86072192/1902-05-07,1,0,0,0
lccn/sn85038485/1907-02-14,2,19,2,17
lccn/sn87075008/1939-05-04,1,5,7,-2
lccn/sn91064011/1914-02-05,2,11,3,8
lccn/sn91064011/1914-09-05,1,4,6,-2
lccn/sn84027329/1883-08-23,2,7,2,5
lccn/sn84027329/1870-03-24,1,2,2,0
lccn/sn87058308/1885-05-07,2,24,5,19
lccn/sn84027329/1880-08-05,2,18,7,11
lccn/sn84027329/1879-05-22,1,13,13,0
lccn/sn86075141/1939-06-29,2,12,2,10
lccn/sn86075141/1939-06-15,1,0,0,0
lccn/sn86075141/1939-06-08,2,9,2,7
lccn/sn85038485/1909-09-08,1,5,5,0
lccn/sn82014248/1874-07-16,2,7,6,1
lccn/sn82014248/1877-06-19,2,12,6,6
lccn/sn91064011/1915-05-28,1,2,9,-7
lccn/sn91064011/1915-05-03,2,4,3,1
lccn/sn91064011/1915-01-25,1,3,5,-2
lccn/sn85038485/1910-04-10,2,5,3,2
lccn/sn85038485/1910-01-04,2,2,1,1
lccn/sn85038485/1910-01-05,2,13,8,5
lccn/sn87058308/1892-11-03,2,11,4,7
lccn/sn87058308/1893-11-16,2,19,1,18
lccn/sn85042104/1894-09-09,2,7,1,6
lccn/sn85042104/1894-09-02,2,7,3,4
lccn/sn85042104/1894-08-17,2,3,2,1
lccn/sn85042104/1894-09-23,1,1,1,0
lccn/sn82014248/1892-10-22,1,2,2,0
lccn/sn85038485/1911-09-21,2,12,3,9
lccn/sn97065763/1891-08-08,2,3,2,1
lccn/sn85038485/1911-08-06,2,17,1,16
lccn/sn85038485/1911-05-21,2,9,1,8
lccn/sn00065129/1884-02-09,1,0,0,0
lccn/sn85038485/1910-08-28,2,14,1,13
lccn/sn84024326/1923-02-27,1,4,6,-2
lccn/sn85038485/1913-07-13,2,18,1,17
lccn/sn97065763/1916-04-22,2,5,2,3
lccn/sn86063730/1932-05-29,2,16,5,11
lccn/sn97065763/1915-07-17,1,4,7,-3
lccn/sn88063294/1941-04-02,2,9,6,3
lccn/sn85038485/1915-08-15,1,0,0,0
lccn/sn85038485/1915-09-14,1,5,6,-1
lccn/sn90051300/1899-11-09,1,0,0,0
lccn/sn87068079/1901-05-09,1,12,14,-2
lccn/sn87068079/1904-01-14,2,4,1,3
lccn/sn87068079/1905-05-18,2,12,11,1
lccn/sn87068079/1909-02-04,2,6,3,3
lccn/sn87068079/1909-02-25,1,7,7,0
lccn/sn87068079/1909-03-04,2,9,2,7
lccn/sn2001063546/1901-12-,2,10,3,7
lccn/sn88063294/1942-09-14,2,7,6,1
lccn/sn82014248/1893-06-30,1,3,4,-1
lccn/sn88063294/1942-08-11,2,4,1,3
lccn/sn85025007/1869-05-22,2,6,3,3
lccn/sn82014248/1886-09-02,1,0,0,0
lccn/sn98062948/1893-01-05,1,3,8,-5
lccn/sn85035801/1918-02-05,1,3,5,-2
lccn/sn85035801/1916-09-12,1,6,6,0
lccn/sn85035801/1919-12-30,1,4,6,-2
lccn/sn85059533/1896-05-09,1,3,11,-8
lccn/sn84038206/1898-12-03,1,4,5,-1
lccn/sn89064489/1892-11-24,2,18,11,7
lccn/sn89053706/1894-08-20,2,9,0,9
lccn/sn89053706/1894-01-02,2,25,6,19
lccn/sn84022565/1885-08-19,2,14,11,3
lccn/sn84022565/1885-02-11,1,4,11,-7
lccn/sn84022565/1890-02-13,2,15,4,11
lccn/sn84022565/1895-01-17,2,6,2,4
lccn/sn84022565/1898-03-10,2,15,10,5
lccn/sn84022565/1896-03-19,2,6,2,4
lccn/sn84022565/1899-09-14,2,13,2,11
lccn/sn84022565/1905-04-27,2,2,0,2
lccn/sn84020071/1856-01-31,1,8,15,-7
lccn/sn88063294/1945-11-23,2,6,5,1
lccn/sn88063294/1945-12-28,1,0,0,0
lccn/sn96075050/1913-08-28,2,17,2,15
lccn/sn96075050/1923-01-04,2,20,15,5
lccn/sn96075050/1920-06-03,2,8,2,6
lccn/sn83016235/1897-11-05,2,10,2,8
lccn/sn83016235/1897-11-12,2,9,6,3
lccn/sn85049838/1891-02-05,2,13,12,1
lccn/sn85059533/1895-09-14,2,10,6,4
lccn/sn87057928/1909-01-14,2,20,5,15
lccn/sn86090947/1902-11-20,1,2,5,-3
lccn/sn86090947/1901-12-30,1,5,7,-2
lccn/sn86090947/1902-03-31,1,5,8,-3
lccn/sn89053706/1900-07-30,2,17,7,10
lccn/sn89053706/1903-07-27,1,0,0,0
lccn/sn89053706/1903-09-28,2,14,5,9
lccn/sn86090947/1917-09-25,2,11,3,8
lccn/sn84038468/1839-08-15,2,14,2,12
lccn/sn85059533/1889-08-17,2,7,5,2
lccn/sn84020422/1881-08-10,2,11,3,8
lccn/sn84020422/1883-10-24,2,9,2,7
lccn/sn84020422/1882-10-18,1,5,11,-6
lccn/sn84020422/1875-11-17,2,11,2,9
lccn/sn84020422/1877-10-17,2,9,2,7
lccn/sn89064489/1894-05-10,1,6,6,0
lccn/sn89064489/1894-05-10,1,0,0,0
lccn/sn85035801/1907-10-01,2,26,9,17
lccn/sn85035801/1907-09-10,2,7,1,6
lccn/sn85035801/1908-04-28,2,6,5,1
lccn/sn85035801/1908-04-07,2,7,3,4
lccn/sn85035801/1908-04-14,2,13,5,8
lccn/sn85035801/1908-04-21,2,8,4,4
lccn/sn85035801/1908-09-01,2,4,0,4
lccn/sn85035801/1908-09-22,2,4,0,4
lccn/sn85035801/1908-09-29,2,12,4,8
lccn/sn85035801/1909-04-20,1,3,5,-2
lccn/sn85035801/1909-04-27,1,0,0,0
lccn/sn85035801/1909-05-04,2,14,3,11
lccn/sn85035801/1909-04-06,1,4,12,-8
lccn/sn85035801/1909-05-11,2,20,13,7
lccn/sn85035801/1909-01-26,1,5,6,-1
lccn/sn85035801/1907-04-30,2,11,2,9
lccn/sn85035801/1908-01-28,2,2,0,2
lccn/sn85035801/1908-02-04,2,10,8,2
lccn/sn85035801/1908-01-14,2,12,6,6
lccn/sn85035801/1908-01-21,2,12,1,11
lccn/sn85035801/1906-02-06,2,15,9,6
lccn/sn85035801/1906-01-23,1,1,1,0
lccn/sn85035801/1906-01-30,1,1,1,0
lccn/sn85035801/1906-01-09,1,0,0,0
lccn/sn85035801/1906-03-06,2,15,5,10
lccn/sn85035801/1906-03-13,1,10,10,0
lccn/sn85035801/1906-04-03,2,8,0,8
lccn/sn85035801/1906-05-01,2,4,2,2
lccn/sn85035801/1906-04-10,2,7,0,7
lccn/sn85035801/1906-04-17,2,5,0,5
lccn/sn85035801/1909-09-21,2,17,5,12
lccn/sn85035801/1909-09-28,2,3,2,1
lccn/sn85035801/1910-05-10,2,5,2,3
lccn/sn85035801/1910-04-19,2,10,2,8
