lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn85035801/1910-04-12,2,11,3,8
lccn/sn85035801/1910-01-04,2,18,8,10
lccn/sn85035801/1908-03-31,2,16,7,9
lccn/sn85035801/1909-09-14,2,3,0,3
lccn/sn85035801/1911-01-10,1,0,0,0
lccn/sn85035801/1911-01-17,1,5,5,0
lccn/sn85035801/1913-09-02,1,2,9,-7
lccn/sn85035801/1913-10-28,1,11,11,0
lccn/sn85035801/1913-06-10,1,4,4,0
lccn/sn85035801/1915-05-18,2,15,5,10
lccn/sn85035801/1915-06-08,1,0,6,-6
lccn/sn82014085/1931-01-10,2,9,5,4
lccn/sn82014085/1931-05-11,2,19,11,8
lccn/sn85035524/1888-02-18,1,5,5,0
lccn/sn85035524/1888-05-05,2,7,4,3
lccn/sn85035524/1907-03-01,2,4,3,1
lccn/sn85035524/1908-05-29,2,6,2,4
lccn/sn85035524/1910-01-28,2,18,8,10
lccn/sn89053713/1920-04-24,2,12,6,6
lccn/sn89053713/1921-08-04,1,0,0,0
lccn/sn89053713/1921-08-13,2,17,2,15
lccn/sn89053713/1922-04-01,2,16,5,11
lccn/sn89053713/1922-05-27,2,14,0,14
lccn/sn89053713/1922-01-07,2,20,3,17
lccn/sn89053713/1921-04-19,2,24,4,20
lccn/sn89053713/1921-04-05,2,22,3,19
lccn/sn89053713/1921-05-24,2,9,6,3
lccn/sn89053713/1921-04-23,2,15,7,8
lccn/sn89053713/1921-04-02,2,12,4,8
lccn/sn89053713/1922-09-30,2,18,1,17
lccn/sn89053713/1922-05-30,1,0,0,0
lccn/sn89053713/1922-07-13,2,10,4,6
lccn/sn89053713/1923-03-06,2,9,3,6
lccn/sn89053713/1923-05-10,2,8,2,6
lccn/sn89053713/1923-05-15,2,16,9,7
lccn/sn89053713/1924-03-20,2,24,10,14
lccn/sn89053713/1924-02-21,2,10,3,7
lccn/sn89053713/1923-01-09,2,13,1,12
lccn/sn89053713/1924-01-03,1,0,0,0
lccn/sn89053713/1923-11-01,2,11,0,11
lccn/sn89053713/1923-03-03,2,13,12,1
lccn/sn89053713/1923-01-23,2,13,1,12
lccn/sn89053713/1923-09-15,2,11,7,4
lccn/sn89053713/1923-10-11,1,10,14,-4
lccn/sn89053713/1923-08-23,2,17,5,12
lccn/sn86090947/1919-04-01,1,0,0,0
lccn/sn89053713/1920-09-11,2,5,4,1
lccn/sn89053713/1924-07-24,1,1,5,-4
lccn/sn89053713/1924-07-31,2,19,4,15
lccn/sn89053713/1924-07-22,2,3,2,1
lccn/sn89053713/1924-05-20,2,8,5,3
lccn/sn89053713/1924-11-06,1,8,11,-3
lccn/sn89053713/1924-06-26,2,19,3,16
lccn/sn89053713/1924-09-02,2,8,2,6
lccn/sn89053729/1912-07-25,2,5,0,5
lccn/sn89053729/1912-10-28,2,15,3,12
lccn/sn89053729/1912-10-26,2,11,0,11
lccn/sn84020422/1889-04-10,1,3,3,0
lccn/sn84020422/1896-09-02,2,9,5,4
lccn/sn87058308/1896-05-07,2,15,7,8
lccn/sn82014085/1933-05-22,2,20,4,16
lccn/sn84022980/1898-03-04,2,8,5,3
lccn/sn83016209/1916-05-12,2,10,2,8
lccn/sn85040613/1909-07-21,1,4,6,-2
lccn/sn82014248/1898-01-20,1,2,10,-8
lccn/sn85040303/1849-01-19,2,16,5,11
lccn/sn84020071/1871-11-23,2,9,2,7
lccn/sn84020071/1873-11-06,1,6,14,-8
lccn/sn89053729/1913-10-31,2,7,3,4
lccn/sn89053729/1913-10-30,2,7,4,3
lccn/sn89053729/1913-10-29,2,6,1,5
lccn/sn86063730/1935-10-06,2,6,3,3
lccn/sn86063730/1935-10-06,1,4,4,0
lccn/sn86063730/1935-10-06,2,6,4,2
lccn/sn89053729/1913-11-02,1,3,11,-8
lccn/sn83045473/1924-11-07,1,1,2,-1
lccn/sn84024707/1876-03-30,1,2,2,0
lccn/sn84024707/1889-09-19,2,18,4,14
lccn/sn84024707/1872-01-18,1,0,0,0
lccn/sn84024707/1874-01-01,1,0,0,0
lccn/sn84024707/1873-06-26,2,28,5,23
lccn/sn84024707/1873-07-24,1,4,4,0
lccn/sn84024707/1873-08-07,1,0,0,0
lccn/sn84024707/1873-07-10,2,8,4,4
lccn/sn84024707/1873-07-17,2,4,3,1
lccn/sn84024653/1887-04-15,2,14,6,8
lccn/sn84024653/1887-04-22,2,13,1,12
lccn/sn84024653/1887-04-29,2,16,1,15
lccn/sn84024653/1886-05-14,1,0,0,0
lccn/sn84024653/1887-09-09,2,7,4,3
lccn/sn84024653/1888-07-27,1,7,9,-2
lccn/sn85033123/1881-09-02,1,0,0,0
lccn/sn85033123/1887-02-25,2,8,6,2
lccn/sn82014248/1901-02-21,2,5,3,2
lccn/sn82014248/1898-05-21,2,5,4,1
lccn/sn91070630/1893-05-16,2,6,2,4
lccn/sn85038485/1916-05-31,2,6,4,2
lccn/sn85033255/1888-06-21,1,7,11,-4
lccn/sn85033255/1886-05-20,1,0,0,0
lccn/sn85033255/1878-12-19,1,4,5,-1
lccn/sn85038485/1919-01-24,2,25,12,13
lccn/sn85033255/1874-10-02,1,0,0,0
lccn/sn87062224/1930-08-08,2,7,6,1
lccn/sn85038485/1920-01-25,2,14,0,14
lccn/sn85040310/1909-07-15,2,5,4,1
lccn/sn85038485/1920-02-29,2,18,2,16
lccn/sn85038485/1920-03-21,2,22,0,22
lccn/sn85038485/1917-06-22,2,15,3,12
lccn/sn90052005/1919-06-13,1,6,6,0
lccn/sn90052005/1918-01-11,1,0,0,0
lccn/sn82014248/1904-12-05,1,9,13,-4
lccn/sn84024652/1857-10-03,2,28,0,28
lccn/sn84024653/1873-11-07,2,7,3,4
lccn/sn84024653/1873-11-14,2,8,3,5
lccn/sn84024653/1873-07-11,2,10,7,3
lccn/sn84024653/1873-09-19,1,4,11,-7
lccn/sn84024653/1873-10-10,2,6,3,3
lccn/sn84024653/1868-08-28,1,0,0,0
lccn/sn84024653/1867-07-26,1,0,0,0
lccn/sn84024653/1860-08-10,2,7,0,7
lccn/sn84024653/1860-08-17,2,4,2,2
lccn/sn84024653/1860-08-03,1,0,0,0
lccn/sn96027384/1859-07-29,2,7,6,1
lccn/sn85038485/1917-12-23,1,0,0,0
lccn/sn85038485/1918-06-09,2,17,2,15
lccn/sn85038485/1918-06-07,2,22,1,21
lccn/sn85033255/1909-07-15,1,6,7,-1
lccn/sn84024649/1839-08-01,2,13,2,11
lccn/sn90052005/1913-01-26,2,11,1,10
lccn/sn83016589/1882-08-04,2,15,2,13
lccn/sn83016589/1881-06-10,2,9,5,4
lccn/sn83016589/1888-06-01,2,14,6,8
lccn/sn83016209/1894-06-08,1,3,9,-6
lccn/sn83016209/1899-04-07,2,8,3,5
lccn/sn83016209/1897-12-10,2,11,3,8
lccn/sn83016209/1911-10-13,1,1,8,-7
lccn/sn83016209/1895-10-04,2,4,3,1
lccn/sn83016209/1906-12-14,2,5,3,2
lccn/sn86092009/1889-03-21,2,15,5,10
lccn/sn83016209/1886-09-24,1,6,9,-3
lccn/sn83016209/1887-08-12,1,1,3,-2
lccn/sn83016209/1887-07-01,2,3,1,2
lccn/sn83016209/1887-07-22,1,3,4,-1
lccn/sn83016209/1887-01-07,1,5,7,-2
lccn/sn83016209/1887-01-14,1,4,9,-5
lccn/sn83016209/1887-01-21,1,2,7,-5
lccn/sn83016209/1887-01-28,1,10,10,0
lccn/sn83016209/1887-02-04,1,7,7,0
lccn/sn83016209/1887-02-11,2,16,3,13
lccn/sn90052005/1911-05-20,1,5,8,-3
lccn/sn85033133/1887-07-21,2,14,8,6
lccn/sn85033133/1869-10-05,2,7,4,3
lccn/sn85033133/1869-10-12,2,23,1,22
lccn/sn85033133/1873-06-26,2,7,5,2
lccn/sn85033133/1869-01-12,2,10,5,5
lccn/sn85033133/1870-03-01,2,9,3,6
lccn/sn85033133/1869-09-28,2,6,3,3
lccn/sn90052005/1914-12-14,2,11,5,6
lccn/sn85033133/1880-09-23,2,21,5,16
lccn/sn85033133/1878-03-07,1,2,4,-2
lccn/sn85033133/1879-01-30,2,17,2,15
lccn/sn85033133/1886-05-13,1,1,1,0
lccn/sn83016589/1922-06-23,2,8,4,4
lccn/sn83016589/1922-05-19,2,10,2,8
lccn/sn83016589/1922-05-26,2,6,3,3
lccn/sn83016589/1922-06-02,2,12,4,8
lccn/sn83016589/1923-11-02,1,3,10,-7
lccn/sn83016589/1923-11-09,1,3,5,-2
lccn/sn83016589/1923-02-23,1,5,12,-7
lccn/sn83016589/1922-10-13,2,15,5,10
lccn/sn88071311/1886-01-24,2,13,5,8
lccn/sn85036014/1889-10-13,2,12,4,8
lccn/sn85036014/1889-10-20,1,4,11,-7
lccn/sn85036014/1889-09-29,2,16,6,10
lccn/sn85036014/1889-11-03,2,8,1,7
lccn/sn85036014/1889-11-10,2,6,4,2
lccn/sn85036014/1889-09-15,2,19,2,17
lccn/sn85036014/1889-09-08,2,19,3,16
lccn/sn85036014/1890-09-07,1,7,8,-1
lccn/sn85036014/1890-09-14,2,14,9,5
lccn/sn85036014/1890-09-21,2,10,1,9
lccn/sn85036014/1890-09-28,2,13,4,9
lccn/sn84026089/1876-04-05,2,4,3,1
lccn/sn84026089/1877-05-02,1,0,0,0
lccn/sn84026089/1891-08-19,2,7,6,1
lccn/sn84026089/1886-06-30,1,6,13,-7
lccn/sn84026749/1927-03-24,1,8,8,0
lccn/sn84026749/1928-03-10,1,0,0,0
lccn/sn86053573/1874-05-29,2,18,1,17
lccn/sn85058130/1900-12-09,2,6,3,3
lccn/sn84026749/1906-12-30,2,3,2,1
lccn/sn83045462/1887-04-22,2,15,1,14
lccn/sn82014511/1860-07-12,2,9,4,5
lccn/sn98060050/1887-10-28,2,25,9,16
lccn/sn85058130/1901-08-08,2,4,2,2
lccn/sn86053573/1876-06-22,2,6,0,6
lccn/sn85058130/1905-07-30,2,8,6,2
lccn/sn85058130/1905-09-13,1,5,18,-13
lccn/sn83045462/1945-08-13,2,18,5,13
lccn/sn83045462/1945-08-26,2,20,1,19
lccn/sn83045462/1945-01-07,2,19,1,18
lccn/sn83045462/1940-08-25,2,8,5,3
lccn/sn83045462/1944-08-27,2,22,1,21
lccn/sn83045462/1937-09-26,2,8,3,5
lccn/sn83045462/1937-10-24,2,18,8,10
lccn/sn83045462/1937-12-05,2,10,8,2
lccn/sn83045462/1937-11-07,2,8,2,6
lccn/sn83045462/1937-10-31,2,9,3,6
lccn/sn83045462/1936-03-01,2,8,2,6
lccn/sn83045462/1947-08-08,2,14,2,12
lccn/sn83045462/1947-10-02,2,14,0,14
lccn/sn83045462/1947-10-03,2,12,0,12
lccn/sn82015137/1883-04-28,2,5,3,2
lccn/sn83045462/1949-02-14,2,8,3,5
lccn/sn83045462/1938-04-24,2,13,5,8
lccn/sn83045462/1938-03-20,2,17,0,17
lccn/sn83045462/1937-12-12,2,14,0,14
lccn/sn83045462/1937-12-19,2,13,0,13
lccn/sn83045462/1949-03-10,2,15,3,12
lccn/sn83045462/1949-06-01,2,5,2,3
lccn/sn83045462/1946-01-20,2,13,0,13
lccn/sn84024656/1854-08-16,2,3,1,2
lccn/sn85033255/1883-01-18,2,12,4,8
lccn/sn85066387/1910-06-26,2,6,1,5
lccn/sn84026749/1905-03-25,2,2,1,1
lccn/sn83045462/1927-01-30,2,15,2,13
lccn/sn82014381/1881-01-01,2,5,3,2
lccn/sn83045462/1923-12-11,1,0,0,0
lccn/sn83045462/1923-12-12,2,28,0,28
lccn/sn83045462/1923-10-18,2,8,1,7
lccn/sn83045462/1923-09-29,2,10,1,9
lccn/sn85066387/1905-08-01,1,0,0,0
lccn/sn85066387/1905-05-28,2,10,0,10
lccn/sn85066387/1905-05-02,2,8,0,8
lccn/sn85066387/1907-02-09,2,11,0,11
lccn/sn85066387/1912-02-04,2,3,1,2
lccn/sn83045462/1923-08-19,2,5,1,4
lccn/sn84026749/1910-10-08,2,7,3,4
lccn/sn83030272/1885-05-29,1,7,7,0
lccn/sn83030272/1904-01-28,2,7,2,5
lccn/sn86053571/1869-08-16,2,5,3,2
lccn/sn83045433/1909-07-19,2,6,1,5
lccn/sn83045433/1909-07-22,2,8,2,6
lccn/sn83045433/1909-07-29,1,7,10,-3
lccn/sn83045433/1909-08-06,2,18,2,16
lccn/sn83045433/1909-01-12,2,10,3,7
lccn/sn83045433/1909-02-19,1,1,15,-14
lccn/sn83045433/1908-06-18,2,4,2,2
lccn/sn83045433/1909-07-15,2,11,6,5
lccn/sn83045433/1909-07-16,2,8,4,4
lccn/sn83045462/1890-06-07,1,0,7,-7
lccn/sn84026749/1904-09-15,1,5,5,0
lccn/sn83045462/1912-10-19,2,15,1,14
lccn/sn83045462/1912-10-18,2,6,4,2
lccn/sn84031492/1874-09-20,2,9,1,8
lccn/sn83045462/1916-04-08,2,3,1,2
lccn/sn83045462/1916-04-10,2,14,0,14
lccn/sn83045462/1916-10-18,2,11,0,11
lccn/sn83045462/1916-10-01,2,15,0,15
lccn/sn83045462/1916-10-08,2,8,0,8
lccn/sn83045462/1916-10-09,2,6,0,6
lccn/sn83045462/1916-10-10,2,9,1,8
lccn/sn83045462/1916-10-14,2,3,2,1
lccn/sn83045462/1916-10-15,2,9,0,9
lccn/sn83045462/1916-10-16,2,6,0,6
lccn/sn83045462/1916-10-17,2,9,3,6
lccn/sn83045462/1916-11-11,1,0,0,0
lccn/sn83030214/1888-03-05,1,0,0,0
lccn/sn94052989/1894-02-16,1,4,4,0
lccn/sn94052989/1892-12-29,1,0,0,0
lccn/sn83009573/1858-10-04,2,11,7,4
lccn/sn83009573/1861-01-17,1,0,0,0
lccn/sn83009573/1860-09-17,2,9,6,3
lccn/sn83045462/1875-06-21,2,2,0,2
lccn/sn83045462/1910-08-15,2,4,2,2
lccn/sn83045462/1911-06-27,2,9,2,7
lccn/sn83045462/1911-06-28,2,9,1,8
lccn/sn83045462/1911-06-29,2,3,0,3
lccn/sn83045462/1912-06-22,2,5,2,3
lccn/sn83045462/1912-05-01,2,5,2,3
lccn/sn83045462/1912-05-03,2,9,0,9
lccn/sn83045462/1910-08-18,1,0,1,-1
lccn/sn83045462/1912-02-25,2,11,2,9
lccn/sn83045462/1912-03-05,2,10,3,7
lccn/sn83045462/1912-03-06,2,11,2,9
lccn/sn83045462/1912-01-31,2,9,0,9
lccn/sn83045462/1912-07-12,2,17,0,17
lccn/sn83045462/1912-07-13,2,20,4,16
lccn/sn83045462/1910-08-17,1,4,6,-2
lccn/sn83045462/1886-04-03,2,4,2,2
lccn/sn83045462/1877-09-12,1,3,4,-1
lccn/sn83045462/1877-06-21,1,3,4,-1
lccn/sn83030272/1899-12-24,1,10,12,-2
lccn/sn83030272/1899-10-15,1,2,3,-1
lccn/sn83030214/1906-07-25,2,3,2,1
lccn/sn85058130/1902-01-05,1,9,11,-2
lccn/sn85058130/1901-09-01,2,13,3,10
lccn/sn85058130/1901-10-20,2,10,7,3
lccn/sn85058130/1901-10-13,2,7,6,1
lccn/sn85058130/1901-11-03,2,19,4,15
lccn/sn93059208/1903-10-03,2,9,4,5
lccn/sn83045433/1908-02-23,2,10,3,7
lccn/sn83045433/1908-02-09,2,4,1,3
lccn/sn85058130/1905-09-07,2,6,3,3
lccn/sn85058130/1905-09-08,2,6,0,6
lccn/sn82014064/1871-09-20,1,2,2,0
lccn/sn82014064/1871-11-19,1,0,0,0
lccn/sn83045462/1912-02-10,2,12,3,9
lccn/sn83045462/1912-02-13,2,11,1,10
lccn/sn83045462/1912-09-17,2,12,0,12
lccn/sn83045462/1912-09-18,2,10,1,9
lccn/sn83045462/1912-09-20,2,14,0,14
lccn/sn83045462/1912-02-01,2,6,1,5
lccn/sn83045462/1912-02-09,2,2,0,2
lccn/sn83045462/1912-02-11,2,5,0,5
lccn/sn83045462/1912-02-14,2,10,3,7
lccn/sn83045462/1912-02-15,2,5,0,5
lccn/sn83045462/1912-02-18,2,14,1,13
lccn/sn83045462/1912-02-22,1,2,2,0
lccn/sn83045462/1912-02-23,2,6,1,5
lccn/sn83045462/1911-07-27,2,6,4,2
lccn/sn83045462/1911-07-31,2,7,4,3
lccn/sn83045462/1911-07-15,1,0,0,0
lccn/sn83045462/1911-07-20,1,0,0,0
lccn/sn83045462/1911-07-12,2,7,4,3
lccn/sn85066387/1909-05-16,1,2,2,0
lccn/sn84024735/1863-07-24,1,1,3,-2
lccn/sn83030213/1845-01-28,1,0,0,0
lccn/sn85058140/1910-10-14,2,7,0,7
lccn/sn86053573/1882-01-11,1,3,5,-2
lccn/sn83045462/1919-03-29,2,5,1,4
lccn/sn83045462/1922-09-10,2,6,3,3
lccn/sn83045462/1915-09-15,2,12,0,12
lccn/sn83045462/1915-08-14,2,16,3,13
lccn/sn83045462/1917-02-05,2,11,1,10
lccn/sn83045462/1917-02-06,2,9,1,8
lccn/sn83045462/1917-02-14,2,17,0,17
lccn/sn83045462/1917-02-15,2,14,4,10
lccn/sn83045462/1917-02-16,2,5,2,3
lccn/sn83045462/1917-02-21,2,16,3,13
lccn/sn83045462/1915-10-02,2,10,2,8
lccn/sn83045462/1915-10-04,2,11,2,9
lccn/sn83045462/1915-10-10,2,8,1,7
lccn/sn83045462/1915-10-11,2,7,1,6
lccn/sn83045462/1915-10-12,2,15,2,13
lccn/sn83045462/1915-08-15,2,4,0,4
lccn/sn83045462/1917-02-02,2,4,0,4
lccn/sn83045462/1916-09-24,2,5,1,4
lccn/sn83045462/1916-09-16,2,5,0,5
lccn/sn83045462/1917-01-23,2,1,0,1
lccn/sn83045462/1917-03-22,2,3,0,3
lccn/sn83045462/1917-02-26,2,9,2,7
lccn/sn83045462/1917-01-13,2,5,2,3
lccn/sn83045462/1887-01-21,1,7,9,-2
lccn/sn83045462/1887-09-21,2,14,1,13
lccn/sn83045462/1887-12-15,1,3,7,-4
lccn/sn83045462/1887-06-11,2,4,1,3
lccn/sn83045462/1889-06-14,1,7,10,-3
lccn/sn84024738/1858-07-01,1,0,0,0
lccn/sn83030214/1903-01-21,2,1,0,1
lccn/sn83030214/1902-12-06,1,2,3,-1
lccn/sn94052989/1890-07-26,2,15,3,12
lccn/sn94052989/1891-08-07,1,6,13,-7
lccn/sn85066387/1905-06-03,2,11,1,10
lccn/sn83030313/1866-01-26,1,3,4,-1
lccn/sn82014064/1870-05-05,1,0,0,0
lccn/sn82014064/1869-10-29,2,8,4,4
lccn/sn82014064/1870-04-25,1,8,21,-13
lccn/sn83030272/1873-09-26,1,6,7,-1
lccn/sn83045462/1909-07-09,1,0,0,0
lccn/sn83045462/1909-07-11,2,5,2,3
lccn/sn83045462/1909-07-13,1,0,0,0
lccn/sn83045462/1909-07-16,1,0,0,0
lccn/sn83045462/1909-07-10,2,7,4,3
lccn/sn83030272/1907-12-12,1,5,11,-6
lccn/sn83030272/1907-12-11,2,4,3,1
lccn/sn87062253/1873-12-11,1,12,20,-8
lccn/sn83045433/1910-03-27,2,8,3,5
lccn/sn83045433/1910-09-05,1,2,3,-1
lccn/sn83016926/1882-03-08,1,3,3,0
lccn/sn83045462/1903-06-17,2,6,0,6
lccn/sn84026749/1908-04-29,2,11,4,7
lccn/sn84026749/1908-04-25,2,9,2,7
lccn/sn83045462/1918-10-23,2,10,2,8
lccn/sn85058130/1903-04-14,2,2,1,1
lccn/sn85058130/1903-02-27,2,6,0,6
lccn/sn85058130/1903-06-04,2,12,2,10
lccn/sn85058130/1902-07-17,2,9,3,6
lccn/sn85058130/1902-07-20,1,6,11,-5
lccn/sn85058130/1903-06-05,1,9,11,-2
lccn/sn85058130/1903-08-28,1,2,4,-2
lccn/sn85058130/1903-08-24,1,1,4,-3
lccn/sn83045433/1907-09-11,2,8,4,4
lccn/sn85058130/1903-08-16,2,9,6,3
lccn/sn83045433/1907-05-11,2,12,5,7
lccn/sn85058130/1902-07-25,2,13,0,13
lccn/sn85058130/1902-07-26,2,12,1,11
lccn/sn85058130/1903-04-24,1,3,13,-10
lccn/sn85058130/1901-03-19,1,3,8,-5
lccn/sn85058130/1903-08-31,1,5,7,-2
lccn/sn85058130/1904-02-07,2,8,7,1
lccn/sn83030272/1903-12-27,1,4,5,-1
lccn/sn83045462/1912-02-07,2,17,0,17
lccn/sn83045462/1912-02-08,2,6,1,5
lccn/sn83045462/1925-10-04,2,3,2,1
lccn/sn83045462/1925-07-19,2,4,1,3
lccn/sn83045462/1925-08-16,2,6,2,4
lccn/sn83045462/1925-09-19,2,9,1,8
lccn/sn83045462/1925-11-15,2,10,3,7
lccn/sn83045462/1925-11-22,2,8,3,5
lccn/sn84026853/1885-03-18,1,0,0,0
lccn/sn83045774/1920-10-07,2,3,2,1
lccn/sn83030272/1868-12-10,1,2,4,-2
lccn/sn83030272/1909-12-05,2,13,6,7
lccn/sn83030272/1909-11-24,2,9,5,4
lccn/sn83045462/1927-07-02,2,13,0,13
lccn/sn83045462/1927-09-24,2,14,3,11
lccn/sn83045462/1927-08-07,2,16,3,13
lccn/sn83045462/1927-12-04,2,8,0,8
lccn/sn83045462/1928-05-24,1,6,7,-1
lccn/sn83030272/1892-07-25,1,0,1,-1
lccn/sn83030272/1892-06-10,1,0,0,0
lccn/sn83030272/1892-08-01,1,0,0,0
lccn/sn83016926/1880-05-26,2,9,3,6
lccn/sn86053571/1869-06-30,2,8,3,5
lccn/sn83045433/1910-05-10,2,11,1,10
lccn/sn83045433/1910-05-05,2,5,0,5
lccn/sn86072143/1879-07-11,2,12,9,3
lccn/sn98060050/1886-12-24,2,7,5,2
lccn/sn98060050/1891-01-30,1,4,4,0
lccn/sn98060050/1906-09-28,2,12,2,10
lccn/sn82014064/1868-11-21,2,5,2,3
lccn/sn83045462/1884-07-25,1,6,12,-6
lccn/sn83045462/1914-09-21,2,5,0,5
lccn/sn83045462/1914-09-22,2,4,1,3
lccn/sn85058130/1900-02-01,2,8,0,8
lccn/sn85058130/1900-02-02,2,9,0,9
lccn/sn83045433/1906-10-26,1,8,10,-2
lccn/sn83030214/1875-01-07,1,4,4,0
lccn/sn85058130/1900-09-19,1,2,15,-13
lccn/sn85058130/1900-11-03,2,4,2,2
lccn/sn83045433/1907-03-10,2,10,5,5
lccn/sn83045433/1907-03-10,2,5,0,5
lccn/sn83045462/1914-11-03,2,5,2,3
lccn/sn83045462/1914-11-05,2,9,1,8
lccn/sn83045462/1921-01-19,2,15,1,14
lccn/sn84024441/1901-09-23,1,6,7,-1
lccn/sn85058130/1902-05-13,2,6,2,4
lccn/sn85058130/1902-09-16,2,7,6,1
lccn/sn85058130/1902-08-13,1,8,8,0
lccn/sn85058130/1903-01-01,2,4,2,2
lccn/sn85058130/1907-06-06,2,9,2,7
lccn/sn85058130/1907-07-07,2,6,1,5
lccn/sn85058130/1907-04-10,1,3,8,-5
lccn/sn85058130/1906-09-25,1,1,1,0
lccn/sn84026749/1905-11-08,2,5,4,1
lccn/sn83045555/1900-06-29,1,1,5,-4
lccn/sn83045555/1900-06-02,2,10,6,4
lccn/sn83045462/1912-11-09,2,10,0,10
lccn/sn94052989/1894-02-14,1,0,0,0
lccn/sn85058130/1909-03-21,1,3,5,-2
lccn/sn85058140/1910-10-19,2,8,1,7
lccn/sn85058140/1910-10-24,2,6,2,4
lccn/sn85058140/1910-10-18,1,4,5,-1
lccn/sn85058130/1903-09-03,2,12,3,9
lccn/sn85058130/1903-09-05,1,2,7,-5
lccn/sn85058130/1905-01-28,1,3,4,-1
lccn/sn85058130/1904-07-12,2,8,1,7
lccn/sn85058130/1904-07-21,2,7,3,4
lccn/sn85058130/1904-07-24,2,25,16,9
lccn/sn85058130/1904-08-10,2,6,2,4
lccn/sn85058130/1905-09-15,2,4,3,1
lccn/sn85058130/1905-05-31,2,5,4,1
lccn/sn86053573/1873-09-01,2,2,0,2
lccn/sn86053573/1873-09-08,2,9,1,8
lccn/sn84026749/1908-05-01,2,7,3,4
lccn/sn84026749/1908-05-03,2,12,1,11
lccn/sn84026749/1908-05-06,2,16,2,14
lccn/sn84026749/1908-05-07,2,12,0,12
lccn/sn84026749/1908-05-08,2,7,3,4
lccn/sn84026749/1908-05-09,2,9,2,7
lccn/sn84026749/1909-07-08,2,7,6,1
lccn/sn84024441/1902-03-24,1,4,4,0
lccn/sn84026749/1908-05-13,2,14,7,7
lccn/sn84026749/1908-05-18,2,6,3,3
lccn/sn84023209/1875-06-02,2,5,3,2
lccn/sn83045462/1899-10-31,2,8,5,3
lccn/sn83045462/1900-01-06,1,0,1,-1
lccn/sn83045462/1923-06-30,2,9,0,9
lccn/sn84026749/1910-12-04,2,5,1,4
lccn/sn83045462/1913-03-31,1,1,1,0
lccn/sn83045462/1913-10-22,2,3,1,2
lccn/sn83045462/1913-10-23,2,5,2,3
lccn/sn83045462/1888-09-29,1,2,10,-8
lccn/sn83045462/1888-09-12,1,3,4,-1
lccn/sn84023200/1883-01-10,2,6,4,2
lccn/sn83045462/1907-06-27,2,11,0,11
lccn/sn85058130/1904-04-14,1,3,4,-1
lccn/sn85058130/1904-09-08,1,6,10,-4
lccn/sn85058130/1904-09-09,2,3,1,2
lccn/sn85058130/1904-12-06,1,2,10,-8
lccn/sn86053573/1882-06-22,1,3,20,-17
lccn/sn85058130/1904-09-05,2,6,1,5
lccn/sn85058130/1904-10-04,2,17,4,13
lccn/sn85058130/1904-07-06,2,7,1,6
lccn/sn83030272/1904-04-10,1,4,8,-4
lccn/sn83045462/1920-07-31,2,7,0,7
lccn/sn83045462/1920-08-08,1,0,0,0
lccn/sn83045211/1921-07-30,2,4,1,3
lccn/sn83045160/1879-12-21,1,3,7,-4
lccn/sn83030272/1879-03-07,1,2,8,-6
lccn/sn83045462/1923-04-08,2,10,0,10
lccn/sn83045462/1923-07-01,2,17,4,13
lccn/sn83045462/1923-07-03,1,3,3,0
lccn/sn83045462/1923-06-21,2,14,1,13
lccn/sn83045462/1923-08-26,2,7,1,6
lccn/sn83045462/1923-04-29,2,8,1,7
lccn/sn83045462/1923-04-15,2,9,2,7
lccn/sn83030272/1886-12-05,1,5,7,-2
lccn/sn84031490/1864-03-02,1,4,6,-2
lccn/sn83045462/1907-08-15,2,13,1,12
lccn/sn83045462/1906-11-14,2,11,2,9
lccn/sn83045462/1906-11-15,2,1,0,1
lccn/sn83045462/1908-05-20,1,0,0,0
lccn/sn83045462/1917-06-23,2,3,2,1
lccn/sn83045462/1917-06-27,2,5,0,5
lccn/sn83045462/1917-05-30,2,9,1,8
