lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1917-06-02,2,8,6,2
lccn/sn83045462/1902-05-23,1,0,0,0
lccn/sn85066387/1909-09-12,2,7,1,6
lccn/sn83045462/1913-07-05,2,14,3,11
lccn/sn83045462/1913-07-19,2,11,3,8
lccn/sn83045462/1913-07-21,2,3,0,3
lccn/sn83045462/1913-10-24,2,14,1,13
lccn/sn94052989/1891-11-13,2,13,6,7
lccn/sn95026908/1916-04-13,2,10,2,8
lccn/sn83045462/1908-04-10,2,8,2,6
lccn/sn83045462/1908-04-23,1,0,0,0
lccn/sn83045462/1908-05-13,1,0,0,0
lccn/sn83045462/1914-07-09,2,9,1,8
lccn/sn83045462/1914-07-25,2,13,2,11
lccn/sn83045462/1914-07-27,2,7,1,6
lccn/sn90059522/1888-10-04,2,19,1,18
lccn/sn83030272/1897-01-10,2,4,1,3
lccn/sn83030431/1918-07-25,1,0,0,0
lccn/sn84031490/1862-11-18,2,8,3,5
lccn/sn85066387/1905-07-23,2,5,0,5
lccn/sn85066387/1905-09-04,2,10,2,8
lccn/sn85066387/1905-07-10,2,6,1,5
lccn/sn83045462/1910-06-21,2,13,2,11
lccn/sn83045462/1910-08-13,2,4,1,3
lccn/sn83030214/1879-01-30,2,3,0,3
lccn/sn83045462/1885-09-19,2,11,9,2
lccn/sn83030272/1907-01-29,1,1,11,-10
lccn/sn84024735/1850-09-17,2,10,8,2
lccn/sn83045462/1905-09-19,2,9,5,4
lccn/sn83045462/1905-06-29,2,7,5,2
lccn/sn83045462/1905-08-31,2,19,0,19
lccn/sn83045462/1905-06-08,2,10,2,8
lccn/sn83045462/1905-06-14,1,1,6,-5
lccn/sn83045462/1905-06-13,1,3,3,0
lccn/sn83045462/1905-05-31,2,9,3,6
lccn/sn83045462/1905-06-06,2,9,3,6
lccn/sn83045462/1926-11-14,1,0,0,0
lccn/sn83045462/1926-05-16,2,7,0,7
lccn/sn83045462/1926-05-09,2,8,3,5
lccn/sn83045462/1926-12-12,1,0,0,0
lccn/sn83045462/1926-10-03,2,7,0,7
lccn/sn83045462/1926-08-01,1,0,0,0
lccn/sn83045462/1926-12-11,2,18,0,18
lccn/sn83045462/1926-11-06,1,0,0,0
lccn/sn83045462/1926-09-25,1,0,0,0
lccn/sn83045462/1926-10-23,2,9,2,7
lccn/sn84031492/1881-11-06,1,0,0,0
lccn/sn84031492/1881-09-11,2,12,4,8
lccn/sn83045462/1928-08-01,2,11,2,9
lccn/sn87056710/1875-05-19,1,0,0,0
lccn/sn83045160/1883-06-12,2,12,7,5
lccn/sn83045462/1932-09-18,2,7,0,7
lccn/sn83045462/1934-05-07,2,10,0,10
lccn/sn83045462/1930-08-31,2,16,4,12
lccn/sn83045462/1932-12-11,2,7,1,6
lccn/sn83045462/1932-12-02,1,0,0,0
lccn/sn83045462/1934-09-09,2,25,2,23
lccn/sn83045462/1933-01-11,2,2,0,2
lccn/sn83045462/1932-10-25,2,10,1,9
lccn/sn83045462/1932-11-02,2,4,0,4
lccn/sn83045462/1932-11-20,1,0,0,0
lccn/sn83045462/1932-11-23,1,0,0,0
lccn/sn83045462/1932-11-18,1,0,0,0
lccn/sn83045462/1934-03-25,2,11,2,9
lccn/sn83045462/1934-04-27,2,6,2,4
lccn/sn83045462/1934-06-03,2,14,1,13
lccn/sn83045462/1932-10-11,2,7,3,4
lccn/sn83045462/1933-01-06,2,4,2,2
lccn/sn83045462/1932-12-30,2,18,5,13
lccn/sn83045462/1944-12-10,2,14,1,13
lccn/sn83045462/1944-09-17,2,19,1,18
lccn/sn83045462/1945-01-19,2,19,1,18
lccn/sn83045462/1945-01-27,2,4,0,4
lccn/sn83045462/1945-01-26,2,10,0,10
lccn/sn83045462/1945-02-08,2,15,1,14
lccn/sn83045462/1945-02-06,2,26,3,23
lccn/sn83045462/1945-04-13,2,6,1,5
lccn/sn83045462/1945-08-09,2,18,2,16
lccn/sn83045462/1945-08-08,2,20,4,16
lccn/sn83045462/1945-06-24,2,11,1,10
lccn/sn83045462/1945-06-25,2,11,1,10
lccn/sn83045462/1945-08-23,2,21,0,21
lccn/sn83045462/1945-08-22,2,25,1,24
lccn/sn83045462/1945-03-15,1,0,0,0
lccn/sn83045462/1945-03-14,2,11,2,9
lccn/sn83045462/1945-03-19,2,6,0,6
lccn/sn83045462/1945-03-16,2,12,0,12
lccn/sn83045462/1945-03-13,2,8,0,8
lccn/sn83045462/1945-03-17,2,14,0,14
lccn/sn83045462/1945-03-04,1,0,0,0
lccn/sn83045462/1945-02-28,1,0,0,0
lccn/sn83045462/1945-03-06,2,15,1,14
lccn/sn83045462/1945-03-08,2,11,1,10
lccn/sn83045462/1945-02-20,1,0,0,0
lccn/sn83045462/1945-02-23,1,0,0,0
lccn/sn83045462/1945-02-27,2,12,2,10
lccn/sn83045462/1945-03-27,2,13,4,9
lccn/sn83045462/1945-02-21,1,0,0,0
lccn/sn83045462/1945-02-22,2,11,2,9
lccn/sn83045462/1945-03-12,2,12,1,11
lccn/sn83045462/1945-03-22,2,17,1,16
lccn/sn83045462/1945-07-25,2,14,2,12
lccn/sn83045462/1945-08-26,1,0,0,0
lccn/sn83045462/1945-08-26,2,17,0,17
lccn/sn83045462/1945-08-29,2,21,0,21
lccn/sn83045462/1945-08-06,2,19,1,18
lccn/sn83045462/1945-07-22,2,18,2,16
lccn/sn83045462/1945-08-05,2,18,2,16
lccn/sn83045462/1945-07-08,2,9,2,7
lccn/sn83045462/1945-07-15,2,19,3,16
lccn/sn83045462/1945-07-15,2,12,2,10
lccn/sn83045462/1945-07-15,2,15,1,14
lccn/sn83045462/1945-04-15,2,12,0,12
lccn/sn83045462/1945-04-16,2,11,0,11
lccn/sn83045462/1945-04-17,2,15,2,13
lccn/sn83045462/1945-03-02,2,12,1,11
lccn/sn83045462/1945-03-07,2,8,1,7
lccn/sn83045462/1945-03-05,1,0,0,0
lccn/sn83045462/1945-03-10,1,0,0,0
lccn/sn83045462/1945-03-11,2,9,3,6
lccn/sn83045462/1945-03-11,1,0,0,0
lccn/sn83045462/1945-04-20,2,17,4,13
lccn/sn83045462/1945-05-09,2,13,2,11
lccn/sn83045462/1945-02-26,1,0,0,0
lccn/sn83045462/1945-02-11,2,18,1,17
lccn/sn83045462/1945-03-03,2,9,2,7
lccn/sn83045462/1945-03-18,2,14,0,14
lccn/sn83045462/1945-06-06,2,11,0,11
lccn/sn83045462/1944-05-14,2,12,0,12
lccn/sn83045462/1944-05-18,2,14,0,14
lccn/sn83045462/1944-05-17,2,8,3,5
lccn/sn83045462/1943-06-06,2,10,1,9
lccn/sn83045462/1945-06-03,2,13,1,12
lccn/sn83045462/1940-09-13,2,15,0,15
lccn/sn83045462/1940-08-25,2,8,5,3
lccn/sn83045462/1940-07-06,2,9,1,8
lccn/sn83045462/1943-04-17,2,7,1,6
lccn/sn83045462/1944-05-21,1,0,0,0
lccn/sn83045462/1944-07-16,2,12,1,11
lccn/sn83045462/1944-08-13,2,11,4,7
lccn/sn83045462/1944-08-14,2,8,1,7
lccn/sn83045462/1944-08-18,2,15,3,12
lccn/sn83045462/1944-09-10,2,9,4,5
lccn/sn83045462/1944-09-13,2,10,1,9
lccn/sn83045462/1943-06-04,1,0,0,0
lccn/sn83045462/1944-06-18,2,9,0,9
lccn/sn83045462/1943-05-20,2,5,0,5
lccn/sn83045462/1944-08-10,2,13,4,9
lccn/sn83045462/1944-08-06,2,12,2,10
lccn/sn83045462/1944-06-11,2,16,3,13
lccn/sn83045462/1944-06-17,2,7,2,5
lccn/sn83045462/1943-07-24,1,0,0,0
lccn/sn83045462/1943-07-23,1,0,0,0
lccn/sn83045462/1943-07-21,2,8,0,8
lccn/sn83045462/1944-09-24,2,6,1,5
lccn/sn83045462/1943-08-27,1,0,0,0
lccn/sn83045462/1943-08-28,2,17,2,15
lccn/sn83045462/1944-09-19,2,12,0,12
lccn/sn83045462/1944-09-18,2,17,1,16
lccn/sn83045462/1943-08-29,2,21,1,20
lccn/sn83045462/1940-03-03,2,11,1,10
lccn/sn83045462/1942-12-13,2,8,3,5
lccn/sn83045462/1940-03-09,1,0,0,0
lccn/sn83045462/1940-03-24,2,2,1,1
lccn/sn83045462/1943-01-05,2,7,2,5
lccn/sn83045462/1943-02-14,2,7,1,6
lccn/sn83045462/1943-02-15,2,10,0,10
lccn/sn83045462/1943-02-16,2,10,2,8
lccn/sn83045462/1942-11-22,2,9,1,8
lccn/sn83045462/1943-02-07,2,9,4,5
lccn/sn83045462/1944-12-06,2,14,0,14
lccn/sn83045462/1943-09-12,2,22,2,20
lccn/sn83045462/1944-10-20,2,8,1,7
lccn/sn83045462/1943-08-31,1,0,0,0
lccn/sn83045462/1944-11-01,2,9,2,7
lccn/sn83045462/1940-05-19,2,22,3,19
lccn/sn83045462/1940-07-07,2,2,1,1
lccn/sn83045462/1933-09-14,2,7,0,7
lccn/sn83045462/1933-09-21,2,14,0,14
lccn/sn83045462/1933-10-22,2,8,0,8
lccn/sn83045462/1933-10-28,2,10,0,10
lccn/sn83045462/1933-10-07,2,12,2,10
lccn/sn83045462/1933-10-06,1,0,0,0
lccn/sn83045462/1933-09-13,1,0,0,0
lccn/sn83045462/1935-09-29,2,16,1,15
lccn/sn83045462/1935-09-14,2,11,0,11
lccn/sn83045462/1937-09-01,2,8,1,7
lccn/sn83045462/1937-09-01,1,0,0,0
lccn/sn83045462/1933-09-24,2,12,2,10
lccn/sn83045462/1933-09-26,2,7,1,6
lccn/sn83045462/1933-10-08,1,0,0,0
lccn/sn83045462/1933-09-17,2,12,2,10
lccn/sn83045462/1937-08-02,2,5,1,4
lccn/sn83045462/1937-10-08,2,17,1,16
lccn/sn83045462/1937-10-10,2,14,1,13
lccn/sn83045462/1935-09-26,2,20,0,20
lccn/sn83045462/1937-10-17,2,15,1,14
lccn/sn83045462/1937-07-18,2,20,0,20
lccn/sn83045462/1937-11-07,2,5,1,4
lccn/sn83045462/1935-11-14,1,0,0,0
lccn/sn83045462/1935-11-09,2,12,0,12
lccn/sn83045462/1933-05-21,2,14,1,13
lccn/sn83045462/1933-05-23,2,13,1,12
lccn/sn83045462/1933-05-27,2,4,0,4
lccn/sn83045462/1933-05-20,2,11,3,8
lccn/sn83045462/1933-03-26,2,12,0,12
lccn/sn83045462/1933-03-28,2,3,0,3
lccn/sn83045462/1933-03-05,2,7,0,7
lccn/sn83045462/1933-03-22,1,0,0,0
lccn/sn83045462/1931-10-25,2,5,2,3
lccn/sn83045462/1933-02-16,2,6,1,5
lccn/sn83045462/1933-05-11,1,0,0,0
lccn/sn83045462/1933-04-03,1,0,0,0
lccn/sn83045462/1933-05-06,2,8,0,8
lccn/sn83045462/1933-03-25,2,8,1,7
lccn/sn83045462/1933-02-26,1,0,0,0
lccn/sn83045462/1936-04-12,2,12,4,8
lccn/sn83045462/1940-01-29,2,10,1,9
lccn/sn83045462/1937-06-02,2,17,2,15
lccn/sn83045462/1940-02-10,1,0,0,0
lccn/sn83045462/1939-12-03,2,9,0,9
lccn/sn83045462/1935-03-17,2,19,0,19
lccn/sn83045462/1932-05-22,2,15,1,14
lccn/sn83045462/1934-12-02,2,6,4,2
lccn/sn83045462/1935-03-31,2,5,3,2
lccn/sn83045462/1932-01-24,2,13,0,13
lccn/sn83045462/1932-04-17,2,24,3,21
lccn/sn83045462/1935-03-24,2,18,3,15
lccn/sn83045462/1935-03-16,2,16,1,15
lccn/sn83045462/1930-03-30,2,11,3,8
lccn/sn83045462/1930-03-16,1,1,2,-1
lccn/sn83045462/1930-01-05,2,14,1,13
lccn/sn83045462/1929-01-30,2,12,0,12
lccn/sn83045462/1930-01-18,2,6,1,5
lccn/sn83045462/1929-01-28,1,0,0,0
lccn/sn83045462/1929-02-17,1,0,0,0
lccn/sn83045462/1929-12-28,1,3,3,0
lccn/sn83045462/1929-03-08,2,14,2,12
lccn/sn83016025/1890-10-16,2,14,8,6
lccn/sn83045462/1939-01-25,2,15,5,10
lccn/sn83045462/1939-02-22,1,0,0,0
lccn/sn83045462/1939-07-16,2,22,6,16
lccn/sn83045462/1939-07-24,1,0,0,0
lccn/sn83045462/1939-05-03,2,12,1,11
lccn/sn83045462/1939-05-21,2,9,4,5
lccn/sn83045462/1939-04-03,1,0,0,0
lccn/sn83045462/1939-04-23,2,6,0,6
lccn/sn83045462/1939-04-30,2,14,3,11
lccn/sn83045462/1939-04-30,1,0,0,0
lccn/sn83045462/1939-02-13,2,24,2,22
lccn/sn83045462/1939-02-19,1,0,0,0
lccn/sn83045462/1939-04-17,2,11,1,10
lccn/sn83045462/1939-01-29,2,4,1,3
lccn/sn83045462/1939-03-26,2,17,2,15
lccn/sn83045462/1939-07-23,2,11,2,9
lccn/sn83045462/1944-02-10,2,14,0,14
lccn/sn83045462/1944-03-17,2,12,1,11
lccn/sn83045462/1944-03-16,2,9,1,8
lccn/sn83045462/1944-03-07,1,0,0,0
lccn/sn83045462/1944-03-08,2,5,1,4
lccn/sn83045462/1944-03-19,2,16,0,16
lccn/sn83045462/1944-03-11,2,5,1,4
lccn/sn83045462/1943-12-28,2,19,2,17
lccn/sn83045462/1943-11-23,2,4,3,1
lccn/sn83045462/1943-11-26,2,10,1,9
lccn/sn83045462/1944-05-01,2,16,2,14
lccn/sn83045462/1944-04-29,2,13,0,13
lccn/sn83045462/1944-04-30,2,7,0,7
lccn/sn83045462/1944-04-30,2,7,0,7
lccn/sn83045462/1944-02-13,2,15,4,11
lccn/sn83045462/1944-01-09,2,12,1,11
lccn/sn83045462/1944-03-31,2,12,1,11
lccn/sn83045462/1943-12-05,2,8,1,7
lccn/sn83045462/1944-04-02,2,12,1,11
lccn/sn83045462/1944-04-02,2,10,3,7
lccn/sn83045462/1944-04-01,2,8,0,8
lccn/sn83045462/1944-03-12,2,8,0,8
lccn/sn83045462/1944-03-23,1,0,0,0
lccn/sn83045462/1944-03-21,2,6,3,3
lccn/sn83045462/1944-03-29,2,9,0,9
lccn/sn83045462/1944-03-27,2,11,1,10
lccn/sn83045462/1944-04-06,2,15,0,15
lccn/sn83045462/1944-04-03,2,13,4,9
lccn/sn83045462/1944-04-05,2,13,1,12
lccn/sn83045462/1944-01-30,2,11,0,11
lccn/sn83045462/1944-01-08,2,18,2,16
lccn/sn83045462/1944-01-10,2,12,2,10
lccn/sn83045462/1944-02-08,2,14,4,10
lccn/sn83045462/1946-07-04,2,14,1,13
lccn/sn83045462/1947-07-06,2,10,3,7
lccn/sn83045462/1947-07-05,2,16,3,13
lccn/sn83045462/1947-06-07,2,7,5,2
lccn/sn83045462/1947-06-11,2,12,2,10
lccn/sn83045462/1947-06-09,2,6,1,5
lccn/sn83045462/1946-07-05,2,15,4,11
lccn/sn83045462/1947-07-02,2,10,2,8
lccn/sn83045462/1946-07-23,2,14,5,9
lccn/sn83045462/1947-05-20,2,7,0,7
lccn/sn83045462/1947-05-19,2,6,1,5
lccn/sn83045462/1946-06-10,1,0,0,0
lccn/sn83045462/1947-06-01,2,16,0,16
lccn/sn83045462/1938-10-07,2,8,0,8
lccn/sn83045462/1938-10-08,2,7,0,7
lccn/sn83045462/1946-08-18,2,6,5,1
lccn/sn83045462/1946-08-18,1,0,0,0
lccn/sn83045462/1946-08-25,2,13,2,11
lccn/sn83045462/1946-08-25,2,13,2,11
lccn/sn83045462/1946-08-22,2,11,2,9
lccn/sn83045462/1947-08-17,2,9,3,6
lccn/sn83045462/1946-09-01,2,14,2,12
lccn/sn83045462/1946-09-01,2,11,1,10
lccn/sn83045462/1947-08-20,2,13,1,12
lccn/sn83045462/1947-08-19,2,9,4,5
lccn/sn83045462/1947-08-24,2,17,2,15
lccn/sn83045462/1947-08-21,2,17,1,16
lccn/sn83045462/1947-08-21,2,13,0,13
lccn/sn83045462/1947-08-23,2,13,1,12
lccn/sn83045462/1947-08-22,2,22,2,20
lccn/sn83045462/1947-08-22,2,12,0,12
lccn/sn83045462/1947-08-22,2,9,0,9
lccn/sn83045462/1947-08-14,1,5,8,-3
lccn/sn83045462/1946-08-29,2,16,2,14
lccn/sn83045462/1946-08-28,2,13,0,13
lccn/sn83045462/1946-08-30,2,15,2,13
lccn/sn83045462/1947-08-15,2,10,0,10
lccn/sn83045462/1946-08-03,2,18,2,16
lccn/sn83045462/1946-08-03,2,11,0,11
lccn/sn83045462/1946-08-14,2,8,0,8
lccn/sn83045462/1946-08-17,2,13,2,11
lccn/sn83045462/1946-08-16,2,21,1,20
lccn/sn83045462/1946-08-16,2,6,5,1
lccn/sn83045462/1946-08-12,2,13,0,13
lccn/sn83045462/1947-08-04,2,19,4,15
lccn/sn83045462/1946-08-09,2,20,0,20
lccn/sn83045462/1946-08-15,2,22,1,21
lccn/sn83045462/1946-08-15,2,9,1,8
lccn/sn83045462/1946-08-20,2,14,1,13
lccn/sn83045462/1946-04-28,2,6,3,3
lccn/sn83045462/1946-04-21,2,8,1,7
lccn/sn83045462/1946-04-17,1,0,0,0
lccn/sn83045462/1946-04-24,2,2,0,2
lccn/sn83045462/1946-04-26,2,8,1,7
lccn/sn83045462/1946-04-22,2,12,1,11
lccn/sn83045462/1947-04-16,2,11,1,10
lccn/sn83045462/1947-04-17,2,19,1,18
lccn/sn83045462/1946-04-13,2,14,3,11
lccn/sn83045462/1946-04-20,2,8,0,8
lccn/sn83045462/1946-04-18,2,3,2,1
lccn/sn83045462/1946-04-12,2,12,4,8
lccn/sn83045462/1939-01-07,1,0,0,0
lccn/sn83045462/1939-01-11,1,0,0,0
lccn/sn83045462/1948-09-19,2,14,3,11
lccn/sn83045462/1948-09-16,2,16,1,15
lccn/sn83045462/1948-08-26,2,1,0,1
lccn/sn83045462/1948-08-26,2,9,2,7
lccn/sn83045462/1948-09-02,2,19,0,19
lccn/sn83045462/1948-09-10,2,25,3,22
lccn/sn83045462/1946-10-05,2,9,1,8
lccn/sn83045462/1946-10-03,2,15,2,13
lccn/sn83045462/1946-11-03,2,18,3,15
lccn/sn83045462/1946-11-03,2,7,0,7
lccn/sn83045462/1946-10-27,2,11,0,11
lccn/sn83045462/1946-10-27,2,12,2,10
lccn/sn83045462/1946-10-23,2,19,6,13
lccn/sn83045462/1946-11-06,2,21,3,18
lccn/sn83045462/1946-10-14,1,0,0,0
lccn/sn83045462/1946-10-25,2,27,1,26
lccn/sn83045462/1946-10-25,2,10,5,5
lccn/sn83045462/1946-10-11,1,0,0,0
lccn/sn83045462/1946-10-16,2,20,1,19
lccn/sn83045462/1946-10-16,2,20,1,19
lccn/sn83045462/1946-10-17,2,15,2,13
lccn/sn83045462/1946-10-20,1,0,0,0
lccn/sn83045462/1946-10-22,2,11,3,8
lccn/sn83045462/1946-10-12,2,20,1,19
lccn/sn83045462/1946-10-12,1,0,0,0
lccn/sn83045462/1946-11-27,2,13,0,13
lccn/sn83045462/1946-11-23,1,4,9,-5
lccn/sn83045462/1946-11-24,2,7,0,7
lccn/sn83045462/1946-11-24,1,0,0,0
lccn/sn83045462/1946-12-07,2,15,1,14
lccn/sn83045462/1946-12-13,2,8,5,3
lccn/sn83045462/1946-12-08,2,14,3,11
lccn/sn83045462/1946-11-02,2,20,5,15
lccn/sn83045462/1946-11-01,2,8,3,5
lccn/sn83045462/1946-10-26,2,16,0,16
lccn/sn83045462/1946-11-03,2,4,0,4
lccn/sn83045462/1946-11-10,2,22,1,21
lccn/sn83045462/1948-06-20,1,0,0,0
lccn/sn83045462/1948-07-15,2,19,1,18
lccn/sn83045462/1948-07-08,2,19,3,16
lccn/sn83045462/1948-07-08,2,9,0,9
lccn/sn83045462/1946-08-11,2,17,2,15
lccn/sn83045462/1946-08-11,2,9,1,8
lccn/sn83045462/1946-08-02,2,17,3,14
lccn/sn83045462/1946-08-13,2,17,3,14
lccn/sn83045462/1946-08-13,2,7,2,5
lccn/sn83045462/1947-09-10,2,12,1,11
lccn/sn83045462/1946-09-15,2,9,1,8
lccn/sn83045462/1947-09-11,2,11,0,11
lccn/sn83045462/1947-09-09,2,10,1,9
lccn/sn83045462/1947-09-09,2,12,1,11
lccn/sn83045462/1948-05-12,2,12,2,10
lccn/sn83045462/1948-07-18,2,21,1,20
lccn/sn83045462/1948-08-01,2,17,1,16
lccn/sn83045462/1948-08-07,2,12,4,8
lccn/sn83045462/1947-09-17,1,2,3,-1
lccn/sn83045462/1947-09-23,2,11,3,8
lccn/sn83045462/1948-06-10,2,9,3,6
lccn/sn83045462/1948-06-11,2,4,1,3
lccn/sn83045462/1948-08-17,2,17,3,14
lccn/sn83045462/1947-10-11,1,0,0,0
lccn/sn83045462/1946-09-12,2,5,0,5
lccn/sn83045462/1947-08-28,2,14,2,12
lccn/sn83045462/1947-09-06,2,9,1,8
lccn/sn83045462/1947-09-13,2,11,1,10
lccn/sn83045462/1946-09-25,2,15,2,13
lccn/sn83045462/1947-09-08,2,13,0,13
lccn/sn83045462/1947-09-15,2,11,2,9
lccn/sn83045462/1946-09-29,2,8,2,6
lccn/sn83045462/1947-08-29,2,16,2,14
lccn/sn83045462/1947-08-30,2,10,2,8
lccn/sn83045462/1947-08-30,2,15,2,13
lccn/sn83045462/1947-10-05,2,7,0,7
lccn/sn83045462/1947-01-13,2,17,8,9
lccn/sn83045462/1931-04-19,2,18,3,15
lccn/sn83045462/1931-07-12,2,11,1,10
lccn/sn83045462/1931-04-12,2,16,1,15
lccn/sn83045462/1933-07-09,2,21,0,21
lccn/sn83045462/1933-06-25,2,7,1,6
lccn/sn78000873/1887-07-28,1,4,8,-4
lccn/sn78000873/1888-02-23,2,7,5,2
lccn/sn78000873/1890-05-29,1,2,2,0
lccn/sn78000873/1889-12-19,2,8,5,3
lccn/sn83045462/1941-09-14,2,21,1,20
lccn/sn83045462/1941-09-14,1,0,0,0
lccn/sn83045462/1941-10-07,1,2,2,0
lccn/sn83045462/1941-08-31,2,10,6,4
lccn/sn83045462/1941-09-07,2,21,1,20
lccn/sn83045462/1942-09-18,2,11,1,10
lccn/sn83045462/1942-09-26,2,7,0,7
lccn/sn83045462/1942-08-02,2,8,3,5
lccn/sn83045462/1942-08-07,2,13,0,13
lccn/sn83045462/1942-07-05,2,12,1,11
lccn/sn83045462/1942-09-19,2,4,2,2
lccn/sn83045462/1941-09-28,2,7,1,6
lccn/sn83045462/1941-11-09,2,6,0,6
lccn/sn83045462/1941-11-09,2,4,0,4
lccn/sn83045462/1941-09-26,2,9,2,7
lccn/sn83045462/1941-11-02,1,0,0,0
lccn/sn83045462/1942-07-12,2,14,3,11
lccn/sn83045462/1942-08-28,2,14,1,13
lccn/sn83045462/1942-08-08,2,14,1,13
lccn/sn83045462/1942-08-09,2,7,3,4
lccn/sn83045462/1936-02-02,2,27,2,25
lccn/sn83045462/1942-07-23,2,5,3,2
lccn/sn83045462/1942-07-25,2,10,0,10
lccn/sn83045462/1949-10-01,2,17,0,17
lccn/sn83045462/1950-06-17,2,10,1,9
lccn/sn83045462/1950-06-11,2,12,2,10
lccn/sn83045462/1950-07-16,2,17,3,14
lccn/sn83045462/1949-11-06,1,0,0,0
lccn/sn83045462/1949-10-12,2,12,2,10
lccn/sn83045462/1949-11-13,2,11,0,11
lccn/sn83045462/1949-10-28,2,6,2,4
lccn/sn83045462/1950-07-20,2,15,4,11
lccn/sn83045462/1950-08-17,2,12,0,12
lccn/sn83045462/1950-08-16,2,11,1,10
lccn/sn83045462/1950-07-28,2,14,1,13
lccn/sn83045462/1950-08-19,2,9,1,8
lccn/sn83045462/1950-08-20,2,5,0,5
lccn/sn83045462/1950-08-18,2,13,4,9
lccn/sn83045462/1950-11-15,1,0,0,0
lccn/sn83045462/1950-10-22,2,14,2,12
lccn/sn83045462/1949-01-07,2,9,1,8
lccn/sn83045462/1949-01-06,2,13,3,10
lccn/sn83045462/1948-12-31,2,14,3,11
lccn/sn83045462/1948-12-31,1,0,0,0
lccn/sn83045462/1949-01-09,2,18,2,16
lccn/sn83045462/1949-01-09,2,26,1,25
lccn/sn83045462/1949-01-09,2,14,2,12
lccn/sn83045462/1949-01-13,2,6,3,3
lccn/sn83045462/1949-01-13,1,0,0,0
lccn/sn83045462/1948-11-14,2,7,4,3
lccn/sn83045462/1948-11-14,2,10,4,6
lccn/sn83045462/1948-11-17,2,15,0,15
lccn/sn83045462/1948-12-07,1,0,0,0
lccn/sn83045462/1948-11-13,2,12,1,11
lccn/sn83045462/1948-11-12,2,11,1,10
lccn/sn83045462/1948-11-11,2,13,2,11
lccn/sn83045462/1949-02-03,2,13,1,12
lccn/sn83045462/1949-02-02,2,11,0,11
lccn/sn83045462/1948-11-30,2,21,0,21
lccn/sn83045462/1948-11-23,2,7,3,4
lccn/sn83045462/1948-11-21,1,0,0,0
lccn/sn83045462/1948-11-01,2,4,2,2
lccn/sn83045462/1948-11-07,2,12,0,12
lccn/sn83045462/1949-01-05,2,8,1,7
lccn/sn83045462/1949-01-14,1,0,0,0
lccn/sn83045462/1948-11-25,1,0,0,0
lccn/sn83045462/1948-11-24,2,12,1,11
lccn/sn83045462/1949-01-12,1,3,7,-4
lccn/sn82015679/1897-09-27,1,0,0,0
lccn/sn83045462/1939-12-02,1,0,0,0
lccn/sn83045462/1939-12-10,1,0,0,0
lccn/sn83045462/1937-05-23,2,10,3,7
lccn/sn83045462/1937-04-28,1,0,0,0
lccn/sn83045462/1940-01-21,2,7,2,5
lccn/sn83045462/1937-05-31,1,0,0,0
lccn/sn83045462/1935-12-07,2,6,0,6
lccn/sn83045462/1935-12-20,2,20,0,20
lccn/sn83045462/1936-06-09,1,0,0,0
lccn/sn83045462/1936-07-31,2,10,4,6
lccn/sn83045462/1937-02-07,1,0,0,0
lccn/sn83045462/1939-08-26,2,13,2,11
lccn/sn83045462/1939-10-09,2,11,1,10
lccn/sn83045462/1936-09-14,2,7,3,4
lccn/sn83045462/1937-03-14,2,11,8,3
lccn/sn83045462/1939-11-07,2,6,2,4
lccn/sn83045462/1939-11-11,2,15,2,13
lccn/sn83045462/1937-03-07,1,0,0,0
lccn/sn83045462/1940-01-06,2,7,0,7
lccn/sn83045462/1939-12-12,1,0,0,0
lccn/sn83045462/1939-12-16,1,0,0,0
