lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1939-12-31,2,26,2,24
lccn/sn83045462/1935-05-18,2,15,3,12
lccn/sn83045462/1935-04-28,2,3,1,2
lccn/sn83045462/1937-06-23,2,21,1,20
lccn/sn83045462/1935-05-30,2,8,0,8
lccn/sn83045462/1934-02-11,2,10,2,8
lccn/sn83045462/1936-09-13,2,16,3,13
lccn/sn83045462/1936-08-30,2,22,2,20
lccn/sn83045462/1936-08-02,2,10,1,9
lccn/sn83045462/1936-09-06,2,20,0,20
lccn/sn83045462/1939-08-19,2,12,3,9
lccn/sn83045462/1939-11-12,2,4,0,4
lccn/sn83045462/1939-10-28,2,8,1,7
lccn/sn83045462/1939-11-28,2,7,0,7
lccn/sn83045462/1936-03-22,2,22,2,20
lccn/sn83045462/1936-02-09,2,4,2,2
lccn/sn83045462/1938-01-13,2,14,1,13
lccn/sn83045462/1938-03-06,2,10,1,9
lccn/sn83045462/1942-01-11,1,4,5,-1
lccn/sn83045462/1942-01-13,2,7,3,4
lccn/sn83045462/1942-01-21,2,10,0,10
lccn/sn83045462/1938-05-09,1,0,0,0
lccn/sn83045462/1940-11-10,2,26,8,18
lccn/sn83045462/1941-01-13,1,0,0,0
lccn/sn83045462/1941-01-11,2,10,1,9
lccn/sn83045462/1942-04-05,2,15,1,14
lccn/sn83045462/1938-01-18,2,14,5,9
lccn/sn83045462/1938-01-09,2,15,2,13
lccn/sn83045462/1938-02-19,1,0,0,0
lccn/sn83045462/1938-02-17,2,12,2,10
lccn/sn83045462/1938-02-20,1,0,0,0
lccn/sn83045462/1938-07-19,2,9,1,8
lccn/sn83045462/1942-01-14,2,14,2,12
lccn/sn83045462/1938-02-27,2,11,0,11
lccn/sn83045462/1938-09-01,2,10,0,10
lccn/sn83045462/1938-08-26,1,0,0,0
lccn/sn83045462/1938-09-17,2,9,0,9
lccn/sn83045462/1938-09-18,2,9,3,6
lccn/sn83045462/1938-09-18,2,12,1,11
lccn/sn83045462/1940-10-06,2,18,3,15
lccn/sn83045462/1940-10-06,2,7,2,5
lccn/sn83045462/1940-10-12,1,0,0,0
lccn/sn83045462/1940-11-20,2,6,2,4
lccn/sn83045462/1940-12-17,1,0,0,0
lccn/sn83045462/1940-11-07,2,10,2,8
lccn/sn83045462/1940-11-30,2,4,0,4
lccn/sn83045462/1940-12-06,2,14,1,13
lccn/sn83045462/1942-04-26,1,0,0,0
lccn/sn83045462/1938-01-16,2,6,1,5
lccn/sn83045462/1938-06-19,2,9,0,9
lccn/sn83045462/1938-10-01,1,0,0,0
lccn/sn83045462/1938-09-29,1,0,0,0
lccn/sn83045462/1942-06-28,1,0,0,0
lccn/sn83045462/1938-08-28,2,12,3,9
lccn/sn83045462/1938-08-28,2,10,0,10
lccn/sn83045462/1938-10-09,1,0,0,0
lccn/sn83045462/1949-10-05,2,8,2,6
lccn/sn83045462/1949-10-07,2,9,0,9
lccn/sn83045462/1950-06-25,2,8,0,8
lccn/sn83045462/1949-10-06,2,7,1,6
lccn/sn83045462/1949-10-02,2,20,1,19
lccn/sn83045462/1950-06-03,2,11,5,6
lccn/sn83045462/1950-06-04,2,10,4,6
lccn/sn83045462/1950-06-14,2,15,5,10
lccn/sn83045462/1950-06-15,2,8,0,8
lccn/sn83045462/1950-07-13,2,14,2,12
lccn/sn83045462/1950-07-15,2,6,3,3
lccn/sn83045462/1950-06-09,2,20,1,19
lccn/sn83045462/1949-10-15,2,10,1,9
lccn/sn83045462/1950-06-08,2,6,0,6
lccn/sn83045462/1950-06-10,1,0,0,0
lccn/sn83045462/1950-01-15,2,11,0,11
lccn/sn83045462/1950-01-14,2,9,1,8
lccn/sn83045462/1950-09-03,2,13,0,13
lccn/sn83045462/1949-12-04,2,12,1,11
lccn/sn83045462/1950-09-23,2,10,1,9
lccn/sn83045462/1950-09-22,2,12,0,12
lccn/sn83045462/1950-01-20,2,16,4,12
lccn/sn83045462/1950-01-31,2,7,1,6
lccn/sn83045462/1948-07-01,2,8,1,7
lccn/sn83045462/1948-07-03,2,9,2,7
lccn/sn83045462/1948-07-03,2,9,2,7
lccn/sn83045462/1948-07-06,1,0,0,0
lccn/sn83045462/1948-07-05,2,6,1,5
lccn/sn83045462/1948-08-27,2,13,0,13
lccn/sn83045462/1948-09-03,2,9,1,8
lccn/sn83045462/1948-08-24,2,4,1,3
lccn/sn83045462/1948-07-22,2,19,1,18
lccn/sn83045462/1948-07-27,2,11,0,11
lccn/sn83045462/1948-07-09,2,14,0,14
lccn/sn83045462/1948-07-10,2,10,1,9
lccn/sn83045462/1948-07-24,2,15,6,9
lccn/sn83045462/1948-07-20,2,13,0,13
lccn/sn83045462/1948-07-20,2,10,3,7
lccn/sn83045462/1948-07-07,1,0,0,0
lccn/sn83045462/1948-09-17,2,18,1,17
lccn/sn83045462/1948-09-18,2,5,0,5
lccn/sn83045462/1950-02-10,2,20,1,19
lccn/sn83045462/1948-10-02,2,14,0,14
lccn/sn83045462/1948-10-05,2,10,0,10
lccn/sn83045462/1948-10-04,2,13,1,12
lccn/sn83045462/1948-10-03,2,10,1,9
lccn/sn83045462/1950-03-05,2,21,0,21
lccn/sn83045462/1950-03-05,2,13,0,13
lccn/sn83045462/1950-03-12,2,27,2,25
lccn/sn83045462/1950-04-08,2,9,2,7
lccn/sn83045462/1950-04-02,2,18,1,17
lccn/sn83045462/1950-04-04,2,10,0,10
lccn/sn83045462/1948-10-11,2,15,3,12
lccn/sn83045462/1948-10-23,2,9,1,8
lccn/sn83045462/1948-10-19,2,7,2,5
lccn/sn83045462/1948-10-22,2,16,3,13
lccn/sn83045462/1948-10-29,2,4,0,4
lccn/sn83045462/1948-10-27,2,16,1,15
lccn/sn83045462/1950-09-24,2,22,0,22
lccn/sn83045462/1948-10-21,2,17,3,14
lccn/sn83045462/1948-10-20,2,3,2,1
lccn/sn83045462/1948-10-25,2,5,1,4
lccn/sn83045462/1950-03-19,2,17,2,15
lccn/sn83045462/1950-03-26,2,11,0,11
lccn/sn83045462/1949-04-22,2,9,4,5
lccn/sn83045462/1949-04-04,2,5,0,5
lccn/sn83045462/1949-05-22,2,23,1,22
lccn/sn83045462/1949-03-02,1,0,0,0
lccn/sn83045462/1949-03-18,2,14,1,13
lccn/sn83045462/1949-02-20,2,2,1,1
lccn/sn83045462/1949-06-20,2,13,2,11
lccn/sn83045462/1949-07-09,2,14,0,14
lccn/sn83045462/1949-07-04,1,0,0,0
lccn/sn83045462/1947-10-15,2,20,4,16
lccn/sn83045462/1949-07-13,2,7,2,5
lccn/sn83045462/1947-10-22,2,15,1,14
lccn/sn83045462/1947-10-30,2,27,1,26
lccn/sn83045462/1947-12-19,2,12,3,9
lccn/sn83045462/1947-12-20,2,10,2,8
lccn/sn83045462/1947-12-12,1,0,0,0
lccn/sn83045462/1947-12-03,1,0,0,0
lccn/sn83045462/1947-11-18,2,10,0,10
lccn/sn83045462/1947-11-19,2,9,3,6
lccn/sn83045462/1947-11-21,2,10,3,7
lccn/sn83045462/1947-12-01,2,16,1,15
lccn/sn83045462/1947-12-03,2,16,1,15
lccn/sn83045462/1947-10-12,2,5,2,3
lccn/sn83045462/1947-10-12,2,13,0,13
lccn/sn83045462/1948-01-11,2,9,0,9
lccn/sn83045462/1948-01-15,2,12,1,11
lccn/sn83045462/1948-01-18,2,15,2,13
lccn/sn83045462/1947-11-13,2,11,3,8
lccn/sn83045462/1947-10-23,2,10,4,6
lccn/sn83045462/1947-11-14,2,13,3,10
lccn/sn83045462/1947-02-08,2,13,2,11
lccn/sn83045462/1947-02-07,2,3,0,3
lccn/sn83045462/1947-01-09,1,0,0,0
lccn/sn83045462/1947-01-31,1,0,0,0
lccn/sn83045462/1947-02-02,2,12,2,10
lccn/sn83045462/1947-02-02,2,11,1,10
lccn/sn83045462/1947-02-02,2,14,6,8
lccn/sn83045462/1947-02-02,2,12,6,6
lccn/sn83045462/1947-02-09,2,12,1,11
lccn/sn83045462/1947-02-09,1,0,0,0
lccn/sn83045462/1947-03-07,2,10,1,9
lccn/sn83045462/1947-03-23,1,0,0,0
lccn/sn83045462/1947-03-23,2,13,0,13
lccn/sn83045462/1947-03-22,2,12,0,12
lccn/sn83045462/1947-03-21,2,7,0,7
lccn/sn83045462/1947-03-13,1,0,0,0
lccn/sn83045462/1947-03-05,1,0,0,0
lccn/sn83045462/1947-03-04,1,0,0,0
lccn/sn83045462/1947-03-06,2,12,0,12
lccn/sn83045462/1947-02-23,2,6,1,5
lccn/sn83045462/1947-03-30,1,0,0,0
lccn/sn83045462/1948-03-11,2,12,1,11
lccn/sn83045462/1948-03-08,2,11,3,8
lccn/sn83045462/1949-09-08,2,14,3,11
lccn/sn83045462/1950-05-26,2,7,1,6
lccn/sn83045462/1949-09-04,2,9,4,5
lccn/sn83045462/1949-09-05,2,12,5,7
lccn/sn83045462/1948-03-23,2,10,1,9
lccn/sn83045462/1948-01-22,2,15,3,12
lccn/sn83045462/1948-01-24,2,9,0,9
lccn/sn83045462/1948-01-27,2,13,3,10
lccn/sn83045462/1948-01-26,2,4,2,2
lccn/sn83045462/1948-01-25,2,12,2,10
lccn/sn83045462/1949-07-29,2,17,3,14
lccn/sn83045462/1949-07-31,2,11,1,10
lccn/sn83045462/1949-08-05,2,16,5,11
lccn/sn83045462/1949-08-07,2,13,1,12
lccn/sn83045462/1949-08-04,1,0,0,0
lccn/sn83045462/1949-08-14,2,13,1,12
lccn/sn83045462/1950-05-02,2,3,1,2
lccn/sn83045462/1949-08-20,2,12,1,11
lccn/sn83045462/1950-05-13,2,14,3,11
lccn/sn83045462/1950-05-10,2,17,2,15
lccn/sn83045462/1950-05-09,2,16,1,15
lccn/sn83045462/1950-05-09,2,12,0,12
lccn/sn83045462/1950-05-12,2,9,1,8
lccn/sn83045462/1950-05-08,2,9,1,8
lccn/sn83045462/1950-05-11,2,19,1,18
lccn/sn83045462/1950-04-23,2,6,2,4
lccn/sn83045462/1948-03-15,2,12,0,12
lccn/sn83045462/1949-09-03,2,15,1,14
lccn/sn83045462/1949-09-02,2,9,6,3
lccn/sn83045462/1950-05-14,2,20,0,20
lccn/sn83045462/1949-09-01,2,11,3,8
lccn/sn83045462/1946-04-14,2,15,4,11
lccn/sn83045462/1947-04-04,2,13,0,13
lccn/sn83045462/1946-05-19,2,10,2,8
lccn/sn83045462/1946-05-12,2,16,1,15
lccn/sn83045462/1946-05-27,2,5,2,3
lccn/sn83045462/1946-05-28,2,15,6,9
lccn/sn83045462/1946-06-09,2,10,0,10
lccn/sn83045462/1947-06-02,2,16,2,14
lccn/sn83045462/1946-05-03,2,9,0,9
lccn/sn83045462/1946-05-10,2,16,0,16
lccn/sn83045462/1946-05-01,2,9,1,8
lccn/sn83045462/1946-06-05,2,11,1,10
lccn/sn83045462/1946-06-07,2,12,1,11
lccn/sn83045462/1947-04-28,2,13,10,3
lccn/sn83045462/1946-05-04,2,9,1,8
lccn/sn83045462/1947-05-13,2,7,1,6
lccn/sn83045462/1947-05-12,2,12,0,12
lccn/sn83045462/1950-08-31,2,8,7,1
lccn/sn83045462/1949-12-10,2,8,1,7
lccn/sn83045462/1948-11-06,2,11,1,10
lccn/sn83045462/1945-11-18,2,21,1,20
lccn/sn83045462/1945-11-18,2,6,3,3
lccn/sn83045462/1945-11-20,2,1,0,1
lccn/sn83045462/1945-12-16,1,0,0,0
lccn/sn83045462/1945-11-11,2,7,1,6
lccn/sn83045462/1945-12-09,1,0,0,0
lccn/sn83045462/1941-02-17,2,19,2,17
lccn/sn83045462/1945-12-07,2,4,3,1
lccn/sn83045462/1945-09-02,2,11,0,11
lccn/sn83045462/1945-09-16,2,9,0,9
lccn/sn83045462/1945-09-20,2,9,2,7
lccn/sn83045462/1945-09-19,2,16,2,14
lccn/sn83045462/1945-09-09,2,18,5,13
lccn/sn83045462/1945-09-18,2,10,2,8
lccn/sn83045462/1945-09-17,2,17,1,16
lccn/sn83045462/1945-09-15,2,16,1,15
lccn/sn83045462/1945-09-10,2,20,1,19
lccn/sn83045462/1945-09-30,2,8,2,6
lccn/sn83045462/1945-09-30,2,14,2,12
lccn/sn83045462/1945-12-04,2,18,1,17
lccn/sn83045462/1945-11-22,1,0,0,0
lccn/sn83045462/1945-11-21,2,8,0,8
lccn/sn83045462/1945-12-02,2,12,1,11
lccn/sn83045462/1945-12-02,2,4,1,3
lccn/sn83045462/1945-12-02,2,7,2,5
lccn/sn83045462/1945-12-30,2,18,1,17
lccn/sn83045462/1941-03-14,2,9,2,7
lccn/sn83045462/1946-02-22,2,16,3,13
lccn/sn83045462/1946-01-26,2,17,2,15
lccn/sn83045462/1946-01-25,2,20,2,18
lccn/sn83045462/1941-07-12,2,7,3,4
lccn/sn83045462/1941-07-10,2,11,2,9
lccn/sn83045462/1946-03-12,2,9,0,9
lccn/sn83045462/1941-06-27,2,10,1,9
lccn/sn83045462/1941-06-18,2,12,3,9
lccn/sn83016025/1867-10-15,1,0,0,0
lccn/sn83045462/1945-09-14,2,15,4,11
lccn/sn83045462/1945-09-12,2,12,0,12
lccn/sn83045462/1945-12-22,1,0,0,0
lccn/sn83045462/1946-01-05,2,7,1,6
lccn/sn83045462/1941-03-21,2,5,0,5
lccn/sn83045462/1946-03-30,1,2,2,0
lccn/sn83045462/1946-03-28,2,28,2,26
lccn/sn83045462/1941-04-28,1,0,0,0
lccn/sn83045462/1946-03-23,2,8,1,7
lccn/sn83045462/1946-03-13,2,9,3,6
lccn/sn83045462/1946-03-11,1,0,0,0
lccn/sn83045462/1941-05-24,2,8,0,8
lccn/sn84022374/1890-05-01,1,3,9,-6
lccn/sn87068079/1894-07-19,1,9,10,-1
lccn/sn87068079/1894-06-28,1,3,3,0
lccn/sn84024326/1923-08-10,1,0,0,0
lccn/sn87068079/1902-01-09,1,6,6,0
lccn/sn87068079/1902-01-16,2,8,1,7
lccn/sn87068079/1902-01-23,2,7,5,2
lccn/sn88063294/1945-04-01,2,1,0,1
lccn/sn88063294/1945-04-29,2,3,1,2
lccn/sn88063294/1945-01-07,2,6,2,4
lccn/sn90051167/1893-09-08,1,7,10,-3
lccn/sn84026089/1894-07-11,1,7,8,-1
lccn/sn84026089/1894-06-27,1,3,5,-2
lccn/sn83045629/1868-12-16,1,5,7,-2
lccn/sn83045629/1868-10-28,2,10,5,5
lccn/sn83030272/1898-04-10,2,7,5,2
lccn/sn83030272/1898-05-01,2,11,3,8
lccn/sn83030272/1894-06-19,2,11,5,6
lccn/sn83030272/1898-05-08,1,0,0,0
lccn/sn83030272/1897-09-18,2,10,4,6
lccn/sn83030272/1899-12-03,2,8,2,6
lccn/sn83030272/1898-06-28,1,3,3,0
lccn/sn83030272/1899-03-19,2,11,1,10
lccn/sn85033964/1889-03-21,1,2,2,0
lccn/sn85033964/1889-08-01,2,8,2,6
lccn/sn84037930/1857-06-03,2,6,5,1
lccn/sn85049908/1858-08-24,2,17,11,6
lccn/sn99021999/1892-06-05,1,5,8,-3
lccn/sn99021999/1891-05-13,2,7,0,7
lccn/sn99021999/1895-11-07,2,6,2,4
lccn/sn84026749/1905-03-25,1,5,6,-1
lccn/sn84026749/1905-03-30,2,9,6,3
lccn/sn84026749/1905-03-24,1,3,3,0
lccn/sn84026749/1905-06-17,2,11,5,6
lccn/sn84026749/1905-07-09,2,3,2,1
lccn/sn82015753/1866-10-04,2,12,7,5
lccn/sn83030313/1878-09-15,2,6,5,1
lccn/sn83030313/1877-09-23,2,18,17,1
lccn/sn85038292/1884-08-23,2,14,0,14
lccn/sn83045462/1927-02-15,2,7,0,7
lccn/sn82014381/1885-07-15,2,6,2,4
lccn/sn85042462/1909-12-28,2,9,2,7
lccn/sn82014381/1882-07-26,2,5,1,4
lccn/sn82014381/1880-03-05,2,23,3,20
lccn/sn83016348/1874-04-25,2,11,4,7
lccn/sn83016348/1882-09-09,2,12,4,8
lccn/sn84024670/1871-09-07,1,0,0,0
lccn/sn84024670/1871-09-14,1,0,0,0
lccn/sn84024670/1871-09-18,1,0,0,0
lccn/sn83016348/1869-10-02,2,17,12,5
lccn/sn84024670/1871-08-28,2,12,0,12
lccn/sn84024670/1871-08-31,1,0,0,0
lccn/sn84024670/1871-09-01,1,0,0,0
lccn/sn84024670/1871-09-06,1,0,0,0
lccn/sn84024670/1871-08-30,2,4,3,1
lccn/sn83016348/1878-07-20,2,10,6,4
lccn/sn83016348/1875-09-18,1,15,16,-1
lccn/sn83016348/1876-11-18,1,9,9,0
lccn/sn83016348/1879-08-16,2,12,4,8
lccn/sn83016348/1879-07-26,1,7,8,-1
lccn/sn83016348/1879-08-23,1,4,5,-1
lccn/sn83016348/1879-07-19,2,19,8,11
lccn/sn83016348/1877-04-28,1,4,5,-1
lccn/sn83045462/1923-11-15,2,4,0,4
lccn/sn83045462/1923-12-21,2,10,1,9
lccn/sn83045462/1923-12-13,2,11,5,6
lccn/sn83045462/1923-12-22,2,7,2,5
lccn/sn83045462/1923-12-25,2,5,2,3
lccn/sn83030313/1874-05-15,1,0,0,0
lccn/sn83030313/1874-05-13,1,0,0,0
lccn/sn83030313/1871-06-13,1,10,10,0
lccn/sn82014381/1883-08-17,2,8,5,3
lccn/sn83030313/1874-05-16,2,5,0,5
lccn/sn83030313/1874-05-17,2,14,3,11
lccn/sn82014381/1880-03-01,2,20,1,19
lccn/sn82014381/1880-03-03,2,22,2,20
lccn/sn82014381/1880-03-04,1,0,0,0
lccn/sn82014381/1880-01-27,1,3,5,-2
lccn/sn82014381/1880-05-25,1,4,5,-1
lccn/sn83030313/1874-05-13,1,0,0,0
lccn/sn84022644/1894-10-12,1,3,7,-4
lccn/sn85038615/1913-09-04,2,3,1,2
lccn/sn84022644/1892-04-01,1,0,7,-7
lccn/sn84022644/1891-07-03,1,9,10,-1
lccn/sn84026844/1883-01-03,2,14,11,3
lccn/sn86092535/1855-09-05,2,8,6,2
lccn/sn84023209/1877-03-14,2,16,8,8
lccn/sn84024738/1860-01-06,2,7,2,5
lccn/sn84026749/1919-12-11,1,2,2,0
lccn/sn84026749/1919-12-12,1,0,0,0
lccn/sn83045462/1867-08-12,2,7,3,4
lccn/sn85066387/1903-02-24,1,0,0,0
lccn/sn85066387/1909-02-02,1,3,3,0
lccn/sn99021999/1887-02-22,2,16,9,7
lccn/sn87055779/1920-12-09,1,4,4,0
lccn/sn87055779/1921-02-15,1,0,0,0
lccn/sn84026749/1910-10-04,2,12,7,5
lccn/sn84026749/1910-10-17,1,6,7,-1
lccn/sn85032573/1882-02-16,2,8,3,5
lccn/sn85032573/1878-08-22,2,3,2,1
lccn/sn85032573/1877-06-14,1,8,10,-2
lccn/sn84026749/1904-07-15,2,3,2,1
lccn/sn83030313/1858-01-22,2,9,1,8
lccn/sn83030313/1879-10-16,1,3,8,-5
lccn/sn82015484/1882-08-31,2,11,7,4
lccn/sn84026749/1904-10-11,1,8,12,-4
lccn/sn83045462/1889-03-08,2,6,2,4
lccn/sn84026749/1904-10-01,2,16,6,10
lccn/sn83045462/1903-10-21,1,4,4,0
lccn/sn90059522/1894-06-25,2,5,1,4
lccn/sn90059522/1893-03-19,2,13,1,12
lccn/sn90059522/1893-03-20,2,14,2,12
lccn/sn90059522/1893-03-21,1,0,0,0
lccn/sn90059522/1893-03-22,1,0,0,0
lccn/sn90059522/1893-03-23,2,7,3,4
lccn/sn90059522/1893-03-24,2,4,3,1
lccn/sn90059522/1892-09-11,2,12,1,11
lccn/sn83030214/1881-12-15,2,6,5,1
lccn/sn97071110/1901-08-30,2,13,6,7
lccn/sn91090200/1885-12-03,2,17,7,10
lccn/sn82014381/1888-07-17,1,4,4,0
lccn/sn82014381/1889-08-04,2,11,6,5
lccn/sn82014381/1889-08-04,2,12,8,4
lccn/sn82014381/1889-07-14,1,7,11,-4
lccn/sn82014381/1887-07-30,1,3,3,0
lccn/sn85026421/1881-11-03,2,12,3,9
lccn/sn85033637/1877-02-06,1,0,0,0
lccn/sn86053573/1872-12-23,2,13,1,12
lccn/sn83045433/1909-03-01,2,13,3,10
lccn/sn83045433/1909-05-02,2,6,0,6
lccn/sn83045366/1906-09-23,2,9,2,7
lccn/sn83045462/1889-10-25,1,2,2,0
lccn/sn83045462/1889-11-01,1,2,9,-7
lccn/sn83045462/1889-12-06,2,6,3,3
lccn/sn83045462/1889-10-28,1,8,8,0
lccn/sn83045462/1889-10-29,2,13,7,6
lccn/sn83045462/1889-11-12,2,8,1,7
lccn/sn83045462/1889-12-03,2,9,4,5
lccn/sn83045462/1889-10-03,2,8,3,5
lccn/sn83045462/1889-10-22,2,9,4,5
lccn/sn83045462/1889-10-18,2,11,4,7
lccn/sn83045366/1906-10-04,2,21,2,19
lccn/sn83045366/1906-10-05,2,12,1,11
lccn/sn83045366/1906-11-02,2,9,1,8
lccn/sn83045366/1906-11-02,2,9,0,9
lccn/sn83045366/1906-09-12,1,1,8,-7
lccn/sn83045366/1906-09-22,2,22,1,21
lccn/sn83045462/1889-10-23,2,9,2,7
lccn/sn83045462/1890-02-15,1,0,0,0
lccn/sn83045462/1890-02-15,2,10,2,8
lccn/sn83045462/1889-12-11,2,10,0,10
lccn/sn83045462/1889-12-20,2,10,2,8
lccn/sn83045462/1889-12-10,1,9,9,0
lccn/sn83045462/1889-12-14,1,2,4,-2
lccn/sn83045462/1889-12-16,2,9,8,1
lccn/sn83045462/1889-12-18,2,15,14,1
lccn/sn83045462/1890-04-02,2,5,4,1
lccn/sn83045462/1890-09-13,2,31,17,14
lccn/sn83045462/1890-09-18,1,7,7,0
lccn/sn83045462/1890-09-19,2,7,4,3
lccn/sn83045462/1890-09-20,2,8,3,5
lccn/sn83045462/1890-09-23,2,6,4,2
lccn/sn83045462/1890-09-25,2,4,2,2
lccn/sn83045462/1890-09-27,1,3,4,-1
lccn/sn83045462/1890-10-01,1,3,3,0
lccn/sn83045462/1890-10-02,2,7,1,6
lccn/sn83045462/1890-02-27,2,36,18,18
lccn/sn83045462/1892-12-20,2,9,5,4
lccn/sn83045462/1891-03-21,2,16,8,8
lccn/sn83045462/1878-06-28,2,16,3,13
lccn/sn83045462/1878-06-20,2,12,9,3
lccn/sn83045462/1890-12-12,1,3,4,-1
lccn/sn84031492/1872-10-21,1,0,0,0
lccn/sn84031492/1873-05-10,1,0,0,0
lccn/sn99021999/1913-06-03,1,0,0,0
lccn/sn84031492/1874-02-15,2,8,6,2
lccn/sn85042460/1886-04-09,2,13,8,5
lccn/sn84031492/1874-08-09,1,5,9,-4
lccn/sn85058130/1907-05-26,1,1,7,-6
lccn/sn83045555/1903-06-08,1,5,5,0
lccn/sn83045784/1850-10-19,2,9,7,2
lccn/sn83045784/1850-10-19,2,8,5,3
lccn/sn82015483/1893-05-17,2,10,4,6
lccn/sn94052989/1892-05-30,1,0,0,0
lccn/sn94052989/1892-05-03,1,3,4,-1
lccn/sn94052989/1892-12-17,1,4,8,-4
lccn/sn84024738/1879-08-04,2,4,2,2
lccn/sn84024738/1879-08-11,2,4,3,1
lccn/sn83030272/1896-03-16,2,10,5,5
lccn/sn84024738/1868-09-15,2,10,1,9
lccn/sn84024738/1868-09-16,2,10,2,8
lccn/sn84024738/1868-09-18,2,13,2,11
lccn/sn84024738/1868-07-07,2,10,3,7
lccn/sn84024738/1866-07-21,2,11,0,11
lccn/sn84024738/1866-07-24,1,2,2,0
lccn/sn84024738/1866-07-26,2,5,1,4
lccn/sn84024738/1866-08-04,1,0,0,0
lccn/sn84024738/1868-09-08,2,7,1,6
lccn/sn84024738/1868-09-17,2,13,1,12
lccn/sn84024738/1868-09-19,1,0,0,0
lccn/sn84024738/1867-07-13,2,9,1,8
lccn/sn84024738/1867-07-22,1,1,3,-2
lccn/sn84024738/1867-07-25,2,4,0,4
lccn/sn84024738/1867-08-06,2,16,5,11
lccn/sn84024738/1867-08-12,2,2,1,1
lccn/sn84024738/1867-08-24,2,6,1,5
lccn/sn84024738/1867-09-04,2,5,0,5
lccn/sn84026844/1891-02-14,2,3,2,1
lccn/sn84026844/1888-06-06,2,7,1,6
lccn/sn84022639/1889-05-16,2,14,4,10
lccn/sn84026844/1882-04-22,2,13,10,3
lccn/sn84026847/1867-09-12,1,1,4,-3
lccn/sn84026847/1867-09-13,1,0,0,0
lccn/sn84026847/1867-09-17,1,9,9,0
lccn/sn84026847/1867-09-21,2,4,1,3
lccn/sn84026847/1867-08-15,2,2,0,2
lccn/sn84026847/1867-08-16,1,6,14,-8
lccn/sn84026847/1867-08-17,2,4,0,4
lccn/sn84026847/1867-08-19,2,13,4,9
lccn/sn84026847/1867-08-27,1,3,5,-2
lccn/sn84026847/1867-08-28,1,0,0,0
lccn/sn84026847/1867-09-02,2,13,5,8
lccn/sn84026847/1867-09-05,2,4,1,3
lccn/sn84026847/1867-09-06,1,6,10,-4
lccn/sn84026847/1867-09-07,2,2,0,2
lccn/sn84026847/1867-09-10,2,2,1,1
lccn/sn85038615/1914-04-19,2,11,1,10
lccn/sn83009573/1858-03-27,1,2,10,-8
lccn/sn83045462/1911-09-29,1,5,8,-3
lccn/sn83045462/1911-09-13,2,10,1,9
lccn/sn83045462/1911-09-17,2,35,9,26
lccn/sn83045462/1911-09-18,2,4,1,3
lccn/sn83045462/1911-09-19,2,8,0,8
lccn/sn83045462/1911-09-22,2,20,5,15
lccn/sn83045462/1911-09-23,2,27,14,13
lccn/sn83045462/1911-09-25,2,26,4,22
lccn/sn86063615/1899-09-02,2,17,11,6
lccn/sn83045462/1886-01-23,1,2,2,0
lccn/sn83045462/1876-06-03,1,1,1,0
lccn/sn83045462/1886-03-17,2,11,3,8
lccn/sn83030214/1879-11-29,1,4,6,-2
lccn/sn83045462/1875-04-14,1,1,1,0
lccn/sn83030214/1897-11-22,2,7,2,5
lccn/sn83045462/1867-09-24,1,4,10,-6
lccn/sn83030193/1888-02-08,1,0,0,0
lccn/sn83030193/1890-04-09,2,8,7,1
lccn/sn83030193/1890-04-09,2,21,1,20
lccn/sn83021327/1873-05-08,1,13,15,-2
lccn/sn83021327/1873-08-21,1,0,0,0
lccn/sn83021327/1880-07-29,2,8,6,2
lccn/sn83021327/1882-03-09,1,17,21,-4
lccn/sn83021327/1882-12-28,1,8,8,0
lccn/sn83021327/1883-01-11,2,9,7,2
lccn/sn83021327/1883-01-18,2,15,3,12
