lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83021327/1883-01-25,2,12,2,10
lccn/sn83021327/1883-02-22,1,5,7,-2
lccn/sn83032011/1871-08-25,2,4,1,3
lccn/sn83030214/1905-04-18,2,4,2,2
lccn/sn83032011/1880-07-30,1,1,2,-1
lccn/sn83032011/1886-01-22,2,11,4,7
lccn/sn83032011/1890-08-29,1,5,5,0
lccn/sn83032011/1888-11-02,1,5,8,-3
lccn/sn83045396/1909-08-31,1,0,0,0
lccn/sn83030313/1868-09-13,2,18,7,11
lccn/sn83030313/1873-09-17,1,0,0,0
lccn/sn85038292/1882-08-12,2,18,10,8
lccn/sn85038292/1882-08-19,1,8,12,-4
lccn/sn85038292/1877-02-10,2,24,16,8
lccn/sn85038292/1892-12-24,2,8,4,4
lccn/sn85038292/1893-04-15,2,13,4,9
lccn/sn85038292/1889-01-05,2,10,3,7
lccn/sn85038292/1896-02-15,1,7,10,-3
lccn/sn85038292/1893-11-25,1,14,14,0
lccn/sn85038292/1883-09-08,1,5,8,-3
lccn/sn85038292/1883-09-15,2,8,3,5
lccn/sn85038292/1885-08-15,1,6,6,0
lccn/sn85038292/1885-08-22,2,9,5,4
lccn/sn85038292/1883-09-01,1,2,6,-4
lccn/sn85038292/1885-08-01,1,8,8,0
lccn/sn85038292/1885-08-08,2,18,2,16
lccn/sn85038292/1885-08-22,2,9,5,4
lccn/sn85038292/1908-02-14,2,6,2,4
lccn/sn83030272/1916-06-18,1,0,0,0
lccn/sn83045604/1892-02-11,1,0,0,0
lccn/sn83030193/1891-05-19,1,0,0,0
lccn/sn83030193/1891-05-19,1,0,0,0
lccn/sn84036034/1886-11-13,2,7,3,4
lccn/sn86053573/1877-12-04,2,15,3,12
lccn/sn84026749/1905-10-22,1,4,4,0
lccn/sn83045462/1922-09-27,2,15,1,14
lccn/sn83045462/1922-09-28,2,12,1,11
lccn/sn82003410/1849-06-15,1,7,7,0
lccn/sn82014760/1862-07-09,2,6,3,3
lccn/sn99021999/1900-09-16,2,6,3,3
lccn/sn99021999/1900-03-09,2,8,5,3
lccn/sn95047242/1904-03-18,2,10,8,2
lccn/sn95047242/1904-05-06,1,0,3,-3
lccn/sn95047242/1904-04-01,1,6,9,-3
lccn/sn95047242/1904-04-15,1,6,6,0
lccn/sn95047227/1908-09-17,2,9,4,5
lccn/sn95047242/1903-07-24,2,2,0,2
lccn/sn84020594/1873-06-25,1,2,3,-1
lccn/sn95047242/1903-06-16,1,5,13,-8
lccn/sn99021999/1901-06-23,2,5,2,3
lccn/sn99021999/1901-10-02,2,9,7,2
lccn/sn96091104/1891-08-14,2,3,1,2
lccn/sn96091104/1891-08-21,2,3,2,1
lccn/sn96091104/1892-03-18,2,6,3,3
lccn/sn96091104/1892-07-22,2,7,4,3
lccn/sn85038614/1893-04-11,1,4,5,-1
lccn/sn85038614/1892-08-24,2,5,1,4
lccn/sn97067613/1889-05-23,1,7,8,-1
lccn/sn88078580/1875-07-02,2,18,5,13
lccn/sn88078580/1878-06-28,2,16,3,13
lccn/sn83035143/1859-07-06,2,4,2,2
lccn/sn83035143/1862-02-05,1,0,0,0
lccn/sn83035143/1862-02-06,1,0,0,0
lccn/sn84026844/1890-08-08,1,6,6,0
lccn/sn83035143/1862-07-25,2,7,4,3
lccn/sn84023209/1879-04-23,2,16,8,8
lccn/sn84028745/1860-09-08,2,3,1,2
lccn/sn84028745/1860-05-22,1,0,1,-1
lccn/sn97067613/1886-11-25,2,13,4,9
lccn/sn97067613/1882-12-14,1,9,11,-2
lccn/sn86092535/1855-09-07,1,0,0,0
lccn/sn86092535/1855-09-08,1,3,10,-7
lccn/sn86092535/1855-09-11,1,0,0,0
lccn/sn86092535/1856-04-01,2,5,1,4
lccn/sn86092535/1853-02-21,2,5,4,1
lccn/sn86092535/1853-04-07,1,10,10,0
lccn/sn83045160/1885-09-12,1,0,0,0
lccn/sn83045160/1883-10-18,2,17,7,10
lccn/sn83045211/1919-11-11,2,15,1,14
lccn/sn86053573/1879-10-18,2,7,1,6
lccn/sn82000189/1889-02-19,1,3,4,-1
lccn/sn82000189/1889-05-28,2,13,7,6
lccn/sn83045211/1919-03-07,2,5,1,4
lccn/sn83045211/1919-09-13,2,3,1,2
lccn/sn85058130/1901-12-29,2,7,2,5
lccn/sn83045211/1919-05-29,2,9,3,6
lccn/sn83045211/1919-05-31,2,11,5,6
lccn/sn83045211/1919-06-02,1,1,2,-1
lccn/sn83045462/1917-09-20,2,3,1,2
lccn/sn85058130/1901-08-26,2,13,3,10
lccn/sn83045462/1896-02-17,2,14,7,7
lccn/sn85058140/1909-09-10,1,6,19,-13
lccn/sn85058140/1909-09-14,1,0,0,0
lccn/sn83045555/1902-04-04,2,6,4,2
lccn/sn86053573/1881-09-23,1,5,9,-4
lccn/sn87062228/1891-04-16,2,7,3,4
lccn/sn83016925/1887-10-05,2,10,4,6
lccn/sn83016925/1887-07-06,2,15,5,10
lccn/sn83016925/1887-07-27,2,18,8,10
lccn/sn83045231/1866-06-20,2,14,5,9
lccn/sn83045231/1866-06-21,2,9,4,5
lccn/sn83045231/1866-07-03,1,3,3,0
lccn/sn83045231/1866-07-07,2,17,1,16
lccn/sn83016555/1873-10-23,2,31,12,19
lccn/sn83016555/1874-02-05,1,1,5,-4
lccn/sn86091346/1897-01-28,1,1,6,-5
lccn/sn83030313/1867-09-22,1,3,6,-3
lccn/sn83025925/1864-12-27,1,0,0,0
lccn/sn83045433/1908-04-18,1,3,10,-7
lccn/sn83045433/1907-11-16,1,2,8,-6
lccn/sn83045433/1908-02-11,2,7,1,6
lccn/sn83030313/1874-09-17,1,1,8,-7
lccn/sn85066387/1907-10-19,1,1,2,-1
lccn/sn85066387/1905-02-19,2,4,0,4
lccn/sn85032938/1901-10-30,1,2,8,-6
lccn/sn85066387/1905-03-15,2,6,1,5
lccn/sn85032938/1903-03-04,1,2,2,0
lccn/sn85032920/1904-05-25,2,11,8,3
lccn/sn85066387/1905-03-13,2,10,1,9
lccn/sn85066387/1905-03-22,2,8,3,5
lccn/sn82015133/1885-10-24,2,18,5,13
lccn/sn82015133/1881-03-13,1,0,0,0
lccn/sn83045160/1885-06-21,2,6,2,4
lccn/sn83045160/1884-07-08,1,0,0,0
lccn/sn83045160/1884-07-31,1,0,0,0
lccn/sn83045160/1884-08-01,1,4,10,-6
lccn/sn83045160/1884-08-07,2,20,9,11
lccn/sn83045160/1884-08-22,2,20,0,20
lccn/sn83045160/1884-09-03,2,15,8,7
lccn/sn83030272/1887-09-13,2,9,7,2
lccn/sn83030272/1882-11-26,2,20,14,6
lccn/sn83045160/1884-07-11,2,8,2,6
lccn/sn83045160/1884-07-18,1,9,29,-20
lccn/sn83045160/1884-07-19,1,0,0,0
lccn/sn83045160/1884-07-29,2,7,2,5
lccn/sn83045160/1884-07-29,2,12,3,9
lccn/sn83045160/1884-08-01,1,2,4,-2
lccn/sn83045160/1884-08-03,1,2,2,0
lccn/sn83045160/1884-08-05,2,22,13,9
lccn/sn83045160/1884-08-06,2,17,2,15
lccn/sn83045160/1884-08-09,1,0,0,0
lccn/sn83045160/1884-08-20,2,23,5,18
lccn/sn83045160/1884-09-02,2,25,14,11
lccn/sn83045160/1884-11-05,1,0,0,0
lccn/sn83045160/1884-09-23,2,7,6,1
lccn/sn83045160/1884-10-01,1,7,7,0
lccn/sn84038125/1893-11-11,1,0,0,0
lccn/sn83045160/1884-09-12,1,7,7,0
lccn/sn83045160/1884-09-14,2,11,3,8
lccn/sn83045160/1884-09-16,2,12,3,9
lccn/sn83045160/1884-09-19,1,2,13,-11
lccn/sn84026753/1871-09-21,2,14,12,2
lccn/sn83045462/1864-06-25,1,6,18,-12
lccn/sn82003410/1849-08-24,2,7,2,5
lccn/sn82003410/1849-07-13,1,0,0,0
lccn/sn83030213/1857-07-29,2,5,3,2
lccn/sn84031492/1874-10-25,1,35,40,-5
lccn/sn82014064/1872-04-03,1,3,3,0
lccn/sn88053055/1893-09-27,2,14,10,4
lccn/sn83030313/1872-10-08,1,0,0,0
lccn/sn86063624/1896-08-10,1,2,4,-2
lccn/sn83045366/1904-04-19,2,16,3,13
lccn/sn83045366/1904-04-20,2,17,2,15
lccn/sn83045366/1904-04-21,2,19,1,18
lccn/sn83045366/1904-04-22,2,25,1,24
lccn/sn83045366/1904-05-03,2,10,3,7
lccn/sn83045366/1904-05-04,2,18,3,15
lccn/sn83045462/1912-09-21,1,5,9,-4
lccn/sn83045462/1911-09-30,1,4,5,-1
lccn/sn83045433/1910-10-16,2,6,1,5
lccn/sn85066387/1904-10-12,2,11,0,11
lccn/sn85066387/1909-05-08,2,3,1,2
lccn/sn84024735/1858-01-01,1,6,6,0
lccn/sn84024735/1858-02-05,2,10,3,7
lccn/sn84024735/1859-01-11,1,2,3,-1
lccn/sn83045462/1921-10-17,1,10,10,0
lccn/sn84024735/1860-09-07,1,1,1,0
lccn/sn84024735/1860-08-21,2,4,2,2
lccn/sn83045462/1921-09-10,2,20,6,14
lccn/sn83045462/1862-07-08,2,10,4,6
lccn/sn83045462/1862-08-19,1,0,0,0
lccn/sn83045462/1860-06-27,1,9,9,0
lccn/sn83045462/1860-06-28,1,6,6,0
lccn/sn83045462/1868-06-16,2,20,13,7
lccn/sn83045462/1869-06-22,2,8,2,6
lccn/sn83045462/1869-08-31,2,6,2,4
lccn/sn83045462/1869-02-17,2,7,1,6
lccn/sn83032058/1874-07-16,2,9,3,6
lccn/sn83030213/1846-11-25,1,7,7,0
lccn/sn86053573/1885-09-23,2,7,5,2
lccn/sn85058130/1909-06-04,2,14,5,9
lccn/sn85058140/1909-08-16,1,3,4,-1
lccn/sn83045555/1902-12-08,1,6,8,-2
lccn/sn83032300/1883-09-03,1,2,11,-9
lccn/sn83032300/1885-04-28,2,7,5,2
lccn/sn83032300/1887-04-08,2,2,1,1
lccn/sn83030214/1900-04-16,1,4,6,-2
lccn/sn83030214/1900-03-17,2,15,2,13
lccn/sn84024546/1891-05-31,2,23,1,22
lccn/sn83045462/1919-03-22,2,6,0,6
lccn/sn83045462/1922-08-06,2,15,2,13
lccn/sn83045462/1922-10-17,1,2,2,0
lccn/sn83045462/1922-10-21,2,9,0,9
lccn/sn83045462/1922-10-23,2,13,0,13
lccn/sn83045462/1922-10-24,2,15,2,13
lccn/sn83045462/1922-09-23,2,5,0,5
lccn/sn86053571/1867-11-13,1,4,9,-5
lccn/sn82014434/1853-06-30,1,1,1,0
lccn/sn82003410/1849-08-10,1,3,4,-1
lccn/sn84026749/1906-12-30,1,3,5,-2
lccn/sn83045462/1919-10-13,2,17,1,16
lccn/sn83045462/1918-06-17,2,10,1,9
lccn/sn83045462/1918-06-18,2,8,4,4
lccn/sn83045462/1917-03-21,1,4,8,-4
lccn/sn83045462/1915-11-11,1,1,2,-1
lccn/sn83045462/1915-07-22,1,5,5,0
lccn/sn83045462/1915-11-21,2,9,3,6
lccn/sn84026409/1895-04-17,1,8,10,-2
lccn/sn84026409/1895-05-01,2,2,1,1
lccn/sn84026409/1895-05-15,1,0,3,-3
lccn/sn84026409/1895-05-29,2,6,4,2
lccn/sn84026409/1895-06-05,1,5,5,0
lccn/sn83030272/1908-08-04,1,3,4,-1
lccn/sn84022644/1873-09-12,2,5,2,3
lccn/sn83045462/1887-06-27,2,12,0,12
lccn/sn89066350/1883-01-25,1,9,10,-1
lccn/sn83045462/1889-09-18,2,10,4,6
lccn/sn83045462/1889-09-23,1,3,5,-2
lccn/sn83045462/1904-01-06,2,3,2,1
lccn/sn83045462/1904-01-07,1,5,5,0
lccn/sn83045462/1904-01-08,1,3,8,-5
lccn/sn83045462/1889-09-24,1,4,12,-8
lccn/sn83045462/1889-09-26,2,12,0,12
lccn/sn83045462/1904-01-09,1,1,4,-3
lccn/sn83045462/1889-07-30,2,7,5,2
lccn/sn84024738/1858-08-25,2,9,3,6
lccn/sn84024738/1858-08-28,2,15,5,10
lccn/sn84024738/1858-09-02,2,8,4,4
lccn/sn84024738/1858-09-03,2,5,0,5
lccn/sn84024738/1858-09-10,1,0,0,0
lccn/sn84024738/1858-08-21,2,17,5,12
lccn/sn84024738/1858-08-30,1,1,2,-1
lccn/sn84024738/1858-09-01,2,10,3,7
lccn/sn84024738/1859-12-26,2,16,4,12
lccn/sn84024738/1859-12-28,2,8,5,3
lccn/sn84024738/1859-12-29,2,20,1,19
lccn/sn84024738/1859-09-05,2,10,3,7
lccn/sn84024738/1859-12-13,1,4,8,-4
lccn/sn83045462/1919-12-28,2,14,1,13
lccn/sn83030214/1902-12-22,2,22,8,14
lccn/sn83030214/1903-02-10,2,7,1,6
lccn/sn83045462/1919-06-22,2,10,1,9
lccn/sn82014381/1890-11-02,1,2,3,-1
lccn/sn94052989/1890-06-01,2,15,8,7
lccn/sn84024738/1862-08-27,2,12,0,12
lccn/sn84024718/1883-05-22,2,8,7,1
lccn/sn84024718/1887-06-08,2,12,1,11
lccn/sn84024718/1877-09-25,2,10,2,8
lccn/sn84024718/1877-06-12,2,21,7,14
lccn/sn84024718/1870-10-18,2,18,1,17
lccn/sn84024718/1892-05-11,1,0,0,0
lccn/sn82014593/1852-06-05,1,2,2,0
lccn/sn84024718/1890-07-23,2,9,3,6
lccn/sn84024718/1889-04-17,1,6,9,-3
lccn/sn85066387/1895-04-06,2,10,8,2
lccn/sn84027691/1872-01-25,2,10,9,1
lccn/sn83035595/1870-02-04,2,19,1,18
lccn/sn84028794/1856-01-16,2,6,4,2
lccn/sn85066387/1907-01-31,1,0,0,0
lccn/sn85066387/1906-11-02,2,15,5,10
lccn/sn83030313/1870-06-26,1,0,0,0
lccn/sn83030313/1870-06-28,2,7,2,5
lccn/sn83016555/1871-09-23,1,0,0,0
lccn/sn83016555/1874-06-27,2,10,5,5
lccn/sn84031081/1920-08-13,2,6,3,3
lccn/sn83016555/1870-08-26,2,9,1,8
lccn/sn86063624/1896-02-07,1,0,0,0
lccn/sn83025287/1882-03-26,1,6,10,-4
lccn/sn86063624/1896-09-13,2,29,6,23
lccn/sn84023127/1859-03-04,2,5,1,4
lccn/sn84023127/1855-11-02,2,11,4,7
lccn/sn90000523/1889-08-08,2,9,1,8
lccn/sn84022367/1870-02-17,2,5,0,5
lccn/sn86072143/1909-02-11,1,2,6,-4
lccn/sn84026749/1918-07-22,2,3,1,2
lccn/sn85042345/1921-08-29,1,2,3,-1
lccn/sn84031492/1877-06-24,2,10,1,9
lccn/sn84031492/1876-12-02,1,6,8,-2
lccn/sn85042345/1922-10-03,2,8,2,6
lccn/sn83032041/1887-12-23,1,2,9,-7
lccn/sn83025010/1894-09-06,2,5,3,2
lccn/sn85033699/1871-04-30,2,20,7,13
lccn/sn85033699/1871-08-20,2,14,6,8
lccn/sn85033699/1870-04-17,2,8,3,5
lccn/sn85033699/1869-08-13,2,15,2,13
lccn/sn85033699/1869-08-14,2,18,1,17
lccn/sn85033699/1870-07-30,2,13,3,10
lccn/sn83045604/1896-06-24,2,4,1,3
lccn/sn83045604/1896-07-31,2,7,1,6
lccn/sn83045462/1908-01-31,2,4,1,3
lccn/sn83045462/1908-01-15,1,3,5,-2
lccn/sn83045462/1908-01-17,2,12,2,10
lccn/sn89064525/1887-03-25,2,3,2,1
lccn/sn83045462/1908-01-10,2,5,3,2
lccn/sn94052989/1891-05-14,2,11,7,4
lccn/sn94052989/1891-05-28,1,7,12,-5
lccn/sn94052989/1891-05-31,2,4,2,2
lccn/sn84024738/1872-03-15,1,7,10,-3
lccn/sn84024738/1872-02-01,2,7,4,3
lccn/sn84024738/1873-08-14,2,7,3,4
lccn/sn84024738/1869-09-07,2,12,1,11
lccn/sn84024738/1873-02-25,1,0,0,0
lccn/sn84024738/1867-09-11,1,1,5,-4
lccn/sn84024738/1869-09-03,2,10,6,4
lccn/sn84024738/1869-09-06,2,9,4,5
lccn/sn84024738/1869-07-14,1,3,3,0
lccn/sn84024738/1869-07-24,2,8,2,6
lccn/sn84024738/1869-07-26,2,6,2,4
lccn/sn84024738/1869-08-11,2,7,3,4
lccn/sn84024738/1869-08-16,2,6,2,4
lccn/sn84024738/1869-08-17,2,8,5,3
lccn/sn84024738/1869-08-23,2,16,2,14
lccn/sn84024738/1869-08-25,2,6,0,6
lccn/sn84024738/1869-08-26,2,5,4,1
lccn/sn84024738/1869-08-30,2,13,1,12
lccn/sn84024738/1869-08-06,2,5,2,3
lccn/sn84024738/1869-08-09,2,6,1,5
lccn/sn84024738/1869-08-10,2,18,7,11
lccn/sn84024738/1869-08-14,2,10,6,4
lccn/sn84024738/1869-09-14,1,7,7,0
lccn/sn83030272/1880-07-09,1,9,15,-6
lccn/sn83030272/1880-07-19,1,4,7,-3
lccn/sn84024738/1872-07-27,1,9,10,-1
lccn/sn84024738/1869-08-27,2,15,2,13
lccn/sn84024738/1867-09-14,2,4,2,2
lccn/sn84024738/1867-09-14,2,4,1,3
lccn/sn84024738/1873-04-29,2,8,3,5
lccn/sn84024738/1873-05-05,1,0,0,0
lccn/sn84024738/1873-05-13,2,7,3,4
lccn/sn93051669/1895-08-31,1,5,6,-1
lccn/sn84026749/1910-02-21,1,5,10,-5
lccn/sn84026749/1909-12-04,2,6,2,4
lccn/sn85033995/1870-02-12,2,14,4,10
lccn/sn83030214/1892-06-17,1,1,1,0
lccn/sn82016419/1878-11-08,2,10,1,9
lccn/sn85030221/1881-07-14,1,4,10,-6
lccn/sn85030221/1882-05-11,2,16,7,9
lccn/sn82016419/1871-09-15,2,16,8,8
lccn/sn82016419/1873-06-20,2,19,7,12
lccn/sn82016419/1874-03-27,2,11,6,5
lccn/sn83045462/1894-11-06,2,19,9,10
lccn/sn83045462/1894-11-13,1,5,14,-9
lccn/sn87055779/1921-12-12,2,7,1,6
lccn/sn87055779/1922-01-29,2,5,2,3
lccn/sn99021999/1919-09-07,2,11,2,9
lccn/sn85030221/1886-11-18,1,0,0,0
lccn/sn82016419/1878-02-01,1,8,9,-1
lccn/sn85030221/1889-02-21,1,2,6,-4
lccn/sn85030221/1883-03-22,2,11,9,2
lccn/sn85030221/1883-04-05,2,21,7,14
lccn/sn85030221/1885-07-02,2,13,4,9
lccn/sn85030221/1885-09-17,2,9,6,3
lccn/sn99021999/1896-06-07,2,15,7,8
lccn/sn84027670/1884-09-25,1,0,0,0
lccn/sn84027670/1884-12-18,1,4,7,-3
lccn/sn99021999/1889-12-02,2,9,4,5
lccn/sn99021999/1889-12-02,2,7,2,5
lccn/sn85042462/1906-05-10,1,0,0,0
lccn/sn99021999/1899-02-23,1,3,9,-6
lccn/sn99021999/1899-01-05,1,0,0,0
lccn/sn85025007/1860-06-05,1,0,0,0
lccn/sn85025007/1860-07-31,2,4,2,2
lccn/sn85025007/1860-08-11,1,1,2,-1
lccn/sn87076843/1880-01-23,2,16,7,9
lccn/sn84026547/1860-09-25,2,12,0,12
lccn/sn85038229/1869-09-17,2,4,2,2
lccn/sn85038229/1870-02-04,2,10,6,4
lccn/sn85026193/1862-06-04,2,9,5,4
lccn/sn85026193/1862-07-23,2,9,2,7
lccn/sn85026193/1862-08-27,2,30,5,25
lccn/sn85026193/1862-09-03,2,10,4,6
lccn/sn85026193/1862-10-08,2,36,5,31
lccn/sn85026193/1862-10-15,2,40,8,32
lccn/sn85026193/1862-10-29,2,13,6,7
lccn/sn85026193/1862-12-10,2,13,2,11
lccn/sn85026193/1862-12-17,2,12,3,9
lccn/sn86071197/1896-02-02,2,19,13,6
lccn/sn84024738/1859-12-24,1,0,0,0
lccn/sn84024738/1859-12-20,2,13,5,8
lccn/sn84024738/1859-12-19,2,12,3,9
lccn/sn84024738/1875-10-19,1,0,0,0
lccn/sn84024738/1875-03-09,1,0,0,0
lccn/sn84024738/1874-07-18,2,6,4,2
lccn/sn84024738/1874-09-10,2,5,2,3
lccn/sn84024738/1874-09-25,2,8,5,3
lccn/sn84024738/1875-07-23,1,0,0,0
lccn/sn84024738/1875-08-20,2,5,3,2
lccn/sn84024738/1875-08-21,2,4,1,3
lccn/sn84024738/1875-08-28,1,6,6,0
lccn/sn84024738/1875-09-17,1,1,2,-1
lccn/sn84024738/1875-09-18,2,11,5,6
lccn/sn84024738/1875-09-21,1,5,11,-6
lccn/sn84024738/1875-09-24,2,8,0,8
lccn/sn84024738/1875-09-25,2,9,4,5
lccn/sn84024738/1875-10-02,2,8,5,3
lccn/sn84024738/1877-09-06,2,15,8,7
lccn/sn84024738/1878-06-14,2,20,19,1
lccn/sn84024738/1875-10-05,2,2,1,1
lccn/sn84024738/1878-09-12,2,9,1,8
lccn/sn84024738/1878-09-19,2,6,2,4
lccn/sn84024738/1876-09-16,2,10,2,8
lccn/sn84024738/1876-09-18,1,8,13,-5
lccn/sn84024738/1879-06-10,1,2,4,-2
lccn/sn84024738/1879-07-01,1,3,5,-2
lccn/sn84024738/1879-09-25,2,5,1,4
lccn/sn84024738/1879-09-29,2,3,2,1
lccn/sn84024738/1879-09-30,2,8,3,5
lccn/sn84024738/1879-07-04,1,0,0,0
lccn/sn84024738/1879-08-25,2,11,6,5
lccn/sn84024738/1879-09-27,2,3,2,1
lccn/sn84026847/1871-01-02,2,9,2,7
lccn/sn87076916/1886-02-12,2,16,1,15
lccn/sn84022473/1874-09-04,2,9,4,5
lccn/sn88084272/1920-01-08,2,7,4,3
lccn/sn88084272/1917-11-28,2,20,0,20
lccn/sn88084272/1917-12-01,2,9,3,6
lccn/sn88084272/1917-12-03,1,7,10,-3
lccn/sn88084272/1918-06-06,2,6,5,1
lccn/sn88084272/1917-08-24,2,5,3,2
lccn/sn88084272/1917-08-25,2,6,0,6
lccn/sn88084272/1917-08-11,2,10,0,10
lccn/sn88084272/1917-08-18,2,9,3,6
lccn/sn88084272/1917-08-21,1,0,0,0
lccn/sn88084272/1917-08-23,2,15,1,14
lccn/sn84026822/1875-07-01,2,10,3,7
lccn/sn84026822/1875-08-19,2,9,5,4
lccn/sn84026822/1875-09-09,2,5,3,2
lccn/sn87062253/1873-09-04,2,24,5,19
lccn/sn85066387/1908-04-28,2,7,2,5
lccn/sn85066387/1908-05-07,1,1,2,-1
lccn/sn85066387/1908-08-10,2,6,4,2
lccn/sn86071045/1896-09-03,2,8,4,4
lccn/sn86071045/1900-05-31,2,3,0,3
lccn/sn86071045/1890-04-04,2,11,2,9
lccn/sn85034076/1873-12-12,2,3,2,1
lccn/sn85034076/1873-12-26,1,5,5,0
lccn/sn83045433/1910-02-08,2,4,0,4
lccn/sn83045433/1910-08-15,1,0,0,0
lccn/sn83045433/1910-02-17,1,3,6,-3
lccn/sn84022871/1888-04-02,2,9,2,7
lccn/sn84028083/1862-01-17,2,6,2,4
lccn/sn99021999/1922-03-26,2,7,1,6
lccn/sn83016925/1884-07-16,2,16,6,10
lccn/sn83016925/1884-08-06,2,24,4,20
lccn/sn83016926/1881-09-29,2,11,6,5
lccn/sn84024323/1860-04-18,2,5,2,3
lccn/sn90059523/1896-05-19,1,11,31,-20
lccn/sn90059522/1895-05-21,2,4,0,4
lccn/sn83045462/1903-02-05,1,0,0,0
lccn/sn83045462/1903-06-17,2,3,2,1
lccn/sn84026749/1908-04-19,2,11,3,8
lccn/sn83045389/1917-08-16,2,10,2,8
lccn/sn83045462/1898-04-23,1,0,0,0
lccn/sn83045462/1897-12-25,2,7,5,2
lccn/sn82014424/1882-06-20,2,7,3,4
lccn/sn83032231/1879-08-16,2,11,8,3
lccn/sn83045462/1899-01-11,2,5,0,5
lccn/sn83045462/1898-06-25,2,8,0,8
lccn/sn83045462/1895-11-28,2,5,1,4
lccn/sn83045462/1895-12-02,2,18,13,5
lccn/sn83045462/1895-12-03,2,7,5,2
lccn/sn83045462/1895-12-04,1,8,10,-2
lccn/sn83045462/1895-12-05,2,12,4,8
lccn/sn83045462/1895-12-12,2,5,4,1
lccn/sn83045462/1895-12-16,2,14,3,11
lccn/sn83045462/1895-12-17,2,9,3,6
lccn/sn83045462/1895-12-17,2,9,3,6
lccn/sn83045462/1895-12-18,2,5,3,2
lccn/sn83045462/1895-12-19,2,14,3,11
lccn/sn83045462/1895-12-20,2,9,2,7
lccn/sn83045462/1895-12-21,2,14,7,7
lccn/sn83045462/1895-12-23,2,10,2,8
lccn/sn83045462/1895-12-24,2,9,4,5
lccn/sn83045462/1895-12-28,2,13,4,9
lccn/sn83045462/1895-12-30,2,9,2,7
lccn/sn83045462/1895-12-31,2,10,2,8
lccn/sn83045462/1917-12-12,2,6,2,4
lccn/sn83030214/1872-08-26,1,0,0,0
lccn/sn85058130/1898-04-14,2,15,7,8
lccn/sn85058130/1903-04-08,2,6,4,2
lccn/sn85058130/1902-07-12,2,4,1,3
lccn/sn84026749/1918-07-29,1,1,2,-1
lccn/sn83045433/1907-09-29,2,7,4,3
lccn/sn85058130/1903-08-03,2,7,6,1
lccn/sn83045462/1918-04-10,2,10,9,1
lccn/sn83045462/1918-07-07,2,5,3,2
lccn/sn85058130/1904-02-28,2,5,2,3
lccn/sn85058130/1904-01-29,2,3,1,2
lccn/sn85058130/1903-06-07,2,3,0,3
lccn/sn84031492/1875-08-08,2,20,2,18
lccn/sn85058130/1903-11-15,1,7,7,0
lccn/sn85033964/1875-05-27,2,9,5,4
lccn/sn85026034/1873-11-14,1,0,0,0
lccn/sn84026749/1903-04-02,2,5,0,5
lccn/sn84024441/1902-11-29,1,8,10,-2
lccn/sn83045462/1904-03-25,2,17,4,13
lccn/sn83045366/1903-09-25,2,11,1,10
lccn/sn83045366/1903-09-26,2,16,1,15
lccn/sn83045366/1903-09-28,2,15,1,14
lccn/sn83045366/1903-09-29,2,17,0,17
lccn/sn83045366/1903-08-27,2,16,3,13
lccn/sn90059522/1884-08-06,2,8,1,7
lccn/sn83045462/1911-03-26,2,4,1,3
lccn/sn83045366/1904-05-06,2,13,3,10
lccn/sn83045366/1904-05-09,2,8,1,7
lccn/sn83045366/1904-05-10,2,24,0,24
lccn/sn83045366/1904-05-12,2,12,0,12
lccn/sn83045366/1904-05-13,2,7,2,5
lccn/sn83045366/1904-05-07,2,16,3,13
lccn/sn83045366/1904-05-11,2,19,4,15
lccn/sn83045366/1904-05-14,2,10,0,10
lccn/sn83045366/1904-05-05,2,9,2,7
lccn/sn83045366/1904-08-13,2,7,2,5
lccn/sn83045462/1910-10-17,1,1,1,0
lccn/sn84024441/1901-05-20,2,7,0,7
lccn/sn84020274/1901-01-25,2,7,1,6
lccn/sn86063624/1896-08-05,1,4,9,-5
