lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn86063624/1896-03-02,2,6,4,2
lccn/sn83045366/1904-08-09,2,26,4,22
lccn/sn88076741/1889-11-22,1,6,14,-8
lccn/sn83045462/1911-10-04,2,3,1,2
lccn/sn83045462/1911-10-08,1,4,8,-4
lccn/sn84024738/1860-08-28,1,1,5,-4
lccn/sn84024738/1860-09-04,2,14,6,8
lccn/sn85033386/1873-11-21,1,6,16,-10
lccn/sn86053406/1875-06-11,2,11,9,2
lccn/sn84024738/1860-08-31,2,12,2,10
lccn/sn84024738/1880-06-05,1,0,0,0
lccn/sn84024738/1883-07-22,2,11,5,6
lccn/sn84024738/1883-11-18,2,5,2,3
lccn/sn84024738/1882-12-16,2,3,2,1
lccn/sn84024738/1860-10-12,2,11,3,8
lccn/sn84024738/1860-10-15,2,10,3,7
lccn/sn84024738/1884-03-04,1,5,7,-2
lccn/sn84024738/1881-05-01,1,4,9,-5
lccn/sn88061082/1884-05-10,2,5,3,2
lccn/sn88061082/1883-03-24,1,8,12,-4
lccn/sn88061082/1877-10-13,2,16,4,12
lccn/sn84025841/1898-02-05,2,11,5,6
lccn/sn84025841/1898-02-26,2,9,8,1
lccn/sn83030272/1911-05-04,1,2,6,-4
lccn/sn83030272/1912-04-21,1,4,5,-1
lccn/sn83045462/1925-06-25,2,11,0,11
lccn/sn83045462/1925-09-09,2,11,1,10
lccn/sn83045462/1925-10-03,2,16,0,16
lccn/sn83045462/1925-06-07,2,16,2,14
lccn/sn83045462/1925-08-09,2,11,4,7
lccn/sn84025841/1897-10-16,2,13,5,8
lccn/sn84025841/1897-10-23,2,17,3,14
lccn/sn84025841/1897-10-30,1,7,7,0
lccn/sn84025841/1897-11-27,2,11,3,8
lccn/sn84025841/1898-01-01,2,8,5,3
lccn/sn84025841/1898-01-08,2,11,5,6
lccn/sn84025841/1898-01-15,2,6,1,5
lccn/sn84025841/1898-01-22,2,3,0,3
lccn/sn83045462/1925-10-28,2,5,2,3
lccn/sn84026853/1884-09-17,2,25,8,17
lccn/sn84026853/1877-03-07,2,4,3,1
lccn/sn84026853/1877-05-02,1,6,9,-3
lccn/sn84026853/1881-02-09,2,7,4,3
lccn/sn84026853/1879-01-29,2,6,3,3
lccn/sn84026853/1881-09-07,2,11,7,4
lccn/sn84026925/1894-09-05,2,5,3,2
lccn/sn82015104/1892-04-04,2,5,1,4
lccn/sn85066387/1908-09-13,2,6,2,4
lccn/sn85066387/1908-09-14,2,4,0,4
lccn/sn85038614/1885-05-23,2,13,7,6
lccn/sn85038614/1885-06-18,1,2,3,-1
lccn/sn85038614/1885-09-16,1,2,6,-4
lccn/sn85038614/1886-05-13,2,7,2,5
lccn/sn85038614/1888-01-27,1,3,4,-1
lccn/sn85038614/1885-01-21,1,0,0,0
lccn/sn83030272/1891-03-04,1,7,13,-6
lccn/sn84026536/1856-07-04,2,12,3,9
lccn/sn84026536/1856-07-11,2,16,4,12
lccn/sn84026536/1872-11-15,2,7,5,2
lccn/sn85038614/1892-04-15,2,4,2,2
lccn/sn84024738/1883-07-01,2,10,6,4
lccn/sn85038614/1890-12-25,1,0,0,0
lccn/sn85038614/1891-01-07,2,8,2,6
lccn/sn85033153/1873-11-27,2,4,1,3
lccn/sn83030272/1894-09-26,2,3,1,2
lccn/sn83030272/1893-08-21,1,4,5,-1
lccn/sn85033386/1870-07-29,2,8,4,4
lccn/sn85033386/1872-01-05,2,10,4,6
lccn/sn83045389/1918-09-18,1,1,5,-4
lccn/sn83045389/1918-08-16,2,18,0,18
lccn/sn83030214/1901-10-12,1,19,27,-8
lccn/sn83030214/1901-10-23,2,1,0,1
lccn/sn83016739/1881-04-09,1,0,0,0
lccn/sn83016926/1879-05-28,2,8,2,6
lccn/sn83016926/1879-06-25,2,10,7,3
lccn/sn83016926/1880-07-28,2,15,7,8
lccn/sn83016926/1877-08-08,2,6,3,3
lccn/sn83016926/1877-08-15,2,9,8,1
lccn/sn83016926/1877-08-22,2,3,0,3
lccn/sn83016926/1877-08-29,1,4,4,0
lccn/sn83016926/1877-09-05,2,11,4,7
lccn/sn83016926/1877-09-12,2,4,3,1
lccn/sn83016926/1877-10-31,2,10,3,7
lccn/sn83016926/1878-07-10,2,17,4,13
lccn/sn83016926/1878-12-18,2,23,11,12
lccn/sn83016926/1872-08-01,1,5,6,-1
lccn/sn83016926/1872-08-08,2,8,2,6
lccn/sn83030214/1901-09-11,1,2,4,-2
lccn/sn83030214/1901-09-21,1,17,19,-2
lccn/sn83030214/1901-09-25,1,1,3,-2
lccn/sn94056852/1903-10-08,2,1,0,1
lccn/sn83016926/1880-12-02,2,10,8,2
lccn/sn90059522/1889-09-06,2,19,3,16
lccn/sn90059522/1891-06-15,2,11,2,9
lccn/sn90059522/1885-05-20,2,7,2,5
lccn/sn90059522/1884-11-13,2,9,5,4
lccn/sn88084272/1919-09-22,2,12,2,10
lccn/sn86088296/1883-11-15,2,13,5,8
lccn/sn86090803/1891-04-30,2,17,3,14
lccn/sn83030272/1876-10-22,2,11,8,3
lccn/sn83030214/1889-03-28,1,0,0,0
lccn/sn82000205/1887-10-31,1,5,6,-1
lccn/sn85038518/1858-08-19,1,3,5,-2
lccn/sn85038518/1858-08-22,2,5,2,3
lccn/sn85038518/1858-08-25,2,12,4,8
lccn/sn83030272/1882-05-19,1,0,0,0
lccn/sn85038518/1858-08-27,2,4,2,2
lccn/sn85038518/1858-08-31,1,1,4,-3
lccn/sn85038518/1858-09-01,1,1,5,-4
lccn/sn85038518/1858-09-02,1,0,4,-4
lccn/sn85038518/1858-09-03,1,1,6,-5
lccn/sn85038518/1858-09-04,1,3,4,-1
lccn/sn85038518/1858-09-07,1,0,2,-2
lccn/sn84022279/1882-12-14,1,0,0,0
lccn/sn84022279/1883-01-25,2,19,8,11
lccn/sn84022279/1885-08-06,1,4,9,-5
lccn/sn83030272/1908-10-18,1,4,6,-2
lccn/sn83045433/1910-10-25,2,14,12,2
lccn/sn84031492/1878-03-30,1,0,0,0
lccn/sn84031492/1878-03-05,1,4,4,0
lccn/sn84031492/1878-03-03,1,11,11,0
lccn/sn83045160/1873-01-02,2,4,1,3
lccn/sn83045160/1873-01-17,1,3,3,0
lccn/sn83045160/1873-05-09,2,7,6,1
lccn/sn83045160/1874-07-19,1,3,4,-1
lccn/sn83045160/1874-07-24,2,5,2,3
lccn/sn83045160/1874-07-29,2,1,0,1
lccn/sn83045160/1874-11-21,2,8,2,6
lccn/sn83045160/1875-09-07,2,4,2,2
lccn/sn83045160/1875-09-09,2,8,3,5
lccn/sn83045160/1875-09-11,2,9,5,4
lccn/sn83045160/1875-09-22,2,7,5,2
lccn/sn83045160/1875-02-16,1,6,10,-4
lccn/sn83030272/1898-01-23,2,15,11,4
lccn/sn83045604/1899-01-22,1,0,0,0
lccn/sn84026994/1867-05-04,1,0,0,0
lccn/sn83045462/1886-09-22,2,15,4,11
lccn/sn83045462/1886-09-27,1,6,6,0
lccn/sn83045462/1886-09-28,1,4,8,-4
lccn/sn86072143/1875-03-12,2,6,0,6
lccn/sn86072143/1866-12-28,2,5,1,4
lccn/sn98060050/1884-09-05,1,8,8,0
lccn/sn98060050/1880-11-05,1,0,0,0
lccn/sn98060050/1877-03-16,2,19,1,18
lccn/sn98060050/1887-06-03,1,5,7,-2
lccn/sn86072143/1902-02-13,1,3,9,-6
lccn/sn86072143/1900-02-22,1,3,5,-2
lccn/sn86072143/1899-11-16,1,3,5,-2
lccn/sn86072143/1902-11-20,2,11,10,1
lccn/sn98060050/1885-09-18,2,10,7,3
lccn/sn86072143/1886-12-31,2,16,6,10
lccn/sn86072143/1883-07-20,2,19,2,17
lccn/sn86072143/1883-08-10,1,2,10,-8
lccn/sn83030214/1891-09-17,1,0,0,0
lccn/sn83045462/1881-09-03,2,3,0,3
lccn/sn83045462/1884-09-17,1,2,2,0
lccn/sn83045462/1884-09-23,2,7,1,6
lccn/sn83045462/1884-09-26,2,9,4,5
lccn/sn83045462/1884-09-30,2,9,6,3
lccn/sn83045462/1884-10-01,2,12,5,7
lccn/sn83045462/1884-10-11,2,8,4,4
lccn/sn83045462/1878-08-07,2,9,3,6
lccn/sn83045462/1880-10-12,2,13,2,11
lccn/sn83045462/1879-01-15,1,1,2,-1
lccn/sn83045462/1880-06-28,1,4,6,-2
lccn/sn83045462/1879-08-27,2,7,4,3
lccn/sn83045462/1879-08-28,2,14,10,4
lccn/sn83045462/1880-05-03,2,7,3,4
lccn/sn83045462/1880-05-04,2,12,3,9
lccn/sn83045462/1879-07-30,1,8,8,0
lccn/sn83045462/1884-04-26,2,12,10,2
lccn/sn83045462/1882-09-09,1,5,8,-3
lccn/sn83045462/1882-09-11,2,9,1,8
lccn/sn83045462/1882-09-11,2,8,3,5
lccn/sn83045462/1883-09-14,2,3,1,2
lccn/sn83045462/1883-09-18,2,5,1,4
lccn/sn83045462/1883-09-26,2,5,1,4
lccn/sn83045462/1883-10-01,2,6,0,6
lccn/sn83045462/1883-10-02,2,5,4,1
lccn/sn83045462/1882-07-08,2,5,3,2
lccn/sn83045462/1882-08-26,1,2,2,0
lccn/sn83045462/1882-09-14,1,2,4,-2
lccn/sn83045462/1882-09-19,2,14,1,13
lccn/sn83045462/1882-09-20,2,7,4,3
lccn/sn83045462/1882-09-21,2,3,1,2
lccn/sn83045462/1882-09-25,2,8,1,7
lccn/sn83045462/1882-09-29,2,8,1,7
lccn/sn83045462/1881-02-01,2,4,3,1
lccn/sn83045462/1881-09-07,2,6,1,5
lccn/sn83045462/1881-09-08,2,5,1,4
lccn/sn83045462/1881-09-09,1,4,4,0
lccn/sn83045462/1881-09-12,2,7,2,5
lccn/sn83045462/1881-09-13,2,5,1,4
lccn/sn83045462/1881-09-13,2,7,3,4
lccn/sn83045462/1881-09-15,1,7,13,-6
lccn/sn83045462/1881-09-17,2,3,2,1
lccn/sn83045462/1881-09-17,2,6,2,4
lccn/sn83045462/1881-09-19,2,4,2,2
lccn/sn83045462/1881-09-23,1,1,6,-5
lccn/sn83045462/1882-05-20,2,6,5,1
lccn/sn85058130/1900-03-25,2,12,1,11
lccn/sn83045433/1906-12-06,1,5,8,-3
lccn/sn83045433/1906-11-22,2,6,3,3
lccn/sn83045433/1907-06-06,1,5,11,-6
lccn/sn85058130/1901-02-17,2,14,1,13
lccn/sn83045462/1917-09-19,2,7,2,5
lccn/sn83045462/1920-09-23,2,3,2,1
lccn/sn85058130/1901-08-19,2,17,7,10
lccn/sn85058130/1901-08-21,2,7,3,4
lccn/sn85058130/1901-08-24,2,7,1,6
lccn/sn83045462/1921-01-21,2,19,0,19
lccn/sn84020274/1902-01-30,2,5,1,4
lccn/sn84020274/1900-09-12,2,5,2,3
lccn/sn83045366/1903-09-21,2,10,0,10
lccn/sn83045366/1903-09-22,2,9,1,8
lccn/sn84020274/1900-03-14,2,3,2,1
lccn/sn90059522/1885-04-10,2,5,3,2
lccn/sn84020274/1900-09-08,2,6,4,2
lccn/sn83030214/1903-12-27,2,3,1,2
lccn/sn85058130/1903-01-18,1,12,21,-9
lccn/sn85058130/1902-06-18,2,4,1,3
lccn/sn85058130/1907-06-07,2,10,1,9
lccn/sn85058130/1907-06-11,2,6,3,3
lccn/sn85058130/1907-06-16,1,5,5,0
lccn/sn85058130/1907-04-16,2,11,6,5
lccn/sn85058130/1906-10-28,2,15,4,11
lccn/sn85058130/1899-01-11,2,15,8,7
lccn/sn84031492/1875-07-20,1,1,4,-3
lccn/sn84031492/1875-05-02,1,6,6,0
lccn/sn85058130/1908-02-14,1,3,6,-3
lccn/sn85058130/1896-06-20,2,12,6,6
lccn/sn84026749/1913-10-30,1,0,0,0
lccn/sn84026749/1913-11-15,2,9,1,8
lccn/sn84026749/1913-12-02,2,4,0,4
lccn/sn84026749/1913-12-11,2,13,1,12
lccn/sn83030272/1898-08-21,1,12,25,-13
lccn/sn83030272/1899-03-29,1,10,16,-6
lccn/sn83045450/1856-12-20,2,12,1,11
lccn/sn83045450/1859-04-16,2,17,4,13
lccn/sn83045450/1856-12-10,2,5,3,2
lccn/sn83045450/1856-12-17,2,16,2,14
lccn/sn83045450/1857-02-14,2,11,1,10
lccn/sn84023209/1868-03-18,2,12,6,6
lccn/sn84023209/1868-04-08,1,3,3,0
lccn/sn84023209/1870-11-23,1,4,4,0
lccn/sn84023209/1871-03-29,2,13,7,6
lccn/sn84028385/1872-03-06,1,2,2,0
lccn/sn84028385/1872-05-15,1,5,5,0
lccn/sn84028385/1871-03-08,2,16,13,3
lccn/sn84028385/1867-03-06,2,9,4,5
lccn/sn84026844/1870-08-15,1,4,6,-2
lccn/sn84026844/1871-09-02,2,7,0,7
lccn/sn84026844/1871-09-05,2,3,1,2
lccn/sn84026844/1871-09-06,1,0,0,0
lccn/sn84028385/1856-01-23,2,15,6,9
lccn/sn84028385/1862-09-03,1,3,3,0
lccn/sn84023209/1877-05-02,2,10,4,6
lccn/sn84023209/1877-06-20,2,15,6,9
lccn/sn86092535/1855-09-03,2,10,7,3
lccn/sn84026749/1905-11-26,2,7,6,1
lccn/sn86053573/1887-04-13,1,4,8,-4
lccn/sn82014760/1862-09-10,1,4,6,-2
lccn/sn83045433/1911-07-08,2,8,6,2
lccn/sn83030214/1910-06-30,2,9,3,6
lccn/sn83030214/1919-01-17,2,2,0,2
lccn/sn86053573/1876-05-27,2,12,5,7
lccn/sn86053573/1878-11-13,1,1,6,-5
lccn/sn86053573/1878-12-24,1,0,0,0
lccn/sn83045211/1918-05-04,1,1,2,-1
lccn/sn85058130/1909-02-21,1,1,3,-2
lccn/sn83045555/1902-03-08,2,6,5,1
lccn/sn83030214/1902-09-17,1,3,4,-1
lccn/sn85058130/1909-01-31,2,9,8,1
lccn/sn83045555/1900-03-05,2,21,16,5
lccn/sn83045211/1916-04-19,2,14,0,14
lccn/sn83045462/1914-04-11,2,10,3,7
lccn/sn84024546/1890-06-03,1,4,8,-4
lccn/sn84024546/1889-04-01,1,0,0,0
lccn/sn84024546/1889-11-05,2,14,12,2
lccn/sn85058130/1908-08-16,1,1,2,-1
lccn/sn85058130/1908-11-16,2,11,6,5
lccn/sn84024546/1891-05-24,1,0,0,0
lccn/sn83045462/1896-01-04,1,4,5,-1
lccn/sn85058140/1910-10-15,1,6,8,-2
lccn/sn83045462/1897-07-03,1,6,6,0
lccn/sn85058140/1910-10-23,2,15,7,8
lccn/sn85058130/1909-05-02,1,3,8,-5
lccn/sn83045555/1910-06-16,2,12,5,7
lccn/sn84026844/1881-08-31,2,13,3,10
lccn/sn84026844/1890-05-13,1,0,0,0
lccn/sn84026844/1890-07-14,1,0,0,0
lccn/sn84026844/1890-02-21,2,5,2,3
lccn/sn83035143/1861-05-30,2,7,5,2
lccn/sn83035143/1861-06-26,2,10,3,7
lccn/sn83035143/1863-06-29,2,9,4,5
lccn/sn83045604/1890-09-15,2,15,3,12
lccn/sn83045604/1891-12-01,2,5,4,1
lccn/sn85042437/1865-10-18,2,6,3,3
lccn/sn83030214/1903-12-22,2,8,7,1
lccn/sn84020274/1903-01-29,1,5,6,-1
lccn/sn83025287/1880-11-21,2,7,4,3
lccn/sn84020274/1901-03-27,2,7,1,6
lccn/sn84031492/1880-10-12,1,0,0,0
lccn/sn84031492/1880-07-07,2,11,4,7
lccn/sn84031492/1880-05-22,1,10,13,-3
lccn/sn84031492/1880-05-22,1,9,9,0
lccn/sn83045366/1906-07-06,2,5,2,3
lccn/sn83045366/1906-06-17,2,13,5,8
lccn/sn85058130/1903-09-12,1,0,2,-2
lccn/sn85058130/1905-08-15,2,7,1,6
lccn/sn85058130/1905-08-17,2,9,4,5
lccn/sn85058130/1905-08-27,2,15,4,11
lccn/sn85058130/1905-01-29,2,10,1,9
lccn/sn85058130/1905-02-05,1,2,7,-5
lccn/sn85058130/1904-08-05,2,15,11,4
lccn/sn85058130/1905-09-14,2,4,1,3
lccn/sn85058130/1905-10-04,1,1,7,-6
lccn/sn85058130/1906-05-20,2,15,4,11
lccn/sn85058130/1906-05-24,1,3,3,0
lccn/sn85058130/1905-12-31,1,5,11,-6
lccn/sn83025667/1877-08-03,2,5,1,4
lccn/sn83025667/1871-03-28,1,0,1,-1
lccn/sn84026847/1870-09-03,1,2,3,-1
lccn/sn84026847/1870-09-07,2,4,2,2
lccn/sn84026847/1870-09-14,2,4,1,3
lccn/sn84023252/1860-12-21,1,1,3,-2
lccn/sn83032300/1887-08-05,2,5,3,2
lccn/sn83030214/1902-05-06,1,5,6,-1
lccn/sn83030214/1900-07-18,1,5,7,-2
lccn/sn85058130/1898-04-09,1,12,13,-1
lccn/sn85058130/1896-09-15,1,13,19,-6
lccn/sn83030313/1878-02-06,1,0,0,0
lccn/sn83016739/1872-01-13,2,13,10,3
lccn/sn83030313/1878-02-06,1,0,0,0
lccn/sn84026749/1908-01-05,2,16,2,14
lccn/sn90059522/1891-06-14,2,7,1,6
lccn/sn83045462/1922-01-19,2,4,1,3
lccn/sn83045462/1922-07-14,2,5,3,2
lccn/sn83045462/1922-07-06,2,5,2,3
lccn/sn83045462/1922-07-10,1,7,7,0
lccn/sn83045462/1922-07-12,2,17,4,13
lccn/sn84022770/1884-07-25,1,0,0,0
lccn/sn85026034/1878-12-13,2,8,4,4
lccn/sn85026034/1875-11-26,2,30,20,10
lccn/sn85026034/1876-12-15,2,13,10,3
lccn/sn85026241/1869-09-30,2,6,3,3
lccn/sn85026241/1869-11-11,2,7,2,5
lccn/sn85026241/1869-11-18,2,7,1,6
lccn/sn85026241/1869-12-16,2,6,2,4
lccn/sn85026241/1870-02-10,2,6,1,5
lccn/sn85026241/1870-03-17,2,11,1,10
lccn/sn85026241/1870-03-31,2,9,3,6
lccn/sn85026241/1870-04-07,1,10,11,-1
lccn/sn85026241/1870-04-28,2,23,5,18
lccn/sn85026241/1870-04-28,2,16,3,13
lccn/sn85026241/1870-05-12,2,10,2,8
lccn/sn85026241/1870-05-19,2,15,4,11
lccn/sn85026241/1870-06-02,2,10,1,9
lccn/sn85026241/1887-02-24,2,17,4,13
lccn/sn86053573/1883-03-03,2,5,3,2
lccn/sn86053573/1882-10-11,1,5,5,0
lccn/sn86053573/1883-06-22,2,3,1,2
lccn/sn83032199/1879-07-23,2,26,5,21
lccn/sn83032199/1880-12-15,2,14,6,8
lccn/sn83032199/1877-02-07,1,0,0,0
lccn/sn84031492/1876-10-20,2,15,11,4
lccn/sn83045462/1899-10-16,1,0,0,0
lccn/sn83045462/1900-03-07,1,13,15,-2
lccn/sn83045462/1902-09-08,2,4,1,3
lccn/sn83030214/1904-10-09,1,3,5,-2
lccn/sn85066387/1913-06-23,2,16,0,16
lccn/sn85025620/1883-06-14,2,8,3,5
lccn/sn85025620/1887-03-24,2,3,1,2
lccn/sn85025620/1893-02-09,1,7,8,-1
lccn/sn83045462/1900-06-23,2,4,3,1
lccn/sn83045462/1900-11-07,2,3,1,2
lccn/sn83045462/1903-10-14,1,7,9,-2
lccn/sn83045462/1889-08-23,1,4,9,-5
lccn/sn83045462/1903-09-11,2,7,1,6
lccn/sn83045462/1903-10-23,1,4,5,-1
lccn/sn83045462/1904-01-05,1,5,7,-2
lccn/sn83045462/1903-10-27,2,11,4,7
lccn/sn83045462/1903-10-29,2,5,3,2
lccn/sn83045462/1903-11-03,2,17,6,11
lccn/sn83045462/1904-01-04,2,7,3,4
lccn/sn83045462/1903-10-26,1,0,2,-2
lccn/sn83045462/1903-10-28,1,5,5,0
lccn/sn83045462/1903-12-01,2,5,2,3
lccn/sn83045462/1903-12-05,2,7,4,3
lccn/sn83045462/1903-11-21,2,10,6,4
lccn/sn83045462/1903-11-23,1,7,8,-1
lccn/sn83045462/1903-11-25,2,7,0,7
lccn/sn83045462/1903-11-14,2,7,5,2
lccn/sn83045462/1903-11-16,1,5,5,0
lccn/sn83045462/1903-11-18,1,1,4,-3
lccn/sn83045462/1903-11-20,2,6,5,1
lccn/sn83045462/1903-09-24,2,6,1,5
lccn/sn83045462/1903-12-16,2,14,10,4
lccn/sn83045462/1903-12-29,2,9,6,3
lccn/sn83045462/1903-12-31,2,13,11,2
lccn/sn83045462/1903-12-15,2,8,1,7
lccn/sn83045462/1903-12-18,2,3,1,2
lccn/sn83045462/1903-12-24,2,1,0,1
lccn/sn83045462/1903-12-28,2,8,6,2
lccn/sn84023200/1881-09-14,2,10,6,4
lccn/sn84023200/1880-01-14,2,5,3,2
lccn/sn86072143/1920-06-10,1,2,2,0
lccn/sn86072143/1920-07-01,1,8,10,-2
lccn/sn98060050/1860-12-15,1,0,5,-5
lccn/sn98060050/1859-08-27,1,9,11,-2
lccn/sn98060050/1870-08-05,2,11,5,6
lccn/sn86072143/1919-01-23,1,6,6,0
lccn/sn82015483/1886-11-22,2,11,3,8
lccn/sn85034039/1874-12-18,1,2,3,-1
lccn/sn90059522/1891-11-01,1,0,0,0
lccn/sn84026749/1903-11-21,2,8,6,2
lccn/sn84026749/1903-10-04,2,12,5,7
lccn/sn84026749/1903-09-16,1,0,2,-2
lccn/sn84026749/1903-02-20,2,5,0,5
lccn/sn84024735/1845-10-10,2,13,2,11
lccn/sn84024735/1849-07-06,1,7,7,0
lccn/sn84024735/1845-10-03,2,9,1,8
lccn/sn84024735/1845-10-17,2,16,3,13
lccn/sn84024735/1845-10-24,2,7,4,3
lccn/sn84024735/1844-02-06,1,0,0,0
lccn/sn84024735/1842-12-08,2,7,4,3
lccn/sn84024735/1842-12-10,2,4,2,2
lccn/sn84024735/1842-12-13,1,2,4,-2
lccn/sn84024735/1842-12-15,1,1,2,-1
lccn/sn84024735/1842-12-17,2,9,7,2
lccn/sn84024735/1842-12-31,1,6,7,-1
lccn/sn85058130/1904-03-09,2,7,3,4
lccn/sn85058130/1904-10-19,1,8,8,0
lccn/sn85058130/1904-12-09,2,5,1,4
lccn/sn85058130/1904-09-04,2,7,3,4
lccn/sn85053148/1880-03-12,2,14,6,8
lccn/sn83045180/1866-06-20,2,5,3,2
lccn/sn83045180/1866-07-07,2,12,0,12
lccn/sn83045180/1866-07-11,2,9,2,7
lccn/sn83045232/1866-08-17,1,1,1,0
lccn/sn83045232/1866-08-26,2,7,1,6
lccn/sn83045232/1866-08-28,2,4,3,1
lccn/sn83045232/1866-08-29,1,1,1,0
lccn/sn83045232/1866-08-31,2,7,2,5
lccn/sn83016926/1876-09-27,1,2,5,-3
lccn/sn83045232/1866-09-02,2,12,1,11
lccn/sn83045232/1866-09-07,1,4,5,-1
lccn/sn83045232/1866-09-13,2,7,2,5
lccn/sn83045232/1866-09-16,2,11,1,10
lccn/sn83045232/1866-09-20,2,5,1,4
lccn/sn83045232/1866-09-28,1,2,4,-2
lccn/sn85058130/1906-07-01,2,7,3,4
lccn/sn83045433/1921-06-25,1,0,0,0
lccn/sn82016187/1894-01-25,2,10,3,7
lccn/sn82016187/1889-12-19,1,0,0,0
lccn/sn85058130/1908-05-23,2,5,3,2
lccn/sn85058130/1908-05-27,2,3,1,2
lccn/sn82016187/1886-10-21,2,6,3,3
lccn/sn85058130/1905-12-16,2,16,1,15
lccn/sn82014296/1869-03-09,1,6,10,-4
lccn/sn85033711/1858-08-24,1,5,7,-2
lccn/sn85033711/1858-08-27,1,3,7,-4
lccn/sn85033711/1858-08-31,1,8,8,0
lccn/sn85033711/1858-09-01,2,7,4,3
lccn/sn85033711/1858-09-02,1,2,5,-3
lccn/sn84026561/1856-01-09,2,14,2,12
lccn/sn85033435/1873-06-21,2,10,8,2
lccn/sn83045211/1920-07-28,1,0,0,0
lccn/sn83045211/1921-04-26,1,2,2,0
lccn/sn84023127/1860-07-13,2,4,1,3
lccn/sn83025668/1874-09-03,2,10,2,8
lccn/sn83030272/1906-05-31,1,4,6,-2
lccn/sn83045160/1881-08-26,2,12,3,9
lccn/sn83045160/1881-09-11,2,18,1,17
lccn/sn83045160/1878-06-29,1,6,11,-5
lccn/sn83045160/1879-11-15,2,8,3,5
lccn/sn87052143/1872-01-10,2,8,6,2
lccn/sn93060412/1890-05-03,2,10,8,2
lccn/sn87052143/1879-12-27,2,5,4,1
lccn/sn87052143/1880-01-03,2,5,2,3
lccn/sn87052143/1880-01-10,2,6,1,5
lccn/sn87052143/1880-02-07,2,9,3,6
lccn/sn87052143/1880-02-21,1,3,10,-7
lccn/sn87052143/1880-02-28,1,4,7,-3
lccn/sn87052143/1881-12-03,2,13,6,7
lccn/sn83045462/1886-10-19,2,4,3,1
lccn/sn83045462/1886-10-25,2,7,4,3
lccn/sn83045462/1886-10-26,2,24,2,22
lccn/sn83045462/1886-10-27,2,5,3,2
lccn/sn83045462/1885-06-04,2,15,3,12
lccn/sn83045462/1885-06-24,2,7,6,1
lccn/sn83045462/1885-06-25,1,6,8,-2
lccn/sn87052143/1880-04-10,2,6,0,6
lccn/sn87052143/1880-05-22,1,4,4,0
lccn/sn87052143/1880-08-21,1,6,8,-2
lccn/sn87052143/1881-01-15,2,5,1,4
lccn/sn87052143/1882-06-03,2,6,1,5
lccn/sn87052143/1879-05-24,2,17,9,8
lccn/sn87052143/1879-08-30,2,21,8,13
lccn/sn87052143/1879-10-18,2,2,1,1
lccn/sn87052143/1879-11-01,2,5,0,5
lccn/sn87052143/1879-12-13,2,12,0,12
lccn/sn87052143/1886-11-06,2,16,7,9
lccn/sn93060412/1890-02-01,2,6,5,1
lccn/sn93060416/1893-09-09,2,31,14,17
lccn/sn93060412/1887-12-03,2,8,4,4
lccn/sn93060412/1888-02-04,2,10,7,3
lccn/sn93060412/1888-03-03,2,9,4,5
lccn/sn93060412/1888-05-05,2,12,5,7
lccn/sn83035595/1866-02-09,1,0,0,0
lccn/sn84026897/1853-01-26,2,19,0,19
lccn/sn84026994/1867-04-27,2,10,4,6
lccn/sn83045462/1907-09-17,1,5,7,-2
lccn/sn89081128/1895-05-22,2,6,2,4
lccn/sn83030214/1895-10-06,2,5,2,3
lccn/sn87055779/1921-08-04,1,5,5,0
lccn/sn87055779/1921-08-06,2,7,5,2
lccn/sn87055779/1921-08-08,1,4,4,0
lccn/sn87055779/1921-08-10,1,2,3,-1
lccn/sn87055779/1921-08-11,1,4,6,-2
lccn/sn87055779/1921-08-12,2,7,2,5
lccn/sn84027691/1878-02-28,2,10,4,6
lccn/sn84027670/1883-07-26,1,5,5,0
lccn/sn83045462/1923-07-30,2,12,3,9
lccn/sn84026749/1904-05-14,2,16,3,13
lccn/sn84026749/1904-09-17,1,1,8,-7
lccn/sn84026749/1904-09-25,2,17,5,12
lccn/sn84026749/1904-09-28,2,4,1,3
