lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn90059522/1892-07-22,2,5,4,1
lccn/sn90059522/1892-07-24,2,14,9,5
lccn/sn90059522/1892-07-25,2,11,8,3
lccn/sn90059522/1892-07-28,2,11,1,10
lccn/sn90059522/1892-07-30,2,13,0,13
lccn/sn84026749/1904-09-18,2,7,1,6
lccn/sn84026749/1904-09-20,2,8,2,6
lccn/sn84026749/1904-09-26,2,7,5,2
lccn/sn90059522/1892-07-19,2,12,5,7
lccn/sn83045462/1891-03-27,2,11,2,9
lccn/sn83045462/1891-12-30,2,16,5,11
lccn/sn83045462/1892-02-29,1,9,12,-3
lccn/sn85038158/1880-12-02,1,5,6,-1
lccn/sn85038158/1879-02-06,1,2,19,-17
lccn/sn85038158/1880-02-05,2,11,3,8
lccn/sn85038158/1883-11-28,2,16,5,11
lccn/sn84026965/1893-08-02,2,21,0,21
lccn/sn84026965/1893-04-12,2,16,4,12
lccn/sn93067846/1887-10-12,2,11,6,5
lccn/sn93067846/1887-10-26,2,16,7,9
lccn/sn93067846/1887-11-02,2,11,4,7
lccn/sn93067846/1887-11-09,2,10,3,7
lccn/sn85033673/1883-12-13,1,6,9,-3
lccn/sn83030272/1890-11-22,2,9,6,3
lccn/sn99021999/1909-06-07,1,5,5,0
lccn/sn83045462/1907-12-20,2,11,2,9
lccn/sn83045462/1909-12-07,2,13,1,12
lccn/sn83045462/1917-06-03,2,5,1,4
lccn/sn83045462/1908-10-29,2,11,7,4
lccn/sn83045462/1908-11-05,2,3,1,2
lccn/sn83045462/1908-11-13,1,0,1,-1
lccn/sn83045462/1917-08-10,2,6,1,5
lccn/sn83045462/1870-05-07,2,8,3,5
lccn/sn83045462/1870-06-14,1,2,5,-3
lccn/sn85025431/1884-02-20,1,3,4,-1
lccn/sn83045462/1914-08-30,2,8,5,3
lccn/sn94052989/1891-11-19,1,8,12,-4
lccn/sn82014381/1889-11-03,1,5,9,-4
lccn/sn99021999/1903-10-04,2,19,0,19
lccn/sn87062268/1905-05-12,2,10,1,9
lccn/sn83030313/1871-02-03,1,3,4,-1
lccn/sn85066387/1898-06-03,1,0,0,0
lccn/sn99021999/1895-07-22,1,5,5,0
lccn/sn99021999/1898-02-21,2,12,3,9
lccn/sn90059522/1891-07-12,2,14,2,12
lccn/sn90059522/1891-07-19,2,16,2,14
lccn/sn90059522/1894-07-09,1,0,0,0
lccn/sn90059522/1894-07-08,1,0,0,0
lccn/sn83045462/1908-03-12,2,8,2,6
lccn/sn83045462/1908-02-06,2,3,1,2
lccn/sn83045462/1908-02-07,2,3,0,3
lccn/sn83045462/1908-02-10,2,3,2,1
lccn/sn83045462/1908-02-11,2,3,1,2
lccn/sn83045462/1908-02-13,2,5,2,3
lccn/sn83045462/1908-02-19,2,18,9,9
lccn/sn83045462/1908-02-21,1,0,0,0
lccn/sn83045462/1908-03-19,2,7,2,5
lccn/sn83045462/1908-03-20,2,4,0,4
lccn/sn83045462/1908-03-23,2,4,3,1
lccn/sn83045462/1908-03-27,2,7,0,7
lccn/sn83045462/1908-02-24,1,3,3,0
lccn/sn83045462/1908-02-28,2,4,2,2
lccn/sn83045462/1908-03-02,1,13,13,0
lccn/sn83045462/1908-03-04,2,6,4,2
lccn/sn83045462/1908-03-05,2,5,0,5
lccn/sn83045462/1908-03-06,1,1,1,0
lccn/sn83045462/1908-03-24,2,4,2,2
lccn/sn83045462/1908-04-27,2,5,2,3
lccn/sn83045462/1893-04-12,1,3,12,-9
lccn/sn83045462/1894-03-13,1,0,0,0
lccn/sn83045462/1893-05-13,2,22,3,19
lccn/sn90059522/1890-07-20,2,5,1,4
lccn/sn83040340/1885-01-23,1,3,5,-2
lccn/sn83045774/1922-09-10,2,14,1,13
lccn/sn83030431/1918-11-25,2,10,1,9
lccn/sn83045450/1857-08-29,2,8,3,5
lccn/sn84045030/1857-03-18,1,8,8,0
lccn/sn85038145/1878-01-24,1,8,9,-1
lccn/sn84031490/1861-10-03,2,13,3,10
lccn/sn84031490/1861-09-17,2,7,3,4
lccn/sn88053055/1896-10-27,2,17,11,6
lccn/sn88053046/1893-06-22,2,7,4,3
lccn/sn94052989/1891-10-17,1,4,5,-1
lccn/sn94052989/1893-05-14,2,12,5,7
lccn/sn94052989/1894-07-12,1,6,7,-1
lccn/sn84026822/1869-02-18,2,17,12,5
lccn/sn84026822/1869-03-04,2,2,1,1
lccn/sn88053046/1885-09-17,1,1,5,-4
lccn/sn88053046/1886-09-02,1,9,10,-1
lccn/sn88053046/1887-04-21,2,6,2,4
lccn/sn94052989/1890-11-29,1,0,0,0
lccn/sn94052989/1890-10-07,2,8,7,1
lccn/sn88053046/1890-03-20,1,4,6,-2
lccn/sn94052989/1890-05-01,1,6,7,-1
lccn/sn94052989/1891-01-13,1,0,0,0
lccn/sn94052989/1893-03-30,1,6,10,-4
lccn/sn94052989/1891-04-09,2,15,8,7
lccn/sn86086852/1888-07-20,1,0,0,0
lccn/sn85033386/1872-07-12,2,18,5,13
lccn/sn83030272/1888-06-05,2,19,10,9
lccn/sn83030272/1888-09-19,1,11,23,-12
lccn/sn83030272/1890-07-22,1,7,8,-1
lccn/sn86086852/1888-01-27,1,0,0,0
lccn/sn83030272/1892-05-10,2,6,2,4
lccn/sn99021999/1919-08-18,2,6,2,4
lccn/sn99021999/1919-08-21,1,1,2,-1
lccn/sn99021999/1919-06-27,2,3,0,3
lccn/sn99021999/1918-07-16,2,12,1,11
lccn/sn83045462/1909-02-23,2,10,5,5
lccn/sn83045462/1909-03-01,2,4,0,4
lccn/sn83045462/1909-02-26,2,5,1,4
lccn/sn83045462/1909-02-27,1,3,3,0
lccn/sn83045462/1909-03-04,2,12,4,8
lccn/sn83045462/1909-03-09,2,6,3,3
lccn/sn83045462/1909-03-05,1,0,0,0
lccn/sn83045462/1909-03-06,2,9,7,2
lccn/sn83045462/1909-03-08,2,7,4,3
lccn/sn83045462/1909-02-16,2,9,3,6
lccn/sn83045462/1908-09-02,2,18,3,15
lccn/sn83045462/1908-09-07,1,3,5,-2
lccn/sn83045462/1909-02-11,2,5,1,4
lccn/sn83045462/1908-11-15,2,3,2,1
lccn/sn83045462/1908-12-03,1,1,2,-1
lccn/sn83045462/1908-12-05,2,6,1,5
lccn/sn83045462/1908-12-04,2,7,0,7
lccn/sn83045462/1908-12-07,1,2,4,-2
lccn/sn83045462/1908-12-02,1,2,4,-2
lccn/sn83045462/1908-10-10,2,4,0,4
lccn/sn83045462/1908-10-15,2,6,2,4
lccn/sn83045462/1908-10-17,2,6,3,3
lccn/sn83045462/1908-10-16,2,9,1,8
lccn/sn83045462/1908-12-09,2,3,0,3
lccn/sn83045462/1908-12-11,2,6,1,5
lccn/sn83045462/1908-12-10,2,7,4,3
lccn/sn83045462/1909-03-03,2,7,3,4
lccn/sn83045462/1909-03-02,2,6,5,1
lccn/sn83030214/1878-08-10,1,0,0,0
lccn/sn84026749/1918-07-26,2,4,2,2
lccn/sn84026749/1918-07-04,2,9,2,7
lccn/sn84026749/1918-07-05,1,6,6,0
lccn/sn84026749/1918-07-08,2,8,1,7
lccn/sn84026749/1918-07-18,2,3,0,3
lccn/sn85042345/1921-11-06,2,4,2,2
lccn/sn99021999/1911-03-18,2,12,3,9
lccn/sn99021999/1911-04-04,2,15,2,13
lccn/sn83030214/1893-12-10,1,0,0,0
lccn/sn83045462/1872-06-12,1,0,3,-3
lccn/sn83045462/1872-06-13,2,5,4,1
lccn/sn83045462/1871-10-04,2,7,2,5
lccn/sn83045462/1873-06-05,1,10,14,-4
lccn/sn83045462/1873-10-28,1,5,7,-2
lccn/sn83045462/1871-09-13,2,17,5,12
lccn/sn84020274/1904-10-02,2,6,1,5
lccn/sn84020274/1904-06-05,1,0,8,-8
lccn/sn83045462/1871-09-25,1,6,13,-7
lccn/sn83045462/1874-05-29,2,8,1,7
lccn/sn83016107/1903-06-05,2,10,2,8
lccn/sn83016107/1893-06-16,2,16,7,9
lccn/sn83016107/1896-05-22,1,4,6,-2
lccn/sn83016107/1896-09-04,2,18,9,9
lccn/sn83016107/1899-03-03,2,11,6,5
lccn/sn83016107/1887-12-23,1,2,6,-4
lccn/sn83016107/1922-10-13,1,10,15,-5
lccn/sn83016348/1890-07-12,2,5,3,2
lccn/sn83030272/1909-01-25,1,2,2,0
lccn/sn83045389/1922-07-26,2,3,0,3
lccn/sn86053570/1863-08-26,2,10,9,1
lccn/sn86092536/1922-05-11,1,3,6,-3
lccn/sn86092536/1922-09-01,2,11,6,5
lccn/sn87055779/1919-05-04,2,5,2,3
lccn/sn86058541/1858-11-04,2,4,1,3
lccn/sn86058541/1858-10-21,1,1,3,-2
lccn/sn86058541/1858-08-12,1,0,0,0
lccn/sn86058541/1858-08-19,1,0,0,0
lccn/sn83045462/1905-11-05,2,13,3,10
lccn/sn82015133/1894-01-13,2,8,4,4
lccn/sn83045462/1928-11-18,2,9,2,7
lccn/sn83045462/1928-12-02,2,13,1,12
lccn/sn83045462/1928-11-25,2,9,1,8
lccn/sn83045462/1928-10-08,2,6,3,3
lccn/sn83045462/1928-11-12,2,17,2,15
lccn/sn87056600/1889-05-22,1,4,16,-12
lccn/sn87056600/1889-03-13,2,10,6,4
lccn/sn84023881/1856-11-07,2,6,3,3
lccn/sn84031492/1879-03-01,2,12,3,9
lccn/sn84031492/1879-07-01,1,2,3,-1
lccn/sn84031492/1881-09-15,2,9,1,8
lccn/sn84031492/1879-06-27,2,22,3,19
lccn/sn83045462/1928-09-09,2,11,1,10
lccn/sn83045160/1872-07-23,1,6,8,-2
lccn/sn83045160/1872-12-21,2,10,2,8
lccn/sn83045160/1872-12-20,2,7,4,3
lccn/sn83045160/1867-07-31,2,17,3,14
lccn/sn83045160/1867-08-06,2,7,4,3
lccn/sn83045160/1867-08-13,2,8,3,5
lccn/sn83045160/1867-07-23,2,11,6,5
lccn/sn83045160/1867-07-25,2,5,2,3
lccn/sn83045160/1867-08-03,2,5,0,5
lccn/sn83045160/1867-08-03,2,2,1,1
lccn/sn83045160/1867-06-13,1,6,6,0
lccn/sn83045160/1867-06-11,2,15,4,11
lccn/sn83045160/1867-11-29,2,11,8,3
lccn/sn83045160/1883-06-01,1,2,10,-8
lccn/sn85055197/1856-10-10,2,7,3,4
lccn/sn83045462/1932-08-22,2,5,0,5
lccn/sn83045462/1934-06-19,2,2,0,2
lccn/sn83045462/1934-06-15,2,11,1,10
lccn/sn83045462/1930-10-25,2,14,3,11
lccn/sn83045462/1930-10-31,2,9,1,8
lccn/sn83045462/1930-10-28,2,26,2,24
lccn/sn83045462/1932-12-07,2,11,1,10
lccn/sn83045462/1934-07-17,2,1,0,1
lccn/sn83045462/1930-09-16,2,14,3,11
lccn/sn83045462/1930-09-15,2,13,5,8
lccn/sn83045462/1930-09-17,2,5,2,3
lccn/sn83045462/1934-07-15,2,4,0,4
lccn/sn83045462/1934-07-22,2,6,1,5
lccn/sn83045462/1934-10-03,2,19,1,18
lccn/sn83045462/1934-09-01,1,0,0,0
lccn/sn83045462/1934-09-06,1,0,0,0
lccn/sn83045462/1934-06-18,2,15,2,13
lccn/sn83045462/1934-07-10,2,11,5,6
lccn/sn83045462/1934-07-09,2,17,1,16
lccn/sn83045462/1930-10-07,2,4,1,3
lccn/sn83045462/1930-10-04,2,7,0,7
lccn/sn83045462/1930-10-23,2,14,1,13
lccn/sn83045462/1934-09-05,2,4,1,3
lccn/sn83045462/1934-08-08,2,9,3,6
lccn/sn83045462/1934-10-04,2,14,1,13
lccn/sn83045462/1934-09-26,2,11,1,10
lccn/sn83045462/1934-10-05,1,0,0,0
lccn/sn83016025/1873-01-15,2,21,10,11
lccn/sn83016025/1872-10-25,2,13,8,5
lccn/sn86092518/1885-09-12,1,3,18,-15
lccn/sn86092523/1886-06-13,2,24,2,22
lccn/sn83045462/1940-08-25,2,9,2,7
lccn/sn83045462/1940-06-30,2,19,3,16
lccn/sn83045462/1940-06-03,1,0,0,0
lccn/sn83045462/1940-07-14,1,0,0,0
lccn/sn83045462/1940-05-28,2,15,3,12
lccn/sn83045462/1943-06-13,2,9,1,8
lccn/sn83045462/1942-11-24,1,0,0,0
lccn/sn83045462/1940-03-04,2,7,0,7
lccn/sn83045462/1940-03-29,2,6,1,5
lccn/sn83045462/1940-03-26,1,0,0,0
lccn/sn83045462/1940-03-28,2,11,3,8
lccn/sn83045462/1943-02-03,2,11,0,11
lccn/sn83045462/1943-02-12,2,18,2,16
lccn/sn83016025/1883-02-12,1,7,10,-3
lccn/sn83045462/1940-02-23,1,0,0,0
lccn/sn83045462/1940-02-29,2,14,3,11
lccn/sn83045462/1940-03-14,2,12,3,9
lccn/sn83045462/1940-04-24,2,14,0,14
lccn/sn83045462/1940-05-05,1,0,0,0
lccn/sn83045462/1940-05-26,2,8,4,4
lccn/sn82014134/1857-06-04,2,9,2,7
lccn/sn83009653/1901-03-12,1,0,0,0
lccn/sn83009653/1903-07-14,2,4,3,1
lccn/sn83009653/1903-06-16,2,2,0,2
lccn/sn83009653/1895-02-26,1,0,1,-1
lccn/sn84022046/1877-08-27,1,2,10,-8
lccn/sn83009653/1900-08-28,1,3,6,-3
lccn/sn83045462/1937-08-24,2,11,1,10
lccn/sn83045462/1935-08-18,2,6,1,5
lccn/sn83045462/1937-08-20,2,17,2,15
lccn/sn83045462/1937-08-11,1,0,0,0
lccn/sn83045462/1933-09-23,2,17,5,12
lccn/sn83045462/1933-10-15,1,0,0,0
lccn/sn83045462/1935-10-07,2,22,2,20
lccn/sn83045462/1934-01-20,2,2,1,1
lccn/sn83045462/1934-01-16,2,6,2,4
lccn/sn83045462/1934-02-22,2,11,1,10
lccn/sn83045462/1933-10-08,1,0,0,0
lccn/sn83045462/1933-12-07,2,15,2,13
lccn/sn83045462/1933-12-08,2,1,0,1
lccn/sn83045462/1933-12-04,2,17,2,15
lccn/sn83045462/1934-02-18,2,20,0,20
lccn/sn83045462/1937-10-03,2,13,1,12
lccn/sn83045462/1935-09-24,2,5,3,2
lccn/sn83045462/1937-11-28,2,15,2,13
lccn/sn83045462/1937-11-21,2,11,2,9
lccn/sn83045462/1930-05-17,2,12,1,11
lccn/sn83045462/1931-02-25,2,9,0,9
lccn/sn83045462/1931-06-22,2,13,4,9
lccn/sn83045462/1930-05-24,2,9,1,8
lccn/sn83045462/1936-05-27,2,19,11,8
lccn/sn83045462/1936-04-26,2,21,0,21
lccn/sn83045462/1936-04-29,2,16,2,14
lccn/sn83045462/1935-04-10,2,6,2,4
lccn/sn83045462/1935-04-09,2,16,0,16
lccn/sn83045462/1935-04-04,2,10,2,8
lccn/sn83045462/1934-12-20,1,0,0,0
lccn/sn83045462/1935-04-07,2,13,2,11
lccn/sn83045462/1934-09-25,2,12,5,7
lccn/sn83045462/1934-11-16,2,8,2,6
lccn/sn83045462/1934-11-15,1,0,0,0
lccn/sn83045462/1932-04-17,2,17,0,17
lccn/sn83045462/1935-01-26,2,12,1,11
lccn/sn83045462/1935-01-25,1,5,9,-4
lccn/sn83045462/1935-02-06,2,16,4,12
lccn/sn83045462/1935-02-07,2,24,2,22
lccn/sn83045462/1935-02-05,2,6,2,4
lccn/sn84038485/1878-04-04,2,8,7,1
lccn/sn83045462/1935-04-08,2,21,0,21
lccn/sn87058351/1867-10-11,2,9,1,8
lccn/sn84038485/1877-10-11,2,7,5,2
lccn/sn83045462/1929-09-27,2,14,2,12
lccn/sn83045462/1929-09-28,2,15,1,14
lccn/sn83045462/1929-09-25,2,12,2,10
lccn/sn83045462/1930-02-09,2,11,1,10
lccn/sn83045462/1930-02-09,2,12,2,10
lccn/sn83045462/1929-09-24,2,15,1,14
lccn/sn83045462/1930-05-03,1,0,0,0
lccn/sn83045462/1930-05-10,1,0,0,0
lccn/sn83045462/1929-11-09,1,0,0,0
lccn/sn83045462/1929-03-03,2,6,0,6
lccn/sn83045462/1929-04-11,2,9,1,8
lccn/sn83045462/1929-09-23,2,20,3,17
lccn/sn83016025/1891-01-02,1,8,16,-8
lccn/sn87068192/1894-07-05,2,8,3,5
lccn/sn83045646/1867-03-12,2,18,8,10
lccn/sn83045462/1939-03-07,1,0,0,0
lccn/sn83045462/1939-02-08,2,18,2,16
lccn/sn83045462/1939-07-17,2,5,2,3
lccn/sn83045462/1939-07-24,1,0,0,0
lccn/sn83009653/1915-06-15,2,7,3,4
lccn/sn83045462/1939-05-25,2,17,0,17
lccn/sn83045646/1867-02-25,1,0,0,0
lccn/sn83045646/1867-02-16,1,0,0,0
lccn/sn83045646/1867-02-18,1,0,0,0
lccn/sn83045646/1867-02-19,1,0,0,0
lccn/sn83045646/1867-02-28,1,0,0,0
lccn/sn83045462/1941-08-10,2,17,4,13
lccn/sn92056106/1875-04-28,1,6,9,-3
lccn/sn83045462/1943-12-26,2,12,1,11
lccn/sn92056106/1878-08-21,2,16,5,11
lccn/sn83045462/1944-01-09,2,18,3,15
lccn/sn83016025/1877-05-23,2,10,4,6
lccn/sn83016025/1877-06-18,1,0,0,0
lccn/sn83016025/1885-03-26,1,9,11,-2
lccn/sn83016025/1878-03-06,2,12,2,10
lccn/sn83016025/1878-02-08,2,9,2,7
lccn/sn83016025/1875-07-09,2,9,3,6
lccn/sn83016025/1878-06-04,2,5,1,4
lccn/sn83045462/1943-10-21,2,12,1,11
lccn/sn83045462/1943-12-08,2,10,1,9
lccn/sn83045462/1944-01-10,1,5,7,-2
lccn/sn85025570/1873-05-22,2,8,4,4
lccn/sn83045462/1942-05-31,2,8,2,6
lccn/sn83045462/1938-10-16,2,13,4,9
lccn/sn83045462/1938-12-30,2,11,0,11
lccn/sn86074058/1890-11-06,1,5,7,-2
lccn/sn83045462/1947-09-25,1,0,0,0
lccn/sn87068097/1900-06-09,2,3,2,1
lccn/sn85025570/1880-10-28,1,3,11,-8
lccn/sn83016025/1880-10-12,1,0,0,0
lccn/sn86074065/1914-03-21,1,11,11,0
lccn/sn82015289/1885-07-09,1,1,2,-1
lccn/sn83045462/1931-04-24,2,7,1,6
lccn/sn83045462/1931-04-23,2,6,0,6
lccn/sn83045462/1931-04-27,2,17,2,15
lccn/sn83045462/1931-10-04,2,16,1,15
lccn/sn83045462/1930-06-27,2,13,1,12
lccn/sn83045462/1930-06-26,2,30,2,28
lccn/sn83045462/1930-06-23,2,8,0,8
lccn/sn83045462/1929-07-01,2,19,1,18
lccn/sn83045462/1930-06-24,2,13,1,12
lccn/sn83045462/1929-06-30,2,16,1,15
lccn/sn83045462/1931-02-06,2,12,0,12
lccn/sn83045462/1931-02-26,2,5,2,3
lccn/sn83045462/1931-02-28,2,6,4,2
lccn/sn83045462/1931-02-27,2,7,5,2
lccn/sn83045462/1931-09-27,2,16,2,14
lccn/sn83045462/1931-01-04,2,8,0,8
lccn/sn83045462/1931-02-05,2,13,0,13
lccn/sn83045462/1931-08-07,2,17,1,16
lccn/sn83045462/1931-09-20,1,0,0,0
lccn/sn83045462/1933-07-17,1,0,0,0
lccn/sn83045462/1933-07-18,2,5,0,5
lccn/sn84027237/1857-10-07,2,2,1,1
lccn/sn84038074/1864-12-29,1,6,8,-2
lccn/sn83032103/1874-09-25,2,9,6,3
lccn/sn83016025/1885-10-17,2,7,5,2
lccn/sn83016025/1880-02-25,1,9,14,-5
lccn/sn83016025/1886-04-26,2,11,2,9
lccn/sn83016025/1887-05-16,2,6,2,4
lccn/sn83016025/1887-05-17,1,4,13,-9
lccn/sn83016025/1887-05-11,2,9,2,7
lccn/sn83016025/1887-05-09,2,17,6,11
lccn/sn83016025/1885-09-23,1,0,0,0
lccn/sn83016025/1887-05-19,1,7,8,-1
lccn/sn83016025/1888-07-10,2,7,2,5
lccn/sn83016025/1888-10-23,2,8,6,2
lccn/sn83016025/1888-10-16,1,8,12,-4
lccn/sn83016025/1888-10-30,1,5,6,-1
lccn/sn83016025/1888-10-31,2,8,6,2
lccn/sn83032103/1868-06-19,1,5,5,0
lccn/sn83032103/1869-07-02,2,14,4,10
lccn/sn83032103/1870-01-14,2,5,4,1
lccn/sn83016025/1881-06-23,2,13,5,8
lccn/sn82015137/1881-09-01,2,9,8,1
lccn/sn82015137/1883-10-11,1,5,7,-2
lccn/sn82015137/1884-02-11,2,8,5,3
lccn/sn82015137/1884-06-29,1,5,7,-2
lccn/sn78000873/1881-10-13,1,0,0,0
lccn/sn83016368/1902-07-26,2,17,2,15
lccn/sn83016368/1900-12-29,1,4,8,-4
lccn/sn83016368/1908-09-26,2,8,2,6
lccn/sn83016368/1906-11-10,1,5,6,-1
lccn/sn83016368/1870-02-19,2,15,1,14
lccn/sn84027718/1879-05-28,1,10,12,-2
lccn/sn83016368/1885-02-28,1,0,0,0
lccn/sn88065091/1909-11-13,2,8,5,3
lccn/sn84027718/1881-06-08,1,7,8,-1
lccn/sn84027718/1881-06-29,1,11,12,-1
lccn/sn83045462/1941-08-22,1,0,0,0
lccn/sn78000873/1873-01-09,2,22,9,13
lccn/sn83016368/1881-02-26,2,4,3,1
lccn/sn83016368/1890-12-20,2,6,4,2
lccn/sn83016368/1890-12-27,1,5,10,-5
lccn/sn82014489/1862-06-14,1,2,7,-5
lccn/sn83045462/1949-10-01,2,23,2,21
lccn/sn83045462/1949-09-23,2,8,3,5
lccn/sn83045462/1950-10-31,2,10,2,8
lccn/sn83045462/1950-11-19,2,19,6,13
lccn/sn83045462/1950-12-21,2,17,0,17
lccn/sn83009653/1888-08-28,2,8,3,5
lccn/sn83016025/1874-07-16,2,10,5,5
lccn/sn83016025/1874-07-17,1,6,7,-1
lccn/sn83016025/1874-07-20,2,3,1,2
lccn/sn83016025/1874-07-21,2,19,3,16
lccn/sn83016025/1874-07-22,1,1,1,0
lccn/sn83016025/1874-07-23,2,5,1,4
lccn/sn83016025/1874-07-24,2,6,1,5
lccn/sn83016025/1874-07-25,2,3,0,3
lccn/sn83016025/1874-07-27,2,3,1,2
lccn/sn83016025/1872-03-14,2,22,2,20
lccn/sn83016025/1874-07-18,2,18,0,18
lccn/sn83016025/1871-10-14,2,12,6,6
lccn/sn83016025/1871-07-26,1,6,6,0
lccn/sn83016025/1871-08-21,2,8,3,5
lccn/sn83016025/1870-01-20,1,0,0,0
lccn/sn83016025/1870-01-26,1,6,10,-4
lccn/sn83016025/1870-11-18,2,12,1,11
lccn/sn83016025/1870-11-19,2,12,2,10
lccn/sn83016025/1870-11-22,2,17,3,14
lccn/sn83016025/1871-03-30,2,7,3,4
lccn/sn83016025/1871-04-10,1,0,0,0
lccn/sn83016025/1871-04-05,1,10,12,-2
lccn/sn83016025/1871-04-08,2,11,4,7
lccn/sn83016025/1871-04-03,1,2,3,-1
lccn/sn83016025/1870-10-12,2,16,7,9
lccn/sn83016025/1870-03-02,2,8,1,7
lccn/sn83016025/1870-02-21,2,5,2,3
lccn/sn83016025/1870-02-25,2,9,3,6
lccn/sn83016025/1870-03-05,1,0,0,0
lccn/sn83016025/1870-02-28,2,8,2,6
lccn/sn83016025/1870-02-17,1,8,10,-2
lccn/sn83016025/1870-03-07,1,6,6,0
lccn/sn83016025/1871-10-26,2,13,11,2
lccn/sn87068097/1897-07-17,1,0,0,0
lccn/sn87068097/1893-02-10,2,5,4,1
lccn/sn87068097/1893-08-10,2,14,2,12
lccn/sn87068097/1892-11-29,1,1,6,-5
lccn/sn87068097/1894-08-11,2,7,6,1
lccn/sn82014282/1858-12-08,1,1,4,-3
lccn/sn82014282/1860-06-16,2,10,8,2
lccn/sn82014282/1860-05-26,2,11,10,1
lccn/sn82014282/1860-06-02,2,13,1,12
lccn/sn82014282/1860-06-23,1,4,5,-1
lccn/sn82014282/1860-06-30,2,8,1,7
lccn/sn82014282/1860-08-18,2,3,0,3
lccn/sn82014282/1860-08-25,2,6,1,5
lccn/sn82014282/1860-09-01,2,6,1,5
lccn/sn82014282/1860-08-11,2,4,0,4
lccn/sn87065469/1895-09-26,1,0,0,0
lccn/sn82014282/1857-08-18,2,8,5,3
lccn/sn83045462/1940-01-11,1,0,0,0
lccn/sn83045462/1940-01-19,1,0,0,0
lccn/sn83045462/1939-09-17,2,15,3,12
lccn/sn83045462/1936-12-04,1,0,0,0
lccn/sn83045462/1939-10-17,2,7,0,7
lccn/sn83045462/1936-10-01,2,11,1,10
lccn/sn83045462/1936-09-30,2,18,2,16
lccn/sn83045462/1936-08-27,2,16,0,16
lccn/sn83045462/1936-11-15,2,13,1,12
lccn/sn83045462/1936-11-22,2,16,3,13
lccn/sn83045462/1937-03-07,2,5,0,5
lccn/sn83045462/1937-03-18,2,11,4,7
lccn/sn83045462/1937-03-09,2,27,1,26
lccn/sn83045462/1937-05-12,2,15,2,13
lccn/sn83045462/1937-05-14,2,23,2,21
lccn/sn83045462/1939-09-07,2,4,2,2
lccn/sn83045462/1939-08-06,2,12,2,10
lccn/sn83045462/1939-11-23,2,9,3,6
lccn/sn83045462/1939-10-18,2,11,0,11
lccn/sn83045462/1939-10-26,1,0,0,0
lccn/sn83045462/1939-10-12,2,16,0,16
lccn/sn83045462/1938-04-17,1,0,0,0
lccn/sn83045462/1938-02-13,2,26,24,2
lccn/sn83045462/1938-03-06,2,8,1,7
lccn/sn83045462/1941-01-07,2,14,2,12
lccn/sn83045462/1941-01-08,2,13,3,10
lccn/sn83045462/1938-06-02,1,0,0,0
lccn/sn83045462/1938-06-14,1,0,0,0
lccn/sn83045462/1938-01-09,1,2,4,-2
lccn/sn83045462/1938-01-23,2,8,2,6
lccn/sn83045462/1938-02-01,2,13,3,10
lccn/sn83045462/1938-01-04,2,14,0,14
lccn/sn83045462/1938-07-07,2,20,2,18
lccn/sn83045462/1942-05-19,2,9,1,8
lccn/sn83045462/1938-03-16,2,10,2,8
lccn/sn83045462/1938-08-18,2,7,0,7
lccn/sn83045462/1942-06-05,2,8,1,7
lccn/sn86092518/1880-06-23,2,6,2,4
lccn/sn86092518/1883-09-10,2,9,4,5
lccn/sn86092518/1883-08-20,2,6,2,4
lccn/sn86092518/1883-09-04,2,4,2,2
lccn/sn83045462/1937-12-15,2,10,1,9
lccn/sn86092518/1882-12-30,2,15,14,1
lccn/sn86092518/1883-08-11,2,12,4,8
lccn/sn86092518/1883-08-06,2,20,6,14
lccn/sn86092518/1883-08-27,1,6,6,0
lccn/sn86092518/1883-08-13,2,10,5,5
lccn/sn86092523/1882-08-20,1,11,11,0
lccn/sn86092523/1882-10-22,2,7,5,2
