lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1940-10-12,1,0,0,0
lccn/sn83045462/1940-10-15,1,0,0,0
lccn/sn83045462/1940-10-13,2,6,0,6
lccn/sn83045462/1942-04-14,2,12,0,12
lccn/sn83045462/1942-04-18,2,4,1,3
lccn/sn83045462/1942-04-30,1,0,0,0
lccn/sn83045462/1938-10-12,2,5,0,5
lccn/sn83045462/1949-09-13,2,15,2,13
lccn/sn83045462/1949-09-22,2,12,4,8
lccn/sn83045462/1949-10-19,2,9,1,8
lccn/sn83045462/1948-07-24,2,21,2,19
lccn/sn83045462/1949-05-13,2,14,2,12
lccn/sn83045462/1949-08-12,2,10,1,9
lccn/sn83045462/1945-12-09,2,7,4,3
lccn/sn83045462/1941-02-12,1,0,0,0
lccn/sn83045462/1941-07-20,2,16,2,14
lccn/sn83045462/1941-06-07,2,17,1,16
lccn/sn83016025/1865-08-24,2,16,5,11
lccn/sn83045462/1941-06-01,2,25,3,22
lccn/sn83016025/1873-07-22,2,7,2,5
lccn/sn83016025/1867-09-04,2,6,1,5
lccn/sn83016025/1882-04-25,2,11,10,1
lccn/sn83045462/1941-07-17,2,4,1,3
lccn/sn86092518/1889-10-04,1,2,2,0
lccn/sn86092518/1891-03-20,2,4,2,2
lccn/sn86092518/1889-05-18,1,4,8,-4
lccn/sn82015313/1925-05-25,2,13,1,12
lccn/sn82015313/1925-06-01,2,14,6,8
lccn/sn82015313/1925-02-17,2,12,2,10
lccn/sn82015313/1925-04-15,2,13,6,7
lccn/sn82015313/1925-05-16,1,2,4,-2
lccn/sn82015313/1925-02-19,1,5,8,-3
lccn/sn82015313/1925-05-09,2,11,4,7
lccn/sn82015313/1925-04-22,2,16,3,13
lccn/sn84022374/1870-08-11,1,0,0,0
lccn/sn84024718/1859-07-19,2,24,1,23
lccn/sn84024718/1857-09-02,1,4,5,-1
lccn/sn84024718/1857-09-16,2,11,2,9
lccn/sn82015313/1932-10-04,2,8,7,1
lccn/sn82015313/1932-09-12,2,9,4,5
lccn/sn82015313/1933-03-22,1,0,0,0
lccn/sn82015313/1933-03-18,1,2,6,-4
lccn/sn82015313/1933-03-20,1,0,0,0
lccn/sn82015313/1935-04-20,1,0,0,0
lccn/sn82015313/1930-12-10,1,7,7,0
lccn/sn84022374/1886-03-11,1,2,3,-1
lccn/sn84022374/1879-06-26,1,2,2,0
lccn/sn91064011/1912-09-05,2,6,1,5
lccn/sn82015313/1924-10-22,2,8,6,2
lccn/sn82015313/1924-10-21,2,6,3,3
lccn/sn82015313/1924-10-18,2,6,2,4
lccn/sn82015313/1924-10-16,2,13,1,12
lccn/sn82015313/1924-10-17,2,6,2,4
lccn/sn82015313/1924-10-20,2,6,2,4
lccn/sn82015313/1924-12-17,2,6,1,5
lccn/sn84027329/1883-09-20,2,8,2,6
lccn/sn84027329/1884-02-07,2,11,7,4
lccn/sn84027329/1885-04-09,2,12,8,4
lccn/sn84027329/1884-10-30,2,14,1,13
lccn/sn84027329/1881-12-22,2,12,0,12
lccn/sn84027329/1878-02-14,2,17,1,16
lccn/sn82014248/1875-10-30,2,11,10,1
lccn/sn87068079/1895-08-15,1,7,7,0
lccn/sn87068079/1895-08-22,2,6,4,2
lccn/sn87068079/1895-08-01,2,11,1,10
lccn/sn87068079/1895-08-08,1,7,10,-3
lccn/sn87068079/1896-07-16,1,4,5,-1
lccn/sn87068079/1896-01-09,2,8,1,7
lccn/sn87068079/1896-01-02,2,11,3,8
lccn/sn87068079/1894-10-25,2,7,2,5
lccn/sn87068079/1891-02-26,2,9,4,5
lccn/sn82014248/1876-02-10,1,7,12,-5
lccn/sn87058308/1887-11-24,2,11,7,4
lccn/sn87058308/1888-02-23,2,11,3,8
lccn/sn87058308/1888-03-15,1,0,0,0
lccn/sn87058308/1887-02-03,2,14,12,2
lccn/sn87058308/1886-03-25,2,12,6,6
lccn/sn87058308/1886-03-25,2,12,6,6
lccn/sn87058308/1891-10-01,2,19,7,12
lccn/sn87058308/1890-10-23,2,25,8,17
lccn/sn87058308/1889-02-07,2,9,1,8
lccn/sn82014248/1891-05-08,2,16,4,12
lccn/sn82014248/1891-04-23,2,6,2,4
lccn/sn84024326/1923-09-04,2,10,1,9
lccn/sn88063294/1940-12-31,1,2,4,-2
lccn/sn87068079/1901-02-28,2,8,2,6
lccn/sn87068079/1902-04-03,2,4,3,1
lccn/sn87068079/1901-07-18,1,3,5,-2
lccn/sn87068079/1900-07-19,2,7,0,7
lccn/sn87068079/1899-05-18,2,6,3,3
lccn/sn87068079/1898-06-16,2,9,5,4
lccn/sn87068079/1899-10-26,2,5,4,1
lccn/sn84024660/1865-12-22,1,10,12,-2
lccn/sn88063294/1942-08-23,2,7,2,5
lccn/sn82014248/1889-06-22,1,8,10,-2
lccn/sn82014248/1889-06-19,1,3,3,0
lccn/sn82014248/1888-03-20,1,10,11,-1
lccn/sn82014248/1879-05-29,1,4,6,-2
lccn/sn98062948/1888-07-26,1,0,0,0
lccn/sn85035801/1915-08-24,1,3,4,-1
lccn/sn84022565/1909-04-08,2,7,6,1
lccn/sn84022565/1891-08-06,2,6,4,2
lccn/sn84022565/1891-07-16,1,6,7,-1
lccn/sn84022565/1891-07-23,2,13,0,13
lccn/sn84024656/1860-11-08,2,5,2,3
lccn/sn84024656/1860-10-10,2,4,2,2
lccn/sn84024656/1860-11-13,2,6,1,5
lccn/sn89053706/1897-10-18,2,6,1,5
lccn/sn85035801/1895-09-24,2,6,4,2
lccn/sn85035801/1897-01-12,1,0,15,-15
lccn/sn85035801/1908-07-21,1,3,4,-1
lccn/sn85035801/1911-07-18,2,11,10,1
lccn/sn89053713/1924-04-05,2,19,3,16
lccn/sn89053713/1924-04-03,2,8,3,5
lccn/sn89053713/1924-09-25,2,25,4,21
lccn/sn89053713/1924-11-20,2,9,4,5
lccn/sn89053729/1912-05-25,2,8,1,7
lccn/sn85040614/1916-02-25,1,0,9,-9
lccn/sn82007022/1849-10-09,2,9,6,3
lccn/sn85033123/1862-06-26,2,8,2,6
lccn/sn85033123/1862-06-12,2,15,2,13
lccn/sn85033123/1862-06-19,2,40,5,35
lccn/sn85033123/1862-09-25,2,14,7,7
lccn/sn85033123/1862-05-29,2,10,1,9
lccn/sn85033123/1862-06-05,1,0,3,-3
lccn/sn85033123/1862-05-08,2,11,2,9
lccn/sn85033123/1862-04-17,2,37,4,33
lccn/sn85033123/1862-04-24,1,0,1,-1
lccn/sn85033123/1868-05-28,2,11,9,2
lccn/sn85033123/1863-01-29,1,2,3,-1
lccn/sn85033123/1863-02-05,2,17,11,6
lccn/sn85033123/1862-12-04,2,22,12,10
lccn/sn85033123/1862-12-11,2,17,8,9
lccn/sn85033123/1863-03-26,2,10,6,4
lccn/sn85033123/1863-04-02,2,10,2,8
lccn/sn85033123/1863-03-12,2,34,8,26
lccn/sn85033123/1863-03-19,2,33,6,27
lccn/sn85033123/1863-01-15,1,4,6,-2
lccn/sn85033123/1863-01-22,2,16,5,11
lccn/sn85033123/1862-12-18,2,18,9,9
lccn/sn85033123/1862-12-25,2,4,3,1
lccn/sn85033123/1862-10-16,2,26,5,21
lccn/sn85033123/1862-10-23,2,5,2,3
lccn/sn85033123/1862-10-02,2,17,5,12
lccn/sn85033123/1862-11-20,2,22,11,11
lccn/sn85033123/1862-11-27,2,24,12,12
lccn/sn85033123/1862-11-06,2,55,12,43
lccn/sn85033123/1862-11-13,2,54,11,43
lccn/sn85033123/1863-02-12,2,48,9,39
lccn/sn85033123/1863-02-19,2,29,2,27
lccn/sn85033123/1863-01-01,2,50,7,43
lccn/sn85033123/1863-01-08,2,13,12,1
lccn/sn85033123/1863-02-26,2,26,5,21
lccn/sn85033123/1863-03-05,2,11,6,5
lccn/sn85040308/1858-12-30,2,22,7,15
lccn/sn89053729/1913-10-21,2,10,6,4
lccn/sn89053729/1913-10-21,2,7,3,4
lccn/sn89053729/1913-10-21,2,10,5,5
lccn/sn89053729/1913-10-22,2,16,1,15
lccn/sn89053729/1913-10-22,2,18,6,12
lccn/sn89053729/1913-11-03,2,7,0,7
lccn/sn89053729/1913-10-27,2,11,3,8
lccn/sn89053729/1913-10-27,2,22,4,18
lccn/sn89053729/1913-10-29,2,9,6,3
lccn/sn89053729/1913-10-29,2,4,3,1
lccn/sn89053729/1913-10-29,2,9,3,6
lccn/sn89053729/1913-10-28,2,12,2,10
lccn/sn89053729/1913-10-28,2,16,3,13
lccn/sn89053729/1913-10-20,2,4,1,3
lccn/sn84024707/1887-04-21,1,6,9,-3
lccn/sn84024707/1887-05-19,2,6,5,1
lccn/sn84024707/1880-08-26,1,11,11,0
lccn/sn84024653/1885-06-05,2,12,9,3
lccn/sn84024707/1883-06-21,2,12,6,6
lccn/sn84024707/1884-02-07,1,8,10,-2
lccn/sn84024707/1885-06-04,2,12,2,10
lccn/sn85033255/1894-08-02,2,7,1,6
lccn/sn85033255/1897-06-10,1,3,15,-12
lccn/sn87062224/1893-05-19,1,9,13,-4
lccn/sn84024649/1842-02-21,1,1,4,-3
lccn/sn84024649/1846-08-13,1,8,9,-1
lccn/sn85026214/1872-01-07,2,8,5,3
lccn/sn85026214/1877-01-14,2,17,9,8
lccn/sn83016589/1886-04-09,1,0,0,0
lccn/sn85033133/1885-05-21,2,7,5,2
lccn/sn85033133/1884-07-24,2,15,7,8
lccn/sn88071311/1885-09-20,2,19,1,18
lccn/sn84024735/1859-01-04,1,3,3,0
lccn/sn83030272/1903-05-10,2,3,0,3
lccn/sn83045629/1868-09-02,2,12,2,10
lccn/sn83045629/1867-09-04,2,10,6,4
lccn/sn83045629/1867-09-11,1,8,8,0
lccn/sn83045629/1867-09-18,2,14,5,9
lccn/sn83030272/1898-04-17,1,2,2,0
lccn/sn83030272/1898-04-24,1,2,3,-1
lccn/sn83045604/1896-06-07,2,5,1,4
lccn/sn85033699/1874-03-17,2,5,1,4
lccn/sn83030272/1897-12-29,2,7,2,5
lccn/sn87093407/1920-02-04,2,14,1,13
lccn/sn82015483/1882-09-22,2,11,1,10
lccn/sn99021999/1892-07-20,2,13,10,3
lccn/sn99021999/1898-09-25,2,15,3,12
lccn/sn99021999/1892-06-23,1,2,12,-10
lccn/sn99021999/1891-05-15,2,8,1,7
lccn/sn94052989/1893-02-23,2,16,7,9
lccn/sn83030313/1850-02-05,2,4,3,1
lccn/sn84026749/1905-01-19,1,2,2,0
lccn/sn84026749/1905-07-01,1,0,1,-1
lccn/sn84026749/1905-06-07,2,4,1,3
lccn/sn84026749/1905-06-26,2,6,1,5
lccn/sn84026749/1905-06-22,2,8,0,8
lccn/sn83045462/1925-04-29,2,7,2,5
lccn/sn83045462/1925-03-30,1,0,0,0
lccn/sn83045462/1925-03-31,1,0,0,0
lccn/sn83045462/1925-04-01,1,0,0,0
lccn/sn83045462/1925-04-02,1,0,0,0
lccn/sn83045462/1925-04-03,1,0,0,0
lccn/sn83045462/1925-04-07,2,3,1,2
lccn/sn83045462/1925-04-08,2,3,0,3
lccn/sn83045462/1925-04-04,1,0,0,0
lccn/sn83045462/1925-04-06,1,0,0,0
lccn/sn83045462/1925-04-05,1,0,0,0
lccn/sn83045462/1927-03-14,2,13,0,13
lccn/sn83045462/1926-12-21,2,8,3,5
lccn/sn82014381/1882-05-29,2,15,2,13
lccn/sn82014381/1881-06-18,2,12,1,11
lccn/sn82014381/1881-06-20,1,1,2,-1
lccn/sn82014381/1881-06-18,2,5,3,2
lccn/sn82014381/1880-03-15,2,9,3,6
lccn/sn82014381/1880-08-05,1,3,7,-4
lccn/sn92070582/1918-08-29,1,1,2,-1
lccn/sn83016348/1886-11-27,1,4,6,-2
lccn/sn82015387/1895-05-25,2,24,7,17
lccn/sn84024670/1871-09-04,1,0,0,0
lccn/sn83016348/1875-06-05,2,8,6,2
lccn/sn86053688/1872-04-03,2,10,0,10
lccn/sn83045462/1923-12-15,2,8,4,4
lccn/sn83045462/1923-10-20,2,11,2,9
lccn/sn85066387/1905-08-01,2,7,1,6
lccn/sn85066387/1905-08-02,2,2,0,2
lccn/sn85066387/1905-08-03,2,13,3,10
lccn/sn85066387/1905-08-04,2,17,3,14
lccn/sn85066387/1905-08-05,2,10,4,6
lccn/sn85066387/1905-08-12,2,11,2,9
lccn/sn83030313/1873-06-12,1,6,10,-4
lccn/sn83030313/1874-05-04,1,0,0,0
lccn/sn83030313/1874-05-06,1,0,0,0
lccn/sn83030313/1874-05-08,1,0,0,0
lccn/sn85066387/1903-09-23,2,5,1,4
lccn/sn85066387/1905-08-23,2,15,2,13
lccn/sn85066387/1905-08-20,2,19,10,9
lccn/sn83030313/1874-06-03,1,0,0,0
lccn/sn82014381/1880-08-26,2,6,2,4
lccn/sn82014381/1880-07-05,1,0,0,0
lccn/sn82014381/1880-06-09,1,10,16,-6
lccn/sn84022644/1896-03-06,2,13,3,10
lccn/sn84022644/1896-06-19,2,14,7,7
lccn/sn83035216/1871-05-20,2,7,6,1
lccn/sn92070464/1901-09-21,1,9,12,-3
lccn/sn92070464/1900-06-02,2,5,2,3
lccn/sn83045462/1902-03-01,2,4,1,3
lccn/sn84024718/1888-02-01,2,8,7,1
lccn/sn83045462/1863-07-09,2,21,16,5
lccn/sn83045462/1863-07-16,1,2,6,-4
lccn/sn83045462/1863-07-08,2,40,13,27
lccn/sn83045462/1863-07-20,2,17,4,13
lccn/sn83045462/1864-01-19,2,25,5,20
lccn/sn84027621/1905-09-21,2,5,2,3
lccn/sn84020594/1873-07-22,1,0,0,0
lccn/sn85066387/1903-10-25,2,18,1,17
lccn/sn85066387/1907-02-15,2,14,1,13
lccn/sn83030313/1854-11-29,1,0,0,0
lccn/sn85066387/1909-08-29,2,8,4,4
lccn/sn85066387/1909-08-15,2,7,1,6
lccn/sn85066387/1909-07-04,2,26,0,26
lccn/sn84026749/1910-04-08,2,8,7,1
lccn/sn85066387/1911-08-20,2,9,0,9
lccn/sn83030214/1897-03-23,1,0,0,0
lccn/sn87055779/1920-04-04,2,13,3,10
lccn/sn85066387/1911-06-11,2,9,3,6
lccn/sn87055779/1921-01-16,2,7,1,6
lccn/sn84026749/1910-10-10,1,4,5,-1
lccn/sn85032573/1879-07-03,2,5,4,1
lccn/sn85032573/1881-09-15,1,1,1,0
lccn/sn85032573/1880-01-29,2,8,4,4
lccn/sn85032575/1885-08-14,2,15,6,9
lccn/sn85032573/1880-01-01,1,3,9,-6
lccn/sn89081022/1911-09-27,2,13,7,6
lccn/sn82015484/1876-05-11,2,17,12,5
lccn/sn82015484/1882-01-05,2,6,3,3
lccn/sn82015484/1879-03-20,2,11,6,5
lccn/sn82015484/1879-06-05,2,10,9,1
lccn/sn86063662/1880-04-29,2,23,15,8
lccn/sn83030214/1887-10-29,1,0,5,-5
lccn/sn83030214/1887-08-22,1,2,7,-5
lccn/sn83030214/1887-09-12,1,14,22,-8
lccn/sn83030214/1887-09-04,1,0,3,-3
lccn/sn83030214/1887-09-15,1,1,2,-1
lccn/sn83030214/1887-08-19,2,4,3,1
lccn/sn84026749/1904-09-29,2,4,2,2
lccn/sn83045462/1889-04-25,1,8,9,-1
lccn/sn84026749/1907-10-31,2,9,3,6
lccn/sn90059522/1892-11-18,1,0,0,0
lccn/sn85038614/1901-04-27,1,0,0,0
lccn/sn97071110/1901-09-06,2,10,8,2
lccn/sn84024443/1855-02-23,2,8,3,5
lccn/sn84024443/1855-03-02,2,10,3,7
lccn/sn84024443/1855-03-09,2,6,1,5
lccn/sn84024443/1855-03-16,2,8,5,3
lccn/sn84024443/1855-03-23,2,11,1,10
lccn/sn84024443/1855-04-06,1,2,2,0
lccn/sn84024443/1855-04-13,2,9,1,8
lccn/sn84024443/1855-05-04,2,3,2,1
lccn/sn84024443/1855-05-11,2,7,2,5
lccn/sn84024443/1855-05-25,2,9,2,7
lccn/sn84024443/1855-07-27,1,6,6,0
lccn/sn82014381/1888-10-02,1,1,2,-1
lccn/sn82014381/1888-09-18,2,3,0,3
lccn/sn82014381/1888-09-19,1,7,7,0
lccn/sn82014381/1888-09-20,2,5,1,4
lccn/sn82014381/1888-09-26,2,5,1,4
lccn/sn82014381/1888-10-01,2,1,0,1
lccn/sn82014381/1889-09-22,2,13,9,4
lccn/sn82014381/1890-07-06,1,4,12,-8
lccn/sn82014381/1886-07-28,2,7,4,3
lccn/sn82014381/1886-10-05,1,2,4,-2
lccn/sn82014381/1886-10-07,2,3,1,2
lccn/sn82014381/1887-04-26,1,6,9,-3
lccn/sn82014381/1887-04-30,2,6,1,5
lccn/sn82014381/1887-06-11,2,12,2,10
lccn/sn85026421/1885-06-18,1,3,3,0
lccn/sn86053572/1870-04-19,1,1,4,-3
lccn/sn85042344/1915-05-22,2,10,4,6
lccn/sn85042344/1915-05-23,2,11,2,9
lccn/sn86053571/1869-11-05,2,21,2,19
lccn/sn86053571/1869-11-26,2,9,2,7
lccn/sn83045433/1909-07-25,2,10,6,4
lccn/sn83045433/1909-07-27,2,13,8,5
lccn/sn83045433/1909-01-22,2,9,1,8
lccn/sn83045366/1906-12-23,2,26,2,24
lccn/sn83045462/1904-04-26,2,9,3,6
lccn/sn83045462/1904-05-02,2,10,3,7
lccn/sn83045462/1904-05-04,2,7,3,4
lccn/sn83045462/1890-09-30,2,6,5,1
lccn/sn83045462/1890-10-07,1,2,5,-3
lccn/sn83045462/1890-06-14,1,2,3,-1
lccn/sn83045462/1890-03-25,1,4,6,-2
lccn/sn83045462/1893-05-22,2,7,0,7
lccn/sn83045462/1892-12-19,1,2,2,0
lccn/sn83045462/1878-01-14,2,8,1,7
lccn/sn83045462/1890-12-05,1,0,0,0
lccn/sn83045462/1890-12-06,2,8,0,8
lccn/sn83045462/1904-05-19,1,3,6,-3
lccn/sn84020274/1905-09-07,2,12,5,7
lccn/sn84024441/1902-09-23,2,6,2,4
lccn/sn83045462/1892-11-08,2,12,9,3
lccn/sn84031492/1874-01-06,2,11,0,11
lccn/sn84031492/1873-02-21,1,4,8,-4
lccn/sn84031492/1873-04-06,1,0,0,0
lccn/sn84031492/1874-06-17,2,6,4,2
lccn/sn84031492/1874-08-10,2,20,6,14
lccn/sn83045462/1916-04-10,1,4,5,-1
lccn/sn83045462/1916-08-18,2,13,5,8
lccn/sn85058130/1907-03-10,2,10,4,6
lccn/sn85058130/1906-05-08,1,5,10,-5
lccn/sn83045555/1901-10-31,2,5,4,1
lccn/sn83045555/1903-06-05,1,7,8,-1
lccn/sn83030214/1886-09-06,1,7,11,-4
lccn/sn83045784/1847-07-31,2,23,10,13
lccn/sn82015483/1892-09-24,1,9,11,-2
lccn/sn82015483/1894-03-29,2,14,4,10
lccn/sn82015483/1894-04-23,1,5,5,0
lccn/sn94052989/1892-05-28,1,6,10,-4
lccn/sn82015483/1893-04-13,2,9,4,5
lccn/sn82015483/1894-05-02,2,6,2,4
lccn/sn85066387/1910-11-06,2,8,0,8
lccn/sn83030272/1894-12-02,2,11,3,8
lccn/sn83030272/1896-03-28,1,20,22,-2
lccn/sn84024738/1874-08-12,1,3,3,0
lccn/sn84024738/1874-08-21,1,11,12,-1
lccn/sn84024738/1866-08-06,1,2,2,0
lccn/sn84022639/1890-09-18,1,3,7,-4
lccn/sn84023253/1871-07-28,1,0,0,0
lccn/sn84026847/1867-08-15,2,5,3,2
lccn/sn84023296/1897-08-21,2,5,0,5
lccn/sn83016179/1860-12-06,2,13,5,8
lccn/sn83016179/1860-12-13,2,11,5,6
lccn/sn83016179/1860-12-20,2,7,6,1
lccn/sn83045462/1925-09-03,2,7,1,6
lccn/sn83045462/1924-07-09,2,12,1,11
lccn/sn83045462/1924-07-26,1,0,0,0
lccn/sn83009573/1860-12-04,2,16,12,4
lccn/sn83009569/1866-05-29,1,8,8,0
lccn/sn85038615/1913-10-08,2,5,2,3
lccn/sn83045461/1854-09-06,2,16,8,8
lccn/sn83045462/1874-09-14,1,9,9,0
lccn/sn83045462/1875-12-15,2,6,4,2
lccn/sn83045462/1911-06-19,1,6,7,-1
lccn/sn83045462/1885-12-18,2,5,2,3
lccn/sn83045462/1876-07-12,1,6,6,0
lccn/sn83045462/1876-08-30,2,16,6,10
lccn/sn83045462/1876-06-14,2,4,2,2
lccn/sn83045462/1876-09-13,1,5,7,-2
lccn/sn83045462/1885-10-10,2,11,9,2
lccn/sn83030214/1879-12-27,1,0,0,0
lccn/sn83030214/1899-12-08,1,1,8,-7
lccn/sn83045462/1867-06-25,2,16,12,4
lccn/sn83045462/1901-08-02,1,0,0,0
lccn/sn83030272/1890-01-31,2,6,4,2
lccn/sn83021327/1876-03-30,2,12,8,4
lccn/sn83021327/1882-12-21,2,7,1,6
lccn/sn83030193/1892-06-20,2,18,9,9
lccn/sn83030193/1892-06-20,2,6,1,5
lccn/sn83030193/1892-06-20,1,2,5,-3
lccn/sn83032011/1871-12-08,1,6,14,-8
lccn/sn83032011/1889-11-01,2,14,4,10
lccn/sn83030313/1868-08-10,1,0,0,0
lccn/sn84026409/1895-03-20,1,6,7,-1
lccn/sn85038292/1880-03-20,1,3,6,-3
lccn/sn85038292/1878-12-28,2,11,6,5
lccn/sn85038292/1876-07-15,2,8,3,5
lccn/sn85038292/1894-04-21,1,5,8,-3
lccn/sn83045462/1924-08-09,1,0,0,0
lccn/sn85038292/1896-12-26,2,11,2,9
lccn/sn85038292/1897-02-06,2,13,10,3
lccn/sn85038292/1897-02-06,1,3,14,-11
lccn/sn83030272/1916-01-29,1,3,5,-2
lccn/sn83045160/1873-04-14,2,10,6,4
lccn/sn87093407/1921-12-07,1,0,0,0
lccn/sn83045604/1893-11-27,2,3,1,2
lccn/sn83045604/1893-11-28,2,3,1,2
lccn/sn83045604/1893-11-29,1,1,1,0
lccn/sn83045604/1893-11-26,1,3,3,0
lccn/sn86053573/1880-03-10,2,14,6,8
lccn/sn84026749/1906-01-07,2,14,1,13
lccn/sn86053573/1877-07-10,1,3,5,-2
lccn/sn82003410/1845-12-20,2,15,0,15
lccn/sn95026697/1906-08-10,2,14,5,9
lccn/sn99021999/1900-06-10,2,17,2,15
lccn/sn99021999/1900-06-03,2,13,2,11
lccn/sn95047242/1904-03-25,2,11,5,6
lccn/sn95047242/1904-04-19,1,3,3,0
lccn/sn95047227/1908-09-17,2,7,4,3
lccn/sn83030313/1846-08-17,1,2,2,0
lccn/sn95047242/1904-06-10,2,9,5,4
lccn/sn95026697/1906-09-14,1,6,7,-1
lccn/sn85038614/1894-06-10,2,10,4,6
lccn/sn96091104/1891-02-06,1,0,0,0
lccn/sn96091104/1892-03-11,2,15,3,12
lccn/sn83016348/1893-07-01,1,1,4,-3
lccn/sn84023209/1880-10-06,2,16,4,12
lccn/sn84023209/1881-05-25,1,4,5,-1
lccn/sn84023209/1882-06-21,2,13,12,1
lccn/sn88078580/1876-01-14,2,13,5,8
lccn/sn88078580/1876-09-15,1,6,7,-1
lccn/sn84028745/1861-12-10,2,6,3,3
lccn/sn88078580/1878-01-18,2,24,11,13
lccn/sn84026844/1881-07-23,1,7,11,-4
lccn/sn84023209/1879-02-19,2,20,5,15
lccn/sn83045604/1888-12-05,1,1,3,-2
lccn/sn97067589/1910-03-18,2,10,5,5
lccn/sn84024546/1892-08-13,2,12,7,5
lccn/sn84024546/1892-08-16,2,9,8,1
lccn/sn84024546/1892-08-18,2,18,0,18
lccn/sn84024546/1892-08-20,2,8,2,6
lccn/sn84024546/1892-08-27,2,9,1,8
lccn/sn84024546/1892-09-06,2,10,2,8
lccn/sn84024546/1892-09-08,2,15,2,13
lccn/sn84024546/1892-09-13,2,9,6,3
lccn/sn84024546/1892-09-15,2,17,3,14
lccn/sn84024546/1892-06-16,2,7,5,2
lccn/sn84024546/1892-06-18,1,5,9,-4
lccn/sn84024546/1892-06-23,2,13,3,10
lccn/sn84024546/1892-07-02,2,4,1,3
lccn/sn84024546/1892-07-16,2,9,3,6
lccn/sn84024546/1892-07-22,2,10,5,5
lccn/sn84024546/1892-07-23,2,11,0,11
lccn/sn84024546/1892-07-26,1,1,8,-7
lccn/sn84024546/1892-07-28,2,14,7,7
lccn/sn84024546/1892-07-31,2,6,4,2
lccn/sn84024546/1892-08-02,2,17,0,17
lccn/sn84024546/1892-08-04,2,14,1,13
lccn/sn84024546/1892-08-06,2,11,5,6
lccn/sn86053573/1879-07-02,2,7,4,3
lccn/sn83045555/1890-04-08,2,16,2,14
lccn/sn84024546/1892-08-09,2,17,5,12
lccn/sn83045555/1902-04-30,1,4,5,-1
lccn/sn86053573/1886-05-17,2,8,3,5
lccn/sn83045211/1919-03-06,1,0,0,0
lccn/sn84026749/1914-04-05,2,9,7,2
lccn/sn84024546/1891-07-07,1,5,14,-9
lccn/sn84024546/1891-07-09,1,3,5,-2
lccn/sn84024546/1891-07-11,2,17,10,7
lccn/sn84024546/1891-07-14,2,17,11,6
lccn/sn84024546/1891-07-16,2,8,1,7
lccn/sn84024546/1891-07-18,2,13,5,8
lccn/sn84024546/1891-07-30,2,11,2,9
lccn/sn84024546/1891-08-04,2,13,4,9
lccn/sn84024546/1891-08-08,2,10,0,10
lccn/sn85058140/1909-09-15,1,3,7,-4
lccn/sn84024546/1892-01-03,1,7,10,-3
lccn/sn84024546/1891-08-11,2,4,2,2
lccn/sn84024546/1891-09-12,2,8,7,1
lccn/sn84024546/1891-08-18,2,9,3,6
lccn/sn84024546/1891-08-20,2,10,3,7
lccn/sn84024546/1891-08-25,2,15,3,12
lccn/sn84024546/1891-08-27,2,25,5,20
lccn/sn84024546/1891-08-29,2,14,5,9
lccn/sn84024546/1891-09-01,1,2,3,-1
lccn/sn84024546/1891-09-08,2,13,0,13
lccn/sn84024546/1891-09-10,2,27,7,20
lccn/sn86053573/1881-10-03,2,10,7,3
lccn/sn86053573/1886-12-28,2,16,2,14
lccn/sn83016925/1887-11-16,2,12,3,9
lccn/sn82015133/1888-02-25,2,11,4,7
lccn/sn96027213/1900-02-10,2,6,5,1
lccn/sn84026409/1882-04-19,2,7,3,4
lccn/sn83025925/1870-10-07,2,12,5,7
lccn/sn83030313/1872-07-03,1,4,4,0
lccn/sn85066387/1905-03-19,2,15,1,14
lccn/sn83030313/1875-04-13,2,5,3,2
lccn/sn84038125/1875-01-08,2,5,4,1
lccn/sn83045160/1884-07-09,2,6,4,2
lccn/sn83045160/1885-05-28,1,0,0,0
lccn/sn83030272/1884-05-27,1,2,8,-6
lccn/sn83045433/1919-02-26,1,0,0,0
