lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045433/1919-02-27,2,3,1,2
lccn/sn84026752/1851-07-24,1,12,13,-1
lccn/sn84026752/1856-03-27,2,7,3,4
lccn/sn82014064/1872-09-13,2,5,3,2
lccn/sn88053055/1893-11-18,1,0,8,-8
lccn/sn83030313/1871-12-07,2,17,7,10
lccn/sn83030313/1872-10-06,1,0,0,0
lccn/sn83030313/1871-10-26,1,3,5,-2
lccn/sn85066387/1904-12-14,2,6,0,6
lccn/sn85066387/1904-12-27,2,3,0,3
lccn/sn86063624/1896-05-10,2,7,3,4
lccn/sn83045366/1902-01-25,2,6,0,6
lccn/sn83045462/1911-12-01,2,1,0,1
lccn/sn83045462/1911-10-06,2,5,0,5
lccn/sn83045433/1910-10-12,2,5,2,3
lccn/sn86063615/1897-12-16,2,8,2,6
lccn/sn84026749/1902-12-11,1,9,9,0
lccn/sn99021999/1898-06-27,2,9,5,4
lccn/sn85066387/1903-01-25,2,6,1,5
lccn/sn84024735/1854-01-31,2,17,15,2
lccn/sn84024735/1858-02-22,2,5,1,4
lccn/sn83045462/1922-06-19,2,10,3,7
lccn/sn83045462/1921-10-12,2,21,12,9
lccn/sn84024735/1860-06-01,2,8,1,7
lccn/sn83045462/1866-06-23,2,3,2,1
lccn/sn83045462/1866-08-29,1,2,3,-1
lccn/sn83045462/1862-12-06,1,1,1,0
lccn/sn83045462/1868-06-15,1,2,3,-1
lccn/sn83045462/1869-06-18,1,2,4,-2
lccn/sn83045462/1869-10-13,1,2,4,-2
lccn/sn83045462/1870-03-04,2,3,0,3
lccn/sn83045462/1869-10-21,1,2,2,0
lccn/sn83032058/1879-03-27,1,1,9,-8
lccn/sn83045555/1902-12-24,1,2,6,-4
lccn/sn83045555/1903-01-17,1,0,0,0
lccn/sn83032300/1883-02-09,2,9,6,3
lccn/sn83032300/1885-03-06,1,0,0,0
lccn/sn83032300/1890-03-01,2,18,13,5
lccn/sn84024546/1891-06-27,2,21,2,19
lccn/sn86064205/1890-09-01,2,13,10,3
lccn/sn83045462/1919-09-26,2,7,5,2
lccn/sn83045462/1922-10-13,2,11,6,5
lccn/sn83045462/1922-10-16,2,2,0,2
lccn/sn83045462/1922-09-16,1,5,5,0
lccn/sn83045462/1922-09-02,1,2,9,-7
lccn/sn83045462/1915-11-28,2,17,1,16
lccn/sn83045462/1915-12-05,1,1,2,-1
lccn/sn83045462/1915-12-08,1,0,0,0
lccn/sn83045462/1916-01-02,2,10,3,7
lccn/sn83045462/1920-05-16,2,14,3,11
lccn/sn83045462/1915-11-14,2,7,0,7
lccn/sn83045462/1916-12-17,2,5,1,4
lccn/sn83045462/1915-11-10,1,0,0,0
lccn/sn83045462/1915-11-19,2,9,2,7
lccn/sn83045462/1915-11-26,2,7,1,6
lccn/sn84026409/1892-08-03,1,3,5,-2
lccn/sn84026409/1895-08-28,1,5,5,0
lccn/sn83045462/1887-09-29,2,10,5,5
lccn/sn83045462/1887-03-30,2,21,6,15
lccn/sn83045462/1887-03-28,2,10,7,3
lccn/sn83045462/1887-01-07,1,1,7,-6
lccn/sn84026749/1920-03-02,2,3,2,1
lccn/sn84024738/1859-08-13,2,3,0,3
lccn/sn84024738/1859-08-15,2,8,5,3
lccn/sn84024738/1859-08-15,2,5,2,3
lccn/sn84024738/1859-08-27,2,12,7,5
lccn/sn84024738/1859-08-30,2,8,4,4
lccn/sn84024738/1859-09-03,2,8,1,7
lccn/sn84024738/1859-09-08,2,11,6,5
lccn/sn84024738/1859-08-16,2,5,1,4
lccn/sn84024738/1859-08-18,1,5,5,0
lccn/sn84024738/1859-08-25,1,3,3,0
lccn/sn84024738/1859-09-07,2,7,4,3
lccn/sn84024738/1859-12-16,2,14,2,12
lccn/sn83045462/1864-06-30,2,19,8,11
lccn/sn83045462/1864-07-02,2,14,8,6
lccn/sn83045462/1919-11-18,2,14,1,13
lccn/sn83045462/1919-11-17,2,9,2,7
lccn/sn83030214/1903-03-16,2,3,2,1
lccn/sn83030214/1903-03-20,2,2,1,1
lccn/sn83030214/1903-03-23,2,3,1,2
lccn/sn83030214/1903-03-11,1,1,2,-1
lccn/sn83030214/1903-03-13,1,1,1,0
lccn/sn83045462/1919-11-07,2,13,3,10
lccn/sn83045462/1919-11-08,2,21,2,19
lccn/sn83045462/1919-11-09,2,13,2,11
lccn/sn83045462/1919-11-10,2,8,0,8
lccn/sn83045462/1919-11-10,2,10,2,8
lccn/sn83045462/1919-11-11,2,13,1,12
lccn/sn83045462/1919-11-13,2,11,3,8
lccn/sn83045462/1919-11-16,2,7,1,6
lccn/sn83045462/1919-11-16,2,5,3,2
lccn/sn94052989/1890-06-08,2,19,4,15
lccn/sn94052989/1890-07-01,1,7,10,-3
lccn/sn84024718/1881-06-14,2,15,5,10
lccn/sn84024718/1860-07-24,2,23,1,22
lccn/sn84024718/1860-07-31,2,11,7,4
lccn/sn84024718/1860-08-28,2,10,1,9
lccn/sn84024738/1862-06-27,1,9,9,0
lccn/sn84024718/1886-05-19,2,17,1,16
lccn/sn84024718/1860-05-01,2,17,5,12
lccn/sn84024718/1860-08-07,2,9,1,8
lccn/sn84024718/1860-08-14,2,9,2,7
lccn/sn84024718/1860-08-21,2,9,2,7
lccn/sn85066387/1895-08-29,1,1,2,-1
lccn/sn84027691/1871-09-28,2,12,6,6
lccn/2012218613/1882-03-08,1,0,0,0
lccn/2012218613/1882-11-22,2,9,0,9
lccn/sn94052364/1890-10-18,2,16,7,9
lccn/sn86063624/1895-03-03,2,14,13,1
lccn/sn86063624/1895-04-07,1,5,7,-2
lccn/sn83025287/1882-08-05,2,19,5,14
lccn/sn84022367/1870-03-03,1,5,9,-4
lccn/sn86072143/1889-12-27,2,23,11,12
lccn/sn84031492/1876-01-29,2,7,1,6
lccn/sn84031492/1877-07-03,2,6,3,3
lccn/sn84031492/1877-07-06,1,0,0,0
lccn/sn84031492/1877-06-30,1,0,0,0
lccn/sn84031492/1877-06-04,2,6,4,2
lccn/sn84031492/1877-08-29,1,5,17,-12
lccn/sn84031492/1877-08-11,2,7,5,2
lccn/sn84031492/1877-08-15,1,0,0,0
lccn/sn84031492/1877-11-18,2,11,9,2
lccn/sn84031492/1877-08-25,2,6,5,1
lccn/sn84031492/1877-09-08,2,11,4,7
lccn/sn85042345/1922-05-26,2,20,1,19
lccn/sn84031492/1876-05-31,1,0,0,0
lccn/sn84031492/1876-05-28,2,18,4,14
lccn/sn85042345/1922-05-25,2,18,4,14
lccn/sn86053634/1888-11-14,2,22,7,15
lccn/sn83032041/1872-07-20,1,13,16,-3
lccn/sn83045604/1896-06-05,2,8,4,4
lccn/sn83045604/1896-06-06,1,4,4,0
lccn/sn85033699/1868-12-02,2,7,1,6
lccn/sn85033699/1869-12-23,2,5,3,2
lccn/sn85033699/1870-09-04,2,18,1,17
lccn/sn85033699/1870-09-06,2,16,4,12
lccn/sn85033699/1873-08-28,2,18,3,15
lccn/sn85033699/1873-08-10,1,5,5,0
lccn/sn85033699/1873-09-24,1,8,11,-3
lccn/sn85033699/1872-06-14,2,11,1,10
lccn/sn83045604/1895-04-27,2,14,9,5
lccn/sn83045604/1895-05-24,2,6,1,5
lccn/sn85033699/1872-03-02,2,6,2,4
lccn/sn83045604/1896-05-13,1,2,4,-2
lccn/sn83045604/1896-05-21,2,2,0,2
lccn/sn83045604/1896-06-02,1,1,1,0
lccn/sn85038521/1867-07-16,2,10,0,10
lccn/sn85038521/1867-08-09,2,6,1,5
lccn/sn83045462/1913-12-04,2,16,7,9
lccn/sn83045462/1913-11-18,2,14,7,7
lccn/sn83045462/1913-11-25,2,6,4,2
lccn/sn83045462/1913-11-26,2,7,3,4
lccn/sn83045462/1913-12-08,2,27,10,17
lccn/sn99021999/1917-04-02,1,2,3,-1
lccn/sn89064525/1885-01-16,2,15,4,11
lccn/sn85066387/1906-03-30,2,11,6,5
lccn/sn82015672/1859-06-29,2,20,0,20
lccn/sn99021999/1912-10-13,2,13,1,12
lccn/sn99021999/1912-06-02,1,1,2,-1
lccn/sn94052989/1891-05-29,2,10,4,6
lccn/sn94052989/1891-05-29,2,14,10,4
lccn/sn94052989/1891-06-02,2,7,1,6
lccn/sn86059181/1865-06-23,2,13,4,9
lccn/sn83045462/1910-06-07,2,5,3,2
lccn/sn84024738/1870-06-23,2,18,6,12
lccn/sn84024738/1873-07-16,2,11,2,9
lccn/sn84024738/1873-10-02,2,8,7,1
lccn/sn84024738/1870-09-27,2,4,2,2
lccn/sn84024738/1871-10-25,1,0,0,0
lccn/sn84024738/1871-11-06,2,10,1,9
lccn/sn84024738/1871-08-24,2,15,5,10
lccn/sn83030272/1881-08-07,1,5,10,-5
lccn/sn84024738/1870-12-31,2,26,5,21
lccn/sn84024738/1869-08-09,2,10,1,9
lccn/sn84024738/1871-11-09,1,7,7,0
lccn/sn84024738/1871-10-21,1,3,4,-1
lccn/sn84024738/1871-10-27,2,11,1,10
lccn/sn84024738/1871-10-28,2,11,9,2
lccn/sn84024738/1871-11-03,1,0,0,0
lccn/sn83030272/1880-03-05,2,27,23,4
lccn/sn84024738/1869-10-11,2,5,3,2
lccn/sn84024738/1871-08-03,1,1,1,0
lccn/sn84024738/1871-07-29,2,6,0,6
lccn/sn84024738/1873-12-24,2,12,2,10
lccn/sn93051669/1889-10-12,2,5,3,2
lccn/sn84026749/1910-02-07,2,7,4,3
lccn/sn82016419/1880-06-18,2,11,0,11
lccn/sn82016419/1880-10-08,2,7,5,2
lccn/sn82016419/1880-10-15,2,18,5,13
lccn/sn82016419/1880-11-12,1,14,14,0
lccn/sn82016419/1880-11-19,1,3,10,-7
lccn/sn82016419/1880-11-26,1,9,10,-1
lccn/sn82016419/1880-09-17,2,12,8,4
lccn/sn82016419/1880-09-24,1,4,4,0
lccn/sn82016419/1880-10-01,2,12,10,2
lccn/sn82016419/1880-10-22,1,7,7,0
lccn/sn85030221/1882-05-04,2,13,9,4
lccn/sn82016419/1872-05-31,1,6,15,-9
lccn/sn82016419/1870-04-15,2,18,5,13
lccn/sn82016419/1870-06-24,2,28,13,15
lccn/sn87055779/1922-06-18,2,6,1,5
lccn/sn87055779/1922-06-22,2,9,2,7
lccn/sn87055779/1922-06-28,2,19,2,17
lccn/sn87055779/1922-06-21,2,18,3,15
lccn/sn87055779/1922-06-23,2,7,2,5
lccn/sn85030221/1886-04-08,2,13,6,7
lccn/sn85030221/1887-06-09,2,4,3,1
lccn/sn85030221/1883-08-16,2,3,1,2
lccn/sn83030313/1871-11-18,1,3,4,-1
lccn/sn85042462/1906-07-08,2,5,4,1
lccn/sn86069873/1905-02-24,1,4,9,-5
lccn/sn85038229/1874-01-09,1,2,14,-12
lccn/sn85038229/1868-09-04,2,4,3,1
lccn/sn85038229/1867-04-12,2,13,9,4
lccn/sn85026193/1862-09-17,2,21,3,18
lccn/sn85026193/1862-11-12,2,36,11,25
lccn/sn86071197/1896-01-24,1,7,7,0
lccn/sn86071197/1901-08-21,2,4,2,2
lccn/sn84024738/1859-09-20,2,14,10,4
lccn/sn84024738/1859-09-23,2,7,6,1
lccn/sn84024738/1859-09-28,2,7,5,2
lccn/sn84024738/1859-10-01,1,1,1,0
lccn/sn84024738/1859-10-03,2,9,5,4
lccn/sn84024738/1859-09-27,2,17,14,3
lccn/sn84024738/1859-10-04,1,1,3,-2
lccn/sn84024738/1859-10-07,2,12,9,3
lccn/sn84024738/1859-09-16,1,6,9,-3
lccn/sn84024738/1859-12-22,1,0,0,0
lccn/sn84024738/1875-06-22,1,1,2,-1
lccn/sn84024738/1875-09-23,1,1,1,0
lccn/sn84024738/1878-06-29,2,5,2,3
lccn/sn88084272/1917-08-22,2,7,1,6
lccn/sn84024441/1898-04-07,2,24,3,21
lccn/sn87062253/1866-12-27,2,6,5,1
lccn/sn87062253/1873-11-27,1,8,15,-7
lccn/sn85066387/1908-11-01,2,6,1,5
lccn/sn86071045/1901-05-23,2,5,1,4
lccn/sn86071045/1901-09-26,2,10,8,2
lccn/sn83045433/1909-10-24,2,5,4,1
lccn/sn85059716/1853-04-13,1,0,0,0
lccn/sn83016925/1884-01-30,1,7,9,-2
lccn/sn83016925/1884-02-13,2,10,9,1
lccn/sn83016926/1882-02-01,2,9,3,6
lccn/sn85038603/1881-01-08,1,0,0,0
lccn/sn90059523/1898-12-26,2,8,5,3
lccn/sn90059522/1895-05-21,1,6,7,-1
lccn/sn83045462/1903-02-27,2,9,5,4
lccn/sn90059522/1887-07-14,2,8,1,7
lccn/sn83045366/1901-10-19,2,16,0,16
lccn/sn83045462/1903-03-04,2,12,3,9
lccn/sn83045462/1903-03-09,2,19,0,19
lccn/sn83045389/1917-09-08,1,3,3,0
lccn/sn83045462/1898-03-30,1,0,0,0
lccn/sn83045462/1898-03-09,2,11,2,9
lccn/sn83045462/1898-03-11,2,8,2,6
lccn/sn83045462/1898-03-18,2,8,4,4
lccn/sn85058130/1894-11-04,2,31,13,18
lccn/sn82014424/1882-01-11,2,1,0,1
lccn/sn82014424/1883-02-28,1,2,4,-2
lccn/sn83045462/1898-03-22,2,14,5,9
lccn/sn83045462/1898-03-23,1,1,1,0
lccn/sn83045462/1897-08-21,2,18,9,9
lccn/sn83045462/1896-04-17,2,9,3,6
lccn/sn83045462/1897-10-20,1,3,5,-2
lccn/sn83045462/1897-10-28,2,22,19,3
lccn/sn83045462/1918-04-06,2,6,3,3
lccn/sn83045462/1918-06-02,2,14,1,13
lccn/sn83045462/1918-06-02,2,7,5,2
lccn/sn85058130/1902-08-24,2,5,3,2
lccn/sn85058130/1903-03-14,1,3,3,0
lccn/sn84031492/1875-08-14,1,0,0,0
lccn/sn84025891/1901-09-28,1,8,8,0
lccn/sn83035143/1859-03-08,1,6,6,0
lccn/sn84026749/1903-01-11,1,5,8,-3
lccn/sn84026749/1903-02-08,1,2,2,0
lccn/sn83045462/1910-11-05,1,0,2,-2
lccn/sn83045462/1910-11-02,2,17,1,16
lccn/sn83045462/1910-11-08,2,11,1,10
lccn/sn83045462/1910-10-30,2,8,4,4
lccn/sn86063615/1899-03-04,1,9,9,0
lccn/sn88076741/1889-05-24,1,7,11,-4
lccn/sn88076741/1889-06-14,1,4,11,-7
lccn/sn84024738/1860-09-04,2,6,5,1
lccn/sn85033386/1873-10-17,2,6,2,4
lccn/sn85033386/1873-03-14,2,10,1,9
lccn/sn84024738/1860-08-15,2,8,6,2
lccn/sn84024738/1861-11-08,1,0,0,0
lccn/sn84024738/1880-09-07,2,4,1,3
lccn/sn84024738/1880-10-13,2,11,0,11
lccn/sn84025841/1898-01-29,1,0,0,0
lccn/sn83045462/1925-09-05,2,8,2,6
lccn/sn83045462/1927-01-12,2,15,9,6
lccn/sn84025841/1897-06-05,2,18,7,11
lccn/sn83045462/1925-07-03,1,0,0,0
lccn/sn83045462/1925-07-04,2,4,0,4
lccn/sn83045462/1925-07-06,1,0,0,0
lccn/sn95066012/1908-11-12,1,0,0,0
lccn/sn90000523/1889-05-23,2,10,9,1
lccn/sn86072143/1920-04-15,1,7,7,0
lccn/sn84026853/1880-01-14,2,8,7,1
lccn/sn84028193/1871-08-19,1,0,0,0
lccn/sn84028194/1873-01-11,2,8,6,2
lccn/sn84026853/1880-02-11,1,9,12,-3
lccn/sn84026853/1884-01-16,2,11,6,5
lccn/sn84026853/1881-10-05,2,7,1,6
lccn/sn84026853/1881-11-02,2,9,5,4
lccn/sn84026853/1881-12-21,2,3,1,2
lccn/sn84026853/1882-01-25,2,9,7,2
lccn/sn84026853/1882-02-08,2,13,9,4
lccn/sn84026853/1882-02-15,2,16,4,12
lccn/sn84026853/1876-03-01,2,16,3,13
lccn/sn84028194/1874-10-03,2,2,0,2
lccn/sn84026853/1887-08-17,1,10,11,-1
lccn/sn84026853/1886-06-30,1,0,0,0
lccn/sn84026853/1885-12-30,1,5,10,-5
lccn/sn83045774/1920-10-08,2,12,3,9
lccn/sn85038614/1885-06-21,2,5,3,2
lccn/sn85038614/1896-04-17,2,4,1,3
lccn/sn83030272/1891-06-26,2,11,2,9
lccn/sn83030272/1890-10-29,2,8,3,5
lccn/sn84026536/1856-09-05,2,7,2,5
lccn/sn84026536/1856-09-12,2,14,3,11
lccn/sn83030272/1874-11-06,2,10,5,5
lccn/sn84024735/1836-12-06,2,12,2,10
lccn/sn83045462/1927-07-11,2,17,3,14
lccn/sn86086768/1852-09-02,1,0,0,0
lccn/sn83030272/1893-10-01,2,24,17,7
lccn/sn84024443/1855-06-01,2,4,2,2
lccn/sn84024443/1855-06-08,2,6,3,3
lccn/sn84024443/1855-06-15,2,7,1,6
lccn/sn84024443/1855-06-29,2,5,2,3
lccn/sn84024443/1855-07-06,1,3,4,-1
lccn/sn84024443/1855-07-13,2,8,6,2
lccn/sn83030272/1894-04-08,2,10,2,8
lccn/sn83045389/1919-04-20,1,0,0,0
lccn/sn83030214/1901-10-19,2,12,10,2
lccn/sn83045389/1918-07-07,2,13,1,12
lccn/sn83016926/1879-07-09,2,5,3,2
lccn/sn83016926/1879-07-16,2,4,0,4
lccn/sn83016926/1879-07-23,1,5,11,-6
lccn/sn83016926/1879-08-06,1,4,8,-4
lccn/sn83016926/1879-08-13,2,5,4,1
lccn/sn83016926/1879-09-03,2,11,4,7
lccn/sn83016926/1879-10-08,2,9,4,5
lccn/sn83016926/1880-01-07,2,6,3,3
lccn/sn83016926/1880-08-11,2,5,4,1
lccn/sn83016926/1878-07-03,2,8,2,6
lccn/sn83016926/1870-07-28,2,12,4,8
lccn/sn83016926/1870-08-04,2,17,5,12
lccn/sn83016926/1870-08-11,2,13,1,12
lccn/sn83016926/1875-09-29,2,16,7,9
lccn/sn83016739/1874-10-10,2,7,1,6
lccn/sn90059522/1889-09-05,1,0,0,0
lccn/sn90059522/1887-03-22,2,2,1,1
lccn/sn90059523/1898-09-04,2,4,0,4
lccn/sn90059523/1898-09-04,1,2,4,-2
lccn/sn90059523/1898-09-11,2,12,0,12
lccn/sn90059522/1889-01-14,1,5,7,-2
lccn/sn88084272/1918-01-28,1,3,4,-1
lccn/sn86071197/1902-10-26,2,21,2,19
lccn/sn86053573/1874-12-19,1,6,14,-8
lccn/sn83030193/1894-07-19,2,10,4,6
lccn/sn85038521/1866-12-30,2,13,1,12
lccn/sn90059655/1891-05-06,2,8,1,7
lccn/sn90059655/1891-05-06,2,8,1,7
lccn/sn84031492/1878-08-26,1,4,6,-2
lccn/sn84031492/1878-08-27,2,6,3,3
lccn/sn84031492/1878-08-28,2,11,5,6
lccn/sn83030214/1894-09-22,2,7,3,4
lccn/sn84031492/1878-08-05,1,1,2,-1
lccn/sn84031492/1878-08-07,2,5,1,4
lccn/sn84031492/1878-08-17,2,12,2,10
lccn/sn84031492/1878-09-07,2,18,9,9
lccn/sn83045160/1873-03-13,2,6,1,5
lccn/sn83045160/1876-05-09,1,4,4,0
lccn/sn83045160/1874-09-25,1,6,15,-9
lccn/sn83045160/1875-09-04,1,10,13,-3
lccn/sn83045160/1876-11-14,2,8,1,7
lccn/sn83045462/1886-09-23,2,3,0,3
lccn/sn86072143/1900-01-25,1,1,9,-8
lccn/sn98060050/1876-03-03,1,10,12,-2
lccn/sn84023127/1865-12-22,2,12,2,10
lccn/sn84023127/1865-12-29,2,17,1,16
lccn/sn86072143/1866-01-05,1,9,10,-1
lccn/sn86072143/1866-01-12,2,7,0,7
lccn/sn98060050/1875-05-14,2,8,7,1
lccn/sn98060050/1880-11-12,2,10,4,6
lccn/sn86072143/1901-10-17,1,4,6,-2
lccn/sn86072143/1899-11-23,2,6,5,1
lccn/sn86072143/1910-08-11,1,2,2,0
lccn/sn86072143/1903-04-23,1,3,4,-1
lccn/sn98060050/1889-04-26,2,9,4,5
lccn/sn83045462/1884-10-04,1,1,2,-1
lccn/sn83045462/1880-07-03,2,7,5,2
lccn/sn83045462/1879-07-10,2,4,0,4
lccn/sn83045462/1883-09-11,1,0,0,0
lccn/sn83045462/1883-09-19,2,3,0,3
lccn/sn83045462/1883-09-20,1,0,0,0
lccn/sn83045462/1883-09-28,2,1,0,1
lccn/sn83045462/1883-10-10,2,5,2,3
lccn/sn83045462/1883-05-19,2,6,1,5
lccn/sn83045462/1882-12-22,1,2,3,-1
lccn/sn83045462/1882-08-28,2,10,4,6
lccn/sn83045462/1882-09-18,1,4,6,-2
lccn/sn83045462/1881-03-14,1,0,0,0
lccn/sn83045462/1881-09-07,2,6,2,4
lccn/sn83045462/1881-09-14,2,6,2,4
lccn/sn83045462/1881-09-20,1,6,9,-3
lccn/sn83045462/1881-04-13,1,3,6,-3
lccn/sn83045462/1881-05-07,2,4,1,3
lccn/sn83045462/1881-05-20,1,3,8,-5
lccn/sn83045433/1907-05-30,1,5,7,-2
lccn/sn83030214/1874-10-15,2,5,4,1
lccn/sn85058130/1900-11-18,2,9,1,8
lccn/sn83045462/1917-09-15,2,12,5,7
lccn/sn83045462/1914-11-29,2,8,1,7
lccn/sn83045462/1914-10-19,2,11,2,9
lccn/sn83045462/1914-10-23,1,1,5,-4
lccn/sn83045462/1920-10-12,2,10,0,10
lccn/sn83045462/1920-11-03,1,3,3,0
lccn/sn83045462/1920-12-23,2,7,2,5
lccn/sn83045462/1920-12-26,2,8,2,6
lccn/sn83045462/1920-12-27,2,12,2,10
lccn/sn83045462/1920-12-30,2,7,2,5
lccn/sn85058130/1901-08-10,1,2,5,-3
lccn/sn84020274/1902-06-18,2,8,3,5
lccn/sn84020274/1900-03-19,1,4,4,0
lccn/sn83025287/1881-05-24,1,0,0,0
lccn/sn90059522/1884-08-22,2,12,6,6
lccn/sn84026749/1903-08-11,1,16,18,-2
lccn/sn90059522/1885-01-08,2,6,3,3
lccn/sn83045366/1906-04-01,2,18,2,16
lccn/sn85058130/1902-05-10,1,4,10,-6
lccn/sn84031492/1875-04-14,2,5,2,3
lccn/sn85058130/1902-12-22,2,8,3,5
lccn/sn85058130/1907-02-03,1,6,6,0
lccn/sn85058130/1907-05-17,1,2,2,0
lccn/sn85058130/1906-12-29,2,8,3,5
lccn/sn85058130/1906-12-29,2,7,2,5
lccn/sn84031492/1875-09-28,1,0,0,0
lccn/sn83045433/1915-11-16,2,5,4,1
lccn/sn83030272/1898-10-09,2,12,6,6
lccn/sn84028385/1870-03-02,1,6,6,0
lccn/sn84028385/1870-03-23,2,13,11,2
lccn/sn84028385/1870-12-14,1,2,6,-4
lccn/sn84028385/1871-06-21,2,26,10,16
lccn/sn84028385/1866-03-21,2,14,2,12
lccn/sn84023209/1877-07-18,2,5,2,3
lccn/sn84028385/1856-04-30,2,33,13,20
lccn/sn86053573/1888-01-11,2,6,4,2
lccn/sn86053573/1887-01-12,2,18,15,3
lccn/sn86053573/1887-11-09,1,5,10,-5
lccn/sn83030214/1906-08-02,2,7,4,3
lccn/sn84026749/1906-06-21,2,16,2,14
lccn/sn83030214/1920-01-15,2,20,3,17
lccn/sn83030214/1920-01-20,2,3,1,2
lccn/sn86053573/1876-08-30,2,18,10,8
lccn/sn86053573/1875-09-01,1,2,4,-2
lccn/sn86053573/1875-10-27,2,16,7,9
lccn/sn87062244/1894-12-14,2,8,3,5
lccn/sn83045555/1899-09-27,2,15,9,6
lccn/sn83030213/1852-05-03,1,0,0,0
lccn/sn84024546/1892-07-05,2,17,11,6
lccn/sn84024546/1892-07-09,2,20,11,9
lccn/sn83045555/1901-12-07,2,10,7,3
lccn/sn83045555/1901-11-28,1,1,2,-1
lccn/sn85058130/1909-02-14,2,3,2,1
lccn/sn85058130/1909-05-23,1,1,4,-3
lccn/sn85058130/1909-05-20,2,10,6,4
lccn/sn83045211/1917-08-25,2,21,10,11
lccn/sn94052989/1892-04-22,2,8,5,3
lccn/sn94052989/1892-01-28,2,5,1,4
lccn/sn94052989/1892-03-15,1,7,9,-2
lccn/sn94052989/1892-03-19,2,14,4,10
lccn/sn82015679/1895-06-03,2,6,1,5
lccn/sn83045462/1913-12-26,2,9,4,5
lccn/sn83045462/1913-12-27,2,11,5,6
lccn/sn83045462/1914-04-07,2,7,6,1
lccn/sn83045462/1914-04-08,2,11,3,8
lccn/sn83045462/1914-04-10,1,3,4,-1
lccn/sn83045462/1914-04-20,1,2,3,-1
lccn/sn83045462/1914-01-27,2,9,3,6
lccn/sn83045462/1914-02-04,2,13,1,12
lccn/sn83045462/1914-04-23,2,10,2,8
lccn/sn83045462/1914-01-30,2,7,4,3
lccn/sn89064525/1891-05-08,2,8,2,6
lccn/sn83045462/1914-02-19,2,8,2,6
lccn/sn83045462/1914-02-14,2,9,6,3
lccn/sn84024546/1890-07-22,2,17,0,17
lccn/sn84024546/1890-07-23,2,15,7,8
lccn/sn84024546/1890-07-24,2,9,2,7
lccn/sn84024546/1890-07-25,2,9,2,7
lccn/sn84024546/1890-07-26,2,12,0,12
lccn/sn84024546/1890-08-28,2,19,6,13
lccn/sn84024546/1890-08-30,2,11,6,5
lccn/sn84024546/1890-06-28,2,18,14,4
lccn/sn84024546/1890-07-14,2,19,9,10
lccn/sn84024546/1890-07-16,2,5,1,4
lccn/sn84024546/1890-07-17,2,8,3,5
lccn/sn84024546/1890-07-19,2,10,3,7
lccn/sn84024546/1890-07-21,2,13,0,13
lccn/sn84024546/1890-07-28,2,9,1,8
lccn/sn84024546/1890-07-29,2,15,2,13
lccn/sn84024546/1890-07-30,2,23,7,16
lccn/sn84024546/1890-07-31,1,3,3,0
lccn/sn84024546/1890-08-02,2,26,15,11
lccn/sn84024546/1890-08-04,2,10,5,5
lccn/sn84024546/1890-08-05,2,5,2,3
lccn/sn84024546/1890-08-06,2,15,8,7
lccn/sn84024546/1890-08-07,2,13,8,5
lccn/sn84024546/1890-08-08,2,15,3,12
lccn/sn84024546/1890-08-09,2,18,9,9
lccn/sn84024546/1890-08-11,2,11,7,4
lccn/sn84024546/1889-05-02,2,16,15,1
lccn/sn83045462/1895-02-25,1,0,3,-3
lccn/sn84024546/1890-09-02,2,6,4,2
lccn/sn84024546/1890-09-07,2,27,26,1
lccn/sn84024546/1890-09-08,2,7,2,5
lccn/sn84024546/1890-09-09,2,8,2,6
lccn/sn84024546/1890-09-14,2,17,3,14
lccn/sn84024546/1890-09-17,1,10,11,-1
lccn/sn84024546/1890-09-01,2,7,3,4
lccn/sn84024546/1890-09-04,2,15,2,13
lccn/sn84024546/1890-09-05,1,7,14,-7
lccn/sn84024546/1890-09-06,2,18,4,14
lccn/sn84024546/1890-09-13,2,9,2,7
